LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,2,1,2,2,-1,-1,-1,-1,51246,49758,48456,44116,21247,20066,8,2401,2254,2004,704,707,-1246,242,1544,5884,28753,29934,226811,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,58072,59040,57416,55736,26958,28847,2282,2324,2049,2000,3000,1120,1928,960,2584,4264,33042,31153,273294,1
400000,2,2,1,-1,-1,-1,-1,-1,-1,15330,8626,11470,10745,20737,9545,2501,10009,1437,1105,510,959,384670,391374,388530,389255,379263,390455,59932,0
20000,4,2,1,5,4,3,2,2,2,21673,21051,20440,19709,20113,19840,0,0,0,900,0,0,-1673,-1051,-440,291,-113,160,121926,0
50000,3,2,1,-1,-1,-2,-2,-1,-1,32590,-100,0,0,70,120,0,100,0,70,200,100,17410,50100,50000,50000,49930,49880,32210,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,102551,103550,105089,107164,105988,108617,5500,6000,6000,4000,5000,4000,7449,6450,4911,2836,4012,1383,602459,0
30000,3,2,1,-1,-1,-2,-1,-1,-1,4443,370,380,590,7704,20204,430,400,601,7504,15005,5674,25557,29630,29620,29410,22296,9796,4077,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,34592,23689,27652,8430,9811,9865,1816,5105,1293,2000,528,3000,195408,206311,202348,221570,220189,220135,100297,0
20000,3,3,1,-1,-1,-1,-1,-1,-1,18455,19990,20215,19298,19807,12294,2000,20000,1612,1121,702,1000,1545,10,-215,702,193,7706,83624,0
30000,1,2,1,-1,-1,-1,2,-1,-1,6003,4912,6214,3311,4430,906,1440,2259,0,1500,425,895,23997,25088,23786,26689,25570,29094,19257,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,91151,88937,91097,52285,46430,47404,3453,3868,1960,1658,1718,2200,-1151,1063,-1097,37715,43570,42596,402447,0
30000,2,2,1,2,-1,-1,-1,-1,-1,24279,25281,26568,29872,23504,25724,1713,2000,4000,0,3000,1000,5721,4719,3432,128,6496,4276,143515,1
20000,3,2,1,4,3,2,-1,-1,-1,20569,19927,16371,17291,18001,18706,0,0,1500,1000,1000,836,-569,73,3629,2709,1999,1294,106529,1
20000,2,2,1,2,2,2,-1,-1,-1,17996,19102,19117,19664,10000,4060,2100,1000,1000,1100,4060,0,2004,898,883,336,10000,15940,80679,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,12236,13324,14403,15460,15804,16549,1300,1300,1300,600,1000,602,37764,36676,35597,34540,34196,33451,81674,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,416,416,416,416,416,416,416,416,416,416,416,416,79584,79584,79584,79584,79584,79584,0,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,231,6665,880,0,4440,4440,6673,880,0,4440,4440,4440,119769,113335,119120,120000,115560,115560,-4217,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5814,-73,11427,191,7391,6554,0,11500,191,7200,2000,7000,44186,50073,38573,49809,42609,43446,3413,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,50124,51122,52533,52772,53441,22246,1830,2235,1447,1069,445,9332,149876,148878,147467,147228,146559,177754,265880,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,140662,144334,148016,150128,94834,97487,6000,6000,5176,5000,4002,3628,9338,5666,1984,-128,55166,52513,745655,0
360000,1,2,1,2,-1,-1,-2,-2,-2,1188,1803,777,-3,-3,-3,1003,783,0,0,0,0,358812,358197,359223,360003,360003,360003,1973,1
60000,1,2,1,-1,-1,2,2,2,-1,56918,61210,52757,29209,26403,26969,5914,17,3106,0,1104,1134,3082,-1210,7243,30791,33597,33031,242191,0
80000,2,2,1,3,2,-1,-1,-1,-1,79977,78091,80288,82150,319,85,0,3456,3750,319,85,322,23,1909,-288,-2150,79681,79915,312978,0
320000,1,2,1,-1,-1,-1,-1,-1,-1,146183,148703,169920,174315,173032,176016,6206,25006,10025,6506,7006,8006,173817,171297,150080,145685,146968,143984,925414,0
140000,2,2,1,2,-1,-1,-1,-1,-1,142697,137269,133767,120287,117183,119575,5010,6377,5604,4160,8239,0,-2697,2731,6233,19713,22817,20425,741388,1
20000,2,1,1,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,18950,18950,18950,18950,18950,18950,6300,1
110000,2,2,1,-1,-1,-1,2,-1,-1,60808,196,3290,3089,3601,3396,196,3290,0,563,296,200,49192,109804,106710,106911,106399,106604,69835,0
190000,2,2,1,-1,-1,-1,2,2,2,45694,52361,43563,40909,50758,36922,9000,8000,0,12000,3000,0,144306,137639,146437,149091,139242,153078,238207,0
130000,2,2,1,-1,-1,-1,2,2,2,113290,112561,119435,105382,49643,46812,5650,12421,0,7000,0,2000,16710,17439,10565,24618,80357,83188,520052,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,138825,135233,130038,79027,6666,6666,6800,5600,3715,6666,6666,6666,21175,24767,29962,80973,153334,153334,460342,1
260000,1,2,1,-1,-1,-1,-1,-1,-1,250303,198350,189510,178738,182973,187233,7065,7054,6500,7000,7001,10000,9697,61650,70490,81262,77027,72767,1142487,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,7412,945,1096,162,6600,1780,945,1096,163,6600,1780,0,72588,79055,78904,79838,73400,78220,7411,0
50000,2,2,1,-1,-1,2,2,4,3,28651,41897,43032,47242,46212,45205,14200,2100,5215,0,0,0,21349,8103,6968,2758,3788,4795,230724,1
100000,1,2,1,-1,-1,-1,-1,-1,-1,91189,93383,96301,90858,92724,96030,3500,4300,4400,4000,4700,5000,8811,6617,3699,9142,7276,3970,534585,0
20000,2,2,1,1,2,-1,-1,2,2,7326,7060,8240,9582,9279,9971,0,1296,1638,0,844,0,12674,12940,11760,10418,10721,10029,47680,1
210000,2,2,1,1,-1,2,-1,-1,-2,0,628,232,1067,-27,-27,628,0,1000,0,0,0,210000,209372,209768,208933,210027,210027,245,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,84879,59607,38512,19129,15525,11146,2593,2000,1604,2000,11146,2006,75121,100393,121488,140871,144475,148854,207449,0
340000,1,2,1,-1,-1,-1,-1,-1,-1,241720,221836,206485,196137,196447,195114,8000,10000,10000,8032,8000,8500,98280,118164,133515,143863,143553,144886,1205207,0
70000,3,2,1,2,2,2,3,3,2,58009,56479,63633,64500,62867,64210,0,8100,2500,0,2500,2455,11991,13521,6367,5500,7133,5790,354143,1
50000,1,2,1,2,2,-1,-1,-1,-1,51042,48878,47884,29506,3672,8346,0,2354,1410,1500,4900,700,-1042,1122,2116,20494,46328,41654,178464,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,1870,32603,32432,27976,25862,24571,32607,2119,3008,1006,1042,1001,58130,27397,27568,32024,34138,35429,104531,0
20000,3,2,1,3,2,2,5,5,4,1200,1200,1200,1200,1200,600,0,0,0,0,0,0,18800,18800,18800,18800,18800,19400,6600,1
50000,1,2,1,-1,-1,-1,2,2,-1,35215,36227,37876,39984,39041,40110,1600,2234,3042,0,1700,2000,14785,13773,12124,10016,10959,9890,217877,0
240000,1,2,1,-1,-1,-2,-1,-1,-1,5010,1188,3513,11380,1777,190,1188,3513,11794,1785,190,0,234990,238812,236487,228620,238223,239810,4588,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,9550,10867,11585,12899,13087,13327,1480,1198,1512,700,600,2700,10450,9133,8415,7101,6913,6673,63125,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,29827,30863,31897,29652,20483,19909,1536,1570,1316,1680,722,822,20173,19137,18103,20348,29517,30091,154985,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,39074,39767,38680,5654,1938,522,1766,1521,3100,0,10,0,90926,90233,91320,124346,128062,129478,119238,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49899,35200,29447,19980,10400,0,1679,2438,1700,1000,0,0,101,14800,20553,30020,39600,50000,138109,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,6136,9258,3397,2435,1570,1467,9272,3397,2435,1570,1467,550,123864,120742,126603,127565,128430,128533,5572,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,19483,18956,18742,19738,15627,15753,1258,1404,1400,399,604,2500,517,1044,1258,262,4373,4247,100734,0
370000,4,1,1,-1,-1,-1,-1,-1,-1,64268,2868,3788,9424,2468,2468,2868,100332,9456,2468,2468,2468,305732,367132,366212,360576,367532,367532,-34776,0
110000,3,1,1,-1,-1,-1,-1,-1,-2,108435,109572,45907,5130,2889,78834,3509,1102,1014,2889,82718,3100,1565,428,64093,104870,107111,31166,256435,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,203357,201115,192220,180090,184603,189340,7064,7048,6000,6500,7430,0,-3357,-1115,7780,19910,15397,10660,1116683,0
160000,3,2,1,-1,-1,-1,-1,-1,-1,58929,60950,61292,16623,33393,34220,3000,2000,15000,33000,3000,1100,101071,99050,98708,143377,126607,125780,208307,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,304091,309627,315544,309272,240119,235799,12805,13567,13203,8765,9643,9035,5909,373,-5544,728,69881,74201,1647434,0
90000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
20000,2,2,1,4,3,2,-1,-1,2,16226,15682,15146,15856,17090,16677,0,0,1266,1500,0,1915,3774,4318,4854,4144,2910,3323,91996,1
30000,4,2,1,-1,-1,-2,-2,-2,-2,30830,0,0,0,0,0,0,0,0,0,0,0,-830,30000,30000,30000,30000,30000,30830,0
90000,4,2,1,-1,-1,-1,-1,-1,-2,35865,32764,25348,9580,0,0,1546,1176,1000,0,0,0,54135,57236,64652,80420,90000,90000,99835,0
240000,2,2,1,-1,-1,-2,-2,-1,-1,44996,-4,-4,-4,801,192850,0,0,0,805,192869,7012,195004,240004,240004,240004,239199,47150,37949,0
260000,2,2,2,-1,-1,-2,-1,-1,-1,60587,-83,-83,458,-7941,156600,0,0,541,4538,166000,6000,199413,260083,260083,259542,267941,103400,32459,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,29344,33474,29029,26523,20554,19348,5053,1789,2037,659,802,640,90656,86526,90971,93477,99446,100652,147292,0
80000,2,2,1,1,2,-1,-1,-2,-2,83062,81150,82150,0,0,0,0,3800,0,0,0,0,-3062,-1150,-2150,80000,80000,80000,242562,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,5574,3327,5958,55914,23285,29170,3353,7916,56116,23302,11580,9976,154426,156673,154042,104086,136715,130830,10985,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,7100,4007,4900,1235,3946,2817,1100,1000,1235,3011,1008,966,122900,125993,125100,128765,126054,127183,15685,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,14697,11983,4098,14899,10170,7151,12483,4098,14899,10170,427,0,5303,8017,15902,5101,9830,12849,20921,0
170000,2,1,1,-1,-1,-1,-1,-1,-2,30779,30751,23602,16633,0,51269,1675,1500,1007,0,51269,1865,139221,139249,146398,153367,170000,118731,95718,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,45443,55567,65753,65379,65467,64596,15567,15753,5379,5467,4596,3405,64557,54433,44247,44621,44533,45404,312038,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,26339,27699,28513,29341,29928,29533,1800,1565,1393,980,994,1024,23661,22301,21487,20659,20072,20467,163597,0
70000,2,2,1,-1,-1,-1,-1,-1,2,65329,64584,63600,60540,26890,18923,3000,4000,2000,4030,0,1000,4671,5416,6400,9460,43110,51077,285836,0
80000,2,2,1,-1,-1,-1,-1,-2,-2,77901,79605,79207,0,0,0,3600,2407,0,0,0,0,2099,395,793,80000,80000,80000,230706,0
50000,1,2,1,-1,-1,-1,-1,-1,-2,13886,14958,15726,1148,0,0,3000,5000,1148,0,0,0,36114,35042,34274,48852,50000,50000,36570,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,20567,11937,1536,59038,54586,56375,4000,1536,59038,1300,3000,2000,39433,48063,58464,962,5414,3625,133165,0
100000,2,1,1,-1,-1,-1,-1,-1,-1,74269,59948,56323,48985,23894,23402,2812,2081,2077,1003,1015,1000,25731,40052,43677,51015,76106,76598,276833,0
50000,1,2,1,-1,-1,-1,2,2,2,17468,48675,36287,30691,29901,49293,32400,4000,1200,0,20000,2000,32532,1325,13713,19309,20099,707,152715,0
180000,1,1,1,2,3,2,-1,-1,-1,187205,182435,131327,131288,100116,86644,5,0,7326,4124,8693,0,-7205,-2435,48673,48712,79884,93356,798867,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,73,2244,3119,1860,10094,4896,2265,3119,1943,10094,2896,5074,249927,247756,246881,248140,239906,245104,-3105,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,24048,1999,109104,110336,67197,67910,2014,110330,5012,5000,3000,5000,115952,138001,30896,29664,72803,72090,250238,0
200000,1,2,1,-2,-2,-1,-1,-1,-1,6905,8674,6449,14392,14792,8016,4628,6454,14392,600,164,0,193095,191326,193551,185608,185208,191984,32990,0
70000,1,2,1,-1,-1,-1,2,-1,-1,32938,33635,35287,36002,37096,37999,1548,2200,1600,2000,1500,3000,37062,36365,34713,33998,32904,32001,201109,0
160000,2,2,1,-1,-1,-2,-2,-2,-2,7169,581,0,972,-1,-1,581,0,972,1,0,0,152831,159419,160000,159028,160001,160001,7166,0
50000,1,2,1,1,-2,-1,-1,-1,-1,0,0,16248,17105,16842,21842,0,16248,1600,337,5000,5000,50000,50000,33752,32895,33158,28158,43852,0
30000,2,2,1,1,2,2,-1,-1,-1,26026,27300,26577,28120,29659,30394,2000,0,2000,2000,1200,1000,3974,2700,3423,1880,341,-394,159876,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,102282,104196,105922,108820,66883,68083,5200,5000,5000,2100,2000,2000,7718,5804,4078,1180,43117,41917,534886,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,20793,18795,23194,44070,39003,26424,10053,12057,30035,863,72,37,159207,161205,156806,135930,140997,153576,119162,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,24942,83333,75249,61949,67280,64374,80284,6254,6119,33333,4374,6814,125058,66667,74751,88051,82720,85626,239949,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,111425,95724,97712,99687,100937,103138,4300,4422,4493,3800,3975,3773,-1425,14276,12288,10313,9063,6862,583860,0
90000,1,2,1,-1,-1,-1,2,-1,-1,84404,86109,92140,88296,88357,85506,3100,8100,0,3200,3000,3500,5596,3891,-2140,1704,1643,4494,503912,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,107800,105820,104780,98139,72176,74011,4000,4000,4100,3000,3000,3000,2200,4180,5220,11861,37824,35989,541626,0
40000,2,2,1,-1,-1,-2,-2,-2,-2,3333,-167,-5187,-187,-187,113,167,4982,5000,0,3335,27000,36667,40167,45187,40187,40187,39887,-42766,0
130000,4,1,2,-1,-1,-1,-1,-1,-1,1390,2196,7533,4656,840,390,2196,7533,4689,840,390,390,128610,127804,122467,125344,129160,129610,967,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,38941,39039,24501,15143,15731,9728,2002,1607,1580,2500,1500,33000,1059,961,15499,24857,24269,30272,100894,0
180000,1,2,1,2,-1,-1,2,-1,-1,10070,11392,14688,14040,13440,13440,1500,3500,0,0,0,0,169930,168608,165312,165960,166560,166560,72070,0
210000,2,2,1,2,-1,-1,-1,-1,-1,209479,211302,-4244,205759,151849,150221,10000,2572,213509,6022,5817,4048,521,-1302,214244,4241,58151,59779,682398,1
200000,4,2,1,-1,-1,-1,-1,-1,-1,1707,1106,2628,7502,38584,16990,1109,2807,26316,50108,85,1746,198293,198894,197372,192498,161416,183010,-13654,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,251829,234867,237497,215343,205576,207688,10000,10500,9150,7500,8000,7500,8171,25133,22503,44657,54424,52312,1300150,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,769,1011,628,2198,365,-34,1500,700,2500,0,0,2000,19231,18989,19372,17802,19635,20034,-1763,0
150000,2,1,1,-1,-1,-2,-2,-2,-2,14075,0,0,0,0,0,0,0,0,0,0,0,135925,150000,150000,150000,150000,150000,14075,0
250000,2,2,1,-1,-1,-1,-1,-1,-1,123148,135439,42090,61558,80894,93938,15447,12004,21558,20894,15000,20000,126852,114561,207910,188442,169106,156062,432164,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,74640,72565,63342,51529,41484,34097,20024,10000,4000,2000,3000,2500,5360,7435,16658,28471,38516,45903,296133,0
30000,2,2,1,-1,-1,-1,2,-1,-1,14597,15614,18246,17660,17768,18151,1568,3200,0,700,670,1500,15403,14386,11754,12340,12232,11849,94398,1
20000,3,1,1,-2,-2,-2,-2,-2,-2,-2000,780,0,-1000,0,1222,2780,2000,1000,1000,1222,1800,22000,19220,20000,21000,20000,18778,-10800,0
50000,2,1,1,1,2,-1,-1,-1,2,23451,22781,24108,25203,26681,26117,0,2000,1800,2200,0,2250,26549,27219,25892,24797,23319,23883,140091,1
460000,1,2,1,-1,-1,-1,-1,-1,-1,428369,436349,449078,457587,240651,245605,16833,21000,20000,8000,8000,8100,31631,23651,10922,2413,219349,214395,2175706,0
340000,2,1,2,-2,-1,-1,-1,-1,-1,326,7132,16684,25749,30085,30406,7132,10000,10000,5000,1007,6000,339674,332868,323316,314251,309915,309594,71243,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,4304,5324,6509,7313,6469,6988,1100,1279,1083,500,1000,1000,5696,4676,3491,2687,3531,3012,30945,0
50000,2,2,1,-1,-1,-1,-1,2,-1,11772,13014,11199,12693,10764,10031,1469,1600,2000,0,350,509,38228,36986,38801,37307,39236,39969,63545,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,74349,70338,71796,73253,74138,75691,3101,3187,3244,2700,2748,3331,35651,39662,38204,36747,35862,34309,421254,0
50000,2,2,1,2,2,2,-1,-1,-1,45614,50781,45429,28927,19896,19475,5991,41,1617,816,1003,1004,4386,-781,4571,21073,30104,30525,199650,0
100000,1,2,1,-1,-1,-1,2,-1,-1,194,678,1032,516,998,482,1000,1032,0,998,0,800,99806,99322,98968,99484,99002,99518,70,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,400,600,600,100,900,2934,600,600,100,900,2934,0,79600,79400,79400,79900,79100,77066,400,0
500000,2,2,1,-1,-1,-1,-1,-1,-1,33758,33048,45422,46483,39598,40622,1626,13000,2100,37000,1234,3512,466242,466952,454578,453517,460402,459378,180459,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
280000,2,1,1,-2,-2,-1,2,2,-2,-650,-650,2057,650,3072,3330,0,2707,3,3072,3330,499,280650,280650,277943,279350,276928,276670,-1802,0
300000,2,1,1,-1,-1,-1,-1,-1,-2,8857,8102,12214,27299,0,0,3000,5000,21312,0,0,0,291143,291898,287786,272701,300000,300000,27160,0
20000,3,2,1,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,19610,20000,19220,20000,20000,20000,390,0
460000,4,2,1,-1,-1,-1,-1,-1,-1,1358,55022,50394,3917,1695,22231,55071,1263,3934,1702,22238,513,458642,404978,409606,456083,458305,437769,49896,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,92442,96905,111219,251573,300336,269964,7036,20042,150122,75182,11486,11162,407558,403095,388781,248427,199664,230036,847409,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,252881,224633,486367,616836,250600,296217,30032,271636,30876,60044,50539,100562,247119,275367,13633,-116836,249400,203783,1583845,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,9179,10977,14190,16328,17383,17194,10977,8500,4000,1700,371,1150,350821,349023,345810,343672,342617,342806,58553,0
50000,2,2,1,-2,-2,-2,-2,-2,-2,3043,2432,3754,11985,19332,0,2446,3754,12053,19332,0,0,46957,47568,46246,38015,30668,50000,2961,0
30000,1,2,1,-1,-1,-2,-1,-1,-1,27720,0,0,22015,22649,24583,0,0,22015,1000,2300,1200,2280,30000,30000,7985,7351,5417,70452,0
140000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,759,360,360,360,360,360,360,360,360,360,360,360,49241,49640,49640,49640,49640,49640,399,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,22819,19296,20183,20036,19965,20061,1700,2000,1600,1000,1500,1000,-2819,704,-183,-36,35,-61,113560,0
20000,3,1,1,-1,-1,-1,-1,-2,-2,14171,11136,20649,-1001,-1,-1,2000,10000,0,1000,0,0,5829,8864,-649,21001,20001,20001,31953,0
80000,2,2,1,2,2,-1,-1,-1,-1,58324,56789,58276,60102,61423,72197,0,2400,3000,2500,11576,39,21676,23211,21724,19898,18577,7803,347596,1
230000,2,1,1,-1,-1,-1,-1,-1,-1,231357,233543,99033,237008,184695,185116,10000,7000,237008,6488,6605,6800,-1357,-3543,130967,-7008,45305,44884,896851,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,107339,109029,106974,97327,60454,59062,3873,5051,3645,1984,3000,2356,2661,971,3026,12673,49546,50938,520276,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,64497,49929,41498,36492,24636,5298,2297,2406,1400,493,106,0,25503,40071,48502,53508,65364,84702,215648,0
200000,1,2,1,2,-1,3,2,-1,-1,833,932,662,311,355,1266,932,0,0,355,1200,0,199167,199068,199338,199689,199645,198734,1872,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,55656,58740,59257,56229,46624,36594,4041,2227,14682,1634,2024,978,4344,1260,743,3771,13376,23406,287514,0
50000,2,2,1,1,2,2,2,2,2,38916,37990,42382,43190,42198,46572,0,5000,1800,0,5232,1800,11084,12010,7618,6810,7802,3428,237416,1
130000,1,2,1,-1,-1,-1,-1,-1,-1,78337,81029,83032,83362,84592,86027,4000,4200,2912,2500,2300,2500,51663,48971,46968,46638,45408,43973,477967,0
260000,2,1,1,-1,-1,-1,-1,-1,-1,30903,1520,1593,149,1959,1255,1200,1758,152,1960,1255,4460,229097,258480,258407,259851,258041,258745,26594,0
180000,4,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,2150,0,0,0,0,2150,0,180000,180000,180000,180000,180000,177850,0,1
240000,2,2,1,-1,-1,-1,-1,-1,-1,90440,92433,94548,96375,98453,100549,3500,3600,3500,3500,3500,3500,149560,147567,145452,143625,141547,139451,551698,0
150000,4,2,1,-1,-1,-1,-1,-1,-1,15855,27241,20818,9864,3957,2205,18056,4065,1058,3976,2216,0,134145,122759,129182,140136,146043,147795,50569,0
260000,1,2,1,-2,-2,-2,-2,-2,-2,825,650,825,644,819,1294,650,1000,644,1000,1300,825,259175,259350,259175,259356,259181,258706,-362,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,711,1141,210,780,390,930,1000,780,1930,0,930,0,99289,98859,99790,99220,99610,99070,-478,1
50000,2,2,1,-1,-1,2,-1,-1,-1,13778,15837,16285,17009,18223,18778,2600,1000,1300,1500,1000,1000,36222,34163,33715,32991,31777,31222,91510,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,149340,152460,141196,105802,106478,107096,10000,6040,5750,3000,5000,35000,660,-2460,8804,44198,43522,42904,697582,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,33077,34055,32644,29645,22930,0,1554,3071,1384,1047,0,0,6923,5945,7356,10355,17070,40000,145295,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17172,18179,19061,20182,19982,19482,1597,1479,1600,400,0,298,2828,1821,939,-182,18,518,108684,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,29234,29383,29851,29978,29378,29230,2000,2000,2000,1200,1500,3000,766,617,149,22,622,770,165354,0
280000,1,2,1,-2,-2,-2,-2,-2,-2,10296,1820,0,5970,8628,2036,3543,1195,5970,8628,2306,768,269704,278180,280000,274030,271372,277964,6340,0
430000,1,2,1,-1,-1,-1,-1,-1,-1,402396,384100,375827,330644,353036,355121,14000,13400,30696,53036,12752,15980,27604,45900,54173,99356,76964,74879,2061260,0
70000,2,2,1,-1,-1,-1,-1,-1,2,17103,18312,19516,20685,22142,23340,1500,1500,1500,1800,1700,0,52897,51688,50484,49315,47858,46660,113098,1
30000,3,2,1,-1,-1,-1,-1,-1,-1,27904,28547,29398,29864,30115,15818,1500,1700,1500,1010,1000,1000,2096,1453,602,136,-115,14182,153936,0
30000,2,2,1,-1,-1,-1,-2,-2,-2,7956,10529,28870,29391,29724,30400,5000,28872,1500,1000,1078,1000,22044,19471,1130,609,276,-400,98420,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,2170,17562,17709,15631,13402,13197,17568,3015,2008,1009,2005,507,77830,62438,62291,64369,66598,66803,53559,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,47189,48182,49479,49704,19380,18653,1778,2075,1300,700,677,691,2811,1818,521,296,30620,31347,225366,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,24874,19500,11717,7540,9941,6113,2000,2000,3540,5000,3113,90417,205126,210500,218283,222460,220059,223887,-26385,0
230000,1,2,1,-1,-1,2,2,-1,-1,41154,44121,43286,39215,39814,40437,4000,2500,0,3000,3000,5000,188846,185879,186714,190785,190186,189563,230527,0
110000,2,2,1,2,2,2,2,-1,-1,55700,58362,56598,51908,48647,47862,5000,2500,0,2000,2000,1854,54300,51638,53402,58092,61353,62138,305723,1
200000,2,2,1,3,2,2,4,4,4,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
