LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,1,2,1,-1,-1,-1,-1,-1,-1,44619,44645,44841,44950,44577,44816,2150,2300,2250,1700,2000,1700,5381,5355,5159,5050,5423,5184,256348,0
60000,1,2,1,-1,-1,-1,2,2,2,30567,31274,34455,35094,34233,36521,1519,3700,1500,0,3000,0,29433,28726,25545,24906,25767,23479,192425,0
20000,4,2,1,-1,-1,-1,-1,-1,-2,780,1180,0,410,0,-2000,1180,0,410,1000,2000,2000,19220,18820,20000,19590,20000,22000,-6220,0
320000,2,2,1,2,-1,-1,-1,-1,-1,172655,168256,165530,161152,158468,145399,10000,10000,10000,10000,20000,0,147345,151744,154470,158848,161532,174601,911460,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,150544,155328,156136,158416,161212,156790,12000,6000,6000,6000,6000,12000,69456,64672,63864,61584,58788,63210,890426,0
470000,1,2,1,-1,-1,-1,-1,-1,-1,215666,209106,207970,212373,193628,184908,7395,8037,9048,10000,6115,5750,254334,260894,262030,257627,276372,285092,1177306,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,11976,13462,15231,16966,17878,19085,2000,2000,2000,1500,1500,1500,48024,46538,44769,43034,42122,40915,84098,0
330000,2,1,1,-1,-1,-1,-1,-1,-1,25131,16610,17586,12580,16254,8213,1200,1157,1331,4005,299,701,304869,313390,312414,317420,313746,321787,87681,0
110000,2,2,1,2,2,2,2,2,-1,109241,111541,113676,114223,110876,107710,5600,5400,4000,0,4000,3700,759,-1541,-3676,-4223,-876,2290,644567,1
80000,2,1,1,4,3,2,2,2,2,12237,11756,11281,12785,12283,13184,0,0,2000,0,1100,0,67763,68244,68719,67215,67717,66816,70426,1
290000,1,2,2,-1,-1,-1,-1,-1,-1,243992,241283,243722,235297,243312,242827,11091,12000,9000,12000,11000,10050,46008,48717,46278,54703,46688,47173,1385292,0
20000,2,2,1,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,17600,17600,17600,17600,17600,17600,14400,1
30000,1,2,1,2,2,2,2,-1,-1,9799,10056,9815,7576,5746,3900,2350,2000,0,144,128,39,20201,19944,20185,22424,24254,26100,42231,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,58323,60741,62813,65151,66568,70168,4000,3662,4000,2500,4509,2309,21677,19259,17187,14849,13432,9832,362784,0
50000,2,1,1,-1,-1,-1,-1,-2,-1,28249,19304,5742,0,-30481,58,1196,2000,8,0,40058,49163,21751,30696,44258,50000,80481,49942,-69553,1
150000,2,2,1,-2,-1,-1,-1,-2,-2,88609,4635,2160,-2,-2,-2,4660,2166,0,0,0,901,61391,145365,147840,150002,150002,150002,87671,0
20000,3,2,1,1,2,2,2,-1,-1,18534,17944,20199,19492,19888,14087,0,2860,0,549,441,502,1466,2056,-199,508,112,5913,105792,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,103884,105697,101636,97298,77081,72592,4000,4000,3800,3000,3300,2300,36116,34303,38364,42702,62919,67408,537788,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,182329,181133,177351,175130,182154,188264,10000,10000,10000,10000,10000,17000,77671,78867,82649,84870,77846,71736,1019361,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,2494,1991,1497,998,697,-103,1997,1506,1001,699,0,897,117506,118009,118503,119002,119303,120103,1474,0
110000,2,1,2,-1,-1,-1,-1,2,2,35283,26000,9000,63853,59308,60576,1500,1500,63853,1500,2062,0,74717,84000,101000,46147,50692,49424,183605,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,132970,136435,138696,139673,141573,140474,6334,6600,5500,4821,5188,5600,7030,3565,1304,327,-1573,-474,795778,0
100000,1,2,1,1,2,-1,-1,-1,-1,108762,101941,99264,90972,100306,100536,25,4902,4118,30018,5060,3663,-8762,-1941,736,9028,-306,-536,553995,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,9939,14212,44803,118712,34244,21269,14226,46012,129567,685,425,4137,350061,345788,315197,241288,325756,338731,48127,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,68671,60808,62648,46342,46904,48558,2500,3182,1800,1300,2000,2000,1329,9192,7352,23658,23096,21442,321149,0
210000,1,1,2,-1,-1,-1,-1,-1,-1,129890,135229,106382,79423,78981,81884,12112,4513,3400,5000,5000,10000,80110,74771,103618,130577,131019,128116,571764,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,15140,18028,16456,15370,14966,16230,18044,16474,15392,14972,16240,14960,184860,181972,183544,184630,185034,183770,108,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,162439,92626,73816,79033,79539,80584,4000,3000,6500,3013,5000,3000,37561,107374,126184,120967,120461,119416,543524,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,157921,144659,154012,151403,115731,113635,6000,25409,30000,5000,5000,4500,2079,15341,5988,8597,44269,46365,761452,0
120000,1,2,2,1,-2,-2,-2,-1,-1,-190,-620,-1050,-1910,240,1010,0,0,0,2150,1200,551,120190,120620,121050,121910,119760,118990,-6421,1
180000,2,2,2,1,2,-1,-1,-1,-1,173179,168499,170856,177544,172432,173940,0,7326,10000,7000,8000,10000,6821,11501,9144,2456,7568,6060,994124,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,210522,224877,208870,107964,227939,232618,20000,8403,4978,220000,8638,8584,29478,15123,31130,132036,12061,7382,942187,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,113556,114844,117777,119086,70013,102991,4200,4773,3776,3200,1882,4000,6444,5156,2223,914,49987,17009,616436,1
200000,2,2,1,-1,-1,-1,-1,-1,-1,99216,100142,34162,712,712,862,5300,3000,8712,712,862,704,100784,99858,165838,199288,199288,199138,216516,0
280000,1,1,2,-1,-1,-1,-1,-1,-1,166037,166291,162992,134154,161057,167490,12126,39102,5000,30000,10000,10000,113963,113709,117008,145846,118943,112510,851793,0
20000,3,1,2,-1,-1,-1,-1,-1,-2,16925,12216,1179,1536,-301,-301,1000,1179,1536,0,0,0,3075,7784,18821,18464,20301,20301,27539,1
20000,2,1,2,1,2,2,2,2,2,17005,15451,18067,17469,19905,19763,0,2874,0,2712,1566,818,2995,4549,1933,2531,95,237,99690,1
260000,2,2,1,-1,2,2,-2,-1,2,8832,1528,0,0,5987,5837,15,0,0,5987,0,27887,251168,258472,260000,260000,254013,254163,-11705,1
220000,2,2,1,-1,-1,-1,-1,-1,-1,326,326,326,326,326,322,326,326,326,326,322,646,219674,219674,219674,219674,219674,219678,-320,0
30000,2,1,2,-2,-1,-1,-2,-2,-2,5678,20762,2462,13019,4679,0,20774,2476,13263,4793,0,0,24322,9238,27538,16981,25321,30000,5294,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,80832,40283,317,401,34985,37004,2000,450,500,35000,3000,2000,-832,39717,79683,79599,45015,42996,150872,0
80000,2,2,2,2,2,2,2,2,2,66995,67794,69607,70864,71902,73407,2500,3500,3000,2800,2800,0,13005,12206,10393,9136,8098,6593,405969,1
140000,1,2,2,-1,-1,-1,2,2,-1,1800,1885,4158,2021,-372,628,1885,4158,0,0,2000,0,138200,138115,135842,137979,140372,139372,2077,0
220000,3,1,2,2,-1,-1,-1,-1,-1,780,390,0,780,0,780,390,0,780,0,780,390,219220,219610,220000,219220,220000,219220,390,1
110000,1,2,2,-1,-1,-1,-1,-1,-1,57040,51123,47251,46630,52889,53907,5000,4000,4000,10000,5000,5000,52960,58877,62749,63370,57111,56093,275840,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,168376,172809,176012,179175,180809,184383,7648,7900,8000,6500,6900,7000,71624,67191,63988,60825,59191,55617,1017616,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,145584,125746,127407,146833,64268,58970,6500,5609,70000,2700,2200,2200,24416,44254,42593,23167,105732,111030,579599,0
210000,1,1,2,-1,-1,-1,-1,-1,-1,140994,140224,141553,143811,144587,146802,5100,5201,5160,5200,5300,6150,69006,69776,68447,66189,65413,63198,825860,0
300000,1,2,1,-2,-2,-2,-2,-2,-2,1898,2570,4576,3567,2180,644,2572,4599,3585,2180,644,1,298102,297430,295424,296433,297820,299356,1854,1
190000,3,2,1,-1,-1,-1,2,-1,-1,124896,100078,102801,98753,98727,99484,4633,8858,12,3588,3543,3700,65104,89922,87199,91247,91273,90516,600405,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,4484,192047,191248,191678,182676,181568,195316,7019,7493,5275,5786,20031,195516,7953,8752,8322,17324,18432,702781,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,141242,71740,146608,148658,135768,138681,4000,77000,6000,5000,5100,5100,8758,78260,3392,1342,14232,11319,680497,0
50000,2,2,1,-1,-1,-1,-1,-1,2,16252,17275,18392,19170,20555,20102,1600,1700,1400,1689,0,900,33748,32725,31608,30830,29445,29898,104457,0
10000,1,2,1,-2,-2,-2,-1,-1,-1,-2,-391,-781,9211,9422,8853,0,0,10500,500,500,1000,10002,10391,10781,789,578,1147,13812,0
70000,1,2,2,-2,-2,-2,-2,-2,-2,25856,13737,7716,25732,46671,26516,13737,7716,25740,46684,26516,56017,44144,56263,62284,44268,23329,43484,-30182,0
470000,1,2,2,-2,-2,-2,-2,-2,-2,9884,3285,5103,9258,4305,10001,3301,5127,9304,4326,10051,7661,460116,466715,464897,460742,465695,459999,2066,0
250000,1,2,1,-2,-1,-1,-2,-2,-2,4003,2527,1652,7734,3337,7866,2549,1715,8042,4023,9167,3036,245997,247473,248348,242266,246663,242134,-1413,0
70000,3,2,1,-1,-1,-1,-1,-1,-1,71199,49042,47087,28596,4465,3204,2507,3024,2122,0,0,48459,-1199,20958,22913,41404,65535,66796,147481,0
80000,1,2,1,1,-1,-1,-1,-2,-2,0,47,207,0,0,0,47,207,0,0,0,0,80000,79953,79793,80000,80000,80000,0,0
270000,1,2,1,-1,-1,-1,-1,-1,-1,1576,199973,192008,166364,141918,141984,199973,8000,7800,5000,5500,5000,268424,70027,77992,103636,128082,128016,612550,0
180000,3,3,1,-2,-2,-2,-2,-2,-2,349,1257,1097,243,323,155,1260,1104,243,323,155,209,179651,178743,178903,179757,179677,179845,130,1
230000,1,2,1,2,-1,-1,-2,-2,-1,481,12381,0,0,0,376,12381,0,0,0,376,0,229519,217619,230000,230000,230000,229624,481,0
80000,3,2,2,2,-1,-1,-1,-1,-1,79629,78010,5976,5812,4788,3758,1691,1106,1060,154,147,127,371,1990,74024,74188,75212,76242,173688,1
290000,2,2,2,-1,-1,3,2,-1,-1,792,264,264,264,260,4738,264,0,0,260,4746,53902,289208,289736,289736,289736,289740,285262,-52590,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,33400,36348,36163,32653,30821,29827,36348,3010,20000,1200,2000,1000,196600,193652,193837,197347,199179,200173,135654,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,132242,117873,120889,118293,121312,121162,5000,5000,5000,5000,5000,5000,-2242,12127,9111,11707,8688,8838,701771,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,331751,254846,162969,142735,76989,106476,10558,7410,3068,94,106476,152,168249,245154,337031,357265,423011,393524,948008,0
580000,1,2,2,-1,-1,-1,-1,-1,-1,49193,46367,38111,33497,26800,22202,11686,8348,6593,7197,10097,133081,530807,533633,541889,546503,553200,557798,39168,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,42198,43192,47493,48401,50096,51238,2000,5000,2000,2500,2100,1623,137802,136808,132507,131599,129904,128762,267395,0
460000,1,2,2,-1,-1,2,-1,-1,-1,4533,9023,8317,12338,12744,12397,5002,1,5002,1001,3,733,455467,450977,451683,447662,447256,447603,47610,0
70000,2,1,2,1,2,-1,-1,-1,-1,72576,70775,68184,67172,50596,48876,0,3047,2849,1800,2000,1944,-2576,-775,1816,2828,19404,21124,366539,1
310000,1,2,2,-1,-1,-1,-1,-1,-1,217464,217951,222465,142935,147857,150442,8500,9100,5200,7300,7000,3939,92536,92049,87535,167065,162143,159558,1058075,0
50000,1,2,2,1,2,-1,-1,2,-1,49233,48146,50029,50921,48809,49639,0,3000,5000,0,1815,2000,767,1854,-29,-921,1191,361,284962,1
200000,2,2,2,2,2,2,2,2,2,88808,86484,92504,90120,93629,96980,0,7421,0,5000,5000,5000,111192,113516,107496,109880,106371,103020,526104,1
300000,1,2,2,-1,-1,-2,-2,-2,-2,4370,0,0,0,0,0,0,0,0,0,0,0,295630,300000,300000,300000,300000,300000,4370,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,7300,593,11801,11312,11312,11312,593,11801,11312,0,0,0,102700,109407,98199,98688,98688,98688,29924,0
50000,1,2,1,1,-1,2,-1,-1,-1,-45,559,163,267,-129,325,1000,0,500,0,1000,500,50045,49441,49837,49733,50129,49675,-1860,1
360000,3,1,2,-2,-2,-1,-1,-1,-1,0,392,827,136198,138722,141629,392,827,137101,5000,5119,5376,360000,359608,359173,223802,221278,218371,263953,0
220000,2,2,2,-1,-1,-1,-1,-2,-2,38386,40726,38597,0,0,0,3000,1000,0,0,0,0,181614,179274,181403,220000,220000,220000,113709,0
190000,1,2,2,-1,-1,-1,2,2,-1,104503,106773,114791,106414,96980,90700,4000,9844,3283,24,3297,3325,85497,83227,75209,83586,93020,99300,596388,0
20000,3,2,1,2,-1,-1,-1,-1,-2,18337,19317,19645,19935,0,0,1602,1710,1000,0,0,0,1663,683,355,65,20000,20000,72922,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,6887,171,1125,1613,0,4811,171,1125,1613,0,4811,0,73113,79829,78875,78387,80000,75189,6887,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,51234,51227,50936,49823,50990,50998,2300,2100,2000,2000,2100,3000,-1234,-1227,-936,177,-990,-998,291708,0
50000,2,2,2,1,1,-1,2,2,-1,13745,-4338,46881,47832,46783,47890,125,52000,2000,0,2000,3700,36255,54338,3119,2168,3217,2110,138968,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,34831,29791,19013,17929,20759,3436,5059,1383,2000,3030,2009,2018,325169,330209,340987,342071,339241,356564,110260,0
90000,1,2,2,-1,-1,-1,-1,-1,-1,40768,41789,42913,44388,45348,48454,2000,2100,2500,2000,4000,0,49232,48211,47087,45612,44652,41546,251060,0
200000,3,2,2,-2,-2,-2,-2,-2,-2,0,680,1100,1500,1402,0,680,1100,1500,1402,0,0,200000,199320,198900,198500,198598,200000,0,0
410000,2,2,2,-2,-2,-2,-2,-2,-2,7011,9173,7259,8430,5130,5064,9222,8036,8542,5155,5089,18270,402989,400827,402741,401570,404870,404936,-12247,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,165042,163406,137664,3381,40635,40490,9000,7558,5000,42054,3000,2000,164958,166594,192336,326619,289365,289510,482006,0
100000,1,2,2,-1,-1,-1,-1,-2,-2,96846,98364,21255,0,0,0,5055,1049,0,0,0,0,3154,1636,78745,100000,100000,100000,210361,0
200000,2,1,2,-1,-1,-1,-1,-1,-2,6961,3848,4581,610,0,0,3853,4581,612,0,0,0,193039,196152,195419,199390,200000,200000,6954,0
110000,2,1,2,-1,-1,-1,-2,-1,-1,47755,15484,-41,0,67942,53947,1525,0,41,109332,2400,2000,62245,94516,110041,110000,42058,56053,69789,0
90000,1,2,2,1,2,2,-1,-1,-1,33868,34614,33776,34767,35504,36249,1600,0,1563,1300,1300,1438,56132,55386,56224,55233,54496,53751,201577,1
320000,2,2,2,-1,-1,-1,-1,-1,-1,26310,28236,29368,160578,129187,124967,2728,2240,160578,4600,5000,4500,293690,291764,290632,159422,190813,195033,319000,0
70000,1,2,2,-1,2,-1,2,-1,-1,832,416,832,416,416,1132,0,832,0,416,1132,0,69168,69584,69168,69584,69584,68868,1664,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,91210,91093,76832,66879,55495,43369,4000,3000,2271,2009,1469,2000,128790,128907,143168,153121,164505,176631,410129,0
180000,1,2,2,2,2,-1,-1,-1,-1,220901,207382,201883,196524,192243,186537,0,7820,7000,7000,5000,6000,-40901,-27382,-21883,-16524,-12243,-6537,1172650,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,12805,11784,13589,15301,3169,5106,2000,2000,2000,1000,2000,1000,167195,168216,166411,164699,176831,174894,51754,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,231467,231619,234261,231597,42209,26348,8500,9358,5104,864,527,0,8533,8381,5739,8403,197791,213652,973148,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,70568,58294,59571,60793,62797,64298,2100,2200,2200,3000,2500,2800,69432,81706,80429,79207,77203,75702,361521,1
280000,2,2,2,2,2,2,2,2,2,106907,110550,113877,115223,116930,112607,6900,6600,4700,5100,0,4200,173093,169450,166123,164777,163070,167393,648594,0
30000,1,1,2,1,2,2,2,2,2,14107,14779,14252,16205,15647,17091,1200,0,2200,0,1700,0,15893,15221,15748,13795,14353,12909,86981,1
20000,2,2,2,-1,-1,-1,2,-1,-1,5380,0,184,184,5932,7725,0,184,0,5924,2000,2451,14620,20000,19816,19816,14068,12275,8846,0
80000,1,2,1,-1,-1,-1,-2,-2,-2,58246,61650,0,0,0,0,5000,0,0,0,0,0,21754,18350,80000,80000,80000,80000,114896,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,171861,157389,161622,162501,163329,161560,10000,10000,8000,10000,7000,7000,58139,72611,68378,67499,66671,68440,926262,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,143266,113676,116355,117802,116296,60792,6000,6000,5000,6000,3000,1611,56734,86324,83645,82198,83704,139208,640576,1
520000,1,2,1,-1,-1,-1,-1,-1,-1,464541,388685,280101,184081,108330,89199,15521,10423,7215,4012,3017,3028,55459,131315,239899,335919,411670,430801,1471721,0
400000,2,2,1,-1,-1,-1,-1,-1,-1,237425,242225,246475,252429,257510,262931,8600,8000,9000,8200,8500,8500,162575,157775,153525,147571,142490,137069,1448195,1
30000,2,2,1,-2,-2,-2,-2,-2,-2,836,836,836,390,390,390,836,836,390,390,390,0,29164,29164,29164,29610,29610,29610,836,0
370000,1,2,2,-1,-1,-1,-1,-1,-1,35605,39837,41576,44178,47838,54341,5000,3000,5000,5000,8000,10000,334395,330163,328424,325822,322162,315659,227375,0
150000,2,1,2,-2,-2,-2,-2,-2,-2,500,15338,0,0,650,1430,15338,0,0,650,1430,1200,149500,134662,150000,150000,149350,148570,-700,0
80000,2,2,1,1,2,-1,-1,-1,-1,27897,24833,23331,21964,19664,2544,0,1527,1500,540,2544,2789,52103,55167,56669,58036,60336,77456,111333,1
430000,3,2,1,-1,-1,-1,-1,-1,-1,438795,438691,437284,435832,345499,228818,18000,18000,16570,11803,10563,10000,-8795,-8691,-7284,-5832,84501,201182,2239983,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19498,13056,14092,10474,11198,12198,2000,1254,1000,724,1000,1000,502,6944,5908,9526,8802,7802,73538,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49321,47912,39421,40165,41198,43766,1700,2000,1700,1700,3400,1000,679,2088,10579,9835,8802,6234,250283,0
60000,2,2,1,2,2,2,-1,-1,-1,48945,52362,51255,52119,52866,53969,4549,0,2313,2044,2110,2500,11055,7638,8745,7881,7134,6031,298000,1
360000,1,2,1,-2,-2,-2,-2,-1,-1,2988,2766,2766,2766,3373,5042,2766,2766,2766,3373,5042,1000,357012,357234,357234,357234,356627,354958,1988,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,219,0,0,82150,0,220,1124,280001,280001,280001,280001,280001,279781,-83280,0
360000,2,1,1,-1,-1,-1,-1,-1,-1,18454,16419,12932,91329,82929,70047,6028,6032,99578,2507,5376,2000,341546,343581,347068,268671,277071,289953,170589,0
420000,1,1,2,-1,-1,-1,-1,-1,-1,60825,45060,25056,24751,24984,24983,1407,1407,1332,963,877,1000,359175,374940,394944,395249,395016,395017,198673,0
320000,1,2,2,-2,-2,-2,-2,-2,-2,4445,4959,4000,3992,1590,-10,4984,4121,4012,1598,0,0,315555,315041,316000,316008,318410,320010,4261,0
90000,2,1,2,-1,-1,-1,-1,-2,-2,5287,7525,10360,0,0,0,2500,3000,0,0,0,0,84713,82475,79640,90000,90000,90000,17672,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,5484,4307,12004,21810,13807,2960,4317,12006,21810,0,2960,1810,354516,355693,347996,338190,346193,357040,17469,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,68668,65750,67879,69161,68264,61757,2347,3182,3144,2600,2360,1300,1332,4250,2121,839,1736,8243,386546,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,46008,3756,195,4226,8956,9361,1007,1000,4226,5000,700,600,3992,46244,49805,45774,41044,40639,59969,0
200000,3,1,2,-1,-1,-1,-1,-1,-1,141785,144933,148103,148137,151505,154728,7000,7000,4000,4000,4000,4000,58215,55067,51897,51863,48495,45272,859191,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,7066,0,0,0,0,7066,145,0,0,2758,250000,250000,242934,250000,250000,250000,-2903,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,1340,1805,4290,-10,1999,10559,1815,4354,0,2009,10610,9855,148660,148195,145710,150010,148001,139441,-8660,0
350000,2,1,2,-1,-1,-1,-1,-1,-1,694,10436,10857,12688,6344,5376,10524,10916,12745,6344,22,7186,349306,339564,339143,337312,343656,344624,-1342,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,28729,28305,16084,4432,24621,25073,2000,2000,2000,26100,1000,1100,1271,1695,13916,25568,5379,4927,93044,0
200000,1,2,2,2,4,4,4,4,4,173639,176605,179754,182763,184570,184091,7310,7459,7468,6275,3000,0,26361,23395,20246,17237,15430,15909,1049910,0
200000,1,2,2,-1,-1,-1,-2,-2,-2,78284,10532,0,0,0,0,5005,0,0,0,0,2842,121716,189468,200000,200000,200000,200000,80969,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,102802,112174,6263,6824,10824,14631,12186,6263,6824,10000,10000,10000,47198,37826,143737,143176,139176,135369,198245,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,138429,141192,144484,148760,48776,49853,4555,5058,6489,1602,1716,2286,51571,48808,45516,41240,141224,140147,649788,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,20865,2611,3255,57920,23207,22659,2000,3255,57920,22659,2000,1000,319135,337389,336745,282080,316793,317341,41683,0
360000,1,2,2,1,-1,-1,-1,-1,-2,0,951,3760,752,0,0,951,3760,752,0,0,0,360000,359049,356240,359248,360000,360000,0,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,17913,380,5118,380,380,380,380,5118,380,380,380,380,262087,279620,274882,279620,279620,279620,17533,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,29119,29827,29583,29166,29066,29008,1500,2019,1400,600,580,0,881,173,417,834,934,992,169670,0
300000,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
220000,4,2,2,2,-1,-1,-1,-1,-1,217638,213843,211233,194579,96213,27540,7506,23007,7991,4191,719,409,2362,6157,8767,25421,123787,192460,917223,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,81070,63610,58099,52599,52519,46945,2385,5028,21595,5541,1507,3062,-1070,16390,21901,27401,27481,33055,315724,0
30000,2,1,3,2,2,2,-1,-1,-1,20801,23534,22875,24155,23739,22124,3400,0,2000,1500,900,1038,9199,6466,7125,5845,6261,7876,128390,1
40000,2,1,2,-1,-1,2,-1,-1,-1,9608,12127,11647,13138,14903,17664,3000,0,2000,2000,3000,2000,30392,27873,28353,26862,25097,22336,67087,0
200000,2,2,1,-1,-1,2,2,2,2,145090,151564,115836,122359,122588,119266,12000,0,10000,5000,0,6000,54910,48436,84164,77641,77412,80734,743703,0
200000,2,2,2,-1,-1,-1,-1,-1,2,83149,94976,106808,115702,122236,134013,13550,13590,12356,12500,14013,4900,116851,105024,93192,84298,77764,65987,585975,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,750,71015,72517,72537,55600,72442,71022,5000,5000,5000,22000,5000,109250,38985,37483,37463,54400,37558,231839,0
100000,1,2,2,2,2,2,2,2,2,93975,95030,96611,97947,95602,77323,3500,4000,4005,600,2400,2900,6025,4970,3389,2053,4398,22677,539083,1
20000,2,1,2,2,-1,-1,-1,-1,-1,390,18864,19499,19780,780,0,18864,1329,1000,0,0,0,19610,1136,501,220,19220,20000,38120,1
120000,3,1,3,-1,-1,-1,-1,-1,-1,104153,98955,96298,90570,89442,92756,4500,4400,4040,3100,6600,3500,15847,21045,23702,29430,30558,27244,546034,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,85029,71353,67680,65173,62564,59638,2625,2497,2914,1921,2001,1270,194971,208647,212320,214827,217436,220362,398209,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,29161,14908,237367,233819,198890,189064,1282,233836,6935,5931,19157,5905,250839,265092,42633,46181,81110,90936,630163,0
300000,2,2,3,1,-1,-1,2,2,-2,0,159,803,486,-712,-1037,159,803,8,387,0,0,300000,299841,299197,299514,300712,301037,-1658,0
420000,1,1,3,-2,-2,-2,-2,-2,-2,3542,2967,2977,2987,3624,3165,3010,3035,3029,3637,3222,3025,416458,417033,417023,417013,416376,416835,304,0
80000,1,1,3,-1,-1,-1,-1,-1,-1,11688,8739,10926,3355,6127,25675,8739,10926,3362,6127,25675,7606,68312,71261,69074,76645,73873,54325,4075,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,1050,390,390,750,930,540,390,390,750,930,150,540,358950,359610,359610,359250,359070,359460,900,1
