LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
260000,4,1,2,-1,-1,-1,-1,-1,-1,9801,11115,11930,12954,14246,15733,1485,1300,1229,1521,1728,1610,250199,248885,248070,247046,245754,244267,66906,0
260000,2,1,2,-1,-1,-1,-1,-1,-1,5227,10100,14909,19623,20012,20466,5000,5000,5000,716,776,5000,254773,249900,245091,240377,239988,239534,68845,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,64651,65920,67290,68652,69552,71008,2941,3026,3076,2638,2728,2742,45349,44080,42710,41348,40448,38992,389922,0
400000,2,1,2,-1,-1,-1,-1,-1,-1,271974,337765,138235,136102,33340,63684,100000,10007,3601,22000,35802,2013,128026,62235,261765,263898,366660,336316,807677,0
20000,3,1,2,1,3,2,2,-1,-1,15598,15055,16511,15953,16190,16777,0,2000,0,800,1000,1000,4402,4945,3489,4047,3810,3223,91284,1
170000,1,1,2,-1,-1,-1,-1,-1,2,136460,139216,143695,145550,154113,151786,4800,6500,5500,10774,0,5500,33540,30784,26305,24450,15887,18214,837746,0
70000,3,1,2,-1,-1,2,2,2,2,27915,31009,31914,32394,31574,34053,3577,1700,1300,0,3000,1385,42085,38991,38086,37606,38426,35947,177897,0
210000,1,1,2,-1,-1,-1,-1,-2,-2,840,1665,610,0,0,0,1665,610,0,0,0,3514,209160,208335,209390,210000,210000,210000,-2674,0
10000,2,1,2,-1,-1,2,-1,-1,2,6798,8055,7803,8623,9527,9780,1500,0,1100,1000,504,0,3202,1945,2197,1377,473,220,46482,1
780000,1,1,3,-1,-1,-1,-1,-1,-1,171459,178587,190663,195124,184872,191090,10000,15004,10000,8000,10028,7003,608541,601413,589337,584876,595128,588910,1051760,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,413076,414013,417086,348345,287150,261219,15048,16078,12638,50700,20014,10127,6924,5987,2914,71655,132850,158781,2016284,0
280000,3,1,3,-1,-1,-1,-1,-1,-1,295786,305529,311081,313242,151292,152318,15000,10472,11334,10010,6000,200000,-15786,-25529,-31081,-33242,128708,127682,1276432,0
50000,3,2,3,-1,-1,-1,2,-1,-1,390,170,780,390,780,40418,170,1000,0,780,40418,3170,49610,49830,49220,49610,49220,9582,-2610,0
50000,3,1,3,1,2,2,2,2,2,49206,51097,50011,53469,50337,46903,3000,0,5000,2005,0,4000,794,-1097,-11,-3469,-337,3097,287018,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,32961,31379,31328,30905,30237,28461,1799,3000,1420,2000,1164,2000,27039,28621,28672,29095,29763,31539,173888,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,18330,17797,18731,19610,18980,38766,1291,1324,1302,672,701,788,1670,2203,1269,390,1020,-18766,126136,0
170000,2,1,2,2,2,2,2,2,2,148655,150727,154850,150893,165924,163176,6000,8000,0,19172,0,12210,21345,19273,15150,19107,4076,6824,888843,1
330000,2,1,3,-2,-2,-2,-2,-2,-2,6051,8346,8952,2732,2732,2732,8387,8996,2745,2745,2745,2734,323949,321654,321048,327268,327268,327268,3193,0
30000,1,1,2,1,2,2,-1,-1,2,20829,22689,22043,23367,24983,25437,2500,0,2000,2000,1000,0,9171,7311,7957,6633,5017,4563,131848,1
350000,1,1,3,2,-1,-1,-1,-1,-1,671,671,671,671,671,30727,671,671,671,671,30727,821,349329,349329,349329,349329,349329,319273,-150,1
290000,2,1,3,-1,-1,-1,-1,-1,-1,193650,127336,125088,123694,123518,124246,4126,4304,4000,5000,4100,4500,96350,162664,164912,166306,166482,165754,791502,0
50000,2,1,3,2,2,-1,-1,-1,-1,49943,47585,47582,21391,21867,19774,0,2500,1300,2000,700,1000,57,2415,2418,28609,28133,30226,200642,1
20000,3,2,3,1,-1,-1,-1,-1,-2,0,390,0,780,0,0,780,0,780,0,0,0,20000,19610,20000,19220,20000,20000,-390,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,18526,12529,5937,5880,1680,0,1500,5937,5888,1680,0,0,11474,17471,24063,24120,28320,30000,29547,1
50000,2,3,2,-1,-1,-1,-1,-1,-1,50239,49642,48381,44113,8522,17948,1799,2060,1014,170,17948,188,-239,358,1619,5887,41478,32052,195666,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,63330,62711,57774,47326,50910,55059,5024,5043,5000,5000,5000,5000,6670,7289,12226,22674,19090,14941,307043,0
310000,1,1,2,1,2,-1,-1,-1,-1,232244,157098,84865,70995,45838,36252,40,3959,2807,2000,3000,2000,77756,152902,225135,239005,264162,273748,613486,0
220000,2,1,3,-1,-1,-1,-1,-1,2,2858,1929,10417,9363,7898,5758,1000,10417,1061,525,0,313,217142,218071,209583,210637,212102,214242,24907,0
360000,3,2,2,-1,-1,-1,-1,-1,-1,686,3821,1937,944,1219,2216,3821,1937,944,1219,2216,2000,359314,356179,358063,359056,358781,357784,-1314,0
140000,1,1,2,-1,-1,-1,-1,-1,-1,1110,24629,22984,4456,3351,9038,24633,10066,4457,3353,9038,0,138890,115371,117016,135544,136649,130962,14021,0
200000,2,1,2,2,2,2,2,-1,-1,102272,104978,105924,102663,97090,98045,5000,4500,0,3500,3500,9000,97728,95022,94076,97337,102910,101955,585472,1
20000,2,1,3,-1,-1,-1,-1,2,2,14310,15665,16706,18214,18626,18196,1600,1600,2100,1000,0,1500,5690,4335,3294,1786,1374,1804,93917,1
290000,2,1,2,-1,-1,-1,-1,-1,-1,154923,159186,323836,112929,62375,63637,6507,6400,4490,2000,2306,2912,135077,130814,-33836,177071,227625,226363,852271,0
300000,2,1,2,-1,-1,-1,-1,-1,-1,76382,166051,167541,167905,167974,170428,115718,7905,6509,5874,6116,6300,223618,133949,132459,132095,132026,129572,767859,0
200000,2,1,3,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,76215,72149,58228,38495,35807,24871,22365,10000,3993,15838,10000,7780,73785,77851,91772,111505,114193,125129,235789,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,177795,167091,161691,165177,132478,138979,8576,8200,9009,5000,10500,0,62205,72909,78309,74823,107522,101021,901926,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,166295,147549,234421,240020,240016,223545,5771,90000,10517,8801,8265,9000,283705,302451,215579,209980,209984,226455,1119492,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15121,15424,15468,11082,11303,10768,1700,1488,1172,393,415,616,4879,4576,4532,8918,8697,9232,73382,0
50000,3,1,3,4,3,2,-1,-1,-1,50419,49331,48268,49075,49475,48575,0,0,2000,1000,1000,2000,-419,669,1732,925,525,1425,289143,1
190000,2,1,2,-1,-1,-1,-1,-1,-2,98814,102174,105230,17907,-93,-483,5000,5361,1000,0,0,0,91186,87826,84770,172093,190093,190483,312188,1
390000,1,1,3,-1,-1,-1,-1,-1,-1,250490,248886,204333,201825,199355,197036,9506,8000,7500,7500,7500,7100,139510,141114,185667,188175,190645,192964,1254819,0
90000,1,2,2,-1,-1,-1,-1,-1,-1,91111,81784,97541,90102,78285,70224,9400,27000,3000,2680,52930,3400,-1111,8216,-7541,-102,11715,19776,410637,0
120000,2,1,2,-1,-1,-1,2,2,2,93673,95590,101562,94307,89867,81617,4375,8485,524,6004,5,3073,26327,24410,18438,25693,30133,38383,534150,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,396,396,396,396,1911,396,396,396,396,1911,396,396,209604,209604,209604,209604,208089,209604,0,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,478623,466444,239921,184874,47774,34617,14000,12800,4300,3063,3600,3100,21377,33556,260079,315126,452226,465383,1411390,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,22155,10853,33968,86024,232017,15622,10908,34151,86466,232242,3199,7500,297845,309147,286032,233976,87983,304378,26173,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,22861,6437,61813,59024,63483,58991,6536,72037,5015,12000,5000,5000,187139,203563,148187,150976,146517,151009,167021,0
90000,2,2,2,2,-1,-1,-1,-1,-1,89094,83036,86181,86311,66572,68119,3000,4500,3500,2500,3500,3000,906,6964,3819,3689,23428,21881,459313,1
100000,2,2,2,1,-2,-2,-2,-1,-1,-342,-342,-342,-342,1158,2485,0,0,0,1500,1500,0,100342,100342,100342,100342,98842,97515,-725,0
360000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
40000,2,3,2,-1,-1,-1,-1,2,-1,20774,21778,22807,24993,24292,24800,1355,1384,2570,0,899,2006,19226,18222,17193,15007,15708,15200,131230,0
80000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
300000,1,2,2,1,-1,-1,-1,-1,-1,2915,1813,3397,4024,5363,3572,1813,3555,4024,5363,0,500,297085,298187,296603,295976,294637,296428,5829,0
130000,3,1,3,-1,-1,-1,-1,-1,-1,1261,1705,0,1261,13161,390,1705,817,1261,13161,390,390,128739,128295,130000,128739,116839,129610,54,0
480000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,480000,480000,480000,480000,480000,480000,0,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,310243,0,189018,131916,258800,96900,0,189018,132846,130400,193800,45313,9757,320000,130982,188084,61200,223100,295500,0
330000,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,330000,330000,330000,330000,330000,330000,0,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,63455,54722,56062,82305,42308,40507,2057,2322,1631,2942,1783,1723,6545,15278,13938,-12305,27692,29493,326901,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,262206,257969,256740,246364,127177,33622,9200,12000,5700,3200,1200,1000,-22206,-17969,-16740,-6364,112823,206378,1151778,1
210000,3,2,2,-1,-1,-1,-1,-1,-1,204157,211065,206043,181945,52712,3574,10059,10120,8256,5000,4036,153904,5843,-1065,3957,28055,157288,206426,668121,0
50000,2,1,3,-1,-1,-1,2,-1,-1,390,390,780,780,390,390,390,780,390,0,390,0,49610,49610,49220,49220,49610,49610,1170,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,8086,20993,16653,9346,3424,13176,21012,16653,9354,3424,13176,10868,41914,29007,33347,40654,46576,36824,-2809,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,17085,19702,22978,23078,24994,25330,5000,5200,3078,5000,3000,5000,12915,10298,7022,6922,5006,4670,106889,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,23285,1058,0,1312,4836,11795,1058,142,1312,4836,11795,0,286715,308942,310000,308688,305164,298205,23143,0
230000,4,2,3,2,2,2,-1,-1,-1,119730,120912,111819,93007,92122,61583,5000,0,3700,3986,2900,1057,110270,109088,118181,136993,137878,168417,582530,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,91289,74457,64374,63936,60750,54248,2486,2430,2224,1957,1917,3000,78711,95543,105626,106064,109250,115752,395040,0
180000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
330000,1,1,3,-2,-2,-2,-2,-2,-2,5813,65,3775,1590,0,2130,65,3775,1590,0,2130,7700,324187,329935,326225,328410,330000,327870,-1887,0
170000,1,1,2,-1,-1,-1,-1,-1,-1,53145,52131,45987,35377,29141,21955,2005,2000,1514,1006,1000,220,116855,117869,124013,134623,140859,148045,229991,0
160000,1,2,2,2,2,2,2,2,2,101430,103870,106719,107485,108326,110635,5000,6000,4000,4100,4200,4200,58570,56130,53281,52515,51674,49365,610965,0
50000,2,2,2,-1,-1,3,2,2,2,15276,19797,19205,18600,19697,20243,4800,0,0,1700,1000,0,34724,30203,30795,31400,30303,29757,105318,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,56221,58271,58446,53368,-632,15368,3000,3000,3000,0,16000,1000,3779,1729,1554,6632,60632,44632,215042,0
500000,3,1,3,-1,-1,-1,-1,-1,-1,12536,27882,35031,42145,7347,152769,28023,35477,42360,7387,153532,15603,487464,472118,464969,457855,492653,347231,-4672,0
230000,1,1,3,1,-1,-1,-1,-1,-1,-213,2302,22049,20756,8035,10766,5000,22068,2014,9000,10766,7721,230213,227698,207951,209244,221965,219234,7126,0
180000,1,1,2,1,-2,-1,-1,-2,-1,-47,-47,470,0,0,800,0,517,0,0,800,0,180047,180047,179530,180000,180000,179200,-141,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,8240,8240,8240,8240,15273,16106,8240,8240,8240,15273,16106,9690,311760,311760,311760,311760,304727,303894,-1450,0
490000,1,1,2,-1,-1,-1,-1,-1,-1,189460,16769,2310,48409,296319,181627,16405,2324,25053,280695,17398,160111,300540,473231,487690,441591,193681,308373,232908,0
210000,4,1,3,-1,-1,-1,-1,-1,-1,197743,201949,208690,211925,48724,49743,7500,10000,9085,1744,1804,1816,12257,8051,1310,-1925,161276,160257,886825,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,22384,13538,9199,6879,6753,5440,1320,2000,1284,264,109,390,27616,36462,40801,43121,43247,44560,58826,1
160000,3,1,2,-1,-1,-1,-1,-2,-2,25058,20624,16280,0,0,0,1344,1000,0,0,0,0,134942,139376,143720,160000,160000,160000,59618,0
80000,4,1,3,-1,-1,-1,-1,-1,-1,165578,153033,133017,19164,3272,11766,4351,3520,1000,3272,11766,1740,-85578,-73033,-53017,60836,76728,68234,460181,1
220000,1,1,3,-1,-1,-1,-1,-1,-1,1410,580,1386,-14,6160,1307,580,1386,0,6174,1307,1341,218590,219420,218614,220014,213840,218693,41,0
20000,2,1,3,-1,2,-1,-1,-1,-1,7544,7277,8215,9200,10280,16130,0,1215,1200,1280,6000,0,12456,12723,11785,10800,9720,3870,48951,1
200000,1,1,3,2,-1,-1,-1,-1,-1,416,416,416,0,832,416,416,416,0,1248,0,416,199584,199584,199584,200000,199168,199584,0,0
300000,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
20000,3,1,2,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,18950,18950,18950,18950,18950,18950,6300,1
180000,1,2,2,1,-1,-1,-2,-2,-2,0,144,-35,-35,-335,-335,144,0,0,0,0,0,180000,179856,180035,180035,180335,180335,-740,0
200000,3,2,2,-2,-2,-2,-2,-1,-1,2810,7114,1981,3959,5382,0,7149,2059,3978,5403,0,0,197190,192886,198019,196041,194618,200000,2657,0
140000,2,1,2,2,2,2,2,2,2,53797,55007,56128,56713,55796,56251,2700,2600,2100,600,1500,4545,86203,84993,83872,83287,84204,83749,319647,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,5856,2629,99,45,2928,519,4914,99,45,2982,0,993,144144,147371,149901,149955,147072,149481,3043,0
160000,4,1,3,-1,-1,-1,-1,-1,-1,19978,27563,28350,25186,36100,21707,10000,5002,5000,14400,10000,4000,140022,132437,131650,134814,123900,138293,110482,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,163695,153009,115096,76037,152837,156042,7000,5400,4082,163107,5668,5958,-3695,6991,44904,83963,7163,3958,625501,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,466,1242,4006,941,2357,2945,1242,4034,945,2366,2947,1143,199534,198758,195994,199059,197643,197055,-720,0
20000,3,2,3,1,2,2,-1,-1,-1,19481,18756,-3744,17105,17250,0,0,0,21200,345,0,0,519,1244,23744,2895,2750,20000,47303,1
260000,2,2,2,1,-2,-2,-2,-1,-1,3581,-9,-9,1935,999,0,0,0,1944,999,0,0,256419,260009,260009,258065,259001,260000,3554,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,258802,258802,258802,258802,258802,258802,0,1
620000,2,1,3,-1,-1,-1,-1,-1,-1,75509,65572,59306,60479,61467,63159,3500,2500,2500,2300,3000,2500,544491,554428,560694,559521,558533,556841,369192,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,37603,38672,39949,40225,25517,20655,2000,2200,1400,1000,1000,1000,12397,11328,10051,9775,24483,29345,194021,1
20000,2,1,2,-1,-1,-1,-1,-1,-1,390,390,390,0,780,0,390,390,0,780,0,0,19610,19610,19610,20000,19220,20000,390,0
190000,2,2,2,-1,-1,-1,2,-1,-1,6415,8169,10060,10633,11197,11907,2000,2000,1000,1000,1000,1000,183585,181831,179940,179367,178803,178093,50381,0
30000,2,1,2,1,2,-1,-1,-1,2,24305,23621,24346,25359,26987,26416,0,1410,1423,2051,0,2000,5695,6379,5654,4641,3013,3584,144150,1
160000,3,1,2,-1,-1,-1,-1,-1,-1,6763,1651,3107,4187,2474,192,1651,3107,4187,0,192,5510,153237,158349,156893,155813,157526,159808,3727,0
360000,2,1,3,-1,-1,-2,-1,-1,-1,12663,0,0,2455,6447,0,0,0,2455,6447,0,0,347337,360000,360000,357545,353553,360000,12663,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19157,20011,18768,1261,390,390,1500,1768,1261,390,390,390,843,-11,1232,18739,19610,19610,54278,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,49728,47784,47449,47987,48051,48410,5000,6000,3000,1700,2000,2000,100272,102216,102551,102013,101949,101590,269709,0
400000,1,1,2,-1,-1,-1,-1,-1,-1,1751,7046,2026,8686,8526,4041,7046,2026,8686,8526,4041,9511,398249,392954,397974,391314,391474,395959,-7760,0
80000,3,1,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,2060,0,0,0,0,2060,0,80000,80000,80000,80000,80000,77940,0,0
260000,1,1,2,-2,-2,-2,-2,-2,-2,-40,-40,-40,8117,-8,-8,0,0,8157,0,0,1673,260040,260040,260040,251883,260008,260008,-1849,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,6178,825,2122,34159,3340,24752,829,2133,34313,17,24875,839,493822,499175,497878,465841,496660,475248,8370,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,242805,237854,240535,242770,191520,173461,10000,11000,9248,8005,8000,8000,-2805,2146,-535,-2770,48480,66539,1274692,0
50000,2,1,2,2,-1,-1,-1,-1,-1,49444,50621,49326,29584,19665,19799,2306,2155,1086,19001,906,1500,556,-621,674,20416,30335,30201,191485,0
10000,2,1,2,2,-1,-1,-1,-1,-1,9075,8593,9582,8986,9691,9889,2000,1300,1200,1000,1000,569,925,1407,418,1014,309,111,48747,0
50000,1,1,3,1,-2,-1,-1,-2,-2,0,0,1708,0,0,0,0,1708,0,0,0,0,50000,50000,48292,50000,50000,50000,0,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,140172,141528,141411,143748,147159,151185,5507,4007,5001,5003,6001,5000,9828,8472,8589,6252,2841,-1185,834684,0
150000,1,1,3,-2,-1,-1,-1,-1,-1,0,1003,1003,35206,36003,16854,1003,1003,35206,2000,18158,189000,150000,148997,148997,114794,113997,133146,-156301,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,29344,3268,6186,700,1680,0,1107,3025,707,1680,0,0,100656,126732,123814,129300,128320,130000,34659,0
120000,2,2,2,1,2,-1,-1,-1,-1,21786,22126,23763,25059,25641,26228,1000,2000,2000,1000,1000,1000,98214,97874,96237,94941,94359,93772,136603,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,39753,40701,41342,41424,41182,41187,2000,2000,2000,1600,2000,2000,10247,9299,8658,8576,8818,8813,233989,1
160000,1,1,3,1,2,-1,-1,-1,-1,63446,63501,65439,66761,67628,68983,1699,2960,3007,2573,2600,3008,96554,96499,94561,93239,92372,91017,379911,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,120766,55164,41549,31966,31071,30476,4000,2000,1500,1200,1500,1500,-50766,14836,28451,38034,38929,39524,299292,1
380000,1,2,3,-1,-1,-1,-1,-1,-1,245069,251731,257028,266487,269786,265312,12000,10600,15000,9800,10000,10000,134931,128269,122972,113513,110214,114688,1488013,0
280000,1,2,3,-2,-2,-2,-2,-2,-2,2180,251,4250,1000,5507,5348,251,4250,1000,5507,5348,433,277820,279749,275750,279000,274493,274652,1747,0
50000,3,1,2,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,-1400,50000,50000,50000,50000,50000,51400,1
30000,2,1,2,-1,-1,-1,2,-1,-1,8348,9678,12702,12206,12701,13839,1476,3500,0,1000,1500,0,21652,20322,17298,17794,17299,16161,61998,1
260000,1,2,2,-2,-2,-2,-2,-2,-2,256,188,188,198,217,1825,188,188,198,217,1825,198,259744,259812,259812,259802,259783,258175,58,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,131956,134755,139089,140488,143649,146834,5000,6507,5200,5500,5500,5510,78044,75245,70911,69512,66351,63166,803554,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,1043,0,20012,34438,1082,8807,0,20012,15000,1082,8807,787,318957,320000,299988,285562,318918,311193,19694,0
480000,1,1,3,-1,-1,-1,-1,-1,-1,76750,103618,127402,7302,5155,10492,30000,30000,9398,5155,4101,14254,403250,376382,352598,472698,474845,469508,237811,0
80000,1,1,3,1,2,2,2,2,2,45619,46567,47522,48373,47442,50501,2000,2000,2000,0,4000,0,34381,33433,32478,31627,32558,29499,276024,0
100000,2,2,3,-1,-1,-1,2,-1,-1,42529,43526,46628,45578,46486,47457,1703,3805,0,1663,1719,1728,57471,56474,53372,54422,53514,52543,261586,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,47873,52440,55961,63341,64694,67905,6000,5000,10000,3000,5000,3000,22127,17560,14039,6659,5306,2095,320214,0
300000,1,3,2,-1,-1,-1,-1,-1,-1,298,750,179,1576,497,-3,752,179,1579,1,0,1246,299702,299250,299821,298424,299503,300003,-460,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,104320,82478,73465,10000,10000,10000,2433,1786,10000,10000,10000,0,45680,67522,76535,140000,140000,140000,256044,0
140000,1,3,3,-1,-1,-1,-1,-1,-1,130138,132726,135494,136679,130812,67349,4756,4912,3781,2500,3000,2700,9862,7274,4506,3321,9188,72651,711549,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,30956,30814,42791,31830,30693,596,30818,42887,31839,30693,3,30899,329044,329186,317209,328170,329307,359404,541,0
500000,3,1,3,-1,-1,-1,-1,-1,-1,18033,8783,13202,16546,12585,14287,8783,13357,16600,12585,14287,25793,481967,491217,486798,483454,487415,485713,-7969,0
320000,2,2,2,2,-1,-1,2,-1,-1,283743,289508,302561,283356,275361,268871,12013,21041,1514,9122,9518,9209,36257,30492,17439,36644,44639,51129,1640983,1
190000,1,1,3,-1,-1,2,2,-2,-2,231,3421,3190,0,0,0,3190,0,0,0,0,0,189769,186579,186810,190000,190000,190000,3652,0
50000,3,1,3,-1,-1,-1,-1,-2,-2,18139,9198,10000,0,0,0,1198,1000,0,0,0,0,31861,40802,40000,50000,50000,50000,35139,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,52711,47302,48540,48355,18184,18591,1769,2007,1822,651,700,1000,-2711,2698,1460,1645,31816,31409,225734,1
290000,1,2,2,-1,-1,-1,-1,-1,-1,124626,115239,113494,100847,80295,82085,3900,4864,5000,2792,3000,2642,165374,174761,176506,189153,209705,207915,594388,0
110000,4,1,2,-1,-1,-1,-1,-1,-1,58949,60131,61329,62402,63112,64325,3000,3000,3000,2500,3000,2500,51051,49869,48671,47598,46888,45675,353248,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,189650,127111,93208,88223,84175,80305,5000,4200,3100,3000,3100,3000,20350,82889,116792,121777,125825,129695,641272,0
20000,3,2,2,1,2,-1,-1,-1,-1,20450,17861,18967,19633,18187,18568,0,1700,1300,651,674,756,-450,2139,1033,367,1813,1432,108585,1
90000,3,1,2,-1,-1,-1,-1,-1,-1,86821,71263,73515,74100,23500,23500,4000,4000,3000,0,0,0,3179,18737,16485,15900,66500,66500,341699,0
120000,2,2,2,-1,-1,2,2,-2,-2,66,584,259,-66,-391,-716,843,0,66,325,325,325,119934,119416,119741,120066,120391,120716,-2148,0
20000,2,1,3,3,2,2,2,-1,-1,7283,7021,11208,8818,6704,7364,0,4500,0,1000,2000,3000,12717,12979,8792,11182,13296,12636,37898,1
270000,2,2,2,-1,-1,2,2,2,2,21129,16616,16911,14692,13907,10660,1697,2500,0,1000,0,2000,248871,253384,253089,255308,256093,259340,86718,0
190000,2,2,3,-1,-1,-1,-1,-1,-1,33798,34931,36064,37160,38237,39464,2000,2000,2000,2000,2000,2000,156202,155069,153936,152840,151763,150536,207654,0
200000,3,2,2,-2,-2,-2,-2,-2,-2,655,270,880,0,0,0,270,880,0,0,0,0,199345,199730,199120,200000,200000,200000,655,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,38214,39229,40747,41930,43397,44710,1500,2000,2000,2000,2000,2000,301786,300771,299253,298070,296603,295290,236727,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,10878,12910,990,0,1715,11936,12910,990,0,1715,11936,277,299122,297090,309010,310000,308285,298064,10601,0
180000,3,1,2,-1,-1,-1,-1,-1,-1,56951,57941,58994,60047,61389,63048,2100,2150,2200,2500,3000,1000,123049,122059,121006,119953,118611,116952,345420,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,78239,80426,81767,78340,36895,39079,4500,5009,5000,2000,4000,1500,1761,-426,-1767,1660,43105,40921,372737,1
510000,3,2,2,1,-1,-1,-1,-1,-1,0,14370,17023,9706,7271,9551,14370,3500,2500,1380,2380,3000,510000,495630,492977,500294,502729,500449,30791,1
200000,1,1,3,-1,-1,-1,-1,-1,-1,75811,77554,79418,80608,81297,83602,4001,3501,3501,3001,4001,4001,124189,122446,120582,119392,118703,116398,456284,0
