LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,1,2,2,-1,-1,-1,-1,-1,2,15585,12430,8186,1127,10880,10143,5000,5000,1127,10143,0,7000,84415,87570,91814,98873,89120,89857,30081,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,4301,8246,12865,817,1095,1393,4000,5064,821,1100,1393,3796,145699,141754,137135,149183,148905,148607,12543,1
400000,2,1,2,-1,-1,-1,-1,-1,-1,212647,148816,129580,50790,49106,40591,6000,9353,10000,49106,2000,2000,187353,251184,270420,349210,350894,359409,553071,0
130000,2,1,3,1,2,2,2,2,2,5230,4998,7898,7021,46431,45891,0,3000,0,40200,0,780,124770,125002,122102,122979,83569,84109,73489,1
420000,2,1,2,-1,-1,-1,-1,-1,-1,9288,16880,28690,13310,3539,2926,17095,28824,13367,3547,2936,9580,410712,403120,391310,406690,416461,417074,-716,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,1190,2988,390,1489,2140,1190,2988,390,1489,2140,1190,1190,338810,337012,339610,338511,337860,338810,0,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,1990,1186,4078,3000,3849,4479,1186,4092,3000,3849,4479,8120,198010,198814,195922,197000,196151,195521,-6144,0
420000,2,1,2,-1,-1,2,2,-2,-2,203843,21400,800,0,0,0,3200,0,0,0,0,0,216157,398600,419200,420000,420000,420000,222843,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,27465,24125,47444,43028,43719,0,24125,60003,5000,30000,34000,0,22535,25875,2556,6972,6281,50000,32653,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,148186,150724,153762,155242,143679,145615,5000,5006,4408,4117,4600,4600,131814,129276,126238,124758,136321,134385,869477,0
280000,1,2,2,2,-1,-1,-1,-1,-1,278510,279845,0,189841,193313,192742,6996,0,189841,6022,6078,5300,1490,155,280000,90159,86687,87258,920014,1
60000,3,1,3,-1,-1,-1,-1,-1,-1,56869,57976,54398,46937,19085,19506,2110,2131,2010,1000,1000,1000,3131,2024,5602,13063,40915,40494,245520,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,2040,894,1228,746,2153,307,897,1234,749,2163,308,298,357960,359106,358772,359254,357847,359693,1719,0
220000,2,2,2,1,2,-1,-1,-1,-1,224244,210290,179645,166753,82058,20650,0,6800,6640,4100,1100,0,-4244,9710,40355,53247,137942,199350,865000,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,16465,18470,18877,19604,19800,0,3000,1473,1200,396,0,0,3535,1530,1123,396,200,20000,87147,0
160000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,1
20000,3,2,3,-1,-1,-2,-1,-1,-1,170,-220,-610,390,0,19993,0,0,1390,0,20773,400,19830,20220,20610,19610,20000,7,-2840,0
180000,2,1,2,-2,-2,-2,-2,-2,-2,3187,3198,264,7352,1385,7880,3198,264,7373,1385,7880,0,176813,176802,179736,172648,178615,172120,3166,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,28498,26117,29717,36485,6174,7148,5000,5000,8006,2,2021,7726,471502,473883,470283,463515,493826,492852,106384,0
20000,2,1,2,-1,-1,-1,-1,-1,2,9662,10673,11998,13010,13750,13389,1180,1505,1517,1257,0,900,10338,9327,8002,6990,6250,6611,66123,1
20000,2,2,2,-2,-2,-2,-2,-2,-2,2216,2199,1530,750,2280,1500,2199,1530,750,1140,3000,780,17784,17801,18470,19250,17720,18500,1076,0
250000,3,2,3,-1,-1,-1,-1,-1,-1,98015,100706,35960,26244,26690,31222,4541,1820,1500,1000,5000,3000,151985,149294,214040,223756,223310,218778,301976,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,208207,9222,10244,11255,11478,11720,1154,1176,1187,410,426,428,111793,310778,309756,308745,308522,308280,257345,0
470000,2,2,2,-1,-1,-1,-1,-1,-1,19419,11006,15171,27319,31029,19211,11070,15202,27329,30203,33,16506,450581,458994,454829,442681,438971,450789,22812,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,51496,51588,51869,52999,52096,52704,1838,2000,2468,1850,1909,1902,128504,128412,128131,127001,127904,127296,300785,0
170000,2,2,2,1,-2,-1,2,2,-2,-1000,-1000,1000,1000,0,0,0,2000,0,0,0,0,171000,171000,169000,169000,170000,170000,-2000,0
20000,3,1,3,-1,-1,2,-1,-1,2,8541,5577,5346,9984,19089,18356,5577,0,5000,10089,0,2000,11459,14423,14654,10016,911,1644,44227,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,127636,128334,116879,117912,118998,116067,4300,5000,4300,3729,3800,4500,152364,151666,163121,162088,161002,163933,700197,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,42512,23991,22416,17016,12567,17199,3000,2010,3000,3000,5000,5000,247488,266009,267584,272984,277433,272801,114691,0
60000,1,2,2,-1,2,2,-1,-1,-2,780,390,-2750,360,-30,-420,0,0,5500,0,0,0,59220,59610,62750,59640,60030,60420,-7170,1
130000,1,2,1,-1,-1,-1,-1,-1,-1,2881,670,1919,3671,13861,21782,670,1919,3671,13861,10000,5235,127119,129330,128081,126329,116139,108218,9428,0
100000,3,1,3,7,6,5,4,3,2,33816,33024,32308,31399,30448,29933,0,60,0,0,0,118,66184,66976,67692,68601,69552,70067,190750,0
60000,1,2,2,1,2,-1,-1,2,-1,104492,53348,52817,57954,56556,55220,5200,3000,8500,0,4000,7000,-44492,6652,7183,2046,3444,4780,352687,0
100000,2,2,2,-1,2,-1,-1,-1,-1,4080,2271,4100,7980,0,9487,0,4107,7980,0,9487,8333,95920,97729,95900,92020,100000,90513,-1989,0
50000,1,2,2,1,2,2,2,2,2,48212,49207,49914,48382,50693,50364,2500,2200,0,3800,1000,1500,1788,793,86,1618,-693,-364,285772,0
550000,1,1,3,-2,-2,-2,-2,-2,-2,21788,0,1091,2291,1000,150,0,1091,2309,1000,150,750,528212,550000,548909,547709,549000,549850,21020,0
100000,2,1,3,1,2,2,-1,-1,-1,22648,23978,23312,24617,25109,25654,2000,0,2000,1200,1100,1200,77352,76022,76688,75383,74891,74346,137818,1
280000,2,1,2,-1,-1,-2,-2,-2,-2,3300,0,0,0,0,0,0,0,0,0,0,0,276700,280000,280000,280000,280000,280000,3300,0
30000,2,2,2,-1,2,2,2,2,2,17578,17988,20374,20738,22253,24748,1000,3000,1000,2170,3000,0,12422,12012,9626,9262,7747,5252,113509,0
230000,1,2,3,-2,-2,-2,-2,-2,-2,50500,22771,2652,12097,30096,8961,22771,2652,12097,30096,8961,38591,179500,207229,227348,217903,199904,221039,11909,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,1798,2302,1604,3612,2608,1604,2310,1100,3612,600,600,1631,78202,77698,78396,76388,77392,78396,3675,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,59991,63371,65616,36159,36712,38194,5000,4000,2500,2500,2000,1000,20009,16629,14384,43841,43288,41806,283043,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50275,45673,48833,31769,9713,9521,2000,5000,2500,500,317,1000,-275,4327,1167,18231,40287,40479,184467,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,1853,3656,4400,0,1704,3715,2000,1000,0,1704,2011,0,48147,46344,45600,50000,48296,46285,8613,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,198,1979,500,55176,5950,289,1979,500,55176,5950,289,6757,279802,278021,279500,224824,274050,279711,-6559,0
290000,1,1,3,-1,-1,-1,-1,-1,-1,97193,98441,95169,93718,89712,82809,6000,4000,4250,5000,3241,3500,192807,191559,194831,196282,200288,207191,531051,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,44681,45736,46658,44441,18559,17781,2100,2009,2013,700,1000,1000,5319,4264,3342,5559,31441,32219,209034,0
140000,2,2,3,-2,-2,-1,-1,-2,-2,-10,-10,1066,0,0,0,0,1076,0,0,0,0,140010,140010,138934,140000,140000,140000,-30,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,435,4495,5333,7136,7599,7554,4495,1500,2500,1000,500,1000,79565,75505,74667,72864,72401,72446,21557,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,4524,2625,4401,5039,6913,7350,2000,3000,3000,3000,3000,3000,275476,277375,275599,274961,273087,272650,13852,0
20000,3,2,3,-1,-1,-1,2,3,5,7790,9985,12001,13978,15932,17572,2500,2500,2500,2500,2500,2500,12210,10015,7999,6022,4068,2428,62258,0
470000,2,1,3,-1,-1,-1,-1,-2,-2,20614,37791,29581,25482,-2764,-11049,37978,29734,25630,297,28,29942,449386,432209,440419,444518,472764,481049,-23954,0
350000,2,2,2,-1,-1,-1,2,-1,-1,25507,26580,31802,30895,27158,27927,1800,6000,0,1000,1000,668,324493,323420,318198,319105,322842,322073,159401,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,35923,37323,38420,40468,41793,43952,2000,2000,3000,2000,3000,2000,134077,132677,131580,129532,128207,126048,223879,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,990,1000,6855,1500,9181,7443,1010,6855,1500,9181,7443,2009,199010,199000,193145,198500,190819,192557,-1029,0
360000,3,1,2,1,-1,-1,-1,-2,-2,0,4359,328,3721,3150,150,4359,328,3721,3150,150,999,360000,355641,359672,356279,356850,359850,-999,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,144904,143827,141805,26141,7373,81185,10000,10000,5000,6000,76000,3000,-4904,-3827,-1805,113859,132627,58815,435235,1
240000,2,1,3,-1,-1,-1,-1,-1,-1,238902,241717,240041,231036,194520,195392,8135,8685,10252,7016,7033,7019,1098,-1717,-41,8964,45480,44608,1293468,1
500000,1,1,2,-1,-1,-1,-1,-1,-1,305575,231984,228765,185694,179853,178763,9824,10910,7239,5576,6717,6128,194425,268016,271235,314306,320147,321237,1264240,0
190000,1,2,2,2,2,2,2,-1,-1,154258,166118,170001,165797,167654,178044,14500,8000,0,6100,13100,0,35742,23882,19999,24203,22346,11956,960172,1
200000,2,1,2,-1,-1,-1,-1,-1,-1,74150,66378,60722,53769,45928,38238,3000,5000,3000,2000,2000,3000,125850,133622,139278,146231,154072,161762,321185,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,209674,209674,209674,209674,209674,209674,0,1
30000,1,2,2,-1,-1,-1,-2,-2,-2,1772,9619,-6,-6,-6,-6,9647,0,0,0,0,2011,28228,20381,30006,30006,30006,30006,-291,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,47599,48542,49691,49172,9957,10044,2000,2200,1148,500,500,376,2401,1458,309,828,40043,39956,208281,1
360000,1,1,3,-1,-1,-1,-1,-2,-2,229,4240,2500,0,0,0,4261,2500,0,0,0,0,359771,355760,357500,360000,360000,360000,208,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,149803,131171,132165,133948,133070,135089,6150,6256,6275,5012,5363,4000,130197,148829,147835,146052,146930,144911,782190,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
50000,2,2,2,-1,-1,-1,-1,-1,2,47990,43288,44569,47291,50398,23675,1997,2278,4000,4000,0,0,2010,6712,5431,2709,-398,26325,244936,0
270000,3,1,3,-1,-1,-1,-1,-1,-1,161999,165303,168837,172281,175705,179582,6000,6200,6254,6290,6710,8250,108001,104697,101163,97719,94295,90418,984003,0
20000,2,1,2,-1,-1,-1,-1,-1,-2,17622,19996,15467,15863,0,0,3000,2000,1000,0,0,0,2378,4,4533,4137,20000,20000,62948,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,4757,6170,7408,8250,9250,9750,1500,1500,1000,1000,500,1500,195243,193830,192592,191750,190750,190250,38585,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,103918,93768,91523,91579,91193,92837,9203,3317,3506,4218,5000,6080,216082,226232,228477,228421,228807,227163,533494,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,21374,23695,25996,28240,30450,31798,3000,3000,3000,3000,2000,3000,208626,206305,204004,201760,199550,198202,144553,0
350000,3,1,2,-1,-1,-1,-1,-1,-1,218605,166310,166106,100151,50340,51400,6222,7174,4200,2400,2400,2500,131395,183690,183894,249849,299660,298600,728016,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,1172,2917,170,5758,792,2538,2917,170,5789,792,2538,4031,218828,217083,219830,214242,219208,217462,-2890,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,22188,20501,22161,24784,26750,29632,2000,2000,3000,2700,3500,1000,27812,29499,27839,25216,23250,20368,131816,0
20000,3,2,3,-1,-1,2,2,-1,-1,13543,16434,17452,16879,17059,17263,3132,1577,0,757,628,700,6457,3566,2548,3121,2941,2737,91836,1
390000,1,2,2,-1,-1,-1,-1,-1,-1,35745,12935,20868,14411,18969,8637,13000,20971,14487,19020,43,14753,354255,377065,369132,375589,371031,381363,29291,0
120000,2,1,2,-1,-1,-1,-1,-1,-1,30000,0,10780,0,12000,0,0,10780,0,12000,0,1000,90000,120000,109220,120000,108000,120000,29000,0
490000,1,1,3,-1,-1,-1,-1,-1,-1,79712,81707,85703,87725,88727,91483,3000,5000,4000,3000,4000,5000,410288,408293,404297,402275,401273,398517,491057,0
190000,2,2,2,-1,-1,-1,2,2,2,79838,81523,83530,87126,84165,89017,4000,5000,6000,0,6500,574,110162,108477,106470,102874,105835,100983,483125,0
150000,4,1,3,-1,-1,-1,-1,-1,-1,291,291,291,432,441,882,291,291,432,300,882,0,149709,149709,149709,149568,149559,149118,432,0
150000,4,1,3,2,-1,-1,-1,-1,-1,143947,147394,142991,146745,149526,147034,4742,4847,4997,4120,4133,3993,6053,2606,7009,3255,474,2966,850805,0
270000,1,1,2,-1,-1,-1,-1,-1,-1,174532,167536,171865,176167,105523,45258,6900,7900,8800,4700,2100,60000,95468,102464,98135,93833,164477,224742,750481,1
150000,2,1,2,-1,-1,2,2,2,2,122375,132631,129099,136717,133030,141193,12300,0,11300,0,10500,5200,27625,17369,20901,13283,16970,8807,755745,0
600000,1,1,2,-1,-1,-1,-1,-1,-1,372396,416438,459749,455910,463611,466570,50000,50000,15000,20000,15000,7000,227604,183562,140251,144090,136389,133430,2477674,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,213483,216856,220514,217068,5886,11841,8008,10038,10029,1038,7000,0,26517,23144,19486,22932,234114,228159,849535,0
100000,1,1,2,-1,-1,-1,-1,-1,-1,91176,95664,99226,99838,21435,0,6000,6000,4000,5000,0,0,8824,4336,774,162,78565,100000,386339,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,500,0,832,0,284,463,0,832,0,284,463,0,259500,260000,259168,260000,259716,259537,500,1
80000,3,1,3,-1,-1,-1,-2,-1,-1,6959,3959,-41,-41,1759,4703,3000,0,0,1800,3000,3000,73041,76041,80041,80041,78241,75297,6498,0
20000,3,2,3,2,3,2,2,2,2,9417,9119,10015,9705,10540,10825,0,1200,0,1000,600,0,10583,10881,9985,10295,9460,9175,56821,1
260000,2,1,3,-1,-1,-1,-1,-1,-1,225844,219261,206742,255079,208755,196701,10030,10000,65500,10000,8000,10000,34156,40739,53258,4921,51245,63299,1198852,0
370000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,370000,370000,370000,370000,370000,370000,0,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,101284,71451,66937,38521,34149,38819,2864,2501,1417,1500,5050,1279,-31284,-1451,3063,31479,35851,31181,336550,0
270000,3,2,2,-1,-1,-1,-1,-1,-1,188929,191179,171057,163865,167289,167928,10089,7009,7506,10007,6007,6504,81071,78821,98943,106135,102711,102072,1003125,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,175070,175494,175711,153130,153859,103593,8000,6018,6887,6000,4001,12000,74930,74506,74289,96870,96141,146407,893951,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,18219,19606,20980,22320,22650,23136,2000,2000,2000,1000,1000,2100,51781,50394,49020,47680,47350,46864,116811,0
160000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2535,160000,160000,160000,160000,160000,160000,-2535,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,17975,14032,13145,11890,12695,13763,1510,1519,2000,1005,2068,0,282025,285968,286855,288110,287305,286237,75398,0
280000,3,1,2,-1,-1,-1,-1,-1,-1,1466,1466,25482,24942,23944,23068,1473,25489,1348,816,934,20007,278534,278534,254518,255058,256056,256932,50301,0
210000,1,1,2,-1,-1,-1,2,-1,-1,330,330,660,330,660,330,330,660,0,660,0,330,209670,209670,209340,209670,209340,209670,660,0
200000,1,2,2,2,2,-1,-1,-1,-1,234069,8206,1892,8484,4602,67037,16412,1892,8484,4602,67037,9541,-34069,191794,198108,191516,195398,132963,216322,0
50000,1,2,2,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,48950,48950,48950,48950,48950,48950,6300,1
60000,2,1,3,-1,-1,-1,-1,-1,-1,6471,7487,9356,10392,11214,12028,1131,2000,1200,1000,1000,1000,53529,52513,50644,49608,48786,47972,49617,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,52045,49714,50908,49756,27702,27429,2000,2005,1432,1008,3007,2003,-2045,286,-908,244,22298,22571,246099,0
50000,2,1,2,1,2,-1,-1,-1,-1,48047,46593,46945,21260,70,29575,0,2052,1800,0,29935,1200,1953,3407,3055,28740,49930,20425,157503,1
140000,2,1,2,-1,-1,-1,-1,-1,-1,92861,87249,87188,86973,85854,85839,3992,4100,4000,3162,3500,3210,47139,52751,52812,53027,54146,54161,504000,0
150000,1,1,2,-1,-1,-2,-2,-2,-1,15000,0,0,0,0,11694,0,0,0,0,11694,30000,135000,150000,150000,150000,150000,138306,-15000,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,56754,57171,56150,57074,50670,50652,3000,2100,2300,2000,2000,2000,173246,172829,173850,172926,179330,179348,315071,0
310000,1,1,3,-2,-2,-2,-2,-2,-2,-150,-150,-150,-150,-150,-150,0,0,0,0,0,0,310150,310150,310150,310150,310150,310150,-900,0
500000,1,1,3,1,-1,-1,-1,-1,-1,0,1200,163,1131,150,165,1200,163,1142,150,165,8530,500000,498800,499837,498869,499850,499835,-8541,0
170000,1,2,2,-2,-2,-2,-2,-2,-2,5470,1701,18406,-979,-1304,2371,2000,19000,0,0,4000,15000,164530,168299,151594,170979,171304,167629,-14335,0
230000,1,1,3,1,-1,-1,-1,-1,-1,0,1482,2140,2360,2620,0,1482,2140,2560,2620,0,0,230000,228518,227860,227640,227380,230000,-200,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,19949,19356,19849,20301,17951,17254,2000,2000,2000,1000,1000,1000,30051,30644,30151,29699,32049,32746,105660,0
170000,2,1,2,-1,2,2,-1,-1,-2,917,917,0,2038,0,0,0,0,2038,0,0,0,169083,169083,170000,167962,170000,170000,1834,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,335002,319219,271435,267100,263741,267488,12510,12101,10045,10010,10000,9800,4998,20781,68565,72900,76259,72512,1659519,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,237976,232993,229896,226036,222487,210628,8300,8500,8000,7900,7800,8000,-17976,-12993,-9896,-6036,-2487,9372,1311516,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,25513,13941,13265,13645,14538,14923,1300,1600,1300,1500,1000,2000,34487,46059,46735,46355,45462,45077,87125,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,1201,0,973,0,161,1174,0,973,0,161,1174,598,198799,200000,199027,200000,199839,198826,603,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,38021,29493,31838,32369,33478,83304,3000,3000,3000,1500,52000,3000,311979,320507,318162,317631,316522,266696,183003,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,99114,97895,94204,95986,13529,16099,3700,3000,4000,1500,3250,1000,-39114,-37895,-34204,-35986,46471,43901,400377,0
100000,2,2,1,-2,-2,-2,-2,-1,-1,0,0,0,0,60,210,0,0,0,60,300,3700,100000,100000,100000,100000,99940,99790,-3790,0
70000,1,2,2,1,2,2,2,2,2,67065,68358,69670,70918,72165,70755,3000,3000,3000,3000,0,8300,2935,1642,330,-918,-2165,-755,398631,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,3738,2019,4979,0,4974,4974,2019,4979,0,4974,0,72322,356262,357981,355021,360000,355026,355026,-63610,0
100000,2,1,1,-1,-1,-1,-2,-2,-2,1200,2100,0,0,0,0,2100,0,0,0,0,4332,98800,97900,100000,100000,100000,100000,-3132,1
290000,1,2,3,-2,-2,-2,-2,-2,-2,822,836,12,-824,-3830,-4220,850,12,0,2170,0,5000,289178,289164,289988,290824,293830,294220,-15236,0
380000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,1
380000,1,2,2,-1,-1,-1,-1,-1,-1,77994,79099,80828,82583,84687,84832,3000,3000,3100,3500,3500,3200,302006,300901,299172,297417,295313,295168,470723,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,60035,60776,49802,50965,19275,17976,2380,2262,3000,1500,1000,1500,-35,-776,10198,9035,40725,42024,247187,1
320000,3,2,1,-1,-1,-1,-1,-1,-1,67264,67207,0,2615,221073,225361,3231,0,2615,228975,8176,8226,252736,252793,320000,317385,98927,94639,332297,0
80000,2,1,3,2,2,2,2,2,-1,35169,39069,38166,40642,39689,41043,4500,0,3427,0,2000,3000,44831,40931,41834,39358,40311,38957,220851,1
280000,1,1,2,-1,-1,-1,-1,-1,-1,33687,21575,23926,23102,22734,29434,5000,3000,10000,10000,16934,10234,246313,258425,256074,256898,257266,250566,99290,0
110000,2,1,2,2,2,2,2,-1,-1,103202,69917,68917,69141,135478,71875,2500,2494,2477,2500,3003,3000,6798,40083,41083,40859,-25478,38125,502556,1
310000,2,2,3,2,-1,-1,-1,-1,-1,102064,104072,105063,107113,109263,120347,5030,4000,3633,3671,12600,0,207936,205928,204937,202887,200737,189653,618988,1
230000,1,2,1,-1,-1,-1,-1,-1,-1,28534,27104,24415,29002,12415,10607,15222,10016,10083,5030,5003,5043,201466,202896,205585,200998,217585,219393,81680,0
200000,3,2,1,1,-1,-1,-2,-1,-1,0,1500,0,0,1000,1000,1500,0,0,1000,1000,0,200000,198500,200000,200000,199000,199000,0,1
70000,2,2,1,-1,-1,-1,-1,-1,-1,58305,61710,64114,66775,161,5746,5000,4000,5000,161,5800,1500,11695,8290,5886,3225,69839,64254,235350,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,62809,64781,65847,46992,47073,47283,3018,2824,1757,1674,1717,1741,147191,145219,144153,163008,162927,162717,322054,0
290000,3,1,3,-1,-1,-1,-1,-1,-1,7488,5795,9562,21312,16875,13881,5807,9569,21336,5020,3013,12278,282512,284205,280438,268688,273125,276119,17890,0
460000,1,1,2,2,-1,-1,-1,-1,-1,7121,7953,8642,9151,9702,9752,1273,1288,1123,1000,502,3000,452879,452047,451358,450849,450298,450248,44135,0
360000,1,1,2,-1,-1,2,-1,-1,-1,264,1139,264,2193,528,264,1139,0,2193,528,0,264,359736,358861,359736,357807,359472,359736,528,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,1100,740,4908,740,5221,740,740,4908,740,5221,740,890,198900,199260,195092,199260,194779,199260,210,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,30769,30792,30140,31067,31091,28223,1500,1600,1500,1000,1000,1200,199231,199208,199860,198933,198909,201777,174282,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,2976,13384,2255,1830,2647,11083,13424,2267,1835,2655,11116,4020,77024,66616,77745,78170,77353,68917,-1142,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,81066,80873,81244,80391,75589,77373,3000,2929,3000,5522,3000,6200,-1066,-873,-1244,-391,4411,2627,452885,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,27221,27897,25304,21894,18452,28191,5000,1715,1200,625,10000,1000,122779,122103,124696,128106,131548,121809,129419,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,72774,67311,66183,61332,62445,59213,3500,3000,3000,3000,3000,3000,217226,222689,223817,228668,227555,230787,370758,0
90000,3,1,2,-1,-1,-1,-1,-1,-1,67776,68476,68485,67000,45837,49959,4023,4017,4000,4000,5000,4000,22224,21524,21515,23000,44163,40041,342493,0
360000,2,1,3,-1,-1,-1,-1,-1,-1,250,1088,3189,3093,4019,2407,1088,3215,3104,2026,2414,8089,359750,358912,356811,356907,355981,357593,-5890,1
190000,1,2,2,1,2,2,2,2,2,105418,107689,109678,110887,111871,114223,5500,5200,4500,4300,4300,4400,84582,82311,80322,79113,78129,75777,631566,1
20000,2,1,3,-1,-1,-1,-1,-1,-1,7472,9304,9369,5873,5990,6231,2000,2002,3098,215,338,2164,12528,10696,10631,14127,14010,13769,34422,0
150000,3,1,3,-1,-1,-1,-1,-1,-2,250475,123543,52598,3218,0,0,5772,2424,3218,0,0,0,-100475,26457,97402,146782,150000,150000,418420,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,11030,12048,13145,14160,14441,14743,1203,1300,1235,516,534,537,38970,37952,36855,35840,35559,35257,74242,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,995,988,993,993,1495,995,993,1005,1000,1502,1000,1000,309005,309012,309007,309007,308505,309005,-41,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,94152,91774,89485,85906,83619,81260,4150,4153,2913,3012,3088,3033,165848,168226,170515,174094,176381,178740,505847,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,31323,28890,26793,27304,25845,22796,1500,1500,2000,1500,898,1000,158677,161110,163207,162696,164155,167204,154553,0
