LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,1,2,2,-1,-1,-1,-1,-1,-1,6456,4390,3016,4504,5755,3560,4398,3000,3009,5767,3566,26444,23544,25610,26984,25496,24245,26440,-18503,1
280000,1,2,2,-2,-2,-2,-2,-2,-2,19668,1000,3186,44932,2100,0,1000,3186,45028,2100,0,0,260332,279000,276814,235068,277900,280000,19572,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,58123,53604,54851,55742,27333,27615,2000,2500,2500,1000,1100,1100,1877,6396,5149,4258,32667,32385,267068,1
20000,2,2,2,2,-1,-1,-1,-1,-1,18996,19316,20330,20515,20424,19996,1325,1339,1609,823,723,1705,1004,684,-330,-515,-424,4,112053,0
140000,2,2,1,-1,-1,-1,-1,-2,-2,132629,55185,56000,0,0,0,5000,2000,0,0,0,0,7371,84815,84000,140000,140000,140000,236814,0
80000,1,1,3,-1,-1,-1,-1,-1,-1,2001,2338,5655,1670,3096,4590,2338,5655,1676,3096,4590,5598,77999,77662,74345,78330,76904,75410,-3603,1
200000,3,1,3,-1,-1,-1,-1,-1,-1,1243,1435,1270,3783,2522,1261,1453,1270,4000,0,0,1436,198757,198565,198730,196217,197478,198739,3355,0
170000,1,1,3,-1,-1,-1,-1,-1,-1,610,995,2429,2202,598,1801,995,2429,2202,598,1801,1157,169390,169005,167571,167798,169402,168199,-547,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,2776,2776,2776,526,4880,1315,2776,2776,526,4880,0,1315,207224,207224,207224,209474,205120,208685,2776,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,157046,82603,37528,83629,20894,27217,1652,37550,83642,20894,24038,59021,342954,417397,462472,416371,479106,472783,182120,0
60000,2,2,2,-1,-1,-1,-1,2,-1,39212,45987,42778,25163,7784,12332,45994,20052,20007,7,12332,500,20788,14013,17222,34837,52216,47668,74364,0
410000,1,2,2,-1,-1,-1,-1,2,2,35868,18762,18557,31003,30065,52726,3762,1557,13000,0,24897,0,374132,391238,391443,378997,379935,357274,143765,1
220000,2,1,2,-1,-1,-1,-1,-1,-1,210200,213208,219611,204740,97722,89971,8000,10098,5828,3000,3000,5000,9800,6792,389,15260,122278,130029,1000526,1
420000,2,2,2,-1,-1,-1,-1,-1,-1,122418,113122,89586,83713,55375,54291,4816,4128,3147,2018,3130,3006,297582,306878,330414,336287,364625,365709,498260,0
250000,2,2,1,-1,-1,-1,2,2,-1,149678,152704,163101,164953,160805,164411,7000,14400,6000,0,6200,6200,100322,97296,86899,85047,89195,85589,915852,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,84488,83593,72883,67337,60807,59088,2871,2727,3170,1940,2200,1700,-4488,-3593,7117,12663,19193,20912,413588,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,40612,41934,43261,44537,45794,47893,2000,2000,2000,2000,3000,4000,39388,38066,36739,35463,34206,32107,249031,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,3608,7032,14244,14065,16161,11106,5000,12500,3000,4000,2000,2000,16392,12968,5756,5935,3839,8894,37716,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,18468,60489,63982,124493,16367,41338,61200,45153,102749,186,45079,40000,281532,239511,236018,175507,283633,258662,30770,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,54332,51671,50272,49293,47154,50069,3000,1928,1595,1526,13000,1569,-4332,-1671,-272,707,2846,-69,280173,1
360000,3,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
140000,1,1,2,-1,-1,-1,-1,-1,-1,127496,128675,131640,134183,91772,94290,5000,5041,5000,4000,4000,4000,12504,11325,8360,5817,48228,45710,681015,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,61177,62076,63806,126005,66451,20200,5300,3500,2154,7800,555,1000,8823,7924,6194,-56005,3549,49800,379406,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,69368,69259,71488,64601,32099,26626,4000,4000,2013,1500,1000,4000,632,741,-1488,5399,37901,43374,316928,0
430000,1,1,2,-1,-1,-1,-1,-1,-1,41428,32303,20739,12925,17566,14067,17800,15023,12925,17566,11000,10349,388572,397697,409261,417075,412434,415933,54365,0
170000,2,1,2,-2,-2,-2,-2,-2,-2,0,582,0,582,291,90,582,0,582,291,90,750,170000,169418,170000,169418,169709,169910,-750,0
210000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
150000,1,1,2,-2,-2,-2,-2,-2,-2,2750,2424,27498,1213,26636,2547,2424,27498,1213,26636,2704,1800,147250,147576,122502,148787,123364,147453,793,0
260000,2,1,3,-1,-1,-1,-1,-1,-1,252107,222195,209496,215317,220727,218750,12004,15000,15000,12000,10000,10000,7893,37805,50504,44683,39273,41250,1264588,0
500000,2,1,3,-2,-2,-2,-2,-2,-2,22520,1110,79243,0,4580,0,1110,79243,0,4580,0,1380,477480,498890,420757,500000,495420,500000,21140,0
160000,1,1,2,-2,-2,-2,-2,-2,-2,4138,0,0,0,2920,0,35,0,0,2920,0,12140,155862,160000,160000,160000,157080,160000,-8037,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,56024,57148,58338,59529,60720,61980,1836,1897,1936,1952,2013,9062,153976,152852,151662,150471,149280,148020,335043,1
230000,2,1,2,1,2,2,-1,-1,-1,203218,208414,203466,150365,119512,87434,10000,0,8000,5000,5000,4243,26782,21586,26534,79635,110488,142566,940166,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,2745,3873,3275,2347,3020,2193,3884,3284,2354,3029,2199,12553,177255,176127,176725,177653,176980,177807,-9850,0
20000,2,2,2,-1,-1,-1,-2,-1,-1,7440,15960,0,-1953,5985,6893,10050,0,18047,7985,1000,2000,12560,4040,20000,21953,14015,13107,-4757,0
310000,1,1,3,-1,-1,-1,-1,-1,-1,247202,233712,197450,194834,185943,183624,8213,8668,8247,6729,6639,6764,62798,76288,112550,115166,124057,126376,1197505,0
180000,1,2,2,-2,-2,-2,-2,-2,-2,0,444,182,0,0,0,444,182,0,0,0,540,180000,179556,179818,180000,180000,180000,-540,0
80000,1,1,3,-1,-1,-1,-1,-1,-1,48967,49850,50767,45721,49006,56275,2000,1771,1715,4000,8697,0,31033,30150,29233,34279,30994,23725,282403,0
230000,1,1,3,-1,-1,-1,-1,-1,-1,143083,130011,83545,82638,26332,25425,6500,4579,4500,3000,1000,3000,86917,99989,146455,147362,203668,204575,468455,0
210000,2,2,3,-1,-1,-1,2,-1,-1,114953,88428,96993,94537,97968,100387,5000,10000,0,5000,4000,5000,95047,121572,113007,115463,112032,109613,564266,1
90000,2,1,2,1,2,2,-1,-1,-2,61584,62983,61107,61976,326,476,3000,0,3000,326,476,476,28416,27017,28893,28024,89674,89524,241174,1
30000,1,1,3,1,2,2,2,3,2,25829,25121,27988,30515,29738,29126,0,3600,3300,0,0,1100,4171,4879,2012,-515,262,874,160317,0
430000,1,1,2,2,2,-2,-2,-2,-2,435,-183,-525,-868,-1211,-1840,183,0,0,0,290,2512,429565,430183,430525,430868,431211,431840,-7177,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,10799,1208,1585,1470,1273,1000,1213,1585,1470,1273,1000,1555,189201,198792,198415,198530,198727,199000,9239,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,416,416,416,416,416,416,416,832,416,416,416,416,219584,219584,219584,219584,219584,219584,-416,1
480000,1,1,2,1,-1,-1,-1,-1,-1,6071,7994,8313,25714,25710,20110,8023,8351,25753,14012,10021,12462,473929,472006,471687,454286,454290,459890,15290,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,33051,13614,-5386,250214,255296,261401,1000,2544,261000,9000,10000,10000,326949,346386,365386,109786,104704,98599,514646,0
390000,2,1,2,-2,-2,-2,-2,-2,-2,-702,-808,-1141,-1247,-1353,-1459,0,0,0,0,0,0,390702,390808,391141,391247,391353,391459,-6710,0
20000,2,2,3,-1,-1,2,-1,-1,-1,13817,15398,15852,16862,17197,17558,1815,1000,1279,614,637,2350,6183,4602,4148,3138,2803,2442,88989,1
200000,3,1,2,-1,-1,-1,-1,-1,-1,65927,59688,53084,46363,39843,33004,2700,2200,1700,1489,1200,1100,134073,140312,146916,153637,160157,166996,287520,0
30000,2,2,2,2,2,-2,-2,-2,-2,3462,-334,-1170,-1560,-1950,-1620,0,0,0,0,1620,900,26538,30334,31170,31560,31950,31620,-5692,1
410000,1,1,3,-1,-1,-1,2,-1,-1,34405,18612,19975,8906,10491,9347,18612,8944,7,10491,9347,9727,375595,391388,390025,401094,399509,400653,44608,0
40000,1,1,3,2,-1,-1,-1,-1,2,38741,36840,37868,36139,39114,38429,2000,1942,1600,3500,0,2818,1259,3160,2132,3861,886,1571,215271,0
50000,3,2,3,1,2,-1,-1,-1,-1,50574,48968,50151,50496,2759,-442,0,2463,2300,55,0,37459,-574,1032,-151,-496,47241,50442,160229,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,48144,51966,44477,39998,23278,27775,12000,2353,5000,0,8000,643,181856,178034,185523,190002,206722,202225,207642,0
130000,1,4,2,2,2,-2,-2,-2,-2,1022,0,0,0,0,0,0,0,0,0,0,0,128978,130000,130000,130000,130000,130000,1022,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,7067,-418,7064,15229,9689,2669,0,7482,15315,9705,0,4600,92933,100418,92936,84771,90311,97331,4198,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,26912,24967,13810,18230,25050,10209,10016,6000,10000,10000,5000,4000,373088,375033,386190,381770,374950,389791,74162,0
330000,1,2,3,-1,-1,-1,-1,-1,-1,73214,76599,78274,80102,60729,56411,10000,4000,8000,10000,15000,8000,256786,253401,251726,249898,269271,273589,370329,0
590000,1,1,3,-2,-2,-2,-2,-2,-2,617,1304,35498,0,0,0,1304,35552,0,0,0,0,589383,588696,554502,590000,590000,590000,563,0
50000,1,2,2,2,-1,-1,-1,-1,-1,13731,13974,7891,4600,5554,5481,1530,2004,1000,1008,1400,600,36269,36026,42109,45400,44446,44519,43689,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,58165,59693,61732,62411,64372,70015,2500,3000,2300,3000,6700,0,81835,80307,78268,77589,75628,69985,358888,1
730000,2,1,2,-1,-1,-1,-1,-1,-1,70309,61991,49082,26873,514114,499100,20000,14023,9035,528897,22005,15000,659691,668009,680918,703127,215886,230900,612509,0
110000,2,2,2,-1,-1,-1,-1,-1,2,107430,109660,111387,111631,111657,109756,5500,5000,4300,12700,0,4500,2570,340,-1387,-1631,-1657,244,629521,1
500000,3,1,3,-1,-1,-1,-1,-1,-1,4031,3684,7544,14459,9736,9123,3709,7594,14484,9762,9142,17241,495969,496316,492456,485541,490264,490877,-13355,0
200000,3,2,3,-1,-1,-1,-1,-2,-1,6154,6000,5762,0,0,3117,6000,5762,0,0,3117,2000,193846,194000,194238,200000,200000,196883,4154,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,183047,182506,183363,183013,142048,142570,6704,6973,7023,7000,6000,5357,-3047,-2506,-3363,-3013,37952,37430,977490,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,67062,68622,28236,30750,35205,37466,3000,1500,3000,5000,3000,5000,2938,1378,41764,39250,34795,32534,246841,0
170000,1,1,3,-1,-1,-1,2,-1,2,2610,0,1565,965,6265,2445,0,1565,0,6500,0,3115,167390,170000,168435,169035,163735,167555,2670,0
420000,2,2,3,-1,-1,-1,-1,-1,-1,13620,13002,9180,13965,10245,20199,2000,5000,5000,5000,10000,10000,406380,406998,410820,406035,409755,399801,43211,0
60000,2,1,1,-1,-1,-1,-1,-1,-1,58634,59541,58604,59427,38472,39528,3000,31404,3000,2000,2000,2000,1366,459,1396,573,21528,20472,270802,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,266511,269245,268332,271904,157565,150665,9557,10001,8585,4761,5082,5008,13489,10755,11668,8096,122435,129335,1341228,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,21617,24133,25239,26314,27074,28723,3200,1800,1800,1500,2250,600,8383,5867,4761,3686,2926,1277,141950,0
90000,1,1,2,2,-1,-1,-1,-1,-1,88937,87866,87343,89786,67803,69324,3103,3500,4200,2426,2613,3000,1063,2134,2657,214,22197,20676,472217,1
200000,1,1,2,-2,-1,-1,-1,-1,-1,239,2925,3421,301,9585,8374,2925,3421,301,10217,0,0,199761,197075,196579,199699,190415,191626,7981,0
220000,3,2,2,-1,-1,-1,-1,-1,-1,62770,86968,57675,75892,49548,35530,40000,25000,25000,10000,10000,10000,157230,133032,162325,144108,170452,184470,248383,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,92288,77428,78544,63106,63465,64031,4004,3504,3204,2304,2504,2304,187712,202572,201456,216894,216535,215969,421038,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,138984,140300,145127,145571,115765,118190,4900,6918,7100,4388,4500,4300,141016,139700,134873,134429,164235,161810,771831,0
430000,1,2,3,-2,-2,-2,-2,-2,-2,2099,8256,4353,471,5779,4468,8297,4391,473,5808,4489,3934,427901,421744,425647,429529,424221,425532,-1966,0
180000,1,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,2201,2201,0,0,0,2201,0,0,180000,180000,180000,180000,177799,177799,2201,0
50000,1,1,3,1,2,-1,-1,-1,-1,27231,26500,27533,28569,28901,31095,0,1764,3400,1100,2660,0,22769,23500,22467,21431,21099,18905,160905,1
500000,1,1,3,-2,-2,-2,-2,-2,-1,18664,67646,-214,-214,42772,45282,68013,0,0,42986,45508,9055,481336,432354,500214,500214,457228,454718,8374,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,38536,39891,41945,44064,45182,47408,2000,2381,2500,1500,3000,0,11464,10109,8055,5936,4818,2592,245645,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,3005,4709,7544,9409,57023,2770,4709,7574,9497,57023,2770,1904,196995,195291,192456,190591,142977,197230,983,0
100000,1,1,3,2,-1,-1,-1,-1,-1,95926,98437,98480,63372,39138,39857,5000,3100,2000,1600,1500,2000,4074,1563,1520,36628,60862,60143,420010,0
60000,2,1,2,-1,-1,2,-1,-1,-1,55831,60430,58906,59210,44521,31497,8660,0,2150,800,1000,1781,4169,-430,1094,790,15479,28503,296004,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,30384,30134,30646,29657,30232,28415,3010,3000,3000,3000,1083,0,-384,-134,-646,343,-232,1585,166375,1
180000,3,1,3,2,-1,-1,-1,2,-1,111786,115921,117428,104153,100148,98165,6000,5000,9000,0,5000,7130,68214,64079,62572,75847,79852,81835,615471,0
20000,2,1,3,1,2,-1,-1,-1,2,8201,8912,10110,10817,11637,11307,1000,1500,1180,1000,0,1000,11799,11088,9890,9183,8363,8693,55304,1
350000,2,1,2,-1,-1,-1,-1,-1,-1,179189,173622,171127,173283,169815,163058,6695,6958,6669,5596,5676,5487,170811,176378,178873,176717,180185,186942,993013,0
20000,2,2,3,-1,-1,2,2,2,2,5909,8134,7859,9518,9216,10067,2500,0,1800,0,1000,0,14091,11866,12141,10482,10784,9933,45403,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,100600,94367,96504,22850,91081,92986,4090,4385,1850,103300,3370,3670,-600,5633,3496,77150,8919,7014,377723,0
20000,2,1,3,2,-1,-1,2,-1,-1,11573,12372,14946,14409,16659,17887,1300,2787,0,2500,1500,0,8427,7628,5054,5591,3341,2113,79759,1
30000,3,2,1,-1,-1,-1,-1,2,2,10305,11327,12354,13840,13320,14501,1500,1514,2000,0,1400,0,19695,18673,17646,16160,16680,15499,69233,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,7130,2639,1429,2652,12235,8184,2654,1437,2853,12247,119,0,22870,27361,28571,27348,17765,21816,14959,0
180000,4,1,3,-1,-1,-1,-1,-1,-1,78170,80559,82947,84379,85789,94088,4000,4000,3100,3100,10000,6000,101830,99441,97053,95621,94211,85912,475732,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,49917,49833,49831,51818,50244,49484,5000,5000,5000,5000,5000,5000,250083,250167,250169,248182,249756,250516,271127,0
360000,2,3,2,-1,-1,-1,-2,-2,-2,176,252,0,0,0,0,252,0,0,0,0,0,359824,359748,360000,360000,360000,360000,176,0
210000,1,2,2,-1,-1,2,-1,-1,-1,931,2562,736,270,-466,1798,2570,0,270,0,3000,0,209069,207438,209264,209730,210466,208202,-9,0
30000,1,1,2,1,2,2,2,-1,-1,18829,19223,20599,15642,23789,20562,1000,2014,6,25700,800,1989,11171,10777,9401,14358,6211,9438,87135,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,146805,148293,146245,141593,133721,138524,5300,7000,6600,4700,13500,0,3195,1707,3755,8407,16279,11476,818081,0
150000,2,2,2,-2,-1,-1,-1,-1,-2,0,648,0,1448,0,0,648,0,1448,0,0,3632,150000,149352,150000,148552,150000,150000,-3632,0
150000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
470000,1,1,3,1,2,-1,-1,-1,-1,276880,241153,204223,151253,138087,109094,5014,10000,5214,4500,5000,4200,193120,228847,265777,318747,331913,360906,1086762,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,105729,106296,110031,112410,128894,131588,3806,5449,5694,20000,4774,5101,94271,93704,89969,87590,71106,68412,650124,0
80000,3,1,3,-1,-1,-1,-1,-2,-2,77985,80886,82150,0,0,0,4200,3800,0,0,0,0,2015,-886,-2150,80000,80000,80000,233021,0
250000,1,1,2,1,2,-1,-1,-1,-1,206430,210029,214868,218593,159789,163454,8300,9500,9000,5500,6000,13000,43570,39971,35132,31407,90211,86546,1121863,0
500000,1,2,2,-2,-2,-2,-2,-2,-1,24349,9543,53947,84388,26154,175790,9605,54218,84839,26283,175857,4914,475651,490457,446053,415612,473846,324210,18455,0
200000,1,1,2,1,2,-1,-1,-1,-1,14460,12825,13810,14815,16347,17531,0,1502,2000,2000,1513,1504,185540,187175,186190,185185,183653,182469,81269,0
90000,1,1,2,-1,-1,-1,-2,-2,-2,106339,90500,0,0,0,0,20585,0,0,0,0,0,-16339,-500,90000,90000,90000,90000,176254,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,105610,107495,111150,112444,97523,84858,3904,5646,5000,3000,5000,5000,294390,292505,288850,287556,302477,315142,591530,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,9409,10395,5382,3155,1877,4673,10423,5393,3159,1881,4678,1353,170591,169605,174618,176845,178123,175327,8004,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,988,779,637,2667,16746,23591,779,638,2670,16746,7069,7000,159012,159221,159363,157333,143254,136409,10506,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,123044,122981,102151,90917,92729,93359,4949,4000,3250,3231,3324,3242,6956,7019,27849,39083,37271,36641,603185,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,67719,69501,58536,56705,18352,18195,3000,12423,2000,2000,1000,1000,-7719,-9501,1464,3295,41648,41805,267585,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,215013,220938,213460,217816,222214,227174,9600,7800,7907,8021,8610,8084,24987,19062,26540,22184,17786,12826,1266593,0
160000,2,1,2,-1,-1,2,2,-1,-1,82535,84300,86091,83839,85552,88028,4000,4000,0,4000,4000,4000,77465,75700,73909,76161,74448,71972,490345,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,48919,48775,48731,48934,29116,28999,1800,2200,1400,582,580,30000,1081,1225,1269,1066,20884,21001,216912,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,251267,258944,262562,164059,131807,180524,15000,10565,20253,20518,155067,11007,28733,21056,17438,115941,148193,99476,1016753,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,25328,22520,21554,22280,18330,780,2000,2000,2000,1000,0,0,4672,7480,8446,7720,11670,29220,103792,0
130000,2,1,3,-1,-1,-1,-1,-1,-1,46849,44861,46405,44342,45641,40945,1802,3005,1603,3022,1005,3308,83151,85139,83595,85658,84359,89055,255298,0
160000,1,1,3,-1,-1,-1,-1,-1,2,238,0,237,-300,300,150,0,237,0,600,0,234,159762,160000,159763,160300,159700,159850,-446,0
420000,4,2,2,1,-2,-1,-1,-1,-1,944,1819,1133,10415,7792,-3,1819,1143,10429,194,556,0,419056,418181,418867,409585,412208,420003,7959,0
210000,2,1,2,1,-1,-1,-1,-1,-1,0,650,325,325,325,325,650,325,325,325,325,325,210000,209350,209675,209675,209675,209675,-325,1
70000,1,1,2,-1,-1,-1,-1,-1,-1,60412,67474,68750,59186,48178,46197,8137,3100,7172,10000,1662,3000,9588,2526,1250,10814,21822,23803,317126,0
50000,2,2,3,-1,-1,-1,2,-1,-1,47674,45472,51447,49895,20317,19460,1764,6739,29,700,704,705,2326,4528,-1447,105,29683,30540,223624,0
50000,3,1,2,2,-1,-1,2,2,-1,37501,34942,37502,34653,31352,29605,2000,3455,1007,8,2002,2029,12499,15058,12498,15347,18648,20395,195054,1
330000,1,1,2,-1,-1,-1,-1,-1,-1,1051,671,291,1051,1011,1051,671,291,1051,1011,1051,821,328949,329329,329709,328949,328989,328949,230,0
70000,2,2,3,2,2,2,-1,-1,-1,69164,70938,69248,69366,48998,27863,3500,0,2109,1500,3769,0,836,-938,752,634,21002,42137,344699,1
170000,2,2,2,-2,-2,-2,-2,-2,-2,600,1598,0,1340,0,0,1598,0,1340,0,0,3200,169400,168402,170000,168660,170000,170000,-2600,0
50000,2,3,3,-1,-1,-1,-1,-1,-1,51449,52260,40893,81308,41463,40045,1700,1679,1640,1449,1454,1466,-1449,-2260,9107,-31308,8537,9955,298030,1
250000,1,1,2,-1,-1,-2,-1,-1,-1,1852,0,0,2576,20552,0,0,0,2576,20739,0,2231,248148,250000,250000,247424,229448,250000,-566,0
200000,3,1,3,-1,-1,-1,-1,-1,-1,51437,52580,53732,54837,56025,59511,2000,2000,2000,2100,4400,0,148563,147420,146268,145163,143975,140489,315622,0
460000,2,1,2,-1,-1,-1,-1,-1,-1,66935,76719,74537,70481,85204,93194,13039,5036,5015,20005,10007,28004,393065,383281,385463,389519,374796,366806,385964,0
100000,3,1,3,2,-1,-1,2,2,-1,77617,80324,86016,87715,85411,87870,4000,7000,4000,0,4000,4000,22383,19676,13984,12285,14589,12130,481953,0
220000,1,2,2,1,2,-1,-1,2,2,190105,185836,187220,199542,202036,200956,0,6600,15200,7000,2000,15000,29895,34164,32780,20458,17964,19044,1119895,1
30000,2,2,2,-1,2,2,-1,-1,-2,780,390,0,780,0,0,0,0,780,0,0,0,29220,29610,30000,29220,30000,30000,1170,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,73414,66122,92131,47655,43182,44332,3558,2600,4300,2000,2000,2000,6586,13878,-12131,32345,36818,35668,350378,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,117983,111695,112030,152291,138731,132197,10009,15000,50551,10000,10000,8000,202017,208305,207970,167709,181269,187803,661367,0
110000,4,1,2,-1,-1,-1,-1,-1,-1,3385,31169,50526,51816,34262,23366,28000,20000,3000,3000,3000,3000,106615,78831,59474,58184,75738,86634,134524,0
20000,2,2,2,-1,-1,-1,-2,-1,-1,17809,18325,-1675,-1675,16554,17359,1000,0,0,18359,1000,1000,2191,1675,21675,21675,3446,2641,45338,0
50000,2,1,3,2,2,-1,-1,3,2,127510,123969,128267,139912,136604,134705,0,6300,15300,0,0,9500,-77510,-73969,-78267,-89912,-86604,-84705,759867,1
430000,2,1,2,-2,-2,-2,-2,-2,-2,18517,23565,34028,28407,33608,52015,23565,34028,28418,33651,52015,21000,411483,406435,395972,401593,396392,377985,-2537,0
80000,2,1,2,2,-1,-1,-1,-1,-1,59999,61205,62620,63870,64114,65932,2800,3000,2901,2500,3000,5202,20001,18795,17380,16130,15886,14068,358337,1
40000,1,2,2,1,2,2,2,2,3,11074,10600,20406,20774,22132,21497,0,10000,1000,2000,0,0,28926,29400,19594,19226,17868,18503,93483,1
150000,2,1,3,-1,-1,-1,-1,-1,-1,98965,100714,100645,103006,52251,46581,3360,3630,4337,1894,1522,1521,51035,49286,49355,46994,97749,103419,485898,0
330000,4,1,2,-1,-1,-1,-1,-1,-1,26586,23818,24164,25042,25665,24059,1700,1522,1400,1000,820,770,303414,306182,305836,304958,304335,305941,142122,0
20000,2,2,3,-1,-1,-1,2,-1,-1,29035,16391,18920,18180,19000,20000,4000,3500,0,2000,1000,0,-9035,3609,1080,1820,1000,0,111026,0
20000,2,2,3,-1,-1,-1,2,-1,-1,17369,28513,27836,23480,19469,16310,15000,3273,0,389,326,813,2631,-8513,-7836,-3480,531,3690,113176,0
500000,1,1,3,-1,-1,-2,-2,-2,-2,18110,0,0,0,0,0,0,0,0,0,0,0,481890,500000,500000,500000,500000,500000,18110,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,161514,163340,168701,172074,173907,184067,6000,8000,8000,6500,13500,0,38486,36660,31299,27926,26093,15933,981603,1
20000,2,2,3,-1,-1,-1,-1,2,-1,11027,12038,13064,14888,14352,14652,1199,1225,2049,0,531,537,8973,7962,6936,5112,5648,5348,74480,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,126113,107216,88039,83304,77605,70260,5002,5030,10008,10017,10000,10000,83887,102784,121961,126696,132395,139740,502480,0
500000,2,1,3,1,2,-1,-1,-1,-1,169117,163094,161768,164438,162050,163456,0,7400,10000,6000,5907,6000,330883,336906,338232,335562,337950,336544,948616,0
300000,1,2,3,-2,-2,-2,-2,-2,-2,161772,111664,123854,0,0,0,114402,127180,0,0,0,0,138228,188336,176146,300000,300000,300000,155708,0
