LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
110000,2,1,2,-1,-1,-1,-1,-1,-1,103750,102437,97005,83998,79376,79816,3759,3409,2905,2778,2862,3500,6250,7563,12995,26002,30624,30184,527169,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,74213,74890,74767,74383,74251,61124,4006,4002,3002,3018,3352,3018,425787,425110,425233,425617,425749,438876,413230,0
120000,1,1,3,1,2,2,2,2,2,75294,76465,74675,79629,77748,82497,3000,0,6200,0,6000,0,44706,43535,45325,40371,42252,37503,451108,1
360000,2,1,3,-2,-2,-2,-2,-2,-2,1824,1740,0,0,1499,4001,1740,0,0,1499,4001,203,358176,358260,360000,360000,358501,355999,1621,0
350000,3,2,2,-1,-1,-1,-1,-1,-1,9189,6080,12622,18103,13547,38868,6088,12635,18119,13547,38868,4650,340811,343920,337378,331897,336453,311132,4502,0
80000,1,2,2,1,-1,2,-1,-1,-1,0,4117,3370,5018,950,-3827,4117,0,5018,0,0,7654,80000,75883,76630,74982,79050,83827,-7161,1
320000,1,1,3,-2,-2,-2,-2,-2,-2,2790,3266,12186,1403,24305,7463,3349,12253,3290,11465,7537,1966,317210,316734,307814,318597,295695,312537,11553,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,1088,2444,2905,4868,2870,3085,2451,2911,4882,2878,3085,950,228912,227556,227095,225132,227130,226915,103,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,82503,84214,90877,92986,49901,49649,3083,9563,4000,1800,2000,2000,27497,25786,19123,17014,60099,60351,427684,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,22357,23663,24779,25322,19248,18061,1684,1800,1287,813,700,681,37643,36337,35221,34678,40752,41939,126465,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,15415,16423,17594,18552,18522,18900,1271,1442,1400,370,378,0,4585,3577,2406,1448,1478,1100,100545,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,10125,11475,12549,10853,11755,7559,1526,1600,1098,1000,272,300,309875,308525,307451,309147,308245,312441,58520,0
90000,1,1,3,-1,-1,-1,-1,-1,-1,88805,86939,86360,67145,30834,50585,3500,4000,3000,2500,42200,1900,1195,3061,3640,22855,59166,39415,353568,0
200000,2,1,3,-2,-2,-2,-2,-2,-2,390,390,390,390,386,1376,390,390,390,386,1380,5186,199610,199610,199610,199610,199614,198624,-4800,0
240000,1,2,3,1,2,-1,-1,-1,-1,102318,94453,5411,8513,4626,5329,468,5784,8548,4630,5334,27898,137682,145547,234589,231487,235374,234671,167988,1
240000,1,1,3,-1,-1,-1,-1,-1,-1,223151,226688,230690,213633,176135,179027,7766,8300,7200,6200,6550,6107,16849,13312,9310,26367,63865,60973,1207201,1
120000,2,1,3,-1,-1,-1,-1,-1,-1,13544,2671,14940,41990,1493,36186,3000,15928,43000,1493,36200,27277,106456,117329,105060,78010,118507,83814,-16074,0
70000,3,1,3,-1,-1,-1,-1,2,2,24345,25349,26694,28935,28174,30061,1414,1759,3000,0,2500,0,45655,44651,43306,41065,41826,39939,154885,0
20000,2,1,2,1,2,-1,-1,2,2,4481,4261,5272,6685,6429,7225,0,1087,1500,0,900,0,15519,15739,14728,13315,13571,12775,30866,0
140000,2,1,2,1,2,2,-1,-1,-1,147946,150934,136222,124871,118141,111716,7000,10,6015,4000,4000,5000,-7946,-10934,3778,15129,21859,28284,763805,0
240000,3,1,3,1,2,2,2,2,-2,101060,104498,106628,102650,0,0,6000,4650,0,0,0,0,138940,135502,133372,137350,240000,240000,404186,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48322,49057,48059,48097,8107,6934,3000,3000,3000,3000,3600,4800,1678,943,1941,1903,41893,43066,188176,0
100000,2,2,1,2,2,2,2,2,-1,89799,87459,94009,95577,93145,95489,0,8000,4000,0,4000,4000,10201,12541,5991,4423,6855,4511,535478,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,21513,23147,24766,25782,27348,30820,2000,2000,1434,2000,4100,0,118487,116853,115234,114218,112652,109180,141842,0
260000,2,1,2,-1,2,-1,-1,-1,-1,7559,4860,1350,4645,4625,12209,0,1350,4645,4625,12209,4365,252441,255140,258650,255355,255375,247791,8054,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,0,13371,9420,16639,600,0,13371,9420,16688,606,0,0,230000,216629,220580,213361,229400,230000,-55,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,416,0,832,0,832,1486,0,832,0,832,1486,0,19584,20000,19168,20000,19168,18514,416,0
110000,2,2,2,-1,-1,-1,-1,-2,-2,106113,57228,10018,0,0,0,1635,1000,0,0,0,0,3887,52772,99982,110000,110000,110000,170724,0
460000,1,1,3,-1,-1,-1,-1,-1,-1,235388,213905,217909,195811,199712,203895,8000,7500,7100,7100,7342,8000,224612,246095,242091,264189,260288,256105,1221578,0
120000,2,2,2,-1,-1,2,-1,-1,2,26490,23333,16721,17400,26087,19577,3246,0,7313,15000,0,7000,93510,96667,103279,102600,93913,100423,97049,0
60000,2,1,2,-1,-1,-1,-2,-2,-2,22219,140,0,0,0,0,140,0,0,0,0,0,37781,59860,60000,60000,60000,60000,22219,1
50000,3,1,2,-1,-1,-1,-1,-1,-1,1473,390,390,390,0,780,390,390,390,0,780,0,48527,49610,49610,49610,50000,49220,1473,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,48619,48647,49859,50700,46174,47430,2100,2300,2025,1800,2000,2100,1381,1353,141,-700,3826,2570,279104,0
30000,3,1,3,-1,-1,-1,-1,-1,-1,1946,1473,390,390,390,0,1000,390,390,390,0,780,28054,28527,29610,29610,29610,30000,1639,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,18011,18083,18500,19014,19019,17484,1500,1400,1243,638,2000,480,1989,1917,1500,986,981,2516,102850,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,17059,36219,15431,16260,15770,15880,1500,4000,1600,500,500,400,2941,-16219,4569,3740,4230,4120,108119,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,262576,237656,222586,205845,174438,157061,10013,10029,10009,5609,6000,10000,87424,112344,127414,144155,175562,192939,1208502,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,239003,227962,231284,239410,184094,101776,9700,8500,12036,8300,5000,5000,997,12038,8716,590,55906,138224,1174993,0
120000,2,1,2,2,2,-1,-1,-1,-1,45902,44868,45943,46976,47891,51036,0,2100,2100,2000,4100,3000,74098,75132,74057,73024,72109,68964,269316,1
200000,3,1,3,-2,-2,-2,-2,-2,-2,0,9661,0,23648,575,847,9661,218,23648,575,847,249,200000,190339,200000,176352,199425,199153,-467,0
150000,1,2,2,-1,-1,-1,-1,-1,-2,3056,834,5487,2003,-222,-222,834,5487,2020,51,0,6000,146944,149166,144513,147997,150222,150222,-3456,0
180000,2,1,2,-2,-2,-2,-2,-2,-2,0,0,621,3762,0,0,0,621,3762,0,0,0,180000,180000,179379,176238,180000,180000,0,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,232,91,85,105,80,95,91,85,105,80,95,80,259768,259909,259915,259895,259920,259905,152,0
180000,1,2,2,-2,-2,-2,-2,-2,-2,3580,0,0,0,7108,1300,0,0,0,7108,1300,0,176420,180000,180000,180000,172892,178700,3580,0
130000,1,1,2,-1,-1,-1,-1,-2,-2,26528,22567,23167,0,0,0,1400,1000,0,0,0,0,103472,107433,106833,130000,130000,130000,69862,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,119310,132243,140069,292404,175050,181766,15000,10000,10000,60000,15000,6000,130690,117757,109931,-42404,74950,68234,924842,0
460000,4,1,2,-2,-1,-1,-1,-1,-2,0,737,4856,6696,1327,0,737,4872,6696,1327,0,1782,460000,459263,455144,453304,458673,460000,-1798,0
40000,1,1,2,-1,-1,-1,-1,-1,-1,30927,18228,19256,20429,32279,32940,1300,1327,1500,12279,1350,2000,9073,21772,20744,19571,7721,7060,134303,0
20000,2,1,2,2,2,2,-1,-1,-1,9735,12564,12077,12779,13033,13308,3000,0,1212,466,485,900,10265,7436,7923,7221,6967,6692,67433,1
310000,2,1,3,-2,-2,-2,-2,-2,-2,34682,23594,-26,5333,-56,-56,23712,0,5359,0,0,0,275318,286406,310026,304667,310056,310056,34400,0
90000,2,1,3,-1,-1,-1,-1,-1,-1,87190,86135,87247,88943,90961,44522,3068,3335,3319,3590,1368,1121,2810,3865,2753,1057,-961,45478,469197,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,12648,14126,15162,17891,18590,19286,2000,1271,3000,1000,1000,1000,7352,5874,4838,2109,1410,714,88432,0
270000,2,1,2,-1,-1,-1,-1,-1,-1,18205,15984,17723,18634,19997,18948,1500,2000,1145,1508,900,2000,251795,254016,252277,251366,250003,251052,100438,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,114625,117364,119552,111404,113635,98411,6305,6000,6000,3854,5000,8000,55375,52636,50448,58596,56365,71589,639832,0
300000,2,1,3,-1,-1,-1,-1,-1,-1,66132,67445,68856,69392,70798,72252,2412,2496,1678,1702,1746,1772,233868,232555,231144,230608,229202,227748,403069,0
350000,1,2,2,2,2,-1,2,-1,-1,832,0,1844,1248,832,416,0,1844,0,0,0,832,349168,350000,348156,348752,349168,349584,2496,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,396,396,396,396,396,846,396,396,396,396,846,396,359604,359604,359604,359604,359604,359154,0,0
260000,2,1,2,-1,-1,-1,-1,-1,-1,131472,134283,130398,134075,130448,134477,5036,5000,5035,5000,5097,5008,128528,125717,129602,125925,129552,125523,764977,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,12332,12832,8564,7241,7364,7542,1296,1123,1000,223,1500,0,87668,87168,91436,92759,92636,92458,50733,0
200000,1,2,1,-1,-1,-1,-1,-1,2,42215,44597,51023,56627,60693,59596,3092,7518,7122,5627,0,2741,157785,155403,148977,143373,139307,140404,288651,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,21697,22834,24459,25361,27011,27655,1500,2000,1350,2000,1000,1500,8303,7166,5541,4639,2989,2345,139667,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,1338,711,1941,1052,2004,931,711,1945,1052,2004,931,1499,158662,159289,158059,158948,157996,159069,-165,0
370000,2,2,2,-1,-1,-1,-1,2,-1,47269,43531,59801,53925,30534,23618,2000,20000,8000,0,1000,0,322731,326469,310199,316075,339466,346382,227678,0
380000,2,1,3,-1,-1,-1,-1,-1,-1,112118,96297,243301,259176,47494,129274,96778,243301,21066,2137,110000,50110,267882,283703,136699,120824,332506,250726,364268,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,53748,98002,10347,20198,2960,976,99737,11188,20564,3486,976,1060,156252,111998,199653,189802,207040,209024,49220,0
90000,2,2,3,1,2,2,2,2,-1,36835,35949,40567,41604,40637,41824,0,5539,2000,0,2000,3000,53165,54051,49433,48396,49363,48176,224877,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,3096,5260,3298,2972,975,3441,5260,3298,2972,975,3441,1666,206904,204740,206702,207028,209025,206559,1430,0
120000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,46178,56570,117102,159284,112078,136341,57498,120899,101500,30418,80668,50384,453822,443430,382898,340716,387922,363659,186186,0
390000,2,1,3,-1,-1,-1,-1,-1,-1,32708,34849,34370,4968,5595,5318,3000,1500,1000,1004,2003,5407,357292,355151,355630,385032,384405,384682,103894,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,8242,32447,17314,8639,12862,4553,32617,17417,8702,12926,4575,1990,301758,277553,292686,301361,297138,305447,5830,0
280000,1,1,2,-1,-1,-1,-1,-1,-1,284556,265099,270705,278771,283434,259699,9500,10750,12500,11000,9600,9200,-4556,14901,9295,1229,-3434,20301,1579714,0
200000,1,1,3,-1,-1,-1,2,-1,-1,1980,1802,5647,3604,1802,1802,1802,5647,0,0,1802,3829,198020,198198,194353,196396,198198,198198,3557,0
50000,2,1,2,-1,-1,2,-1,-1,2,32669,35917,35063,36176,38269,37521,3800,0,2000,3000,0,3200,17331,14083,14937,13824,11731,12479,203615,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,17360,13170,10697,19757,5158,43859,13222,10758,19883,5180,44064,41450,482640,486830,489303,480243,494842,456141,-24556,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,29893,28289,24572,23448,21919,20756,1697,1505,1305,1000,1000,819,107,1711,5428,6552,8081,9244,141551,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49986,46720,48166,49167,26032,26235,23800,2200,2150,1000,1000,1000,14,3280,1834,833,23968,23765,215156,1
210000,2,2,3,-2,-2,-2,-2,-2,-2,-163,-163,-163,-65167,-168,2999,0,0,5530,84332,21500,30000,210163,210163,210163,275167,210168,207001,-204187,1
150000,1,1,3,-2,-2,-1,2,-1,-1,0,0,6785,6572,1800,0,0,6785,0,1808,0,0,150000,150000,143215,143428,148200,150000,6564,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,218205,217665,201440,192978,110055,100857,7859,7750,6246,2500,2600,1300,11795,12335,28560,37022,119945,129143,1012945,0
200000,1,2,2,-1,-1,-1,-1,-2,-2,1488,4242,8235,0,0,0,4246,8511,0,0,0,2401,198512,195758,191765,200000,200000,200000,-1193,0
200000,1,2,2,-1,-1,-1,-1,-1,2,3810,3056,8519,776,5335,4536,3063,8568,776,5335,0,664,196190,196944,191481,199224,194665,195464,7626,0
330000,2,1,2,-1,-1,-1,-1,-1,-1,179935,177959,175259,153562,157072,158516,8000,6000,5600,6000,6000,6000,150065,152041,154741,176438,172928,171484,964703,1
70000,2,1,2,-1,-1,-1,-1,-1,-1,68144,69548,70985,64905,48542,48525,2538,2607,2137,1714,1751,2153,1856,452,-985,5095,21458,21475,357749,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,91,949,3079,6427,6558,0,957,3079,6427,131,0,0,99909,99051,96921,93573,93442,100000,6510,1
130000,2,1,2,-1,-1,-1,-1,-1,-1,129998,132880,128615,130553,100976,96560,6543,6700,6050,4040,3700,3562,2,-2880,1385,-553,29024,33440,688987,0
90000,2,2,2,-1,-1,3,2,-1,-1,941,3008,1882,941,266,-675,3008,200,0,266,0,3264,89059,86992,88118,89059,89734,90675,-375,1
150000,1,1,2,1,-2,-2,-2,-1,-1,0,-316,-632,-1264,316,782,0,0,0,1580,782,638,150000,150316,150632,151264,149684,149218,-4114,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,22472,20911,24408,8747,-1231,4771,1330,5000,3060,91,6002,0,207528,209089,205592,221253,231231,225229,64595,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,21788,32562,23346,18361,10434,7387,16445,1482,1011,8,111,3509,58212,47438,56654,61639,69566,72613,91312,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,66470,36825,76561,39434,48351,20800,2000,3000,4200,22000,1200,0,33530,63175,23439,60566,51649,79200,256041,0
170000,1,1,2,-1,-1,-1,-1,-1,-1,187146,175347,181490,169608,163255,168395,6500,9000,7000,3500,7000,5000,-17146,-5347,-11490,392,6745,1605,1007241,1
310000,1,1,3,-1,2,-1,-1,-1,-1,2432,261,2745,-626,110,-154,0,4000,0,1000,0,0,307568,309739,307255,310626,309890,310154,-232,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,735,735,735,735,735,735,735,735,735,735,735,735,159265,159265,159265,159265,159265,159265,0,0
70000,2,1,2,2,2,2,2,2,2,30809,30015,32928,32100,34557,35357,0,3400,0,3000,1500,1500,39191,39985,37072,37900,35443,34643,186366,1
500000,1,1,2,-1,-1,-1,-1,-1,-1,62053,46888,50783,53204,56946,58394,75840,5000,5012,10000,5000,10000,437947,453112,449217,446796,443054,441606,217416,0
50000,2,1,3,-1,-1,-2,-2,-1,-1,51400,0,0,0,50108,50765,0,0,0,50108,2363,390,-1400,50000,50000,50000,-108,-765,99412,0
410000,2,1,3,2,2,2,2,2,-1,71532,73643,72083,76603,74964,76370,3700,0,6147,0,2577,2747,338468,336357,337917,333397,335036,333630,430024,1
120000,1,2,2,-1,-1,-1,-1,2,-1,120792,87675,122177,120667,47880,49629,20137,50053,29377,0,30000,984,-792,32325,-2177,-667,72120,70371,418269,0
20000,1,2,2,-1,-1,3,2,-1,-1,323,24910,22469,21780,20363,20199,26703,0,0,1000,800,1000,19677,-4910,-2469,-1780,-363,-199,80541,1
310000,2,1,3,-1,-1,-1,-1,-1,-1,12295,13440,30944,31594,30454,29246,2000,20000,2000,2000,2000,210759,297705,296560,279056,278406,279546,280754,-90786,0
90000,2,1,2,-1,-1,-1,-2,-2,-2,24489,23303,12957,4755,9176,10376,1527,12957,4755,9296,1200,0,65511,66697,77043,85245,80824,79624,55321,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,145901,144678,140804,136437,135253,134629,5216,5090,5014,5009,4844,5002,54099,55322,59196,63563,64747,65371,807527,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,10821,5559,3272,13756,12852,20893,5586,3364,13132,10034,16104,14348,349179,354441,356728,346244,347148,339107,4585,0
350000,1,2,1,-1,-1,-1,-1,-2,-2,16476,21256,25750,0,0,0,5000,5000,0,0,0,0,333524,328744,324250,350000,350000,350000,53482,0
20000,2,1,2,-1,-1,2,3,2,-1,14950,16446,19844,19162,18704,19226,2065,3398,0,0,780,18010,5050,3554,156,838,1296,774,84079,0
260000,1,1,2,-2,-2,-2,-2,-2,-2,5275,-200,-200,2515,0,20532,0,0,2715,0,20532,0,254725,260200,260200,257485,260000,239468,4675,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,108227,107529,108483,73177,51043,60581,4200,4306,1662,1170,60604,5000,1773,2471,1517,36823,58957,49419,432098,1
140000,1,2,2,-1,-1,-1,-1,2,-1,90590,97047,102468,114718,111387,116399,8000,7000,15500,0,7000,7000,49410,42953,37532,25282,28613,23601,588109,0
310000,3,2,2,-1,-1,-1,-1,-1,-1,263685,190484,178753,166942,140659,145379,8000,6650,6000,6000,7000,6000,46315,119516,131247,143058,169341,164621,1046252,0
170000,2,1,3,-1,-1,-1,2,2,2,148211,149659,155442,162471,158294,166836,5400,8200,11400,0,10800,0,21789,20341,14558,7529,11706,3164,905113,0
80000,1,2,2,-1,-1,2,2,2,2,76539,21644,17427,67659,63815,48670,3510,41,65007,53,3228,0,3461,58356,62573,12341,16185,31330,223915,0
410000,2,1,3,-1,-1,-1,-1,-1,-1,5135,2916,13379,5165,5034,3089,2916,13379,5180,5851,3089,6271,404865,407084,396621,404835,404966,406911,-1968,0
130000,2,2,2,-1,-1,-1,-1,2,-1,16657,17874,18776,20858,20225,21396,1500,1500,2400,0,1500,1500,113343,112126,111224,109142,109775,108604,107386,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,5992,7000,8024,9185,9384,9426,1116,1140,1301,500,341,343,254008,253000,251976,250815,250616,250574,44270,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,2594,1184,17740,36657,2631,26231,1190,17840,36639,2644,26363,35908,497406,498816,482260,463343,497369,473769,-33547,0
160000,2,1,3,-2,-2,-2,-2,-2,-2,390,780,0,780,390,930,780,0,780,390,930,0,159610,159220,160000,159220,159610,159070,390,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,37565,36877,36862,34337,33524,35223,3006,3007,3002,3000,3000,2003,142435,143123,143138,145663,146476,144777,197370,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,53972,23149,23968,25559,26134,26715,1700,1500,2000,1000,1000,2000,16028,46851,46032,44441,43866,43285,170297,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,1000,14300,17820,3800,2241,12241,14300,17820,3800,2241,12500,0,49000,35700,32180,46200,47759,37759,741,0
90000,1,2,2,2,-1,-1,-1,-1,-1,63632,131132,66940,68332,70169,66709,3000,2431,2506,3000,2950,4000,26368,-41132,23060,21668,19831,23291,449027,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,137264,102545,94692,70484,36308,33201,3664,3900,2868,3000,2000,2000,72736,107455,115308,139516,173692,176799,457062,1
210000,4,1,2,2,-1,-1,-1,-1,-1,195615,199825,124788,126946,93925,-285,9234,5185,4900,4526,21787,152951,14385,10175,85212,83054,116075,210285,542231,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,942,3670,33148,33829,16555,7090,3678,33148,1287,413,7127,1193,359058,356330,326852,326171,343445,352910,48388,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,100740,104055,106380,112596,114235,117232,5000,4000,8000,5000,5000,18000,179260,175945,173620,167404,165765,162768,610238,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,108179,110217,107420,111123,111795,114136,3866,3899,5489,4005,4145,4161,51821,49783,52580,48877,48205,45864,637305,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,3254,1988,2780,3107,6687,24524,1998,2795,3117,6700,24538,2797,196746,198012,197220,196893,193313,175476,395,0
50000,2,2,2,5,4,3,2,-1,-1,46750,45734,44741,43562,44039,45008,0,0,0,1262,1358,1275,3250,4266,5259,6438,5961,4992,265939,0
400000,3,1,2,-1,-1,2,-1,-1,-1,2487,4708,2192,11111,5675,5071,4009,6,10248,4721,4114,1855,397513,395292,397808,388889,394325,394929,6291,1
210000,1,2,2,-2,-2,-2,-2,-2,-1,918,1144,3977,5365,789,1086,1146,3988,5381,791,1088,948,209082,208856,206023,204635,209211,208914,-63,0
440000,1,2,2,-2,-2,-2,-2,-2,-2,2380,1750,4697,7502,2249,4532,1750,4697,7502,2249,4532,101750,437620,438250,435303,432498,437751,435468,-99370,0
380000,3,1,2,-1,-1,-1,-1,-1,-1,4539,4119,4686,2363,2416,4718,4131,4700,2382,2423,4732,2353,375461,375881,375314,377637,377584,375282,2120,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,8578,6492,8268,6672,11724,4642,5502,7921,5700,10834,4000,3500,111422,113508,111732,113328,108276,115358,8919,0
110000,1,1,2,-1,-1,-1,-2,-2,-2,47460,51200,-200,-200,-200,-200,5000,0,0,0,0,1000,62540,58800,110200,110200,110200,110200,91860,1
110000,2,1,2,1,2,3,2,-1,-1,53524,58646,57156,54984,57437,59204,6600,0,0,4000,3500,2200,56476,51354,52844,55016,52563,50796,324651,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,6878,49190,38497,14342,17098,4546,49190,38610,14350,17098,4546,6229,353122,310810,321503,345658,342902,355454,528,0
200000,1,3,3,-1,-1,-1,-1,-1,-1,202967,203188,198576,186981,137486,140473,7208,7282,5835,5000,5500,4954,-2967,-3188,1424,13019,62514,59527,1033892,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,175353,150969,153856,156401,159300,160571,25001,5701,5576,6009,5811,6156,24647,49031,46144,43599,40700,39429,902196,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,50471,48538,49484,46077,23536,24045,3000,1755,1500,842,888,1914,-471,1462,516,3923,26464,25955,232252,0
400000,1,1,2,-2,-2,-2,-2,-2,-2,23052,7754,13052,12639,12315,7831,8025,13972,13046,13040,7923,14533,376948,392246,386948,387361,387685,392169,6104,0
150000,1,2,3,-1,2,-1,-1,-1,-1,1980,990,990,990,990,1980,0,990,990,990,1980,0,148020,149010,149010,149010,149010,148020,2970,0
430000,1,1,2,-1,-1,-1,-1,-1,-1,43970,46127,336073,325463,38290,21800,50942,325470,20003,39068,21800,351282,386030,383873,93927,104537,391710,408200,3158,0
170000,1,1,2,-2,-2,-2,-2,-2,-2,-21,-21,-21,-21,-21,-21,0,0,0,0,0,0,170021,170021,170021,170021,170021,170021,-126,0
300000,1,1,3,-1,-1,-1,-1,-1,-1,23742,29184,27048,24113,21683,12680,10000,1976,1200,12689,0,11223,276258,270816,272952,275887,278317,287320,101362,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,34639,41481,25747,5749,10370,14161,10010,8078,2000,5000,6000,15000,465361,458519,474253,494251,489630,485839,86059,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,165090,135706,122232,82007,80811,81914,6500,6000,3400,2500,2000,1800,64910,94294,107768,147993,149189,148086,645560,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,50593,50420,49695,47862,18371,18601,1798,2198,1296,805,676,695,-593,-420,305,2138,31629,31399,228074,0
50000,2,2,3,1,2,-1,-1,-1,-1,15323,14780,15889,16650,18535,18924,0,1354,1115,2000,520,600,34677,35220,34111,33350,31465,31076,94512,1
220000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
500000,2,1,2,-2,-2,-2,-2,-2,-2,2082,800,1440,600,8170,600,803,1440,600,8170,600,1389,497918,499200,498560,499400,491830,499400,690,0
350000,2,1,2,1,2,-1,-1,2,-1,70845,69318,71301,75129,71313,68046,0,3500,5500,0,2500,2000,279155,280682,278699,274871,278687,281954,412452,0
200000,1,1,3,-1,-1,-1,-1,-2,-2,3983,4884,3165,0,0,0,4884,3165,0,0,0,0,196017,195116,196835,200000,200000,200000,3983,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,27224,28359,27458,26539,28556,28621,2001,5101,2002,3031,3095,2175,2776,1641,2542,3461,1444,1379,149352,0
180000,3,1,2,-1,-1,-1,-1,-1,-1,1321,590,584,1196,3040,8009,590,584,1202,3049,8009,7820,178679,179410,179416,178804,176960,171991,-6514,0
50000,2,1,3,2,2,2,-1,-1,-1,8971,9287,9600,10537,11008,11472,1000,1000,1500,1000,1000,1000,41029,40713,40400,39463,38992,38528,54375,0
