LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,1,1,3,-1,-1,-1,-1,-1,-1,1049,0,152,9587,692,706,0,152,9587,6,706,697,78951,80000,79848,70413,79308,79294,1038,0
270000,1,1,2,-1,-1,-1,-1,-1,-1,18221,5973,6511,49873,44658,40703,3005,3027,49935,5021,2004,5008,251779,264027,263489,220127,225342,229297,97939,0
310000,1,1,2,-1,-1,-1,-1,-1,-1,16577,1361,2716,824,757,842,1361,3146,824,757,842,13436,293423,308639,307284,309176,309243,309158,2711,0
450000,1,1,2,1,2,-1,-1,-1,-1,387192,379442,387398,395655,403568,418182,0,14062,14700,14500,21077,12575,62808,70558,62602,54345,46432,31818,2294523,1
210000,1,1,3,2,2,2,2,2,-1,151258,141669,134301,124218,110114,101559,5000,7000,4200,0,4000,6500,58742,68331,75699,85782,99886,108441,736419,1
300000,2,1,2,-1,-1,-1,-1,-1,-1,127237,114506,115420,118149,110223,110449,4100,4600,7384,3500,3900,4500,172763,185494,184580,181851,189777,189551,668000,0
60000,2,1,2,-1,-1,2,-1,-1,-1,72930,71123,67405,63559,60048,56458,5000,3000,3000,3000,2000,3000,-12930,-11123,-7405,-3559,-48,3542,372523,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,415,-350,325,765,24851,414,0,1000,765,24851,414,30664,359585,360350,359675,359235,335149,359586,-31274,0
280000,1,1,2,1,-2,-2,-1,-1,-1,0,0,0,17535,9119,18960,0,0,17535,9119,18960,1200,280000,280000,280000,262465,270881,261040,-1200,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,133013,123548,94995,52874,64269,73351,4159,4221,3094,30454,100049,5098,16987,26452,55005,97126,85731,76649,394975,1
260000,2,1,3,-2,-2,-2,-2,-2,-2,246,246,246,246,246,246,246,246,246,246,246,246,259754,259754,259754,259754,259754,259754,0,0
150000,1,2,2,-2,-1,-1,-1,-2,-2,8766,5890,1000,0,0,0,5950,1010,0,0,0,0,141234,144110,149000,150000,150000,150000,8696,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,62140,65729,68709,70465,72335,74807,5311,4657,3500,3650,3800,3500,117860,114271,111291,109535,107665,105193,389767,0
120000,1,1,3,-1,-1,-1,-1,-2,-1,165,0,788,0,0,495,0,788,0,0,495,0,119835,120000,119212,120000,120000,119505,165,0
200000,1,1,3,-1,-1,2,-1,-1,-1,125722,134514,130952,132290,159160,162928,12400,0,5000,29160,6500,15044,74278,65486,69048,67710,40840,37072,777462,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,121816,124223,62318,64214,44840,45969,6000,6000,3000,2000,2000,2000,8184,5777,67682,65786,85160,84031,442380,0
50000,2,1,2,1,2,-1,-1,2,-1,45442,44411,45596,48089,46790,46982,0,1900,3300,0,1558,1833,4558,5589,4404,1911,3210,3018,268719,0
430000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,2178,0,0,0,0,2178,2125,430000,430000,430000,430000,430000,427822,-2125,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,30210,27826,28672,29622,30271,24536,28000,1600,1500,1000,1000,1000,-210,2174,1328,378,-271,5464,137037,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,4419,5683,6733,7662,8529,9884,1500,1300,1200,1000,1500,800,55581,54317,53267,52338,51471,50116,35610,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,1430,1785,435,2145,3090,4165,1785,435,2145,3090,4165,16828,178570,178215,179565,177855,176910,175835,-15398,0
360000,3,2,2,1,-1,2,-1,-1,-1,0,238,238,3730,3930,3930,238,0,3730,200,0,0,360000,359762,359762,356270,356070,356070,7898,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,53954,57469,37861,60993,2343,6707,5000,5000,25500,3000,6000,5000,6046,2531,22139,-993,57657,53293,169827,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,3746,11973,13139,7170,386,1617,12077,13210,7192,386,1621,4366,96254,88027,86861,92830,99614,98383,-821,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,74349,75524,77448,48108,39104,39526,3400,4000,2000,2000,1423,2200,5651,4476,2552,31892,40896,40474,339036,0
240000,1,2,2,-1,-1,2,-1,-1,-1,30851,40286,38008,9497,9124,7128,10000,14,9497,9124,2000,1200,209149,199714,201992,230503,230876,232872,103059,0
40000,1,2,2,-2,-2,-2,-2,-2,-2,0,2277,1521,0,2483,1396,2277,1521,0,2483,1396,1350,40000,37723,38479,40000,37517,38604,-1350,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,77298,71051,71239,75710,63977,43385,2515,3000,6000,3008,2000,0,2702,8949,8761,4290,16023,36615,386137,0
120000,1,1,3,2,-1,-1,-1,-1,-1,360,360,360,360,150,870,360,360,360,150,870,510,119640,119640,119640,119640,119850,119130,-150,1
280000,4,1,3,-1,-1,-1,-1,-1,-1,11847,10232,13454,5549,1260,26271,10252,13488,5572,1263,26398,5823,268153,269768,266546,274451,278740,253729,5817,0
210000,1,1,3,-2,-2,-2,-2,-2,-2,2361,652,401,63,684,0,652,401,63,684,0,0,207639,209348,209599,209937,209316,210000,2361,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,48421,49620,49976,20882,16401,16903,2006,1362,1268,587,766,1000,21579,20380,20024,49118,53599,53097,195214,0
160000,1,2,2,2,2,2,2,-1,-1,63043,67460,68554,66841,74763,87692,6079,3064,0,10000,15000,0,96957,92540,91446,93159,85237,72308,394210,1
260000,4,1,3,-1,-1,-1,-1,-1,-1,3469,1579,879,697,396,3635,1579,879,697,396,3635,5964,256531,258421,259121,259303,259604,256365,-2495,0
100000,1,2,2,2,2,-1,-1,2,2,38604,37688,38780,43592,44117,45165,0,2000,5800,1540,1900,1700,61396,62312,61220,56408,55883,54835,235006,1
80000,2,2,2,2,2,2,-1,-1,-1,48751,49853,48781,50170,51237,52360,2200,0,2500,2500,2100,2000,31249,30147,31219,29830,28763,27640,289852,1
140000,2,1,3,1,-1,-1,-1,-1,-1,0,1384,-12,1900,664,1085,1384,0,1912,0,1085,0,140000,138616,140012,138100,139336,138915,640,0
100000,2,2,3,-2,-2,-2,-2,-2,-2,8853,-1000,389,10049,1049,1049,0,10389,10051,1051,1051,1051,91147,101000,99611,89951,98951,98951,-3204,0
50000,1,1,2,-1,-1,-1,-2,-2,-2,29294,30400,0,0,0,0,2000,500,0,0,0,0,20706,19600,50000,50000,50000,50000,57194,0
20000,2,2,2,2,2,3,2,-1,-1,15087,16133,17174,16605,17029,17305,1600,1600,0,1000,700,1000,4913,3867,2826,3395,2971,2695,93433,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,188964,183744,168683,155064,148969,148619,8000,6017,6900,5250,5400,6200,51036,56256,71317,84936,91031,91381,956276,0
90000,2,1,3,-1,-1,-1,-1,-1,-1,16420,17441,18467,19554,20028,20704,1300,1313,1400,800,1000,800,73580,72559,71533,70446,69972,69296,106001,0
420000,2,1,2,-1,-1,-1,-1,-1,-1,293402,297672,304702,311889,182087,185152,10433,12000,13302,7002,6500,7000,126598,122328,115298,108111,237913,234848,1518667,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,134558,134503,114682,124240,131006,137911,5185,20031,20029,20058,20127,10000,365442,365497,385318,375760,368994,362089,681470,0
350000,1,2,2,-2,-2,-2,-1,-1,-1,6015,8751,686,430667,161089,119339,8797,691,238241,1009,596,10356,343985,341249,349314,-80667,188911,230661,466857,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,39722,40759,43096,44151,3361,3593,1700,3000,2350,1000,286,1000,10278,9241,6904,5849,46639,46407,165346,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,1068,37102,38112,40079,41040,42994,37200,2000,3000,2000,3000,2000,78932,42898,41888,39921,38960,37006,151195,0
200000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
240000,1,1,3,-1,-1,-1,-1,-1,2,67120,68473,69899,71946,75425,74377,2200,2263,2930,5000,0,3000,172880,171527,170101,168054,164575,165623,411847,0
30000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
50000,3,3,2,-1,-1,-1,-1,-1,-1,31514,32346,26223,25791,19476,19066,1710,1787,1295,825,684,784,18486,17654,23777,24209,30524,30934,147331,0
290000,2,1,3,-1,-1,-1,-1,-1,-1,31824,20578,13505,13386,12536,5850,1529,13505,6000,5000,6000,0,258176,269422,276495,276614,277464,284150,65645,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,17860,11627,19648,18459,18824,19220,1400,19648,1307,672,698,718,2140,8373,352,1541,1176,780,81195,0
330000,2,1,3,-1,-1,-1,-1,-1,-1,86916,87548,89421,91115,92935,91584,3135,3285,3221,3247,3317,3555,243084,242452,240579,238885,237065,238416,519759,0
10000,1,2,2,1,2,3,2,-1,-1,8803,10926,10425,9919,9825,10581,2620,0,0,400,1100,0,1197,-926,-425,81,175,-581,56359,1
370000,1,1,3,-1,-1,-1,-1,-1,-1,123485,129885,134782,141002,145637,149281,10000,7000,10000,7000,6000,6000,246515,240115,235218,228998,224363,220719,778072,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,84437,85065,77727,73713,74328,75649,3093,8000,3000,3000,3000,4000,-4437,-5065,2273,6287,5672,4351,446826,0
340000,2,1,3,-1,-1,-1,-1,-1,-1,147943,144543,146603,149519,151697,154499,5169,5333,5366,5550,7000,915,192057,195457,193397,190481,188303,185501,865471,0
500000,1,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,881,881,0,0,0,881,0,0,500000,500000,500000,500000,499119,499119,881,1
460000,1,1,3,-1,-1,-1,-1,-1,-1,293429,295998,295807,291616,289529,289449,13200,14000,11500,10500,10500,10000,166571,164002,164193,168384,170471,170551,1686128,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46594,47585,48887,49097,17203,17562,1768,2070,1280,616,636,640,3406,2415,1113,903,32797,32438,219918,1
160000,4,1,3,-1,-1,-1,-1,-1,-1,151394,153702,156778,148292,115841,116972,5500,7054,6511,4500,4500,4500,8606,6298,3222,11708,44159,43028,810414,0
80000,2,1,3,2,2,2,-1,-1,2,68250,73424,71691,72507,76841,74336,6325,0,2612,5520,0,2998,11750,6576,8309,7493,3159,5664,419594,1
210000,3,2,3,-1,-1,-1,-1,-1,-1,200822,206893,94347,-342,658,1758,11477,3658,0,1000,1800,14015,9178,3107,115653,210342,209342,208242,472186,0
30000,3,1,2,-1,-1,-1,-1,-1,-1,28486,28182,26168,23119,23268,29327,2000,3000,5000,3000,7000,1156,1514,1818,3832,6881,6732,673,137394,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,31404,32302,27951,28475,29085,26810,1500,1476,1000,31000,1000,995,-1404,-2302,2049,1525,915,3190,139056,1
410000,1,1,2,-1,-1,-1,-1,-2,-2,499,0,35509,0,0,0,0,35509,0,0,0,0,409501,410000,374491,410000,410000,410000,499,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,493411,400108,297313,276948,2378,-2709,12325,6633,6889,1025,2047,194102,-233411,-140108,-37313,-16948,257622,262709,1244428,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,50536,9853,11353,12143,11753,11922,1200,4000,2000,2000,1000,1000,-536,40147,38647,37857,38247,38078,96360,0
360000,3,1,2,-1,-1,-1,-2,-2,-2,1090,303,0,0,0,0,303,0,0,0,0,860,358910,359697,360000,360000,360000,360000,230,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,48584,49070,50076,48995,19780,15102,2000,5000,2305,3000,559,3000,1416,930,-76,1005,30220,34898,215743,0
220000,1,1,3,-1,2,-1,-1,2,-1,1208,534,212,2886,3794,4673,0,538,3089,1630,2000,2000,218792,219466,219788,217114,216206,215327,4050,0
30000,3,2,4,2,2,-1,-1,-1,-1,53237,46868,42397,38569,33570,19895,0,1800,2200,1400,2000,30000,-23237,-16868,-12397,-8569,-3570,10105,197136,1
230000,2,2,4,1,2,-1,-1,-1,-1,23674,23027,24185,25238,29803,34312,0,2000,1435,5000,5000,6000,206326,206973,205815,204762,200197,195688,140804,1
20000,3,1,4,1,5,4,5,4,3,18378,17797,19225,18644,18063,17491,0,2000,0,0,0,0,1622,2203,775,1356,1937,2509,107598,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,102690,15518,18909,31449,8253,25707,15599,19001,31603,8289,25832,2357,397310,484482,481091,468551,491747,474293,99845,0
50000,1,2,2,-1,-1,2,-1,-1,2,33499,36742,35875,36501,21764,1723,3800,0,1500,300,0,150,16501,13258,14125,13499,28236,48277,160354,0
440000,2,1,3,-2,-2,-2,-2,-2,-2,942,2002,2942,2948,0,942,2002,2942,2948,0,942,1000,439058,437998,437058,437052,440000,439058,-58,0
140000,1,1,4,-1,-1,-1,-1,-1,-1,83957,87160,89365,91005,94651,97132,5000,4000,3618,5481,5000,5000,56043,52840,50635,48995,45349,42868,515171,0
480000,1,1,3,-2,-2,-2,-2,-2,-2,63701,-220,38929,339176,33146,37337,0,39149,344261,33312,37511,31383,416299,480220,441071,140824,446854,442663,26453,0
20000,2,2,4,-1,-1,-1,-1,-1,-1,17053,18952,15732,17330,17150,18150,2219,2000,2000,1000,1000,0,2947,1048,4268,2670,2850,1850,96148,1
170000,2,1,4,3,2,2,-2,-1,-1,2184,1990,0,0,3955,1278,0,0,0,3955,1278,1316,167816,168010,170000,170000,166045,168722,2858,0
260000,2,1,4,-1,-1,-1,-1,-1,-1,212197,212185,212584,213851,215362,214879,7534,8201,7633,7436,7879,8727,47803,47815,47416,46149,44638,45121,1233648,0
140000,1,2,4,-1,2,-1,-1,-1,-1,780,780,390,0,780,390,0,390,0,780,390,0,139220,139220,139610,140000,139220,139610,1560,1
100000,3,1,3,-1,-1,-2,-2,-2,-2,33333,0,0,0,0,0,0,0,0,0,0,0,66667,100000,100000,100000,100000,100000,33333,0
220000,3,1,5,-1,-1,-1,-1,-1,-1,1193,1525,3067,1771,2326,390,1525,3470,1771,2333,390,2361,218807,218475,216933,218229,217674,219610,-1578,0
160000,3,1,5,-1,-1,-1,-1,-1,-1,390,390,390,780,390,390,390,390,780,0,390,390,159610,159610,159610,159220,159610,159610,390,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,17020,13161,3851,6061,7058,5680,1000,3851,6061,7058,2840,6380,2980,6839,16149,13939,12942,14320,25641,0
210000,3,1,4,-1,-1,-1,-1,-1,-1,4137,390,390,4962,0,780,390,390,4962,0,780,6668,205863,209610,209610,205038,210000,209220,-2531,1
60000,3,1,4,-2,-2,-2,-1,-1,-2,1400,373,1299,1170,600,510,373,1299,1172,600,510,600,58600,59627,58701,58830,59400,59490,798,0
190000,1,1,4,2,2,2,2,2,2,36137,37143,38051,38827,39488,40208,1900,1800,1700,1600,1500,1600,153863,152857,151949,151173,150512,149792,219754,1
500000,1,2,4,-1,-1,-1,-1,-1,-1,79461,75952,77726,79494,83150,85805,3000,3000,4000,5000,4000,4000,420539,424048,422274,420506,416850,414195,458588,0
20000,2,2,4,-1,-1,2,-1,-1,-1,8639,10483,11016,12027,12030,12535,2000,1000,1500,500,700,700,11361,9517,8984,7973,7970,7465,60330,0
460000,1,1,4,1,2,-1,-1,-1,-1,179442,158458,145081,130967,118659,15322,4,7506,5024,2572,2005,21559,280558,301542,314919,329033,341341,444678,709259,0
460000,3,1,5,-1,-1,-1,-1,-1,-1,10643,1547,1670,6425,4897,8401,1600,1800,6500,5000,5000,4500,449357,458453,458330,453575,455103,451599,9183,0
300000,3,1,4,-1,-1,-1,-1,-1,-1,282506,281606,261216,156521,120769,110093,20024,20035,6610,20000,4000,4200,17494,18394,38784,143479,179231,189907,1137842,0
490000,2,1,4,-1,-1,-1,-1,-1,-1,59056,60236,62268,63264,62928,66334,2153,3000,2112,2124,6004,3024,430944,429764,427732,426736,427072,423666,355669,0
90000,2,1,4,-1,-1,-1,-1,-1,-1,93737,85818,88988,50780,50929,48735,3600,5100,2200,2200,1944,2200,-3737,4182,1012,39220,39071,41265,401743,0
70000,3,1,4,2,2,2,2,2,2,20205,22856,22202,24326,23636,25350,3000,0,2500,0,2100,1100,49795,47144,47798,45674,46364,44650,129875,1
20000,2,1,4,-1,-1,-1,-1,-1,-1,16734,17748,18384,18976,18955,18983,1300,1314,1296,665,710,693,3266,2252,1616,1024,1045,1017,103802,1
20000,2,1,5,-1,2,-1,-1,-2,-1,1480,390,780,0,390,390,0,780,0,2000,1170,1320,18520,19610,19220,20000,19610,19610,-1840,0
10000,3,2,5,-1,-1,-1,-1,-1,-1,7700,8595,9273,9774,9973,9638,1293,1235,1000,199,193,197,2300,1405,727,226,27,362,50836,1
420000,1,1,4,-1,-1,-1,-1,-1,-1,1936,3473,12230,13682,1695,712,3489,12290,13749,1706,714,584,418064,416527,407770,406318,418305,419288,1196,0
200000,2,1,4,-1,-1,-1,-1,-1,-1,10755,9981,7843,6335,4616,7956,10120,7852,6336,4622,7956,5499,189245,190019,192157,193665,195384,192044,5101,0
500000,1,2,4,-1,-1,-1,-1,-1,-1,201013,197982,137786,129575,135483,118851,8366,12063,8031,16114,10091,15123,298987,302018,362214,370425,364517,381149,850902,0
150000,1,1,4,-1,-1,-1,-1,-1,-1,142904,144527,149386,149031,78284,76500,5200,7200,4800,2730,2750,2800,7096,5473,614,969,71716,73500,715152,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,46190,44450,50266,19729,20149,19593,2000,20266,1300,700,700,700,3810,5550,-266,30271,29851,30407,174711,0
180000,2,1,5,-1,-1,-1,-1,-1,-1,47932,48922,50035,50749,51903,52991,2087,2200,1846,2000,1923,2000,132068,131078,129965,129251,128097,127009,290476,0
20000,2,2,4,-1,-1,-1,2,2,-2,13874,14488,16029,15470,0,0,1238,2559,0,0,0,0,6126,5512,3971,4530,20000,20000,56064,0
150000,2,1,4,2,2,2,2,2,-1,131953,136386,140830,146050,142241,145559,8100,8100,9000,0,5578,5304,18047,13614,9170,3950,7759,4441,806937,1
50000,3,1,5,1,2,-1,-1,-1,-1,52198,50062,50284,50740,30175,30407,0,2310,1766,1201,1232,1199,-2198,-62,-284,-740,19825,19593,256158,0
130000,2,1,4,-1,-1,-1,-1,-1,-1,129049,63099,57700,53308,48722,48831,3000,2100,2500,2100,2100,1500,951,66901,72300,76692,81278,81169,387409,0
370000,1,2,4,-1,-1,-1,-1,-1,-1,242132,130404,65225,41922,37565,28830,5600,3000,2000,3000,500,4019,127868,239596,304775,328078,332435,341170,527959,0
360000,2,1,4,-1,-1,-1,-1,-2,-1,30155,10508,7575,3026,1133,3408,10541,7600,3049,1138,3414,24952,329845,349492,352425,356974,358867,356592,5111,1
100000,3,1,4,-1,-1,-1,-1,5,4,37082,46041,59526,72823,71105,69424,10000,15000,15000,0,0,0,62918,53959,40474,27177,28895,30576,316001,1
50000,3,2,4,-1,-1,-1,-1,-1,-1,75804,76799,78692,79543,19738,19759,2785,3068,2309,694,716,808,-25804,-26799,-28692,-29543,30262,30241,339955,0
200000,3,2,5,-1,-1,-1,-1,-1,-1,3030,7277,6655,3455,0,1930,7007,6655,3455,0,1930,5450,196970,192723,193345,196545,200000,198070,-2150,1
400000,3,1,4,-1,-1,-1,-1,-1,-1,15090,17934,21264,29811,58472,101092,4004,5002,10004,70001,84003,20000,384910,382066,378736,370189,341528,298908,50649,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,17768,18378,19077,19467,19155,19098,1600,1689,1469,547,500,547,2232,1622,923,533,845,902,106591,0
500000,1,1,4,3,2,2,2,2,2,4957,4957,4957,4957,4957,4957,0,0,0,0,0,0,495043,495043,495043,495043,495043,495043,29742,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,18260,19080,18871,17700,390,1320,1621,1292,1166,390,1320,0,1740,920,1129,2300,19610,18680,69832,1
240000,4,1,4,-1,-1,-1,-1,-1,-1,236470,242059,235353,240001,190904,193710,9560,9000,8790,8013,8125,8000,3530,-2059,4647,-1,49096,46290,1287009,0
210000,2,2,4,-2,-2,-2,-2,-2,-1,5649,5398,435,18950,6804,59999,5425,437,19053,6838,59999,214,204351,204602,209565,191050,203196,150001,5269,0
130000,2,2,4,-1,-1,-1,-1,-1,-1,89913,90555,93576,95121,64712,66016,3300,5000,4500,2400,2600,2600,40087,39445,36424,34879,65288,63984,479493,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,20678,18956,16172,16898,11236,6944,1610,1808,7014,27,7011,4408,109322,111044,113828,113102,118764,123056,69006,0
360000,1,1,3,-1,-1,-2,-2,-1,2,4698,-200,-200,0,5084,2500,0,0,200,5084,0,0,355302,360200,360200,360000,354916,357500,6598,1
50000,1,2,4,-1,-1,-1,-1,-1,-1,11045,3115,7161,5351,791,47774,3115,7161,5351,791,46983,2025,38955,46885,42839,44649,49209,2226,9811,0
500000,1,1,4,-1,-1,2,-1,-1,-1,10287,15123,9957,2253,4402,10340,5084,49,2270,4422,10360,3912,489713,484877,490043,497747,495598,489660,26265,0
130000,3,2,4,2,-1,-1,-1,-1,-1,98285,94075,92857,95351,95525,96980,4300,4300,7400,3600,4000,4000,31715,35925,37143,34649,34475,33020,545473,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,19978,18910,18962,19886,18978,17124,1594,1476,1400,380,342,672,22,1090,1038,114,1022,2876,107974,1
480000,1,1,4,-2,-2,-2,-2,-2,-2,0,8389,6375,1114,0,0,8389,6375,1114,0,0,0,480000,471611,473625,478886,480000,480000,0,0
240000,3,1,4,-1,-1,-1,-1,-1,-1,140233,134223,130372,128921,120048,121292,4754,4873,5033,4204,4509,5009,99767,105777,109628,111079,119952,118708,746707,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,60114,54902,46956,40671,38188,38652,1902,1650,3200,1500,1500,1500,-114,5098,13044,19329,21812,21348,268231,0
450000,1,1,5,-1,-1,-1,-1,-1,-1,156875,154853,152936,150996,149094,147297,11000,11000,11000,11000,11000,11000,293125,295147,297064,299004,300906,302703,846051,1
350000,3,1,5,-1,-1,-1,-1,-1,-1,188,188,187,698,188,183,188,187,700,188,183,1305,349812,349812,349813,349302,349812,349817,-1119,0
130000,2,1,3,2,-1,-1,-1,-1,-1,121409,123106,125614,125451,84103,84436,6000,6592,4000,3000,3062,4000,8591,6894,4386,4549,45897,45564,637465,1
240000,1,1,3,-1,-1,-1,-1,-1,-1,234984,234559,240896,135900,135853,127777,9500,11217,4855,4000,3200,3000,5016,5441,-896,104100,104147,112223,1074197,0
50000,2,2,4,2,-1,-1,-1,-1,-1,46431,47028,48063,48667,17875,17699,1756,2181,2175,773,638,694,3569,2972,1937,1333,32125,32301,217546,0
60000,2,2,4,-1,-1,-1,-1,-1,-1,62038,34845,33598,20904,18705,19345,1579,1998,1304,771,1045,433,-2038,25155,26402,39096,41295,40655,182305,0
20000,1,2,4,-1,-1,-1,-1,-1,-1,17820,18626,18980,7674,5708,4899,1435,1179,1000,114,98,1874,2180,1374,1020,12326,14292,15101,68007,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,26846,27879,28870,27806,25142,25667,1783,1774,1710,1046,1079,1089,3154,2121,1130,2194,4858,4333,153729,0
400000,1,1,3,-2,-2,-2,-2,-2,-2,3173,4265,8403,9096,28896,52196,4265,8427,9096,28896,52196,396,396827,395735,391597,390904,371104,347804,2753,0
400000,1,1,4,-1,-1,-1,-1,-1,-1,16241,14697,12762,13043,10137,8249,1217,1302,1052,510,305,512,383759,385303,387238,386957,389863,391751,70231,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,419,419,392,423,404,415,419,392,450,400,430,430,199581,199581,199608,199577,199596,199585,-49,0
260000,2,1,4,-1,-1,-1,-1,-1,-1,133208,122199,113462,98146,86452,58846,6400,5744,3756,2600,2500,2000,126792,137801,146538,161854,173548,201154,589313,0
30000,1,1,4,-1,-1,-1,-1,-1,-1,390,390,390,1389,3684,2744,390,390,1389,3684,0,4794,29610,29610,29610,28611,26316,27256,-1660,0
30000,1,1,4,-1,-1,-1,-1,-1,-2,14476,15297,8531,8020,-620,-620,1129,1152,1081,0,0,0,15524,14703,21469,21980,30620,30620,41722,1
270000,1,1,4,-1,-1,-1,-1,-1,-1,931,31838,11013,1188,14989,2609,31838,11013,1196,14989,2609,1269,269069,238162,258987,268812,255011,267391,-346,0
260000,3,1,3,-1,-1,-1,-1,-1,-1,154927,158848,160654,155059,141570,134143,8000,6000,7100,5300,5000,5000,105073,101152,99346,104941,118430,125857,868801,0
210000,2,1,3,1,-1,-1,-2,-2,-2,0,296,-204,-204,-204,-204,296,0,0,0,0,0,210000,209704,210204,210204,210204,210204,-816,0
500000,1,1,4,1,2,2,-1,-1,-1,231300,235865,230713,235401,238828,243477,9838,0,10018,8845,8800,9000,268700,264135,269287,264599,261172,256523,1369083,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48321,48890,30272,31080,15315,15238,1839,1640,1901,526,537,577,1679,1110,19728,18920,34685,34762,182096,1
160000,1,1,4,-1,-1,-1,-1,-1,-1,205134,46181,47242,48355,49552,50655,1800,1800,1900,2000,1900,2000,-45134,113819,112758,111645,110448,109345,435719,0
550000,1,1,4,-1,-1,-1,-1,-1,-1,201417,205430,209720,214030,218096,210264,7110,7353,7534,7385,7253,15000,348583,344570,340280,335970,331904,339736,1207322,0
330000,1,1,4,-2,-2,-2,-2,-2,-2,0,41219,374,0,15900,8601,41219,374,0,15900,8601,38000,330000,288781,329626,330000,314100,321399,-38000,0
280000,1,1,5,-1,2,2,-2,-1,-1,495,109,-780,-1170,1473,558,4,390,0,3033,558,1320,279505,279891,280780,281170,278527,279442,-4620,1
