LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
400000,1,1,5,-1,-1,-1,-1,-1,-1,279579,258070,77910,61440,44590,12270,10700,47000,1500,0,0,0,120421,141930,322090,338560,355410,387730,674659,0
300000,1,1,4,-1,-1,-1,-1,-1,-1,127480,130168,134080,126996,127820,130325,4810,6164,6069,4425,4412,4123,172520,169832,165920,173004,172180,169675,746866,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,20180,19798,53069,17025,18372,19696,1500,1300,2513,2000,2000,1000,-180,202,-33069,2975,1628,304,137827,0
280000,1,1,2,-1,-1,-1,-1,-1,-1,1585,6416,16387,2967,1087,2644,6416,16387,2981,2644,2644,820,278415,273584,263613,277033,278913,277356,-806,0
400000,3,2,5,-1,-1,-1,-1,-1,-1,52332,42898,26096,396988,348029,173170,42898,26099,397092,7864,3785,0,347668,357102,373904,3012,51971,226830,561775,0
230000,3,1,4,-2,-2,-2,-2,-2,-2,-11,-11,2163,-40,-40,8083,0,2174,0,0,8123,4133,230011,230011,227837,230040,230040,221917,-4286,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,13561,13050,390,18280,2880,1600,1105,390,18280,2880,1600,0,6439,6950,19610,1720,17120,18400,25506,1
50000,3,1,4,-1,-1,-2,-2,-2,-2,30900,0,0,0,0,0,0,0,0,0,0,0,19100,50000,50000,50000,50000,50000,30900,1
480000,1,1,5,-1,-1,-1,-1,-1,-1,3820,4665,5367,21222,9083,84804,4665,5473,21284,9088,84804,6285,476180,475335,474633,458778,470917,395196,-2638,0
360000,4,1,4,1,-2,-2,-2,-2,-2,4767,-233,-233,-233,-233,-233,0,0,0,0,0,0,355233,360233,360233,360233,360233,360233,3602,0
110000,3,1,4,-1,-1,-1,-1,-1,-1,2132,1946,27162,26693,25243,23783,1946,27162,2000,812,799,933,107868,108054,82838,83307,84757,86217,73307,0
150000,1,1,4,-1,-1,-1,-1,-1,-1,149640,146178,133811,122606,107726,1200,6000,3857,12000,20000,0,14500,360,3822,16189,27394,42274,148800,604804,0
50000,2,1,4,2,2,2,2,-1,-1,49264,50310,50782,49335,50133,51071,2500,1900,0,1937,2224,2148,736,-310,-782,665,-133,-1071,290186,1
200000,1,1,4,-1,-1,-2,-2,-2,-2,205150,0,0,0,0,0,0,0,0,0,0,0,-5150,200000,200000,200000,200000,200000,205150,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,106264,107417,108803,82231,25687,27266,4400,3600,4138,1000,2000,2000,3736,2583,1197,27769,84313,82734,440530,0
100000,1,1,4,-1,-1,-1,-1,-1,-1,10712,18135,31498,17158,18758,17168,8000,2000,4000,2000,3000,0,89288,81865,68502,82842,81242,82832,94429,0
20000,1,2,4,-1,-1,-1,-1,-1,-1,11462,9804,1436,363,363,-417,1212,1000,400,0,0,2000,8538,10196,18564,19637,19637,20417,18399,0
30000,2,1,4,-1,-1,-1,-1,-1,-1,28796,25881,28654,29049,27256,27864,1609,5000,3000,3000,3198,2000,1204,4119,1346,951,2744,2136,149693,0
230000,2,1,5,-1,-1,-1,-1,-1,-1,131550,132114,133281,123958,124474,120570,6057,4845,4291,4115,4274,4054,98450,97886,96719,106042,105526,109430,738311,0
50000,3,1,4,2,-1,-1,-1,-1,-1,8917,10080,11106,12109,12206,13915,1468,1494,1497,594,2066,0,41083,39920,38894,37891,37794,36085,61214,1
30000,3,2,4,-1,-1,-1,-2,-2,-2,24181,16829,0,0,0,0,3000,0,0,0,0,0,5819,13171,30000,30000,30000,30000,38010,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,1344,780,13032,14292,16698,15436,1200,13032,1500,3000,554,2000,48656,49220,36968,35708,33302,34564,40296,0
130000,3,1,4,-1,-1,-1,-1,-1,-1,124626,121645,125789,128159,123121,123323,4500,6100,6000,5000,4600,5000,5374,8355,4211,1841,6879,6677,715463,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,46540,48520,47875,48110,18576,15339,2770,2100,1300,700,1000,1000,3460,1480,2125,1890,31424,34661,216090,0
360000,1,1,4,-1,-1,2,2,-2,-2,1,612,223,-166,-555,-944,1001,1,1,1,1,1,359999,359388,359777,360166,360555,360944,-1835,1
50000,2,1,4,-1,-1,-1,-1,-1,-1,28358,25278,24713,22379,18943,15464,1416,1471,1147,531,464,451,21642,24722,25287,27621,31057,34536,129655,0
150000,1,1,4,-2,-1,-1,-2,-2,-2,4015,499,-948,-1580,316,316,501,632,0,1896,316,782,145985,149501,150948,151580,149684,149684,-1509,1
240000,2,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,780,390,390,390,540,239610,239610,239610,239610,239610,239610,-540,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,8030,13156,12724,12873,24010,27089,13156,12724,12873,24010,15000,20000,491970,486844,487276,487127,475990,472911,119,0
170000,3,1,5,-1,-1,-1,-1,-1,-1,167535,166521,168824,164597,94094,92177,6000,7000,5000,4000,3500,3600,2465,3479,1176,5403,75906,77823,824648,0
350000,1,1,4,-1,-1,-1,-1,-1,-1,93676,91832,88719,87968,84596,82785,3240,5006,4014,3010,3043,5003,256324,258168,261281,262032,265404,267215,506260,0
160000,1,1,4,2,-1,-1,-1,2,2,150,1380,1481,2623,2457,4912,1230,1331,2473,0,2500,0,159850,158620,158519,157377,157543,155088,5469,1
220000,2,1,4,-2,-2,-2,2,2,-1,0,200,200,200,11326,43100,200,0,0,11326,43100,4257,220000,219800,219800,219800,208674,176900,-3857,0
500000,4,1,4,-1,-1,-1,-1,-1,-1,431243,415022,421996,426103,125218,126650,11000,12602,11000,4711,6000,11000,68757,84978,78004,73897,374782,373350,1889919,0
460000,1,1,4,-1,-1,-1,-1,-1,-1,1637,-196,4594,1517,1517,1306,0,4790,1517,0,1306,0,458363,460196,455406,458483,458483,458694,2762,0
50000,1,1,4,-1,2,-1,-1,-1,-1,780,390,390,390,390,780,0,390,390,390,780,0,49220,49610,49610,49610,49610,49220,1170,0
740000,1,1,4,-1,-1,-1,-1,-1,-1,321279,316083,317219,296560,285912,268257,13000,13200,11000,10000,10000,15000,418721,423917,422781,443440,454088,471743,1733110,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,7056,2840,1413,2890,4715,1262,2840,1413,2890,4715,1262,5483,42944,47160,48587,47110,45285,48738,1573,0
290000,1,1,4,-1,-1,-1,-1,-1,-1,225478,225603,216488,152892,150051,146287,10026,10006,7000,5000,5200,5500,64522,64397,73512,137108,139949,143713,1074067,0
320000,1,2,4,-1,-1,-1,-1,-1,-1,234704,242324,241384,156047,153955,133407,11000,12000,7500,6200,4600,5000,85296,77676,78616,163953,166045,186593,1115521,0
420000,1,1,4,-1,-1,-1,-1,-1,-1,11097,16106,10703,14534,20631,17641,16106,10703,14540,20631,17641,11748,408903,403894,409297,405466,399369,402359,-657,0
500000,3,1,4,-1,-1,-1,-1,-1,-1,339,2744,4402,339,339,339,2744,4402,339,339,339,0,499661,497256,495598,499661,499661,499661,339,0
450000,1,1,4,-1,-1,-1,-1,-1,-1,388009,393535,403891,415193,145198,138389,15000,16701,20101,7000,5750,10000,61991,56465,46109,34807,304802,311611,1809663,0
120000,1,1,4,-2,-2,-2,-2,-2,-2,0,0,0,7000,0,0,0,0,7000,0,0,0,120000,120000,120000,113000,120000,120000,0,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,65186,62938,54748,49857,46429,46247,2800,2340,2009,1793,1700,1812,14814,17062,25252,30143,33571,33753,312951,0
250000,3,1,4,-1,-1,-1,-1,-1,-1,6297,8636,17038,5169,12818,2328,8657,23744,5169,14008,2328,17285,243703,241364,232962,244831,237182,247672,-18905,0
180000,1,1,6,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
260000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,4012,260000,260000,260000,260000,260000,260000,-4012,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,1912,2760,2430,850,2430,2530,2768,2430,850,2430,2530,1570,18088,17240,17570,19150,17570,17470,334,0
220000,3,1,5,-2,-2,-2,-2,-2,-2,1293,494,1379,-1,272,1628,496,1385,0,273,1636,531,218707,219506,218621,220001,219728,218372,744,0
90000,1,1,5,-1,-1,-1,-1,-1,-1,46441,46896,47463,45812,41367,40278,1762,1875,1500,1400,1500,1258,43559,43104,42537,44188,48633,49722,258962,0
210000,2,1,6,-1,-1,-1,-1,-1,-1,205601,203957,199882,203776,205901,210006,9700,8810,9000,7300,7500,7600,4399,6043,10118,6224,4099,-6,1179213,0
300000,3,1,6,-1,-1,-1,-1,-1,2,4984,752,3737,1433,5522,3233,756,3753,1433,5522,0,27232,295016,299248,296263,298567,294478,296767,-19035,0
30000,3,1,4,1,7,6,5,4,3,30826,30384,29656,28914,28172,27444,0,0,0,0,0,0,-826,-384,344,1086,1828,2556,175396,1
90000,2,1,4,-1,-1,-1,-1,-1,-1,15019,19740,25382,27132,31675,37900,5000,6000,5000,5000,8000,2000,74981,70260,64618,62868,58325,52100,125848,0
300000,3,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
500000,1,1,4,2,2,2,-1,-1,-1,518950,539418,519267,518741,516139,514975,39000,0,19000,19000,18000,15000,-18950,-39418,-19267,-18741,-16139,-14975,3017490,1
170000,2,4,2,-1,-1,-1,-1,-1,-1,1499,53705,110465,110503,110776,111080,53705,60000,3908,4000,4010,5510,168501,116295,59535,59497,59224,58920,366895,0
150000,3,4,1,-1,-1,-1,-1,-1,-1,100623,101593,101886,101441,100829,101913,4700,4000,4032,3410,4000,3665,49377,48407,48114,48559,49171,48087,584478,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,20952,12590,3479,3435,8870,2020,12590,3479,3446,8870,2020,27043,339048,347410,356521,356565,351130,357980,-6102,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,70349,70068,71318,59665,29510,26738,2600,3700,2600,1200,1200,1000,-349,-68,-1318,10335,40490,43262,315348,0
350000,1,2,2,-2,-2,-2,-2,-2,-2,6016,4322,5568,9571,6370,9674,4348,5596,9632,6402,9722,24086,343984,345678,344432,340429,343630,340326,-18265,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,29875,30336,26635,20367,15640,12269,4506,2000,2066,611,500,370,20125,19664,23365,29633,34360,37731,125069,0
50000,2,2,1,1,2,2,2,2,2,20293,21657,23012,23338,23658,23139,2000,2000,1000,1000,0,1500,29707,28343,26988,26662,26342,26861,127597,1
70000,2,4,1,2,2,2,-1,-1,-1,71862,73594,71851,68539,49027,48969,3500,0,3100,1900,2000,1865,-1862,-3594,-1851,1461,20973,21031,371477,1
30000,2,2,1,1,2,2,2,2,2,29654,28570,31085,29945,30373,29476,0,3300,0,2158,0,1100,346,1430,-1085,55,-373,524,172545,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,26117,27028,27510,27817,28130,27141,1737,1609,1306,1455,857,1087,3883,2972,2490,2183,1870,2859,155692,0
260000,2,2,2,1,-1,-1,-1,-1,-1,0,312,920,37686,36523,574,312,920,37686,0,574,348,260000,259688,259080,222314,223477,259426,36175,0
30000,2,4,1,1,2,2,-1,2,2,22623,3019,-341,1129,1470,339,10,0,1470,341,0,12324,7377,26981,30341,28871,28530,29661,14094,1
240000,2,2,2,-2,-1,-1,-1,-1,-1,0,2712,92496,95057,96974,98977,2712,90000,3346,2717,2796,2826,240000,237288,147504,144943,143026,141023,281819,0
80000,1,4,1,2,2,2,2,2,2,41355,40395,43231,42236,44924,44072,0,3800,0,3400,0,3816,38645,39605,36769,37764,35076,35928,245197,1
40000,1,4,1,-1,-1,-1,-1,-1,-1,9663,10696,11855,13424,14018,14493,1200,1337,1906,1500,475,0,30337,29304,28145,26576,25982,25507,67731,0
130000,1,4,2,2,3,2,2,-1,-1,9123,8830,9533,10220,10353,10636,0,1000,1000,600,600,400,120877,121170,120467,119780,119647,119364,55095,1
60000,3,4,3,-1,-1,-1,-1,-1,-1,56309,58369,59237,59851,32002,32388,3000,2400,1812,3200,2000,4000,3691,1631,763,149,27998,27612,281744,0
250000,2,4,1,-1,-1,-1,-1,-1,-1,500,3344,2255,3183,2324,1657,3344,2255,1000,2324,1657,1416,249500,246656,247745,246817,247676,248343,1267,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,50791,49748,49735,36840,30119,32446,1832,2500,2000,3000,3000,1200,9209,10252,10265,23160,29881,27554,236147,0
390000,1,4,1,1,-2,-1,-1,-1,-1,0,0,6757,0,3339,3339,0,6757,0,3339,0,0,390000,390000,383243,390000,386661,386661,3339,0
110000,3,4,1,1,2,-1,-1,-1,-1,23258,22591,23920,25217,25600,26036,0,2000,2000,1100,1000,3000,86742,87409,86080,84783,84400,83964,137522,0
30000,2,4,1,-1,-1,2,-1,-1,-1,27219,28987,27849,27451,24358,21192,3600,0,1400,487,424,0,2781,1013,2151,2549,5642,8808,151145,0
50000,3,4,1,-1,-1,4,3,2,2,44027,52067,50977,49839,50546,49628,8800,0,0,1800,0,3800,5973,-2067,-977,161,-546,372,282684,0
10000,2,4,1,-1,-1,2,-1,-1,-1,8126,8830,8898,9517,8505,4557,1668,1000,1000,170,0,0,1874,1170,1102,483,1495,5443,44595,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,8000,6881,8127,8763,8956,4224,1118,1364,1000,193,89,54,42000,43119,41873,41237,41044,45776,41133,0
80000,2,4,1,1,-1,-1,-1,-1,-1,0,2388,164,1369,830,132,2388,164,1369,830,132,428,80000,77612,79836,78631,79170,79868,-428,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,28640,29133,30022,30068,28829,24935,1400,1819,1328,709,1101,1102,1360,867,-22,-68,1171,5065,164168,0
30000,1,4,1,1,2,-1,-1,-1,-1,33300,30920,31889,30278,26220,29968,0,2326,11406,524,6284,598,-3300,-920,-1889,-278,3780,32,161437,1
50000,2,2,1,1,1,2,2,2,2,44531,50863,49555,34644,28867,28983,7178,0,1656,944,967,1112,5469,-863,445,15356,21133,21017,225586,0
50000,2,4,1,2,2,2,2,-1,-1,50583,50974,51688,50024,29381,28957,2300,3000,0,800,808,1200,-583,-974,-1688,-24,20619,21043,253499,0
50000,3,2,1,1,4,3,2,-1,-1,20065,21044,20433,19799,19262,19124,1600,0,0,900,700,700,29935,28956,29567,30201,30738,30876,115827,0
10000,1,4,1,-1,-1,-1,-1,-1,-1,7302,7857,8827,5622,5877,7036,1330,1300,1250,500,1255,315,2698,2143,1173,4378,4123,2964,36571,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,32789,7006,8880,15088,-574,27529,1500,2000,6700,5000,28103,1032,17211,42994,41120,34912,50574,22471,46383,0
50000,2,4,1,1,3,2,-1,-1,-1,7181,6908,5187,4643,3385,1839,0,0,1022,237,100,50,42819,43092,44813,45357,46615,48161,27734,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,7828,8507,511,7696,8696,7660,1009,511,7696,1000,0,0,2172,1493,9489,2304,1304,2340,30682,0
10000,2,4,1,2,-1,-1,-1,-1,-1,9917,8660,9756,8560,780,0,1400,1800,1300,800,0,1900,83,1340,244,1440,9220,10000,30473,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,66007,57354,58204,58171,47135,44585,2057,2168,2000,2007,2000,2000,3993,12646,11796,11829,22865,25415,319224,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17377,18439,19117,11983,11626,1970,1360,1286,1000,987,39,0,2623,1561,883,8017,8374,18030,75840,0
30000,2,4,1,2,2,2,2,2,-1,26243,25523,28609,28945,28181,29329,0,3500,1100,0,1600,2500,3757,4477,1391,1055,1819,671,158130,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,22271,23273,23268,23100,23286,24804,1379,1454,1276,1286,1804,2000,7729,6727,6732,6900,6714,5196,130803,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,29496,30504,30785,29405,26594,26732,1503,1493,1393,912,940,1000,20504,19496,19215,20595,23406,23268,166275,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,100192,93394,43004,50196,79217,78771,3000,3000,8000,30000,3000,4000,-192,6606,56996,49804,20783,21229,393774,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,22756,27348,28285,14729,12935,13333,5000,2000,2000,500,500,0,7244,2652,1715,15271,17065,16667,109386,0
20000,2,4,1,-1,-1,2,2,2,2,4400,4883,2829,3920,1997,1317,4500,0,1700,0,100,0,15600,15117,17171,16080,18003,18683,13046,1
50000,1,4,1,2,2,2,2,2,2,44609,44579,46573,47510,48425,49502,1000,3000,2000,2000,2000,0,5391,5421,3427,2490,1575,498,271198,1
30000,2,2,1,4,3,2,2,3,2,37695,35146,34637,34127,31641,31344,0,2000,2000,0,2000,0,-7695,-5146,-4637,-4127,-1641,-1344,198590,0
30000,2,4,1,2,-1,-1,-1,-1,-1,27216,28420,27929,28920,27997,28378,3003,1482,1703,1001,1500,1845,2784,1580,2071,1080,2003,1622,158326,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,23237,23874,26985,29497,29290,28693,10000,5000,3000,2000,3150,0,6763,6126,3015,503,710,1307,138426,0
20000,2,4,1,1,-1,2,-1,-1,-1,16674,19162,18534,18304,18473,0,22362,0,8200,369,0,0,3326,838,1466,1696,1527,20000,60216,0
30000,2,4,1,2,2,2,2,2,2,12376,13475,12973,15144,14603,15767,1600,0,2700,0,1400,0,17624,16525,17027,14856,15397,14233,78638,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,39787,28570,7545,8560,8730,8791,1600,1300,1300,460,350,480,10213,21430,42455,41440,41270,41209,96493,0
80000,2,2,1,-1,-1,-1,-1,-1,-2,54600,56379,55875,7552,0,0,3300,2640,1056,0,0,0,25400,23621,24125,72448,80000,80000,167410,0
30000,2,4,1,1,-1,-1,-2,-2,-1,-5,565,-25,-25,4897,6685,570,25,0,4922,6788,0,30005,29435,30025,30025,25103,23315,-213,0
10000,2,4,1,2,-1,-1,-1,-1,-1,7568,8580,8944,8985,9301,9365,1300,1300,1300,602,350,500,2432,1420,1056,1015,699,635,47391,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,20059,21061,22092,23104,23420,24045,1641,1672,1684,1000,1000,1000,9941,8939,7908,6896,6580,5955,125784,1
20000,1,4,1,-1,-1,-1,-2,-2,-2,1908,1278,0,0,0,0,1405,0,0,0,0,0,18092,18722,20000,20000,20000,20000,1781,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,3118,2411,1260,1179,-101,890,2414,1260,1181,101,991,579,26882,27589,28740,28821,30101,29110,2231,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,117035,115624,117204,116835,77926,76993,6000,6000,4000,4000,3000,3500,2965,4376,2796,3165,42074,43007,595117,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,20340,21400,22428,23747,24154,25808,1400,1374,1693,1100,2200,0,9660,8600,7572,6253,5846,4192,130110,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,541,541,541,941,6993,37264,541,541,941,6993,31229,8426,109459,109459,109459,109059,103007,72736,-1850,0
30000,2,4,1,-1,-1,-1,-1,-1,2,11284,12294,13320,14031,15593,15201,1503,1529,1240,1802,0,707,18716,17706,16680,15969,14407,14799,74942,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,51980,36668,39291,43476,46115,42129,6670,5000,5002,4003,3000,3002,28020,43332,40709,36524,33885,37871,232982,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17849,15356,17146,16319,15687,16948,2000,2080,2000,600,1500,1000,2151,4644,2854,3681,4313,3052,90125,0
170000,3,2,1,-1,-1,-1,-1,-1,-1,28615,26410,27654,25211,22682,21787,1446,1690,1208,462,1787,497,141385,143590,142346,144789,147318,148213,145269,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,11245,12554,13325,14185,13329,10237,1500,1265,1125,1329,500,3020,108755,107446,106675,105815,106671,109763,66136,0
30000,2,4,1,-1,-1,2,-1,-1,-1,1434,4925,390,15736,15525,0,6021,0,15736,1000,0,0,28566,25075,29610,14264,14475,30000,15253,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49711,50820,41981,2888,2640,2140,2019,2564,1000,0,500,6859,289,-820,8019,47112,47360,47860,137238,0
200000,2,2,1,1,-2,-1,-1,-1,-1,0,0,900,900,900,900,0,900,900,900,900,900,200000,200000,199100,199100,199100,199100,-900,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,14544,15597,16641,17659,18066,18775,1300,1300,1300,700,1000,1000,15456,14403,13359,12341,11934,11225,94682,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,11333,11944,7832,7204,6724,7965,4234,6000,3000,3010,5000,3000,78667,78056,82168,82796,83276,82035,28758,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,53159,50465,50744,41232,14459,17225,2000,2097,2224,1000,3000,633,-3159,-465,-744,8768,35541,32775,216330,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,40111,41380,25865,26568,27249,27665,2252,1737,1440,1121,1004,1013,9889,8620,24135,23432,22751,22335,180271,0
150000,2,4,1,1,2,-1,-1,-1,-1,65542,28311,23978,17853,34527,28277,0,2145,10000,22000,3000,5093,84458,121689,126022,132147,115473,121723,156250,0
10000,1,4,1,1,2,-1,-1,2,2,6779,6524,7559,9564,9264,9862,0,1300,2300,0,900,500,3221,3476,2441,436,736,138,44552,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,114466,106911,106971,57434,58593,60504,4600,4500,2802,2050,2800,2300,15534,23089,23029,72566,71407,69496,485827,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,312,1823,326,6598,6405,7248,1837,326,6598,227,1270,1296,69688,68177,69674,63402,63595,62752,11158,0
40000,1,4,1,-1,2,2,2,2,2,14310,13788,16345,16531,16467,16061,0,3100,750,500,0,1500,25690,26212,23655,23469,23533,23939,87652,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,52143,53186,55929,194441,146190,141550,1910,3600,141000,5100,5200,5100,147857,146814,144071,5559,53810,58450,481529,0
110000,2,4,1,1,2,-1,-1,-1,-1,113385,109924,111805,108207,75808,78490,3900,6000,4380,3000,5000,10000,-3385,76,-1805,1793,34192,31510,565339,0
80000,2,4,1,-1,-1,2,2,2,2,26855,28789,31026,31401,31986,32468,2386,2998,1183,1400,1139,0,53145,51211,48974,48599,48014,47532,173419,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,53173,19825,20840,21023,20776,21055,1324,1339,1638,890,763,769,36827,70175,69160,68977,69224,68945,149969,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,27170,27448,27238,27012,26762,25900,2500,2000,2000,1916,1000,1100,2830,2552,2762,2988,3238,4100,151014,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,16063,14928,14012,11965,11867,12850,1565,2006,2011,7000,2000,4000,3937,5072,5988,8035,8133,7150,63103,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,21540,22236,23574,24583,24915,25280,1358,1696,1705,1037,915,929,8460,7764,6426,5417,5085,4720,134488,0
230000,2,4,1,-1,-1,-1,-2,-1,-1,1993,2360,0,0,4135,814,2360,0,0,4135,0,2294,228007,227640,230000,230000,225865,229186,513,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,1572,1572,1572,6561,5091,353,1572,1572,6561,102,353,27000,48428,48428,48428,43439,44909,49647,-20439,0
80000,2,4,1,-1,-1,2,2,2,-1,36841,39645,40713,41153,40036,40778,3900,2000,1575,0,1700,3700,43159,40355,39287,38847,39964,39222,226291,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,128976,131763,128300,89007,90126,98665,7100,6000,4200,3500,10000,0,1024,-1763,1700,40993,39874,31335,636037,0
150000,1,4,1,-1,-1,-1,2,2,-2,2784,0,594,594,0,0,0,594,0,0,0,0,147216,150000,149406,149406,150000,150000,3378,1
80000,3,2,1,-2,-2,-1,-1,-2,-2,3377,3377,3476,3377,3377,5062,3377,3476,3377,3377,5062,3387,76623,76623,76524,76623,76623,74938,-10,0
140000,2,4,1,-1,-1,-1,-1,-1,2,131335,128760,118310,120719,126470,124342,5864,5756,5868,9275,0,4712,8665,11240,21690,19281,13530,15658,718461,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,38580,38168,37775,36390,390,390,2000,3473,1000,390,390,390,111420,111832,112225,113610,149610,149610,144050,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50870,49831,47162,47696,36476,32654,1985,2316,1850,1500,1200,5196,-870,169,2838,2304,13524,17346,250642,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,62536,61478,55760,15029,13809,13597,3000,2000,5000,3000,1000,44000,17464,18522,24240,64971,66191,66403,164209,0
130000,2,4,1,-1,-1,2,-1,-1,-1,45134,52180,49874,52000,53590,54606,9000,0,5000,4000,3000,3500,84866,77820,80126,78000,76410,75394,282884,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,1216,776,4059,13522,16416,807,776,4385,10000,5000,807,657,38784,39224,35941,26478,23584,39193,15171,0
140000,2,4,1,2,2,2,-1,-1,-1,38661,42699,41739,43730,45687,46796,5000,0,3000,3000,2000,4093,101339,97301,98261,96270,94313,93204,242219,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,640,29013,27731,28177,20722,0,30013,2000,1232,1000,0,0,29360,987,2269,1823,9278,30000,72038,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,37797,35510,26463,23503,23918,23937,3050,1543,1215,3717,14014,12042,462203,464490,473537,476497,476082,476063,135547,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,38525,39492,33898,35272,37201,31447,2000,2000,2000,2408,1500,2013,231475,230508,236102,234728,232799,238553,203914,0
60000,2,4,1,1,2,-1,-1,-1,-1,59866,58114,25127,21111,15892,16762,0,3761,1600,881,900,852,134,1886,34873,38889,44108,43238,188878,0
120000,2,4,1,3,2,2,5,5,4,1250,1250,1250,1250,1250,650,0,0,0,0,0,0,118750,118750,118750,118750,118750,119350,6900,0
