LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,2,4,1,-1,-1,-1,-1,-1,-1,35871,36873,37927,38993,39628,42136,1900,1950,2000,1580,3310,0,94129,93127,92073,91007,90372,87864,220688,0
30000,2,4,1,1,2,2,-1,-1,-1,30937,32627,31827,32080,30890,990,2500,0,1200,0,990,8721,-937,-2627,-1827,-2080,-890,29010,145940,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,57445,57025,46484,36232,32149,24004,2000,1800,1400,1000,1000,1000,232555,232975,243516,253768,257851,265996,245139,0
30000,1,4,1,2,2,-1,-1,-1,-1,23905,23244,23578,25871,26143,26724,0,2000,3000,1000,1000,3500,6095,6756,6422,4129,3857,3276,138965,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,50952,50836,50055,50641,40672,39960,2700,2000,2700,1700,1600,1800,-952,-836,-55,-641,9328,10040,270616,0
210000,3,4,1,-1,-1,-1,-1,-1,-1,118408,120176,118191,104908,95946,118796,8600,5000,4000,3000,29066,5000,91592,89824,91809,105092,114054,91204,621759,1
30000,1,4,1,2,-1,-1,-1,-1,-1,25366,26554,27435,28270,28632,30193,2000,2000,2000,1500,2400,1100,4634,3446,2565,1730,1368,-193,155450,1
60000,2,4,1,-1,-1,-1,2,-1,-1,22241,22719,25585,24053,17154,19316,2000,4000,0,2000,3000,0,37759,37281,34415,35947,42846,40684,120068,0
50000,3,2,1,2,-1,-1,-1,-1,-1,32847,29705,15445,16782,16960,17208,1941,1263,1600,754,671,831,17153,20295,34555,33218,33040,32792,121887,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,740,8956,836,836,836,836,9052,836,836,836,836,3590,79260,71044,79164,79164,79164,79164,-2946,0
50000,2,4,1,2,2,2,2,2,2,41500,39938,41688,45625,45907,44662,0,2700,4960,1700,0,3000,8500,10062,8312,4375,4093,5338,246960,1
90000,2,4,1,1,3,2,-1,-1,-1,39772,38836,36654,32747,33091,33291,0,15,1831,1175,1338,1216,50228,51164,53346,57253,56909,56709,208816,0
50000,1,4,1,1,-1,2,-1,-1,-1,-69,7721,3079,7095,7237,6446,7790,0,4095,245,234,266,50069,42279,46921,42905,42763,43554,18879,1
50000,1,4,1,2,-1,-1,-1,-1,-1,49316,49061,47209,47471,21571,19005,4044,2138,1400,431,380,772,684,939,2791,2529,28429,30995,224468,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,13291,14366,15430,16367,16794,17323,1600,1600,1500,700,800,1000,6709,5634,4570,3633,3206,2677,86371,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,167317,166596,165990,161285,156749,151863,10000,10000,6000,6000,5500,5500,-17317,-16596,-15990,-11285,-6749,-1863,926800,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,98843,92820,78232,69426,70987,75835,3200,3500,3000,3500,7000,3000,11157,17180,31768,40574,39013,34165,462943,0
140000,2,4,1,-1,-1,-1,-2,-1,-1,22732,6624,-514,-1334,2125,1606,6624,0,0,3731,0,0,117268,133376,140514,141334,137875,138394,20884,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,30523,30554,30593,30619,29146,29823,2000,2000,1700,1200,1300,1300,-523,-554,-593,-619,854,177,171758,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,52109,43007,33481,28563,24065,2802,1565,3194,1200,6206,0,310,67891,76993,86519,91437,95935,117198,171552,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,77440,78418,78015,79571,80121,77304,3500,3000,3500,3000,3000,3000,2560,1582,1985,429,-121,2696,451869,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,42933,34555,35476,24657,12139,9038,1000,35476,1000,243,9038,250,37067,45445,44524,55343,67861,70962,111791,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,80115,77427,77657,70105,39751,14765,75004,3096,1887,1081,2044,0,-115,2573,2343,9895,40249,65235,276708,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,7444,326,326,15493,8210,8133,326,326,15493,284,371,652,42556,49674,49674,34507,41790,41867,22480,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,29449,30308,26186,27698,28987,29568,1402,2000,2000,2000,2500,2000,551,-308,3814,2302,1013,432,160294,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,23023,23480,0,780,23818,23917,2100,0,780,23818,1011,1000,56977,56520,80000,79220,56182,56083,66309,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28767,27567,28638,28818,29439,17685,1749,1820,1000,621,354,0,1233,2433,1362,1182,561,12315,155370,1
50000,3,4,1,-1,-1,-1,-1,-1,-1,13385,11493,10236,7896,6211,23315,1200,1800,1000,1211,20000,3754,36615,38507,39764,42104,43789,26685,43571,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,41977,38895,39698,38330,39602,39922,1650,4500,4000,4000,3000,3000,128023,131105,130302,131670,130398,130078,218274,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,54184,24393,25924,16558,17280,17652,1500,2000,1300,1000,650,1000,25816,55607,54076,63442,62720,62348,148541,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,15599,11684,2821,2935,1895,1078,1059,1069,1000,38,1078,1078,194401,198316,207179,207065,208105,208922,30690,0
160000,1,4,1,1,2,-1,-1,2,-1,100364,97863,100535,104382,100535,101621,0,6497,8001,0,4000,3801,59636,62137,59465,55618,59465,58379,583001,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,242,3180,4900,5207,5313,6340,3180,1747,1000,9119,1027,4,149758,146820,145100,144793,144687,143660,9105,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,69039,68609,69217,69327,68582,68677,3000,4000,3200,3000,3000,3000,961,1391,783,673,1418,1323,394251,0
60000,3,2,1,2,-1,-1,-1,-1,-1,60406,57491,59137,59345,29399,29339,2055,2570,1620,1020,1050,1080,-406,2509,863,655,30601,30661,285722,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,45417,45009,44639,52198,43181,31473,2000,2000,10052,2000,1136,2000,4583,4991,5361,-2198,6819,18527,242729,0
140000,2,4,1,2,2,2,2,2,2,118425,120970,123141,124622,125865,128479,6000,5600,5000,4800,4800,4700,21575,19030,16859,15378,14135,11521,710602,1
80000,2,2,1,2,-1,-1,-1,-1,-1,78768,79611,80770,53142,55064,28750,3500,4450,2249,1200,2400,1100,1232,389,-770,26858,24936,51250,361206,0
80000,2,2,1,-1,-1,-1,-1,-1,-2,40216,10400,10935,2318,-711,-708,1400,10935,2324,707,3,45906,39784,69600,69065,77682,80711,80708,1175,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,36604,35777,29836,30818,31314,30852,1765,1812,1794,1290,1268,1273,23396,24223,30164,29182,28686,29148,185999,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,86192,67483,58112,23949,9270,4496,15186,10188,1074,209,112,2797,113808,132517,141888,176051,190730,195504,219936,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,19164,23828,25138,26499,26799,1150,5000,2000,2000,500,1150,0,80836,76172,74862,73501,73201,98850,111928,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,81463,83098,63848,64692,66114,67396,4000,3000,2500,2500,2500,2600,18537,16902,36152,35308,33886,32604,409511,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,77760,79248,120697,60989,41023,42663,3100,4700,4800,1200,3260,2000,2240,752,-40697,19011,38977,37337,403320,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,72473,72189,71867,64534,33683,32857,3500,3427,3100,1200,1700,1307,-2473,-2189,-1867,5466,36317,37143,333369,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,19167,10192,7241,3261,6264,891,3000,2005,3261,3003,891,2070,60833,69808,72759,76739,73736,79109,32786,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,50840,49592,44412,45402,35704,36524,2100,1847,1837,1139,1254,1387,9160,10408,15588,14598,24296,23476,252910,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,72383,73620,53728,31989,20058,196,3500,2354,2027,800,196,184,7617,6380,26272,48011,59942,79804,242913,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48700,47544,47612,48713,49295,49916,2401,2440,2396,1368,1401,1807,1300,2456,2388,1287,705,84,279967,0
80000,1,4,1,2,-1,-1,-1,-1,-1,79434,80246,80167,60201,47850,48698,3100,2650,2065,1850,1756,2100,566,-246,-167,19799,32150,31302,383075,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,24607,24430,23881,24234,24853,7814,1700,1600,1287,1296,500,1550,5393,5570,6119,5766,5147,22186,121886,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,9162,9818,7161,8377,8789,8813,1500,2000,1500,1000,500,500,40838,40182,42839,41623,41211,41187,45120,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,88786,86391,84871,81813,45094,38121,3200,4000,3000,1500,1500,1300,-8786,-6391,-4871,-1813,34906,41879,410576,0
20000,2,2,1,-1,-1,-1,2,-1,-1,14326,15334,18206,17482,34862,14860,1252,3124,0,349,297,0,5674,4666,1794,2518,-14862,5140,110048,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,79029,76009,74908,41646,29297,30057,4000,3200,2230,1300,1410,1000,971,3991,5092,38354,50703,49943,317806,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,90976,93443,94192,95535,97945,93412,4000,3503,4000,4003,3500,3400,9024,6557,5808,4465,2055,6588,543097,0
30000,1,4,1,1,3,2,-1,-1,-1,14717,14190,12900,11006,5584,5268,0,0,2046,0,0,0,15283,15810,17100,18994,24416,24732,61619,1
200000,1,4,1,-1,-1,-1,-1,-1,-2,183516,179534,134572,61450,-200,-200,6700,7000,3000,0,0,0,16484,20466,65428,138550,200200,200200,541972,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,34992,36106,37220,38253,39369,36592,2000,2000,2000,2000,1400,1400,25008,23894,22780,21747,20631,23408,211732,1
170000,2,6,1,-1,-1,-1,-1,-1,-1,44544,37432,38658,35458,30143,42215,2000,2165,2285,500,28500,2000,125456,132568,131342,134542,139857,127785,191000,0
20000,1,4,1,-1,-1,-1,-1,2,-1,15451,16789,18203,19602,16121,15321,1600,2000,4000,0,1500,2000,4549,3211,1797,398,3879,4679,90387,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,35101,35695,11657,13258,12459,6886,5000,5000,3000,669,5000,19000,194899,194305,218343,216742,217541,223114,77387,0
50000,2,4,1,3,2,-1,-1,-1,-1,66881,65115,51010,50342,36025,36778,0,2092,1460,1167,1209,1645,-16881,-15115,-1010,-342,13975,13222,298578,0
90000,2,4,1,-1,-1,-1,2,-1,-1,103541,100190,99522,89674,10874,0,5000,8500,0,217,0,10610,-13541,-10190,-9522,326,79126,90000,379474,1
70000,1,4,1,-1,-1,-1,-1,-2,-2,5328,212,41069,-367,-367,-367,212,42000,0,0,0,0,64672,69788,28931,70367,70367,70367,3296,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,44984,47217,47748,46987,47462,48104,3000,3000,2000,2000,1859,3000,5016,2783,2252,3013,2538,1896,267643,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,34183,22431,12399,4199,3059,674,1700,1500,1000,682,0,0,85817,97569,107601,115801,116941,119326,72063,0
50000,3,4,1,2,2,2,2,2,2,33457,34504,35447,36061,36571,35850,1900,1800,1500,1400,0,3000,16543,15496,14553,13939,13429,14150,202290,1
380000,1,4,1,-2,-2,-2,-2,-2,-2,0,292,7352,3401,1042,4000,292,7352,3401,1042,4000,5000,380000,379708,372648,376599,378958,376000,-5000,0
140000,1,4,1,1,-1,-1,-1,-2,-2,0,2051,446,0,0,0,2051,446,0,0,0,1593,140000,137949,139554,140000,140000,140000,-1593,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,157768,108932,110405,90226,88789,92188,6000,5000,10000,5000,5000,5000,42232,91068,89595,109774,111211,107812,612308,0
60000,2,4,1,-1,-1,-1,-1,-1,-2,23911,25181,26513,7028,-1073,-1073,1668,2000,1500,0,0,22000,36089,34819,33487,52972,61073,61073,53319,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,80804,81390,81700,79080,59873,60520,3000,3058,9013,2200,2200,2500,-804,-1390,-1700,920,20127,19480,421396,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,70587,70279,69339,67497,68446,69799,3015,3000,2500,2435,3000,4000,199413,199721,200661,202503,201554,200201,397997,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,25639,16213,18075,19902,5331,9281,2000,2000,2000,1000,3950,0,124361,133787,131925,130098,144669,140719,83491,0
260000,3,4,1,-1,-1,-1,-1,-1,-1,106164,105133,100606,93022,61746,47819,3834,4523,3154,2025,1709,2011,153836,154867,159394,166978,198254,212181,497234,0
200000,4,2,1,-1,-1,-1,-1,-1,-1,185143,188678,191500,187835,139070,140171,7000,7512,7500,5100,5100,5500,14857,11322,8500,12165,60930,59829,994685,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,61799,62561,63069,62643,59265,59046,2400,2518,2514,2100,2500,2500,28201,27439,26931,27357,30735,30954,353851,0
200000,2,2,1,1,2,-1,-1,-1,2,57982,55005,54742,54401,42923,40365,0,2200,1671,3000,0,4600,142018,144995,145258,145599,157077,159635,293947,0
200000,3,4,1,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,199674,199674,199674,199674,199674,199674,0,0
30000,2,4,1,-1,-1,2,2,2,2,23657,26568,27456,27915,27185,28806,3300,1600,1200,0,2200,0,6343,3432,2544,2085,2815,1194,153287,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,101395,101607,98186,59451,49956,50133,5000,3371,6940,2800,2000,2000,78605,78393,81814,120549,130044,129867,438617,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,8704,9698,11022,12032,12134,12439,1300,1488,1498,600,500,750,21296,20302,18978,17968,17866,17561,59893,0
520000,1,4,1,-1,-1,-1,-1,-1,-1,34167,53319,25689,146903,150656,132050,40054,8011,151509,50263,59491,48326,485833,466681,494311,373097,369344,387950,185130,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,1646,4830,4655,15403,5849,2046,4830,4655,17663,5852,2254,1467,78354,75170,75345,64597,74151,77954,-2292,0
120000,3,2,1,-1,-1,-1,-1,-1,-1,57863,59456,57868,60790,50091,51113,5000,3588,10000,5000,5000,3000,62137,60544,62132,59210,69909,68887,305593,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,660,660,658,1095,4948,3861,663,661,1100,4953,19,1264,359340,359340,359342,358905,355052,356139,3222,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,44402,44977,46546,46033,48656,41674,2000,3000,2400,3023,5000,0,5598,5023,3454,3967,1344,8326,256865,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,108422,106437,109068,112286,77062,0,3900,4345,6000,3950,0,0,91578,93563,90932,87714,122938,200000,495080,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,23729,27889,29500,29639,27546,6718,10000,2061,1200,551,0,0,6271,2111,500,361,2454,23282,131209,1
50000,2,4,1,-1,-1,2,-1,-1,-1,16691,15412,12420,13156,28315,28908,3500,0,1329,29328,1049,1186,33309,34588,37580,36844,21685,21092,78510,0
80000,1,4,1,-2,-2,-2,-2,-2,-2,4932,2638,2940,2946,9606,2946,2638,2940,2946,9606,2946,3345,75068,77362,77060,77054,70394,77054,1587,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,40114,22701,390,26898,26911,26926,1000,390,26898,1000,1000,1000,9886,27299,49610,23102,23089,23074,112652,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,1682,1929,1682,1682,1682,1682,1929,1682,1682,1682,1682,1674,118318,118071,118318,118318,118318,118318,8,0
210000,4,4,1,1,-2,-1,-1,-2,-2,0,0,780,0,0,0,0,780,0,0,0,0,210000,210000,209220,210000,210000,210000,0,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,76405,77043,79524,75773,29126,8671,2780,3745,1628,596,173,2114,3595,2957,476,4227,50874,71329,335506,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48408,47563,41319,25110,20478,20258,1774,2100,1609,1000,1000,1000,1592,2437,8681,24890,29522,29742,194653,0
300000,2,4,1,-2,-2,-1,-1,-2,-2,1800,1800,2148,1800,0,2635,1800,2148,1800,0,2635,750,298200,298200,297852,298200,300000,297365,1050,0
100000,1,4,1,-1,-1,-1,-1,-1,2,2405,3420,4286,5302,6829,6574,1214,1080,1096,1623,0,394,97595,96580,95714,94698,93171,93426,23409,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,390,390,390,0,780,0,390,390,0,780,0,0,79610,79610,79610,80000,79220,80000,390,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,1094,1271,1205,1798,299,1280,1293,1205,1798,299,1280,3368,128906,128729,128795,128202,129701,128720,-2296,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,20540,8985,8941,8564,6281,6965,1985,2287,2287,281,965,18000,59460,71015,71059,71436,73719,73035,34471,0
160000,1,4,1,1,-1,-1,-1,-1,-1,0,11700,12829,10801,10351,3366,11700,12014,8000,5000,0,1263,160000,148300,147171,149199,149649,156634,11070,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,128137,109868,108167,102584,91030,82634,4000,4019,4017,3100,4500,5380,1863,20132,21833,27416,38970,47366,597404,0
30000,1,2,1,-1,-1,3,2,-1,-1,6630,3842,3631,1950,1170,1170,3842,0,0,0,0,0,23370,26158,26369,28050,28830,28830,14551,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,9861,6486,2636,4652,6390,8880,1000,2636,2500,2128,2880,390,40139,43514,47364,45348,43610,41120,27371,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19583,16810,17941,19327,19155,19422,1300,1409,1795,623,512,185,417,3190,2059,673,845,578,106414,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,21001,16400,20729,15583,7218,7365,4000,5000,2000,0,147,1000,118999,123600,119271,124417,132782,132635,76149,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,62798,51923,51935,47383,32876,28915,1867,2501,1271,926,876,3004,117202,128077,128065,132617,147124,151085,265385,0
400000,3,4,1,-1,-1,-1,-1,-1,-1,18256,18245,18447,13574,8805,10501,1300,1229,1120,292,2784,270,381744,381755,381553,386426,391195,389499,80833,0
260000,2,4,1,-1,-1,-2,-2,-2,-2,28,-288,-604,-920,-1236,-1552,288,1236,316,316,316,316,259972,260288,260604,260920,261236,261552,-7360,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,264249,264434,263847,262723,222464,222837,9800,9800,9413,7114,7532,8427,-4249,-4434,-3847,-2723,37536,37163,1448468,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,2406,2410,2057,2392,1483,2161,2410,2057,2392,1483,2161,2181,177594,177590,177943,177608,178517,177839,225,0
160000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,1900,0,2018,0,0,1900,0,2018,0,160000,160000,160000,158100,160000,157982,0,0
20000,2,4,1,2,2,2,2,-1,-1,17496,16923,20319,19543,19534,19320,0,4000,0,391,386,249,2504,3077,-319,457,466,680,108109,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,28848,27932,27474,28351,26389,26992,2000,1524,1401,917,1000,2000,1152,2068,2526,1649,3611,3008,157144,0
250000,2,2,1,-1,-1,-1,-1,-1,-1,13358,19102,23681,20869,25490,31258,6000,5000,4000,5000,6000,5000,236642,230898,226319,229131,224510,218742,102758,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,40764,41765,42251,46475,48156,50419,2000,1776,5000,3000,5000,2500,39236,38235,37749,33525,31844,29581,250554,0
90000,1,4,1,-1,-1,-1,-2,-2,-2,77860,76387,0,0,0,0,3292,0,0,0,0,0,12140,13613,90000,90000,90000,90000,150955,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,-2000,0,0,0,0,0,2000,50000,50000,50000,50000,50000,52000,-4000,0
210000,1,4,1,-1,-1,-1,-1,2,-1,39397,38683,39210,38986,689,2040,2000,1985,1300,0,2040,4081,170603,171317,170790,171014,209311,207960,147599,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,8666,9737,16013,28720,23607,24135,1224,6500,15000,3607,684,5000,191334,190263,183987,171280,176393,175865,78863,0
320000,2,4,1,-1,-1,-1,-1,-1,-1,10668,44197,36538,34603,31596,30155,44462,12000,2000,1000,1000,5098,309332,275803,283462,285397,288404,289845,122197,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,14202,0,505,0,0,0,0,505,0,0,0,4950,185798,200000,199495,200000,200000,200000,9252,0
80000,2,2,1,1,2,2,2,2,-1,3970,1603,3740,2000,0,2096,0,2191,0,0,2096,0,76030,78397,76260,78000,80000,77904,9122,1
140000,3,4,1,-1,-1,-1,-1,-1,-1,33236,32971,31206,31730,30535,28301,1785,2012,1536,837,989,782,106764,107029,108794,108270,109465,111699,180038,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,78178,77637,73966,71447,66994,66813,3437,3300,3050,5000,2700,2300,1822,2363,6034,8553,13006,13187,415248,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,11347,30478,7892,1961,1357,1357,25000,8082,2580,1357,0,0,188653,169522,192108,198039,198643,198643,17373,0
230000,2,4,2,-1,2,-1,-1,-1,-1,2374,2165,2154,1966,1966,1966,0,2154,1966,1966,1966,177,227626,227835,227846,228034,228034,228034,4362,1
230000,1,4,1,-1,-1,-1,-2,-2,-1,231591,102650,0,0,0,915,4650,0,0,0,915,4306,-1591,127350,230000,230000,230000,229085,325285,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,13548,14919,17057,13450,7944,780,1605,3130,1275,159,0,0,6452,5081,2943,6550,12056,19220,61529,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,91367,64482,32037,14589,10237,10066,2121,1357,1037,243,244,226,-1367,25518,57963,75411,79763,79934,217550,0
130000,2,2,1,2,2,2,2,-1,-1,5169,6228,6065,3489,3489,1163,1300,1250,0,0,0,0,124831,123772,123935,126511,126511,128837,23053,1
320000,2,4,1,-2,-2,-2,-2,-2,-2,5118,3743,7997,3115,1852,1347,6783,8063,3115,1852,1347,5158,314882,316257,312003,316885,318148,318653,-3146,0
30000,2,4,1,2,2,-1,-1,-1,-1,36328,35291,36775,36914,33305,33688,0,2206,1500,2000,6000,6000,-6328,-5291,-6775,-6914,-3305,-3688,194595,0
240000,1,4,1,2,-1,-1,2,-1,-1,32870,34015,38257,37607,40924,43546,2000,5000,0,4000,3000,10000,207130,205985,201743,202393,199076,196454,203219,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,885,10553,1943,2640,1741,4120,10553,2000,2700,2000,4120,4118,359115,349447,358057,357360,358259,355880,-3609,0
30000,1,4,1,-1,-1,-1,-1,-2,-2,13568,3166,821,0,0,0,3166,821,0,0,0,0,16432,26834,29179,30000,30000,30000,13568,0
240000,3,4,1,2,2,2,-1,-1,-1,242837,246989,204769,62670,10408,10848,10000,0,2806,500,562,303,-2837,-6989,35231,177330,229592,229152,764350,1
320000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,1999,1999,0,0,0,1999,1999,1999,320000,320000,320000,320000,318001,318001,-1999,0
410000,1,4,1,-1,-1,-1,-1,-2,-1,210866,109320,11546,858,0,1117,2444,3056,968,0,1117,0,199134,300680,398454,409142,410000,408883,326122,0
220000,2,4,1,-1,-1,2,-1,-1,-1,43596,45765,41308,39770,31840,33173,6000,2,3006,2000,2000,1500,176404,174235,178692,180230,188160,186827,220944,0
240000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,343,315,6000,0,0,343,315,6000,0,188,240000,240000,239657,239685,234000,240000,-188,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,2232,3967,1348,20836,1321,561,3967,1348,20836,1321,561,2905,197768,196033,198652,179164,198679,199439,-673,0
80000,4,4,1,-1,-1,-1,-1,-1,-1,72732,74120,74071,41008,32152,32748,3201,4016,2109,1151,1685,1342,7268,5880,5929,38992,47848,47252,313327,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17977,17776,18886,19551,18964,19676,2000,1700,1300,662,1000,747,2023,2224,1114,449,1036,324,105421,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,4687,9060,5064,14745,6805,6805,15000,6004,14776,10000,0,7436,15313,10940,14936,5255,13195,13195,-6050,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,1121,699,3131,5180,1780,0,699,3152,5180,1780,0,6200,298879,299301,296869,294820,298220,300000,-5100,0
340000,1,4,1,1,2,2,2,2,-1,17211,19262,20012,19728,19042,11728,2637,1353,531,14,235,1400,322789,320738,319988,320272,320958,328272,100813,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,15024,12128,9775,7347,4026,4851,1200,1164,1069,81,4851,3333,284976,287872,290225,292653,295974,295149,41453,0
350000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,350000,350000,350000,350000,350000,350000,0,0
20000,1,4,1,2,-1,-1,-1,-1,-1,18466,15946,16327,17970,18819,16642,1500,1500,2000,1000,1000,1000,1534,4054,3673,2030,1181,3358,96170,1
90000,1,4,1,-1,-1,-1,-1,-1,-1,69542,64610,62725,57716,43970,36415,2366,4000,3000,2000,3480,15000,20458,25390,27275,32284,46030,53585,305132,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,77039,78746,79757,40498,29212,29621,2984,2449,1612,798,1307,359,2961,1254,243,39502,50788,50379,325364,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,6064,7076,8169,8956,8956,0,1120,1213,1000,0,0,0,13936,12924,11831,11044,11044,20000,35888,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,203850,203979,204712,205344,152992,140128,7500,8000,8400,6000,5200,5000,36150,36021,35288,34656,87008,99872,1070905,0
150000,1,4,1,-1,3,2,-1,-1,-1,942,616,290,326,740,17481,0,0,362,740,17481,1000,149058,149384,149710,149674,149260,132519,812,1
