LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,1,4,1,-1,-1,-1,-1,-1,-1,40576,41876,42699,44020,44588,45521,1977,1800,2032,1600,1652,1734,59424,58124,57301,55980,55412,54479,248485,1
150000,2,2,1,1,-1,-1,-1,-1,-1,-122,16711,8004,521,3776,165,16924,8004,521,3776,165,356,150122,133289,141996,149479,146224,149835,-691,0
50000,1,4,1,-1,-1,-1,-1,-2,-2,45190,45277,44941,0,0,0,5277,4941,0,0,0,0,4810,4723,5059,50000,50000,50000,125190,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,109588,111132,112014,107404,46866,11950,5000,5000,3000,2000,433,1000,150412,148868,147986,152596,213134,248050,482521,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,128656,126785,129752,132554,268084,137061,6000,6500,6500,5000,5000,5568,11344,13215,10248,7446,-128084,2939,888324,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,25616,27526,11458,7500,7000,5192,31348,1328,1000,7000,5192,0,4384,2474,18542,22500,23000,24808,38424,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,11989,18746,19670,14039,14218,9427,7000,1326,1095,377,288,342,78011,71254,70330,75961,75782,80573,77661,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5215,6232,7251,8326,9184,10031,1106,1125,1200,1000,1000,1000,44785,43768,42749,41674,40816,39969,39808,1
230000,2,4,2,-1,-1,-1,-1,-1,-1,10190,49777,49159,43668,42352,43099,49777,3002,1388,1511,5000,1600,219810,180223,180841,186332,187648,186901,175967,0
70000,3,2,2,2,2,2,2,2,2,55352,56448,57550,58008,58957,60367,2600,2600,2000,2500,2500,2400,14648,13552,12450,11992,11043,9633,332082,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,53377,54984,56738,57282,58575,59653,2500,2640,2080,2246,2174,3000,246623,245016,243262,242718,241425,240347,325969,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,4850,42189,83754,120927,105303,82475,42198,83754,120927,0,716,25213,295150,257811,216246,179073,194697,217525,166690,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,105102,107388,106805,107608,108643,109689,5289,3875,3830,4000,4000,5000,4898,2612,3195,2392,1357,311,619241,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,4512,6628,9222,6368,1000,3070,2205,2111,2376,0,2070,1683,25488,23372,20778,23632,29000,26930,20355,0
20000,2,4,1,2,2,-2,-2,-1,-1,17311,0,0,0,4599,4779,0,0,0,4599,700,0,2689,20000,20000,20000,15401,15221,21390,1
30000,1,4,1,-1,-1,-1,-1,-1,-2,846,3173,1972,182,0,0,3173,1972,183,0,0,440,29154,26827,28028,29818,30000,30000,405,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,49184,20738,47631,51451,35104,0,20738,27689,21451,2000,0,20602,300816,329262,302369,298549,314896,350000,111628,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,10225,9468,30250,5215,90,5690,9468,30250,5215,90,6198,2440,189775,190532,169750,194785,199910,194310,7277,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,10742,165,1295,0,0,0,165,1295,0,0,0,0,189258,199835,198705,200000,200000,200000,10742,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,41891,33849,30220,30235,28979,23593,1781,2016,1450,1314,814,978,8109,16151,19780,19765,21021,26407,180414,0
100000,2,4,1,2,2,-1,-1,-1,-1,88728,86405,88636,83516,39871,39626,0,3639,2347,3901,1327,530,11272,13595,11364,16484,60129,60374,415038,1
140000,2,4,1,-1,-1,-1,-1,-1,-1,22844,8178,3776,3776,3776,4173,1119,1000,3776,3776,4173,1000,117156,131822,136224,136224,136224,135827,31679,0
50000,3,4,1,-1,-1,-1,2,2,-1,46476,47703,51922,51563,50677,48556,2000,5000,1200,0,1853,0,3524,2297,-1922,-1563,-677,1444,286844,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,38393,36240,31675,31849,31323,32620,2000,2000,2000,1500,3023,0,11607,13760,18325,18151,18677,17380,191577,0
160000,1,4,1,-1,-1,-1,2,2,-1,97375,112373,119017,104417,62975,53299,20000,10000,3017,0,3000,2000,62625,47627,40983,55583,97025,106701,511439,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,30860,167941,171459,173310,240738,135722,304815,8000,8127,4810,5000,5400,139140,2059,-1459,-3310,-70738,34278,583878,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,40854,41849,42889,43904,44777,45866,1676,1716,1731,1604,1812,1667,119146,118151,117111,116096,115223,114134,249933,0
100000,3,4,1,3,2,2,5,5,4,1250,1250,1250,1250,1250,650,0,0,0,0,0,0,98750,98750,98750,98750,98750,99350,6900,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,94378,95809,93076,91241,62242,9565,6000,5000,4000,4000,1000,1000,5622,4191,6924,8759,37758,90435,425311,0
200000,2,4,1,-1,-1,-2,-2,-2,-2,61650,0,0,0,0,0,0,0,0,0,0,0,138350,200000,200000,200000,200000,200000,61650,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,297275,307394,314534,289355,274484,247998,20000,15000,19355,10000,10000,10000,62725,52606,45466,70645,85516,112002,1646685,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,159460,148691,118082,112802,61178,98960,10000,10000,5022,8000,99822,5000,540,11309,41918,47198,98822,61040,561329,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,137243,129722,128006,125294,92276,96112,5000,5116,5000,5000,5000,5000,362757,370278,371994,374706,407724,403888,678537,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,45977,45931,45344,36789,28918,23095,1823,1818,1312,879,781,800,4023,4069,4656,13211,21082,26905,218641,0
90000,2,4,1,-1,-1,2,-1,-1,-1,86830,94016,88477,87820,88444,91198,9000,0,4100,3000,4000,4500,3170,-4016,1523,2180,1556,-1198,512185,0
300000,2,4,1,-2,-2,-2,-2,-2,-2,780,390,334,780,2590,1490,390,334,780,2590,1490,11813,299220,299610,299666,299220,297410,298510,-11033,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,50477,52632,55282,56878,57948,59179,3500,4000,3500,2500,2200,2200,69523,67368,64718,63122,62052,60821,314496,1
300000,1,4,1,-1,-1,-1,-1,-2,-1,14033,6500,1477,0,0,1346,6520,1477,0,0,1346,0,285967,293500,298523,300000,300000,298654,14013,1
500000,1,4,1,-1,-1,-1,-1,-1,-1,19543,21788,19323,33146,39741,53516,5110,19623,15000,7000,14122,20000,480457,478212,480677,466854,460259,446484,106202,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,15314,16327,17366,18325,17365,17964,1269,1308,1267,605,862,1000,34686,33673,32634,31675,32635,32036,96350,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18141,17718,18058,18623,15692,15215,1600,1700,1509,1000,670,740,1859,2282,1942,1377,4308,4785,96228,0
240000,1,4,1,-1,-1,-2,-2,-2,-2,118175,0,0,0,0,0,0,0,0,0,0,0,121825,240000,240000,240000,240000,240000,118175,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,46066,38952,29735,15381,12475,10535,1951,3034,3000,3000,3000,92,163934,171048,180265,194619,197525,199465,139067,0
50000,3,2,1,1,-2,-1,-1,-1,-1,-1037,-1037,49024,49806,30212,30419,0,52806,1872,1200,1100,1250,51037,51037,976,194,19788,19581,99159,0
50000,2,4,1,-1,-1,-1,-1,-1,-2,42684,40407,31811,13898,0,0,2000,1814,1000,0,0,0,7316,9593,18189,36102,50000,50000,123986,0
60000,1,4,1,-1,-1,-1,-1,-2,-1,1507,0,11305,0,0,300,0,11305,0,0,300,0,58493,60000,48695,60000,60000,59700,1507,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,311380,314131,301646,292673,253269,256259,11264,10979,10950,9281,9304,9885,-1380,-4131,8354,17327,56731,53741,1667695,0
140000,1,4,1,-1,-1,3,2,2,-1,47547,55621,54174,54599,53124,54393,9532,0,1900,0,2124,2427,92453,84379,85826,85401,86876,85607,303475,1
320000,2,2,1,-2,-2,-2,-2,-2,-2,1175,0,0,0,5210,0,0,0,0,5210,0,0,318825,320000,320000,320000,314790,320000,1175,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,20461,21465,22495,23504,23815,24311,1649,1679,1688,999,1029,1040,69539,68535,67505,66496,66185,65689,127967,0
280000,2,2,1,-1,-1,-1,-1,-1,-1,280913,283222,273160,257689,193231,191143,11052,9563,15017,5374,5420,6021,-913,-3222,6840,22311,86769,88857,1426911,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,3525,1504,0,2332,4320,0,1654,0,2332,4320,0,0,76475,78496,80000,77668,75680,80000,3375,1
170000,1,4,1,-1,-1,-1,-1,-1,-1,170950,166243,165816,166023,96415,127480,6014,7103,5451,6000,80000,4000,-950,3757,4184,3977,73585,42520,784359,0
240000,2,2,2,1,-2,-1,2,-1,-1,0,0,7124,6860,2959,6000,0,7124,21,2959,6000,0,240000,240000,232876,233140,237041,234000,6839,1
30000,1,2,1,2,-1,-1,-1,-1,-1,25665,26669,28080,28836,28812,29400,1433,1844,1600,576,588,600,4335,3331,1920,1164,1188,600,160821,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,69725,66918,65838,61527,59620,60767,3008,2319,2151,2200,2300,2100,50275,53082,54162,58473,60380,59233,370317,0
50000,2,4,1,-1,-1,-1,-2,-2,-2,48424,45300,-100,-100,-100,650,1500,100,0,0,750,247,1576,4700,50100,50100,50100,49350,91477,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,6969,7992,9106,9719,9917,0,1300,1400,1000,198,0,0,3031,2008,894,281,83,10000,39805,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,56222,52268,29402,20983,21096,22252,2000,1800,1700,759,1500,1100,23778,27732,50598,59017,58904,57748,193364,0
170000,1,4,1,-1,-1,-1,-1,-1,2,42062,43170,44283,46352,51384,50568,2000,2000,3000,6000,0,2000,127938,126830,125717,123648,118616,119432,262819,0
360000,2,4,1,-2,-2,-2,-2,-2,-2,-307,-307,-307,-307,-307,-307,0,0,0,0,307,0,360307,360307,360307,360307,360307,360307,-2149,1
110000,1,2,2,2,2,2,2,2,2,24178,25270,24669,26738,27201,26723,1700,0,2700,1100,0,875,85822,84730,85331,83262,82799,83277,148404,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,14724,16465,17694,18892,20566,23226,2000,1500,1500,2000,3000,2000,195276,193535,192306,191108,189434,186774,99567,0
150000,4,2,2,-1,-1,-1,-1,-1,-1,83000,88000,93000,98000,100000,0,5000,5000,5000,2000,0,0,67000,62000,57000,52000,50000,150000,445000,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,17822,19741,18718,15033,12785,8426,19855,18914,15112,12849,8468,27378,182178,180259,181282,184967,187215,191574,-10051,0
140000,2,4,1,-1,-1,-1,-1,-1,2,271896,141057,144306,141949,141345,136379,14000,7200,19000,10400,0,4931,-131896,-1057,-4306,-1949,-1345,3621,921401,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,45198,45572,40910,40969,41275,41637,2000,2000,1600,1500,1550,1600,34802,34428,39090,39031,38725,38363,245311,1
240000,3,2,1,-1,-1,-1,-1,-1,-1,136760,193321,189572,194799,52599,51487,90000,7170,9000,3000,3000,2367,103240,46679,50428,45201,187401,188513,704001,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48529,42955,50543,49032,19830,18299,3000,9000,2000,2000,700,4000,1471,7045,-543,968,30170,31701,208488,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,39663,40664,42742,43730,44721,45764,1664,2742,2000,1720,1764,1762,40337,39336,37258,36270,35279,34236,245632,0
70000,4,2,1,-1,-1,-1,-2,-2,-2,47663,47470,0,0,0,0,1000,0,0,0,0,0,22337,22530,70000,70000,70000,70000,94133,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,3258,-37,18356,1851,8362,810,0,9252,1859,8362,810,1469,46742,50037,31644,48149,41638,49190,10848,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,6396,12595,18704,24410,29184,7325,7000,7000,7000,7000,5000,326,173604,167405,161296,155590,150816,172675,65288,0
110000,1,4,1,-1,-1,-1,2,-1,-1,107336,107195,109443,106637,106665,92417,5320,7845,4000,4000,3500,9500,2664,2805,557,3363,3335,17583,595528,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,321155,317259,313600,309670,305660,301693,11369,11380,11216,11069,11090,10028,-21155,-17259,-13600,-9670,-5660,-1693,1802885,1
210000,4,4,1,-1,-1,-1,-1,-1,-1,43933,45197,46468,47394,48604,49669,2000,2000,2000,2000,2000,2000,166067,164803,163532,162606,161396,160331,269265,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,7298,1467,439,2257,43720,43968,1000,439,2000,42000,1700,2000,192702,198533,199561,197743,156280,156032,50010,0
100000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
70000,3,4,2,2,-1,-1,-1,-1,-1,68174,68973,69835,66216,30000,30096,3200,3013,2141,1200,1300,1300,1826,1027,165,3784,40000,39904,321140,1
250000,1,4,2,-1,-1,-1,-1,-1,-1,67492,67875,67448,68165,68787,70111,3500,2658,3000,4000,3000,2500,182508,182125,182552,181835,181213,179889,391220,0
600000,1,4,2,-2,-2,-2,-2,-2,-2,-84,115,349,-9,-9,-9,700,349,9,0,0,0,600084,599885,599651,600009,600009,600009,-705,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,2437,3490,4529,5548,6450,7342,1100,1100,1100,1000,1000,8000,317563,316510,315471,314452,313550,312658,16496,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,180754,85936,88542,92055,94038,95849,3085,4000,5000,3514,3478,3517,-754,94064,91458,87945,85962,84151,614580,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,69970,66423,61951,59428,53678,52254,4009,5083,5002,4000,3000,5050,40030,43577,48049,50572,56322,57746,337560,0
20000,1,4,1,1,2,-1,-1,-1,-1,18761,18167,19202,20178,20281,20293,0,1634,1610,710,717,722,1239,1833,798,-178,-281,-293,111489,0
60000,3,4,1,-1,-1,-1,-1,-1,-1,4049,1808,3496,11548,14519,5861,1815,3496,11548,3500,200,1100,55951,58192,56504,48452,45481,54139,19622,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,3690,3720,4206,15610,10556,11863,3720,4206,15610,10556,8000,5600,316310,316280,315794,304390,309444,308137,1953,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,42596,43548,33674,34259,62546,106857,1955,2020,1605,30039,65000,5000,277404,276452,286326,285741,257454,213143,217861,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,113003,113269,110078,112466,111094,109243,5837,5454,5707,4156,4123,4368,-3003,-3269,-78,-2466,-1094,757,639508,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,71834,70194,71912,69776,70985,72444,3200,3500,3000,2500,2500,2500,8166,9806,8088,10224,9015,7556,409945,0
500000,3,4,1,-1,-1,-1,-1,-1,-1,110651,94609,95607,95276,90310,91229,3005,3027,6024,3003,2334,4087,389349,405391,404393,404724,409690,408771,556202,0
190000,3,4,2,-1,-1,-1,-2,-2,-2,1568,87,0,0,0,0,87,0,0,0,0,35520,188432,189913,190000,190000,190000,190000,-33952,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,23424,20510,20330,17050,10926,10068,5000,3500,3000,0,1000,10000,56576,59490,59670,62950,69074,69932,79808,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,4034,11387,4387,35670,41995,35912,10400,3400,36139,618,3200,8500,85966,78613,85613,54330,48005,54088,71128,0
140000,3,4,1,-1,-1,2,-1,-1,-1,177535,170477,149237,132330,122464,54494,14500,0,5000,8000,10000,9472,-37535,-30477,-9237,7670,17536,85506,759565,0
200000,1,4,2,1,-1,-1,-2,-2,-2,0,896,0,0,0,0,896,0,0,0,0,0,200000,199104,200000,200000,200000,200000,0,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,2198,7404,3186,5161,0,13714,7404,3186,5161,0,13714,3224,247802,242596,246814,244839,250000,236286,-1026,0
260000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,238,0,0,0,0,238,0,0,260000,260000,260000,260000,259762,260000,0,0
220000,2,4,1,-1,-1,-2,-2,-2,-2,3700,0,0,0,0,0,0,0,0,0,0,0,216300,220000,220000,220000,220000,220000,3700,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,50268,24243,25349,26265,27045,27572,1400,1500,1400,1100,1000,1000,59732,85757,84651,83735,82955,82428,173342,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,83381,85097,86928,89471,91282,93309,3100,3200,4000,3300,3500,3500,126619,124903,123072,120529,118718,116691,508868,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,295618,232987,105800,52296,196448,168405,13437,6068,2462,168159,5248,5540,84382,147013,274200,327704,183552,211595,850640,0
120000,1,4,1,1,-1,-1,-1,-1,-2,-93,936,0,680,0,0,1029,0,680,0,0,1381,120093,119064,120000,119320,120000,120000,-1567,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,56136,57280,56969,58695,57453,61153,2100,2100,2685,2300,4800,3400,3864,2720,3031,1305,2547,-1153,330301,0
100000,2,4,1,3,2,2,2,2,2,81601,79689,85389,83121,88304,90746,0,7000,0,6600,4000,3200,18399,20311,14611,16879,11696,9254,488050,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,19167,18925,18340,18317,18747,19328,1585,1700,1570,1000,1000,1000,833,1075,1660,1683,1253,672,104969,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,19309,20009,21034,22050,22490,22961,1325,1350,1366,806,834,836,10691,9991,8966,7950,7510,7039,121336,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,48338,48283,40989,26695,18884,20131,3008,2024,3000,1000,5000,1500,1662,1717,9011,23305,31116,29869,187788,0
200000,1,4,1,-1,-1,-1,-1,2,2,71574,74755,76945,82914,83733,80498,5000,4000,8000,2900,0,5700,128426,125245,123055,117086,116267,119502,444819,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,780,390,390,390,390,780,1473,209610,209610,209610,209610,209610,209220,-1083,0
240000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
150000,3,4,2,-1,-1,-1,-1,-1,-1,9516,9998,8336,6462,5872,1242,1100,1074,1000,1000,1000,0,140484,140002,141664,143538,144128,148758,36252,0
330000,1,4,2,-2,-2,-2,-2,-2,-2,4577,8400,626,626,1348,5879,8400,626,626,1348,5879,8954,325423,321600,329374,329374,328652,324121,-4377,0
280000,2,4,2,-1,-1,2,-1,-1,-1,38,34163,32800,131200,3950,0,34163,0,131200,3950,0,716,279962,245837,247200,148800,276050,280000,32122,0
210000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
400000,1,2,2,-2,-2,-2,-2,-2,-2,10000,9791,-209,13796,0,0,10000,0,14005,2000,0,0,390000,390209,400209,386204,400000,400000,7373,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,147178,150573,140844,144245,135946,135736,7300,6550,7200,5300,5400,5240,52822,49427,59156,55755,64054,64264,817532,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,59738,59389,57656,58290,58213,57076,2700,2100,2100,2200,2100,3000,262,611,2344,1710,1787,2924,336162,0
50000,2,2,2,-1,-1,-1,-1,-2,-2,2791,4563,5000,0,0,0,2000,1200,0,0,0,0,47209,45437,45000,50000,50000,50000,9154,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,304,8288,21865,44440,3904,0,8288,21888,44640,3904,0,0,359696,351712,338135,315560,356096,360000,81,0
300000,1,4,2,-2,-2,-2,-2,-2,-2,1555,1599,900,11019,3452,57848,1603,902,11117,3462,58418,16994,298445,298401,299100,288981,296548,242152,-16123,0
10000,2,4,2,-2,-1,-1,-1,2,2,-216,2784,5723,8607,8336,10209,3000,3000,3000,0,2000,0,10216,7216,4277,1393,1664,-209,24443,0
420000,1,2,2,-1,-1,-2,-2,-2,-2,8871,358,0,0,20,0,358,0,0,20,0,0,411129,419642,420000,420000,419980,420000,8871,0
220000,3,4,2,-1,-1,-1,-1,-1,-1,209259,192365,184198,171391,178742,164793,7000,15000,6000,10000,10000,7000,10741,27635,35802,48609,41258,55207,1045748,0
130000,2,2,2,2,2,2,2,2,2,28967,30776,33071,32336,34186,34588,2500,3000,0,2600,1000,1500,101033,99224,96929,97664,95814,95412,183324,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
50000,1,4,2,2,2,2,2,2,2,31652,34207,35666,34798,36208,37466,3400,2301,0,2300,2000,2000,18348,15793,14334,15202,13792,12534,197996,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,248832,255686,262075,276110,279623,285719,11000,12000,20002,10002,11002,26002,51168,44314,37925,23890,20377,14281,1518037,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,390,0,780,337,1234,0,0,780,337,1234,0,0,119610,120000,119220,119663,118766,120000,390,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,1475,13466,17584,17354,37703,22490,14200,17631,17741,25203,10000,216,358525,346534,342416,342646,322297,337510,25081,0
50000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
230000,1,4,2,1,-2,-2,-2,-1,2,-152,-152,-152,-152,42668,130,0,0,0,42820,0,1000,230152,230152,230152,230152,187332,229870,-1630,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48596,39623,28964,9522,2650,-581,2152,2091,1034,500,17,26500,1404,10377,21036,40478,47350,50581,96480,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28751,23819,15367,10159,9859,8360,2588,1553,1033,381,384,404,1249,6181,14633,19841,20141,21640,89972,0
150000,3,2,3,2,2,2,-1,-1,-1,179441,169947,153522,150779,49198,50277,7333,4,4104,15000,2000,2200,-29441,-19947,-3522,-779,100802,99723,722523,1
70000,3,2,3,-1,-1,-1,-1,-1,-1,9195,2301,3344,4303,4243,5248,1041,1084,1043,1000,2000,2000,60805,67699,66656,65697,65757,64752,20466,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,44566,41007,41733,34534,36170,31775,2054,4027,3002,3008,1059,551,275434,278993,278267,285466,283830,288225,216084,0
330000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,330000,330000,330000,330000,330000,330000,0,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,106469,108606,107945,111622,115301,117873,5400,4000,5500,5500,5500,1000,13531,11394,12055,8378,4699,2127,640916,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,13686,1992,604,0,3960,0,1992,604,0,3960,0,2313,346314,358008,359396,360000,356040,360000,11373,0
30000,2,2,3,1,2,-1,-1,-1,-1,29002,28236,28395,29409,25267,25800,0,1812,1826,904,940,1143,998,1764,1605,591,4733,4200,159484,0
150000,3,4,2,-1,-1,-1,-1,-1,-1,60115,48412,37033,25032,12500,12500,1662,1783,1282,250,12500,12500,89885,101588,112967,124968,137500,137500,165615,0
30000,2,4,3,2,2,2,2,2,2,17667,18577,17991,20182,19560,21241,1500,0,2500,0,2000,0,12333,11423,12009,9818,10440,8759,109218,1
150000,2,2,3,-1,-1,-1,-1,-1,-1,77066,68414,41692,30936,31021,-1514,2094,1558,1005,1162,1408,113260,72934,81586,108308,119064,118979,151514,127128,0
470000,1,2,2,-1,-1,-1,-1,-1,-1,12572,5363,5660,42003,39994,41816,5305,3500,38007,3000,3507,2500,457428,464637,464340,427997,430006,428184,91589,0
410000,2,2,3,-1,-1,-1,-1,-1,-1,407873,412650,415917,389659,342329,344974,18026,18026,14095,12037,15026,13026,2127,-2650,-5917,20341,67671,65026,2223166,0
390000,3,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,498,390000,390000,390000,390000,390000,390000,-498,1
320000,2,2,2,-1,-1,-1,-1,-1,-1,202442,187475,164694,148160,132230,121191,8211,6100,6094,5035,4446,5028,117558,132525,155306,171840,187770,198809,921278,0
450000,3,4,3,-1,-1,-1,-1,-1,-1,10815,4603,5266,4425,15091,6341,4000,5000,4425,15091,0,2277,439185,445397,444734,445575,434909,443659,15748,0
70000,2,4,3,1,2,-1,-1,-1,-1,70803,67344,59018,48033,48833,49736,10,2200,2100,1900,1841,1945,-803,2656,10982,21967,21167,20264,333771,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,5358,6221,7241,8249,8414,8590,1109,1129,1137,302,312,313,44642,43779,42759,41751,41586,41410,39771,0
100000,3,2,3,-1,-1,2,2,-1,-1,80402,86137,84998,85627,78245,79929,8000,1100,3000,3000,3100,3100,19598,13863,15002,14373,21755,20071,474038,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,91286,91850,84849,84362,59391,59129,8080,14298,2519,6616,1953,5300,18714,18150,25151,25638,50609,50871,432101,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,119587,122015,130286,130705,132964,136400,4411,10282,3006,2659,3436,1000,160413,157985,149714,149295,147036,143600,747163,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,302089,279409,258310,221792,201215,183739,10049,10106,9021,7029,9093,10018,197911,220591,241690,278208,298785,316261,1391238,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,146277,102869,102283,86370,86432,73607,6029,5487,5043,10084,5059,5040,213723,257131,257717,273630,273568,286393,561096,0
180000,2,2,2,-1,2,2,-2,-1,-1,2759,2414,0,0,1245,546,13,0,0,1245,0,0,177241,177586,180000,180000,178755,179454,5706,0
