LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
480000,2,4,2,-1,-1,-1,-1,-1,-1,241989,217460,242500,185344,164256,168433,9960,30902,7410,6368,7323,5837,238011,262540,237500,294656,315744,311567,1152182,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,3664,4587,4562,5001,39243,25512,4595,4562,5001,39292,0,62597,446336,445413,445438,444999,410757,424488,-33478,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,76157,79874,80171,80136,79151,78465,5000,3500,3000,2800,3000,3000,3843,126,-171,-136,849,1535,453654,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,78719,71559,66658,68627,61578,59274,2510,2500,3000,3000,3000,3000,211281,218441,223342,221373,228422,230726,389405,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,195140,190529,135943,128438,106591,85215,11613,176596,6506,5178,3031,3466,304860,309471,364057,371562,393409,414785,635466,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,9212,0,261,8203,13203,9691,0,261,8203,5000,0,13185,190788,200000,199739,191797,186797,190309,13921,0
130000,3,2,3,2,3,2,2,2,2,19690,19085,18491,20579,19950,21625,0,0,2400,0,2000,0,110310,110915,111509,109421,110050,108375,115020,1
360000,2,4,2,-1,-1,-1,-1,-1,-1,282674,277569,246380,236139,241056,246297,12200,10500,8500,8750,9200,9800,77326,82431,113620,123861,118944,113703,1471165,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,59900,62391,66156,66621,68030,70101,3500,5017,5000,2000,2500,8128,240100,237609,233844,233379,231970,229899,367054,0
70000,2,4,3,-1,-1,-1,-1,-1,-1,72593,72526,70138,51781,29117,29264,4000,36500,2300,1500,2000,3000,-2593,-2526,-138,18219,40883,40736,276119,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,817,1131,817,1907,1962,1865,1131,1000,1907,2000,2000,700,79183,78869,79183,78093,78038,78135,-239,0
30000,1,4,2,2,2,2,-1,-1,-1,23338,25747,25048,26060,26578,27133,3120,0,1433,951,983,1099,6662,4253,4952,3940,3422,2867,146318,1
280000,2,4,2,-1,-1,-1,-1,-1,-1,237345,195808,369761,197666,152084,149887,12873,135477,6480,4026,4153,3014,42655,84192,-89761,82334,127916,130113,1136528,0
210000,3,2,3,-1,-1,-1,-1,-1,-1,46743,50936,53107,53717,53255,55160,5000,4000,2350,2000,3000,3000,163257,159064,156893,156283,156745,154840,293568,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,59184,58316,56942,58004,59187,61950,2665,2108,2051,2092,3690,2371,20816,21684,23058,21996,20813,18050,338606,0
260000,1,4,2,-2,-1,-1,-1,-1,-1,3821,1316,2609,1017,1012,959,1316,2609,1017,1012,959,935,256179,258684,257391,258983,258988,259041,2886,0
120000,3,2,2,-1,-1,-1,-1,-1,-1,9826,10838,11876,12853,13109,13015,1181,1219,1196,452,460,463,110174,109162,108124,107147,106891,106985,66546,1
150000,1,4,2,2,-1,-1,-1,-1,2,35099,35601,36488,35729,38117,37259,1887,2003,2000,3419,13,2088,114901,114399,113512,114271,111883,112741,206883,0
180000,2,2,2,1,-1,2,-1,-1,-1,0,200,100,300,200,499,200,0,300,0,399,100,180000,179800,179900,179700,179800,179501,300,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,56702,53584,54794,55951,57103,58210,3000,3000,3000,3000,2500,2500,83298,86416,85206,84049,82897,81790,319344,0
370000,3,2,2,-1,-1,-1,-1,-1,-1,104114,233130,222640,184330,169078,167940,210000,9413,7900,6000,6000,7000,265886,136870,147360,185670,200922,202060,834919,0
30000,2,2,2,2,3,2,2,2,2,27223,26474,25344,25634,24924,26546,0,2000,1000,0,2026,0,2777,3526,4656,4366,5076,3454,151119,1
160000,2,4,2,-1,-1,-1,-1,-1,-1,140122,140225,140745,139923,140815,139935,6500,5211,5000,5000,5000,5000,19878,19775,19255,20077,19185,20065,810054,0
60000,2,6,2,-1,-1,-1,2,-1,-1,4260,780,390,390,390,390,780,390,0,390,390,2405,55740,59220,59610,59610,59610,59610,2245,1
230000,1,2,2,2,2,2,2,2,2,186163,190784,195724,198707,201634,205949,9000,9300,7500,7500,7500,7500,43837,39216,34276,31293,28366,24051,1130661,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,69767,73197,44195,45458,48679,49895,5000,3000,2000,4000,2000,2000,10233,6803,35805,34542,31321,30105,313191,0
360000,2,2,2,-1,2,2,-2,-2,-2,5748,550,0,0,0,0,0,0,0,0,0,0,354252,359450,360000,360000,360000,360000,6298,0
130000,2,2,3,2,2,2,-1,-1,-1,130623,131926,128380,126792,103497,96991,6400,0,4535,3900,4300,3700,-623,-1926,1620,3208,26503,33009,695374,1
500000,1,4,2,-1,-1,-1,-1,-1,-1,2398,4583,13519,43251,34279,8657,4583,13519,43251,0,8657,10649,497602,495417,486481,456749,465721,491343,26028,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,93431,93784,93753,87660,78206,70147,3389,3357,2973,2819,2468,2503,266569,266216,266247,272340,281794,289853,499472,0
120000,3,2,2,-1,-1,-1,-1,-1,-1,118016,117738,120127,119719,118042,120682,5720,5820,5670,4250,4450,4470,1984,2262,-127,281,1958,-682,683944,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,80321,82038,83734,80569,56672,65196,3052,3136,8046,2300,9621,0,69679,67962,66266,69431,93328,84804,422375,0
120000,2,2,2,-1,-1,-2,-2,-2,-2,18486,0,0,0,0,0,0,0,0,0,0,0,101514,120000,120000,120000,120000,120000,18486,0
190000,1,6,2,-1,-1,-1,-1,-1,2,111776,107177,61892,191260,144062,140871,21238,2000,191260,6000,0,20400,78224,82823,128108,-1260,45938,49129,516140,0
230000,3,2,3,-2,-2,-2,-2,-2,-2,416,1099,2508,976,416,416,1099,2508,976,416,416,416,229584,228901,227492,229024,229584,229584,0,0
50000,3,6,3,-1,-1,-1,-1,-1,-1,45807,46847,48090,48125,4080,0,1800,2000,1000,1000,0,0,4193,3153,1910,1875,45920,50000,187149,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,390,350,360,370,780,390,350,400,400,800,0,390,19610,19650,19640,19630,19220,19610,300,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,16618,-14115,51235,67368,68141,64167,13514,69370,20001,3000,3000,3000,83382,114115,48765,32632,31859,35833,141529,0
200000,4,6,3,-1,-1,-1,-1,-1,-1,225480,211608,197824,201940,98496,3480,7263,8857,9117,29420,3484,1998,-25480,-11608,2176,-1940,101504,196520,878689,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,133017,125321,122044,111799,92039,89536,7008,6300,5000,3000,2606,4006,26983,34679,37956,48201,67961,70464,645836,0
160000,1,4,2,-2,-2,-2,-2,-2,-2,162,-2,-2,499,284,1248,0,0,501,285,1254,99,159838,160002,160002,159501,159716,158752,50,0
50000,3,2,2,2,2,2,2,2,-1,31063,32051,33239,33571,32732,33416,1800,2000,1171,0,1211,1221,18937,17949,16761,16429,17268,16584,188669,1
100000,1,4,1,1,-1,-1,-1,-1,-1,0,632,0,316,632,0,632,0,316,632,0,316,100000,99368,100000,99684,99368,100000,-316,0
420000,1,2,3,1,2,-1,-1,-1,-1,35545,34332,35097,33025,36945,37276,6,3016,1846,5005,2005,1462,384455,385668,384903,386975,383055,382724,198880,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,250,1384,6324,7353,5536,8321,1384,5000,1224,3003,3506,3552,499750,498616,493676,492647,494464,491679,11499,0
360000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
190000,1,4,1,-2,-2,-2,-2,-2,-2,0,2278,918,859,1300,514,2278,918,864,1300,514,175,190000,187722,189082,189141,188700,189486,-180,0
120000,2,4,2,-1,-1,-2,-2,-2,-2,40420,0,0,0,0,0,0,0,0,0,0,0,79580,120000,120000,120000,120000,120000,40420,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,16260,11613,12893,10841,11900,0,1500,1513,1000,1059,0,0,283740,288387,287107,289159,288100,300000,58435,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,44325,45861,47667,48119,8257,8037,3000,3687,5000,1000,309,2000,5675,4139,2333,1881,41743,41963,187270,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,98709,106341,107325,108805,105375,105710,10000,3286,3133,2822,3212,3073,191291,183659,182675,181195,184625,184290,606739,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,92076,84598,90102,90198,89822,95856,5006,9002,7000,5049,21862,5529,147924,155402,149898,149802,150178,144144,489204,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,103676,96833,78920,74310,75710,77503,3283,3000,5000,3000,3000,4000,16324,23167,41080,45690,44290,42497,485669,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,146432,149044,148839,147746,116537,36404,5301,6112,6023,4626,1035,1046,3568,956,1161,2254,33463,113596,720859,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,173,2254,3679,4065,3975,8195,2254,1522,4065,4056,81,83,269827,267746,266321,265935,266025,261805,10280,0
310000,1,4,2,-2,-2,-2,-2,-2,-2,9108,24480,6864,0,150,150,24485,6864,0,150,150,271,300892,285520,303136,310000,309850,309850,8832,0
20000,2,2,3,-1,-1,-1,-1,-1,3,6336,7350,8370,9380,10078,10072,1125,1145,1154,852,150,0,13664,12650,11630,10620,9922,9928,47160,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,66330,68278,69181,69494,63275,57430,3049,2621,3032,2074,2000,1800,3670,1722,819,506,6725,12570,379412,0
290000,2,2,1,-1,-1,-1,-1,-1,-1,20593,20187,19130,14793,15442,14381,2002,3001,2000,1502,1000,1002,269407,269813,270870,275207,274558,275619,94019,0
120000,2,4,2,-1,2,2,-1,-1,-1,652,652,0,326,652,326,0,0,326,652,0,326,119348,119348,120000,119674,119348,119674,1304,0
140000,3,2,3,-1,-1,-1,-1,-1,-1,143650,0,139067,93325,94256,97009,0,139067,4263,3376,4274,4635,-3650,140000,933,46675,45744,42991,411692,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,64792,65463,66834,68221,69576,71035,2344,2427,2500,2490,2580,2593,155208,154537,153166,151779,150424,148965,390987,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,192551,236772,201463,187916,149293,150614,100050,10000,7000,10040,7000,6000,47449,3228,38537,52084,90707,89386,978519,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,91029,84644,87765,83094,66463,63977,5005,15055,16752,10012,10071,10039,228971,235356,232235,236906,253537,256023,410038,0
50000,2,2,2,-1,-1,-1,-1,-1,2,25422,26456,27835,29070,30891,54741,1450,1800,2000,2600,0,2020,24578,23544,22165,20930,19109,-4741,184545,1
100000,1,2,2,-1,-1,-1,-1,-1,-1,43717,29954,24551,16333,9776,58408,3000,2500,2000,1000,58408,5800,56283,70046,75449,83667,90224,41592,110031,0
70000,2,4,2,2,2,2,-1,-1,2,14232,15398,14866,15611,16753,16343,1700,0,1300,1400,0,1400,55768,54602,55134,54389,53247,53657,87403,1
230000,1,4,2,-1,-1,-1,-1,-1,-1,64062,56716,30038,22872,22567,21973,5000,3000,3616,3000,2000,0,165938,173284,199962,207128,207433,208027,201612,0
120000,2,4,2,-1,2,2,-1,-1,-2,5713,1492,0,6407,0,0,0,0,6407,0,0,3000,114287,118508,120000,113593,120000,120000,4205,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,314747,322981,326921,210500,201775,171242,15000,12127,9557,8000,6500,7000,35253,27019,23079,139500,148225,178758,1489982,0
70000,1,4,2,2,2,2,2,2,2,43357,44347,43357,46626,47562,48651,2000,0,4000,2000,2000,2000,26643,25653,26643,23374,22438,21349,261900,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,39072,40283,37269,27880,27935,26314,1914,1900,1478,1172,2005,1000,10928,9717,12731,22120,22065,23686,189284,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,1999,3769,1999,1999,1500,1500,3769,1999,1999,1500,1500,1500,148001,146231,148001,148001,148500,148500,499,0
410000,3,2,2,-2,-2,-2,-2,-2,-2,2347,4234,23591,224,193,6441,4252,23785,225,194,6473,22906,407653,405766,386409,409776,409807,403559,-20805,0
410000,1,4,2,-1,-1,-1,-1,-1,-1,43719,44624,40881,39008,47638,27519,2626,2616,2617,20000,1012,511,366281,365376,369119,370992,362362,382481,214007,0
400000,1,4,2,-2,-2,-2,-2,-2,-2,4238,4329,6888,3519,77,927,5000,7013,3600,1500,1000,1000,395762,395671,393112,396481,399923,399073,865,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,26149,26660,27637,22521,20533,14659,2000,1718,1210,1018,539,5001,23851,23340,22363,27479,29467,35341,126673,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,40439,30808,27235,9895,3707,62320,2013,1329,1025,1010,67842,2530,349561,359192,362765,380105,386293,327680,98655,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,4279,9398,26510,50810,20800,0,9398,26510,51109,2080,0,10080,355721,350602,333490,309190,339200,360000,12620,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,833,326,802,802,326,833,326,802,326,0,29674,29674,29167,29674,29198,29198,802,0
300000,2,4,3,-2,-2,-1,-1,-1,-1,-904,1096,928,2264,3090,5056,2000,1072,1500,1000,2000,1000,300904,298904,299072,297736,296910,294944,2958,0
170000,1,2,3,-2,-2,-2,-2,-2,-2,754,0,0,0,1903,0,0,0,0,1903,0,0,169246,170000,170000,170000,168097,170000,754,0
40000,2,4,3,2,2,2,2,2,2,35515,36176,37490,38726,39795,40230,1550,2200,2170,2001,1601,1602,4485,3824,2510,1274,205,-230,216808,1
430000,1,4,2,-1,-1,-1,-1,-1,-1,41092,43095,44692,45648,47884,136701,3000,2300,2000,3000,90000,4000,388908,386905,385308,384352,382116,293299,254812,0
130000,2,2,3,-1,-1,-1,-1,-1,-2,2317,29,2595,1030,-1121,-2452,3000,3000,1000,897,0,2003,127683,129971,127405,128970,131121,132452,-7502,1
450000,2,2,3,-1,-1,-1,-1,-1,-1,7669,13267,18748,24711,33111,50885,7272,8764,9823,11123,20274,5374,442331,436733,431252,425289,416889,399115,85761,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,91643,90717,89053,82623,70740,69237,3338,3096,4000,3000,2829,2500,-1643,-717,947,7377,19260,20763,475250,0
190000,1,2,3,-2,-2,-2,-2,-2,-2,1675,4873,3468,27395,0,148120,4873,3472,27403,0,148120,6546,188325,185127,186532,162605,190000,41880,-4883,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,13744,14565,13173,13258,8155,2838,5000,3397,3000,2000,2300,5230,196256,195435,196827,196742,201845,207162,44806,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,16510,17770,16432,16174,16499,12882,1558,1286,1204,529,467,544,3490,2230,3568,3826,3501,7118,90679,1
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
160000,1,4,1,-2,-2,-2,-2,-2,-2,0,368,0,850,763,0,368,0,850,763,0,1381,160000,159632,160000,159150,159237,160000,-1381,0
220000,2,4,2,-1,-1,-1,-1,-1,2,152514,150742,142633,137337,144570,140881,7149,8000,5000,10800,0,5600,67486,69258,77367,82663,75430,79119,832128,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,2274,7398,5537,1247,0,1000,7398,5537,1259,0,1000,4134,227726,222602,224463,228753,230000,229000,-1872,0
290000,1,4,2,-2,-2,-2,-2,-2,-2,1485,299,0,0,440,0,299,0,0,440,0,0,288515,289701,290000,290000,289560,290000,1485,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,20376,17726,18797,15816,16112,10793,1500,2016,1095,1024,350,1323,339624,342274,341203,344184,343888,349207,92312,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,9765,2836,824,948,632,316,2836,824,948,0,0,316,150235,157164,159176,159052,159368,159684,10397,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
260000,2,2,2,-2,-2,-2,-2,-2,-2,4539,10417,7364,8144,8422,7740,10417,7364,8144,8422,7740,26318,255461,249583,252636,251856,251578,252260,-21779,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,14815,10108,8022,9733,17284,8540,2010,1149,3094,1003,1004,406,85185,89892,91978,90267,82716,91460,59836,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,22068,30307,30570,31367,32163,32975,29500,2000,2000,2000,2000,1780,47932,39693,39430,38633,37837,37025,140170,0
170000,2,4,1,-1,-1,2,-1,-1,-1,57198,59379,28679,29215,19415,19531,3200,2000,3000,10000,2000,0,112802,110621,141321,140785,150585,150469,193217,0
40000,2,4,1,-1,-1,-1,-1,-1,-1,28991,24391,13600,0,44024,18697,1300,1000,0,22373,680,10000,11009,15609,26400,40000,-4024,21303,94350,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,78849,27733,28009,28977,28756,28962,1433,1489,1457,1016,1046,1211,1151,52267,51991,51023,51244,51038,213634,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,29668,28732,29752,28627,29467,29634,1500,1505,1500,2200,2300,3000,332,1268,248,1373,533,366,163875,0
140000,1,4,1,1,-2,-2,-1,-1,-1,-74,-770,-1466,522,142,-554,0,0,3000,0,0,0,140074,140770,141466,139478,139858,140554,-5200,1
230000,2,2,1,-1,-1,-1,-1,-1,-1,24739,19712,18175,12109,11616,10134,2000,1928,1014,1000,203,34096,205261,210288,211825,217891,218384,219866,56244,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,35465,36480,37893,39266,40120,40961,1600,2000,2000,1500,1479,1504,164535,163520,162107,160734,159880,159039,220102,0
400000,1,2,2,-2,-2,-2,-2,-2,-2,4689,10043,17883,9322,15693,5588,10097,18057,9368,15771,5616,10173,395311,389957,382117,390678,384307,394412,-5864,0
170000,2,2,2,-1,-1,-1,-1,-1,2,136768,133840,138172,140265,112529,110318,5000,6800,6500,8300,0,4200,33232,36160,31828,29735,57471,59682,741092,0
270000,3,2,3,-1,-1,-2,-1,-1,-1,2769,0,0,1074,3292,2106,0,0,1074,3292,0,508,267231,270000,270000,268926,266708,267894,4367,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,4042,5060,2300,0,780,0,5327,2300,0,780,0,0,25958,24940,27700,30000,29220,30000,3775,0
200000,2,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,600,200000,200000,200000,200000,200000,200000,-600,0
280000,1,4,2,2,-1,-1,-2,-2,-2,103,168,0,0,0,0,168,0,0,0,0,0,279897,279832,280000,280000,280000,280000,103,0
420000,2,4,2,-1,-1,-1,-1,-1,-1,476396,470185,481811,473498,368338,348300,16007,19031,17014,12121,20014,11014,-56396,-50185,-61811,-53498,51662,71700,2523327,0
30000,3,2,3,2,-1,-1,-1,-1,-1,30346,29885,20453,16076,15844,15785,1702,1531,1544,702,724,557,-346,115,9547,13924,14156,14215,121629,1
180000,2,2,3,-1,-1,-1,-1,-1,-1,110856,99925,102359,96462,96846,95549,5000,5024,4300,3500,4000,4000,69144,80075,77641,83538,83154,84451,576173,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,284583,274119,275169,189354,193163,197303,10000,10490,6620,6700,7000,7150,5417,15881,14831,100646,96837,92697,1365731,0
20000,2,4,2,-1,-1,-1,2,-1,-1,11389,12389,15175,14634,30772,17135,1500,3000,0,1000,2000,1000,8611,7611,4825,5366,-10772,2865,92994,0
500000,3,2,2,-2,-2,-2,-2,-2,-2,-40,-40,-40,-40,7980,20603,0,0,0,8020,20706,36759,500040,500040,500040,500040,492020,479397,-37062,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,226644,225033,219702,132852,124168,119568,8000,9222,5000,4500,4500,3834,113356,114967,120298,207148,215832,220432,1012911,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,85827,87664,90515,91903,93864,96118,3000,4000,3403,3200,3479,4000,184173,182336,179485,178097,176136,173882,524809,0
150000,3,2,3,1,-1,-1,-1,-2,-2,-1203,49909,46824,-2176,143824,151500,51772,2300,2176,146000,9500,0,151203,100091,103176,152176,6176,-1500,176930,0
40000,2,4,2,-1,-1,-1,2,-1,-1,1860,1979,4167,1979,1979,1979,2279,4167,0,1979,1979,1775,38140,38021,35833,38021,38021,38021,1764,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,6276,16062,8539,8665,2132,745,16142,8630,8710,2142,748,3030,353724,343938,351461,351335,357868,359255,3017,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,144774,130097,134810,145182,141062,135358,20053,19000,15000,10040,15000,20000,355226,369903,365190,354818,358938,364642,732190,0
280000,2,4,3,-2,-2,-1,-1,-1,-1,12477,13915,67119,53044,66668,61466,13987,69805,1711,26743,10057,54318,267523,266085,212881,226956,213332,218534,98068,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,43051,43729,27008,28324,8044,8414,1500,1500,1800,500,500,500,6949,6271,22992,21676,41956,41586,152270,0
330000,1,4,3,-2,-2,-2,-2,-2,-2,565,20650,15360,0,12923,1816,20650,15360,0,12923,1816,17050,329435,309350,314640,330000,317077,328184,-16485,1
360000,3,4,3,-1,-1,-1,-1,-1,-1,15219,26544,36301,45883,16789,6159,26796,36582,46112,16873,6190,22167,344781,333456,323699,314117,343211,353841,-7825,0
340000,3,2,3,-1,-1,-1,-1,-1,-1,194380,183139,179156,170491,158370,151685,7000,9000,9000,7000,6000,5400,145620,156861,160844,169509,181630,188315,993821,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,1419,1293,1111,1175,3162,1638,1293,1111,1175,3162,33,2000,498581,498707,498889,498825,496838,498362,1024,0
270000,1,4,2,-1,-1,2,-1,-1,-1,67544,54523,18865,44908,19508,15860,4025,5,34000,0,0,0,202456,215477,251135,225092,250492,254140,183178,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,102400,108300,108538,94833,49078,40643,7500,5000,4121,2000,2000,2000,17600,11700,11462,25167,70922,79357,481171,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,567,1498,1139,380,2340,837,1498,1139,380,2340,837,380,139433,138502,138861,139620,137660,139163,187,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,6369,5830,7254,7164,4576,5792,5830,7254,7164,4675,5792,5196,193631,194170,192746,192836,195424,194208,1074,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,20080,18866,21549,26163,26684,27753,1317,3000,5000,956,1500,3000,29920,31134,28451,23837,23316,22247,126322,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,55477,44109,32978,30415,28038,25669,3000,5000,13500,14000,13500,13500,164523,175891,187022,189585,191962,194331,154186,0
80000,1,4,3,-1,-1,-1,-2,-1,-1,80958,77783,-478,-1739,1261,1261,1556,0,0,4261,1261,540,-958,2217,80478,81739,78739,78739,151428,0
200000,3,6,3,-2,-2,-2,-2,-2,-2,399,2430,0,399,1396,0,2430,0,399,1396,0,0,199601,197570,200000,199601,198604,200000,399,0
20000,1,4,1,1,-1,-1,-1,-1,-1,0,2494,3967,1364,600,0,2494,3967,1370,600,0,0,20000,17506,16033,18636,19400,20000,-6,0
260000,1,4,1,2,2,-1,-1,-1,-1,792,396,396,396,792,396,0,396,396,792,0,396,259208,259604,259604,259604,259208,259604,1188,1
430000,1,4,1,-1,-1,-1,-1,-1,-1,111409,114071,116749,118319,121351,125225,6000,6000,5000,5000,6000,5000,318591,315929,313251,311681,308649,304775,674124,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,21421,31104,17918,19259,26924,19049,31110,17918,19459,26924,19049,7648,338579,328896,342082,340741,333076,340951,13567,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,16558,10998,4405,9274,10642,11986,11075,4405,9274,4000,5000,53918,483442,489002,495595,490726,489358,488014,-23809,0
50000,3,2,3,1,2,-1,-1,-1,-1,49768,47191,49422,49586,30023,28373,0,3000,1500,5000,2000,2000,232,2809,578,414,19977,21627,240863,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46170,47155,48052,49491,28618,29217,1755,2000,2295,1000,1048,1058,3830,2845,1948,509,21382,20783,239547,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,597,0,0,0,0,600,590,360003,360003,360003,360003,360003,359403,-608,0
10000,3,4,2,-1,-1,-1,-1,-1,-1,3671,4945,6157,7172,8048,8318,1500,1300,1124,1000,400,500,6329,5055,3843,2828,1952,1682,32487,0
220000,1,4,2,1,-1,-1,-1,-1,-1,0,4048,4925,12554,1036,522,4048,4925,12606,0,572,7656,220000,215952,215075,207446,218964,219478,-6722,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,103195,102713,103034,103112,94403,96072,5200,3804,4500,3400,3500,7700,6805,7287,6966,6888,15597,13928,574425,1
290000,2,4,2,-1,-1,-1,-1,-1,-1,284150,288493,295333,285867,240773,242655,12000,12500,11000,8000,9300,9000,5850,1507,-5333,4133,49227,47345,1575471,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,28969,29568,30379,84257,84762,86139,1500,1706,55000,3200,3300,3300,81031,80432,79621,25743,25238,23861,276068,0
120000,2,4,3,1,-2,-2,-2,-2,-2,-200,-200,-200,-200,0,8360,0,0,0,200,8360,0,120200,120200,120200,120200,120000,111640,-1000,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,82497,83206,85862,86676,88948,54312,2978,3997,3140,3707,2104,1946,57503,56794,54138,53324,51052,85688,463629,0
