LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,2,2,2,-1,-1,-1,-1,-1,-1,242546,184601,189136,172674,20253,29576,7000,8000,9000,791,10000,7000,257454,315399,310864,327326,479747,470424,796995,0
360000,1,2,3,-2,-2,-2,-2,-2,-2,3401,2655,1064,530,822,2222,2655,1064,530,822,2222,788,356599,357345,358936,359470,359178,357778,2613,0
280000,2,2,3,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,279610,280000,279220,280000,280000,280000,390,1
220000,2,4,2,-1,-1,-1,-1,-1,-1,22145,5529,4688,1621,8522,4149,5575,4716,1632,8559,4164,10626,197855,214471,215312,218379,211478,215851,11382,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,158805,159093,153056,140518,70901,72539,5404,6230,5696,2328,2567,2531,51195,50907,56944,69482,139099,137461,730156,0
170000,1,4,2,-1,-1,-1,-1,-2,-2,822,-3,1243,0,0,0,0,1246,0,0,0,0,169178,170003,168757,170000,170000,170000,816,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,15213,16253,17289,18396,19089,19629,1300,1300,1400,1000,1000,1043,34787,33747,32711,31604,30911,30371,98826,0
300000,1,2,2,2,-1,-1,2,-1,-1,74917,70878,68463,52987,46867,16335,3028,4560,78,3171,5015,5047,225083,229122,231537,247013,253133,283665,309548,1
160000,1,4,2,-2,-2,-2,-2,-1,-1,2000,1000,1000,1000,12234,11960,1000,1000,1000,12234,1200,65157,158000,159000,159000,159000,147766,148040,-52397,1
320000,2,4,1,1,3,2,2,2,-1,303926,305625,299382,316898,310361,312581,8100,0,24100,0,11700,12000,16074,14375,20618,3102,9639,7419,1792873,1
280000,3,2,2,-1,-1,-1,-1,-1,-1,199046,184586,185067,177878,140710,81033,8200,7500,9000,6500,5000,2000,80954,95414,94933,102122,139290,198967,930120,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,41879,42882,43992,45061,46998,51046,2000,2100,2100,3000,5000,2050,248121,247118,246008,244939,243002,238954,255608,0
20000,3,4,3,-1,-1,2,-1,-1,-1,19080,20303,19302,19897,19895,20313,3000,0,1311,699,725,711,920,-303,698,103,105,-313,112344,0
80000,3,2,2,-1,-1,-2,-2,-2,-1,47751,-215,855086,632,632,124542,215,1024516,632,632,124542,14770,32249,80215,-775086,79368,79368,-44542,-136879,0
200000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
270000,1,4,1,-2,-2,-2,-2,-2,-2,990,5850,0,0,0,0,5850,0,0,0,0,0,269010,264150,270000,270000,270000,270000,990,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,10687,18021,3275,5430,6683,7790,18031,3275,5430,6871,7790,8901,189313,181979,196725,194570,193317,192210,1588,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,125816,125804,124030,119966,89588,91178,7166,7501,6621,3501,3501,3612,4184,4196,5970,10034,40412,38822,644480,0
30000,2,4,2,2,2,-1,-1,-1,-1,25368,24662,26001,27012,27241,27812,0,1739,1750,975,1010,3226,4632,5338,3999,2988,2759,2188,149396,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,1033,2076,26,3742,3352,3570,2081,26,4822,3352,3570,1799,58967,57924,59974,56258,56648,56430,-1851,0
180000,1,4,2,-1,-1,-1,-1,-1,2,85129,88701,91356,94820,100740,99015,5000,5000,5000,7500,0,6000,94871,91299,88644,85180,79260,80985,531261,1
90000,2,2,3,2,2,2,2,2,2,45820,46770,45741,48729,49628,50680,2000,0,3755,2000,2000,2100,44180,43230,44259,41271,40372,39320,275513,1
430000,1,2,3,-1,-1,-1,-1,-1,-1,30000,28490,33490,30636,30240,0,28647,35000,30636,30241,0,179,400000,401510,396510,399364,399760,430000,28153,0
30000,2,2,2,3,3,3,2,-1,-1,27672,28911,29163,28380,28636,30290,2000,1000,0,1000,2100,1500,2328,1089,837,1620,1364,-290,165452,1
190000,2,4,3,-1,-1,-1,-1,-1,-1,182923,183436,162537,157497,155297,153594,8059,7741,7201,4815,4927,5380,7077,6564,27463,32503,34703,36406,957161,1
240000,1,4,2,2,-1,-1,-1,-1,-1,179483,183151,185490,189351,193115,197445,8151,6790,6951,6915,7445,7248,60517,56849,54510,50649,46885,42555,1084535,1
240000,1,2,2,-1,-1,-2,-2,-2,-2,2193,0,0,0,2500,0,0,0,0,2500,0,880,237807,240000,240000,240000,237500,240000,1313,0
240000,2,2,2,-1,-1,2,-1,-1,2,32981,47320,46392,51652,54969,42373,15000,0,6000,4059,14,10022,207019,192680,193608,188348,185031,197627,240592,0
160000,2,2,3,1,-1,-1,-1,-1,-1,0,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,160000,158504,158504,158504,158504,158504,-1496,0
110000,2,2,1,-1,-1,2,-1,-1,-1,96131,106932,103381,75794,76947,79105,14000,27,4000,3000,3000,10000,13869,3068,6619,34206,33053,30895,504263,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,13861,7795,4489,10218,6509,15156,7884,4808,10044,4006,10046,12087,346139,352205,355511,349782,353491,344844,9153,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,126965,130067,129385,96775,98071,97743,6739,5540,4403,3814,3562,4021,3035,-67,615,33225,31929,32257,650927,1
30000,2,2,2,-1,-1,2,-1,-1,2,2433,4772,2897,3236,3575,1764,4000,0,2000,2000,0,1900,27567,25228,27103,26764,26425,28236,8777,1
370000,1,4,2,-1,-1,-1,-1,-1,-1,17004,19254,342,18295,14386,11961,19254,432,19584,0,0,1569,352996,350746,369658,351705,355614,358039,40403,0
120000,3,4,2,1,2,-1,-1,-1,-1,122806,119325,112976,63658,38495,38226,15,3500,2000,1500,1500,5000,-2806,675,7024,56342,81505,81774,481971,0
100000,2,4,2,1,-2,-1,-1,-1,-2,0,0,680,837,0,0,0,680,837,0,0,0,100000,100000,99320,99163,100000,100000,0,0
80000,4,4,2,-2,-2,-1,-1,-1,-1,5833,0,15728,9265,10400,0,0,15728,1500,1400,0,0,74167,80000,64272,70735,69600,80000,22598,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,101596,102860,104694,103058,71095,47379,3706,5502,4204,3017,2005,1702,18404,17140,15306,16942,48905,72621,510546,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,149495,117275,110481,107735,100195,84268,3721,3700,4005,4000,3000,2928,140505,172725,179519,182265,189805,205732,648095,0
150000,3,4,2,-1,-1,-1,-1,-1,-1,145063,134701,133145,120821,107280,105510,5000,5000,4030,4000,4000,4000,4937,15299,16855,29179,42720,44490,720490,0
270000,2,2,1,-1,-1,-1,-1,-1,-1,322249,298700,308133,263516,94062,92618,10000,13000,12000,5000,4000,5000,-52249,-28700,-38133,6484,175938,177382,1330278,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17648,13580,14204,15345,17764,20049,3000,5007,3000,3000,3000,3000,2352,6420,5796,4655,2236,-49,78583,0
360000,1,2,2,-2,-1,-1,-2,-2,-2,-4,434,0,0,0,0,438,0,0,0,0,0,360004,359566,360000,360000,360000,360000,-8,1
320000,1,4,2,-2,-2,-2,-2,-2,-2,633,8226,12664,1316,326,598,8226,12850,1316,326,598,8615,319367,311774,307336,318684,319674,319402,-8168,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,33142,34048,55117,57782,184810,171006,2000,56714,4100,160000,7000,7000,226858,225952,204883,202218,75190,88994,299091,0
320000,1,2,2,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,317500,320000,320000,320000,320000,320000,2500,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,272112,272444,256974,241226,241673,233157,10130,12649,8916,7725,8900,6956,87888,87556,103026,118774,118327,126843,1462310,0
190000,1,4,3,-1,-1,-1,-1,-1,-1,991,991,991,666,991,1316,991,991,666,991,1316,816,189009,189009,189009,189334,189009,188684,175,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,132514,137347,391478,142842,143257,144783,10000,65042,12000,5000,6000,6000,197486,192653,-61478,187158,186743,185217,988179,0
90000,2,2,2,-1,-1,-1,2,-1,-1,27180,26772,70398,56266,47804,44230,1405,56388,112,1779,1786,5414,62820,63228,19602,33734,42196,45770,205766,1
240000,1,2,3,-1,-1,-1,2,3,3,102488,105785,109082,119221,118144,118029,6500,6500,13500,2300,2002,0,137512,134215,130918,120779,121856,121971,641947,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,8010,-11,25351,17900,3529,892,3375,25362,18684,3529,892,958,271990,280011,254649,262100,276471,279108,2871,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,19847,15979,6450,13166,23964,5470,16059,6482,13242,24011,5497,5415,340153,344021,353550,346834,336036,354530,14170,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,82964,68532,17926,17966,30741,31088,68940,18018,18058,30897,31244,88461,267036,281468,332074,332034,319259,318912,-6401,1
420000,2,2,2,-1,-1,-1,-1,-1,-1,52018,60519,67083,69424,63523,60630,10000,10083,10094,10000,2500,5000,367982,359481,352917,350576,356477,359370,325520,0
280000,2,4,3,-1,-1,-1,-1,-1,-1,272190,266459,228907,234179,180684,184319,9910,9000,9329,7000,6511,5500,7810,13541,51093,45821,99316,95681,1319488,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,79346,75146,76717,70281,30343,29782,2794,2888,26850,1047,1088,996,-9346,-5146,-6717,-281,39657,40218,325952,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,131540,135062,138303,67695,69068,70512,5701,6302,3000,2500,2555,3000,8460,4938,1697,72305,70932,69488,589122,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,57092,58173,59626,55775,28187,28978,3000,3400,2300,1200,1200,1500,2908,1827,374,4225,31813,31022,275231,0
110000,2,2,2,-1,-1,2,2,2,2,84880,90834,92696,93794,91392,97029,8300,4200,3500,0,7300,3800,25120,19166,17304,16206,18608,12971,523525,0
300000,2,2,3,1,-2,-1,-1,-1,-1,0,0,194,1375,13970,1672,0,194,1181,14039,1679,4156,300000,300000,299806,298625,286030,298328,-4038,0
80000,3,4,3,-1,-1,-1,-1,-1,-1,78069,54955,27911,11687,11926,11926,1576,1589,1000,239,0,1696,1931,25045,52089,68313,68074,68074,190374,0
200000,2,2,2,-1,-1,-2,-2,-2,-2,10701,0,0,0,0,0,0,0,0,0,0,0,189299,200000,200000,200000,200000,200000,10701,0
450000,2,4,3,-1,-1,-1,-1,-1,-1,182,885,1099,2998,2757,623,889,1104,2999,68,626,688,449818,449115,448901,447002,447243,449377,2170,0
140000,3,4,3,-1,-1,-1,-1,-1,-1,141036,141558,132406,120046,92820,90525,4504,6213,5423,3400,4000,4000,-1036,-1558,7594,19954,47180,49475,690851,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,20224,24837,4159,15089,2233,0,24840,4159,17589,0,0,500,129776,125163,145841,134911,147767,150000,19454,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,115293,75861,32282,32869,31988,48431,2006,2000,1520,888,16696,1700,-35293,4139,47718,47131,48012,31569,311914,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,3023,3965,6843,1320,5983,1922,3965,6880,1320,5983,1922,12652,196977,196035,193157,198680,194017,198078,-9666,0
360000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
160000,2,2,2,-1,-1,2,-1,-1,-1,45966,48783,47681,46039,47197,46683,3900,0,1742,1900,1703,3612,114034,111217,112319,113961,112803,113317,269492,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,9099,3771,664,0,641,5506,3775,664,0,641,5506,1847,190901,196229,199336,200000,199359,194494,7248,0
150000,1,2,2,-1,-1,-1,-2,-1,-1,3003,2688,3125,9643,4383,2225,2698,3137,9643,4395,2229,3041,146997,147312,146875,140357,145617,147775,-76,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,49610,49610,49610,49610,49610,49610,0,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,222505,199464,182886,109556,111286,90580,8000,7565,4100,4027,3445,2000,137495,160536,177114,250444,248714,269420,887140,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,93174,45860,28362,41489,44158,37880,45979,28435,41503,31748,25449,22999,406826,454140,471638,458511,455842,462120,94810,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,218796,178554,126132,120827,119823,119460,5539,7449,3005,2400,21577,10000,1204,41446,93868,99173,100177,100540,833622,0
220000,2,4,2,-2,-2,-2,-2,-2,-2,2662,1918,4626,5602,769,5595,1918,4626,5602,769,5595,2538,217338,218082,215374,214398,219231,214405,124,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,77995,79552,81392,80966,79295,81142,2855,3130,3107,2847,3134,3072,2005,448,-1392,-966,705,-1142,462197,0
200000,2,4,2,-2,-2,-2,-2,-2,-2,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,197000,197000,197000,197000,197000,197000,0,0
100000,1,4,2,2,2,2,2,2,2,37566,37160,39750,40298,40835,41529,500,3500,1500,1500,1500,2000,62434,62840,60250,59702,59165,58471,226638,1
260000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1150,0,0,0,0,1150,0,260000,260000,260000,260000,260000,258850,0,1
300000,4,4,2,-2,-2,-1,-1,-1,-1,-1244,3751,54478,10424,13762,11428,6425,54478,10424,3762,229,1423,301244,296249,245522,289576,286238,288572,15858,0
160000,3,2,3,-2,-2,-2,-2,-2,-2,390,0,780,0,0,0,0,780,0,0,0,3072,159610,160000,159220,160000,160000,160000,-2682,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,50521,50466,49821,43945,29669,28469,1649,51869,1884,1023,1173,1193,-521,-466,179,6055,20331,21531,194100,0
150000,3,4,2,-1,-1,-1,2,2,2,3060,0,530,530,1696,1166,150,530,0,1166,0,0,146940,150000,149470,149470,148304,148834,5136,0
70000,1,4,1,-1,-1,2,-1,-1,-1,72227,68097,65636,66114,66142,68380,6000,0,3000,2500,4100,4100,-2227,1903,4364,3886,3858,1620,386896,0
80000,2,4,1,-1,-1,-1,-1,2,-1,66203,67995,70489,74146,72375,70811,3500,4200,5500,0,2500,8652,13797,12005,9511,5854,7625,9189,397667,0
100000,1,4,1,-2,-2,-2,-2,-2,-2,-177,-207,1050,0,0,0,0,1257,0,0,0,0,100177,100207,98950,100000,100000,100000,-591,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,69955,59380,57431,52754,52430,41770,1873,1897,1552,1649,2005,11064,80045,90620,92569,97246,97570,108230,313680,0
340000,2,6,2,-2,-2,-2,-2,-2,-1,132,132,132,132,132,112847,132,132,132,132,112847,5005,339868,339868,339868,339868,339868,227153,-4873,0
210000,3,2,2,1,2,2,2,-1,-1,26624,25903,28719,27964,28364,28855,0,3550,0,1164,1100,1118,183376,184097,181281,182036,181636,181145,159497,0
240000,1,4,1,-2,-2,-2,-2,-1,-1,5623,181,1133,0,39344,40264,181,1133,0,39344,1500,1540,234377,239819,238867,240000,200656,199736,42847,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,964,69000,63462,45710,43537,38367,69032,2138,1566,1582,1318,1630,249036,181000,186538,204290,206463,211633,183774,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,15099,6370,5991,7298,9225,4072,6370,5991,7298,2105,10249,0,184901,193630,194009,192702,190775,195928,16042,0
50000,1,2,2,-1,-1,-1,2,-1,-1,47317,49212,49243,5112,48455,48456,3000,5450,0,45554,2100,1900,2683,788,757,44888,1545,1544,189791,0
450000,1,4,2,-1,-1,-1,-1,-1,-1,7256,812,17563,12483,26081,22985,816,17651,12554,26212,23114,2512,442744,449188,432437,437517,423919,427015,4321,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,13311,10781,9592,9585,8177,7136,1711,1411,2531,5007,507,506,186689,189219,190408,190415,191823,192864,46909,0
350000,2,2,3,-1,-1,-1,-1,-1,-1,97500,84202,82933,80501,79038,80694,3010,2970,2886,2824,2925,2987,252500,265798,267067,269499,270962,269306,487266,1
200000,1,4,3,-1,-1,-1,-2,-2,-2,2377,221,0,0,0,0,221,0,0,0,0,0,197623,199779,200000,200000,200000,200000,2377,0
530000,2,2,3,-1,-1,-1,-1,-1,-1,562326,532374,537543,541019,468571,478034,20010,25022,21003,18003,20000,20004,-32326,-2374,-7543,-11019,61429,51966,2995825,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,62396,36034,30534,28442,24544,24998,1500,1500,1404,1100,1000,1000,-2396,23966,29466,31558,35456,35002,199444,0
280000,1,4,2,-2,-2,-2,-2,-2,-2,2946,3326,132,-20,-20,680,3326,150,0,0,700,0,277054,276674,279868,280020,280020,279320,2868,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,157907,201324,207222,209189,106090,108300,50000,10646,8601,3601,3719,3300,52093,8676,2778,811,103910,101700,910165,0
210000,1,4,2,1,2,2,-1,-1,-2,3824,2045,0,322,150,546,0,0,322,150,546,0,206176,207955,210000,209678,209850,209454,5869,1
420000,2,2,3,-1,-1,-1,-1,-1,-1,254275,249677,232028,233055,191518,192313,10004,11020,10238,10022,7000,6000,165725,170323,187972,186945,228482,227687,1298582,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,2574,390,3889,780,390,390,390,3889,780,0,390,390,77426,79610,76111,79220,79610,79610,2574,0
170000,1,2,2,-1,-1,-2,-2,-2,-2,6832,0,0,0,0,0,0,0,0,0,0,0,163168,170000,170000,170000,170000,170000,6832,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,48725,53095,56858,4849,4849,4849,10000,10000,4849,4849,4849,4849,31275,26905,23142,75151,75151,75151,133829,0
510000,2,2,2,-1,-1,-1,-1,-1,-1,95589,35224,37361,39437,40292,41153,2000,2700,2700,1500,1500,10000,414411,474776,472639,470563,469708,468847,268656,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,109814,110215,40084,41101,41834,42874,4665,1670,1977,2000,2000,2000,186,-215,69916,68899,68166,67126,371610,0
10000,2,4,2,-1,-1,-1,-2,-2,-2,10154,10400,0,0,0,0,1400,0,0,0,0,0,-154,-400,10000,10000,10000,10000,19154,1
300000,1,4,2,-2,-2,-2,-2,-2,-2,-3,-3,-3,329,0,0,0,0,332,0,0,0,300003,300003,300003,299671,300000,300000,-12,0
60000,2,2,2,1,2,-1,-1,-1,-1,61291,57946,59534,60615,30592,28656,0,3120,3050,1136,1200,1206,-1291,2054,466,-615,29408,31344,288922,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,194283,196485,197597,152670,134645,141557,7520,6700,5130,4800,9000,5150,5717,3515,2403,47330,65355,58443,978937,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,7035,2954,13375,-10,8808,6632,2969,13441,0,8818,4,28,222965,227046,216625,230010,221192,223368,13534,0
500000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,1742,27291,0,0,0,1742,27291,0,0,6386,500000,500000,498258,472709,500000,500000,-6386,0
50000,2,4,3,2,2,2,2,2,2,43439,44769,43781,45021,28660,27807,2341,0,2554,0,1800,0,6561,5231,6219,4979,21340,22193,226782,1
280000,2,2,3,-1,-1,-1,-1,-1,-1,159633,149747,138933,128216,216598,103119,7000,6500,6500,3994,4000,3500,120367,130253,141067,151784,63402,176881,864752,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,102477,104499,106657,108804,109584,111881,5210,5323,5402,4071,4215,4081,67523,65501,63343,61196,60416,58119,615600,0
60000,2,4,2,2,2,2,2,-1,-1,57880,56355,59327,35305,17655,77775,0,4058,34,3000,40793,4952,2120,3645,673,24695,42345,-17775,251460,1
210000,1,4,2,1,-1,2,2,-1,-1,0,92,4,0,45,23,92,0,0,45,23,0,210000,209908,209996,210000,209955,209977,4,1
70000,3,4,3,-1,-1,2,-1,-1,-1,69362,71775,70050,70415,48405,46514,6000,0,3000,1000,1500,2000,638,-1775,-50,-415,21595,23486,363021,1
300000,3,2,2,1,-2,-1,-1,-1,-1,43459,26115,26283,16624,6316,8394,26137,26443,16624,6166,8078,25763,256541,273885,273717,283376,293684,291606,17980,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,37426,40497,63646,39894,39860,39392,5000,3300,3195,3000,1120,3000,292574,289503,266354,290106,290140,290608,242100,0
200000,2,4,3,-1,-1,-1,-1,-1,-1,80528,83190,85944,87539,90231,86284,4000,5000,4000,4000,5000,4000,119472,116810,114056,112461,109769,113716,487716,0
170000,4,2,2,-1,-1,-1,-1,-1,-1,143805,143737,129898,124370,112589,26958,10000,6247,6375,4468,1000,1306,26195,26263,40102,45630,57411,143042,651961,0
20000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,416,416,416,416,416,416,416,416,416,416,416,572,229584,229584,229584,229584,229584,229584,-156,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,80658,70963,73411,75331,55011,56271,3800,3600,3200,2000,2100,3001,-658,9037,6589,4669,24989,23729,393944,0
320000,4,6,2,-1,-1,-1,-1,-1,-1,1145,4133,2488,21222,15115,27279,4135,2488,21238,5000,15000,545,318855,315867,317512,298778,304885,292721,22976,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,160560,158782,150844,151623,148261,153161,10012,10010,10000,7000,10000,10000,69440,71218,79156,78377,81739,76839,866209,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,390,390,3529,13207,13110,13116,390,3529,10207,500,600,3000,79610,79610,76471,66793,66890,66884,25516,0
300000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
100000,3,2,3,2,2,-1,-1,-1,-1,100304,97814,100337,100585,52041,70731,0,5000,2623,2500,32000,2567,-304,2186,-337,-585,47959,29269,477122,1
370000,2,2,3,-2,-2,-2,-2,-2,-2,1289,2408,395,12074,744,4040,2432,397,12133,747,4060,3059,368711,367592,369605,357926,369256,365960,-1878,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,4037,3913,6336,5361,4950,2413,3913,6336,5361,3000,2502,3603,195963,196087,193664,194639,195050,197587,2295,0
130000,1,4,2,-1,-1,-1,-1,-1,-1,5002,2437,2448,5457,3855,4684,2437,2774,5457,3855,4684,843,124998,127563,127552,124543,126145,125316,3833,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,38516,28604,28089,27864,27173,27457,1754,1500,1500,1000,1100,1208,11484,21396,21911,22136,22827,22543,169641,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,86574,86821,88072,76722,69922,23926,3219,3417,1926,1545,797,9190,213426,213179,211928,223278,230078,276074,411943,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,111937,104203,96617,97437,185322,179697,4000,4009,17446,100000,10000,20000,388063,395797,403383,402563,314678,320303,619758,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,326,1516,326,1439,326,326,1516,326,1439,326,139674,139674,139674,138484,139674,138561,0,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,16231,14791,14453,15320,11796,9766,1600,1300,1156,387,354,438,3769,5209,5547,4680,8204,10234,77122,0
270000,1,2,3,-2,-2,-2,-2,-2,-2,-1404,73596,49800,1514,41072,23500,75000,49800,1514,41072,23500,29702,271404,196404,220200,268486,228928,246500,-32510,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,216793,198866,193870,188045,178892,167419,4818,5024,4051,3788,3622,1215,-66793,-48866,-43870,-38045,-28892,-17419,1121367,0
70000,1,2,3,1,1,-1,-1,-1,-1,116630,-67526,71562,68709,28528,29171,0,140043,1830,1021,1103,1011,-46630,137526,-1562,1291,41472,40829,102066,0
120000,1,2,3,-1,-1,-1,-1,-1,-1,28675,29392,30424,31437,32062,32734,1500,1509,1522,1147,1188,1194,91325,90608,89576,88563,87938,87266,176664,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,20885,20373,19391,20085,19938,0,2157,1660,1300,541,0,0,-885,-373,609,-85,62,20000,95014,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,136914,139380,140836,153026,156108,158893,7000,5188,15000,7500,7000,3000,123086,120620,119164,106974,103892,101107,840469,0
160000,1,2,2,1,-2,-1,-1,-2,-2,0,0,6371,0,0,0,0,6371,0,0,0,8399,160000,160000,153629,160000,160000,160000,-8399,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48153,49073,12630,9215,9215,8011,2000,2022,2000,0,1000,1904,1847,927,37370,40785,40785,41989,127371,0
350000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,590,0,0,0,0,590,0,0,350000,350000,350000,350000,349410,350000,0,0
510000,1,4,3,8,7,6,5,4,3,477094,469882,461402,452405,443657,437305,0,0,0,0,0,14000,32906,40118,48598,57595,66343,72695,2727745,1
250000,1,2,2,-1,-1,-1,-1,-1,-1,6352,6790,10418,7720,37543,31337,6790,5418,7720,37604,0,0,243648,243210,239582,242280,212457,218663,42628,0
80000,2,2,2,1,-2,-2,-2,-2,-2,4233,14233,15854,10000,10000,10000,14233,15854,10000,10000,10000,10000,75767,65767,64146,70000,70000,70000,-5767,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,4160,7817,2358,18572,11560,4298,7817,2358,18577,11560,4298,12330,175840,172183,177642,161428,168440,175702,-8175,0
60000,2,6,2,1,1,-2,-2,-2,-2,58574,-1540,-1930,-2320,-1220,0,0,0,0,2000,2000,0,1426,61540,61930,62320,61220,60000,47564,1
