LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
170000,1,2,2,2,2,2,2,2,2,131909,133178,131711,139143,140987,144187,4800,2000,11000,5500,5500,5400,38091,36822,38289,30857,29013,25813,786915,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,100239,81596,114770,70175,69180,44376,81596,114770,70175,69180,44376,37638,99761,118404,85230,129825,130820,155624,62601,0
210000,1,2,2,-2,-2,-2,-2,-2,-2,31808,9283,7846,38141,9461,33978,9283,7846,38218,10000,33978,0,178192,200717,202154,171859,200539,176022,31192,1
200000,1,4,3,-1,-1,-1,-1,-1,-1,30177,2039,174406,133073,45373,973,2061,175000,133100,46000,1000,0,169823,197961,25594,66927,154627,199027,28880,0
200000,2,4,2,2,2,2,2,2,2,71817,73376,71672,76004,74225,78193,3300,0,6100,0,5300,3500,128183,126624,128328,123996,125775,121807,427087,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,11191,15940,20281,24540,24928,1532,6002,5000,4552,3131,1539,1027,188809,184060,179719,175460,175072,198468,77161,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,21909,15420,40861,34146,30937,27164,2420,34000,2500,5937,5164,5387,218091,224580,199139,205854,209063,212836,115029,0
450000,2,4,2,-2,-2,-2,-2,-2,-2,3752,513,0,4376,0,0,513,0,4376,0,0,0,446248,449487,450000,445624,450000,450000,3752,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,78872,80301,74349,75443,57735,58139,2800,2800,2400,2100,2100,2100,1128,-301,5651,4557,22265,21861,410539,0
430000,2,4,2,-1,-1,-1,-1,-1,-1,191520,185187,173041,147383,135848,133591,8266,7666,6590,4711,4746,4421,238480,244813,256959,282617,294152,296409,930170,0
30000,3,2,3,2,2,2,-1,-1,-1,16457,19145,18547,18645,17847,15465,3280,0,1511,609,500,800,13543,10855,11453,11355,12153,14535,99406,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,284054,283149,284434,275889,218834,220695,10222,11019,9019,8010,8002,8001,5946,6851,5566,14111,71166,69305,1512782,0
40000,2,4,2,1,2,2,2,2,2,7613,7343,15184,14643,18385,17950,0,8000,0,4000,0,6000,32387,32657,24816,25357,21615,22050,63118,1
170000,3,2,2,-1,-1,-1,-1,-1,-1,155379,155990,46870,43584,34760,35467,7000,1900,2014,2500,2000,2000,14621,14010,123130,126416,135240,134533,454636,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,13700,18670,21362,1469,7370,12554,10008,6196,1470,6501,5784,6030,116300,111330,108638,128531,122630,117446,39136,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,13102,5628,1480,2330,2286,4385,5655,1480,2330,2550,3000,3000,346898,354372,358520,357670,357714,355615,11196,0
360000,3,2,2,1,-1,-1,-1,-1,-1,-16,1621,458,0,282,282,1637,458,0,282,0,0,360016,358379,359542,360000,359718,359718,250,0
180000,3,2,3,-2,-2,-2,-2,-2,-2,396,396,396,396,396,396,396,396,396,396,396,396,179604,179604,179604,179604,179604,179604,0,0
210000,2,4,1,-1,-1,-1,-1,2,2,26770,28001,31202,36968,32141,35018,2000,5000,8000,0,5000,0,183230,181999,178798,173032,177859,174982,170100,0
260000,2,4,2,-2,-2,-2,-2,-2,-2,-7,-7,2493,2290,432,0,0,2507,2297,432,0,649,260007,260007,257507,257710,259568,260000,-684,0
200000,2,2,2,1,-1,-1,-1,-1,-1,-7082,12270,29787,32040,7773,12681,21179,20000,3000,1000,5000,500,207082,187730,170213,167960,192227,187319,36790,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,112119,119230,259489,328507,283758,273018,25000,150000,90168,25001,10000,11000,227881,220770,80511,11493,56242,66982,1064952,0
200000,1,2,2,-1,-1,-2,-2,-2,-2,3135,0,0,0,0,0,0,0,0,0,0,0,196865,200000,200000,200000,200000,200000,3135,0
360000,2,2,2,2,2,2,2,-1,-1,360996,370722,380523,372735,290210,290551,16500,16500,6,10306,10876,10323,-996,-10722,-20523,-12735,69790,69449,2001226,1
90000,2,4,2,-1,-1,-1,-1,-1,-1,86076,87567,78646,79212,54659,55902,3012,3100,3116,2000,2100,2100,3924,2433,11354,10788,35341,34098,426634,0
40000,3,2,2,-1,-1,-1,-1,-1,2,32052,34697,36824,38764,36411,31931,3500,3000,3000,3029,1000,2000,7948,5303,3176,1236,3589,8069,195150,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,234957,215459,201715,141177,130352,126422,8086,7412,4721,3854,3622,3433,265043,284541,298285,358823,369648,373578,1018954,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,232031,226221,222929,215858,210887,205828,8193,9000,6600,6400,6382,5994,7969,13779,17071,24142,29113,34172,1271185,0
440000,1,4,2,-1,-1,-1,-1,-1,-1,304,301,850,10799,746,600,301,850,10819,746,600,4238,439696,439699,439150,429201,439254,439400,-3954,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44052,32030,31041,26197,25739,27659,2000,1451,3000,862,5000,10000,5948,17970,18959,23803,24261,22341,164405,0
180000,2,4,1,1,2,2,-1,-1,-1,172850,182810,169529,153501,136920,139506,14400,402,5166,5000,5030,5391,7150,-2810,10471,26499,43080,40494,919727,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,25485,26503,27486,25663,26979,24306,1447,1430,1684,2000,892,2000,4515,3497,2514,4337,3021,5694,146969,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,39553,40855,40870,39703,38600,40230,1969,1668,1609,1506,2379,0,20447,19145,19130,20297,21400,19770,230680,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,8902,9231,9124,9356,8572,9541,1200,1300,1000,1572,1000,1000,141098,140769,140876,140644,141428,140459,47654,0
80000,2,2,2,-1,-1,-2,-2,-2,-2,5988,0,0,0,0,0,0,0,0,0,0,0,74012,80000,80000,80000,80000,80000,5988,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,1100,6000,3533,880,0,1100,6000,3533,880,193,290000,290000,288900,284000,286467,289120,-193,0
220000,2,2,3,-1,-1,-2,-1,-1,-1,21920,0,0,5752,8478,9336,0,0,5752,3000,1000,2000,198080,220000,220000,214248,211522,210664,33734,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,1884,1077,4886,3682,3190,2451,1077,5693,4255,3190,2451,4425,48116,48923,45114,46318,46810,47549,-3921,0
80000,3,2,3,2,2,2,2,-1,-1,66321,63695,33283,22442,15553,5593,0,6056,652,517,0,27,13679,16305,46717,57558,64447,74407,199635,0
400000,1,4,2,1,-1,-1,-1,-1,-1,6914,72574,42176,75513,57104,53542,73036,42386,75865,57379,53787,13833,393086,327426,357824,324487,342896,346458,-8463,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,0,0,0,0,0,698,150003,150003,150003,150003,150003,150003,-716,0
250000,1,4,2,2,-1,-1,-1,-1,-1,212681,193296,194659,196481,196256,195370,9917,7350,7231,6603,6797,7557,37319,56704,55341,53519,53744,54630,1143288,0
120000,2,2,2,-1,-1,-2,-2,-2,-2,1800,0,0,0,0,0,0,0,0,0,0,0,118200,120000,120000,120000,120000,120000,1800,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,16094,2259,0,12880,14895,9386,2259,0,12880,2500,200,280,283906,297741,300000,287120,285105,290614,37395,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,24893,12569,7652,7187,10861,15893,12260,7016,3007,5009,7028,6755,475107,487431,492348,492813,489139,484107,37980,0
240000,2,4,2,-1,-1,-2,-2,-2,-2,1000,0,0,0,0,0,0,0,0,0,0,0,239000,240000,240000,240000,240000,240000,1000,0
240000,2,4,1,-1,-1,-1,-1,-1,-2,17570,159228,150359,62242,0,0,150359,4199,1322,2480,0,0,222430,80772,89641,177758,240000,240000,231039,0
30000,2,4,2,-2,-2,-2,-2,-2,-2,2416,2226,2230,561,2230,565,2230,2238,561,2238,565,564,27584,27774,27770,29439,27770,29435,1832,1
90000,1,4,1,-2,-2,-2,-2,-2,-2,-240,-240,-240,-240,-240,-240,0,0,0,0,0,0,90240,90240,90240,90240,90240,90240,-1440,0
60000,1,4,2,-1,-1,-1,2,2,2,2631,3610,855,111,411,261,2000,900,0,300,0,6500,57369,56390,59145,59889,59589,59739,-1821,1
60000,2,4,3,-1,-1,-1,-1,-1,-1,16194,17120,14232,14676,1976,2976,1518,1556,1000,300,1000,0,43806,42880,45768,45324,58024,57024,61800,0
230000,1,4,3,-1,-1,-1,-1,-1,-1,177,0,376,47992,3099,2389,0,376,48042,3099,0,0,229823,230000,229624,182008,226901,227611,2516,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,192432,192512,193999,157500,147150,146936,8000,9008,6000,5000,5200,5100,97568,97488,96001,132500,142850,143064,992221,0
430000,1,4,3,-2,-2,-2,-2,-2,-2,9777,75276,5999,38845,0,1111,75276,6008,48845,0,1111,1140,420223,354724,424001,391155,430000,428889,-1372,0
230000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
140000,3,2,3,1,-2,-2,-2,-1,-1,0,0,0,0,959,0,0,0,0,959,0,0,140000,140000,140000,140000,139041,140000,0,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,215842,220042,214545,215635,163741,162253,9500,9100,9900,6100,6100,6300,-5842,-10042,-4545,-5635,46259,47747,1145058,0
390000,2,4,2,-1,-1,-1,-1,-1,-1,112528,102596,91761,76756,65520,52904,3669,3277,3220,2236,2007,1600,277472,287404,298239,313244,324480,337096,486056,0
320000,1,2,2,-1,2,-1,-1,-1,-1,6793,3659,232702,3529,14212,1166,5,232702,3529,14212,1200,8200,313207,316341,87298,316471,305788,318834,2213,0
50000,2,2,3,2,2,2,-1,-1,-1,26587,29730,28565,26601,26391,27165,3600,0,1500,1000,1200,1200,23413,20270,21435,23399,23609,22835,156539,1
100000,1,4,2,-1,-1,-2,-1,-1,-1,41150,0,0,74550,75731,75975,0,0,74550,3000,3000,3500,58850,100000,100000,25450,24269,24025,183356,0
260000,3,2,3,-2,-2,-2,-2,-2,-2,-6,-6,1302,2752,1114,2212,0,1308,2765,1119,2218,625,260006,260006,258698,257248,258886,257788,-667,0
260000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,36150,0,0,0,0,36150,0,260000,260000,260000,260000,260000,223850,0,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,77388,78502,81233,82990,84210,85987,3000,4000,4000,3500,3287,4000,22612,21498,18767,17010,15790,14013,468523,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,36006,12144,17164,15821,12317,14850,5000,10326,5000,10000,5000,5000,303994,327856,322836,324179,327683,325150,67976,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,113368,70001,45813,44309,27428,2013,2354,2500,1200,2618,2013,4724,36632,79999,104187,105691,122572,147987,287523,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,7410,6783,7672,8380,4581,3853,1115,1161,1026,1523,3872,2626,352590,353217,352328,351620,355419,356147,27356,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,25650,1360,31793,32943,30019,30657,1360,31793,1943,819,763,2280,184350,208640,178207,177057,179981,179343,113464,0
200000,1,2,2,2,-1,-1,-1,-1,-1,1076,696,316,1076,316,1226,696,316,1076,316,1226,696,198924,199304,199684,198924,199684,198774,380,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,20876,21999,7426,6092,5074,3865,2016,1200,1100,1000,300,1000,289124,288001,302574,303908,304926,306135,58716,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,1009,2403,1880,0,1000,0,2403,1880,0,1000,0,189,258991,257597,258120,260000,259000,260000,820,0
210000,2,4,3,-2,-2,-2,-2,-2,-2,0,0,769,771,0,695,0,769,771,0,695,1892,210000,210000,209231,209229,210000,209305,-1892,0
330000,2,4,2,-1,-1,-1,-1,-1,-1,8872,15284,20467,25200,35000,0,8284,5467,5200,10000,0,0,321128,314716,309533,304800,295000,330000,75872,0
430000,2,4,1,-2,-2,-2,-2,-2,-2,2548,12020,2539,2250,0,2580,12082,2539,2250,0,2580,171,427452,417980,427461,427750,430000,427420,2315,0
450000,1,4,2,-1,-1,-1,-1,-1,-1,46437,7875,0,1000,17446,11062,7875,0,1000,16446,0,0,403563,442125,450000,449000,432554,438938,58499,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,3000,187000,193500,196000,200000,0,184000,6500,4000,4000,0,0,147000,-37000,-43500,-46000,-50000,150000,581000,0
410000,3,2,2,-2,-2,-2,-2,-1,-1,388,388,388,388,110345,116128,388,388,388,110345,8000,4200,409612,409612,409612,409612,299655,293872,104316,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,43810,44504,46174,47193,48105,49327,1723,2393,2090,2000,2000,1803,46190,45496,43826,42807,41895,40673,267104,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,17951,18915,7926,17965,24432,10805,6094,7966,18059,24554,18860,17313,262049,261085,272074,262035,255568,269195,5148,0
150000,1,2,3,-2,-2,-2,-2,-2,-2,5423,4133,14279,5985,8333,8241,4133,14296,5990,8342,8241,17817,144577,145867,135721,144015,141667,141759,-12425,0
200000,1,2,3,-1,-1,-2,-1,-1,-1,2374,0,0,5144,0,931,0,0,5144,0,931,0,197626,200000,200000,194856,200000,199069,2374,0
150000,2,2,3,-1,-1,-1,-1,2,-1,15878,10389,6067,4823,6208,4824,1300,1040,1378,1560,128,239,134122,139611,143933,145177,143792,145176,42544,0
140000,1,4,3,1,2,-1,-1,-1,-1,143478,135633,128285,123074,97382,99364,0,6601,5522,3200,3300,3500,-3478,4367,11715,16926,42618,40636,705093,0
260000,1,2,1,-1,-1,-1,-2,-2,-2,71864,54050,0,0,0,0,3090,0,0,0,0,141516,188136,205950,260000,260000,260000,260000,-18692,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,151620,150984,152705,102160,102969,105149,7300,6004,5170,4000,4000,4200,8380,9016,7295,57840,57031,54851,734913,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,91532,93351,96218,97722,101082,103202,3340,4370,4000,5000,3899,3761,218468,216649,213782,212278,208918,206798,558737,0
80000,3,2,3,-1,-1,2,-1,-1,-1,390,780,390,390,390,390,780,390,390,390,390,2379,79610,79220,79610,79610,79610,79610,-1989,1
150000,3,2,2,2,-1,-1,-1,-1,-1,146057,142325,143548,146332,145993,146600,6527,6714,6705,5181,5437,5700,3943,7675,6452,3668,4007,3400,834591,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,22285,23111,23622,23253,22525,22419,1700,1700,1700,1000,1000,1211,307715,306889,306378,306747,307475,307581,128904,0
180000,1,4,2,-2,-2,-2,-2,-2,-1,1490,3687,1352,960,4921,3031,3687,1352,960,4921,3031,2718,178510,176313,178648,179040,175079,176969,-1228,0
120000,1,4,1,-1,-1,-1,2,-1,-1,6385,9262,11793,11307,14102,15871,3000,2691,0,3000,2000,0,113615,110738,108207,108693,105898,104129,58029,1
150000,4,4,2,-1,-1,-1,-1,-1,-1,3826,2970,4015,3693,7850,2423,2978,4026,3704,7873,2429,5720,146174,147030,145985,146307,142150,147577,-1953,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,65503,66805,68726,70586,72409,73926,2394,3000,3000,3000,2685,2100,134497,133195,131274,129414,127591,126074,401776,0
170000,2,4,2,1,-1,-1,-1,-1,-1,0,213,2592,13199,3685,986,213,2592,13204,0,986,0,170000,169787,167408,156801,166315,169014,3680,0
50000,2,6,3,-1,-1,-1,-1,-1,-1,44797,50215,49420,46434,45349,40755,46012,3000,1590,1285,1544,1761,5203,-215,580,3566,4651,9245,221778,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,264,264,264,264,264,414,264,264,264,264,414,264,79736,79736,79736,79736,79736,79586,0,0
20000,3,4,2,-1,-1,-1,-1,-1,-1,1550,1550,1826,6497,8185,3755,1550,1826,6497,8185,3755,3220,18450,18450,18174,13503,11815,16245,-1670,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,350752,354823,358920,363999,292332,294752,13016,13016,13625,11019,9439,8651,9248,5177,1080,-3999,67668,65248,1946812,0
200000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,39554,38600,23711,8663,19596,20082,5000,5038,3000,20130,1000,1000,10446,11400,26289,41337,30404,29918,115038,0
70000,2,2,2,-1,-1,5,4,3,3,56778,75037,73326,71568,72540,71148,20000,0,0,2700,0,0,13222,-5037,-3326,-1568,-2540,-1148,397697,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,297890,216495,221737,224774,182544,92014,7800,8705,8500,6820,2700,3200,2110,83505,78263,75226,117456,207986,1197729,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,14381,15701,17137,18541,18909,19464,1564,2000,2000,677,860,1000,5619,4299,2863,1459,1091,536,96032,1
170000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,1980,0,280,280,0,1980,0,280,280,1111,170000,170000,168020,170000,169720,169720,-1111,1
180000,4,2,3,-1,-1,-1,-1,-1,2,151538,133924,136707,139438,143513,141119,6256,6434,6506,10813,0,5557,28462,46076,43293,40562,36487,38881,810673,0
200000,1,4,2,-2,-2,-1,-1,-1,-1,0,0,69084,71857,72755,34125,0,69084,3450,2348,1486,30000,200000,200000,130916,128143,127245,165875,141453,0
320000,2,2,3,-2,-2,-2,-2,-2,-2,-6,650,2849,1060,3667,1627,656,2849,1060,3667,1627,1102,320006,319350,317151,318940,316333,318373,-1114,0
180000,3,4,3,-1,-1,-1,2,-1,-1,76942,77952,80269,66855,67128,67257,4003,5603,3,2504,2511,3021,103058,102048,99731,113145,112872,112743,418758,0
60000,2,2,3,2,-1,-1,-1,-1,-1,60211,55996,54178,44518,28636,28957,3000,2000,2000,3000,1300,1100,-211,4004,5822,15482,31364,31043,260096,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,44518,46285,37917,36502,31715,4857,8061,5043,8160,10069,2023,8669,315482,313715,322083,323498,328285,355143,159769,0
30000,2,4,3,-1,-1,2,2,2,-1,19495,22254,21616,26695,25970,26402,3400,0,5800,0,1000,1400,10505,7746,8384,3305,4030,3598,130832,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,105976,108127,110356,111070,113441,115649,5400,5460,4033,4220,4199,4427,24024,21873,19644,18930,16559,14351,636880,0
80000,2,2,2,1,-1,3,2,-1,-1,0,964,964,964,964,5953,964,0,0,0,5953,0,80000,79036,79036,79036,79036,74047,2892,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,44948,45198,46244,47595,38367,35098,1728,3000,3040,3012,3000,3000,185052,184802,183756,182405,191633,194902,240670,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,4879,5373,6811,10161,2922,1461,3000,3000,5000,2922,0,1461,205121,204627,203189,199839,207078,208539,16224,0
270000,3,2,2,-1,-1,-1,-2,-1,-1,60227,61650,0,248,163248,163412,3000,0,248,163000,5925,4782,209773,208350,270000,269752,106752,106588,271830,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,213581,197238,193638,161264,148863,155006,9000,10000,8000,5500,8500,5500,66419,82762,86362,118736,131137,124994,1023090,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,30803,30578,30362,30764,30065,30179,1477,1546,1453,1039,1066,1421,19197,19422,19638,19236,19935,19821,174749,0
360000,2,2,2,-2,-1,-1,-1,-1,-1,0,212,3748,-2,666,919,212,3759,0,668,921,0,360000,359788,356252,360002,359334,359081,-17,0
470000,1,2,2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,924,0,0,0,0,924,32673,470000,470000,470000,470000,470000,469076,-32673,0
230000,1,2,3,1,-2,-2,-2,-2,-2,6087,16041,29977,5608,0,0,16050,29989,5608,0,0,0,223913,213959,200023,224392,230000,230000,6066,0
80000,2,2,3,2,-1,-1,-1,-1,-1,80019,81145,79171,63448,46989,47867,3111,3667,3063,2000,2000,2428,-19,-1145,829,16552,33011,32133,382370,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,3215,78,2012,6577,551,2130,676,2012,6577,551,2130,1887,196785,199922,197988,193423,199449,197870,730,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,166428,157908,150977,140358,130373,131885,6026,6007,5000,5000,5000,6000,33572,42092,49023,59642,69627,68115,844896,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,48134,52136,19758,5520,5204,4703,5261,1132,2138,172,200,168,1866,-2136,30242,44480,44796,45297,126384,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,10001,20844,5760,3343,1510,0,2000,1500,1007,7,0,0,9999,-844,14240,16657,18490,20000,36944,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,22824,22664,5631,5933,6433,6828,1100,1100,1100,600,500,300,27176,27336,44369,44067,43567,43172,65613,0
110000,2,2,2,-1,2,2,-1,-1,-1,832,832,416,416,416,416,416,0,416,416,416,416,109168,109168,109584,109584,109584,109584,1248,1
280000,2,4,3,-1,-1,2,2,-1,-1,29523,154398,151984,47851,49374,50198,126000,3000,0,3000,2000,2000,250477,125602,128016,232149,230626,229802,347328,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,9441,5714,5030,3181,4998,1250,5726,5037,3182,5000,1252,749,150559,154286,154970,156819,155002,158750,8668,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,2276,6626,11131,13824,17992,15250,6626,12446,17746,6000,5749,928,317724,313374,308869,306176,302008,304750,17604,1
300000,1,4,2,-1,-1,-1,2,-1,-1,452,-6,835,665,2386,456,3,1466,70,2397,457,1003,299548,300006,299165,299335,297614,299544,-608,1
300000,2,4,2,-1,-1,-1,-2,-2,-1,133115,41300,0,0,0,2538,2300,0,0,0,2538,47473,166885,258700,300000,300000,300000,297462,124642,1
100000,2,4,2,-1,-1,-1,-1,-1,2,99259,76288,77919,79597,88685,87773,2750,2854,3000,10400,600,4254,741,23712,22081,20403,11315,12227,485663,0
100000,2,2,2,-2,-2,-2,-2,-2,-2,1884,0,0,0,0,0,0,0,0,0,0,0,98116,100000,100000,100000,100000,100000,1884,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,15605,20649,22397,23305,25341,30584,5649,2397,1305,2341,5584,1388,94395,89351,87603,86695,84659,79416,119217,0
400000,2,2,2,-2,-2,-2,-2,-2,-2,52306,3638,11649,24140,5803,5937,3656,11713,24265,7832,5966,9363,347694,396362,388351,375860,394197,394063,40678,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15284,15303,14724,15055,13389,11924,6230,1500,1500,500,1200,454,4716,4697,5276,4945,6611,8076,74295,0
50000,1,4,1,2,3,2,2,2,2,12250,11761,12476,11979,12880,12531,0,1200,0,1100,0,1200,37750,38239,37524,38021,37120,37469,70377,1
310000,1,4,1,-1,-1,-1,-1,-1,-1,269832,261818,234621,242570,246073,248376,15327,10000,12000,9019,10024,15040,40168,48182,75379,67430,63927,61624,1431880,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,75901,74911,72172,73674,73532,75192,3500,3205,3300,3000,3000,3300,4099,5089,7828,6326,6468,4808,426077,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,116032,114987,117491,118513,75278,77070,4201,5001,4134,2700,3000,5030,3968,5013,2509,1487,44722,42930,595305,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,11399,395,5094,9204,9403,4602,400,9500,9250,5000,0,5000,188601,199605,194906,190796,190597,195398,10947,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,9242,181,1782,1338,768,2643,181,1794,1338,768,2643,0,90758,99819,98218,98662,99232,97357,9230,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,206157,212566,190867,195323,156651,135493,10000,20000,8000,10000,4416,10000,3843,-2566,19133,14677,53349,74507,1034641,0
60000,1,2,2,-1,-1,-1,-1,-1,-1,14932,12840,390,390,780,390,5000,10390,390,780,0,390,45068,47160,59610,59610,59220,59610,12772,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,929,2876,423,2149,463,2218,2876,423,2149,463,2218,10346,129071,127124,129577,127851,129537,127782,-9417,0
150000,3,4,2,-2,-1,-1,-1,-1,-1,1879,69842,2777,945,-5,1951,69842,2785,947,0,1956,900,148121,80158,147223,149055,150005,148049,959,0
220000,2,2,3,2,2,-1,-1,-1,-1,195375,185993,184568,168683,158742,161499,10,8304,7356,5300,5550,5050,24625,34007,35432,51317,61258,58501,1023290,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,98221,97548,98457,102811,104605,106917,3600,5000,6000,5000,4000,10000,41779,42452,41543,37189,35395,33083,574959,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,77962,48095,50383,48987,48793,48328,3000,3387,1637,1231,3356,636,-27962,1905,-383,1013,1207,1672,309301,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,2833,6003,7598,5036,4750,3007,5000,3500,4500,4300,0,1500,87167,83997,82402,84964,85250,86993,10427,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,20181,21197,23839,24869,27437,31957,1358,3000,1432,3000,5000,5000,479819,478803,476161,475131,472563,468043,130690,0
300000,3,2,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,299610,299610,299610,299610,299610,299610,0,1
260000,1,2,3,-1,-1,-1,-1,-1,-1,63273,49857,75036,96787,16576,6844,49857,75038,96793,16576,6844,8954,196727,210143,184964,163213,243424,253156,54311,0
130000,3,2,3,-1,-1,-1,-1,-1,-2,2551,0,59892,60000,0,0,0,59892,1200,0,0,0,127449,130000,70108,70000,130000,130000,61351,1
