LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,1,4,1,-1,-1,-1,-1,-1,-1,6023,3621,2659,1708,1629,13037,3632,2659,1708,1629,13037,450,193977,196379,197341,198292,198371,186963,5562,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,7324,8174,8389,8770,9145,10016,1130,1502,1300,500,1000,1001,282676,281826,281611,281230,280855,279984,45385,0
650000,1,4,1,1,-1,-1,-1,-1,-1,21289,518,216,2482,5178,5506,3000,1000,2500,3500,4000,3000,628711,649482,649784,647518,644822,644494,18189,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,11406,10097,4600,3234,4696,7062,5097,1060,1000,4696,7062,10898,218594,219903,225400,226766,225304,222938,11282,0
230000,1,2,2,2,-1,-1,-1,-1,-1,63064,62725,61465,57637,58172,57560,2800,2158,2610,2022,2064,2038,166936,167275,168535,172363,171828,172440,346931,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,203265,203147,203017,203109,203494,203920,7471,7848,8957,8000,7775,7341,-3265,-3147,-3017,-3109,-3494,-3920,1172560,0
400000,2,4,2,-1,-1,-1,-1,-1,-1,234779,240496,247813,253726,258120,10002,5784,7395,7506,6000,2000,2000,165221,159504,152187,146274,141880,389998,1214251,0
490000,2,2,2,-1,-1,-1,-1,-1,-1,195330,200768,206026,203938,198453,200496,8683,10021,8017,16270,6599,6024,294670,289232,283974,286062,291547,289504,1149397,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,5869,11556,156,2403,1546,7915,11556,156,2403,1546,7915,0,224131,218444,229844,227597,228454,222085,5869,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,285484,286091,286785,285345,239389,231420,10220,11231,10269,8500,10000,10000,4516,3909,3215,4655,50611,58580,1554294,0
200000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,17000,200000,200000,200000,200000,200000,200000,-17000,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,42720,22303,17959,11933,8371,11196,1430,4987,3966,5081,6605,1511,317280,337697,342041,348067,351629,348804,90902,0
10000,3,2,3,2,2,2,2,-1,-1,7587,7920,10153,8999,9999,0,1000,2374,0,1000,0,0,2413,2080,-153,1001,1,10000,40284,1
180000,2,4,2,-2,-2,-2,-2,-2,-2,11281,3405,22630,7777,3089,8429,3411,22657,7777,3089,8429,6706,168719,176595,157370,172223,176911,171571,4542,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,6200,5482,15900,1678,0,764,5482,15900,1678,0,764,0,223800,224518,214100,228322,230000,229236,6200,0
340000,1,4,2,-2,-2,-2,-2,-2,-2,732,1604,-1294,12797,890,2313,1618,27,20072,903,2313,156590,339268,338396,341294,327203,339110,337687,-164481,0
170000,3,2,3,-1,-1,-1,-1,-1,-1,150692,152861,156393,147611,28697,107142,6936,8266,5792,662,108927,4154,19308,17139,13607,22389,141303,62858,608659,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,48926,49759,48803,46472,19766,19761,2019,2063,2217,705,725,927,1074,241,1197,3528,30234,30239,224831,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,168719,166207,158403,146324,118981,113666,7000,7000,6011,5000,6000,9000,1281,3793,11597,23676,51019,56334,832289,0
160000,2,2,3,-1,-1,2,-1,-1,2,16982,21353,20723,21873,25999,26377,4980,0,1500,4520,939,0,143018,138647,139277,138127,134001,133623,121368,0
280000,3,2,3,-1,-1,-1,-1,-1,-1,100858,107768,111858,83428,73908,81908,7768,5000,10000,0,8000,0,179142,172232,168142,196572,206092,198092,528960,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,135034,133283,132765,123208,97154,97687,4729,5434,4751,3500,3500,3800,4966,6717,7235,16792,42846,42313,693417,0
520000,1,2,3,-1,-1,-1,-1,-1,-1,146124,145785,147972,157115,196804,21550,6024,18069,30000,46805,21550,1287,373876,374215,372028,362885,323196,498450,691615,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,25973,53098,54760,55568,27922,46108,30000,24000,11200,10000,34762,26447,114027,86902,85240,84432,112078,93892,127020,0
130000,1,4,1,-2,-2,-2,-2,-2,-2,1016,0,0,0,402,0,0,0,0,402,0,2054,128984,130000,130000,130000,129598,130000,-1038,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,58127,60155,61685,70611,70198,72075,3000,2500,10000,2505,3000,3420,41873,39845,38315,29389,29802,27925,368426,0
50000,3,2,1,2,-1,-1,-1,2,-1,11275,37651,38498,40644,39731,35657,27234,1754,2900,0,1265,832,38725,12349,11502,9356,10269,14343,169471,1
130000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,25149,14963,9308,3060,6016,3480,15084,9354,3082,6046,3497,3514,174851,185037,190692,196940,193984,196520,21399,0
280000,1,4,1,-1,2,-1,-1,-1,2,5432,2146,1688,1226,6394,1626,0,1688,1226,7000,0,3146,274568,277854,278312,278774,273606,278374,5452,0
240000,1,4,1,-2,-2,-2,-2,-2,-2,28438,29923,7655,23918,265852,2225,29923,7655,23925,265852,2225,13478,211562,210077,232345,216082,-25852,237775,14953,0
90000,1,2,1,2,2,2,2,2,2,42815,41826,45136,46098,45059,79127,0,4000,2000,0,35000,3000,47185,48174,44864,43902,44941,10873,256061,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,98925,103213,87836,90577,65268,63019,9000,7000,9000,8000,8000,8000,151075,146787,162164,159423,184732,186981,459838,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,1383,484,971,3764,2221,266,484,980,4000,266,0,1913,208617,209516,209029,206236,207779,209734,1446,0
90000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
180000,4,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
500000,4,2,2,-1,-1,-1,-1,-1,-1,139255,52757,24273,9508,23294,2235,2040,1292,9555,23310,2244,2156,360745,447243,475727,490492,476706,497765,210725,0
240000,1,2,2,-2,-2,-2,-2,-2,-2,6101,1202,3227,4039,1776,1513,1205,3236,4051,1781,1517,3630,233899,238798,236773,235961,238224,238487,2438,0
50000,2,4,2,-1,-1,-1,-1,-1,2,21704,22741,23867,25464,27348,26774,1400,1500,2000,2620,0,1164,28296,27259,26133,24536,22652,23226,139214,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,46782,48075,48815,49831,50821,51884,2036,1776,1792,1782,1844,1856,353218,351925,351185,350169,349179,348116,285122,0
230000,1,4,2,1,2,-1,-1,-1,-1,4213,1922,5346,6971,10707,15392,0,5500,4000,11000,5000,5000,225787,228078,224654,223029,219293,214608,14051,1
400000,3,4,2,1,2,-1,-1,-1,-1,79403,55340,62303,63928,52882,48387,3,10000,10023,20000,5000,20000,320597,344660,337697,336072,347118,351613,297217,0
80000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
160000,2,4,2,-2,-1,-1,-1,-1,-1,7596,898,850,1729,5696,0,920,852,1759,5707,0,0,152404,159102,159150,158271,154304,160000,7531,0
430000,1,2,2,1,-1,-1,-2,-2,-1,-469,215,-101,-1217,-2333,2351,1000,0,0,0,5000,12000,430469,429785,430101,431217,432333,427649,-19554,0
90000,2,2,2,1,2,2,-1,-1,-1,8021,7780,0,9281,0,340,77,0,9281,0,340,0,81979,82220,90000,80719,90000,89660,15724,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,63436,49544,50418,51810,28964,13059,2096,1970,2355,1500,1000,646,16564,30456,29582,28190,51036,66941,247664,0
210000,2,4,2,1,-2,-2,-2,-1,-1,0,0,212,3066,13206,10583,0,212,3066,13206,212,0,210000,210000,209788,206934,196794,199417,10371,0
310000,2,2,3,-2,-2,-2,-2,-2,-2,53474,11913,6629,34342,1900,5807,11919,6629,17171,3800,5807,1380,256526,298087,303371,275658,308100,304193,67359,0
500000,2,2,2,-1,-1,-1,-1,-2,-2,11712,523,1543,0,0,0,523,1543,0,0,0,0,488288,499477,498457,500000,500000,500000,11712,0
70000,3,4,2,-1,-1,-1,-1,-1,-1,34240,34913,26583,23593,15114,11222,2000,2000,1000,500,500,2000,35760,35087,43417,46407,54886,58778,137665,0
20000,2,2,2,1,2,2,2,2,2,16161,17596,17031,19715,19806,18747,2000,0,3300,700,0,1200,3839,2404,2969,285,194,1253,101856,0
210000,2,2,3,-2,-2,-2,-2,-2,-2,0,4098,0,0,0,0,4098,0,0,0,0,0,210000,205902,210000,210000,210000,210000,0,1
170000,3,2,3,-1,-1,-1,-1,-1,-1,166305,169764,168441,171664,112130,114561,7800,8100,8000,4300,4400,4500,3695,236,1559,-1664,57870,55439,865765,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,4989,2056,8886,16396,12761,6707,2076,8926,16413,30,33,5900,385011,387944,381114,373604,377239,383293,18417,0
320000,2,2,3,2,-1,-1,-1,-1,-1,520651,383123,391741,400196,408503,156881,10000,11000,11000,10800,5992,4967,-200651,-63123,-71741,-80196,-88503,163119,2207336,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,38418,47709,48923,39210,30515,27861,10000,2131,1910,1410,1159,1050,11582,2291,1077,10790,19485,22139,214976,0
100000,3,2,2,2,-1,-1,-1,-1,-1,100281,100433,99744,101882,101116,97283,5000,5000,7900,4000,4000,30300,-281,-433,256,-1882,-1116,2717,544539,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,2342,1120,5707,2021,15441,7661,1122,5738,2041,15516,7697,2916,217658,218880,214293,217979,204559,212339,-738,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,15230,16212,17239,18237,18600,17939,1222,1249,1247,610,611,616,284770,283788,282761,281763,281400,282061,97902,0
160000,2,2,3,-1,-1,-2,-2,-2,-2,6102,0,0,0,0,0,0,0,0,0,0,0,153898,160000,160000,160000,160000,160000,6102,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,54721,52285,48615,41322,0,4300,2209,2109,10006,0,4300,1191,145279,147715,151385,158678,200000,195700,181428,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,7994,20487,27770,22920,4779,7640,20487,27783,22920,4952,7640,14003,232006,219513,212230,217080,235221,232360,-6195,0
90000,1,4,1,2,2,-1,-1,-1,-1,28206,27459,28514,29733,30138,33248,0,1800,2000,1200,3600,0,61794,62541,61486,60267,59862,56752,168698,1
50000,2,2,3,-2,-1,-1,-1,-1,-1,4640,2720,26461,11882,280,290,2720,26461,1034,280,300,1535,45360,47280,23539,38118,49720,49710,13943,0
210000,1,2,3,-2,-2,-2,-2,-2,-2,0,477,971,0,386,0,477,972,0,386,0,0,210000,209523,209029,210000,209614,210000,-1,0
290000,2,2,2,-2,-1,-1,-1,-1,-1,11303,17493,21036,17391,16348,-209051,17654,11068,7600,3352,6104,261883,278697,272507,268964,272609,273652,499051,-433141,0
160000,2,4,2,2,2,2,2,2,2,144255,147333,143786,151842,147962,156921,6900,200,12000,0,11500,5811,15745,12667,16214,8158,12038,3079,855688,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,11715,5209,10634,10982,1966,4883,5289,10641,2011,9,4890,15,188285,194791,189366,189018,198034,195117,22534,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,182249,181433,180660,179052,177072,175285,6107,6501,6005,5805,5909,6106,77751,78567,79340,80948,82928,84715,1039318,0
30000,3,2,3,2,-1,-1,-1,-1,-1,27380,27384,28944,29850,29523,28925,1440,2000,1741,1164,1027,1500,2620,2616,1056,150,477,1075,163134,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,140,358,285,219,415,142,358,285,219,416,142,3000,229860,229642,229715,229781,229585,229858,-2861,0
220000,3,4,2,-1,-1,-1,-1,-1,-1,209596,160515,141917,144811,147685,150780,6888,5155,5258,5284,5473,5505,10404,59485,78083,75189,72315,69220,921741,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,2116,11028,9778,6417,1831,7126,11033,9803,1004,1831,7126,2121,137884,128972,130222,133583,138169,132874,5378,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,43170,44151,45505,43485,44830,43229,2000,2100,2000,2000,2000,2000,36830,35849,34495,36515,35170,36771,252270,0
450000,1,2,3,1,-1,-1,-1,-1,-1,0,557,0,2481,13716,19584,557,0,2481,13716,7100,812,450000,449443,450000,447519,436284,430416,11672,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,106643,89397,90348,8274,75286,76618,3700,6353,1200,70000,3000,3300,53357,70603,69652,151726,84714,83382,359013,0
100000,1,2,1,1,2,-1,-1,-1,-1,77346,75513,77147,78200,78393,72214,0,3451,3000,2841,2620,2500,22654,24487,22853,21800,21607,27786,444401,1
250000,2,2,2,-1,-1,-1,-1,-1,-1,9690,0,1222,7337,0,2752,0,1222,7409,0,2752,1549,240310,250000,248778,242663,250000,247248,8069,0
80000,2,2,2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,390,0,0,0,0,390,0,80000,80000,80000,80000,80000,79610,0,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,7210,370,8479,792,3826,1997,370,8875,792,3826,1997,396,172790,179630,171521,179208,176174,178003,6418,0
720000,2,4,2,1,-2,-2,-2,-2,-2,5065,2184,1744,7323,711,970,2184,1744,7323,711,970,491,714935,717816,718256,712677,719289,719030,4574,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,3063,4083,4634,3652,1973,689,1084,1084,1005,46,16,0,176937,175917,175366,176348,178027,179311,14859,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,2774,0,0,0,0,5347,0,0,0,0,5347,0,227226,230000,230000,230000,230000,224653,2774,0
200000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,77998,77452,74773,76908,77068,78434,3700,3500,4000,3200,4000,2700,2002,2548,5227,3092,2932,1566,441533,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,100037,101163,102712,99925,836,79013,3607,4001,2449,2836,79263,2442,-37,-1163,-2712,75,99164,20987,389088,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,38540,38898,39669,40167,37162,36557,1928,1699,1557,1279,962,2178,161460,161102,160331,159833,162838,163443,221390,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,132436,133530,137837,140609,141896,151082,4780,6459,6550,5106,11500,0,67564,66470,62163,59391,58104,48918,802995,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,42326,19067,7690,8322,5522,1522,1500,1500,1000,200,2000,50000,7674,30933,42310,41678,44478,48478,28249,0
380000,1,2,2,-2,-1,-1,-1,-1,2,3744,20334,8499,53235,101439,34579,20498,8549,53471,101785,117,32347,376256,359666,371501,326765,278561,345421,5063,1
250000,2,2,3,-1,-1,-1,-1,-1,-1,214301,211762,214629,204093,150752,150863,8972,9700,8960,5630,5777,5459,35699,38238,35371,45907,99248,99137,1101902,0
220000,2,4,3,-2,-2,-2,-1,-1,-1,1526,1122,-11,12597,44375,0,1122,0,12608,44375,0,0,218474,218878,220011,207403,175625,220000,1504,0
70000,2,4,2,-1,-1,-1,-1,2,-1,62209,64072,64802,66647,50690,50806,2900,2379,4466,2,1836,1846,7791,5928,5198,3353,19310,19194,345797,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,9135,0,1912,3071,4012,9882,0,1912,1200,1000,1000,1000,865,10000,8088,6929,5988,118,21900,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,21770,11506,1024,16453,4131,4006,1400,1024,16469,131,322,40000,38230,48494,58976,43547,55869,55994,-456,0
200000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
200000,2,2,2,-1,-1,-1,-2,-2,-2,25874,16298,0,0,0,0,1048,0,0,0,0,0,174126,183702,200000,200000,200000,200000,41124,0
300000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
260000,3,4,2,-1,-1,-1,-1,-1,-1,146033,108405,108396,110249,112119,114136,4160,4000,3984,4001,4128,4200,113967,151595,151604,149751,147881,145864,674865,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,994,3693,1098,2912,2910,4122,3693,1098,2912,2910,4122,1887,129006,126307,128902,127088,127090,125878,-893,0
30000,2,2,1,2,2,2,-1,-1,-1,26844,26414,27189,28235,28669,29355,300,1500,1800,1200,1300,1200,3156,3586,2811,1765,1331,645,159406,0
170000,1,2,2,-1,-1,2,2,-1,-1,165637,173637,173490,165645,165605,163432,15600,7666,0,7792,6248,5910,4363,-3637,-3490,4355,4395,6568,964230,1
210000,2,2,1,-2,-2,-2,-2,-2,-2,3814,-6,6456,0,2746,11613,0,6462,0,2746,11613,11753,206186,210006,203544,210000,207254,198387,-7951,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,43828,40684,37338,31278,31811,28656,1947,1829,1644,4405,1104,2504,6172,9316,12662,18722,18189,21344,200162,0
600000,1,4,2,-2,-2,-2,-2,-2,-2,53838,528,1191,11390,8680,38018,530,3000,11500,8680,38020,56700,546162,599472,598809,588610,591320,561982,-4785,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,165369,125084,119946,114977,88757,84936,4402,4971,4750,2997,3133,3180,14631,54916,60054,65023,91243,95064,675636,0
100000,1,4,1,2,2,2,2,2,2,57214,58666,58643,58589,62586,64519,3000,1500,1500,5600,3100,2000,42786,41334,41357,41411,37414,35481,343517,1
210000,1,2,3,-2,-2,-2,-2,-2,-2,4065,0,4160,2540,1055,0,0,4160,2540,1055,0,408,205935,210000,205840,207460,208945,210000,3657,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,2897,2486,-4,1494,-6,8047,2489,0,1498,0,8053,0,147103,147514,150004,148506,150006,141953,2874,0
360000,3,4,2,-1,-1,-1,-1,-1,-1,11816,19726,26374,9781,8719,18076,10000,13021,9781,0,10000,8752,348184,340274,333626,350219,351281,341924,42938,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,155927,141523,134480,126316,125396,128081,5388,5079,4876,4400,4600,5000,174073,188477,195520,203684,204604,201919,782380,0
300000,2,4,3,1,-2,-2,-1,-1,-1,499,0,0,507,0,629,0,0,507,0,629,0,299501,300000,300000,299493,300000,299371,499,0
250000,1,4,3,-1,-1,-1,-1,-1,-1,30471,39968,98808,78366,10668,390,39968,89000,10668,0,0,540,219529,210032,151192,171634,239332,249610,118495,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,344458,320215,298031,272103,205797,179247,11000,12500,11000,7000,36700,6650,-114458,-90215,-68031,-42103,24203,50753,1535001,0
20000,3,4,3,1,2,-1,-1,-1,-1,3133,1473,390,390,390,0,0,390,390,390,0,780,16867,18527,19610,19610,19610,20000,3826,0
210000,1,2,2,-2,-2,-2,-2,-2,-2,2020,4055,0,0,0,0,4055,0,0,0,0,150,207980,205945,210000,210000,210000,210000,1870,0
80000,2,4,2,2,2,2,-1,-1,-1,82177,89893,80774,80082,78545,76742,10096,0,3800,3125,2783,3000,-2177,-9893,-774,-82,1455,3258,465409,1
250000,1,4,2,-1,-1,-1,2,2,2,12368,1742,40292,39600,21304,1185,1742,39600,7,1185,0,54416,237632,248258,209708,210400,228696,248815,19541,0
50000,2,2,2,3,3,2,2,2,2,47904,48240,48602,46289,44837,44535,2000,2001,499,2000,2000,1500,2096,1760,1398,3711,5163,5465,270407,1
200000,4,2,3,-1,-1,-1,-1,-1,-1,149351,108152,87537,67974,35003,35736,3925,3683,2947,1253,1297,1305,50649,91848,112463,132026,164997,164264,469343,0
290000,3,4,2,-1,-1,-1,-1,-1,-1,159165,167485,167930,171146,174889,179149,11000,5600,5500,5500,6000,5500,130835,122515,122070,118854,115111,110851,980664,0
310000,3,2,3,-1,-1,-1,-1,-1,-1,6974,7294,7114,5642,5881,5611,1137,1247,1065,1000,500,500,303026,302706,302886,304358,304119,304389,33067,0
270000,1,4,1,1,2,-1,-1,-1,-1,118198,86065,77359,63243,51636,31407,0,10004,10000,10000,10000,5000,151802,183935,192641,206757,218364,238593,382904,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,285,0,0,0,292,77,0,0,0,292,77,0,199715,200000,200000,200000,199708,199923,285,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,169108,170419,142264,101952,103174,105464,7118,5800,3792,4010,4276,3655,120892,119581,147736,188048,186826,184536,763730,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,131598,132727,135509,139774,141099,155763,4800,4920,6520,5120,17001,0,88402,87273,84491,80226,78901,64237,798109,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,3290,10881,2517,2957,889,40855,11000,2517,2957,1000,41000,170,496710,489119,497483,497043,499111,459145,2745,1
370000,3,4,2,-1,-1,-1,2,-1,-1,2804,1674,39811,35194,3728,2241,1674,42921,0,3728,2300,43183,367196,368326,330189,334806,366272,367759,-8354,0
100000,2,2,3,1,-2,-2,-2,-1,2,-1651,-5469,-7292,-10938,5887,3882,0,0,0,16825,0,1823,101651,105469,107292,110938,94113,96118,-34229,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,112817,113349,113725,113779,114594,103205,5000,6000,5000,4000,4000,3500,97183,96651,96275,96221,95406,106795,643969,0
310000,3,4,2,-2,-2,-2,-1,-1,-1,-41,8198,342,41726,15051,8663,8239,344,41884,5025,40,3,310041,301802,309658,268274,294949,301337,18404,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,157222,160320,162140,165431,168726,172430,7200,5888,5990,6031,6415,6301,42778,39680,37860,34569,31274,27570,948444,0
110000,1,4,1,-1,-1,2,2,-2,-2,101138,69449,34983,-18,-18,-18,3400,0,0,0,0,0,8862,40551,75017,110018,110018,110018,202116,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,38967,40320,41324,25629,26961,28360,2000,1700,2000,2000,1500,2000,91033,89680,88676,104371,103039,101640,190361,0
130000,1,4,2,-1,-1,-1,-1,-1,-1,66803,27910,24976,27648,29962,27422,3000,3000,3000,3000,5000,3000,63197,102090,105024,102352,100038,102578,184721,0
80000,2,2,2,3,2,-1,-1,-1,-1,78317,71421,59564,56592,52766,48208,9,2203,3006,3005,2005,2000,1683,8579,20436,23408,27234,31792,354640,1
30000,1,2,3,-1,-1,-1,2,2,2,24895,26476,28047,29767,30498,29890,2000,2000,2500,1500,0,1200,5105,3524,1953,233,-498,110,160373,1
50000,1,2,2,1,-1,-1,-1,-1,-2,0,13030,0,4402,0,0,13030,0,4402,0,0,0,50000,36970,50000,45598,50000,50000,0,0
160000,2,2,2,2,2,-1,-1,-1,-1,164082,157663,159094,132809,100693,97181,17,7342,3675,2910,3904,2900,-4082,2337,906,27191,59307,62819,790774,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,67142,68052,68690,70042,70626,71700,2420,2511,2512,2510,2590,2711,12858,11948,11310,9958,9374,8300,400998,0
100000,2,4,2,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,99610,100000,99220,100000,100000,100000,390,0
10000,2,4,3,2,-1,-1,2,2,3,1526,2496,4245,4525,5450,5073,1000,1800,500,1000,0,0,8474,7504,5755,5475,4550,4927,19015,1
90000,2,2,2,-1,-1,-1,-1,-1,-1,414,414,414,6936,7272,7595,414,414,6936,1000,1000,1000,89586,89586,89586,83064,82728,82405,12281,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,41922,42916,43956,44972,45866,49327,1692,1732,1748,1642,4200,1709,318078,317084,316044,315028,314134,310673,256236,0
670000,1,2,3,-1,-1,-1,-1,-1,-1,55893,59131,61900,58225,61329,49369,10075,10063,10060,10028,10042,10055,614107,610869,608100,611775,608671,620631,285524,0
150000,3,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,12799,13726,14648,12115,12613,15225,1600,1500,1600,1000,3000,2200,137201,136274,135352,137885,137387,134775,70226,0
230000,1,2,2,-1,-1,-2,-2,-2,-2,22909,0,0,0,0,0,0,0,0,0,0,0,207091,230000,230000,230000,230000,230000,22909,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,6294,1935,-74,926,426,926,1945,0,1500,0,1000,0,223706,228065,230074,229074,229574,229074,5988,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,135770,136901,115299,117498,89417,91370,5000,5000,4620,3200,3300,5000,-15770,-16901,4701,2502,30583,28630,660135,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,1554,360,1562,844,484,0,360,1562,844,0,0,720,168446,169640,168438,169156,169516,170000,1318,0
200000,2,2,2,1,-1,-1,2,-1,-1,59466,2970,1085,769,453,137,7970,1100,0,0,0,0,140534,197030,198915,199231,199547,199863,55810,0
450000,2,2,2,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,780,390,390,390,390,449610,449610,449610,449610,449610,449610,-390,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,4640,17950,13056,2500,500,500,18116,13113,2522,0,500,500,195360,182050,186944,197500,199500,199500,4395,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,73095,72437,71851,71120,70463,69876,2573,2594,2483,2458,2516,2461,236905,237563,238149,238880,239537,240124,413757,0
50000,1,4,2,-2,-2,-2,-2,-2,-2,0,2070,0,0,0,0,2070,0,0,0,0,0,50000,47930,50000,50000,50000,50000,0,0
