LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,2,2,2,-1,-1,-1,2,-1,2,430,303,8934,580,9071,6317,303,9061,0,9071,0,656,139570,139697,131066,139420,130929,133683,6544,1
250000,1,4,2,-1,-1,-1,-1,-1,-1,1291,1391,3498,8963,0,14660,1391,3498,8963,0,14660,62832,248709,248609,246502,241037,250000,235340,-61541,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,175357,168933,163384,164700,142767,125972,6006,7006,10000,9000,5000,4500,134643,141067,146616,145300,167233,184028,899601,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,68613,69744,70313,71636,52471,53316,2600,3000,3000,2000,2000,2454,11387,10256,9687,8364,27529,26684,371039,0
200000,2,2,1,-2,-2,-2,-2,-2,-2,8350,14139,3580,6386,868,10415,14185,7425,6386,868,10647,4320,191650,185861,196420,193614,199132,189585,-93,1
90000,3,2,3,-1,-1,-1,-1,-1,-1,84195,86795,88884,82163,22601,22029,4001,4400,3566,7694,1000,1000,5805,3205,1116,7837,67399,67971,365006,0
160000,3,2,3,-2,-2,-2,-2,-2,-2,2869,2357,5608,1851,2801,3268,2361,5608,1851,2801,3268,2096,157131,157643,154392,158149,157199,156732,769,0
180000,1,4,1,1,-1,-1,-1,-1,-2,0,1530,0,1610,0,0,1530,0,1610,0,0,0,180000,178470,180000,178390,180000,180000,0,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,86513,82406,81964,74927,71636,66409,4000,3505,3500,2000,2200,3000,223487,227594,228036,235073,238364,243591,445650,0
280000,4,4,1,-1,-1,-1,-1,-2,-2,4567,5724,7184,0,0,0,2500,3000,0,0,0,0,275433,274276,272816,280000,280000,280000,11975,0
90000,2,4,3,-1,-1,2,-1,-1,-1,17503,20898,20263,20145,24845,23745,4000,0,3000,8000,5000,5000,72497,69102,69737,69855,65155,66255,102399,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,193976,196361,200590,204494,208990,214031,7100,7400,7300,7700,8600,5816,16024,13639,9410,5506,1010,-4031,1174526,0
200000,1,4,1,-1,-1,-2,-2,-1,-1,134,0,0,0,101,0,0,0,0,101,0,0,199866,200000,200000,200000,199899,200000,134,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,20744,22093,23432,24217,19108,19649,2000,2000,1500,1000,1000,1000,49256,47907,46568,45783,50892,50351,120743,0
320000,2,4,2,-2,-2,-2,-2,-2,-2,3615,3707,5406,3144,1644,1925,3707,5406,3157,1644,1925,0,316385,316293,314594,316856,318356,318075,3602,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,1723,0,0,0,0,0,0,0,0,0,0,0,208277,210000,210000,210000,210000,210000,1723,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,36487,37029,35595,36200,34081,31542,3000,3000,3000,2000,3000,3000,93513,92971,94405,93800,95919,98458,193934,0
80000,2,2,1,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,390,780,0,0,0,79610,79610,80000,79220,80000,80000,0,0
370000,2,2,3,-2,-2,-2,-2,-2,-1,1859,2232,4556,4333,2504,3431,2243,4578,4354,2516,3438,37467,368141,367768,365444,365667,367496,366569,-35681,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,8911,5838,-2,120442,90430,92325,1034,2,120444,3236,3352,3897,171089,174162,180002,59558,89570,87675,185979,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,66140,66637,68131,68585,68657,55457,6000,10000,3018,4000,3000,3000,243860,243363,241869,241415,241343,254543,364589,0
280000,2,4,1,1,-2,-2,-1,-1,-1,0,0,0,479,2463,1457,0,0,479,2477,1467,574,280000,280000,280000,279521,277537,278543,-598,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,1108,143813,149350,149984,130610,121793,147314,7752,6046,2753,5583,6700,148892,6187,650,16,19390,28207,520510,0
180000,1,2,1,1,2,-1,-1,-1,-1,36537,35655,37767,39065,41967,43189,0,3000,2000,3500,3500,5900,143463,144345,142233,140935,138033,136811,216280,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,7695,1680,1771,5500,3615,700,1680,1771,5500,3615,700,1404,132305,138320,138229,134500,136385,139300,6291,0
430000,1,4,2,-1,-1,-1,2,-1,-1,180,1654,15718,7370,4423,2544,1662,15783,52,4445,2556,3321,429820,428346,414282,422630,425577,427456,4070,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,268,257074,66458,0,0,0,260416,72200,0,0,0,0,359732,102926,293542,360000,360000,360000,-8816,0
240000,1,2,3,-1,2,-1,-1,-1,-1,2108,1386,17601,1410,705,705,0,17601,2115,0,705,4000,237892,238614,222399,238590,239295,239295,-506,0
140000,2,4,2,3,2,2,2,-1,-1,3043,4168,1420,0,49,49,1423,2,0,49,0,0,136957,135832,138580,140000,139951,139951,7255,1
200000,1,2,2,-1,2,-1,-1,-1,-1,860,430,3130,7585,11056,97451,0,3130,5000,4000,90000,15000,199140,199570,196870,192415,188944,102549,3382,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,81218,74073,68763,69192,70574,70470,2527,3691,2337,2512,2743,2463,-1218,5927,11237,10808,9426,9530,418017,1
100000,2,4,2,-1,-1,-1,-1,-1,-1,96707,89842,82669,70018,57847,43618,4070,4025,2511,1523,1292,1236,3293,10158,17331,29982,42153,56382,426044,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,876,316,316,316,316,876,1026,209684,209684,209684,209684,209684,209124,-710,0
250000,2,2,2,1,-2,-1,-1,-1,-1,0,0,9737,790,20750,0,0,9737,790,20750,0,0,250000,250000,240263,249210,229250,250000,0,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,50312,50145,49386,19818,18540,19109,6000,3120,4300,1000,1000,1000,-312,-145,614,30182,31460,30891,190890,0
400000,1,2,1,-1,-1,-1,-1,-1,-1,8716,211,4168,4049,4566,2578,211,4188,4061,4586,12,3837,391284,399789,395832,395951,395434,397422,7393,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,6039,5837,8770,8740,2323,5307,3000,3014,3086,2000,3003,3000,143961,144163,141230,141260,147677,144693,19913,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,123997,126272,126953,106551,99592,100607,5600,5400,5006,3250,3400,3500,156003,153728,153047,173449,180408,179393,657816,0
100000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
610000,1,4,2,-1,-1,-1,-1,-1,-1,608594,624475,632041,516575,454845,456596,26868,22375,17221,15300,16000,18000,1406,-14475,-22041,93425,155155,153404,3177362,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,121280,123176,121907,123949,112430,114322,6026,6000,6300,4000,4300,4322,-1280,-3176,-1907,-3949,7570,5678,686116,0
180000,2,4,3,-1,-1,-1,-1,-1,-1,23611,24651,25631,23609,24529,25095,1436,1416,2150,1500,1000,1000,156389,155349,154369,156391,155471,154905,138624,0
270000,3,2,3,-1,-1,-1,2,2,-2,123,123,123,123,0,0,123,123,0,0,0,0,269877,269877,269877,269877,270000,270000,246,1
110000,3,2,2,-1,-1,-1,-1,-1,-1,114097,109609,87374,49525,49225,48968,5620,9860,1741,1702,1736,1894,-4097,391,22626,60475,60775,61032,436245,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,90483,90944,90720,82735,50185,50563,4000,3700,3534,2000,1820,2200,-483,-944,-720,7265,39815,39437,438376,0
120000,1,4,3,-1,-1,-1,-1,-2,-1,96183,99575,102650,0,0,30900,5000,5000,0,0,30900,30900,23817,20425,17350,120000,120000,89100,257508,0
50000,3,2,2,2,2,4,3,2,-1,48115,53019,51924,50794,49376,50185,6000,0,1,1,1915,2000,1885,-3019,-1924,-794,624,-185,293496,1
160000,3,4,2,-1,-1,-1,-1,-1,-1,1375,3503,2688,2142,7139,1872,3645,2688,2142,7139,1872,10573,158625,156497,157312,157858,152861,158128,-9340,1
500000,2,2,3,-1,-1,-1,-1,-1,-1,79640,75362,73547,47274,46454,41906,3017,3020,2010,2035,3014,3045,420360,424638,426453,452726,453546,458094,348042,0
440000,2,4,1,-1,-1,-1,-1,-1,-1,412962,409812,393255,370202,258387,255740,15000,20000,15305,10070,15037,10052,27038,30188,46745,69798,181613,184260,2014894,0
330000,2,2,2,-1,-1,-1,-1,-1,-1,1732,1349,1366,1383,1383,1383,1000,1400,1400,1383,1383,851,328268,328651,328634,328617,328617,328617,1179,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,64932,66223,68261,69133,70689,72201,2365,3100,2600,2700,2800,2700,135068,133777,131739,130867,129311,127799,395174,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,147934,149485,152678,157337,159719,163649,5500,5600,7200,6500,6500,6000,102066,100515,97322,92663,90281,86351,893502,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,58081,51013,54343,27537,9751,12569,5000,5000,5000,3000,3000,5000,81919,88987,85657,112463,130249,127431,187294,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,203755,210668,182863,166437,184000,146518,15000,10000,15000,20000,5000,20000,56245,49332,77137,93563,76000,113482,1009241,0
60000,1,2,3,1,2,-1,-1,2,-1,58360,56834,58322,59781,8177,7757,0,3000,3100,0,1000,500,1640,3166,1678,219,51823,52243,241631,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,501369,505753,395522,312315,265742,248866,17204,13173,10143,7519,8866,7154,-1369,-5753,104478,187685,234258,251134,2165508,0
130000,2,4,2,-1,-1,-1,-1,-1,-1,114838,111226,104301,84132,79043,78205,4224,4415,3600,5800,2000,2005,15162,18774,25699,45868,50957,51795,549701,0
80000,2,2,2,1,2,2,2,-1,-1,69942,68219,75688,73563,43255,35852,0,8600,0,1600,1300,1300,10058,11781,4312,6437,36745,44148,353719,1
150000,2,4,3,-1,-1,-1,-1,-1,-1,37050,39471,41515,43879,44446,45394,3000,2636,3000,1528,1600,2000,112950,110529,108485,106121,105554,104606,237991,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,1680,17749,4748,7002,202,345,17749,4748,7020,559,500,1660,118320,102251,115252,112998,119798,119655,-510,0
90000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
210000,1,6,2,-1,-1,-1,-1,-1,-1,1332,3825,33515,78075,109374,108869,3848,33515,48075,39374,1000,1357,208668,206175,176485,131925,100626,101131,207821,0
280000,1,2,3,-2,-2,-2,-2,-2,-2,26573,17597,22284,20232,17567,20027,18388,22302,20274,17567,20027,17025,253427,262403,257716,259768,262433,259973,8697,0
240000,1,4,1,-2,-2,-2,-2,-2,-2,1981,-2076,-2076,-2076,-2076,-253,0,0,0,0,1823,0,238019,242076,242076,242076,242076,240253,-8399,0
230000,2,4,1,-2,-1,-1,-1,-1,-1,0,4375,1225,401,2460,804,4375,1225,401,2460,804,708,230000,225625,228775,229599,227540,229196,-708,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,28620,28276,28841,28547,11581,17943,1453,1700,1000,232,17943,0,1380,1724,1159,1453,18419,12057,121480,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,63578,61347,57138,51026,24213,5295,2188,2285,1429,169,426,29350,-3578,-1347,2862,8974,35787,54705,226750,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,13395,28327,6257,2967,1550,0,20460,6257,2967,1550,0,1550,346605,331673,353743,357033,358450,360000,19712,0
90000,1,4,2,-1,-1,-1,-1,-1,-1,55937,57107,59753,61755,63629,54423,2100,4000,3000,3000,2323,2000,34063,32893,30247,28245,26371,35577,336181,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,4520,1449,1730,2215,1525,1050,1453,1731,2215,1525,1050,1440,175480,178551,178270,177785,178475,178950,3075,0
10000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
210000,1,2,2,-1,-1,-1,-1,-2,-2,2501,639,699,0,0,0,639,699,0,0,0,0,207499,209361,209301,210000,210000,210000,2501,1
30000,1,2,2,-2,-2,-2,-2,-2,-2,3275,5000,5235,5000,2100,1970,5000,5235,5000,2100,1970,2000,26725,25000,24765,25000,27900,28030,1275,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,8177,1989,382,10383,7030,0,2453,382,10383,0,3036,0,191823,198011,199618,189617,192970,200000,11707,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,88729,88533,91001,90661,51620,52668,3500,3908,4328,2100,2500,1308,1271,1467,-1001,-661,38380,37332,445568,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,45858,46315,47435,48290,49257,49345,2000,1865,1720,1687,1732,2007,4142,3685,2565,1710,743,655,275489,0
30000,2,2,3,1,2,-1,-1,-1,-1,26840,25311,25906,25494,24986,24915,0,1804,1200,500,737,0,3160,4689,4094,4506,5014,5085,149211,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,5564,7443,5572,5572,5572,5774,7479,5600,5600,5600,5802,3279,214436,212557,214428,214428,214428,214226,2137,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,16400,886,21803,90182,79310,68380,886,21831,90182,2500,2380,2772,483600,499114,478197,409818,420690,431620,156410,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,33867,35303,36032,37431,37863,38954,2000,1601,2000,1354,1700,1010,26133,24697,23968,22569,22137,21046,209785,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,104740,102165,98160,57257,54863,53510,5000,5045,7021,7000,5000,3000,5260,7835,11840,52743,55137,56490,438629,0
360000,3,2,3,-2,-2,-1,-1,-2,-2,4392,0,2050,754,0,0,0,2050,754,0,0,1738,355608,360000,357950,359246,360000,360000,2654,1
30000,3,4,3,-1,-1,-1,2,-1,-1,26300,26295,26167,25413,25122,20448,1700,3102,1000,1015,700,1000,3700,3705,3833,4587,4878,9552,141228,0
300000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
490000,1,2,2,-2,-2,-2,-2,-2,-2,1886,9444,3180,7715,6507,3424,9480,3182,7779,6517,3434,5132,488114,480556,486820,482285,483493,486576,-3368,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,1630,25903,21313,0,1515,556,25903,1000,0,1515,556,19964,208370,184097,188687,210000,208485,209444,1979,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,733,168,786,1028,889,698,168,786,1028,698,0,0,279267,279832,279214,278972,279111,279302,1622,0
60000,2,2,2,-1,2,2,2,2,2,1577,2498,3309,3606,3400,3844,1100,1000,500,0,500,0,58423,57502,56691,56394,56600,56156,15134,0
490000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,163,1256,0,0,0,163,1256,1000,490000,490000,490000,490000,489837,488744,-1000,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,4151,5162,6184,7194,7336,7490,1088,1110,1120,262,272,273,45849,44838,43816,42806,42664,42510,33392,1
200000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2865,200000,200000,200000,200000,200000,200000,-2865,0
70000,1,4,3,3,2,2,2,-1,-1,56994,57964,59452,57771,44043,45175,2500,3000,17,2000,2000,2000,13006,12036,10548,12229,25957,24825,309882,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,16496,15610,7486,5692,5206,6159,8027,3000,3000,3000,1000,2000,243504,244390,252514,254308,254794,253841,36622,0
460000,2,2,3,-1,-1,-1,-1,-1,-1,133102,126956,126758,121857,122830,90219,5015,5032,4407,4040,3001,3109,326898,333044,333242,338143,337170,369781,697118,0
200000,3,2,3,-1,-1,-1,-1,-1,2,3000,187,1306,3142,3332,1686,187,1306,3332,1686,0,1496,197000,199813,198694,196858,196668,198314,4646,0
320000,2,2,3,-1,-1,-2,-2,-2,-2,8144,0,0,0,0,0,0,0,0,0,0,0,311856,320000,320000,320000,320000,320000,8144,1
230000,3,6,3,-1,-1,-1,-1,-1,-1,41134,50379,54556,58624,59848,68828,10000,5000,5000,2197,10000,5000,188866,179621,175444,171376,170152,161172,296172,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,43548,39873,52449,53581,45320,43421,15000,15000,6000,1013,1445,5000,306452,310127,297551,296419,304680,306579,234734,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,15704,11952,13442,16164,9908,9592,2000,2000,3418,0,0,0,214296,218048,216558,213836,220092,220408,69344,0
20000,3,4,3,1,2,-1,-1,-1,-1,16289,15735,18164,19143,20143,20446,0,3000,1600,1600,1800,1000,3711,4265,1836,857,-143,-446,100920,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,41435,42106,43532,44504,44267,45564,1674,3000,2011,1574,2000,2000,188565,187894,186468,185496,185733,184436,249149,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,15234,15372,2783,2501,0,194,3000,2783,2501,0,194,756,64766,64628,77217,77499,80000,79806,26850,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,93466,87748,109517,107403,81794,78463,4438,76000,5000,4000,3000,5000,16534,22252,483,2597,28206,31537,460953,0
360000,1,2,2,-2,-2,-1,-1,-1,-1,323,1986,196,2855,0,463,1986,196,2855,0,463,430,359677,358014,359804,357145,360000,359537,-107,0
80000,2,4,2,1,-2,-1,-1,-1,-1,-3,-3,1266,1347,2495,1248,0,1269,1351,2498,3,0,80003,80003,78734,78653,77505,78752,1229,0
350000,2,2,2,-1,-1,2,-1,-1,-1,439,884,421,267,575,932,884,0,267,575,932,0,349561,349116,349579,349733,349425,349068,860,1
70000,2,2,3,-1,-1,-1,-1,-1,-2,136809,118811,52953,53696,11790,12045,3158,10000,2446,11790,430,423,-66809,-48811,17047,16304,58210,57955,357857,0
360000,3,4,1,-1,-1,-1,-1,-1,-1,4887,4982,4851,3255,8255,8411,5005,4851,4784,5000,3000,2000,355113,355018,355149,356745,351745,351589,10001,0
240000,1,2,2,2,2,2,2,2,2,209368,204501,223137,226470,229706,234889,0,22000,8500,8500,9000,0,30632,35499,16863,13530,10294,5111,1280071,1
80000,2,4,2,-1,-1,-1,-1,-1,-1,64553,52484,41048,31786,29105,28294,1784,1874,2000,1011,1100,1154,15447,27516,38952,48214,50895,51706,238347,0
140000,2,4,1,-1,-1,-1,2,-1,-1,62023,61729,67891,65861,64848,64936,3000,8600,6,2500,2500,2500,77977,78271,72109,74139,75152,75064,368182,0
50000,1,4,2,2,2,-1,-1,-1,-1,60679,54947,54425,48313,19399,19804,0,4500,1200,71941,619,563,-10679,-4947,-4425,1687,30601,30196,178744,1
130000,3,4,2,-1,-1,-1,-1,-1,-1,3929,4857,5771,8659,10503,11329,1000,1000,3000,2000,1000,1000,126071,125143,124229,121341,119497,118671,36048,0
160000,2,4,3,-1,-1,-1,-1,-1,-1,118809,125323,170449,96739,126139,154884,10000,50000,20000,30000,30000,5000,41191,34677,-10449,63261,33861,5116,647343,0
160000,2,2,3,2,2,-2,-2,-2,-2,346,0,0,0,0,0,0,0,0,0,0,0,159654,160000,160000,160000,160000,160000,346,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,8927,9124,10220,12044,27847,8251,8000,10000,10016,25000,8000,26000,81073,80876,79780,77956,62153,81749,-10603,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,41077,42072,43414,44126,45004,46100,1681,2023,1735,1613,1823,2053,8923,7928,6586,5874,4996,3900,250865,0
210000,1,4,1,-1,-1,-1,-1,-1,2,871,27371,871,871,2042,1021,27371,871,871,2042,0,1666,209129,182629,209129,209129,207958,208979,226,0
20000,1,4,1,2,-1,-1,-1,-1,-1,15037,16078,17210,18098,18843,19586,1600,1700,1500,1000,1000,500,4963,3922,2790,1902,1157,414,97552,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,3540,2914,3601,1717,30616,22849,3028,3919,1726,30802,22963,1335,196460,197086,196399,198283,169384,177151,1464,0
230000,1,2,2,-1,-1,-2,-1,-1,-1,623,0,0,1100,0,1383,0,0,1100,0,1383,905,229377,230000,230000,228900,230000,228617,-282,0
150000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
210000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,1577,0,0,0,0,1577,0,0,0,210000,210000,210000,208423,210000,210000,0,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,1
260000,3,2,2,2,2,-1,-1,2,2,118706,115308,123069,129060,131682,135656,0,9670,9561,6250,6250,6250,141294,144692,136931,130940,128318,124344,715500,1
20000,2,2,1,-1,-1,2,2,2,2,9665,12186,11700,13474,13006,13743,2700,0,2000,0,1055,0,10335,7814,8300,6526,6994,6257,68019,1
180000,3,2,3,-1,-1,-1,-2,-2,-2,3735,3404,7141,1304,1534,2395,3404,7141,1304,1534,2395,6090,176265,176596,172859,178696,178466,177605,-2355,1
100000,4,2,1,-1,-1,-1,-1,-1,-1,99302,83403,58083,88344,49443,23159,5712,3503,59000,1600,1000,1000,698,16597,41917,11656,50557,76841,329919,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,236583,230990,173668,177475,171566,175500,10000,6000,6000,6000,6000,5000,43417,49010,106332,102525,108434,104500,1126782,0
100000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
100000,2,2,2,-2,-2,-2,-2,-2,-2,3835,1891,1799,1728,6000,0,1891,1799,1728,6000,0,330,96165,98109,98201,98272,94000,100000,3505,0
30000,1,4,2,-1,-1,-1,-1,-1,-1,4480,8381,12085,16788,18388,23228,4000,5000,5000,2000,5000,500,25520,21619,17915,13212,11612,6772,61850,0
160000,2,2,3,-1,-1,-2,-2,-2,-2,1224,0,0,0,0,0,0,0,0,0,0,0,158776,160000,160000,160000,160000,160000,1224,1
360000,1,4,2,-1,-1,-1,-1,-1,2,308711,305594,306176,304645,315118,315782,11000,13000,11019,23000,13300,3,51289,54406,53824,55355,44882,44218,1784704,0
450000,1,4,2,-1,-1,-1,-2,-2,-2,1866,4575,0,0,0,0,4579,0,0,0,0,0,448134,445425,450000,450000,450000,450000,1862,0
380000,1,4,3,-1,-1,-1,-1,-1,-1,4366,2566,4174,-192,15011,12990,2566,4174,192,16350,2000,55500,375634,377434,375826,380192,364989,367010,-41867,1
120000,2,2,3,-2,-2,-2,-2,-2,-2,0,338,488,137,324,471,338,488,137,324,471,0,120000,119662,119512,119863,119676,119529,0,0
160000,1,2,3,1,2,-1,-1,2,-1,89006,86694,88898,94289,91875,94405,0,4500,7800,0,4000,3700,70994,73306,71102,65711,68125,65595,525167,1
50000,1,4,2,-1,-1,2,2,2,2,25123,27773,28627,32708,31886,33808,3400,1600,4900,0,2600,1500,24877,22227,21373,17292,18114,16192,165925,1
170000,2,4,2,-1,-1,-1,-1,-1,-1,85235,81462,59800,20650,127601,121774,5000,3400,3000,127601,4600,5100,84765,88538,110200,149350,42399,48226,347821,0
350000,2,4,2,1,-1,2,-1,-1,-1,-20,630,630,15722,2003,7264,650,0,15788,10,7299,13980,350020,349370,349370,334278,347997,342736,-11498,0
180000,2,2,3,-2,-1,-1,-1,-1,-1,-15,2116,1494,7780,8416,0,2131,1494,7780,8416,0,1316,180015,177884,178506,172220,171584,180000,-1346,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,68916,66762,68566,65132,48738,51020,3000,5000,2436,3000,3000,2000,31084,33238,31434,34868,51262,48980,350698,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,4041,1343,2174,3479,3006,810,1200,2500,3000,1000,900,48578,45959,48657,47826,46521,46994,49190,-42325,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,50055,5320,9758,6494,32830,3267,5320,10008,6500,32830,3267,2650,129945,174680,170242,173506,147170,176733,47149,0
150000,1,4,2,1,-2,-2,-2,-2,-2,-512,-512,-512,-512,-508,-913,0,0,0,4,0,0,150512,150512,150512,150512,150508,150913,-3473,0
300000,1,4,2,-2,-2,-2,-2,-2,-2,880,788,10742,1349,10522,0,788,10774,1353,10522,0,3376,299120,299212,289258,298651,289478,300000,-2532,1
350000,1,4,2,-1,-1,-1,-1,-1,-1,303949,298421,247125,228229,202220,181860,10000,9205,6810,5706,6000,4511,46051,51579,102875,121771,147780,168140,1419572,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,35215,31889,26299,27804,25809,27052,2500,3000,3000,2500,2500,2000,224785,228111,233701,232196,234191,232948,158568,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,7886,7101,5378,5501,9402,9221,4500,3378,5501,9402,6000,5683,192114,192899,194622,194499,190598,190779,10025,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,133348,136296,139430,142608,145437,148492,5160,5328,5500,5199,5392,5417,106652,103704,100570,97392,94563,91508,813615,1
150000,1,4,1,-1,-1,2,-1,-1,-1,65421,69087,63156,57147,53383,48556,4850,2000,2000,2000,2000,1500,84579,80913,86844,92853,96617,101444,342400,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,18125,20807,99860,100000,3015,23473,3000,80000,3000,3015,23473,1148,271875,269193,190140,190000,286985,266527,151644,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,127464,119346,89977,92381,83641,86316,6000,4000,4000,3000,4000,4000,12536,20654,50023,47619,56359,53684,574125,0
130000,1,4,1,-2,-2,-2,-2,-2,-1,0,0,0,0,0,62043,0,0,0,0,62043,16533,130000,130000,130000,130000,130000,67957,-16533,0
180000,1,2,1,-2,-1,-1,-1,-2,-2,0,287,5264,1521,0,0,287,5293,1523,0,0,0,180000,179713,174736,178479,180000,180000,-31,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,2116,0,9781,29313,49113,732,0,9781,20000,20000,732,1005,197884,200000,190219,170687,150887,199268,39537,0
