LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
230000,1,2,1,1,2,-1,-1,-1,-1,207128,195825,199659,157434,160009,155825,6300,9264,6116,6128,5765,5956,22872,34175,30341,72566,69991,74175,1036351,1
240000,2,4,1,2,2,2,2,-1,-1,294180,276968,276585,253679,232300,212749,0,22550,0,8450,7800,6975,-54180,-36968,-36585,-13679,7700,27251,1500686,0
170000,1,4,2,-2,-2,-2,-2,-2,-2,757,4319,1489,362,451,620,4319,1499,362,451,620,1400,169243,165681,168511,169638,169549,169380,-653,0
120000,3,4,2,-1,-1,-1,-1,-1,-1,396,396,396,396,396,1100,396,396,396,396,1100,396,119604,119604,119604,119604,119604,118900,0,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,6887,1926,2178,2254,4219,2489,1926,2178,2406,4219,2489,6323,233113,238074,237822,237746,235781,237511,412,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,12045,9720,7391,4238,18003,16128,1500,1200,1000,21000,1500,2000,77955,80280,82609,85762,71997,73872,39325,0
300000,2,4,2,-2,-2,-2,-2,-2,-1,850,850,850,850,850,3688,850,850,850,850,4384,9480,299150,299150,299150,299150,299150,296312,-9326,1
70000,3,4,2,-1,2,-1,-1,-1,-1,71521,68041,68607,27870,28219,28810,0,2332,1751,1100,1034,1272,-1521,1959,1393,42130,41781,41190,285579,0
100000,2,4,2,-1,-1,2,-1,-1,-1,2419,3123,177,1170,390,0,2177,0,1170,0,0,19760,97581,96877,99823,98830,99610,100000,-15828,0
110000,3,2,2,-1,-1,2,-1,-1,-1,22396,24758,22546,22204,22107,21745,4604,0,1314,2000,1500,810,87604,85242,87454,87796,87893,88255,125528,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,165839,153828,158050,149023,135798,112666,20064,30032,20027,40000,10000,0,14161,26172,21950,30977,44202,67334,755081,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,422713,406204,415664,423392,399250,362627,15000,16000,15000,14000,13180,14000,77287,93796,84336,76608,100750,137373,2342670,0
80000,3,2,2,2,-1,-1,-1,2,-1,26856,24758,23044,22919,21890,22003,1700,1400,2400,0,1000,1500,53144,55242,56956,57081,58110,57997,133470,0
280000,1,4,2,-2,-2,-2,-2,-2,-2,5855,13645,9127,9656,41434,21732,13713,9171,9705,41641,21838,5659,274145,266355,270873,270344,238566,258268,-278,0
280000,1,4,2,-2,-2,-2,-2,-2,-2,2533,2997,14059,2693,697,5776,2997,14059,2693,697,5776,2671,277467,277003,265941,277307,279303,274224,-138,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,525,2458,8067,802,2706,3597,2458,8152,802,2706,3597,1400,119475,117542,111933,119198,117294,116403,-960,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,5488,2380,0,1700,1700,0,1000,0,1700,1700,0,1664,84512,87620,90000,88300,88300,90000,5204,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,3105,1599,1122,1692,648,0,1599,1122,1692,648,0,631,166895,168401,168878,168308,169352,170000,2474,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,31673,27572,29022,29368,16930,17284,1449,1899,1245,576,596,578,18327,22428,20978,20632,33070,32716,145506,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,390,390,390,11779,11615,11466,390,390,11779,403,415,406,49610,49610,49610,38221,38385,38534,22247,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,217578,224020,227311,184500,128190,130883,9840,8750,7470,4540,4710,4750,12422,5980,2689,45500,101810,99117,1072422,0
180000,2,6,3,-1,-1,-1,-1,-2,-1,860,102,851,0,346,1592,102,851,0,346,1592,1098,179140,179898,179149,180000,179654,178408,-238,1
40000,3,4,3,-1,-1,-1,-1,-1,-2,26449,22072,19085,17550,0,0,1303,1665,1000,0,0,0,13551,17928,20915,22450,40000,40000,81188,0
360000,2,4,3,-1,-1,-1,-1,-1,-1,24081,14231,23040,5651,7017,6495,6068,23154,5679,7052,6527,4601,335919,345769,336960,354349,352983,353505,27434,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
170000,1,2,3,-1,-1,-1,-1,-1,-1,166388,165243,156688,151405,127090,126388,7300,7067,6443,4617,4711,4673,3612,4757,13312,18595,42910,43612,858391,0
20000,3,2,2,-1,2,2,2,2,-1,17056,18803,18055,20578,19813,20197,2500,0,3000,0,1001,1700,2944,1197,1945,-578,187,-197,106301,0
240000,2,2,3,-1,-1,-2,-1,-1,-1,54,0,0,177,199,559,0,0,177,200,559,0,239946,240000,240000,239823,239801,239441,53,0
100000,1,2,2,-1,-1,-1,2,2,2,2998,3885,7298,7032,7913,7642,1100,3500,0,1000,0,5000,97002,96115,92702,92968,92087,92358,26168,1
100000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
110000,2,4,3,-1,-1,-1,-1,-1,-1,111720,86877,133187,65025,62777,62105,3406,2357,2239,3617,2247,2500,-1720,23123,-23187,44975,47223,47895,505325,1
420000,2,2,2,-1,-1,-1,-1,-1,-1,101987,96544,94199,90395,89513,92792,6000,6045,5000,6000,5000,4000,318013,323456,325801,329605,330487,327208,533385,0
180000,2,2,2,2,2,2,2,2,2,93155,95008,97088,98093,99578,101828,4300,4500,3500,4000,4000,4000,86845,84992,82912,81907,80422,78172,560450,1
240000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,13340,42862,9584,7978,6728,6728,42000,9600,7978,6728,6728,6728,196660,167138,200416,202022,203272,203272,7458,0
30000,3,2,3,-1,3,2,2,-1,-1,10330,10040,10903,10533,10132,10343,0,1149,101,348,359,364,19670,19960,19097,19467,19868,19657,59960,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,36612,40534,42889,42936,44936,47166,4534,3000,1000,2000,2230,1026,173388,169466,167111,167064,165064,162834,241283,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,10283,2488,5187,11735,2280,9404,2488,5209,11735,2280,9404,3660,309717,317512,314813,308265,317720,310596,6601,0
220000,3,2,2,-1,-1,-1,-1,-1,-1,120622,111593,99170,98437,91222,94061,4803,4604,3497,4000,4214,3404,99378,108407,120830,121563,128778,125939,590583,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,1530,696,696,18334,27638,696,700,696,18334,10000,696,696,238470,239304,239304,221666,212362,239304,18468,0
450000,1,4,2,1,2,2,-1,-1,-1,131351,132453,128901,132982,141298,137347,4723,0,6270,12000,16309,5000,318649,317547,321099,317018,308702,312653,760030,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,261502,286708,311641,326298,270968,315889,30000,30000,20507,50000,50047,20413,238498,213292,188359,173702,229032,184111,1572039,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,174830,178917,182777,171239,119060,121981,7000,6800,6800,4500,5000,5000,5170,1083,-2777,8761,60940,58019,913704,0
80000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,517,0,0,0,339,517,0,0,0,0,80000,80000,79483,80000,80000,80000,-339,0
50000,2,4,3,2,-1,2,2,-2,-2,390,780,780,0,0,0,780,0,0,0,0,0,49610,49220,49220,50000,50000,50000,1170,1
450000,2,2,3,-1,-1,-1,-1,-1,-1,104624,28114,19758,12518,18328,14879,28114,1424,12518,18328,14879,34744,345376,421886,430242,437482,431672,435121,88214,0
380000,1,2,3,-1,-1,-1,-1,-1,-1,18866,20840,188,2172,5173,5446,20884,188,2172,5173,5446,2045,361134,359160,379812,377828,374827,374554,16777,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,-101,-101,-101,-101,-101,1100,0,0,0,0,1201,0,50101,50101,50101,50101,50101,48900,-606,0
30000,3,2,2,3,2,2,-1,-1,-1,29508,30634,29827,28661,28608,30647,1900,0,4455,1047,2500,1060,492,-634,173,1339,1392,-647,166923,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,5771,3217,19615,11123,10266,12467,3217,19615,11123,10266,12467,5041,294229,296783,280385,288877,289734,287533,730,0
340000,2,2,3,-2,-2,-2,-2,-2,-2,5754,480,2532,-36,105668,5490,482,2544,2,106196,5517,433,334246,339520,337468,340036,234332,334510,4714,0
190000,2,4,3,-1,-1,-1,-1,-1,-1,137394,140899,144636,148173,151853,155031,5774,5987,5948,6000,5481,5500,52606,49101,45364,41827,38147,34969,843296,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,108264,109427,111238,113465,114759,117165,3906,4040,4079,4093,4240,4766,11736,10573,8762,6535,5241,2835,649194,0
210000,1,4,3,-1,-1,-1,-1,-1,-1,160161,156015,150349,147788,145958,145667,5500,7000,6693,5307,5441,5463,49839,53985,59651,62212,64042,64333,870534,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,58389,42094,10594,31532,46342,56571,20000,10600,30000,20000,15000,10000,301611,317906,349406,328468,313658,303429,139922,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,117,0,23,776,334,303,0,222,975,334,0,9,329883,330000,329977,329224,329666,329697,13,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,68760,70113,71567,72410,73846,75556,3095,3181,2628,2640,2897,3600,31240,29887,28433,27590,26154,24444,414211,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,14766,990,8150,15410,1276,0,990,8150,15410,1276,0,0,235234,249010,241850,234590,248724,250000,14766,0
120000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
200000,1,4,3,1,-1,-1,-1,2,-1,0,2112,723,150,150,2478,2112,981,150,0,2478,5377,200000,197888,199277,199850,199850,197522,-5485,0
280000,1,4,2,1,2,-1,-1,-1,-1,25903,19262,10660,4191,1671,105726,50,2053,4211,2001,105747,100055,254097,260738,269340,275809,278329,174274,-46704,0
480000,2,2,3,-1,-1,-1,-2,-1,-1,993,1317,0,0,4415,1978,1317,0,0,4415,0,0,479007,478683,480000,480000,475585,478022,2971,0
240000,2,4,2,-1,-1,-1,-1,-2,-2,3922,2947,297,0,0,0,2947,297,0,0,0,0,236078,237053,239703,240000,240000,240000,3922,1
120000,2,2,2,-2,-2,-2,-2,-2,-2,280,6192,2134,0,0,0,6192,2142,0,0,0,0,119720,113808,117866,120000,120000,120000,272,0
110000,2,4,3,-1,-1,-1,-1,-1,-1,96155,96752,98884,98501,34250,35874,5000,5000,3000,3000,3000,3000,13845,13248,11116,11499,75750,74126,438416,0
390000,1,2,3,-1,-1,2,-1,-1,-2,48378,52279,51176,52286,0,0,4705,0,2712,0,0,0,341622,337721,338824,337714,390000,390000,196702,0
20000,2,4,2,1,2,2,4,3,2,10683,12729,14734,14190,13721,13848,2500,2501,0,0,441,1,9317,7271,5266,5810,6279,6152,74462,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,111941,114389,116956,119334,120661,123256,5800,5900,5800,4800,4700,5000,28059,25611,23044,20666,19339,16744,674537,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,39962,45640,38988,19825,22654,16158,10000,10000,5000,5000,5000,10000,120038,114360,121012,140175,137346,143842,138227,0
210000,1,2,2,1,-1,-1,-1,-1,-1,0,820,718,424,631,843,820,718,424,631,843,0,210000,209180,209282,209576,209369,209157,0,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,202503,173232,117125,212656,107808,63049,7082,6000,6000,5000,3000,6000,7497,36768,92875,-2656,102192,146951,843291,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,52595,238861,198351,195242,187710,171828,238861,6678,7537,10555,5223,5829,187405,1139,41649,44758,52290,68172,769904,0
150000,2,2,2,-2,-2,-1,-1,2,-1,11085,2500,190,3173,673,38100,2507,190,3180,0,38100,5000,138915,147500,149810,146827,149327,111900,6744,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,56899,58032,59624,58124,58852,58872,2080,2530,1865,1445,293,1545,3101,1968,376,1876,1148,1128,340645,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,1552,776,0,1752,70000,10552,776,0,1752,70000,10552,9776,178448,179224,180000,178248,110000,169448,-8224,1
120000,2,4,2,-1,-1,-1,-1,-1,-1,3014,380,380,380,380,380,760,380,380,380,380,530,116986,119620,119620,119620,119620,119620,2104,0
210000,1,4,3,-1,-1,-1,-1,-1,-1,54904,46662,46162,46039,32903,34534,2000,2100,2000,1500,2000,2000,155096,163338,163838,163961,177097,175466,249604,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,20326,21629,22354,23150,0,15235,1479,1204,1000,0,15235,242,399674,398371,397646,396850,420000,404765,83534,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,92244,93815,97307,99666,102082,105500,4500,5000,4000,4000,5000,6804,17756,16185,12693,10334,7918,4500,561310,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,112164,50838,51753,53619,53881,54760,1821,2000,3000,2000,2000,2100,67836,129162,128247,126381,126119,125240,364094,0
200000,1,2,3,-2,-2,-2,-2,-1,-1,0,0,0,0,1830,0,0,0,0,1830,0,0,200000,200000,200000,200000,198170,200000,0,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,217636,221834,222830,195121,169396,173875,8000,18000,7000,6000,7000,6100,2364,-1834,-2830,24879,50604,46125,1148592,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,2508,3978,6560,4438,4309,816,3978,6560,4438,4311,816,9165,247492,246022,243440,245562,245691,249184,-6659,0
250000,1,4,2,-2,-2,-2,-2,-2,-2,0,632,316,0,316,632,632,316,0,316,632,150,250000,249368,249684,250000,249684,249368,-150,0
400000,3,2,3,-2,-2,-2,-2,-2,-2,1698,365,3213,2578,9660,24355,365,3224,2580,9660,24355,0,398302,399635,396787,397422,390340,375645,1685,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,38945,39498,38272,29810,18674,19391,2511,2000,3000,4000,1000,1000,11055,10502,11728,20190,31326,30609,171079,0
480000,1,4,3,-2,-2,-2,-2,-2,-2,1087,188,257,1697,188,22507,188,257,1697,188,22507,370,478913,479812,479743,478303,479812,457493,717,0
470000,1,2,2,-1,-1,-1,-1,-1,-1,235490,125853,143646,113422,96921,94405,25853,20745,13422,6921,5645,6114,234510,344147,326354,356578,373079,375595,731037,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,30153,28384,26700,22554,11858,13838,2000,2000,2552,2000,3000,8000,269847,271616,273300,277446,288142,286162,113935,0
160000,2,4,3,1,-2,-1,-1,-1,-1,-4,-4,3454,0,3312,0,0,3458,0,3312,0,0,160004,160004,156546,160000,156688,160000,-12,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,3346,4420,3062,6117,4781,1450,4420,3062,6119,4781,0,6058,156654,155580,156938,153883,155219,158550,-1264,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,2227,3496,4006,411,1511,1334,3496,4091,411,1511,1334,1157,227773,226504,225994,229589,228489,228666,985,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,39803,37595,23250,26293,21508,20971,5007,1602,10002,5000,2000,2000,10197,12405,26750,23707,28492,29029,143809,0
150000,3,2,3,-1,-1,-1,2,-1,-1,36717,37800,40874,39922,40953,42136,2000,4000,0,2000,2000,2000,113283,112200,109126,110078,109047,107864,226402,0
130000,2,2,4,2,2,2,2,2,2,73621,76104,77795,78584,79736,78405,4300,3500,2700,2970,0,3870,56379,53896,52205,51416,50264,51595,446905,0
360000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
150000,2,2,4,-1,-1,-1,-1,-1,-1,145268,111500,101996,56503,38650,28775,6005,4450,3243,2000,2000,1000,4732,38500,48004,93497,111350,121225,463994,1
70000,2,2,4,-1,-1,-1,-1,-1,-1,12857,13867,14897,15941,16376,16959,1530,1560,1600,1000,1000,2400,57143,56133,55103,54059,53624,53041,81807,0
450000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
200000,2,2,3,1,-2,-2,-2,-2,-2,-5,728,0,0,0,0,733,0,0,0,0,0,200005,199272,200000,200000,200000,200000,-10,1
80000,2,2,4,2,-1,-1,-1,-1,-1,89901,85406,75789,77870,73601,76751,6000,81789,3870,4601,4751,4718,-9901,-5406,4211,2130,6399,3249,373589,1
340000,2,2,3,-1,-1,-1,-1,-1,-1,310866,320685,320614,21768,22405,24545,15000,7000,1500,1000,2500,112500,29134,19315,19386,318232,317595,315455,881383,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,33743,22989,15843,16825,14637,15397,2000,1400,2000,5000,1000,1000,16257,27011,34157,33175,35363,34603,107034,1
200000,1,2,4,-1,-1,-1,-1,-1,-1,2119,1662,2482,19272,22388,21105,1662,2482,19272,10004,10000,3471,197881,198338,197518,180728,177612,178895,22137,0
210000,3,2,3,-1,-1,-1,-1,-1,-1,119530,111730,107150,102418,97653,92653,3998,3885,3712,3599,3346,2920,90470,98270,102850,107582,112347,117347,609674,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,801,908,1081,1538,0,804,913,1081,1538,0,804,200,359199,359092,358919,358462,360000,359196,596,0
230000,3,2,4,-2,-2,-2,-2,-2,-2,2789,2942,2520,2936,3493,3160,2942,2520,2936,3493,3160,2784,227211,227058,227480,227064,226507,226840,5,0
50000,3,2,3,-1,-1,-1,-1,-1,-2,73302,65931,58773,58918,0,0,2500,2428,1423,0,0,0,-23302,-15931,-8773,-8918,50000,50000,250573,1
120000,2,2,4,2,-1,-1,-1,2,2,81979,82726,85390,91549,92754,94722,3000,4000,7600,3600,3600,3600,38021,37274,34610,28451,27246,25278,503720,1
340000,1,4,4,1,-2,-2,-2,-2,-2,2728,15650,11550,11058,6912,4125,15650,11554,11058,6917,4125,4850,337272,324350,328450,328942,333088,335875,-2131,0
50000,3,2,3,-1,-1,-1,-1,-1,-2,49195,48496,49412,49590,0,0,47000,2000,1000,0,0,0,805,1504,588,410,50000,50000,146693,1
70000,3,2,3,1,2,2,2,2,-1,9915,9607,11913,12518,12022,12179,0,2468,1100,0,500,600,60085,60393,58087,57482,57978,57821,63486,0
100000,2,2,4,-1,-1,-1,-1,-1,-1,94745,96838,95732,91556,93403,95661,4600,4600,3500,3372,3793,4000,5255,3162,4268,8444,6597,4339,544070,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,13561,14573,15290,16300,16624,16974,1543,1260,1270,594,617,1425,6439,5427,4710,3700,3376,3026,86613,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,77347,61998,47941,47851,48804,50033,2384,5000,2000,1732,2000,3003,2653,18002,32059,32149,31196,29967,317855,0
280000,3,4,3,-2,-2,-2,-1,-1,-1,795,1020,0,1075,141246,146349,1025,0,1075,141246,6349,9192,279205,278980,280000,278925,138754,133651,131598,0
300000,2,2,4,-2,-2,-2,-2,-2,-2,882,0,0,0,0,0,0,0,0,0,0,0,299118,300000,300000,300000,300000,300000,882,0
500000,3,2,3,-1,-1,-1,2,-1,-1,396,396,5792,396,792,396,396,5792,0,792,0,5857,499604,499604,494208,499604,499208,499604,-4669,1
50000,3,4,4,-1,-1,-1,-1,-1,-1,46880,25577,26352,16846,17562,18275,1500,1269,1284,1000,1000,740,3120,24423,23648,33154,32438,31725,144699,0
140000,2,4,4,-1,-1,-1,-1,-1,-1,128949,133778,131241,25994,25769,24552,7000,6000,3000,5000,4000,6000,11051,6222,8759,114006,114231,115448,439283,1
210000,2,4,3,-1,-1,-1,-1,-1,-1,991,4045,4056,65825,60803,56578,6035,4056,65825,1420,1132,5000,209009,205955,205944,144175,149197,153422,108830,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,41088,41807,43348,42782,40779,40618,2000,3000,1900,1550,1430,3143,58912,58193,56652,57218,59221,59382,237399,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,14592,16335,18061,18955,19933,21605,2000,2000,1500,1300,2000,1000,35408,33665,31939,31045,30067,28395,99681,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,13184,14200,16958,19651,37332,19225,1242,3000,3000,3772,1420,729,6816,5800,3042,349,-17332,775,107387,0
200000,2,2,4,-1,-1,-1,-1,-1,-1,4701,3146,4486,13390,8009,5010,2310,3518,12537,45,514,2811,195299,196854,195514,186610,191991,194990,17007,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,200,100,197,245,3210,318,100,197,245,3210,318,797,99800,99900,99803,99755,96790,99682,-597,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,36149,38078,36766,30490,26934,28118,3000,10000,5000,1500,2000,2000,13851,11922,13234,19510,23066,21882,173035,1
230000,3,2,4,-1,-1,-1,-1,-1,-1,38723,39347,37571,38924,40027,41277,2001,2000,2000,2000,2000,2000,191277,190653,192429,191076,189973,188723,223868,0
260000,2,2,4,-1,-1,-1,-1,-1,-1,263320,171626,175869,180891,184952,182328,7000,7000,8000,7032,13603,5000,-3320,88374,84131,79109,75048,77672,1111351,0
120000,2,2,4,1,2,-1,-1,-1,-1,123184,117849,120471,117218,116871,122192,0,6100,5700,4500,9000,4700,-3184,2151,-471,2782,3129,-2192,687785,1
380000,3,4,4,-1,-1,-1,-1,-1,-1,43715,60718,21814,47964,33405,2981,60718,2200,48000,0,2981,35500,336285,319282,358186,332036,346595,377019,61198,0
80000,3,2,5,-1,-1,-1,-1,-1,-1,82074,80260,82116,80299,81416,81617,3470,3750,3520,3069,3271,3262,-2074,-260,-2116,-299,-1416,-1617,467440,0
240000,1,2,4,-2,-2,-2,-2,-2,-2,498,-2,497,-3,-3,-3,0,499,0,0,0,0,239502,240002,239503,240003,240003,240003,485,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,33494,32978,32415,30324,31124,25502,2506,2430,1300,1000,34436,950,-3494,-2978,-2415,-324,-1124,4498,143215,1
30000,2,2,4,-1,-1,-1,-1,-1,-1,27620,27921,28585,29007,29195,21335,1449,1503,1315,893,1000,513,2380,2079,1415,993,805,8665,156990,0
80000,3,4,4,1,-1,-1,-1,-1,-1,78910,80362,77986,78803,50140,47757,84361,3837,3141,2000,2000,2000,1090,-362,2014,1197,29860,32243,316619,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,50566,49717,49661,49581,49550,48871,2102,2013,1747,2012,2000,5900,-566,283,339,419,450,1129,282172,0
10000,1,4,4,1,2,2,2,-1,-1,12006,6367,9839,6998,3183,1151,1000,4000,0,0,0,0,-2006,3633,161,3002,6817,8849,34544,0
100000,3,2,4,2,2,2,2,-1,-1,117517,110537,99734,99973,71008,66735,4700,0,3000,103000,2500,3000,-17517,-10537,266,27,28992,33265,449304,1
280000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,679,3047,5742,0,0,679,3047,5742,440,280000,280000,280000,279321,276953,274258,-440,0
30000,3,2,4,1,2,-1,-1,-1,-1,30724,29278,30393,29785,30377,30155,0,1600,1585,1377,1155,2600,-724,722,-393,215,-377,-155,172395,1
80000,3,2,4,-1,-1,-2,-2,-2,-2,7506,0,0,0,0,0,0,0,0,0,0,3106,72494,80000,80000,80000,80000,80000,4400,0
30000,3,4,4,-1,-1,-1,-1,-1,-1,14417,17261,20543,18180,7200,18183,9000,5000,8180,2200,18183,8975,15583,12739,9457,11820,22800,11817,44246,0
170000,2,4,4,-1,-1,-1,-1,-1,-1,154278,161679,165068,166227,109682,112906,10000,7500,6778,4000,5000,5000,15722,8321,4932,3773,60318,57094,831562,0
60000,2,2,4,1,2,-1,-1,-1,-1,28934,27122,27774,28347,28515,28715,0,1481,1444,1002,1030,1081,31066,32878,32226,31653,31485,31285,163369,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,92956,96180,97701,100113,102120,73630,4333,3518,3567,3183,2674,2836,7044,3820,2299,-113,-2120,26370,542589,0
160000,1,2,4,-2,-2,-2,-2,-2,-2,749,3883,3584,1830,390,390,3894,3594,2246,390,390,390,159251,156117,156416,158170,159610,159610,-78,1
50000,2,4,4,-1,-1,-1,-1,-1,-1,40623,40088,38706,38034,23675,22888,1616,2180,2004,1000,1002,1004,9377,9912,11294,11966,26325,27112,195208,0
360000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
210000,1,2,4,-1,-1,-1,-2,-1,-1,262,738,0,0,1858,45,738,0,0,1858,45,3667,209738,209262,210000,210000,208142,209955,-3405,0
190000,2,2,4,-1,-1,-1,-1,-1,-1,6637,6476,14501,1190,3705,1049,6476,14915,1190,3705,1049,10160,183363,183524,175499,188810,186295,188951,-3937,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,42567,43578,44881,43906,43767,43619,2022,2325,1510,1199,2380,1204,47433,46422,45119,46094,46233,46381,251678,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,48195,49024,38085,0,10400,0,2035,1650,0,10400,0,0,1805,976,11915,50000,39600,50000,131619,0
30000,3,4,4,-2,-2,-2,-1,-1,-2,-330,340,-220,780,0,0,500,0,1000,0,0,0,30330,29660,30220,29220,30000,30000,-930,0
30000,3,2,4,2,2,2,2,-1,-1,24180,23498,26400,25682,26155,27972,0,3600,0,1200,2400,0,5820,6502,3600,4318,3845,2028,146687,1
180000,3,2,5,-1,-1,-1,-1,-1,-1,20554,21560,22587,23599,24069,24573,1353,1380,1392,862,892,1000,159446,158440,157413,156401,155931,155427,130063,1
120000,3,2,4,1,2,2,2,2,2,79400,81490,83496,84333,85444,87323,4000,3900,3100,3400,3400,3400,40600,38510,36504,35667,34556,32677,480286,1
80000,3,2,4,-1,-1,-1,-2,-2,-2,72462,41300,0,0,0,0,3000,0,0,0,0,0,7538,38700,80000,80000,80000,80000,110762,0
