LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
400000,2,2,3,-2,-2,-2,-2,-2,-2,389,389,389,320,14185,389,390,390,321,14255,390,390,399611,399611,399611,399680,385815,399611,-75,0
120000,3,4,4,-1,-1,-1,-1,-1,-1,118676,119177,118068,120457,90843,91267,4210,4435,4592,3171,3256,3260,1324,823,1932,-457,29157,28733,635564,0
100000,1,2,4,2,2,2,2,2,2,40938,43036,45127,44183,47211,46401,3000,3000,0,4000,0,3000,59062,56964,54873,55817,52789,53599,253896,1
300000,1,4,4,-1,-1,-1,-1,-1,-1,583,111383,111665,14325,11416,10523,111665,3000,14325,0,0,9927,299417,188617,188335,285675,288584,289477,120978,0
80000,3,2,5,-1,-1,-1,-1,-1,-1,79862,80921,79627,80610,62447,60850,3000,3000,3000,2324,2500,3000,138,-921,373,-610,17553,19150,427493,0
500000,3,2,4,-1,-1,-1,-1,-1,-1,1453,961,159,720,3157,2336,961,159,720,3160,2336,1033,498547,499039,499841,499280,496843,497664,417,0
10000,3,2,4,-1,-1,2,-1,-1,2,4416,6733,6480,7495,8735,8453,2400,0,1131,1371,0,1794,5584,3267,3520,2505,1265,1547,35616,0
100000,3,2,4,2,3,2,-1,3,2,1520,1349,959,1623,1470,930,0,0,1623,0,0,780,98480,98651,99041,98377,98530,99070,5448,0
240000,2,2,4,-1,-1,-1,-1,2,-1,135322,100522,84626,76205,46771,35207,4531,3728,3612,0,1100,2000,104678,139478,155374,163795,193229,204793,463682,0
280000,1,2,5,-2,-2,-2,-2,-2,-2,-200,-200,-200,-200,-200,-200,0,0,0,0,0,200,280200,280200,280200,280200,280200,280200,-1400,1
20000,2,4,4,-1,-1,-1,-1,-1,-1,16503,17512,18481,15495,15938,16680,1289,1258,1260,700,1000,2100,3497,2488,1519,4505,4062,3320,93002,0
110000,2,2,4,-1,-1,-1,-1,-1,-1,100800,40387,37689,37750,33281,30968,1914,2000,2000,1300,1500,5000,9200,69613,72311,72250,76719,79032,267161,0
290000,2,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
80000,1,2,3,-1,-1,-1,-2,-2,-1,1198,1150,0,0,0,7685,1150,0,0,0,7685,0,78802,78850,80000,80000,80000,72315,1198,1
30000,3,2,4,1,2,2,-1,-1,-1,30128,31325,29953,30332,29871,28977,2000,0,1962,1395,1000,2000,-128,-1325,47,-332,129,1023,172229,0
30000,1,2,4,-1,2,-1,2,-1,-1,4743,390,1000,543,18127,23563,390,1000,3,20077,10000,1854,25257,29610,29000,29457,11873,6437,15042,0
60000,2,4,4,-1,-1,2,-1,-1,-1,44041,46810,45781,48814,49802,51034,3810,0,3814,1802,2034,4459,15959,13190,14219,11186,10198,8966,270363,1
70000,3,2,4,-1,-1,-1,-1,-1,-1,1000,1098,28229,28046,24446,22151,1098,30005,1350,800,750,780,69000,68902,41771,41954,45554,47849,70187,0
140000,3,2,4,-1,-1,-1,-1,-1,-1,76902,70841,61422,52576,51301,48202,3000,2200,2400,2000,2050,2150,63098,69159,78578,87424,88699,91798,347444,0
150000,2,4,4,-1,-1,-1,-1,-1,-1,11467,11052,10252,20618,10457,9624,11053,10253,11000,11500,10000,24000,138533,138948,139748,129382,139543,140376,-4336,0
90000,2,2,4,1,2,2,2,2,-1,25941,25722,28015,28262,27509,28082,500,3000,1000,0,1017,2433,64059,64278,61985,61738,62491,61918,155581,1
30000,2,2,4,-1,-1,-1,-1,-1,-1,11860,6846,7090,2680,390,0,1000,7090,2680,390,0,780,18140,23154,22910,27320,29610,30000,16926,0
60000,3,4,4,-1,-1,-1,-1,2,-1,60250,60585,61257,62697,60816,61685,2167,2483,6084,0,1936,1850,-250,-585,-1257,-2697,-816,-1685,352770,0
490000,2,2,4,-1,-1,-1,-1,-1,-1,7357,2779,22595,755,7000,0,2779,22595,762,7000,0,4341,482643,487221,467405,489245,483000,490000,3009,0
230000,2,2,4,-2,-2,-2,-2,-2,-2,10511,2381,2580,48310,6390,7194,2381,2580,48342,6390,7194,13250,219489,227619,227420,181690,223610,222806,-2771,1
70000,2,2,4,-1,-1,-1,-1,-1,-1,71219,71110,69843,70834,70405,71004,2900,3200,2800,2458,2800,2901,-1219,-1110,157,-834,-405,-1004,407356,0
60000,3,2,4,3,2,-1,-1,-1,-1,74786,71575,63821,63719,63807,57482,0,9400,2271,2425,2087,2142,-14786,-11575,-3821,-3719,-3807,2518,376865,1
30000,4,2,4,-1,-1,-1,-1,-1,-1,30419,28221,29016,7946,8114,8382,1481,1276,1132,300,400,370,-419,1779,984,22054,21886,21618,107139,0
70000,2,2,5,-1,-1,-1,-1,-1,-1,57271,56269,56333,29288,29524,29764,2857,2702,1500,1100,1100,1150,12729,13731,13667,40712,40476,40236,248040,0
450000,3,2,4,1,-1,-1,-1,-1,-1,-4,831,-3,646,-2,418,835,0,649,0,420,1204,450004,449169,450003,449354,450002,449582,-1222,1
20000,3,4,4,-1,-1,-1,-1,-1,-1,16120,17160,18083,15096,15396,15720,1308,1231,1244,544,565,1500,3880,2840,1917,4904,4604,4280,91183,1
30000,2,2,4,1,2,3,2,2,-1,16490,18908,18321,19618,19008,19301,3000,0,1900,0,750,750,13510,11092,11679,10382,10992,10699,105246,1
80000,3,2,4,-1,-1,-1,-1,-1,-1,78929,78177,63914,54382,48834,49756,3200,3002,2202,2000,2000,2000,1071,1823,16086,25618,31166,30244,359588,0
390000,1,4,4,-2,-2,-1,-1,-2,-2,450,1540,690,0,0,0,1540,690,0,0,0,717,389550,388460,389310,390000,390000,390000,-267,0
30000,2,4,4,-1,-1,-1,-1,-1,-1,10741,12057,12778,14090,14063,14357,1498,1219,1531,504,521,523,19259,17943,17222,15910,15937,15643,72290,0
200000,3,2,4,1,-1,-1,-2,-2,-2,0,1221,0,0,0,0,1221,0,0,0,0,0,200000,198779,200000,200000,200000,200000,0,0
140000,3,4,4,1,2,-1,-1,-1,-1,63654,62042,63445,63729,63751,65421,0,3000,2000,2000,2000,3000,76346,77958,76555,76271,76249,74579,370042,0
30000,2,2,4,-2,-2,-2,-2,-2,-2,1724,1222,4952,6693,22761,10044,1222,4972,7629,22817,10056,298,28276,28778,25048,23307,7239,19956,402,1
290000,2,2,4,-2,-2,-2,-2,-2,-2,6859,11210,2436,266,0,3412,11210,2436,266,0,3412,0,283141,278790,287564,289734,290000,286588,6859,0
200000,2,2,4,-1,-1,-2,-1,-1,-1,2433,735,735,2301,3139,316,735,735,2301,3139,316,6635,197567,199265,199265,197699,196861,199684,-4202,0
180000,3,2,5,-1,-1,-1,-1,-1,-1,120070,123963,125022,129079,130109,133714,5876,4525,6123,4644,5688,5699,59930,56037,54978,50921,49891,46286,729402,0
200000,2,2,4,-2,-2,-2,-2,-2,-2,411,453,348,359,672,1620,453,348,359,672,1620,384,199589,199547,199652,199641,199328,198380,27,0
500000,4,2,4,-1,-1,-1,-1,-1,-1,355251,354394,359522,362412,362550,359481,12680,13464,12821,15033,12788,13000,144749,145606,140478,137588,137450,140519,2073824,0
520000,3,2,4,-1,-1,-1,-1,-1,-1,653062,671563,689627,706864,383160,294641,28500,30500,30000,15000,15000,0,-133062,-151563,-169627,-186864,136840,225359,3279917,0
90000,3,2,4,-2,-2,-2,-2,-2,-2,827,0,2469,827,0,1654,0,2469,827,0,1654,827,89173,90000,87531,89173,90000,88346,0,0
260000,2,2,4,-1,-1,-1,-1,-1,-1,16570,7934,20258,52574,19463,20226,8234,20034,52045,7000,8073,30113,243430,252066,239742,207426,240537,239774,11526,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,22000,20454,21899,20895,11241,-861,2000,2100,2000,1000,0,39500,28000,29546,28101,29105,38759,50861,49028,1
80000,2,6,4,-1,-1,-1,-1,-1,-1,80893,79175,78713,80684,50400,50058,2799,3300,3600,1568,1625,1649,-893,825,1287,-684,29600,29942,405382,1
210000,2,4,4,-1,-1,-1,-1,-1,-1,197324,201977,205800,205590,98572,90521,8000,11000,6000,4098,3500,3000,12676,8023,4200,4410,111428,119479,964186,0
300000,1,2,4,-1,-1,-1,-1,-2,-2,143121,147527,148925,0,0,0,8269,6825,0,0,0,0,156879,152473,151075,300000,300000,300000,424479,0
20000,1,2,4,1,2,2,2,-1,-1,8992,8313,10179,9394,11462,11410,0,2400,0,2458,2228,780,11008,11687,9821,10606,8538,8590,51884,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,25436,27445,28585,29736,21356,23403,2445,1585,1736,2356,2403,2414,24564,22555,21415,20264,28644,26597,143022,0
20000,3,2,4,2,2,2,2,-1,-1,5682,6437,7181,7908,8781,9645,1000,1000,1000,1000,1000,0,14318,13563,12819,12092,11219,10355,40634,1
150000,1,2,4,-1,-1,2,-1,-1,-1,8706,2484,70,90000,9068,2349,2508,0,90000,9068,0,1985,141294,147516,149930,60000,140932,147651,9116,0
50000,3,6,4,-1,-1,-1,-1,-1,-1,44788,45471,46394,47865,47455,48426,2352,2275,2398,1336,1366,1444,5212,4529,3606,2135,2545,1574,269228,1
50000,2,4,4,-1,-1,-1,-1,-1,-1,50566,50050,37005,20145,19620,18872,1738,1746,1289,1684,684,702,-566,-50,12995,29855,30380,31128,188415,0
50000,3,4,4,2,2,2,2,2,-1,32215,33384,34554,35690,34817,36252,2000,2000,2000,0,2000,2000,17785,16616,15446,14310,15183,13748,196912,0
200000,3,2,4,1,-1,-1,-1,-1,-1,-186,846,1350,13524,570,2622,1032,1350,13534,570,2622,1050,200186,199154,198650,186476,199430,197378,-1432,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,42635,39508,36060,30470,18306,7432,1623,1740,1200,366,7432,0,37365,40492,43940,49530,61694,72568,162050,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,48155,49157,50417,48371,15417,16194,1798,2058,1683,600,1017,20698,1845,843,-417,1629,34583,33806,199857,0
200000,3,2,4,2,2,3,2,2,2,159017,162697,163143,161906,165807,169599,9159,4842,3000,8000,7000,3000,40983,37303,36857,38094,34193,30401,947168,0
210000,3,2,4,-1,-1,-1,-1,-1,-1,94343,96278,98213,99763,99793,101879,3500,3500,4500,3600,3694,3728,115657,113722,111787,110237,110207,108121,567747,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,78573,69116,64325,59653,55159,56277,3001,2500,2000,2000,2000,2000,1427,10884,15675,20347,24841,23723,369602,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,199610,199610,199610,199610,199610,199610,0,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,99036,99625,99016,101661,103011,103384,3520,4500,5200,4500,3950,4300,100964,100375,100984,98339,96989,96616,579763,0
220000,3,2,4,2,-1,-1,-1,-1,-1,220053,222857,196510,120570,121664,122971,9000,6100,6000,4600,5500,3000,-53,-2857,23490,99430,98336,97029,970425,1
280000,1,2,4,-2,-1,2,-1,-1,-1,-5,4609,1351,1108,1288,3552,4614,1,1109,1290,3561,3279,280005,275391,278649,278892,278712,276448,-1951,0
250000,3,2,4,1,-1,-1,-1,-1,-1,-13,3823,839,0,1762,0,3836,839,0,1762,0,0,250013,246177,249161,250000,248238,250000,-26,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,39731,38272,36858,35447,33465,31680,2000,2000,2000,1400,1400,1712,50269,51728,53142,54553,56535,58320,204941,0
320000,1,2,4,-2,-2,-2,-2,-2,-2,1100,0,0,0,0,0,0,0,0,0,0,434,318900,320000,320000,320000,320000,320000,666,0
130000,2,2,4,-1,-1,-1,-1,-1,-1,210628,215308,219970,221119,21904,22052,6800,6794,5315,2000,1000,1000,-80628,-85308,-89970,-91119,108096,107948,888072,0
50000,3,4,4,-1,-1,2,-1,-1,-1,390,780,390,390,390,1320,780,0,390,390,1320,0,49610,49220,49610,49610,49610,48680,780,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,6203,6133,4802,3086,1726,1015,1094,1075,1000,35,1015,390,73797,73867,75198,76914,78274,78985,18356,0
430000,2,4,4,-1,-1,-1,-1,-1,-1,416090,422898,409626,417113,363553,357476,17107,20015,18027,14015,13010,14006,13910,7102,20374,12887,66447,72524,2290576,0
250000,1,2,4,1,-1,-1,-1,-1,-1,0,645,3490,0,4789,0,645,3490,0,4789,0,0,250000,249355,246510,250000,245211,250000,0,0
50000,2,2,4,2,2,2,2,3,2,15902,17328,18746,20623,20019,19227,2000,2000,2500,0,0,1000,34098,32672,31254,29377,29981,30773,104345,0
360000,3,6,4,-1,-1,-1,-2,-2,-2,35673,35817,-1,-1,-1,-1,1179,0,0,0,0,139,324327,324183,360001,360001,360001,360001,70168,0
450000,2,2,4,-2,-2,-1,-1,-1,-1,0,0,1215,5772,2150,670,0,1215,5780,2150,670,3625,450000,450000,448785,444228,447850,449330,-3633,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,99209,54218,40110,41362,41296,41225,1766,2000,2000,2000,2000,2000,10791,55782,69890,68638,68704,68775,305654,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,3187,3758,-1360,113091,114251,117922,1025,1361,116380,4001,5001,4001,356813,356242,361360,246909,245749,242078,219080,0
10000,2,2,1,-1,-1,-1,-1,2,-1,9035,5845,6793,8668,8382,8595,1300,1200,2000,0,500,396,965,4155,3207,1332,1618,1405,41922,1
200000,1,2,1,-1,-1,2,-1,-1,-1,186778,206582,201714,177469,184502,191529,23000,157,10000,10000,10000,17000,13222,-6582,-1714,22531,15498,8471,1078417,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,6215,7252,8473,9769,10057,10346,1300,1500,1600,600,600,700,13785,12748,11527,10231,9943,9654,45812,1
70000,1,2,1,1,-1,-1,2,2,2,-47,653,3455,3245,1686,1681,700,3000,0,0,0,4000,70047,69347,66545,66755,68314,68319,2973,1
80000,3,2,4,2,2,-1,-1,-1,-1,71905,70150,72017,73816,75584,77365,0,3000,3000,3000,3000,3000,8095,9850,7983,6184,4416,2635,425837,1
250000,2,4,4,-2,-2,-1,-1,-1,-1,603,1867,2470,3887,4731,8710,1867,2661,3887,1000,4000,1000,249397,248133,247530,246113,245269,241290,7853,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,86275,87848,88065,90032,50802,50821,4004,4000,4003,2000,2000,2000,3725,2152,1935,-32,39198,39179,435836,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,98430,99998,16138,17758,18774,20272,5000,2000,2000,2000,2000,2000,1570,2,83862,82242,81226,79728,256370,0
230000,3,1,2,-1,-1,-1,-1,-1,-1,53672,75305,56484,38363,4867,2736,25000,5000,5000,4867,2736,0,176328,154695,173516,191637,225133,227264,188824,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,387851,349973,689643,334456,329981,292421,13070,13000,26000,20095,11000,11000,-7851,30027,-309643,45544,50019,87579,2290160,0
390000,2,2,1,-1,-1,-1,-1,-1,-1,1246,1476,3436,4868,5781,6681,2000,2000,1500,1000,1000,1000,388754,388524,386564,385132,384219,383319,14988,0
120000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,19339,20187,17592,14588,624,19945,1500,1295,1200,624,19563,628,661,-187,2408,5412,19376,55,67465,0
20000,2,1,3,1,-1,-1,-1,-1,-1,0,3793,1100,17982,18166,0,3793,1103,17982,384,8,17839,20000,16207,18900,2018,1834,20000,-68,0
160000,1,2,1,1,-1,2,2,-2,-2,0,10139,7858,0,0,0,10139,0,0,0,0,0,160000,149861,152142,160000,160000,160000,7858,1
240000,3,2,2,-1,-1,-1,-1,-1,-1,11119,10361,10000,10200,30000,24000,10722,10000,10200,30000,4000,21245,228881,229639,230000,229800,210000,216000,9513,0
30000,2,2,1,-1,-1,-2,-2,-2,-2,41300,0,0,0,0,0,0,0,0,0,0,0,-11300,30000,30000,30000,30000,30000,41300,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5599,6696,7783,8843,9209,10070,1200,1200,1200,500,1000,500,44401,43304,42217,41157,40791,39930,42600,0
30000,2,2,1,1,2,-1,-1,-1,-1,29772,28707,29235,14040,500,22292,0,1600,1000,0,22292,1000,228,1293,765,15960,29500,7708,98654,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,19247,18055,2059,2576,1834,1092,2500,1100,1500,200,200,942,753,1945,17941,17424,18166,18908,38421,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,9183,9606,3158,2941,2313,1367,9643,3167,2953,3753,4,7949,70817,70394,76842,77059,77687,78633,1099,0
20000,2,2,1,3,2,2,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,17600,17600,17600,17600,17600,18200,13800,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,40698,42018,43344,16951,16989,17230,2000,2230,1600,600,500,19742,9302,7982,6656,33049,33011,32770,150558,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,90888,85293,69482,60244,22640,3270,6000,4008,30055,15050,3270,16488,-888,4707,20518,29756,67360,86730,256946,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,999,593,-7,2636,-39,13000,594,0,2643,0,13039,128,49001,49407,50007,47364,50039,37000,778,0
20000,2,2,1,-1,-1,2,2,4,3,10208,14972,17432,19548,18948,18358,4972,3000,2700,0,0,1000,9792,5028,2568,452,1052,1642,87794,1
30000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
50000,2,2,1,1,2,-1,-1,-1,-1,52319,51185,51334,49312,8027,8603,0,3200,3110,32356,700,1700,-2319,-1185,-1334,688,41973,41397,179714,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19178,18852,16648,19395,20271,20445,2000,1500,4000,2000,2000,2900,822,1148,3352,605,-271,-445,100389,0
20000,2,2,1,1,2,-1,-1,-1,-1,19512,17692,19136,20080,17366,17128,0,1736,1618,902,1000,869,488,2308,864,-80,2634,2872,104789,0
20000,2,2,1,3,2,2,-1,2,2,18781,13255,0,20358,18044,20325,0,0,20358,0,2577,0,1219,6745,20000,-358,1956,-325,67828,0
50000,3,2,1,2,-1,-1,-1,-1,-1,47021,48423,44450,956,976,1976,2543,2150,956,20,1000,1000,2979,1577,5550,49044,49024,48024,136133,1
20000,2,2,1,-1,-1,-1,2,-1,-1,19555,17152,19637,18671,20116,17617,2000,3100,1000,2000,1000,1100,445,2848,363,1329,-116,2383,102548,0
20000,2,2,1,-1,-1,-1,2,-1,-1,14784,15483,18109,17521,18026,19082,1253,2879,0,796,1500,0,5216,4517,1891,2479,1974,918,96577,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48241,49445,51060,50033,9298,7877,2000,2412,5178,5500,500,500,1759,555,-1060,-33,40702,42123,199864,1
10000,2,2,1,2,-1,-1,2,2,2,5232,6410,8717,8431,9079,9110,1273,2580,0,942,321,0,4768,3590,1283,1569,921,890,41863,1
10000,2,2,1,-2,-1,-1,-1,-1,-1,998,780,390,3622,3695,3126,780,390,3622,108,246,98,9002,9220,9610,6378,6305,6874,7367,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,16620,17446,18534,19145,19547,19947,2000,2000,1278,1000,1000,764,3380,2554,1466,855,453,53,103197,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,8780,4060,2774,3764,4001,5134,1100,1300,1200,300,1200,0,1220,5940,7226,6236,5999,4866,23413,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,11669,12665,12905,13498,13993,13854,1502,1522,1505,1000,1000,1000,38331,37335,37095,36502,36007,36146,71055,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,7653,8864,10062,11581,12580,13716,1500,1500,2000,1500,1500,1500,22347,21136,19938,18419,17420,16284,54956,1
170000,1,2,1,-1,-1,-1,-1,-1,-1,118084,112312,107396,96064,96984,93711,3800,13000,3593,3020,3090,2916,51916,57688,62604,73936,73016,76289,595132,0
50000,2,2,1,-1,-1,-2,-2,-1,2,51550,0,0,0,15239,14853,0,0,0,15239,0,540,-1550,50000,50000,50000,34761,35147,65863,1
60000,2,2,1,2,-1,-1,-1,-1,-1,27019,25100,21023,16973,12410,11944,1686,2000,1000,1000,6000,5000,32981,34900,38977,43027,47590,48056,97783,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,50316,48987,49299,48103,48669,48507,3000,3000,2200,2000,2000,2300,-316,1013,701,1897,1331,1493,279381,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,46831,47233,22469,28197,18784,17263,4000,2442,28197,634,799,3200,3169,2767,27531,21803,31216,32737,141505,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49907,49355,34833,28614,29133,29340,1963,1539,1200,719,43945,1001,93,645,15167,21386,20867,20660,170815,0
100000,3,2,1,1,2,-1,-1,-1,-1,100364,97551,66365,62913,9389,6076,107,2893,2104,312,207,2004,-364,2449,33635,37087,90611,93924,335031,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,5642,6652,7683,9040,9222,9580,1112,1143,1500,324,500,377,4358,3348,2317,960,778,420,42863,0
80000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
300000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
10000,1,2,1,1,2,-1,-1,-1,2,9020,8707,8519,9505,10127,9677,0,1391,1300,900,0,500,980,1293,1481,495,-127,323,51464,1
30000,1,2,1,-1,-1,2,-1,3,2,5857,20190,18794,6650,6118,2235,18794,0,6650,0,0,13000,24143,9810,11206,23350,23882,27765,21400,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,20472,19077,20094,19559,16795,17233,1700,1641,1600,600,1000,1300,29528,30923,29906,30441,33205,32767,105389,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,1426,2539,3437,5365,6275,7172,1300,1100,2000,1000,1000,2000,28574,27461,26563,24635,23725,22828,17814,0
90000,1,2,1,1,-2,-1,-1,-1,-1,0,0,403,33982,30738,29018,0,403,33982,1000,1000,1000,90000,90000,89597,56018,59262,60982,56756,0
20000,1,2,1,2,2,2,2,2,2,5996,7040,7897,7622,8294,8016,1300,1128,0,800,0,1500,14004,12960,12103,12378,11706,11984,40137,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,444,444,444,888,888,444,444,444,888,444,0,1038,79556,79556,79556,79112,79112,79556,294,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,86724,91394,78767,74007,29480,27941,7016,3800,2406,595,570,67,3276,-1394,11233,15993,60520,62059,373859,0
20000,3,2,1,2,-1,-1,2,2,2,8295,9310,12130,11644,12250,11910,1160,2980,0,1100,0,1000,11705,10690,7870,8356,7750,8090,59299,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,1473,390,390,390,0,780,390,390,390,0,780,0,28527,29610,29610,29610,30000,29220,1473,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,9984,9974,9900,9941,9250,9403,1300,1300,1041,1000,2000,464,16,26,100,59,750,597,51347,1
70000,1,2,1,-1,-1,-1,-1,-1,-1,31011,28034,26363,22587,21770,19525,2002,1435,1294,1000,1000,1001,38989,41966,43637,47413,48230,50475,141558,0
40000,1,2,1,2,-1,-1,2,2,-1,36460,37549,40527,41036,39103,38945,2000,3900,1500,0,1600,1600,3540,2451,-527,-1036,897,1055,223020,1
170000,2,2,1,-1,-1,-1,-1,-1,-1,145354,143279,87885,84534,74758,78633,8000,3500,4000,4000,6000,0,24646,26721,82115,85466,95242,91367,588943,1
10000,2,2,1,1,2,2,-2,-2,-2,9774,10400,0,0,0,0,1000,0,0,0,0,0,226,-400,10000,10000,10000,10000,19174,0
30000,2,2,1,2,-1,-1,-1,-1,-1,29608,27471,29075,26011,13900,0,1600,3000,1200,139,0,0,392,2529,925,3989,16100,30000,120126,0
10000,2,2,1,1,2,2,2,2,2,6496,6246,8965,8672,9525,9228,0,3000,0,1000,0,800,3504,3754,1035,1328,475,772,44332,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,48061,47003,13063,25224,14197,13872,2000,2000,2000,2000,2000,2000,1939,2997,36937,24776,35803,36128,149420,0
30000,4,2,1,-1,-1,-1,-1,2,2,21652,22656,23804,25668,24887,0,1369,1517,2381,0,0,0,8348,7344,6196,4332,5113,30000,113400,0
50000,1,2,1,-1,-1,2,-1,-1,-1,30011,35743,34435,30859,27429,24222,7000,416,3000,3000,3000,3000,19989,14257,15565,19141,22571,25778,163283,0
20000,3,2,1,1,2,-1,-1,-1,-1,20464,19322,19004,19558,19176,19441,4,1640,1589,1000,1001,1004,-464,678,996,442,824,559,110727,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,3684,4715,5785,7134,3535,4323,1100,1155,1500,1000,1000,1000,6316,5285,4215,2866,6465,5677,22421,1
50000,2,2,1,1,-2,-2,-2,-2,-2,-1000,0,0,0,0,0,1000,0,0,0,2000,0,51000,50000,50000,50000,50000,50000,-4000,0
50000,2,2,1,1,2,2,-1,-1,-1,59197,55551,54083,50000,10135,9952,2000,0,1000,10135,358,403,-9197,-5551,-4083,0,39865,40048,225022,1
50000,2,2,1,-1,-1,2,2,-1,-1,47077,48872,16012,14228,19546,19473,2800,0,1644,63965,705,798,2923,1128,33988,35772,30454,30527,95296,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,60905,62905,71405,82926,84278,93641,2000,8500,13000,2668,11259,2043,99095,97095,88595,77074,75722,66359,416590,0
50000,2,2,1,-1,-1,-1,-1,2,-1,50140,15519,19520,21103,20101,20402,3000,5000,2300,0,1000,2000,-140,34481,30480,28897,29899,29598,133485,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,14857,16302,17333,18735,18952,19195,2000,1598,2000,825,698,701,15143,13698,12667,11265,11048,10805,97552,0
60000,2,2,1,5,4,3,2,-1,-1,67940,65957,64005,61769,51722,44956,0,0,0,51722,16000,1100,-7940,-5957,-4005,-1769,8278,15044,287527,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,153932,153573,153309,152357,153133,0,5500,5509,5672,6787,0,832,-3932,-3573,-3309,-2357,-3133,150000,742004,0
30000,3,2,1,-1,-1,2,-1,-1,-1,25535,28738,27999,28097,28670,7770,3641,0,1000,573,1000,0,4465,1262,2001,1903,1330,22230,140595,0
