LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,1,2,1,-1,-1,-1,-1,-1,-1,587,2195,1758,3720,3820,0,2195,1500,3720,100,0,0,19413,17805,18242,16280,16180,20000,4565,0
20000,2,2,1,-1,-1,-1,-2,-2,-1,18838,15349,0,0,0,19125,1200,0,0,0,19125,1000,1162,4651,20000,20000,20000,875,31987,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,17331,17961,18689,19284,19517,19193,1600,1700,1600,1200,1000,1000,32669,32039,31311,30716,30483,30807,103875,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,66471,67010,67627,68085,69445,71242,2387,2485,2414,2434,2863,3000,133529,132990,132373,131915,130555,128758,394297,0
70000,2,2,1,-1,-1,-1,-1,-1,-2,60719,61607,68091,69028,-61372,79256,2500,7500,3182,25200,102000,12152,9281,8393,1909,972,131372,-9256,124795,0
150000,1,1,1,-1,-1,-1,-1,-1,-1,145728,145240,148755,133414,101284,73255,5002,6009,3259,149,1866,0,4272,4760,1245,16586,48716,76745,731391,0
130000,4,2,1,1,2,-1,-1,-1,-1,136378,129545,131045,128104,121641,123470,0,5115,4527,4500,8908,5,-6378,455,-1045,1896,8359,6530,747128,0
20000,3,2,1,-1,-1,-1,-1,2,2,13621,14984,16431,18835,18235,19535,1596,2000,3000,0,1600,0,6379,5016,3569,1165,1765,465,93445,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,2165,18214,13172,8717,8552,9902,18214,13000,2000,3000,2000,0,57835,41786,46828,51283,51448,50098,22508,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50603,50116,48063,43787,9226,9628,2500,2505,2531,530,2000,1000,-603,-116,1937,6213,40774,40372,200357,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,65795,54166,73077,62288,66309,66393,2151,20000,2205,5000,1982,1982,144205,155834,136923,147712,143691,143607,354708,0
150000,1,2,1,-2,-2,-2,-2,-1,-1,13707,12119,121170,27949,23158,67745,16408,96373,28005,5021,50000,4004,136293,137881,28830,122051,126842,82255,66037,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47034,47521,47633,47482,48162,48926,2100,2500,2000,2000,1685,2000,2966,2479,2367,2518,1838,1074,274473,0
40000,1,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,2605,3554,0,0,0,2605,1000,2000,40000,40000,40000,40000,37395,36446,554,0
90000,3,2,1,2,2,2,2,2,-1,88072,90221,91898,91334,59253,58519,4500,4000,2090,0,2078,2900,1928,-221,-1898,-1334,30747,31481,463729,1
70000,1,2,1,-1,-1,-1,-1,-2,-1,64317,59944,30206,0,0,5000,2500,1000,0,0,5000,5862,5683,10056,39794,70000,70000,65000,145105,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,39628,20571,19089,19658,19453,19108,1610,1323,1600,830,700,674,-19628,-571,911,342,547,892,130770,0
30000,1,2,1,-1,-1,-1,2,-1,-1,28436,28845,31071,30248,30354,29088,1800,3300,0,1500,1500,1300,1564,1155,-1071,-248,-354,912,168642,0
20000,2,2,1,1,2,-1,-1,-1,-1,19099,18114,18437,19267,19696,16876,0,1370,1200,1000,5000,1500,901,1886,1563,733,304,3124,101419,0
60000,2,2,1,2,-1,-1,-1,-1,-1,60760,60011,61333,60082,38897,39422,2740,2893,2210,938,1188,0,-760,-11,-1333,-82,21103,20578,310536,1
50000,2,2,1,1,2,-1,-1,2,2,16412,15851,16889,19909,19291,20675,0,1294,3314,0,1700,0,33588,34149,33111,30091,30709,29325,102719,0
50000,1,2,1,2,-1,-1,-1,-1,-1,48966,49985,50760,49535,30358,30302,2130,1905,1811,1100,1100,1200,1034,15,-760,465,19642,19698,250660,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7806,8615,7851,8704,8877,9063,1114,1292,1145,318,329,331,2194,1385,2149,1296,1123,937,46387,1
20000,3,2,1,1,4,3,2,-1,-1,21425,21410,20786,19994,10700,0,620,0,4,0,0,0,-1425,-1410,-786,6,9300,20000,93691,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,58301,57861,47409,47743,45654,26525,2179,2191,1525,18236,1500,2000,51699,52139,62591,62257,64346,83475,255862,0
30000,2,2,1,1,2,-1,-1,-1,-1,21871,21222,22555,23874,14500,16500,0,1681,2000,2000,2000,2000,8129,8778,7445,6126,15500,13500,110841,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,3592,3622,7990,10392,7042,5692,3622,7990,6000,0,2000,5000,196408,196378,192010,189608,192958,194308,13718,1
70000,2,2,1,-1,-1,-1,-1,-1,-1,17058,59481,50890,50981,54122,58227,52896,2047,1861,4000,5000,3044,52942,10519,19110,19019,15878,11773,221911,0
80000,3,2,1,-1,-1,2,2,2,-1,10100,59714,62163,62756,61149,62464,50000,4000,2200,0,2300,5108,69900,20286,17837,17244,18851,17536,254738,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,81099,81449,79887,76067,73077,76894,10000,5000,10000,6500,5000,5000,-1099,-1449,113,3933,6923,3106,426973,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,4091,5316,6467,7500,7497,8170,1300,1400,1300,270,795,0,15909,14684,13533,12500,12503,11830,33976,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,8579,3714,4158,4654,3080,0,1060,1104,1000,31,0,0,1421,6286,5842,5346,6920,10000,20990,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,56753,57530,59869,59942,28934,27461,2700,3869,2742,1200,1461,1504,3247,2470,131,58,31066,32539,277013,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47452,48663,50297,36164,37616,39062,2000,2500,2000,2000,2000,2000,2548,1337,-297,13836,12384,10938,246754,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,107560,100395,79889,70062,70901,72754,4024,3008,3200,2600,3000,3000,2440,9605,30111,39938,39099,37246,482729,1
210000,1,1,1,1,2,-1,-1,-1,-1,26845,23283,11896,8097,7902,7917,66,2524,1311,1000,291,1000,183155,186717,198104,201903,202098,202083,79748,0
40000,1,2,1,1,2,2,2,2,2,37681,36775,39982,38979,39479,39329,0,3800,0,1200,0,0,2319,3225,18,1021,521,671,227225,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,6001,5868,-1,592,-8,-8,5874,1,593,0,0,0,353999,354132,360001,359408,360008,360008,5976,0
320000,2,1,1,-1,-1,-1,-1,-1,-1,48998,33175,16784,9558,11022,11953,6105,3394,2100,1580,1016,1078,271002,286825,303216,310442,308978,308047,116217,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,1439,3548,1958,1462,2573,2402,3555,1010,1466,2581,2509,3013,128561,126452,128042,128538,127427,127598,-752,0
130000,2,2,1,2,2,2,-1,-1,-1,137204,139189,133521,133182,103161,103031,7000,0,5133,5000,5000,5000,-7204,-9189,-3521,-3182,26839,26969,722155,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,47661,43914,38734,23152,19860,19486,1789,1549,1611,800,802,760,2339,6086,11266,26848,30140,30514,185496,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,45626,16533,10745,9994,16829,13051,3000,9537,5000,10000,5000,2000,4374,33467,39255,40006,33171,36949,78241,0
360000,3,1,1,-2,-2,-2,-2,-2,-2,1097,778,2999,-1,-1,-1,780,3021,0,0,0,0,358903,359222,357001,360001,360001,360001,1070,0
160000,3,2,1,2,2,2,-1,-1,-1,70373,80166,34775,34073,15676,99436,11450,0,142848,1800,90000,3300,89627,79834,125225,125927,144324,60564,85101,1
200000,1,2,1,-1,-1,-1,-1,-2,-2,26230,2829,6721,-780,-780,-780,2829,4000,780,0,0,0,173770,197171,193279,200780,200780,200780,25831,0
30000,3,2,1,2,2,2,2,2,2,14598,13998,15467,14913,17692,16302,2000,2000,0,3009,0,2000,15402,16002,14533,15087,12308,13698,83961,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,50536,28219,24996,17509,5486,5295,1527,2670,1062,514,113,245,309464,331781,335004,342491,354514,354705,125910,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,19262,34729,18808,18302,18995,19400,1310,3190,1500,1000,860,900,738,-14729,1192,1698,1005,600,120736,0
80000,2,2,1,1,2,2,2,2,2,63467,66811,68247,68531,69808,70544,5000,3100,2000,3000,2000,4000,16533,13189,11753,11469,10192,9456,388308,1
490000,1,2,1,-1,-1,-1,-1,-1,-1,325669,206515,144853,132268,118899,79223,10041,7415,7025,44324,3119,2780,164331,283485,345147,357732,371101,410777,932723,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,1483,46,915,352,105,0,46,915,352,105,0,1000,8517,9954,9085,9648,9895,10000,483,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13422,14886,15927,11939,10782,12599,2000,1667,2309,2000,2000,2000,6578,5114,4073,8061,9218,7401,67579,0
30000,2,2,1,1,2,-1,-1,2,2,12925,13411,14190,16218,15663,17250,1000,1300,2273,0,2000,0,17075,16589,15810,13782,14337,12750,83084,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,47052,47874,40933,16603,16932,17287,1728,2856,1276,605,627,633,2948,2126,9067,33397,33068,32713,178956,0
340000,2,2,1,-1,-1,-1,-1,-1,-1,170717,174026,177359,173334,176605,180205,6401,6501,6101,6201,6501,6601,169283,165974,162641,166666,163395,159795,1013940,0
180000,1,2,1,-1,-1,-2,-1,-1,-1,189,-2811,-2811,126884,129020,131708,0,0,131453,4209,4350,4099,179811,182811,182811,53116,50980,48292,238068,0
40000,1,2,1,-1,-1,-1,2,-1,-1,38131,35382,38744,38807,39933,38646,1600,4950,1400,2000,1400,1500,1869,4618,1256,1193,67,1354,216793,0
140000,1,2,1,-1,-1,-1,-1,-2,-2,24602,12526,9032,0,0,0,5063,9032,0,0,0,0,115398,127474,130968,140000,140000,140000,32065,0
210000,1,2,1,-1,-1,-1,-1,-1,-1,36017,32205,29104,29447,12411,5555,3015,3004,3058,1000,5000,4002,173983,177795,180896,180553,197589,204445,125660,0
150000,1,2,1,-2,-1,-1,-1,-1,-1,600,360,1401,2360,70,420,360,1041,1000,70,660,0,149400,149640,148599,147640,149930,149580,2080,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,77838,76054,73992,73246,71321,141494,3300,3275,3000,3000,3000,3500,82162,83946,86008,86754,88679,18506,494870,0
50000,3,2,1,1,2,2,-1,-1,-1,52354,52651,51056,49515,42189,19938,2211,0,2174,2000,6473,0,-2354,-2651,-1056,485,7811,30062,254845,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,31292,32766,34426,34725,18049,19593,2000,2500,1353,1500,2000,1501,18708,17234,15574,15275,31951,30407,159997,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,39868,25714,17351,21567,18388,18353,1259,1700,6000,800,800,800,132,14286,22649,18433,21612,21647,129882,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,16861,7553,8670,9764,9954,10144,1300,1400,1400,500,500,1000,53139,62447,61330,60236,60046,59856,56846,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,22936,255040,241092,242850,237818,237762,240101,9012,8549,8324,8524,9052,287064,54960,68908,67150,72182,72238,953936,0
40000,1,2,1,2,-1,-1,-1,-1,2,1892,1889,1716,41710,42219,39774,1889,1716,41710,2800,0,1500,38108,38111,38284,-1710,-2219,226,79585,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,658,4160,3225,656,176,0,4179,3225,656,176,0,476,49342,45840,46775,49344,49824,50000,163,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,130905,122390,122024,112367,67820,66595,6067,6723,4069,5000,3200,3000,9095,17610,17976,27633,72180,73405,594042,0
80000,2,2,1,1,2,2,2,2,2,53576,52128,56657,57340,55823,58260,0,6000,2200,0,3500,3500,26424,27872,23343,22660,24177,21740,318584,1
230000,1,1,1,-1,-1,-1,-1,-1,-1,1727,0,8879,8034,8585,7708,0,8879,1100,1000,1000,1000,228273,230000,221121,221966,221415,222292,21954,0
50000,2,2,1,1,2,2,2,2,2,6283,6034,7925,8631,8855,8585,0,2000,1000,500,2,500,43717,43966,42075,41369,41145,41415,42311,1
160000,1,2,1,-1,-1,2,-1,-1,-1,701,3442,2551,4217,1255,1554,3442,18,4217,0,1000,888,159299,156558,157449,155783,158745,158446,4155,1
200000,3,2,1,2,-1,-1,-1,-1,-1,72763,53839,34228,26418,22196,15973,5041,14031,15021,15007,14004,14012,127237,146161,165772,173582,177804,184027,148301,1
130000,3,2,1,2,-1,-1,-1,-1,-2,1985,1666,1306,2049,0,0,1671,1306,2049,0,0,1497,128015,128334,128694,127951,130000,130000,483,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,65861,67857,69945,74082,75653,77259,3698,3786,5923,2796,2815,2929,64139,62143,60055,55918,54347,52741,408710,0
100000,2,2,1,1,2,2,2,-1,-1,96469,99750,100783,89898,58404,35078,7000,4000,49,5000,4000,10000,3531,250,-783,10102,41596,64922,450333,0
160000,2,2,2,-1,-1,-1,-1,-1,-2,3197,1936,2329,2332,-4,-4,1941,2645,2339,0,0,0,156803,158064,157671,157668,160004,160004,2861,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,31235,31462,31499,16773,11568,9727,6050,6037,5084,6000,4000,3832,28765,28538,28501,43227,48432,50273,101261,0
220000,1,2,1,1,2,2,2,2,2,31012,30215,33117,32286,34320,33634,0,3400,0,2576,0,2671,188988,189785,186883,187714,185680,186366,185937,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,2159,1956,5592,10676,671,9826,1961,5608,11906,673,9855,7627,47841,48044,44408,39324,49329,40174,-6750,1
160000,2,2,1,-2,-2,-2,-2,-2,-2,2161,1672,2579,2313,2287,3442,1681,2717,2324,2298,3462,2637,157839,158328,157421,157687,157713,156558,-665,0
60000,2,2,1,2,-1,-1,2,-1,-1,58598,56486,60877,56138,56806,57935,2632,5924,0,2200,2200,2290,1402,3514,-877,3862,3194,2065,331594,1
210000,1,2,1,-2,-2,-2,-2,-2,-2,15648,2008,-4291,-4291,-4291,-4291,2500,0,0,0,0,0,194352,207992,214291,214291,214291,214291,-2008,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,375392,373004,371567,375352,316076,314588,13290,14012,20000,16000,16000,290000,-15392,-13004,-11567,-15352,43924,45412,1756677,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,59688,57627,58417,49050,49722,48898,3000,3000,2000,2000,2000,3000,60312,62373,61583,70950,70278,71102,308402,0
250000,3,1,1,-1,-1,-1,-1,-1,-1,149499,119726,111690,114776,110902,114018,15000,10000,10000,10000,5000,5000,100501,130274,138310,135224,139098,135982,665611,0
210000,2,2,1,-1,-1,-1,-1,-2,-2,4432,5373,6200,0,0,0,1173,1000,0,0,0,0,205568,204627,203800,210000,210000,210000,13832,0
380000,1,2,1,-2,-2,-2,-2,-2,-2,1294,1058,359,359,359,509,1058,359,359,359,509,359,378706,378942,379641,379641,379641,379491,935,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,81861,81446,82907,84832,87123,85363,15000,4000,4000,4000,3000,3000,158139,158554,157093,155168,152877,154637,470532,0
20000,3,2,1,1,2,-1,-1,-1,-1,20079,18696,19872,20100,19704,18004,0,1782,1400,394,0,226,-79,1304,128,-100,296,1996,112653,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,19657,20723,21784,22794,23115,23752,1700,1700,1679,1000,1010,1400,30343,29277,28216,27206,26885,26248,123336,0
200000,2,2,1,-1,-1,-1,2,-1,-1,10538,16201,20926,20260,24754,29383,6201,5000,0,5000,5054,5054,189462,183799,179074,179740,175246,170617,95753,1
470000,1,2,2,-1,-1,-1,-1,-1,-1,99931,95096,80388,75631,71464,65915,5070,4019,2019,2120,2096,1744,370069,374904,389612,394369,398536,404085,471357,0
50000,2,2,1,-1,-1,-1,2,2,-1,18894,21258,23590,24896,24200,26630,3000,3000,2000,0,3000,1500,31106,28742,26410,25104,25800,23370,126968,0
180000,1,2,1,1,-2,-1,-1,-2,-2,-366,-366,834,-96,-96,-96,0,1200,0,0,0,0,180366,180366,179166,180096,180096,180096,-1386,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,131653,132462,130598,98336,86862,88618,5002,5004,3416,3074,3500,3179,48347,47538,49402,81664,93138,91382,645354,0
190000,1,2,1,2,2,2,-1,-1,2,114355,124449,121093,123126,131120,134135,13500,0,5500,10000,5200,5000,75645,65551,68907,66874,58880,55865,709078,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,758,0,1022,2004,0,2051,0,1022,2016,0,2051,0,179242,180000,178978,177996,180000,177949,746,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,48065,48355,49009,49949,50479,50702,1800,1844,2200,2000,1800,2038,1935,1645,991,51,-479,-702,284877,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,18069,17905,18712,19682,18384,18768,2180,1400,1300,1000,680,1100,1931,2095,1288,318,1616,1232,103860,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,8852,1946,1473,48029,47525,47181,1000,1000,48029,2000,2000,2000,71148,78054,78527,31971,32475,32819,98977,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,498,498,493,16931,18913,19272,498,493,16936,8030,7000,500,159502,159502,159507,143069,141087,140728,23148,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,3773,3990,9048,4700,800,4082,4029,9048,4700,800,4082,0,196227,196010,190952,195300,199200,195918,3734,0
180000,1,1,2,1,1,-2,-2,-2,-2,143900,0,0,0,0,0,10000,0,0,0,0,0,36100,180000,180000,180000,180000,180000,133900,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,282222,154050,0,18,18,18,7100,0,18,0,0,2034,77778,205950,360000,359982,359982,359982,427174,0
50000,2,2,1,2,2,2,2,2,-2,61143,58394,52805,52546,8959,9812,3000,0,1489,51285,1000,368,-11143,-8394,-2805,-2546,41041,40188,186517,1
30000,2,2,2,2,3,2,2,2,-1,32704,31895,31091,31002,29879,29382,0,0,2300,0,996,1000,-2704,-1895,-1091,-1002,121,618,181657,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,1581,2282,2964,3360,5038,4833,1046,1044,1072,1750,182,2000,28419,27718,27036,26640,24962,25167,12964,0
100000,2,2,1,-1,-1,2,-1,-1,-1,82238,100753,93209,89813,55359,32227,20000,0,3501,3021,5011,53408,17762,-753,6791,10187,44641,67773,368658,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,396,792,4970,4012,3651,5600,792,4970,4012,3651,5600,396,259604,259208,255030,255988,256349,254400,0,1
240000,1,2,1,-1,-1,-1,-1,-1,-1,13980,9969,1276,0,8621,0,9969,1276,0,8621,0,1300,226020,230031,238724,240000,231379,240000,12680,0
50000,2,2,1,1,2,2,-1,-1,2,12460,13489,12987,13699,15868,15474,1530,0,1234,2403,0,711,37540,36511,37013,36301,34132,34526,78099,0
400000,1,1,2,-1,-1,-1,-1,-1,-2,12820,15463,50040,22072,6712,5286,5427,37505,10077,233,5312,6991,387180,384537,349960,377928,393288,394714,46848,0
70000,1,2,1,-1,-1,2,4,3,3,51923,55699,61285,59727,60669,59442,5265,7064,0,2500,0,0,18077,14301,8715,10273,9331,10558,333916,1
280000,3,2,2,-1,-1,-1,-1,-1,-1,104252,107034,109958,112850,115092,117496,4510,4654,4730,4119,4258,4292,175748,172966,170042,167150,164908,162504,640119,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,40276,41897,45535,45954,47706,49235,5000,7000,4000,5000,5000,2029,39724,38103,34465,34046,32294,30765,242574,0
160000,2,2,1,4,3,3,3,2,2,152924,152142,155201,157202,153311,162973,3200,7000,6000,0,12000,0,7076,7858,4799,2798,6689,-2973,905553,1
130000,2,2,1,2,2,2,2,-1,-1,132968,134505,135624,129959,93360,90040,6700,6200,0,3500,3238,3216,-2968,-4505,-5624,41,36640,39960,693602,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,3810,6406,629,11542,2348,122,6406,629,11545,2348,122,0,176190,173594,179371,168458,177652,179878,3807,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,8840,4951,-17,1815,1035,460,4951,0,1832,1035,460,635,351160,355049,360017,358185,358965,359540,8171,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,256503,254732,244860,245165,236120,237705,9248,9021,8767,8317,8736,10025,3497,5268,15140,14835,23880,22295,1420971,1
50000,3,2,1,1,-1,-1,-1,-1,-1,0,1899,832,0,1662,4537,1899,832,0,1662,4537,2943,50000,48101,49168,50000,48338,45463,-2943,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,79690,80976,57827,46390,45354,43112,3181,2050,1684,1564,1558,2000,310,-976,22173,33610,34646,36888,341312,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,42314,37735,32358,114443,111520,105779,1804,2713,106028,3827,5060,30000,187686,192265,197642,115557,118480,124221,294717,0
70000,2,2,1,1,2,2,2,-1,-1,71160,67381,72192,70444,71900,0,0,6516,0,3300,0,500,-1160,2619,-2192,-444,-1900,70000,342761,0
270000,2,2,1,-1,-1,-1,-1,-1,-1,24689,29520,29722,36276,19065,17937,10058,10339,10034,54,10088,6368,245311,240480,240278,233724,250935,252063,110268,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,34686,8,1744,55164,49967,7839,8,2178,55200,50148,10107,0,185314,219992,218256,164836,170033,212161,31767,0
260000,2,1,1,-1,-1,-1,-1,-1,-1,226244,230647,211483,153072,156149,144646,8304,10044,6000,5576,6000,6200,33756,29353,48517,106928,103851,115354,1080117,0
160000,1,2,1,-2,-2,-2,-2,-2,-2,2235,13695,390,4080,3390,390,13695,390,4080,3390,390,390,157765,146305,159610,155920,156610,159610,1845,0
280000,1,1,2,-1,-1,-1,-2,-1,-1,441,76,-21,-21,15237,7345,76,0,0,15258,36,0,279559,279924,280021,280021,264763,272655,7687,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,8786,9865,10644,12414,15982,13324,2500,2000,2000,4000,2300,3000,221214,220135,219356,217586,214018,216676,55215,0
40000,1,2,2,-1,-1,-1,-1,-1,-1,8368,1884,200,2601,1759,-125,1000,200,2601,100,0,2412,31632,38116,39800,37399,38241,40125,8374,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,166701,164561,166894,170102,165015,165571,5887,6894,6102,5807,6241,7000,3299,5439,3106,-102,4985,4429,960913,0
200000,1,1,2,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
230000,2,2,1,-1,-1,2,2,-1,-1,11343,17143,17150,15298,18378,18281,7000,1249,0,4000,1000,3000,218657,212857,212850,214702,211622,211719,81344,0
50000,1,2,1,2,2,-2,-1,2,2,1893,0,0,71,71,3871,0,0,71,0,3800,0,48107,50000,50000,49929,49929,46129,2035,1
150000,2,1,1,-1,-1,-1,-1,-1,-1,42055,36366,37093,41300,0,345,2000,1413,1650,0,345,0,107945,113634,112907,108700,150000,149655,151751,0
300000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,81740,81980,90216,86410,94668,93275,8000,10055,10000,10049,10053,9006,278260,278020,269784,273590,265332,266725,471126,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,54007,62761,10373,6803,2601,2979,49188,10411,6830,2608,2987,2236,335993,327239,379627,383197,387399,387021,65264,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,49139,49281,42472,44810,45699,46675,1707,1948,11746,1635,1712,4000,861,719,7528,5190,4301,3325,255328,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,100226,102103,103701,103673,99429,93487,5200,5500,4700,4000,4000,4000,119774,117897,116299,116327,120571,126513,575219,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,48307,48602,48750,48916,27743,28646,1768,1967,1424,972,2000,1300,11693,11398,11250,11084,32257,31354,241533,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,942,390,390,390,0,780,390,390,390,0,780,0,99058,99610,99610,99610,100000,99220,942,0
290000,2,2,2,-1,-1,-1,-2,-2,-1,10823,13226,652,0,652,92775,3000,978,0,652,92775,4000,279177,276774,289348,290000,289348,197225,16723,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,122486,116437,112881,96191,88934,90633,6013,4911,3533,3301,3607,5516,7514,13563,17119,33809,41066,39367,600681,1
400000,1,3,2,1,-1,-1,-1,-1,-1,0,1731,499,1487,499,499,1731,499,1487,499,499,36983,400000,398269,399501,398513,399501,399501,-36983,0
30000,2,1,2,-1,-1,-1,2,-1,-1,22503,24802,29367,28108,26717,11693,3000,5000,0,1003,1000,1000,7497,5198,633,1892,3283,18307,132187,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,2335,1432,718,500,5306,2091,1432,718,500,5306,0,770,257665,258568,259282,259500,254694,257909,3656,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,53700,53938,47852,48538,49034,49689,2200,8808,2200,2000,2000,2300,16300,16062,22148,21462,20966,20311,283243,0
160000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,1
280000,1,2,2,-2,-2,-2,-2,-2,-2,3310,-6,4759,996,0,1199,0,4765,996,0,1199,909,276690,280006,275241,279004,280000,278801,2389,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,33269,19084,2601,112075,163165,214575,1248,2601,112212,100000,64575,67810,466731,480916,497399,387925,336835,285425,196323,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,106698,104546,100272,92615,92657,93364,6000,4800,4300,3600,3500,3600,3302,5454,9728,17385,17343,16636,564352,0
120000,2,1,1,-1,-1,2,-1,-1,-1,579,2718,1280,3783,2522,1261,3580,0,3822,0,0,1261,119421,117282,118720,116217,117478,118739,3480,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,18741,12724,13804,15331,15159,10188,1724,1804,2721,1159,1188,733,31259,37276,36196,34669,34841,39812,76618,0
