LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
100000,1,2,1,-1,-1,-1,-1,-1,-1,100751,99777,99479,94028,14578,33254,3592,4252,2620,408,26130,653,-751,223,521,5972,85422,66746,404212,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,6906,4893,508,0,4861,2547,4893,508,0,4861,2547,0,353094,355107,359492,360000,355139,357453,6906,0
20000,1,2,1,1,2,3,2,3,2,4473,7216,6958,7496,7231,7269,3000,0,800,0,300,0,15527,12784,13042,12504,12769,12731,36543,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,46803,47796,49024,50192,49515,48038,1772,2000,2100,5400,8174,1687,3197,2204,976,-192,485,1962,270235,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,309558,315956,307896,241206,242481,230232,13749,11360,9572,7110,14470,7610,190442,184044,192104,258794,257519,269768,1583458,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,25411,26989,28245,29176,28696,29321,2000,2000,1500,1000,913,1800,24589,23011,21755,20824,21304,20679,158625,1
250000,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,54448,55559,59635,63624,67563,69812,2017,5000,5000,5000,5000,10000,205552,204441,200365,196376,192437,190188,338624,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,62854,50558,52738,53747,55271,57250,5000,3000,2500,3000,3000,4870,87146,99442,97262,96253,94729,92750,311048,0
80000,1,2,2,-1,-1,-1,-1,-2,-1,59796,60722,31023,-2639,-2787,34732,5000,14016,0,2000,38000,6000,20204,19278,48977,82639,82787,45268,115831,0
180000,3,2,2,-2,-2,-2,-2,-2,-2,9531,13558,14270,11878,12920,10190,13606,14396,11936,12965,10220,10100,170469,166442,165730,168122,167080,169810,-876,0
170000,1,1,3,-1,-1,-1,-1,2,-1,158326,119426,109136,106882,99917,97133,6043,4037,10019,9,3480,4635,11674,50574,60864,63118,70083,72867,662597,0
300000,1,1,3,-2,-2,-2,-2,-2,-2,5649,5649,5649,5699,5466,19878,5649,5649,5699,5616,20272,0,294351,294351,294351,294301,294534,280122,5105,0
230000,1,1,2,1,-1,-1,-2,-2,-2,-17,1786,0,0,0,0,1803,0,0,0,0,0,230017,228214,230000,230000,230000,230000,-34,0
470000,2,2,2,-1,-1,-1,-1,-1,-2,262980,204078,78325,119866,-6187,-8822,10929,4177,126307,36,26,27232,207020,265922,391675,350134,476187,478822,481533,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,18629,19202,20459,19493,17289,17684,21473,1576,2000,600,1000,700,1371,798,-459,507,2711,2316,85407,0
70000,1,2,2,2,-1,-1,-1,-1,-1,2700,2108,2253,17743,8210,0,2108,2253,17804,8210,0,0,67300,67892,67747,52257,61790,70000,2639,0
320000,1,2,3,-1,-1,-1,-1,-1,-1,309805,237915,235917,227714,154939,102338,15818,10049,10015,14939,4338,5267,10195,82085,84083,92286,165061,217662,1208202,0
500000,1,1,2,-2,-2,-2,-2,-2,-2,2514,810,8041,68595,72011,77931,810,8081,68595,72011,77931,3608,497486,499190,491959,431405,427989,422069,-1134,0
360000,2,1,3,-2,-2,-2,-2,-2,-2,1730,2500,0,0,0,0,2500,0,0,0,0,0,358270,357500,360000,360000,360000,360000,1730,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,326,326,326,326,652,326,326,326,326,652,0,326,179674,179674,179674,179674,179348,179674,326,0
100000,1,1,3,2,2,-1,-1,-1,-1,27002,26274,27045,28598,30131,32356,0,1500,2000,2000,2700,1300,72998,73726,72955,71402,69869,67644,161906,1
10000,1,1,3,2,-1,-1,-2,-2,-2,3567,1000,0,0,0,0,5000,0,0,0,0,0,6433,9000,10000,10000,10000,10000,-433,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,16808,16741,14450,8796,5419,2377,1301,1000,8796,108,2377,15742,3192,3259,5550,11204,14581,17623,35267,0
70000,3,1,3,1,2,2,2,2,2,30040,29258,31137,32855,33316,34137,0,2352,2531,1300,1500,0,39960,40742,38863,37145,36684,35863,183060,0
20000,2,2,1,2,-1,-1,-1,2,2,6078,7015,8036,9597,9294,10242,1200,1140,1700,0,1100,0,13922,12985,11964,10403,10706,9758,45122,1
500000,1,1,3,-2,-2,-2,-2,-2,-2,11100,16966,10000,14218,62208,83611,16966,10000,14218,62500,83611,61880,488900,483034,490000,485782,437792,416389,-51072,0
140000,1,2,2,-1,-1,2,2,2,2,32678,37303,37114,38687,41338,40645,5400,600,2400,3500,0,1539,107322,102697,102886,101313,98662,99355,214326,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,358739,358739,358739,358739,358739,358739,0,0
160000,2,1,2,1,2,-1,-1,-1,-1,5525,4039,3656,3801,2540,2279,0,1094,1500,0,1000,0,154475,155961,156344,156199,157460,157721,18246,1
200000,1,1,2,-1,-1,-1,-1,-2,-2,165,165,165,0,0,0,165,165,0,0,0,0,199835,199835,199835,200000,200000,200000,165,0
230000,3,1,3,-1,-1,2,-1,-1,-1,20271,21979,20924,20881,21262,21469,5034,0,2000,2000,2000,2000,209729,208021,209076,209119,208738,208531,113752,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
260000,1,1,3,-1,-1,-1,-1,-1,-1,22325,27508,3923,9059,3360,3657,7590,3945,31086,3377,3667,493,237675,232492,256077,250941,256640,256343,19674,0
50000,2,1,2,2,2,2,-1,-1,-1,58175,56749,52792,50167,31778,32427,2600,0,1400,0,649,32100,-8175,-6749,-2792,-167,18222,17573,245339,1
500000,3,1,2,-1,-1,-1,-1,-1,-1,41597,50849,54927,57972,60224,71198,10000,4927,3972,3224,11980,5765,458403,449151,445073,442028,439776,428802,296899,0
230000,1,1,2,-2,-2,-2,-2,-2,-2,7904,860,-3,-3,-3,-3,864,0,0,0,0,0,222096,229140,230003,230003,230003,230003,7888,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,148624,109990,112515,114951,117849,120739,4000,4000,4000,4500,5000,1500,191376,230010,227485,225049,222151,219261,701668,0
130000,3,1,2,-1,-1,-1,-1,-1,-1,6360,5375,5476,6931,99416,99702,1088,1189,2646,104590,3358,3314,123640,124625,124524,123069,30584,30298,107075,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,70062,19669,20696,21709,22348,22988,1321,1348,1361,1000,1000,2000,9938,60331,59304,58291,57652,57012,169442,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,109,249604,249604,249604,249604,249604,249604,287,0
140000,2,1,3,1,2,2,2,2,2,86114,87896,89397,90514,91661,90100,4100,3800,3500,3500,0,6900,53886,52104,50603,49486,48339,49900,513882,1
390000,1,2,2,-2,-2,-2,-2,-2,-2,73,10925,0,0,0,0,10952,0,0,0,0,0,389927,379075,390000,390000,390000,390000,46,1
260000,1,1,2,-1,-1,-1,-1,-1,-1,257456,261189,264520,249571,202144,197643,10621,9948,8914,6986,41000,7222,2544,-1189,-4520,10429,57856,62357,1347832,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,69554,72390,75521,78987,80891,62113,4000,5000,10000,4000,3000,6000,90446,87610,84479,81013,79109,97887,407456,0
210000,2,2,2,-1,-1,-1,-1,-1,-2,101776,14260,40236,19011,-1031,-4873,1032,40252,19011,0,0,0,108224,195740,169764,190989,211031,214873,109084,0
90000,2,1,3,2,2,-2,-2,-2,-2,71900,0,0,0,0,0,0,0,0,0,0,0,18100,90000,90000,90000,90000,90000,71900,1
290000,1,1,3,-2,-2,-2,-2,-2,-2,2316,2131,2476,9746,7092,5449,2143,2485,9793,7123,5460,300,287684,287869,287524,280254,282908,284551,1906,0
560000,1,2,3,-1,-1,-1,-1,-1,-1,487816,471138,454471,432132,285868,291140,15933,17065,14878,8505,9027,8527,72184,88862,105529,127868,274132,268860,2348630,0
110000,2,1,2,-1,-1,2,2,-1,-1,111864,112112,114367,111064,112123,111575,11000,5500,0,4400,4500,4200,-1864,-2112,-4367,-1064,-2123,-1575,643505,0
350000,3,1,2,-1,-1,-1,-1,-1,-1,70257,73151,47298,25692,24542,23697,20001,5045,3000,2005,3001,4,279743,276849,302702,324308,325458,326303,231581,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,210465,200959,146652,132527,70421,60235,10299,7200,5886,3000,5000,5000,69535,79041,133348,147473,209579,219765,784874,0
260000,1,1,3,-1,-1,-2,-2,-2,-2,34471,0,0,0,0,0,0,0,0,0,0,0,225529,260000,260000,260000,260000,260000,34471,0
440000,2,1,2,-1,-1,-1,-1,-1,-1,267475,237324,186359,119829,87068,23533,10506,8833,5456,2519,875,1018,172525,202676,253641,320171,352932,416467,892381,0
200000,4,1,3,-1,-1,-1,-1,-1,-1,49221,49599,50942,50146,50235,48984,1689,2164,2500,3480,2500,3000,150779,150401,149058,149854,149765,151016,283794,0
150000,2,2,2,1,2,2,2,2,2,133401,135703,142275,144427,146702,150647,6000,10275,6000,6000,6100,0,16599,14297,7725,5573,3298,-647,818780,0
50000,1,2,2,3,3,2,2,2,-2,65766,59702,55899,54275,20280,20038,0,2100,0,62013,858,869,-15766,-9702,-5899,-4275,29720,29962,210120,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,29276,7934,635,12416,4022,259,7972,637,12553,4070,259,11675,470724,492066,499365,487584,495978,499741,17376,0
320000,1,1,1,-1,-1,-1,-1,-1,-1,40271,91965,86047,82233,72175,77831,60043,5036,5075,5017,10077,3062,279729,228035,233953,237767,247825,242169,362212,0
500000,1,1,2,1,-1,-1,2,-1,-1,0,198,198,198,115397,120250,198,0,0,115399,6211,2054,500000,499802,499802,499802,384603,379750,112379,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,1302,5230,3373,14071,2915,157,5308,3527,14133,2928,2,343,498698,494770,496627,485929,497085,499843,807,1
260000,4,2,2,-1,-1,-1,-1,-1,-1,138834,143518,146714,148787,152306,155690,7000,7000,6000,6001,6000,6000,121166,116482,113286,111213,107694,104310,847848,0
330000,3,1,2,-2,-2,-2,-2,-2,-2,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,2184,327816,327816,327816,327816,327816,327816,0,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,338992,339254,348485,346028,338981,348032,15348,20013,20018,15000,20000,20000,21008,20746,11515,13972,21019,11968,1949393,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,206597,211687,198245,217320,2500,0,10022,25045,33124,5180,0,0,153403,148313,161755,142680,357500,360000,762978,0
130000,2,2,2,2,2,3,2,-1,-1,20091,21459,20832,21386,22227,23466,2000,0,1200,1200,1600,1500,109909,108541,109168,108614,107773,106534,121961,1
320000,2,2,2,-1,-1,-1,-1,-1,-1,281017,187071,150441,167983,142305,153555,10454,80003,174169,10000,15013,1770,38983,132929,169559,152017,177695,166445,790963,0
350000,2,2,3,-1,-1,-1,-1,-1,-1,347790,352600,299797,218973,146326,107205,13000,11000,8232,7000,6000,7000,2210,-2600,50203,131027,203674,242795,1420459,1
20000,2,2,2,1,3,2,2,-1,-1,26288,23822,22922,22140,19170,17170,0,1500,18,2383,0,0,-6288,-3822,-2922,-2140,830,2830,127611,0
200000,1,2,1,-1,-1,-1,2,-1,-1,9228,7532,7246,3506,2376,123687,2100,3320,0,2400,127187,2187,190772,192468,192754,196494,197624,76313,16381,0
240000,3,1,2,-1,-1,2,-1,-1,2,45971,49321,48370,49660,53090,48215,4000,0,2000,4000,0,2000,194029,190679,191630,190340,186910,191785,282627,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,39124,40474,41220,42332,43227,44530,2000,1700,1800,1600,2000,2000,10876,9526,8780,7668,6773,5470,239807,0
10000,3,1,2,-1,-1,-1,-1,-1,-1,7536,8152,8779,9379,9565,9062,1136,1153,1143,329,418,180,2464,1848,1221,621,435,938,48114,1
360000,1,2,2,1,-1,-1,-1,-1,-1,0,4260,3278,580,580,0,4260,3278,580,0,0,0,360000,355740,356722,359420,359420,360000,580,0
20000,3,1,2,-1,-1,-1,-1,-1,-2,19522,23249,16668,18389,17898,18462,4358,16730,3395,1898,1000,4674,478,-3249,3332,1611,2102,1538,82133,0
460000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,460000,460000,460000,460000,460000,460000,0,1
180000,1,1,3,-1,-1,-1,-1,-1,-1,62087,63444,65420,67722,70970,72670,3000,3000,4000,5000,3000,5000,117913,116556,114580,112278,109030,107330,379313,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,48792,50083,50323,48902,20012,19915,2105,1845,1746,691,1000,800,1208,-83,-323,1098,29988,30085,229840,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,69921,71198,70660,67975,65805,66058,2708,2532,2569,2324,2541,2295,79,-1198,-660,2025,4195,3942,396648,0
140000,2,2,2,1,-1,-1,-1,-1,-1,10091,18324,8808,27319,19278,11505,18539,1000,27329,386,1000,16215,129909,121676,131192,112681,120722,128495,30856,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,155820,171565,184782,152365,139757,153348,20000,20241,20154,20019,20151,20037,344180,328435,315218,347635,360243,346652,837035,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,159967,164197,122611,119023,113754,115029,7822,4529,4238,4305,4208,4003,120033,115803,157389,160977,166246,164971,765476,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,68773,69527,76273,76409,76166,76384,3500,10000,3500,3000,3000,4000,41227,40473,33727,33591,33834,33616,416532,0
90000,1,1,2,-1,-1,-1,-1,-1,-1,91641,85906,87138,87141,66964,65898,3100,4300,3900,2313,2378,2647,-1641,4094,2862,2859,23036,24102,466050,0
170000,1,1,2,-1,-1,-1,-1,-1,-1,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2599,167570,167570,167570,167570,167570,167570,-169,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,135527,134414,140607,131933,135606,132906,8000,10000,5000,6000,4700,5000,154473,155586,149393,158067,154394,157094,772293,0
80000,2,1,3,1,2,-1,-1,2,2,1548,1378,3182,5124,4893,5810,0,2000,2000,0,1000,0,78452,78622,76818,74876,75107,74190,16935,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,88812,89488,89951,86961,79284,74531,3309,5016,5050,3026,5000,5012,61188,60512,60049,63039,70716,75469,482614,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,79135,75786,76280,71790,49835,48880,3006,4009,3006,1879,2000,2144,865,4214,3720,8210,30165,31120,385662,0
20000,1,1,3,-1,-1,-1,-1,-1,-1,18091,17237,16419,17144,17855,18567,1600,1600,1300,1000,1000,950,1909,2763,3581,2856,2145,1433,97863,1
150000,2,1,2,2,2,2,2,2,2,47529,40605,39394,37686,38810,31548,17,3105,2,2020,36,1048,102471,109395,110606,112314,111190,118452,229344,1
300000,1,1,3,-1,-1,-1,-1,-1,-1,5036,32897,6493,23292,1254,7808,32898,6493,23324,1254,7808,3023,294964,267103,293507,276708,298746,292192,1980,0
130000,2,1,2,3,2,-1,-1,-1,-1,130819,124946,10212,2486,5170,6823,0,10252,2486,5170,3039,2386,-819,5054,119788,127514,124830,123177,257123,0
490000,1,1,3,1,2,-1,-1,-1,-1,230090,224913,227998,217660,194641,199344,0,12000,12000,8000,8000,8000,259910,265087,262002,272340,295359,290656,1246646,0
120000,2,2,2,-1,-1,-1,2,2,2,49206,50386,54656,54963,55865,54842,2000,5100,1800,2400,0,5500,70794,69614,65344,65037,64135,65158,303118,0
50000,3,1,2,-1,-1,-1,2,-1,-1,15750,16472,15530,8440,1000,0,1300,2410,0,0,0,0,34250,33528,34470,41560,49000,50000,53482,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,88506,58699,60252,62245,64202,66167,2200,2500,3000,3000,3000,3000,61494,91301,89748,87755,85798,83833,383371,0
720000,1,1,3,-1,-1,-1,-1,-1,-1,308274,209976,158694,148956,135217,85300,8500,6000,6000,5237,3000,8961,411726,510024,561306,571044,584783,634700,1008719,1
20000,2,1,3,-1,-1,-1,-2,-2,-2,10222,11400,0,0,0,0,1400,0,0,0,0,0,9778,8600,20000,20000,20000,20000,20222,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,163327,165557,152856,142605,144240,144213,8200,6243,7000,5500,5500,5411,96673,94443,107144,117395,115760,115787,874944,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,167835,170978,172217,163786,81611,79817,7200,8400,7000,3000,2900,3100,72165,69022,67783,76214,158389,160183,804644,0
130000,2,3,2,2,2,2,-1,-1,-1,126749,135867,132249,132416,131959,128375,11243,0,5600,5150,5100,4512,3251,-5867,-2249,-2416,-1959,1625,756010,1
200000,3,2,2,-1,-1,-1,-1,-1,-1,101254,105254,121893,109647,56157,37293,16002,30039,15019,10000,10000,8000,98746,94746,78107,90353,143843,162707,442438,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,64372,64937,59133,53193,47352,41627,2300,2200,2000,2000,2000,1500,75628,75063,80867,86807,92648,98373,318614,0
10000,3,1,3,-1,-1,-1,-1,-1,3,6270,7303,8375,9268,10630,10188,1300,1350,1200,1500,0,0,3730,2697,1625,732,-630,-188,46684,0
140000,2,1,2,1,2,2,2,2,2,129497,131877,135309,131671,138771,141146,6000,7000,0,10800,4800,0,10503,8123,4691,8329,1229,-1146,779671,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,5250,7151,9024,10865,12677,14309,2000,2000,2000,2000,2000,2000,14750,12849,10976,9135,7323,5691,47276,1
200000,1,1,2,-2,-2,-2,-2,-2,-2,3528,1190,1958,-5,1013,2350,1196,1968,200,1018,2361,2500,196472,198810,198042,200005,198987,197650,791,0
130000,2,1,3,-1,-1,-1,-1,-1,-2,139892,131365,9910,12909,0,0,6179,1969,131000,0,0,1700,-9892,-1365,120090,117091,130000,130000,153228,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,10424,10197,85777,81919,75332,47622,1104,81970,3261,1886,3035,2068,349576,349803,274223,278081,284668,312378,217947,0
210000,2,1,2,2,-1,-1,-1,-1,-1,196426,194724,193397,195027,199236,203241,8405,8495,7800,7378,7800,6900,13574,15276,16603,14973,10764,6759,1135273,1
230000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
210000,2,1,3,1,2,-1,-1,2,-1,89567,85552,86595,89689,85764,85830,0,4100,7200,0,3220,3300,120433,124448,123405,120311,124236,124170,505177,1
200000,2,1,2,-1,-1,-1,-1,-1,-1,8028,3729,-19,3920,4452,685,3747,0,3939,4470,3,1064,191972,196271,200019,196080,195548,199315,7572,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,11849,13144,14429,15659,16959,-41,1500,1500,1500,1500,3000,13500,8151,6856,5571,4341,3041,20041,49499,1
410000,1,2,1,-1,-1,-1,-1,-1,-1,82735,90847,74122,72363,68703,66710,10000,6000,4000,5000,6000,3000,327265,319153,335878,337637,341297,343290,421480,0
280000,4,1,2,-1,-1,-1,-1,-1,-1,227604,218526,196479,196034,378323,192115,7670,7221,7091,8013,14923,7068,52396,61474,83521,83966,-98323,87885,1357095,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,29814,22699,16866,13618,5000,8000,1333,2500,5000,2000,8000,5000,330186,337301,343134,346382,355000,352000,72164,0
10000,2,2,1,1,2,2,2,2,2,3717,3659,5640,5401,6811,6567,150,2200,0,1500,0,6000,6283,6341,4360,4599,3189,3433,21945,1
20000,2,2,2,1,2,-1,-1,-1,-1,14440,13916,15376,18075,18830,20423,0,2000,3000,1000,2000,0,5560,6084,4624,1925,1170,-423,93060,1
370000,1,2,2,-1,-1,-1,-1,-1,-1,333930,280727,285705,295747,250158,255956,13000,11000,15000,10000,10000,12000,36070,89273,84295,74253,119842,114044,1631223,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,163461,167140,160707,162477,166861,171083,8000,8000,6000,7000,7000,7000,16539,12860,19293,17523,13139,8917,948729,0
60000,1,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,1040,0,0,0,0,1040,0,0,60000,60000,60000,60000,58960,60000,0,0
80000,1,1,3,2,2,2,2,-1,-1,57477,58539,59722,58174,59204,61092,2600,2700,0,2600,3000,2500,22523,21461,20278,21826,20796,18908,340808,1
70000,2,1,3,-1,-1,-1,-1,-1,-1,53239,54351,56480,57253,59150,0,2000,3000,2500,3000,0,0,16761,15649,13520,12747,10850,70000,269973,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,3919,-8477,247784,258900,225614,228219,0,258900,20170,17000,10000,10000,396081,408477,152216,141100,174386,171781,639889,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,13877,8190,6203,9808,3267,6662,8422,6234,9904,4016,6695,6433,136123,141810,143797,140192,146733,143338,6303,0
50000,2,1,3,1,2,-1,-1,-1,-1,50179,49056,48714,38653,19439,14711,0,4000,2000,1000,521,700,-179,944,1286,11347,30561,35289,212531,0
310000,2,1,3,-1,-1,-1,-1,-1,-1,324628,305869,312567,291153,159545,97438,12000,12124,10300,8168,5500,3081,-14628,4131,-2567,18847,150455,212562,1440027,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,71656,63331,54977,45849,32706,23542,1714,1602,1144,786,471,2300,128344,136669,145023,154151,167294,176458,284044,0
430000,1,1,2,-1,-1,-1,-1,-1,-1,11873,8275,13817,7977,3417,2476,8299,13858,8000,3427,2483,8277,418127,421725,416183,422023,426583,427524,3491,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,11671,10030,8132,8402,4585,3551,1810,1151,2029,1003,112,173,228329,229970,231868,231598,235415,236449,40093,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,189003,154847,122037,119366,86285,83589,6050,5033,5055,3021,2363,3000,170997,205153,237963,240634,273715,276411,730605,0
380000,2,1,2,-1,-1,-1,-1,-1,-1,27268,75331,72950,70022,70861,70897,50042,3017,3000,3016,3000,4010,352732,304669,307050,309978,309139,309103,321244,0
190000,3,1,3,-1,-1,-1,-1,-1,-1,30425,31419,32450,33458,34122,34833,1467,1498,1506,1170,1209,1215,159575,158581,157550,156542,155878,155167,188642,0
350000,1,1,2,-1,-1,-1,-1,-1,-1,120198,122480,82329,85252,76222,67243,5900,3300,4089,3000,2400,2551,229802,227520,267671,264748,273778,282757,532484,0
110000,3,1,2,-1,-1,-1,-1,-1,-1,107793,102676,103276,67886,39457,39424,4010,4431,2700,1500,1500,1600,2207,7324,6724,42114,70543,70576,444771,0
180000,2,1,2,-2,-2,-2,-2,-2,-2,2196,396,392,1592,1304,8,396,392,1596,1308,0,2218,177804,179604,179608,178408,178696,179992,-22,0
400000,1,1,2,-2,-2,-2,-2,-2,-2,2240,12165,7062,8833,7659,5676,12245,7135,8891,7704,5728,4070,397760,387835,392938,391167,392341,394324,-2138,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,3938,82385,88195,52253,38743,27833,82392,10339,20089,5105,10138,28426,496062,417615,411805,447747,461257,472167,136858,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,780,780,0,390,390,780,0,0,0,169610,169610,169610,169220,169220,170000,1170,0
360000,3,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
60000,2,1,3,-1,-1,-1,-1,-1,-1,58216,60193,57815,50054,27535,22962,3000,2488,2000,1000,2000,3000,1784,-193,2185,9946,32465,37038,263287,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,43356,14236,16991,18541,20075,20491,2000,3000,2000,2001,580,677,306644,335764,333009,331459,329925,329509,123432,0
500000,2,1,2,-1,-1,-1,-1,-1,-2,12988,7289,3823,4444,-232,-2701,1122,1077,3023,54,13,168816,487012,492711,496177,495556,500232,502701,-148494,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,48418,44734,47178,29582,38426,42500,5019,10120,20000,10000,5000,5000,181582,185266,182822,200418,191574,187500,195699,0
20000,2,1,2,-1,-1,-1,-1,2,2,11043,11770,13188,18318,18419,18978,1200,1600,5700,700,1000,0,8957,8230,6812,1682,1581,1022,81516,1
240000,2,1,2,-1,-1,-1,-1,-1,-1,11278,14070,15535,17734,19734,8561,3000,2000,3000,2000,2000,0,228722,225930,224465,222266,220266,231439,74912,0
440000,2,2,3,-1,-1,-1,-1,-1,-1,64786,45923,47256,50727,50064,59017,5000,3000,5000,5000,10000,8000,375214,394077,392744,389273,389936,380983,281773,0
250000,3,2,2,-1,-1,-1,-1,-1,-1,73215,70284,70375,65085,54986,50848,7009,5023,5069,10037,5184,15011,176785,179716,179625,184915,195014,199152,337460,0
300000,1,1,2,-1,-1,-1,-1,-2,-2,706,195,504,-627,-918,-1209,200,600,0,0,0,1791,299294,299805,299496,300627,300918,301209,-3940,1
180000,2,2,1,1,1,-2,-2,-2,-1,23638,-46,-46,-46,-46,1154,3000,0,0,0,1200,44338,156362,180046,180046,180046,180046,178846,-23930,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,167685,3288,75244,6468,3169,3130,3304,75260,6484,24,3144,3458,192315,356712,284756,353532,356831,356870,167310,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,162820,153457,143580,133477,122545,120772,6024,6012,6000,5000,5000,4000,97180,106543,116420,126523,137455,139228,804615,0
80000,1,2,3,5,4,3,2,-1,-1,74477,68633,62890,56788,52287,52287,0,0,0,0,0,50771,5523,11367,17110,23212,27713,27713,316591,0
