LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
390000,1,1,3,-1,-1,-1,-1,-1,-1,5768,8843,18982,11700,0,2978,8875,19051,11754,0,2978,0,384232,381157,371018,378300,390000,387022,5613,0
250000,3,1,3,-1,-1,-2,-2,-2,-2,41300,0,0,0,0,0,0,0,0,0,0,0,208700,250000,250000,250000,250000,250000,41300,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,104028,103601,105282,83616,67825,66756,6000,5088,3098,5010,3038,4031,-4028,-3601,-5282,16384,32175,33244,504843,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,159094,161938,166062,170023,173854,179390,6000,7000,7000,7000,8000,7000,10906,8062,3938,-23,-3854,-9390,968361,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,1366,9489,51322,12150,12463,11872,9543,51322,12176,12463,11872,22547,498634,490511,448678,487850,487537,488128,-21261,0
410000,2,1,2,-1,-1,-1,-1,-1,-1,421227,416160,419988,359736,358471,360557,15050,16000,13100,12700,13000,13100,-11227,-6160,-9988,50264,51529,49443,2253189,0
360000,1,1,2,-1,-1,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
290000,2,1,2,-2,-2,-2,-2,-2,-2,24709,291,6161,6200,3892,4072,291,6170,6216,3892,4072,4382,265291,289709,283839,283800,286108,285928,20302,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,1245,26343,22120,21365,20967,48250,27279,3200,1200,1000,29000,1500,78755,53657,57880,58635,59033,31750,77111,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,8383,8797,8741,8178,-4,-4,9044,8844,8247,0,0,0,271617,271203,271259,271822,280004,280004,7956,0
360000,2,1,3,-1,-1,-1,-1,-1,-1,69464,55638,43429,45895,27851,25408,10034,15011,45919,5036,5022,6010,290536,304362,316571,314105,332149,334592,180653,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,99610,99610,99610,99610,99610,99610,0,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,42188,40033,31106,28890,28613,49036,1577,1511,1415,1138,22000,1746,37812,39967,48894,51110,51387,30964,190479,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,52674,58068,28116,30656,24750,25543,9000,7000,5004,3000,4000,5000,27326,21932,51884,49344,55250,54457,186803,0
180000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
400000,1,1,2,-1,-1,-2,-1,-1,-1,43711,37077,70369,15283,17668,4841,37954,71577,15973,18285,4875,647,356289,362923,329631,384717,382332,395159,39638,0
450000,2,1,3,-2,-2,-2,-2,-2,-2,18659,388,481,29646,10163,10163,389,483,29707,10214,10214,10184,431341,449612,449519,420354,439837,439837,8309,0
80000,1,2,2,2,2,2,2,2,2,61231,62423,63827,64682,65614,67007,2800,3000,2500,2600,2600,2600,18769,17577,16173,15318,14386,12993,368684,1
210000,2,1,2,-1,-1,-1,-1,-1,-1,41030,40120,51591,67772,71846,68876,3012,15065,30002,5023,2149,3041,168970,169880,158409,142228,138154,141124,282943,0
300000,2,1,3,-1,-1,-1,-1,-1,-1,360,360,360,360,1440,360,360,360,360,1440,360,360,299640,299640,299640,299640,298560,299640,0,0
340000,2,2,3,-2,-2,-2,-2,-2,-2,186,3823,-20,4016,6209,2081,3842,0,4036,6254,2091,1917,339814,336177,340020,335984,333791,337919,-1845,0
110000,1,2,2,-1,-1,-1,-1,2,2,60290,61688,63100,70391,68661,77511,3000,3000,9000,0,10000,3000,49710,48312,46900,39609,41339,32489,373641,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,8988,6849,7471,8043,19526,7564,1200,2000,2000,3000,1000,10640,41012,43151,42529,41957,30474,42436,38601,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,10288,9276,5622,19263,18433,26132,3010,2010,15000,4000,2000,2000,9712,10724,14378,737,1567,-6132,60994,0
16000,4,1,3,-1,-1,-1,-1,-1,2,22058,24367,26965,29521,32032,31385,3000,3000,3000,3000,0,2000,-6058,-8367,-10965,-13521,-16032,-15385,152328,0
60000,1,2,2,-1,-1,-1,-1,-2,-2,57937,49740,51400,0,0,0,3000,3000,0,0,0,0,2063,10260,8600,60000,60000,60000,153077,0
70000,1,2,2,1,2,2,2,-1,-1,23633,22955,26574,25804,27454,25447,0,4000,0,2000,1000,1000,46367,47045,43426,44196,42546,44553,143867,1
70000,2,1,2,-1,-1,-1,-1,2,-1,27202,29424,31941,35087,34226,35514,3000,3000,4000,0,2000,8200,42798,40576,38059,34913,35774,34486,173194,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,5454,2316,12457,26522,28951,11057,2328,12799,27888,29023,12,2929,424546,427684,417543,403478,401049,418943,11778,0
60000,2,2,2,-1,-1,2,-1,-1,-1,58538,61359,58147,59399,37746,37794,6000,0,2500,1316,1401,3000,1462,-1359,1853,601,22254,22206,298766,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,28910,6581,1894,8604,3547,43097,6593,1894,8615,3563,43097,0,171090,193419,198106,191396,196453,156903,28871,0
160000,2,1,2,1,3,2,2,2,2,47675,47243,48328,49183,48237,51937,500,2000,1800,0,4500,0,112325,112757,111672,110817,111763,108063,283803,0
200000,3,1,3,-1,-1,-1,-1,-1,-2,205277,127,3627,6303,73,-63,269,3700,3000,390,128,90000,-5277,199873,196373,193697,199927,200063,117857,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,124362,126860,129576,129863,120781,98163,4567,4787,4745,4256,3321,3326,375638,373140,370424,370137,379219,401837,704603,0
50000,2,1,3,-1,2,-1,-1,2,-1,780,390,390,650,260,520,0,390,650,0,800,800,49220,49610,49610,49350,49740,49480,350,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,209044,211453,217237,198681,202479,206221,7705,9656,7189,7404,7490,7517,10956,8547,2763,21319,17521,13779,1198154,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,178440,176624,76565,82825,81763,66120,8000,10000,10000,10000,10000,3000,1560,3376,103435,97175,98237,113880,611337,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,124617,126982,125072,126416,132772,137519,6015,5006,5006,10004,8007,5017,185383,183018,184928,183584,177228,172481,734323,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,35646,38040,39562,40427,43417,46878,3000,2135,2000,3500,4000,3000,44354,41960,40438,39573,36583,33122,226335,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44756,45746,47010,47277,17410,17002,1736,2000,1267,1000,620,1000,5244,4254,2990,2723,32590,32998,211578,0
400000,1,1,3,-2,-2,-1,-1,-1,-1,-5,-5,5498,3259,5949,1111,0,5503,3262,5966,1111,2420,400005,400005,394502,396741,394051,398889,-2455,0
280000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,1
100000,1,2,2,-1,-1,-1,-1,2,-1,99573,159480,56267,11788,11400,11419,2787,1353,1739,0,1000,1147,427,-59480,43733,88212,88600,88581,341901,0
350000,2,1,3,-1,-1,-1,-1,-1,-1,195639,196554,177597,181702,176253,179190,7200,7000,7007,7000,6500,6500,154361,153446,172403,168298,173747,170810,1065728,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,4520,3483,6862,8727,8148,8640,2000,4946,2000,1000,1000,1000,5480,6517,3138,1273,1852,1360,28434,0
100000,2,2,2,2,-1,-1,-1,-1,-1,92590,93354,69674,71097,72913,74738,3251,2600,2582,3000,3000,3000,7410,6646,30326,28903,27087,25262,456933,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,3833,4890,4157,14342,11411,3006,4890,4164,14371,11411,3006,13336,236167,235110,235843,225658,228589,236994,-9539,0
500000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,1656,1400,0,0,0,1656,1400,0,0,0,500000,500000,498344,498600,500000,500000,0,0
50000,3,1,2,3,2,2,2,2,-1,150,150,150,150,150,930,0,0,0,0,930,0,49850,49850,49850,49850,49850,49070,750,1
30000,2,1,2,-1,-1,-1,-1,-1,-1,59867,28357,29312,26404,25806,26325,1500,1433,1500,920,929,0,-29867,1643,688,3596,4194,3675,189789,1
360000,1,1,3,-2,-2,-2,-2,-2,-2,2988,0,668,0,686,7149,0,668,0,686,7149,150,357012,360000,359332,360000,359314,352851,2838,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,236430,243445,246357,250942,205081,209309,11000,11500,11000,7500,7500,8000,13570,6555,3643,-942,44919,40691,1335064,0
260000,2,2,1,-1,-1,-1,-1,-1,2,190074,193244,182514,185491,197985,315366,6847,6846,8186,20000,0,10000,69926,66756,77486,74509,62015,-55366,1212795,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,46850,31923,47574,7613,7613,7756,2068,18135,2000,1000,1000,2000,3150,18077,2426,42387,42387,42244,123126,0
550000,2,2,2,-2,-2,-2,-2,-2,-2,-509,-1925,4532,13069,5071,8276,15,10014,20000,10000,10000,7548,550509,551925,545468,536931,544929,541724,-29063,0
420000,1,1,3,2,2,2,-1,-1,-1,426429,436968,428712,425345,354852,353113,19000,0,16100,13000,14064,111170,-6429,-16968,-8712,-5345,65148,66887,2252085,1
130000,2,1,2,-1,-1,-1,-2,-2,-2,129902,134400,0,0,0,0,7000,0,0,0,0,0,98,-4400,130000,130000,130000,130000,257302,0
320000,2,1,3,-1,-1,-1,-1,-1,-1,345408,340055,332945,327229,320032,290003,15004,13004,13004,11120,11004,11010,-25408,-20055,-12945,-7229,-32,29997,1881526,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,15019,16026,17257,41868,23201,18623,1263,1494,25105,728,651,624,34981,33974,32743,8132,26799,31377,102129,0
310000,1,1,3,-2,-2,-2,-2,-2,-2,8918,13813,6099,6255,5512,5451,14000,6129,6286,5539,5478,3613,301082,296187,303901,303745,304488,304549,5003,0
340000,1,1,3,-2,-2,-2,-2,-2,-2,1689,655,361,301,457,297,655,361,301,457,297,366,338311,339345,339639,339699,339543,339703,1323,1
280000,1,1,2,-1,-1,-1,-1,-1,-1,22398,30002,1715,4408,2517,29987,30422,1721,4428,2528,30135,8302,257602,249998,278285,275592,277483,250013,13491,0
250000,1,1,2,-1,-1,-1,-1,-1,-1,207,4907,6833,8766,9539,9779,4907,2000,2000,1000,319,247,249793,245093,243167,241234,240461,240221,29558,0
80000,2,3,3,-1,-1,-1,-1,-1,-1,72185,76854,72408,72832,46473,50329,12660,4573,3500,2000,5000,2000,7815,3146,7592,7168,33527,29671,361348,0
230000,3,2,1,1,-1,-1,-1,-1,-1,-4,1496,4872,0,1241,-383,1500,5000,0,1241,0,2000,230004,228504,225128,230000,228759,230383,-2519,1
330000,2,2,2,-1,-1,-1,-1,-1,-1,16270,140,500,1226,-1121,1879,140,1500,1226,0,3000,3000,313730,329860,329500,328774,331121,328121,10028,0
350000,3,2,3,-2,-2,-2,-2,-2,-2,-331,1656,1440,27000,872,12600,2155,1440,27000,872,12600,0,350331,348344,348560,323000,349128,337400,-830,0
280000,1,2,2,1,-1,-1,-1,-1,-1,0,416,832,0,832,416,416,832,0,832,416,0,280000,279584,279168,280000,279168,279584,0,0
140000,1,2,2,2,-1,-1,-1,-1,-1,75384,74177,65336,53578,49288,43870,4000,4000,3500,2000,2500,1800,64616,65823,74664,86422,90712,96130,343833,1
130000,3,1,3,2,2,2,2,2,2,55544,57428,58917,60352,61167,63042,3400,3000,3000,2400,3000,2400,74456,72572,71083,69648,68833,66958,339250,0
200000,2,1,2,-1,-1,2,-1,-1,2,187487,200774,196933,187887,101278,99382,16000,0,6451,9000,0,4000,12513,-774,3067,12113,98722,100618,938290,1
280000,1,2,2,-1,-1,-1,-1,-1,-1,1695,5827,10190,2355,3612,586,6644,10200,2355,3612,4248,0,278305,274173,269810,277645,276388,279414,-2794,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,16842,16300,390,14536,7446,0,1000,390,14536,149,0,8346,3158,3700,19610,5464,12554,20000,31093,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,12975,13982,15315,16019,16336,16678,1230,1563,1267,584,605,609,37025,36018,34685,33981,33664,33322,85447,0
30000,3,1,1,2,2,2,2,2,2,23027,23848,23873,24182,26022,27462,1500,700,1000,2550,2013,1108,6973,6152,6127,5818,3978,2538,139543,1
60000,4,2,2,-1,-1,-1,-1,-1,-1,57505,51934,40855,37742,29450,8850,1800,2000,2000,1400,200,600,2495,8066,19145,22258,30550,51150,218336,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,47842,48752,39937,25864,6990,9990,2097,1650,1500,2000,3000,0,2158,1248,10063,24136,43010,40010,169128,0
20000,3,1,3,1,2,-1,-1,-1,-1,19450,18844,19853,19894,19993,20030,0,1626,1615,710,720,1587,550,1156,147,106,7,-30,111806,0
100000,1,1,2,-1,-1,-1,-1,-1,-2,46717,48435,49854,51400,0,0,2500,2500,3000,0,0,0,53283,51565,50146,48600,100000,100000,188406,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,19138,6630,4958,5314,390,390,1100,1254,1000,390,390,390,80862,93370,95042,94686,99610,99610,32296,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,600,169,497,15433,8500,10500,169,497,15436,170,2000,2822,209400,209831,209503,194567,201500,199500,14605,1
20000,3,1,3,-1,-1,-1,-1,-1,-1,26400,27400,28400,29400,30000,0,1000,1000,1000,600,0,0,-6400,-7400,-8400,-9400,-10000,20000,138000,0
130000,2,2,2,1,-1,-1,-1,-1,-1,0,870,390,11,1011,381,870,300,11,1000,300,500,130000,129130,129610,129989,128989,129619,-318,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,293281,268030,157691,158720,144085,143663,7948,22429,5530,4442,5887,5890,-3281,21970,132309,131280,145915,146337,1113344,0
40000,1,2,3,-1,-1,-1,-1,-1,-1,10567,264,3430,-147,672,5408,264,3430,0,24672,5000,3020,29433,39736,36570,40147,39328,34592,-16192,0
10000,2,1,2,-1,-1,-1,-1,-1,-1,10146,9352,9919,10400,10123,19813,1158,1200,1137,335,351,1000,-146,648,81,-400,-123,-9813,64572,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,10027,8929,34635,26645,18088,8703,8975,34825,26674,18112,8719,4861,349973,351071,325365,333355,341912,351297,4861,0
210000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
230000,1,2,2,-1,-1,-1,-1,2,-1,260,834,-150,517,53,603,1000,0,667,0,700,10200,229740,229166,230150,229483,229947,229397,-10450,0
60000,2,1,2,2,-1,-1,-1,2,2,9501,10560,11312,13050,12578,14008,1500,1200,1900,0,1600,0,50499,49440,48688,46950,47422,45992,64809,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,150359,147471,151713,130107,78623,79743,15000,20000,5000,2000,7000,15000,-359,2529,-1713,19893,71377,70257,674016,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,25949,27214,28472,29696,31393,33222,2000,2000,2000,2500,2500,3000,204051,202786,201528,200304,198607,196778,161946,0
110000,1,2,2,3,2,2,3,3,2,450,450,450,450,450,300,0,0,0,0,0,288,109550,109550,109550,109550,109550,109700,2262,1
150000,3,2,2,-2,-2,-2,-2,-2,-2,1580,2925,-551,-1944,-4430,-5813,2935,4,7,4,7,10004,148420,147075,150551,151944,154430,155813,-21194,0
350000,1,1,2,-1,-1,-1,-1,-1,-1,17999,38899,24620,22381,13115,5167,38933,24692,22388,13115,5167,11325,332001,311101,325380,327619,336885,344833,6561,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,90128,91542,92686,94122,53720,54866,4200,3900,3854,2000,2000,2000,9872,8458,7314,5878,46280,45134,459110,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,65342,63218,64594,65070,20478,13737,2856,3000,1367,475,344,581,134658,136782,135406,134930,179522,186263,283816,0
200000,2,2,2,-2,-2,-1,-1,-1,-1,541,-59,6817,7756,8835,13129,59,6876,1009,8837,13129,12184,199459,200059,193183,192244,191165,186871,-5075,0
10000,2,1,2,2,-1,-1,-1,-1,-1,9242,9159,10004,9722,10044,9856,1315,1160,1139,1241,345,580,758,841,-4,278,-44,144,52247,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,46288,48205,49352,49682,50588,42629,3000,2300,2000,2000,1500,1189,153712,151795,150648,150318,149412,157371,274755,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,194548,198522,206312,205804,122740,137740,7200,11000,6000,3000,15000,45,45452,41478,33688,34196,117260,102260,1023421,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,2318,1818,2057,2278,1224,-57060,1827,2066,2287,1242,1827,60860,287682,288182,287943,287722,288776,347060,-117474,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,73414,69998,72368,77505,78845,74182,3000,3500,7000,3100,3000,3000,6586,10002,7632,2495,1155,5818,423712,0
80000,2,1,2,2,2,2,2,2,2,51193,50954,55132,56629,57405,58742,1200,5000,3000,2300,2400,0,28807,29046,24868,23371,22595,21258,316155,1
320000,1,2,1,-1,-1,-1,-1,-1,-1,46758,31422,33619,23553,9398,4296,2563,9842,24709,6022,4318,4522,273242,288578,286381,296447,310602,315704,97070,0
140000,3,1,2,1,2,2,2,-1,-1,89592,92225,93890,91013,91535,93065,5000,4000,0,3000,7893,2660,50408,47775,46110,48987,48465,46935,528767,1
60000,2,2,2,-1,2,-1,2,-1,-1,2178,1755,58197,50485,37710,38073,0,58197,0,2000,1366,2000,57822,58245,1803,9515,22290,21927,124835,0
150000,4,1,2,-1,-1,-1,-1,-1,-1,92000,94000,96000,98000,100000,0,2000,2000,2000,2000,0,0,58000,56000,54000,52000,50000,150000,472000,0
20000,3,1,2,-1,2,2,2,-1,-1,780,780,390,0,780,0,390,0,0,780,0,0,19220,19220,19610,20000,19220,20000,1560,0
50000,2,1,3,-1,-1,-1,-1,-2,-2,3201,0,5701,0,0,0,0,5701,0,0,0,0,46799,50000,44299,50000,50000,50000,3201,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,66662,61331,56523,56737,51005,47471,2116,2549,2406,2000,1655,2111,83338,88669,93477,93263,98995,102529,326892,0
20000,2,2,2,-1,-1,-1,2,-1,-1,16419,17139,20159,19533,19928,19695,1300,3300,0,1000,1000,900,3581,2861,-159,467,72,305,105373,0
80000,3,2,3,2,-1,-1,-1,-1,-1,77142,78255,79425,70583,48308,46049,3000,3055,3047,1663,1692,1618,2858,1745,575,9417,31692,33951,385687,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,630,815,1104,9182,8989,8443,1000,1104,9182,275,801,184,49370,49185,48896,40818,41011,41557,16617,0
190000,1,1,3,-1,-1,-1,-1,-2,-2,189158,150621,153900,0,0,0,6561,6900,0,0,0,0,842,39379,36100,190000,190000,190000,480218,0
190000,3,2,2,-1,-1,-1,-1,-1,-1,170928,170290,175630,171572,161319,151119,6500,8031,7510,5500,6000,5500,19072,19710,14370,18428,28681,38881,961817,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,44300,54700,34050,3000,3000,49128,54700,34050,3000,3000,49128,5000,95700,85300,105950,137000,137000,90872,39300,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,78859,81539,84216,86812,87679,90264,4000,4000,4000,3200,4000,4000,81141,78461,75784,73188,72321,69736,486169,0
580000,1,1,2,-2,-2,-1,-1,-1,-1,9238,0,1758,2886,3733,3040,0,1758,2014,3793,7,2138,570762,580000,578242,577114,576267,576960,10945,0
500000,1,1,3,1,-2,-2,-2,-1,-1,0,0,0,0,177,4716,0,0,0,177,4716,1000,500000,500000,500000,500000,499823,495284,-1000,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,61105,61386,62681,64743,45288,48449,3000,4000,5000,3000,5000,2000,68895,68614,67319,65257,84712,81551,321652,0
300000,3,1,3,-1,-1,-1,-1,-1,-1,530,25576,1561,2106,2656,4274,25576,1561,2106,2656,4274,4310,299470,274424,298439,297894,297344,295726,-3780,0
300000,2,1,3,1,-1,-1,-1,-1,-1,114324,238058,236220,233586,234661,233304,244500,8613,8000,11000,8093,6399,185676,61942,63780,66414,65339,66696,1003548,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,1236,856,856,856,856,856,856,856,856,856,856,856,118764,119144,119144,119144,119144,119144,380,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,2895,-1,-1,300,90,2194,0,0,301,90,2204,547,217105,220001,220001,219700,219910,217806,2335,0
10000,2,1,3,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,9610,9610,10000,9220,10000,10000,390,0
60000,2,1,3,-1,-1,-1,-1,-1,2,29324,30333,31835,33602,38127,37382,1500,2000,2300,5100,0,2000,30676,29667,28165,26398,21873,22618,187703,1
150000,3,2,2,-1,-1,-1,-1,-1,-1,1437,162,116,162,530,367,162,116,162,530,367,111,148563,149838,149884,149838,149470,149633,1326,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,124391,126032,123746,123107,42897,39378,4442,5200,5012,2500,5000,2000,5609,3968,6254,6893,87103,90622,555397,0
210000,3,1,3,-1,-1,-1,-1,-1,-1,27984,27686,29209,28326,26198,25020,1500,2000,1500,1000,1500,1300,182016,182314,180791,181674,183802,184980,155623,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,20857,22199,23834,25353,27075,28092,2000,2000,2000,2000,3000,830,49143,47801,46166,44647,42925,41908,135580,0
130000,2,1,2,-1,-1,-1,2,2,2,25991,28053,30891,30096,32169,31520,2500,3300,0,2578,0,3225,104009,101947,99109,99904,97831,98480,167117,1
70000,3,1,3,1,2,2,2,2,2,11300,10822,13633,13117,14096,13727,0,3000,0,1200,0,1500,58700,59178,56367,56883,55904,56273,70995,1
260000,4,1,3,-1,-1,-1,-1,-1,-1,135437,65892,60762,52402,51391,43070,19020,19002,19001,20002,18063,119660,124563,194108,199238,207598,208609,216930,194206,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,50901,54050,54555,15177,16610,16821,4000,2500,2000,2000,628,3525,9099,5950,5445,44823,43390,43179,193461,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,9495,12633,88334,53978,23687,26567,4018,80004,1500,12013,7000,2000,100505,97367,21666,56022,86313,83433,108159,0
230000,2,1,2,1,-1,-1,-1,-1,-1,0,1427,0,198,0,525,1427,0,198,0,525,0,230000,228573,230000,229802,230000,229475,0,0
100000,3,2,2,1,-2,-1,2,-1,-1,0,0,1991,1991,93536,95373,0,1991,0,93536,3500,8000,100000,100000,98009,98009,6464,4627,85864,0
360000,3,1,3,-1,-1,-1,-1,-1,-1,226988,217735,207215,197096,187693,177338,8006,7506,7006,7006,6103,5506,133012,142265,152785,162904,172307,182662,1172932,0
120000,1,1,3,-1,-1,-1,-1,-1,-1,3131,4176,2541,5648,4122,0,5126,2557,5667,4144,0,3463,116869,115824,117459,114352,115878,120000,-1339,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,9552,11376,13185,14648,15419,15423,2000,2000,2000,1000,562,2000,220448,218624,216815,215352,214581,214577,70041,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,19057,20091,21423,23927,25718,136667,1500,1500,3000,2000,111338,4000,130943,129909,128577,126073,124282,13333,123545,0
450000,1,2,2,1,2,2,2,-2,-2,153246,151659,10199,0,0,0,4009,2000,0,0,0,0,296754,298341,439801,450000,450000,450000,309095,1
150000,1,2,2,2,2,2,2,2,3,57504,58590,64813,63048,120660,122762,2500,7628,0,61923,4500,3900,92496,91410,85187,86952,29340,27238,406926,1
170000,1,1,3,-1,-1,-1,-1,-1,-1,70317,56742,49176,41969,37409,36214,2579,5019,10041,5012,5024,5012,99683,113258,120824,128031,132591,133786,259140,0
270000,1,1,3,-1,-1,-1,-1,-1,-1,3686,4699,5718,6727,6861,7005,1084,1103,1112,246,255,651,266314,265301,264282,263273,263139,262995,30245,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,8086,0,0,0,0,8086,0,0,0,500000,500000,500000,491914,500000,500000,0,0
300000,1,1,2,-1,-1,-1,-1,-2,-2,1246,1217,338,0,0,0,1217,338,0,0,0,0,298754,298783,299662,300000,300000,300000,1246,0
150000,1,1,2,-1,-1,-1,-1,-1,-1,18786,6879,16643,4869,9157,9624,6879,16701,4883,9199,9652,443,131214,143121,133357,145131,140843,140376,18201,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,350178,359050,366591,331833,288709,290583,15000,15502,13801,9852,10224,10010,9822,950,-6591,28167,71291,69417,1912555,0
110000,2,1,3,-1,-1,-1,-1,2,2,70265,74102,77901,84592,82350,87186,5000,5000,8000,0,7000,0,39735,35898,32099,25408,27650,22814,451396,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,47026,88355,54913,25407,22179,337,48564,10072,25821,609,1,10425,312974,271645,305087,334593,337821,359663,142725,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,1
230000,1,2,3,-1,-1,-1,-1,-1,-1,92129,92690,93596,79320,64268,65193,3510,3998,2431,1697,1971,2046,137871,137310,136404,150680,165732,164807,471543,0
500000,3,1,3,-1,-1,-1,-1,-1,-1,1665,1665,1665,1665,8805,8764,1666,1666,1666,8806,1625,2808,498335,498335,498335,498335,491195,491236,5992,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,48540,38410,40291,31869,32186,25554,4000,5013,4000,5000,5000,5000,161460,171590,169709,178131,177814,184446,188837,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,18463,17849,12818,5674,11416,36000,18011,12818,5674,11416,36018,14537,481537,482151,487182,494326,488584,464000,3746,0
