LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,3,1,2,3,2,2,-1,-1,2,19932,20708,20089,22717,26073,25583,1400,0,3000,5000,0,800,10068,9292,9911,7283,3927,4417,124902,1
490000,3,1,3,-1,-1,2,-1,-1,-1,56294,57088,55597,55040,51938,60606,8000,0,5000,3000,10000,3000,433706,432912,434403,434960,438062,429394,307563,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,236767,236769,238769,235603,233374,230897,8622,8922,8519,8499,8418,8420,3233,3231,1231,4397,6626,9103,1360779,0
200000,1,1,3,2,2,2,2,2,2,64158,65506,66872,65199,79104,80692,3000,3000,0,15000,3000,3000,135842,134494,133128,134801,120896,119308,394531,1
490000,2,2,3,-1,-1,-1,-1,-1,-1,455520,464727,477884,488808,427064,436172,16100,20000,19000,16000,16000,15000,34480,25273,12116,1192,62936,53828,2648075,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,205495,236484,243567,44351,193283,21682,34700,11005,8006,202000,8505,377000,34505,3516,-3567,195649,46717,218318,303646,0
160000,1,2,1,-1,-1,-2,-1,-1,-1,4908,0,0,3166,3166,0,0,0,3166,0,0,4493,155092,160000,160000,156834,156834,160000,3581,0
60000,2,2,2,-1,-1,2,-1,-1,-1,921,1498,749,749,58852,6295,1498,0,749,58852,6295,0,59079,58502,59251,59251,1148,53705,1670,0
160000,4,2,3,-1,-1,-1,-1,-1,-1,152240,152159,154523,156121,118248,119911,7650,6300,4800,3800,4600,4300,7760,7841,5477,3879,41752,40089,821752,0
400000,3,1,3,-1,-1,-1,-1,-1,-1,95014,97074,98274,84698,58612,55610,5000,3532,4005,1482,1452,3000,304986,302926,301726,315302,341388,344390,470811,1
320000,2,1,2,-1,-1,-1,-1,-1,-1,254065,136709,81130,103543,105623,107549,68000,12000,25000,3208,4031,94390,65935,183291,238870,216457,214377,212451,581990,0
340000,1,2,2,-1,-1,-2,-2,-2,-2,9054,1868,1135,0,0,0,1868,1144,0,0,0,0,330946,338132,338865,340000,340000,340000,9045,0
240000,3,1,3,-1,-1,-1,-1,-1,-1,135367,135091,133047,132264,130372,133170,6300,4800,4737,4667,4900,4849,104633,104909,106953,107736,109628,106830,769058,0
100000,1,2,2,2,2,2,-1,-1,2,33217,34372,33543,34260,36580,37347,2000,0,1580,2900,1500,1600,66783,65628,66457,65740,63420,62653,199739,1
50000,1,1,3,-1,-1,-1,-1,2,2,13176,15945,17180,18811,18380,19086,3000,1500,2000,0,2000,0,36824,34055,32820,31189,31620,30914,94078,0
200000,1,1,2,1,-2,-2,-1,-1,-1,-95,-95,-95,5,1005,21,0,0,100,1000,500,0,200095,200095,200095,199995,198995,199979,-854,0
280000,3,1,3,-1,-1,-1,-1,-1,-1,38242,41083,55444,57115,54076,58155,4000,15000,3026,3000,8043,2000,241758,238917,224556,222885,225924,221845,269046,0
360000,2,1,2,-2,-2,-2,-2,-2,-2,346,9138,-1,377,2899,376,9182,0,378,2912,377,3208,359654,350862,360001,359623,357101,359624,-2922,0
20000,2,1,3,2,2,2,2,4,3,14301,17069,17818,20251,19657,19072,3000,1300,3000,0,0,0,5699,2931,2182,-251,343,928,100868,1
160000,4,1,3,-1,-1,-1,-1,-1,-1,386,907,3707,6987,3853,4613,907,3707,6991,77,4613,4099,159614,159093,156293,153013,156147,155387,59,0
30000,2,2,1,7,6,5,4,3,2,33666,32875,32101,31071,30136,28496,0,0,0,0,0,1642,-3666,-2875,-2101,-1071,-136,1504,186703,1
90000,1,2,1,2,2,2,2,2,2,11512,12524,13523,13704,13882,14015,1500,1500,700,700,500,0,78488,77476,76477,76296,76118,75985,74260,1
20000,2,1,3,-1,-1,-1,-1,-1,-1,12721,14102,14870,16116,16436,16781,1600,1300,1500,588,610,611,7279,5898,5130,3884,3564,3219,84817,1
100000,3,2,2,-1,-1,-1,-1,2,2,37709,39588,42455,45173,46134,45263,2500,3500,3420,2000,0,6000,62291,60412,57545,54827,53866,54737,238902,1
20000,3,1,3,3,2,2,2,2,2,300,300,300,300,300,300,0,0,0,0,0,0,19700,19700,19700,19700,19700,19700,1800,1
300000,3,1,3,-1,-1,-1,-1,-1,-1,39883,42349,44095,46502,47578,48959,3000,2600,3000,2000,2000,2000,260117,257651,255905,253498,252422,251041,254766,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,67958,66157,67569,67127,66483,65251,2500,2486,2700,2700,2500,3000,2042,3843,2431,2873,3517,4749,384659,0
10000,1,1,3,4,3,2,2,2,-1,6744,6494,6247,7975,7701,7787,0,0,2000,0,359,331,3256,3506,3753,2025,2299,2213,40258,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,7217,8291,9649,10975,11292,11610,1200,1500,1500,500,500,500,42783,41709,40351,39025,38708,38390,53334,0
280000,2,1,3,1,2,-1,-1,-1,-1,238094,228523,191098,160149,154421,156022,0,8000,6000,5000,10000,5000,41906,51477,88902,119851,125579,123978,1094307,0
10000,3,2,3,1,2,-1,-1,-1,-1,7816,7542,8561,9571,9761,10106,0,1149,1159,349,502,200,2184,2458,1439,429,239,-106,49998,0
10000,2,1,1,-1,-1,-1,-1,-1,-1,8275,8409,8600,9470,6690,9690,2800,2000,1500,900,3000,0,1725,1591,1400,530,3310,310,40934,1
20000,1,2,1,-1,-1,-1,2,-1,-1,13835,14897,17512,16926,17368,17959,1600,3170,0,1000,1000,3000,6165,5103,2488,3074,2632,2041,88727,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,70185,71417,73534,74785,79985,3065,3000,3000,2000,5400,3080,998,129815,128583,126466,125215,120015,196935,355493,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,70649,72069,74140,76421,82223,84296,3100,3140,3421,7000,3296,3283,69351,67931,65860,63579,57777,55704,436558,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,83845,87580,84140,86400,87275,89082,4500,3300,3881,2500,2519,2700,16155,12420,15860,13600,12725,10918,498922,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,2371,316,316,316,316,316,316,316,316,316,316,1316,167629,169684,169684,169684,169684,169684,1055,0
160000,3,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,159674,159674,159674,159674,159674,159674,0,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,3816,4575,5029,6494,678,11928,1100,1300,2000,678,11514,0,186184,185425,184971,183506,189322,178072,15928,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,134496,136613,133557,129909,133043,133835,6600,6600,6000,6000,6000,5000,45504,43387,46443,50091,46957,46165,765253,0
500000,1,1,2,1,-2,-2,-2,-2,-2,-44,-44,-44,-44,-44,-44,0,0,0,0,0,0,500044,500044,500044,500044,500044,500044,-264,0
340000,1,1,3,-2,-2,-2,-2,-2,-2,6888,2913,340,2823,13045,14006,2913,340,2823,13062,14016,4513,333112,337087,339660,337177,326955,325994,2348,0
120000,3,1,3,2,2,-2,-2,-2,-2,61650,0,0,0,0,0,0,0,0,0,0,0,58350,120000,120000,120000,120000,120000,61650,1
180000,1,1,2,-1,-1,-1,-1,-1,-1,21336,22376,23412,25013,25899,26680,1400,1400,2000,1300,1200,1000,158664,157624,156588,154987,154101,153320,136416,0
200000,3,1,3,-2,-2,-2,-2,-2,-2,2772,3831,8640,433,14398,3475,4127,8683,436,14595,3516,7651,197228,196169,191360,199567,185602,196525,-5459,0
230000,1,1,3,-1,-1,-1,-1,-1,-1,24901,26071,27937,28774,29202,29683,1500,2200,2000,1100,1000,980,205099,203929,202063,201226,200798,200317,157788,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,45375,52437,50473,45087,35424,31760,12000,5024,5000,5000,4000,5000,74625,67563,69527,74913,84576,88240,224532,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,69627,49082,50170,46725,100503,54798,5000,3000,3000,5000,10000,5000,80373,100918,99830,103275,49497,95202,339905,0
80000,2,2,1,1,2,-1,-1,-1,-1,3751,832,2696,1457,990,3356,2,2704,1461,993,3366,5012,76249,79168,77304,78543,79010,76644,-456,1
90000,2,2,1,-1,-1,2,-1,-1,-1,49271,51425,47756,45977,43936,37142,3011,1207,1619,1576,1600,2000,40729,38575,42244,44023,46064,52858,264494,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,5838,2256,9552,4215,3400,3286,2256,9588,5135,3487,3295,7791,194162,197744,190448,195785,196600,196714,-3005,0
240000,3,2,1,-1,-1,-1,-1,-2,-2,22334,13842,1425,10591,1793,1509,3851,1467,10594,1802,1516,1193,217666,226158,238575,229409,238207,238491,31071,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,120942,118576,118240,116142,115087,117647,4585,5923,4533,4200,4433,4241,-942,1424,1760,3858,4913,2353,678719,0
120000,2,2,1,1,-1,-1,-1,-1,-1,0,326,326,652,326,326,652,326,652,0,326,326,120000,119674,119674,119348,119674,119674,-326,1
230000,1,1,1,2,-1,-1,-1,-1,-1,306836,295324,303082,307038,116506,19085,9062,10978,10361,2507,490,308,-76836,-65324,-73082,-77038,113494,210915,1314165,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,476,476,476,476,476,4145,476,476,476,476,4145,476,229524,229524,229524,229524,229524,225855,0,0
250000,1,2,2,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,247500,247500,247500,247500,247500,247500,15000,1
330000,1,2,2,-1,-1,-2,-2,-2,-2,16352,0,0,0,0,0,0,0,0,0,0,0,313648,330000,330000,330000,330000,330000,16352,1
470000,2,1,2,-1,-1,-1,-1,-1,-1,176838,181224,143173,145293,148871,152309,9000,7000,6000,6000,6000,6000,293162,288776,326827,324707,321129,317691,907708,0
310000,1,1,2,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,307500,310000,310000,310000,310000,310000,2500,1
20000,3,1,3,-1,-1,-1,-1,2,-1,1522,1261,1261,2126,1573,1170,1000,1261,2126,0,0,150,18478,18739,18739,17874,18427,18830,4376,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,6129,6051,5901,671,37082,34725,6051,5901,671,37082,5000,5000,143871,143949,144099,149329,112918,115275,30854,0
30000,2,1,2,1,-1,-1,2,-1,-1,0,26232,29093,28319,29064,28658,26232,3300,0,1200,1100,1500,30000,3768,907,1681,936,1342,108034,1
330000,1,1,2,-1,-1,-1,-1,-1,-1,694,0,2023,-22,2870,860,0,2023,0,2892,1059,1727,329306,330000,327977,330022,327130,329140,-1276,0
180000,1,1,3,-1,-1,-1,-2,-2,-2,1568,1550,-18,-18,-18,-18,1550,0,0,0,0,0,178432,178450,180018,180018,180018,180018,1496,0
360000,2,1,2,-2,-2,-2,-2,-2,-2,1288,2508,2500,0,0,0,2520,2500,0,0,0,0,358712,357492,357500,360000,360000,360000,1276,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,122084,126042,128706,131333,133974,136907,5000,3700,3719,3756,4031,3914,27916,23958,21294,18667,16026,13093,754926,0
280000,3,3,3,1,-2,-1,-1,-1,-1,-191,-191,5612,6917,10247,11822,0,6100,4000,3500,2500,2000,280191,280191,274388,273083,269753,268178,16116,0
130000,3,1,2,-1,-1,-1,-1,-1,-1,51790,390,390,390,390,390,390,390,390,390,390,390,78210,129610,129610,129610,129610,129610,51400,0
240000,2,1,3,-1,-1,2,2,-1,-1,125055,133825,136232,132569,135007,34036,12400,6000,0,5806,2198,1207,114945,106175,103768,107431,104993,205964,669113,0
90000,2,1,3,-1,-1,-1,-1,-1,-1,3014,-1750,76674,77974,80064,81747,1757,79786,2836,3657,2972,6228,86986,91750,13326,12026,9936,8253,220487,0
190000,2,1,3,-1,-1,-1,2,-1,-1,66506,67540,116043,107533,89331,91477,3000,50030,130,5000,4000,5000,123494,122460,73957,82467,100669,98523,471270,0
20000,1,1,3,-1,-1,-1,-1,-1,-1,19796,18510,16077,16389,11286,12833,1507,4011,5066,1003,7000,3000,204,1490,3923,3611,8714,7167,73304,0
50000,2,1,3,-1,-1,2,2,2,2,42511,46526,46831,50799,50540,48700,5000,2175,5520,2000,302,2000,7489,3474,3169,-799,-540,1300,268910,1
160000,1,2,1,-1,-1,-1,-1,-1,-2,1111,1111,0,6795,0,0,1111,0,6795,0,0,0,158889,158889,160000,153205,160000,160000,1111,0
60000,3,2,2,2,2,2,2,-1,-1,31649,30841,34336,33489,35615,38027,0,4000,0,3000,3000,2000,28351,29159,25664,26511,24385,21973,191957,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,56918,58368,59830,60134,26607,0,3000,3000,2000,0,0,0,93082,91632,90170,89866,123393,150000,253857,0
100000,1,2,1,2,-1,-1,2,2,2,34694,36014,39321,39145,39494,39896,1900,4200,900,1400,900,6440,65306,63986,60679,60855,60506,60104,212824,1
60000,2,1,2,2,2,2,2,2,2,20195,21267,21332,21680,23011,23498,1700,700,1000,2000,1000,0,39805,38733,38668,38320,36989,36502,124583,0
220000,1,1,2,-1,-1,-1,-1,-1,-1,8821,17039,7113,9574,1727,4201,20059,7540,9571,1739,4918,0,211179,202961,212887,210426,218273,215799,4648,0
130000,1,2,3,2,2,2,2,2,2,68739,70024,68345,72487,73591,75161,3000,0,5900,2900,2900,2900,61261,59976,61655,57513,56409,54839,410747,1
10000,3,2,3,1,2,2,2,-1,-1,8090,6339,8623,5885,4417,5190,0,2586,0,1000,1000,345,1910,3661,1377,4115,5583,4810,33613,1
200000,3,2,2,-1,-1,-1,-2,-1,-1,6492,6069,-202,1201,1200,0,1050,0,1302,100,0,0,193508,193931,200202,198799,198800,200000,12308,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,148826,148568,151864,147485,106607,98109,6000,6012,5012,5000,4000,4000,1174,1432,-1864,2515,43393,51891,771435,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,26650,26127,26608,24689,25699,26809,2000,2000,2000,1700,1500,1500,73350,73873,73392,75311,74301,73191,145882,0
300000,2,2,2,2,2,2,2,2,2,285177,291282,293497,293046,291883,297169,13003,9003,8114,4403,8838,604,14823,8718,6503,6954,8117,2831,1708089,1
160000,1,2,2,1,-1,-1,-1,-1,-1,0,650,0,650,325,325,650,0,650,0,325,325,160000,159350,160000,159350,159675,159675,0,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,30056,18415,1697,-107,2693,5393,6000,1697,0,2800,5400,8300,469944,481585,498303,500107,497307,494607,33950,0
80000,3,2,2,-1,-1,-1,-1,-1,2,72463,77862,78520,69750,48707,47418,7000,3000,3000,3600,0,2000,7537,2138,1480,10250,31293,32582,376120,1
90000,2,1,2,-1,-1,2,-1,-1,-1,77107,93894,91508,86167,49479,50704,20000,0,3752,1726,2003,2000,12893,-3894,-1508,3833,40521,39296,419378,0
320000,1,1,2,-2,-2,-2,-2,-2,-2,1877,4094,4664,3878,22483,4097,4114,4687,3985,22595,4117,5838,318123,315906,315336,316122,297517,315903,-4243,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,14673,83728,67892,65246,68949,52724,83728,2637,2576,5000,2724,2000,375327,306272,322108,324754,321051,337276,254547,0
30000,2,1,3,1,4,3,2,2,3,14557,14039,13528,13810,14488,13971,0,0,800,1200,0,0,15443,15961,16472,16190,15512,16029,82393,1
170000,2,1,2,1,-2,-1,-1,-1,-1,-8,-8,2698,6951,12753,12023,0,2706,6954,7002,241,13074,170008,170008,167302,163049,157247,157977,4432,0
200000,1,2,2,2,2,2,-1,-1,-1,89082,91055,89064,90019,92850,98666,4000,0,3000,4000,7000,4000,110918,108945,110936,109981,107150,101334,528736,1
380000,4,1,3,-1,-1,-1,-1,-1,-1,17670,10179,11824,23991,13944,20962,10233,13826,24071,4065,21061,28484,362330,369821,368176,356009,366056,359038,-3170,0
260000,1,1,3,-1,-1,-2,-2,-1,-1,1350,0,0,0,760,0,0,0,0,760,0,935,258650,260000,260000,260000,259240,260000,415,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,7462,2708,5562,3906,8413,3079,2721,5588,3924,8454,3093,4095,352538,357292,354438,356094,351587,356921,3255,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,2024,2007,21790,17102,13367,22659,2017,21817,1120,13434,22772,22820,237976,237993,218210,222898,226633,217341,-5031,0
100000,1,2,2,1,2,2,-1,-1,2,20505,22553,21904,23531,24636,25592,2700,0,2000,1500,1500,0,79495,77447,78096,76469,75364,74408,131021,0
90000,2,1,2,-1,-1,-1,-1,-1,-1,88081,83960,84963,56089,57355,58394,3244,2600,2037,2200,2110,7000,1919,6040,5037,33911,32645,31606,409651,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,72607,1995,2791,4644,2936,2245,2003,2803,4680,2956,2254,1811,217393,288005,287209,285356,287064,287755,70711,0
80000,3,2,3,-1,-1,2,-1,-1,-1,11204,17587,17405,20207,23308,26406,6922,441,3450,3541,3545,3649,68796,62413,62595,59793,56692,53594,94569,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,14719,3192,4389,10179,5413,1899,3192,4397,10179,5413,1899,21986,225281,236808,235611,229821,234587,238101,-7275,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,17960,18968,19958,21448,15567,22,1610,1600,2050,341,22,5000,12040,11032,10042,8552,14433,29978,83300,0
30000,2,1,3,2,-1,-1,-1,-1,-1,29492,29329,30720,29204,28219,28501,1488,1879,1624,900,900,900,508,671,-720,796,1781,1499,167774,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,18844,20039,21076,20578,19046,18998,1500,1371,2000,2000,1000,1000,31156,29961,28924,29422,30954,31002,109710,1
180000,3,1,2,-1,-1,-1,-1,-1,-1,1170,420,2745,3053,1012,1312,420,2745,1000,1392,1312,1110,178830,179580,177255,176947,178988,178688,1733,1
310000,2,1,2,-1,-1,-1,-1,-1,2,11416,15864,18599,21277,25896,25354,5000,3000,3000,5000,0,1000,298584,294136,291401,288723,284104,284646,101406,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,52132,52568,54108,55310,48198,43536,3000,3000,3000,2000,2000,2000,27868,27432,25892,24690,31802,36464,290852,0
50000,2,1,3,1,2,-1,-1,-1,2,49559,48019,45368,-500,7907,7258,0,2200,0,8407,0,1000,441,1981,4632,50500,42093,42742,146004,0
390000,3,2,2,-1,-1,-1,-1,-1,-1,55213,59122,72930,76543,78143,77763,10000,20000,10000,8000,6000,5000,334787,330878,317070,313457,311857,312237,360714,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,120448,115977,104887,86807,71641,12420,3939,3506,3589,3061,1031,1044,319552,324023,335113,353193,368359,427580,496010,0
50000,2,2,2,1,-1,-1,-1,-1,-1,0,676,-104,9732,9927,9339,676,0,10500,337,333,407,50000,49324,50104,40268,40073,40661,17317,0
210000,1,1,2,-1,-1,-1,-1,-1,-1,154714,150011,139854,138054,136674,136196,4830,4700,4515,4426,4436,4765,55286,59989,70146,71946,73326,73804,827831,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,137122,138268,127797,130490,110153,112253,6700,6500,6513,4601,5000,5000,92878,91732,102203,99510,119847,117747,721769,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,27681,28287,28924,29521,29876,30201,1458,1485,1472,1217,1347,558,22319,21713,21076,20479,20124,19799,166953,0
100000,3,2,3,-1,-1,2,2,-1,-1,390,780,390,0,780,0,780,0,0,780,0,0,99610,99220,99610,100000,99220,100000,780,1
80000,1,1,3,2,2,2,2,2,2,40509,40551,42592,43296,43892,43060,1000,3000,1700,1600,0,3500,39491,39449,37408,36704,36108,36940,243100,0
250000,3,1,1,-1,-1,-1,-1,-1,-1,249827,191305,90497,92278,93354,95309,8500,3899,3913,3186,3301,3525,173,58695,159503,157722,156646,154691,786246,0
150000,3,1,3,-2,-2,-2,-2,-2,-2,389,349,8362,882,1594,1385,350,8403,886,1602,1391,1156,149611,149651,141638,149118,148406,148615,-827,0
140000,3,1,3,-1,-1,-1,-1,-1,-1,137952,141168,143215,61586,70626,72723,7000,6110,5000,10014,5011,5005,2048,-1168,-3215,78414,69374,67277,589130,0
530000,1,1,2,-1,-1,-1,-1,-1,-1,339912,335081,333120,304353,282876,288945,12188,12639,11123,9600,10028,16947,190088,194919,196880,225647,247124,241055,1811762,0
20000,1,2,2,2,2,2,2,-1,-1,16855,17272,19820,19104,19646,20527,1000,2832,0,658,1151,0,3145,2728,180,896,354,-527,107583,1
130000,1,1,1,-1,-1,-1,-1,-1,-1,71051,67664,66258,62697,48210,46255,3000,3000,6000,2000,2000,2000,58949,62336,63742,67303,81790,83745,344135,0
20000,3,2,2,1,4,3,2,2,2,15526,14996,14474,13944,15073,14692,0,0,0,1363,0,2000,4474,5004,5526,6056,4927,5308,85342,0
50000,2,1,2,3,2,3,2,2,2,33759,36388,35527,36247,35367,37537,3500,0,1600,0,2900,0,16241,13612,14473,13753,14633,12463,206825,1
470000,3,2,2,2,2,-1,-1,-1,-1,519901,499024,494290,470617,398523,389927,0,20600,19000,14000,13600,13600,-49901,-29024,-24290,-617,71477,80073,2691482,1
310000,2,2,3,-1,-1,-1,-1,-1,-1,369398,342174,298536,168389,151755,73083,10250,9278,7000,7000,5000,188000,-59398,-32174,11464,141611,158245,236917,1176807,0
180000,2,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,45,0,0,0,0,45,0,2380,180000,180000,180000,180000,179955,180000,-2380,0
310000,1,1,3,-2,-2,-2,-2,-2,-2,8964,1168,6495,-16,-16,-16,1174,6527,0,0,0,0,301036,308832,303505,310016,310016,310016,8878,0
160000,1,1,3,2,2,-1,-1,2,2,14137,13613,14634,16532,15969,17701,0,1247,2145,0,2000,0,145863,146387,145366,143468,144031,142299,87194,1
500000,2,2,2,-1,-1,-1,2,-1,-1,126599,132527,138945,142235,144959,148697,8000,8500,7000,7000,6000,15000,373401,367473,361055,357765,355041,351303,782462,0
380000,2,1,2,-1,-1,-1,-1,-1,-1,288908,288614,245375,249931,209711,185920,12036,11483,9578,6884,6549,6520,91092,91386,134625,130069,170289,194080,1415409,0
250000,4,1,2,-2,-2,-2,-2,-2,-2,22839,7745,12035,33604,0,1190,7783,12046,33718,0,1190,590,227161,242255,237965,216396,250000,248810,22086,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,22204,83528,-24702,23804,92715,6655,83643,472,113935,108041,33,3984,477796,416472,524702,476196,407285,493345,-105904,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,10635,9921,2570,14722,11220,14800,10046,2570,14722,11220,14800,7250,199365,200079,207430,195278,198780,195200,3260,0
250000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,500,0,0,0,0,500,0,0,0,0,250000,250000,249500,250000,250000,250000,0,1
60000,1,2,1,-1,-1,-1,2,-1,-1,59114,59350,62130,56391,39083,39122,2800,4905,10,1600,1600,1600,886,650,-2130,3609,20917,20878,302675,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,4735,3668,21602,3760,2925,16751,3679,21666,4971,2933,16759,5010,195265,196332,178398,196240,197075,183249,-1577,0
200000,1,1,2,2,2,2,2,2,2,44411,45379,45858,45781,47401,40536,2000,1500,1000,2540,2000,0,155589,154621,154142,154219,152599,159464,260326,1
20000,2,2,3,1,2,2,2,-1,-1,18330,17743,20346,19597,19086,16755,0,3208,0,600,453,138,1670,2257,-346,403,914,3245,107458,0
360000,1,1,3,-2,-2,-2,-2,-2,-2,316,736,2178,316,1812,1510,736,2178,316,1812,1510,485,359684,359264,357822,359684,358188,358490,-169,1
100000,2,1,2,-1,-1,-2,-2,-2,-2,91300,0,0,0,0,0,0,0,0,0,0,0,8700,100000,100000,100000,100000,100000,91300,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,102937,104598,85805,87462,89162,91609,5000,4100,4010,4000,4000,4000,77063,75402,94195,92538,90838,88391,536463,0
380000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,0
50000,3,1,1,-1,-1,-1,-1,-1,-1,49468,49896,51057,49496,50688,50517,1900,2004,1900,2001,2200,2001,532,104,-1057,504,-688,-517,289116,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,141634,145060,148817,154033,155435,151806,5700,6000,7600,5421,5400,5316,58366,54940,51183,45967,44565,48194,861348,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,580,580,580,580,580,580,580,580,580,580,580,699,199420,199420,199420,199420,199420,199420,-119,1
280000,1,2,2,-1,-1,-1,-1,-1,-1,217798,202676,199490,181857,183324,177920,10050,10123,10001,6244,6315,7037,62202,77324,80510,98143,96676,102080,1113295,0
200000,1,1,2,1,-2,-2,-1,-1,-1,0,0,0,41673,42312,36171,0,0,41673,1206,1444,618,200000,200000,200000,158327,157688,163829,75215,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,201864,121338,146685,137993,90715,92759,13230,31280,5979,7760,6000,260000,-51864,28662,3315,12007,59285,57241,467105,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,359491,354962,276310,196654,186281,177587,14108,11100,6992,7000,6372,5845,509,5038,83690,163346,173719,182413,1499868,1
230000,1,1,2,-2,-2,-2,-2,-2,-2,392,4106,2562,6245,394,987,4114,2566,6286,394,989,3129,229608,225894,227438,223755,229606,229013,-2792,0
240000,2,3,2,-1,-1,-1,-1,-1,-1,18392,16427,16475,14648,9384,8171,1505,1327,1500,500,500,2000,221608,223573,223525,225352,230616,231829,76165,0
420000,1,1,3,-1,-1,-1,2,2,-2,4110,-150,6254,6023,0,0,0,6404,20,0,0,0,415890,420150,413746,413977,420000,420000,9813,0
450000,1,1,2,-2,-2,-2,-2,-2,-2,16666,16662,19428,2994,23787,41175,16662,19432,3005,23788,41214,36472,433334,433338,430572,447006,426213,408825,-19861,0
