LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
10000,3,2,2,-1,-1,-1,-1,-1,-1,8820,8813,8464,9474,9716,9960,1100,2148,1158,400,400,400,1180,1187,1536,526,284,40,49641,0
100000,2,1,2,-1,-1,-1,-1,-1,-2,37218,33720,24666,10550,0,0,1641,1200,1000,0,0,0,62782,66280,75334,89450,100000,100000,102313,0
180000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
10000,3,2,3,-1,-1,-1,-1,-1,-1,9545,10443,7329,8343,8508,8686,1117,1125,2139,304,315,345,455,-443,2671,1657,1492,1314,47509,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,15921,16930,17954,18966,19404,19962,1280,1304,1316,754,931,463,4079,3070,2046,1034,596,38,103089,1
50000,1,2,2,-1,-1,2,3,2,2,15068,18303,20107,19496,18885,20581,3500,2400,0,0,2000,0,34932,31697,29893,30504,31115,29419,104540,1
250000,1,2,2,-1,-1,-1,-1,-1,-1,55741,74048,29381,56372,34020,4575,74081,29403,56692,34055,4575,0,194259,175952,220619,193628,215980,245425,55331,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,118610,121098,123460,66902,68230,69661,4955,4947,3818,2442,2530,2538,31390,28902,26540,83098,81770,80339,546731,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,29993,29890,28561,-229,23930,26655,1856,1000,1698,24860,3500,3000,7,110,1439,30229,6070,3345,102886,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,400780,408982,373137,316654,324049,294926,30000,25025,20000,15010,20000,0,99220,91018,126863,183346,175951,205074,2008493,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,64670,68574,71849,74974,83137,51377,5000,5000,5000,10000,5000,5000,55330,51426,48151,45026,36863,68623,379581,0
200000,1,2,2,-2,-2,-2,-2,-1,-1,15321,1199,933,21227,55272,58587,5006,938,21380,58007,51413,7738,184679,198801,199067,178773,144728,141413,8057,0
340000,3,1,3,-1,-1,-1,-1,-1,-1,109424,111606,111704,110578,109932,111127,4032,4117,4199,4103,3900,3382,230576,228394,228296,229422,230068,228873,640638,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19696,203,19378,19961,19962,19981,203,20710,1305,696,712,860,304,19797,622,39,38,19,74695,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,11551,9181,7266,11282,3303,2350,1102,2100,1000,132,47,0,8449,10819,12734,8718,16697,17650,40552,0
20000,3,2,2,1,2,2,2,2,2,16247,15689,18417,17802,19543,18442,0,3000,0,2000,0,1000,3753,4311,1583,2198,457,1558,100140,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,14588,6689,4664,9530,118206,112206,5021,4674,9530,120000,0,0,205412,213311,215336,210470,101794,107794,126658,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,2799,2164,1854,3296,3435,4435,2005,1200,1500,300,1000,95,17201,17836,18146,16704,16565,15565,11883,0
280000,2,1,2,-1,3,2,-1,-1,-1,652,652,326,476,2482,-101,0,0,476,2482,101,326,279348,279348,279674,279524,277518,280101,1102,0
400000,1,1,3,-1,-1,-1,-1,-2,-2,38810,58265,49415,0,0,0,58265,49415,0,0,0,0,361190,341735,350585,400000,400000,400000,38810,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,313268,278821,283847,290135,293350,300623,10010,11500,11015,11000,12000,23035,-3268,31179,26153,19865,16650,9377,1681484,0
30000,1,1,2,-1,-1,-1,-1,-1,-1,29104,30606,30416,28165,28654,29083,2000,2000,2003,2000,1000,402,896,-606,-416,1835,1346,917,166623,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,73171,76815,64814,66796,41622,46002,5000,4000,4000,2000,5000,1588,6829,3185,15186,13204,38378,33998,347632,0
10000,4,2,3,-1,-1,-1,-1,-1,-1,8958,8774,9461,9457,9650,7500,1147,1224,1000,193,150,0,1042,1226,539,543,350,2500,50086,0
70000,3,3,3,-1,-1,-1,-1,-1,-1,67938,64248,59258,47176,46157,44981,2314,2060,1800,1700,1634,2000,2062,5752,10742,22824,23843,25019,318250,0
390000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,4792,0,0,0,0,4792,490,390000,390000,390000,390000,390000,385208,-490,0
340000,3,1,3,-1,-1,2,2,-1,-1,251135,268949,283400,277335,282890,304280,22000,20251,0,10176,26000,12000,88865,71051,56600,62665,57110,35720,1577562,0
180000,1,1,3,1,2,2,2,2,-1,114952,117567,119314,120882,117450,120398,6000,5100,5000,0,5000,5000,65048,62433,60686,59118,62550,59602,684463,1
100000,1,1,2,-1,-1,-1,-1,-1,-1,30505,31509,32597,33520,28930,30478,1509,1597,1520,1500,2000,26715,69495,68491,67403,66480,71070,69522,152698,1
360000,2,2,2,-2,-2,-2,-2,-2,-2,880,22311,-447,-6146,13461,0,22311,26,0,25461,0,0,359120,337689,360447,366146,346539,360000,-17739,0
50000,3,2,3,-1,-1,-1,2,-1,-1,49911,50525,51463,49952,19584,19080,1762,4800,0,837,700,1000,89,-525,-1463,48,30416,30920,231416,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,60219,45680,30878,66017,83049,16775,22694,36063,67000,36545,0,0,299781,314320,329122,293983,276951,343225,140316,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,26842,23540,16980,16908,17327,17895,2500,2010,1500,1000,1000,900,23158,26460,33020,33092,32673,32105,110582,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,129564,125063,118843,137751,141330,146389,10076,10050,30000,5000,6088,5150,20436,24937,31157,12249,8670,3611,732576,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,19131,17834,18790,-27490,20001,17985,1500,1400,0,47700,700,1000,869,2166,1210,47490,-1,2015,13951,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,152375,122540,129558,131476,133223,136004,5005,10002,5018,10006,7007,6000,-2375,27460,20442,18524,16777,13996,762138,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,45220,46272,47330,48337,49298,50510,1800,1800,1800,1748,1990,2500,4780,3728,2670,1663,702,-510,275329,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,1010,4682,8570,12072,9832,984,4682,5000,5000,5000,1000,600,498990,495318,491430,487928,490168,499016,15868,0
280000,2,1,2,-2,-2,-2,-2,-2,-2,1525,7391,5234,3316,2970,3978,7430,5234,3316,2970,3978,3258,278475,272609,274766,276684,277030,276022,-1772,0
270000,2,1,3,-1,-1,-1,2,-1,-1,157713,154413,166550,162244,126877,129903,7100,16000,7,5000,5000,5000,112287,115587,103450,107756,143123,140097,859593,0
110000,2,2,3,-1,-1,2,2,-1,-1,53113,57376,57876,56309,58359,109312,5150,2000,0,2800,54000,0,56887,52624,52124,53691,51641,688,328395,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,136798,129735,118249,115422,114694,113047,4528,4340,3994,3968,4068,3966,143202,150265,161751,164578,165306,166953,703081,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,2104,998,846,12319,19206,17034,1003,848,12323,8026,3083,6424,197896,199002,199154,187681,180794,182966,20800,0
30000,2,2,2,2,2,2,-1,-1,-1,25811,29066,28322,29251,15525,0,3700,0,1800,3925,0,0,4189,934,1678,749,14475,30000,118550,1
130000,3,1,3,-1,-1,-1,-1,-1,-1,124716,128924,131790,126031,99489,94722,6789,12206,6259,5105,3474,6002,5284,1076,-1790,3969,30511,35278,665837,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,2976,16911,5945,17165,1176,18377,16911,5945,17165,0,18377,1759,437024,423089,434055,422835,438824,421623,2393,0
170000,2,1,2,1,2,-1,-1,-1,-1,77959,76115,79274,82034,85664,89272,0,5000,5000,5000,5000,5000,92041,93885,90726,87966,84336,80728,465318,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,50620,47164,48004,49307,19218,19465,3000,3014,6047,1000,2320,3000,-620,2836,1996,693,30782,30535,215397,0
120000,3,1,3,-1,-1,-1,-1,-1,-1,32161,64308,65015,66571,67632,57798,64308,3000,4000,4000,4000,4000,87839,55692,54985,53429,52368,62202,270177,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,50140,45984,44584,25402,21140,16072,1862,1593,1538,835,451,553,449860,454016,455416,474598,478860,483928,196490,0
120000,1,2,2,-1,-1,-1,-1,-1,-2,15665,2647,10293,3600,0,0,2647,10363,3600,0,0,0,104335,117353,109707,116400,120000,120000,15595,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,65226,71031,74866,78534,82246,84014,10000,5000,5000,5000,3787,4391,114774,108969,105134,101466,97754,95986,422739,0
350000,1,2,2,-2,-2,-2,-2,-2,-2,2394,1685,563,7535,0,1522,1685,569,7572,0,1522,700,347606,348315,349437,342465,350000,348478,1651,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,7534,4704,15226,16528,16128,19800,2000,15300,2000,0,4200,0,12466,15296,4774,3472,3872,200,56420,0
160000,2,1,2,-1,-1,-1,-1,-1,2,14658,15666,16694,17697,19023,18584,1258,1286,1289,1615,0,1000,145342,144334,143306,142303,140977,141416,95874,1
290000,1,1,2,-2,-2,-2,-2,-2,-2,-17,3465,10069,4225,-4,871,3482,10194,4276,0,875,3852,290017,286535,279931,285775,290004,289129,-4070,0
180000,2,2,2,-1,-1,-1,2,-1,-1,3229,0,6709,6366,1950,1931,0,6709,0,1950,1931,16486,176771,180000,173291,173634,178050,178069,-6891,0
200000,1,2,2,-1,-1,-1,-2,-2,-2,1125,2182,0,0,0,0,2182,0,0,0,0,0,198875,197818,200000,200000,200000,200000,1125,1
210000,2,1,2,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,208557,208557,208557,208557,208557,208557,0,0
70000,2,2,2,1,-1,-1,-1,-1,-1,0,11609,13411,14470,18070,15000,11609,2000,1400,5000,300,4220,70000,58391,56589,55530,51930,55000,48031,0
280000,2,2,2,2,2,2,2,-1,-1,163675,168581,170775,166749,168739,166757,9000,6000,5,5858,5741,5608,116325,111419,109225,113251,111261,113243,973064,1
120000,3,2,2,1,-2,-2,-2,-2,-2,-94,-2090,-2390,-2390,-2390,-2390,3,0,0,0,0,0,120094,122090,122390,122390,122390,122390,-11747,1
260000,1,2,3,-1,-1,-2,-1,-1,-1,6062,-900,-900,1905,897,4641,0,0,2805,2,4654,3661,253938,260900,260900,258095,259103,255359,583,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,342299,339883,335659,336498,321941,315006,14000,13000,13000,12000,12000,12000,-2299,117,4341,3502,18059,24994,1915286,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,56050,52079,52083,46703,47500,45030,6000,6000,5000,5000,4000,5000,203950,207921,207917,213297,212500,214970,268445,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,34052,34677,35065,35668,36143,37064,1553,1601,1564,1399,2000,2000,105948,105323,104935,104332,103857,102936,202552,0
140000,2,1,2,1,-1,-1,-1,-1,-1,119279,6771,13380,18415,20135,27390,10000,10000,8000,5000,22000,42000,20721,133229,126620,121585,119865,112610,108370,0
200000,2,1,2,1,2,2,2,-1,-1,185471,189921,193731,189136,191335,202780,9000,8300,0,6800,14500,0,14529,10079,6269,10864,8665,-2780,1113774,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,29308,20491,20846,20247,19551,18617,2000,1340,1298,827,676,707,20692,29509,29154,29753,30449,31383,122212,1
130000,2,2,1,-1,-1,-1,-2,-2,-2,21920,12390,0,0,0,0,1400,0,0,0,0,0,108080,117610,130000,130000,130000,130000,32910,0
130000,1,2,1,-1,-1,-1,-2,-2,-2,71668,47836,0,0,0,0,2000,0,0,0,0,0,58332,82164,130000,130000,130000,130000,117504,0
50000,2,2,1,-1,-1,-1,2,-1,-1,26538,27592,30627,28999,29607,29285,1500,3500,0,1051,1100,1040,23462,22408,19373,21001,20393,20715,164457,0
20000,3,1,1,-1,-1,-1,2,-1,-1,19794,19519,20464,19756,19978,11680,1304,2900,0,773,626,8554,206,481,-464,244,22,8320,97034,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,18891,19521,28868,29661,21907,8205,6000,10000,2000,15000,5000,2000,371109,370479,361132,360339,368093,381795,87053,0
50000,2,2,1,2,2,2,2,2,-1,45769,47213,48162,48576,43700,44853,2500,2000,1523,200,2000,3388,4231,2787,1838,1424,6300,5147,266662,0
30000,2,2,1,1,2,-1,-1,-1,-1,24180,23498,24532,25517,25896,26282,0,1715,1700,1100,952,958,5820,6502,5468,4483,4104,3718,143480,0
240000,2,1,2,-2,-1,-1,-1,-1,-1,15220,7549,127494,102825,99867,99410,7575,125335,3358,2784,2833,2806,224780,232451,112506,137175,140133,140590,307674,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,6383,3166,13346,4195,9934,3317,3200,13500,4195,10000,3500,5912,173617,176834,166654,175805,170066,176683,34,0
420000,1,2,2,-2,-2,-2,-2,-2,-2,7712,72910,18030,11831,11562,46623,35527,18442,11943,11620,46856,21802,412288,347090,401970,408169,408438,373377,22478,0
120000,1,2,2,2,-1,-1,-1,-1,-1,52053,52592,53748,54858,56445,58032,2000,2000,2000,2500,2500,2500,67947,67408,66252,65142,63555,61968,314228,1
450000,1,2,2,-1,-1,-1,-1,-1,-1,12712,1830,1183,1745,0,7519,1830,1188,1745,0,7519,0,437288,448170,448817,448255,450000,442481,12707,0
20000,1,2,2,-1,-1,-1,-2,-2,-2,19569,2700,0,0,0,0,1000,0,0,0,0,0,431,17300,20000,20000,20000,20000,21269,1
360000,2,1,2,-2,-2,-2,-2,-2,-2,-9,-9,-9,-9,1943,2500,0,0,0,1952,2500,0,360009,360009,360009,360009,358057,357500,-45,1
350000,2,2,3,-1,-1,-1,-1,-1,-1,28194,29334,30900,0,223,223,1500,2000,0,223,223,223,321806,320666,319100,350000,349777,349777,84705,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,172064,175287,119687,131725,134122,133961,8000,5018,21000,6000,6000,6000,7936,4713,60313,48275,45878,46039,814828,0
410000,2,1,3,-1,-1,-1,-1,-1,-1,392906,400864,410877,419454,1356,1362,16000,17986,18545,1362,6,0,17094,9136,-877,-9454,408644,408638,1572920,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,44917,46230,49319,50401,18919,19469,2061,4150,2232,750,929,611,5083,3770,681,-401,31081,30531,218522,0
430000,3,1,2,-1,-1,-1,-1,-1,-1,35488,39897,48916,52021,27796,29340,5000,10000,4000,1500,2000,2000,394512,390103,381084,377979,402204,400660,208958,0
200000,3,3,3,-1,-1,-1,-1,-1,-1,7331,4760,3529,11711,38079,0,4780,3529,11726,35000,0,0,192669,195240,196471,188289,161921,200000,10375,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,52160,46545,43604,43571,19360,20650,3022,3005,3002,3004,3000,0,127840,133455,136396,136429,160640,159350,210857,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,29675,28425,20289,43432,149388,136192,9000,2000,31162,157142,10418,69238,170325,171575,179711,156568,50612,63808,128441,0
160000,2,1,2,2,2,2,-1,-1,-1,155327,159293,154957,157788,160282,100213,8000,0,7300,7000,4400,1200,4673,707,5043,2212,-282,59787,859960,1
100000,2,1,3,-1,-1,-1,-1,-1,-1,72703,74147,76305,77855,78961,80452,2653,3352,3413,3000,2919,2944,27297,25853,23695,22145,21039,19548,442142,0
140000,2,2,3,2,-1,-1,-1,-1,-1,84371,85119,86901,89583,90432,92332,3046,3153,4126,3231,3351,3400,55629,54881,53099,50417,49568,47668,508431,1
120000,2,1,3,-1,-1,-2,-1,-1,-1,3972,2809,1021,2311,3868,2980,2816,1021,2321,3868,2980,0,116028,117191,118979,117689,116132,117020,3955,0
360000,1,2,2,1,-1,-1,-1,-1,-1,-2,513,1070,-10,2107,627,515,1075,0,2117,630,375,360002,359487,358930,360010,357893,359373,-407,0
120000,1,1,3,-1,-1,-1,-1,-1,-1,115467,54921,56542,58023,17421,105771,2000,2500,2800,1000,109000,4200,4533,65079,63458,61977,102579,14229,286645,1
310000,1,1,2,-1,-1,-1,-1,-1,-1,46916,5545,17152,6540,6834,6890,5545,17248,6559,10000,6890,5593,263084,304455,292848,303460,303166,303110,38042,0
180000,1,1,3,-2,-2,-2,-2,-2,-2,14787,12222,16564,15047,17884,13630,12898,17266,15053,17884,13630,15463,165213,167778,163436,164953,162116,166370,-2060,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,116988,114956,114531,106467,106967,109245,4200,5555,4000,4000,4000,4200,43012,45044,45469,53533,53033,50755,643199,0
50000,2,1,3,2,-1,-1,-1,-1,-1,79262,40931,40892,41612,18825,18019,3278,1880,1650,10000,1000,700,-29262,9069,9108,8388,31175,31981,221033,1
300000,2,1,3,-1,-1,-1,-1,-1,-1,25492,28048,30582,33059,35498,39902,3000,3000,3000,3000,5000,5000,274508,271952,269418,266941,264502,260098,170581,0
500000,3,1,3,-1,-1,-1,-1,-1,-1,57313,54997,44226,40712,37311,27068,4060,5014,5005,4000,5000,0,442687,445003,455774,459288,462689,472932,238548,0
230000,2,1,2,1,-1,2,-1,-1,-1,-430,16659,1982,1982,991,5400,18675,0,991,0,5400,0,230430,213341,228018,228018,229009,224600,1518,0
300000,3,1,3,-1,-1,-1,2,-1,-1,836,390,780,390,780,780,390,780,0,780,0,0,299164,299610,299220,299610,299220,299220,2006,0
180000,2,2,3,-2,-2,-2,-2,-2,-2,0,900,910,0,0,0,900,910,0,0,0,0,180000,179100,179090,180000,180000,180000,0,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,1207,278793,278793,278793,278793,278793,278793,0,0
20000,3,2,3,-1,-1,-1,-2,-2,-1,3897,4774,-10,-10,-10,3990,1004,0,0,0,4000,2000,16103,15226,20010,20010,20010,16010,5627,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,5225,-1900,14838,15987,13438,16935,6,18022,6036,5005,4514,1075,354775,361900,345162,344013,346562,343065,29865,0
20000,2,3,2,-1,-1,-1,-1,-1,-1,19701,20302,19200,17085,17953,19299,2000,1500,2000,2000,2000,1000,299,-302,800,2915,2047,701,103040,0
250000,1,1,2,-1,-1,-1,-1,-1,-1,70767,78906,84078,70507,2841,12606,10000,10000,10000,3000,10000,5000,179233,171094,165922,179493,247159,237394,271705,0
120000,1,1,3,-1,-1,-1,-1,-1,-1,118287,117775,117106,118207,116885,123040,5700,5700,6000,5000,10000,0,1713,2225,2894,1793,3115,-3040,678900,0
100000,4,3,3,2,2,-1,-1,-1,-1,40199,39218,35464,30456,29420,27102,0,2005,1700,976,2000,3000,59801,60782,64536,69544,70580,72898,192178,0
50000,3,1,3,-1,-1,-1,2,-1,-1,11752,13244,14722,15181,15928,16671,2000,2000,1000,1000,1000,1000,38248,36756,35278,34819,34072,33329,79498,0
470000,3,2,2,-1,-1,2,-1,-1,-1,8748,2442,2272,6040,6655,1200,3500,11,6080,6688,1206,0,461252,467558,467728,463960,463345,468800,9872,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,10290,40000,0,2303,71637,7893,40000,0,2303,71637,1796,0,69710,40000,80000,77697,8363,72107,16387,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,31327,31495,27682,28418,29442,30213,2000,1800,1500,1500,1400,5002,78673,78505,82318,81582,80558,79787,165375,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,261602,267238,273951,262720,130384,102181,10000,11075,8972,5182,10000,4000,18398,12762,6049,17280,149616,177819,1248847,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,3509,-8,1898,0,6062,0,0,1906,0,6062,0,1534,196491,200008,198102,200000,193938,200000,1959,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,34778,40441,40937,34090,34894,36829,10000,5000,2000,2000,3000,2000,135222,129559,129063,135910,135106,133171,197969,0
60000,2,1,3,1,-1,-1,-1,-1,-1,-1582,56557,55839,47797,8062,8284,59852,5011,5000,2500,1000,5000,61582,3443,4161,12203,51938,51716,96594,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,184661,183112,183172,183117,179277,183394,7000,7000,7000,6411,7000,7000,-4661,-3112,-3172,-3117,723,-3394,1055322,0
300000,2,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
150000,2,1,3,-1,-1,-1,-1,-1,-2,142326,145231,150145,150500,0,0,4500,6114,3500,0,0,0,7674,4769,-145,-500,150000,150000,574088,1
210000,1,2,2,-2,-2,-2,-2,-2,-2,28435,7615,0,0,0,0,7637,0,0,0,0,14263,181565,202385,210000,210000,210000,210000,14150,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,20248,50797,53340,45661,20180,21155,45535,3500,1424,2000,1300,754,29752,-797,-3340,4339,29820,28845,156868,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,49610,49610,49610,49610,49610,49610,0,1
300000,2,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,78726,78837,76792,61435,26516,27215,3000,3000,3000,1500,1500,1500,1274,1163,3208,18565,53484,52785,336021,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,172012,167929,116189,192082,120077,92593,168019,5000,6000,7125,5000,4500,-2012,2071,53811,-22082,49923,77407,665238,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,19951,17221,15816,13983,13638,10657,1282,1253,1170,535,387,405,30049,32779,34184,36017,36362,39343,86234,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,139282,138095,140725,139401,103929,101148,4945,5254,4861,3649,3653,3700,718,1905,-725,599,36071,38852,736518,1
350000,2,1,2,-1,-1,-1,-1,-1,-1,32596,16666,32597,16666,16666,32809,1000,32597,1000,16666,32809,526,317404,333334,317403,333334,333334,317191,63402,1
20000,2,1,3,-1,-1,-1,-1,-2,-2,836,836,2006,-2830,-7220,-11610,836,2006,1441,0,0,0,19164,19164,17994,22830,27220,31610,-22265,0
170000,1,2,2,2,2,-2,-2,-2,-1,2097,0,0,0,0,6271,0,0,0,0,6271,0,167903,170000,170000,170000,170000,163729,2097,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,17613,18897,34964,9376,9620,780,1590,1208,1276,520,1560,0,2387,1103,-14964,10624,10380,19220,85096,1
240000,2,1,3,-1,-1,-1,-1,-1,-1,23904,21643,19743,20298,15475,15852,1400,1400,1300,1000,1000,1000,216096,218357,220257,219702,224525,224148,109815,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,31852,28526,60032,25443,19600,19405,1600,2018,1500,1000,1500,1000,18148,21474,-10032,24557,30400,30595,176240,1
230000,2,1,3,-1,-1,-1,-1,-1,-1,301038,305327,213058,216260,215968,174195,9405,7769,7757,8030,6549,5226,-71038,-75327,16942,13740,14032,55805,1381110,1
100000,1,1,2,1,2,-1,-1,-1,-1,3515,2975,2342,12016,10203,5323,10,3141,12021,135,507,6,96485,97025,97658,87984,89797,94677,20554,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,3016,-2659,40996,41513,38303,36352,0,43655,1752,937,916,1122,296984,302659,259004,258487,261697,263648,109139,0
90000,2,1,3,-1,-1,-1,-1,-2,-2,87104,90651,92400,0,0,0,5000,4500,0,0,0,0,2896,-651,-2400,90000,90000,90000,260655,1
210000,1,2,2,-1,-1,-1,-1,-1,-1,218742,218317,73874,73219,96844,94731,10000,5000,5000,30000,4500,15000,-8742,-8317,136126,136781,113156,115269,706227,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,10101,6295,7333,8349,8362,8727,1300,1300,1300,300,500,500,39899,43705,42667,41651,41638,41273,43967,0
400000,2,1,3,-1,-1,-1,-1,-1,-1,113125,98056,141712,123382,125687,128018,8000,128000,5000,5000,5000,5000,286875,301944,258288,276618,274313,271982,573980,0
300000,1,1,2,-2,-2,-2,-1,-1,-2,19954,22492,20477,27206,37191,7543,23348,20477,27206,177202,7543,13719,280046,277508,279523,272794,262809,292457,-134632,0
150000,1,2,2,2,2,2,2,2,2,126115,128860,131426,132703,129080,136996,6300,6100,4900,0,10200,5100,23885,21140,18574,17297,20920,13004,752580,0
500000,1,1,2,2,-1,-1,-1,-1,-1,510367,473584,167682,501496,508213,496801,24913,5872,508229,18089,14070,15009,-10367,26416,332318,-1496,-8213,3199,2071961,1
300000,2,2,2,1,-1,3,2,-1,-1,0,780,780,390,390,390,1560,0,0,390,390,540,300000,299220,299220,299610,299610,299610,-150,1
300000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
150000,1,2,2,-1,2,-1,-1,-1,-1,6146,891,8969,6027,5132,1461,0,8969,6027,0,1461,50289,143854,149109,141031,143973,144868,148539,-38120,0
410000,1,2,2,-1,-1,-1,-1,-1,-1,198954,202511,199348,201941,101962,104837,7000,9000,9000,5000,5000,5000,211046,207489,210652,208059,308038,305163,969553,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,77244,78259,79286,69708,49743,48969,3492,3593,3006,1729,2000,1900,2756,1741,714,10292,30257,31031,387489,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,8949,9745,30739,30266,14581,12930,1030,31117,2000,14840,259,0,41051,40255,19261,19734,35419,37070,57964,0
140000,3,2,2,-2,-2,-2,-2,-2,-2,500,473,-27,3788,0,9386,473,0,3815,0,9386,722,139500,139527,140027,136212,140000,130614,-276,0
150000,2,1,2,2,-1,-1,-2,-2,-2,1033,1533,0,0,0,0,1550,0,0,0,0,0,148967,148467,150000,150000,150000,150000,1016,1
