LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,1,1,2,-1,-1,-1,-1,-1,-1,20276,20134,20298,19269,19254,19484,1326,1326,1287,662,903,500,-276,-134,-298,731,746,516,112711,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,12202,1964,12181,5908,1114,8314,4994,12181,2000,1114,8314,1114,187798,198036,187819,194092,198886,191686,11966,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,80338,83483,74258,66409,69895,72234,5000,10000,3000,6000,3300,5000,29662,26517,35742,43591,40105,37766,414317,0
230000,2,2,3,2,-1,-1,-1,-1,-1,225043,229701,229250,229572,213420,218809,10000,11000,9000,9000,9000,9000,4957,299,750,428,16580,11191,1288795,1
50000,2,1,3,1,2,2,2,2,2,17371,17789,18209,18595,20323,19218,1000,1000,1000,2000,0,1000,32629,32211,31791,31405,29677,30782,105505,1
50000,2,2,3,1,2,-1,-1,-1,-1,47360,45915,46686,47084,14253,15479,0,2200,2000,1000,2000,2000,2640,4085,3314,2916,35747,34521,207577,0
50000,1,1,3,-1,-1,-1,2,-1,-1,25801,-1032,6910,6314,18544,12894,0,9000,88,18596,5023,5028,24199,51032,43090,43686,31456,37106,31696,0
310000,1,1,4,-1,-1,-1,-1,-1,-1,396,396,0,942,1645,1287,396,0,942,1645,1287,2077,309604,309604,310000,309058,308355,308713,-1681,0
10000,2,1,3,1,-1,-1,-1,-1,-2,-20,780,0,780,0,0,800,0,780,0,0,0,10020,9220,10000,9220,10000,10000,-40,1
100000,3,1,4,2,3,2,2,3,2,66204,64551,66924,72209,70451,72179,0,4000,7000,0,3000,3000,33796,35449,33076,27791,29549,27821,395518,0
700000,2,1,4,-2,-2,-2,-2,-2,-2,3528,2018,2131,5746,733,2913,2024,2131,5750,733,2917,2131,696472,697982,697869,694254,699267,697087,1383,0
330000,1,1,4,-2,-2,-2,-2,-2,-2,-17,-17,-17,988,-12,138,0,0,1005,12,150,13,330017,330017,330017,329012,330012,329862,-117,0
300000,2,1,3,-1,-1,-1,-2,-1,-1,1413,15393,-10,-10,7805,5738,15480,0,0,7815,28,6554,298587,284607,300010,300010,292195,294262,452,0
500000,3,1,3,-1,-1,-1,-1,-1,-1,260991,214726,230250,188805,192229,2786,7890,20132,20004,7714,3000,1543,239009,285274,269750,311195,307771,497214,1029504,0
10000,3,1,4,1,-1,2,2,-1,-1,0,950,1170,780,780,0,950,1000,0,0,0,0,10000,9050,8830,9220,9220,10000,1730,0
70000,3,1,4,-1,-1,-1,-1,-1,-1,68725,70413,70004,38102,28931,29143,3220,2220,28931,1000,1050,1052,1275,-413,-4,31898,41069,40857,267845,0
110000,2,1,4,1,-1,-1,-1,-1,-1,-10682,50928,54711,55926,18030,18367,62000,5000,3000,2000,1000,2000,120682,59072,55289,54074,91970,91633,112280,0
250000,2,1,4,-1,-1,-1,-1,-2,-1,238215,182156,121786,-329,-494,1541,9000,5000,0,0,2200,0,11785,67844,128214,250329,250494,248459,526675,0
550000,3,1,4,2,2,2,-1,-1,2,491810,534289,494690,504929,501474,446605,51500,0,19067,35696,0,18169,58190,15711,55310,45071,48526,103395,2849365,1
390000,1,2,3,-1,-1,-2,-1,-1,-1,898,0,0,2582,128,6273,0,0,2582,128,6273,0,389102,390000,390000,387418,389872,383727,898,0
100000,4,2,4,2,2,-1,-1,-1,-1,104264,101658,97937,98893,101044,96045,0,4134,3952,3611,3298,3401,-4264,-1658,2063,1107,-1044,3955,581445,0
20000,2,1,3,2,-1,-1,-1,-1,-1,17305,17917,18600,19034,19022,19046,1295,1368,1192,570,606,600,2695,2083,1400,966,978,954,105293,1
360000,2,1,4,-1,-1,-1,-1,-1,-1,221855,256171,-229,10527,9564,0,46000,0,10756,5035,0,0,138145,103829,360229,349473,350436,360000,436097,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,7888,13989,9588,18041,14458,12710,14026,9700,18064,4016,5029,2828,52112,46011,50412,41959,45542,47290,23011,0
150000,2,1,4,2,2,-1,-1,2,2,17307,16736,17491,24882,25229,24688,0,1329,7720,1051,0,1987,132693,133264,132509,125118,124771,125312,114246,1
360000,3,1,3,-1,-1,-1,-1,-1,-1,170792,153458,136109,114908,111274,110141,5729,5365,4664,3890,3899,4724,189208,206542,223891,245092,248726,249859,768411,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,48960,49686,50723,9182,10025,10400,2255,2292,1157,1000,600,0,1040,314,-723,40818,39975,39600,171672,0
170000,1,1,4,1,2,2,2,2,2,152495,155698,159029,160628,162808,163364,7200,7300,5700,6300,3300,9300,17505,14302,10971,9372,7192,6636,914922,0
300000,2,1,4,1,2,-1,-1,-1,2,198235,193548,198422,204116,214691,218101,0,8000,9000,15500,7000,10000,101765,106452,101578,95884,85309,81899,1177613,0
150000,3,2,4,-1,-1,-1,-1,-1,-1,3958,3146,2651,2465,4108,4703,3146,2659,2472,4116,4703,4708,146042,146854,147349,147535,145892,145297,-773,0
300000,3,1,4,-2,-2,-2,-2,-2,-2,1236,-13,-13,2155,2402,-10,0,0,2168,2421,0,0,298764,300013,300013,297845,297598,300010,1168,0
500000,1,1,4,-2,-2,-2,-2,-2,-2,18726,29914,8340,16561,15662,28935,29914,8340,16561,15701,28935,10000,481274,470086,491660,483439,484338,471065,8687,0
160000,2,2,4,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,600,0,0,0,0,601,0,160001,160001,160001,160001,160001,159400,-6,1
50000,1,2,4,2,-1,-1,-1,-1,-1,9159,10474,10184,6279,7693,15083,1500,1508,1000,1500,1000,2000,40841,39526,39816,43721,42307,34917,50364,0
10000,3,2,4,2,2,-1,-1,-1,-1,10156,8570,6101,6711,7258,7777,0,1500,2000,2000,2000,2000,-156,1430,3899,3289,2742,2223,37073,0
100000,3,1,4,2,2,2,3,2,2,81507,83154,88223,85924,86803,88745,3900,7300,0,3200,3500,3420,18493,16846,11777,14076,13197,11255,493036,1
300000,1,1,4,2,2,2,2,2,2,148265,158230,160242,156171,165556,169250,14000,6000,0,12000,6500,6500,151735,141770,139758,143829,134444,130750,912714,1
30000,2,1,4,-1,-1,-1,-1,-1,-1,24911,26241,27512,27831,28795,29285,1750,2000,1240,1200,1100,0,5089,3759,2488,2169,1205,715,157285,1
90000,1,2,4,-1,-1,-1,-1,-1,-1,91671,91656,87106,48730,27535,27751,4508,5110,2000,3000,1000,3000,-1671,-1656,2894,41270,62465,62249,355831,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,29683,26328,27422,28307,28902,29506,1426,1520,1405,1000,1006,1451,317,3672,2578,1693,1098,494,162340,0
140000,3,1,4,-1,-1,-1,-1,-1,-1,133167,135889,81607,83927,84861,86556,5400,3000,4000,3500,3504,3500,6833,4111,58393,56073,55139,53444,583103,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,49512,50463,49793,50032,18336,18720,1771,2061,1300,643,666,686,488,-463,207,-32,31664,31280,229729,0
100000,4,1,4,-1,-1,-1,-1,-1,-1,184438,188238,192080,196000,200000,0,3800,3842,3920,4000,0,0,-84438,-88238,-92080,-96000,-100000,100000,945194,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,29707,28853,30107,29923,29472,27729,2000,3000,4000,2000,4000,2000,293,1147,-107,77,528,2271,158791,0
160000,3,1,4,-1,-1,-1,-2,-1,-1,4042,4338,-1801,-5513,743,1012,1000,0,0,6256,1050,1000,155958,155662,161801,165513,159257,158988,-6485,1
10000,3,1,4,-1,-1,-1,2,2,-1,7525,6952,9356,9533,9233,9295,1276,2680,477,0,360,1000,2475,3048,644,467,767,705,46101,0
170000,2,1,4,-1,-1,-1,-1,-1,-1,792,-2604,396,792,396,396,0,3396,792,0,396,396,169208,172604,169604,169208,169604,169604,-4812,1
50000,1,1,3,-1,-1,-1,-1,-1,-1,48096,49267,48078,25869,22647,2875,2300,2000,1600,100,250,104,1904,733,1922,24131,27353,47125,190478,0
500000,3,1,4,-1,2,2,-2,-1,-1,5008,546,-4,-4,1319,2977,1,0,0,1323,3000,8,494992,499454,500004,500004,498681,497023,5510,0
500000,3,1,4,2,-1,-1,-1,-1,-1,613860,512526,334227,145482,125936,91382,37300,11000,4500,4000,4000,100000,-113860,-12526,165773,354518,374064,408618,1662613,1
20000,2,1,4,3,2,3,3,2,2,6015,7759,8486,8208,7930,8650,2000,1000,0,0,1000,0,13985,12241,11514,11792,12070,11350,43048,1
20000,2,1,4,-1,-1,-1,-1,-1,-1,16361,17368,18546,19283,14821,0,1285,1463,1200,296,0,0,3639,2632,1454,717,5179,20000,82135,0
80000,4,1,4,-1,-1,-1,-1,-1,-1,61454,61808,62290,29296,26210,17643,2545,2208,1336,2232,542,348,18546,18192,17710,50704,53790,62357,249490,1
500000,1,1,4,1,2,-1,-1,-1,-1,65005,63099,64610,64133,264,264,0,2787,1312,264,264,4709,434995,436901,435390,435867,499736,499736,248039,0
20000,3,2,5,-1,-1,-1,-1,-1,-1,16303,17314,18343,19331,18541,18929,1286,1315,1303,663,686,744,3697,2686,1657,669,1459,1071,102764,0
190000,2,2,4,-1,-1,-1,-1,-1,-1,105046,85715,66984,67864,68156,67958,2777,2458,2411,2405,2595,3000,84954,104285,123016,122136,121844,122042,446077,0
160000,2,2,4,-1,-1,-1,-1,-1,-1,86249,85764,83764,75088,69753,66574,5000,4214,4014,2500,3000,3000,73751,74236,76236,84912,90247,93426,445464,0
170000,1,2,4,-1,-1,-1,-1,-1,-1,201851,195038,189067,180389,137030,129222,6873,7509,5573,4309,4239,5142,-31851,-25038,-19067,-10389,32970,40778,998952,1
80000,2,1,4,-1,-1,-1,-1,-1,-1,80449,77652,77980,79938,50209,49762,2779,3075,5000,1750,1810,3000,-449,2348,2020,62,29791,30238,398576,1
180000,2,1,4,-1,-1,-1,-1,-1,-1,182329,177183,177694,127051,128562,129128,9000,7000,5000,5000,10000,5000,-2329,2817,2306,52949,51438,50872,880947,0
50000,3,2,4,2,2,-1,-1,-1,-1,51264,48695,32617,18834,15810,15786,68,1510,1724,0,366,1455,-1264,1305,17383,31166,34190,34214,177883,1
70000,2,2,5,6,5,4,3,2,-1,112202,103834,95609,86494,79359,74937,0,0,0,0,2150,2511,-42202,-33834,-25609,-16494,-9359,-4937,547774,0
20000,2,1,4,-1,-1,2,-1,-1,2,10301,12871,12374,13392,14938,14557,2750,0,1231,1777,0,4859,9699,7129,7626,6608,5062,5443,67816,1
330000,2,1,3,-1,-1,-1,-1,-1,-1,933,12663,10151,60841,41945,21183,12701,10183,62619,1945,1183,115647,329067,317337,319849,269159,288055,308817,-56562,0
330000,3,1,4,-2,-2,-2,-2,-2,-2,3524,262,248,784,220,256,300,250,800,300,300,200,326476,329738,329752,329216,329780,329744,3144,0
320000,1,1,4,-2,-2,-2,-2,-2,-2,1834,556,1622,7728,5781,3896,556,1622,7762,5781,3896,2182,318166,319444,318378,312272,314219,316104,-382,0
140000,3,1,4,-1,-1,-1,-1,-1,-1,2859,3447,0,2061,0,3035,3447,0,2061,0,3035,2302,137141,136553,140000,137939,140000,136965,557,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,15793,16823,17848,27843,19352,19938,1300,1302,1320,1137,1000,510,4207,3177,2152,-7843,648,62,111028,0
70000,3,1,4,-1,-1,-1,2,-1,-1,712,712,862,862,862,862,712,862,712,712,712,712,69288,69288,69138,69138,69138,69138,450,0
240000,2,2,5,-1,-1,-1,-1,-1,-1,542827,508581,471796,468202,442401,419209,20225,17389,80167,15167,16000,13133,-302827,-268581,-231796,-228202,-202401,-179209,2690935,0
460000,2,1,4,-1,-1,-1,-1,-1,-1,177520,174746,168279,171579,163450,160547,8000,9000,8154,6000,6000,6000,282480,285254,291721,288421,296550,299453,972967,0
80000,1,2,4,-1,-1,-1,-1,-1,-1,89088,83558,84848,63373,20324,23749,3400,2983,1501,5000,5000,5000,-9088,-3558,-4848,16627,59676,56251,342056,1
20000,2,2,4,-1,-1,2,2,2,-1,15397,17819,18239,19094,12393,13037,3000,1000,1500,0,1000,1000,4603,2181,1761,906,7607,6963,88479,0
200000,3,1,4,-1,-1,-1,2,-1,-1,1749,3939,7856,3640,3656,6273,3000,4031,5,16,6005,733,198251,196061,192144,196360,196344,193727,13323,1
200000,2,1,4,2,-1,-1,-1,-1,-1,206,2522,1261,0,1261,-1261,2522,1261,0,1261,0,5242,199794,197478,198739,200000,198739,201261,-6297,1
420000,3,1,4,-1,-1,-2,-2,-2,-2,3717,-2953,-2953,-2953,-2953,-2953,5,0,0,0,0,0,416283,422953,422953,422953,422953,422953,-11053,0
130000,2,2,4,-1,-1,-1,-1,-2,-2,30184,31795,31467,-440,-240,-240,2419,1000,0,200,0,0,99816,98205,98533,130440,130240,130240,88907,0
30000,2,3,4,1,-2,-1,2,-1,-1,0,0,4070,3825,3825,0,0,4070,0,0,0,0,30000,30000,25930,26175,26175,30000,7650,1
110000,2,1,4,-1,-1,-1,-1,-1,-1,54051,55126,57239,104353,48308,49693,1972,3000,49000,1569,2000,2000,55949,54874,52761,5647,61692,60307,309229,1
360000,2,1,4,-1,-1,-1,-1,-1,-1,14093,10575,7675,18602,20461,33404,10575,7685,18610,8000,21004,0,345907,349425,352325,341398,339539,326596,38936,0
50000,2,1,4,1,2,2,-1,-1,-1,48141,50783,49581,36828,19361,19780,3739,28,1502,670,708,681,1859,-783,419,13172,30639,30220,217146,0
70000,3,1,4,-1,-1,-1,-1,-1,-1,64527,59996,57417,54558,58968,63456,2519,5015,4000,5950,6000,2507,5473,10004,12583,15442,11032,6544,332931,0
420000,3,1,4,-1,-1,-1,-1,-1,-1,24389,21232,24524,21318,21496,19704,1733,10026,1606,2006,707,1037,395611,398768,395476,398682,398504,400296,115548,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,49543,41465,24091,20071,19221,19622,1500,1328,1600,700,696,707,457,8535,25909,29929,30779,30378,167482,0
450000,2,1,4,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,447500,450000,450000,450000,450000,450000,2500,1
50000,2,1,4,-1,-1,-1,-1,-1,-1,38111,37934,16816,602,712,822,2966,1000,602,500,500,500,11889,12066,33184,49398,49288,49178,88929,0
20000,3,1,4,3,4,3,2,3,2,15507,14974,14449,15116,14582,14206,0,0,1200,0,0,2230,4493,5026,5551,4884,5418,5794,85404,1
250000,1,1,4,3,2,2,2,2,2,2487,2487,2487,2487,2487,2487,0,0,0,0,0,0,247513,247513,247513,247513,247513,247513,14922,1
20000,2,3,4,-1,-1,-1,-1,-1,-1,18856,19840,18588,17650,18003,18390,1318,1298,1260,613,645,732,1144,160,1412,2350,1997,1610,105461,0
240000,3,1,4,-1,-1,-1,-1,-1,-1,224736,230814,234047,164960,167934,171113,9573,7893,6151,5527,5708,5738,15264,9186,5953,75040,72066,68887,1153014,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,47594,48611,49063,16908,13112,2280,2200,2343,1178,654,2280,390,2406,1389,937,33092,36888,47720,168523,1
180000,3,1,5,-1,-1,-1,-1,-1,-1,191309,174775,174702,176816,180911,123229,175100,7000,5000,5309,5288,3000,-11309,5225,5298,3184,-911,56771,821045,1
250000,1,1,6,-1,-1,-1,-1,-1,-1,173907,177484,177946,159849,145461,141487,6504,6243,5446,4721,4385,7805,76093,72516,72054,90151,104539,108513,941030,0
30000,3,2,4,-1,-1,-1,2,2,-1,25686,27449,30286,29993,58134,28910,2500,3600,1390,0,1000,1500,4314,2551,-286,7,-28134,1090,190468,0
50000,3,1,4,-1,-1,-1,-1,-1,2,40247,41382,49943,50412,30970,30362,1800,9331,1500,4549,0,1092,9753,8618,57,-412,19030,19638,225044,1
20000,2,1,5,1,2,2,-1,-1,-1,17539,18563,17982,18659,19035,20236,1612,0,1289,665,1491,0,2461,1437,2018,1341,965,-236,106957,0
260000,3,1,4,-1,-1,-1,-1,-1,-1,187581,184144,140829,117445,114581,111726,7299,5375,4227,4052,3941,3626,72419,75856,119171,142555,145419,148274,827786,1
130000,3,1,4,-1,-1,-1,-2,-1,-1,193,2499,0,0,428,150,2520,0,0,428,150,285,129807,127501,130000,130000,129572,129850,-113,0
490000,2,1,4,1,-2,-1,2,-1,-1,-16,-16,5498,282,28688,26302,0,7504,0,28606,0,2499,490016,490016,484502,489718,461312,463698,22129,1
150000,3,1,4,2,2,2,2,2,-2,142903,152574,150080,47214,144862,148153,13312,2305,0,98828,4241,3625,7097,-2574,-80,102786,5138,1847,663475,1
30000,3,1,4,1,2,2,2,2,2,18361,20250,19637,21705,21059,23716,2500,0,2403,0,3000,0,11639,9750,10363,8295,8941,6284,116825,1
50000,2,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
330000,3,1,4,-1,-1,-1,-1,-1,-1,141061,144526,148420,152341,149998,-2,3856,3926,3966,3000,2,0,188939,185474,181580,177659,180002,330002,721594,0
330000,2,1,4,-1,-1,-1,-1,-1,-1,171004,173360,175958,178468,181544,184338,6199,6386,6435,7000,6688,6688,158996,156640,154042,151532,148456,145662,1025276,0
140000,3,1,4,2,-1,-1,-1,-1,-1,90462,93167,94370,95894,91600,93347,4212,3600,3258,3313,3258,3223,49538,46833,45630,44106,48400,46653,537976,1
40000,2,1,4,1,-2,-2,-2,-2,-2,-150,-540,-930,-1320,-1710,-2100,0,0,0,0,0,0,40150,40540,40930,41320,41710,42100,-6750,1
360000,3,2,4,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,390,390,390,390,96702,359610,359610,359610,359610,359610,359610,-96312,0
80000,2,2,4,2,2,2,2,2,-1,24756,29818,29060,31133,24135,22970,5500,13,4000,5,2005,2005,55244,50182,50940,48867,55865,57030,148344,1
730000,3,1,4,-1,-1,-1,-1,-1,-1,746814,374028,351588,86927,66111,38491,20500,16500,3000,2000,2000,5000,-16814,355972,378412,643073,663889,691509,1614959,0
180000,1,1,5,-1,-1,-1,-1,-1,-1,157932,156847,130572,120464,109129,112273,7000,5500,4218,4500,5000,4000,22068,23153,49428,59536,70871,67727,756999,0
190000,3,1,5,-1,-1,-1,2,-1,-1,65666,67379,72878,70731,71285,72403,3800,7600,0,2700,2800,2800,124334,122621,117122,119269,118715,117597,400642,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,390,1726,390,390,390,390,1726,390,390,390,390,540,49610,48274,49610,49610,49610,49610,-150,0
230000,1,1,4,-1,-1,-1,-1,-1,-1,38349,39154,39921,40828,37934,38889,1933,1700,1600,1340,1548,1844,191651,190846,190079,189172,192066,191111,225110,0
20000,3,1,4,-1,-1,-1,-1,-1,-1,19084,19224,18545,19405,19358,19413,1300,1400,1300,700,700,646,916,776,1455,595,642,587,108983,0
130000,2,2,4,-1,-1,-1,-1,-1,-1,121165,109805,111780,116357,96936,98173,4000,5000,8000,4000,4000,5000,8835,20195,18220,13643,33064,31827,624216,0
30000,4,1,4,-2,-2,-2,-2,-2,-2,1780,0,0,0,0,0,24437,0,0,0,0,0,28220,30000,30000,30000,30000,30000,-22657,1
360000,1,1,4,1,-2,-1,-1,-1,-2,0,0,860,246,-46,-46,0,860,246,0,0,0,360000,360000,359140,359754,360046,360046,-92,0
100000,2,1,4,1,2,2,2,2,2,15420,16927,16432,18019,17501,18786,2000,0,2100,0,1500,0,84580,83073,83568,81981,82499,81214,97485,0
180000,3,2,4,-1,-1,-1,-1,-1,-1,193095,186835,182287,159992,145387,137632,6900,7100,5659,5100,4900,4400,-13095,-6835,-2287,20008,34613,42368,971169,0
210000,2,1,4,1,-1,2,-1,-1,-1,-197,3195,1821,1683,0,1986,3392,2,1683,0,1986,1188,210197,206805,208179,208317,210000,208014,237,0
340000,2,1,4,-1,-1,-1,-1,-1,-1,342617,346067,350031,304706,250216,253526,12604,14000,11000,9000,10000,30000,-2617,-6067,-10031,35294,89784,86474,1760559,1
20000,1,1,4,-1,-1,-1,-1,-1,-1,21192,19965,390,390,780,780,1600,390,390,780,0,10400,-1192,35,19610,19610,19220,19220,29937,0
20000,2,1,4,-2,-2,-2,-2,-2,-2,990,2990,790,1590,2359,2780,2990,790,1590,2359,2780,1200,19010,17010,19210,18410,17641,17220,-210,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,493251,496315,480411,489978,493062,474301,18725,18000,17534,17649,18007,20000,6749,3685,19589,10022,6938,25699,2817403,0
360000,1,1,4,-2,-2,-2,-2,-2,-2,826,4741,6336,937,766,1065,4765,6395,941,769,1070,1088,359174,355259,353664,359063,359234,358935,-357,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,47722,47080,48813,49107,18000,17538,2100,3000,2000,1200,1000,3000,2278,2920,1187,893,32000,32462,215960,0
530000,2,1,4,-2,-2,-2,-2,-1,-1,-30,-420,390,390,166210,129716,0,1200,390,166210,6000,3000,530030,530420,529610,529610,363790,400284,119456,0
260000,1,1,4,-1,-1,-1,-1,-1,-1,1929,-627,4134,792,1309,2557,627,7388,792,1312,2564,804,258071,260627,255866,259208,258691,257443,-3393,0
40000,3,1,4,1,2,-1,-1,-1,-2,35879,34625,36757,20650,0,0,0,3078,21650,0,0,0,4121,5375,3243,19350,40000,40000,103183,1
30000,2,2,5,-1,-1,-1,-1,-1,-1,23575,24582,25711,26614,26948,14648,1398,1527,1430,764,530,655,6425,5418,4289,3386,3052,15352,135774,0
240000,1,1,4,1,4,3,2,2,2,99259,96819,94429,95475,96603,98699,0,0,3500,3600,3800,3700,140741,143181,145571,144525,143397,141301,566684,1
320000,1,2,4,2,2,2,2,-1,-1,200545,205973,211323,202240,122963,125465,9600,9500,0,4253,4332,4300,119455,114027,108677,117760,197037,194535,1036524,1
70000,3,3,5,3,2,2,-1,-1,-1,8909,9812,9511,10828,11346,11589,1200,0,1482,1000,426,1000,61091,60188,60489,59172,58654,58411,56887,0
200000,2,1,4,-1,2,2,-2,-2,-1,1877,1830,200,200,18370,53276,151,200,0,18370,53276,30000,198123,198170,199800,199800,181630,146724,-26244,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,2782,5608,923,12886,489,172,5636,927,12950,491,173,7144,357218,354392,359077,347114,359511,359828,-4461,0
110000,2,2,4,-1,-1,-1,-1,-1,-1,25707,26740,27871,28858,29541,27977,1400,1500,1400,1000,1000,760,84293,83260,82129,81142,80459,82023,159634,1
80000,3,1,4,1,2,2,2,-1,-1,77185,80311,81558,78761,71352,19674,5000,3100,0,2000,713,1500,2815,-311,-1558,1239,8648,60326,396528,1
200000,1,1,4,1,-2,-2,-2,-2,-2,-768,-768,-768,-768,-768,-768,0,0,0,0,0,1536,200768,200768,200768,200768,200768,200768,-6144,0
100000,3,1,4,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,99610,99610,100000,99220,100000,100000,390,1
160000,3,2,4,-1,-1,-1,-1,-1,-1,791,9164,4791,2999,961,994,9173,4805,3008,1742,998,1101,159209,150836,155209,157001,159039,159006,-1127,0
140000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,1
300000,2,1,4,-1,-1,-1,-1,-1,-1,69994,71388,72886,74371,75854,77440,2552,2645,2696,2716,2809,2826,230006,228612,227114,225629,224146,222560,425689,0
50000,3,1,4,1,2,-1,-1,-1,-1,48504,46768,47976,39703,19777,19162,0,2100,2000,1000,1000,1000,1496,3232,2024,10297,30223,30838,214790,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49895,48434,47827,28935,28224,27547,1867,1521,1419,969,997,952,105,1566,2173,21065,21776,22453,223137,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,50737,50486,50035,49388,10275,9598,1818,2200,1192,1000,2000,1000,-737,-486,-35,612,39725,40402,211309,0
50000,2,2,2,-1,-1,-1,2,-1,-1,11340,11367,10982,10243,10826,11699,3200,3000,1000,1000,1000,2000,38660,38633,39018,39757,39174,38301,55257,0
50000,2,2,2,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,-1400,50000,50000,50000,50000,50000,51400,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,2783,1080,2855,20787,8307,1747,1088,2855,20787,8314,1747,309,207217,208920,207145,189213,201693,208253,2459,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,24242,20263,21332,22371,22700,23184,1700,1700,1700,1000,1000,1000,125758,129737,128668,127629,127300,126816,125992,0
190000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,190000,190000,190000,190000,190000,190000,0,0
80000,1,4,1,2,-1,-1,2,2,2,37097,38174,40550,41577,41595,43264,2000,3000,2000,1000,2500,1000,42903,41826,39450,38423,38405,36736,230757,1
100000,1,4,1,-1,-1,-1,-1,-1,-1,4864,9089,13534,16158,6700,7730,5800,6000,4375,6700,3000,0,95136,90911,86466,83842,93300,92270,32200,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,18854,19116,15030,13025,12223,15975,1292,1509,1522,3111,20000,1121,1146,884,4970,6975,7777,4025,65668,0
400000,1,4,1,-2,-2,-2,-2,-2,-2,7622,38849,13586,19502,3809,4512,39097,13653,19617,3930,7021,24987,392378,361151,386414,380498,396191,395488,-20425,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,50697,51813,53416,32422,33177,42560,1959,2545,1513,1268,10000,10000,49303,48187,46584,67578,66823,57440,236800,0
30000,2,4,1,-1,-1,2,-1,-1,-1,30028,30566,30560,30194,30113,23212,2634,1000,1377,1211,1000,3690,-28,-566,-560,-194,-113,6788,163761,0
150000,2,2,1,-1,-1,-1,-1,2,2,81638,70605,70647,77659,15525,0,2481,4263,8900,0,0,0,68362,79395,79353,72341,134475,150000,300430,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,62786,61764,62254,59586,33190,32243,2212,3100,2000,1111,1122,1208,-2786,-1764,-2254,414,26810,27757,301070,1
140000,3,4,1,-1,-1,-1,-1,-1,-1,93384,93443,57219,57621,48323,45082,3514,3000,2000,2000,1636,1686,46616,46557,82781,82379,91677,94918,381236,0
