LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,1,4,1,-1,-1,-1,-1,-1,-1,53685,15291,20694,25435,30510,36101,3291,5694,5435,5510,6101,6742,26315,64709,59306,54565,49490,43899,148943,0
200000,2,4,1,-1,-1,-2,-2,-1,-1,153900,0,0,0,3533,4053,0,0,0,3533,1000,1500,46100,200000,200000,200000,196467,195947,155453,0
410000,1,4,1,-2,-2,-2,-2,-2,-2,5184,3449,2300,0,150,150,3476,2300,0,150,150,989,404816,406551,407700,410000,409850,409850,4168,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,43800,44335,44626,40928,29367,29156,2043,2126,2104,990,1200,1654,6200,5665,5374,9072,20633,20844,222095,0
50000,2,4,1,2,2,2,2,2,2,33995,34937,34394,36509,37105,37866,1800,300,3000,1500,1500,0,16005,15063,15606,13491,12895,12134,206706,1
100000,2,4,1,1,2,-1,-1,2,2,6056,5810,6860,8337,8054,8921,0,1150,1600,0,1000,0,93944,94190,93140,91663,91946,91079,40288,1
190000,2,4,1,-1,-1,-1,-1,-1,-1,15740,106602,100177,102308,104614,106847,106602,3700,3800,4000,4075,10000,174260,83398,89823,87692,85386,83153,404111,0
120000,2,4,1,2,2,2,2,2,2,120649,123203,119820,124755,99423,101718,6000,0,8500,0,11345,3700,-649,-3203,180,-4755,20577,18282,660023,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,16917,17904,20030,18475,17631,3950,3500,2450,2000,376,79,2350,3083,2096,-30,1525,2369,16050,84152,0
30000,2,4,1,1,2,-1,-1,-1,-1,16549,17085,17003,7150,6508,8459,1500,1396,2000,178,2000,2000,13451,12915,12997,22850,23492,21541,63680,0
20000,3,4,1,2,2,-1,-1,-1,2,16381,13837,14907,15853,17776,17352,0,1600,1500,2500,0,1000,3619,6163,5093,4147,2224,2648,89506,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,15247,16561,17280,18431,18341,19569,1575,1294,1596,655,1669,0,4753,3439,2720,1569,1659,431,98640,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,1742,2524,5097,6107,7141,7355,1200,3000,1500,1500,700,500,78258,77476,74903,73893,72859,72645,21566,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,78379,78589,77461,59228,46766,47630,3015,2810,2000,2000,2000,1800,1621,1411,2539,20772,33234,32370,374428,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,3430,2478,2299,4800,9810,660,2548,2321,4800,9810,660,2980,46570,47522,47701,45200,40190,49340,358,0
80000,1,4,1,2,2,2,-1,-1,-1,84052,84787,77572,77123,49823,50680,7100,0,3500,2500,2000,2000,-4052,-4787,2428,2877,30177,29320,406937,1
50000,1,4,1,-1,-1,-1,-1,-1,2,49593,49918,51402,49020,50679,51568,2200,2600,2500,3800,2200,0,407,82,-1402,980,-679,-1568,288880,0
50000,2,4,1,-1,-1,-2,-1,-1,-1,594,0,0,51400,11330,12144,0,0,51400,11330,1000,1000,49406,50000,50000,-1400,38670,37856,10738,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,386,1392,18634,5433,2053,5781,1396,18754,5449,2059,5798,3098,79614,78608,61366,74567,77947,74219,-2875,0
20000,2,2,1,1,2,3,2,-1,-1,19242,21821,21197,20400,20000,20000,3200,0,0,0,0,0,758,-1821,-1197,-400,0,0,119460,1
70000,3,4,1,-1,-1,-1,-1,-1,-1,8391,10242,11026,2342,2390,0,2000,1000,2342,48,0,0,61609,59758,58974,67658,67610,70000,29001,0
130000,2,4,1,-1,-1,-1,-2,-2,-2,8690,9500,0,0,0,0,1000,0,0,0,0,0,121310,120500,130000,130000,130000,130000,17190,0
10000,2,4,1,2,2,3,2,-1,-1,6795,10398,10094,9768,8430,20735,3905,0,0,300,2165,2666,3205,-398,-94,232,1570,-10735,57184,1
50000,2,2,1,2,2,-1,-1,-1,-1,54866,51520,41711,22775,4215,3016,1000,1860,1600,452,100,114,-4866,-1520,8289,27225,45785,46984,172977,1
50000,1,4,1,-1,-1,2,-1,-1,-1,9978,12493,10447,12247,9195,4995,3000,0,2020,0,100,2000,40022,37507,39553,37753,40805,45005,52235,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,15090,15199,17111,18422,18234,18217,1500,3000,2000,779,796,788,4910,4801,2889,1578,1766,1783,93410,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,1807,133,5395,1182,266,366,133,5395,1182,266,233,0,78193,79867,74605,78818,79734,79634,1940,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,69951,70722,70815,63183,31633,31275,3200,3202,2989,1081,1099,1143,49,-722,-815,6817,38367,38725,324865,1
10000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,-400,0,0,0,0,0,400,0,0,10000,10000,10000,10400,10000,10000,-800,0
120000,2,4,1,-1,-1,2,-1,-1,-1,39517,42543,41583,42736,43806,44623,4000,0,2000,1600,1500,1557,80483,77457,78417,77264,76194,75377,244151,0
20000,2,4,1,-1,-1,-1,2,-1,-1,15071,16082,17952,18216,17816,19697,1266,2136,1000,0,1881,0,4929,3918,2048,1784,2184,303,98551,0
50000,2,4,1,-1,-1,-1,2,2,2,865,1893,3991,3748,3748,-3148,1202,2300,0,0,4999,0,49135,48107,46009,46252,46252,53148,2596,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,14273,13327,11789,11200,13244,13539,1183,2000,1200,2244,506,561,5727,6673,8211,8800,6756,6461,69678,0
40000,2,4,1,-1,-1,-1,-1,-1,-1,39402,39321,38246,39289,39882,39650,2000,2000,2000,1500,1500,2000,598,679,1754,711,118,350,224790,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,78366,67801,68034,55674,48649,47041,2540,2442,1810,1661,1668,1663,1634,12199,11966,24326,31351,32959,353781,0
20000,2,4,1,1,2,2,2,2,-2,4697,3800,5989,5761,0,0,0,2266,38,0,0,0,15303,16200,14011,14239,20000,20000,17943,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,66072,68223,70638,72955,74877,76334,3000,3001,3000,2500,2200,2200,63928,61777,59362,57045,55123,53666,413198,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,53309,7500,15477,23472,12500,14666,7500,10035,23500,12500,14666,79053,46691,92500,84523,76528,87500,85334,-20330,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,93338,91207,89890,88030,88579,89566,3261,4793,3013,3014,3522,3007,26662,28793,30110,31970,31421,30434,520000,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,48658,46749,42190,30683,29140,28986,1900,1613,1504,1200,1100,1100,1342,3251,7810,19317,20860,21014,217989,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,183821,186084,184426,104154,106014,109014,9000,6621,2083,2500,3000,9076,6179,3916,5574,85846,83986,80986,841233,0
50000,1,4,1,-1,-1,-1,-1,-1,-2,20916,14500,0,790,3696,6696,5000,0,790,3696,3000,5724,29084,35500,50000,49210,46304,43304,28388,0
20000,3,2,4,2,-1,-1,2,2,2,14381,16174,18210,19335,19715,20249,2350,2300,1721,1000,1000,1000,5619,3826,1790,665,285,-249,98693,0
50000,1,4,1,1,-1,-1,-2,-2,-2,-697,11361,0,0,0,0,12058,0,0,0,0,0,50697,38639,50000,50000,50000,50000,-1394,0
50000,1,4,1,-1,-1,-1,2,2,2,15252,16885,18500,18864,19807,19407,2200,2200,1000,1500,0,3000,34748,33115,31500,31136,30193,30593,98815,0
80000,2,4,1,2,2,-1,-1,-1,-1,53023,76708,39701,41021,41525,42394,0,3320,1980,1484,1536,1548,26977,3292,40299,38979,38475,37606,284504,1
10000,3,4,1,2,-1,-1,-1,-1,-1,7720,10063,9272,-8758,8989,9202,2500,1000,0,30000,500,953,2280,-63,728,18758,1011,798,1535,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,18293,19301,20338,22486,22932,23413,1315,1352,2500,820,850,855,31707,30699,29662,27514,27068,26587,119071,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50635,49488,48099,50021,50352,50740,1760,1888,3464,1717,1766,2500,-635,512,1901,-21,-352,-740,286240,1
50000,2,4,1,2,-1,-1,-1,-1,-1,49441,45880,42621,21734,18775,19590,1998,2198,1300,655,1100,654,559,4120,7379,28266,31225,30410,190136,0
20000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,0
60000,1,4,1,2,2,-1,-1,-1,2,19341,19625,20347,21669,23005,22499,900,1342,1664,2000,0,900,40659,40375,39653,38331,36995,37501,119680,1
50000,2,4,1,-1,-1,-1,2,-1,-1,9101,10446,12595,11449,9914,9875,1502,2651,500,500,500,500,40899,39554,37405,38551,40086,40125,57227,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47559,48549,50076,50205,19985,20650,1784,2701,2220,1000,1050,14951,2441,1451,-76,-205,30015,29350,213318,1
20000,2,4,1,-1,-1,2,2,-2,-2,390,780,780,0,0,0,780,0,0,0,0,0,19610,19220,19220,20000,20000,20000,1170,0
20000,2,4,1,-1,-1,3,2,-1,-1,14418,18829,18248,17657,18007,18385,5000,0,0,644,668,670,5582,1171,1752,2343,1993,1615,98562,1
80000,3,2,1,2,2,2,2,2,2,22852,25371,26111,25393,29053,28450,3200,1440,0,4100,0,1037,57148,54629,53889,54607,50947,51550,147453,1
50000,3,4,1,-1,-1,-1,2,2,-1,10901,16877,9673,7755,6701,15567,22514,4000,8,3000,19000,3500,39099,33123,40327,42245,43299,34433,15452,1
120000,2,4,1,-1,-1,-1,-2,-2,-2,27491,20707,-1843,45041,45453,42065,3000,1843,46884,1296,7000,0,92509,99293,121843,74959,74547,77935,118891,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,43219,35137,25862,12468,12381,12683,2400,1900,2400,250,500,0,6781,14863,24138,37532,37619,37317,134300,0
110000,1,4,1,1,2,-1,-1,-1,-1,115527,109871,110565,216850,110952,109169,0,4000,7000,7766,3982,5000,-5527,129,-565,-106850,-952,831,745186,1
30000,2,4,1,1,2,2,-1,-1,-1,26690,27954,27226,28427,28752,28447,2000,0,2000,1000,1100,1500,3310,2046,2774,1573,1248,1553,159896,0
110000,2,4,1,2,-1,-1,-1,-1,-1,1587,2399,0,980,35305,36065,1000,0,980,35000,1327,1500,108413,107601,110000,109020,74695,73935,36529,1
20000,2,4,1,-1,-1,2,-1,-1,-1,15675,17462,16895,17470,7500,7500,4492,0,1000,150,0,0,4325,2538,3105,2530,12500,12500,76860,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47654,48529,44669,45684,46592,47568,2000,1743,1758,1666,1725,2128,2346,1471,5331,4316,3408,2432,269676,0
50000,1,4,1,-1,-1,2,-1,-1,-1,48483,52167,51052,50116,20181,19702,4500,0,2000,19000,1000,800,1517,-2167,-1052,-116,29819,30298,214401,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,43638,42146,30026,29857,30619,30376,2200,1700,2000,1261,1419,1400,6362,7854,19974,20143,19381,19624,196682,0
20000,2,4,1,2,-1,-1,-1,-1,-1,20549,21301,22251,18040,18402,19118,1400,1300,1284,646,1000,836,-549,-1301,-2251,1960,1598,882,113195,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,184697,186660,77221,110294,68214,72103,8001,5000,35000,6000,5000,5000,15303,13340,122779,89706,131786,127897,635188,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,1991,2621,4211,4709,4805,2848,2000,2000,1000,96,0,3000,28009,27379,25789,25291,25195,27152,13089,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,109592,113508,115633,96898,46425,0,5733,5659,4680,2325,0,0,20408,16492,14367,33102,83575,130000,463659,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,4261,7830,17213,4781,3178,15834,7830,17221,1203,3178,15834,0,15739,12170,2787,15219,16822,4166,7831,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,19364,19082,19286,19637,18826,19522,1358,1321,1400,1000,1000,2583,636,918,714,363,1174,478,107055,0
60000,2,2,1,-1,-1,-1,-1,2,2,59408,58844,43427,30408,30632,30021,2230,2000,4300,1000,0,2000,592,1156,16573,29592,29368,29979,241210,0
30000,1,4,1,-1,-1,2,2,-2,-2,27660,28780,780,0,0,0,2000,0,0,0,0,0,2340,1220,29220,30000,30000,30000,55220,0
30000,2,4,1,2,-1,-1,-1,-1,-1,27987,25690,27032,28070,29402,29854,1420,1762,1800,2089,1059,1123,2013,4310,2968,1930,598,146,158782,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,55829,53799,53021,53216,49194,48487,2000,2600,4241,1700,2500,1500,64171,66201,66979,66784,70806,71513,299005,0
30000,2,4,1,-1,-1,-1,-1,2,2,20367,21882,22929,25433,26228,25679,2000,1696,3200,1500,0,4306,9633,8118,7071,4567,3772,4321,129816,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,26094,27095,28158,29385,29665,30446,1440,1503,1730,1010,1206,1949,3906,2905,1842,615,335,-446,162005,0
60000,2,2,1,-1,-1,-1,-1,-1,2,23851,24404,21849,18474,15488,11348,1700,2000,1200,1000,0,3500,36149,35596,38151,41526,44512,48652,106014,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,45688,47122,48888,37264,17486,18348,2500,3000,2000,1000,1000,1000,4312,2878,1112,12736,32514,31652,204296,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,8935,9948,10971,11982,12219,12475,1165,1188,1199,436,452,458,21065,20052,19029,18018,17781,17525,61632,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,4999,5588,3366,0,2192,0,5588,3366,0,2192,0,18192,265001,264412,266634,270000,267808,270000,-13193,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,160411,163079,166445,168301,171870,175458,6200,6200,4768,5000,5000,5023,199589,196921,193555,191699,188130,184542,973373,0
450000,3,4,1,-1,-1,-1,-1,-1,-1,28765,24672,23095,20776,6189,2396,1714,2012,1107,21,512,81081,421235,425328,426905,429224,443811,447604,19446,0
50000,1,4,1,-1,2,-1,-1,-1,-1,9040,3020,2262,2185,0,5918,0,2262,2185,0,5918,0,40960,46980,47738,47815,50000,44082,12060,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,27232,26777,27129,26613,26057,25924,1439,1464,1401,908,935,924,22768,23223,22871,23387,23943,24076,152661,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,58106,53974,51786,43180,41469,42004,2000,3000,3000,4000,4000,2000,61894,66026,68214,76820,78531,77996,272519,0
40000,1,4,1,1,2,2,2,-1,-1,7904,7628,10270,9961,10495,12161,0,2775,0,1000,2000,1800,32096,32372,29730,30039,29505,27839,50844,1
140000,2,2,1,-1,-1,-1,-1,-1,-1,62755,64001,65341,66674,68003,69424,2285,2365,2413,2431,2514,3000,77245,75999,74659,73326,71997,70576,381190,0
200000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,1257,0,0,0,0,1257,0,0,0,0,200000,200000,198743,200000,200000,200000,0,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,415,150,150,150,150,150,150,0,0,0,0,0,29585,29850,29850,29850,29850,29850,1015,0
30000,2,4,1,-1,-1,-1,-1,-1,-2,15493,16427,17379,23100,0,0,1500,1279,10000,0,0,0,14507,13573,12621,6900,30000,30000,59620,0
30000,1,4,1,2,2,2,2,2,-1,29335,29869,26425,28034,27375,23466,4000,0,4400,0,2000,2000,665,131,3575,1966,2625,6534,152104,1
30000,2,2,1,-1,-1,-1,2,-1,-1,25530,26600,29765,28933,29205,29630,1500,3600,0,978,2300,0,4470,3400,235,1067,795,370,161285,0
110000,1,4,1,2,2,2,-1,-1,-1,2729,4382,1972,1426,5660,5660,4340,5,1426,5660,0,0,107271,105618,108028,108574,104340,104340,10398,1
50000,1,4,1,1,2,2,2,2,-1,33385,35538,34686,39097,38171,39396,3000,0,5000,0,2000,5000,16615,14462,15314,10903,11829,10604,205273,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,135466,126091,128636,103400,40638,11104,4139,137549,3519,1180,0,0,-5466,3909,1364,26600,89362,118896,398948,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47431,48306,35150,25104,20560,8614,2000,1542,1475,1000,350,386,2569,1694,14850,24896,29440,41386,178412,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,87822,83850,56931,96867,95085,69199,2575,2569,45000,5000,3312,1598,62178,66150,93069,53133,54915,80801,429700,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,21020,21207,21403,21074,21289,21425,2000,2000,1500,2000,1000,1000,8980,8793,8597,8926,8711,8575,117918,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,15167,16393,14195,14859,9446,7246,1523,1353,1017,1000,1000,0,34833,33607,35805,35141,40554,42754,71413,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17049,16178,17218,18630,19029,19579,15000,1600,2000,1000,1000,531,2951,3822,2782,1370,971,421,86552,0
230000,2,4,1,-1,-1,2,-1,-1,-1,64929,65093,59349,56418,52950,49439,6000,0,3000,2000,1500,3000,165071,164907,170651,173582,177050,180561,332678,0
280000,1,4,1,-2,-2,-2,-2,-2,-2,985,500,500,0,500,4778,505,500,0,500,4778,4898,279015,279500,279500,280000,279500,275222,-3918,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,5819,8044,3469,2121,821,3821,2555,1200,1000,0,3000,0,44181,41956,46531,47879,49179,46179,16340,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,44930,40688,40880,37851,37816,39849,6000,6000,4000,10000,5000,8002,85070,89312,89120,92149,92184,90151,203012,0
20000,1,4,1,1,-1,-1,-1,-1,-1,0,891,789,0,728,169,891,789,0,728,169,0,20000,19109,19211,20000,19272,19831,0,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,69489,70336,71755,66175,67573,69083,2600,2571,2500,2500,2600,3000,10511,9664,8245,13825,12427,10917,398640,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,84895,71271,71053,70405,71109,73905,3513,3169,3002,2022,3907,7145,15105,28729,28947,29595,28891,26095,419880,0
90000,2,4,1,2,-1,-1,2,-1,-1,89346,89466,93755,89706,89221,91596,4100,8245,0,3450,7200,0,654,534,-3755,294,779,-1596,520095,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,440,4023,440,440,440,440,4023,440,440,440,440,440,19560,15977,19560,19560,19560,19560,0,0
140000,2,2,1,2,-1,-1,-1,-1,-1,1536,696,696,696,696,696,696,696,696,696,696,696,138464,139304,139304,139304,139304,139304,840,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,291,291,291,291,658,441,291,291,291,658,441,1197,149709,149709,149709,149709,149342,149559,-906,1
140000,1,4,1,2,-1,-1,-1,2,-1,778,982,1206,5430,4460,8429,980,1000,5000,0,5000,10000,139222,139018,138794,134570,135540,131571,-695,0
50000,2,4,1,2,-1,-1,-1,-1,-1,23497,24197,25226,26238,26760,27318,1395,1424,1436,958,989,1128,26503,25803,24774,23762,23240,22682,145906,0
30000,3,4,1,1,-2,-1,-1,-1,-1,0,0,1469,2432,827,0,0,1469,1008,300,0,0,30000,30000,28531,27568,29173,30000,1951,0
110000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2990,110000,110000,110000,110000,110000,110000,-2990,0
80000,1,4,1,-1,-1,-2,-1,-1,-1,326,-326,0,652,0,326,0,652,652,0,326,652,79674,80326,80000,79348,80000,79674,-1304,0
30000,2,2,1,-1,-1,-1,-1,2,-1,21710,23021,23851,26067,25357,25887,1670,1500,2609,0,930,946,8290,6979,6149,3933,4643,4113,138238,1
90000,2,4,1,-1,-1,-1,-2,-1,-1,28120,32429,0,0,2522,2575,5000,0,0,2522,94,111,61880,57571,90000,90000,87478,87425,57919,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,47836,49038,53158,48269,48019,46908,2000,5000,2000,2000,2000,2000,32164,30962,26842,31731,31981,33092,278228,0
30000,2,4,1,3,2,2,2,2,2,9095,10297,9988,11708,11223,12079,1500,0,1892,0,1042,700,20905,19703,20012,18292,18777,17921,59256,1
20000,1,4,1,-1,-1,-1,2,-1,-1,19335,20094,19495,18845,19023,17928,1415,3600,0,700,4500,1900,665,-94,505,1155,977,2072,102605,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,3740,4616,5837,6778,6912,7057,1100,1300,1200,247,256,258,26260,25384,24163,23222,23088,22943,30579,0
80000,1,4,1,1,2,-1,-1,-1,-1,2254,620,4220,8540,8540,8540,0,3600,4500,0,0,4932,77746,79380,75780,71460,71460,71460,19682,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,88015,69701,52046,42541,8571,4653,5640,16021,13280,8571,19653,12000,1985,20299,37954,47459,81429,85347,190362,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,46895,45929,44709,28179,28877,29217,2000,1740,1400,1000,1000,1100,3105,4071,5291,21821,21123,20783,215566,0
20000,1,4,1,2,-1,-1,-1,-1,2,13718,15033,15751,17068,17891,17463,1550,1268,1585,1408,0,1700,6282,4967,4249,2932,2109,2537,89413,1
10000,2,4,1,-1,-1,-1,-1,-1,-1,6488,7502,8519,9376,9562,9762,1282,1299,1156,342,354,793,3512,2498,1481,624,438,238,45983,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,66909,67465,65470,57187,29058,26790,2451,3017,1557,1500,1000,1239,13091,12535,14530,22813,50942,53210,302115,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,75932,60693,50324,58688,30099,16810,3121,3000,12000,30000,12000,28618,-15932,-693,9676,1312,29901,43190,203807,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,50051,46768,48124,48171,19401,19412,1754,2500,1781,2000,695,1000,-51,3232,1876,1829,30599,30588,222197,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,30136,20741,21906,23183,13273,3027,1335,1500,1700,750,200,200,-136,9259,8094,6817,16727,26973,106581,0
30000,2,4,1,2,2,2,2,2,2,34048,33053,33506,41931,38638,35343,0,1800,9851,0,1183,5132,-4048,-3053,-3506,-11931,-8638,-5343,198553,0
10000,1,4,1,-1,-1,-1,-1,-1,-1,6632,7095,7565,8854,9229,8376,2000,2000,2000,1000,1000,1000,3368,2905,2435,1146,771,1624,38751,0
50000,1,4,1,-1,-1,-2,-2,-1,-1,5052,0,0,0,4400,9318,0,0,0,4400,5000,7000,44948,50000,50000,50000,45600,40682,2370,0
290000,1,4,1,-1,-1,-2,-2,-1,-1,11157,0,0,0,2700,1350,0,0,0,2700,0,1350,278843,290000,290000,290000,287300,288650,11157,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,10376,36404,37813,38881,39634,40493,26404,2000,2001,1700,1650,1800,89624,63596,62187,61119,60366,59507,168046,0
40000,3,2,1,2,2,2,2,2,-1,33811,34654,35597,36211,35334,36170,1700,1800,1500,0,1500,1500,6189,5346,4403,3789,4666,3830,203777,1
130000,2,4,1,2,-1,-1,-1,-1,-1,130535,127155,126264,128318,96428,98156,6000,5200,5000,3500,3622,3920,-535,2845,3736,1682,33572,31844,679614,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,1962,4911,5933,6942,7102,9966,3000,1106,1115,275,3000,412,98038,95089,94067,93058,92898,90034,27908,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,300,0,0,0,0,300,0,360000,360000,360000,360000,360000,359700,0,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,78793,79182,76460,60136,41872,38158,3400,4000,2951,1600,1540,1400,31207,30818,33540,49864,68128,71842,359710,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,58757,59555,59684,59501,59075,59171,2714,2812,2599,2143,2208,2112,91243,90445,90316,90499,90925,90829,341155,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,4802,4802,4714,11642,4897,3722,4806,4718,11734,4901,3723,3723,95198,95198,95286,88358,95103,96278,974,0
50000,1,4,1,1,2,-1,-1,-1,-1,50638,49484,45095,9299,3054,0,0,2155,1000,1500,0,3294,-638,516,4905,40701,46946,50000,149621,1
50000,2,4,1,-1,-1,-1,-1,-2,-2,50180,38404,29775,0,0,0,2100,1800,0,0,0,0,-180,11596,20225,50000,50000,50000,114459,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47718,48719,47725,46467,14767,15085,2106,2200,2000,1000,700,800,2282,1281,2275,3533,35233,34915,211675,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,48413,52587,54733,55618,56827,58040,5000,3000,1888,2000,2000,3000,11587,7413,5267,4382,3173,1960,309330,1
40000,2,4,1,-1,-1,-1,-1,2,2,18653,20035,21406,24735,24050,43317,2000,2000,4000,0,20000,2000,21347,19965,18594,15265,15950,-3317,122196,0
50000,3,2,1,2,2,-1,-1,-1,-1,51243,49805,50654,41776,17083,9412,0,2025,2062,2016,1022,1388,-1243,195,-654,8224,32917,40588,211460,1
80000,3,4,1,-1,-1,-1,-1,-1,-1,79986,80012,78748,76722,70370,64510,3000,3010,2700,2300,2500,2000,14,-12,1252,3278,9630,15490,434838,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,20173,15509,7085,10358,8606,2740,1500,2008,10358,1000,1000,4438,29827,34491,42915,39642,41394,47260,44167,0
10000,2,4,1,-1,-1,2,-1,-1,2,3646,7374,6714,4432,6652,6095,4000,0,2000,3000,0,3870,6354,2626,3286,5568,3348,3905,22043,0
50000,2,4,1,-1,-1,-1,-1,-2,-2,30344,47000,33034,0,0,0,20002,1000,0,0,0,0,19656,3000,16966,50000,50000,50000,89376,0
180000,2,2,1,-1,-1,-2,-1,-1,-2,6272,0,0,1000,2190,0,0,0,1000,2190,0,384,173728,180000,180000,179000,177810,180000,5888,0
80000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
50000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
50000,2,2,1,-1,-1,-1,2,-1,-1,8731,2463,8514,5797,2413,33353,2463,8514,0,0,33353,5868,41269,47537,41486,44203,47587,16647,11073,0
30000,1,4,1,-2,-2,-2,-2,-2,-2,8066,4869,3781,1991,3951,2612,4869,4000,1991,3951,2612,2668,21934,25131,26219,28009,26049,27388,5179,0
50000,4,4,1,-1,-1,-1,-1,-1,-1,48473,49454,47893,30707,50741,49663,2100,2021,1562,26004,1800,2000,1527,546,2107,19293,-741,337,241444,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,77883,78749,77025,66725,21604,9352,3500,4000,2784,1882,1000,457,2117,1251,2975,13275,58396,70648,317715,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,69169,67855,74494,74204,75678,74235,3083,10000,2554,2566,2600,3016,80831,82145,75506,75796,74322,75765,411816,0
