LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
120000,1,4,1,-1,-1,-1,-1,-1,-1,2946,384,1914,390,0,780,384,1920,390,0,780,0,117054,119616,118086,119610,120000,119220,2940,1
80000,2,2,1,2,2,-1,-1,-1,-1,3177,-13,4229,4161,4042,6807,0,4242,1032,1000,2812,2248,76823,80013,75771,75839,75958,73193,11069,1
240000,2,4,1,-1,-1,-1,-1,-1,-1,75830,50787,51524,31783,33993,36783,1480,1601,1400,3000,3180,37102,164170,189213,188476,208217,206007,203217,232937,0
30000,2,4,1,-1,-1,2,2,-1,-1,27465,30386,31105,30270,29963,29661,3700,1500,0,1050,1250,2200,2535,-386,-1105,-270,37,339,169150,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,30305,40190,39743,48971,38291,569,10190,10000,10003,0,0,0,119695,109810,110257,101029,111709,149431,167876,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,41892,43875,45052,44938,40655,40930,3000,2200,2000,2000,2000,3000,8108,6125,4948,5062,9345,9070,243142,0
50000,2,2,1,-1,-1,-1,-1,-1,2,25562,33879,33441,32697,33693,33029,10000,2000,1500,3000,1500,9,24438,16121,16559,17303,16307,16971,174292,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,5883,7923,5418,0,2000,987,7000,1000,0,2000,987,1951,224117,222077,224582,230000,228000,229013,9273,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,84137,85684,87396,67761,65602,65902,3210,3503,2420,2400,2400,2694,5863,4316,2604,22239,24398,24098,439855,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,264,264,264,264,264,264,264,264,264,264,264,264,229736,229736,229736,229736,229736,229736,0,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,6090,7477,8848,10135,11731,8138,1500,1500,1500,2000,1500,1000,83910,82523,81152,79865,78269,81862,43419,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,9167,10468,10722,11543,10058,20158,1392,2000,1000,0,10100,2253,220833,219532,219278,218457,219942,209842,55371,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,95544,95311,94489,93143,87654,90172,4200,4500,4114,3500,4000,3000,134456,134689,135511,136857,142346,139828,532999,0
420000,2,4,1,-1,-1,-1,-1,-1,-1,17685,28206,122212,117835,112705,111357,30553,100000,4013,3822,4086,3800,402315,391794,297788,302165,307295,308643,363726,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,30587,30440,30367,30621,30150,30246,1800,1900,1800,1500,1450,1500,19413,19560,19633,19379,19850,19754,172461,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,67897,62826,62595,40327,48673,46158,3000,2916,2004,15006,3000,2200,2103,7174,7405,29673,21327,23842,300350,0
200000,4,4,1,-2,-2,-2,-2,-2,-2,3302,0,0,-5,-5,-5,0,0,0,0,0,0,196698,200000,200000,200005,200005,200005,3287,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,27396,27994,28631,28935,28954,29155,1753,1786,1486,1170,1200,1205,2604,2006,1369,1065,1046,845,162465,0
60000,2,4,1,2,2,-1,-1,2,2,47210,46155,46838,50044,50923,52158,0,1725,4000,2000,2200,2100,12790,13845,13162,9956,9077,7842,281303,1
230000,1,4,1,-2,-2,-2,-2,-2,-2,248,248,248,248,248,248,248,248,248,248,248,248,229752,229752,229752,229752,229752,229752,0,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,100778,98987,101368,100466,97117,99252,4000,4000,4000,3500,3700,4000,-778,1013,-1368,-466,2883,748,574768,0
420000,3,4,1,2,2,2,-1,-1,-1,68394,72874,71035,57503,56467,53995,5620,0,2000,1892,1979,2226,351606,347126,348965,362497,363533,366005,366551,0
100000,2,4,1,-2,-2,-1,-1,-1,-1,880,880,2926,60540,60929,64121,880,2926,58801,2200,5000,3000,99120,99120,97074,39460,39071,35879,117469,0
160000,3,4,1,-1,-1,2,-1,-1,-1,19542,24035,17561,17094,4353,4906,10000,0,17098,4353,2500,0,140458,135965,142439,142906,155647,155094,53540,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,238110,244368,245186,254614,176211,180845,10368,15186,14614,7211,7850,6912,21890,15632,14814,5386,83789,79155,1277193,0
280000,2,2,1,-1,-1,-1,-1,-1,-1,6056,804,4712,1728,2076,1709,1200,4720,1728,2076,1709,7508,273944,279196,275288,278272,277924,278291,-1856,0
70000,2,4,1,-1,-1,-2,-1,-1,-1,36175,0,0,680,69257,68557,0,0,680,71867,9812,2900,33825,70000,70000,69320,743,1443,89410,0
50000,1,4,1,2,2,2,2,2,-1,47068,46010,49333,49708,45112,42063,0,4070,1551,0,1528,3273,2932,3990,667,292,4888,7937,268872,1
100000,2,4,1,2,2,2,2,2,2,30067,36705,35847,37939,38619,37868,7500,0,3500,1600,0,1600,69933,63295,64153,62061,61381,62132,202845,1
100000,1,2,1,1,2,-1,-1,-1,-1,11059,10105,388,90907,91550,92907,0,388,90907,3413,3359,4824,88941,89895,99612,9093,8450,7093,194025,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,55758,7970,7106,8901,16813,15723,5029,5035,8925,11030,5077,3425,234242,282030,282894,281099,273187,274277,73750,0
180000,1,4,1,-1,-1,-2,-2,-2,-2,3000,0,0,0,0,0,0,0,0,0,0,0,177000,180000,180000,180000,180000,180000,3000,0
300000,2,2,1,1,2,-1,-1,-1,-1,237155,231932,238917,230083,13862,8210,102,11672,9700,1053,2010,13,62845,68068,61083,69917,286138,291790,935609,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,34984,37853,36230,37235,38575,39590,3015,1155,1940,1500,1174,1300,45016,42147,43770,42765,41425,40410,214383,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,58502,57846,50663,45515,42599,38559,3043,2018,2033,2016,2010,2010,31498,32154,39337,44485,47401,51441,280554,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,433792,396009,335873,320755,316650,318228,13678,12021,11428,10871,11736,10699,66208,103991,164127,179245,183350,181772,2050874,1
40000,1,4,1,-1,-1,-1,-1,-1,-1,20216,8851,17940,31308,12009,32846,8851,18220,31319,12009,33482,13785,19784,31149,22060,8692,27991,7154,5504,0
170000,3,4,1,2,2,2,-1,-1,-1,63977,63630,51986,90196,50464,48282,2550,0,3500,3000,2001,3000,106023,106370,118014,79804,119536,121718,354484,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,14045,15363,16108,17888,16505,16511,1555,1300,4894,1000,800,2200,15955,14637,13892,12112,13495,13489,84671,0
120000,2,4,1,-2,-2,-2,-2,-2,-2,436,1476,475,804,245,100,1480,478,804,245,144,0,119564,118524,119525,119196,119755,119900,385,0
100000,2,4,1,-1,-1,2,2,-1,-1,1506,89,89,0,356,16213,89,0,0,356,16213,0,98494,99911,99911,100000,99644,83787,1595,1
50000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,4183,6469,465,4251,1668,2284,6501,467,5452,41,2286,3656,355817,353531,359535,355749,358332,357716,917,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,29452,33967,41422,44738,51479,56653,5000,8000,4000,7500,6000,4494,190548,186033,178578,175262,168521,163347,222717,0
110000,2,4,1,-2,-2,-2,-2,-2,-2,-2628,-5118,31503,-2880,-5000,0,165,36621,1496,10000,5000,0,112628,115118,78497,112880,115000,110000,-37405,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,113284,110062,100659,93909,78589,52644,5200,4628,4878,3000,2055,1908,-3284,-62,9341,16091,31411,57356,527478,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,219155,223308,225574,224001,230902,105844,10000,10000,6000,10000,39000,4000,90845,86692,84426,85999,79098,204156,1149784,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,45750,1655,8425,10408,53327,318,1655,8425,10424,53327,318,3770,4250,48345,41575,39592,-3327,49682,41964,0
50000,1,4,1,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,50018,50018,50018,50018,50018,50018,-108,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,29339,21624,22409,11671,5493,3288,2000,1770,2003,900,1800,1569,170661,178376,177591,188329,194507,196712,83782,0
120000,2,2,1,-1,-1,-1,-1,-2,-2,50620,15000,100,0,0,0,1000,100,0,0,0,0,69380,105000,119900,120000,120000,120000,64620,0
80000,2,2,1,1,2,-1,-1,-1,-1,81841,79062,74722,40151,28424,29059,15,2876,2052,625,693,84,-1841,938,5278,39849,51576,50941,326914,1
320000,2,4,1,-1,-1,-1,-1,-1,-1,228129,324028,295760,151783,125860,137856,100741,15993,57149,5136,40275,10013,91871,-4028,24240,168217,194140,182144,1034109,0
210000,1,4,1,-1,-1,-1,-1,-1,-2,4426,0,1349,10368,0,0,0,1349,10368,0,0,0,205574,210000,208651,199632,210000,210000,4426,0
90000,2,4,1,2,2,2,2,-1,-1,88103,90951,92226,89817,87296,89130,8300,3600,0,3300,3400,4000,1897,-951,-2226,183,2704,870,514923,1
170000,1,4,1,-1,-1,-1,-1,-1,-1,172523,164962,169636,152603,114885,105735,8000,9000,5800,3505,3500,3300,-2523,5038,364,17397,55115,64265,847239,0
310000,2,4,1,-2,-2,-2,-2,-2,-2,2548,10304,12497,8568,1787,498,10317,12497,8580,1787,498,3019,307452,299696,297503,301432,308213,309502,-496,0
360000,2,4,1,2,-1,-1,-1,-1,-1,2143,3060,3548,3408,5995,10136,1000,3548,1000,5995,10136,5882,357857,356940,356452,356592,354005,349864,729,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,2364,442,33442,2140,964,2075,442,33448,2140,964,2075,7511,197636,199558,166558,197860,199036,197925,-5153,0
500000,3,4,1,-1,-1,-1,-1,-1,-1,16162,18581,19321,21986,22440,25070,3000,1335,3000,811,3000,3500,483838,481419,480679,478014,477560,474930,108914,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,212323,216844,220004,18715,18675,18693,8420,7117,1285,702,810,542,87677,83156,79996,281285,281325,281307,686378,0
130000,2,4,1,1,2,-1,-1,-1,-1,99290,96811,99330,94501,91503,91064,0,5000,3358,3500,6000,3500,30710,33189,30670,35499,38497,38936,551141,1
260000,1,4,1,-1,-1,-1,-1,-1,-1,144112,144619,142380,141746,112938,110346,5033,5046,4573,4000,3800,4000,115888,115381,117620,118254,147062,149654,769689,0
100000,3,4,1,-1,-1,-1,-1,-1,-1,89312,141034,61119,58535,54224,51204,3000,2208,2700,2000,1844,1709,10688,-41034,38881,41465,45776,48796,441967,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,65229,66348,67292,67091,49303,49350,3000,3100,2400,2000,2000,2000,4771,3652,2708,2909,20697,20650,350113,0
100000,2,2,1,-1,-1,-1,2,-1,-1,95087,87380,87083,82653,72867,74140,3965,7138,0,2448,2674,2672,4913,12620,12917,17347,27133,25860,480313,1
80000,1,4,1,-1,-1,-1,2,2,2,1238,376,2281,1356,355,-520,376,2281,0,0,0,35893,78762,79624,77719,78644,79645,80520,-33464,0
100000,1,4,1,2,-1,-1,2,-1,-1,97570,87923,91078,86433,65149,64810,4100,5514,2500,3000,4000,3000,2430,12077,8922,13567,34851,35190,470849,1
70000,1,4,1,-1,-1,-1,2,2,2,47220,48432,52650,53099,51648,55409,2000,5000,1900,0,4600,0,22780,21568,17350,16901,18352,14591,294958,0
170000,1,4,1,2,2,2,-1,-1,-1,169057,170609,164777,166227,166199,169533,7500,0,7400,5978,6251,5872,943,-609,5223,3773,3801,467,973401,0
30000,1,4,1,-1,2,2,2,-1,-1,9600,8805,10534,8240,7027,7034,0,2399,0,388,260,478,20400,21195,19466,21760,22973,22966,47715,0
20000,3,4,1,1,2,-1,-1,-1,-1,18025,17443,18117,17040,17763,17666,0,1277,1300,1000,799,2000,1975,2557,1883,2960,2237,2334,99678,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,17517,27856,16285,9632,15025,53941,28000,16370,9676,15098,54207,87358,162483,152144,163715,170368,164975,126059,-70453,0
30000,2,2,1,2,-1,-1,2,2,2,20581,21632,24267,24572,24872,25427,1700,3300,1000,1000,1100,1000,9419,8368,5733,5428,5128,4573,132251,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,82150,80163,81296,81624,81614,78268,3463,3600,3624,3200,3100,6200,-2150,-163,-1296,-1624,-1614,1732,461928,0
60000,2,4,1,-1,-1,-1,2,2,2,27921,29954,33166,33528,32690,34661,2500,3700,1200,0,2500,2500,32079,30046,26834,26472,27310,25339,179520,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,151812,145411,132560,121003,69091,55543,7005,6612,4540,2426,1854,2424,-1812,4589,17440,28997,80909,94457,650559,0
50000,3,4,1,2,-1,-1,-1,-1,-1,46913,47486,47963,33499,19227,19334,1938,1703,1304,680,696,717,3087,2514,2037,16501,30773,30666,207384,0
360000,1,2,1,1,-2,-1,-1,-1,-1,0,0,9000,3002,3063,3063,0,9000,3002,61,0,0,360000,360000,351000,356998,356937,356937,6065,0
70000,3,2,1,2,-1,-1,-1,-1,-1,71832,71147,72227,71078,50777,50841,3275,3800,3200,1950,2000,1828,-1832,-1147,-2227,-1078,19223,19159,371849,0
50000,1,4,1,2,-1,-1,-1,2,-1,48064,47691,49140,49423,48377,48158,3000,2525,3900,0,2000,4500,1936,2309,860,577,1623,1842,274928,1
90000,1,4,1,1,2,-1,-1,-1,2,52061,50472,46226,40920,29863,19674,79,5000,10009,10000,0,7000,37939,39528,43774,49080,60137,70326,207128,1
60000,3,4,1,-1,-1,-1,-1,-1,-1,39325,40668,42009,43804,44473,45752,2000,2000,2500,1700,2000,1700,20675,19332,17991,16196,15527,14248,244131,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,2434,3881,2394,2441,2441,2441,3900,2406,2453,2453,2453,2453,357566,356119,357606,357559,357559,357559,-86,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,66748,52642,40934,34685,30166,29299,2049,1700,1446,1000,1044,1176,3252,17358,29066,35315,39834,40701,246059,0
20000,2,4,1,3,2,2,2,2,2,12508,12015,14459,14498,14029,15179,0,2955,597,0,1473,0,7492,7985,5541,5502,5971,4821,77663,1
110000,2,2,1,2,-1,-1,-1,-1,-1,30079,29349,27630,22017,20517,18534,1494,1402,1534,800,700,616,79921,80651,82370,87983,89483,91466,141580,1
30000,2,4,1,-1,-1,-1,-1,-2,-2,15767,16083,6115,0,0,0,1488,1000,0,0,0,0,14233,13917,23885,30000,30000,30000,35477,0
90000,3,4,1,-1,-1,-1,-2,-2,-2,74814,71859,0,0,0,0,5000,0,0,0,0,0,15186,18141,90000,90000,90000,90000,141673,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,142848,94018,96926,100399,101472,103834,5000,4415,6000,3635,4000,5000,67152,115982,113074,109601,108528,106166,611447,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,196192,200750,204418,197854,173743,149095,9000,9500,8929,7265,5400,5300,73808,69250,65582,72146,96257,120905,1076658,0
60000,1,4,1,2,-1,-1,-1,-1,-1,322,530,8004,692,0,191,563,8004,692,0,191,0,59678,59470,51996,59308,60000,59809,289,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,316,316,3861,316,10800,9099,316,3861,316,10800,382,5000,279684,279684,276139,279684,269200,270901,4033,0
50000,3,4,1,-1,-1,-1,-1,-2,-2,8298,5841,3750,0,0,0,1250,1000,0,0,0,40277,41702,44159,46250,50000,50000,50000,-24638,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,69334,66987,58055,44593,-1380,48757,3000,2213,1565,0,50137,1800,666,3013,11945,25407,71380,21243,227631,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,10066,6465,13524,94419,93295,94599,6483,13566,94422,3100,3600,3621,129934,133535,126476,45581,46705,45401,187576,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,27818,27594,29717,28812,28762,10404,3000,2595,1200,1020,10404,51000,2182,2406,283,1188,1238,19596,83888,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,69754,71377,71225,64644,68427,69893,2791,2939,2364,4876,2557,3599,246,-1377,-1225,5356,1573,107,396194,0
140000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,3544,0,0,0,0,3544,0,0,0,0,140000,140000,136456,140000,140000,140000,0,0
300000,4,4,2,-1,-1,-1,-1,-1,-1,10915,3469,2316,58284,6877,5970,3480,3016,58438,20,5987,2795,289085,296531,297684,241716,293123,294030,14095,0
80000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,3100,0,0,0,0,80000,80000,80000,80000,80000,80000,-3100,0
340000,2,4,1,-1,-1,-1,-1,-1,-1,59322,70886,81480,13580,22474,70590,20063,20385,6157,22533,60052,30059,280678,269114,258520,326420,317526,269410,159083,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,134525,115126,105687,102306,93929,87681,6200,5222,5197,4000,5000,3980,175475,194874,204313,207694,216071,222319,609655,0
110000,2,4,1,1,2,-1,-1,-1,-1,59580,54255,55474,45467,46285,47334,0,2230,2100,2010,2150,1200,50420,55745,54526,64533,63715,62666,298705,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,68251,66221,67061,64154,15903,16493,3000,2500,2000,1500,1000,1000,61749,63779,62939,65846,114097,113507,287083,0
280000,2,4,1,-2,-2,-2,-2,-2,-2,190601,4987,651,3126,3707,11225,4987,651,3126,3707,11225,10482,89399,275013,279349,276874,276293,268775,180119,0
100000,1,4,1,1,2,2,2,-1,-1,6266,2366,7042,780,390,390,0,5000,0,0,390,1320,93734,97634,92958,99220,99610,99610,10524,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,94062,65825,64041,60948,51510,46917,3183,3023,2549,2000,2000,2000,55938,84175,85959,89052,98490,103083,368548,0
130000,3,2,1,-1,-1,2,2,2,-1,121329,128791,127881,133130,127159,131069,11000,2600,9000,0,6000,5000,8671,1209,2119,-3130,2841,-1069,735759,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,85238,87797,75436,58695,41211,34987,20004,2893,2201,1215,10040,10041,164762,162203,174564,191305,208789,215013,336970,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,7484,8273,13249,22319,17279,9853,2000,13000,10000,5000,5000,4000,192516,191727,186751,177681,182721,190147,39457,0
110000,2,4,1,2,2,2,-1,-1,-1,105014,104574,94521,88833,82585,75992,9000,10,3917,2730,2770,2800,4986,5426,15479,21167,27415,34008,530292,0
160000,2,6,1,-1,-1,-1,-1,-1,-1,11442,7257,15770,27024,14490,8190,1000,15793,11000,6000,1000,10312,148558,152743,144230,132976,145510,151810,39068,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,24003,21887,14799,6402,4950,4661,3028,1241,3010,2025,3500,26028,55997,58113,65201,73598,75050,75339,37870,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,66620,56611,37504,9499,3679,13232,16008,12000,15030,10000,15000,5000,153380,163389,182496,210501,216321,206768,114107,0
20000,2,4,1,-1,-1,-1,2,-1,-1,16679,14921,9470,9640,6110,5775,1554,2360,500,1000,3200,2000,3321,5079,10530,10360,13890,14225,51981,0
160000,2,4,1,1,2,2,2,-1,-1,5654,796,398,0,398,0,398,0,0,398,0,0,154346,159204,159602,160000,159602,160000,6450,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,3732,3732,3732,3732,4239,3910,3732,3732,3732,4239,3910,4146,166268,166268,166268,166268,165761,166090,-414,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,17084,17896,67507,68884,70406,71769,1400,50000,2502,2669,2650,2800,342916,342104,292493,291116,289594,288231,251525,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49378,49744,40859,20706,-1166,19133,2500,1500,1206,0,20689,697,622,256,9141,29294,51166,30867,152062,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,43599,45865,54424,56032,59475,47491,3000,10000,2647,5000,2000,4000,56401,54135,45576,43968,40525,52509,280239,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,146465,147331,146999,146277,147946,145846,7000,6740,6850,5664,5660,5480,3535,2669,3001,3723,2054,4154,843470,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,8139,151691,143248,109930,80987,80938,151691,6502,4333,2810,3100,3187,141861,-1691,6752,40070,69013,69062,403310,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,167410,85536,77303,60178,56436,51773,70001,3769,2008,1950,2001,18000,-67410,14464,22697,39822,43564,48227,400907,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,5967,1892,26995,7601,6481,1610,1897,26995,7606,380,0,0,194033,198108,173005,192399,193519,198390,13668,0
300000,3,4,1,-1,-1,-1,-1,-1,-1,17376,17538,16425,11976,3012,0,1294,11236,1032,9,0,0,282624,282462,283575,288024,296988,300000,52756,0
130000,3,4,1,1,-1,-1,-1,-1,-1,0,14051,0,1358,1039,164,14051,0,1358,1039,164,167,130000,115949,130000,128642,128961,129836,-167,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,97069,100743,103528,105623,106583,108909,5300,5300,5300,4200,4200,4200,52931,49257,46472,44377,43417,41091,593955,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,53152,45002,42051,30803,28377,29053,1725,1774,1526,1100,1200,1081,56848,64998,67949,79197,81623,80947,220032,0
340000,3,2,1,-1,-1,-1,-1,-1,-1,6780,3629,29052,50832,30272,11253,3629,29052,30000,5034,11253,86069,333220,336371,310948,289168,309728,328747,-33219,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,59228,59961,59824,47655,27298,28303,2300,3572,2169,6000,4000,4000,772,39,176,12345,32702,31697,260228,0
90000,3,4,1,-1,-1,-1,-1,-1,-1,94806,119836,21836,11036,29836,986,30000,30000,11036,19836,986,21615,-4806,-29836,68164,78964,60164,89014,164863,0
230000,2,2,1,1,2,-1,-1,-1,-1,113218,114665,115898,112930,115743,118933,4800,4600,4300,4700,5124,4110,116782,115335,114102,117070,114257,111067,663753,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,3655,3036,3423,7403,4896,3185,3084,3475,7417,108,18,8424,196345,196964,196577,192597,195104,196815,3072,0
310000,1,4,1,-1,-1,2,-1,-1,-1,18877,18379,10327,17252,9917,33776,18417,48,17337,9965,33826,116,291123,291621,299673,292748,300083,276224,28819,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,80625,37645,43747,700,64758,92966,8002,7601,701,64758,29008,30000,69375,112355,106253,149300,85242,57034,180371,0
390000,2,2,1,-2,-2,-2,-2,-2,-2,10598,1446,2041,4582,2070,0,1571,2041,4582,2070,0,3100,379402,388554,387959,385418,387930,390000,7373,0
210000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
290000,1,4,1,1,2,-1,-1,-1,2,236258,232523,243753,253145,267412,273095,1500,16500,15000,20000,10000,9701,53742,57477,46247,36855,22588,16905,1433485,0
180000,2,2,1,-1,-1,-1,2,-1,-1,31540,5080,9227,3235,2655,7251,5000,9000,0,2668,7251,13365,148460,174920,170773,176765,177345,172749,21704,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,137789,135240,211542,132019,101731,108687,5000,7027,6032,4000,8700,0,2211,4760,-71542,7981,38269,31313,796249,1
10000,2,2,1,2,2,2,2,2,-1,2742,5015,4789,6199,5951,6255,2500,0,1500,0,400,400,7258,4985,5211,3801,4049,3745,26151,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,36959,38042,38925,40274,41598,42926,2000,1800,2000,2000,2000,3000,43041,41958,41075,39726,38402,37074,225924,0
50000,1,4,1,3,2,2,7,7,7,300,300,300,300,300,300,0,0,0,0,0,0,49700,49700,49700,49700,49700,49700,1800,1
110000,1,4,1,-1,-1,-1,-1,-1,-1,52693,54148,73596,76938,47942,40963,5064,42000,5091,2026,3033,2510,57307,55852,36404,33062,62058,69037,286556,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
230000,3,2,1,-1,-1,-1,-1,-1,-1,67615,19870,19649,17969,10888,8657,1323,1500,1000,2000,1023,2004,162385,210130,210351,212031,219112,221343,135798,0
80000,1,4,1,-1,3,2,2,2,-1,2127,1948,1770,3104,2946,2844,0,0,1400,0,57,816,77873,78052,78230,76896,77054,77156,12466,0
50000,1,2,1,1,2,-1,-1,2,-1,19029,18431,22782,32304,31519,23724,0,5000,10000,0,6724,13385,30971,31569,27218,17696,18481,26276,112680,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,215779,196299,202596,198845,194885,92905,8600,11000,6000,10082,3400,3825,4221,23701,17404,21155,25115,127095,1058402,0
30000,1,4,1,1,2,2,2,2,-1,24307,23618,26733,27016,24972,25425,0,3500,1028,0,1000,3300,5693,6382,3267,2984,5028,4575,143243,1
200000,1,4,1,-1,-1,-1,-1,-2,-2,196168,201190,200662,-1528,-1528,-1504,8800,10183,1504,0,24,204395,3832,-1190,-662,201528,201528,201504,368554,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,45563,46607,47329,45854,46822,47567,2100,1807,1800,1701,2002,1853,84437,83393,82671,84146,83178,82433,268479,0
360000,1,4,1,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,27750,28797,29840,31349,35687,36983,1500,1500,2000,5000,2000,5000,112250,111203,110160,108651,104313,103017,173406,0
130000,1,4,1,-2,-2,-2,-2,-2,-2,8508,27049,0,0,0,0,27049,0,0,0,0,0,121492,102951,130000,130000,130000,130000,8508,0
150000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
