LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,2,2,1,2,2,2,-1,-1,-1,17023,18432,17848,19103,19229,18856,2000,0,1574,700,688,687,2977,1568,2152,897,771,1144,104842,1
130000,2,4,1,2,-1,-1,-1,-1,-1,7964,8976,9998,11007,11226,11460,1152,1174,1183,402,415,418,122036,121024,120002,118993,118774,118540,55887,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,28096,29322,30144,31243,32719,33540,2000,1600,1600,2000,1500,1300,161904,160678,159856,158757,157281,156460,175064,0
140000,1,4,1,2,-1,-1,-1,-1,-1,26623,28863,34049,36061,40003,45423,3000,6000,3000,5000,6000,5000,113377,111137,105951,103939,99997,94577,183022,1
180000,2,4,1,-1,-1,-1,-1,-1,-1,177607,177498,176081,175540,142015,139162,6500,7000,7200,5018,5200,5300,2393,2502,3919,4460,37985,40838,951685,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,2393,5428,5683,39351,3241,2614,5461,5834,39000,3241,2614,3506,177607,174572,174317,140649,176759,177386,-946,0
50000,2,4,1,-1,-1,-1,-1,2,-1,23318,24327,25360,27929,27184,27752,1398,1431,3000,0,1155,1025,26682,25673,24640,22071,22816,22248,147861,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,2805,1995,0,680,2862,5539,1995,0,680,2862,5539,0,77195,78005,80000,79320,77138,74461,2805,0
120000,2,4,1,1,1,-2,-2,-2,-2,11238,0,0,0,0,0,0,0,0,0,0,0,108762,120000,120000,120000,120000,120000,11238,1
420000,2,4,1,-1,-1,-1,-1,-1,-1,89829,82251,78830,76521,78049,79792,5126,3019,2777,2800,3000,3000,330171,337749,341170,343479,341951,340208,465550,0
90000,2,2,1,1,-1,-1,-1,-1,-1,0,1191,-21,2130,3486,1495,1191,0,2151,3486,1495,0,90000,88809,90021,87870,86514,88505,-42,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,42825,47047,62703,28945,16345,21163,5000,20000,10000,6000,5000,8000,27175,22953,7297,41055,53655,48837,165028,0
200000,2,4,1,-1,-1,-1,-1,-2,-2,37076,18382,18834,0,0,0,5000,18834,60000,0,0,0,162924,181618,181166,200000,200000,200000,-9542,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,30173,29109,16704,13934,2020,4520,5009,4000,3506,0,2500,4000,209827,210891,223296,226066,237980,235480,77445,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,276,0,502,0,1017,0,0,502,0,1017,0,359,359724,360000,359498,360000,358983,360000,-83,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,20098,22063,11705,14900,7180,-10,3000,4000,4000,3000,0,550,159902,157937,168295,165100,172820,180010,61386,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,288,451,1665,330,165,794,451,1680,330,0,794,2349,159712,159549,158335,159670,159835,159206,-1911,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,12742,8438,9792,10990,13990,10000,1500,1500,1500,3000,2000,0,7258,11562,10208,9010,6010,10000,56452,0
30000,3,4,1,2,-1,-1,-1,-1,-1,1946,1473,0,157,24767,24991,1000,0,3160,25000,1000,2000,28054,28527,30000,29843,5233,5009,21174,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,45405,41630,38940,37150,36306,33563,2500,3013,4000,5006,3000,3000,184595,188370,191060,192850,193694,196437,212475,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,10747,30380,15579,20496,15296,24332,30439,10023,10000,5000,15000,15000,229253,209620,224421,219504,224704,215668,31368,0
200000,1,4,1,-1,-1,2,2,2,2,159215,172029,167856,179126,174748,179337,15500,0,14100,0,7400,13000,40785,27971,32144,20874,25252,20663,982311,1
280000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
340000,2,2,1,-1,-1,-1,-1,-1,-1,20816,11706,600,-470,50813,50271,1005,600,0,51283,1193,5000,319184,328294,339400,340470,289187,289729,74655,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,44641,45769,47397,40345,31003,29693,1870,2500,3017,1060,1300,2000,5359,4231,2603,9655,18997,20307,227101,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,201642,202486,197888,145078,137272,131447,7671,6210,4500,4200,6200,4200,-1642,-2486,2112,54922,62728,68553,982832,1
140000,2,2,1,2,-1,-1,-1,-1,-1,776,752,776,1580,804,728,752,800,1580,0,700,700,139224,139248,139224,138420,139196,139272,884,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,20193,3250,9244,8344,5607,1289,3250,6152,1000,1401,0,0,139807,156750,150756,151656,154393,158711,36124,0
50000,1,4,1,2,2,2,2,2,-1,29164,28396,31533,31833,31022,31681,0,3600,1111,0,1160,1160,20836,21604,18467,18167,18978,18319,176598,0
20000,1,4,1,2,2,2,2,2,2,15522,18442,17862,19756,19143,21671,3186,0,2500,0,3000,0,4478,1558,2138,244,857,-1671,103710,1
170000,2,2,1,-2,-2,-2,-2,-2,-2,-807,-807,-807,-807,-1169,-1531,0,0,0,0,0,0,170807,170807,170807,170807,171169,171531,-5928,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,1186,3713,390,390,6580,0,4000,390,390,6580,0,780,138814,136287,139610,139610,133420,140000,119,0
150000,1,2,1,1,-1,-1,-2,-2,-2,0,231,0,0,0,0,231,0,0,0,0,685,150000,149769,150000,150000,150000,150000,-685,0
70000,2,4,1,1,2,-1,-1,-1,-1,73167,70238,70640,71298,70930,72491,0,2600,3000,3000,6000,0,-3167,-238,-640,-1298,-930,-2491,414164,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,51422,50525,49691,49308,30284,30554,2100,2500,28400,1100,2000,1500,-1422,-525,309,692,19716,19446,224184,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,150651,52233,81162,71470,28718,27813,3905,81000,1513,47921,10000,2001,-70651,27767,-1162,8530,51282,52187,265707,0
360000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
360000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,37319,38252,46741,42881,367,46265,2031,10000,1000,367,61170,1200,92681,91748,83259,87119,129633,83735,136057,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,2494,1394,780,470,-170,180,2000,780,470,0,500,1335,117506,118606,119220,119530,120170,119820,63,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,79573,81449,83241,84960,86045,88060,3800,4000,4000,3400,3400,7000,30427,28551,26759,25040,23955,21940,477728,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,29500,4828,7633,9202,2553,6015,4800,7021,8008,0,6015,3053,200500,225172,222367,220798,227447,223985,30834,0
110000,2,4,1,-1,-1,2,2,2,2,18817,21068,16412,16809,8682,8861,2600,1102,1000,0,602,0,91183,88932,93588,93191,101318,101139,85345,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,1860,4464,29705,25854,510,1470,4464,29705,25854,510,1470,5822,198140,195536,170295,174146,199490,198530,-3962,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,2848,1469,1647,1355,1458,1631,1469,1675,1355,1458,1631,1931,57152,58531,58353,58645,58542,58369,889,0
310000,3,4,1,-1,-1,-1,-1,-1,-1,240846,220845,179260,116798,109647,114745,10500,7809,10000,10000,10334,10000,69154,89155,130740,193202,200353,195255,923498,0
160000,3,4,1,1,-1,-1,-1,-1,-1,-10,3382,7726,12290,1280,0,3392,7749,14529,1283,0,0,160010,156618,152274,147710,158720,160000,-2285,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,152158,155181,158437,161664,164873,168344,5539,5741,5852,5881,7607,6135,27842,24819,21563,18336,15127,11656,923902,0
170000,1,2,2,-1,-1,-1,-2,-1,-1,364,14662,0,0,1861,-167,14662,0,0,1861,0,334,169636,155338,170000,170000,168139,170167,-137,0
240000,1,4,1,-1,-1,-1,-2,-1,-1,3647,2530,464,1316,1102,3381,2535,464,1316,1104,3384,5200,236353,237470,239536,238684,238898,236619,-1563,0
160000,1,4,1,-1,-1,-2,-2,-2,-2,160,0,0,0,0,0,0,0,0,0,0,0,159840,160000,160000,160000,160000,160000,160,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,7618,7961,1452,6248,4112,0,7961,1452,6248,4112,0,3428,192382,192039,198548,193752,195888,200000,4190,0
60000,3,4,1,-1,-1,-1,-1,-1,-1,59650,51176,42368,35730,28670,27979,3376,1900,1908,1133,1015,1153,350,8824,17632,24270,31330,32021,235088,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,94245,95268,96620,97938,78126,65680,3500,3800,3900,3000,2300,2300,5755,4732,3380,2062,21874,34320,509077,0
60000,1,4,1,-1,-1,2,-1,-1,-1,6393,10540,10232,11237,11427,20973,4278,0,1483,673,10000,11540,53607,49460,49768,48763,48573,39027,42828,1
50000,1,4,2,-1,-1,-1,-1,-1,-2,12725,34526,12787,3995,0,0,30018,12787,3995,0,0,0,37275,15474,37213,46005,50000,50000,17233,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,96342,97724,99131,100464,100380,101445,4500,4500,4500,3700,3679,4100,23658,22276,20869,19536,19620,18555,570507,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,18751,21550,23932,37329,26339,4836,5000,3500,15054,7885,4836,9655,231249,228450,226068,212671,223661,245164,86807,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,1863,1863,2886,840,2052,1443,1863,2886,840,2052,1443,1443,178137,178137,177114,179160,177948,178557,420,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,107539,103234,47363,45810,42093,36587,3000,3018,2000,1500,1500,2000,102461,106766,162637,164190,167907,173413,369608,0
360000,2,2,2,-1,-1,-2,-2,-2,-2,19918,-182,-6877,-5377,-2377,-377,500,0,2000,3000,2000,3000,340082,360182,366877,365377,362377,360377,-5772,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,132909,135210,140056,143584,147832,150953,7000,7003,8000,8000,5500,7000,77091,74790,69944,66416,62168,59047,808041,0
110000,2,2,1,-1,-1,-1,-2,-1,2,27340,17353,0,0,3161,2996,10000,0,0,3161,0,30000,82660,92647,110000,110000,106839,107004,7689,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,88996,17142,18118,147189,170268,170268,17142,18118,147500,60000,15000,58354,181004,252858,251882,122811,99732,99732,295867,0
50000,1,4,1,-1,-1,2,-1,-1,-1,6161,8998,8319,8672,9390,9861,3500,0,1282,1000,1000,3000,43839,41002,41681,41328,40610,40139,41619,0
220000,2,2,1,-1,-1,-1,-1,-1,-1,142818,141540,131810,118866,115256,97161,5042,5042,3687,3660,3528,3314,77182,78460,88190,101134,104744,122839,723178,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,4161,1819,6845,1813,8362,-783,2000,6689,1817,8100,0,4000,75839,78181,73155,78187,71638,80783,-389,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,4522,1763,1571,0,4775,0,1771,1571,0,4775,0,0,175478,178237,178429,180000,175225,180000,4514,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,325,5581,2833,1162,325,325,5581,2833,1162,325,325,325,399675,394419,397167,398838,399675,399675,0,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,234521,228486,216287,215927,174259,174486,9800,8502,8350,6200,6500,6500,-4521,1514,13713,14073,55741,55514,1198114,0
90000,4,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
30000,2,2,1,1,2,2,2,-1,-1,27371,26632,29703,28700,28300,25520,0,3500,0,0,1000,0,2629,3368,297,1300,1700,4480,161726,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,145138,140210,136196,105989,98836,94504,5200,7982,4500,4048,3800,3818,4862,9790,13804,44011,51164,55496,691525,0
230000,1,4,1,2,-1,-1,-1,-1,-1,711,711,711,711,711,291,711,711,711,711,291,1131,229289,229289,229289,229289,229289,229709,-420,0
510000,1,4,2,-1,-1,-1,-1,-1,-1,71121,481382,559712,163628,117475,116656,493358,1227082,164577,510,6239,4550,438879,28618,-49712,346372,392525,393344,-386342,0
20000,2,4,2,1,2,-1,-1,-1,-1,20128,17842,18979,7886,19786,20025,0,7027,1000,19000,6000,1000,-128,2158,1021,12114,214,-25,70619,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,51032,69242,65366,62283,60942,55878,30000,20142,3759,7022,20000,10000,98968,80758,84634,87717,89058,94122,273820,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,6217,7947,9649,11472,13267,15048,2000,2000,2000,2000,2000,0,103783,102053,100351,98528,96733,94952,53600,0
250000,2,2,1,-1,-1,-1,-1,-1,-1,24920,26456,24196,22408,20610,17978,2000,1790,1250,700,644,1000,225080,223544,225804,227592,229390,232022,129184,0
240000,1,6,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
150000,1,4,1,-1,-1,-2,-2,-2,-2,3470,0,0,0,0,0,0,0,0,0,0,0,146530,150000,150000,150000,150000,150000,3470,0
420000,2,4,1,-1,-1,-1,-1,-1,-1,267050,272606,278407,284777,301438,308571,10000,10200,11000,21500,12000,15000,152950,147394,141593,135223,118562,111429,1633149,0
170000,4,4,2,-1,-1,-1,-1,-1,-1,66805,51351,38816,32475,24606,21988,5148,3000,1978,4700,1000,2000,103195,118649,131184,137525,145394,148012,218215,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,6601,8312,2102,4707,7216,6565,5026,2102,4000,7216,6565,4757,213399,211688,217898,215293,212784,213435,5837,0
160000,2,4,1,-2,-2,-2,-2,-2,-2,2191,645,2102,5477,2258,1849,645,2118,5477,2276,1851,5543,157809,159355,157898,154523,157742,158151,-3388,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,5527,614,12515,10749,7549,5749,1000,13000,12006,7000,0,0,144473,149386,137485,139251,142451,144251,9697,0
150000,2,4,1,1,2,2,2,-1,-1,4577,4356,6643,2831,1745,3212,0,2400,0,1500,1500,1000,145423,145644,143357,147169,148255,146788,16964,1
140000,2,2,1,-2,-2,-2,-2,-2,-2,444,0,1650,0,2226,0,0,1650,0,2226,0,656,139556,140000,138350,140000,137774,140000,-212,1
240000,2,4,1,-1,-1,-1,-1,-1,-1,30589,2225,3708,20694,19771,38603,2239,3700,20739,10003,40115,8756,209411,237775,236292,219306,220229,201397,30038,0
20000,2,4,1,-1,-1,2,-1,-1,-1,2937,5696,4144,8168,6894,11424,3353,3,5101,6,6530,8103,17063,14304,15856,11832,13106,8576,16167,1
30000,2,4,1,2,-1,-1,-1,-2,-2,28541,16436,18146,0,0,0,1385,5000,0,0,0,0,1459,13564,11854,30000,30000,30000,56738,1
80000,2,2,1,2,-1,-1,-1,-1,-1,80100,79368,81130,49407,49067,50234,3500,3700,1800,1900,3000,2000,-100,632,-1130,30593,30933,29766,373406,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,5567,13011,22396,26359,41627,16709,13011,10001,5023,20150,5082,4134,394433,386989,377604,373641,358373,383291,68268,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,88957,92548,82169,67958,69310,70819,5500,2730,2468,2483,2628,10000,61043,57452,67831,82042,80690,79181,445952,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,95917,85902,77013,69551,62960,59487,2986,3000,2367,3000,3554,5495,84083,94098,102987,110449,117040,120513,430428,0
360000,3,2,2,-1,-1,-1,-1,-1,-1,227689,206249,182985,186047,188389,191907,7142,8200,7600,6200,6000,7000,132311,153751,177015,173953,171611,168093,1141124,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,960,3597,3633,2707,6087,4852,3597,3633,2702,6087,4852,9425,159040,156403,156367,157293,153913,155148,-8460,1
80000,2,4,2,-1,-1,2,-1,-1,-1,80681,84064,79988,79291,53876,49513,6900,0,4382,1822,2000,2000,-681,-4064,12,709,26124,30487,410309,0
240000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,262,0,1389,0,0,262,0,1389,0,240000,240000,240000,239738,240000,238611,0,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,34485,28251,7114,28042,28479,29066,1815,1700,30042,1200,1200,1300,15515,21749,42886,21958,21521,20934,118180,1
50000,2,2,2,-2,-1,-1,-1,-1,-1,50680,50655,50710,50503,40140,-21364,50702,2033,1776,2000,29000,59901,-680,-655,-710,-503,9860,71364,75912,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,47194,48381,46777,39420,8824,9009,2002,2000,1530,1000,327,329,2806,1619,3223,10580,41176,40991,192417,1
200000,2,2,2,-2,-2,-2,-2,-2,-2,42488,0,0,0,7637,21186,0,0,0,7637,21186,0,157512,200000,200000,200000,192363,178814,42488,0
50000,1,4,1,2,-1,-1,2,-1,-1,50461,48340,51113,48114,19400,19240,2100,4900,0,3000,2500,1000,-461,1660,-1113,1886,30600,30760,223168,0
140000,1,4,2,-1,-1,2,-1,-1,2,78095,84781,82558,80376,85281,84688,8000,0,3500,5900,0,3000,61905,55219,57442,59624,54719,55312,475379,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,8454,14570,21897,4316,771,2888,14581,11139,15347,793,7390,1436,301546,295430,288103,305684,309229,307112,2210,0
430000,3,4,2,-1,-1,-1,-1,-1,-1,308741,304476,277823,251443,236975,203526,12000,11000,11000,10000,8000,8000,121259,125524,152177,178557,193025,226474,1522984,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,89242,91067,93409,95056,75688,77330,4200,4700,4500,3000,2900,2901,10758,8933,6591,4944,24312,22670,499591,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,28555,33055,42392,36641,12149,426518,5000,10000,5132,12159,426529,20016,471445,466945,457608,463359,487851,73482,100474,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,204134,194949,153646,137087,134995,135953,8000,5542,5308,4587,4750,4935,-4134,5051,46354,62913,65005,64047,927642,1
140000,1,4,1,-1,-1,2,-1,-1,-1,135436,144922,141289,137377,93261,95368,13102,17,5547,3242,3512,3333,4564,-4922,-1289,2623,46739,44632,718900,0
200000,2,2,2,-2,-1,2,-1,-1,-2,0,1541,811,2754,17557,1144,1541,4,3071,17557,1144,1252,200000,198459,199189,197246,182443,198856,-762,0
200000,1,4,1,-2,-1,-1,-1,-1,-1,466,161746,153377,134027,135120,136512,161844,5228,5005,5004,5151,5253,199534,38254,46623,65973,64880,63488,533763,0
100000,1,4,1,-1,-1,-1,2,-1,-1,10886,11697,14479,10775,10998,12655,1300,3005,0,700,2000,1500,89114,88303,85521,89225,89002,87345,62985,0
180000,4,2,1,2,-1,-1,-1,-1,-1,117328,115140,73730,64600,2500,0,4117,3504,3000,0,0,0,62672,64860,106270,115400,177500,180000,362677,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,141693,143464,146943,151905,153538,156664,5618,5795,7408,5645,5753,6370,48307,46536,43057,38095,36462,33336,857618,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48782,47708,49846,49303,29722,29624,2100,3600,2146,1004,1100,1294,1218,2292,154,697,20278,20376,243741,0
440000,1,2,2,-1,-1,-1,-1,-1,-2,232526,1025,0,26549,0,1000,1025,0,26549,0,1000,150,207474,438975,440000,413451,440000,439000,232376,0
30000,2,2,2,-1,2,-1,-1,-1,-1,4994,886,937,0,1083,3395,0,1000,398,1083,3395,7383,25006,29114,29063,30000,28917,26605,-1964,0
180000,2,4,1,-1,-1,-2,-2,-2,-2,4184,0,0,0,0,0,0,0,0,0,0,0,175816,180000,180000,180000,180000,180000,4184,0
150000,1,4,1,-2,-2,-2,-2,-2,-1,0,5067,131,987,0,14001,5067,131,987,400,14001,0,150000,144933,149869,149013,150000,135999,-400,1
390000,1,4,1,-1,-1,-1,-1,-1,-1,89953,107947,60313,55769,65835,72177,25000,35127,20000,12000,7500,15000,300047,282053,329687,334231,324165,317823,337367,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,16207,16735,18253,19646,21238,23843,4000,5000,5000,5000,5000,5006,13793,13265,11747,10354,8762,6157,86916,0
10000,2,4,2,-1,-1,-1,-1,-1,-1,77,7417,8459,9493,9678,9634,7417,1166,1200,300,1000,500,9923,2583,1541,507,322,366,33175,1
270000,2,4,2,-1,-1,-1,-1,-1,-1,59710,49986,104390,94856,86461,83650,1808,69563,2891,2689,3012,2771,210290,220014,165610,175144,183539,186350,396319,0
20000,2,2,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,17600,17600,17600,17600,17600,17600,14400,1
50000,2,2,2,-1,-1,-1,2,2,2,45974,47504,45206,35892,22989,22483,2374,4656,25,2869,0,814,4026,2496,4794,14108,27011,27517,209310,0
60000,1,4,2,1,2,-1,-1,-1,-1,11776,11295,12799,14272,15225,16320,0,2000,2000,1500,1500,1500,48224,48705,47201,45728,44775,43680,73187,0
50000,3,2,2,2,2,2,2,2,2,28289,32783,33714,32250,34245,19719,5000,3000,0,5000,0,3000,21711,17217,16286,17750,15755,30281,165000,1
20000,3,4,3,-1,-1,-1,-1,-1,-1,19088,13828,9290,6636,2941,642,1248,1200,1156,1000,700,4600,912,6172,10710,13364,17059,19358,42521,0
80000,3,2,2,1,2,2,2,2,2,68423,70002,71389,73788,74463,72834,3300,3100,4204,2790,0,3043,11577,9998,8611,6212,5537,7166,414462,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,48433,49664,49405,47522,28711,28060,3500,2013,1863,1006,1300,2500,1567,336,595,2478,21289,21940,239613,0
140000,1,2,3,2,2,2,2,2,2,21952,27540,31785,30980,33162,32497,6300,5000,0,3000,0,3000,118048,112460,108215,109020,106838,107503,160616,1
400000,1,4,2,-1,-1,-1,-1,-1,-1,845,1423,6649,3051,1926,51669,1428,6676,3051,5,51965,5038,399155,398577,393351,396949,398074,348331,-2600,0
50000,3,2,3,-1,-1,2,-1,-1,-1,13881,11494,5847,4871,3007,2136,3483,0,1000,0,993,0,36119,38506,44153,45129,46993,47864,35760,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,74652,76506,78173,79220,81351,48056,3700,3500,3000,3368,1023,1500,5348,3494,1827,780,-1351,31944,421867,0
380000,2,2,2,2,-1,-1,-1,-1,-1,225995,231382,224420,136324,137929,114249,10382,8420,46777,4929,4249,5528,154005,148618,155580,243676,242071,265751,990014,1
230000,3,2,2,-1,-1,-1,-1,-1,-1,233314,222220,210778,211132,179564,176949,8005,10002,15037,6500,16002,8002,-3314,7780,19222,18868,50436,53051,1170409,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,9604,10970,1230,24531,24287,22683,5056,1230,24531,1003,479,8080,200396,199030,208770,185469,185713,187317,52926,0
100000,2,4,3,-1,-1,-1,-1,-1,-1,92393,85345,76109,77068,77868,75954,3500,3500,3300,3000,3000,3000,7607,14655,23891,22932,22132,24046,465437,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,124146,127341,92812,89878,80812,139202,6000,6000,6000,5000,60000,7000,85854,82659,117188,120122,129188,70798,564191,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,92924,88331,83421,79088,73360,67700,4691,4251,4500,3000,2500,2300,47076,51669,56579,60912,66640,72300,463582,0
150000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
40000,4,2,3,-1,-1,-1,-1,-1,-1,36581,37896,40262,40370,39970,39970,1926,3292,1400,0,0,0,3419,2104,-262,-370,30,30,228431,0
120000,3,4,1,1,-1,2,-1,-1,-1,0,1302,651,1302,651,651,1953,0,1302,0,651,651,120000,118698,119349,118698,119349,119349,0,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,49296,39427,35674,31113,31734,32488,1614,1546,1461,1082,1210,1203,704,10573,14326,18887,18266,17512,211616,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,273,3558,1489,-356,9824,2010,3558,1489,0,10560,2010,1491,359727,356442,358511,360356,350176,357990,-2310,0
80000,3,2,3,2,2,2,2,-1,-1,17511,20503,25917,19081,15200,13039,3600,6142,0,0,0,6439,62489,59497,54083,60919,64800,66961,95070,1
230000,1,4,3,-1,-1,-1,-1,-1,-1,699,699,699,999,1149,849,699,699,999,1149,849,999,229301,229301,229301,229001,228851,229151,-300,0
50000,2,2,2,-1,-1,-1,-1,-2,-2,6350,3239,4166,0,0,0,1100,1000,0,0,0,0,43650,46761,45834,50000,50000,50000,11655,1
150000,2,6,3,-1,-1,-1,-1,-1,-2,3611,5153,6158,4626,0,0,2000,1523,2000,0,0,0,146389,144847,143842,145374,150000,150000,14025,0
20000,3,2,2,-1,-1,-1,-1,-1,2,7196,6780,7399,8574,7833,6342,1120,2000,2580,600,0,1000,12804,13220,12601,11426,12167,13658,36824,0
10000,3,2,3,5,4,3,2,2,2,8678,8401,8128,7841,8579,8317,0,0,0,1000,0,1000,1322,1599,1872,2159,1421,1683,47944,1
140000,1,2,3,-1,-1,-1,-1,-1,-1,80603,80193,73318,70523,55318,50236,3000,3336,2372,1453,1536,1300,59397,59807,66682,69477,84682,89764,397194,0
150000,2,2,3,-1,-1,-2,-1,-1,-1,1650,0,0,6784,6923,14116,0,0,6784,159,167,760,148350,150000,150000,143216,143077,135884,21603,0
290000,2,4,2,-1,-1,-1,-1,2,-1,110695,108583,70642,71008,65455,63421,3260,5000,4706,0,2007,2482,179305,181417,219358,218992,224545,226579,472349,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,813,2080,5425,115,505,1012,2085,5425,115,505,1012,1560,169187,167920,164575,169885,169495,168988,-752,0
420000,3,2,2,-2,-2,-2,-2,-2,-2,2476,3570,11343,5216,23001,2439,3634,11353,5255,23001,2439,0,417524,416430,408657,414784,396999,417561,2363,0
