LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
120000,2,4,2,-1,-1,-1,-1,-1,-1,508,607,611,593,653,587,700,611,593,653,587,916,119492,119393,119389,119407,119347,119413,-501,0
150000,2,2,3,-2,-2,-2,-2,-2,-2,3042,41036,16465,40215,5024,19924,41243,16548,40442,5049,20023,6035,146958,108964,133535,109785,144976,130076,-3634,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,77402,78997,79821,79308,52172,50266,2900,3600,10002,1754,1765,3795,2598,1003,179,692,27828,29734,394150,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,109033,97041,80993,72751,67146,68490,3641,3782,5000,5000,3000,3000,-9033,2959,19007,27249,32854,31510,472031,0
40000,3,4,3,-1,-1,-1,-1,-2,-2,72892,37781,35647,0,0,0,1971,1000,0,0,0,0,-32892,2219,4353,40000,40000,40000,143349,1
130000,3,4,3,-1,-1,-1,-1,-1,-1,131996,132177,132927,131866,130707,129174,5000,5000,4600,5000,4614,5139,-1996,-2177,-2927,-1866,-707,826,759494,0
100000,2,4,3,-1,-1,-1,-1,-1,-1,96509,97042,98054,92466,67337,67093,4500,5000,4000,5000,3000,4000,3491,2958,1946,7534,32663,32907,493001,0
300000,3,2,3,-1,-1,-1,-1,-1,-1,147289,150201,-3699,4142,1700,0,10000,0,10005,0,0,0,152711,149799,303699,295858,298300,300000,279628,0
150000,2,4,3,-1,-1,-1,-1,-1,-1,316,316,316,316,466,8057,316,316,316,466,8057,316,149684,149684,149684,149684,149534,141943,0,0
50000,2,2,2,1,2,2,2,-1,-1,27094,26365,29124,28357,28984,30012,0,3500,0,1100,1500,1100,22906,23635,20876,21643,21016,19988,162736,1
350000,1,2,2,-2,-2,-2,-2,-2,-2,6185,27821,36140,34022,26366,67650,27821,36532,34022,20000,117650,74086,343815,322179,313860,315978,323634,282350,-111927,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,1638,1638,1638,3276,1638,1638,1638,1638,3276,0,1638,1638,168362,168362,168362,166724,168362,168362,1638,0
220000,2,4,2,2,2,2,2,-1,-1,182176,176797,187033,171021,167789,168417,0,14179,0,7000,10000,12000,37824,43203,32967,48979,52211,51583,1010054,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,18662,6220,199,0,10024,-18,6224,199,200,10024,0,0,191338,203780,209801,210000,199976,210018,18440,0
200000,1,4,2,-1,-1,-1,-1,2,-1,89874,92567,96064,103511,100951,103364,4200,5000,9054,0,4200,4000,110126,107433,103936,96489,99049,96636,559877,0
180000,1,4,2,2,2,2,2,-1,-1,14038,16980,16915,17532,18429,20126,3500,500,1200,1500,2000,0,165962,163020,163085,162468,161571,159874,95320,1
50000,1,2,2,1,2,2,-1,-1,-1,50883,51184,50092,50332,29690,30246,2200,4,2300,1100,1400,1200,-883,-1184,-92,-332,20310,19754,254223,1
50000,2,4,2,1,2,-1,-1,-1,-1,31507,30705,33467,12870,3325,5103,0,3467,1229,3325,2000,2167,18493,19295,16533,37130,46675,44897,104789,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,892,6809,18390,13999,933,933,6846,18399,13999,933,933,993,179108,173191,161610,166001,179067,179067,-147,0
500000,1,4,3,-2,-2,-2,-2,-2,-2,29996,10625,14567,0,3808,6751,10625,14573,0,3808,6751,0,470004,489375,485433,500000,496192,493249,29990,0
160000,2,4,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,388,0,0,0,0,388,3099,160000,160000,160000,160000,160000,159612,-3099,0
120000,1,4,2,2,2,2,2,2,2,744,744,744,744,1188,594,444,444,444,888,0,888,119256,119256,119256,119256,118812,119406,1650,1
60000,2,2,2,-1,-1,-1,-2,-2,-1,12545,1217,0,0,0,465,1217,0,0,0,465,0,47455,58783,60000,60000,60000,59535,12545,1
220000,4,2,2,-1,-1,-1,-1,-1,-1,1849,326,12681,84674,35326,1026,326,12681,84674,35326,1026,3088,218151,219674,207319,135326,184674,218974,-1239,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,13460,14765,14939,15748,16069,13780,1534,1307,1116,437,399,276,196540,195235,195061,194252,193931,196220,83692,0
480000,2,4,2,-2,-2,-1,-1,-1,-1,5619,7600,123988,177054,273429,293157,7600,123988,60000,100000,24250,12735,474381,472400,356012,302946,206571,186843,552274,0
140000,3,4,3,-1,-1,-1,-1,-1,-1,140832,131883,123504,126441,129345,137539,5006,4500,5000,5000,10490,5000,-832,8117,16496,13559,10655,2461,754548,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,149957,152224,152208,116763,72325,73273,6000,5440,4000,3000,3000,3000,43,-2224,-2208,33237,77675,76727,692310,0
110000,3,4,3,2,2,-1,-1,-1,-1,114614,111306,112173,93675,59095,60336,0,5000,3000,2100,2500,2100,-4614,-1306,-2173,16325,50905,49664,536499,1
350000,1,2,3,-1,-1,-1,-1,-1,-1,15407,17826,23489,29037,36213,38163,3000,6000,6000,8027,8000,8000,334593,332174,326511,320963,313787,311837,121108,0
150000,2,4,3,-1,-1,-1,-1,-1,-1,111024,111486,12596,13610,14381,15147,2720,1500,1229,1000,1000,1000,38976,38514,137404,136390,135619,134853,269795,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,298753,304964,312224,315822,275393,278745,13000,14000,11230,10000,8091,6965,121247,115036,107776,104178,144607,141255,1722615,1
80000,1,2,3,-1,-1,-1,-1,-2,-2,11987,13007,3537,0,0,0,1325,1000,0,0,0,0,68013,66993,76463,80000,80000,80000,26206,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,138701,140009,143053,145695,143705,133883,5100,5297,5128,4869,4960,5177,41299,39991,36947,34305,36295,46117,814515,0
290000,2,2,2,1,-2,-2,-2,-2,-2,-70,9540,390,3184,390,390,10000,800,3184,390,390,6617,290070,280460,289610,286816,289610,289610,-7557,0
300000,1,2,2,-1,-1,-1,-1,-2,-1,4476,2521,3529,-5364,-8943,4057,3017,4506,0,0,14000,12000,295524,297479,296471,305364,308943,295943,-33247,0
80000,2,2,3,-1,-1,-1,2,-1,-1,78480,77063,76720,74651,57109,46703,3100,6300,0,1743,1588,1628,1520,2937,3280,5349,22891,33297,396367,1
230000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,1052,0,1931,0,0,1052,0,1931,0,3915,230000,230000,228948,230000,228069,230000,-3915,0
20000,2,2,3,1,2,-1,-1,-1,-1,17188,16619,17341,18352,18716,19109,0,1294,1305,669,694,697,2812,3381,2659,1648,1284,891,102666,0
20000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
200000,1,2,3,-2,-2,-2,-2,-2,-2,-50,-50,-50,-50,-50,-50,0,0,0,0,0,2877,200050,200050,200050,200050,200050,200050,-3177,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,33214,18521,22802,22518,25733,19715,18694,22948,22571,14067,7598,4042,466786,481479,477198,477482,474267,480285,52583,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,9807,9976,7538,9322,9567,9766,2114,1131,2155,1400,1354,428,193,24,2462,678,433,234,47394,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,58543,54902,54590,53037,54100,53889,2004,1966,1884,1903,1940,2000,41457,45098,45410,46963,45900,46111,317364,0
250000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,4501,282,0,0,0,4501,282,10351,250000,250000,250000,250000,245499,249718,-10351,0
540000,3,4,2,1,-2,-2,-2,-2,-2,736,736,736,736,0,-736,736,736,736,0,0,2965,539264,539264,539264,539264,540000,540736,-2965,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,37503,33505,25626,26444,19422,19438,1399,1480,1298,677,700,1000,12497,16495,24374,23556,30578,30562,155384,0
550000,1,4,3,-1,-1,-1,-1,-1,-1,27093,30805,7451,16111,22819,80846,30820,7851,19751,29700,80987,36158,522907,519195,542549,533889,527181,469154,-20142,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,2213,5283,1863,9323,1612,1619,5286,1863,9323,1612,2054,5808,197787,194717,198137,190677,198388,198381,-4033,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,46363,47356,48905,49794,8820,9000,1762,2311,2200,176,180,9769,3637,2644,1095,206,41180,41000,193840,0
230000,3,2,2,1,2,-1,-1,-1,-1,232115,225086,222286,222884,220876,221496,22,9005,9037,7519,8018,8100,-2115,4914,7714,7116,9124,8504,1303042,0
330000,3,2,3,-1,-1,-1,-1,-1,-1,33369,34509,35406,34770,35468,36211,2000,1470,1374,1072,1113,2000,296631,295491,294594,295230,294532,293789,200704,0
520000,1,2,2,-2,-2,-2,-2,-2,-2,4439,3487,7491,2310,12000,0,3913,7494,2310,12000,0,0,515561,516513,512509,517690,508000,520000,4010,0
180000,1,4,3,-2,-2,-2,-2,-2,-2,16891,0,521,0,0,0,0,521,0,0,0,10622,163109,180000,179479,180000,180000,180000,6269,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,167385,171476,175956,171340,177236,181978,8000,8045,8000,8000,7000,18000,32615,28524,24044,28660,22764,18022,988326,0
430000,4,4,3,-1,-1,-1,-1,-1,-1,626648,586825,547667,504474,462640,420585,20659,20421,16943,15634,14933,15131,-196648,-156825,-117667,-74474,-32640,9415,3045118,0
220000,1,2,3,3,2,2,-1,-1,-1,249449,243517,228368,224414,196229,190050,9501,0,10000,7200,7001,6900,-29449,-23517,-8368,-4414,23771,29950,1291425,0
210000,2,4,3,-2,-2,-2,-2,-2,-2,0,8333,0,0,0,0,8333,0,0,0,0,0,210000,201667,210000,210000,210000,210000,0,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,71006,37066,49018,32760,31489,22316,36448,48833,32928,31646,22428,37984,288994,322934,310982,327240,328511,337684,33388,0
200000,2,2,3,-2,-2,-1,-1,-1,-1,2233,6731,1374,24836,23348,7058,6734,1374,74836,0,250,55892,197767,193269,198626,175164,176652,192942,-73506,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,38298,39292,40357,41284,42105,43146,1635,1700,1600,1507,1719,2000,111702,110708,109643,108716,107895,106854,234321,0
170000,3,4,3,-1,-1,-1,-1,-1,-1,16089,5454,8846,920,380,4765,5455,8866,921,381,4801,1632,153911,164546,161154,169080,169620,165235,14398,0
50000,3,2,3,2,2,2,-1,-1,-1,47934,48950,47891,98284,19950,20007,2100,0,5400,1000,900,1000,2066,1050,2109,-48284,30050,29993,272616,0
20000,3,4,3,1,3,2,4,5,4,18038,18445,21556,22824,22192,21271,1000,3700,1900,0,0,0,1962,1555,-1556,-2824,-2192,-1271,117726,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,169223,179223,199223,202486,200935,-6,10000,20000,11022,4935,6,2844,130777,120777,100777,97514,99065,300006,902277,0
200000,1,2,3,1,-2,-2,-2,-2,-2,2418,0,0,0,0,0,0,0,0,0,0,0,197582,200000,200000,200000,200000,200000,2418,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,73329,74261,75602,76062,76287,76971,2700,3500,3300,3000,3000,3000,136671,135739,134398,133938,133713,133029,434012,0
100000,1,4,3,-1,-1,2,-1,-1,-1,93256,99710,97051,98342,56639,57388,8300,0,4100,3000,2500,2233,6744,290,2949,1658,43361,42612,482253,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,3088,5045,8024,1292,1000,3340,5056,8042,1292,1000,3340,7941,206912,204955,201976,208708,209000,206660,-4882,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,77808,77180,79147,81159,69573,70306,3000,4000,4000,5000,8000,2800,2192,2820,853,-1159,10427,9694,428373,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,62518,4049,6690,-1018,89445,90179,4065,6704,21018,92610,3272,3332,67482,125951,123310,131018,40555,39821,120862,1
320000,2,4,2,-1,-1,-1,-1,-1,-1,94561,96683,78479,71121,44698,53230,6085,3632,5010,7059,30018,59518,225439,223317,241521,248879,275302,266770,327450,0
350000,4,2,3,-1,-1,-1,-1,-1,-1,355310,337523,342288,336750,341376,348730,13671,12678,13601,12136,12771,12900,-5310,12477,7712,13250,8624,1270,1984220,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,78341,44155,27779,27738,27923,28143,10000,30150,2000,3000,2000,2000,181659,215845,232221,232262,232077,231857,184929,0
230000,3,4,3,-1,-1,-1,-1,-1,-1,273094,341657,344026,160377,85681,-371,135034,10806,20266,15120,343,100014,-43094,-111657,-114026,69623,144319,230371,922881,0
210000,1,2,3,-1,-1,-1,-2,-2,-2,14993,1938,0,0,0,0,1938,0,0,0,0,0,195007,208062,210000,210000,210000,210000,14993,0
160000,3,2,3,1,2,2,2,-1,-1,45057,46017,47188,46134,47063,50034,2000,2200,0,2000,3900,2000,114943,113983,112812,113866,112937,109966,269393,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,187191,140417,107768,84505,81796,52453,4700,4500,3100,3016,2000,2000,22809,69583,102232,125495,128204,157547,634814,0
120000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,9310,0,0,0,0,9310,0,0,120000,120000,120000,120000,110690,120000,0,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,27764,29276,28637,29325,30004,30506,2000,2000,1500,1100,1300,1000,2236,724,1363,675,-4,-506,166612,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,38579,43891,33798,25993,26263,26812,8958,1500,2000,1000,972,982,31421,26109,36202,44007,43737,43188,179924,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,177003,175642,198983,190085,177102,176033,6235,30067,8399,5623,5669,6207,92997,94358,71017,79915,92898,93967,1032648,0
350000,1,4,2,-2,-2,-2,-2,-2,-2,951,601,714,263,900,1271,605,716,263,900,1271,1218,349049,349399,349286,349737,349100,348729,-273,0
50000,2,4,3,1,3,2,3,2,2,23751,23076,25004,24315,23626,25370,0,2600,0,0,2129,0,26249,26924,24996,25685,26374,24630,140413,1
110000,2,2,3,-1,-1,-1,-1,-1,-1,108668,111162,107172,107629,106628,106903,4322,5369,4003,3806,4050,3672,1332,-1162,2828,2371,3372,3097,622940,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,49716,50198,50543,50774,51074,50425,2000,1845,1772,1768,1808,1764,100284,99802,99457,99226,98926,99575,291773,0
280000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,1
300000,2,2,2,-1,-1,-1,-1,-1,-1,10746,13267,11915,8813,8292,13546,7006,6416,5800,6000,8900,4000,289254,286733,288085,291187,291708,286454,28457,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,18377,18353,19103,19471,19225,19106,1288,1305,1277,656,1106,602,1623,1647,897,529,775,894,107401,1
50000,2,2,2,2,-1,-1,-1,-1,-1,44105,33089,22829,13216,16100,16696,2000,2506,3000,3000,1070,5203,5895,16911,27171,36784,33900,33304,129256,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
50000,3,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,414,0,0,0,0,414,0,0,50000,50000,50000,50000,49586,50000,0,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,135748,136681,140019,143237,140658,143344,5000,5000,5000,5000,5000,5000,14252,13319,9981,6763,9342,6656,809687,0
200000,2,4,2,-1,-1,-1,-2,-1,-1,13467,4345,0,0,171,1557,4366,0,0,171,1386,6,186533,195655,200000,200000,199829,198443,13611,0
100000,2,2,2,1,-2,-2,-2,-1,-1,-350,-740,-1130,-1520,780,0,0,0,0,2300,0,0,100350,100740,101130,101520,99220,100000,-5260,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,5334,6849,68133,71708,58551,54678,3017,65009,6784,3041,5044,3042,354666,353151,291867,288292,301449,305322,179316,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,37541,36504,26901,26021,19438,12198,1434,1555,1148,1000,422,372,12459,13496,23099,23979,30562,37802,152672,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,204144,175748,172758,175030,174122,175472,6500,6300,7700,6300,6300,6150,15856,44252,47242,44970,45878,44528,1038024,0
80000,1,4,2,1,2,-1,-1,-1,-1,83367,81409,78790,80567,78047,82942,0,2873,3101,3000,6328,0,-3367,-1409,1210,-567,1953,-2942,469820,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,20441,26417,1091,5933,1517,1787,6549,1096,5962,1524,1795,1525,129559,123583,148909,144067,148483,148213,38735,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,326,983,1297,326,326,326,983,1297,326,326,326,326,209674,209017,208703,209674,209674,209674,0,1
70000,2,4,2,-1,-1,-1,-1,-1,-1,67655,68525,68038,55193,27099,28298,3200,2518,1525,1000,2000,2000,2345,1475,1962,14807,42901,41702,302565,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,44324,43053,44016,15386,31401,16573,2000,1880,2000,1000,2000,1500,5676,6947,5984,34614,18599,33427,184373,0
80000,3,6,3,-1,-1,-2,-2,-1,-1,3408,-11,-11,-11,2429,905,0,0,0,2440,905,9213,76592,80011,80011,80011,77571,79095,-5849,0
110000,2,4,2,-2,-2,-2,-2,-2,-2,0,576,0,0,0,0,576,0,0,0,0,0,110000,109424,110000,110000,110000,110000,0,0
170000,1,4,2,-2,-2,-1,-1,-1,-2,1088,1088,5425,5223,1084,1084,1088,5425,1000,2172,1084,1189,168912,168912,164575,164777,168916,168916,3034,0
160000,3,2,3,-2,-2,-2,-2,-2,-2,-510,-520,0,-390,780,0,380,2000,0,101170,0,0,160510,160520,160000,160390,159220,160000,-104190,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,25339,26342,27376,28415,28980,29738,1427,1461,1500,1037,1225,1080,104661,103658,102624,101585,101020,100262,158460,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,119139,5844,3666,37005,47376,1292,5844,3694,37177,47376,1292,46626,80861,194156,196334,162995,152624,198708,72313,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,29540,27930,692,41301,10889,2017,27930,692,41303,10893,2017,13894,330460,332070,359308,318699,349111,357983,15640,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,25338,27601,31818,34270,35698,37122,3000,5000,3000,2000,2000,2000,134662,132399,128182,125730,124302,122878,174847,0
310000,2,2,3,-2,-2,-2,-2,-2,-2,2851,4609,2109,14109,2109,2218,7869,2109,14109,2109,2218,1809,307149,305391,307891,295891,307891,307782,-2218,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,18436,2574,1390,3186,1649,2507,3001,1320,2007,1651,2517,4180,481564,497426,498610,496814,498351,497493,15066,0
430000,1,4,2,-1,-1,-1,-1,-1,-1,258212,232225,237297,240682,245337,242481,10500,10300,9000,8541,9054,8543,171788,197775,192703,189318,184663,187519,1400296,1
300000,3,4,3,1,3,2,-1,-1,-1,-2,779,390,769,772,1722,781,1,769,3,1730,0,300002,299221,299610,299231,299228,298278,1146,1
50000,1,4,3,-1,-1,-1,-1,-1,-1,3737,0,7752,596,18396,5769,0,7752,596,18396,5769,5769,46263,50000,42248,49404,31604,44231,-2032,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,1250,940,11240,12137,15937,16437,940,10300,1200,4000,500,6000,298750,299060,288760,287863,284063,283563,35001,0
300000,2,4,2,-2,-2,-2,-2,-2,-2,1028,0,0,0,0,0,0,0,0,0,0,0,298972,300000,300000,300000,300000,300000,1028,1
20000,3,2,2,-1,-1,-1,-1,-1,-1,19078,19929,16912,12698,11939,12346,1509,1321,1500,500,600,1500,922,71,3088,7302,8061,7654,85972,1
400000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,400000,400000,400000,400000,0,1
310000,2,2,3,-2,-2,-2,-2,-2,-2,0,99,0,110,0,0,99,0,110,0,0,0,310000,309901,310000,309890,310000,310000,0,0
370000,2,4,2,-1,-1,-1,-1,-1,-1,75823,63617,65585,67223,62201,64356,5000,3000,3003,3000,3500,60000,294177,306383,304415,302777,307799,305644,321302,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,4390,1402,3665,929,4167,115126,1402,3665,929,4167,115126,5000,225610,228598,226335,229071,225833,114874,-610,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,11704,10196,8900,7099,5437,3958,1139,1322,1000,2000,1000,1000,288296,289804,291100,292901,294563,296042,39833,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,2971,1737,3989,11577,11377,500,1737,3989,11577,0,500,25841,247029,248263,246011,238423,238623,249500,-11493,0
320000,1,2,3,-1,-1,-1,-1,-1,-1,95155,97797,99672,101953,102284,104090,4400,4520,5050,3590,3700,3750,224845,222203,220328,218047,217716,215910,575941,0
310000,3,2,3,-1,-1,-1,-1,-1,-1,311401,218298,222424,220058,199376,189840,21084,20000,12000,15000,8000,15000,-1401,91702,87576,89942,110624,120160,1270313,0
500000,1,2,2,-2,-2,-1,2,2,-2,3625,0,501,501,902,544,398,501,0,544,544,0,496375,500000,499499,499499,499098,499456,4086,0
80000,3,2,2,-1,-1,-1,-1,-1,2,24941,25945,27297,27969,29857,28872,1423,1775,1447,2335,0,1050,55059,54055,52703,52031,50143,51128,156851,0
200000,3,4,3,-1,-1,-1,-1,-1,-1,69817,71272,76740,67480,68843,70266,2049,6104,1839,1862,1918,2149,130183,128728,123260,132520,131157,129734,408497,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,151963,141884,143428,146289,128133,124606,5100,7100,7500,4500,5000,4800,8037,18116,16572,13711,31867,35394,802303,0
20000,2,4,3,-1,-1,-1,-1,-1,-2,20151,19419,19864,4723,0,0,2000,2013,4731,0,0,0,-151,581,136,15277,20000,20000,55413,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,11635,12604,12870,12726,13336,2496,2000,1308,1000,1000,50,0,8365,7396,7130,7274,6664,17504,60309,0
30000,2,2,2,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,27600,27600,27600,27600,27600,27600,14400,1
500000,1,4,2,1,-2,-2,-1,-1,-1,943,5664,-33,6454,842,8031,5692,0,6487,842,8111,7029,499057,494336,500033,493546,499158,491969,-6260,0
180000,1,4,2,-1,-1,-1,-1,-2,-1,1650,196,2500,0,0,3650,196,2500,0,0,3650,3859,178350,179804,177500,180000,180000,176350,-2209,0
180000,3,4,2,-2,-2,-2,-2,-2,-2,2941,1436,12900,3026,2168,487,1443,12964,3041,2178,489,2638,177059,178564,167100,176974,177832,179513,205,0
450000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,70472,72518,73422,72687,68167,69746,3218,2708,3071,2500,2615,2500,109528,107482,106578,107313,111833,110254,410400,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,30365,32571,36918,37063,11566,32057,32575,36982,37063,11566,32057,1501,259635,257429,253082,252937,278434,257943,28796,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,4942,3554,3152,2732,1380,1380,1068,1046,1006,34,1386,1386,195058,196446,196848,197268,198620,198620,11214,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
400000,2,4,2,2,-1,-1,-1,-1,-1,61245,109943,222085,223350,213831,210563,50016,120018,10071,8037,8018,8809,338755,290057,177915,176650,186169,189437,836048,1
210000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,980,0,0,0,0,980,0,0,0,238,210000,210000,209020,210000,210000,210000,-238,0
30000,3,4,3,1,2,2,2,-1,-1,30445,27794,30603,29802,30134,30410,0,3569,0,1100,1100,1127,-445,2206,-603,198,-134,-410,172292,1
340000,2,4,2,-1,-1,-1,-1,-1,-1,332319,308286,315601,318616,243586,248766,12500,13775,10631,8900,9200,9525,7681,31714,24399,21384,96414,91234,1702643,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,74903,49413,50812,50261,29720,30233,2120,2500,1905,1500,1200,1200,-24903,587,-812,-261,20280,19767,274917,0
220000,3,2,3,-1,-1,-1,-1,-1,-1,215050,211239,207821,209795,144729,148139,9029,10000,9084,10042,10000,10000,4950,8761,12179,10205,75271,71861,1078618,0
100000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,150,100000,100000,100000,100000,100000,100000,-150,1
400000,3,2,3,-1,-1,-1,-1,-1,-1,30179,35550,71671,-329,65691,23657,35729,72031,0,66020,23776,32948,369821,364450,328329,400329,334309,376343,-4085,0
360000,2,4,3,-2,-2,-2,-2,-2,-2,6088,17980,4890,3008,3920,19282,17980,4897,3008,3920,19282,52087,353912,342020,355110,356992,356080,340718,-46006,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,3220,390,0,5780,11611,0,390,0,5780,6611,0,0,26780,29610,30000,24220,18389,30000,8220,0
10000,3,2,2,-1,-1,-1,-1,-1,-1,7101,8131,9024,6292,2530,6727,1307,1200,1012,2530,6727,56,2899,1869,976,3708,7470,3273,26973,1
330000,1,2,2,-2,-2,-2,-2,-2,-2,726,-20,10756,0,442,0,0,10776,0,442,0,297,329274,330020,319244,330000,329558,330000,389,0
110000,2,2,3,-1,-1,2,-1,-1,-1,102726,110179,105137,105467,94294,86381,10700,0,5000,4000,4000,5000,7274,-179,4863,4533,15706,23619,575484,0
30000,2,2,3,2,-1,-1,-1,-1,-1,21003,22309,23343,24336,24475,24643,1662,1696,1689,1016,893,1100,8997,7691,6657,5664,5525,5357,132053,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,95986,189688,93984,91983,90129,89925,4300,5000,4109,3100,3322,3472,14014,-79688,16016,18017,19871,20075,628392,0
150000,2,4,3,-1,-1,-1,-1,-1,-1,255207,249205,245393,29526,6990,0,6301,8000,5000,6800,0,0,-105207,-99205,-95393,120474,143010,150000,760220,0
