LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,4,2,1,2,-1,-1,-1,-1,113740,97093,85266,85871,47367,47812,0,3448,2383,1609,2000,2000,-33740,-17093,-5266,-5871,32633,32188,465709,1
160000,1,2,3,-1,-1,-1,-1,-1,-1,24411,7944,1080,0,40100,18899,7944,1080,0,40100,18899,4180,135589,152056,158920,160000,119900,141101,20231,0
30000,2,2,2,-1,-1,-2,-2,-2,-2,3454,-2,-2,-2,708,940,0,0,0,710,1042,0,26546,30002,30002,30002,29292,29060,3344,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,4510,7430,4144,57836,1810,0,7430,4144,57836,1810,0,3018,195490,192570,195856,142164,198190,200000,1492,0
150000,1,2,2,1,-1,-1,-1,-1,-1,-3,350,0,863,863,0,353,0,863,0,0,0,150003,149650,150000,149137,149137,150000,857,0
140000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,21128,16121,12027,5870,2994,-175,5020,5000,1000,2994,0,0,98872,103879,107973,114130,117006,120175,43951,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,390,5333,15798,390,2265,1823,5333,15798,390,2265,1823,780,99610,94667,84202,99610,97735,98177,-390,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,51023,51019,50951,50818,40453,37862,2300,2210,3300,1910,1530,1600,-1023,-1019,-951,-818,9547,12138,269276,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,4571,4905,9764,3829,4248,3747,4905,9764,3829,4248,3747,3569,75429,75095,70236,76171,75752,76253,1002,0
140000,3,4,3,-1,-1,-1,-1,-1,-1,85698,24993,26021,28684,29273,30900,1400,1337,3000,951,2000,21604,54302,115007,113979,111316,110727,109100,195277,0
270000,1,2,3,-1,-1,-1,-1,-1,-1,218116,207533,204532,196061,180142,185838,10041,10064,9238,6000,8044,7030,51884,62467,65468,73939,89858,84162,1141805,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,1168,1511,0,1783,1000,150,1511,0,1783,1000,150,14780,208832,208489,210000,208217,209000,209850,-13612,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,1611,1498,1301,309,0,1611,1498,1301,309,823,230000,230000,228389,228502,228699,229691,-823,0
30000,2,2,3,-1,-1,2,-1,-1,2,26806,30035,29274,31460,33890,31224,4000,0,3000,2900,0,1091,3194,-35,726,-1460,-3890,-1224,171698,0
260000,3,2,3,-1,-1,-1,-1,-1,-1,259346,234428,176632,129022,131447,135699,9428,6729,5022,4447,5699,5498,654,25572,83368,130978,128553,124301,1029751,1
20000,2,2,3,2,3,2,2,2,2,18162,18464,19465,19649,19978,20512,900,1600,800,950,1000,800,1838,1536,535,351,22,-512,110180,1
160000,2,2,2,-2,-2,-2,-2,-2,-2,390,390,390,390,390,584,390,390,390,390,584,91,159610,159610,159610,159610,159610,159416,299,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46882,49737,50361,50152,28119,28238,5100,2600,2011,2000,3510,2000,3118,263,-361,-152,21881,21762,236268,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,46857,48080,49705,51400,16087,16827,2000,2400,3000,16087,1000,800,3143,1920,295,-1400,33913,33173,203669,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,316,873,1392,0,696,696,873,1392,0,696,696,696,159684,159127,158608,160000,159304,159304,-380,1
140000,3,2,3,1,-1,-1,-1,-1,-1,-9,900,311,7867,1031,1117,909,311,7867,1031,1117,0,140009,139100,139689,132133,138969,138883,-18,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,7075,7806,8392,8967,8729,10816,1279,1295,1300,468,2816,5893,222925,222194,221608,221033,221271,219184,38734,0
120000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
20000,2,2,3,-1,-1,2,2,-1,-1,9589,11627,12145,12648,13438,14222,2200,1000,1000,1000,1000,1000,10411,8373,7855,7352,6562,5778,66469,1
90000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,89610,89610,89610,89610,89610,89610,0,1
130000,3,2,2,-1,-1,-1,-1,-1,-1,64517,64254,66103,61549,62389,58782,3000,3500,3000,2500,2000,2000,65483,65746,63897,68451,67611,71218,361594,0
20000,3,4,2,-2,-2,-1,-1,-1,-1,-885,-885,18354,19064,19422,4390,20,21431,2300,558,4403,0,20885,20885,1646,936,578,15610,30748,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,-7,6785,0,147,0,0,6792,0,147,0,0,176,230007,223215,230000,229853,230000,230000,-190,0
430000,2,2,3,-1,-1,-1,-1,-1,-1,89756,89395,90052,90604,91200,92134,3169,3243,3200,3185,3500,3500,340244,340605,339948,339396,338800,337866,523344,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,5457,6660,7590,8657,9013,9367,1300,1200,1200,500,500,1000,104543,103340,102410,101343,100987,100633,41044,0
210000,4,2,3,-1,-1,-1,-1,-1,-1,206446,202462,173236,84302,25876,140066,8139,10007,5609,2000,151139,6000,3554,7538,36764,125698,184124,69934,649494,1
260000,3,4,3,-2,-2,-2,-2,-2,-2,-5684,211466,200304,2735,316,305,217773,200304,2759,316,305,2596,265684,48534,59696,257265,259684,259695,-14611,0
280000,3,2,3,-1,-1,-1,-1,-1,-1,294995,316345,334612,262625,172344,182776,26345,24612,22625,12344,12776,11852,-14995,-36345,-54612,17375,107656,97224,1453143,0
230000,2,4,2,-2,-1,-1,-1,-1,-1,858,885,669,656,827,2360,885,669,656,827,2376,943,229142,229115,229331,229344,229173,227640,-101,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,36165,15054,15414,16349,15800,14719,1600,1300,2000,600,1000,700,13835,34946,34586,33651,34200,35281,106301,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,396,396,396,596,13386,396,396,396,596,13386,396,396,319604,319604,319604,319404,306614,319604,0,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,104133,106135,45766,46864,50935,49538,4500,2000,2000,5000,2023,806,5867,3865,64234,63136,59065,60462,387042,1
180000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,17475,17425,17396,390,390,17475,611,629,625,179610,179610,179610,162525,162575,162604,33346,0
180000,3,4,3,-1,-1,-1,-1,-1,-1,130979,133062,124014,125279,115315,117740,5739,4700,4316,4090,4245,5000,49021,46938,55986,54721,64685,62260,718299,0
10000,2,4,2,-1,-1,-1,-1,-1,-2,5250,1223,2264,3230,0,0,1223,1066,1032,0,0,0,4750,8777,7736,6770,10000,10000,8646,1
30000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,1
70000,2,4,2,2,-1,-1,-1,-1,-1,67955,58404,50036,36908,29439,19494,3007,1794,2000,967,1000,870,2045,11596,19964,33092,40561,50506,252598,1
20000,2,4,3,-1,-1,-1,-1,-1,-1,18578,19928,18677,18503,17231,15410,2000,2000,2000,1100,1586,506,1422,72,1323,1497,2769,4590,99135,0
50000,2,4,2,2,-1,-1,-1,-1,-1,39125,40169,41461,36901,18499,18244,2000,2000,2090,1000,648,2000,10875,9831,8539,13099,31501,31756,184661,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,390,10426,21430,21040,2234,12485,10426,11820,21040,2234,10641,0,179610,169574,158570,158960,177766,167515,11844,0
220000,3,4,3,-1,-1,-1,-1,-1,-1,214274,214207,211733,80965,78992,77537,11000,10000,10000,6000,6000,5000,5726,5793,8267,139035,141008,142463,829708,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,15991,1473,26876,53390,35292,61910,1473,26876,53390,35292,61910,23913,164009,178527,153124,126610,144708,118090,-7922,0
170000,1,4,1,-1,-1,-1,2,-1,-1,106146,115333,128440,124909,127393,130243,11021,15000,0,6059,5068,5123,63854,54667,41560,45091,42607,39757,690193,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,96636,95169,97303,99339,77082,77677,3402,3663,3788,2695,2772,2903,3364,4831,2697,661,22918,22323,523983,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,13182,5290,2711,4464,4069,5161,5290,2711,4476,4069,5161,8026,266818,274710,277289,275536,275931,274839,5144,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,21720,1240,3682,4694,5258,1248,1240,3682,4704,5258,1248,9600,268280,288760,286318,285306,284742,288752,12110,0
30000,2,2,2,3,3,2,2,2,2,25320,24620,25522,26008,25294,26928,0,1600,1200,0,2200,0,4680,5380,4478,3992,4706,3072,148692,1
30000,2,4,2,-1,-1,-1,-1,-1,-1,28651,28716,26570,26829,26839,27449,1800,2000,1600,1000,1000,1000,1349,1284,3430,3171,3161,2551,156654,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,74745,76314,77344,49168,48243,47810,2815,2345,1763,1854,1737,1774,5255,3686,2656,30832,31757,32190,361336,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48706,49704,50851,50868,12003,9679,1809,1956,2234,369,330,343,1294,296,-851,-868,37997,40321,214770,0
60000,3,2,2,2,2,2,4,3,3,6731,7777,9502,9217,9722,9291,1300,2000,0,800,0,0,53269,52223,50498,50783,50278,50709,48140,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,198788,195154,191504,168983,160592,156826,6105,6345,7027,6000,5000,7000,61212,64846,68496,91017,99408,103174,1034370,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,19813,20064,23213,20383,18431,18702,5000,5000,2000,1000,2000,1000,40187,39936,36787,39617,41569,41298,104606,0
80000,2,2,1,1,2,2,2,2,2,85738,80445,82639,83357,78188,79492,0,7400,3000,0,5700,3000,-5738,-445,-2639,-3357,1812,508,470759,0
360000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,8531,9432,10771,11965,11903,12769,1200,1500,1431,369,1000,1000,171469,170568,169229,168035,168097,167231,58871,0
80000,2,4,2,2,-1,-1,-1,-1,-1,30911,28190,27045,22843,20578,19049,2009,1751,1500,1000,779,545,49089,51810,52955,57157,59422,60951,141032,1
70000,2,2,3,-1,-1,-1,-1,-1,-1,66301,68105,68287,28163,27220,28124,3500,3000,1500,1000,2000,2000,3699,1895,1713,41837,42780,41876,273200,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,18641,7174,11044,15887,8607,8843,7174,11044,15895,8607,8843,3000,341359,352826,348956,344113,351393,351157,15633,0
300000,3,4,2,-2,-2,-2,-2,-1,-1,0,3958,0,0,6536,1400,1979,0,0,6536,1400,50000,300000,296042,300000,300000,293464,298600,-48021,0
100000,3,2,2,-1,-1,-1,2,-1,-1,87181,84668,83898,77260,68173,66682,4017,7121,94,2408,2513,2716,12819,15332,16102,22740,31827,33318,448993,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,70205,64898,62715,61465,55501,57892,4000,5030,10000,5000,10000,10000,29795,35102,37285,38535,44499,42108,328646,0
120000,3,2,2,-2,-1,-1,-1,-1,-2,0,360,389,978,0,2358,360,389,978,0,2358,0,120000,119640,119611,119022,120000,117642,0,0
200000,2,2,3,-2,-1,2,-1,-1,-1,22111,32938,10902,6309,4979,2978,11257,0,6309,0,2986,0,177889,167062,189098,193691,195021,197022,59665,1
180000,1,2,2,-2,-2,-2,-2,-1,-1,8592,8468,1300,0,2000,0,8478,1300,0,2000,0,1659,171408,171532,178700,180000,178000,180000,6923,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,7301,11482,39511,39654,38168,36526,11512,39511,1866,1400,2000,1300,52699,48518,20489,20346,21832,23474,115053,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,6176,6512,7447,8777,8956,9731,1265,1200,1500,400,1000,273,3824,3488,2553,1223,1044,269,41961,0
230000,4,2,2,-2,-1,-1,-1,-2,-2,4793,6277,3433,11449,2433,23832,6336,3447,11449,2433,23832,742,225207,223723,226567,218551,227567,206168,3978,0
50000,2,4,1,1,2,2,2,2,2,11966,12967,13962,13440,14416,14043,1500,1500,0,1200,0,1500,38034,37033,36038,36560,35584,35957,75094,0
350000,2,4,1,-2,-2,-2,-2,-2,-2,3738,7555,36553,8997,13074,5107,7555,36698,9124,13074,5107,18830,346262,342445,313447,341003,336926,344893,-15364,0
200000,3,2,1,-2,-2,-2,-2,-2,-2,86,7024,1466,1466,479,2448,7066,1473,1473,486,3442,12,199914,192976,198534,198534,199521,197552,-983,1
150000,3,4,1,-2,-2,-2,-2,-2,-2,1666,802,1793,0,0,0,806,1801,0,0,0,0,148334,149198,148207,150000,150000,150000,1654,0
180000,2,2,1,2,2,2,2,2,2,113331,113436,109439,111108,108476,104655,5500,1308,7623,3900,11,7700,66669,66564,70561,68892,71524,75345,634403,1
30000,1,4,2,-1,-1,-1,-1,-1,-1,29009,28432,18191,9745,9545,13964,1315,1522,1200,0,6000,10655,991,1568,11809,20255,20455,16036,88194,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,69494,112821,70305,71017,66218,66854,2716,2570,2720,2350,2500,2660,506,-42821,-305,-1017,3782,3146,441193,1
460000,2,4,2,-1,-1,-1,-1,-1,-1,30506,26595,16712,15635,6965,7107,1568,1714,1000,1000,142,5000,429494,433405,443288,444365,453035,452893,93096,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,776,776,776,776,776,926,776,776,776,776,926,776,109224,109224,109224,109224,109224,109074,0,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,31759,40286,9015,10476,20237,2011,10000,9015,2000,10000,2512,67826,208241,199714,230985,229524,219763,237989,12431,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,205243,209502,203831,178410,130619,115700,7736,7100,8300,4800,4396,4200,4757,498,6169,31590,79381,94300,1006773,0
300000,3,4,2,1,-1,-1,-1,-2,-2,-27,72044,10000,0,0,0,72071,2050,0,0,0,1188,300027,227956,290000,300000,300000,300000,6708,0
170000,1,4,2,1,-1,-1,-1,-1,-1,0,5010,7912,12517,14151,12157,5010,3000,5000,3020,5000,5000,170000,164990,162088,157483,155849,157843,25717,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,49256,48264,45983,41494,41065,40666,4000,2650,1043,42000,40666,48424,370744,371736,374017,378506,378935,379334,127945,0
230000,4,4,2,-1,-1,-1,-1,-1,-1,2223,2233,159,1772,28704,19474,1000,159,1778,28704,19474,650,227777,227767,229841,228228,201296,210526,2800,0
260000,1,4,2,-1,-1,-1,-1,-1,6,465,460,0,3600,2250,1650,460,0,3600,2250,0,0,259535,259540,260000,256400,257750,258350,2115,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,46456,47445,48847,50065,17304,17824,1760,2162,2380,619,798,1000,3544,2555,1153,-65,32696,32176,219222,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,77479,77057,78102,58501,51042,19036,3631,3177,2600,3000,1691,695,2521,2943,1898,21499,28958,60964,346423,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,69288,0,1800,1795,58932,29331,0,1800,2000,60000,29331,0,130712,200000,198200,198205,141068,170669,68015,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,18608,19583,19098,14269,14612,16945,2000,2000,1090,2300,4500,1050,61392,60417,60902,65731,65388,63055,90175,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,8413,9852,8890,13338,10542,20076,2006,1529,5063,5000,10010,10135,281587,280148,281110,276662,279458,269924,37368,0
20000,3,6,3,-1,-1,-1,2,-1,-1,390,390,2974,2376,5262,4401,390,2974,0,5262,88,1612,19610,19610,17026,17624,14738,15599,5467,1
50000,2,2,3,-1,-1,2,-1,-1,2,565,5481,2874,759,5328,2885,5481,0,759,5328,1,2932,49435,44519,47126,49241,44672,47115,3391,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,3087,2081,198,9532,3420,130,2081,198,9532,3420,130,878,446913,447919,449802,440468,446580,449870,2209,0
250000,2,2,2,1,-2,-1,-1,-1,-2,-163,-553,212,49924,-918,-1567,0,2000,51002,2,0,2000,250163,250553,249788,200076,250918,251567,-8069,0
50000,3,2,3,-1,-1,2,2,-2,-2,48747,53239,51400,0,0,0,5300,0,0,0,0,0,1253,-3239,-1400,50000,50000,50000,148086,0
280000,2,6,3,-1,-1,-1,-1,-1,-1,291952,275948,240627,228230,209987,196997,8562,7071,6574,5938,5867,7704,-11952,4052,39373,51770,70013,83003,1402025,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,8777,10461,11583,13079,14546,16149,2000,1600,2000,2000,2000,2000,11223,9539,8417,6921,5454,3851,62995,0
310000,3,2,2,-2,-2,-2,-2,-2,-2,4052,6514,-3484,-3484,-3484,13833,6514,0,0,0,17317,0,305948,303486,313484,313484,313484,296167,-9884,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,111204,114954,116608,120564,121477,124115,5600,5000,5900,4400,4600,5100,138796,135046,133392,129436,128523,125885,678322,0
180000,2,2,2,2,2,2,2,2,-1,172360,176867,179020,180773,128078,119632,9000,6600,7000,0,4500,4410,7640,3133,980,-773,51922,60368,925220,1
500000,3,4,2,1,-2,-1,-1,-1,-1,458863,16818,37596,62845,80212,20494,16918,37596,31802,30615,21346,10678,41137,483182,462404,437155,419788,479506,527873,0
30000,3,2,3,-1,-1,2,2,2,2,25957,28914,29754,28583,29739,28412,3400,1600,0,2220,0,1100,4043,1086,246,1417,261,1588,163039,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,71012,60816,59328,57692,52811,49067,2200,3003,2800,1834,1850,3000,178988,189184,190672,192308,197189,200933,336039,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,60514,33711,21660,23307,15135,3527,5011,5000,6538,4167,3527,7521,109486,136289,148340,146693,154865,166473,126090,0
100000,2,2,2,-2,-2,-2,-2,-2,-2,518,0,0,0,0,0,0,0,0,0,0,0,99482,100000,100000,100000,100000,100000,518,0
430000,2,2,3,-1,-1,-1,-1,-1,-1,38495,11935,32878,115683,84049,37210,11935,32887,115683,0,37210,29559,391505,418065,397122,314317,345951,392790,92976,0
170000,2,4,3,-1,-1,-1,-1,-1,-1,136113,137722,139384,141314,139252,139205,7000,7000,7000,5100,5300,5030,33887,32278,30616,28686,30748,30795,796560,0
210000,2,4,2,-1,-1,2,-1,-1,-1,576,3578,34,10734,30367,8193,3578,0,10700,30367,19644,4431,209424,206422,209966,199266,179633,201807,-15238,0
280000,2,4,2,-2,-2,-2,-2,-2,-2,6562,54318,4245,6969,29236,8865,54318,4281,6985,29264,8873,14394,273438,225682,275755,273031,250764,271135,-7920,0
160000,3,4,3,-2,-2,-2,-2,-2,-2,396,396,5345,396,396,6396,396,5345,396,396,6396,396,159604,159604,154655,159604,159604,153604,0,0
210000,1,2,3,-2,-2,-2,-2,-2,-2,7542,-78,15611,502,781,754,0,15689,504,784,757,2005,202458,210078,194389,209498,209219,209246,5373,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,3827,8030,5020,5451,2619,5188,8030,5020,5451,2619,5188,8794,196173,191970,194980,194549,197381,194812,-4967,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,634,5939,6624,8004,10390,21325,5939,2624,3004,3090,11325,3282,399366,394061,393376,391996,389610,378675,23652,0
80000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
80000,2,2,2,1,2,2,2,2,2,30997,32043,31250,34109,34802,34108,1852,0,3711,1550,0,1400,49003,47957,48750,45891,45198,45892,188796,1
30000,2,2,2,-1,-1,2,-1,-1,-1,2828,4868,3963,4514,3129,675,3963,16,4527,675,0,1015,27172,25132,26037,25486,26871,29325,9781,0
20000,3,2,2,1,2,2,2,2,-1,8562,9478,8198,9752,9447,10290,1200,0,1700,0,1000,1500,11438,10522,11802,10248,10553,9710,50327,1
300000,1,2,2,-2,-2,-1,-1,-1,-1,8756,26,19999,17139,10304,16062,26,20018,1072,206,6003,0,291244,299974,280001,282861,289696,283938,44961,0
460000,2,2,2,-1,-1,-1,-1,-1,-1,11403,14015,2978,11402,12072,7090,14029,2978,11402,12802,7090,793,448597,445985,457022,448598,447928,452910,9866,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,42656,39657,30297,30633,31190,30905,1519,2000,2000,1312,3200,1200,37344,40343,49703,49367,48810,49095,194107,0
80000,3,2,2,-1,-1,-1,2,-1,-1,808,808,1672,1672,836,836,836,1700,836,0,836,390,79192,79192,78328,78328,79164,79164,2034,0
100000,3,2,3,-2,-1,2,2,-2,-1,3234,6163,3786,3789,2195,3691,6163,0,3809,0,3691,1328,96766,93837,96214,96211,97805,96309,7867,0
100000,1,2,3,2,2,2,2,2,2,31786,34629,34189,36309,36916,36192,3680,400,3000,1500,0,3100,68214,65371,65811,63691,63084,63808,198341,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,46714,47404,48786,49768,27838,84810,1766,2148,2130,1200,1012,2034,3286,2596,1214,232,22162,-34810,295030,0
80000,2,2,2,1,2,2,-1,-1,-1,74328,75515,73741,75200,76959,78556,3000,0,2700,2950,3000,2600,5672,4485,6259,4800,3041,1444,440049,1
130000,2,4,2,-1,-1,-1,-1,-1,-1,81731,84383,87518,89360,90481,92858,4000,4500,4190,3500,4000,4000,48269,45617,42482,40640,39519,37142,502141,0
50000,2,2,2,2,2,2,2,-1,-1,46203,45159,49125,47956,43578,35126,0,4700,0,2004,3500,0,3797,4841,875,2044,6422,14874,256943,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,88309,89755,90031,70660,71172,71844,4500,3600,3100,2900,2600,2700,121691,120245,119969,139340,138828,138156,462371,0
260000,4,4,2,-1,-1,-1,-1,-1,-1,174591,175093,176088,155624,141976,141305,10000,10000,7619,7000,8000,7000,85409,84907,83912,104376,118024,118695,915058,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,45271,44751,43952,29136,19048,17946,2000,1500,1239,612,607,2593,4729,5249,6048,20864,30952,32054,191553,0
460000,2,4,2,-1,-1,-1,-1,-1,-1,8316,11672,1110,1927,5621,1703,6018,1110,1927,5649,1703,2009,451684,448328,458890,458073,454379,458297,11933,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,115227,112391,98583,95810,87216,88201,10000,5000,4000,4000,3290,3200,34773,37609,51417,54190,62784,61799,567938,0
80000,3,2,2,-1,-1,2,-1,-1,-1,56195,60067,58535,59730,61236,70617,4808,0,2169,2500,10400,0,23805,19933,21465,20270,18764,9383,346503,0
80000,2,2,3,-1,-1,-1,-1,-2,-2,46911,31748,16000,0,0,0,1748,1000,0,0,0,0,33089,48252,64000,80000,80000,80000,91911,0
180000,3,2,3,-1,2,-1,-1,-1,-1,10456,7326,8469,6591,5244,2174,357,8510,5244,2174,0,3371,169544,172674,171531,173409,174756,177826,20604,1
100000,3,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,249,317,0,0,0,249,317,0,100000,100000,100000,100000,99751,99683,0,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,28738,30216,23720,1569,5580,2211,4000,1010,1569,5580,2211,0,31262,29784,36280,58431,54420,57789,77664,1
50000,3,4,2,-1,-1,-1,-1,-1,-1,51037,47669,48940,50545,29523,28960,2100,2329,2943,990,1168,975,-1037,2331,1060,-545,20477,21040,246169,0
390000,1,2,3,-1,-1,-1,-1,-1,-1,310075,184647,90383,55212,29701,-1429,10021,4000,15046,20000,0,10090,79925,205353,299617,334788,360299,391429,609432,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,8420,8106,4168,23067,19972,45864,3000,4521,24000,10000,30000,6432,201580,201894,205832,186933,190028,164136,31644,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,163058,161485,161076,156478,122441,120574,6001,6401,6384,4600,4800,4400,-3058,-1485,-1076,3522,37559,39426,852526,0
50000,3,2,3,-1,-1,2,-1,-1,-1,28693,31854,31065,31976,29300,31151,3644,0,1766,1036,2700,0,21307,18146,18935,18024,20700,18849,174893,0
50000,2,4,2,-1,-1,-1,-1,2,2,10682,11694,12819,36424,37029,36303,1194,1319,23924,1500,0,1500,39318,38306,37181,13576,12971,13697,115514,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,138594,134736,97629,100398,102606,104864,3755,3676,3637,3000,3040,2938,21406,25264,62371,59602,57394,55136,658781,0
220000,2,2,3,-2,-2,-2,-2,-2,-2,5785,4164,8553,11652,14968,7898,4183,8603,11709,15823,7937,5302,214215,215836,211447,208348,205032,212102,-537,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,71604,73316,75039,76597,78712,81365,3500,3500,3400,4000,4000,3000,8396,6684,4961,3403,1288,-1365,435233,0
170000,2,2,2,-1,-1,-1,-1,-1,-2,60644,63948,62090,63000,0,0,5000,5000,4000,0,0,3300,109356,106052,107910,107000,170000,170000,232382,0
60000,3,2,2,1,2,-1,-1,2,-1,56326,54833,56105,59338,57870,57884,0,2750,4850,0,2180,2400,3674,5167,3895,662,2130,2116,330176,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,588,608,4695,2008,164,3383,608,4695,2008,164,3383,4331,199412,199392,195305,197992,199836,196617,-3743,0
320000,1,4,3,-2,-2,-2,-2,-2,-2,2197,1376,3342,11970,9700,38473,1376,3343,11973,9700,38473,29757,317803,318624,316658,308030,310300,281527,-27564,0
160000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,9779,9368,4494,5405,1000,3383,1063,1089,1000,3899,3383,0,10221,10632,15506,14595,19000,16617,22995,0
80000,1,4,1,-1,-1,2,-1,-1,-1,988,12922,12261,2393,407,2888,12961,0,2403,407,3176,7336,79012,67078,67739,77607,79593,77112,5576,1
