LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
210000,2,4,1,-1,-1,-1,-1,-1,-1,103591,104103,70449,66311,26802,25029,3831,3357,2098,610,763,1131,106409,105897,139551,143689,183198,184971,384495,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,4950,5924,4766,5652,5772,4392,1068,1114,1000,120,0,0,45050,44076,45234,44348,44228,45608,28154,1
500000,1,4,1,-1,-1,2,-1,-1,-1,390393,374105,467911,355531,587067,323821,26085,13566,18975,11096,35204,10121,109607,125895,32089,144469,-87067,176179,2383781,0
120000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
20000,2,4,1,1,2,-1,-1,-1,-1,20583,19942,16614,15941,13205,6009,0,1358,1065,327,187,325,-583,58,3386,4059,6795,13991,89032,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,116861,109714,101494,92258,71472,77800,5000,5000,3000,3000,11500,10000,133139,140286,148506,157742,178528,172200,532099,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,3500,9295,2500,3045,1451,6541,9295,2500,3045,1456,6541,0,76500,70705,77500,76955,78549,73459,3495,0
240000,2,4,1,-2,-2,-2,-2,-2,-2,1154,1154,0,1954,0,0,1154,0,1954,0,0,0,238846,238846,240000,238046,240000,240000,1154,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,22943,18989,19961,16549,14227,15380,1335,1307,1178,1500,1500,1000,127057,131011,130039,133451,135773,134620,100229,0
340000,2,4,1,-1,-1,-1,-1,-1,-1,43733,16584,16498,100928,26083,20214,16787,16514,100940,20229,25,8,296267,323416,323502,239072,313917,319786,69537,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,73606,81876,71029,67915,69190,53606,10200,4000,10000,11700,53606,5000,6394,-1876,8971,12085,10810,26394,322716,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,12939,10000,2277,1132,1289,0,1000,2277,1132,1289,0,2080,117061,120000,127723,128868,128711,130000,19859,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,87133,79469,75452,69257,62005,60882,3400,3350,3000,2400,2500,2382,12867,20531,24548,30743,37995,39118,417166,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,12394,12105,2439,5185,9893,11567,2102,3000,6000,5000,2000,2000,217606,217895,227561,224815,220107,218433,33481,0
160000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
220000,2,4,1,2,-1,-1,-1,-1,-1,28992,36106,33494,29518,29569,28587,8000,3000,3000,6000,5000,1136,191008,183894,186506,190482,190431,191413,160130,0
80000,1,4,1,-1,-1,-1,-1,-1,2,14227,15185,16236,16960,17777,18042,1500,1600,1300,1100,700,700,65773,64815,63764,63040,62223,61958,91527,1
420000,2,2,1,-1,-1,-1,-1,-1,-1,48455,34993,35340,54763,59037,60290,2011,3000,20000,5000,2000,3000,371545,385007,384660,365237,360963,359710,257867,0
130000,2,4,2,-2,-2,-2,-2,-2,-2,11175,14181,70042,20739,7469,5963,14181,70505,20749,7469,5997,1978,118825,115819,59958,109261,122531,124037,8690,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,40478,38533,22243,8524,819,-181,5225,5091,3528,0,0,6740,39522,41467,57757,71476,79181,80181,89832,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,77830,68850,42884,23547,18574,12466,2555,2027,1045,1000,500,10000,132170,141150,167116,186453,191426,197534,227024,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,124281,84575,93180,99097,106391,97337,10000,10000,8000,10000,10000,12097,95719,135425,126820,120903,113609,122663,544764,0
170000,2,4,2,-1,-1,-1,2,-1,-1,132283,121009,136552,132655,134140,115892,6000,19078,0,5000,5000,4500,37717,48991,33448,37345,35860,54108,732953,1
50000,1,4,2,1,2,2,2,2,2,41934,43041,44048,44824,46469,47579,2100,2000,1800,2700,2000,1700,8066,6959,5952,5176,3531,2421,255595,0
80000,2,4,2,-2,-2,-2,-2,-2,-2,4771,4771,538,15664,150,1150,4771,538,15664,150,1150,791,75229,75229,79462,64336,79850,78850,3980,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,58719,60142,61577,62169,63374,59865,3000,3000,2300,2203,1858,1815,241281,239858,238423,237831,236626,240135,351670,0
140000,2,2,2,1,-1,-1,-1,-1,-1,0,7933,7283,8577,9452,11153,7933,2000,2000,1000,2000,1000,140000,132067,132717,131423,130548,128847,28465,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,242422,221004,211610,214300,213834,217758,7757,7697,7657,7771,7870,7889,47578,68996,78390,75700,76166,72242,1274287,0
80000,1,4,2,-2,-2,-2,-2,-1,-1,0,747,0,0,3937,2359,747,0,0,3937,0,0,80000,79253,80000,80000,76063,77641,2359,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,3994,7222,33823,130689,77736,151,8022,34000,100028,0,151,2682,496006,492778,466177,369311,422264,499849,108732,0
40000,3,2,3,1,2,2,-1,-1,-1,35544,36664,35800,36839,35967,36586,2000,0,2000,2000,3000,0,4456,3336,4200,3161,4033,3414,208400,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,39944,41180,41870,8469,8411,8361,2124,2037,1130,295,302,296,10056,8820,8130,41531,41589,41639,142051,0
260000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,167,-810,-810,0,0,167,810,0,3310,260000,260000,260000,259833,260810,260810,-5740,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,19989,11904,10787,6226,1936,37201,1228,1156,1200,8,37201,591,60011,68096,69213,73774,78064,42799,46659,0
280000,1,2,2,-1,-1,-2,-2,-2,-2,7147,2500,0,0,0,0,2500,0,0,0,0,0,272853,277500,280000,280000,280000,280000,7147,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,264,217,253,189,-75,525,217,300,200,0,600,200,269736,269783,269747,269811,270075,269475,-144,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,33058,1945,2587,2108,1921,2071,1945,2587,2108,1936,2071,0,46942,78055,77413,77892,78079,77929,33043,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,119884,105631,73143,75919,77059,78820,4545,2700,4000,3000,3000,4000,116,14369,46857,44081,42941,41180,509211,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,121603,125098,94769,112777,100323,87009,30000,25000,50007,10000,20000,30363,178397,174902,205231,187223,199677,212991,476209,0
120000,2,4,2,2,2,2,-1,-1,-1,38757,41302,39247,44412,23344,22892,4300,0,9076,8788,1000,2000,81243,78698,80753,75588,96656,97108,184790,0
80000,2,6,2,-1,-1,-1,-1,-1,-1,63908,55028,44654,42464,38320,40586,10051,5013,3044,5006,5012,5046,16092,24972,35346,37536,41680,39414,251788,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,12106,10946,11968,12978,13236,13664,1184,1206,1216,474,642,492,37894,39054,38032,37022,36764,36336,69684,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,24735,27555,29798,31028,33544,35328,3555,3000,2028,3354,2328,7300,75265,72445,70202,68972,66456,64672,160423,0
180000,2,2,3,-2,-2,-2,-2,-2,-2,6529,6622,6572,3179,11875,7633,6626,6583,3179,18462,7633,6007,173471,173378,173428,176821,168125,172367,-6080,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,63198,36236,37847,37837,37637,0,7000,2500,1300,0,0,0,96802,123764,122153,122163,122363,160000,201955,0
350000,2,2,3,-2,-2,-2,-2,-2,-2,16173,9122,12228,19850,8800,4260,9122,12228,19850,8800,4260,17660,333827,340878,337772,330150,341200,345740,-1487,0
50000,3,2,2,-1,-1,-2,-2,-2,-2,23500,0,0,0,0,0,0,0,0,0,0,0,26500,50000,50000,50000,50000,50000,23500,0
320000,2,4,2,-2,-2,-2,-2,-2,-2,-5700,-5700,-5700,197300,-2300,227835,0,0,203000,400,310135,1000,325700,325700,325700,122700,322300,92165,-108800,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,121231,124208,118111,92592,96114,99628,5000,5000,10000,5000,5000,5000,48769,45792,51889,77408,73886,70372,616884,0
50000,2,2,2,-1,-1,-1,-1,-1,2,47832,45646,32668,25738,30192,27912,3010,5004,10000,5200,0,1181,2168,4354,17332,24262,19808,22088,185593,0
360000,1,2,3,2,2,2,2,-1,-1,108399,105167,115468,112157,114690,117845,0,12000,0,5900,5000,4500,251601,254833,244532,247843,245310,242155,646326,1
70000,2,4,2,-1,-1,-1,-1,-1,-1,68028,67864,59165,29314,28844,29443,3340,2044,1773,1181,1215,1297,1972,2136,10835,40686,41156,40557,271808,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,1403,6920,10785,390,6210,1040,6990,10785,390,6210,1040,9113,18597,13080,9215,19610,13790,18960,-7780,0
100000,3,2,3,-1,-1,2,-1,-1,-1,33699,32450,30160,22934,21876,22910,4500,0,1600,1000,2800,0,66301,67550,69840,77066,78124,77090,154129,0
180000,3,6,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,179674,179674,179674,179674,179674,179674,0,0
160000,3,2,3,-2,-2,-2,-2,-1,-1,0,1473,1863,0,112978,115357,1473,1863,0,119001,5000,4500,160000,158527,158137,160000,47022,44643,99834,0
230000,2,2,2,2,2,2,2,-1,-1,1214,964,1214,464,214,-536,500,1000,0,500,0,0,228786,229036,228786,229536,229786,230536,1534,1
20000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
180000,2,2,2,1,2,-1,-1,-1,-1,101526,101957,104317,106583,108811,111160,3000,4000,4000,4000,4100,4100,78474,78043,75683,73417,71189,68840,611154,0
180000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,17625,14841,492,23150,17883,7729,1019,990,23965,371,7738,3638,2375,5159,19508,-3150,2117,12271,43999,0
150000,2,2,3,1,-1,-1,-1,-1,-1,0,970,8867,0,600,0,970,8867,0,600,0,0,150000,149030,141133,150000,149400,150000,0,0
240000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
360000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,239,0,0,0,0,239,0,360000,360000,360000,360000,360000,359761,0,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,5656,591,6574,3551,3634,2440,869,6574,3551,3700,0,1047,254344,259409,253426,256449,256366,257560,6705,0
500000,2,2,2,-2,-2,-2,-2,-2,-2,17172,34674,6229,11534,12482,18192,35454,6229,11534,12564,18192,32550,482828,465326,493771,488466,487518,481808,-16240,0
200000,2,2,3,-2,-2,-1,-1,-1,2,-60,-60,1590,8188,428,278,0,1650,8188,428,0,5500,200060,200060,198410,191812,199572,199722,-5402,0
230000,3,4,3,-1,-1,-1,-1,-2,-2,30099,20069,1000,0,0,0,1000,1000,0,0,0,62130,199901,209931,229000,230000,230000,230000,-12962,0
200000,2,4,2,-1,-1,-1,2,-1,-1,127132,126380,124413,118419,121047,123719,5058,11518,0,4600,4800,4300,72868,73620,75587,81581,78953,76281,710834,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,48684,49628,53163,49953,32535,27715,1785,7320,1700,1200,1400,2,21316,20372,16837,20047,37465,42285,248271,0
160000,3,2,2,1,-1,-1,-1,-1,-1,0,17029,1283,4404,0,535,17029,1283,4404,0,535,0,160000,142971,158717,155596,160000,159465,0,0
80000,2,4,2,-1,-1,-1,-1,-1,-2,25211,14863,15816,12710,0,0,1300,1210,1000,0,0,56990,54789,65137,64184,67290,80000,80000,8100,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,47423,49978,52520,54877,57484,59095,3000,3000,3000,3000,2000,3000,52577,50022,47480,45123,42516,40905,304377,0
20000,2,2,2,1,-1,-1,-2,-2,-2,0,2000,0,0,0,0,2000,0,0,0,0,0,20000,18000,20000,20000,20000,20000,0,1
110000,3,2,3,-1,-1,-1,-1,-1,-1,109461,109473,81439,81425,81039,81162,3477,2972,2853,2739,2852,2873,539,527,28561,28575,28961,28838,526233,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,326,2691,326,326,652,326,2691,326,326,652,0,326,99674,97309,99674,99674,99348,99674,326,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,233161,238187,243554,211924,216395,231767,8900,9500,8000,8000,19000,10000,6839,1813,-3554,28076,23605,8233,1311588,0
170000,1,2,2,1,-2,-2,-2,-2,-1,1564,0,0,0,0,1800,0,0,0,0,1800,1167,168436,170000,170000,170000,170000,168200,397,0
110000,1,4,2,2,2,2,2,2,2,91773,93892,94652,97097,98097,100361,4550,3150,4900,3500,4000,3900,18227,16108,15348,12903,11903,9639,551872,1
50000,2,4,3,-1,-1,-1,-1,-1,-1,501,1463,1276,827,105,270,1463,1276,827,105,270,573,49499,48537,48724,49173,49895,49730,-72,0
390000,2,4,3,-1,-1,-2,-2,-2,-2,10496,-23,-349,-675,-1001,-1327,0,0,0,0,0,2000,379504,390023,390349,390675,391001,391327,5121,0
40000,3,2,3,-1,-1,-1,-1,-1,-1,13033,14041,15065,16077,16396,16739,1232,1256,1268,587,607,611,26967,25959,24935,23923,23604,23261,85790,0
160000,3,2,2,-2,-2,-2,-2,-2,-2,6089,2376,0,0,0,0,2400,0,0,0,0,0,153911,157624,160000,160000,160000,160000,6065,0
20000,3,2,3,1,2,3,2,-1,-1,18548,21046,20296,10245,6635,6877,3100,3,0,700,500,3000,1452,-1046,-296,9755,13365,13123,76344,0
180000,2,4,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,10970,0,0,0,0,10970,0,180000,180000,180000,180000,180000,169030,0,0
50000,2,2,3,1,2,2,2,-1,-1,23165,21974,20544,17210,15754,10860,2000,2101,0,2201,1000,0,26835,28026,29456,32790,34246,39140,102205,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,20733,21738,22760,23466,24085,24584,1602,1624,1330,949,976,988,89267,88262,87240,86534,85915,85416,129897,0
20000,3,4,2,-1,-1,-1,2,-1,-1,15969,16685,19008,18710,20235,19483,1285,2608,310,1835,707,873,4031,3315,992,1290,-235,517,102472,1
40000,3,2,2,-1,-1,2,-1,-1,2,15861,18580,17994,20671,22328,21830,3000,0,3000,2000,0,2000,24139,21420,22006,19329,17672,18170,107264,0
50000,3,2,3,2,-1,-1,-1,-1,-1,46666,47606,48350,48786,49277,50151,2100,2200,2000,2000,1755,1804,3334,2394,1650,1214,723,-151,278977,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,200,200,200,959,759,1317,200,200,959,0,931,0,199800,199800,199800,199041,199241,198683,1345,0
90000,2,2,2,-1,-1,-1,-1,-2,-2,19929,17671,7870,0,0,0,1500,1000,0,0,3000,40000,70071,72329,82130,90000,90000,90000,-30,0
300000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1280,0,0,0,0,1280,0,300000,300000,300000,300000,300000,298720,0,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,294180,295875,302438,293473,297926,280967,11000,11300,10500,10100,10000,9600,15820,14125,7562,16527,12074,29033,1702359,0
330000,2,2,2,-1,-1,-1,-1,-1,-1,46348,37052,36228,37833,37694,41269,1574,1640,3000,3000,4016,2049,283652,292948,293772,292167,292306,288731,221145,0
210000,3,4,2,-1,-1,-1,-1,-1,-1,1661,5793,1181,1031,1430,1031,5793,1181,1031,1430,1031,1031,208339,204207,208819,208969,208570,208969,630,0
260000,2,4,2,-2,-2,-2,-1,-1,-1,8383,2976,11237,27500,27500,33880,2985,11247,27500,0,21380,0,251617,257024,248763,232500,232500,226120,48364,0
290000,1,4,2,-2,-2,-1,-1,-1,-1,2348,10421,566,12008,19820,17135,10421,566,12008,8012,343,2630,287652,279579,289434,277992,270180,272865,28318,0
20000,2,2,2,1,2,2,-1,-1,-1,17751,18963,18378,20000,19600,20000,1800,0,2400,0,400,1000,2249,1037,1622,0,400,0,109092,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,98250,100319,102231,95852,94005,93177,4600,4523,4300,3300,3400,3600,41750,39681,37769,44148,45995,46823,560111,0
150000,2,2,2,2,2,2,2,2,2,100247,109909,112453,113318,114268,116688,12924,5800,4200,4300,4400,4700,49753,40091,37547,36682,35732,33312,630559,1
50000,3,6,3,-1,-1,-1,-1,-1,-1,390,390,390,390,1200,1869,390,390,390,1200,1869,3610,49610,49610,49610,49610,48800,48131,-3220,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,7390,2157,4204,390,390,540,2157,4204,390,390,540,540,42610,47843,45796,49610,49610,49460,6850,0
270000,2,2,1,-2,-2,-2,-1,-1,-1,1459,-702,1900,7518,57765,59377,12,5011,8049,53008,5004,7000,268541,270702,268100,262482,212235,210623,49233,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,175976,149257,93689,81226,71547,72794,6600,3711,3100,2500,3019,45200,64024,90743,146311,158774,168453,167206,580359,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,78044,43437,45132,39180,31422,32410,2000,2500,3300,2150,1500,6200,71956,106563,104868,110820,118578,117590,251975,0
260000,2,4,3,-1,-1,-1,-1,-1,-1,120108,107696,103745,90818,92640,94338,4224,3650,5000,3640,3500,3500,139892,152304,156255,169182,167360,165662,585831,0
470000,3,2,3,-1,-1,-1,-1,-1,-1,219081,285141,408974,361703,318251,310982,70000,140000,13000,11000,20000,8000,250919,184859,61026,108297,151749,159018,1642132,0
190000,1,2,3,-1,-1,-1,-1,-1,-1,192493,193297,193400,193278,192956,193039,7200,7222,7300,7100,7380,7200,-2493,-3297,-3400,-3278,-2956,-3039,1115061,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,5171,3634,4436,1978,3781,1732,3634,4436,1978,3781,1732,715,154829,156366,155564,158022,156219,158268,4456,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,66604,9293,19905,15645,11388,28017,9293,19905,15452,11388,28017,19364,253396,310707,300095,304355,308612,291983,47433,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,24482,25571,26294,27308,27853,28504,1800,1441,1455,1000,1100,2500,5518,4429,3706,2692,2147,1496,150716,1
150000,1,4,2,-2,-2,-2,-2,-2,-2,24393,26847,32702,33459,27800,2261,27007,32715,33475,27808,2261,169465,125607,123153,117298,116541,122200,147739,-145269,0
200000,2,4,2,-1,-1,2,2,-1,-1,189490,204278,207559,202518,164682,168224,18000,8000,0,6000,6200,7000,10510,-4278,-7559,-2518,35318,31776,1091551,1
150000,2,4,2,-1,-1,-1,-1,-1,-1,39883,34983,23772,20410,14818,7565,2068,1331,1029,353,208,20711,110117,115017,126228,129590,135182,142435,115731,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,48549,49256,50338,48848,46709,47688,1813,1895,2200,1595,1653,1709,1451,744,-338,1152,3291,2312,280523,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,19188,18774,12339,11312,8324,7079,1374,1235,1101,270,1000,1000,60812,61226,67661,68688,71676,72921,71036,0
50000,2,2,3,-1,-1,3,2,2,-1,9532,14023,13513,14388,13862,14149,5000,0,1400,0,659,664,40468,35977,36487,35612,36138,35851,71744,0
80000,3,2,2,2,2,2,2,-1,-1,93050,99396,100495,97982,100261,102147,8840,3560,0,3912,3832,3508,-13050,-19396,-20495,-17982,-20261,-22147,569679,1
280000,2,4,2,-1,-1,-1,-1,-1,-2,7215,28794,-5,1175,-23,-23,24143,0,1180,0,0,0,272785,251206,280005,278825,280023,280023,11810,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,132932,134384,131724,131767,133195,126064,8005,15000,10000,7000,5000,8000,27068,25616,28276,28233,26805,33936,737061,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,28491,26524,23224,23141,22160,21478,1710,1500,1700,1000,1000,1000,51509,53476,56776,56859,57840,58522,137108,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,136053,86746,86019,87990,87186,84373,3528,3500,3500,4000,3500,3500,23947,73254,73981,72010,72814,75627,546839,0
90000,2,2,2,-1,2,-1,-1,-2,-1,3682,3472,33784,0,0,256,0,33812,0,0,256,3500,86318,86528,56216,90000,90000,89744,3626,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,11646,14124,23497,13128,13485,0,5000,10000,5000,3500,0,0,348354,345876,336503,346872,346515,360000,52380,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,71435,72886,74678,74080,75251,77040,2642,3000,3274,3000,3000,3100,8565,7114,5322,5920,4749,2960,427354,0
20000,3,2,2,-1,-1,-1,2,-1,-1,626,626,1252,626,626,776,626,1252,0,626,776,626,19374,19374,18748,19374,19374,19224,626,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,48572,45067,46492,47368,7988,8011,2028,2453,2329,431,300,500,1428,4933,3508,2632,42012,41989,195457,0
200000,1,2,3,2,2,2,2,2,2,80468,82874,84900,85758,87003,89112,4200,4100,3000,3400,3500,0,119532,117126,115100,114242,112997,110888,491915,1
50000,3,2,3,1,2,3,2,4,3,13112,14679,15143,16892,16341,15798,2100,1000,2300,0,0,0,36888,35321,34857,33108,33659,34202,86565,1
120000,2,2,2,1,2,2,2,-1,-1,21134,20502,24832,24135,28723,31258,0,5000,0,5000,3000,0,98866,99498,95168,95865,91277,88742,137584,1
60000,2,2,2,2,2,-1,-1,-1,-1,63201,56600,54952,32094,31232,30384,1132,60994,1436,1047,1056,1053,-3201,3400,5048,27906,28768,29616,201745,1
120000,3,4,2,-1,-1,-1,-1,-1,-1,66551,67876,69903,71446,79589,81354,2429,3120,3300,10000,3200,3200,53449,52124,50097,48554,40411,38646,411470,0
80000,1,2,2,1,-2,-1,-1,-1,-1,0,0,1900,7411,1900,0,0,1900,7411,1900,0,0,80000,80000,78100,72589,78100,80000,0,0
140000,2,4,2,2,-1,-1,2,2,2,103181,107446,125702,124182,124155,137176,6000,20000,2000,3500,15000,6000,36819,32554,14298,15818,15845,2824,669342,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,3890,4002,1438,5322,6814,2956,4008,1438,5328,6814,114,1740,296110,295998,298562,294678,293186,297044,4980,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,8685,1079,2923,25916,4219,7903,1079,3000,25916,2219,4000,6000,221315,228921,227077,204084,225781,222097,8511,0
310000,3,4,2,1,-1,-1,-1,-1,-1,5931,118109,131107,97009,51757,50009,120000,18008,20000,12000,5000,3000,304069,191891,178893,212991,258243,259991,275914,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,4054,4661,5731,5186,6522,8995,1091,2000,1222,2400,3000,2000,325946,325339,324269,324814,323478,321005,23436,0
210000,1,2,2,-1,-1,-1,-1,-1,2,67374,55004,56221,57181,61327,60227,2500,2700,2500,5100,0,3000,142626,154996,153779,152819,148673,149773,341534,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,115600,113690,114609,118232,119052,119232,5521,4232,5602,4123,4330,13245,4400,6310,5391,1768,948,768,663362,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,96565,62524,88390,63470,55890,51650,30580,50000,24517,14243,7852,4835,73435,107476,81610,106530,114110,118350,286462,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,25254,26366,510,16121,17539,19088,2000,510,16121,2000,2000,998,24746,23634,49490,33879,32461,30912,81249,0
100000,3,2,3,2,2,-1,-1,-1,2,12724,12228,13255,13959,14921,14539,0,1529,1233,1195,0,1300,87276,87772,86745,86041,85079,85461,76369,1
140000,1,4,2,-1,-1,-1,-1,-1,-1,10174,8651,19404,19498,9771,1106,8651,19404,10000,2000,1106,3675,129826,131349,120596,120502,130229,138894,23768,0
210000,2,4,2,-1,-1,-1,-2,-2,-2,43047,9378,0,0,0,0,1000,0,0,0,0,0,166953,200622,210000,210000,210000,210000,51425,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,96169,96586,98927,98750,96045,93456,4000,4223,4004,4000,3500,3400,263831,263414,261073,261250,263955,266544,556806,0
50000,2,6,2,-1,-1,-1,-1,-1,-1,50854,17429,17728,17886,18043,19134,1314,2000,1300,1000,1500,1000,-854,32571,32272,32114,31957,30866,132960,0
340000,2,4,2,-2,-2,-2,-2,-2,-2,0,2630,0,0,0,0,2630,0,0,0,0,1980,340000,337370,340000,340000,340000,340000,-1980,0
260000,1,4,2,-1,-1,-1,2,-1,-1,1050,1050,2287,1050,1050,1050,1050,2287,0,1050,1050,2174,258950,258950,257713,258950,258950,258950,-74,1
500000,3,4,2,1,2,-1,-1,-1,-1,5186,3985,3935,4861,4523,4637,0,1101,1027,117,141,72,494814,496015,496065,495139,495477,495363,24669,0
60000,2,2,3,1,2,2,-1,-1,-1,57388,58381,56363,47940,30134,31144,2522,0,3000,1083,1500,1500,2612,1619,3637,12060,29866,28856,271745,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,56107,53309,-11,51555,2093,5773,53400,0,51566,2093,5773,2984,363893,366691,420011,368445,417907,414227,53010,0
30000,3,2,3,1,2,-1,-1,-1,-1,28041,23367,22843,23044,25082,25648,13,2003,2008,5000,1005,3016,1959,6633,7157,6956,4918,4352,134980,0
370000,2,2,3,-2,-2,-2,-2,-2,-2,1442,9750,0,30100,0,0,9750,0,30100,0,0,0,368558,360250,370000,339900,370000,370000,1442,0
450000,1,2,2,-2,-2,-2,-2,-2,-2,7240,1251,0,1620,0,4155,1251,0,1620,0,4155,11089,442760,448749,450000,448380,450000,445845,-3849,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,1991,2920,1721,2018,446,1068,2920,2500,2018,0,1068,0,398009,397080,398279,397982,399554,398932,1658,1
400000,1,4,3,-1,-1,2,-1,-1,-1,2030,10520,6073,8591,6611,17080,10540,18,8591,0,10990,0,397970,389480,393927,391409,393389,382920,20766,1
