LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
640000,2,4,2,-1,-1,-1,-1,-1,-1,119887,123223,119211,118722,105197,93921,10000,10000,10535,15000,5000,13627,520113,516777,520789,521278,534803,546079,615999,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,4991,551,33658,42551,51800,2295,551,33658,10551,10000,2295,2295,205009,209449,176342,167449,158200,207705,76496,0
30000,3,4,2,-1,-1,-1,-1,-1,-1,27873,27326,27648,27859,27084,27133,1441,1479,1406,1097,2031,0,2127,2674,2352,2141,2916,2867,157469,0
100000,1,2,2,-2,-2,-2,-2,-2,-2,16155,3514,3400,15156,13920,2099,3514,3400,15156,13920,2099,15638,83845,96486,96600,84844,86080,97901,517,0
250000,1,2,3,-1,2,-1,-1,-1,-2,22423,16296,32631,43399,2323,46895,60,32812,43932,2323,47356,5480,227577,233704,217369,206601,247677,203105,32004,0
190000,1,4,3,-1,-1,-1,-1,-1,-1,122308,124332,126944,130606,131120,133774,4445,5000,6171,4536,5150,5000,67692,65668,63056,59394,58880,56226,738782,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,9540,11788,14137,16283,17108,18005,2422,2560,2426,1038,1116,1332,10460,8212,5863,3717,2892,1995,75967,0
180000,3,2,3,-1,-1,-1,-2,-2,-2,20909,24262,2079,792,1645,1645,4262,2083,792,1645,0,811,159091,155738,177921,179208,178355,178355,41739,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,188,2210,2451,3043,1542,0,2215,2451,3043,1542,0,0,199812,197790,197549,196957,198458,200000,183,0
80000,1,4,1,1,-2,-1,-1,-1,-2,0,0,1612,16388,0,0,0,1612,16415,0,0,1800,80000,80000,78388,63612,80000,80000,-1827,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,96686,77817,29166,7403,3095,9641,3508,2003,2772,3095,9641,2803,23314,42183,90834,112597,116905,110359,199986,0
50000,2,4,1,-1,-1,2,-1,-1,-1,30517,31866,29647,29539,31384,31924,4000,0,3000,4000,3000,4000,19483,18134,20353,20461,18616,18076,166877,0
260000,4,4,2,-2,-2,-2,-2,-2,-2,5106,280,6158,9439,5492,397,280,6160,9439,5492,397,1790,254894,259720,253842,250561,254508,259603,3314,0
180000,1,4,2,1,-1,-1,-1,-1,-1,0,3095,7843,13084,926,711,3095,5000,6022,2566,711,2419,180000,176905,172157,166916,179074,179289,5846,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,128350,128350,128350,128350,128350,128350,0,1
110000,2,2,2,1,2,2,2,2,-1,68910,70382,71866,72698,70930,72439,3200,3200,2600,0,2650,3100,41090,39618,38134,37302,39070,37561,412475,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,50496,47955,48751,37140,19535,19492,2007,10109,1514,1000,1000,1000,-496,2045,1249,12860,30465,30508,206739,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,196606,64144,49722,67909,61613,16932,10000,10000,20025,10000,20000,18000,303394,435856,450278,432091,438387,483068,368901,0
360000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,1383,5030,1964,7541,3201,5026,5030,1964,7568,0,5026,2371,78617,74970,78036,72459,76799,74974,2186,0
10000,1,4,2,2,2,2,-1,-1,-1,7486,9354,7183,7814,7814,7190,3000,0,1000,0,0,0,2514,646,2817,2186,2186,2810,42841,0
320000,1,2,2,-2,-2,-1,-1,-1,-1,5159,967,14331,16591,9433,398,967,14331,9433,0,0,3090,314841,319033,305669,303409,310567,319602,19058,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,28701,26108,17595,24715,22136,22738,27078,17648,25008,509,22806,10035,1299,3892,12405,5285,7864,7262,38909,0
80000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
160000,2,2,2,1,2,2,2,-1,-1,79727,77290,72681,66526,66893,66637,0,4500,2500,3000,3000,4000,80273,82710,87319,93474,93107,93363,412754,0
490000,1,4,2,-1,-1,-1,-1,-1,-1,19036,14474,3404,14445,7672,2295,5038,3404,14445,7672,2295,9004,470964,475526,486596,475555,482328,487705,19468,0
220000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
450000,1,2,2,-1,-1,-2,2,-1,-1,403,0,0,390,390,390,0,0,390,390,390,390,449597,450000,450000,449610,449610,449610,13,0
370000,3,2,2,-1,-1,-1,-1,-1,-1,5886,4821,6823,26501,32774,32645,8190,6000,27011,15004,10000,10000,364114,365179,363177,343499,337226,337355,33245,0
80000,3,2,2,-1,-1,2,2,2,-1,43321,47586,48525,49423,46132,47233,5000,2000,2000,0,2000,2000,36679,32414,31475,30577,33868,32767,269220,1
360000,1,2,3,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,58899,55834,55993,56675,57550,57545,2579,2047,2024,2180,2321,2500,1101,4166,4007,3325,2450,2455,328845,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,7963,1664,5408,2734,7976,0,1669,5413,2734,7976,0,7000,42037,48336,44592,47266,42024,50000,953,0
160000,2,2,3,-1,-1,-1,-2,-2,-2,347,2389,0,0,0,0,2389,0,0,0,0,0,159653,157611,160000,160000,160000,160000,347,0
260000,3,2,3,-1,-1,-1,-1,-1,-1,264549,227021,233426,230319,127897,118868,10000,12007,9170,4853,4531,3909,-4549,32979,26574,29681,132103,141132,1157610,0
220000,2,4,3,-1,-1,-1,-1,-1,-1,990,990,990,990,5538,5687,990,990,990,5538,1206,1204,219010,219010,219010,219010,214462,214313,4267,0
60000,3,2,3,2,3,3,3,2,2,44030,44509,44999,45463,45918,47863,1500,1500,1500,1500,3000,5300,15970,15491,15001,14537,14082,12137,258482,1
220000,1,2,2,1,2,2,-1,-1,-1,171784,177468,173233,176859,182393,187446,10000,0,8000,10000,8000,12000,48216,42532,46767,43141,37607,32554,1021183,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,264,289736,289736,289736,289736,289736,289736,0,0
130000,3,4,3,-1,-1,-1,-1,-2,-2,98874,99363,101618,-32,-32,-32,5000,5000,3000,0,0,1000,31126,30637,28382,130032,130032,130032,285759,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,6981,678,1287,54531,55229,56836,1000,1350,54531,2200,2500,2300,193019,199322,198713,145469,144771,143164,111661,0
200000,3,6,2,1,-1,-1,-1,-1,-1,0,35000,5000,4000,22800,5716,35000,5000,4000,22800,5716,0,200000,165000,195000,196000,177200,194284,0,0
110000,3,6,3,2,2,2,2,2,2,38639,39694,40752,41476,42090,43059,2000,2000,1700,1600,1800,1800,71361,70306,69248,68524,67910,66941,234810,1
30000,3,2,3,2,-1,-1,2,-1,-1,15667,12110,14904,14340,15131,16909,12110,3000,0,1000,2000,0,14333,17890,15096,15660,14869,13091,70951,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,22943,47912,25023,25768,26410,27960,1700,1755,1500,1000,1909,1000,7057,-17912,4977,4232,3590,2040,167152,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,621,0,368,0,1900,1900,0,368,0,1900,0,1145,99379,100000,99632,100000,98100,98100,1376,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
140000,2,2,2,-1,-1,2,-1,-1,-1,84539,96604,90785,95736,95912,97070,18000,0,10000,5000,6000,6000,55461,43396,49215,44264,44088,42930,515646,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,34740,9769,9899,11017,13460,15529,4000,2000,2000,3000,4000,846,15260,40231,40101,38983,36540,34471,78568,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,1473,1473,390,390,1311,1933,1473,390,390,1311,1933,0,68527,68527,69610,69610,68689,68067,1473,0
60000,3,4,3,2,2,-1,-1,-1,-1,48094,43533,39252,38051,37988,38725,0,1700,1700,2000,1500,1600,11906,16467,20748,21949,22012,21275,237143,0
360000,3,4,2,1,-2,-2,-2,-2,-2,0,0,271,-1,560,0,0,271,0,561,0,0,360000,360000,359729,360001,359440,360000,-2,0
240000,1,2,3,1,-1,-1,-1,-1,-1,0,9965,4100,4100,4100,4100,9965,4100,4100,4100,4100,4732,240000,230035,235900,235900,235900,235900,-4732,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,896,896,670,6220,8536,23040,900,674,6450,8579,23155,16072,199104,199104,199330,193780,191464,176960,-15572,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,91518,76621,78265,82808,83869,85191,3000,4000,8000,4000,3500,3600,8482,23379,21735,17192,16131,14809,472172,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,9172,10184,11204,12214,12458,12719,1172,1192,1202,446,462,464,40828,39816,38796,37786,37542,37281,63013,0
100000,2,4,3,-1,-1,-1,-1,-1,-1,98075,96813,85590,79747,70468,63235,3600,3289,2632,2449,2300,2539,1925,3187,14410,20253,29532,36765,477119,0
270000,4,4,3,-2,-2,-2,-2,-2,-2,14352,1843,9190,2072,637,238,1859,9190,2072,637,238,0,255648,268157,260810,267928,269363,269762,14336,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,47945,35712,23177,8550,6373,5848,4100,1150,1200,1000,1000,1500,2055,14288,26823,41450,43627,44152,117655,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,5511,1982,2263,7412,5113,4121,1982,2267,7523,5113,4121,6532,294489,298018,297737,292588,294887,295879,-1136,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,31934,32711,34061,32672,32479,33431,2000,3000,3000,3000,2000,1000,18066,17289,15939,17328,17521,16569,183288,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,42124,1833,2446,834,1596,855,1835,2458,834,1600,855,0,37876,78167,77554,79166,78404,79145,42106,0
200000,1,2,2,-1,-1,2,2,-1,-1,76621,82105,80662,75942,74090,72679,6808,3300,0,2720,2700,2700,123379,117895,119338,124058,125910,127321,443871,0
340000,2,4,2,5,4,4,3,2,-1,589654,581775,572677,384060,304508,247178,3000,0,0,1000,4320,287982,-249654,-241775,-232677,-44060,35492,92822,2383550,1
310000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,24480,0,0,1635,0,24480,0,0,1635,3008,310000,310000,285520,310000,310000,308365,-3008,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,15633,17536,17495,13198,10287,3275,2302,1774,1000,10287,3295,4122,64367,62464,62505,66802,69713,76725,54644,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,1983,422,815,191,-174,472,422,815,191,0,646,1125,208017,209578,209185,209809,210174,209528,510,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,70163,72984,74807,76363,78091,79829,4000,3000,2800,3000,3000,3000,9837,7016,5193,3637,1909,171,433437,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,405490,417191,429469,431426,440026,449026,20000,19000,12000,9000,9000,443001,94510,82809,70531,68574,59974,50974,2060627,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,9286,7926,33379,35877,21946,32150,2036,33393,6094,3530,12357,20060,250714,252074,226621,224123,238054,227850,63094,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,919,8209,421,4502,6013,5094,8209,421,5000,6013,0,7600,119081,111791,119579,115498,113987,114906,-2085,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,70202,70978,70814,69786,68116,62652,2548,2687,2997,2147,2369,2434,29798,29022,29186,30214,31884,37348,397366,0
60000,2,2,2,2,-1,-1,2,2,2,49825,45436,42240,38884,34488,28838,1700,2500,2600,1500,0,1500,10175,14564,17760,21116,25512,31162,229911,1
190000,1,2,2,-1,-1,-1,-1,-1,-1,6915,4923,-2,6381,6383,817,4923,0,6383,2,0,1809,183085,185077,190002,183619,183617,189183,12300,0
100000,3,2,2,2,2,2,2,2,2,93983,97002,102698,97997,103384,97266,5500,8200,0,8000,0,8600,6017,2998,-2698,2003,-3384,2734,562030,1
380000,2,2,2,-1,-1,-1,-1,-1,2,13415,14381,13277,14291,15949,15556,1204,1300,1242,1900,0,3000,366585,365619,366723,365709,364051,364444,78223,0
350000,1,4,3,1,2,2,2,2,-1,8651,8890,1772,1957,1807,11811,1871,7,1807,0,11811,5628,341349,341110,348228,348043,348193,338189,13764,1
100000,3,2,2,-1,-1,-1,-1,-1,-1,97944,99580,92297,184134,70400,0,4296,4068,2037,1408,0,0,2056,420,7703,-84134,29600,100000,532546,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,100296,97239,98386,69324,53183,53559,3703,4091,3403,2001,2004,2000,-296,2761,1614,30676,46817,46441,454785,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,3267,3782,316,5469,3360,2399,3782,316,5469,3360,2399,4358,146733,146218,149684,144531,146640,147601,-1091,0
150000,2,2,2,1,2,2,2,2,2,5607,6565,6334,9058,8823,7458,1200,0,2823,0,3530,0,144393,143435,143666,140942,141177,142542,36292,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,109244,96560,86565,85069,508,0,3506,5000,5003,508,0,0,40756,53440,63435,64931,149492,150000,363929,0
460000,1,4,2,1,-1,-1,-1,-1,-1,-14,693,224526,227242,228126,143697,707,224850,5000,4593,23584,0,460014,459307,235474,232758,231874,316303,565536,0
100000,2,4,3,2,2,2,2,2,2,105373,107001,108350,107457,105598,105751,5700,5400,3700,4000,3600,4500,-5373,-7001,-8350,-7457,-5598,-5751,612630,1
230000,2,4,2,-1,-1,-1,-1,-1,-1,75459,76607,78868,80343,82564,74531,3000,3500,3000,3500,3000,3000,154541,153393,151132,149657,147436,155469,449372,0
10000,2,2,2,1,3,2,-1,-1,-1,3980,3771,3564,4500,5039,5275,0,0,1000,5039,375,0,6020,6229,6436,5500,4961,4725,19715,1
200000,3,2,3,-2,-2,-2,-2,-2,-2,390,390,390,390,390,390,390,390,390,390,390,540,199610,199610,199610,199610,199610,199610,-150,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,141066,129173,116858,105786,93273,91207,4873,4691,4000,4000,4000,4000,-1066,10827,23142,34214,46727,48793,651799,0
370000,3,2,3,-2,-2,-2,-2,-2,-2,6370,2110,10086,804,4577,-10,2120,10136,808,4599,0,2150,363630,367890,359914,369196,365423,370010,4124,0
50000,3,2,3,-1,-1,-2,-2,-2,-2,36325,0,0,0,0,0,0,0,0,0,0,0,13675,50000,50000,50000,50000,50000,36325,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,2447,206,805,666,740,539,206,886,679,740,539,0,157553,159794,159195,159334,159260,159461,2353,0
80000,3,4,3,-1,-1,-1,-1,-1,-1,80707,77532,77492,78362,50001,50035,3332,3051,2600,1877,1767,1797,-707,2468,2508,1638,29999,29965,399705,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,61180,57174,73008,61310,39694,45301,23222,50192,10078,24694,28407,7458,178820,182826,166992,178690,200306,194699,193616,0
160000,3,4,2,-1,2,2,2,2,-2,18195,755,44255,43228,-772,-772,0,43500,0,0,0,3000,141805,159245,115745,116772,160772,160772,58389,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48592,38491,900,1900,2900,3000,1063,900,1000,1000,100,0,1408,11509,49100,48100,47100,47000,91720,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,179307,183613,182709,149997,142612,140493,7294,6792,5490,5156,5232,6288,693,-3613,-2709,30003,37388,39507,942479,0
50000,3,2,3,-1,-1,-1,-1,2,-1,58141,58544,56850,4359,816,766,2200,3000,1218,0,1000,2934,-8141,-8544,-6850,45641,49184,49234,169124,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,253767,222365,207026,203513,202853,202404,10000,10000,7000,7000,6799,7000,246233,277635,292974,296487,297147,297596,1244129,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,2955,5895,15146,11575,11564,13744,5938,15682,11633,11622,13813,22699,197045,194105,184854,188425,188436,186256,-20508,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,56403,57765,59198,31437,32113,33591,2300,2600,1600,1200,2000,1300,3597,2235,802,28563,27887,26409,259507,0
50000,2,4,3,1,3,2,-1,-1,-1,52308,51194,50101,49527,10147,9965,0,0,1200,400,400,400,-2308,-1194,-101,473,39853,40035,220842,0
50000,3,4,3,2,2,2,2,2,2,40985,42115,41164,43658,44644,43798,2100,0,3500,2000,0,2000,9015,7885,8836,6342,5356,6202,246764,1
210000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
60000,2,2,1,1,2,-1,-1,2,-1,10415,10099,11545,12928,12581,10787,0,1617,2000,0,270,1000,49585,49901,48455,47072,47419,49213,63468,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,31,1272,1446,2880,1914,968,2000,1500,3000,1914,0,3287,139969,138728,138554,137120,138086,139032,-3190,1
260000,1,2,2,-2,-2,-2,-2,-1,-1,-124,-124,-124,1599,360,882,0,0,1723,366,882,0,260124,260124,260124,258401,259640,259118,-502,1
300000,1,2,3,-2,-2,-2,-2,-2,-2,1529,3717,4541,5620,25,25,3717,4541,5620,25,0,7140,298471,296283,295459,294380,299975,299975,-5586,0
500000,2,2,2,-2,-2,-2,-2,-2,-2,-1,229,504,24125,19611,3100,230,625,24246,19709,3117,62754,500001,499771,499496,475875,480389,496900,-63113,0
140000,1,2,2,-1,-1,-2,-2,-2,-1,2574,0,0,0,0,840,0,0,0,0,840,1380,137426,140000,140000,140000,140000,139160,1194,0
290000,3,2,3,2,2,2,-1,-1,-1,301651,329277,275075,280512,202300,207510,34905,0,10951,7238,8467,10188,-11651,-39277,14925,9488,87700,82490,1524576,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,91282,85875,87400,87343,71180,64500,3967,4213,3741,2353,2471,2327,268718,274125,272600,272657,288820,295500,468508,0
20000,2,4,1,-1,-1,-1,-1,2,-1,8879,10222,10940,12825,12331,12984,1500,1188,2073,0,1000,3390,11121,9778,9060,7175,7669,7016,59030,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,125739,126184,127189,122034,124837,128442,6000,6000,4000,5000,5000,7000,64261,63816,62811,67966,65163,61558,721425,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,41387,40310,42652,42711,43311,48311,2000,3000,1500,1000,5000,176,108613,109690,107348,107289,106689,101689,246006,0
100000,1,4,1,2,-1,-1,-1,-1,-1,4523,7267,9967,19706,20378,22038,3000,3000,10000,1000,2000,4000,95477,92733,90033,80294,79622,77962,60879,1
310000,1,4,1,-1,-1,-1,-1,-1,-1,29906,14780,18261,41540,50803,59927,14750,5000,24000,10000,10000,30000,280094,295220,291739,268460,259197,250073,121467,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,70287,73487,77282,80977,84609,88073,5000,5000,5000,5000,5000,5000,429713,426513,422718,419023,415391,411927,444715,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,792,0,792,0,396,396,0,792,0,396,396,396,119208,120000,119208,120000,119604,119604,396,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,135841,127109,102712,79902,59253,59826,4449,3555,3524,2300,2000,1800,64159,72891,97288,120098,140747,140174,547015,0
180000,1,4,2,-1,-1,-1,-1,-1,-2,7808,4511,3435,5345,2018,164,1198,1099,2009,2024,164,2159,172192,175489,176565,174655,177982,179836,14628,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,46795,46285,43282,14713,19583,14959,2169,1966,1130,5000,1000,441,3205,3715,6718,35287,30417,35041,173911,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,52514,52053,52558,52515,52108,51758,2449,3000,2500,2000,2000,2000,157486,157947,157442,157485,157892,158242,299557,0
230000,1,4,2,2,2,2,2,2,2,212400,216409,221419,224753,228022,232724,9000,10000,8500,8500,8500,32000,17600,13591,8581,5247,1978,-2724,1259227,1
200000,1,4,2,-2,-2,-2,-2,-2,-2,1028,1025,1613,2193,2698,3812,1030,1621,2213,2711,3831,2213,198972,198975,198387,197807,197302,196188,-1250,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,101458,101207,101421,101111,101384,101358,3800,4000,3602,3719,3700,7800,-1458,-1207,-1421,-1111,-1384,-1358,581318,1
250000,2,4,2,-1,-1,-1,-1,-1,-1,171006,167192,46332,40974,26683,26887,5004,3330,2000,2000,2000,3000,78994,82808,203668,209026,223317,223113,461740,0
200000,2,2,2,-1,2,-1,-1,-1,-1,3850,2025,1926,3263,1580,16874,6,1931,3267,7,17894,2508,196150,197975,198074,196737,198420,183126,3905,0
50000,2,2,2,-1,-1,-2,-2,-1,-1,4468,0,0,0,3251,3484,0,0,0,3251,274,500,45532,50000,50000,50000,46749,46516,7178,0
170000,2,2,2,1,-1,2,-1,-1,-1,0,427,427,23321,23475,25218,427,0,23500,840,2121,0,170000,169573,169573,146679,146525,144782,45980,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,57550,22049,17349,14654,23808,24852,3000,2000,4000,10000,2000,1400,12450,47951,52651,55346,46192,45148,137862,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,50312,128072,55359,39189,49909,20782,85387,33061,5039,20154,2854,29,209688,131928,204641,220811,210091,239218,197099,0
60000,3,4,2,-1,-1,-1,-1,-1,-1,59143,58612,59017,59220,26607,29719,2100,3000,3008,6000,4000,1000,857,1388,983,780,33393,30281,273210,0
120000,2,4,2,-2,-2,-2,-2,-2,-2,140,140,4836,3780,7501,3300,140,4836,4034,7501,3300,0,119860,119860,115164,116220,112499,116700,-114,1
100000,3,4,2,-1,-1,-1,-1,-1,-1,74847,70663,63794,60651,54664,51776,3000,3000,2700,2000,2000,2000,25153,29337,36206,39349,45336,48224,361695,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,161716,143382,123316,142773,107136,95915,6018,5198,46047,10039,30027,60038,338284,356618,376684,357227,392864,404085,616871,0
230000,2,2,2,2,-1,-1,-1,-1,-1,566,2329,1894,2528,1865,1496,2329,1894,2532,1865,1496,1873,229434,227671,228106,227472,228135,228504,-1311,0
330000,4,2,2,-1,-1,-1,-1,-1,-1,252755,272262,281220,121814,11383,13090,25000,15000,7000,3000,2000,90000,77245,57738,48780,208186,318617,316910,810524,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,3925,5320,1016,7173,10763,4857,5352,1022,7408,10817,5044,27696,356075,354680,358984,352827,349237,355143,-24285,0
180000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
180000,3,2,2,-1,-1,-1,-1,-1,2,175200,175285,60790,50479,28739,18037,7002,1807,2000,4000,0,33000,4800,4715,119210,129521,151261,161963,460721,1
140000,2,4,2,-1,-1,-1,-1,-1,-1,84873,82471,84235,82432,81465,83160,4000,4010,3800,3200,3100,3000,55127,57529,55765,57568,58535,56840,477526,0
260000,1,2,2,1,2,2,2,-1,-1,58261,59706,60969,59400,60315,63230,3000,2800,0,2500,4000,4000,201739,200294,199031,200600,199685,196770,345581,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,2337,-602,-1184,-2047,0,2337,58,0,0,3500,220000,220000,217663,220602,221184,222047,-7391,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,1651,631,3611,631,631,0,631,3611,631,631,0,2113,98349,99369,96389,99369,99369,100000,-462,0
280000,1,2,2,-1,-1,-1,-1,-1,-2,1451,9152,335,2300,0,0,9152,335,2322,0,0,9436,278549,270848,279665,277700,280000,280000,-8007,0
100000,2,4,3,-1,-1,-2,-2,-1,-1,1573,-28,-28,-28,2816,2118,0,0,0,2844,2118,0,98427,100028,100028,100028,97184,97882,1461,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,73612,44236,3253,766,168322,169676,2207,1000,766,168342,7000,5100,216388,245764,286747,289234,121678,120324,275450,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,202783,202036,202918,202197,199002,197781,10000,10000,10000,7500,8000,8000,157217,157964,157082,157803,160998,162219,1153217,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,7874,9236,10326,11000,11000,11417,1500,1400,1000,0,11417,500,282126,280764,279674,279000,279000,278583,45036,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,32734,32234,32136,31204,30330,29934,1506,1881,1422,1021,1500,1056,27266,27766,27864,28796,29670,30066,180186,0
80000,1,4,3,-1,-1,2,2,3,2,41630,48893,47831,57000,55489,57450,8000,0,10000,0,3000,2500,38370,31107,32169,23000,24511,22550,284793,1
180000,2,2,3,-1,-1,-1,-1,-1,-1,132986,126825,109319,111343,91966,82280,6167,5800,5700,3600,3000,3234,47014,53175,70681,68657,88034,97720,627218,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,454,2015,3603,16158,0,836,2500,3700,16200,0,836,1589,199546,197985,196397,183842,200000,199164,-1759,0
170000,1,4,3,-1,-1,-1,-1,-1,-1,2500,804,2016,3957,4956,482,804,5991,3957,5444,482,626,167500,169196,167984,166043,165044,169518,-2589,0
780000,2,4,3,-2,-2,-2,-2,-2,-2,101957,61715,38686,21482,72628,182792,62819,39558,22204,82097,184322,25695,678043,718285,741314,758518,707372,597208,62565,0
340000,1,6,3,-1,-1,-1,-1,-1,-1,139808,176743,34402,205931,265431,270237,873552,1215471,889043,621000,20000,145000,200192,163257,305598,134069,74569,69763,-2671514,0
200000,4,2,2,-2,-2,-2,-2,-2,-2,20218,25242,3930,0,0,0,25267,3930,0,0,0,0,179782,174758,196070,200000,200000,200000,20193,0
