LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
350000,1,2,3,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,349709,349709,349709,349709,349709,349709,0,0
360000,2,2,2,-1,-1,-2,-1,-1,-1,366965,-17710,-17706,301085,307035,63451,12709,1393,319494,13079,2438,2599,-6965,377710,377706,58915,52965,296549,651408,1
130000,2,2,3,-1,-1,-1,-1,-1,-1,2538,1866,1349,1609,635,849,1177,1349,1609,635,849,2893,127462,128134,128651,128391,129365,129151,334,0
310000,2,2,3,-1,-1,-1,-1,-1,-1,67423,67729,113788,106919,100656,93846,10000,56000,5000,4000,3300,5000,242577,242271,196212,203081,209344,216154,467061,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,107281,109551,48942,49959,50951,52019,4560,1808,1825,1817,1882,1893,2719,449,61058,60041,59049,57981,404918,0
260000,2,2,3,1,-1,-1,-1,-1,-1,-6,1100,2527,1698,0,5062,1106,2527,1698,0,5062,0,260006,258900,257473,258302,260000,254938,-12,0
290000,1,2,3,-2,-2,-2,-2,-2,-2,7886,9636,10060,3946,7388,4482,9636,10060,3948,7388,4482,8106,282114,280364,279940,286054,282612,285518,-222,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,1382,23942,18143,11770,22155,13235,23994,10112,11770,12155,3000,30075,198618,176058,181857,188230,177845,186765,-479,0
130000,2,2,3,-1,-1,-1,2,-1,-1,54137,28019,29927,24555,24873,26583,2600,3500,498,3000,3300,3000,75863,101981,100073,105445,105127,103417,172196,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,38991,13115,2958,4556,19213,18825,10008,2950,4556,19938,800,900,21009,46885,57042,55444,40787,41175,58506,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,21302,18842,19370,19355,17155,18660,1300,1800,1106,435,1599,1000,-1302,1158,630,645,2845,1340,107444,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,3565,316,316,17597,15257,9482,316,316,17597,2000,2690,2000,296435,299684,299684,282403,284743,290518,21614,0
70000,3,2,2,-1,-1,-1,-1,-1,2,124493,125680,129498,131216,136744,133413,4800,5900,6000,9200,0,4859,-54493,-55680,-59498,-61216,-66744,-63413,750285,0
240000,2,2,2,-1,2,-1,-1,-1,-1,528,264,264,264,264,414,0,264,264,264,414,264,239472,239736,239736,239736,239736,239586,528,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,5557,7587,7058,8127,4557,2992,7587,8028,8127,15,2992,7695,54443,52413,52942,51873,55443,57008,1434,0
240000,1,4,1,1,-2,-1,-1,-1,-1,0,0,1522,2141,590,176,0,1522,2141,590,176,1720,240000,240000,238478,237859,239410,239824,-1720,0
200000,3,2,1,-1,-1,-2,-2,-2,-1,161,0,0,0,0,1063,0,0,0,0,1063,1089,199839,200000,200000,200000,200000,198937,-928,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,47177,55947,57052,62051,70198,72924,10000,3000,6000,10000,10000,4313,452823,444053,442948,437949,429802,427076,322036,0
140000,2,6,1,-1,-1,-1,-1,-1,-1,138901,140732,140661,100656,49783,49310,5600,5500,2650,36000,1000,620,1099,-732,-661,39344,90217,90690,568673,1
210000,2,2,1,-1,-1,-1,-1,-1,-1,42140,31938,45502,41704,40509,41305,2000,20020,1672,1600,1600,2000,167860,178062,164498,168296,169491,168695,214206,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,184,0,2500,12500,749,2829,0,2500,12500,749,2829,2900,239816,240000,237500,227500,239251,237171,-2716,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,2999,0,0,0,0,2999,0,0,0,0,240000,240000,237001,240000,240000,240000,0,0
160000,1,4,1,-2,2,-1,-1,-1,-1,4145,3930,5859,10299,11825,13121,0,2000,5008,3007,2000,2000,155855,156070,154141,149701,148175,146879,35164,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,28889,21803,20990,16236,9759,8789,1368,1330,1160,330,314,364,21111,28197,29010,33764,40241,41211,101600,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,16666,62545,98214,84142,70732,68674,62545,53704,4142,5010,66676,66660,383334,337455,301786,315858,329268,331326,142236,0
440000,2,4,1,-1,-1,-1,-1,-1,-1,23147,88848,42045,400321,229680,265404,70554,45213,400972,5456,100267,7530,416853,351152,397955,39679,210320,174596,419453,0
150000,1,2,2,-1,-1,-1,-1,-1,2,114797,117393,120002,122013,131426,134676,4500,4500,4000,11000,5000,3500,35203,32607,29998,27987,18574,15324,707807,0
100000,2,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,4747,0,0,0,0,4747,1198,100000,100000,100000,100000,100000,95253,-1198,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,497,0,1085,193,1549,1549,0,1085,193,1549,0,787,119503,120000,118915,119807,118451,118451,1259,0
50000,2,2,1,3,2,2,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,47600,47600,47600,47600,47600,47600,14400,0
150000,1,4,2,2,2,2,2,-1,-1,118348,120800,123379,122881,123954,131543,5900,6000,3000,4600,9800,5100,31652,29200,26621,27119,26046,18457,706505,1
360000,1,4,2,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,246509,251197,243167,231463,105518,93193,7012,6310,5871,3130,2966,3230,13491,8803,16833,28537,154482,166807,1142528,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,244103,240733,236553,241215,230480,234610,9102,8602,9013,8195,8202,7902,-4103,-733,3447,-1215,9520,5390,1376678,1
180000,2,6,3,-1,-1,-1,-1,-1,-1,141137,130282,109327,77752,66202,58557,5481,4399,3008,2150,2147,2120,38863,49718,70673,102248,113798,121443,563952,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,2201,3571,987,2467,3319,5387,3571,987,2469,3319,5387,1607,207799,206429,209013,207533,206681,204613,592,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,2226,1245,-1000,11019,11632,7864,1245,0,12019,1000,157,7851,67774,68755,71000,58981,58368,62136,10714,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,3994,11230,10925,11795,14384,15806,11160,1244,1114,2703,3435,402,496006,488770,489075,488205,485616,484194,48076,0
500000,2,4,3,-1,-1,-1,-1,-1,-1,30252,47506,28171,26498,45212,35223,38009,28005,22000,33000,22000,10000,469748,452494,471829,473502,454788,464777,59848,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,51085,48531,55352,63055,75046,65184,5014,10000,10000,15057,10010,10036,128915,131469,124648,116945,104954,114816,298136,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,45716,44610,45428,34401,34360,35523,2000,1732,2041,1000,1500,1000,74284,75390,74572,85599,85640,84477,230765,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,15126,14633,14918,16992,8967,8494,3000,2000,5000,2000,1000,2000,184874,185367,185082,183008,191033,191506,64130,0
140000,2,2,2,-1,-1,-1,-2,-1,-1,89226,90212,-1037,-1037,66441,68365,3133,0,0,68383,3000,3096,50774,49788,141037,141037,73559,71635,234558,0
20000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,419,419,419,419,419,419,419,419,419,419,419,419,219581,219581,219581,219581,219581,219581,0,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,4340,3686,3094,8164,1509,8262,3686,3112,8164,1509,8262,2032,285660,286314,286906,281836,288491,281738,2290,1
260000,2,4,2,-1,-1,-1,-1,-1,-1,188,188,189,192,188,0,188,189,192,188,0,526,259812,259812,259811,259808,259812,260000,-338,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,135132,136108,133534,27484,23728,21039,7245,6121,1551,875,1800,300,84868,83892,86466,192516,196272,198961,459133,0
80000,3,6,3,2,2,3,2,-1,-1,1140,5395,4415,1375,779,5889,5000,0,0,885,5889,4239,78860,74605,75585,78625,79221,74111,2980,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,13512,13453,13420,13873,13833,13818,1206,1329,1098,374,400,364,146488,146547,146580,146127,146167,146182,77138,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,80846,74776,73558,71055,61248,40737,3032,3200,1946,1734,2000,4128,419154,425224,426442,428945,438752,459263,386180,0
230000,2,2,3,-2,-2,-1,-1,-1,-1,-138,-69,231,4749,33389,34928,0,300,4749,38000,5000,3000,230138,230069,229769,225251,196611,195072,22041,0
120000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,2410,7830,4024,6643,1947,2066,7954,4044,6715,1956,2076,2003,357590,352170,355976,353357,358053,357934,172,0
220000,1,4,2,-1,-1,-2,-1,-1,-1,300,-200,-200,4040,4040,-1269,0,0,4240,0,0,0,219700,220200,220200,215960,215960,221269,2471,0
120000,1,4,2,-1,2,-1,-1,-1,-1,1192,696,1210,1799,1594,1255,0,1179,1799,1594,1255,1133,118808,119304,118790,118201,118406,118745,786,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,3231,9523,11357,12123,9743,9567,9666,2000,1000,0,0,536,356769,350477,348643,347877,350257,350433,42342,0
120000,1,2,3,-1,-1,-1,-1,-1,-1,344,881,1778,1885,607,687,881,1781,1885,607,687,1203,119656,119119,118222,118115,119393,119313,-862,1
50000,1,2,2,-1,-1,-1,-1,-1,2,27447,28187,29220,30547,32329,31677,1500,1491,1818,2600,0,1400,22553,21813,20780,19453,17671,18323,170598,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,285679,277275,199437,154369,110016,27774,10050,8007,4005,2500,13000,2060,4321,12725,90563,135631,179984,262226,1014928,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,1129,2117,2283,3227,4227,4616,1029,1056,1000,1000,389,215,228871,227883,227717,226773,225773,225384,12910,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
370000,4,2,3,-1,-1,-1,-1,-1,-1,250264,252955,254111,257816,255491,255320,10004,9498,10827,9002,9040,9004,119736,117045,115889,112184,114509,114680,1468582,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,60131,49486,41463,39577,32474,32303,3000,2000,2174,2000,2000,1500,-10131,514,8537,10423,17526,17697,242760,0
50000,4,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,18783,19660,14561,15017,15119,4077,1230,1354,1200,302,82,83,1217,340,5439,4983,4881,15923,82966,0
260000,1,2,2,-1,-1,2,-1,-1,-1,131971,139305,89200,79702,79025,79997,10000,0,3012,3000,3000,4000,128029,120695,170800,180298,180975,180003,576188,0
230000,4,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,240,930,390,390,390,240,1080,0,229610,229610,229610,229610,229760,229070,240,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,8812,15189,6205,37658,696,1430,15234,6225,38150,2,1434,2265,191188,184811,193795,162342,199304,198570,6680,0
340000,1,2,2,-1,-1,-1,-1,2,-1,29879,26968,31051,34917,32110,33984,1459,4674,5032,360,6360,4116,310121,313032,308949,305083,307890,306016,166908,0
220000,4,2,2,-1,-1,-1,-1,-1,-1,84942,56366,4252,6129,6423,7208,2500,1500,2000,500,1000,1000,135058,163634,215748,213871,213577,212792,156820,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,4490,4834,17716,12010,14111,6995,4834,17716,12636,14111,0,5666,335510,335166,322284,327990,325889,333005,5193,0
200000,3,2,3,-1,-1,-1,-2,-1,-1,535,10468,0,0,400,400,10468,0,0,400,0,0,199465,189532,200000,200000,199600,199600,935,0
180000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,24847,26043,26724,20903,19225,19536,2000,2000,2020,2000,1000,800,25153,23957,23276,29097,30775,30464,127458,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,77204,73940,47627,48482,49153,46995,2938,1853,1708,1824,1704,1641,2796,6060,32373,31518,30847,33005,331733,0
160000,2,2,2,-1,-1,-1,-1,-2,-2,1133,31964,24805,0,0,0,31964,1003,0,0,0,0,158867,128036,135195,160000,160000,160000,24935,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,77627,80712,48428,52391,23359,24597,5000,5000,5000,3000,2000,3000,2373,-712,31572,27609,56641,55403,284114,0
30000,1,4,2,-1,-1,-1,-1,-1,-1,264,264,264,0,528,0,264,264,0,528,0,0,29736,29736,29736,30000,29472,30000,264,1
230000,1,4,3,-2,-2,-2,-2,-2,-2,107,529,135,108,830,2536,529,135,108,830,2536,0,229893,229471,229865,229892,229170,227464,107,0
400000,2,4,3,-1,-1,-1,-1,-1,-1,3608,4032,9885,65207,59247,53752,4052,9939,65243,1239,5366,10435,396392,395968,390115,334793,340753,346248,99457,0
200000,3,4,3,1,-1,-1,-1,-1,2,-105,5237,2297,-3903,11989,11839,10000,2509,0,24000,0,27000,200105,194763,197703,203903,188011,188161,-36155,0
20000,2,2,3,2,-1,-1,-1,-1,-1,5437,6602,7622,8479,8647,8829,1264,1284,1141,309,321,322,14563,13398,12378,11521,11353,11171,40975,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,3824,6115,11950,7311,18517,6787,6115,11950,7311,18567,6787,6653,196176,193885,188050,192689,181483,193213,-2879,0
140000,1,4,2,-1,-1,-2,-2,-1,-1,1500,0,0,0,6400,11400,0,0,0,6400,5000,1000,138500,140000,140000,140000,133600,128600,6900,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,270528,267435,193910,167029,134294,154290,10256,12000,15273,15000,25000,12000,89472,92565,166090,192971,225706,205710,1097957,0
360000,1,2,2,1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,360001,360001,360001,360001,360001,360001,-6,0
390000,4,4,3,-1,-1,-1,-1,-1,-1,184547,179819,162571,167832,205750,212634,6645,5782,7782,42393,10414,7422,205453,210181,227429,222168,184250,177366,1032715,0
390000,1,4,3,-2,-2,-2,-2,-2,-2,-13,-13,-13,-13,-13,-13,0,0,0,0,0,13,390013,390013,390013,390013,390013,390013,-91,1
160000,3,2,2,-1,-1,-1,-1,-1,-1,335,0,312,7736,7278,7278,0,312,7736,0,0,1470,159665,160000,159688,152264,152722,152722,13421,0
340000,1,4,3,-2,-2,-2,-2,-2,-2,2732,2183,4103,12950,11372,2434,2183,4142,12950,11372,2434,2222,337268,337817,335897,327050,328628,337566,471,0
280000,1,2,2,-1,2,-1,-1,-1,-1,832,416,416,416,59211,416,0,416,416,59211,0,378,279168,279584,279584,279584,220789,279584,1286,0
500000,1,4,3,-1,-1,-1,-1,-1,-1,21179,51124,21138,49305,39095,15826,51304,21138,49775,39095,0,0,478821,448876,478862,450695,460905,484174,36355,0
60000,1,4,3,-1,-1,-1,-1,-1,-1,16017,30073,18385,20732,21196,23175,22000,3000,3000,1000,3000,0,43983,29927,41615,39268,38804,36825,97578,0
420000,2,4,2,-1,-1,-1,-1,-1,-1,14823,16367,17709,18801,20328,25065,1800,1608,1700,2500,5065,1500,405177,403633,402291,401199,399672,394935,98920,0
160000,1,2,2,-1,-1,-2,-2,-2,-2,6555,0,0,0,0,0,0,0,0,0,0,0,153445,160000,160000,160000,160000,160000,6555,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,316,316,316,316,316,466,316,316,316,316,466,466,229684,229684,229684,229684,229684,229534,-150,0
230000,1,4,2,2,-1,-1,-1,-1,-1,125270,129588,115066,87021,82460,64818,6531,5091,3307,3316,2316,2500,104730,100412,114934,142979,147540,165182,581162,1
280000,2,2,2,-2,-2,-2,-2,-2,-2,2874,2874,2874,2874,2874,2854,2888,2888,2888,2888,2868,7029,277126,277126,277126,277126,277126,277146,-4225,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,6903,11489,5488,1635,1680,782,8000,3003,1635,1680,782,4374,173097,168511,174512,178365,178320,179218,8503,0
100000,1,2,3,-2,-2,-2,-2,-2,-2,1895,0,0,0,150,167,0,0,0,1323,167,1424,98105,100000,100000,100000,99850,99833,-702,1
180000,1,4,2,-1,-1,-1,-2,-2,-2,3302,1295,0,0,0,0,1295,0,0,0,0,1640,176698,178705,180000,180000,180000,180000,1662,0
30000,4,4,3,-1,-1,2,-1,-1,-2,29213,17064,16465,16977,0,0,5064,0,5047,0,0,0,787,12936,13535,13023,30000,30000,69608,0
320000,2,2,2,-1,-1,-1,-2,-1,-1,46383,111937,0,0,589,-4543,68800,0,0,589,0,0,273617,208063,320000,320000,319411,324543,84977,0
590000,3,2,2,-1,-1,-1,-1,-1,-1,128659,128715,127961,128112,128798,128467,5025,5693,6007,5013,4701,4944,461341,461285,462039,461888,461202,461533,739329,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,5636,8485,6263,24571,18817,13481,8510,6279,24516,16,34,6,124364,121515,123737,105429,111183,116519,37892,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,1365,84118,44404,27113,801,28027,84118,44404,27309,801,28027,0,128635,45882,85596,102887,129199,101973,1169,0
280000,2,2,3,1,-1,-1,-1,-1,-2,268,509,0,121,0,0,509,0,121,0,0,0,279732,279491,280000,279879,280000,280000,268,0
90000,2,2,3,-1,-1,2,-1,-1,-1,89789,88337,85248,86483,87765,85855,7069,0,3500,3500,3500,3200,211,1663,4752,3517,2235,4145,502708,0
320000,2,2,2,-2,-2,-2,-2,-2,-2,1031,1886,2913,-27,-27,5399,1895,2927,0,0,5426,3700,318969,318114,317087,320027,320027,314601,-2773,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,63780,64675,56561,52338,31133,27590,3518,3015,2128,2000,1000,2473,96220,95325,103439,107662,128867,132410,281943,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,104460,101914,103297,100603,98188,101441,6000,4573,5000,5000,5000,4100,45540,48086,46703,49397,51812,48559,580230,0
40000,2,2,3,-1,-1,-1,-1,-1,-1,27273,27207,28055,15199,17331,19428,2000,3000,3000,3000,3000,5000,12727,12793,11945,24801,22669,20572,115493,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,68450,69818,71298,72729,73627,75086,3100,3200,3210,2700,2800,3000,111550,110182,108702,107271,106373,104914,412998,0
550000,2,4,2,-1,-1,-1,-1,-1,-1,336722,276725,260932,267917,217738,167245,11007,10507,13035,9511,6114,6207,213278,273275,289068,282083,332262,382755,1470898,0
50000,1,2,3,1,2,-1,-1,-1,-1,6805,532,17453,18444,18855,18886,0,17453,1290,701,901,1000,43195,49468,32547,31556,31145,31114,59630,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,222598,222168,217900,221193,181859,184605,10000,8018,10121,6006,10987,143779,-2598,-2168,2100,-1193,38141,35395,1061412,1
360000,2,4,3,-1,-1,-1,-1,-1,-1,9325,10741,45619,37459,31747,26899,10741,46378,46347,0,0,19607,350675,349259,314381,322541,328253,333101,38717,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,277822,255167,233029,279256,46144,85984,6150,6235,80000,923,70069,12500,-27822,-5167,16971,-29256,203856,164016,1001525,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,94915,92955,89689,81996,83439,71239,3224,4000,3504,4349,3000,3098,245085,247045,250311,258004,256561,268761,493058,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,1210,1071,6554,0,21398,298,1071,6557,0,21398,298,0,178790,178929,173446,180000,158602,179702,1207,0
30000,3,4,3,2,2,-1,-1,-1,-1,26950,23655,25131,29148,12134,12976,0,3200,5000,1000,1000,1000,3050,6345,4869,852,17866,17024,118794,1
300000,3,4,2,-1,-1,-2,-2,-2,-2,76922,-694,-694,-694,-694,-694,0,0,0,0,0,5000,223078,300694,300694,300694,300694,300694,68452,1
40000,2,2,2,-1,-1,-1,-1,2,-1,5366,6541,16390,9891,9594,9798,1273,2000,3538,0,500,500,34634,33459,23610,30109,30406,30202,49769,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,26110,12943,4814,18365,8728,28521,2064,5025,18571,5000,20000,0,473890,487057,495186,481635,491272,471479,48821,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,55193,48257,42128,39654,42954,22543,5000,6000,10000,15000,23000,5445,124807,131743,137872,140346,137046,157457,186284,0
350000,1,2,3,-1,-1,-1,-1,-1,-1,110819,115058,76156,51500,150,500,6000,4000,2500,150,500,0,239181,234942,273844,298500,349850,349500,341033,0
90000,2,4,3,-2,-2,-2,-2,-2,-2,6224,8150,0,0,9167,0,8150,0,0,9167,0,526,83776,81850,90000,90000,80833,90000,5698,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,245553,244958,245148,240343,211449,215874,10178,10577,8302,7300,7505,7700,-5553,-4958,-5148,-343,28551,24126,1351763,0
50000,3,6,3,-1,-1,-1,-1,-1,-1,44835,45989,47167,25142,4716,4840,1900,2050,2000,300,200,500,5165,4011,2833,24858,45284,45160,165739,0
220000,1,4,2,-1,2,2,-1,-1,-1,1379,1205,825,1783,1205,1205,705,325,1283,507,705,705,218621,218795,219175,218217,218795,218795,3372,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,25895,26173,26260,26805,8992,10906,2000,2000,2000,1000,2000,2000,154105,153827,153740,153195,171008,169094,114031,0
400000,4,2,2,-2,-2,-2,-2,-2,-2,14889,929,1191,11930,11286,5766,929,1191,11930,11286,5766,16520,385111,399071,398809,388070,388714,394234,-1631,0
220000,1,2,3,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,217500,217500,217500,217500,217500,217500,15000,1
180000,4,2,3,-1,-1,-1,-1,-1,-2,872,3345,2962,6139,1842,1115,3347,2962,6366,1842,1115,2240,179128,176655,177038,173861,178158,178885,-1597,0
80000,3,2,2,-1,-1,-1,-2,-2,-2,39604,10635,0,0,0,0,1000,0,0,0,0,0,40396,69365,80000,80000,80000,80000,49239,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,198839,187955,163120,140383,121771,102568,7000,8071,7029,3011,4000,9000,161161,172045,196880,219617,238229,257432,876525,0
170000,1,4,3,-1,-1,-1,-1,-1,-1,163951,136825,140450,116293,118759,108766,5100,6000,4000,4000,3200,2200,6049,33175,29550,53707,51241,61234,760544,0
130000,2,2,3,-2,-2,-2,-2,-2,-2,0,1240,1487,1279,749,440,1240,1487,1279,749,440,849,130000,128760,128513,128721,129251,129560,-849,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,216328,218435,218783,158215,69234,71560,8000,8600,6700,2600,3500,0,73672,71565,71217,131785,220766,218440,923155,0
90000,2,2,2,-1,-1,2,2,2,2,79105,85997,83779,88577,86365,91105,8200,0,7200,0,6200,24,10895,4003,6221,1423,3635,-1105,493304,0
130000,3,4,2,-1,-1,-1,-1,-1,-1,12535,14317,15656,4918,6918,8944,2000,2040,3000,2000,2026,6561,117465,115683,114344,125082,123082,121056,45661,0
140000,1,6,3,1,-1,-1,-1,-1,-1,0,780,1176,0,780,642,780,1176,0,780,642,0,140000,139220,138824,140000,139220,139358,0,0
510000,2,4,3,-1,-1,-1,-1,-1,-1,113616,96756,72730,64746,24040,23791,9019,8000,20000,24040,23791,22503,396384,413244,437270,445254,485960,486209,288326,0
50000,1,2,2,-1,-1,-2,-2,-1,-1,2080,-60,-60,-60,6000,228,0,0,0,6060,228,1911,47920,50060,50060,50060,44000,49772,-71,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,1489,9973,2457,0,948,0,9973,2457,0,948,0,1302,198511,190027,197543,200000,199052,200000,187,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,83000,62084,64610,60567,52122,50610,2500,5000,2509,2000,2000,2000,117000,137916,135390,139433,147878,149390,356984,0
400000,2,4,2,-1,-1,-1,-1,-1,-1,69376,61204,50773,39676,30680,27761,2255,1421,1381,770,731,600,330624,338796,349227,360324,369320,372239,272312,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,1815,3689,20524,7986,1100,9622,3689,20658,7986,1100,9622,0,308185,306311,289476,302014,308900,300378,1681,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,50720,52174,48957,49848,59060,60420,3111,2109,2000,10000,6032,5030,159280,157826,161043,160152,150940,149580,292897,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,77379,67092,61071,44821,24653,25254,2500,3908,2100,884,1000,1000,12621,22908,28929,45179,65347,64746,288878,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,9213,2283,3203,1144,1144,1144,1080,1000,1121,0,0,0,260787,267717,266797,268856,268856,268856,14930,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,30238,30166,29745,27468,27436,27613,2000,1635,1438,796,5000,1000,-238,-166,255,2532,2564,2387,160797,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,20061,17435,14452,13050,11083,9249,1542,2002,2000,900,1500,1500,9939,12565,15548,16950,18917,20751,75886,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,2853,8028,10827,5385,1187,1552,8037,6018,5388,1191,1554,1870,207147,201972,199173,204615,208813,208448,5774,0
110000,1,2,3,-1,-1,-1,-1,-1,-1,104622,103639,105714,105998,105080,105638,4000,5500,5300,4000,4100,12700,5378,6361,4286,4002,4920,4362,595091,0
160000,2,2,3,1,-2,-1,-1,-1,-1,0,0,369,0,522,0,0,369,0,522,0,978,160000,160000,159631,160000,159478,160000,-978,0
