LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
380000,1,4,2,-1,-1,2,2,-1,-1,27015,31684,33442,32361,32518,32308,5700,2800,0,1205,1226,1332,352985,348316,346558,347639,347482,347692,177065,0
140000,1,4,2,-2,-2,-1,-1,-1,-1,954,1015,310,2361,854,565,1015,310,2361,854,565,673,139046,138985,139690,137639,139146,139435,281,0
250000,3,2,3,-1,-1,-1,-1,-1,-1,166325,165081,169492,172936,136182,139362,6686,7037,6358,4918,5420,4466,83675,84919,80508,77064,113818,110638,914493,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,1709,14674,771,1365,10965,1488,14674,771,1375,10965,1488,4328,148291,135326,149229,148635,139035,148512,-2629,0
230000,2,4,3,2,2,2,2,2,3,206245,215936,221001,220886,239299,237297,13126,10000,5000,23700,2000,3,23755,14064,8999,9114,-9299,-7297,1286835,1
220000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,4488,540,0,0,0,4488,540,0,220000,220000,220000,220000,215512,219460,0,1
60000,3,2,2,1,2,-1,-1,2,-1,31011,29565,31123,34134,23552,24020,0,3000,3638,0,1000,3000,28989,30435,28877,25866,36448,35980,162767,0
50000,4,2,3,-1,-1,-1,-1,-1,-1,46148,47711,47645,47552,48512,49622,4000,5000,3000,2000,2000,2000,3852,2289,2355,2448,1488,378,269190,1
300000,2,2,3,1,-2,-2,-2,-1,-1,0,0,0,0,280,0,0,0,0,280,0,0,300000,300000,300000,300000,299720,300000,0,0
320000,2,2,3,-2,-2,-2,-2,-2,-2,2555,7065,648,2258,722,15937,7100,651,2269,725,16014,3088,317445,312935,319352,317742,319278,304063,-662,0
250000,1,2,3,-2,-2,-2,-2,-2,-2,331,0,0,0,0,0,0,0,0,0,0,0,249669,250000,250000,250000,250000,250000,331,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,858,1406,3673,0,150,609,1406,3673,0,150,609,939,199142,198594,196327,200000,199850,199391,-81,0
110000,3,2,2,-1,-1,-1,-1,-1,-1,3681,6026,1555,2043,1037,4718,6026,1555,2045,1037,4000,6233,106319,103974,108445,107957,108963,105282,-1836,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,36259,37669,8770,7251,15948,8838,2500,2127,1500,1000,1000,1000,13741,12331,41230,42749,34052,41162,105608,0
300000,4,4,3,1,-1,-1,-2,-2,-2,0,1669,0,0,0,0,1669,0,0,0,0,289,300000,298331,300000,300000,300000,300000,-289,0
50000,4,2,2,1,2,-1,-1,2,-1,26358,24890,25440,26191,25193,25742,4,1925,28293,0,1100,2030,23642,25110,24560,23809,24807,24258,120462,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,170,2217,5167,8552,12552,10596,2217,3167,3552,5000,3000,2518,229830,227783,224833,221448,217448,219404,19800,0
30000,2,2,2,-1,-1,-2,-2,-2,-1,528,-120,-120,-120,-120,6675,0,0,0,0,6795,21947,29472,30120,30120,30120,30120,23325,-22019,1
30000,2,2,3,3,2,2,-1,-1,-1,1660,856,428,428,13749,659,428,0,428,13749,659,5548,28340,29144,29572,29572,16251,29341,-3032,0
290000,2,2,3,-1,-1,2,-1,-1,-1,4783,7239,6957,4954,7221,6988,2552,0,1000,5000,2500,3659,285217,282761,283043,285046,282779,283012,23431,0
210000,1,2,3,-2,-2,-2,-2,-2,-2,234,0,0,0,0,0,0,0,0,0,0,2197,209766,210000,210000,210000,210000,210000,-1963,0
200000,2,2,3,-1,-1,2,-1,-1,-1,827,1654,827,827,827,827,1654,0,827,827,827,827,199173,198346,199173,199173,199173,199173,827,0
150000,2,2,3,-2,-2,-2,-2,-2,-2,11026,9459,9929,1595,3630,3516,9640,9976,1595,3647,3516,11071,138974,140541,140071,148405,146370,146484,-290,0
110000,1,2,3,-1,-1,-1,-1,-1,-1,21842,15843,10466,3537,1378,316,3000,2007,1000,0,316,825,88158,94157,99534,106463,108622,109684,46234,0
20000,2,2,3,2,-1,-1,2,-1,-1,13139,13915,18667,18072,18120,19329,1300,5000,0,640,1497,0,6861,6085,1333,1928,1880,671,92805,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,79161,81260,83055,85662,87458,86393,4000,4000,4000,4000,3300,5199,280839,278740,276945,274338,272542,273607,478490,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,165405,168697,172990,177963,77076,78848,6027,7000,8000,3000,3000,3226,64595,61303,57010,52037,152924,151152,810726,0
60000,2,2,2,-1,-1,-1,-1,-1,2,27527,31715,35850,37165,39490,25854,5000,5000,2000,2898,0,3000,32473,28285,24150,22835,20510,34146,179703,0
470000,2,2,3,-1,-1,-1,-1,-1,-1,212948,188435,182687,153366,114451,122489,30000,15000,5052,5000,10000,15000,257052,281565,287313,316634,355549,347511,894324,0
120000,1,4,1,-1,-1,-1,-1,-1,-2,59538,50150,44742,33231,-1320,-660,4000,5069,2805,0,0,1616,60462,69850,75258,86769,121320,120660,172191,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,41657,47969,49131,38884,8144,8643,10000,11000,5000,1005,15000,7000,8343,2031,869,11116,41856,41357,145423,0
140000,1,2,3,1,-1,-1,-1,-1,-1,0,1220,0,584,0,190,1220,0,584,0,190,0,140000,138780,140000,139416,140000,139810,0,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,10840,1108,2111,920,920,920,1108,2111,920,920,920,0,489160,498892,497889,499080,499080,499080,10840,0
400000,2,4,3,-2,-2,-2,-2,-2,-2,43672,678,330,330,330,330,678,330,330,330,330,330,356328,399322,399670,399670,399670,399670,43342,1
310000,2,4,2,-1,-1,-1,-1,-1,-1,87559,74929,76404,76133,53065,17529,3000,3022,5208,15734,1607,140994,222441,235071,233596,233867,256935,292471,216054,0
320000,1,2,3,-1,-1,2,2,-1,-1,304057,318844,324589,320622,252323,253557,20000,10000,450,7025,7161,8000,15943,1156,-4589,-622,67677,66443,1721356,1
330000,1,2,3,-1,-1,-1,-1,-1,-1,11006,4160,48549,16942,1610,26842,4160,48549,18562,0,26842,11938,318994,325840,281451,313058,328390,303158,-942,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,231990,202714,199711,203767,208015,220109,10028,7711,7767,8015,15829,9000,8010,37286,40289,36233,31985,19891,1207956,0
290000,2,2,2,-2,-2,-2,-2,-2,-2,8909,8199,972,445,3589,6939,8300,972,455,3589,6939,10919,281091,281801,289028,289555,286411,283061,-2121,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,10147,0,1351,2942,384,504,0,1351,2942,384,504,280,139853,150000,148649,147058,149616,149496,9867,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,5745,4266,3047,3606,2390,1655,1023,1051,1000,50,10050,734,44255,45734,46953,46394,47610,48345,6801,0
210000,1,2,2,-1,-1,-2,-2,-1,-1,2960,0,0,0,198,0,0,0,0,198,0,0,207040,210000,210000,210000,209802,210000,2960,0
150000,1,2,2,-2,-2,-2,-2,-2,-1,14391,1213,4952,1040,3617,540,1213,4952,1040,3617,540,17120,135609,148787,145048,148960,146383,149460,-2729,0
210000,2,2,3,-1,2,-1,-1,-2,-2,594,594,21445,0,0,0,0,21451,0,0,0,0,209406,209406,188555,210000,210000,210000,1182,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,34483,21142,11279,5698,5993,-73895,22864,1133,1000,1000,0,159000,145517,158858,168721,174302,174007,253895,-180297,0
360000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
220000,3,4,2,-1,-1,-1,-1,-1,-1,179430,177387,175378,178367,177657,180346,7041,6921,6858,6219,6409,6659,40570,42613,44622,41633,42343,39654,1028458,0
160000,2,2,3,1,-1,-1,-2,-2,-1,0,3685,0,0,0,660,3685,0,0,0,660,660,160000,156315,160000,160000,160000,159340,-660,0
500000,3,2,3,-1,-1,-1,-1,-1,-1,38322,38913,27489,27053,-9,14863,1284,1231,1154,0,14872,121,461678,461087,472511,472947,500009,485137,127969,0
100000,3,2,3,2,2,-1,-1,-1,-1,100792,91738,88883,90710,92471,79318,0,4107,4204,4200,3071,3106,-792,8262,11117,9290,7529,20682,525224,0
80000,2,2,3,-2,-2,-2,-2,-2,-1,966,0,647,1988,1049,1466,0,647,1990,1049,1466,6309,79034,80000,79353,78012,78951,78534,-5345,1
360000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
230000,3,2,3,-1,-1,-1,-1,-1,-1,224985,188593,162143,165345,151047,147564,10000,8000,7000,10000,10000,8000,5015,41407,67857,64655,78953,82436,986677,0
180000,1,4,2,-2,-2,-1,-1,-1,-1,4500,2580,178,1500,0,1118,2580,178,1500,0,1118,1331,175500,177420,179822,178500,180000,178882,3169,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,203045,140347,139282,138462,134497,126617,4501,4916,4505,4205,4145,3100,-3045,59653,60718,61538,65503,73383,856878,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,60244,59868,58221,16305,3124,29484,3000,2577,1525,3124,29484,1326,-244,132,1779,43695,56876,30516,186210,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,171057,173712,177913,182942,186892,197661,7000,7000,8000,7000,14000,8000,108943,106288,102087,97058,93108,82339,1039177,0
80000,3,2,3,-1,-1,2,-1,-1,-1,396,792,396,792,0,396,792,0,792,0,396,546,79604,79208,79604,79208,80000,79604,246,1
200000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,4793,3594,0,5369,3746,9408,3000,0,5369,0,9000,10000,45207,46406,50000,44631,46254,40592,-459,0
460000,1,4,2,-1,-1,-1,-1,-1,-1,14460,8869,21494,12657,5739,10184,8869,23664,12659,5752,10192,7419,445540,451131,438506,447343,454261,449816,4848,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,2774,5152,6615,15799,13526,8726,5162,6615,15799,1526,0,2287,217226,214848,213385,204201,206474,211274,21203,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,397,396,396,596,25081,25189,395,396,596,25081,504,396,169603,169604,169604,169404,144919,144811,24687,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,10400,0,23425,19040,19624,20152,0,23425,1500,900,993,1100,39600,50000,26575,30960,30376,29848,64723,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,89519,50144,52148,50723,43200,17556,20033,10000,5012,1251,2007,10125,120481,159856,157852,159277,166800,192444,254862,0
20000,2,2,2,1,2,2,2,-1,-1,9701,9401,11903,11420,11342,12157,0,2969,0,408,1000,0,10299,10599,8097,8580,8658,7843,61547,0
230000,1,2,3,-2,-2,-2,-2,-2,-2,266,0,0,0,0,300,0,0,0,0,300,0,229734,230000,230000,230000,230000,229700,266,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,46895,45435,47678,47753,38671,50795,7518,12006,13006,4006,25011,14009,343105,344565,342322,342247,351329,339205,201671,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,18314,18630,19126,12939,6939,3439,2000,2000,1042,0,0,191,161686,161370,160874,167061,173061,176561,74154,0
130000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
250000,3,2,3,-2,-2,-2,-2,-2,-2,278,278,278,278,278,428,278,278,278,278,428,278,249722,249722,249722,249722,249722,249572,0,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,6694,17470,15091,1587,61385,56252,17470,15091,1587,61385,0,56733,493306,482530,484909,498413,438615,443748,6213,1
240000,1,4,3,-1,-1,-1,-1,-1,-1,338294,79849,81563,83224,84878,86665,2857,3000,3016,3033,3150,4000,-98294,160151,158437,156776,155122,153335,735417,0
270000,2,4,2,-2,-2,-2,-2,-2,-2,3073,1816,1163,1582,0,1320,1816,1163,1582,0,1320,717,266927,268184,268837,268418,270000,268680,2356,0
450000,3,4,3,-2,-2,-2,-2,-1,-1,11150,4281,0,2442,14234,-2988,4281,0,2442,14234,452,0,438850,445719,450000,447558,435766,452988,7710,0
280000,3,2,2,-1,-1,2,2,2,2,75953,84005,86472,87457,88281,86749,9348,4700,3300,3150,0,3328,204047,195995,193528,192543,191719,193251,485091,1
170000,1,4,3,-1,-1,-1,-1,-1,-1,3480,316,316,316,948,632,316,316,316,948,0,0,166520,169684,169684,169684,169052,169368,4112,0
280000,1,4,2,-1,-1,-1,-2,-2,-2,26679,52223,25088,9427,2829,198,52223,25100,9427,2838,198,4139,253321,227777,254912,270573,277171,279802,22519,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,38137,39135,39872,40693,41334,42118,1934,1671,1657,1463,1666,1529,131863,130865,130128,129307,128666,127882,231369,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,19149,20103,21543,22765,23374,24134,1500,2000,1500,1200,1200,1200,180851,179897,178457,177235,176626,175866,122468,0
380000,1,4,2,-1,-1,-1,-1,-1,-1,89842,88898,63203,44889,44276,31799,8000,8009,7000,6000,10500,8500,290158,291102,316797,335111,335724,348201,314898,0
500000,1,4,3,-2,-2,-2,-2,-2,-2,522,17643,1462,6224,0,0,20007,5000,7000,0,0,0,499478,482357,498538,493776,500000,500000,-6156,0
40000,1,4,1,-1,-1,-1,-1,-2,-2,35735,29772,23602,0,0,0,2017,1206,0,0,0,0,4265,10228,16398,40000,40000,40000,85886,0
150000,2,2,1,2,-1,-1,-1,2,2,123248,126311,130388,138246,140513,118464,5000,6000,10500,5015,173,102,26752,23689,19612,11754,9487,31536,750380,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,36242,38320,39700,40737,42743,44052,3000,2000,2000,3000,2000,3000,183758,181680,180300,179263,177257,175948,226794,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,181821,185506,190977,193800,190936,186183,6000,7000,6000,6000,5400,5400,18179,14494,9023,6200,9064,13817,1093423,0
360000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,3078,0,0,0,0,3078,0,360000,360000,360000,360000,360000,356922,0,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,905,3450,1195,2775,890,2117,3450,1195,2775,890,2117,1072,99095,96550,98805,97225,99110,97883,-167,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,158471,44131,32423,18824,0,21082,1644,1436,1000,0,21082,228548,261529,375869,387577,401176,420000,398918,21221,1
200000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,522,0,1073,0,0,522,0,1073,0,200000,200000,200000,199478,200000,198927,0,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,298221,303251,270591,252989,225814,231165,10500,9672,8826,8100,9000,8619,11779,6749,39409,57011,84186,78835,1527314,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,41699,42812,44132,24594,25686,26780,1800,2100,1500,1500,1500,1200,138301,137188,135868,155406,154314,153220,196103,0
500000,4,2,2,-1,-1,-1,-1,-1,-1,5353,5739,5578,57722,55468,55026,6081,5588,58476,1910,1974,2254,494647,494261,494422,442278,444532,444974,108603,0
230000,1,4,2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,150,230000,230000,230000,230000,230000,229850,-150,0
50000,1,4,3,-1,-1,-1,-1,-1,-1,52841,52016,51990,50570,21095,19999,1860,2619,2000,500,714,20702,-2841,-2016,-1990,-570,28905,30001,220116,0
250000,1,2,3,1,2,-1,-1,-1,-1,16503,13894,14669,14265,8887,6679,0,1400,1090,246,402,200,233497,236106,235331,235735,241113,243321,71559,0
150000,2,4,2,1,2,2,2,-1,-1,22723,22060,25195,24497,24791,25462,0,3500,0,1000,1071,950,127277,127940,124805,125503,125209,124538,138207,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,2435,0,197,2995,19515,0,0,197,2995,19515,0,3734,47565,50000,49803,47005,30485,50000,-1299,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,77394,76081,61898,53035,15785,7762,2640,3007,2300,200,290,50000,22606,23919,38102,46965,84215,92238,233518,1
110000,2,4,3,2,2,2,2,2,-1,39635,40580,41631,42352,41373,42156,1900,2000,1700,0,1600,1600,70365,69420,68369,67648,68627,67844,238927,1
210000,2,4,2,-1,-1,-1,-1,-1,-1,76418,78798,82525,84353,87835,79481,5000,5000,3200,5000,3000,2500,133582,131202,127475,125647,122165,130519,465710,0
150000,1,4,3,-2,-2,-2,-2,-2,-2,1923,101,0,0,0,399,101,0,0,0,399,0,148077,149899,150000,150000,150000,149601,1923,0
80000,1,2,3,1,-1,-1,-1,-1,-1,-60,2400,595,1810,737,2555,2460,595,1815,737,2555,4290,80060,77600,79405,78190,79263,77445,-4415,0
200000,2,2,3,-2,-1,2,2,-1,-1,-1123,2711,3030,1695,10569,9777,4165,1700,5,10624,9816,9208,201123,197289,196970,198305,189431,190223,-8859,1
150000,1,4,2,2,2,-1,-1,-1,-1,55337,53851,53710,48797,49928,51106,0,2503,2000,1804,2000,2000,94663,96149,96290,101203,100072,98894,302422,1
100000,3,2,2,-2,-1,-1,-1,-1,-2,10135,1646,1635,884,0,0,1646,5635,884,0,0,0,89865,98354,98365,99116,100000,100000,6135,0
110000,1,4,2,-1,-1,-1,-1,-1,-1,46603,48351,51815,47225,34975,43725,2536,5000,1653,1500,10000,1495,63397,61649,58185,62775,75025,66275,250510,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,99938,92104,85194,83021,78556,78495,3500,4200,3600,3000,3000,3000,140062,147896,154806,156979,161444,161505,497008,0
80000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,5450,150,150,150,150,150,0,0,0,0,0,0,174550,179850,179850,179850,179850,179850,6200,1
180000,2,4,2,1,-2,-2,-1,-1,-2,0,0,0,900,0,0,0,0,900,0,0,0,180000,180000,180000,179100,180000,180000,0,0
400000,1,4,2,-2,-2,-2,-2,-2,-2,-287,-287,5439,5747,687,19898,0,5726,5753,687,19934,40024,400287,400287,394561,394253,399313,380102,-40927,0
260000,2,2,3,-1,-1,-1,-1,2,-1,195465,199338,203651,223837,218383,222960,8400,8800,25000,0,8000,21000,64535,60662,56349,36163,41617,37040,1192434,0
160000,2,2,3,-1,3,2,-1,-1,-1,1857,1672,836,836,836,836,0,0,836,836,836,836,158143,158328,159164,159164,159164,159164,3529,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,7806,10142,12211,13828,11337,11577,2481,2550,2167,1000,389,1000,232194,229858,227789,226172,228663,228423,57314,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,5181,0,0,0,0,5181,0,260000,260000,260000,260000,260000,254819,0,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,159637,155003,158156,153699,127366,117812,5580,5680,4950,4350,4300,4360,363,4997,1844,6301,32634,42188,842453,0
80000,3,4,3,-1,-1,-1,-1,-1,-1,66047,59910,55122,54006,50779,50257,2071,2063,1779,2087,1743,1800,13953,20090,24878,25994,29221,29743,324578,0
480000,1,2,2,-1,-1,-1,-1,-1,-1,98569,106660,400000,66270,80274,82160,10620,302000,66270,15000,3044,30042,381431,373340,80000,413730,399726,397840,406957,1
270000,3,2,3,-1,-1,-1,-1,-1,-1,48872,43688,35638,41704,43869,45160,3688,2638,6704,2869,2000,1686,221128,226312,234362,228296,226131,224840,239346,0
100000,2,4,3,2,-1,-1,2,2,2,40626,41945,45247,45208,46160,48268,2000,4000,1000,2000,3000,0,59374,58055,54753,54792,53840,51732,255454,1
300000,3,4,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,299610,299610,299610,299610,299610,299610,0,0
450000,3,4,3,-1,-1,-1,-1,-1,-1,5453,25948,53938,14602,18065,19239,26731,55367,15174,10528,10037,48551,444547,424052,396062,435398,431935,430761,-29143,0
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,134496,143242,124103,115638,116430,118950,17400,5921,5700,4200,4400,4611,35504,26758,45897,54362,53570,51050,710627,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,48032,48175,48691,49108,19809,11314,1771,2123,2675,552,1000,1000,1968,1825,1309,892,30191,38686,216008,0
50000,3,4,2,-1,-1,-1,2,-1,-1,16986,6929,8743,1000,5557,5027,1186,2000,0,5557,470,0,33014,43071,41257,49000,44443,44973,35029,1
240000,2,2,2,1,2,2,2,-1,-1,6900,6641,10495,2813,3805,5730,0,4000,1000,1200,2000,0,233100,233359,229505,237187,236195,234270,28184,1
440000,2,4,2,-1,-1,-1,-1,-1,-1,6480,7265,444912,218064,222734,227445,1000,226848,8300,8300,8300,8300,433520,432735,-4912,221936,217266,212555,865852,0
180000,2,4,2,2,-1,-1,-1,-1,-1,168090,150482,154063,158494,161855,171055,5500,6001,7000,6000,12000,7500,11910,29518,25937,21506,18145,8945,920038,0
140000,2,4,3,-2,-2,-2,-2,-2,-2,0,1887,0,0,0,0,1887,0,0,0,0,0,140000,138113,140000,140000,140000,140000,0,0
150000,1,4,2,1,-1,-1,-2,-2,-2,0,53,0,0,0,0,53,0,0,0,0,0,150000,149947,150000,150000,150000,150000,0,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,100207,94080,75428,76450,77503,64119,4026,3100,3050,3000,2300,2700,-207,5920,24572,23550,22497,35881,469611,0
190000,2,2,3,-1,-1,-1,-1,-1,-1,124082,125032,129167,130331,132958,135814,4500,6147,4800,4800,5000,10600,65918,64968,60833,59669,57042,54186,741537,0
200000,1,2,3,1,-1,-1,-1,-1,-1,0,114558,1898,849,-171,14686,114558,3796,849,0,14857,0,200000,85442,198102,199151,200171,185314,-2240,0
260000,1,2,3,-1,-1,-1,2,-1,-1,157551,160759,351026,170671,169689,159066,7312,18934,23,3729,4226,514,102449,99241,-91026,89329,90311,100934,1134024,0
580000,2,2,2,1,2,-1,-1,-1,-1,420115,405932,437254,477809,486721,498316,0,38001,50000,16881,18887,16846,159885,174068,142746,102191,93279,81684,2585532,1
100000,2,4,2,-1,-1,-1,-1,-1,-1,101513,98736,99072,91809,77499,76997,3600,5006,2910,2755,5000,5000,-1513,1264,928,8191,22501,23003,521355,0
400000,1,2,3,-1,-1,-1,-2,-2,-2,3716,4318,273,743,516,200,4318,273,743,516,200,422,396284,395682,399727,399257,399484,399800,3294,0
350000,1,4,2,-2,-1,-1,-1,-1,-1,24522,18876,5571,10978,9326,13255,18970,5594,11024,9317,13321,4019,325478,331124,344429,339022,340674,336745,20283,0
140000,2,2,3,2,2,-1,-1,-1,-1,90632,88637,90859,92734,48461,49067,0,4200,4261,2182,1844,1652,49368,51363,49141,47266,91539,90933,446251,1
90000,2,2,3,-1,-1,-1,-1,-1,-1,1829,2793,696,546,846,846,2793,696,546,996,846,696,88171,87207,89304,89454,89154,89154,983,0
180000,1,2,3,1,-1,-1,-2,-2,-2,0,319,0,0,0,0,319,0,0,0,0,207,180000,179681,180000,180000,180000,180000,-207,1
150000,1,2,3,-2,-2,-2,-2,-2,-2,3275,1105,0,0,0,300,1105,0,0,0,300,0,146725,148895,150000,150000,150000,149700,3275,0
200000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
390000,2,2,2,-1,-1,-1,-1,-1,-1,359641,283210,240876,190709,191162,195336,11100,13163,8349,6840,7252,7800,30359,106790,149124,199291,198838,194664,1406430,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,416,416,416,416,416,832,416,416,416,416,832,0,179584,179584,179584,179584,179584,179168,416,1
90000,1,4,1,1,2,-1,-1,-1,2,5799,3095,5257,6649,8680,7844,0,3000,2000,3000,0,20000,84201,86905,84743,83351,81320,82156,9324,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,81274,83030,84945,65601,66901,68086,3101,3385,2377,2387,2472,2475,158726,156970,155055,174399,173099,171914,433640,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,331,1081,6144,14977,9473,8002,1085,6146,9473,0,5,1386,319669,318919,313856,305023,310527,311998,21913,1
90000,1,4,1,2,3,2,-1,-1,2,88627,86357,84131,85225,90347,85725,0,0,3400,6500,0,3301,1373,3643,5869,4775,-347,4275,507211,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,5853,6549,9389,18475,1016,4934,6567,9421,14068,3,4948,7770,194147,193451,190611,181525,198984,195066,3439,0
210000,1,4,3,-1,-1,-1,-2,-1,-1,194,6479,-200,-200,23560,0,6479,0,0,23760,0,0,209806,203521,210200,210200,186440,210000,-406,1
160000,2,2,2,3,2,2,-1,-1,2,166573,158760,140777,136066,143005,129960,2000,5000,4600,14650,0,5100,-6573,1240,19223,23934,16995,30040,843791,1
100000,1,4,1,-1,-1,-1,-1,-1,-1,77007,80708,84401,85786,65345,67205,5000,5000,4200,3000,3000,3000,22993,19292,15599,14214,34655,32795,437252,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,236883,241574,244010,239778,191762,196015,8636,9303,8159,5449,5900,5323,3117,-1574,-4010,222,48238,43985,1307252,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,12164,13475,14197,15207,15509,15834,1521,1243,1253,555,575,579,37836,36525,35803,34793,34491,34166,80660,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,21956,20439,20691,17081,16234,16330,2000,1306,1206,1000,697,532,28044,29561,29309,32919,33766,33670,105990,0
20000,3,2,4,-1,-1,-1,2,-1,-1,10248,11271,13513,12999,14456,16313,1501,2743,0,1686,2089,0,9752,8729,6487,7001,5544,3687,70781,1
320000,1,2,4,-1,-1,-1,-1,-2,-2,885,2116,11481,0,0,0,2116,11481,0,0,0,240,319115,317884,308519,320000,320000,320000,645,0
