LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
60000,3,2,4,-1,-1,-1,-1,-1,-1,2811,297,734,399,670,0,297,737,399,670,0,9398,57189,59703,59266,59601,59330,60000,-6590,1
230000,1,2,3,-2,-2,-2,-2,-2,-2,1034,299,8994,1796,3970,7214,299,8997,1808,3970,7214,3684,228966,229701,221006,228204,226030,222786,-2665,0
170000,1,2,4,-1,-1,-1,-1,-1,-1,1978,2191,3185,0,582,3779,2191,3185,0,582,3779,75,168022,167809,166815,170000,169418,166221,1903,0
400000,1,2,3,1,2,2,-2,-2,-2,9279,7419,0,3378,0,590,0,0,3378,0,590,2951,390721,392581,400000,396622,400000,399410,13747,0
200000,3,4,4,-1,-1,-1,-1,-1,-1,3943,1443,2203,2189,5475,5506,1443,2583,2189,5475,5506,15837,196057,198557,197797,197811,194525,194494,-12274,0
250000,3,2,4,-2,-2,-2,-2,-2,-2,193355,8173,-11,-11,39618,20380,8173,0,0,39629,20380,32701,56645,241827,250011,250011,210382,229620,160621,0
460000,2,2,4,-1,-1,-1,-1,-1,-1,581319,552144,523423,493548,429966,427216,19141,19141,20141,14642,31549,15522,-121319,-92144,-63423,-33548,30034,32784,2887480,1
10000,3,4,4,-1,-1,-1,2,2,-1,1083,390,390,390,0,780,780,780,0,0,780,0,8917,9610,9610,9610,10000,9220,693,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,32570,34713,39803,41790,44351,46194,3000,6000,3000,3500,3500,1600,17430,15287,10197,8210,5649,3806,218821,0
150000,2,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
290000,2,2,4,-1,-1,-1,-1,-1,-1,272799,261286,246740,224260,233251,226100,10109,10126,7095,30227,40213,40211,17201,28714,43260,65740,56749,63900,1326455,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,7308,7987,8582,9719,9692,9663,1200,1500,1300,500,500,500,42692,42013,41418,40281,40308,40337,47451,0
120000,3,2,5,-1,-1,-1,-1,-1,-1,58436,60202,61042,61253,57695,2530,2740,2407,1421,0,0,840,61564,59798,58958,58747,62305,117470,293750,0
250000,1,2,4,-1,-1,-1,-1,-1,-1,440,439,440,440,880,440,439,441,440,880,0,590,249560,249561,249560,249560,249120,249560,289,0
500000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
160000,2,2,4,-1,-1,-1,-1,-1,-1,86179,83960,61589,58702,56853,56002,4000,3000,2000,2000,3000,5000,73821,76040,98411,101298,103147,103998,384285,0
60000,3,2,4,1,2,-1,-1,-1,-1,26259,25544,26578,27828,28271,28868,0,1750,2000,1200,1200,1131,33741,34456,33422,32172,31729,31132,156067,0
10000,2,6,4,1,4,3,2,2,-1,8546,8267,7992,8610,8325,8441,0,0,900,0,400,900,1454,1733,2008,1390,1675,1559,47981,1
20000,2,2,4,1,-1,-1,-1,2,-1,0,390,181,891,501,1051,780,181,1100,0,1100,4030,20000,19610,19819,19109,19499,18949,-4177,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,42731,23086,23661,24678,25766,26351,1365,1500,1412,1500,1000,1100,37269,56914,56339,55322,54234,53649,158396,1
100000,3,2,4,-1,-1,-1,-1,-1,-1,101890,100403,101350,101324,101475,100558,4000,4000,4000,4000,4000,4000,-1890,-403,-1350,-1324,-1475,-558,583000,0
30000,3,2,4,2,2,-1,-1,-1,-1,35647,34775,35946,37685,33305,28305,0,1733,2452,1072,1089,3101,-5647,-4775,-5946,-7685,-3305,1695,196216,0
230000,2,4,4,-1,-1,-1,-1,-1,-1,148058,161291,136908,118358,115497,118539,20074,6246,8836,5955,8984,4507,81942,68709,93092,111642,114503,111461,744049,0
360000,3,2,4,-2,-2,-2,-2,-2,-2,0,208,2489,786,0,486,208,2489,786,0,486,150,360000,359792,357511,359214,360000,359514,-150,1
30000,3,2,4,-1,-1,-1,-1,-1,-1,27964,25817,27097,27930,16288,17023,1720,2000,1700,1000,1000,1000,2036,4183,2903,2070,13712,12977,133699,0
300000,3,2,4,-1,-1,-1,-1,-1,-1,293174,268652,285524,235773,221123,221269,15000,25000,8000,22000,10060,9000,6826,31348,14476,64227,78877,78731,1436455,0
110000,3,2,5,-1,-1,-1,-1,-1,-1,83050,85550,76793,13062,12609,12638,4000,3275,3028,3000,2000,2000,26950,24450,33207,96938,97391,97362,266399,0
450000,1,2,4,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,447500,450000,450000,450000,450000,450000,2500,0
330000,3,2,4,-1,-1,-1,-1,-1,-1,287021,191065,290451,192123,196860,-3140,6802,102428,4100,4937,3140,184036,42979,138935,39549,137877,133140,333140,848937,0
240000,2,2,4,2,-1,-1,-1,2,-1,72188,74270,75959,80473,78883,80625,3000,3200,6100,0,2900,3000,167812,165730,164041,159527,161117,159375,444198,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,17048,26593,50330,7495,9584,0,10000,35000,2000,2089,0,0,82952,73407,49670,92505,90416,100000,61961,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,29261,29960,28316,28966,29542,30163,1500,1790,1440,1016,1055,1188,739,40,1684,1034,458,-163,168219,0
120000,3,2,4,-1,-1,-1,-1,-1,-1,109372,111564,112482,115046,80987,85921,5500,4200,4552,3100,6416,0,10628,8436,7518,4954,39013,34079,591604,0
310000,2,2,4,-1,-1,-1,-1,-1,-1,316,316,6464,7016,4351,17016,316,6464,1000,4351,17016,1206,309684,309684,303536,302984,305649,292984,5126,0
290000,1,2,4,-2,-2,-2,-2,-2,-2,0,22888,783,40720,4352,504,22888,783,40720,4352,504,720,290000,267112,289217,249280,285648,289496,-720,0
230000,3,2,4,-2,-2,-2,-2,-2,-2,986,3915,2233,1410,0,0,3939,2244,1421,0,0,236,229014,226085,227767,228590,230000,230000,704,0
270000,2,2,4,-1,-1,-1,-1,-1,-1,43210,45670,47625,49332,22950,25561,3500,3000,3000,3000,3000,4000,226790,224330,222375,220668,247050,244439,214848,0
160000,4,4,4,-1,-1,-1,-1,-1,-1,157018,135516,117895,86943,23433,20000,5000,5000,2200,500,1000,0,2982,24484,42105,73057,136567,140000,527105,0
280000,2,2,4,2,2,2,2,-1,-1,258764,279451,280882,218619,201679,195934,25000,7500,0,6500,7000,6000,21236,549,-882,61381,78321,84066,1383329,0
20000,2,2,4,1,2,-1,-1,-1,-1,14930,14404,15558,16166,8824,0,11,1392,1000,176,0,0,5070,5596,4442,3834,11176,20000,67303,1
400000,1,2,4,-1,-1,-1,-1,-1,-1,153951,193159,72201,199209,179290,9780,193358,72356,199209,411,0,126743,246049,206841,327799,200791,220710,390220,215513,0
50000,3,4,4,-1,-1,-1,2,-1,-1,26242,2946,6152,4419,4419,1473,3006,6152,0,0,0,0,23758,47054,43848,45581,45581,48527,36493,0
130000,2,2,4,-1,-1,2,-1,-1,-1,50662,51562,47928,45456,42704,2552,4600,0,1500,0,2000,0,79338,78438,82072,84544,87296,127448,232764,0
100000,3,6,4,1,2,-1,-1,2,2,28625,27969,28812,31134,30444,32460,0,1500,2700,0,2400,0,71375,72031,71188,68866,69556,67540,172844,0
400000,2,2,4,-1,-1,2,-1,-1,-1,530,5332,5101,6201,2173,2803,5101,6,2000,2173,2000,4500,399470,394668,394899,393799,397827,397197,6360,0
120000,2,2,4,1,-2,-2,-2,-1,-1,-200,-200,-200,0,700,1935,0,0,200,700,1935,0,120200,120200,120200,120000,119300,118065,-800,1
200000,1,2,4,1,2,2,-1,-1,-1,203108,206084,187747,159746,140632,143092,7500,0,6014,5000,6000,5000,-3108,-6084,12253,40254,59368,56908,1010895,1
260000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
110000,1,2,4,-1,-1,-1,-1,-1,-1,34102,30442,25656,22049,22456,18326,2000,1700,1800,1000,800,800,75898,79558,84344,87951,87544,91674,144931,0
260000,3,2,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,1
220000,1,2,4,1,-2,-2,-2,-1,-1,0,0,0,0,5889,300,0,0,0,5889,300,165,220000,220000,220000,220000,214111,219700,-165,0
60000,3,2,5,-1,-1,-1,-1,-1,-1,28208,29230,30739,30841,28069,27941,1495,2004,2009,1211,2000,1201,31792,30770,29261,29159,31931,32059,165108,0
140000,3,2,4,-1,-1,3,2,2,5,11106,13627,13125,14600,16066,17521,3000,0,2000,2000,2000,3000,128894,126373,126875,125400,123934,122479,74045,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,16469,17885,19587,21256,22895,24514,2000,2000,2000,2000,2000,2000,83531,82115,80413,78744,77105,75486,110606,0
360000,2,4,4,1,-1,-1,-1,-1,-1,-28,15500,2145,9944,4540,8024,15528,2145,9944,4540,8024,4421,360028,344500,357855,350056,355460,351976,-4477,0
160000,2,2,4,-1,-1,2,-1,-1,-1,465,10451,9385,2260,1313,947,10451,0,4560,2626,1894,7428,159535,149549,150615,157740,158687,159053,-2138,0
30000,2,2,4,1,2,-1,-1,-1,-1,34104,31600,30199,30010,24660,22042,0,2000,2000,1500,2000,3000,-4104,-1600,-199,-10,5340,7958,162115,1
200000,2,2,4,-1,-1,-1,-1,-1,-1,290122,274868,280828,286702,293038,299317,7100,7500,7500,8000,8000,4500,-90122,-74868,-80828,-86702,-93038,-99317,1682275,0
330000,2,4,4,-1,-1,-1,-1,-1,-1,130797,112383,79505,80589,76180,61693,20000,3500,19000,15000,3000,2139,199203,217617,250495,249411,253820,268307,478508,0
80000,3,2,4,-1,-1,-1,-1,-2,-2,1407,2445,3377,-6,2188,5808,1068,1000,6,2194,5825,0,78593,77555,76623,80006,77812,74192,5126,0
140000,1,2,4,-1,-1,-1,-1,-1,-1,136084,138468,93802,94531,96264,98135,6500,4300,3500,3600,3881,4200,3916,1532,46198,45469,43736,41865,631303,1
270000,3,2,4,-2,-1,-1,-1,-1,-1,2039,7918,4246,4875,836,5949,7922,4246,4875,836,5949,1258,267961,262082,265754,265125,269164,264051,777,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,91123,90056,88330,83948,82168,82304,3614,3223,3172,2743,3051,3081,-1123,-56,1670,6052,7832,7696,499045,0
120000,3,4,4,-1,-1,-1,-1,-1,-1,6574,1374,45802,53231,25888,27114,1374,45812,10000,900,3000,3000,113426,118626,74198,66769,94112,92886,95897,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,49068,47947,49293,41941,39643,39273,1848,2194,1842,1544,1396,1420,932,2053,707,8059,10357,10727,256921,0
320000,3,2,4,-2,-2,-2,-2,-2,-2,650,2080,218,0,2355,0,2080,218,0,2355,0,0,319350,317920,319782,320000,317645,320000,650,0
80000,2,4,4,-1,-1,-1,-1,-1,-1,49350,49533,49339,50415,45859,43152,2000,2000,2000,2007,1600,1900,30650,30467,30661,29585,34141,36848,276141,0
180000,2,2,4,-2,-2,-2,-2,-2,-2,0,0,750,1576,1504,0,0,750,1576,1504,0,1000,180000,180000,179250,178424,178496,180000,-1000,0
60000,2,4,4,-1,-1,-1,-1,-1,-1,38788,18251,19289,19033,20793,23530,2065,2000,2000,2000,3000,3000,21212,41749,40711,40967,39207,36470,125619,0
440000,1,2,4,-1,-1,-1,-1,-1,-1,293717,254498,169622,169140,152404,138447,9700,6323,5700,4800,4000,4500,146283,185502,270378,270860,287596,301553,1142805,0
50000,3,2,4,1,-1,3,2,2,-1,0,1381,1214,1494,457,5523,1381,0,457,0,5523,10379,50000,48619,48786,48506,49543,44477,-7671,1
160000,1,4,4,-2,-2,-2,-2,-2,-2,1902,14706,706,706,316,1096,14846,1096,706,316,1096,316,158098,145294,159294,159294,159684,158904,1056,0
50000,2,2,4,1,2,2,-2,-2,-2,4746,4496,0,0,0,0,0,0,0,0,0,0,45254,45504,50000,50000,50000,50000,9242,0
50000,3,4,4,2,2,-2,-2,-2,-2,50525,0,0,0,0,0,0,0,0,0,0,0,-525,50000,50000,50000,50000,50000,50525,1
140000,1,4,4,1,3,2,2,2,2,17962,17381,18104,17516,18721,18280,0,1300,0,1500,0,1900,122038,122619,121896,122484,121279,121720,103264,1
80000,3,2,4,-1,-1,-1,-1,-1,-1,80297,65002,62321,43303,40866,40573,3410,13800,3557,1620,1520,1805,-297,14998,17679,36697,39134,39427,306650,0
300000,3,6,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
40000,3,2,5,-1,-1,-1,-1,-1,-1,14019,15780,18519,21058,8204,9899,2000,3000,3000,6000,2000,2000,25981,24220,21481,18942,31796,30101,69479,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,38866,29432,33364,30149,27028,29261,2000,4501,2396,4000,3076,1068,-8866,568,-3364,-149,2972,739,171059,1
300000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,4886,300000,300000,300000,300000,300000,300000,-4886,1
20000,2,2,4,3,2,3,2,2,4,8803,11137,10672,11201,12721,11946,2800,0,1000,2000,0,0,11197,8863,9328,8799,7279,8054,60680,1
20000,3,4,4,-1,-1,-1,-1,-1,-1,13543,14308,16856,18073,18773,19166,1300,2800,1500,1000,695,1000,6457,5692,3144,1927,1227,834,92424,0
140000,2,2,4,-1,-1,-1,-1,-1,-1,123460,85778,89255,82800,16800,5367,5000,5000,4132,16800,5367,2000,16540,54222,50745,57200,123200,134633,365161,0
200000,3,2,3,2,-1,2,2,2,-1,570,52439,51040,56205,54723,58657,52439,0,6000,0,5000,2286,199430,147561,148960,143795,145277,141343,207909,1
200000,1,2,4,-1,2,2,-1,-1,-1,2070,3250,0,1500,750,750,2500,0,2250,0,750,845,197930,196750,200000,198500,199250,199250,1975,0
400000,2,4,4,-1,-1,2,-1,-1,-1,15986,4359,1783,129,3170,657,4359,0,129,3170,657,1160,384014,395641,398217,399871,396830,399343,16609,0
290000,3,2,4,1,2,2,2,2,-1,173564,176233,171993,183510,179061,182891,7000,0,14367,0,6700,7000,116436,113767,118007,106490,110939,107109,1032185,0
210000,3,2,4,-1,-1,2,-1,-1,-1,88680,86225,84144,86894,88779,90641,7350,0,4000,3153,3268,3202,121320,123775,125856,123106,121221,119359,504390,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,46137,46975,47500,47921,17125,16686,2000,2045,1466,600,604,608,3863,3025,2500,2079,32875,33314,215021,0
20000,3,4,4,-1,-1,-1,2,-1,-1,11471,12188,15074,14426,14526,15026,1214,3100,0,500,500,0,8529,7812,4926,5574,5474,4974,77397,0
360000,1,4,4,-1,-1,-1,-2,-1,-1,4463,3270,0,0,621,0,3270,0,0,621,0,0,355537,356730,360000,360000,359379,360000,4463,0
70000,3,2,4,2,-1,-1,-1,-1,-1,70659,61100,62497,47581,48805,50018,3000,3200,2000,2000,2000,2000,-659,8900,7503,22419,21195,19982,326460,1
80000,2,2,4,1,2,2,2,2,-1,82904,80954,80070,74172,68002,58032,0,7000,4007,0,3000,3000,-2904,-954,-70,5828,11998,21968,427127,0
230000,3,2,5,-2,-2,-2,-2,-2,-2,0,5580,500,1614,0,2800,5580,500,1614,0,2800,0,230000,224420,229500,228386,230000,227200,0,0
30000,2,4,4,-1,-1,-1,-1,2,-1,19629,20639,22302,23208,21822,16624,1340,2000,1800,0,641,463,10371,9361,7698,6792,8178,13376,117980,0
500000,1,2,4,-1,-1,-1,-1,-1,-1,76701,71680,67260,76145,74831,111826,2540,3334,15012,2822,40025,20067,423299,428320,432740,423855,425169,388174,394643,0
260000,1,2,4,1,-1,-1,-1,-1,-2,0,2000,558,218,0,0,2000,558,218,0,0,0,260000,258000,259442,259782,260000,260000,0,0
330000,1,2,4,-2,-2,-2,-2,-2,-2,880,2304,0,440,0,115,2304,0,440,0,115,0,329120,327696,330000,329560,330000,329885,880,1
350000,1,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,42800,0,0,0,0,42800,0,350000,350000,350000,350000,350000,307200,0,0
200000,4,2,4,-2,-2,-2,-2,-2,-2,0,1882,1312,0,0,0,1882,1325,0,0,0,0,200000,198118,198688,200000,200000,200000,-13,0
130000,2,4,4,-1,-1,-1,-1,-1,-1,124007,124919,119553,116530,113962,113972,6000,5000,4214,4500,5000,4200,5993,5081,10447,13470,16038,16028,684029,0
610000,3,2,4,-1,-1,-1,-1,-1,-1,10579,11299,7380,3755,20515,11497,11299,9710,3769,20515,0,1070,599421,598701,602620,606245,589485,598503,18662,0
330000,2,2,4,-1,-1,-1,2,-1,-1,208263,200865,194176,184986,173688,164579,10000,10500,8000,6000,6000,6000,121737,129135,135824,145014,156312,165421,1080057,0
70000,2,2,4,2,2,2,2,2,2,42815,43913,44911,45772,46611,47508,2100,2000,1900,1900,1800,1900,27185,26087,25089,24228,23389,22492,259930,1
110000,3,4,4,-1,-1,-1,-1,-1,-1,111255,110615,112071,89274,91413,95541,4112,4519,4000,4000,6000,4000,-1255,-615,-2071,20726,18587,14459,583538,0
120000,1,2,4,-1,-1,-1,-1,-1,-1,117287,120290,116082,118405,99081,106300,6500,6000,6000,4000,9000,0,2713,-290,3918,1595,20919,13700,645945,0
480000,1,2,4,-2,-2,-2,-2,-2,-2,105286,86619,18802,34863,73914,47938,87170,18802,34874,73921,47938,56447,374714,393381,461198,445137,406086,432062,48270,0
80000,2,4,4,-1,-1,-1,-1,-1,-1,88819,77304,79545,55119,45630,45630,2990,3714,1500,1000,0,0,-8819,2696,455,24881,34370,34370,382843,0
200000,1,2,4,-1,-1,-1,-1,-1,-1,16964,317,1169,3175,153,0,317,1169,3178,153,0,0,183036,199683,198831,196825,199847,200000,16961,0
20000,2,2,4,-1,-1,-1,-1,-1,-1,11156,13263,13357,14427,14894,15112,2300,1300,1300,700,600,600,8844,6737,6643,5573,5106,4888,75409,0
230000,3,2,6,-1,-1,-1,-1,-1,-1,183500,147525,147391,149904,151816,103443,7000,5500,7000,6066,4000,5000,46500,82475,82609,80096,78184,126557,849013,1
40000,3,4,4,-1,-1,-1,-1,-1,-1,31960,33429,34887,35607,36514,37921,2000,2000,1600,1500,2000,3200,8040,6571,5113,4393,3486,2079,198018,0
350000,2,2,4,-2,-2,-2,-2,-2,-2,1966,14440,13176,9399,10477,10775,14515,13316,9446,10529,10829,12876,348034,335560,336824,340601,339523,339225,-11278,0
360000,2,2,4,-1,-1,-1,-2,-2,-2,919,2374,-7,-7,-7,-7,2385,0,0,0,0,0,359081,357626,360007,360007,360007,360007,880,0
30000,3,2,5,2,2,2,-1,-1,-1,27943,30734,28092,29112,29555,28536,3580,0,1800,1200,1083,1200,2057,-734,1908,888,445,1464,165109,0
360000,2,2,5,2,-1,-1,-1,-1,-1,353176,353782,303494,260113,263229,268446,13869,11644,12307,9474,9662,9794,6824,6218,56506,99887,96771,91554,1735490,1
30000,3,2,5,3,2,2,7,7,7,1950,1950,1950,1950,1950,1950,0,0,0,0,0,0,28050,28050,28050,28050,28050,28050,11700,1
120000,3,2,5,1,2,-1,-1,-1,-1,121709,78369,61849,57737,59174,60651,99,8800,2700,3000,2600,2200,-1709,41631,58151,62263,60826,59349,420090,1
20000,3,2,4,-1,-1,-1,-1,-1,-1,19774,14990,14071,15512,17081,21108,2009,2000,2000,2000,5016,11,226,5010,5929,4488,2919,-1108,89500,0
140000,1,2,4,3,2,2,3,3,3,450,450,450,450,1450,1150,0,0,0,1000,0,0,139550,139550,139550,139550,138550,138850,3400,1
20000,2,2,4,1,2,-1,-1,-1,-2,19328,18711,17657,20000,0,0,0,1700,3000,0,0,0,672,1289,2343,0,20000,20000,70996,1
80000,3,2,4,-1,-1,-1,-1,-1,-1,68519,69493,70656,72290,390,390,2500,2671,3308,390,390,390,11481,10507,9344,7710,79610,79610,272089,0
360000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,253,360000,360000,360000,360000,360000,360000,-253,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,45652,44037,40517,29734,16198,16669,1734,5000,1000,10160,16669,692,4348,5963,9483,20266,33802,33331,157552,0
150000,1,2,4,-1,-1,-1,-1,-1,-1,14149,18734,17822,32353,25007,16708,18734,18040,32353,25000,16708,168381,135851,131266,132178,117647,124993,133292,-154443,0
20000,2,4,4,2,4,4,3,3,2,17474,18396,17826,18547,19118,18679,1500,0,1300,1170,0,1600,2526,1604,2174,1453,882,1321,104470,0
10000,3,4,4,2,2,2,2,-1,-1,9917,6615,8355,8000,9000,10000,3400,2000,0,1000,1000,9000,83,3385,1645,2000,1000,0,35487,1
100000,2,4,4,-2,-1,2,-1,-1,-1,390,780,390,390,3863,390,780,0,390,3863,390,390,99610,99220,99610,99610,96137,99610,390,0
360000,3,2,6,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
170000,2,4,4,-2,-2,-2,-2,-2,-2,784,605,826,500,0,487,605,826,550,0,487,0,169216,169395,169174,169500,170000,169513,734,0
70000,3,2,4,-1,-1,-1,-1,-1,-1,68467,64657,55201,26213,26734,27304,2249,1519,1435,956,1000,1060,1533,5343,14799,43787,43266,42696,260357,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,8615,9960,11492,12391,12891,9069,1500,1700,1500,500,1000,0,21385,20040,18508,17609,17109,20931,58218,0
80000,1,4,4,-1,-1,-1,-1,-1,-1,78294,79247,74954,79356,48981,46848,3500,5608,8000,1205,1500,2000,1706,753,5046,644,31019,33152,385867,1
100000,3,4,4,-1,-1,-1,-1,-1,-1,98067,96802,97177,99043,74453,76252,4600,5000,4600,3000,3000,3000,1933,3198,2823,957,25547,23748,518594,0
20000,3,2,4,1,3,2,2,-1,-1,9061,8769,9680,9376,9720,10962,0,1200,0,500,1400,0,10939,11231,10320,10624,10280,9038,54468,1
60000,2,4,4,1,2,-1,-1,-1,2,8735,8448,9156,10226,12041,11704,0,1000,1226,2000,0,1100,51265,51552,50844,49774,47959,48296,54984,1
510000,3,2,5,-1,-1,-1,2,-1,-1,187070,181733,192903,181801,178179,223100,8500,17000,0,6508,50000,7000,322930,328267,317097,328199,331821,286900,1055778,0
260000,3,2,4,-1,-1,-2,-2,-2,-2,9760,5465,2504,15809,3756,9560,5484,2504,16593,3764,11092,963,250240,254535,257496,244191,256244,250440,6454,0
360000,1,2,5,-2,-2,-2,-2,-1,-1,0,4900,0,0,5640,0,4900,0,0,5640,0,0,360000,355100,360000,360000,354360,360000,0,0
300000,2,2,4,-2,-2,-2,-2,-2,-2,7733,7424,8042,7733,7733,7733,7424,8351,7733,7733,7733,7733,292267,292576,291958,292267,292267,292267,-309,0
160000,3,2,6,-1,-1,-1,-1,-1,-1,79201,69376,66192,16905,0,19789,3783,2268,16905,0,19789,26442,80799,90624,93808,143095,160000,140211,182276,0
240000,2,2,4,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,237500,237500,240000,240000,240000,240000,5000,1
150000,3,4,4,2,-1,-1,-1,-1,-1,152767,152319,120458,98302,69424,70906,6251,5000,3903,2500,2600,2600,-2767,-2319,29542,51698,80576,79094,641322,0
90000,3,4,5,-1,-1,-1,-1,-1,-1,1933,63201,5322,27878,27243,27799,63201,5322,26400,545,556,1274,88067,26799,84678,62122,62757,62201,56078,0
500000,2,2,6,-2,-2,-2,-2,-2,-2,0,2826,2652,2835,8896,3850,2826,2652,2835,8896,3850,711,500000,497174,497348,497165,491104,496150,-711,1
140000,2,2,5,2,2,-1,-1,-1,-1,113079,109796,112144,114789,115590,118221,0,5600,6000,4200,4500,4600,26921,30204,27856,25211,24410,21779,658719,1
170000,3,2,4,-1,-1,-1,-1,-1,-1,163452,163148,161315,164366,124387,120529,7300,8000,7800,4600,5000,5100,6548,6852,8685,5634,45613,49471,859397,0
280000,1,2,4,-2,-2,-2,-2,-2,-2,4320,4789,9957,12492,3464,3936,4811,9957,12492,3469,3936,3845,275680,275211,270043,267508,276536,276064,448,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,26061,27104,28076,25991,25429,26234,1780,1752,1666,800,1161,3128,3939,2896,1924,4009,4571,3766,148608,0
120000,1,2,2,-1,-1,2,-1,-1,-2,646,1278,639,621,-18,-18,1271,0,621,0,0,0,119354,118722,119361,119379,120018,120018,1256,1
50000,3,4,4,2,-1,-1,-1,-1,-1,13741,14750,15774,17087,17119,17602,1243,1267,1580,612,758,700,36259,35250,34226,32913,32881,32398,89913,0
80000,2,2,3,-1,-1,-1,2,-1,-1,60588,61369,44810,43766,44636,93074,2505,3745,0,1571,2627,1662,19412,18631,35190,36234,35364,-13074,336133,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,177554,175969,174812,177252,129190,130431,6500,7000,7100,5000,5000,5000,2446,4031,5188,2748,50810,49569,929608,0
400000,2,2,1,1,-1,-1,-1,-1,-1,938,348,292,12677,1650,1516,350,292,12677,1650,1516,12017,399062,399652,399708,387323,398350,398484,-11081,0
50000,1,2,1,-1,-1,3,2,2,-1,13258,18647,18064,19462,18854,20380,5635,0,2000,0,2000,2000,36742,31353,31936,30538,31146,29620,97030,1
60000,3,2,1,-1,-1,-1,-1,-1,-1,17054,16963,17298,17889,17847,17827,1600,1300,1277,625,644,639,42946,43037,42702,42111,42153,42173,98793,0
200000,2,2,1,-2,-2,-2,-2,-2,-2,13765,14304,29399,15817,6155,9955,14304,29404,15825,6155,9955,19773,186235,185696,170601,184183,193845,190045,-6021,0
50000,1,2,1,-1,-1,-1,2,-1,-1,50085,2127,6093,5850,9558,15371,3000,4000,0,4000,6000,0,-85,47873,43907,44150,40442,34629,72084,1
20000,3,1,1,-1,-1,-1,-1,-1,-1,16066,17477,17041,18239,17919,17398,2000,1400,1500,1000,1000,1000,3934,2523,2959,1761,2081,2602,96240,1
130000,2,3,1,-1,-1,-2,-2,-1,-1,25200,0,0,0,500,0,0,0,0,500,0,0,104800,130000,130000,130000,129500,130000,25200,0
10000,2,2,1,-1,5,4,3,2,5,10160,9860,9565,9265,11951,12189,0,0,0,3000,1000,0,-160,140,435,735,-1951,-2189,58990,0
