LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,2,1,-1,-1,-1,-1,-1,-1,50343,24132,20109,19932,19762,10708,1319,1902,1200,30,1031,20201,-343,25868,29891,30068,30238,39292,119303,0
10000,2,2,1,-1,-1,-1,-1,-1,-2,7521,8519,8142,8235,0,0,1145,1148,1021,0,0,0,2479,1481,1858,1765,10000,10000,29103,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,3179,3844,5117,6877,7504,8148,1844,2117,1877,1504,1148,2599,196821,196156,194883,193123,192496,191852,23580,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,9457,9554,7335,9025,7886,8382,1107,1310,2000,269,1000,1100,543,446,2665,975,2114,1618,44853,0
50000,3,2,1,-1,-1,2,2,-1,-1,39686,43685,44694,43673,44659,49512,5000,2000,0,2000,6000,300,10314,6315,5306,6327,5341,488,250609,0
20000,2,2,1,1,2,2,-1,-1,2,17081,16809,17541,18250,19463,19010,300,1305,1305,1518,0,1861,2919,3191,2459,1750,537,990,101865,1
10000,3,3,1,-1,-1,-1,-1,-1,-1,9473,9661,9001,9768,9233,9154,1288,1400,1200,300,800,500,527,339,999,232,767,846,50802,1
100000,3,1,2,-1,-1,-1,-1,-1,-1,94467,96521,98728,74239,75704,55704,3627,3938,2515,2516,4022,2032,5533,3479,1272,25761,24296,44296,476713,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49842,49830,50116,49184,19184,18021,2000,2100,1500,1000,1000,1000,158,170,-116,816,30816,31979,227577,0
50000,2,2,1,-1,-1,-1,2,2,2,46926,18385,11097,10596,12421,12129,1387,4200,0,1958,0,1000,3074,31615,38903,39404,37579,37871,103009,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,11148,13637,14959,16204,16536,17118,3000,1850,1800,900,1000,1000,38852,36363,35041,33796,33464,32882,80052,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,6760,7043,9499,2814,2174,26053,4000,3000,1000,2274,25456,4000,153240,152957,150501,157186,157826,133947,14613,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,6927,5313,6264,5970,7175,6032,1500,3500,1000,2000,2500,1000,3073,4687,3736,4030,2825,3968,26181,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,6321,4813,595,18628,19324,19208,6000,597,21722,1000,697,860,13679,15187,19405,1372,676,792,38013,0
20000,2,2,1,1,2,2,2,-1,-1,19698,20305,20602,19850,20277,17525,2000,1300,0,702,620,0,302,-305,-602,150,-277,2475,113635,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,51159,51699,50584,20480,9413,9712,3000,2650,2100,10000,600,500,-1159,-1699,-584,29520,40587,40288,174197,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,37985,36664,22265,30504,26909,25685,2010,2000,10004,1010,2000,2000,52015,53336,67735,59496,63091,64315,160988,0
20000,2,2,1,2,2,2,2,-1,-1,5266,6026,15855,16295,17023,17388,1000,10000,1000,1000,639,2822,14734,13974,4145,3705,2977,2612,61392,1
20000,1,2,1,1,2,2,2,-1,-1,6696,7437,8810,9470,18315,19237,1000,1495,1000,9000,1800,900,13304,12563,11190,10530,1685,763,54770,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,50175,49798,50795,50150,9658,10011,1796,2193,2040,330,492,332,-175,202,-795,-150,40342,39989,213404,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,8604,8594,9259,9733,9528,9513,1600,1351,1215,400,200,166,1396,1406,741,267,472,487,50299,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,9514,14961,3337,1012,4944,1016,15046,3367,1020,5392,1016,0,140486,135039,146663,148988,145056,148984,8943,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,58197,47537,46576,41376,36959,35508,3000,3010,3004,3000,3000,3000,1803,12463,13424,18624,23041,24492,248139,0
20000,2,3,1,-1,-1,-1,-1,-1,-1,3855,3150,2862,3247,2857,2467,1040,1225,1000,0,2500,491,16145,16850,17138,16753,17143,17533,12182,0
10000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18836,19147,20223,19788,19927,20045,1318,1394,1159,678,793,138,1164,853,-223,212,73,-45,112486,0
10000,1,2,1,-1,-1,2,-1,-1,-1,7760,8928,8386,7512,7615,7621,1471,1100,1107,600,264,544,2240,1072,1614,2488,2385,2379,42736,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,10041,9804,10034,6599,6713,3940,2000,1503,1000,2134,79,0,-41,196,-34,3401,3287,6060,40415,0
20000,2,2,1,2,-1,-1,-1,-1,-1,16794,17496,18981,19608,19600,20000,1288,1773,1400,392,400,0,3206,2504,1019,392,400,0,107226,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,980,3413,1068,1386,2800,3696,3500,11000,2000,2000,6396,3000,49020,46587,48932,48614,47200,46304,-14553,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,4341,5356,6376,7382,7375,7531,1245,1265,1271,264,275,900,15659,14644,13624,12618,12625,12469,33141,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,6701,8770,11312,13112,13394,14176,2200,2700,2000,500,1000,700,43299,41230,38688,36888,36606,35824,58365,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7545,7510,8583,9156,9727,8706,1500,1588,1274,1235,303,300,2455,2490,1417,844,273,1294,45027,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,18684,19690,21021,22067,22896,23873,1323,1654,1700,1500,1500,1000,31316,30310,28979,27933,27104,26127,119554,0
30000,1,2,1,-1,-1,-2,-2,-2,-1,11080,-202,-202,-202,-202,7571,0,0,0,0,7844,235,18920,30202,30202,30202,30202,22429,9764,0
250000,2,2,1,1,-2,-1,-1,-1,-1,0,0,1859,3582,18717,20213,0,1859,2628,41000,3000,2000,250000,250000,248141,246418,231283,229787,-6116,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49411,50385,50207,48974,19090,780,2100,2183,1211,1362,390,780,589,-385,-207,1026,30910,49220,210821,0
50000,2,2,1,-1,-1,-1,-1,-1,2,22643,23758,24870,18740,17861,17433,1497,1609,1279,1500,0,637,27357,26242,25130,31260,32139,32567,118783,1
10000,2,2,1,-1,-1,2,-1,-1,-1,2427,6109,2736,3654,3729,9446,3775,0,1000,75,994,0,7573,3891,7264,6346,6271,554,22257,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,16994,18105,19504,19974,11548,10784,1700,2000,1011,300,216,0,3006,1895,496,26,8452,9216,91682,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18963,19904,18038,19032,17372,17893,1300,1400,1300,700,800,1000,1037,96,1962,968,2628,2107,104702,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,50511,50478,50146,49685,50252,9958,1785,2341,2128,344,359,800,-511,-478,-146,315,-252,40042,253273,0
50000,3,2,1,1,2,-1,-1,-1,-1,50645,48259,45079,30783,1727,150,0,2177,1702,2000,350,0,-645,1741,4921,19217,48273,49850,170414,0
20000,2,2,1,-1,-1,-1,-1,-2,-2,15940,19222,20650,0,0,0,3572,2000,0,0,0,0,4060,778,-650,20000,20000,20000,50240,0
110000,2,2,1,-2,-2,-2,-2,-2,-2,326,326,176,-150,150,952,326,176,0,952,952,0,109674,109674,109824,110150,109850,109048,-626,1
20000,1,2,1,-1,-1,-1,2,2,2,11819,12840,15416,15567,15022,16855,1524,3100,696,0,2237,0,8181,7160,4584,4433,4978,3145,79962,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,390,390,780,390,390,390,390,780,0,390,49610,49610,49610,49610,49220,49610,390,1
50000,2,2,1,-1,-1,-1,-1,-2,-2,43793,41739,20650,0,0,0,1651,1650,0,0,0,0,6207,8261,29350,50000,50000,50000,102881,0
140000,2,2,1,1,-1,-1,-1,-1,-1,0,850,2620,66397,62967,44226,850,2620,66397,2038,2000,15000,140000,139150,137380,73603,77033,95774,88155,0
50000,1,1,1,-1,-1,-1,2,-1,-1,47053,5472,5891,6595,8400,4041,2000,1500,1000,2000,1000,1000,2947,44528,44109,43405,41600,45959,68952,0
10000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
70000,3,2,1,1,2,-1,-1,-1,-1,69447,67209,56580,24991,16036,16667,0,4000,1500,3000,2500,5000,553,2791,13420,45009,53964,53333,234930,1
20000,2,2,1,-1,-1,-1,-1,-1,2,14989,15999,17043,18236,19376,18958,1263,1307,1500,1408,0,674,5011,4001,2957,1764,624,1042,98449,1
20000,3,2,1,3,2,2,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,1
20000,2,2,1,1,2,3,2,-1,-1,18885,21563,20943,20152,19754,19204,3300,0,0,2,384,2488,1115,-1563,-943,-152,246,796,114327,1
20000,2,2,1,-1,-1,-1,-1,-1,2,17927,17384,13648,13924,15685,15292,1500,1500,1400,2000,0,2500,2073,2616,6352,6076,4315,4708,84960,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,38815,40171,37274,30203,30809,33323,2023,1491,2000,1092,3000,1353,21185,19829,22726,29797,29191,26677,199636,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,47410,48705,46776,48218,41037,9288,2100,2000,2300,2100,470,350,2590,1295,3224,1782,8963,40712,232114,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,49007,48847,47241,47683,46844,47537,1922,2200,2000,1400,2000,2270,993,1153,2759,2317,3156,2463,275367,1
30000,2,1,1,-1,-1,-1,-1,-1,-1,11355,12670,13383,14699,14688,16749,1512,1225,1541,530,2302,0,18645,17330,16617,15301,15312,13251,76434,1
20000,3,2,1,-1,-1,-1,-1,-1,-1,19438,16944,17990,19671,19244,19443,1273,1319,2000,674,693,693,562,3056,2010,329,756,557,106078,0
50000,2,2,1,-1,-1,-1,-1,-1,2,20636,17792,17422,17273,18827,16996,1604,1702,1500,2004,16,607,29364,32208,32578,32727,31173,33004,101513,1
70000,2,2,1,1,2,-1,-1,-1,2,32536,26351,45870,46918,53153,52174,0,20000,1807,7042,0,1925,37464,43649,24130,23082,16847,17826,226228,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,12109,15328,16854,16741,15154,6060,5328,4000,3000,3007,6060,5133,57891,54672,53146,53259,54846,63940,55718,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13429,14502,15564,16600,17025,17381,1300,1300,1300,700,630,650,6571,5498,4436,3400,2975,2619,88621,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,4812,3072,2529,390,9478,8170,1196,2535,390,9478,0,953,5188,6928,7471,9610,522,1830,13899,1
10000,3,2,1,-1,-1,-1,-1,-1,-1,2736,4050,5426,6743,8544,9858,3000,2000,2000,2000,2000,1000,7264,5950,4574,3257,1456,142,25357,0
80000,3,2,1,-1,2,-1,-1,-1,-2,1053,193,9387,125,-68,-261,0,9387,125,0,0,0,78947,79807,70613,79875,80068,80261,917,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,1193,49461,51024,32215,31088,33581,48967,2530,1525,1200,3000,1400,58807,10539,8976,27785,28912,26419,139940,0
180000,2,1,1,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,179604,179604,179604,179604,179604,179604,0,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,1386,25051,9505,91527,80780,2694,25125,9565,91559,252,2694,1000,298614,274949,290495,208473,219220,297306,80748,0
70000,2,1,1,-1,-1,-1,-1,-1,-1,64691,65259,66673,62278,64268,65264,2500,2500,2500,3000,3000,2500,5309,4741,3327,7722,5732,4736,372433,0
50000,2,2,1,3,3,2,2,3,4,29373,28607,29843,32257,35421,36265,0,2000,3200,4000,2000,1500,20627,21393,20157,17743,14579,13735,179066,1
120000,2,1,1,-1,-1,-1,-1,-1,-1,16068,14775,7982,6289,7319,6958,1134,1163,1000,2000,1000,1000,103932,105225,112018,113711,112681,113042,52094,0
50000,3,2,1,-1,-1,-1,-2,-2,-2,50419,40200,0,0,0,0,1000,0,0,0,0,0,-419,9800,50000,50000,50000,50000,89619,1
170000,2,1,1,-1,-1,-1,-1,-1,-1,2697,0,1409,1337,1337,53885,0,1409,1337,0,53885,2000,167303,170000,168591,168663,168663,116115,2034,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,711,176,465,1422,582,291,176,1000,1422,291,0,291,169289,169824,169535,168578,169418,169709,467,0
50000,2,2,1,1,2,-1,-1,-1,2,35905,35028,36373,37165,39539,40454,0,1908,1700,3000,1700,1700,14095,14972,13627,12835,10461,9546,214456,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,177998,167021,148713,129518,125868,121823,7000,6000,5000,5000,4416,4577,2002,12979,31287,50482,54132,58177,838948,0
80000,2,1,1,2,-1,-1,-1,-1,-1,31740,74415,56435,40620,37356,35091,50000,1796,2126,1539,1807,1715,48260,5585,23565,39380,42644,44909,216674,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,49006,48814,49180,44941,20056,19783,2000,2000,2005,700,856,1000,994,1186,820,5059,29944,30217,223219,0
290000,2,2,1,-1,-1,-1,-1,-1,-1,98861,89638,50453,193665,188075,162106,3221,3104,160045,4959,5201,4582,191139,200362,239547,96335,101925,127894,601686,0
160000,2,1,1,-1,-1,-1,-1,-1,-2,112022,85788,67093,30166,0,0,4342,4017,2190,3990,0,0,47978,74212,92907,129834,160000,160000,280530,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,316,316,2968,19656,4056,7496,316,2968,19666,4056,7496,4836,159684,159684,157032,140344,155944,152504,-4530,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,59917,73806,75614,77358,86007,88601,15000,3000,3000,10000,4000,4000,330083,316194,314386,312642,303993,301399,422303,0
10000,3,2,1,1,2,2,2,-1,-1,9737,9947,9802,8450,4060,0,1352,1000,0,1000,900,0,263,53,198,1550,5940,10000,37744,1
80000,1,6,1,-1,-1,-1,-1,-1,-1,8900,1136,720,478,219,0,1136,727,478,219,0,0,71100,78864,79280,79522,79781,80000,8893,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,85748,86473,89120,88854,84598,86309,4000,5000,3096,3100,4000,5000,74252,73527,70880,71146,75402,73691,496906,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,56808,55901,57030,56576,53819,48604,3000,3010,4000,5000,3000,2200,23192,24099,22970,23424,26181,31396,308528,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,94672,96585,102837,110891,53827,14589,3485,7837,10185,5126,2898,350,265328,263415,257163,249109,306173,345411,443520,0
200000,2,2,1,1,2,2,2,2,2,58050,2500,2500,2500,2500,2500,0,0,0,0,0,0,141950,197500,197500,197500,197500,197500,70550,1
60000,2,2,1,-1,-1,2,2,-1,-1,56473,61514,61748,58583,28301,29301,6000,1800,0,600,1000,300,3527,-1514,-1748,1417,31699,30699,286220,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,61167,60549,55400,10711,10868,11079,2721,2422,1132,289,341,327,48833,49451,54600,99289,99132,98921,202542,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,61212,57315,5710,12959,9140,9333,2497,1154,8000,288,300,347,28788,32685,84290,77041,80860,80667,143083,0
50000,3,2,1,2,-1,-1,-1,-1,-1,49644,94883,42097,32394,16658,17006,2047,5728,1300,1194,617,650,356,-44883,7903,17606,33342,32994,241146,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,212751,205797,206670,31546,141189,138880,40000,37000,3270,194989,5753,5000,-32751,-25797,-26670,148454,38811,41120,650821,0
30000,2,2,1,2,3,2,2,-1,-1,21403,20766,21637,22473,23312,23419,0,1500,1500,1500,1500,1500,8597,9234,8363,7527,6688,6581,125510,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,9716,25045,15180,6964,7604,2173,25045,15522,6964,7604,2173,6586,40284,24955,34820,43036,42396,47827,2788,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,19267,23553,21507,17827,7655,7881,5000,1700,2000,500,500,500,30733,26447,28493,32173,42345,42119,87490,0
120000,2,2,1,2,2,2,2,-1,-1,109110,105891,113662,110349,112036,114584,0,11000,0,5000,4332,9404,10890,14109,6338,9651,7964,5416,635896,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,58479,58839,53235,38533,39639,39619,3000,2018,1900,2000,1500,1900,1521,1161,6765,21467,20361,20381,276026,0
70000,2,2,1,-1,-1,-1,-1,-2,-2,34700,21597,3340,0,0,0,21597,3340,0,0,0,8535,35300,48403,66660,70000,70000,70000,26165,0
50000,2,2,1,-1,-1,-1,-1,-1,2,29425,30932,32128,33588,38106,37364,2000,2000,2000,5100,0,4000,20575,19068,17872,16412,11894,12636,186443,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,24779,28630,29095,28883,28372,24033,5000,1700,1500,755,3000,120000,215221,211370,210905,211117,211628,215967,31837,0
200000,2,2,1,2,2,2,2,2,2,147660,148603,143647,152605,155981,158508,5500,0,12000,8000,5800,80,52340,51397,56353,47395,44019,41492,875624,1
50000,1,2,1,-1,-1,-1,2,2,2,41761,44689,47613,48174,48731,49655,4000,4000,2000,2000,2200,1700,8239,5311,2387,1826,1269,345,264723,0
290000,1,2,1,-1,-1,-1,-1,-1,-1,196780,198682,144672,146116,109672,60439,10144,7443,35215,5011,5079,3067,93220,91318,145328,143884,180328,229561,790402,0
30000,2,2,1,1,-1,-1,2,-1,-1,-185,27478,30642,29361,29022,28409,28924,4000,0,1000,900,800,30185,2522,-642,639,978,1591,109103,0
290000,2,2,1,-1,-1,-1,-1,-1,-1,46041,47039,48047,51395,52332,416,2000,2300,5000,2600,0,416,243959,242961,241953,238605,237668,289584,232954,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,50184,50664,50633,48724,19208,19917,2000,1925,5006,2000,1016,725,-184,-664,-633,1276,30792,30083,226658,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,581,581,581,581,581,581,581,581,581,581,581,581,49419,49419,49419,49419,49419,49419,0,0
310000,1,2,1,-1,-1,-1,-1,-1,-1,47330,48947,49738,53602,40510,43742,4000,5000,5052,9950,5000,5000,262670,261053,260262,256398,269490,266258,249867,0
120000,2,1,1,-1,-1,-1,-1,-1,-1,101215,100685,15452,12491,3550,2729,5006,2000,3010,1000,2000,1391,18785,19315,104548,107509,116450,117271,221715,0
140000,2,2,1,1,3,2,-1,-1,-1,146023,141873,137057,135046,136131,135292,6,233,6342,4800,5100,5000,-6023,-1873,2943,4954,3869,4708,809941,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,24003,25597,26237,19296,19127,18997,2000,1425,1598,819,705,819,25997,24403,23763,30704,30873,31003,125891,0
10000,2,1,1,-1,-1,-2,-2,-2,-2,1198,0,0,0,0,0,0,0,0,0,0,0,8802,10000,10000,10000,10000,10000,1198,1
110000,2,1,2,2,2,2,2,2,2,88168,90585,89555,87410,85576,84021,7300,3800,3000,3100,3000,3000,21832,19415,20445,22590,24424,25979,502115,1
20000,3,1,1,-1,-1,-1,-1,-1,-1,14576,16318,17388,17850,17737,27240,2000,1354,2113,1000,1000,1000,5424,3682,2612,2150,2263,-7240,102642,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,44781,46033,47289,47462,18204,18322,2000,2000,2000,2000,3314,1000,5219,3967,2711,2538,31796,31678,209777,0
230000,2,2,1,-2,-2,-1,-1,-1,-1,-8,-8,3243,20172,26446,58598,0,3251,20174,12000,46100,65000,230008,230008,226757,209828,203554,171402,-38082,0
80000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,28337,27203,25791,18972,28051,20782,2000,2000,1600,10000,2140,0,1663,2797,4209,11028,1949,9218,131396,0
100000,2,2,1,-1,-1,-1,-1,-1,-2,188853,180765,64653,10388,3762,1434,5003,3018,1400,3786,1774,12714,-88853,-80765,35347,89612,96238,98566,422160,0
280000,4,2,1,-1,-1,-1,-1,-1,-1,688,2384,696,696,1392,696,2400,696,696,1392,0,696,279312,277616,279304,279304,278608,279304,672,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,65215,130746,69834,71245,72199,73711,2375,10000,3170,2735,2829,3138,44785,-20746,40166,38755,37801,36289,458703,0
110000,2,1,1,-1,-1,-1,-1,-1,-1,52489,53615,54803,55729,57001,58036,2000,2050,1895,2068,1982,1995,57511,56385,55197,54271,52999,51964,319683,0
40000,2,2,1,1,3,2,2,3,2,40933,39630,40340,42332,41023,42722,0,2000,3304,0,3000,1200,-933,370,-340,-2332,-1023,-2722,237476,0
180000,1,2,1,-1,-1,-1,-1,2,-1,23758,31278,124718,133102,124279,123748,9000,100000,12000,0,4800,6500,156242,148722,55282,46898,55721,56252,428583,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,50632,49654,49746,50365,35157,19796,1808,2084,1703,975,683,657,-632,346,254,-365,14843,30204,247440,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50580,48956,49252,28838,2102,19366,3000,4063,1700,600,20000,1000,-580,1044,748,21162,47898,30634,168731,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,48534,48429,49884,43799,20191,19096,1824,2279,1194,594,599,566,1466,1571,116,6201,29809,30904,222877,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,21506,18304,15783,16815,17236,17807,1600,2000,1600,1000,1000,1000,68494,71696,74217,73185,72764,72193,99251,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,67090,67229,24772,20000,20000,20000,2500,2089,6000,200,0,0,12910,12771,55228,60000,60000,60000,208302,0
90000,4,2,1,-2,-2,-2,-2,-2,-2,2862,0,0,1000,326,326,0,0,1000,326,326,1178,87138,90000,90000,89000,89674,89674,1684,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,14577,15329,16575,17496,17907,18375,1300,1500,1500,1000,1000,1600,35423,34671,33425,32504,32093,31625,92359,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,1872,4490,4056,10782,3187,18515,4503,4066,10900,3196,18543,3215,98128,95510,95944,89218,96813,81485,-1521,0
390000,2,2,3,-1,-1,-1,-1,-1,-1,22309,21921,18357,17376,835,835,1325,1283,1092,14836,837,4904,367691,368079,371643,372624,389165,389165,57356,0
70000,2,1,1,-1,-1,-1,-1,-1,-1,18757,19764,20539,23066,23684,24182,1625,1400,2882,1000,879,1033,51243,50236,49461,46934,46316,45818,121173,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,9228,10240,11372,12092,12429,22315,1171,1303,1023,360,10000,442,90772,89760,88628,87908,87571,77685,63377,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,90675,19357,18885,20258,21610,23025,1607,1700,2000,2000,2000,1000,119325,190643,191115,189742,188390,186975,183503,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,5002,6014,7111,8120,9120,0,1103,1200,1200,1000,0,0,4998,3986,2889,1880,880,10000,30864,0
310000,2,2,1,-2,-2,-2,-2,-2,-2,2154,359,256,2513,795,250,360,257,2537,798,251,2064,307846,309641,309744,307487,309205,309750,60,0
30000,2,2,1,6,5,4,3,2,-1,33181,32391,31624,30683,29215,29900,0,8,0,0,1015,1000,-3181,-2391,-1624,-683,785,100,184971,1
130000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
20000,4,2,1,-1,-1,-1,-1,-1,-1,543,2070,370,-20,780,0,1100,5193,0,800,0,0,19457,17930,19630,20020,19220,20000,-3350,0
50000,2,2,1,-1,-1,2,2,-1,-1,5281,7025,7758,8459,8635,7473,2000,1000,1000,282,1000,500,44719,42975,42242,41541,41365,42527,38849,0
30000,2,2,1,1,2,2,2,2,2,21788,22832,23473,22798,24420,23889,1700,1300,0,2000,0,2001,8212,7168,6527,7202,5580,6111,132199,1
140000,2,2,1,-1,-1,-1,-1,-1,-1,80351,166526,83514,72387,67261,68670,4000,2890,3118,3000,2493,2564,59649,-26526,56486,67613,72739,71330,520644,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,43214,44196,45181,46426,47380,46923,2000,2000,2000,2000,2000,2000,26786,25804,24819,23574,22620,23077,261320,0
20000,2,2,1,1,2,2,2,2,-1,17569,18478,19884,20218,19687,20307,1500,2000,1000,0,1000,1000,2431,1522,116,-218,313,-307,109643,1
400000,1,2,1,-1,-1,-1,-1,-1,-1,3359,6790,7010,4111,24808,1839,6034,7060,4113,24838,1848,6546,396641,393210,392990,395889,375192,398161,-2522,0
20000,2,2,1,1,6,5,4,4,3,19388,18807,18235,18654,18073,17501,0,0,1000,0,0,0,612,1193,1765,1346,1927,2499,109658,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,8907,6599,7736,8492,8138,4990,1500,1400,1000,1009,1000,1598,1093,3401,2264,1508,1862,5010,37355,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,5370,7268,10131,11644,14430,17180,2000,3000,2000,3000,3000,2000,54630,52732,49869,48356,45570,42820,51023,0
180000,1,2,1,-2,-2,-2,-2,-2,-2,2566,7255,24974,25256,29627,17765,7255,25043,25256,29627,17765,6932,177434,172745,155026,154744,150373,162235,-4435,0
50000,2,1,1,-1,-1,-1,-2,-2,-2,49139,50125,0,0,0,0,2500,0,0,0,0,0,861,-125,50000,50000,50000,50000,96764,0
90000,3,2,1,-1,-1,2,-1,-1,-1,15940,19742,19137,20212,20874,21387,4400,0,1400,1000,1000,1000,74060,70258,70863,69788,69126,68613,108492,1
390000,2,2,1,-1,-1,-1,-1,-1,-1,198132,192975,68855,-1391,249742,253914,9124,3181,895,253009,10009,9509,191868,197025,321145,391391,140258,136086,676500,0
30000,2,2,1,-1,-1,-1,2,2,2,19363,20723,22492,22819,24441,23910,2000,2100,1000,2000,0,1000,10637,9277,7508,7181,5559,6090,125648,1
200000,1,2,1,1,2,-1,-1,-1,-1,7885,7613,9318,10297,17321,21263,0,2003,2063,8000,4033,2199,192115,192387,190682,189703,182679,178737,55399,1
20000,1,2,1,1,2,-1,-1,2,2,8469,8187,9097,10935,10463,11295,0,1200,2000,0,1000,0,11531,11813,10903,9065,9537,8705,54246,1
70000,1,2,1,1,3,2,2,-1,-1,72605,70859,71946,69337,29949,29380,0,2800,0,1200,1200,1200,-2605,-859,-1946,663,40051,40620,337676,0
