LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,1,2,1,-1,-1,-1,-1,-1,-1,63132,61397,70223,53429,28689,24827,2378,10000,23000,5000,10000,6000,16868,18603,9777,26571,51311,55173,245319,0
80000,1,1,1,-1,-1,-1,-1,-1,-1,2197,3613,4820,867,1154,2473,3613,1500,867,1500,1500,3700,77803,76387,75180,79133,78846,77527,2444,0
110000,2,2,1,-1,-1,2,-1,-1,2,10817,10988,8033,7262,9612,6747,3000,0,2000,5000,0,1646,99183,99012,101967,102738,100388,103253,41813,1
310000,3,2,1,-1,2,-1,-1,-1,-1,186,186,3550,653,14353,15932,0,3567,654,14428,15018,20000,309814,309814,306450,309347,295647,294068,-18807,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,80849,79422,76834,76333,49942,50191,3200,9000,3365,2000,2200,1700,-849,578,3166,3667,30058,29809,392106,0
390000,2,2,1,-1,-1,-1,-1,-1,-2,6664,6931,5985,7151,-200,-200,6931,5985,7000,0,0,0,383336,383069,384015,382849,390200,390200,6415,0
20000,1,2,1,-2,-2,-2,-2,-2,-2,-7,-7,730,1000,300,0,0,737,1060,300,0,0,20007,20007,19270,19000,19700,20000,-81,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,10912,10401,20916,20658,9426,8215,2152,1209,1080,438,434,390,39088,39599,29084,29342,40574,41785,74825,0
20000,2,2,1,3,2,2,2,2,2,300,300,300,300,300,300,0,0,0,0,0,0,19700,19700,19700,19700,19700,19700,1800,1
30000,2,2,1,-1,-1,-1,-1,-1,-2,25993,6296,17223,18305,0,0,1183,11500,2000,0,0,0,4007,23704,12777,11695,30000,30000,53134,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,7228,6238,6265,5430,4898,3240,1200,2367,5430,4898,3240,7838,162772,163762,163735,164570,165102,166760,8326,0
320000,2,2,1,-1,-1,-1,2,-1,-1,5799,70891,76755,74838,72402,71847,70891,7001,21,3012,3015,2713,314201,249109,243245,245162,247598,248153,285879,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,137266,137888,136545,116549,109622,111113,5212,5065,4005,3900,4003,4306,62734,62112,63455,83451,90378,88887,722492,0
50000,3,2,1,-1,-1,-2,-2,-2,-2,17500,0,0,0,0,0,0,0,0,0,0,0,32500,50000,50000,50000,50000,50000,17500,0
180000,1,2,1,-1,-1,-1,-1,-1,-2,115191,117488,118504,119034,-966,-966,5700,4400,2500,937,0,0,64809,62512,61496,60966,180966,180966,454748,0
290000,2,2,1,-1,-1,-1,-1,-1,-2,42065,10800,9653,4374,179758,180125,1100,1087,1002,179768,5800,6258,247935,279200,280347,285626,110242,109875,231760,0
260000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
170000,1,2,1,-2,-2,-2,-2,-2,-2,2190,264,1408,1434,264,264,264,1408,1434,264,264,264,167810,169736,168592,168566,169736,169736,1926,0
290000,1,2,1,-2,-2,-2,-2,-2,-2,346,0,2765,6116,10462,1052,0,2765,6200,10479,1052,1481,289654,290000,287235,283884,279538,288948,-1236,1
120000,2,2,1,-1,-1,-1,-1,-1,-1,92677,92809,93392,93609,95055,96761,4516,5005,5006,5014,5008,4008,27323,27191,26608,26391,24945,23239,535746,0
290000,1,2,1,-1,-1,-1,2,2,2,6395,7330,8711,9409,10153,9846,1200,1500,1000,900,0,800,283605,282670,281289,280591,279847,280154,46444,1
10000,1,2,1,-1,-1,-1,-1,-1,-1,5703,6734,8833,9604,9800,10000,1130,2229,1000,196,200,0,4297,3266,1167,396,200,0,45919,0
160000,2,2,1,-1,2,2,-2,-1,-1,530,530,-102,-418,-418,1647,0,102,316,123,2847,2,159470,159470,160102,160418,160418,158353,-1621,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,18941,16568,17222,18045,18083,18123,1500,1300,1500,700,700,2600,1059,3432,2778,1955,1917,1877,98682,0
200000,1,1,1,1,2,-1,-1,-1,-1,199417,188778,195335,194775,197105,204122,0,8278,4100,180000,202317,0,583,11222,4665,5225,2895,-4122,784837,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,24853,24065,19153,20606,21032,89162,3158,3007,3014,2007,70012,4037,175147,175935,180847,179394,178968,110838,113636,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,84579,86256,88093,89837,91625,92822,3084,3224,3236,3257,3509,3428,45421,43744,41907,40163,38375,37178,513474,0
230000,2,2,1,-1,-1,-2,-2,-2,-2,26574,-26,-26,90624,92624,-89,26,0,90650,2000,89,0,203426,230026,230026,139376,137376,230089,116916,0
140000,1,2,1,-2,-2,-2,-2,-2,-2,933,1768,3169,5041,389,3065,1768,3169,5041,389,3065,1112,139067,138232,136831,134959,139611,136935,-179,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,1284,842,1212,3244,2134,1270,846,1216,3249,4,6,3412,278716,279158,278788,276756,277866,278730,1253,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,14614,15622,16342,17653,17697,18068,1558,1278,1589,633,656,783,35386,34378,33658,32347,32303,31932,93499,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,12234,11762,13007,13590,13476,15009,1192,1827,1500,482,1750,1000,7766,8238,6993,6410,6524,4991,71327,0
150000,4,2,1,-1,-1,-1,-1,-1,-2,133374,40283,49746,51500,0,0,10000,10000,2900,10000,0,0,16626,109717,100254,98500,150000,150000,242003,0
200000,1,2,1,1,-2,-1,2,-1,-1,0,0,2348,1790,1790,350,0,2348,0,0,350,2570,200000,200000,197652,198210,198210,199650,1010,1
420000,1,2,1,-1,-1,-1,-1,-1,-1,16127,12074,85269,86388,87153,88957,1322,90499,3122,2915,3000,3150,403873,407926,334731,333612,332847,331043,271960,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,2944,4877,6287,7521,8389,9252,2000,1500,1500,1000,1000,1000,7056,5123,3713,2479,1611,748,31270,0
500000,2,1,1,-1,-1,-1,-1,-1,-1,257603,217964,171462,99495,168313,233306,10234,10753,20134,110167,105000,20018,242397,282036,328538,400505,331687,266694,871837,0
150000,2,2,1,-1,-1,-1,-2,-2,-2,157051,161665,0,0,0,0,8566,1500,0,0,0,0,-7051,-11665,150000,150000,150000,150000,308650,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,227346,231891,240146,245552,91382,93177,8308,12000,10373,3403,4000,4000,12654,8109,-146,-5552,148618,146823,1087410,0
70000,1,2,1,-1,-1,-1,-2,-2,-2,4638,323,0,0,0,0,323,0,0,0,0,0,65362,69677,70000,70000,70000,70000,4638,0
70000,2,1,1,-1,-1,-1,-1,2,2,57779,59016,60263,65348,63699,67667,2200,2200,6100,0,5000,2790,12221,10984,9737,4652,6301,2333,355482,0
230000,2,2,1,-2,-2,-2,-2,-2,-2,-73,-73,-73,-73,7723,0,0,0,0,7796,0,0,230073,230073,230073,230073,222277,230000,-365,0
200000,1,2,1,-1,-1,2,-1,-1,-1,5765,12386,2662,6023,8303,171059,12453,12,6053,8337,171074,5036,194235,187614,197338,193977,191697,28941,3233,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,46489,48210,49493,20650,1000,0,2500,2493,1650,1000,0,0,3511,1790,507,29350,49000,50000,158199,0
300000,1,2,1,-2,-2,-2,-2,-2,-1,2163,345,2541,730,1350,2100,345,2541,730,1350,2100,0,297837,299655,297459,299270,298650,297900,2163,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,58299,59352,51420,48140,34893,33986,2626,8585,1620,698,725,843,71701,70648,78580,81860,95107,96014,270993,0
610000,3,2,1,-1,-1,-1,-1,-1,-1,8965,7988,3428,6384,65809,62950,7062,4017,6434,68290,2045,8007,601035,602012,606572,603616,544191,547050,59669,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,115698,118277,121004,118774,91369,88015,6000,6513,3740,3215,3300,3405,4302,1723,-1004,1226,28631,31985,626964,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,58982,59063,58440,59593,59642,60165,2097,2141,3000,2064,2672,2000,1018,937,1560,407,358,-165,341911,0
50000,2,2,1,-1,-1,-1,-2,-2,-2,28818,26000,0,0,0,0,2000,300,0,0,0,0,21182,24000,50000,50000,50000,50000,52518,0
50000,3,2,1,1,2,2,2,-1,-1,43933,42927,46324,45283,48042,50834,0,4100,0,3780,3515,1800,6067,7073,3676,4717,1958,-834,264148,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,19082,19691,19932,19904,19549,19920,1314,1405,1157,802,790,0,918,309,68,96,451,80,112610,0
300000,2,1,2,-2,-1,-1,-1,-2,-1,900,195,1442,1740,3871,606,195,1542,1748,3890,608,4059,299100,299805,298558,298260,296129,299394,-3288,0
50000,3,1,2,1,1,-2,-2,-2,-2,43200,0,0,0,0,0,6000,0,0,0,0,0,6800,50000,50000,50000,50000,50000,37200,0
130000,1,1,1,1,2,-1,-1,-1,-1,118723,117323,38765,33349,33463,33795,3001,3000,2000,1000,666,2000,11277,12677,91235,96651,96537,96205,363751,0
100000,2,2,2,2,4,4,4,3,2,89898,92422,95979,93580,91181,93563,4900,5900,0,0,4000,3200,10102,7578,4021,6420,8819,6437,538623,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,101546,88549,74624,76133,77648,79370,3000,2709,2750,2767,2961,2913,28454,41451,55376,53867,52352,50630,480770,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,390,390,1438,719,390,390,390,1438,0,1588,29610,29610,29610,29610,28562,29281,-479,0
10000,2,1,1,-1,-1,-1,-1,-1,-1,8099,9727,5732,6576,7472,8359,2000,3000,1104,1000,1000,2000,1901,273,4268,3424,2528,1641,35861,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48591,48896,48587,37211,28248,28430,2300,2000,1432,988,1600,1600,1409,1104,1413,12789,21752,21570,230043,0
10000,2,1,2,3,2,2,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,115141,101832,92396,84297,49681,46224,5028,5000,4000,2029,2000,2500,114859,128168,137604,145703,180319,183776,469014,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,820,820,820,820,820,820,820,820,820,820,820,970,209180,209180,209180,209180,209180,209180,-150,0
140000,4,2,2,-2,-2,-2,-1,-1,-1,2663,1823,1823,1769,84042,89381,1823,1823,1769,85096,9000,4000,137337,138177,138177,138231,55958,50619,77990,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47533,48640,49483,40850,0,800,2200,2000,3000,0,400,20000,2467,1360,517,9150,50000,49200,159706,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,48931,207890,24113,65010,67144,60592,207000,20000,60126,20000,25000,6000,261069,102110,285887,244990,242856,249408,135554,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,64330,65813,66282,67285,68309,71830,2934,2500,2500,2500,5000,3000,15670,14187,13718,12715,11691,8170,385415,0
500000,1,1,2,-1,-1,-1,-2,-2,-2,6049,2500,0,0,0,0,2500,0,0,0,0,0,493951,497500,500000,500000,500000,500000,6049,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,50442,51397,49991,47681,46900,45161,1816,1920,2063,1543,1400,1557,29558,28603,30009,32319,33100,34839,281273,0
120000,3,2,1,-1,3,2,-1,-1,-1,1835,1651,390,390,282,-108,0,0,390,282,0,3087,118165,118349,119610,119610,119718,120108,681,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,45253,44840,45880,46893,47827,48829,1724,1764,1777,1711,1772,2043,4747,5160,4120,3107,2173,1171,268731,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,16397,17378,17523,18467,17865,18234,1572,1617,1561,759,779,908,33603,32622,32477,31533,32135,31766,98668,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,3207,4347,2897,1432,1200,-41,4360,2902,1432,1517,0,0,196793,195653,197103,198568,198800,200041,2831,0
50000,2,2,2,-1,-1,-1,2,-1,-1,1382,2496,4533,4279,4592,0,1300,2254,0,313,0,0,48618,47504,45467,45721,45408,50000,13415,0
130000,2,2,2,-1,2,2,2,-1,-1,780,780,390,0,780,0,390,0,0,780,0,0,129220,129220,129610,130000,129220,130000,1560,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,181569,182916,186885,187756,188520,189908,6606,8246,6806,5112,5291,6004,58431,57084,53115,52244,51480,50092,1079489,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,9796,500,3866,6019,7602,7622,500,3866,3300,7602,7622,0,170204,179500,176134,173981,172398,172378,12515,0
20000,2,2,1,-1,-1,-1,2,-1,-1,10926,12899,18394,16806,36070,19257,2500,9000,0,2000,2000,1500,9074,7101,1606,3194,-16070,743,97352,0
140000,1,2,1,1,2,2,2,-1,-1,31529,30844,33961,33250,34524,38098,0,3500,0,2000,4000,0,108471,109156,106039,106750,105476,101902,192706,1
160000,1,1,1,-1,-1,-1,-1,-1,-1,498,680,0,362,9464,6087,682,0,362,9102,0,514,159502,159320,160000,159638,150536,153913,6431,0
280000,1,2,1,-2,-2,-2,-2,-2,-2,10660,5123,8467,2510,591,14994,5123,8467,2510,591,14994,5000,269340,274877,271533,277490,279409,265006,5660,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,198,734,1580,2338,3140,3907,734,1044,1000,2000,1500,800,79802,79266,78420,77662,76860,76093,4819,0
140000,2,1,1,-1,-1,-1,-1,-1,-1,14544,22376,28746,36395,46358,49946,8376,7000,8395,10546,4400,7892,125456,117624,111254,103605,93642,90054,151756,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,237372,243409,250477,254808,260562,266200,10000,11000,10000,10000,10000,10000,62628,56591,49523,45192,39438,33800,1451828,0
150000,2,1,1,-1,-1,-1,-1,-1,-1,118533,119911,123914,126447,128773,134930,3375,5000,3583,3402,7226,5000,31467,30089,26086,23553,21227,15070,724922,0
240000,4,1,1,-2,-2,-2,-2,-2,-2,0,249,913,0,0,0,249,913,0,0,0,0,240000,239751,239087,240000,240000,240000,0,0
100000,1,2,1,-2,-2,-2,-2,-2,-2,390,390,390,780,0,599,390,390,780,0,599,0,99610,99610,99610,99220,100000,99401,390,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,27869,29329,30294,31734,32323,33648,3500,3000,3500,1500,2000,2300,72131,70671,69706,68266,67677,66352,169397,0
220000,2,1,2,-1,-1,-1,-1,-1,2,15746,17537,14856,35705,25649,5018,16780,14469,35278,4647,19,8438,204254,202463,205144,184295,194351,214982,34880,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,9610,9132,8681,8039,4952,390,1147,1169,1000,4986,390,390,40390,40868,41319,41961,45048,49610,31722,1
120000,1,2,2,-1,2,2,-1,-1,-1,1500,3010,1700,1125,909,786,1700,0,1125,909,786,1433,118500,116990,118300,118875,119091,119214,3077,0
280000,1,1,2,-2,-2,-2,-2,-2,-2,-6,-6,1345,-5,-5,985,0,1351,0,0,990,3090,280006,280006,278655,280005,280005,279015,-3123,0
200000,1,2,2,1,-1,-1,-1,-1,-1,0,1870,1000,0,1275,543,1870,1000,0,1275,543,0,200000,198130,199000,200000,198725,199457,0,0
10000,2,2,1,2,2,-1,-1,2,2,5948,5716,7132,8477,8292,9861,0,1500,1500,0,1604,212,4052,4284,2868,1523,1708,139,40610,1
10000,2,2,2,-1,-1,-1,-1,-1,2,8107,8724,9191,9800,10072,9766,1298,1155,1154,1206,0,399,1893,1276,809,200,-72,234,50448,1
50000,1,2,1,-1,-1,-1,2,-1,-1,5249,14427,19819,18567,23535,28620,10000,6000,0,5630,6000,5000,44751,35573,30181,31433,26465,21380,77587,0
70000,1,2,2,-1,-1,-1,2,-1,-1,2329,55664,59529,57571,57871,60872,55000,5800,0,2250,4500,0,67671,14336,10471,12429,12129,9128,226286,1
20000,2,2,2,1,-2,-2,-2,-2,-2,-300,-690,-1080,-1470,-1860,-2250,0,0,0,0,0,4000,20300,20690,21080,21470,21860,22250,-11650,0
140000,1,2,2,-1,-1,2,-1,-1,-2,90313,103560,78842,67003,0,0,15037,5,2007,0,0,0,49687,36440,61158,72997,140000,140000,322669,0
200000,4,1,3,-1,-1,-1,-1,-1,-1,103138,94638,88227,82087,75285,78872,3929,4000,4000,3000,13000,13000,96862,105362,111773,117913,124715,121128,481318,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,22821,23169,82073,61638,44868,29804,1118,82267,1528,997,1049,13004,257179,256831,197927,218362,235132,250196,164410,0
70000,1,2,3,1,2,-1,-1,-1,-1,73958,72097,46445,46759,21265,14379,67,3006,4659,1000,1000,0,-3958,-2097,23555,23241,48735,55621,265171,0
210000,2,2,1,-1,-1,-2,-2,-1,2,9358,-27,-27,-27,3073,2878,0,0,0,3100,0,2003,200642,210027,210027,210027,206927,207122,10125,0
50000,4,2,1,-1,-1,-1,-1,-1,-2,47830,47863,34725,15735,0,0,6143,2354,4147,0,0,0,2170,2137,15275,34265,50000,50000,133509,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,85500,86009,86108,89006,89775,87725,3956,4031,10006,3266,4040,1698,64500,63991,63892,60994,60225,62275,497126,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,8022,9493,11612,12438,13099,15926,2000,3000,3000,3000,3000,3000,111978,110507,108388,107562,106901,104074,53590,0
200000,1,1,1,-1,-1,-1,-1,-1,-1,1867,994,2058,1546,2215,1828,997,2064,1550,2229,1833,808,198133,199006,197942,198454,197785,198172,1027,1
420000,1,2,2,-1,-1,-1,-1,-1,-1,31065,25918,20899,14966,5676,134038,2004,3000,1041,5676,135687,4192,388935,394082,399101,405034,414324,285962,80962,0
50000,1,2,1,1,2,2,2,2,2,5931,5690,8023,7748,8269,7992,0,2600,0,800,0,800,44069,44310,41977,42252,41731,42008,39453,0
270000,1,2,2,-1,-1,-1,-1,-1,-1,9526,10418,6436,7196,7137,5587,1116,1500,2000,1000,194,1005,260474,259582,263564,262804,262863,264413,39485,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,2280,1725,3895,1500,450,5289,1725,3895,1500,450,5289,0,127720,128275,126105,128500,129550,124711,2280,0
210000,1,2,2,-1,-1,-1,-1,-1,2,82940,84583,86357,88149,93654,82166,3024,3134,3228,7000,0,3000,127060,125417,123643,121851,116346,127834,498463,0
240000,2,2,2,1,-1,-1,-1,-1,-1,0,780,0,390,780,0,780,0,390,780,0,390,240000,239220,240000,239610,239220,240000,-390,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,27855,28307,27842,25366,19533,14214,1259,1305,1113,528,406,211,232145,231693,232158,234634,240467,245786,138295,0
250000,2,1,2,-1,-1,-2,-1,-1,-1,79319,0,0,174749,171541,175042,0,0,174749,0,3501,146794,170681,250000,250000,75251,78459,74958,275607,0
150000,2,1,2,-1,-1,-1,-1,-1,2,530,530,957,1817,714,424,530,957,1000,800,0,9000,149470,149470,149043,148183,149286,149576,-7315,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,128036,106657,45887,137487,111602,111552,4180,2800,100005,3800,3990,4285,11964,33343,94113,2513,28398,28448,522161,0
60000,3,1,2,-1,-1,-1,-1,-1,-1,43293,28305,22298,22161,18667,19381,1368,1396,1287,654,1000,644,16707,31695,37702,37839,41333,40619,147756,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,133598,167378,171106,174500,137406,204975,54209,4607,4603,5224,207440,7509,366402,332622,328894,325500,362594,295025,705371,0
50000,2,2,2,3,2,3,2,2,2,21153,23507,22838,20411,16016,15242,3000,0,57,2000,0,1000,28847,26493,27162,29589,33984,34758,113110,1
50000,3,1,3,-1,-1,2,2,-1,-1,18838,22834,23553,22876,23328,24955,4650,1380,0,832,2000,0,31162,27166,26447,27124,26672,25045,127522,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,128213,133080,136412,136481,135012,133324,7000,7000,7000,5500,6000,4624,11787,6920,3588,3519,4988,6676,765398,0
20000,2,1,2,-1,-1,-1,2,-1,-1,16354,17776,21158,20511,20316,20474,1700,4000,0,800,1000,800,3646,2224,-1158,-511,-316,-474,108289,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,2513,5023,6664,11358,15479,20934,5066,6704,11415,15556,21039,19073,357487,354977,353336,348642,344521,339066,-16882,0
10000,3,2,3,-1,-1,-2,-2,-1,-1,10400,0,0,0,400,0,5275,0,0,400,0,2400,-400,10000,10000,10000,9600,10000,2725,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,51995,52442,46472,48692,50571,51756,4000,2000,3000,3000,2000,2000,148005,147558,153528,151308,149429,148244,285928,1
400000,2,1,2,-1,-1,-1,-1,-1,-1,3380,3395,5856,6401,389,21447,3411,8863,1032,390,21448,1001,396620,396605,394144,393599,399611,378553,4723,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,6687,4919,2644,1300,2644,0,1227,1000,1300,2644,0,55176,173313,175081,177356,178700,177356,180000,-43153,1
220000,3,2,3,-1,-1,-1,-1,-1,-1,193903,176755,147558,102365,63842,43252,8000,7000,3500,1500,2000,1000,26097,43245,72442,117635,156158,176748,704675,0
50000,3,1,3,-1,-1,-1,-2,-2,-2,5339,1189,0,0,0,0,1189,300,0,0,0,0,44661,48811,50000,50000,50000,50000,5039,0
100000,4,1,3,-1,-1,-1,-1,-1,-1,94502,95697,98222,90500,82586,22620,5000,5000,3203,2103,50000,0,5498,4303,1778,9500,17414,77380,418821,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,51129,50378,48282,0,2068,30135,2096,1000,0,2068,30067,1051,-1129,-378,1718,50000,47932,19865,145710,0
320000,1,2,1,-2,-2,-2,-2,-2,-2,26149,3860,360,360,0,720,3894,360,360,0,720,334,293851,316140,319640,319640,320000,319280,25781,0
320000,1,2,2,1,-2,-2,-2,-2,-2,-6029,-9119,-46127,-50616,-53007,-94625,185,28,12,208,8,14,326029,329119,366127,370616,373007,414625,-259978,1
310000,2,1,2,-1,2,-1,-1,-1,-1,4673,3851,547,3913,670,2489,0,547,3913,670,2489,656,305327,306149,309453,306087,309330,307511,7868,0
100000,2,1,2,2,4,3,2,2,2,60286,58753,57250,58014,58761,60061,0,0,2300,2300,2400,2300,39714,41247,42750,41986,41239,39939,343825,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,71944,88243,96574,104795,113156,121465,19246,11550,11688,12122,12156,2437,248056,231757,223426,215205,206844,198535,526978,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,55237,55664,51436,34260,36564,33331,2625,1795,1372,3931,3047,671,224763,224336,228564,245740,243436,246669,253051,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,1692,2694,1130,397,42857,41864,2702,1246,397,42860,7,118,78308,77306,78870,79603,37143,38136,43304,0
200000,1,1,3,1,2,-1,-1,2,2,150406,151415,156476,163330,162163,170867,5000,7500,11000,3000,11365,7000,49594,48585,43524,36670,37837,29133,909792,1
70000,2,1,2,-1,-1,2,-1,-1,2,23546,26630,25922,27177,28930,28329,3800,0,2000,2200,0,2100,46454,43370,44078,42823,41070,41671,150434,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,47695,48879,44765,31240,20343,12349,2017,3000,2000,3007,1003,1500,2305,1121,5235,18760,29657,37651,192744,0
10000,2,1,3,2,2,3,2,2,2,4770,9182,8893,8928,9586,9294,4505,0,334,801,0,1487,5230,818,1107,1072,414,706,43526,1
300000,1,1,3,-1,-1,-1,2,-1,-1,1920,410,5015,2334,3334,3350,412,5459,0,1000,16,2418,298080,299590,294985,297666,296666,296650,7058,0
210000,3,1,2,-2,-2,-2,-2,-2,-2,13024,726,-632,-632,-632,-632,726,632,0,0,0,0,196976,209274,210632,210632,210632,210632,9864,0
60000,1,2,2,1,2,2,2,2,2,28504,27747,32577,31754,34228,35128,0,5300,0,3000,1600,1000,31496,32253,27423,28246,25772,24872,179038,1
20000,2,1,3,1,2,3,2,3,3,14829,17267,16706,18694,19049,18459,3000,0,2560,955,0,661,5171,2733,3294,1306,951,1541,97828,0
50000,2,1,3,-1,-1,-1,-1,-1,2,35892,32546,30660,31320,36227,35569,2007,2000,1500,5400,0,3000,14108,17454,19340,18680,13773,14431,188307,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,66177,70177,80914,86403,88972,91554,4000,10737,6849,4000,4000,2138,33823,29823,19086,13597,11028,8446,452473,0
200000,1,1,3,-1,-1,-1,-1,-2,-2,18422,13546,3820,0,0,0,1127,3820,0,0,0,0,181578,186454,196180,200000,200000,200000,30841,0
240000,1,1,2,-1,-1,-2,-1,-1,-1,102650,0,0,4557,7557,9275,0,0,4557,3000,4000,2282,137350,240000,240000,235443,232443,230725,110200,0
200000,2,3,3,-1,-1,-1,2,2,2,106576,107178,119691,116278,128087,125931,3864,14269,0,13808,0,4600,93424,92822,80309,83722,71913,74069,667200,0
130000,2,1,2,-1,-1,-1,-1,-2,-2,19698,10058,10833,0,0,0,1500,1000,0,0,0,0,110302,119942,119167,130000,130000,130000,38089,0
130000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,942,942,942,390,390,390,942,942,390,390,390,0,49058,49058,49058,49610,49610,49610,942,1
30000,2,2,2,-1,-1,2,2,-1,-1,26742,29095,30819,29214,29478,23384,2800,2500,0,910,1000,1000,3258,905,-819,786,522,6616,160522,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,129602,130079,122267,96800,58170,57483,5437,5088,4180,2035,3009,2000,398,-79,7733,33200,71830,72517,572652,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,9592,8844,7560,7134,7280,0,1150,1166,2000,146,0,0,408,1156,2440,2866,2720,10000,35948,1
70000,2,1,2,-1,-1,-1,-1,-1,-1,390,4924,5566,6139,5868,6399,4924,1113,1076,195,1000,235,69610,65076,64434,63861,64132,63601,20743,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,100894,103001,104416,86597,88276,90398,4700,4099,4000,3000,3000,5187,49106,46999,45584,63403,61724,59602,549596,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,116399,117514,111003,84840,86954,83448,5000,5000,3000,3500,3000,82000,3601,2486,8997,35160,33046,36552,498658,1
