LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
320000,1,1,3,2,2,2,2,2,2,206732,201932,215392,218370,220977,225021,0,18300,8000,7700,7700,0,113268,118068,104608,101630,99023,94979,1246724,1
320000,1,1,3,-1,-1,-1,-1,-1,-1,162701,132087,120285,124565,89699,62805,20000,15000,10000,22500,20000,20000,157299,187913,199715,195435,230301,257195,584642,0
490000,1,1,3,-1,-1,-1,-1,-1,-1,19107,10190,10149,76760,8879,16705,10238,10191,77163,8921,16786,27662,470893,479810,479851,413240,481121,473295,-9171,0
10000,3,1,3,2,2,-1,-1,2,-1,9013,8714,9121,9926,8898,7667,0,1200,1500,0,1000,3000,987,1286,879,74,1102,2333,46639,1
400000,1,1,2,-1,-1,-1,-1,-1,-1,10260,17794,6402,20772,12406,10945,12201,6430,20118,5037,5054,3104,389740,382206,393598,379228,387594,389055,26635,0
10000,2,1,2,1,-2,-1,3,2,-1,-265,-265,5235,5007,4779,7680,0,5500,0,0,3000,2000,10265,10265,4765,4993,5221,2320,11671,1
300000,2,2,3,-1,-1,-1,-1,-1,-1,109274,110453,115453,118522,118586,118179,3000,5000,5013,4514,4220,4008,190726,189547,184547,181478,181414,181821,664712,0
310000,4,1,3,-1,-1,-1,-1,-1,-1,15431,10414,21209,91238,18293,14332,10414,21229,91254,18293,14332,15785,294569,299586,288791,218762,291707,295668,-390,0
100000,2,2,3,2,2,2,2,2,2,80358,81344,84133,84873,82613,87461,2900,5000,3000,0,6200,4000,19642,18656,15867,15127,17387,12539,479682,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,33457,34197,35641,36742,38127,39509,1600,2000,2000,2000,2000,5000,46543,45803,44359,43258,41873,40491,203073,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,62315,60180,58108,55774,53589,51345,2200,2200,2000,1967,2002,1727,-12315,-10180,-8108,-5774,-3589,-1345,329215,0
270000,2,2,2,1,-1,-1,-2,-1,-1,-16,3326,-54,-54,19315,8388,3342,0,0,19369,996,3,270016,266674,270054,270054,250685,261612,7195,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,2445,12988,2544,949,86362,-8,13053,2556,955,86793,0,1793,497555,487012,497456,499051,413638,500008,130,0
50000,2,2,2,-1,-1,-1,-1,2,2,25637,28371,29913,32417,31597,33575,3500,2000,3000,0,2500,3000,24363,21629,20087,17583,18403,16425,167510,1
460000,2,1,2,-2,-2,-2,-2,-2,-2,700,9916,9906,7586,4706,4328,9916,9906,7596,4706,4328,7008,459300,450084,450094,452414,455294,455672,-6318,0
80000,3,2,3,1,2,-1,-1,-1,2,58606,57076,58358,58992,62696,64148,0,2800,2200,4700,2600,0,21394,22924,21642,21008,17304,15852,347576,0
260000,3,1,2,-1,-1,-1,-1,-1,-1,30498,31500,31619,22020,22040,23061,1894,1403,1642,1053,2000,425,229502,228500,228381,237980,237960,236939,152321,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,11325,12335,13431,14439,14602,14918,1504,1600,1537,700,700,600,38675,37665,36569,35561,35398,35082,74409,0
30000,3,1,3,-1,-1,-1,-1,-1,2,19904,21267,22120,23746,25346,24801,2000,1510,3000,2000,0,3000,10096,8733,7880,6254,4654,5199,125674,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,3747,3313,4085,4742,5875,7037,1000,1004,1500,1500,1267,1500,186253,186687,185915,185258,184125,182963,21028,1
290000,1,2,3,-1,-1,-1,-1,-1,-1,83607,83618,86768,87767,87813,71014,3000,4500,4001,3094,3000,3045,206393,206382,203232,202233,202187,218986,479947,0
650000,1,1,3,-2,-2,-2,-2,-2,-2,2119,5094,5158,7139,1034,2127,5115,5180,7201,1035,2139,3463,647881,644906,644842,642861,648966,647873,-1462,0
50000,2,1,2,-1,-1,-1,-1,-1,-2,1529,5404,3853,4768,-52,-52,1200,1200,1020,0,0,7000,48471,44596,46147,45232,50052,50052,5030,1
80000,1,2,3,-1,-1,-1,-1,-1,-1,77156,77494,77438,67054,60270,56138,3000,2734,2215,4000,2036,2121,2844,2506,2562,12946,19730,23862,399444,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,76929,74701,69669,13877,9789,116868,5000,4070,3000,2078,115000,6000,123071,125299,130331,186123,190211,83132,226685,0
150000,1,1,3,-1,3,2,-1,-1,-1,832,832,416,416,416,416,0,416,416,416,416,0,149168,149168,149584,149584,149584,149584,1664,1
290000,2,2,2,2,2,-1,-1,-1,2,270131,213484,197238,202680,133478,131024,0,9000,10500,17000,0,3500,19869,76516,92762,87320,156522,158976,1108035,1
340000,1,2,1,-1,-1,-1,-1,-1,-1,44855,331641,331334,286660,263505,268256,300039,13214,12005,13005,10011,12005,295145,8359,8666,53340,76495,71744,1165972,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,95526,97737,101151,104203,108867,40411,5000,5000,5000,5364,5010,5013,224474,222263,218849,215797,211133,279589,517508,0
80000,2,2,2,-1,-1,-1,-1,3,2,50244,51243,52319,58245,56728,55691,1835,1903,6800,0,0,2100,29756,28757,27681,21755,23272,24309,311832,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,9018,10015,10067,10105,9471,9669,1158,1210,1200,339,351,394,982,-15,-67,-105,529,331,53693,1
420000,2,2,2,-1,-1,-1,-1,-1,-1,405274,411980,287733,293951,305011,312087,14302,10500,11000,16000,12000,16000,14726,8020,132267,126049,114989,107913,1936234,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,226467,231187,231272,228653,225471,224853,10000,10500,10000,9000,8200,9000,3533,-1187,-1272,1347,4529,5147,1311203,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,61378,62756,64147,65910,61018,62878,3000,3000,3500,3000,3000,3000,38622,37244,35853,34090,38982,37122,359587,0
100000,1,1,2,-1,-1,-1,-1,-1,-1,98803,101103,93566,90339,66222,66871,4035,4098,4213,3106,4000,4000,1197,-1103,6434,9661,33778,33129,493452,1
280000,1,1,2,-1,-1,-1,-1,-1,-1,235461,196894,168463,149816,128721,130406,8900,8100,7200,5000,5000,4700,44539,83106,111537,130184,151279,149594,970861,0
220000,1,1,2,-2,-2,-2,-2,-2,-2,6433,6286,4903,9078,3583,4682,6307,4927,9123,3587,4698,13774,213567,213714,215097,210922,216417,215318,-7451,0
340000,2,2,2,-2,-2,-2,-2,-2,-2,19628,14586,15018,12062,3894,7957,14594,15047,12064,3894,7957,18191,320372,325414,324982,327938,336106,332043,1398,0
340000,3,1,2,-1,-1,-1,-1,-1,-1,362178,303611,92112,75710,63870,52671,10116,3300,5000,10000,10000,30000,-22178,36389,247888,264290,276130,287329,881736,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,18896,19777,20803,21816,22250,22716,1500,1350,1363,797,825,829,191104,190223,189197,188184,187750,187284,119594,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,135261,137999,141532,75815,65099,66445,4494,5303,2806,1825,1880,1901,4739,2001,-1532,64185,74901,73555,603942,1
390000,2,1,2,-1,-1,-1,-1,-1,-1,174603,178087,185212,187648,192538,198828,6379,10000,7001,8001,10000,10000,215397,211913,204788,202352,197462,191172,1065535,0
20000,3,2,3,-1,-1,-1,-2,-2,-2,16787,18464,0,0,0,0,2074,0,0,0,0,0,3213,1536,20000,20000,20000,20000,33177,0
420000,1,1,2,-1,-1,-1,-1,-1,-1,454391,466810,483277,479800,489200,489200,20000,24000,11000,10000,0,11000,-34391,-46810,-63277,-59800,-69200,-69200,2786678,0
350000,3,1,2,1,2,2,-1,-1,-1,225434,214620,170451,156922,143062,224387,11000,0,5500,5000,100000,0,124566,135380,179549,193078,206938,125613,1013376,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,43127,44413,45697,46873,47188,48532,2000,2000,2000,2000,2000,2000,6873,5587,4303,3127,2812,1468,263830,1
630000,2,1,3,-1,-1,-1,-1,-1,-1,125975,91247,81317,146005,146207,106467,3416,4300,84700,4211,4470,3600,504025,538753,548683,483995,483793,523533,592521,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,32538,36002,40422,44433,28029,32386,4000,5000,5000,5000,5000,10000,107462,103998,99578,95567,111971,107614,179810,0
180000,3,1,3,-1,-1,-1,-1,-1,-1,105918,81091,-1659,111077,112738,115746,4400,0,112736,5000,5300,5000,74082,98909,181659,68923,67262,64254,392475,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,71934,78695,80831,81589,83546,85362,8000,4000,3000,3300,3300,4000,268066,261305,259169,258411,256454,254638,456357,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,582,291,291,291,291,209709,209709,209709,209709,209709,209709,-291,0
100000,3,2,3,-1,-1,-1,-1,-1,-2,94667,97088,99520,102650,0,0,4000,4000,5000,0,0,0,5333,2912,480,-2650,100000,100000,380925,0
180000,1,1,2,1,-1,-1,-1,-1,-1,1660,2701,1832,919,500,7068,2701,1832,919,500,7068,9268,178340,177299,178168,179081,179500,172932,-7608,0
300000,1,1,3,-1,-1,-1,-1,-1,-1,132760,1968,4436,839,5792,7053,1977,4458,862,5821,7088,9647,167240,298032,295564,299161,294208,292947,122995,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,1792,4339,4049,345,650,3217,4369,4049,348,650,3217,3912,208208,205661,205951,209655,209350,206783,-2153,1
230000,1,1,3,-1,-1,-1,-1,-1,-2,39900,1200,0,11211,0,0,1200,0,11211,0,0,0,190100,228800,230000,218789,230000,230000,39900,0
70000,3,1,3,2,2,2,2,2,2,71586,71623,71020,67338,70769,68957,3100,3008,0,5100,2600,0,-1586,-1623,-1020,2662,-769,1043,407485,1
120000,3,1,3,-1,-1,-1,-1,-1,-1,71777,73282,75499,77739,78666,80399,2700,3400,3500,2815,3000,3000,48223,46718,44501,42261,41334,39601,438947,1
20000,2,2,2,1,2,-1,-1,-1,-1,14498,13968,15739,17168,17580,18295,0,2000,2000,1000,1000,1000,5502,6032,4261,2832,2420,1705,90248,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,142044,142087,255846,140057,100177,100873,6100,5528,4500,3500,4000,4000,-2044,-2087,-115846,-57,39823,39127,853456,1
20000,2,2,1,-1,-1,-2,-2,-2,-2,16809,0,0,0,0,0,0,0,0,0,0,0,3191,20000,20000,20000,20000,20000,16809,1
50000,2,2,1,1,2,-1,-1,-1,-1,50845,48750,103486,50590,50248,49387,0,6556,3250,1563,1208,781,-845,1250,-53486,-590,-248,613,339948,0
170000,3,2,2,-1,-1,-1,-1,-1,-1,10392,168088,168955,161351,126198,124746,168096,6409,7335,4448,4519,5003,159608,1912,1045,8649,43802,45254,563920,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,27378,17082,13333,99,99,172104,10018,13333,99,99,172104,30013,232622,242918,246667,259901,259901,87896,4429,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,54952,56021,54126,58732,59306,59728,2600,4553,5800,2000,1000,1462,5048,3979,5874,1268,694,272,325450,1
50000,3,1,2,1,2,2,-1,-1,-1,17479,18195,17614,18630,19000,19421,1300,0,1310,680,727,6000,32521,31805,32386,31370,31000,30579,100322,1
150000,3,2,1,-1,-1,-1,-1,-1,-1,106556,108706,26068,20546,27228,3270,46060,81620,184133,17322,3279,6222,43444,41294,123932,129454,122772,146730,-46262,0
240000,1,2,1,-1,-1,2,2,2,-1,64826,72951,62848,60645,57554,57375,10589,34,4400,0,2000,1900,175174,167049,177152,179355,182446,182625,357276,1
140000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
310000,2,2,2,-2,-2,-2,-2,-2,-2,167,-223,780,0,0,291,0,1003,0,0,291,173,309833,310223,309220,310000,310000,309709,-452,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,652,326,326,326,326,652,0,326,209674,209674,209674,209674,209348,209674,326,1
450000,1,2,2,-1,-1,-1,-1,-2,-2,5000,5000,5000,0,0,0,5000,5000,0,0,0,0,445000,445000,445000,450000,450000,450000,5000,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,23396,25723,49223,66006,47412,29290,25748,30029,27417,1016,640,260,206604,204277,180777,163994,182588,200710,155940,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,60425,49480,46201,38770,3914,6568,1781,2188,1000,8572,6568,11416,329575,340520,343799,351230,386086,383432,173833,0
10000,2,2,2,2,-1,-1,-1,-1,-1,9299,9576,9028,9644,9790,9990,1132,1384,1000,196,200,0,701,424,972,356,210,10,53415,0
330000,2,2,2,-1,-1,-1,-1,-1,-1,50999,50055,47398,40334,34443,33898,2000,2007,2000,2000,2000,2000,279001,279945,282602,289666,295557,296102,245120,0
30000,1,2,2,-1,3,2,-1,-1,-1,31724,30923,29928,29498,27025,0,0,0,31200,541,0,0,-1724,-923,72,502,2975,30000,117357,1
190000,1,2,2,-1,-1,-1,-1,-1,-1,144706,137502,127014,120826,112211,110396,6388,6112,4202,4200,4200,5000,45294,52498,62986,69174,77789,79604,722553,0
50000,3,1,2,-1,-1,2,2,-1,-1,3057,3427,3207,0,1250,5245,3000,0,0,1250,5245,0,46943,46573,46793,50000,48750,44755,6691,1
50000,4,1,3,2,-1,-1,-1,-1,-1,71927,73514,75373,50947,51020,0,3000,3428,2002,1023,0,0,-21927,-23514,-25373,-947,-1020,50000,313328,1
410000,1,2,2,-1,-1,-1,-1,-1,-1,468749,411016,420393,1467,1421,-15,17259,18600,1474,1428,0,0,-58749,-1016,-10393,408533,408579,410015,1264270,1
150000,2,1,2,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,150018,150018,150018,150018,150018,150018,-108,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,200,317,12349,0,326,105,317,12357,0,326,105,200,359800,359683,347651,360000,359674,359895,-8,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,49073,49531,44002,44356,19344,19354,1691,1942,1296,674,693,1000,927,469,5998,5644,30656,30646,218364,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,97826,20384,31294,43790,510,20188,5000,11294,13790,1000,20188,16666,112174,189616,178706,166210,209490,189812,146054,0
50000,3,1,3,3,3,2,-1,-1,-1,53418,52281,51173,50033,9779,9924,0,7,1104,445,400,204,-3418,-2281,-1173,-33,40221,40076,224448,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,159322,164176,167028,170480,173818,177556,7500,7000,6500,6000,6000,10000,60678,55824,52972,49520,46182,42444,969380,0
20000,2,2,3,-1,-1,2,-1,-1,-1,10690,15027,14503,15238,14838,15141,4854,0,1400,0,303,0,9310,4973,5497,4762,5162,4859,78880,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,1804,1804,1804,1804,3608,1804,1804,1804,1804,3608,0,1804,168196,168196,168196,168196,166392,168196,1804,1
20000,2,1,3,1,2,2,2,2,-1,6216,7268,7009,8102,7136,5243,1307,0,1400,0,182,400,13784,12732,12991,11898,12864,14757,37685,0
60000,2,3,3,-1,-1,-1,-1,-1,-1,61118,50643,44004,26940,9971,-11798,2200,2000,1200,0,0,28000,-1118,9357,15996,33060,50029,71798,147478,0
160000,3,1,3,2,-1,-1,-1,-1,-1,139983,125833,127815,130023,98604,101650,6000,5500,5000,3000,4000,3000,20017,34167,32185,29977,61396,58350,697408,1
190000,3,1,3,-1,2,-1,2,-1,-1,291,291,582,291,582,291,0,582,0,582,0,291,189709,189709,189418,189709,189418,189709,873,0
360000,2,1,3,-1,-1,-1,-1,-1,-1,18552,836,836,836,986,986,836,836,836,986,986,611,341448,359164,359164,359164,359014,359014,17941,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48187,48344,46895,49161,6690,5665,46895,1775,51209,428,5665,8745,1813,1656,3105,839,43310,44335,90225,1
130000,3,2,3,-1,-1,-1,-1,-1,-1,129548,129438,129388,127628,64345,62373,6000,6000,5161,2239,3000,2291,452,562,612,2372,65655,67627,618029,0
320000,1,1,3,-2,-2,-2,-2,-2,-2,14075,6813,13482,2975,2029,888,6818,13482,2975,2029,888,1332,305925,313187,306518,317025,317971,319112,12738,0
30000,2,2,2,2,2,2,2,-1,-1,19992,21055,22120,21471,21598,23241,1700,1700,0,782,2000,1100,10008,8945,7880,8529,8402,6759,122195,0
100000,3,1,2,-1,-1,-1,-1,-1,-1,31647,32935,32689,17246,3175,35311,2129,1686,1043,409,62380,945,68353,67065,67311,82754,96825,64689,84411,0
20000,2,1,3,1,2,-1,-1,-1,-1,20733,20109,20126,18928,18761,18787,2,2019,11309,2000,700,1002,-733,-109,-126,1072,1239,1213,100412,0
50000,2,2,3,-1,-1,-1,-1,2,-1,20638,19834,19387,22574,20483,20121,1314,1340,5000,0,729,793,29362,30166,30613,27426,29517,29879,113861,0
130000,3,1,3,-1,-1,-1,-1,-1,-1,1475,1826,2831,2756,1585,1215,1826,2831,2756,1585,1215,2402,128525,128174,127169,127244,128415,128785,-927,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,31504,27546,20189,12058,14692,8274,12160,6056,3063,14725,206,9363,468496,472454,479811,487942,485308,491726,68690,0
80000,2,2,2,3,2,-1,-1,-1,-1,75635,73830,74968,23867,23130,0,0,2968,1867,463,0,0,4365,6170,5032,56133,56870,80000,266132,1
30000,2,1,3,-1,-1,-1,-1,-1,-1,28658,28281,29826,28572,9072,0,1656,3000,1000,500,0,0,1342,1719,174,1428,20928,30000,118253,0
230000,1,2,3,-2,-1,-1,-1,-1,-1,5419,3288,806,1467,9192,4388,3306,806,1500,9216,4388,0,224581,226712,229194,228533,220808,225612,5344,0
50000,3,1,3,-1,-1,-1,2,-1,-1,11401,12506,14774,14233,14744,15252,1300,3000,0,1000,1000,3000,38599,37494,35226,35767,35256,34748,73610,0
290000,1,1,2,-1,-1,-1,-1,-1,-1,31933,38752,200,1956,910,0,39032,201,1961,4,0,0,258067,251248,289800,288044,289090,290000,32553,0
280000,1,1,2,-1,-1,-1,-1,-1,-1,55050,51417,47069,40939,44290,70573,1652,2144,1666,5015,32013,12,224950,228583,232931,239061,235710,209427,266836,0
220000,1,1,2,-1,2,-1,-1,-1,-1,528,264,264,292,528,264,0,264,292,500,0,264,219472,219736,219736,219708,219472,219736,820,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,143457,134345,77045,69659,70186,75249,5237,3034,3010,5011,10006,8070,16543,25655,82955,90341,89814,84751,535573,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,4206,3980,7509,1252,626,626,3980,7509,1252,0,626,626,205794,206020,202491,208748,209374,209374,4206,0
170000,1,2,2,-1,-1,-1,-1,-2,-2,129848,89684,31050,0,0,0,5115,2500,0,0,0,0,40152,80316,138950,170000,170000,170000,242967,0
180000,2,2,2,-1,-1,-1,-1,2,-1,51323,44638,28674,14834,1415,47417,2124,1588,1526,66,57317,70052,128677,135362,151326,165166,178585,132583,55628,0
410000,1,2,2,-1,2,-1,-1,-1,-1,380,190,190,380,190,1539,0,190,380,0,1539,0,409620,409810,409810,409620,409810,408461,760,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,2384,4176,5877,1610,1180,2980,2000,2000,2000,1000,3000,0,147616,145824,144123,148390,148820,147020,8207,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,29566,25560,294257,278725,89161,87863,6025,294318,10254,7524,5009,2333,470434,474440,205743,221275,410839,412137,479669,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,4261,25,221,417,613,-191,1000,1000,1000,1000,0,0,225739,229975,229779,229583,229387,230191,1346,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,23234,1571,108157,35379,18711,3110,1575,108168,35811,18711,0,157,266766,288429,181843,254621,271289,286890,25740,0
10000,2,1,1,-1,-1,-1,-1,-1,-1,9406,9968,9385,5163,780,0,3009,2000,2009,0,0,0,594,32,615,4837,9220,10000,27684,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,0,263,0,1368,101,955,263,0,1368,101,955,0,260000,259737,260000,258632,259899,259045,0,0
50000,2,2,2,1,-1,2,-1,-1,-2,-264,264,264,7300,0,0,528,0,7300,0,0,0,50264,49736,49736,42700,50000,50000,-264,0
610000,1,2,2,-1,-1,2,-1,-1,-1,348392,322228,319014,347303,248893,269528,323014,1605,349395,250144,271099,220076,261608,287772,290986,262697,361107,340472,440025,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,735,51,20007,18498,18422,1842,51,20007,1590,1000,1842,390,359265,359949,339993,341502,341578,358158,34675,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,134236,134663,137485,137450,135638,136375,6300,6500,6300,6000,5200,5000,5764,5337,2515,2550,4362,3625,780547,0
150000,4,2,2,2,-1,-1,-1,-2,-2,134866,136692,91815,0,0,0,4633,2000,0,0,0,0,15134,13308,58185,150000,150000,150000,356740,1
50000,2,1,2,-1,-1,-1,-1,2,-1,50564,49710,0,50551,40590,39384,2686,0,50551,0,1600,1500,-564,290,50000,-551,9410,10616,174462,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,13730,15170,15277,13478,16978,12914,2000,2000,1000,5000,12914,600,6270,4830,4723,6522,3022,7086,64033,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,110006,76950,63834,56768,58826,67577,5000,2183,2059,3000,9751,3000,89994,123050,136166,143232,141174,132423,408968,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,33654,52686,64069,49005,8676,19487,52951,64535,8907,53,19584,16080,326346,307314,295931,310995,351324,340513,65467,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,65554,66858,68279,69674,71070,73612,2395,2500,2530,2556,3700,3000,14446,13142,11721,10326,8930,6388,398366,0
190000,1,1,2,-1,-1,-1,-1,-1,-1,21628,20893,5869,29223,19616,148482,2000,3869,25128,10115,148482,4800,168372,169107,184131,160777,170384,41518,51317,0
230000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
50000,2,1,2,1,2,2,2,-1,-1,10904,9316,4328,2846,1585,1324,0,3000,0,0,1000,1000,39096,40684,45672,47154,48415,48676,25303,1
220000,2,1,3,-1,-1,-1,-1,-2,-2,45075,8840,1369,5924,1759,1824,8840,6643,5924,1759,1824,7022,174925,211160,218631,214076,218241,218176,32779,0
40000,2,2,3,2,2,3,2,2,2,52358,54892,53415,51259,47151,46934,4000,0,2000,0,3520,0,-12358,-14892,-13415,-11259,-7151,-6934,296489,1
420000,1,2,2,-1,-1,-1,-1,-1,-1,131939,136721,140011,141695,144839,147954,7000,7000,5500,5500,5600,5000,288061,283279,279989,278305,275161,272046,807559,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,238973,237196,233854,219409,216540,210675,10029,9218,10029,8049,8040,10059,71027,72804,76146,90591,93460,99325,1301223,0
180000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,43998,49123,49397,50360,19971,19694,10000,4000,5000,3000,4500,2000,6002,877,603,-360,30029,30306,204043,0
50000,2,1,3,1,2,2,2,-1,-1,38671,36772,33101,28192,22676,14647,2300,1700,0,517,503,585,11329,13228,16899,21808,27324,35353,168454,0
90000,2,1,2,-1,-1,-1,-1,-1,-1,7752,9112,10306,11328,12036,14329,1500,1500,1500,1200,2500,0,82248,80888,79694,78672,77964,75671,56663,1
20000,2,1,3,-2,-2,-2,-2,-2,-2,1822,2872,2712,2882,9235,1719,2890,2720,2890,9263,1824,1701,18178,17128,17288,17118,10765,18281,-46,0
30000,2,2,2,-1,-1,-2,-1,-1,-1,315,923,2939,1993,1907,3319,923,2977,1999,3057,3319,1000,29685,29077,27061,28007,28093,26681,-1879,0
240000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
360000,1,2,2,-1,-1,-2,-2,-2,-2,2220,0,0,0,0,0,0,0,0,0,0,0,357780,360000,360000,360000,360000,360000,2220,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,23292,14077,15546,108047,93708,97353,3000,2000,93000,4000,5027,4005,106708,115923,114454,21953,36292,32647,240991,0
250000,1,1,2,-1,-1,-1,-1,-1,-1,279640,252913,243075,245750,175005,179687,65000,8800,9011,6000,7000,6009,-29640,-2913,6925,4250,74995,70313,1274250,0
150000,1,2,2,-1,-1,-1,-1,-1,-2,3425,9009,-3,780,0,0,9054,0,783,0,0,0,146575,140991,150003,149220,150000,150000,3374,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,138325,137142,139110,138262,49675,46121,6000,7000,4228,1505,2000,2000,1675,2858,890,1738,90325,93879,625902,0
210000,2,1,2,3,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,207500,207500,207500,207500,207500,207500,15000,1
10000,3,1,3,-1,-1,-1,-2,-2,-2,8802,10400,0,0,0,0,2000,0,0,0,0,0,1198,-400,10000,10000,10000,10000,17202,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,3042,1427,102996,70626,69473,55004,2000,111784,4000,3000,2000,2000,96958,98573,-2996,29374,30527,44996,177784,0
80000,2,2,2,2,2,2,2,2,2,72557,77708,79384,77519,82607,81158,7000,3500,0,7000,0,4000,7443,2292,616,2481,-2607,-1158,449433,1
220000,3,1,2,-1,-1,-1,-1,-1,-1,188948,192815,208365,88004,31237,15980,8500,20000,5003,3047,5000,1000,31052,27185,11635,131996,188763,204020,682799,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,1683,1828,3502,8979,5190,0,1837,3526,8998,129,0,0,148317,148172,146498,141021,144810,150000,6692,0
30000,2,2,2,4,3,2,-1,-1,-1,3565,3356,2758,20878,20582,19357,0,0,22000,4200,2000,3100,26435,26644,27242,9122,9418,10643,39196,1
80000,3,1,3,1,-1,-1,-1,-1,-1,-1645,78379,76304,52774,11855,48944,85900,3409,1178,1926,52964,1804,81645,1621,3696,27226,68145,31056,119430,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,47929,48905,49764,36535,32428,15313,2078,1800,1430,1000,1000,1000,2071,1095,236,13465,17572,34687,222566,1
