LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
110000,2,2,1,1,2,2,-1,-1,-1,58362,56598,51908,48647,47862,47969,2500,0,2000,2000,1854,2000,51638,53402,58092,61353,62138,62031,300992,1
340000,1,4,1,-1,-1,-1,-1,-1,-1,172180,180140,166281,155628,145645,103263,21105,5461,5000,5849,2732,50000,167820,159860,173719,184372,194355,236737,832990,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,1399,2441,3865,7476,8384,8085,1070,1500,3666,2477,1306,1000,48601,47559,46135,42524,41616,41915,20631,0
230000,2,2,1,-1,-1,-1,-2,-1,-1,26361,18826,1100,2100,767,6173,1710,1100,1000,767,6173,1000,203639,211174,228900,227900,229233,223827,43577,1
360000,2,4,2,-1,-1,-1,-1,-1,-1,93029,94054,91834,95631,100123,100738,10000,7000,10000,10000,10000,10000,266971,265946,268166,264369,259877,259262,518409,0
210000,2,2,3,1,-2,-1,-1,-1,-1,0,0,38013,40555,45075,37056,0,38013,3000,5000,3000,3000,210000,210000,171987,169445,164925,172944,108686,0
220000,2,2,3,-1,2,2,-1,2,-1,650,650,325,950,475,325,325,0,950,0,325,325,219350,219350,219675,219050,219525,219675,1450,1
60000,2,2,2,2,2,2,2,2,-1,24898,27976,27233,30184,29566,30225,3800,0,3720,0,1300,1291,35102,32024,32767,29816,30434,29775,159971,1
340000,2,1,4,-2,-1,-1,-2,-2,-2,50396,44665,8300,2190,24599,7416,44665,8321,2190,24599,7416,77195,289604,295335,331700,337810,315401,332584,-26820,0
150000,1,1,3,2,2,2,2,2,2,99855,102586,100064,104975,107147,109428,5200,0,8100,4000,4200,4200,50145,47414,49936,45025,42853,40572,598355,0
200000,2,2,2,1,-1,2,-1,-1,-1,-179,505,189,6773,23209,16893,1000,0,6900,24000,17000,2500,200179,199495,199811,193227,176791,183107,-4010,1
130000,2,4,3,-1,-1,2,-1,-1,-1,9559,12394,11883,9826,10167,12685,3000,0,500,500,2700,500,120441,117606,118117,120174,119833,117315,59314,1
60000,1,4,1,1,2,-1,-1,-1,-1,10540,10232,11237,11427,20973,31857,0,1483,673,10000,11540,7000,49460,49768,48763,48573,39027,28143,65570,0
400000,2,2,3,1,-2,-2,-2,-1,-1,0,0,0,0,1600,78388,0,0,0,1600,78388,0,400000,400000,400000,400000,398400,321612,0,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,20571,19089,19658,19453,19108,18868,1323,1600,830,700,674,376,-571,911,342,547,892,1132,111244,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,143464,146943,151905,153538,156664,160361,5795,7408,5645,5753,6370,5865,46536,43057,38095,36462,33336,29639,876039,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,156882,160246,159988,158114,158762,159108,10000,8000,6000,7000,7000,6000,103118,99754,100012,101886,101238,100892,909100,0
140000,2,4,2,-2,-2,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,0,139610,140000,140000,140000,140000,140000,390,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46512,47716,49675,30929,30078,29170,1974,4406,1061,1073,1046,1047,3488,2284,325,19071,19922,20830,223473,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,882,6531,6313,1100,1330,830,6900,5037,1100,1330,3800,2037,119118,113469,113687,118900,118670,119170,-3218,0
240000,2,4,2,-2,-2,-2,-2,-2,-2,92,92,92,0,92,0,92,92,0,92,0,1883,239908,239908,239908,240000,239908,240000,-1791,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,5916,6172,4123,680,978,978,1212,1200,0,978,0,0,44084,43828,45877,49320,49022,49022,15457,0
200000,1,4,1,-1,2,-1,-1,-1,2,2393,183,4847,20183,24815,24248,0,4872,20183,5000,0,1000,197607,199817,195153,179817,175185,175752,45614,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,274731,281713,242063,122295,-1005,1005,11000,145000,26000,0,101005,1898,-94731,-101713,-62063,57705,181005,178995,635899,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,145403,138232,130553,105894,108248,106517,5440,5051,3835,4106,4250,4028,34597,41768,49447,74106,71752,73483,708137,0
160000,1,4,1,-1,-1,-2,-1,-1,-1,3097,-707,-2697,2303,6182,1654,0,0,5000,5000,1500,13000,156903,160707,162697,157697,153818,158346,-14668,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,1370,4192,4159,3542,1980,3980,4210,4159,1000,1080,2000,1525,98630,95808,95841,96458,98020,96020,5249,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47081,49316,50409,45545,39963,41145,3000,2000,2000,2000,2000,2000,2919,684,-409,4455,10037,8855,260459,1
140000,2,4,2,-1,-1,-1,-1,-1,-1,138119,137950,140254,139679,141748,142174,6600,6500,5100,5300,6000,5000,1881,2050,-254,321,-1748,-2174,805424,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,17893,19012,20123,20222,20796,19844,1411,1522,621,795,715,1000,12107,10988,9877,9778,9204,10156,111826,1
90000,1,2,1,-1,-1,-1,-1,-1,-1,39128,20473,1940,1940,0,23101,1541,4200,0,0,23101,3000,50872,69527,88060,88060,90000,66899,54740,0
200000,1,1,2,1,-2,-1,-1,-2,-1,-14386,-13543,3432,-3684,0,1386,10118,47015,0,4000,100000,10000,214386,213543,196568,203684,200000,198614,-197928,0
380000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,1
80000,2,4,3,-1,-1,-1,-1,-1,-1,77057,78102,58501,51042,19036,19414,3177,2600,3000,1691,695,882,2943,1898,21499,28958,60964,60586,291107,0
50000,3,1,4,2,2,2,-1,-1,2,15899,18720,18122,18530,19089,18856,3400,0,1000,1001,634,638,34101,31280,31878,31470,30911,31144,102543,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,27679,28422,29650,29981,30419,31127,1481,2000,1100,1200,1500,1500,152321,151578,150350,150019,149581,148873,168497,1
240000,2,4,1,-1,-1,-1,-1,-1,-1,141315,128940,124226,113133,113966,103360,6349,5834,3870,4000,3825,3520,98685,111060,115774,126867,126034,136640,697542,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,194314,179206,193992,174675,171253,169121,9010,35000,5000,6000,5000,4400,185686,200794,186008,205325,208747,210879,1018151,0
110000,4,4,1,-1,-1,-1,-1,-1,-1,83755,77431,79044,80631,82333,84462,3000,2900,2900,3000,3500,4000,26245,32569,30956,29369,27667,25538,468356,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,49657,291,51058,2351,34039,291,291,51058,35696,34039,291,291,210343,259709,208942,257649,225961,259709,16021,0
500000,2,4,1,4,3,2,-1,-1,-1,507726,509229,499936,505507,484612,419643,10000,0,14000,16500,16000,19000,-7726,-9229,64,-5507,15388,80357,2851153,1
320000,2,4,2,-1,-1,-1,-1,-1,-1,71305,71151,72029,72849,74374,74610,2589,2568,2570,2661,2781,2500,248695,248849,247971,247151,245626,245390,420649,0
50000,2,2,2,4,3,2,-1,-1,-1,45734,44741,43562,44039,45008,25775,0,0,1262,1358,1275,1590,4266,5259,6438,5961,4992,24225,243374,0
110000,1,1,3,1,-2,-1,-1,-1,-1,0,0,2066,2000,216,216,0,2066,0,216,216,66,110000,110000,107934,108000,109784,109784,1934,1
230000,1,4,2,-2,-2,-2,-2,-2,-2,761,300,399,665,576,613,300,399,665,576,613,520,229239,229700,229601,229335,229424,229387,241,0
330000,2,2,4,1,-1,-1,-2,-1,-1,-9,1520,1488,0,3965,8676,1529,1507,0,3965,8676,384,330009,328480,328512,330000,326035,321324,-421,0
50000,2,2,5,-1,-1,-1,-1,-1,-1,47166,49396,50476,23319,23171,24774,3000,2237,975,1000,2000,1039,2834,604,-476,26681,26829,25226,208051,0
10000,2,2,1,-1,2,2,2,-1,-1,2887,1923,2989,2813,2008,2132,0,1500,0,0,150,0,7113,8077,7011,7187,7992,7868,13102,0
300000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
20000,2,2,2,3,2,-1,-1,-1,-1,20631,20010,19703,11084,10918,10985,0,1168,384,390,632,616,-631,-10,297,8916,9082,9015,90141,1
180000,2,1,2,2,2,-2,-2,-2,-2,83538,0,0,0,0,0,0,0,0,0,0,0,96462,180000,180000,180000,180000,180000,83538,1
160000,1,2,2,-1,-1,-1,-1,-1,-1,99,2977,15086,8578,13028,21712,2977,15086,9123,13028,29712,50000,159901,157023,144914,151422,146972,138288,-58446,0
90000,1,4,2,-1,-1,-1,2,2,2,34302,35089,43449,42451,49718,48767,1640,9000,0,8000,0,2000,55698,54911,46551,47549,40282,41233,233136,0
30000,3,3,4,-1,-1,-1,-1,-1,-1,22987,22298,22352,23221,24339,25943,2500,2000,1500,4000,2000,0,7013,7702,7648,6779,5661,4057,129140,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,173267,174590,175233,106288,28089,178719,8100,5299,3305,5040,160719,7000,6733,5410,4767,73712,151911,1281,646723,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,19143,20168,21229,21495,21800,22437,1640,1700,915,800,1000,1961,10857,9832,8771,8505,8200,7563,118256,0
30000,2,1,3,1,2,-1,-1,-1,2,20518,19901,20905,21509,25183,24242,0,1342,946,4200,0,1000,9482,10099,9095,8491,4817,5758,124770,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,10833,14446,7609,4991,3400,3745,14000,3855,4991,3600,5500,4000,129167,125554,132391,135009,136600,136255,9078,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,69937,71906,43308,44584,47842,49888,3500,3000,2000,4000,3000,10000,140063,138094,166692,165416,162158,160112,301965,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,20526,15129,15093,9577,11139,12487,2000,3000,327,3000,3000,5000,29474,34871,34907,40423,38861,37513,67624,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,89055,90780,70947,72367,73875,75355,4200,2575,2600,2674,2701,5750,40945,39220,59053,57633,56125,54645,451879,0
50000,2,2,2,2,2,2,-1,-1,-1,1894,3200,3381,3559,1948,2415,1500,400,200,500,500,400,48106,46800,46619,46441,48052,47585,12897,1
140000,3,1,2,-1,-1,-1,-1,-1,-1,100594,78372,91502,90859,88616,88450,3000,30000,4000,4000,3400,3300,39406,61628,48498,49141,51384,51550,490693,0
170000,2,4,1,-1,-1,-1,2,-1,-1,2948,3848,5646,5464,5577,5889,1105,1903,0,296,500,95,167052,166152,164354,164536,164423,164111,25473,1
80000,2,2,1,-1,-1,-1,-1,-1,-2,22619,31429,27923,25280,0,0,10010,1209,579,0,0,6305,57381,48571,52077,54720,80000,80000,89148,0
410000,4,2,3,-1,-1,-1,-1,-1,-1,338106,342904,344464,240865,234939,240176,15000,14000,9000,8500,9000,8300,71894,67096,65536,169135,175061,169824,1677654,0
80000,1,4,1,1,-1,-1,-2,-2,-2,0,80000,0,0,0,0,80000,0,0,0,0,0,80000,0,80000,80000,80000,80000,0,0
80000,3,1,6,-1,-1,-1,2,2,2,63144,65631,68875,70646,72870,75018,3500,4330,3500,3500,3500,5100,16856,14369,11125,9354,7130,4982,392754,1
150000,2,1,3,-1,-1,-1,-1,-1,-1,153249,154049,156523,159653,162866,157759,7900,6500,5700,5700,5700,5334,-3249,-4049,-6523,-9653,-12866,-7759,907265,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,1131,291,582,291,0,291,291,582,0,0,130291,651,258869,259709,259418,259709,260000,259709,-129229,1
350000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,350000,350000,350000,350000,350000,350000,0,0
280000,2,2,2,1,-1,-1,-1,-1,-1,-1312,35918,37297,37154,32581,33316,38621,2000,1130,922,1011,5000,281312,244082,242703,242846,247419,246684,126270,1
310000,2,1,3,-1,-1,-1,-1,-1,-1,103797,91989,87720,76218,72090,71620,4400,4013,3011,3000,3001,2653,206203,218011,222280,233782,237910,238380,483356,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,20110,17102,18862,19996,21214,21085,3000,3000,3000,3500,2000,2000,119890,122898,121138,120004,118786,118915,101869,0
360000,1,1,4,-1,-1,-1,-2,-2,-2,38000,25000,0,0,0,0,25000,0,0,0,0,0,322000,335000,360000,360000,360000,360000,38000,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,142428,144105,143952,142590,142650,142620,10000,10000,6000,6000,6000,5600,-2428,-4105,-3952,-2590,-2650,-2620,814745,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,40810,42653,42351,43011,43011,28947,2502,1200,860,0,579,0,59190,57347,57649,56989,56989,71053,235642,0
50000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,848,0,632,0,0,848,0,632,0,50000,50000,50000,49152,50000,49368,0,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,104701,106134,108423,91143,82733,74125,4002,5000,3500,3000,2700,5000,105299,103866,101577,118857,127267,135875,544057,0
120000,2,4,1,2,2,2,2,2,2,120298,120822,109887,116313,119311,117167,4007,0,8272,5000,0,4400,-298,-822,10113,3687,689,2833,682119,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,156362,132280,99174,65372,28797,184922,5233,3289,2072,3018,184922,6100,83638,107720,140826,174628,211203,55078,462273,0
60000,3,6,3,-1,-1,-1,-1,-1,-1,41322,29091,28097,28665,28768,29064,1488,1394,962,1500,2541,2000,18678,30909,31903,31335,31232,30936,175122,0
150000,1,2,3,-1,-1,-1,-1,-1,2,1464,2084,384,0,2344,822,2091,384,0,2344,0,472,148536,147916,149616,150000,147656,149178,1807,1
30000,2,1,3,-1,-1,-1,-1,-1,-1,27879,28870,27806,25142,25667,26179,1774,1710,1046,1079,1089,2244,2121,1130,2194,4858,4333,3821,152601,0
160000,1,4,1,2,2,2,2,2,2,160432,163916,159676,166893,170098,153800,7500,0,11558,5800,0,5654,-432,-3916,324,-6893,-10098,6200,944303,1
200000,1,1,4,-2,-2,-2,-2,-2,-2,3858,2690,3410,0,0,82150,2690,3487,0,0,85900,396,196142,197310,196590,200000,200000,117850,-365,0
120000,2,2,1,-1,-1,-1,-2,-2,-2,26476,21393,0,0,0,0,6000,0,0,0,0,0,93524,98607,120000,120000,120000,120000,41869,0
500000,1,1,2,1,2,-1,-1,-1,-1,507062,491956,430637,376657,356636,303510,325,15296,12137,12312,14113,10526,-7062,8044,69363,123343,143364,196490,2401749,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,55607,62893,59001,61565,59508,66541,11404,8232,10450,9697,16477,11341,264393,257107,260999,258435,260492,253459,297514,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,168382,175646,180650,182672,168399,167983,10000,8000,6371,6217,5947,6288,111618,104354,99350,97328,111601,112017,1000909,0
60000,1,4,1,1,2,2,2,2,2,29332,28577,30805,31601,32349,32965,0,2709,1600,1400,1300,1200,30668,31423,29195,28399,27651,27035,177420,1
200000,1,2,2,-1,-1,-2,-1,-1,-2,190,0,0,367,-150,-150,0,0,367,150,0,0,199810,200000,200000,199633,200150,200150,-260,0
230000,1,2,2,1,-2,-1,-1,-1,-1,0,0,2809,4595,792,3404,0,2809,4606,792,3404,0,230000,230000,227191,225405,229208,226596,-11,0
230000,2,4,1,1,2,-1,-1,-1,-1,13668,12647,13135,10596,9218,5068,0,1064,423,313,1000,4641,216332,217353,216865,219404,220782,224932,56891,1
480000,3,2,3,-2,-2,-2,-2,-2,-2,14867,26665,199960,9033,19371,22593,26734,199982,9033,19371,22593,2000,465133,453335,280040,470967,460629,457407,12776,0
50000,3,2,2,-1,-1,-1,-2,-2,-2,22500,5000,0,0,0,0,5000,0,0,0,0,640,27500,45000,50000,50000,50000,50000,21860,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,7184,14845,1097,0,0,160,17507,1102,0,0,160,1103,192816,185155,198903,200000,200000,199840,3414,0
50000,1,4,2,-1,-1,-1,-1,-1,2,14811,16262,17286,17895,19450,18990,2000,1600,1200,2000,0,1000,35189,33738,32714,32105,30550,31010,96894,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,44338,43048,35639,18753,19091,19548,3629,3332,2000,2000,2000,2500,5662,6952,14361,31247,30909,30452,164956,0
260000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,1
30000,1,2,1,2,-1,-1,-1,-1,2,25265,26354,27710,27959,30002,29371,1500,1800,1007,2500,0,1800,4735,3646,2290,2041,-2,629,158054,0
440000,1,4,1,-1,-1,-1,-1,-1,-1,169661,167199,158520,156977,157963,151936,8071,9021,7013,6013,6028,6010,270339,272801,281480,283023,282037,288064,920100,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,10237,2795,1350,371,2980,0,2795,1350,371,2980,0,2213,219763,227205,228650,229629,227020,230000,8024,0
200000,2,1,2,2,2,2,-1,-1,-1,104978,105924,102663,97090,98045,105253,4500,0,3500,3500,9000,0,95022,94076,97337,102910,101955,94747,593453,1
490000,2,2,2,-1,-1,-1,-1,-1,-1,192586,197967,201666,205798,196698,190306,10000,7143,7306,6303,6429,6000,297414,292033,288334,284202,293302,299694,1141840,0
80000,2,2,2,-1,-1,-2,-2,-2,-2,11262,0,0,0,0,0,0,0,0,0,0,0,68738,80000,80000,80000,80000,80000,11262,0
20000,3,4,3,2,2,2,2,-1,-1,9551,12081,13087,12583,15327,16414,3000,1500,0,3123,1500,1000,10449,7919,6913,7417,4673,3586,68920,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,199,199,199,398,199,199,199,199,398,0,199,398,169801,169801,169801,169602,169801,169801,0,1
70000,1,2,1,-1,-1,-1,-1,-1,-1,70119,68536,66601,29401,28949,29795,3600,1646,600,28468,1327,1000,-119,1464,3399,40599,41051,40205,256760,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,212601,177946,119362,117766,68791,66167,6000,4500,5000,3000,3000,3000,-2601,32054,90638,92234,141209,143833,738133,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,91894,71732,73241,74424,76070,77648,3200,3300,3000,3001,3000,3100,-1894,18268,16759,15576,13930,12352,446408,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,304867,299998,300426,292869,292885,281826,13007,10612,10041,11000,10512,7000,85133,90002,89574,97131,97115,108174,1710699,1
110000,1,4,1,-1,-1,-1,-1,-1,-1,48123,49537,50422,50990,52014,53206,2500,2500,2000,2000,2057,2500,61877,60463,59578,59010,57986,56794,290735,0
580000,1,2,2,-1,-1,-1,-1,-1,-1,159760,162189,166127,169365,168755,167964,6422,6565,5951,6006,5894,5946,420240,417811,413873,410635,411245,412036,957376,0
360000,3,1,4,-1,-1,-1,-1,-1,-2,9210,8485,17231,1770,0,0,6015,17454,1775,0,0,0,350790,351515,342769,358230,360000,360000,11452,0
270000,2,2,2,1,2,2,2,2,2,234752,233036,229286,217644,223690,221413,10000,8000,0,16000,8000,0,35248,36964,40714,52356,46310,48587,1317821,1
60000,1,4,1,-1,-1,-2,-1,2,-1,14072,0,0,300,150,150,0,0,300,0,150,200,45928,60000,60000,59700,59850,59850,14022,0
110000,3,1,2,-1,-1,-1,-1,-1,-1,61807,62499,62162,60605,60272,60145,2300,2200,2300,2200,2300,2300,48193,47501,47838,49395,49728,49855,353890,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,51044,50231,46677,44982,21399,20859,2500,3008,1000,761,800,704,-1044,-231,3323,5018,28601,29141,226419,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,77024,73281,57806,37642,46235,47110,3212,1600,956,40000,1800,1700,2976,6719,22194,42358,33765,32890,289830,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,350,350,400,1695,12645,12584,350,400,1695,11300,485,2400,49650,49650,49600,48305,37355,37416,11394,0
100000,1,2,2,-1,-1,-1,-1,2,2,83831,85586,87289,91451,93381,89522,4000,4037,6500,3500,0,3200,16169,14414,12711,8549,6619,10478,509823,0
30000,1,4,1,1,-2,-1,-1,-1,-1,0,0,945,0,197,2995,0,945,0,197,2995,0,30000,30000,29055,30000,29803,27005,0,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,122923,124653,126355,114881,117213,124793,5704,5930,4000,4003,10033,4400,77077,75347,73645,85119,82787,75207,696748,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,246135,231443,234557,200643,194410,198857,12026,9010,7400,8000,8000,7000,-6135,8557,5443,39357,45590,41143,1254609,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,37304,33304,29254,24875,20329,15602,1600,1500,1100,1000,600,500,182696,186696,190746,195125,199671,204398,154368,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,146433,107604,89902,90983,82255,83988,4500,4400,3000,2400,2500,2500,13567,52396,70098,69017,77745,76012,581865,0
180000,1,2,4,-1,-1,-1,-1,-1,-1,46122,1260,29366,5400,0,1599,1260,29366,54,0,1599,0,133878,178740,150634,174600,180000,178401,51468,0
200000,4,1,3,-1,-1,-1,-1,-1,-1,38564,38246,32253,30384,30900,0,5000,1485,1956,1500,0,2102,161436,161754,167747,169616,169100,200000,158304,0
140000,3,2,2,-1,-1,-1,2,-1,-1,96304,98007,82227,65000,60848,58880,4505,12906,0,2210,2300,5200,43696,41993,57773,75000,79152,81120,434145,0
380000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,1
600000,1,1,4,2,2,-1,-1,-1,-1,467150,458862,469703,447130,440982,434715,0,18000,16000,16000,21000,20000,132850,141138,130297,152870,159018,165285,2627542,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,255691,262736,36638,122388,127402,131074,14000,5022,130000,7000,6000,6000,4309,-2736,223362,137612,132598,128926,767907,0
200000,1,4,1,-1,-1,-2,-2,-2,-2,156786,179,1443,1443,1443,871,179,1443,1443,1443,871,2015,43214,199821,198557,198557,198557,199129,154771,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,78129,28202,78553,49340,48919,48443,2500,51432,1800,1800,1800,1700,1871,51798,1447,30660,31081,31557,270554,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,40034,36549,17431,15031,10600,5315,2027,1207,301,212,5315,4987,-34,3451,22569,24969,29400,34685,110911,0
130000,3,2,2,1,2,2,2,2,2,71034,69329,74175,72383,77217,75820,0,6000,0,6000,0,6000,58966,60671,55825,57617,52783,54180,421958,0
50000,1,2,2,-1,-1,-1,-1,-1,-2,23974,24131,25326,25775,0,0,1800,1900,1300,0,0,0,26026,25869,24674,24225,50000,50000,94206,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,819,18163,5473,8162,6985,9130,18163,5654,12887,6985,9130,6554,229181,211837,224527,221838,223015,220870,-10641,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,50927,39883,32017,17630,9730,6400,2100,1217,500,0,6400,4590,19073,30117,37983,52370,60270,63600,141780,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,152510,151651,159019,123022,126075,126219,5657,10372,5000,5000,5000,5000,27490,28349,20981,56978,53925,53781,802467,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,1689,8638,5702,2980,1260,7868,8638,5723,2980,1260,7868,2198,78311,71362,74298,77020,78740,72132,-530,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,20807,99860,100000,3015,23473,1448,80000,3000,3015,23473,1148,4900,269193,190140,190000,286985,266527,288552,133067,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,30141,131255,110503,99283,97599,96116,120093,8034,3013,4010,5882,3000,199859,98745,119497,130717,132401,133884,420865,0
170000,3,6,4,1,-2,-1,-1,-2,-1,0,0,1991,0,0,150,0,1991,0,0,150,614,170000,170000,168009,170000,170000,169850,-614,0
230000,1,1,4,-1,-1,-1,-1,-1,-1,208459,206331,203813,201331,198999,191671,7536,7277,7100,7120,6844,6945,21541,23669,26187,28669,31001,38329,1167782,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,212795,211043,212759,218541,167743,165300,8909,7500,9000,6729,6000,7009,7205,8957,7241,1459,52257,54700,1143034,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,28114,28006,25000,22046,19860,19831,1610,1224,655,627,620,500,201886,201994,205000,207954,210140,210169,137621,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,59372,49677,49515,42568,48268,51481,10026,7241,50091,25000,5078,2132,440628,450323,450485,457432,451732,448519,201313,0
90000,1,2,3,-1,-1,-1,-1,-1,-1,6160,3274,6190,307,2870,670,3276,6246,307,2870,670,1362,83840,86726,83810,89693,87130,89330,4740,0
390000,3,4,2,-1,-1,-1,-1,-1,-1,355215,363325,373181,252195,257496,263018,13802,16525,8893,9229,10000,9435,34785,26675,16819,137805,132504,126982,1796546,1
400000,2,4,3,-1,-1,-1,-1,-1,-1,366193,372700,375948,195991,152127,155182,14020,13595,6243,6007,6061,6012,33807,27300,24052,204009,247873,244818,1566203,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,2927,2790,1140,2144,1180,1382,2790,1140,2144,1180,1382,2440,177073,177210,178860,177856,178820,178618,487,0
60000,3,1,2,1,2,2,-1,-1,2,29295,30321,31018,32193,34213,35002,1800,1500,2000,2700,1500,0,30705,29679,28982,27807,25787,24998,182542,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,4158,2682,0,6440,0,5930,2682,0,6440,0,5930,5120,115842,117318,120000,113560,120000,114070,-962,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,27199,28358,28937,29614,30391,23159,1900,1400,1000,1100,1000,420,32801,31642,31063,30386,29609,36841,160838,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,50893,28527,29241,28513,29106,29638,1800,1500,1200,1203,1166,1000,-893,21473,20759,21487,20894,20362,188049,0
70000,2,2,2,-1,-1,-1,2,-1,-1,66759,68200,72972,71248,50610,50809,2518,5950,0,1782,1985,2700,3241,1800,-2972,-1248,19390,19191,365663,0
