LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,2,2,-1,2,-1,-1,-1,-1,600,300,501,300,600,450,0,501,300,600,300,600,499400,499700,499499,499700,499400,499550,450,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
250000,2,2,3,-1,-1,-1,-1,-1,2,44930,137101,90801,0,1069,919,120041,4435,0,1069,0,67619,205070,112899,159199,250000,248931,249081,81656,0
140000,2,2,1,-1,-1,2,2,2,2,131367,146193,140202,144035,140419,130271,17000,0,11400,550,5300,5400,8633,-6193,-202,-4035,-419,9729,792837,1
70000,2,4,1,-1,-1,-1,-1,-1,2,41264,41799,37887,37876,6736,4162,2112,1200,758,6736,0,0,28736,28201,32113,32124,63264,65838,158918,0
90000,3,1,3,1,2,2,2,2,2,77604,73317,71334,67009,63228,59378,1700,4000,1600,1600,1500,4086,12396,16683,18666,22991,26772,30622,397384,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,2491,1709,574,556,2306,2562,1709,574,556,2306,2562,2111,97509,98291,99426,99444,97694,97438,380,0
190000,2,1,2,-1,-1,-1,-1,-1,-1,177554,180633,172914,130139,115494,117465,7600,6303,4137,3502,4027,3517,12446,9367,17086,59861,74506,72535,865113,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,6865,15111,13165,0,10500,6992,15111,13165,0,10500,6992,0,223135,214889,216835,230000,219500,223008,6865,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,93768,91523,91579,91193,92837,95323,3317,3506,4218,5000,6080,938,226232,228477,228421,228807,227163,224677,533164,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,396,1648,792,396,396,396,1648,792,0,396,396,792,219604,218352,219208,219604,219604,219604,0,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,16426,6088,4663,3885,4414,2514,6277,4663,4140,4414,2646,7725,243574,253912,255337,256115,255586,257486,8125,0
90000,2,4,2,-2,-2,-2,-2,-2,-2,573,0,0,0,0,0,157,0,0,0,0,0,89427,90000,90000,90000,90000,90000,416,0
30000,2,2,3,2,2,2,2,2,-1,28703,26622,24022,24368,20859,19633,1300,2,1608,0,900,800,1297,3378,5978,5632,9141,10367,139597,0
260000,2,2,2,-1,-1,-1,2,-1,-1,98560,100980,222102,108724,68500,69174,4000,11900,207,2003,2003,2003,161440,159020,37898,151276,191500,190826,645924,0
170000,2,4,1,-1,-1,-1,-1,-2,-2,28304,17616,308,0,0,0,4000,308,0,0,0,0,141696,152384,169692,170000,170000,170000,41920,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,8574,9434,10038,10040,10400,10490,1203,1047,248,408,294,276,71426,70566,69962,69960,69600,69510,55500,1
50000,1,1,3,-1,-1,-1,-1,-1,-1,508,672,226,390,220,320,1000,390,1000,220,640,1000,49492,49328,49774,49610,49780,49680,-1914,0
200000,3,4,3,-1,-1,-1,-1,-1,-1,203183,202961,194449,196814,200526,198717,7521,7000,7000,7128,8000,7100,-3183,-2961,5551,3186,-526,1283,1152901,0
20000,2,2,1,-1,-1,2,-1,-1,-1,16440,20417,18333,18848,30190,19664,7403,0,820,1025,1113,104,3560,-417,1667,1152,-10190,336,113427,0
250000,1,2,3,-1,-1,-2,-1,-1,-1,66,0,0,120,-6,1639,0,0,120,6,1645,0,249934,250000,250000,249880,250006,248361,48,0
20000,1,1,2,-1,-1,-1,2,2,-1,15912,17272,20565,20705,20255,19933,1623,3916,750,0,800,850,4088,2728,-565,-705,-255,67,106703,0
30000,2,2,2,-1,-1,-1,-1,2,2,20344,21705,22537,24161,25128,24576,2000,1500,2000,1500,0,1200,9656,8295,7463,5839,4872,5424,130251,0
90000,2,2,2,1,2,2,2,2,2,23132,22474,28067,27320,31199,30548,0,6000,0,4500,0,2000,66868,67526,61933,62680,58801,59452,150240,0
230000,4,4,3,-1,-1,-1,-1,-1,-1,221590,227397,230302,186635,189896,193351,10000,9000,8000,8000,7500,7000,8410,2603,-302,43365,40104,36649,1199671,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,19161,20544,22704,22304,22304,0,2000,3000,0,0,0,0,110839,109456,107296,107696,107696,130000,102017,1
30000,4,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,396,396,396,0,792,1220,396,396,0,793,1220,0,159604,159604,159604,160000,159208,158780,395,0
500000,2,4,3,-1,-1,-1,-1,-1,-1,3959,0,285138,249445,222831,200,0,285138,4989,100,200,528666,496041,500000,214862,250555,277169,499800,-57520,0
180000,2,4,1,-1,-1,-1,-1,-1,2,42238,38741,36696,35813,37893,34661,2500,2000,1128,2500,0,2000,137762,141259,143304,144187,142107,145339,215914,0
80000,2,2,2,-1,-1,-1,-1,-1,2,21507,13207,13997,10914,10685,5515,1700,1400,200,1000,0,500,58493,66793,66003,69086,69315,74485,71025,0
120000,1,2,1,-1,-1,-2,-1,-1,-2,884,0,0,10446,0,0,0,0,10446,0,0,0,119116,120000,120000,109554,120000,120000,884,0
130000,2,1,2,-1,-1,-1,-1,-1,2,1261,1261,1261,1411,930,390,1261,1261,1411,930,0,780,128739,128739,128739,128589,129070,129610,871,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,240,240,240,240,240,240,240,240,240,240,240,240,119760,119760,119760,119760,119760,119760,0,1
360000,1,2,1,-1,-1,-1,-1,-1,-1,20223,52962,3978,1743,2828,50537,53228,3997,1750,2853,51041,3219,339777,307038,356022,358257,357172,309463,16183,0
50000,2,2,1,2,2,2,2,2,2,29509,30741,31438,31924,32566,33081,2000,1500,1300,1300,1200,1500,20491,19259,18562,18076,17434,16919,180459,1
20000,2,4,1,-1,-1,2,-1,-1,-1,18355,20259,19534,16467,15746,13246,2900,10,577,430,1017,4,1645,-259,466,3533,4254,6754,98669,0
100000,3,1,4,-1,-1,-1,-1,-1,-1,94265,53376,85787,78762,79529,80335,2385,88678,2169,2634,3132,732,5735,46624,14213,21238,20471,19665,372324,0
70000,3,1,2,-1,-1,-1,-1,-1,-1,68739,67629,69188,68392,69884,71284,3060,3300,2610,2750,2750,5500,1261,2371,812,1608,116,-1284,395146,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,13917,16695,21320,18614,19003,19439,3000,5000,2000,618,679,500,36083,33305,28680,31386,30997,30561,97191,0
10000,2,4,1,1,2,-1,-1,-1,-1,10250,8558,10525,10050,9903,9984,0,2126,390,328,476,1287,-250,1442,-525,-50,97,16,54663,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,93844,97708,103066,104864,110151,115297,6000,7000,5000,7000,7000,7000,196156,192292,186934,185136,179849,174703,585930,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,16496,17522,18531,18744,19291,19818,1597,1606,819,1000,1000,1623,13504,12478,11469,11256,10709,10182,102757,0
410000,2,4,1,1,-1,-1,-1,-1,-1,-58,32991,36465,44310,62408,61420,33049,16000,8700,18775,15000,5350,410058,377009,373535,365690,347592,348580,140662,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,1210,820,64644,125984,106584,125557,390,75720,62520,17000,132200,167000,358790,359180,295356,234016,253416,234443,-30031,1
140000,2,2,3,-1,-1,-1,-1,-1,-1,111496,112133,69529,70804,70781,66735,6022,3021,5012,5112,3000,5000,28504,27867,70471,69196,69219,73265,474311,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,67374,69489,70937,71761,73505,74827,3200,3200,2600,2900,2700,3000,142626,140511,139063,138239,136495,135173,410293,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,1692,13250,433,1831,0,2891,13250,433,1831,0,2891,153504,218308,206750,219567,218169,220000,217109,-151812,0
20000,2,2,1,1,2,-1,-1,-1,2,18649,18066,19040,19446,20759,20241,0,1594,1000,1606,0,300,1351,1934,960,554,-759,-241,111701,0
620000,2,2,3,2,2,-1,-1,-1,-1,160837,156839,160440,163781,167159,170894,0,6200,6000,6000,6500,6000,459163,463161,459560,456219,452841,449106,949250,1
360000,1,2,1,1,-2,-2,-2,-1,-1,-8,-8,-8,-8,1677,2600,0,0,0,1685,2613,0,360008,360008,360008,360008,358323,357400,-53,0
20000,2,4,1,-1,-1,2,2,-1,-1,18763,14410,13771,362,5308,0,14410,0,28,22073,0,0,1237,5590,6229,19638,14692,20000,16103,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,34549,18552,19334,18165,19322,19575,2836,1200,13000,1500,9000,1000,15451,31448,30666,31835,30678,30425,100961,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,97538,49187,17518,17710,18079,18302,2454,1588,780,803,673,637,-47538,813,32482,32290,31921,31698,211399,0
10000,2,2,3,-1,-1,2,2,2,-1,4073,6394,6143,6908,6652,6785,2400,0,871,0,244,251,5927,3606,3857,3092,3348,3215,33189,1
100000,3,2,4,2,-1,-1,3,3,2,53849,55030,61574,62470,61198,62524,2050,7500,2500,0,2500,2500,46151,44970,38426,37530,38802,37476,339595,1
50000,1,2,1,-2,-2,-2,-2,-2,-2,2411,3059,2333,1800,1620,0,3068,2440,1807,2204,0,0,47589,46941,47667,48200,48380,50000,1704,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,480,1675,3630,578,4825,6200,1675,2500,578,4825,2000,2435,59520,58325,56370,59422,55175,53800,3375,0
440000,1,4,2,-1,-1,-1,-1,-1,-1,330759,337794,274075,252584,216547,179221,13100,11000,10000,9000,7100,5500,109241,102206,165925,187416,223453,260779,1535280,0
120000,2,1,3,-1,-1,-1,-1,-1,-1,92007,87939,82094,59105,53442,46775,5417,2847,2066,1919,2200,0,27993,32061,37906,60895,66558,73225,406913,0
50000,1,4,4,-1,-1,-1,-2,-1,-1,3257,4166,0,0,318,0,1000,0,0,318,0,0,46743,45834,50000,50000,49682,50000,6423,0
110000,2,2,3,1,2,2,2,2,2,92638,90905,95768,97004,99005,101213,600,7300,3700,3700,4000,3800,17362,19095,14232,12996,10995,8787,553433,0
200000,1,4,2,-1,-1,-2,-2,-1,-1,399,0,0,0,218,270,0,0,0,218,270,317,199601,200000,200000,200000,199782,199730,82,0
150000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,318,0,0,0,0,318,0,150000,150000,150000,150000,150000,149682,0,0
30000,2,2,2,2,3,2,2,-1,-1,28778,28039,28286,27533,28189,28805,0,1000,0,1100,1100,1500,1222,1961,1714,2467,1811,1195,164930,1
100000,1,4,1,-1,-1,-1,-1,-1,-1,30092,30486,30178,29735,14718,29427,1553,5000,87,14761,29514,330,69908,69514,69822,70265,85282,70573,113391,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,12339,10138,23912,9785,166,2142,10000,13912,9785,0,2142,4230,347661,349862,336088,350215,359834,357858,18413,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,50620,43220,44237,46495,47751,51941,5000,3000,3000,2000,5000,5000,339380,346780,345763,343505,342249,338059,261264,0
220000,1,2,3,1,-2,-2,-2,-2,-2,-65,-65,-65,-65,-65,-200,0,0,0,0,0,0,220065,220065,220065,220065,220065,220200,-525,1
160000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,2403,7357,9752,12608,10797,20539,7357,2566,3000,1000,10000,2000,227597,222643,220248,217392,219203,209461,37533,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,52437,50473,45087,35424,31760,31214,5024,5000,5000,4000,5000,3500,67563,69527,74913,84576,88240,88786,218871,0
100000,3,1,4,-1,-1,2,2,2,-1,4657,6068,6418,6781,6144,7638,1500,1000,1000,0,2000,2000,95343,93932,93582,93219,93856,92362,30206,1
190000,1,4,3,-1,-1,-1,-1,-1,-1,28204,0,16500,0,26854,554,0,16500,0,26854,500,0,161796,190000,173500,190000,163146,189446,28258,1
50000,1,1,4,-1,-1,-1,-1,-1,-1,50715,51073,28185,28842,30399,29977,2500,1500,1100,2000,1500,1017,-715,-1073,21815,21158,19601,20023,209574,1
240000,1,2,3,1,-1,-1,-2,-2,-2,0,6370,0,0,0,0,6370,0,0,0,0,0,240000,233630,240000,240000,240000,240000,0,0
40000,2,4,1,-2,-2,-2,-2,-2,-2,35285,36714,37356,38184,38724,37255,2000,1600,1401,1607,1800,1751,4715,3286,2644,1816,1276,2745,213359,0
630000,2,2,3,-1,-1,-1,-1,-1,-2,37850,68187,1207,2632,8654,0,38187,1207,2632,8654,0,4981,592150,561813,628793,627368,621346,630000,62869,0
160000,1,2,2,-2,-2,-2,-2,-2,-2,5233,5393,1824,350,150,199,5401,1829,350,150,199,1145,154767,154607,158176,159650,159850,159801,4075,0
110000,2,4,2,-1,-1,2,2,2,2,65299,74565,78516,79829,81603,83206,11000,5800,3200,3200,3100,3000,44701,35435,31484,30171,28397,26794,433718,0
20000,2,2,1,-1,-1,-1,-2,-2,-2,17208,18419,0,0,0,0,2055,0,0,0,0,0,2792,1581,20000,20000,20000,20000,33572,0
210000,3,2,4,-1,-1,-1,-1,-1,-1,57192,58472,59658,60466,61593,65163,2800,2753,2400,2255,4767,0,152808,151528,150342,149534,148407,144837,347569,0
270000,1,2,2,-1,-1,-1,-1,-1,-1,5780,12006,15736,6621,2457,14923,12006,5736,6621,2457,14923,1712,264220,257994,254264,263379,267543,255077,14068,0
360000,2,4,4,-2,-2,-2,-2,-2,-2,640,2113,-6,999,944,-3,2231,0,1005,948,0,789,359360,357887,360006,359001,359056,360003,-286,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,631,2790,1758,416,416,3640,2790,1758,416,416,3640,730,59369,57210,58242,59584,59584,56360,-99,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,108351,111201,63146,63723,65108,66078,8005,8004,5000,5000,5000,105700,251649,248799,296854,296277,294892,293922,340898,0
390000,1,4,3,2,2,2,-1,2,2,834,155,-1690,4240,3346,2698,1,1693,6940,7,1230,3,389166,389845,391690,385760,386654,387302,-291,0
250000,3,4,2,-2,-2,-2,-2,-2,-2,7244,8472,1738,6706,2391,11082,8514,1751,6739,2403,11137,13407,242756,241528,248262,243294,247609,238918,-6318,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,13141,14526,15482,18219,22737,23387,1600,1500,3000,5000,1020,764,76859,75474,74518,71781,67263,66613,94608,1
360000,1,2,1,-1,-1,-1,-1,-1,-1,7071,401,3545,10540,10132,6220,1510,3575,10573,10155,6240,16071,352929,359599,356455,349460,349868,353780,-10215,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,35429,30626,30241,20284,19166,19567,1537,1947,800,1000,718,683,14571,19374,19759,29716,30834,30433,148628,0
270000,1,2,3,-1,-1,-1,-2,-2,-2,18751,5706,0,0,0,0,1000,0,0,0,0,0,251249,264294,270000,270000,270000,270000,23457,0
200000,1,4,1,1,-1,-1,-1,-1,-1,55788,8360,4897,5065,19468,0,8394,4927,5089,19561,0,125,144212,191640,195103,194935,180532,200000,55482,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49809,50364,38429,18815,18305,19013,2040,2766,1690,1000,1000,1000,191,-364,11571,31185,31695,30987,185239,0
350000,1,2,2,-1,-1,-1,-2,-2,-1,10900,10478,-22,-22,-22,4532,10530,0,0,0,4554,0,339100,339522,350022,350022,350022,345468,10760,0
160000,2,4,5,-2,-1,-1,-1,-1,-1,3128,5156,1089,489,3177,1009,5156,1089,0,3177,1009,0,156872,154844,158911,159511,156823,158991,3617,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,3367,4641,2290,1459,6764,7601,4641,2290,1459,6764,7601,7990,76633,75359,77710,78541,73236,72399,-4623,0
290000,1,1,4,2,-1,-1,-1,-1,-1,279610,282024,282508,284660,255892,238266,13000,10200,10265,8803,8300,8546,10390,7976,7492,5340,34108,51734,1563846,1
270000,1,4,1,-1,-1,-1,-1,-1,-1,475,475,5691,37526,50565,48888,475,5691,34000,14000,8000,15000,269525,269525,264309,232474,219435,221112,66454,0
80000,1,2,2,-1,-1,-1,-1,2,-1,5994,32223,8308,4082,538,4085,13647,8314,4082,0,4085,0,74006,47777,71692,75918,79462,75915,25102,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,5197,6015,6615,7131,6987,6980,1300,1100,1000,500,500,1000,44803,43985,43385,42869,43013,43020,33525,0
30000,2,1,2,-2,-1,-1,-1,-1,-2,7797,2687,8762,3377,2000,0,2687,8765,3390,2040,0,0,22203,27313,21238,26623,28000,30000,7741,0
30000,2,2,1,1,-1,-1,-2,-2,-2,0,780,0,0,0,0,780,0,0,0,0,0,30000,29220,30000,30000,30000,30000,0,1
90000,2,2,2,-1,-1,-1,-1,-1,-1,35785,29155,27485,29266,35598,38449,15155,5485,5263,8598,5449,6537,54215,60845,62515,60734,54402,51551,149251,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,1433,3746,30258,1036,21572,9528,3757,30348,1044,21636,9556,6066,158567,156254,129742,158964,138428,150472,-4834,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,77766,77954,78512,60452,61556,54022,4000,2374,2007,2500,3000,2000,2234,2046,1488,19548,18444,25978,394381,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,50300,50898,49111,48943,45775,0,2200,1600,1700,1700,0,0,-300,-898,889,1057,4225,50000,237827,0
20000,1,4,1,-1,-1,-1,-1,-1,2,14603,15661,16394,16723,18056,17618,1600,1300,600,1600,0,800,5397,4339,3606,3277,1944,2382,93155,0
220000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,1
210000,3,2,1,-1,-1,2,-1,-1,-1,8817,23634,21776,9631,1561,1990,23776,0,9631,1561,1990,7967,201183,186366,188224,200369,208439,208010,22484,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,131575,130931,132969,45584,46516,47455,6700,6000,1291,1319,1336,1365,-1575,-931,-2969,84416,83484,82545,517019,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,5841,23194,62361,67057,17024,18659,23194,50000,11500,17024,18659,38923,254159,236806,197639,192943,242976,241341,34836,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,30341,25981,24092,65840,56538,51522,5000,5000,65840,2000,2000,10000,199659,204019,205908,164160,173462,178478,164474,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,83255,83912,85161,85715,86773,87526,4000,3924,3200,3300,3425,3013,76745,76088,74839,74285,73227,72474,491480,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,34976,6018,13930,7106,6020,9011,1127,1074,215,249,4383,172,15024,43982,36070,42894,43980,40989,69841,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,48747,45955,44989,41358,42379,38052,2145,1844,2009,5017,2000,5002,31253,34045,35011,38642,37621,41948,243463,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,56700,57875,59044,59756,61004,62213,2681,2724,2287,2362,2374,2454,53300,52125,50956,50244,48996,47787,341710,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,144678,140804,136437,135253,134629,134309,5090,5014,5009,4844,5002,4902,55322,59196,63563,64747,65371,65691,796249,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,268112,263368,259969,255832,245462,250244,9429,8738,7017,7154,7073,7300,91888,96632,100031,104168,114538,109756,1496276,0
210000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
80000,2,4,1,2,-1,-1,-1,-1,-1,79243,75254,58683,58886,60035,57264,3249,3000,5000,2500,2300,2200,757,4746,21317,21114,19965,22736,371116,0
300000,2,2,2,-1,-1,2,-1,-1,-1,-475,5191,4606,2303,2768,65373,10000,0,0,2768,65373,10780,300475,294809,295394,297697,297232,234627,-9155,1
310000,2,2,3,-1,-1,-1,-1,-1,-1,23396,24182,25135,25095,25356,25514,1426,1379,867,898,933,807,286604,285818,284865,284905,284644,284486,142368,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,1320,390,390,390,390,1320,0,29610,29610,29610,29610,29610,28680,390,1
170000,1,1,4,-1,-1,-1,-1,-1,-1,17862,17927,18800,17647,18015,12930,1323,1196,544,563,629,361,152138,152073,151200,152353,151985,157070,98565,0
140000,2,4,1,2,2,2,-1,-1,2,26450,28823,28171,28740,30454,29930,3007,0,924,2070,0,3000,113550,111177,111829,111260,109546,110070,163567,0
180000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1576,180000,180000,180000,180000,180000,180000,-1576,0
50000,1,2,2,1,2,2,2,2,2,22746,22099,24121,23437,25101,24549,0,2700,0,2200,0,1030,27254,27901,25879,26563,24899,25451,136123,0
50000,2,2,2,-1,-1,-1,-1,-1,-2,9214,10359,7350,7500,0,0,1351,1500,150,0,0,0,40786,39641,42650,42500,50000,50000,31422,0
110000,1,4,1,-1,-1,-1,-1,2,-1,40882,35428,39680,44097,42543,33189,2000,5000,5000,0,2000,3000,69118,74572,70320,65903,67457,76811,218819,0
450000,3,2,2,-2,-2,-2,-2,-2,-2,3996,9120,8528,0,6368,3000,9120,8528,0,6368,3000,3238,446004,440880,441472,450000,443632,447000,758,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,390,390,390,561,390,390,390,390,561,390,390,390,199610,199610,199610,199439,199610,199610,0,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,44177,25736,19292,18900,13580,33150,1006,32906,18900,13580,33150,0,175823,194264,200708,201100,206420,186850,55293,0
360000,1,4,1,-1,-1,-2,-2,-2,-1,3280,0,0,0,0,2650,0,0,0,0,2650,0,356720,360000,360000,360000,360000,357350,3280,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,48226,48727,46228,46755,43686,44573,2000,1684,1601,2000,2000,2000,1774,1273,3772,3245,6314,5427,266910,0
40000,2,2,1,2,2,-1,-1,-1,-1,36650,29541,26190,26710,27274,29551,0,1435,955,993,2734,0,3350,10459,13810,13290,12726,10449,169799,0
190000,2,2,2,1,2,2,2,2,2,115049,117856,119570,116284,123528,125478,6000,5000,0,9000,4000,5000,74951,72144,70430,73716,66472,64522,688765,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,21724,23168,23320,24085,24149,3323,2100,1200,965,64,509,8399,128276,126832,126680,125915,125851,146677,106532,0
200000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,595,0,0,0,0,595,0,2370,200000,200000,200000,200000,199405,200000,-2370,0
270000,2,2,4,-1,-1,-1,-1,-1,-1,137807,123769,104377,106651,109294,101151,5000,5000,3953,4500,4000,3900,132193,146231,165623,163349,160706,168849,656696,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,58839,53235,38533,39639,39619,39140,2018,1900,2000,1500,1900,2000,1161,6765,21467,20361,20381,20860,257687,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,80833,79100,70764,71629,70805,70718,3315,3088,2572,2559,2526,2620,119167,120900,129236,128371,129195,129282,427169,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,36146,36184,37511,33080,30223,31561,3000,3000,3000,2500,2000,2000,113854,113816,112489,116920,119777,118439,189205,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,340,-120,420,460,460,610,0,1000,500,460,610,460,179660,180120,179580,179540,179540,179390,-860,0
90000,1,4,1,-1,-1,-2,-2,-2,-2,7624,0,0,0,0,0,0,0,0,0,0,0,82376,90000,90000,90000,90000,90000,7624,0
360000,2,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,166,541,0,0,0,166,543,4268,360000,360000,360000,360000,359834,359459,-4270,0
90000,1,4,1,-1,-1,-2,-2,-2,-2,491,0,0,0,0,0,0,0,0,0,0,0,89509,90000,90000,90000,90000,90000,491,0
20000,2,4,1,-1,-1,-1,-1,2,-1,13168,13888,14900,15916,15519,15829,1237,1249,1265,0,568,1327,6832,6112,5100,4084,4481,4171,83574,0
70000,1,1,3,-1,-1,-1,-1,-1,-1,60040,55274,51766,51757,50013,49946,2600,1800,2000,3140,2000,1800,9960,14726,18234,18243,19987,20054,305456,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,660,660,660,660,660,660,660,660,660,660,660,660,229340,229340,229340,229340,229340,229340,0,0
30000,3,1,3,-1,-1,-1,-1,-1,-1,29434,28960,29022,29201,29553,29693,1465,2000,1033,1200,1055,530,566,1040,978,799,447,307,168580,0
200000,3,6,3,-1,-1,-1,-1,-1,-1,4430,7182,3855,3411,6788,9921,7193,3855,3411,6788,9921,5016,195570,192818,196145,196589,193212,190079,-597,0
100000,3,2,3,-1,-1,-2,-2,-2,-2,1440,0,0,0,0,0,0,0,0,0,0,0,98560,100000,100000,100000,100000,100000,1440,0
50000,2,4,1,-1,-1,-1,-1,-1,2,26795,28056,29284,30487,33831,33138,2000,2000,2000,4000,0,2000,23205,21944,20716,19513,16169,16862,169591,0
20000,3,2,1,-1,-1,-1,-1,-1,-2,16591,16442,6401,4300,1304,0,1155,1000,0,1304,0,0,3409,3558,13599,15700,18696,20000,41579,0
210000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
110000,3,1,4,-1,-1,-1,-1,-1,-1,46486,35758,34323,30452,22628,23468,4086,1428,1318,2171,3198,4976,63514,74242,75677,79548,87372,86532,175938,0
20000,3,2,3,-1,-1,-1,-1,-1,-2,550,228,0,228,0,0,228,0,228,0,0,0,19450,19772,20000,19772,20000,20000,550,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,5630,6629,5918,6918,6941,4756,1107,1000,1000,1500,2150,0,44370,43371,44082,43082,43059,45244,30035,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,21986,21520,20979,19894,18811,18805,1362,1294,682,680,694,618,28014,28480,29021,30106,31189,31195,116665,0
400000,1,4,3,-1,-1,-1,-1,-1,-1,60125,1981,4521,20472,76933,173599,1981,4521,20500,77000,100000,7700,339875,398019,395479,379528,323067,226401,125929,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,56364,58132,59171,55888,53672,51461,3000,3000,2000,3000,3000,3000,113636,111868,110829,114112,116328,118539,317688,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,148363,148432,151310,141937,144990,147911,6900,6867,5500,5500,5500,5600,131637,131568,128690,138063,135010,132089,847076,0
