LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,3,2,1,-1,-1,-1,-1,-2,-2,100143,50456,50000,0,0,0,2500,1000,0,0,0,0,29857,79544,80000,130000,130000,130000,197099,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,46255,50486,54019,58091,61630,65576,5000,5000,5000,4500,5000,5000,163745,159514,155981,151909,148370,144424,306557,0
370000,2,2,1,-1,-1,-1,-1,-1,-1,276436,239025,149128,48907,53025,51434,20000,13000,5000,10000,4000,6000,93564,130975,220872,321093,316975,318566,759955,0
30000,2,2,2,-1,-1,2,-1,-1,-1,29493,19433,18782,19006,19637,21251,3200,0,742,1000,2000,0,507,10567,11218,10994,10363,8749,120660,0
150000,3,2,2,1,-1,-1,-2,-2,-2,214450,147280,150000,0,-5000,0,5180,5000,0,0,5000,0,-64450,2720,0,150000,155000,150000,491550,0
60000,3,1,2,2,-1,-1,-2,-2,-2,35369,35320,0,0,0,0,1027,0,0,0,0,0,24631,24680,60000,60000,60000,60000,69662,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,77615,77303,66396,55639,56873,58390,3100,2586,2000,2500,3000,2500,2385,2697,13604,24361,23127,21610,376530,0
280000,2,2,3,2,2,2,2,2,2,186149,181779,192189,195517,199250,195874,0,15000,8000,7000,0,15000,93851,98221,87811,84483,80750,84126,1105758,1
20000,2,4,3,8,7,6,5,4,3,21075,20795,20206,19617,18737,18148,0,0,0,0,0,0,-1075,-795,-206,383,1263,1852,118578,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,1100,300,-200,-200,0,1100,300,0,0,0,270000,270000,268900,269700,270200,270200,-400,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,14348,7500,7816,7500,7500,14497,1000,7816,7500,7500,14497,500,225652,232500,232184,232500,232500,225503,20348,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,20137,20179,18067,18666,19115,19547,1300,1301,900,900,900,1600,-137,-179,1933,1334,885,453,108810,0
450000,1,2,3,1,-2,-2,-1,-1,-2,-200,-200,0,42000,0,0,0,200,42000,0,0,0,450200,450200,450000,408000,450000,450000,-600,1
10000,2,2,2,-1,-1,-1,-1,-1,-1,8177,9131,9669,7624,8049,6857,2500,1145,1000,1000,1000,1500,1823,869,331,2376,1951,3143,41362,0
280000,2,1,2,-2,-2,-2,-2,-2,-2,2082,3557,5623,5400,3866,3526,3597,5672,5427,3885,3543,3519,277918,276443,274377,274600,276134,276474,-1589,1
290000,3,4,1,-1,-1,-1,-1,-1,-1,13820,15614,16293,7760,2000,0,2000,1300,0,2000,1000,0,276180,274386,273707,282240,288000,290000,49187,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,46923,48666,49347,50386,43883,34412,2500,2000,3000,2000,2000,2000,143077,141334,140653,139614,146117,155588,260117,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,53261,38091,19744,14556,0,1460,4500,2011,3105,0,1460,0,26739,41909,60256,65444,80000,78540,116036,0
280000,2,4,1,-1,2,-1,-1,-1,-1,427,298,1179,1714,2875,1047,0,1179,1714,1290,1047,1000,279573,279702,278821,278286,277125,278953,1310,0
160000,1,2,2,-2,-2,-2,-2,-2,-2,14150,8106,12431,12145,13391,7957,8106,12431,12145,13391,7957,1905,145850,151894,147569,147855,146609,152043,12245,0
90000,2,1,3,-1,-1,-1,-1,-1,-1,42856,44925,0,787,1457,0,3114,0,787,1457,0,0,47144,45075,90000,89213,88543,90000,84667,1
140000,1,4,2,-1,-1,-1,-2,-2,-1,1034,40000,0,0,0,510,40000,0,0,0,510,0,138966,100000,140000,140000,140000,139490,1034,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,5137,5960,6270,6000,5810,390,1300,1000,120,200,390,1170,44863,44040,43730,44000,44190,49610,25387,0
40000,2,2,2,-1,-1,-1,2,2,2,24114,25417,28777,29107,29693,30456,2000,4110,1100,1200,1400,0,15886,14583,11223,10893,10307,9544,157754,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,130067,129385,96775,98071,97743,100124,5540,4403,3814,3562,4021,3681,-67,615,33225,31929,32257,29876,627144,0
70000,3,2,1,-1,-1,-1,-1,-1,2,61611,62711,63695,63926,67361,59480,3011,3095,2000,4600,0,2258,8389,7289,6305,6074,2639,10520,363820,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,25078,25538,25880,25873,26157,26918,1500,1387,893,1000,1501,2000,4922,4462,4120,4127,3843,3082,147163,0
100000,3,2,2,1,2,2,2,2,2,97002,102698,97997,103384,97266,101492,8200,0,8000,0,8600,0,2998,-2698,2003,-3384,2734,-1492,575039,0
20000,1,2,2,2,2,2,-1,-1,-1,5766,7511,7678,7318,7458,7598,2000,500,0,500,500,0,14234,12489,12322,12682,12542,12402,39829,1
30000,2,4,2,2,-1,2,2,2,2,99568,32326,31840,37075,37662,36904,33000,33000,5810,1325,0,3095,-69568,-2326,-1840,-7075,-7662,-6904,199145,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,12857,14183,14890,15642,16387,17113,1541,1248,1000,1000,1000,1000,7143,5817,5110,4358,3613,2887,84283,1
100000,1,4,1,2,-1,-1,-1,-1,-1,96193,82342,81967,82177,78840,79261,3600,3800,3000,3000,3023,3000,3807,17658,18033,17823,21160,20739,481357,1
30000,2,2,1,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,27600,27600,27600,27600,27600,28200,13800,1
320000,1,2,3,-1,-1,-1,-1,-1,-1,97797,99672,101953,102284,104090,105859,4520,5050,3590,3700,3750,3510,222203,220328,218047,217716,215910,214141,587535,0
90000,3,2,3,2,2,2,2,2,2,64762,63164,32789,31641,29240,28306,0,2900,0,2500,0,1300,25238,26836,57211,58359,60760,61694,243202,1
190000,2,2,3,2,2,2,2,2,2,145613,156765,159386,161870,165725,169928,15000,6600,6500,6500,7000,7000,44387,33235,30614,28130,24275,20072,910687,1
200000,1,2,1,-1,-1,-1,-1,-1,-1,71989,122129,147936,149573,152574,156323,52129,30000,6000,6000,7000,10000,128011,77871,52064,50427,47426,43677,689395,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,3345,1083,4339,7423,4059,2508,1087,4355,7423,0,2508,4141,296655,298917,295661,292577,295941,297492,3243,0
30000,1,4,4,-1,-1,-1,-2,-2,-2,29033,17013,7024,7024,7024,7024,1283,7024,7024,7024,7024,7024,967,12987,22976,22976,22976,22976,37739,0
110000,2,6,3,-1,-1,-1,-1,-1,-1,26650,20787,20566,21158,22141,22158,1532,2000,783,3000,2000,2000,83350,89213,89434,88842,87859,87842,122145,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,1024,0,0,0,0,1024,0,0,0,0,230000,230000,228976,230000,230000,230000,0,0
230000,1,2,2,-1,-1,-1,-1,-2,-2,4259,5432,6182,0,0,0,1250,1000,0,0,0,0,225741,224568,223818,230000,230000,230000,13623,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,106468,108955,112374,54762,58189,57170,8000,6000,5000,5000,4000,5000,203532,201045,197626,255238,251811,252830,464918,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,247276,241167,238196,231580,229683,235837,10000,10000,10000,19000,13000,8000,72724,78833,81804,88420,90317,84163,1353739,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,1548,-32,177639,174397,4852,4125,0,177671,3508,4876,4188,10007,358452,360032,182361,185603,355148,355875,162279,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,780,0,732,642,1252,643,0,732,300,1000,500,1000,19220,20000,19268,19358,18748,19357,517,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,162671,166202,161973,167201,161327,171863,7500,6000,10000,7000,16000,6200,7329,3798,8027,2799,8673,-1863,938537,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,123049,125616,129695,130735,133467,136287,4310,5913,4426,4580,4770,4767,16951,14384,10305,9265,6533,3713,750083,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,51372,51872,47593,43882,42256,42527,1853,1700,1522,1548,1488,1500,28628,28128,32407,36118,37744,37473,269891,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,60015,72227,51364,54340,0,2129,20000,30000,54340,0,2129,0,89985,77773,98636,95660,150000,147871,133606,0
170000,2,2,1,-1,2,2,-2,-2,-2,1170,780,0,0,0,0,0,0,0,0,0,0,168830,169220,170000,170000,170000,170000,1950,0
200000,2,2,1,2,-1,-1,-1,-1,-1,159398,156955,132144,119136,122211,125021,6163,4530,4500,5000,5000,5000,40602,43045,67856,80864,77789,74979,784672,1
70000,1,2,2,-1,-1,2,-1,-1,2,55664,59529,57571,57871,60872,59329,5800,0,2250,4500,0,2500,14336,10471,12429,12129,9128,10671,335786,0
320000,2,1,2,-2,-2,-2,-2,-2,-2,43528,498,429,14257,5417,2967,500,431,14328,5439,2980,5028,276472,319502,319571,305743,314583,317033,38390,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,27966,28539,11597,6611,7349,7570,1267,1553,7511,1000,343,1000,22034,21461,38403,43389,42651,42430,76958,0
90000,2,4,2,-1,2,2,-2,-2,-2,8792,7500,0,0,0,0,0,0,0,0,0,0,81208,82500,90000,90000,90000,90000,16292,0
280000,1,1,3,-2,-2,-2,-2,-1,-1,28026,41302,51500,35752,3955,13969,41346,52110,35752,3955,13939,4437,251974,238698,228500,244248,276045,266031,22965,0
300000,1,4,2,-1,-1,-1,-1,2,-1,43610,43280,36156,30305,30155,561,1655,1797,750,0,561,500,256390,256720,263844,269695,269845,299439,178804,0
400000,2,4,3,-2,-2,-2,-2,-1,-1,0,8235,0,0,1524,0,8235,0,0,1524,0,385,400000,391765,400000,400000,398476,400000,-385,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,5780,105,105,0,7384,8588,105,105,0,7384,8588,1304,194220,199895,199895,200000,192616,191412,4476,0
10000,3,4,1,-1,-1,-1,-1,-2,-2,8109,9778,8259,0,0,0,2000,1036,0,0,0,0,1891,222,1741,10000,10000,10000,23110,1
50000,2,6,2,1,3,2,-1,-1,-1,52515,51424,49967,20036,20076,37615,0,0,2000,1000,1000,1600,-2515,-1424,33,29964,29924,12385,226033,1
30000,2,6,1,1,2,4,3,2,2,22582,26518,25814,25110,24569,26357,4600,0,0,0,2200,2500,7418,3482,4186,4890,5431,3643,141650,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,15448,16392,18096,18425,18619,19060,1500,2000,1500,1200,900,1000,34552,33608,31904,31575,31381,30940,97940,1
50000,2,1,2,1,2,-1,-1,-1,-1,58102,59011,56272,53663,51507,50616,2500,2500,2000,2000,3200,2000,-8102,-9011,-6272,-3663,-1507,-616,314971,0
30000,3,2,3,1,2,2,2,2,2,12289,11806,13268,12758,13549,14673,0,1970,0,1000,1500,0,17711,18194,16732,17242,16451,15327,73873,0
20000,2,2,1,-1,-1,-1,2,-1,-1,10476,7279,688,688,688,1320,1000,688,0,0,650,0,9524,12721,19312,19312,19312,18680,18801,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,16326,17497,18456,18424,18800,10000,1441,1400,368,376,200,0,3674,2503,1544,1576,1200,10000,95718,0
50000,1,3,3,-1,-1,-1,-1,-1,-1,17681,18249,18054,18569,19152,18088,1611,2000,780,1000,1000,2000,32319,31751,31946,31431,30848,31912,101402,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,47912,25023,25768,26410,27960,46254,1755,1500,1000,1909,1000,2000,-17912,4977,4232,3590,2040,-16254,190163,0
360000,1,2,2,1,2,-1,-1,-1,-1,18886,14249,3821,2404,319,0,0,3828,2000,319,0,0,341114,345751,356179,357596,359681,360000,33532,0
170000,2,1,3,1,-1,-1,-2,-2,-1,0,1690,0,0,0,4750,1690,0,0,0,4750,0,170000,168310,170000,170000,170000,165250,0,0
400000,1,4,2,-2,-2,-2,-2,-2,-2,203,767,664,1250,-10,2174,770,667,1256,0,2184,0,399797,399233,399336,398750,400010,397826,171,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,34962,32275,31253,32014,33573,29645,1613,2000,1500,2000,1645,1064,15038,17725,18747,17986,16427,20355,183900,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,80964,80337,82182,82586,85145,87049,4000,4000,3500,4000,4000,2500,79036,79663,77818,77414,74855,72951,476263,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,69418,68943,38783,3758,1261,0,2382,2025,1000,25,0,1651,582,1057,31217,66242,68739,70000,175080,1
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,45174,41885,42832,23799,11723,27236,3000,3413,2000,5000,17236,2000,34826,38115,37168,56201,68277,52764,160000,0
30000,2,4,1,-1,-1,2,-1,-1,-1,23892,28459,25499,25778,28708,30520,5300,0,1000,3352,2300,0,6108,1541,4501,4222,1292,-520,150904,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7960,9649,8518,8628,9293,5033,2000,1000,500,1500,0,2500,2040,351,1482,1372,707,4967,41581,1
180000,1,4,1,1,-1,-1,-1,-1,-1,0,3338,3333,3333,3333,3333,3338,3333,3333,3333,3333,3333,180000,176662,176667,176667,176667,176667,-3333,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,9192,13920,4022,316,8420,316,13942,4022,316,8420,316,516,310808,306080,315978,319684,311580,319684,8654,0
80000,2,4,2,-1,-1,-1,2,2,2,25935,27210,28783,30003,29385,31401,2000,2338,2000,0,2500,0,54065,52790,51217,49997,50615,48599,163879,0
10000,2,1,3,-1,-1,-1,2,-1,-1,7139,8416,9815,9508,9754,10192,1400,1700,0,400,600,200,2861,1584,185,492,246,-192,50524,1
360000,2,4,2,-1,-1,-1,-1,-1,-1,12865,4462,19560,8894,5329,998,4484,19623,222,5355,998,9004,347135,355538,340440,351106,354671,359002,12422,0
450000,2,2,2,-2,-2,-2,-2,-2,-2,-14,2568,-387,-387,-387,113,2582,0,0,0,500,2515,450014,447432,450387,450387,450387,449887,-4091,0
330000,2,4,1,-1,-1,-1,-1,-1,-1,49549,133957,128212,79407,8875,49880,90000,3000,5000,8875,49880,519,280451,196043,201788,250593,321125,280120,292606,0
60000,1,2,1,-1,2,-1,-1,2,2,546,255,464,1173,732,1023,0,500,1000,0,582,0,59454,59745,59536,58827,59268,58977,2111,1
50000,3,4,1,-1,-1,-1,-1,-1,-1,9935,11029,12795,9983,10884,7666,1234,2000,297,1000,307,361,40065,38971,37205,40017,39116,42334,57093,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,152856,156104,158279,161934,165447,168802,6000,5000,5000,5000,4917,10000,47144,43896,41721,38066,34553,31198,927505,0
120000,1,2,2,1,2,-1,-1,-2,-2,1278,639,621,-18,-18,-18,0,621,0,0,0,0,118722,119361,119379,120018,120018,120018,1863,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,316,316,0,316,632,0,316,0,316,632,0,316,159684,159684,160000,159684,159368,160000,0,0
110000,2,1,4,-1,-1,-1,-1,-1,-1,46132,41050,40091,40659,38529,30900,2306,2111,3009,1725,1500,0,63868,68950,69909,69341,71471,79100,226710,0
70000,3,2,4,-2,-2,-1,-1,-1,-1,27345,-1041,17571,17920,18296,18659,1041,18862,640,663,666,690,42655,71041,52429,52080,51704,51341,76188,0
150000,3,4,1,-1,-1,-1,-1,-1,-1,101593,101886,101441,100829,101913,96704,4000,4032,3410,4000,3665,3050,48407,48114,48559,49171,48087,53296,582209,0
610000,1,4,2,-1,-1,-1,-1,-1,-1,142764,126606,67887,58397,105301,105965,6540,2100,2150,50000,4700,2000,467236,483394,542113,551603,504699,504035,539430,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,92849,94766,93894,85723,86443,84011,4346,4075,3144,3238,3167,3202,17151,15234,16106,24277,23557,25989,516514,0
80000,2,4,1,2,-1,-1,2,-1,-1,17330,19258,23416,22768,23243,23718,3000,4790,0,816,833,2000,62670,60742,56584,57232,56757,56282,118294,1
170000,2,2,2,-1,-1,-1,-1,-1,-1,109863,79574,78440,80141,81862,84237,4380,3000,3000,3000,4000,4500,60137,90426,91560,89859,88138,85763,492237,0
110000,1,4,2,-1,-1,-1,-1,-2,-2,1064,2001,3796,0,0,0,2007,3796,0,0,0,0,108936,107999,106204,110000,110000,110000,1058,0
140000,1,2,4,-1,-1,-1,-1,-1,-1,56764,57950,57668,55024,55883,55744,2115,2004,1941,2073,1909,2132,83236,82050,82332,84976,84117,84256,326859,0
70000,1,2,4,-1,-1,-1,2,-1,-1,43048,43257,44115,41112,39922,40150,3000,4000,0,1500,3000,5000,26952,26743,25885,28888,30078,29850,235104,0
260000,2,2,3,-2,-2,-2,-2,-2,-2,29484,28592,16869,12713,10420,12532,10000,3000,12713,10420,12532,12151,230516,231408,243131,247287,249580,247468,49794,0
170000,3,2,2,-1,-1,-1,-1,-1,-1,21310,22957,24266,25556,29949,34434,2000,2000,2000,5000,5000,5000,148690,147043,145734,144444,140051,135566,137472,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,10821,11877,13656,14949,16567,16826,1221,2000,1500,2000,2000,4000,39179,38123,36344,35051,33433,33174,71975,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,280823,275303,271952,193403,187562,191069,11000,12000,7200,6500,6173,5500,19177,24697,28048,106597,112438,108931,1351739,1
150000,1,4,2,2,-1,-1,-1,-1,-1,390,390,390,4825,5202,780,390,390,4825,5202,780,0,149610,149610,149610,145175,144798,149220,390,1
50000,2,4,1,8,7,6,5,4,3,37647,37102,36238,36374,35229,34365,0,0,1000,0,0,3000,12353,12898,13762,13626,14771,15635,212955,1
50000,2,2,1,1,-2,-1,-1,-1,-1,0,0,1756,2719,4049,5176,0,1756,1000,1537,1200,2000,50000,50000,48244,47281,45951,44824,6207,0
90000,1,4,1,2,-1,-1,-1,-1,-1,84710,87334,87862,18889,-783,73568,4000,3258,1000,0,77500,0,5290,2666,2138,71111,90783,16432,265822,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48036,46787,42011,19147,2845,20041,2100,1227,383,2000,20000,649,1964,3213,7989,30853,47155,29959,152508,1
500000,2,4,3,-1,-1,-1,-1,-1,-1,43346,43976,39032,29092,22725,11590,4006,2383,1126,782,596,1572,456654,456024,460968,470908,477275,488410,179296,0
470000,2,2,2,-1,-1,-1,-1,-1,-1,873,1593,1518,285,688,2100,1005,1000,285,688,2100,1014,469127,468407,468482,469715,469312,467900,965,0
230000,2,2,4,-1,-1,-1,-1,-1,-1,110163,112499,114837,116400,45643,51083,5600,5700,5000,1855,6400,0,119837,117501,115163,113600,184357,178917,526070,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,4113,6030,16025,24616,19458,20047,2000,16025,24616,1000,1000,1000,135887,133970,123975,115384,120542,119953,44648,0
230000,2,2,2,2,-1,-1,-1,-1,-1,9636,10152,1817,-828,6153,12663,1222,1837,0,7863,12675,2959,220364,219848,228183,230828,223847,217337,13037,1
420000,2,4,2,-1,-1,-1,-1,-1,-1,25103,21330,16024,9603,2131,64507,1509,1067,3061,2210,64524,2324,394897,398670,403976,410397,417869,355493,64003,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,31319,31181,31540,31016,30531,30528,1564,1800,1100,1500,1500,3000,-1319,-1181,-1540,-1016,-531,-528,175651,0
50000,2,4,4,1,2,-1,-1,-1,2,43343,43360,23417,21969,21179,18711,1300,1400,920,1700,0,900,6657,6640,26583,28031,28821,31289,165759,1
140000,2,4,1,-1,-1,-2,-1,-1,-2,197,0,0,233,0,0,0,0,233,0,0,0,139803,140000,140000,139767,140000,140000,197,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,7967,67650,6000,0,88348,85962,67650,6000,0,88348,5000,25000,252033,192350,254000,260000,171652,174038,63929,0
90000,3,4,1,-1,2,-1,-1,-1,-2,19450,3123,2121,3113,0,0,0,3509,3113,0,0,0,70550,86877,87879,86887,90000,90000,21185,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,240878,233838,238067,242579,238245,233710,10000,11000,10000,10000,10000,8000,-878,6162,1933,-2579,1755,6290,1368317,0
510000,1,4,2,-1,-1,-1,-1,-1,-1,2115,2116,5560,4535,3488,1116,1117,4560,91,69,1116,2115,507885,507884,504440,505465,506512,508884,9862,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,81665,46070,34419,36829,38080,40434,2460,2000,3000,2000,3000,5000,28335,63930,75581,73171,71920,69566,260037,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,11442,3738,7526,10217,11737,8114,3738,7526,5000,5000,162,27760,198558,206262,202474,199783,198263,201886,3588,0
220000,2,1,3,-1,-1,-2,-2,-2,-2,158,0,0,0,0,612,0,0,0,0,612,1863,219842,220000,220000,220000,220000,219388,-1705,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,2257,4261,1265,2473,0,0,4266,1667,2473,0,0,0,197743,195739,198735,197527,200000,200000,1850,0
360000,2,4,4,-1,-1,-1,-1,-1,-1,10733,15206,15000,9744,11114,8123,15206,15032,9769,11114,8123,8736,349267,344794,345000,350256,348886,351877,1940,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,466,316,316,316,316,466,316,259684,259684,259684,259684,259684,259534,0,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,11026,9535,10510,10472,10140,10101,1174,1149,501,356,507,458,8974,10465,9490,9528,9860,9899,57639,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,113869,116110,111978,112822,114969,117949,5498,5500,4000,4300,5012,4003,6131,3890,8022,7178,5031,2051,659384,0
50000,1,4,2,-1,2,-1,-1,-1,-2,7363,5180,31902,11044,0,0,39,32013,11079,0,0,0,42637,44820,18098,38956,50000,50000,12358,0
60000,1,4,1,1,2,-1,-1,-1,-1,29649,21657,28736,42733,46404,37993,0,8000,15000,9000,10000,0,30351,38343,31264,17267,13596,22007,165172,0
200000,1,2,1,-2,-2,-2,-2,-1,-1,12716,16164,1954,5297,1483,3393,16244,1963,3359,4849,3410,2994,187284,183836,198046,194703,198517,196607,8188,0
20000,2,2,1,-1,-1,-1,-1,-2,-1,1438,1261,451,-810,-420,1320,1261,451,0,780,2130,0,18562,18739,19549,20810,20420,18680,-1382,0
50000,1,2,2,2,-1,-1,-1,-1,-1,47858,49223,42589,639,4639,2312,2500,3000,7000,4000,2413,2000,2142,777,7411,49361,45361,47688,126347,1
50000,2,4,2,1,-2,-1,-1,-1,2,0,0,190,0,36059,32851,0,190,0,36059,0,2420,50000,50000,49810,50000,13941,17149,30431,0
230000,1,2,1,-1,-1,2,2,2,-1,40732,44563,42804,44020,41278,34672,5000,0,3000,0,3000,3000,189268,185437,187196,185980,188722,195328,234069,0
50000,2,1,1,-1,-1,2,-1,-1,-1,819,3003,1677,1177,1313,1085,2184,5,1180,1316,1088,0,49181,46997,48323,48823,48687,48915,3301,0
100000,1,4,1,2,2,2,2,2,2,79580,81493,82759,83609,85325,87096,3790,3200,3100,3200,3332,3280,20420,18507,17241,16391,14675,12904,479960,1
210000,1,2,3,1,-2,-1,-1,-2,-2,0,0,2490,0,0,0,0,2490,0,0,0,0,210000,210000,207510,210000,210000,210000,0,1
230000,2,2,2,-1,-1,-1,-1,2,-1,87764,73526,72376,76870,75211,76645,2630,2614,6000,0,3000,2800,142236,156474,157624,153130,154789,153355,445348,1
500000,1,4,1,1,-2,-2,-2,-2,-2,31421,22150,0,0,0,0,22157,0,0,0,0,0,468579,477850,500000,500000,500000,500000,31414,0
370000,1,4,2,-1,-1,-1,-1,-1,-1,929,328,0,1539,1815,0,328,0,1539,1815,0,0,369071,369672,370000,368461,368185,370000,929,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,2648,191,1947,11674,16160,32519,200,1950,11692,10000,20000,6000,227352,229809,228053,218326,213840,197481,15297,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,11894,12287,12407,14360,14657,4129,1284,1047,2000,359,175,1000,68106,67713,67593,65640,65343,75871,63869,0
60000,2,4,1,-1,-1,-1,-1,-2,-2,55064,57833,9479,0,0,0,5000,1033,0,0,0,0,4936,2167,50521,60000,60000,60000,116343,0
30000,2,4,4,1,2,2,-1,-1,-1,25382,26480,25761,25964,26507,27249,1800,0,928,960,1181,967,4618,3520,4239,4036,3493,2751,151507,0
70000,1,2,1,1,-1,-1,-1,-2,-1,-54,273,19,-254,-527,1096,600,19,0,0,1896,0,70054,69727,69981,70254,70527,68904,-1962,0
410000,1,2,2,-1,-1,-1,-2,-2,-2,5335,5369,-281,-281,-281,-281,5400,0,0,0,0,0,404665,404631,410281,410281,410281,410281,4180,0
280000,3,2,3,1,-2,-2,-2,-2,-2,-288,-288,-288,-288,-288,2124,0,0,0,0,2412,0,280288,280288,280288,280288,280288,277876,-1728,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,46750,48317,48282,18299,19323,20329,2320,1282,3299,1323,1329,1114,3250,1683,1718,31701,30677,29671,190633,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,97062,74352,75004,76705,78168,80347,2800,2700,5400,3500,3500,3200,2938,25648,24996,23295,21832,19653,460538,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
50000,1,4,1,-1,-1,-1,-1,-1,-2,13801,9549,5385,7781,0,0,1372,1275,7900,0,0,0,36199,40451,44615,42219,50000,50000,25969,0
100000,1,4,3,2,2,2,2,2,-1,15355,17949,18158,18365,17932,18147,3164,800,800,0,662,3000,84645,82051,81842,81635,82068,81853,97480,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,37148,35754,34232,32331,30337,28012,2000,2000,2444,1342,1038,2000,172852,174246,175768,177669,179663,181988,186990,0
400000,1,2,2,-1,-1,-1,-1,-2,-1,385,12695,1290,0,0,3058,13032,1290,0,0,3058,3768,399615,387305,398710,400000,400000,396942,-3720,0
20000,2,2,1,4,3,2,-1,-1,-1,20610,20005,19331,19333,17363,16314,0,0,500,715,326,0,-610,-5,669,667,2637,3686,111415,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,2000,780,0,7472,10174,11104,780,0,7472,3000,1104,1000,48000,49220,50000,42528,39826,38896,18174,0
230000,1,4,1,-1,-1,-1,-2,-2,-2,6666,6666,0,0,0,0,6666,0,0,0,0,0,223334,223334,230000,230000,230000,230000,6666,0
