LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
220000,2,2,1,-1,-1,-1,-2,-2,-2,31037,6244,0,0,0,0,3050,0,0,0,0,0,188963,213756,220000,220000,220000,220000,34231,0
300000,1,2,2,-1,-1,-1,-1,-2,-1,25239,25001,20800,0,0,65755,1713,1000,0,0,65755,3000,274761,274999,279200,300000,300000,234245,65327,0
80000,2,4,1,1,-1,2,-1,-1,-1,998,6858,1879,1145,7328,3703,6861,11,1146,7329,3704,426,79002,73142,78121,78855,72672,76297,2434,0
20000,3,4,2,-1,-1,2,2,2,2,16754,18873,19862,19245,20532,19953,2400,1600,0,1600,209,0,3246,1127,138,755,-532,47,109410,1
190000,1,4,1,-1,-1,-1,-1,-1,2,31061,32129,33142,33726,35758,35171,1750,1720,1300,2600,0,1400,158939,157871,156858,156274,154242,154829,192217,0
160000,2,6,2,-1,-1,-1,-1,-1,-1,2694,38433,38870,28574,27268,28021,35888,1325,891,1000,1098,426,157306,121567,121130,131426,132732,131979,123232,0
120000,1,6,3,-1,-1,2,-1,-1,-1,70096,76446,73732,12329,12329,0,8100,0,247,0,0,0,49904,43554,46268,107671,107671,120000,236585,0
700000,1,2,2,-1,-1,-1,-1,-2,-1,99259,102345,109636,326,2016,61707,5000,10000,326,2016,61707,17785,600741,597655,590364,699674,697984,638293,278455,0
140000,1,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,1086,0,0,0,0,1086,0,0,140000,140000,140000,140000,138914,140000,0,0
300000,3,2,1,-1,-1,-1,-1,-1,-1,24921,21333,16212,11304,11396,6138,2000,3000,0,5000,6202,0,275079,278667,283788,288696,288604,293862,75102,0
120000,3,1,2,1,2,2,2,2,2,66055,67405,68405,69387,70727,72215,3000,2700,2700,2600,2800,0,53945,52595,51595,50613,49273,47785,400394,1
280000,2,2,2,-1,-1,2,-1,-1,-1,213738,228963,223810,158542,162244,108143,20300,0,5600,6300,4000,4000,66262,51037,56190,121458,117756,171857,1055240,0
70000,3,1,4,2,2,-1,-1,-1,-1,54968,51384,49734,50361,49185,47245,0,2100,1950,1900,2219,2100,15032,18616,20266,19639,20815,22755,292608,1
20000,3,4,1,-1,-1,-1,-1,-1,2,4101,507,3042,0,8402,6204,507,3042,0,8402,0,4739,15899,19493,16958,20000,11598,13796,5566,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,2605,2605,4590,2605,2605,3795,2605,4590,2605,2605,3795,10675,147395,147395,145410,147395,147395,146205,-8070,0
60000,1,2,2,-1,-1,-1,-1,-1,-1,15380,4116,19453,17912,18480,18848,4147,19435,1000,1000,1000,1000,44620,55884,40547,42088,41520,41152,66607,0
200000,3,6,4,-1,-1,-1,-1,-1,-1,780,0,390,780,390,390,0,390,780,0,390,390,199220,200000,199610,199220,199610,199610,780,0
50000,2,4,1,1,2,-1,-1,-1,-1,48861,48082,48614,26667,26036,26850,2000,2233,1083,1100,1400,3000,1139,1918,1386,23333,23964,23150,214294,1
150000,2,1,4,-1,-1,-1,2,-1,-1,55336,58255,36260,35037,34631,63156,5085,4000,0,2000,30000,5000,94664,91745,113740,114963,115369,86844,236590,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,20243,20400,19583,19983,20196,19705,1410,1200,534,700,1000,0,-243,-400,417,17,-196,295,115266,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,11058,11471,11776,12660,12660,12413,2000,1500,2330,2300,1000,2078,28942,28529,28224,27340,27340,27587,60830,1
170000,2,4,2,1,-1,-1,-1,-2,-2,0,7042,2986,0,0,0,7042,2986,0,0,0,0,170000,162958,167014,170000,170000,170000,0,0
50000,2,2,1,1,2,-1,-1,-1,2,27087,26372,26992,27693,29237,28607,0,1400,1100,2100,0,1000,22913,23628,23008,22307,20763,21393,160388,0
10000,2,2,2,-1,-1,-1,-1,2,2,8755,8158,7540,8164,6963,5923,1167,1022,1036,0,2700,0,1245,1842,2460,1836,3037,4077,39578,0
200000,2,2,4,-1,-1,-1,-1,-2,-1,3035,199602,720,0,0,1500,199646,720,0,0,1500,185652,196965,398,199280,200000,200000,198500,-182661,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,20944,4696,47225,16483,9343,9693,2360,49325,3001,1882,500,503,29056,45304,2775,33517,40657,40307,50813,0
320000,1,2,1,-1,-1,-1,-1,-1,-1,2007,3477,3037,1633,3633,0,2000,1000,1633,2000,0,3000,317993,316523,316963,318367,316367,320000,4154,0
20000,3,2,1,8,7,6,5,4,3,24310,23987,23353,22719,21796,21162,0,0,0,0,0,0,-4310,-3987,-3353,-2719,-1796,-1162,137327,0
470000,2,2,1,-1,-1,-1,-1,-1,-1,152478,62084,54551,14363,97440,90717,3001,4005,2021,97441,5001,5001,317522,407916,415449,455637,372560,379283,355163,1
230000,3,4,2,-1,-1,-1,-1,-1,-1,550,0,13013,14265,13659,0,0,13013,1252,3659,0,0,229450,230000,216987,215735,216341,230000,23563,0
20000,1,4,1,-1,-1,-1,-1,-1,-2,17246,16988,15973,18773,0,0,2000,2000,3000,0,0,0,2754,3012,4027,1227,20000,20000,61980,0
30000,3,4,4,-1,-1,-1,-1,-1,-1,1598,2487,0,4810,2796,3245,2487,0,4810,2796,3245,7305,28402,27513,30000,25190,27204,26755,-5707,1
80000,2,4,1,2,2,2,2,2,2,22895,23837,24253,24562,25126,25476,1600,1100,1000,1100,906,0,57105,56163,55747,55438,54874,54524,140443,0
110000,2,2,4,-1,-1,-1,-1,-1,-1,15069,16123,16850,17568,18133,18828,1600,1300,1000,1000,1000,1000,94931,93877,93150,92432,91867,91172,95671,0
420000,2,1,2,-1,-1,-1,-1,-1,-1,88948,79783,80575,92982,98502,103200,30000,10575,15000,10000,10000,20000,331052,340217,339425,327018,321498,316800,448415,0
500000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
80000,2,4,1,1,2,-1,-1,-1,-1,79318,79459,79788,29069,26551,27109,2000,2201,2000,1000,1000,2000,682,541,212,50931,53449,52891,311093,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,67648,68557,63179,57987,53948,39965,3039,2047,1750,1703,1721,784,282352,281443,286821,292013,296052,310035,340240,0
30000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,7463,6804,0,0,0,7463,6804,4985,30000,30000,30000,30000,22537,23196,-4985,0
110000,2,4,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,300,102,110000,110000,110000,110000,110000,109850,-252,1
500000,3,1,2,-1,-1,-1,-1,-1,-1,315201,332071,375070,354839,369532,367399,25000,50000,20000,19586,14122,12022,184799,167929,124930,145161,130468,132601,1973382,0
490000,1,2,2,-1,-1,-1,-1,-1,-1,4290,4738,2803,6027,10722,8452,4738,2803,6027,10722,6000,1139,485710,485262,487197,483973,479278,481548,5603,0
300000,2,2,2,-2,-2,-2,-2,-2,-2,205064,-86,-86,2014,-185,1815,0,0,2100,0,2000,5000,94936,300086,300086,297986,300185,298185,199436,0
50000,2,3,3,2,-1,-1,2,-1,-1,47647,50232,50510,32177,29530,29789,3700,3700,0,1072,1500,1132,2353,-232,-510,17823,20470,20211,228781,1
150000,3,1,2,4,4,4,3,2,-1,151117,153787,150320,147989,143355,143131,6500,0,512,0,4388,4221,-1117,-3787,-320,2011,6645,6869,874078,1
80000,3,2,4,-1,2,-1,-1,-1,-1,726,726,15400,15000,15000,15000,0,15400,0,0,0,100,79274,79274,64600,65000,65000,65000,46352,0
40000,2,4,1,-1,-1,-1,2,2,6,20035,21406,24735,24050,43317,44059,2000,4000,0,20000,2000,0,19965,18594,15265,15950,-3317,-4059,149602,0
30000,2,2,2,1,2,2,-1,-1,-1,29095,30819,29214,29478,23384,22428,2500,0,910,1000,1000,1000,905,-819,786,522,6616,7572,158008,0
50000,1,1,2,-1,-1,-2,-2,-2,-2,30400,0,0,0,0,0,500,0,0,0,0,0,19600,50000,50000,50000,50000,50000,29900,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,44733,44144,44739,43455,43980,44614,2100,2027,1800,1600,1750,1700,95267,95856,95261,96545,96020,95386,254688,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,4987,6741,9366,8566,10066,0,2000,3000,1500,1500,0,0,45013,43259,40634,41434,39934,50000,31726,0
30000,2,4,1,-2,-2,-2,-2,-2,-2,26957,26269,17036,27497,16098,7300,1333,2256,27497,787,200,0,3043,3731,12964,2503,13902,22700,89084,0
40000,1,4,1,-1,-1,2,2,2,2,26461,29425,30145,29361,33893,34487,3400,1500,0,5000,1300,0,13539,10575,9855,10639,6107,5513,172572,1
100000,3,2,3,2,2,2,2,2,2,50485,51582,52141,52691,54199,53176,2200,2000,2000,2500,0,4500,49515,48418,47859,47309,45801,46824,301074,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,131041,133698,131990,127512,128683,129669,7000,5151,4464,5000,4702,8000,-1041,-3698,-1990,2488,1317,331,748276,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,20218,19194,20112,19712,19712,6321,1482,1400,0,0,0,0,-218,806,-112,288,288,13679,102387,0
50000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
260000,1,1,3,-2,-2,-1,-1,-1,-1,1086,2853,38836,45087,47201,46199,3552,38836,20000,15000,15000,10000,258914,257147,221164,214913,212799,213801,78874,0
30000,3,4,4,2,2,7,7,7,7,2450,2450,2450,2450,2450,2450,0,0,0,0,0,0,27550,27550,27550,27550,27550,27550,14700,1
10000,2,2,2,-1,-1,-1,-1,-1,-1,15915,9050,9901,9975,9736,8703,2330,2200,1000,333,311,322,-5915,950,99,25,264,1297,56784,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,43515,44557,45574,49022,47459,49666,1739,1756,2662,1726,3000,2500,156485,155443,154426,150978,152541,150334,266410,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,28234,28874,29437,27738,27268,27409,1484,1436,1120,995,989,800,1766,1126,563,2262,2732,2591,162136,0
180000,2,4,2,-1,-1,-1,-2,-2,-2,119333,123150,0,0,0,0,6000,0,0,0,0,0,60667,56850,180000,180000,180000,180000,236483,0
100000,1,2,2,-1,-1,-2,-2,-2,-2,29109,0,0,0,0,0,0,0,0,0,0,47970,70891,100000,100000,100000,100000,100000,-18861,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,105192,90337,74510,73876,76180,78400,3000,6000,4000,4000,4000,3000,34808,49663,65490,66124,63820,61600,474495,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,310403,315048,314085,317631,315820,305498,12012,12012,11016,11088,12031,12031,-20403,-25048,-24085,-27631,-25820,-15498,1808295,0
20000,2,6,4,-1,-1,-1,-1,-1,-1,14591,15616,16628,16958,17314,17664,1265,1277,607,629,638,641,5409,4384,3372,3042,2686,2336,93714,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,35660,37082,38464,38922,40791,43108,2000,2000,1397,2500,3000,1600,44340,42918,41536,41078,39209,36892,221530,0
500000,3,2,2,-2,-2,-2,-2,-2,-2,13655,8351,2340,2340,11435,189,8351,2340,2340,11435,189,5391,486345,491649,497660,497660,488565,499811,8264,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,4453,3310,7226,5060,2832,1890,3310,7228,5060,2832,1890,2576,175547,176690,172774,174940,177168,178110,1875,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,2946,0,390,390,390,390,0,390,390,390,390,780,17054,20000,19610,19610,19610,19610,2166,0
30000,2,2,1,-1,-1,-1,-1,-1,2,30606,29579,30291,30616,30456,29818,1800,1512,1259,2500,0,1000,-606,421,-291,-616,-456,182,173295,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,45335,50262,54793,59244,64096,68837,6000,6000,6000,6000,6001,6000,104665,99738,95207,90756,85904,81163,306566,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,5924,5174,980,3058,3158,9530,5174,1078,3058,3158,9530,0,274076,274826,279020,276942,276842,270470,5826,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,23587,24580,20165,10732,10566,10757,1800,1775,10732,384,757,501,26413,25420,29835,39268,39434,39243,84438,0
20000,2,2,3,2,-1,-1,-1,-1,2,15294,16340,17359,17776,19293,18844,1300,1300,700,1800,0,1000,4706,3660,2641,2224,707,1156,98806,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,4935,-200,11463,11751,11772,5318,0,11663,9363,3232,3000,1000,195065,200200,188537,188249,188228,194682,16781,0
210000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
230000,1,4,2,-1,-1,-1,-1,-1,-1,224020,227311,184500,128190,130883,133504,8750,7470,4540,4710,4750,4900,5980,2689,45500,101810,99117,96496,993288,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,47917,48455,48120,28450,29046,29647,1988,1989,1018,1054,1084,1048,2083,1545,1880,21550,20954,20353,223454,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,51737,27121,28103,28814,29261,29878,2930,1447,1158,1041,1082,994,-1737,22879,21897,21186,20739,20122,186262,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,49605,51804,53041,55150,57098,59141,3000,2700,3000,3000,3000,4700,20395,18196,16959,14850,12902,10859,306439,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,1544,1648,1284,1088,892,-304,1300,1000,1000,1000,304,39544,308456,308352,308716,308912,309108,310304,-37996,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,2488,13476,3173,13202,6594,2549,13476,3173,13212,6594,2549,1000,177512,166524,176827,166798,173406,177451,1478,0
90000,2,4,1,-1,-1,-1,-1,-1,2,24401,22771,19461,16181,14669,14422,1454,1384,407,673,0,102,65599,67229,70539,73819,75331,75578,107885,0
390000,2,2,1,-1,-1,-1,-1,-1,-1,149445,139794,133224,106127,51097,38555,8046,5150,5297,5084,5065,5042,240555,250206,256776,283873,338903,351445,584558,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,772,337,618,150,150,377,340,618,150,150,227,0,149228,149663,149382,149850,149850,149623,919,0
400000,2,2,2,1,1,1,2,-1,-1,13611,15066,15882,12599,18599,12284,3019,5014,3,7040,2006,2005,386389,384934,384118,387401,381401,387716,68954,0
80000,2,2,2,-1,-1,-1,-1,-1,-2,28408,25695,11553,2350,0,0,1259,1035,1600,0,0,0,51592,54305,68447,77650,80000,80000,64112,0
320000,1,2,1,-1,-1,-1,-1,-1,-1,137574,199563,122093,105425,100206,96073,6048,6371,3043,3031,3066,3031,182426,120437,197907,214575,219794,223927,736344,0
240000,2,2,2,-1,-1,-2,-2,-2,-2,238,0,0,0,0,0,0,0,0,0,0,0,239762,240000,240000,240000,240000,240000,238,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,100,100,100,100,100,100,100,100,100,100,100,100,199900,199900,199900,199900,199900,199900,0,0
110000,1,3,4,1,2,2,2,3,2,92610,94755,92351,101140,99260,101577,4500,0,11300,0,4100,0,17390,15245,17649,8860,10740,8423,561793,1
170000,1,4,1,2,2,2,2,2,2,131864,133897,129761,138604,136283,145012,5600,0,11000,0,11000,5656,38136,36103,40239,31396,33717,24988,782165,1
90000,3,6,4,-1,-1,-1,-1,2,-1,11315,12340,13349,14276,13904,14184,1212,1221,1148,0,510,525,78685,77660,76651,75724,76096,75816,74752,1
200000,1,1,2,-1,-1,-1,-1,-1,-1,3877,11496,5935,295,1867,0,11496,1011,297,2923,0,0,196123,188504,194065,199705,198133,200000,7743,0
360000,1,2,2,-2,-1,-1,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0,0,360000,357500,360000,360000,360000,360000,0,0
140000,1,2,2,-1,-1,-2,-1,-1,-1,4036,0,0,2971,1607,0,0,0,2971,0,0,0,135964,140000,140000,137029,138393,140000,5643,0
220000,2,2,1,-1,-1,-1,-1,-1,-1,168286,155893,119575,51317,51926,34608,10000,3900,1000,1000,2000,2000,51714,64107,100425,168683,168074,185392,561705,0
100000,3,1,4,-1,-1,-2,-2,-2,-2,154970,0,0,0,0,0,0,0,0,0,0,0,-54970,100000,100000,100000,100000,100000,154970,0
80000,2,4,3,2,-1,-1,-1,2,2,57364,58637,59863,62860,63976,63293,2200,2200,4000,1777,0,2000,22636,21363,20137,17140,16024,16707,353816,0
30000,2,4,1,-1,-1,2,-1,-1,2,27772,30461,29325,21449,29709,29086,3136,0,0,29709,0,1576,2228,-461,675,8551,291,914,133381,0
50000,1,2,2,2,2,2,-1,2,2,4187,5152,3679,596,446,2699,2300,0,700,0,2300,0,45813,44848,46321,49404,49554,47301,11459,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,22431,12399,4199,3059,674,0,1500,1000,682,0,0,738,97569,107601,115801,116941,119326,120000,38842,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,7010,9876,11115,12915,14415,0,3000,1500,2000,2000,0,0,42990,40124,38885,37085,35585,50000,46831,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,79837,27456,68117,39105,54456,46153,27465,50154,39105,54456,46153,40000,280163,332544,291883,320895,305544,313847,57791,0
90000,1,4,1,2,2,2,2,-1,-1,86014,92898,92860,88533,90942,88813,8300,2400,1000,4000,3600,4000,3986,-2898,-2860,1467,-942,1187,516760,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,386405,387910,293177,274539,253443,253671,25016,20018,10000,79377,52778,10000,113595,112090,206823,225461,246557,246329,1651956,0
140000,3,2,3,-1,-1,-1,-1,-1,-1,68075,69972,71805,73613,75426,77169,3000,3000,3000,3000,3000,5000,71925,70028,68195,66387,64574,62831,416060,0
30000,3,1,3,-1,-1,2,-1,-1,-1,17187,24045,23180,22000,22000,0,7900,0,0,0,0,0,12813,5955,6820,8000,8000,30000,100512,0
70000,3,1,2,-1,-1,-1,-1,-1,-1,19882,20611,21859,22445,22935,23404,1352,1600,949,1000,1000,1000,50118,49389,48141,47555,47065,46596,124235,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,3983,0,0,0,0,3983,0,200000,200000,200000,200000,200000,196017,0,0
350000,1,1,3,-1,-1,-1,-1,-1,-1,54969,47978,48631,48351,47939,33827,2087,1989,1591,1466,2000,1500,295031,302022,301369,301649,302061,316173,271062,0
120000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
240000,1,2,3,-1,-1,-1,-1,-1,-1,471814,478380,395612,386295,356206,352257,16044,15087,12000,15000,12000,12000,-231814,-238380,-155612,-146295,-116206,-112257,2358433,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,22109,25011,29230,32747,38217,43744,6000,5000,4000,6000,8000,4000,67891,64989,60770,57253,51783,46256,158058,0
260000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,1980,2500,0,0,0,1980,2500,0,260000,260000,260000,260000,258020,257500,0,0
50000,1,4,1,-1,-1,-1,2,-1,-1,27245,28300,31900,31090,31837,32555,1800,4400,0,1400,1400,1400,22755,21700,18100,18910,18163,17445,172527,0
110000,1,1,3,-1,-1,-1,-1,-1,-1,8481,13066,17638,22204,26784,31352,4980,5124,5256,5416,5552,5742,101519,96934,92362,87796,83216,78648,87455,0
20000,1,4,1,-1,-1,2,-1,-1,-1,1371,796,398,796,398,716,796,0,796,0,716,12111,18629,19204,19602,19204,19602,19284,-9944,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,27391,28412,28575,28925,24159,0,1767,1700,1010,1141,0,0,2609,1588,1425,1075,5841,30000,131844,0
180000,1,2,1,-2,-1,2,2,-2,-2,11392,14688,14040,13440,13440,13080,3500,0,0,0,0,0,168608,165312,165960,166560,166560,166920,76580,1
20000,2,1,3,-1,-1,-1,-1,-1,-1,5902,6767,8145,8153,8324,8490,1122,1500,291,302,304,319,14098,13233,11855,11847,11676,11510,41943,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50342,50482,49217,40882,20258,20303,1896,1656,1750,717,753,1000,-342,-482,783,9118,29742,29697,223712,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,10737,21197,11936,40420,9210,17795,21197,11936,40420,9210,17795,6915,169263,158803,168064,139580,170790,162205,3822,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,1242,4006,941,2357,2945,1143,4034,945,2366,2947,1143,744,198758,195994,199059,197643,197055,198857,455,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,68411,60386,48663,50998,53835,56728,2500,4000,4000,3835,3805,3000,191589,199614,211337,209002,206165,203272,317881,0
320000,1,1,5,-1,-1,-1,-1,-1,-1,9955,3465,84421,886,11741,4317,3465,84440,886,11533,4317,52466,310045,316535,235579,319114,308259,315683,-42322,1
160000,2,4,1,2,2,-1,-1,-1,-1,1989,-8,866,0,892,0,0,874,0,892,0,594,158011,160008,159134,160000,159108,160000,1379,1
30000,2,2,2,2,-1,-1,2,2,2,7851,9065,11595,11112,12923,12566,1500,3000,0,2000,0,1000,22149,20935,18405,18888,17077,17434,57612,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,16906,17645,18478,10279,10646,10776,1314,1147,348,512,435,190,33094,32355,31522,39721,39354,39224,80784,0
50000,2,2,2,-1,-1,-1,-1,-2,-2,21062,6495,2207,0,0,0,2000,1000,0,0,0,0,28938,43505,47793,50000,50000,50000,26764,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,47585,52084,53817,54818,55985,57398,10000,2600,2500,2200,2500,3000,42415,37916,36183,35182,34015,32602,298887,0
240000,1,2,2,1,2,-1,-1,-1,-1,11874,5979,6938,41858,10416,1711,0,6938,41877,0,1711,27162,228126,234021,233062,198142,229584,238289,1088,0
180000,2,2,2,1,2,2,2,-1,-1,15548,15009,17752,17172,18732,23389,0,3000,0,2000,5000,2000,164452,164991,162248,162828,161268,156611,95602,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,5150,10190,10190,10190,10594,11193,10190,10190,10190,10594,11193,10190,194850,189810,189810,189810,189406,188807,-5040,0
50000,1,4,1,-1,-1,-1,-1,-1,2,42543,34629,27095,18538,20100,19630,1900,1428,600,3000,0,1000,7457,15371,22905,31462,29900,30370,154607,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,1261,48739,48739,48739,48739,48739,48739,0,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,4785,3403,0,5882,5882,1013,3523,0,5882,0,1013,0,325215,326597,330000,324118,324118,328987,10547,0
80000,2,4,1,2,2,5,5,4,3,1200,1200,1200,1200,600,300,0,0,0,0,0,0,78800,78800,78800,78800,79400,79700,5700,1
50000,2,4,1,-2,-2,-2,-2,-2,-2,3779,3944,2118,2259,3527,1100,3955,2124,2266,3638,1303,0,46221,46056,47882,47741,46473,48900,3441,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,15854,8174,1004,1004,646,3508,1000,1004,1004,646,3508,0,344146,351826,358996,358996,359354,356492,23028,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,219099,217058,187841,186140,191678,191816,8131,8123,6700,10000,7700,6000,20901,22942,52159,53860,48322,48184,1146978,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,47069,48479,49520,18990,19539,19791,2169,2210,680,855,726,687,2931,1521,480,31010,30461,30209,196061,0
470000,2,2,2,-1,-1,-1,-1,-1,-1,190258,181207,120318,129281,113437,164377,40012,10020,40069,25005,100000,51305,279742,288793,349682,340719,356563,305623,632467,0
160000,3,2,4,-1,2,-1,-1,-1,-1,2000,1000,2125,2125,1000,2125,0,2125,2125,1000,2125,23250,158000,159000,157875,157875,159000,157875,-20250,0
30000,1,1,1,-1,-1,-1,-1,-1,-2,12897,13484,6655,6618,0,0,2011,2211,2101,148,0,0,17103,16516,23345,23382,30000,30000,33183,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,81074,78262,76163,76813,77511,79069,3700,3400,2900,2900,2841,3100,-1074,1738,3837,3187,2489,931,450051,0
500000,3,4,3,-2,-1,-1,-1,-1,-1,10889,26146,104279,103945,101945,90193,29987,104279,2085,1130,45551,0,489111,473854,395721,396055,398055,409807,254365,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,3135,2822,1938,5818,2628,2628,2833,2015,5818,2628,0,0,176865,177178,178062,174182,177372,177372,5675,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,2410,2151,2161,1719,107591,107940,2151,2161,1719,107591,5000,3500,107590,107849,107839,108281,2409,2060,101850,0
160000,1,1,3,-1,-1,-1,-1,2,2,117126,11222,15513,18087,17499,19939,15315,15000,3000,0,3000,0,42874,148778,144487,141913,142501,140061,163071,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,21780,20974,18652,13464,109722,105573,1325,1074,1000,99000,3745,4000,188220,189026,191348,196536,100278,104427,180021,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,6206,6723,7545,362,181,488,1120,1024,362,0,488,300,193794,193277,192455,199638,199819,199512,18211,1
350000,1,2,2,-1,-1,-1,-1,-1,-1,4439,33720,14283,16426,10833,2261,33891,16267,4027,234,1565,26346,345561,316280,335717,333574,339167,347739,-368,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,1338,-24,8324,5872,23020,2367,0,8348,0,23020,2367,3117,248662,250024,241676,244128,226980,247633,4045,1
380000,1,2,3,1,2,2,-2,-2,-2,8201,7882,-2,-2,-2,-2,39,0,0,0,0,0,371799,372118,380002,380002,380002,380002,16036,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,396,396,396,792,396,772,396,396,792,0,772,0,29604,29604,29604,29208,29604,29228,792,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,33781,35879,26043,27497,29082,31647,3000,2000,2000,2000,3000,4000,166219,164121,173957,172503,170918,168353,167929,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,27826,28672,29622,30271,24536,22913,1600,1500,1000,1000,1000,1000,2174,1328,378,-271,5464,7087,156740,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,14937,12171,3847,11117,6479,6187,3027,3858,11139,3009,3016,3008,35063,37829,46153,38883,43521,43813,27681,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,294827,292920,291760,288024,274632,266669,20007,20026,20020,10017,15024,10002,205173,207080,208240,211976,225368,233331,1613736,0
