LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,1,2,1,1,-2,-1,-1,-1,-2,0,0,1310,816,0,0,0,1310,816,0,0,0,30000,30000,28690,29184,30000,30000,0,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,996,4102,4111,1057,990,1324,4102,1111,1057,990,1324,1039,219004,215898,215889,218943,219010,218676,2957,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,42784,41009,44267,47149,48497,14774,3000,5000,10000,3011,2011,2011,-22784,-21009,-24267,-27149,-28497,5226,213447,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,74189,30670,6428,4618,2708,54024,2000,1000,0,2708,54024,2000,105811,149330,173572,175382,177292,125976,110905,0
300000,1,1,3,-1,-1,-1,-1,-1,-1,11973,61834,25145,37666,19453,10492,20979,5000,37676,8808,2000,2709,288027,238166,274855,262334,280547,289508,89391,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,133461,133393,132211,101807,101083,101597,7010,6657,3899,3952,3900,4000,-3461,-3393,-2211,28193,28917,28403,674134,0
180000,3,2,2,2,2,2,2,2,-1,10159,12689,12183,13979,13621,14809,2710,0,2000,0,2000,2000,169841,167311,167817,166021,166379,165191,68730,1
150000,1,6,2,-2,-2,-2,-2,-2,-2,50,6527,2168,-7,1373,-1,8589,2500,0,1380,0,2050,149950,143473,147832,150007,148627,150001,-4409,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,134203,127319,107496,69218,70702,72267,5000,3500,2700,2600,2742,2700,5797,12681,32504,70782,69298,67733,561963,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,49609,61162,31485,15281,18031,18233,2100,2000,4000,3000,1500,1000,391,-11162,18515,34719,31969,31767,180201,0
20000,2,2,1,1,2,2,-1,-1,-1,6174,7543,7255,3887,5887,0,2000,28,0,2000,0,0,13826,12457,12745,16113,14113,20000,26718,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,666,662,-4,55566,1056,390,662,0,61411,1056,0,1998,179334,179338,180004,124434,178944,179610,-6791,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,5591,6619,10574,7733,6794,5487,1126,4081,240,504,169,62,174409,173381,169426,172267,173206,174513,36616,1
150000,3,2,4,-1,-1,-1,-1,2,-1,148747,145231,145341,153833,151194,145738,5500,5500,11000,0,6000,5215,1253,4769,4659,-3833,-1194,4262,856869,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,63903,65248,62958,64209,59482,60883,3000,2190,2201,2181,2413,1952,6097,4752,7042,5791,10518,9117,362746,0
30000,2,2,1,8,7,6,5,4,3,34423,33952,33165,32391,31332,30558,0,0,0,0,0,0,-4423,-3952,-3165,-2391,-1332,-558,195821,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,45106,81264,18122,27229,21462,27911,81690,18225,27365,21570,28050,17397,454894,418736,481878,472771,478538,472089,26797,1
60000,3,1,3,-1,-1,-1,-1,-1,-1,44801,41545,40649,40843,40612,40656,3000,4506,2500,1800,4200,2500,15199,18455,19351,19157,19388,19344,230600,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,49860,50187,50022,20114,18777,18273,2500,1289,917,1315,5042,2512,140,-187,-22,29886,31223,31727,193658,0
130000,3,2,3,1,-1,-1,-2,-1,-1,1018,6377,-2,935,4985,1212,6433,2,937,4990,1215,9546,128982,123623,130002,129065,125015,128788,-8598,1
260000,2,2,2,-2,-2,-2,-1,-1,-1,134736,135593,120909,102524,40157,40805,6067,10000,3000,40157,1466,2000,125264,124407,139091,157476,219843,219195,512034,0
380000,3,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,0
360000,2,4,1,2,2,2,2,2,2,286732,290690,284059,294308,297916,279503,10792,0,15000,5800,0,126685,73268,69310,75941,65692,62084,80497,1574931,0
50000,3,1,4,1,2,2,-1,-1,-1,62847,60885,56828,55419,54054,53143,2100,0,2000,2000,2455,4000,-12847,-10885,-6828,-5419,-4054,-3143,330621,0
50000,3,2,2,-1,-1,2,-1,-1,-1,58300,59727,142,29886,30510,31276,7876,161,74354,927,1089,9100,-8300,-9727,49858,20114,19490,18724,116334,0
260000,1,2,3,-1,2,2,-1,-1,-2,1215,856,291,803,98,431,0,291,803,98,431,1104,258785,259144,259709,259197,259902,259569,967,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,57376,58649,59873,61077,62394,63655,2200,2200,2200,2300,2300,2600,22624,21351,20127,18923,17606,16345,349224,0
360000,1,4,1,-1,-1,-1,-1,-1,-2,279846,169426,68810,12800,0,0,7004,1793,2757,0,0,0,80154,190574,291190,347200,360000,360000,519328,1
290000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,-200,-200,-200,0,60800,0,0,0,200,60800,0,0,200200,200200,200200,200000,139200,200000,-800,0
140000,1,1,3,-1,-1,-1,-1,2,2,39716,40799,41853,44452,45433,46383,1600,1600,3169,1700,1700,1495,100284,99201,98147,95548,94567,93617,247372,0
360000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,780,0,780,390,390,500,0,780,0,390,500,18300,49220,50000,49220,49610,49610,49500,-17130,1
120000,2,2,1,2,2,-1,-1,-1,-1,113348,110119,111700,83858,86434,88802,0,5000,3158,3934,3802,2000,6652,9881,8300,36142,33566,31198,576367,0
100000,2,1,1,-1,-1,-1,-1,-1,-1,94453,95860,67782,-2618,95748,101299,3320,5000,0,100000,7186,0,5547,4140,32218,102618,4252,-1299,337018,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,81865,86790,8441,97041,103541,3632,5000,2000,89000,6500,91,1504,118135,113210,191559,102959,96459,196368,277215,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,4989,-818,1114,657,1332,780,0,2806,2256,2274,780,0,85011,90818,88886,89343,88668,89220,-62,0
360000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
150000,3,4,2,-2,-2,-2,-2,-2,-2,456,9664,3420,2527,0,0,9664,3420,2612,0,0,0,149544,140336,146580,147473,150000,150000,371,1
140000,1,2,1,-1,-1,-1,-1,-1,-1,2937,5150,1514,2573,495,1744,2024,1522,2580,496,1749,2265,137063,134850,138486,137427,139505,138256,3777,0
200000,2,4,2,-1,-1,-1,-2,-2,-1,1371,4068,0,0,0,980,4077,0,0,0,980,0,198629,195932,200000,200000,200000,199020,1362,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,166246,169163,136604,136607,133199,135242,6700,6800,4700,4700,5500,5000,3754,837,33396,33393,36801,34758,843661,0
30000,2,2,2,-1,-1,4,3,2,-1,19785,24633,23961,23289,22779,51224,5500,0,0,0,3400,512,10215,5367,6039,6711,7221,-21224,156259,0
80000,1,4,1,-1,-1,-2,-2,-2,-2,80000,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0
280000,1,2,2,-1,-1,-1,-1,-1,2,164736,170564,150666,133465,133536,132964,8833,12005,5000,8000,3000,5000,115264,109436,129334,146535,146464,147036,844093,0
410000,1,2,2,-1,-1,2,2,-2,-2,2744,2041,630,-736,-1591,-2303,2051,5,266,266,253,6384,407256,407959,409370,410736,411591,412303,-8440,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,29747,53311,10920,8072,22809,12415,30323,10973,8112,22923,12476,6728,420253,396689,439080,441928,427191,437585,45739,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,79148,52174,44275,42029,33838,29757,2000,2000,1500,1500,2000,1500,852,27826,35725,37971,46162,50243,270721,0
360000,1,1,3,-1,-1,-1,-1,-2,-2,92961,76243,51722,-8,-8,-16,10125,13092,0,0,0,0,267039,283757,308278,360008,360008,360016,197677,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,129689,107070,103942,94623,90556,92394,5000,4400,5000,4000,3500,4000,311,22930,26058,35377,39444,37606,592374,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,2198,11155,0,12315,0,11855,9155,0,12315,0,11855,0,157802,148845,160000,147685,160000,148145,4198,1
140000,3,4,4,2,-1,-1,-1,-1,-1,131795,134083,125360,99313,90623,92425,6743,5421,3926,3290,3310,3424,8205,5917,14640,40687,49377,47575,647485,1
240000,3,2,3,1,-2,-1,-1,-1,-1,-55,-55,3545,1338,1075,1744,0,3600,1338,1075,1744,0,240055,240055,236455,238662,238925,238256,-165,0
180000,3,6,3,-1,-1,-2,-2,-2,-2,4148,0,0,0,0,0,0,0,0,0,0,0,175852,180000,180000,180000,180000,180000,4148,0
70000,1,3,4,-1,-1,-1,-1,-1,-1,69398,70352,69936,68118,65942,62495,2667,2321,2391,2316,2466,1451,602,-352,64,1882,4058,7505,392629,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,142827,126317,75324,78773,95375,57663,5000,4000,5000,40000,3000,2880,7173,23683,74676,71227,54625,92337,516399,0
210000,3,2,2,-2,-2,-2,-2,-2,-2,138398,109115,101912,62959,60767,41150,5000,5000,2500,2800,2000,0,71602,100885,108088,147041,149233,168850,497001,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,9918,10971,11817,17865,18239,14527,1219,1165,7865,592,807,679,190082,189029,188183,182135,181761,185473,71010,0
310000,2,2,2,-2,-2,-2,-2,-2,-2,4040,4048,3959,205,3199,5104,4068,3964,205,3209,5109,1434,305960,305952,306041,309795,306801,304896,2566,0
180000,1,1,2,-1,-1,-1,-1,-1,2,153099,150227,138313,137274,147314,129870,7005,6500,5000,12042,32,1300,26901,29773,41687,42726,32686,50130,824218,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,62198,35674,34979,510,2166,765,1600,2600,510,903,765,773,237802,264326,265021,299490,297834,299235,129141,0
450000,1,4,3,-1,-1,-1,-1,-1,-1,11343,75083,25273,85357,27745,1990,75459,25413,85784,27856,2000,1900,438657,374917,424727,364643,422255,448010,8379,0
200000,1,2,2,1,-1,-1,-1,-1,-1,-5,3465,3191,1873,90687,4577,3470,3191,0,90729,0,6266,200005,196535,196809,198127,109313,195423,132,0
30000,2,2,5,2,2,-1,-1,2,2,30374,29038,27737,29499,30124,26855,0,1500,2182,1200,0,2302,-374,962,2263,501,-124,3145,166443,1
400000,1,2,3,-1,-1,-1,-1,-1,-1,1107,3891,120338,8318,8488,130,3891,120407,0,170,130,8595,398893,396109,279662,391682,391512,399870,9079,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,764,1100,500,2499,1500,600,1105,500,2499,1500,600,2100,169236,168900,169500,167501,168500,169400,-1341,0
140000,1,4,2,-1,2,-1,-1,-1,-1,652,326,326,326,476,326,0,326,326,476,326,326,139348,139674,139674,139674,139524,139674,652,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,64195,65565,66870,68752,70485,71887,3000,3000,3000,3000,2575,3000,135805,134435,133130,131248,129515,128113,390179,0
60000,2,6,2,1,-2,-2,-2,-2,-2,-1540,-1930,-2320,-1220,0,0,0,0,2000,2000,0,0,61540,61930,62320,61220,60000,60000,-11010,0
60000,2,2,1,1,2,-1,-1,2,2,43356,42381,46663,49877,50734,49764,0,5000,4000,1800,0,2000,16644,17619,13337,10123,9266,10236,269975,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,11109,83376,79726,76986,78038,78321,78016,3048,4000,3500,3000,3000,138891,66624,70274,73014,71962,71679,312992,0
180000,3,1,4,-1,-1,-1,-1,-1,-1,149698,137260,124500,111430,98182,84598,4834,4371,3849,3405,2887,2402,30302,42740,55500,68570,81818,95402,683920,1
50000,3,4,1,-1,-1,-1,-1,-1,-1,43979,33403,20879,18573,17318,17936,2000,2000,2000,1000,1000,2800,6021,16597,29121,31427,32682,32064,141288,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,2562,8743,-290,18115,18495,18804,8769,0,18650,659,1000,1000,47438,41257,50290,31885,31505,31196,36351,0
20000,2,2,1,-1,-1,-2,-2,-2,-2,70,-620,-620,-1400,0,0,0,0,0,1400,0,0,19930,20620,20620,21400,20000,20000,-3970,0
230000,2,4,4,2,-1,2,-1,-1,-1,1292,3943,1990,1499,593,2553,3951,1,9,594,2560,3759,228708,226057,228010,228501,229407,227447,996,1
110000,2,2,3,-1,-1,-1,-1,-1,-1,55349,52914,49483,49292,49460,49470,2096,2003,1802,1783,1783,1756,54651,57086,60517,60708,60540,60530,294745,0
90000,1,4,2,-1,-1,-1,-1,-1,-1,90922,80980,66503,67347,68509,67588,4273,3200,2500,2500,2631,2646,-922,9020,23497,22653,21491,22412,424099,0
20000,1,4,1,2,2,2,2,2,2,16233,20547,20542,19572,20437,19994,5383,660,0,1538,0,2658,3767,-547,-542,428,-437,6,107086,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,26847,24815,21681,22293,17155,13470,2500,3500,2000,3500,2000,1000,3153,5185,8319,7707,12845,16530,111761,0
220000,3,1,2,-1,-1,-1,-1,2,-1,162105,170592,173969,183030,181385,174107,10000,5013,10626,52,5255,4222,57895,49408,46031,36970,38615,45893,1010020,1
140000,3,4,1,1,2,2,2,-1,-1,42897,45739,46468,45422,46371,47297,3821,1775,0,1833,1850,2000,97103,94261,93532,94578,93629,92703,262915,1
300000,1,2,3,-2,-2,-2,-2,-2,-2,3000,3300,0,0,610,2165,3300,0,0,610,2165,2394,297000,296700,300000,300000,299390,297835,606,0
100000,2,1,3,-1,-1,-1,2,-1,-1,34704,30906,28325,22160,18842,17023,2011,2028,10,558,1044,12,65296,69094,71675,77840,81158,82977,146297,0
110000,2,2,2,2,2,3,3,2,-1,279,279,279,279,129,179,0,0,0,0,200,0,109721,109721,109721,109721,109871,109821,1224,0
270000,3,4,2,-1,-1,-1,-1,-1,-1,10000,10000,10000,123693,116843,110059,10000,10000,222750,5000,5008,5026,260000,260000,260000,146307,153157,159941,122811,0
30000,1,1,3,-1,-1,-1,-1,-1,-1,28033,17085,200,323,29525,0,1525,200,323,29525,0,0,1967,12915,29800,29677,475,30000,43593,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,70476,68539,69520,51605,50311,50729,2700,3500,2000,2000,2500,2500,-476,1461,480,18395,19689,19271,345980,0
230000,2,1,4,2,2,-2,-2,-2,-1,1350,0,0,0,0,470,0,0,0,0,470,0,228650,230000,230000,230000,230000,229530,1350,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18852,16648,19395,20271,20445,17532,1500,4000,2000,2000,2900,2735,1148,3352,605,-271,-445,2468,98008,0
190000,1,4,2,1,2,-1,-1,-1,-1,115056,108137,89722,69861,49894,49727,0,4413,2942,2000,1583,1500,74944,81863,100278,120139,140106,140273,469959,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15890,13995,13375,14205,15869,16666,2000,2000,1000,2000,1000,1000,4110,6005,6625,5795,4131,3334,81000,0
80000,3,2,5,-1,-1,-1,-1,-1,-1,20255,18885,21529,29236,10662,2408,6000,5002,10662,2,2408,11662,59745,61115,58471,50764,69338,77592,67239,0
20000,3,1,2,2,-1,-1,-1,-1,-2,20500,16237,20960,6914,1017,780,2191,1000,0,1017,780,6380,-500,3763,-960,13086,18983,19220,55040,1
60000,3,2,2,-1,-1,-1,2,-1,-1,9928,11261,12853,12352,12703,13338,1500,2090,0,700,1000,1400,50072,48739,47147,47648,47297,46662,65745,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,10750,8755,8684,5983,4252,5034,1507,3109,2209,2000,2500,3000,39250,41245,41316,44017,45748,44966,29133,0
280000,2,2,4,-1,-1,-1,-1,-1,-1,284204,284041,283396,213294,213384,213604,10261,17003,7657,7750,7861,8083,-4204,-4041,-3396,66706,66616,66396,1433308,1
300000,1,1,3,-1,-1,-1,-1,-1,-1,120151,89618,47857,48128,50332,23688,4229,5024,6012,5191,12139,110247,179849,210382,252143,251872,249668,276312,236932,0
30000,3,2,4,2,-1,-1,-1,-1,-1,29278,30393,29785,30377,30155,31098,1600,1585,1377,1155,2600,0,722,-393,215,-377,-155,-1098,172769,1
270000,2,2,1,-1,-1,-1,-1,-1,-1,21586,239499,203867,188064,147915,139976,239104,7098,6179,5023,6090,4000,248414,30501,66133,81936,122085,130024,673413,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,87579,72308,53505,43371,48125,40388,4172,2094,3007,10021,3012,1527,12421,27692,46495,56629,51875,59612,321443,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,239709,239709,239709,239709,239709,239709,0,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,2159,760,2775,22813,10526,326,1086,2775,22813,10526,326,573,197841,199240,197225,177187,189474,199674,1260,0
110000,1,4,2,-1,-1,2,2,-1,-1,32691,36344,36055,36163,37028,38250,4500,600,1000,1600,2000,2000,77309,73656,73945,73837,72972,71750,204831,0
230000,1,1,5,-1,-1,-1,-1,-1,-1,1477,3699,2252,4932,2783,7411,3710,2266,7338,2791,7433,4527,228523,226301,227748,225068,227217,222589,-5511,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,390,5104,10318,5775,14441,780,5104,10318,10355,14441,780,66950,149610,144896,139682,144225,135559,149220,-71140,1
350000,1,2,2,-1,-1,-1,-1,-1,-1,148341,8095,15047,3220,20461,3249,8405,15052,3805,20467,3253,27168,201659,341905,334953,346780,329539,346751,120263,0
360000,4,1,5,-1,-1,-1,-1,-1,-1,47615,74976,4040,151858,48580,1451,75351,4064,152618,48822,1451,171944,312385,285024,355960,208142,311420,358549,-125730,0
150000,2,4,3,1,-1,-1,-1,-1,-2,-19,3894,5570,10516,-3,-3,3913,5606,10568,0,0,2379,150019,146106,144430,139484,150003,150003,-2511,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,94925,95130,60003,38500,4681,76728,3889,2412,1698,679,72809,2748,5075,4870,39997,61500,95319,23272,285732,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,204198,201648,197549,192093,187726,183860,7434,6342,5276,5271,5778,5029,295802,298352,302451,307907,312274,316140,1131944,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,172041,70011,12976,34469,27425,28506,58761,13976,34828,28289,18175,17500,327959,429989,487024,465531,472575,471494,173899,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,179684,179684,179684,179684,179684,179684,0,0
400000,3,2,2,1,-1,-1,-1,-2,-1,2384,3500,471,-203,2371,1949,3603,471,203,2574,1949,1040,397616,396500,399529,400203,397629,398051,632,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,61383,49560,40183,61820,8322,6182,1908,2000,1000,2000,3000,5000,38617,50440,59817,38180,91678,93818,212542,0
10000,2,1,2,1,2,2,2,2,2,8425,8148,9481,9180,10052,10091,0,1632,0,1022,350,0,1575,1852,519,820,-52,-91,52373,0
60000,1,4,2,2,2,2,2,2,2,34735,33895,36530,37133,37893,37131,0,3200,1500,1500,0,1700,25265,26105,23470,22867,22107,22869,209417,0
50000,1,4,1,1,2,2,2,2,2,47054,48008,48913,49847,50840,49502,2000,2000,2000,1900,1900,1600,2946,1992,1087,153,-840,498,282764,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,57314,58489,50452,51573,49061,33931,2145,2000,2012,2049,2008,1217,22686,21511,29548,28427,30939,46069,289389,0
110000,2,2,3,-1,-1,2,-1,-1,-1,108616,114854,105275,107561,105502,103813,9600,0,4000,3765,4000,4200,1384,-4854,4725,2439,4498,6187,620056,0
410000,2,2,3,-1,-1,-1,-1,-1,-1,354506,363666,369776,368779,369358,368043,14600,15500,14000,13580,14000,19000,55494,46334,40224,41221,40642,41957,2103448,1
260000,2,2,3,1,-1,-1,-2,-2,-2,0,342,0,0,0,0,342,0,0,0,0,0,260000,259658,260000,260000,260000,260000,0,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,28786,26496,25098,26209,25325,26400,1500,1450,1500,1500,1500,1500,1214,3504,4902,3791,4675,3600,149364,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,36513,37628,39579,40879,85,4381,2500,3000,1500,85,4381,11100,273487,272372,270421,269121,309915,305619,136499,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,22578,23606,24619,25107,25634,26143,1397,1410,898,931,936,970,47422,46394,45381,44893,44366,43857,141145,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,215316,198490,169014,167776,168110,168505,6845,5945,5919,6000,6059,5837,34684,51510,80986,82224,81890,81495,1050606,0
210000,3,1,1,1,2,-1,-1,-1,-1,198510,194040,199393,194538,195990,194136,0,10000,7000,8000,8000,7200,11490,15960,10607,15462,14010,15864,1136407,0
360000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
50000,2,2,2,1,2,-1,-1,2,-1,48657,45079,47714,19586,19143,20051,0,4300,2150,0,1204,1000,1343,4921,2286,30414,30857,29949,191576,0
670000,1,2,1,-1,-1,-1,-1,-1,-1,244663,243209,229265,228114,232795,237726,10000,8000,8500,8190,9000,8000,425337,426791,440735,441886,437205,432274,1364082,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,2343,32278,24175,15182,12805,14415,32322,1217,1000,3000,2000,390,127657,97722,105825,114818,117195,115585,61269,0
170000,1,1,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,2485,0,0,0,0,2485,7797,170000,170000,170000,170000,170000,167515,-7797,0
30000,3,2,1,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,29610,30000,29220,30000,30000,30000,390,0
110000,1,1,4,-1,-1,-1,-1,-1,-1,36802,38210,40259,41585,42913,44197,2000,3000,2000,2000,2000,2000,73198,71790,69741,68415,67087,65803,230966,0
210000,3,4,3,1,2,-1,-1,-1,-1,5816,5579,20079,17309,2310,241,13,17309,0,2310,241,4000,204184,204421,189921,192691,207690,209759,27461,1
30000,2,4,1,-1,-1,2,2,2,-1,24238,26996,26269,27734,27151,28199,3462,0,2200,0,1500,1500,5762,3004,3731,2266,2849,1801,151925,1
260000,2,2,3,-1,-1,2,2,2,-1,18256,19556,18136,24018,21490,18196,2934,0,8000,0,2000,8000,241744,240444,241864,235982,238510,241804,98718,0
150000,3,4,1,-2,-1,-1,-1,-1,-1,1723,2292,240,683,3486,5390,6876,240,683,3486,5390,1200,148277,147708,149760,149317,146514,144610,-4061,0
20000,2,2,2,1,2,2,3,2,-1,18648,18061,21034,20419,19289,19600,0,3292,0,0,781,701,1352,1939,-1034,-419,711,400,112277,1
380000,1,2,3,-1,-1,-2,-2,-2,-2,6614,54457,47872,24543,0,0,49094,0,24543,0,0,0,373386,325543,332128,355457,380000,380000,59849,0
200000,1,2,3,-2,-2,-2,-2,-2,-2,7812,0,0,1115,0,0,0,0,1115,0,0,0,192188,200000,200000,198885,200000,200000,7812,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,1188,2512,3444,1742,502,346,2512,3444,1742,502,346,325,118812,117488,116556,118258,119498,119654,863,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,76962,79463,79761,30286,29898,30364,4000,3500,1100,1100,1200,1000,3038,537,239,49714,50102,49636,314834,1
30000,2,4,2,1,2,-1,-1,-1,-1,31089,10989,11997,12397,13043,13325,0,1200,600,1000,650,650,-1089,19011,18003,17603,16957,16675,88740,0
110000,2,2,1,1,2,2,2,-1,-1,83687,85360,86274,84001,85897,88759,3900,3200,0,3400,4500,2600,26313,24640,23726,25999,24103,21241,496378,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,3424,155,1922,1473,1865,835,155,1922,1473,1865,835,1833,46576,49845,48078,48527,48135,49165,1591,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,84148,79847,75576,75266,74431,68399,5006,4007,5006,4003,3014,4007,5852,10153,14424,14734,15569,21601,432624,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,12633,88334,53978,23687,26567,8435,80004,1500,12013,7000,2000,4000,97367,21666,56022,86313,83433,101565,107117,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,38607,39681,40717,41682,42857,45581,2000,2000,1642,2000,3600,0,11393,10319,9283,8318,7143,4419,237883,0
60000,1,2,1,-2,-2,-2,-2,-1,-1,11862,1856,-14,4839,9567,11407,1861,0,4853,9567,2000,0,48138,58144,60014,55161,50433,48593,21236,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,80463,82513,84271,43832,33963,34638,3348,3490,1402,1233,1240,1284,69537,67487,65729,106168,116037,115362,347683,1
20000,1,2,1,1,2,-1,-1,-1,-2,18738,18016,7190,7190,0,0,20,1500,0,0,0,0,1262,1984,12810,12810,20000,20000,49614,0
140000,3,2,4,1,-2,-2,-2,-2,-2,-150,-150,-150,-150,-150,-150,0,0,0,0,0,0,140150,140150,140150,140150,140150,140150,-900,1
120000,2,2,2,1,-1,-1,-1,-1,-1,-9,898,7752,4447,8495,0,907,7772,4447,8495,0,528,120009,119102,112248,115553,111505,120000,-566,0
200000,2,4,3,2,-1,-1,-1,-1,-1,176502,176297,162826,160186,161965,152361,8000,7300,6000,6000,6000,6000,23498,23703,37174,39814,38035,47639,950837,1
20000,2,2,2,1,2,4,3,2,2,19977,21359,20581,19860,19690,1735,2000,0,0,0,500,0,23,-1359,-581,140,310,18265,100702,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,48221,49629,48868,49668,49780,49980,2571,1200,1000,40000,1000,0,1779,371,1132,332,220,20,250375,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,18012,18367,16996,11461,8150,5584,1385,1020,229,183,5584,888,181988,181633,183004,188539,191850,194416,69281,0
100000,2,4,1,-2,-1,-1,-1,-1,-1,75912,85276,88498,90289,92485,95630,10000,4000,2600,3000,4000,5000,24088,14724,11502,9711,7515,4370,499490,0
300000,1,1,2,-1,-1,-2,-2,-2,-2,2285,0,0,0,0,0,0,0,0,0,0,0,297715,300000,300000,300000,300000,300000,2285,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,22369,14100,24754,21443,13892,11241,14128,24902,21479,11465,11356,66710,477631,485900,475246,478557,486108,488759,-42241,0
