LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
360000,2,2,4,-1,-1,-2,-2,-2,-2,2995,2401,2277,500,3586,7399,2406,2282,500,3586,7399,600,357005,357599,357723,359500,356414,352601,2385,0
160000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
50000,2,4,1,-1,-1,-1,2,2,2,47053,47835,51109,51713,52738,48789,1842,4116,2000,1950,0,1885,2947,2165,-1109,-1713,-2738,1211,287444,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,234328,234211,157345,155335,153427,150514,8913,5449,5339,5370,4435,4432,-4328,-4211,72655,74665,76573,79486,1051222,1
200000,2,4,2,1,-1,-1,-1,-1,-1,0,3346,0,465,1775,8722,3346,0,465,1775,8722,0,200000,196654,200000,199535,198225,191278,0,0
270000,1,1,3,3,3,4,4,4,4,256402,264267,271951,278509,283545,278436,17944,18112,15405,10000,0,0,13598,5733,-1951,-8509,-13545,-8436,1571649,0
50000,2,2,2,2,2,2,-1,-1,2,45159,49125,47956,43578,35126,34420,4700,0,2004,3500,0,1000,4841,875,2044,6422,14874,15580,244160,0
20000,2,2,1,1,2,2,2,-1,-1,15764,15718,17164,16594,18158,19554,500,2000,0,2000,1700,0,4236,4282,2836,3406,1842,446,96752,0
60000,2,4,2,-1,-1,-1,-1,2,-1,59643,61279,61017,30117,29526,29201,3200,2535,2331,0,1073,2134,357,-1279,-1017,29883,30474,30799,259510,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,2522,0,18171,17051,390,16526,0,18171,341,0,16526,324,47478,50000,31829,32949,49610,33474,19298,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,19339,20424,20086,18600,19153,19289,1703,1306,810,1000,900,900,30661,29576,29914,31400,30847,30711,110272,0
130000,3,2,3,-1,-1,-1,-1,-1,2,109006,110256,113283,101247,96939,81977,4500,5000,4000,10600,0,2300,20994,19744,16717,28753,33061,48023,586308,0
230000,3,4,3,-1,-1,-1,-1,-1,-1,147300,121855,102074,94225,96616,95849,10000,5000,4000,4000,5000,4000,82700,108145,127926,135775,133384,134151,625919,0
20000,2,2,1,-1,-1,-1,-2,-1,-1,3400,4129,0,0,3244,3314,1000,0,0,3244,124,66,16600,15871,20000,20000,16756,16686,9653,0
30000,1,4,1,-1,-1,2,-1,-1,2,19801,20449,19798,20217,21435,19239,3000,0,700,1500,0,323,10199,9551,10202,9783,8565,10761,115416,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,8432,6977,6727,6864,5253,3388,3746,6737,2013,10,20,10901,191568,193023,193273,193136,194747,196612,14214,0
140000,2,2,1,-1,-1,-2,-2,-1,-1,2515,0,0,0,2243,5530,0,0,0,2243,5530,4441,137485,140000,140000,140000,137757,134470,-1926,0
100000,2,2,2,2,-1,-1,2,2,-1,98845,95265,98571,99322,96661,95951,4600,8002,4003,2,4005,4000,1155,4735,1429,678,3339,4049,560003,1
240000,2,1,2,2,2,2,-1,-1,-1,127418,135942,132640,135320,138523,141618,10400,0,4500,5000,5000,5000,112582,104058,107360,104680,101477,98382,781561,1
70000,1,4,2,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,67600,67600,67600,67600,67600,67600,14400,1
360000,1,2,2,1,2,-1,-1,-1,-1,71195,60553,60158,16672,35039,8320,0,1399,0,35039,8320,5169,288805,299447,299842,343328,324961,351680,202010,0
140000,1,4,2,1,2,-1,-1,-1,-1,149389,145757,144229,144470,144386,120586,0,5350,5555,5836,4191,4341,-9389,-5757,-4229,-4470,-4386,19414,823544,0
50000,2,1,4,-1,2,-1,-1,-1,-1,2072,1532,3106,2721,780,0,0,2000,5,0,0,0,47928,48468,46894,47279,49220,50000,8206,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,396,590,2042,1646,396,396,590,2042,0,396,396,396,209604,209410,207958,208354,209604,209604,1646,0
280000,1,2,2,1,2,2,-1,-1,-1,191493,187913,169223,153063,133490,130377,1000,7600,5949,6000,5200,5117,88507,92087,110777,126937,146510,149623,934693,0
180000,2,4,3,2,2,2,2,2,2,50420,51818,52372,52917,54123,55176,2500,2000,2000,2200,2100,2200,129580,128182,127628,127083,125877,124824,303826,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,10705,5416,5162,4068,249,249,1000,5162,1000,249,249,5565,139295,144584,144838,145932,149751,149751,12624,0
20000,3,1,3,1,2,-1,-1,-1,2,19739,19137,19857,15422,19279,9537,0,1200,0,9537,0,0,261,863,143,4578,721,10463,92234,0
350000,2,2,1,-1,-1,-1,-1,-1,-1,8760,5882,9845,4677,5767,6532,5932,9908,4692,5787,6548,4863,341240,344118,340155,345323,344233,343468,3733,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,3820,2640,30403,9630,7120,3940,2640,30403,193,7120,79,9589,126180,127360,99597,120370,122880,126060,7529,0
470000,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,789,470000,470000,470000,470000,470000,470000,-789,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,4052,0,4105,2895,2895,2360,0,4105,0,0,2360,1090,335948,340000,335895,337105,337105,337640,8752,0
80000,2,2,1,1,2,2,2,-1,-1,77389,75585,80300,75724,77504,79715,0,6000,0,3000,3500,3000,2611,4415,-300,4276,2496,285,450717,0
70000,1,2,2,-1,-1,-1,-1,-2,-2,70524,70740,46740,0,0,0,2500,2000,0,0,0,0,-524,-740,23260,70000,70000,70000,183504,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,5990,1677,2920,2683,1674,3273,1677,2920,2683,1674,3273,2749,224010,228323,227080,227317,228326,226727,3241,0
180000,2,2,2,-1,-1,-1,-2,-1,-1,21494,25600,0,0,36565,37353,5000,0,0,36565,1548,1000,158506,154400,180000,180000,143435,142647,76899,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,26749,34451,25200,19850,15530,13021,14000,3007,5000,1000,13021,22171,183251,175549,184800,190150,194470,196979,76602,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,780,0,390,390,780,0,0,390,390,780,0,0,19220,20000,19610,19610,19220,20000,780,0
140000,2,4,1,2,-1,-1,-1,-1,-1,137606,140557,111000,3238,89437,91136,6000,3200,3238,89437,3228,3000,2394,-557,29000,136762,50563,48864,464871,0
200000,1,2,4,-1,-1,-1,-1,-1,-1,115702,113576,109812,104567,100541,96495,5517,5381,3838,3589,3397,3296,84298,86424,90188,95433,99459,103505,615675,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,47822,36488,36811,13234,11543,10751,2009,2000,556,378,619,5000,2178,13512,13189,36766,38457,39249,146087,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,3526,6687,4356,3450,4318,0,6687,1000,0,4318,0,254,76474,73313,75644,76550,75682,80000,10078,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,1445,3410,5338,7239,9112,10949,2000,2000,2000,2000,2000,2000,28555,26590,24662,22761,20888,19051,25493,0
140000,1,4,1,-1,-1,2,-1,-1,-1,9305,13614,13103,14077,15189,16275,4800,0,1500,1500,1500,1500,130695,126386,126897,125923,124811,123725,70763,1
80000,3,1,5,-1,-1,-1,-1,-1,-1,1262,1642,1975,672,5112,3932,1642,1975,672,5112,3932,20289,78738,78358,78025,79328,74888,76068,-19027,0
220000,3,2,2,-1,-1,-1,-1,-1,-1,20000,3450,5516,47619,28800,8561,3450,5549,50019,28800,8561,16599,200000,216550,214484,172381,191200,211439,968,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,666,666,666,666,666,666,666,666,666,666,666,666,179334,179334,179334,179334,179334,179334,0,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,81764,92071,43777,22806,12643,29707,20167,5000,28800,2000,20007,10009,58236,47929,96223,117194,127357,110293,196785,1
180000,2,2,1,2,2,2,-1,-1,-1,10022,12847,12351,12350,12608,12892,3000,0,500,455,491,500,169978,167153,167649,167650,167392,167108,68124,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,14536,15694,16431,17056,17581,18089,1700,1300,900,800,800,900,35464,34306,33569,32944,32419,31911,92987,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,97474,78520,80131,70788,68927,70678,2932,3000,2500,3000,2900,2918,72526,91480,89869,99212,101073,99322,449268,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50958,50889,49697,9176,9368,9554,2042,1150,329,340,342,354,-958,-889,303,40824,40632,40446,175085,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49144,20818,17890,18310,17931,18633,1500,1300,700,1000,1000,1000,856,29182,32110,31690,32069,31367,136226,0
300000,2,1,1,-1,-1,-2,-2,-2,-2,1874,-200,-200,-200,-200,-200,0,0,0,0,0,0,298126,300200,300200,300200,300200,300200,874,0
390000,1,4,1,2,-1,-1,-1,-1,-1,386301,392458,290201,295606,300709,305904,17000,11000,11000,10656,11000,12000,3699,-2458,99799,94394,89291,84096,1898523,0
90000,2,2,4,2,2,-1,-1,-1,-1,81998,83674,80890,31565,33049,22694,4003,3000,3000,3000,2000,2000,8002,6326,9110,58435,56951,67306,316867,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,194241,193425,196537,195268,192829,192499,12000,8500,7000,10000,10000,10000,5759,6575,3463,4732,7171,7501,1107299,0
460000,1,2,1,-1,-1,-1,-1,-1,-1,410033,385394,325663,324067,324749,327929,16088,13039,11127,11017,11110,11113,49967,74606,134337,135933,135251,132071,2024341,0
10000,2,2,1,-1,-1,-1,-1,-1,-2,3714,4158,4654,3080,0,0,1104,1000,31,0,0,0,6286,5842,5346,6920,10000,10000,13471,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,1261,2835,2522,1261,1261,930,2835,1000,0,1261,930,540,18739,17165,17478,18739,18739,19070,3504,1
50000,2,2,4,-1,-1,-1,-1,-2,-1,1232,1846,697,364,0,760,1846,697,364,0,760,5862,48768,48154,49303,49636,50000,49240,-4630,0
480000,2,2,2,-1,-1,-1,-1,-1,-1,90258,76099,56776,37484,37906,18387,30000,1708,1292,1010,772,705,389742,403901,423224,442516,442094,461613,281423,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,169263,174532,176686,165491,169222,173246,8000,6700,6000,6400,7000,7000,10737,5468,3314,14509,10778,6754,987340,0
240000,1,4,1,-1,-1,-1,-1,-1,-2,3093,2322,8186,3980,0,0,2000,2020,2500,0,0,85,236907,237678,231814,236020,240000,240000,10976,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,584,3291,8660,7495,1120,62,3307,8703,7532,1125,62,7718,249416,246709,241340,242505,248880,249938,-7235,0
270000,2,4,2,-1,-1,-1,-1,-1,-1,381,3376,2958,4154,5885,3129,3406,2983,4172,5912,3143,0,269619,266624,267042,265846,264115,266871,267,1
200000,1,1,2,-1,-1,-1,-1,-1,-1,123337,11148,19165,21171,17762,23670,11202,19275,22304,23850,23784,84430,76663,188852,180835,178829,182238,176330,31408,0
100000,3,2,5,-1,-1,-1,-1,-1,-1,100036,100041,100402,97141,97143,97532,4702,4617,3600,3865,3850,3705,-36,-41,-402,2859,2857,2468,567956,0
160000,1,2,2,-2,-2,-2,-2,-2,-2,710,666,403,1650,336,790,666,403,1650,336,790,1141,159290,159334,159597,158350,159664,159210,-431,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,81841,74516,69485,30396,30595,29033,4100,2507,2140,2000,1500,1000,-1841,5484,10515,49604,49405,50967,302619,0
130000,2,1,3,-1,2,-1,-1,-1,-1,29547,23154,18637,14691,8769,4166,0,1500,486,303,83,780,100453,106846,111363,115309,121231,125834,95812,0
340000,3,4,3,-1,-1,-1,-1,-1,-1,142836,145125,146682,150407,147868,149349,7000,5500,6027,5328,5390,6047,197164,194875,193318,189593,192132,190651,846975,1
360000,1,1,2,-2,-1,-1,-1,-2,-2,0,394,11142,0,0,0,394,11253,0,0,0,0,360000,359606,348858,360000,360000,360000,-111,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,108300,108538,94833,49078,40643,4200,5000,4121,2000,2000,2000,96583,11700,11462,25167,70922,79357,115800,293888,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,30101,31281,30180,30471,31110,31728,2000,2000,1090,1129,1135,1200,89899,88719,89820,89529,88890,88272,176317,0
300000,1,4,3,-1,-1,-1,-1,-1,-1,247279,235093,224062,212480,202148,186955,10005,9500,7500,6914,6100,5500,52721,64907,75938,87520,97852,113045,1262498,0
60000,2,4,1,2,2,-2,-2,-1,-1,2516,0,0,0,1524,25421,0,0,0,1524,25421,1000,57484,60000,60000,60000,58476,34579,1516,0
210000,2,2,4,-1,-1,-1,-1,-1,-1,106724,109251,103733,102027,103453,103651,4037,3519,3442,3553,3625,3470,103276,100749,106267,107973,106547,106349,607193,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,209807,123664,51353,43485,44784,45685,5088,2000,1600,2000,1800,1807,193,86336,158647,166515,165216,164315,504483,1
70000,3,2,3,2,2,2,2,2,2,21024,21790,21142,23772,24930,25709,1400,0,3000,1700,1340,1100,48976,48210,48858,46228,45070,44291,129827,1
200000,2,1,2,-1,-1,2,-1,-1,-1,50612,10537,5552,2506,9443,11818,10023,27,2614,9454,5019,5015,149388,189463,194448,197494,190557,188182,58316,0
230000,2,2,4,-1,-1,-1,-1,-1,-1,51802,53956,56968,58099,59318,60504,3000,3921,2079,2155,2174,2225,178198,176044,173032,171901,170682,169496,325093,1
20000,3,1,1,-1,-1,-1,-1,-1,-1,3675,19316,19844,19844,20388,19554,19316,1261,651,803,747,155,16325,684,156,156,-388,446,79688,1
210000,1,2,2,-1,-1,-1,-1,-1,-1,211749,205947,201848,168664,172013,175557,7000,10015,10000,5331,5748,48061,-1749,4053,8152,41336,37987,34443,1049623,0
160000,3,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,159610,159610,159610,159610,159610,159610,0,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,1312,1312,1311,1486,1488,1650,1318,1317,1493,1495,1657,35267,288688,288688,288689,288514,288512,288350,-33988,1
80000,3,2,1,-1,-1,-1,-1,-1,-1,63677,64162,38141,38190,38586,39962,2000,1905,1350,1388,2401,1410,16323,15838,41859,41810,41414,40038,272264,0
360000,1,2,3,-1,-1,-2,-2,-2,-2,4134,2128,960,6658,0,0,2134,982,6858,0,0,0,355866,357872,359040,353342,360000,360000,3906,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,164634,166134,142049,106677,88091,60929,7326,10000,10000,3000,2000,2000,65366,63866,87951,123323,141909,169071,694188,0
360000,3,1,4,-2,-2,-2,-2,-2,-1,16230,-200,0,0,69000,2500,0,200,0,69000,2500,0,343770,360200,360000,360000,291000,357500,15830,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,351828,280067,259651,243094,223907,216912,30076,25118,20085,10041,8184,6626,-11828,59933,80349,96906,116093,123088,1475329,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,8537,9591,10581,10818,11050,10880,1200,1163,400,790,400,380,41463,40409,39419,39182,38950,39120,57124,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,89394,81223,77198,29891,34528,35229,5000,19153,1500,10000,1274,1275,-9394,-1223,2802,50109,45472,44771,309261,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,97043,39837,6928,17006,17363,17707,2000,6943,17006,630,633,657,-47043,10163,43072,32994,32637,32293,168015,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,3019,1479,18860,950,5660,0,1479,18881,0,4710,0,7153,26981,28521,11140,29050,24340,30000,-2255,0
210000,1,2,1,-1,-1,-2,-1,-1,-2,1360,0,0,3620,0,0,0,0,3620,0,0,15513,208640,210000,210000,206380,210000,210000,-14153,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,3260,2270,5887,3935,3935,3935,2270,5887,3935,3935,3935,3935,146740,147730,144113,146065,146065,146065,-675,1
20000,2,2,1,-1,-1,-1,-1,-1,-2,20297,17054,2333,1300,0,0,1240,2333,0,0,0,0,-297,2946,17667,18700,20000,20000,37411,0
20000,3,2,1,-1,-1,-1,-2,-2,-2,19624,16972,0,0,0,0,1000,0,0,0,0,0,376,3028,20000,20000,20000,20000,35596,1
240000,3,2,3,-1,-1,-2,-1,-1,-1,5325,-5,-5,1074,1972,1876,5,0,1079,1977,1885,1211,234675,240005,240005,238926,238028,238124,4080,0
500000,2,2,4,-2,-1,-1,-1,-1,-1,16984,86772,53170,28622,19140,0,87004,53192,28622,19140,0,20211,483016,413228,446830,471378,480860,500000,-3481,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,12770,14241,14895,25195,23769,2269,2500,1200,10500,7000,1000,0,77230,75759,75105,64805,66231,87731,70939,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,50131,28152,20746,27624,16015,16746,1388,2011,1006,1000,1000,1000,-131,21848,29254,22376,33985,33254,152009,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50834,50770,50215,29386,29527,30125,2200,1517,1000,1500,2005,1305,-834,-770,-215,20614,20473,19875,231330,1
680000,1,2,2,-1,-1,-1,-1,-1,-1,18314,16088,17806,15498,13810,164969,2700,2400,600,400,161000,5800,661686,663912,662194,664502,666190,515031,73585,0
50000,1,1,3,-1,-1,2,2,2,2,45717,47974,49837,50807,49947,50424,3000,3000,2000,0,5000,0,4283,2026,163,-807,53,-424,281706,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,326,326,652,326,326,326,326,652,0,326,326,652,99674,99674,99348,99674,99674,99674,0,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,270276,506260,263734,268216,262895,264508,11000,10000,10004,10020,10100,10000,9724,-226260,16266,11784,17105,15492,1774765,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,26278,24767,27533,26400,25620,390,1700,3400,2528,0,390,780,3722,5233,2467,3600,4380,29610,122190,1
50000,2,2,1,2,2,-1,-1,-1,-1,23901,13262,8643,7382,1975,50514,4146,1200,0,0,49800,0,26099,36738,41357,42618,48025,-514,50531,1
60000,1,1,2,-1,-1,-1,-1,-1,-1,8308,7565,8373,7565,7565,7565,7565,8373,7565,7565,7565,7565,51692,52435,51627,52435,52435,52435,743,0
120000,2,1,4,-1,-1,-1,-1,-1,-1,118709,120580,118684,88557,91124,88094,5000,5007,4000,4003,4003,4000,1291,-580,1316,31443,28876,31906,599735,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,2890,9796,13443,396,396,396,9796,13443,396,396,0,396,77110,70204,66557,79604,79604,79604,2890,0
500000,1,1,3,-1,-1,-1,-1,-1,-2,140,94,39,44,0,0,94,39,44,0,0,790,499860,499906,499961,499956,500000,500000,-650,0
70000,3,2,2,2,2,-1,-1,-1,-1,18317,17330,11400,11120,10914,11315,0,1000,110,500,18963,1000,51683,52670,58600,58880,59086,58685,58823,0
160000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,1468,0,0,0,0,1468,0,0,0,160000,160000,160000,158532,160000,160000,0,0
100000,3,2,4,2,2,2,-1,-1,-1,110537,99734,99973,71008,66735,68621,0,3000,103000,2500,3000,3000,-10537,266,27,28992,33265,31379,402108,1
10000,3,2,2,-1,-1,-1,-1,-1,-1,7877,8918,9864,9673,9414,9156,1174,1120,310,316,1000,2000,2123,1082,136,327,586,844,48982,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,10750,100,200,100,9894,20699,100,200,0,9894,20000,4100,79250,89900,89800,89900,80106,69301,7449,0
170000,1,1,2,2,2,2,2,4,3,74298,80073,81959,89991,88018,86299,7000,3800,10000,0,0,3100,95702,89927,88041,80009,81982,83701,476738,1
90000,2,4,2,-1,-1,-1,-2,-2,-2,2667,2667,0,0,0,0,2667,0,0,0,0,0,87333,87333,90000,90000,90000,90000,2667,0
180000,3,4,3,-1,-1,-1,-1,-1,-1,67414,61256,66668,83568,90418,88898,10000,10000,17500,7000,25000,33600,112586,118744,113332,96432,89582,91102,355122,0
350000,1,2,4,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,347600,347600,347600,347600,347600,347600,14400,1
270000,2,2,2,-1,-1,-1,-1,-1,-1,225400,220202,215056,10506,10224,9233,9000,9348,10600,10300,9300,1000,44600,49798,54944,259494,259776,260767,641073,0
200000,1,4,1,-1,-1,-1,-1,-1,-2,65935,25574,28727,19164,0,0,1011,31209,383,0,0,0,134065,174426,171273,180836,200000,200000,106797,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,15829,15299,16262,16749,13764,18732,1600,1550,1000,1000,5283,0,4171,4701,3738,3251,6236,1268,86202,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,44953,46922,48677,49496,51010,32630,3000,3000,2000,2000,2000,2000,55047,53078,51323,50504,48990,67370,259688,0
290000,1,1,3,-1,-1,-1,-1,-1,-1,194301,199451,198684,87700,88621,53243,10744,6000,1573,1629,3129,105423,95699,90549,91316,202300,201379,236757,693502,0
70000,3,2,1,1,2,-1,-1,-1,-1,68970,67308,68582,68361,68060,68223,0,3005,2546,2602,2430,2659,1030,2692,1418,1639,1940,1777,396262,0
230000,1,2,1,-2,-2,-2,-2,-2,-2,416,371,416,416,566,416,371,461,416,566,416,0,229584,229629,229584,229584,229434,229584,371,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,950,4369,9673,2861,12338,9124,4369,9673,3260,13959,3000,18396,179050,175631,170327,177139,167662,170876,-13342,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,291,291,291,291,441,291,291,291,291,441,291,291,209709,209709,209709,209709,209559,209709,0,0
50000,1,2,1,2,2,-1,-1,-1,-1,49946,48808,45469,20228,18900,19066,0,2079,693,1080,700,1004,54,1192,4531,29772,31100,30934,196861,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,45000,44386,46505,49103,51698,52549,3000,2500,3000,3000,1546,2000,105000,105614,103495,100897,98302,97451,274195,0
380000,2,1,4,-1,-1,-1,-1,-1,-1,385662,294826,220022,154283,35270,332270,12020,9009,6109,3000,332000,12000,-5662,85174,159978,225717,344730,47730,1048195,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,45335,46027,30286,26275,26823,27371,1524,1427,941,972,992,1000,4665,3973,19714,23725,23177,22629,195261,0
150000,3,2,3,-1,-1,2,-1,-1,-1,264,948,632,316,316,1414,1000,0,0,316,1414,0,149736,149052,149368,149684,149684,148586,1160,1
220000,2,2,1,-1,-1,-1,-1,-1,-1,122286,122839,123035,114385,115903,118528,5008,5007,6007,5000,4700,5503,97714,97161,96965,105615,104097,101472,685751,0
80000,4,4,1,-1,-1,-1,-1,-1,-1,45268,47140,47411,48443,49478,43264,2600,1800,1700,1700,1700,1300,34732,32860,32589,31557,30522,36736,270204,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,194961,197536,203251,208355,213015,217475,7200,9000,10000,8000,8010,8500,25039,22464,16749,11645,6985,2525,1183883,0
70000,2,4,2,1,2,2,2,-1,-1,24208,25015,27189,26456,28361,31873,1500,2900,0,2500,4000,0,45792,44985,42811,43544,41639,38127,152202,0
120000,2,2,2,-1,2,-1,-1,-1,2,16241,16680,17695,17901,19608,19143,1000,1600,800,2000,0,1600,103759,103320,102305,102099,100392,100857,100268,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,20730,17107,35884,31057,29052,25933,1582,30000,1000,1000,1000,1000,159270,162893,144116,148943,150948,154067,124181,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,49017,50690,47487,48319,48449,49656,2500,2000,2000,1746,2000,1800,983,-690,2513,1681,1551,344,281572,0
10000,2,6,3,1,2,-1,-1,-1,-1,9532,9236,10047,8775,8984,7628,0,1006,1390,1000,1000,2000,468,764,-47,1225,1016,2372,47806,0
370000,1,2,4,-1,-1,-1,-1,-1,-1,21160,8153,12094,30751,30131,9630,8162,12294,30751,30131,0,0,348840,361847,357906,339249,339869,360370,30581,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,10658,9288,390,390,390,0,1072,390,390,390,0,780,9342,10712,19610,19610,19610,20000,18094,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,132214,135140,135263,137540,144786,146379,4414,4700,4306,10006,4822,4112,17786,14860,14737,12460,5214,3621,798962,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,416,416,416,416,416,982,416,416,416,416,982,0,19584,19584,19584,19584,19584,19018,416,1
480000,2,2,4,-2,-2,-2,-2,-2,-2,17189,6013,1717,1385,0,0,6026,1717,1390,0,0,2300,462811,473987,478283,478615,480000,480000,14871,0
50000,3,2,1,-1,-1,-1,-1,2,-1,25060,26649,28202,30727,30098,32580,2000,2000,3000,0,3000,3000,24940,23351,21798,19273,19902,17420,160316,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,24581,25611,26631,27383,27801,31337,1728,1748,1500,1011,4000,0,145419,144389,143369,142617,142199,138663,153357,0
400000,2,4,2,-2,-2,-2,-2,-2,-2,-200,-200,-200,746,3956,2500,0,0,946,3956,2500,0,400200,400200,400200,399254,396044,397500,-800,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,38635,41031,45929,48661,49723,50896,3031,5929,3500,2000,2000,11028,161365,158969,154071,151339,150277,149104,247387,0
360000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,59,360000,360000,360000,360000,360000,359850,-59,0
140000,4,4,2,-1,-1,-1,-1,-1,-1,91226,83650,80037,53055,102587,98251,4182,4000,4000,98000,4000,3500,48774,56350,59963,86945,37413,41749,391124,0
260000,3,1,2,-2,-2,-2,-2,-2,-2,12071,12497,1027,-103,-103,1047,2114,1027,103,0,1150,2503,247929,247503,258973,260103,260103,258953,19539,0
440000,2,4,1,-1,-1,-1,-1,-1,-1,96190,90462,78267,71795,51812,25064,3513,3017,2037,2019,3010,3004,343810,349538,361733,368205,388188,414936,396990,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,12200,8140,10176,20719,15665,8074,1518,5019,15027,639,547,50274,487800,491860,489824,479281,484335,491926,1950,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,64982,44908,51535,24607,28279,48934,3000,11000,15000,13000,36000,3000,165018,185092,178465,205393,201721,181066,182245,0
