LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
470000,2,1,3,-2,-2,-2,-2,-2,-1,13780,12242,32463,20621,13711,8294,12300,32520,34,68,8334,45684,456220,457758,437537,449379,456289,461706,2171,0
20000,3,2,3,1,2,2,3,2,2,14589,16743,17522,17055,10400,0,2700,1400,0,0,0,0,5411,3257,2478,2945,9600,20000,72209,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,108491,111046,110716,97168,94524,96777,5800,3700,3505,3400,3769,3229,101509,98954,99284,112832,115476,113223,595319,0
20000,1,4,1,-1,-1,-2,-1,-1,-1,6733,0,0,19132,19533,20235,0,0,19132,709,1027,600,13267,20000,20000,868,467,-235,44165,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,12197,13292,14362,14821,15143,15737,1600,1600,1000,710,1000,1000,7803,6708,5638,5179,4857,4263,78642,0
200000,2,2,2,1,-1,-1,-1,-1,-1,-2,758,998,668,9815,36870,760,1000,670,9852,40063,1049,200002,199242,199002,199332,190185,163130,-4287,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,6220,27217,6149,26202,6906,3855,27225,6159,25846,0,3855,3876,243780,222783,243851,223798,243094,246145,9588,1
300000,2,2,3,-1,-1,-1,-1,-1,2,34480,31159,18580,1400,6297,977,1472,1000,1410,6297,0,19480,265520,268841,281420,298600,293703,299023,63234,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,113801,90354,88467,79241,83530,90573,5017,4057,4014,8531,15005,5033,206199,229646,231533,240759,236470,229427,504309,0
50000,2,2,1,1,2,2,2,-1,-1,37170,36297,39863,38924,39744,40533,0,4500,0,1600,1600,1600,12830,13703,10137,11076,10256,9467,223231,0
200000,2,2,2,-2,-2,-2,-1,-1,-1,6626,2469,3760,4273,3015,5076,2476,3771,4285,3023,5088,6282,193374,197531,196240,195727,196985,194924,294,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,16936,17963,18976,19660,20343,21003,1303,1316,1000,1000,1000,933,63064,62037,61024,60340,59657,58997,108329,1
70000,2,1,2,-1,2,-1,-1,-1,-1,10323,6659,6740,3559,7086,6979,0,3559,189,7086,3370,0,59677,63341,63260,66441,62914,63021,27142,1
60000,3,2,2,3,2,-1,-1,-1,-1,56807,55339,55751,37851,34195,33499,0,2141,2000,2000,2000,2000,3193,4661,4249,22149,25805,26501,263301,0
10000,3,4,1,-1,-1,2,-1,-1,-1,10012,9784,9473,8947,9135,8613,2452,7,308,320,328,1000,-12,216,527,1053,865,1387,51549,1
50000,3,4,2,-1,-1,2,-1,-1,-1,50332,51247,50073,26550,25842,25996,4210,0,1500,1090,2000,2000,-332,-1247,-73,23450,24158,24004,219240,0
140000,2,2,1,2,-1,-1,-1,-1,-1,133572,135367,113272,115685,118171,120550,6169,4500,4287,4500,4500,9500,6428,4633,26728,24315,21829,19450,703161,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,7160,8185,9286,9483,9780,10068,1300,1400,500,600,600,600,22840,21815,20714,20517,20220,19932,48962,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,435,435,635,2084,161110,149941,435,635,2084,161110,5800,4138,189565,189565,189365,187916,28890,40059,140438,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,853,3128,4719,100,1610,690,3128,4722,0,1610,0,10909,69147,66872,65281,69900,68390,69310,-9269,0
330000,2,2,1,-1,-1,-1,-1,-1,-1,390,0,780,150,320,780,0,780,150,320,1000,0,329610,330000,329220,329850,329680,329220,170,0
110000,2,4,1,-1,-1,-1,2,-1,-1,6470,8610,15123,9761,9717,8046,2654,7230,0,463,393,151,103530,101390,94877,100239,100283,101954,46836,0
270000,3,1,3,-1,-1,-1,-1,-1,-1,165303,168837,172281,175705,179582,184650,6200,6254,6290,6710,8250,0,104697,101163,97719,94295,90418,85350,1012654,0
160000,2,1,2,3,2,-1,-1,-1,-1,26295,27074,28314,29341,31690,33993,1500,2000,1500,3000,3000,1500,133705,132926,131686,130659,128310,126007,164207,1
20000,2,2,1,3,2,-1,-1,-1,-1,18937,18350,18918,19323,13180,5200,0,1251,656,13180,5200,0,1063,1650,1082,677,6820,14800,73621,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,21460,23412,25331,25741,26800,28817,3000,3000,1500,2000,3000,2000,298540,296588,294669,294259,293200,291183,137061,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,29860,39305,43020,45540,8342,8310,10000,5000,5540,8310,5640,2820,400140,390695,386980,384460,421658,421690,137067,0
50000,1,2,2,2,-1,-1,-1,-1,2,8014,7668,7081,5738,6461,4822,1200,1000,91,11283,0,1000,41986,42332,42919,44262,43539,45178,25210,0
140000,2,1,3,-1,-1,2,-1,-1,-2,1600,5012,4739,4739,0,0,5012,0,0,0,0,2770,138400,134988,135261,135261,140000,140000,8308,1
500000,2,1,3,-2,-2,-2,-2,-2,-2,4214,6378,4074,116446,9335,3312,6378,4074,116446,9335,3312,43664,495786,493622,495926,383554,490665,496688,-39450,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,26637,26437,26686,28372,28345,27279,1490,2000,2000,3000,5000,865,53363,53563,53314,51628,51655,52721,149401,0
390000,1,2,2,1,-2,-1,-1,-2,-2,0,0,1266,0,0,0,0,1266,0,0,0,0,390000,390000,388734,390000,390000,390000,0,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,17454,-50,45297,17371,11481,5922,24890,48394,0,5461,15000,6000,232546,250050,204703,232629,238519,244078,-2270,0
390000,1,4,2,-2,-2,-2,-2,-2,-2,6466,6266,12578,7650,48090,17013,6266,12581,7650,48090,28973,17271,383534,383734,377422,382350,341910,372987,-22768,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,57612,58818,60841,61434,62743,66677,2134,3000,2200,2300,5000,3000,42388,41182,39159,38566,37257,33323,350491,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,179851,186961,201703,189455,194373,207022,10005,20117,15018,10027,20057,17000,180149,173039,158297,170545,165627,152978,1067141,0
140000,1,2,2,1,-1,-1,-1,-1,-1,-5,1135,17227,12918,10898,823,1140,17227,0,365,840,4507,140005,138865,122773,127082,129102,139177,18917,0
110000,2,1,4,-1,-1,-1,-1,-1,-1,45964,46922,48140,49339,50542,52689,2000,2000,2000,2000,3000,2000,64036,63078,61860,60661,59458,57311,280596,0
170000,3,1,3,2,-1,-1,-1,-1,-1,316,316,632,316,466,316,316,632,0,466,316,0,169684,169684,169368,169684,169534,169684,632,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,137823,137199,136331,123913,122657,122225,5396,5000,5000,5000,5000,4000,32177,32801,33669,46087,47343,47775,750752,0
180000,2,4,1,-1,-1,-1,-1,2,2,4745,5765,6631,8386,8109,8820,1257,1123,1878,0,1000,0,175255,174235,173369,171614,171891,171180,37198,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,109326,111679,113921,114348,111382,112458,5600,5600,4500,4200,4500,4500,30674,28321,26079,25652,28618,27542,644214,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,13882,13342,808,18910,19306,19809,2018,404,19000,677,800,601,6118,6658,19192,1090,694,191,62557,0
150000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48072,49518,49500,19600,20000,0,2518,1500,500,400,0,0,1928,482,500,30400,30000,50000,181772,0
160000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,1
80000,2,1,3,-2,-2,-2,-2,-2,-1,3153,1013,0,0,2115,4264,1013,0,0,2115,4264,0,76847,78987,80000,80000,77885,75736,3153,0
300000,3,4,1,-2,-2,-2,-2,-2,-2,-140,28092,3572,195,209,990,28232,3589,195,210,994,0,300140,271908,296428,299805,299791,299010,-302,1
60000,3,4,2,-1,-1,-1,-1,-1,-1,62552,26929,27967,28526,28275,29151,1500,1500,1003,1500,1500,1044,-2552,33071,32033,31474,31725,30849,195353,0
70000,2,4,1,2,2,2,3,2,2,42583,43600,47550,46487,47298,46384,2000,5000,0,1700,0,3700,27417,26400,22450,23513,22702,23616,261502,1
290000,1,4,2,-1,-1,-1,-1,-1,-1,632,0,480,-150,66675,68071,0,480,4,69001,2500,3000,289368,290000,289520,290150,223325,221929,60723,0
80000,1,4,1,-1,-1,-1,-2,-2,-2,8766,4777,0,0,0,0,1600,0,0,0,0,0,71234,75223,80000,80000,80000,80000,11943,0
50000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
200000,3,4,3,-1,-1,-1,-1,-1,-1,7697,18951,27974,30596,38109,22170,20071,20036,15022,15113,22235,3919,192303,181049,172026,169404,161891,177830,49101,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,267,6794,10430,3576,2522,934,6817,10671,3576,2522,934,7764,199733,193206,189570,196424,197478,199066,-7761,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,586,297,3674,1392,3085,3450,297,3675,1392,3086,3492,3721,49414,49703,46326,48608,46915,46550,-3179,1
20000,2,4,1,2,-1,-1,-1,-1,-1,1041,10757,11094,9351,8562,8058,10758,2679,502,224,513,9,18959,9243,8906,10649,11438,11942,34178,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,6186,735,1463,15550,5045,6709,735,1463,15550,5045,6709,3021,193814,199265,198537,184450,194955,193291,3165,1
120000,1,4,2,1,2,-1,-1,-1,-1,77785,75984,78109,79198,80865,82859,0,4000,2988,3100,3500,6382,42215,44016,41891,40802,39135,37141,454830,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,172184,170697,168041,163783,160806,158866,7583,7461,5809,5608,6500,6100,47816,49303,51959,56217,59194,61134,955316,0
630000,1,2,3,-1,-1,-1,-1,-1,-1,440474,444370,455286,327021,334558,341439,18000,20000,12000,13000,13022,13016,189526,185630,174714,302979,295442,288561,2254110,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,19357,5000,3744,8059,3425,11860,5032,3744,8059,3425,11860,7595,280643,295000,296256,291941,296575,288140,11730,0
10000,2,4,3,1,2,-1,-1,-1,-1,8184,5011,5728,4255,2782,1309,0,1000,0,0,0,0,1816,4989,4272,5745,7218,8691,26269,1
50000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,7791,5851,430,2041,775,580,1000,430,2041,775,580,1029,272209,274149,279570,277959,279225,279420,11613,1
130000,1,2,2,-1,-1,-1,-1,-1,-1,4536,5616,6455,6791,6991,0,1161,1000,336,200,0,0,125464,124384,123545,123209,123009,130000,27692,0
30000,3,2,1,-1,-1,-1,2,-1,-1,23182,19083,19632,15252,14021,13793,2000,2000,0,1500,1353,0,6818,10917,10368,14748,15979,16207,98110,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,9877,10800,5921,6042,4012,0,1140,1000,121,0,0,10620,40123,39200,44079,43958,45988,50000,23771,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,24758,25581,16105,17571,18330,16268,1273,1534,2000,1000,1000,1000,45242,44419,53895,52429,51670,53732,110806,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,41815,42938,44022,44792,45915,46998,2100,2100,1800,2000,2000,2500,38185,37062,35978,35208,34085,33002,253980,0
20000,2,2,1,2,2,2,-1,-1,-1,16726,19143,18391,18562,11798,0,3000,0,371,1236,0,0,3274,857,1609,1438,8202,20000,80013,1
390000,1,1,3,-1,-1,-1,-1,-1,-1,495559,248821,216051,208373,199727,186332,10218,8035,7035,6056,8053,5603,-105559,141179,173949,181627,190273,203668,1509863,0
470000,2,4,2,-1,-1,-1,-1,-1,-1,147113,133486,125159,120869,60507,53100,5000,4500,2505,50000,3000,3000,322887,336514,344841,349131,409493,416900,572229,0
240000,2,4,2,-1,-1,-1,-2,-2,-2,7818,9363,0,0,0,0,9434,0,0,0,0,178,232182,230637,240000,240000,240000,240000,7569,0
140000,1,4,1,-1,-1,-1,-2,-2,-2,14943,2888,0,0,0,0,2888,0,0,0,0,0,125057,137112,140000,140000,140000,140000,14943,0
260000,2,2,2,2,2,2,-1,-1,-1,244738,251351,244949,248273,119124,132619,12000,0,11000,4321,20000,27,15262,8649,15051,11727,140876,127381,1193706,1
150000,1,4,1,1,-2,-1,-1,-1,-1,191,1963,4729,1568,4295,0,1964,4729,1568,4295,0,1895,149809,148037,145271,148432,145705,150000,-1705,0
120000,1,1,3,-1,-1,2,2,2,2,14682,17325,17936,18536,19091,19629,3200,1200,1200,1000,1000,0,105318,102675,102064,101464,100909,100371,99599,0
20000,2,2,3,-1,-1,-1,-1,-1,2,18021,17352,17667,18187,20499,20718,1280,1293,813,2770,703,0,1979,2648,2333,1813,-499,-718,105585,0
260000,4,4,3,-1,-1,-1,-1,-1,-1,399,2101,577,0,200,0,2101,577,0,200,0,664,259601,257899,259423,260000,259800,260000,-265,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,42678,38239,22691,8807,7143,6967,1500,1100,1000,500,500,1000,7322,11761,27309,41193,42857,43033,120925,1
180000,2,4,1,2,2,2,2,-1,-1,126195,127881,128491,124080,126154,130064,6000,4575,0,4600,6000,3100,53805,52119,51509,55920,53846,49936,738590,0
310000,4,2,2,1,-2,-2,-2,-2,-2,10350,0,0,0,0,0,0,0,0,0,0,0,299650,310000,310000,310000,310000,310000,10350,0
360000,2,1,3,-1,-1,-1,-1,-1,-1,5101,9358,15452,9990,6515,5694,9419,15485,9995,6515,5694,12785,354899,350642,344548,350010,353485,354306,-7783,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,14445,15404,19885,22355,22902,15373,1500,4911,10355,10902,3500,5493,165555,164596,160115,157645,157098,164627,73703,0
270000,1,2,3,2,2,5,5,4,3,1250,1250,1250,1250,650,350,0,0,0,0,0,0,268750,268750,268750,268750,269350,269650,6000,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,67857,69711,64947,26022,28575,21460,3000,1500,13959,3000,1500,4000,2143,289,5053,43978,41425,48540,251613,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,2155,0,1978,14207,8602,7201,0,30300,14207,602,7201,383,47845,50000,48022,35793,41398,42799,-18550,0
30000,3,4,4,-2,-2,-2,-2,-1,2,0,0,0,0,7092,6832,0,0,0,7092,0,0,30000,30000,30000,30000,22908,23168,6832,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,11351,11449,6515,2315,1817,2081,1150,1012,46,36,2081,2270,38649,38551,43485,47685,48183,47919,28933,0
350000,2,1,2,-1,-1,-1,-1,-1,-1,325,294,6574,3543,1654,6186,294,6636,3559,1659,6215,325,349675,349706,343426,346457,348346,343814,-112,0
200000,1,1,4,-1,-1,-1,-1,-1,-1,192461,195970,122214,124647,126921,129167,7822,4417,4446,4597,4677,4698,7539,4030,77786,75353,73079,70833,860723,0
80000,3,2,1,1,2,2,2,2,2,71661,69947,74755,75732,74397,80138,0,6000,2800,0,7000,8,8339,10053,5245,4268,5603,-138,430822,0
60000,2,2,2,-1,-1,-1,3,2,2,47000,49236,57752,56243,55213,58700,3000,10000,0,0,4400,2200,13000,10764,2248,3757,4787,1300,304544,0
30000,1,1,4,-1,-1,-1,2,-1,-1,15743,16784,18998,18395,19100,20582,1300,2500,0,1000,1800,0,14257,13216,11002,11605,10900,9418,103002,0
110000,1,4,2,-1,-1,-1,-1,-1,-1,108316,100784,88568,43720,42138,43085,4600,3500,2000,2000,1800,1700,1684,9216,21432,66280,67862,66915,411011,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,42189,83754,120927,105303,82475,33262,83754,120927,0,716,25213,92250,257811,216246,179073,194697,217525,266738,145050,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,22854,31329,23927,0,83,20083,9000,1507,0,83,20000,600,27146,18671,26073,50000,49917,29917,67086,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,2450,11833,22963,7086,5453,1486,11833,22963,7086,0,1486,7570,497550,488167,477037,492914,494547,498514,333,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,356913,208305,68214,168014,16209,18918,210000,170000,100000,3000,3000,5000,3087,151695,291786,191986,343791,341082,345573,0
20000,2,2,2,1,2,2,-1,-1,-1,14112,11221,10656,7928,580,0,3520,0,1000,580,0,0,5888,8779,9344,12072,19420,20000,39397,0
220000,1,1,2,-1,-1,-1,-1,-1,-1,75190,151004,152786,137946,118310,119147,100000,8000,6000,5000,5000,5000,144810,68996,67214,82054,101690,100853,625383,0
20000,2,4,1,-1,-1,2,-1,-1,2,11192,15677,15133,15582,16677,16259,5000,0,1000,1500,0,700,8808,4323,4867,4418,3323,3741,82320,0
60000,2,1,2,3,4,3,2,2,2,30381,29986,29210,29729,30505,32232,366,0,1300,1400,2400,2300,29619,30014,30790,30271,29495,27768,174277,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,1560,1280,590,1168,2160,145564,1000,590,1168,1582,145564,5069,168440,168720,169410,168832,167840,24436,-2651,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,47236,45200,35939,34096,34876,34615,1800,1603,2000,2500,1500,1500,152764,154800,164061,165904,165124,165385,221059,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,19990,20038,19571,14362,15127,15872,1438,1300,1000,1000,1000,2000,10,-38,429,5638,4873,4128,97222,0
140000,3,4,1,-2,-2,-2,-2,-2,-2,67505,36772,38399,39131,39508,3441,2000,2400,2132,1617,515,2031,72495,103228,101601,100869,100492,136559,214061,0
330000,1,4,2,-2,-2,-2,-2,-2,-2,1663,0,0,0,29221,3194,0,0,0,29221,3194,0,328337,330000,330000,330000,300779,326806,1663,0
180000,2,4,1,1,2,2,2,2,2,108580,105403,112073,111345,98404,102460,0,8564,4000,0,7414,0,71420,74597,67927,68655,81596,77540,618287,1
360000,2,2,2,-1,-1,-1,-1,-1,-1,5157,2461,0,277,2599,3941,1012,0,277,2602,2019,1123,354843,357539,360000,359723,357401,356059,7402,0
20000,3,1,4,2,-1,-1,-1,-1,-1,14815,15837,16852,17188,17546,17895,1264,1279,615,635,639,664,5185,4163,3148,2812,2454,2105,95037,0
50000,1,4,1,-1,-1,-1,-1,-1,2,34422,32703,22851,6699,10060,7737,1544,1000,0,3361,0,100,15578,17297,27149,43301,39940,42263,108467,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,20755,20043,19778,24939,28639,8370,2000,2000,6000,4000,4000,3000,79245,79957,80222,75061,71361,91630,101524,0
30000,2,1,2,2,2,-1,-1,-1,-1,30573,28473,29083,28313,28932,29565,0,2000,940,1000,1106,0,-573,1527,917,1687,1068,435,169893,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,4221,6642,8361,10208,11038,11848,2500,2000,2000,1000,1000,1000,65779,63358,61639,59792,58962,58152,42818,1
470000,1,2,2,-1,-1,-1,-1,-1,-1,5613,11576,7017,1185,0,542,11606,7017,24,0,542,208896,464387,458424,462983,468815,470000,469458,-202152,0
300000,1,2,2,-1,-1,-2,-2,-2,-2,8385,-27,-27,-27,-27,-27,27,0,0,0,0,0,291615,300027,300027,300027,300027,300027,8223,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,6608,10009,22456,22056,14020,1230,10017,22456,0,0,1230,0,293392,289991,277544,277944,285980,298770,42676,1
200000,1,4,1,-2,-2,-2,-2,-2,-2,2179,6440,3908,-5,1060,2996,6440,3908,5,1065,3000,1108,197821,193560,196092,200005,198940,197004,1052,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,79021,77975,74749,80757,83685,81569,4023,3016,10000,4011,3073,3005,70979,72025,75251,69243,66315,68431,450628,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,165040,167485,148133,123266,125736,128342,6809,7038,5000,4500,5000,4473,54960,52515,71867,96734,94264,91658,825182,1
420000,1,2,2,-2,-2,-2,-2,-2,-2,1569,563,1914,1189,1208,4964,565,1923,1194,1214,4988,296,418431,419437,418086,418811,418792,415036,1227,0
210000,2,4,3,-2,-2,-2,-2,-2,-2,467,2050,416,416,416,416,2050,416,416,416,416,416,209533,207950,209584,209584,209584,209584,51,0
450000,3,1,4,-1,-1,-1,-1,-1,-1,8940,6239,5535,9856,819,863,6271,5740,9905,823,867,2488,441060,443761,444465,440144,449181,449137,6158,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,184,1522,0,5480,175,-2000,1522,0,5480,175,0,2000,29816,28478,30000,24520,29825,32000,-3816,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,2816,7608,26832,3518,1280,5900,7608,26834,3518,1280,5900,1319,237184,232392,213168,236482,238720,234100,1495,0
420000,2,4,1,-1,-1,-1,-1,-1,-1,28206,122212,117835,112705,111357,108306,100000,4013,3822,4086,3800,3600,391794,297788,302165,307295,308643,311694,481300,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,57174,58559,60586,39144,39615,39334,3000,3800,3300,1900,1600,1500,2826,1441,-586,20856,20385,20666,279312,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,4882,14630,6323,2870,1485,3926,14630,6485,2870,1485,3926,0,25118,15370,23677,27130,28515,26074,4720,0
80000,1,4,1,-2,-2,-1,2,2,3,2673,0,317,317,1521,1204,0,317,0,1204,0,0,77327,80000,79683,79683,78479,78796,4511,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48206,48659,47248,48241,49196,50296,2120,1750,1700,1800,2023,2113,1794,1341,2752,1759,804,-296,280340,0
230000,3,2,1,-2,-2,-2,-2,-2,-2,19200,10000,20176,10000,10000,10000,10000,20176,200,10000,10000,10000,210800,220000,209824,220000,220000,220000,19000,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,6618,6777,7957,4667,76187,74900,1900,3008,3500,73000,2700,3800,193382,193223,192043,195333,123813,125100,89198,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,12218,17667,20345,39945,41352,11032,6000,3500,20000,2000,1500,8000,217782,212333,209655,190055,188648,218968,101559,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,122750,118319,61466,48288,48898,49699,4966,2034,1710,1765,2000,2672,7250,11681,68534,81712,81102,80301,434273,0
200000,3,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
90000,1,4,2,-1,-1,-1,-1,-1,-1,80919,87993,17316,18026,18559,19097,9000,1500,1000,824,1000,857,9081,2007,72684,71974,71441,70903,227729,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,316,316,1360,9474,10158,2551,316,1360,10000,1000,2000,3000,119684,119684,118640,110526,109842,117449,6499,0
200000,1,2,3,-2,-2,-2,-2,-2,-2,470,740,3774,836,1325,1440,740,3782,836,1325,1440,506,199530,199260,196226,199164,198675,198560,-44,0
20000,2,4,2,2,3,2,2,2,-1,17757,17193,16602,19521,18925,18806,0,0,3200,0,900,633,2243,2807,3398,479,1075,1194,104071,0
210000,1,2,2,2,2,2,2,2,2,76089,77985,79104,80399,81462,83366,3700,3000,3200,2500,3400,4300,133911,132015,130896,129601,128538,126634,458305,1
80000,2,4,3,-1,-1,-1,-1,-1,-1,80610,81008,80725,50472,50340,42393,6502,4000,1889,2000,7700,9600,-610,-1008,-725,29528,29660,37607,353857,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,50486,50035,49388,10275,9598,8382,2200,1192,1000,2000,1000,1500,-486,-35,612,39725,40402,41618,169272,0
70000,2,2,3,2,2,2,2,2,2,50886,51975,52527,53560,54653,55797,2200,2000,2500,2100,2200,2100,19114,18025,17473,16440,15347,14203,306298,1
230000,2,2,2,2,2,2,2,2,2,189567,189023,187521,182671,174794,182160,9000,6300,6200,500,12500,0,40433,40977,42479,47329,55206,47840,1071236,1
20000,2,2,4,-1,-1,-1,-1,-1,-1,17420,19130,20340,19940,19940,0,2000,2000,0,0,0,0,2580,870,-340,60,60,20000,92770,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,21043,21183,1754,666,1339,1748,1196,1757,2,1443,1949,0,8957,8817,28246,29334,28661,28252,41386,0
100000,1,2,2,2,2,2,2,2,2,33752,32928,35572,34700,36942,36196,0,3200,0,2800,0,1511,66248,67072,64428,65300,63058,63804,202579,1
80000,1,4,1,-1,-1,-1,2,-1,-1,81337,80290,82215,80422,78284,77270,2842,20412,0,3000,3000,3000,-1337,-290,-2215,-422,1716,2730,447564,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,187610,191592,195739,198081,202410,206582,8500,9000,7100,7510,7700,9051,22390,18408,14261,11919,7590,3418,1133153,0
50000,2,2,4,1,2,-1,-1,-1,-1,48153,46885,27168,27585,27910,27380,0,1400,1200,1500,1000,1500,1847,3115,22832,22415,22090,22620,198481,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,133622,129784,126021,70186,71762,73192,4752,5010,2505,2700,2623,2800,-3622,216,3979,59814,58238,56808,584177,0
70000,1,4,1,-1,-1,2,2,2,2,48432,52650,53099,51648,55409,54366,5000,1900,0,4600,0,2300,21568,17350,16901,18352,14591,15634,301804,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,17420,16182,14109,10955,11217,11367,1236,1613,1000,552,607,1500,192580,193818,195891,199045,198783,198633,74742,0
100000,3,1,3,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,99220,100000,99610,99610,99610,99610,390,1
200000,3,3,4,-1,-1,-1,-1,-1,-1,3556,4993,9212,2529,1036,4430,5020,9236,2529,0,4430,6398,196444,195007,190788,197471,198964,195570,-1857,0
40000,1,2,1,1,2,-1,-1,-1,3,28926,28182,28912,29495,33011,32194,0,1500,1064,4000,0,0,11074,11818,11088,10505,6989,7806,174156,1
80000,2,4,1,2,3,2,2,2,2,69602,67930,72205,73116,74801,73444,0,6000,2700,3000,0,5300,10398,12070,7795,6884,5199,6556,414098,0
210000,1,2,2,1,-1,-1,-1,-1,-1,0,732,873,148,129,292,732,873,148,129,292,0,210000,209268,209127,209852,209871,209708,0,1
20000,2,4,1,-1,-1,-1,2,-1,-1,7186,3478,137,1714,17694,12237,8060,137,5199,17694,575,0,12814,16522,19863,18286,2306,7763,10781,0
