LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
10000,3,2,2,-1,-1,-1,-1,-1,-1,8813,8464,9474,9716,9960,10188,2148,1158,400,400,400,300,1187,1536,526,284,40,-188,51809,0
60000,3,2,4,-1,-1,-1,-1,-1,-1,61600,61952,60661,29095,17636,31406,3300,2000,900,889,21500,3600,-1600,-1952,-661,30905,42364,28594,230161,1
40000,2,2,1,-1,-1,-1,-1,-1,-1,11273,12307,13348,13530,13811,14132,1520,1550,700,648,700,700,28727,27693,26652,26470,26189,25868,72583,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,413,486,820,60,1773,3904,486,820,60,1773,3904,0,289587,289514,289180,289940,288227,286096,413,1
50000,2,1,4,-2,-2,-2,-2,-2,-2,1583,2134,0,2025,0,1924,2134,0,2025,0,1924,0,48417,47866,50000,47975,50000,48076,1583,0
20000,2,2,1,-1,-1,-1,-1,2,2,17384,13648,13924,15685,15292,17524,1500,1400,2000,0,2500,0,2616,6352,6076,4315,4708,2476,86057,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,33195,32705,32406,32167,31728,31061,1600,1500,1500,1300,1261,1003,-3195,-2705,-2406,-2167,-1728,-1061,185098,0
20000,2,1,2,-1,-1,-1,-1,-1,2,17104,18134,19123,19351,20411,19947,1613,1602,830,1512,0,545,2896,1866,877,649,-411,53,107968,0
50000,3,6,3,-1,-1,-1,-1,-1,-1,24443,24391,23595,22590,21788,21949,1800,1400,800,1000,900,900,25557,25609,26405,27410,28212,28051,131956,0
500000,2,1,3,1,-1,2,2,-1,-1,-984,3516,1924,1924,8924,6729,4500,0,0,7000,36,532,500984,496484,498076,498076,491076,493271,9965,1
90000,3,4,1,-1,-1,-1,-1,-1,-2,595,207,18189,557,0,0,207,18281,557,0,0,0,89405,89793,71811,89443,90000,90000,503,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,15147,6641,15318,8610,8790,8963,2234,1135,1086,319,319,180,-5147,3359,-5318,1390,1210,1037,58196,0
50000,2,2,2,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,48950,48950,48950,48950,48950,48950,6300,1
120000,1,2,2,-1,-1,2,-1,-1,2,24466,28255,27507,27952,31136,30486,4500,0,1200,3800,0,1500,95534,91745,92493,92048,88864,89514,158802,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,157607,155693,155290,147604,146719,143317,7194,6760,5018,5370,5294,5300,42393,44307,44710,52396,53281,56683,871294,0
300000,2,2,4,-1,-1,-1,-1,-1,-1,8924,3131,117497,110680,104016,109839,3131,121715,4000,5000,9000,5000,291076,296869,182503,189320,195984,190161,306241,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,17524,22184,23270,27372,31905,34954,5000,5000,5000,5000,3600,2000,72476,67816,66730,62628,58095,55046,131609,0
90000,2,1,1,-1,-1,-1,-1,-1,-1,70482,70591,64926,59949,54029,48170,2580,2337,1634,1606,1371,620,19518,19409,25074,30051,35971,41830,357999,0
140000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,1081,148,148,296,148,148,148,148,296,0,148,1495,178919,179852,179852,179704,179852,179852,-266,0
360000,1,1,2,-1,-1,-1,-2,-2,-2,1761,2560,0,0,0,0,2816,0,0,0,0,2456,358239,357440,360000,360000,360000,360000,-951,0
160000,3,4,1,1,-2,-2,-2,-2,-2,0,0,4150,2065,0,500,0,4150,2065,0,500,0,160000,160000,155850,157935,160000,159500,0,1
100000,1,1,3,-1,-1,-1,-1,-1,-1,10529,12723,15807,18901,21794,25051,2688,3688,3288,3288,3688,0,89471,87277,84193,81099,78206,74949,88165,0
20000,2,2,1,-1,-1,2,-1,-1,-2,19277,20997,20200,20000,0,0,5000,0,0,0,0,0,723,-997,-200,0,20000,20000,75474,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,40434,13352,129978,150637,138969,132118,2000,129990,30000,25000,5000,3000,319566,346648,230022,209363,221031,227882,410498,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,652,326,326,326,326,326,229674,229674,229674,229674,229674,229674,-326,0
110000,3,4,1,-1,-1,-1,-1,-1,-1,101006,104474,106332,106906,108952,110444,5300,5300,4000,4100,4631,4404,8994,5526,3668,3094,1048,-444,610379,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,142149,139025,50283,159231,155342,156769,6534,3069,110017,5496,6307,5376,67851,70975,159717,50769,54658,53231,666000,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,1747,11817,14225,16017,12613,6600,12957,3884,5010,700,360,1713,198253,188183,185775,183983,187387,193400,38395,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,27560,19002,8542,8711,8893,9070,1159,1142,311,322,324,335,22440,30998,41458,41289,41107,40930,78185,0
210000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,49525,0,0,0,0,49525,0,0,210000,210000,210000,210000,160475,210000,0,1
280000,1,2,2,1,-2,-1,-1,-1,-1,-32,-32,4887,2067,6624,1489,0,4919,10,6657,1496,2244,280032,280032,275113,277933,273376,278511,-323,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,94585,61111,24801,6288,166251,162785,2659,2090,6333,178460,5506,6205,405415,438889,475199,493712,333749,337215,314568,0
30000,1,4,1,-1,-1,-1,-1,-1,-2,3924,4972,5873,5993,0,0,1099,1000,120,0,0,0,26076,25028,24127,24007,30000,30000,18543,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,167474,155293,134467,129891,113919,106675,7106,4435,4091,3548,4535,4127,172526,184707,205533,210109,226081,233325,779877,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,389,389,1955,5316,2265,6594,389,1955,5316,2265,6594,2974,359611,359611,358045,354684,357735,353406,-2585,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,71358,70285,28867,29766,26522,27584,3280,1480,1360,960,1500,1000,-1358,-285,41133,40234,43478,42416,244802,0
20000,2,6,3,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,17600,17600,17600,17600,17600,18200,13800,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,44734,47178,29582,38426,42500,43531,10120,20000,10000,5000,5000,5000,185266,182822,200418,191574,187500,186469,190831,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,48979,41597,29347,19544,11989,9079,5070,1219,1007,8,9381,1156,11021,18403,30653,40456,48011,50921,142694,0
50000,1,2,1,3,2,2,-1,-1,-1,49828,50467,48964,49447,44067,44760,2121,0,2000,2000,2000,2000,172,-467,1036,553,5933,5240,277412,1
50000,1,4,1,-1,-1,2,2,2,2,10532,13145,12637,13922,13556,14528,2800,0,1500,0,1200,0,39468,36855,37363,36078,36444,35472,72820,1
130000,4,4,1,-1,-1,-1,-1,-1,-1,36108,34256,36357,37878,39489,41833,3000,3000,2500,3000,3000,2000,93892,95744,93643,92122,90511,88167,209421,0
160000,3,2,4,-1,-1,-1,-1,-1,-1,155684,157364,156581,72814,66825,63419,6525,6649,2724,2503,2310,2200,4316,2636,3419,87186,93175,96581,649776,0
60000,3,4,3,2,-1,-1,-1,-1,-1,43533,39252,38051,37988,38725,39685,1700,1700,2000,1500,1600,1000,16467,20748,21949,22012,21275,20315,227734,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,12458,7146,11529,20860,0,780,7545,5000,10000,0,780,0,147542,152854,148471,139140,160000,159220,29448,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,23800,1246,3430,8430,92925,88283,1246,3430,5000,92925,5000,5000,156200,178754,176570,171570,87075,91717,105513,0
170000,2,1,2,2,2,2,-1,-1,-1,75960,64683,51184,37938,25292,12646,2000,0,0,0,0,173869,94040,105317,118816,132062,144708,157354,91834,0
360000,2,4,2,2,2,2,-1,-1,-1,360023,363239,350214,319960,260944,202686,14693,30,12302,10004,7506,19721,-23,-3239,9786,40040,99056,157314,1792810,1
130000,2,2,2,-1,-1,-1,2,-1,-1,59955,61252,65399,63800,65312,37838,2260,5203,0,2670,1342,1815,70045,68748,64601,66200,64688,92162,340266,0
180000,2,4,3,1,-1,-1,-1,-1,-1,2551,3044,3044,5283,1660,6671,3044,3044,5283,1660,6671,493,177449,176956,176956,174717,178340,173329,2058,0
20000,1,2,1,1,2,-1,-1,-1,-1,6274,5971,3980,9040,9040,0,0,4000,9040,0,0,17291,13726,14029,16020,10960,10960,20000,3974,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,7806,8392,8967,8729,10816,15893,1295,1300,468,2816,5893,5977,222194,221608,221033,221271,219184,214107,42854,0
220000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
240000,2,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,50356,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000,-356,1019,2058,48739,32853,33391,158729,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,7246,6713,9507,8894,7418,12154,1155,4507,1000,283,7482,2473,302754,303287,300493,301106,302582,297846,35032,0
350000,1,1,6,-1,-1,-1,-1,-1,-1,100895,70244,64839,57583,45554,37063,3371,2089,3008,1300,1500,1372,249105,279756,285161,292417,304446,312937,363538,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,629,351,784,696,800,341,351,789,699,910,341,210,49371,49649,49216,49304,49200,49659,301,0
200000,2,2,2,1,-2,-1,-1,-1,-1,26223,-137,73284,65428,65820,2859,0,73421,1309,392,2859,1250,173777,200137,126716,134572,134180,197141,154246,0
480000,3,2,4,-1,-1,-1,-1,-1,-1,482250,475931,429037,383821,369920,699944,18093,15233,12597,15098,14155,20306,-2250,4069,50963,96179,110080,-219944,2745421,0
180000,1,2,1,2,2,2,2,2,-1,81044,78403,58083,58244,56041,50816,2600,0,4700,0,2500,1092,98956,101597,121917,121756,123959,129184,371739,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,184676,178491,169860,165713,168199,160769,7900,6112,6000,6000,5838,5900,15324,21509,30140,34287,31801,39231,989958,0
20000,3,1,2,2,-1,-1,-1,-1,-1,15736,16762,17774,18125,18507,19063,1284,1296,647,672,864,1506,4264,3238,2226,1875,1493,937,99698,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,51631,45223,45461,18354,19118,19404,1800,1005,19763,1000,1000,1000,-1631,4777,4539,31646,30882,30596,173623,0
210000,3,4,2,1,-2,-1,-1,-1,-1,0,0,3104,4056,565,960,0,3104,4056,565,960,1958,210000,210000,206896,205944,209435,209040,-1958,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,19433,20508,19662,20001,16448,16774,1700,1300,600,600,600,622,567,-508,338,-1,3552,3226,107404,0
150000,2,2,2,1,-2,-1,-1,-1,-2,6526,779,8927,8660,692,0,783,9098,8660,698,0,0,143474,149221,141073,141340,149308,150000,6345,0
50000,2,4,1,-1,-1,-1,-1,-1,2,46528,47456,36251,438,43367,44305,1794,1021,438,43367,1800,0,3472,2544,13749,49562,6633,5695,169925,0
190000,3,1,3,2,2,2,2,2,2,178367,179062,177663,180312,185910,191895,5000,3000,7100,8700,9300,9500,11633,10938,12337,9688,4090,-1895,1050609,1
290000,1,4,1,2,-1,-1,-1,2,2,232523,243753,253145,267412,273095,278260,16500,15000,20000,10000,9701,0,57477,46247,36855,22588,16905,11740,1476987,0
420000,2,1,2,-1,-1,-1,-1,-1,-1,171141,118103,119543,122851,126007,129144,5700,4600,5000,5000,5000,4700,248859,301897,300457,297149,293993,290856,756789,0
340000,2,4,2,2,-1,-1,-1,-1,-1,337981,344920,18921,21205,19810,13586,17181,2000,10000,5000,3000,1000,2019,-4920,321079,318795,320190,326414,718242,0
60000,2,2,3,3,3,5,4,3,2,9744,10940,10630,10320,9865,10055,1500,0,0,0,500,0,50256,49060,49370,49680,50135,49945,59554,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,81111,83081,60210,61221,62636,54261,3500,3000,2600,2600,3000,1500,8889,6919,29790,28779,27364,35739,386320,0
30000,1,4,1,2,2,2,2,2,2,28207,29261,28497,29862,43148,30603,1800,0,2150,900,3776,0,1793,739,1503,138,-13148,-603,180952,1
160000,2,2,2,-1,-1,-2,-1,-1,-2,1988,0,0,1188,0,0,0,0,1188,0,0,1935,158012,160000,160000,158812,160000,160000,53,0
20000,2,2,2,-1,2,2,2,2,2,11916,11434,13433,13398,13040,14518,0,2200,480,0,1702,200,8084,8566,6567,6602,6960,5482,73157,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,87525,89052,85807,68186,69011,70341,4200,3000,3000,3000,2600,3000,2475,948,4193,21814,20989,19659,451122,1
120000,1,2,1,-1,-1,-1,-1,-1,-1,20874,21930,22165,20502,19030,15119,1700,1500,700,1000,1000,1000,99126,98070,97835,99498,100970,104881,112720,0
120000,1,2,2,1,-2,-2,-2,-2,-2,-284,-610,-936,-1262,-1588,-1914,0,0,0,0,0,0,120284,120610,120936,121262,121588,121914,-6594,0
360000,2,2,4,-1,-1,-1,-1,-1,-1,147,686,6037,1560,0,275,686,6041,1560,0,275,0,359853,359314,353963,358440,360000,359725,143,0
160000,1,4,2,-2,-2,-2,-2,-2,-2,16922,2552,0,0,0,0,2555,0,0,0,0,0,143078,157448,160000,160000,160000,160000,16919,0
320000,1,2,2,-2,-1,-1,-1,-1,-1,65083,23750,22381,14685,7511,6722,23750,10162,14702,7511,6722,10000,254917,296250,297619,305315,312489,313278,67285,0
20000,2,2,1,-1,-1,2,2,4,3,16508,19638,19030,22033,21109,20474,3400,0,3633,0,0,0,3492,362,970,-2033,-1109,-474,111759,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,63184,64667,65888,66645,67865,69231,3100,3000,2300,2300,2500,2300,166816,165333,164112,163355,162135,160769,381980,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,15931,17363,18735,19188,17578,16855,2000,2000,1006,1003,1000,1000,34069,32637,31265,30812,32422,33145,97641,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,2722,33868,26646,26832,27395,27940,33895,1439,959,994,1000,1013,47278,16132,23354,23168,22605,22060,106103,0
40000,3,4,1,-1,2,-1,-1,-1,-1,5496,698,400,25289,24435,2201,0,400,25289,0,0,1329,34504,39302,39600,14711,15565,37799,31501,0
120000,3,2,1,2,-1,-1,-1,2,-1,390,390,390,780,240,630,390,390,780,0,930,300,119610,119610,119610,119220,119760,119370,30,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,1031,1583,776,776,776,776,1583,1000,776,776,776,12184,128969,128417,129224,129224,129224,129224,-11377,1
110000,3,4,1,-1,-1,2,2,-1,-1,85918,87442,82975,80446,80006,80421,4000,6000,12,3100,3200,3000,24082,22558,27025,29554,29994,29579,477896,0
20000,2,2,1,1,2,-1,-1,-1,-1,8222,7948,8958,9456,10150,10727,0,1300,800,1000,900,2130,11778,12052,11042,10544,9850,9273,49331,1
50000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
120000,3,2,2,-1,-1,-1,-1,-1,-1,115583,114915,117220,119599,120888,117881,4178,4223,4296,4800,4423,4080,4417,5085,2780,401,-888,2119,680086,0
50000,3,2,2,-1,-1,-1,-2,-2,-2,50375,51400,0,0,0,0,2400,0,0,0,0,0,-375,-1400,50000,50000,50000,50000,99375,0
360000,2,4,2,1,-2,-2,-1,-1,-2,0,0,0,700,0,0,0,0,700,0,0,0,360000,360000,360000,359300,360000,360000,0,1
240000,2,2,3,-1,-1,-1,-1,-1,-1,3313,7458,2329,4267,2404,4243,7458,2335,4267,2404,4243,2952,236687,232542,237671,235733,237596,235757,355,1
150000,1,2,2,-1,-1,-1,-1,-1,-2,46272,1079,0,41147,-3,-3,1082,0,41147,0,0,0,103728,148921,150000,108853,150003,150003,46263,0
50000,2,4,1,-1,-1,-1,-1,2,-1,30501,33113,33967,28115,27529,29896,3113,1421,4295,0,3000,896,19499,16887,16033,21885,22471,20104,170396,0
500000,1,4,3,-1,-1,-1,2,-1,-1,30439,1844,844,614,2887,3850,1844,1000,0,3000,4000,6000,469561,498156,499156,499386,497113,496150,24634,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,115895,115609,113984,112510,112319,110730,6000,5500,4000,4000,4100,4000,-5895,-5609,-3984,-2510,-2319,-730,653447,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,93420,96284,97322,99419,101590,111679,4371,3533,3716,3934,12030,0,76580,73716,72678,70581,68410,58321,572130,1
230000,2,2,1,-1,-1,-1,-1,-1,-1,30818,31209,32211,31647,34304,36849,2000,2000,1113,5000,5000,2000,199182,198791,197789,198353,195696,193151,179925,0
20000,3,6,3,-1,-1,-1,-1,-1,-1,9417,10436,11450,12257,12685,13306,1179,1193,1000,625,1000,405,10583,9564,8550,7743,7315,6694,64149,0
100000,1,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,18149,0,0,0,0,18149,0,100000,100000,100000,100000,100000,81851,0,0
110000,1,2,1,1,2,-1,-1,-1,-1,44278,41812,43095,46292,44744,36243,0,2000,5000,1514,1197,982,65722,68188,66905,63708,65256,73757,245771,0
340000,1,1,4,-2,-2,-2,-2,-2,-2,30832,33652,35192,30000,10766,33887,33670,35212,30000,10766,33905,30200,309168,306348,304808,310000,329234,306113,576,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,37774,38492,36453,29700,30167,29613,1976,1564,1170,1055,1052,1022,12226,11508,13547,20300,19833,20387,194360,0
310000,1,1,4,-1,-1,-1,-1,-1,-1,316,316,10131,2456,316,316,316,10131,2456,316,316,316,309684,309684,299869,307544,309684,309684,0,0
50000,3,2,2,1,2,2,2,2,2,38102,40025,40071,40906,42100,41269,2830,1000,1800,2000,0,1704,11898,9975,9929,9094,7900,8731,233139,1
240000,3,2,2,-1,-1,2,-1,-1,-1,107148,113396,110084,112272,114779,116920,9500,0,4019,4317,4204,4314,132852,126604,129916,127728,125221,123080,648245,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,10929,13262,14273,14555,14860,15155,2526,1237,519,538,541,560,39071,36738,35727,35445,35140,34845,77113,0
150000,1,4,2,-2,-1,2,-1,-1,-2,0,13206,10227,398,0,0,13206,0,0,0,0,0,150000,136794,139773,149602,150000,150000,10625,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,108033,105021,107659,109104,109352,101534,4000,4537,3800,3823,3806,3511,31967,34979,32341,30896,30648,38466,617226,0
30000,3,2,4,-1,-1,2,2,-1,-1,16088,24800,25098,24396,24907,25555,9000,1000,0,903,1061,942,13912,5200,4902,5604,5093,4445,127938,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,93738,84636,88446,76244,67747,70389,3000,5000,2500,2500,3500,87000,206262,215364,211554,223756,232253,229611,377700,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,2087,2632,3355,3253,3640,3512,1000,1186,500,1000,500,1000,47913,47368,46645,46747,46360,46488,13293,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,29078,30144,32629,35126,35759,42317,1515,3000,3000,1292,7147,1415,250922,249856,247371,244874,244241,237683,187684,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,118063,120851,120013,77539,77333,79113,4700,3538,3000,3000,3000,5000,1937,-851,-13,42461,42667,40887,570674,0
30000,1,2,1,1,-1,-1,-1,-1,-1,0,306,2017,6316,3107,0,306,2017,6316,62,0,1002,30000,29694,27983,23684,26893,30000,2043,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,3226,5591,6992,20412,14427,5119,3596,2992,16500,0,5119,0,26774,24409,23008,9588,15573,24881,27560,1
180000,3,1,3,1,2,-1,-1,-1,-1,24400,24508,22627,23306,22780,20890,1500,1500,1000,1000,1000,1000,155600,155492,157373,156694,157220,159110,131511,0
150000,2,1,2,1,2,2,-1,-1,2,8967,11510,12022,12524,13868,13502,3001,1000,1000,1700,0,1000,141033,138490,137978,137476,136132,136498,64692,0
110000,2,2,3,-1,-1,-1,2,-1,-1,84589,85418,38333,37419,38199,38957,3700,4890,0,1535,1545,1500,25411,24582,71667,72581,71801,71043,309745,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,50716,50606,33265,29300,20703,30101,3029,2000,1021,1004,10000,2500,-716,-606,16735,20700,29297,19899,195137,1
230000,3,2,3,1,-1,2,-1,-1,-1,0,3832,1823,3646,1823,1823,5655,0,3646,0,1823,1823,230000,226168,228177,226354,228177,228177,0,0
230000,2,4,1,-1,-1,-1,-1,-1,2,95311,94489,93143,87654,90172,86850,4500,4114,3500,4000,3000,3000,134689,135511,136857,142346,139828,143150,525505,0
160000,1,4,3,-2,-2,-2,-2,-2,-2,6241,8788,0,0,0,0,8805,0,0,0,0,0,153759,151212,160000,160000,160000,160000,6224,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,52855,49123,49522,19843,18440,18272,2206,1605,397,369,365,1088,-2855,877,478,30157,31560,31728,202025,0
210000,1,2,2,1,-1,-1,-1,-1,-1,0,1690,0,5619,4090,581,1690,0,5619,4090,581,0,210000,208310,210000,204381,205910,209419,0,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,4100,7270,820,820,2870,970,7270,820,820,2870,970,820,115900,112730,119180,119180,117130,119030,3280,0
240000,2,2,3,-1,-1,-1,2,-1,-1,21943,36519,55515,49049,57178,42009,15000,20000,3330,30000,10000,10000,218057,203481,184485,190951,182822,197991,173883,0
20000,3,3,3,-1,-1,-1,-1,-1,-1,18768,18795,19390,19464,18126,18827,1400,1400,1000,700,1600,0,1232,1205,610,536,1874,1173,107270,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,5538,6563,7422,8292,8465,8650,1271,1130,1000,307,325,436,44462,43437,42578,41708,41535,41350,40461,0
50000,1,4,6,2,2,-1,-1,-1,-1,49546,48480,48621,17793,18224,18612,0,2200,700,700,674,608,454,1520,1379,32207,31776,31388,196394,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48508,49213,38280,12305,6436,0,3037,1800,1130,2000,0,0,1492,787,11720,37695,43564,50000,146775,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,73904,73249,12327,10793,5309,900,2781,2101,216,0,900,500,26096,26751,87673,89207,94691,99100,169984,0
390000,1,2,3,-1,-1,-1,-2,-2,-1,15026,13357,0,0,0,100000,13357,0,0,0,100000,39268,374974,376643,390000,390000,390000,290000,-24242,0
550000,1,2,2,-1,-1,-1,-1,-1,-1,43769,38907,36111,32723,26946,26439,2018,1520,1131,1005,1107,1019,506231,511093,513889,517277,523054,523561,197095,0
450000,2,4,2,-1,-1,-1,-1,-1,-1,13500,6350,11670,1530,1232,201,6364,11728,1532,1234,201,3,436500,443650,438330,448470,448768,449799,13421,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,2587,2587,50097,48753,50000,49209,2587,50097,2000,2000,1933,1700,77413,77413,29903,31247,30000,30791,142916,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,4064,5987,7719,8588,9291,11127,2000,2000,1000,1000,2000,2000,45936,44013,42281,41412,40709,38873,36776,0
50000,2,4,2,1,2,2,-1,-1,-1,49617,50352,49243,49819,19324,20103,1813,0,2169,702,1101,529,383,-352,757,181,30676,29897,232144,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,70721,69994,70204,70238,73296,73369,8000,3000,3000,5000,2595,3000,109279,110006,109796,109762,106704,106631,403227,0
240000,1,2,2,-2,-2,-2,-2,-1,-1,15432,10835,22134,32823,1897,5627,10851,22258,20076,2099,5827,0,224568,229165,217866,207177,238103,234373,27637,0
320000,3,4,1,-1,-1,-1,-2,-2,-1,500,500,0,0,0,2900,500,0,0,0,2900,0,319500,319500,320000,320000,320000,317100,500,0
480000,2,2,2,-1,2,-1,-1,2,-1,18214,11031,182123,188956,179179,181746,0,182123,12960,0,9000,50000,461786,468969,297877,291044,300821,298254,507166,0
150000,2,2,2,-1,2,2,-2,-1,-1,1184,794,2756,0,2430,4840,0,2772,0,2430,4844,0,148816,149206,147244,150000,147570,145160,1958,0
110000,1,4,1,-1,-1,2,-1,-1,-1,107195,109443,106637,106665,92417,90730,7845,4000,4000,3500,9500,9600,2805,557,3363,3335,17583,19270,574642,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,7744,7284,11234,15214,9107,5621,7305,11263,10018,21,3637,7008,232256,232716,228766,224786,230893,234379,16952,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,47853,49474,47822,8585,8797,9001,2412,1500,500,500,500,490,2147,526,2178,41415,41203,40999,165630,1
120000,2,2,1,-1,-1,-1,-1,-1,-1,2474,2469,2439,2439,2439,2116,2469,2439,2439,2439,2116,0,117526,117531,117561,117561,117561,117884,2474,0
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
100000,3,4,4,-1,-1,-1,-1,-1,-1,101503,29880,31119,58653,59477,60695,1538,1777,29103,2283,2334,2290,-1503,70120,68881,41347,40523,39305,302002,0
260000,2,4,2,-2,-2,-2,-2,-2,-2,-2,-2,725,2074,0,585,0,727,2074,0,585,0,260002,260002,259275,257926,260000,259415,-6,0
250000,2,4,1,-2,-2,-2,-2,-2,-2,16884,10397,5291,4671,4400,6011,2000,1000,1010,2000,6011,2325,233116,239603,244709,245329,245600,243989,33308,0
100000,2,4,1,-1,-1,-2,-2,-2,-1,9614,0,0,0,0,16708,0,0,0,0,16708,2000,90386,100000,100000,100000,100000,83292,7614,0
160000,1,1,4,2,3,2,-1,-1,-1,79244,77441,75598,82277,84955,87549,0,0,8000,4000,4000,4000,80756,82559,84402,77723,75045,72451,467064,1
270000,1,2,2,-1,-1,-1,-1,-1,-1,264,264,1191,3691,3445,56264,264,1191,3691,3445,56264,953,269736,269736,268809,266309,266555,213736,-689,1
390000,2,4,3,-1,-1,-1,-1,-1,-1,5895,42006,31192,13859,10078,4635,42016,1397,347,250,145,94,384105,347994,358808,376141,379922,385365,63416,0
