LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
210000,2,2,3,-1,-1,-1,-1,2,-1,80527,82332,84043,88508,85802,85280,4000,4000,7000,0,3500,7000,129473,127668,125957,121492,124198,124720,480992,0
30000,2,4,1,-1,-1,-1,2,-1,-1,24285,26143,26929,19610,20591,19472,3002,2130,2,3004,8013,0,5715,3857,3071,10390,9409,10528,120879,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,12090,15035,25895,16416,3972,2200,15042,25500,6000,3972,2200,0,287910,284965,274105,283584,296028,297800,22894,0
190000,3,2,2,-1,-1,-1,-1,-1,-1,89619,103095,110000,115674,121313,15538,15000,10000,5674,11313,5538,18272,100381,86905,80000,74326,68687,174462,489442,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,6348,321,321,0,321,0,321,321,0,321,0,0,123652,129679,129679,130000,129679,130000,6348,1
360000,2,1,3,-1,-1,-1,-1,2,-1,270248,138566,142337,149758,147152,149460,5000,5000,8600,0,5000,5000,89752,221434,217663,210242,212848,210540,968921,0
320000,1,1,2,1,-2,-2,-2,-2,-2,291,2594,2691,291,291,291,2594,2691,291,291,291,3124,319709,317406,317309,319709,319709,319709,-2833,1
20000,2,3,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
360000,1,1,2,-2,-2,-2,-2,-2,-2,10729,2523,-2,-2,-2,-2,2535,0,0,0,0,0,349271,357477,360002,360002,360002,360002,10709,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,110031,105500,104430,93,158481,161866,8614,5000,93,159212,5800,5500,79969,84500,85570,189907,31519,28134,456182,0
90000,2,4,2,-1,-1,-1,-1,-1,-1,63626,1788,1988,55970,59612,40281,1000,2000,61000,5000,1800,1200,26374,88212,88012,34030,30388,49719,151265,1
30000,1,4,1,-1,-1,-1,-1,-1,2,2635,807,11428,2462,3605,1559,1270,11500,2462,1559,0,3192,27365,29193,18572,27538,26395,28441,2513,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,240248,221277,201606,183454,180255,184230,11000,9100,8000,8000,7000,8000,-248,18723,38394,56546,59745,55770,1159970,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,12308,13604,14873,15624,15972,16308,1500,1500,1000,600,600,1700,27692,26396,25127,24376,24028,23692,81789,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,2104,2074,10719,12654,25784,19950,2081,10725,12654,25784,19950,200,167896,167926,159281,157346,144216,150050,1891,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,22121,31681,32552,34004,35792,36645,10000,1700,2000,2500,1600,2000,157879,148319,147448,145996,144208,143355,172995,0
20000,3,1,5,2,2,2,2,2,-1,16097,16951,17090,17128,16725,17263,1400,700,600,0,800,772,3903,3049,2910,2872,3275,2737,96982,1
150000,3,2,3,-1,-1,2,-1,-1,-1,37800,40874,39922,40953,42136,43279,4000,0,2000,2000,2000,2000,112200,109126,110078,109047,107864,106721,232964,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,44624,45128,3837,3913,4146,4225,2355,1064,140,296,296,301,5376,4872,46163,46087,45854,45775,101421,1
140000,3,2,2,2,2,2,2,2,2,89910,92588,91936,94623,94952,95234,5000,1800,5000,1900,4700,0,50090,47412,48064,45377,45048,44766,540843,0
50000,3,2,2,-1,-1,-1,-1,2,-1,40011,33648,35082,38286,37543,0,1566,2000,3800,0,1546,0,9989,16352,14918,11714,12457,50000,175658,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,67002,76429,94564,95859,99593,101834,10000,18900,3000,4524,3084,3242,132998,123571,105436,104141,100407,98166,492531,0
100000,1,2,3,-1,-1,-1,-1,-1,-1,9122,22971,15537,27075,8423,37259,22982,15561,27091,8423,37259,16751,90878,77029,84463,72925,91577,62741,-7680,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,33323,30090,21218,10875,3328,1460,2038,2065,52,3336,1460,1000,216677,219910,228782,239125,246672,248540,90343,0
80000,1,4,2,-2,-2,-2,-2,-2,-2,1927,446,909,1740,2190,518,446,909,1740,2190,518,5062,78073,79554,79091,78260,77810,79482,-3135,0
170000,2,2,4,-1,-1,-1,-1,-1,-1,177956,176155,171665,65479,61234,42484,7262,5586,2272,2998,39321,1390,-7956,-6155,-1665,104521,108766,127516,636144,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,46638,47680,48395,49356,50560,51431,2091,1806,1767,2000,1767,1740,33362,32320,31605,30644,29440,28569,282889,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,49816,49749,48589,59469,20239,20059,3000,2000,1900,1004,1600,700,184,251,1411,-9469,29761,29941,237717,0
30000,3,4,3,2,2,2,2,-1,-1,23687,23020,25218,24514,25030,25557,0,2579,0,909,944,4642,6313,6980,4782,5486,4970,4443,137952,0
70000,1,4,2,1,3,2,-1,-1,-1,70971,71272,69405,34045,34995,36025,2000,0,1220,1500,1725,0,-971,-1272,595,35955,35005,33975,310268,1
30000,3,2,3,-1,-1,-1,-1,-1,-1,1355,5137,1392,696,0,696,5174,1392,696,0,696,696,28645,24863,28608,29304,30000,29304,622,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,5023,618,605,3098,805,2154,621,608,3114,1003,2164,1210,194977,199382,199395,196902,199195,197846,3583,0
100000,2,4,1,-1,-1,-1,-2,-2,-2,11540,1300,0,0,0,0,1303,0,0,0,0,0,88460,98700,100000,100000,100000,100000,11537,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,17636,17947,17914,18357,19155,10200,1375,1122,565,1000,204,0,2364,2053,2086,1643,845,9800,96943,1
200000,1,2,1,-1,-1,-2,-2,-2,-2,2290,0,0,0,0,0,0,0,0,0,0,0,197710,200000,200000,200000,200000,200000,2290,0
50000,3,1,6,2,-1,-1,-1,2,2,35417,36453,37166,39710,40519,41324,1908,1621,3165,1600,1620,0,14583,13547,12834,10290,9481,8676,220675,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,40931,40892,41612,18825,18019,18124,1880,1650,10000,1000,700,600,9069,9108,8388,31175,31981,31876,162573,1
50000,1,4,1,1,2,2,2,2,2,36794,35922,39319,38387,42764,41926,0,4000,0,5000,0,5000,13206,14078,10681,11613,7236,8074,221112,1
220000,2,1,3,-1,-1,-1,-1,-1,-1,217743,180357,183453,176900,118965,172907,7000,8000,8000,6000,60000,7000,2257,39643,36547,43100,101035,47093,954325,0
240000,3,2,2,-2,-2,-2,-2,-2,-2,0,1234,0,0,620,0,1234,0,0,620,0,0,240000,238766,240000,240000,239380,240000,0,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,42549,36110,9715,8965,6652,7385,2200,2000,1000,500,1000,400,7451,13890,40285,41035,43348,42615,104276,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,36954,-24704,22999,18339,-3876,15586,0,83000,0,0,20000,18000,463046,524704,477001,481661,503876,484414,-55702,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,23594,1512,1362,1591,3524,8545,1512,1362,1591,3524,8545,1485,146406,168488,168638,168409,166476,161455,22109,0
30000,1,1,2,-1,-1,-1,-2,-2,-2,220,2500,0,0,0,0,2500,0,0,0,0,0,29780,27500,30000,30000,30000,30000,220,0
300000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,50507,48751,44688,19823,13645,10876,4000,2220,1000,1500,1000,1500,-507,1249,5312,30177,36355,39124,177070,0
100000,3,2,2,-1,-1,-1,-2,-2,-2,16033,1716,1200,0,0,1300,1716,1200,0,0,1300,6455,83967,98284,98800,100000,100000,98700,9578,0
150000,1,4,1,-1,-1,2,-1,-1,-1,108817,83654,79713,64468,66488,58131,7500,0,4000,4000,4000,3500,41183,66346,70287,85532,83512,91869,438271,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,46176,40870,41590,42419,43307,44167,2000,1700,1519,1572,1580,1637,3824,9130,8410,7581,6693,5833,248521,0
190000,2,4,2,-1,-1,-1,-1,-2,-1,771,0,4251,0,0,6732,0,4251,0,0,6732,11306,189229,190000,185749,190000,190000,183268,-10535,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,14562,5991,6870,0,2734,0,1121,1000,0,1367,0,0,5438,14009,13130,20000,17266,20000,26669,0
50000,3,2,4,1,2,2,2,-1,-1,49003,49067,50498,47579,47567,48155,2005,3900,0,2000,1900,1900,997,933,-498,2421,2433,1845,280164,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,223,223,223,223,223,675,223,223,223,223,675,10473,29777,29777,29777,29777,29777,29325,-10250,1
90000,1,4,1,-2,-2,2,2,-2,-2,1179,6346,4607,-6,-2153,-4306,7020,2980,3000,0,0,0,88821,83654,85393,90006,92153,94306,-7333,0
500000,1,4,2,-2,-2,-2,-2,-2,-2,-312,-2479,2479,2479,763,288,0,4958,0,763,0,14472,500312,502479,497521,497521,499237,499712,-16975,1
280000,1,1,3,-1,-1,-1,-1,-1,-1,5310,2196,2928,9564,22017,5220,2196,2928,9564,22017,5220,1964,274690,277804,277072,270436,257983,274780,3346,0
30000,2,1,2,-1,-1,-1,-1,-1,-2,13265,7206,0,2320,0,0,1632,780,2320,0,0,0,16735,22794,30000,27680,30000,30000,18059,0
90000,2,2,2,2,2,2,2,2,2,49295,50206,50781,51840,52607,53784,2000,1700,2200,1750,2200,2000,40705,39794,39219,38160,37393,36216,296663,0
200000,2,1,3,1,2,-1,-1,2,2,38187,35827,19208,20023,19572,19652,44,1303,1522,0,1099,1339,161813,164173,180792,179977,180428,180348,147162,1
100000,2,2,2,-2,-2,-2,-2,-2,-2,914,1170,0,0,1756,0,1475,0,0,1756,0,0,99086,98830,100000,100000,98244,100000,609,0
20000,3,2,3,-1,-1,2,3,2,2,12649,15526,16383,15831,15438,17371,3103,1408,0,0,2346,0,7351,4474,3617,4169,4562,2629,86341,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,49613,49326,47010,20661,14528,15544,3036,6000,1000,2000,2500,3000,387,674,2990,29339,35472,34456,179146,0
50000,2,6,4,-1,-1,-1,-1,-1,-2,10571,2477,3234,2904,0,0,2477,2904,0,0,0,0,39429,47523,46766,47096,50000,50000,13805,0
290000,3,2,2,-1,-1,-1,-1,-1,-1,1520,1200,0,1000,28661,8976,1200,0,1000,9948,8974,175000,288480,288800,290000,289000,261339,281024,-154765,0
220000,1,4,2,-2,-2,-2,-2,-2,-2,0,420,0,584,790,0,420,0,584,790,0,1309,220000,219580,220000,219416,219210,220000,-1309,0
440000,1,1,2,-1,-1,-1,-1,-1,-1,4330,8369,16786,396,600,3596,8369,16786,396,600,3596,4095,435670,431631,423214,439604,439400,436404,235,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,90231,90647,92309,93880,99418,101392,2852,2784,2603,10000,3164,2868,-40231,-40647,-42309,-43880,-49418,-51392,543606,1
300000,1,2,2,-1,-1,-1,-1,-1,-1,40779,5401,2444,578,390,1424,5401,2444,578,390,1424,390,259221,294599,297556,299422,299610,298576,40389,0
290000,1,2,4,-1,-1,-1,-1,-1,-1,165563,128747,120469,78892,81561,83687,7000,10009,5000,5000,5000,10000,124437,161253,169531,211108,208439,206313,616910,0
390000,2,1,3,1,2,-1,-1,-1,-1,424244,395060,258372,261498,213003,102423,587,9500,30140,4235,1998,25226,-34244,-5060,131628,128502,176997,287577,1582914,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,29186,29792,26660,27416,27836,28473,1500,1500,1200,1010,1100,980,20814,20208,23340,22584,22164,21527,162073,0
220000,2,4,2,-1,-1,-2,-1,-1,-2,38746,0,0,110699,0,0,0,0,110699,0,0,0,181254,220000,220000,109301,220000,220000,38746,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,3559,4724,2629,2584,1371,0,1222,2634,1008,506,0,0,146441,145276,147371,147416,148629,150000,9497,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,50963,49720,50839,93436,46733,50925,1844,1963,2635,1750,5000,2160,-963,280,-839,-43436,3267,-925,327264,0
200000,1,1,3,-1,-1,-2,-2,-2,-2,667,0,0,0,0,0,0,0,0,0,0,0,199333,200000,200000,200000,200000,200000,667,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,16812,17571,18013,18197,9032,11951,1358,1126,636,650,4000,1800,103188,102429,101987,101803,110968,108049,82006,0
230000,1,2,5,-2,-2,-2,-2,-2,-2,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,228557,228557,228557,228557,228557,228557,0,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,133868,125613,86893,89014,91946,93237,5300,4000,4000,10000,3200,3100,46132,54387,93107,90986,88054,86763,590971,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,23538,22780,23623,19600,20100,0,3000,1400,2500,500,0,0,-3538,-2780,-3623,400,-100,20000,102241,0
20000,2,2,1,-1,-1,2,-1,-1,-1,18804,17855,17199,17548,17992,31150,2150,1000,504,600,4000,4000,1196,2145,2801,2452,2008,-11150,108294,0
50000,3,1,3,-1,2,2,-2,-2,-2,13473,12800,0,0,0,0,0,0,0,0,0,0,36527,37200,50000,50000,50000,50000,26273,1
290000,1,4,1,-2,-2,-1,-1,-1,-1,14931,15090,19239,4940,93332,96112,15090,19239,4975,96151,5500,4000,275069,274910,270761,285060,196668,193888,98689,0
290000,2,4,4,-2,-2,-2,-2,-2,-2,-68,-68,-68,675,-6,2168,0,0,743,0,2174,972,290068,290068,290068,289325,290006,287832,-1256,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,0,610,610,0,610,0,610,610,0,610,0,0,150000,149390,149390,150000,149390,150000,0,0
190000,2,4,4,-1,-1,-1,-1,-1,-1,173058,133198,131891,133516,135008,136486,6300,5000,5000,5000,5100,5000,16942,56802,58109,56484,54992,53514,811757,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,81003,85894,87061,89008,93523,80288,8213,3491,3508,19523,3288,1570,-1003,-5894,-7061,-9008,-13523,-288,477184,1
250000,3,1,3,-1,-1,-1,-1,-1,-1,1170,1863,3100,2560,2580,3699,1863,3112,2950,2580,3699,0,248830,248137,246900,247440,247420,246301,768,0
20000,2,1,2,1,2,2,-1,-1,-1,19755,19661,20018,20427,19377,19386,1000,1000,1000,1500,900,1000,245,339,-18,-427,623,614,112224,1
180000,3,2,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,179604,179604,179604,179604,179604,179604,0,0
80000,1,2,1,-1,-1,-1,-1,-1,2,2109,1257,466,628,2395,930,1257,466,628,2395,0,601,77891,78743,79534,79372,77605,79070,2438,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,2166,2894,8903,12445,24650,8339,2918,8974,12457,15113,8369,3832,297834,297106,291097,287555,275350,291661,7734,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,20454,21899,20895,11241,-861,38040,2100,2000,1000,0,39500,1500,29546,28101,29105,38759,50861,11960,65568,0
70000,1,2,3,-1,-1,-1,-1,-1,-1,51959,40519,31310,28929,29535,28160,1597,1407,972,1007,1028,913,18041,29481,38690,41071,40465,41840,203488,0
150000,1,4,2,-1,-1,2,-1,-1,2,44795,43700,19543,34648,24241,19339,10000,20,30000,19800,0,5000,105205,106300,130457,115352,125759,130661,121446,1
320000,1,4,1,-1,-1,-1,-1,-1,-1,179226,-200,200,0,10000,210000,0,400,0,10000,200000,0,140774,320200,319800,320000,310000,110000,188826,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,60381,39798,38344,37311,37428,38187,1639,1590,1500,1354,1377,1514,-381,20202,21656,22689,22572,21813,242475,0
20000,3,2,2,-1,-1,2,2,2,-1,3677,6002,5758,12619,12274,15049,2400,0,7000,0,3000,4000,16323,13998,14242,7381,7726,4951,38979,1
230000,1,2,2,2,2,2,2,2,2,117277,119823,120988,121464,123740,120937,5800,4500,3800,5000,0,4500,112723,110177,109012,108536,106260,109063,700629,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,74955,77730,78497,72529,76345,79072,4000,5000,72529,5000,4000,4000,235045,232270,231503,237471,233655,230928,364599,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,1545,306,8389,7465,6549,576,306,8389,9,0,0,342,228455,229694,221611,222535,223451,229424,15784,0
200000,1,2,3,-2,-2,-2,-2,-2,-2,2552,8064,32082,6914,1905,3244,8084,32105,7186,1905,3244,9768,197448,191936,167918,193086,198095,196756,-7531,0
100000,1,4,2,-1,-1,-1,-1,2,-1,28383,32903,42283,51539,50583,52588,5000,10000,10000,0,2846,1936,71617,67097,57717,48461,49417,47412,228497,1
310000,2,1,5,-1,-1,-1,-1,-1,-1,1920,0,10124,10130,7958,0,0,10124,6,7958,0,0,308080,310000,299876,299870,302042,310000,12044,0
180000,3,1,2,2,2,-1,-1,-1,2,159999,156038,159924,162775,174719,178651,0,8000,7000,15000,7000,0,20001,23962,20076,17225,5281,1349,955106,1
390000,1,2,2,-1,-1,-1,-1,-1,-1,164418,167501,134282,128701,131529,135242,9000,7027,5000,5000,6000,5000,225582,222499,255718,261299,258471,254758,824646,0
20000,1,4,1,1,-2,-1,-1,-1,-1,0,0,450,-150,750,568,0,450,0,900,568,1769,20000,20000,19550,20150,19250,19432,-2069,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,45663,43522,43193,18768,19182,19447,2300,2349,800,835,726,361,4337,6478,6807,31232,30818,30553,182404,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,142087,255846,140057,100177,100873,98363,5528,4500,3500,4000,4000,4000,-2087,-115846,-57,39823,39127,41637,811875,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,4334,1343,1078,1392,1606,9955,1343,1078,1392,1606,9955,4382,165666,168657,168922,168608,168394,160045,-48,1
250000,2,2,3,-2,-2,-2,-2,-2,-2,100323,37494,41300,0,0,0,2500,5300,0,0,0,0,149677,212506,208700,250000,250000,250000,171317,0
50000,3,2,3,2,2,-1,-1,-1,-1,49157,47990,38426,7816,7859,7979,0,2050,500,500,400,400,843,2010,11574,42184,42141,42021,155377,1
250000,1,4,2,-1,-1,-1,-1,-1,-1,130360,133799,137119,141367,133174,136481,5000,5000,5847,5000,5000,5018,119640,116201,112881,108633,116826,113519,781435,0
90000,1,2,1,-1,-1,-1,2,2,2,56608,57897,63686,65233,66637,67882,2800,7400,3200,2600,2500,2500,33392,32103,26314,24767,23363,22118,356943,0
90000,2,1,3,2,-1,-1,-1,-1,-1,89875,92338,87511,47796,48306,49054,4000,4200,1700,1800,2083,1827,125,-2338,2489,42204,41694,40946,399270,1
160000,1,4,1,-1,-1,-2,-1,-1,-1,13234,0,6000,15866,4168,2067,0,6000,15866,4168,2067,11826,146766,160000,154000,144134,155832,157933,1408,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,114527,119487,113438,112940,122122,121547,20046,5046,10000,10048,10043,5014,245473,240513,246562,247060,237878,238453,643864,0
330000,1,4,1,-1,-1,-1,-1,-1,-1,58667,38323,32726,43579,28908,20777,2213,5000,20000,1000,672,1200,271333,291677,297274,286421,301092,309223,192895,0
50000,3,2,4,1,2,-1,-1,-1,-1,64069,59153,56275,53936,51740,49043,0,2031,1918,1993,1614,1789,-14069,-9153,-6275,-3936,-1740,957,324871,0
60000,2,2,3,2,2,-1,-1,-1,-1,57598,50821,19638,18919,16853,29682,0,2000,2000,1000,20000,10000,2402,9179,40362,41081,43147,30318,158511,1
10000,3,4,3,-1,-1,-1,-1,-1,-1,4908,5665,381,390,0,780,1275,381,399,0,780,0,5092,4335,9619,9610,10000,9220,9289,0
70000,2,1,3,1,2,2,2,-1,-1,34779,35921,36536,35651,36427,37169,2000,1500,0,1500,1500,3000,35221,34079,33464,34349,33573,32831,206983,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,2977,1408,0,0,0,0,1408,0,0,0,0,4400,147023,148592,150000,150000,150000,150000,-1423,1
250000,2,4,2,-1,-1,-1,-1,-1,-1,255223,47070,48130,49625,51500,0,1600,1650,2100,3000,0,94825,-5223,202930,201870,200375,198500,250000,348373,1
130000,3,2,2,-1,-1,-1,-1,-1,-1,122199,125283,120957,41771,42648,43495,5100,3085,1493,1548,1556,1700,7801,4717,9043,88229,87352,86505,481871,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,84664,72079,24934,17810,11705,10007,2039,2007,1000,1000,600,2000,45336,57921,105066,112190,118295,119993,212553,0
100000,2,2,2,-2,-2,-2,-2,-2,-2,2205,0,1983,3543,0,0,0,1983,3543,0,0,2645,97795,100000,98017,96457,100000,100000,-440,0
130000,2,2,2,-1,-1,-1,-2,-2,-2,131446,102650,0,0,0,0,5000,0,0,0,0,0,-1446,27350,130000,130000,130000,130000,229096,0
80000,2,4,1,2,-1,-1,-1,-1,-1,77416,75500,69313,67972,66800,68693,2661,2509,2500,3000,3000,3000,2584,4500,10687,12028,13200,11307,409024,1
380000,1,2,3,-1,-1,2,-1,-1,-1,350341,357703,344460,347754,334891,340728,28400,0,12800,12500,12500,12000,29659,22297,35540,32246,45109,39272,1997677,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17257,17417,14462,14750,15215,16209,1230,1239,527,702,1400,0,2743,2583,5538,5250,4785,3791,90212,1
20000,2,2,1,-1,-1,3,2,2,-1,15789,21698,21054,20355,19980,3470,6500,0,0,10000,25065,177,4211,-1698,-1054,-355,20,16530,60604,0
140000,1,1,4,-1,-1,-1,-1,-1,-1,139406,140295,134000,74388,92555,86993,5545,4200,3105,86417,3936,48390,594,-295,6000,65612,47445,53007,516044,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,2217,0,8264,0,3278,0,0,8264,0,3278,0,4646,177783,180000,171736,180000,176722,180000,-2429,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,-5,-5,2969,3419,0,1841,0,2974,3425,0,1841,200,230005,230005,227031,226581,230000,228159,-221,0
90000,1,2,2,-1,-1,-1,-1,-1,2,6546,1485,25558,1443,1677,1480,1498,25572,1443,257,0,58,83454,88515,64442,88557,88323,88520,9361,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,7002,6696,6062,4203,5780,12575,7229,6085,4230,5797,12589,6233,152998,153304,153938,155797,154220,147425,155,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49459,49281,50071,10104,9208,10075,2300,2000,1000,500,1000,500,541,719,-71,39896,40792,39925,170898,0
140000,2,4,1,-2,-2,-2,-2,-2,-2,945,945,0,0,0,0,945,0,0,0,0,0,139055,139055,140000,140000,140000,140000,945,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,42441,43061,29385,27677,86250,65710,4000,3000,901,63000,2700,2000,207559,206939,220615,222323,163750,184290,218923,0
120000,2,4,1,-1,-1,-2,-1,-1,-1,100,0,0,618,9614,39133,0,0,618,9614,39133,1500,119900,120000,120000,119382,110386,80867,-1400,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,79072,80795,82451,84177,85945,87813,3000,3000,3100,3122,3300,3060,40928,39205,37549,35823,34055,32187,481671,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,243196,258720,178102,77215,79331,81483,20008,7500,3000,3500,3605,3750,16804,1280,81898,182785,180669,178517,876684,0
10000,2,2,2,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
60000,2,2,2,-2,-2,-2,-2,-2,-2,4764,30500,0,0,52829,41404,30500,0,0,52829,41404,22401,55236,29500,60000,60000,7171,18596,-17637,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,33147,54511,56167,28609,27660,27059,24511,6000,17000,1984,1100,1600,26853,5489,3833,31391,32340,32941,174958,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,17771,18794,19062,19443,19849,20287,1311,1299,680,703,750,626,32229,31206,30938,30557,30151,29713,109837,0
130000,3,1,2,-1,-1,-1,-1,-1,-1,5444,5927,7106,7106,8106,9106,1321,1500,0,1000,1000,598,124556,124073,122894,122894,121894,120894,37376,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,31179,30569,28659,26952,15852,0,2002,1400,600,1000,0,0,98821,99431,101341,103048,114148,130000,128209,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,20366,21084,22411,23624,23964,25661,1352,1679,1892,870,2096,0,59634,58916,57589,56376,56036,54339,129221,0
50000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
290000,1,2,2,1,2,-1,-1,-1,-1,7064,1875,1814,8537,25576,13475,0,1814,8537,25576,13475,6000,282936,288125,288186,281463,264424,276525,2939,0
200000,1,1,4,-1,-1,-2,-2,-1,-1,195050,0,0,0,1000,0,0,0,0,1000,0,0,4950,200000,200000,200000,199000,200000,195050,0
20000,2,2,1,-1,-1,-1,-1,-1,-2,18290,20144,19106,19292,0,0,2458,1200,386,1000,0,0,1710,-144,894,708,20000,20000,71788,0
500000,1,2,2,-1,-1,-1,-2,-1,-1,5379,2062,10515,4158,7958,-196,2065,10556,4170,7963,196,7083,494621,497938,489485,495842,492042,500196,-2157,0
130000,1,4,1,1,2,2,2,2,2,22415,21146,23647,22984,24315,23155,0,3500,0,2000,0,2000,107585,108854,106353,107016,105685,106845,130162,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,23447,24563,25650,26222,26800,27554,1500,1500,1000,1000,1200,4271,6553,5437,4350,3778,3200,2446,143765,1
20000,1,4,1,2,2,2,-1,-1,-1,7919,8637,9339,10029,10615,11285,1000,1000,1000,900,1000,500,12081,11363,10661,9971,9385,8715,52424,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,30139,8241,8398,8864,9301,10702,2000,2000,2000,2000,3000,1500,39861,61759,61602,61136,60699,59298,63145,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,4890,3630,4882,10955,10435,1665,3630,4882,11034,10435,1665,3765,195110,196370,195118,189045,189565,198335,1046,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,569,1436,3220,6592,5085,1050,1440,3224,6621,5396,1050,0,49431,48564,46780,43408,44915,48950,221,1
360000,2,1,4,-1,-1,-1,-1,-1,-1,750,1224,3206,291,951,2941,1236,3537,291,951,2941,291,359250,358776,356794,359709,359049,357059,116,0
