LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,2,4,-1,-1,-1,-1,-1,-1,33197,34961,28913,29093,29306,29506,2407,2960,1029,1059,1073,1200,16803,15039,21087,20907,20694,20494,175248,0
180000,3,2,1,-1,-1,-1,-2,-2,-2,32023,20233,0,0,0,0,10000,0,0,0,0,0,147977,159767,180000,180000,180000,180000,42256,0
50000,2,2,1,2,2,-1,-1,-1,2,7180,6922,7849,8018,8884,8593,0,1200,300,1000,0,1000,42820,43078,42151,41982,41116,41407,43946,1
120000,1,4,1,-2,-2,-2,-2,-2,-2,-8,2046,0,409,872,1539,2054,0,409,872,1539,580,120008,117954,120000,119591,119128,118461,-596,0
80000,2,2,2,2,2,2,2,2,2,15234,16893,17834,17250,18470,18023,2200,1500,0,1500,0,1600,64766,63107,62166,62750,61530,61977,96904,1
330000,1,2,3,1,-2,-2,-2,-2,-1,2246,13990,20992,681,0,5180,13990,21060,681,0,5180,3820,327754,316010,309008,329319,330000,324820,-1642,0
40000,3,1,3,-1,-1,-1,-1,-1,-1,41094,36554,37568,38314,39141,40231,1611,1625,1371,1444,1765,1283,-1094,3446,2432,1686,859,-231,223803,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,27570,28820,29400,5124,6874,7654,2000,1200,1000,2000,1000,1979,22430,21180,20600,44876,43126,42346,96263,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,71515,70287,61892,26779,25464,25993,3679,2305,924,1069,1100,1110,8485,9713,18108,53221,54536,54007,271743,0
450000,1,1,3,-1,-1,-1,-2,-1,-1,697,500,0,0,461,-3,505,0,0,461,3,0,449303,449500,450000,450000,449539,450003,686,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,27947,27035,27876,26640,25896,25481,2000,1800,1500,1500,1500,1500,2053,2965,2124,3360,4104,4519,151075,0
160000,2,1,1,-1,-1,2,2,-1,-1,62312,66965,67648,66020,67386,68336,5856,2311,0,2377,2000,1881,97688,93035,92352,93980,92614,91664,384242,0
80000,1,4,1,-1,-1,-1,-1,-2,-2,10439,11501,12113,-33,2748,90,11501,1000,33,2871,90,0,69561,68499,67887,80033,77252,79910,21363,0
400000,2,1,2,-1,-1,-1,-1,-1,2,52271,56788,60049,60876,65178,45933,6000,5000,1902,5000,0,5000,347729,343212,339951,339124,334822,354067,318193,0
220000,2,1,5,-1,-1,-1,-1,-1,-1,1994,1598,6944,7161,1534,11248,1606,6978,7196,1541,11304,483,218006,218402,213056,212839,218466,208752,1371,1
40000,2,2,1,-1,-1,2,2,2,2,21590,24326,23642,25936,25384,26905,3400,0,3000,0,2100,0,18410,15674,16358,14064,14616,13095,139283,1
280000,2,4,1,-1,-1,-1,-1,2,-1,82742,153791,85601,108984,105275,117635,10077,27785,30000,23,20000,3406,197258,126209,194399,171016,174725,162365,562737,0
50000,1,4,1,-1,-1,-1,-2,-2,-2,50380,38712,0,0,0,0,4000,0,0,0,0,0,-380,11288,50000,50000,50000,50000,85092,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,106417,103587,56676,47332,45171,47092,9026,6000,2000,2000,3000,4006,3583,6413,53324,62668,64829,62908,380243,0
180000,1,2,3,1,-1,-1,-1,-1,-1,2788,5646,13647,30848,15520,558,5646,13901,30848,15520,558,26733,177212,174354,166353,149152,164480,179442,-24199,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,18630,15996,16304,14973,20542,15810,1502,1200,300,7000,8000,4000,181370,184004,183696,185027,179458,184190,80253,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,85538,79875,82853,82747,44143,38488,3500,4502,3518,2003,3001,3000,304462,310125,307147,307253,345857,351512,394120,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,5154,6016,7056,7310,9943,12849,1060,1100,310,3000,3000,6100,394846,393984,392944,392690,390057,387151,33758,0
120000,3,4,2,-1,-1,-1,-1,-1,-1,776,1616,776,776,776,776,1616,776,776,776,776,776,119224,118384,119224,119224,119224,119224,0,1
200000,1,2,2,1,-2,-2,-2,-2,-2,-800,-2685,-6144,-7905,-10213,-11060,0,0,0,0,0,0,200800,202685,206144,207905,210213,211060,-38807,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,207982,196055,182099,185925,188224,186529,8644,6445,15934,7016,6753,6008,72018,83945,97901,94075,91776,93471,1096014,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,105217,107857,110177,60137,62035,64034,4326,4533,2337,3035,3034,3101,124783,122143,119823,169863,167965,165966,489091,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,21251,33746,8689,41652,9031,14106,33840,8689,41652,9031,14106,6680,258749,246254,271311,238348,270969,265894,14477,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,132258,133781,133834,132336,132614,132208,6900,7000,7000,6000,5500,6000,-2258,-3781,-3834,-2336,-2614,-2208,758631,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,776,1172,380,776,1172,380,1172,380,776,1172,380,776,159224,158828,159620,159224,158828,159620,0,1
120000,3,1,3,-1,-1,-1,-1,-1,-1,1051,671,291,1051,291,671,671,291,1051,291,671,1051,118949,119329,119709,118949,119709,119329,0,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,331,331,331,331,-1,199,332,332,332,0,200,0,299669,299669,299669,299669,300001,299801,326,0
20000,1,4,2,-2,-2,-2,-2,-2,-2,264,264,2227,1357,1357,4500,264,2227,1357,1357,4500,1357,19736,19736,17773,18643,18643,15500,-1093,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,10350,3629,3271,6271,2135,2546,3629,3271,6271,2135,2546,4877,439650,446371,446729,443729,447865,447454,5473,1
250000,2,1,2,-2,-2,-2,-2,-2,-2,2419,28965,44179,37145,46733,46963,29062,44385,40682,46873,47104,52448,247581,221035,205821,212855,203267,203037,-54150,0
100000,2,2,4,-1,-1,-1,-1,-1,-1,101249,101476,94893,101301,101451,99319,3642,4230,10000,3582,5000,4133,-1249,-1476,5107,-1301,-1451,681,569102,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,23165,24515,25592,24949,26846,26908,1723,1800,1100,2300,1000,1300,126835,125485,124408,125051,123154,123092,142752,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,101038,66734,64018,64656,65341,66277,4215,3221,2066,1864,1895,1883,38962,73266,75982,75344,74659,73723,412920,0
500000,1,4,3,-2,-1,-1,-1,-1,-1,33332,163500,60560,104734,41018,6258,163500,70160,104734,41018,6258,70356,466668,336500,439440,395266,458982,493742,-46624,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,3152,0,4956,10148,6979,8353,0,4956,200,2000,1500,500,16848,20000,15044,9852,13021,11647,24432,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,18922,19486,19917,20017,20146,20221,1329,1310,680,705,728,690,31078,30514,30083,29983,29854,29779,113267,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,121895,107315,115214,83649,59993,62813,4500,10000,11000,3000,4000,3000,-21895,-7315,-15214,16351,40007,37187,515379,1
200000,2,4,1,2,2,-1,-1,-1,-1,186806,166153,157633,145423,146202,144685,0,6908,5200,5400,5700,9101,13194,33847,42367,54577,53798,55315,914593,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,86037,84679,82490,78890,75240,75639,5000,5000,4000,3500,3000,4000,63963,65321,67510,71110,74760,74361,458475,0
80000,1,2,1,-1,-1,-1,-1,2,2,60130,59744,44031,48089,44789,30423,2550,1848,6084,38,4,70,19870,20256,35969,31911,35211,49577,276612,0
160000,1,1,3,1,-1,-1,-1,-1,-1,0,567,4027,3100,2123,4899,567,4059,3100,2123,4899,3165,160000,159433,155973,156900,157877,155101,-3197,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,816,803,2599,0,2311,2194,803,2800,0,2311,2542,236,179184,179197,177401,180000,177689,177806,31,0
270000,1,2,2,-1,-1,-1,-1,-1,-1,23351,30960,180473,58839,21334,19080,30972,180519,1177,0,19080,133504,246649,239040,89527,211161,248666,250920,-31215,0
180000,1,4,3,-1,-1,-1,-1,-1,-1,37353,24797,5549,22349,2974,0,1012,5549,17000,3322,0,2633,142647,155203,174451,157651,177026,180000,63506,0
120000,1,1,4,-1,-1,-1,-1,-1,-1,390,390,390,1878,390,930,390,390,1878,0,930,0,119610,119610,119610,118122,119610,119070,780,1
110000,1,4,1,-1,-1,-1,-1,-1,-1,48088,45980,44231,32489,26354,20221,2000,2010,3000,3000,3000,1000,61912,64020,65769,77511,83646,89779,203353,0
50000,3,2,5,-1,-1,-2,-2,-1,-1,42200,0,0,0,15883,16617,0,0,0,15883,1000,792,7800,50000,50000,50000,34117,33383,57025,0
200000,3,4,2,-1,-1,-1,-1,-1,-1,185723,166726,160181,161469,104232,151726,8009,6402,6715,4625,50086,5458,14277,33274,39819,38531,95768,48274,848762,0
70000,3,2,1,2,-1,-1,-1,-1,-1,254,2746,1885,2216,1348,29873,6840,1885,2216,1348,29873,1000,69746,67254,68115,67784,68652,40127,-4840,0
360000,2,4,2,-1,-1,-2,-1,-1,-1,23900,0,0,150,205150,0,0,0,150,205000,0,0,336100,360000,360000,359850,154850,360000,24050,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,425349,435873,445129,452162,258010,221780,14347,15000,12406,9279,6078,0,-165349,-175873,-185129,-192162,1990,38220,2181193,1
50000,3,1,2,-1,-1,-1,-1,-1,-1,40992,35215,29156,18891,19443,19478,2026,2021,1000,1001,1000,707,9008,14785,20844,31109,30557,30522,155420,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,19261,81961,61189,38875,17876,13313,81975,1480,3000,1000,3000,10024,360739,298039,318811,341125,362124,366687,131996,0
50000,2,2,1,-1,-1,-2,-2,-2,-2,402,-2760,-3650,-3650,-3650,-3650,0,0,0,0,0,0,49598,52760,53650,53650,53650,53650,-16958,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,19805,19900,390,390,0,780,1000,390,390,0,780,0,195,100,19610,19610,20000,19220,38705,1
270000,4,2,2,-2,-2,-2,-2,-2,-2,24089,51408,27067,40359,51264,34874,52398,27787,40569,53500,35051,120391,245911,218592,242933,229641,218736,235126,-100635,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,386437,393742,392625,368365,377858,362132,15000,15000,15000,15000,15000,20000,73563,66258,67375,91635,82142,97868,2186159,0
60000,3,2,1,-1,-1,-1,-1,2,-1,58819,59810,56566,30627,30203,28648,3000,1768,3954,1000,1500,1200,1181,190,3434,29373,29797,31352,252251,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,25663,14224,17560,3300,1920,2731,14224,17560,3300,1920,2731,0,174337,185776,182440,196700,198080,197269,25663,0
50000,2,4,2,1,2,2,2,2,2,14008,13493,17259,16684,18017,17581,0,4000,0,1600,0,3000,35992,36507,32741,33316,31983,32419,88442,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,19760,18570,17604,11973,9517,6799,1376,1383,1000,455,1500,2200,240,1430,2396,8027,10483,13201,76309,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,274558,256910,229566,148812,53157,47998,10700,11014,5800,1820,2000,2000,15442,33090,60434,141188,236843,242002,977667,1
110000,2,4,2,-1,-1,-1,-1,-1,-1,116486,105604,96945,74171,70012,62256,4353,3294,5000,8300,5000,5000,-6486,4396,13055,35829,39988,47744,494527,0
160000,3,2,4,2,2,2,2,2,2,142064,144900,146534,147955,145488,155041,6600,5500,5310,0,12000,0,17936,15100,13466,12045,14512,4959,852572,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,60058,49647,43968,41127,39137,28712,1834,1608,1559,1630,1300,1000,9942,20353,26032,28873,30863,41288,253718,0
200000,1,4,2,-2,-2,-2,-2,-1,-1,0,0,0,0,2330,0,0,0,0,2330,0,0,200000,200000,200000,200000,197670,200000,0,1
80000,2,4,3,-1,-1,-1,-1,-1,-1,78717,75873,68602,54617,55987,53895,3300,3300,2000,2200,2100,1900,1283,4127,11398,25383,24013,26105,372891,0
20000,1,2,3,-2,-2,-1,-1,-1,-1,18803,18376,19342,19081,19799,18718,36147,1281,658,1000,1000,760,1197,1624,658,919,201,1282,73273,1
210000,1,2,3,-2,-2,-2,-2,-2,-2,0,570,0,0,0,0,570,0,0,0,0,0,210000,209430,210000,210000,210000,210000,0,0
180000,3,2,2,2,-1,-1,-2,-2,-2,172488,72050,0,0,0,0,3450,0,0,0,0,0,7512,107950,180000,180000,180000,180000,241088,1
50000,2,3,4,-1,-1,-1,-1,-1,-1,34664,17242,18417,18877,18985,18184,1500,1500,1000,800,2000,1000,15336,32758,31583,31123,31015,31816,118569,0
30000,2,2,1,1,3,2,2,-1,-1,31305,30527,30789,29504,30276,29695,0,1060,0,1251,1078,1243,-1305,-527,-789,496,-276,305,177464,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,6708,1098,1908,1589,9918,-16586,1098,2000,1589,9918,1157,0,143292,148902,148092,148411,140082,166586,-11127,0
150000,1,2,1,-1,2,2,-2,-2,-2,1111,820,-311,-602,-893,-1184,0,0,0,0,0,0,148889,149180,150311,150602,150893,151184,-1059,1
260000,1,1,3,1,-1,-1,-1,-1,-2,0,2000,1620,8010,0,0,2000,1620,8080,0,0,0,260000,258000,258380,251990,260000,260000,-70,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,304329,292848,279138,252703,248895,244026,14027,16800,11600,11000,10000,30000,5671,17152,30862,57297,61105,65974,1528512,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,96066,98277,88202,48179,49426,50534,4400,4000,2000,2000,1900,1700,53934,51723,61798,101821,100574,99466,414684,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,16093,11163,11657,9423,9726,11070,11197,11657,9423,9726,11070,7976,183907,188837,188343,190577,190274,188930,8083,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,99247,101194,81194,70590,72040,73423,4268,2725,2505,3000,3000,3000,50753,48806,68806,79410,77960,76577,479190,0
220000,2,2,4,-1,-1,-1,-1,-2,-2,8727,2553,147,0,0,0,3011,147,0,0,0,0,211273,217447,219853,220000,220000,220000,8269,0
540000,1,4,2,-1,-1,-1,-1,-1,-1,1784,892,946,946,946,946,892,1000,946,946,946,946,538216,539108,539054,539054,539054,539054,784,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,204773,188704,185257,188344,179764,167051,8038,6000,5083,5000,5036,5000,75227,91296,94743,91656,100236,112949,1079736,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,49619,43435,41719,38072,33802,30435,2072,1689,1046,1025,928,277,180381,186565,188281,191928,196198,199565,230045,0
50000,1,1,2,-1,-1,2,3,2,2,33849,36798,37890,37131,38381,39585,3817,2000,150,2000,2000,1600,16151,13202,12110,12869,11619,10415,212067,0
20000,2,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,222,6345,0,0,0,222,6345,2000,20000,20000,20000,20000,19778,13655,-2000,0
10000,2,2,2,1,6,5,4,3,2,8257,8001,7741,7481,7075,6815,0,0,0,0,0,700,1743,1999,2259,2519,2925,3185,44670,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,407331,403816,386053,389008,392650,391336,15043,14000,14003,14011,15003,14009,92669,96184,113947,110992,107350,108664,2284125,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49819,50135,32101,17401,19820,17399,1672,1246,574,3000,649,285,181,-135,17899,32599,30180,32601,179249,0
420000,2,4,2,-1,-1,-1,-1,-1,-1,7572,18847,16615,14156,9058,3281,18920,16615,14156,9058,3281,5971,412428,401153,403385,405844,410942,416719,1528,0
50000,2,4,1,-1,-1,-1,2,-1,-1,21998,15299,32514,26479,27396,27789,2063,33730,0,1500,1000,1019,28002,34701,17486,23521,22604,22211,112163,0
280000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,320,2139,0,0,0,320,2139,0,0,0,280000,280000,279680,277861,280000,280000,0,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,3656,4400,0,1704,3715,-105,1000,0,1704,2011,0,1649,46344,45600,50000,48296,46285,50105,7006,0
160000,3,2,3,2,2,2,-1,-1,2,46017,47188,46134,47063,50034,51063,2200,0,2000,3900,2000,0,113983,112812,113866,112937,109966,108937,277399,1
40000,2,2,1,2,2,2,2,2,2,33895,33068,35704,36173,36796,37288,0,3200,1500,1500,1400,1500,6105,6932,4296,3827,3204,2712,203824,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,92265,93873,1473,2946,1473,540,5000,1473,2946,0,540,780,7735,6127,98527,97054,98527,99460,181831,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,41003,42032,42699,43617,44509,45420,1733,1400,1300,1271,1300,4500,8997,7968,7301,6383,5491,4580,247776,0
130000,3,4,2,-1,-1,-1,-1,-1,2,119312,116259,103438,49319,91191,82168,20021,40354,20000,43608,103,10000,10688,13741,26562,80681,38809,47832,427601,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,27358,28612,29183,28983,13100,0,2000,1500,0,500,0,0,2642,1388,817,1017,16900,30000,123236,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,430,430,702,430,430,430,430,702,430,430,430,860,139570,139570,139298,139570,139570,139570,-430,1
210000,2,2,2,-1,-1,-1,-1,2,-1,164015,155235,151267,149478,145041,107495,9320,4894,3301,3,4994,116880,45985,54765,58733,60522,64959,102505,733139,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,48797,47153,43238,17253,16307,16651,1864,1811,594,587,1000,1000,1203,2847,6762,32747,33693,33349,182543,0
310000,2,1,1,-1,-1,-1,-1,-1,-1,31132,45718,62992,62473,69837,69898,20000,20000,2500,11056,3000,4377,278868,264282,247008,247527,240163,240102,281117,0
300000,1,2,2,-2,-2,-1,-1,-1,-1,0,1110,12192,7639,1722,4064,1110,12192,300,191,4064,390,300000,298890,287808,292361,298278,295936,8480,0
30000,2,4,3,2,2,2,2,2,2,16039,17080,17302,17521,17893,18252,1600,800,800,800,800,0,13961,12920,12698,12479,12107,11748,99287,1
90000,3,2,3,-1,-1,-1,-1,-1,-1,89928,81721,76947,46589,47730,49488,3416,4142,1700,1888,2710,1500,72,8279,13053,43411,42270,40512,377047,0
150000,2,2,2,2,2,2,-1,-1,-1,39465,42829,41845,42844,43999,45110,4000,0,2000,2000,2000,2000,110535,107171,108155,107156,106001,104890,244092,1
90000,1,2,1,-1,-1,-1,-1,-1,-1,32755,31325,28034,29753,30601,33083,2000,3000,2000,3000,3000,1000,57245,58675,61966,60247,59399,56917,171551,0
80000,3,4,5,-1,-1,-1,-1,-1,-1,84985,84247,81619,30095,20639,7849,4000,2048,1300,1700,401,180,-4985,-4247,-1619,49905,59361,72151,299805,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,555,712,712,712,862,712,712,712,712,862,712,1840,99445,99288,99288,99288,99138,99288,-1285,1
10000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,161159,165071,173443,179686,197458,138218,8000,13000,10000,20000,7000,7000,48841,44929,36557,30314,12542,71782,950035,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,21170,9698,7360,6380,11937,6378,9734,7373,6380,11937,1000,6881,148830,160302,162640,163620,158063,163622,19618,0
90000,2,2,2,1,2,2,2,2,2,85997,83779,88577,86365,91105,89347,0,7200,0,6200,24,3300,4003,6221,1423,3635,-1105,653,508446,0
210000,3,4,2,1,-1,-1,-2,-1,-1,0,4866,0,0,5916,0,4866,0,0,5916,0,0,210000,205134,210000,210000,204084,210000,0,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,36806,38212,39141,35524,30842,17043,2000,2000,8156,30000,1644,1209,13194,11788,10859,14476,19158,32957,152559,0
150000,1,1,2,1,-1,2,-1,-1,-1,-819,35457,819,2145,17000,23698,36276,0,2145,17000,23698,411,150819,114543,149181,147855,133000,126302,-1230,0
80000,1,4,2,1,-1,-1,-1,-2,-2,0,1313,880,0,0,0,1313,883,0,0,0,0,80000,78687,79120,80000,80000,80000,-3,0
130000,1,2,2,-1,-1,-1,-2,-2,-2,64942,66775,0,0,0,0,4000,0,0,0,0,0,65058,63225,130000,130000,130000,130000,127717,1
100000,2,2,2,1,3,7,6,7,8,72652,90461,89011,96593,105083,103522,20000,0,10000,10000,0,0,27348,9539,10989,3407,-5083,-3522,517322,1
160000,1,1,3,-1,-1,-1,-2,-1,-1,53935,57997,-3,-3,2987,1993,5000,0,0,2990,6,2409,106065,102003,160003,160003,157013,158007,106501,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,14451,15774,16780,16807,17158,17500,1504,1510,537,556,559,658,235549,234226,233220,233193,232842,232500,93146,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,60246,74832,126778,82611,71338,29756,40000,85000,139,20000,29761,70000,439754,425168,373222,417389,428662,470244,200661,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,106093,95060,90948,84986,84491,72248,4410,6500,9500,10000,9000,8000,153907,164940,169052,175014,175509,187752,486416,0
50000,2,2,3,-2,-2,-2,-2,-2,-2,1473,390,390,390,390,0,390,390,390,390,0,780,48527,49610,49610,49610,49610,50000,693,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,27388,29016,26941,27491,6726,0,2075,1000,550,135,0,0,2612,984,3059,2509,23274,30000,113802,0
110000,2,4,3,1,2,-1,-1,-1,-1,57046,51005,48572,49299,47126,48215,0,2100,2500,2000,2250,1200,52954,58995,61428,60701,62874,61785,291213,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,6057,9418,7667,6222,9435,7235,9418,7667,6222,9435,7235,8840,493943,490582,492333,493778,490565,492765,-2783,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,35064,38195,39233,39577,42996,46319,4000,2000,2000,4000,4000,4000,274936,271805,270767,270423,267004,263681,221384,0
580000,2,1,2,-1,-1,-1,-1,-1,-1,110417,89301,82057,27666,20226,276422,3757,2299,618,2636,326889,8689,469583,490699,497943,552334,559774,303578,261201,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,185268,326074,276519,251815,218706,165666,160444,10143,7190,6283,5208,4177,154732,13926,63481,88185,121294,174334,1230603,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,22237,5683,1632,1632,22379,8901,6695,1632,1632,22379,8901,4852,337763,354317,358368,358368,337621,351099,16373,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,578,7124,7620,0,4788,0,7129,7620,0,4788,0,7026,289422,282876,282380,290000,285212,290000,-6453,0
30000,2,2,2,3,2,2,2,3,2,20424,19809,22478,24111,23447,24951,0,3000,2300,0,2500,0,9576,10191,7522,5889,6553,5049,127420,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,26524,23224,23141,22160,21478,20441,1500,1700,1000,1000,1000,1500,53476,56776,56859,57840,58522,59559,129268,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,359220,360000,359610,359610,359610,359610,390,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,1561,1239,7315,10730,1686,9445,1239,7352,10730,1686,9445,3444,168439,168761,162685,159270,168314,160555,-1920,0
100000,2,1,3,-1,-1,-1,-1,2,-1,56256,57685,58156,61103,59358,60060,3000,2688,5163,0,2358,2472,43744,42315,41844,38897,40642,39940,336937,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,457627,38692,4549,16885,6440,7440,1000,4549,16885,129,1000,0,-7627,411308,445451,433115,443560,442560,508070,0
260000,1,4,2,-2,-1,-1,-1,-1,-1,0,204,-810,2190,810,0,204,0,3000,0,0,0,260000,259796,260810,257810,259190,260000,-810,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,25700,28677,22081,3428,67,1832,5009,2000,5000,0,3332,0,214300,211323,217919,236572,239933,238168,66444,0
110000,2,4,1,-1,-1,-1,-2,-2,-2,5660,1150,0,0,0,0,2000,0,0,0,0,0,104340,108850,110000,110000,110000,110000,4810,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,184501,177846,167934,169133,175175,146093,7627,6003,5504,10158,6000,6012,55499,62154,72066,70867,64825,93907,979378,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,34819,30937,30348,23459,23200,21281,2006,2022,1002,1007,1000,1008,185181,189063,189652,196541,196800,198719,155999,0
20000,2,1,2,-1,-1,-1,-2,-2,-2,2508,3448,-202,-202,950,0,1000,202,0,1152,0,1000,17492,16552,20202,20202,19050,20000,3148,0
100000,1,2,4,1,-2,-2,-1,2,2,0,0,0,300,150,780,0,0,300,0,630,0,100000,100000,100000,99700,99850,99220,300,1
300000,1,2,2,-2,-2,-2,-2,-2,-2,264,264,264,264,414,264,264,264,264,414,264,264,299736,299736,299736,299736,299586,299736,0,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,8488,10179,11901,11901,9336,9054,2000,2000,0,0,9054,2000,11512,9821,8099,8099,10664,10946,45805,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,139762,143515,147037,146117,145884,147645,6000,6000,4818,5000,5000,4500,220238,216485,212963,213883,214116,212355,838642,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,221268,219545,216317,181012,181435,183283,8700,8500,6300,6700,7200,5300,-1268,455,3683,38988,38565,36717,1160160,1
470000,2,4,1,-1,-1,-1,-1,-1,-1,169699,170309,167876,170610,173643,178083,6200,7000,5716,5982,7000,5500,300301,299691,302124,299390,296357,291917,992822,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,65793,26665,22630,14573,15127,12596,2000,1400,291,1500,5000,2000,4207,43335,47370,55427,54873,57404,145193,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,10172,12400,14256,16859,17477,21588,3000,3000,4000,4000,5000,5000,109828,107600,105744,103141,102523,98412,68752,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,18510,19418,21097,21759,22421,23061,1500,2000,1000,1000,1000,1203,31490,30582,28903,28241,27579,26939,118563,0
470000,2,1,3,-1,-1,-1,-1,-1,-1,169260,161760,154424,147137,138240,125866,6600,6170,5100,4726,4555,4375,300740,308240,315576,322863,331760,344134,865161,0
