LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,2,1,3,-1,-1,-1,-1,-1,-1,24008,21231,14323,7722,4689,-3614,3000,5000,2822,5000,0,6500,105992,108769,115677,122278,125311,133614,46037,0
20000,1,4,1,-1,-1,-1,2,2,2,390,707,1320,930,780,240,1097,1003,0,240,0,780,19610,19293,18680,19070,19220,19760,1247,1
260000,1,4,2,-2,-2,-2,-2,-1,-1,1891,2438,2280,746,1989,1668,2637,2280,746,1989,1668,2605,258109,257562,257720,259254,258011,258332,-913,0
20000,1,1,2,-1,-1,-1,-1,-1,-1,628,662,596,630,664,598,700,600,700,700,600,1400,19372,19338,19404,19370,19336,19402,-922,0
300000,1,4,1,2,-1,-1,-1,-1,-2,1314,168,1080,1080,0,0,170,1080,0,0,0,2500,298686,299832,298920,298920,300000,300000,-108,1
460000,2,4,2,-1,-1,-1,-1,-1,-1,449790,450047,453770,396600,392879,398478,17610,17500,13810,14100,14520,15000,10210,9953,6230,63400,67121,61522,2449024,0
20000,1,4,1,1,-1,-1,-1,2,2,0,20087,2110,300,150,650,20087,2200,600,0,500,0,20000,-87,17890,19700,19850,19350,-90,1
360000,2,4,1,-1,-1,-1,-1,-1,-1,238971,245515,248969,253896,259403,264352,10381,9036,9066,9576,9426,9435,121029,114485,111031,106104,100597,95648,1454186,1
290000,1,1,3,-1,-1,-1,-1,-1,-1,98441,95169,93718,89712,82809,76334,4000,4250,5000,3241,3500,7000,191559,194831,196282,200288,207191,213666,509192,0
90000,1,1,2,-1,-1,-1,-1,-1,-1,38921,45577,46496,40244,39903,8629,12000,5000,3000,10000,1000,1838,51079,44423,43504,49756,50097,81371,186932,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,2049,0,351,631,13359,384,0,351,631,13359,384,487,177951,180000,179649,179369,166641,179616,1562,0
360000,3,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
120000,1,1,3,-1,-1,-1,-1,-1,-1,20877,21909,22922,23376,23866,24339,1369,1382,836,866,870,902,99123,98091,97078,96624,96134,95661,131064,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,217800,189016,137788,106713,96588,22743,7261,5170,4054,4500,1225,110000,2200,30984,82212,113287,123412,197257,638438,0
220000,1,2,2,2,2,-1,-1,-1,2,203101,185384,149839,142404,120918,87005,311,38024,8105,10117,37,5264,16899,34616,70161,77596,99082,132995,826793,1
10000,1,4,1,-1,-1,-2,-2,-2,-2,499,0,0,0,0,0,0,0,0,0,0,0,9501,10000,10000,10000,10000,10000,499,1
320000,2,4,2,-1,-1,-1,-1,-1,-1,104850,101705,93489,95033,96941,108463,3600,4277,4000,3600,13203,4500,215150,218295,226511,224967,223059,211537,567301,0
320000,1,1,2,-1,-1,-1,-1,-1,-1,325445,202853,57051,161651,182265,0,10000,15000,105000,55000,0,0,-5445,117147,262949,158349,137735,320000,744265,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,50477,22472,20148,4708,5000,5028,3000,5000,500,5000,500,500,39523,67528,69852,85292,85000,84972,93333,0
180000,1,1,4,-1,-1,-1,-1,-1,-1,66114,69436,72560,76169,77988,69293,5000,5000,5000,3000,5000,5000,113886,110564,107440,103831,102012,110707,403560,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,88345,90260,87535,89335,19715,4709,3360,1947,2000,10000,4709,82400,1655,-260,2465,665,70285,85291,275483,0
100000,1,1,2,-1,-1,-1,-1,-1,-1,23070,18806,20183,21540,25775,0,1700,2000,2000,5000,0,0,76930,81194,79817,78460,74225,100000,98674,0
340000,2,1,3,-1,-1,-1,-1,-1,-1,331003,332829,274467,275341,280913,270448,15110,11019,9502,9579,9026,8719,8997,7171,65533,64659,59087,69552,1702046,0
50000,1,2,1,-1,-1,2,-1,-1,-1,47726,51161,48310,50332,47492,50782,5500,0,3000,3000,5000,0,2274,-1161,1690,-332,2508,-782,279303,1
240000,2,2,3,-1,-1,-1,-1,-1,-1,20272,11294,16873,1143,4317,14940,1000,16906,1143,4317,14940,0,219728,228706,223127,238857,235683,225060,30533,0
10000,2,2,3,1,2,2,2,2,2,8722,9592,9289,10140,10417,10104,1157,0,1008,584,0,198,1278,408,711,-140,-417,-104,55317,0
220000,1,2,3,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,217500,217500,217500,217500,217500,217500,15000,1
100000,2,4,2,-1,-1,-1,-1,-1,-1,107669,107529,73323,51125,46879,45538,3536,2821,3963,3147,2670,725,-7669,-7529,26677,48875,53121,54462,415201,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,3785,1137,377,5763,3952,412,1142,377,5763,3952,412,1294,216215,218863,219623,214237,216048,219588,2486,0
70000,3,2,4,-1,-1,-1,-1,-1,-1,67864,65062,66447,49103,45830,46769,2620,2730,1936,1700,1700,2000,2136,4938,3553,20897,24170,23231,328389,0
30000,2,4,2,3,2,2,-1,-1,-1,29657,30320,28991,29066,29340,30786,1763,0,1178,1223,2435,1200,343,-320,1009,934,660,-786,170361,1
130000,3,4,4,-1,-1,-1,-1,-1,-1,11085,45677,27951,17255,10400,18776,45697,27951,17307,10400,18776,2944,118915,84323,102049,112745,119600,111224,8069,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,81960,81757,83046,84034,77659,77180,3005,3000,3000,3000,3000,5000,58040,58243,56954,55966,62341,62820,465631,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,4485,4843,15992,14897,12792,10042,1000,16000,600,1000,500,0,15515,15157,4008,5103,7208,9958,43951,0
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
50000,2,4,1,-1,-1,-2,-2,-2,-2,4136,0,0,0,0,0,0,0,0,0,0,0,45864,50000,50000,50000,50000,50000,4136,0
90000,2,1,1,1,1,1,-1,-1,-1,41073,43480,73960,2442,48063,48186,3100,1000,770,48012,1756,1894,48927,46520,16040,87558,41937,41814,200672,0
170000,3,2,2,-1,-1,-1,-1,-1,-1,158920,164353,167455,99297,59888,44262,8000,7000,5000,5000,5000,20000,11080,5647,2545,70703,110112,125738,644175,0
70000,1,2,2,2,2,-1,-1,-1,-1,34985,34146,35271,35986,36905,37641,0,2000,1300,1500,1500,1576,35015,35854,34729,34014,33095,32359,207058,1
200000,1,4,3,-2,-2,-2,-2,-2,-2,830,-6,-6,657,2088,150,0,0,663,2088,150,594,199170,200006,200006,199343,197912,199850,218,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,19318,19067,17858,326,326,326,19067,5000,0,326,326,326,180682,180933,182142,199674,199674,199674,32176,0
20000,2,1,3,1,2,-1,-1,-1,-1,20498,19692,20498,19898,19906,18586,0,1600,0,398,0,0,-498,308,-498,102,94,1414,117080,1
200000,2,1,3,-1,-1,-1,-1,-1,-1,96910,92934,99528,100341,102585,108567,10000,7004,5000,5003,7345,7000,103090,107066,100472,99659,97415,91433,559513,0
170000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
130000,1,2,1,1,-2,-2,-2,-2,-2,-2000,-2000,-2000,-2000,-2000,-2000,0,0,0,0,0,0,132000,132000,132000,132000,132000,132000,-12000,1
100000,1,4,1,-1,-1,-1,-1,2,-1,90118,88435,90147,94425,92853,93816,4110,4101,6623,0,3503,3360,9882,11565,9853,5575,7147,6184,528097,0
180000,2,2,2,-1,-1,-1,2,-1,-1,28566,32876,39120,38339,42679,46953,5000,7000,0,5000,5000,5000,151434,147124,140880,141661,137321,133047,201533,0
230000,3,4,1,-2,-1,-1,-1,-1,-1,1200,990,9079,11186,10159,11734,990,8089,2186,1159,1734,1200,228800,229010,220921,218814,219841,218266,28990,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,2191,1140,12656,1693,303,12303,1140,12656,1700,500,12000,0,17809,18860,7344,18307,19697,7697,2290,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,35176,36193,44157,48322,21593,13866,2504,10004,5178,1047,2019,1004,464824,463807,455843,451678,478407,486134,177551,1
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
80000,3,4,3,3,2,2,2,2,2,38503,40118,41199,42264,43083,43471,2500,2000,2000,1600,1200,2000,41497,39882,38801,37736,36917,36529,237338,1
230000,2,1,1,-1,-1,-1,-1,-1,-1,56171,60250,63574,71941,75882,75619,5000,5000,10000,5000,5000,5000,173829,169750,166426,158059,154118,154381,368437,0
80000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
230000,2,4,1,-1,-1,-1,-1,-1,-1,24973,24974,25566,23427,28229,31355,5000,5000,2100,5229,3355,4598,205027,205026,204434,206573,201771,198645,133242,0
50000,2,4,3,2,-1,-1,-1,-1,-1,38947,37799,3,18080,12227,13296,2000,1000,19000,12500,2000,2000,11053,12201,49997,31920,37773,36704,81852,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,48813,50789,49624,19880,20431,19559,5000,23000,838,1000,1000,1000,1187,-789,376,30120,29569,30441,177258,0
10000,1,4,1,1,3,2,-1,-1,-1,10438,10130,9738,9178,8398,0,0,0,0,0,0,0,-438,-130,262,822,1602,10000,47882,0
140000,2,2,2,2,2,2,2,2,2,135949,130625,117392,111478,109353,97612,8408,3500,3500,3600,0,3600,4051,9375,22608,28522,30647,42388,679801,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,39236,39729,27068,28604,28199,58428,2094,1451,1987,1039,1500,1200,10764,10271,22932,21396,21801,-8428,211993,1
180000,3,2,1,-1,-1,-1,-1,-1,-1,129719,133702,133758,80055,69672,33194,6070,3521,5000,5000,5004,5029,50281,46298,46242,99945,110328,146806,550476,0
360000,1,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
580000,3,1,5,2,2,3,3,4,6,453985,470915,471175,486776,503914,527711,25704,9464,25065,25703,33000,215,126015,109085,108825,93224,76086,52289,2795325,0
310000,1,2,3,-2,-2,-2,-2,-2,-2,14619,1881,13750,9837,7785,14460,12484,13961,9838,7785,14460,14195,295381,308119,296250,300163,302215,295540,-10391,0
20000,3,2,4,-1,-1,2,-1,-1,-1,16735,20373,12071,12567,13949,14318,4008,0,1000,1600,600,532,3265,-373,7929,7433,6051,5682,82273,0
180000,1,4,3,-2,-1,-1,-1,-1,-1,8657,6847,18762,22928,3129,2398,6847,18762,22928,0,2398,23149,171343,173153,161238,157072,176871,177602,-11363,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,15050,16203,16891,15474,14612,16354,2000,1300,2000,1000,2000,1000,44950,43797,43109,44526,45388,43646,85284,0
40000,3,2,4,-1,-1,-1,-1,-1,2,14769,15271,15383,14548,16274,15650,1573,1512,504,2770,613,14,25231,24729,24617,25452,23726,24350,84909,0
140000,2,2,2,-1,-1,2,-1,-1,-1,121374,125965,102527,103337,105942,101830,8200,3000,4000,4500,4000,4200,18626,14035,37473,36663,34058,38170,633075,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,8000,8288,8000,0,8000,0,8288,8000,0,8000,0,0,212000,211712,212000,220000,212000,220000,8000,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,8602,8728,9721,9609,9503,9771,1158,1151,339,344,425,195,1398,1272,279,391,497,229,52322,1
20000,1,1,4,-1,-1,-1,-1,-1,-1,19965,390,390,780,780,10400,390,390,780,0,10400,0,35,19610,19610,19220,19220,9600,20745,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,15036,15790,18202,18601,19138,18319,1300,2701,700,847,655,700,34964,34210,31798,31399,30862,31681,98183,0
50000,2,4,2,2,-1,-1,-1,-1,-1,27752,28787,29800,30393,31031,33020,1487,1500,1081,1121,2500,0,22248,21213,20200,19607,18969,16980,173094,1
320000,2,4,2,-1,-1,-1,-1,-1,-1,98697,100572,103621,103720,100136,102167,3891,5240,3616,3770,4264,3345,221303,219428,216379,216280,219864,217833,584787,0
20000,2,2,2,-2,-2,-2,-2,-2,-2,2199,1530,750,2280,1500,780,1530,750,1140,3000,780,0,17801,18470,19250,17720,18500,19220,1839,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48219,48978,49257,19641,20053,19613,2037,2316,690,715,718,690,1781,1022,743,30359,29947,30387,198595,0
340000,1,1,3,-1,-1,-1,-2,-1,2,1960,1052,6730,1346,3684,745,1228,7270,2000,4325,0,11271,338040,338948,333270,338654,336316,339255,-10577,0
360000,2,2,2,1,-2,-2,-2,-2,-2,-301,-301,-301,-301,-301,-301,0,0,0,0,0,0,360301,360301,360301,360301,360301,360301,-1806,1
300000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
40000,2,4,1,-1,-1,-1,-1,2,2,31475,32663,33813,34952,36447,35515,2000,2000,2000,2500,0,1500,8525,7337,6187,5048,3553,4485,194865,0
150000,1,1,4,-1,-1,2,-1,-1,-1,128968,138260,134573,136026,97517,47027,12900,0,5399,4224,1830,1889,21032,11740,15427,13974,52483,102973,656129,0
20000,2,4,3,2,2,-1,-1,-1,3,18278,17696,19008,19083,21871,21236,0,1612,687,3100,0,0,1722,2304,992,917,-1871,-1236,111773,1
30000,3,2,2,1,-2,-1,-1,-1,-1,-5,-5,2605,893,895,2328,0,2610,18,2,2333,1,30005,30005,27395,29107,29105,27672,1747,0
80000,2,2,1,-2,-2,-2,-2,-2,-2,390,0,780,0,0,0,390,780,0,0,0,0,79610,80000,79220,80000,80000,80000,0,0
390000,3,2,2,-2,-2,-2,-2,-1,-1,241,0,0,0,739,0,0,0,0,739,0,0,389759,390000,390000,390000,389261,390000,241,1
20000,2,4,1,1,2,2,2,2,2,5613,5377,6920,6911,6655,7191,0,1638,251,0,647,0,14387,14623,13080,13089,13345,12809,36131,1
200000,2,1,3,-1,-1,-1,-1,-1,-1,68670,69702,70015,72073,71690,73661,4000,4000,5000,2563,5000,5000,131330,130298,129985,127927,128310,126339,400248,1
80000,3,2,2,-1,-1,-1,-1,-1,-1,49544,50418,51810,28964,13059,13488,1970,2355,1500,1000,646,2000,30456,29582,28190,51036,66941,66512,197812,0
50000,2,2,2,2,-1,-1,-1,-1,-1,50922,50367,41627,42297,43031,45837,1715,1991,1661,1566,3526,0,-922,-367,8373,7703,6969,4163,263622,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,10906,9692,9162,10466,9426,8099,1364,1393,2003,1000,1000,500,219094,220308,220838,219534,220574,221901,50491,0
190000,2,4,2,-1,-1,-1,-1,-1,-1,147586,155228,160588,162241,165794,168951,10000,7891,5743,6102,6000,6307,42414,34772,29412,27759,24206,21049,918345,0
260000,3,1,2,-1,-1,-1,-1,-1,-1,154462,153799,77156,73658,70273,67100,7425,2795,2779,2947,3400,5000,105538,106201,182844,186342,189727,192900,572102,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,29449,55139,34181,12592,71340,32453,55139,34181,12592,71340,32453,37035,70551,44861,65819,87408,28660,67547,-7586,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,132758,83498,84837,85663,79852,81090,4002,3900,3000,2892,3059,3003,7242,56502,55163,54337,60148,58910,527842,0
20000,2,2,3,2,-1,-1,-1,-1,-1,12426,13143,14152,14435,14802,15256,1225,1234,517,600,700,710,7574,6857,5848,5565,5198,4744,79228,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,69392,64149,53200,29707,28427,10072,3046,1874,2000,1000,1000,199,10608,15851,26800,50293,51573,69928,245828,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,304907,309972,315730,113412,2500,0,12557,13738,5053,2500,0,0,55093,50028,44270,246588,357500,360000,1012673,0
70000,2,2,2,-1,-1,-1,-1,2,-1,46079,47232,48618,51134,50222,48874,2200,2500,3600,0,1754,1892,23921,22768,21382,18866,19778,21126,280213,1
30000,2,2,1,2,2,-1,-1,-1,-1,31214,28983,28301,31072,24147,4007,0,1400,3561,483,80,0,-1214,1017,1699,-1072,5853,25993,142200,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,358020,360047,369045,382231,204593,211655,15000,15000,20000,10000,10000,10000,141980,139953,130955,117769,295407,288345,1805591,0
320000,2,4,2,2,-1,-1,-1,-1,-1,416,416,416,416,1829,1833,416,416,416,1829,1833,2148,319584,319584,319584,319584,318171,318167,-1732,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,32715,60927,76088,110294,108964,103548,30007,30000,50000,5000,5000,30000,467285,439073,423912,389706,391036,396452,342529,0
240000,1,2,1,1,-2,-1,-1,-1,-1,0,0,402,14350,14129,10222,0,402,14350,1129,1222,204,240000,240000,239598,225650,225871,229778,21796,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,574,801,686,527,312,442,801,686,527,312,442,8016,49426,49199,49314,49473,49688,49558,-7442,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,31611,32264,32786,33018,27114,26287,1562,1500,1059,988,922,826,88389,87736,87214,86982,92886,93713,176223,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,26465,30762,32833,34055,34321,23166,5000,3000,2500,1000,3050,4000,223535,219238,217167,215945,215679,226834,163052,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,65710,58159,60188,61090,62450,63911,2500,3000,2500,2500,2500,3000,114290,121841,119812,118910,117550,116089,355508,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,5208,654,9954,9719,6547,654,654,9954,9919,0,654,264,4792,9346,46,281,3453,9346,11291,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,98426,91948,17042,10075,5107,7789,52306,1000,212,102,7786,4000,101574,108052,182958,189925,194893,192211,164981,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,380,380,380,380,380,380,380,380,380,380,380,2880,119620,119620,119620,119620,119620,119620,-2500,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,229674,229674,229674,229674,229674,229674,0,0
330000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,1983,0,207,0,0,1983,0,207,49974,330000,330000,330000,328017,330000,329793,-49974,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,28457,29491,30508,31599,32262,32904,1492,1509,1600,1170,1177,1217,21543,20509,19492,18401,17738,17096,177056,1
130000,2,2,2,-1,-1,-2,-2,-2,-2,27495,0,0,0,0,0,0,0,0,0,0,0,102505,130000,130000,130000,130000,130000,27495,0
110000,2,2,1,2,2,2,2,2,2,58112,56620,60732,61938,63097,64492,0,5700,2800,2300,2600,2300,51888,53380,49268,48062,46903,45508,349291,1
30000,3,4,3,-1,-1,-1,-1,2,2,2208,7808,0,196,46,5346,7006,0,196,0,5300,0,27792,22192,30000,29804,29954,24654,3102,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,8676,10599,5814,4426,3038,5184,5000,5814,0,0,5184,7048,111324,109401,114186,115574,116962,114816,14691,0
120000,1,4,1,-2,-1,-1,-1,-1,-1,398,954,0,170,170,0,958,0,170,0,0,0,119602,119046,120000,119830,119830,120000,564,0
210000,2,2,3,-1,-1,-1,-1,-1,2,42820,44156,44864,45768,48204,49453,1856,1564,1468,3000,2000,2000,167180,165844,165136,164232,161796,160547,263377,0
30000,2,1,3,1,2,-1,-1,2,2,15148,14620,15322,16469,16063,17295,0,1253,1400,0,1500,0,14852,15380,14678,13531,13937,12705,90764,0
50000,3,2,1,2,2,2,2,2,2,54529,53143,53782,50982,51740,49062,1800,3900,300,3400,0,4000,-4529,-3143,-3782,-982,-1740,938,299838,0
140000,2,4,3,-1,-1,-1,-1,-1,-1,176,395,1204,700,748,-784,395,1204,0,748,0,2688,139824,139605,138796,139300,139252,140784,-2596,0
140000,3,1,2,2,2,2,2,2,2,136184,138932,140185,136438,144979,139314,6400,5000,0,10800,0,5300,3816,1068,-185,3562,-4979,686,808532,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,50528,50541,49345,20238,18646,19034,2100,1305,1201,663,684,652,-528,-541,655,29762,31354,30966,201727,0
130000,3,1,3,1,2,-1,-1,-1,-1,26582,25956,25144,23235,13277,13895,100,2000,1000,700,1000,2000,103418,104044,104856,106765,116723,116105,121289,1
80000,2,4,2,1,2,-1,-1,-1,-1,6393,6148,7311,7303,7456,7605,0,1266,258,267,269,278,73607,73852,72689,72697,72544,72395,39878,1
50000,3,2,4,-1,-1,2,-1,-1,-1,44766,48047,46640,40551,19398,0,4000,0,811,1000,0,0,5234,1953,3360,9449,30602,50000,193591,0
100000,1,1,2,1,2,2,2,2,-1,17365,18102,17514,20207,19745,20263,1310,0,3000,0,1000,1000,82635,81898,82486,79793,80255,79737,106886,0
220000,2,1,3,-1,-1,-1,-1,-1,-1,61614,45669,11086,4564,6549,6413,45889,11134,4578,6593,6440,12249,158386,174331,208914,215436,213451,213587,49012,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,711,711,5514,1989,711,8503,711,5514,0,711,8503,3011,259289,259289,254486,258011,259289,251497,-311,0
320000,1,2,3,-1,-1,-1,-1,-1,-1,304702,307943,314201,319204,325758,319898,20000,12868,11721,12000,13000,11728,15298,12057,5799,796,-5758,102,1810389,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,5123,7864,9701,8969,8529,8737,3000,2005,1013,1000,350,500,74877,72136,70299,71031,71471,71263,41055,0
140000,1,2,4,-1,-1,-1,-1,-1,-1,65640,66998,68201,68866,65781,66850,2800,3000,2500,2350,2400,2400,74360,73002,71799,71134,74219,73150,386886,0
180000,2,1,1,-1,-1,-1,2,-1,-1,175539,138825,51686,2594,171716,181693,3826,7000,0,171716,13400,0,4461,41175,128314,177406,8284,-1693,526111,1
80000,4,2,1,1,-1,-1,-1,-1,-1,-24,3032,3318,1278,2541,15452,3056,3324,1278,2003,15000,13004,80024,76968,76682,78722,77459,64548,-12068,0
250000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,75454,77738,77235,76835,34751,0,4100,2000,0,0,0,0,4546,2262,2765,3165,45249,80000,335913,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,28339,24232,15626,9330,4372,1419,1681,2000,0,0,1419,12000,1661,5768,14374,20670,25628,28581,66218,1
120000,2,2,1,-1,-1,-1,-1,-1,-1,13587,11433,7823,0,4913,7023,11433,7823,0,4913,7023,2176,106413,108567,112177,120000,115087,112977,11411,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,82064,83847,85558,86491,88136,89886,4000,4000,3250,3195,3210,4200,37936,36153,34442,33509,31864,30114,494127,0
20000,2,1,1,2,2,2,-1,-1,-1,8024,11718,11238,12735,14359,19076,4000,0,2000,2000,5000,0,11976,8282,8762,7265,5641,924,64150,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,26566,14851,4013,2027,15090,14078,3000,1000,41,30525,477,688,23434,35149,45987,47973,34910,35922,40894,0
250000,2,1,4,-2,-2,-2,-1,-1,-1,390,390,390,8042,16014,5607,390,390,8042,16014,5607,390,249610,249610,249610,241958,233986,244393,0,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,112053,108596,100005,101759,100698,99222,5000,5000,5000,5000,5000,5000,147947,151404,159995,158241,159302,160778,592333,0
180000,1,4,1,-1,2,-1,-1,-1,2,980,980,376,0,2202,150,0,376,0,2202,0,819,179020,179020,179624,180000,177798,179850,1291,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,390,678,0,780,0,378,678,0,780,0,378,0,19610,19322,20000,19220,20000,19622,390,0
150000,2,1,4,1,2,2,-1,-1,-1,76516,78505,76652,77688,79440,81126,3800,0,2800,3000,3000,3200,73484,71495,73348,72312,70560,68874,454127,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,6776,3198,2123,11774,6166,3583,3222,2125,11892,6192,3601,3403,253224,256802,257877,248226,253834,256417,3185,0
230000,1,1,3,1,2,2,2,2,2,9462,9701,10277,13148,12834,13861,1000,1000,3000,0,1200,0,220538,220299,219723,216852,217166,216139,63083,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,69572,71233,66844,50410,44958,46655,2828,2337,1702,1800,2600,2000,428,-1233,3156,19590,25042,23345,336405,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,7429,7165,1849,4715,799,0,8000,2000,4755,0,0,0,152571,152835,158151,155285,159201,160000,7202,0
50000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
170000,2,1,2,-1,-1,-1,-1,-2,-1,490,-10,4910,0,0,1000,0,4920,0,0,1000,1030,169510,170010,165090,170000,170000,169000,-560,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,106028,107312,65968,67307,46511,47583,6000,5000,2697,2000,2012,1172,103972,102688,144032,142693,163489,162417,421828,0
230000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
110000,2,1,2,2,2,2,2,2,2,57135,55648,59518,57964,66995,65762,0,4803,0,10000,0,7195,52865,54352,50482,52036,43005,44238,341024,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,44002,43156,22478,5011,4674,0,2300,22478,5011,4674,0,0,35998,36844,57522,74989,75326,80000,84858,0
90000,2,2,4,-1,-1,-1,-1,-1,-1,692,392,332,14579,2091,506,394,332,14579,2091,506,417,89308,89608,89668,75421,87909,89494,273,0
90000,1,2,3,2,2,2,2,2,2,78700,80348,81630,82890,84709,86252,3500,3200,3200,3300,3100,3100,11300,9652,8370,7110,5291,3748,475129,1
250000,1,2,3,-1,-1,2,-1,-1,2,744,2244,1372,686,1522,686,2186,0,0,1522,0,4389,249256,247756,248628,249314,248478,249314,-843,0
270000,2,2,2,1,2,2,2,2,-1,16616,16911,14692,13907,10660,10683,2500,0,1000,0,2000,1000,253384,253089,255308,256093,259340,259317,76969,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,10103,11139,12106,12349,11420,11641,1205,1172,415,404,400,400,9897,8861,7894,7651,8580,8359,64762,0
