LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,4,4,2,1,2,-1,-1,-1,-1,2898,1457,1261,1261,2522,1261,0,1261,1261,2522,0,780,77102,78543,78739,78739,77478,78739,4836,0
20000,1,2,1,2,2,-1,-1,-1,-1,15077,15534,16540,17267,17475,17838,1000,1273,1000,631,650,803,4923,4466,3460,2733,2525,2162,94374,0
150000,2,2,2,-1,-1,-1,2,-1,-1,83853,87227,96253,93562,96510,63417,5000,11700,0,5000,2500,5000,66147,62773,53747,56438,53490,86583,491622,0
80000,3,2,2,1,2,2,-1,-1,-1,99396,100495,97982,100261,102147,91829,3560,0,3912,3832,3508,2800,-19396,-20495,-17982,-20261,-22147,-11829,574498,1
130000,2,2,3,-1,-1,-1,-1,-1,-1,46096,37939,39138,40023,40536,41697,2167,2000,2000,1469,2000,2000,83904,92061,90862,89977,89464,88303,233793,0
320000,1,4,1,-1,-1,-1,-1,-1,-1,18506,12237,913,5356,58545,7357,1062,1116,5384,58837,7393,5926,301494,307763,319087,314644,261455,312643,23196,0
50000,1,4,1,2,2,2,-1,-1,-1,43379,46097,44187,43165,37967,36327,3628,8,1500,1490,1303,2000,6621,3903,5813,6835,12033,13673,241193,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,135489,138509,138076,110044,111906,104073,5007,5003,5004,4052,4010,3835,124511,121491,121924,149956,148094,155927,711186,0
140000,1,4,2,2,2,2,2,2,2,56528,57973,58679,59379,60636,61656,2800,2100,2100,2200,2000,2400,83472,82027,81321,80621,79364,78344,341251,0
10000,3,2,4,1,4,3,2,2,2,4479,4272,4064,3856,4390,4171,0,0,0,900,0,900,5521,5728,5936,6144,5610,5829,23432,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,139804,136528,57096,52694,50276,52945,7000,6000,3500,3500,3500,3900,40196,43472,122904,127306,129724,127055,461943,0
250000,1,1,6,-1,-1,-1,-1,-1,-1,177484,177946,159849,145461,141487,147705,6243,5446,4721,4385,7805,200,72516,72054,90151,104539,108513,102295,921132,0
20000,1,2,1,-1,2,2,2,2,2,15383,16142,15586,17322,16908,17564,1300,0,2000,0,1240,0,4617,3858,4414,2678,3092,2436,94365,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,48963,50381,50287,20406,20206,19690,2500,1293,839,870,940,865,1037,-381,-287,29594,29794,30310,202626,0
120000,1,2,2,1,-2,-1,-1,-1,-2,0,0,4050,4050,0,0,0,4051,0,0,7,7,120000,120000,115950,115950,120000,120000,4035,0
160000,2,2,3,1,2,2,2,2,2,58943,60210,60755,59180,62835,61670,2800,2120,0,4611,0,2213,101057,99790,99245,100820,97165,98330,351849,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,11718,4878,18347,15707,18976,6355,1000,37325,20800,3500,1232,113,48282,55122,41653,44293,41024,53645,12011,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,116437,112881,96191,88934,90633,91459,4911,3533,3301,3607,5516,7020,13563,17119,33809,41066,39367,38541,568647,0
320000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,700,860,0,0,0,700,860,2420,320000,320000,320000,320000,319300,319140,-2420,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,35268,34807,31071,30258,29579,28396,1600,1400,1500,1200,1500,1200,14732,15193,18929,19742,20421,21604,180979,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48058,49348,41707,29358,29860,30461,2097,1456,1200,1100,1076,1200,1942,652,8293,20642,20140,19539,220663,1
70000,2,2,3,2,2,2,2,2,2,12662,13661,13145,14123,13754,14724,1500,0,1200,0,1200,0,57338,56339,56855,55877,56246,55276,78169,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,76992,73036,17576,5616,25439,25833,2000,1000,4554,21000,1000,1000,3008,6964,62424,74384,54561,54167,193938,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,416,568,1427,14947,13255,8226,568,1427,14947,437,1000,900,229584,229432,228573,215053,216745,221774,19560,1
20000,3,2,3,-1,-1,2,-1,-1,-1,390,1736,1170,780,780,0,1736,0,0,0,0,0,19610,18264,18830,19220,19220,20000,3120,1
20000,3,4,2,-1,-1,2,2,3,2,12241,16020,16457,20906,20289,20407,4000,1000,4750,0,600,0,7759,3980,3543,-906,-289,-407,95970,0
360000,2,2,3,-1,-1,-1,-1,-1,-2,10000,10000,141,7054,-2946,-2946,10000,141,7054,1941,0,0,350000,350000,359859,352946,362946,362946,2167,0
90000,1,4,1,-2,-2,-1,-1,-1,-1,-1886,-2086,34347,35042,46098,46658,0,36633,1328,11696,1350,1337,91886,92086,55653,54958,43902,43342,105829,0
160000,2,2,2,2,2,2,-1,-1,-1,77290,72681,66526,66893,66637,67877,4500,2500,3000,3000,4000,2305,82710,87319,93474,93107,93363,92123,398599,0
50000,1,2,2,1,2,2,2,-1,-1,49845,51215,47074,18853,19405,19237,2505,2300,0,1000,800,1000,155,-1215,2926,31147,30595,30763,198024,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,164855,168607,152765,152953,156065,145846,6102,7000,6500,5573,7000,8000,55145,51393,67235,67047,63935,74154,900916,0
350000,1,2,3,2,-1,-1,-1,-1,-1,320982,322788,272799,117867,117518,119718,12618,11127,4327,4261,4150,4153,29018,27212,77201,232133,232482,230282,1231036,1
120000,1,4,1,-1,-1,-1,-1,-1,-1,3945,5795,10863,1601,1126,4802,5894,10863,0,1126,4802,9751,116055,114205,109137,118399,118874,115198,-4304,0
210000,1,4,2,1,2,-1,-1,-1,-1,73903,72153,73634,75095,76886,78604,0,2674,2687,3000,3000,3000,136097,137847,136366,134905,133114,131396,435914,0
100000,2,2,2,2,2,-1,-1,-1,2,17606,17040,19139,19325,20855,20372,0,2700,800,2000,0,1000,82394,82960,80861,80675,79145,79628,107837,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,34781,34458,33311,18033,18740,19408,1725,1800,3000,1000,1000,657,15219,15542,16689,31967,31260,30592,149549,1
340000,1,4,1,-1,-1,-1,-1,-1,-1,58363,106270,159464,155685,137838,6556,56270,59503,3330,40,6556,16390,281637,233730,180536,184315,202162,333444,482087,0
140000,1,1,4,2,2,2,2,2,3,108660,105504,113177,113622,116396,115826,0,10970,3805,4747,1932,8337,31340,34496,26823,26378,23604,24174,643394,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,47691,48738,48565,48301,50851,51153,3304,2300,2000,3500,3000,4000,2309,1262,1435,1699,-851,-1153,277195,0
50000,2,2,2,1,2,-1,-1,2,-1,16617,16061,17082,18969,18524,18947,0,1294,2181,0,731,586,33383,33939,32918,31031,31476,31053,101408,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,56754,58835,59461,60974,62339,63648,3000,2200,2500,2500,2500,2600,33246,31165,30539,29026,27661,26352,346711,0
160000,2,1,5,2,2,2,2,2,2,67771,69535,70848,71739,73090,74490,3400,3000,2600,2600,2700,2800,92229,90465,89152,88261,86910,85510,410373,1
250000,2,2,1,-1,-1,-1,-1,-1,-1,34799,25831,24448,20492,18812,17663,2027,2000,1007,1031,2000,10000,215201,224169,225552,229508,231188,232337,123980,0
50000,1,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,19553,0,0,0,0,19553,389,50000,50000,50000,50000,50000,30447,-389,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,141486,79474,80813,111116,13534,10379,6000,5000,30303,2011,856,1010,158514,220526,219187,188884,286466,289621,391622,0
230000,2,4,2,1,-2,-2,-2,-1,-1,-2,-2,-2,-2,794,796,0,0,0,796,2,0,230002,230002,230002,230002,229206,229204,784,0
260000,1,1,3,1,-2,-2,-1,-1,-1,0,0,0,14855,13650,0,0,0,15055,0,0,0,260000,260000,260000,245145,246350,260000,13450,1
60000,1,4,1,2,-1,-1,-1,-1,-1,58841,60970,58082,59882,19663,29343,3700,1400,2000,500,30000,1100,1159,-970,1918,118,40337,30657,248081,0
140000,3,1,3,-1,-1,-1,-1,-1,-1,2139,0,1686,1686,205,6689,0,1686,0,205,6689,0,137861,140000,138314,138314,139795,133311,3825,0
70000,3,6,3,2,-1,-1,-1,-1,-1,92033,79841,80149,47735,48737,50225,3078,13489,7000,1771,2300,7600,-22033,-9841,-10149,22265,21263,19775,363482,1
20000,3,1,3,2,-1,-1,-1,-1,-1,18738,18986,20110,19584,16539,19466,1376,1500,593,2701,4261,941,1262,1014,-110,416,3461,534,102051,1
20000,2,2,1,3,2,-1,-1,2,3,4899,4675,5685,6490,6837,6435,0,1095,900,596,0,0,15101,15325,14315,13510,13163,13565,32430,1
170000,4,1,1,-1,-1,-1,-1,-1,-1,171098,166176,169759,11760,0,4902,14000,5695,11760,0,4902,6000,-1098,3824,241,158240,170000,165098,481338,0
150000,3,6,4,-1,-1,-1,-1,-1,-1,1080,17493,9160,2939,3396,1870,17498,9160,2939,3396,1870,6800,148920,132507,140840,147061,146604,148130,-5725,0
50000,2,2,1,-1,-1,2,-1,-1,-1,13117,16887,16323,16752,17229,18931,4000,0,1000,900,2000,379,36883,33113,33677,33248,32771,31069,90960,0
60000,1,1,3,2,-1,-1,-1,-1,-1,60289,57426,25820,25793,28224,28968,1580,1500,1100,3000,1200,1100,-289,2574,34180,34207,31776,31032,217040,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,1960,11055,2269,9818,690,5369,11055,2269,9818,690,5369,4285,228040,218945,227731,220182,229310,224631,-2325,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,31373,32155,32331,29035,19576,33825,1602,1451,4,41,34938,292,68627,67845,67669,70965,80424,66175,139967,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,1050,3258,3664,1461,2348,3626,3258,3735,1461,2348,3626,3089,148950,146742,146336,148539,147652,146374,-2110,0
70000,2,2,4,-1,-1,-1,-1,-1,-1,67880,66658,58486,29171,17725,17693,3028,3199,1267,642,651,1665,2120,3342,11514,40829,52275,52307,247161,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,52952,95134,31578,26089,16624,5107,60086,2000,2000,5000,6000,9000,97048,54866,118422,123911,133376,144893,143398,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,23529,27889,22800,21930,23183,17613,4820,1500,1000,2000,1000,500,26471,22111,27200,28070,26817,32387,126124,0
110000,1,4,1,2,2,2,2,2,2,95690,105101,105676,106506,103591,109276,11000,3800,4000,0,8800,0,14310,4899,4324,3494,6409,724,598240,1
290000,1,4,1,-1,-1,-1,-1,-1,-1,305823,303701,296384,248801,241983,230925,15000,10500,10000,15000,7844,23333,-15823,-13701,-6384,41199,48017,59075,1545940,1
310000,2,4,3,-1,-1,-1,-1,-1,-1,128166,102808,94484,95087,80331,66813,3844,5000,5000,6000,6000,7000,181834,207192,215516,214913,229669,243187,534845,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,74236,63120,53897,54292,55430,57011,2125,2000,2000,2010,2500,1336,5764,16880,26103,25708,24570,22989,346015,0
220000,1,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
230000,2,2,5,-1,-1,-1,-1,-1,-1,167635,170085,172204,173045,176163,179625,6474,7726,5601,6100,6427,6000,62365,59915,57796,56955,53837,50375,1000429,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,236171,228951,220826,191655,162435,132093,8500,7800,6665,5670,4461,3100,123829,131049,139174,168345,197565,227907,1135935,0
320000,1,1,3,-1,-1,-1,-1,-1,-2,25840,13260,13217,17967,-13,-13,13326,13289,18064,0,0,0,294160,306740,306783,302033,320013,320013,25579,0
20000,1,2,2,-1,-1,2,-1,-1,-1,14406,20653,19995,19391,19120,19158,6500,84,7171,1000,1000,2000,5594,-653,5,609,880,842,94968,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,61793,79467,26943,148307,71373,7406,79651,26943,148307,71373,7406,3021,298207,280533,333057,211693,288627,352594,58588,0
360000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,10858,46104,21349,11569,-1401,1773,50004,20000,12000,0,3773,0,429142,393896,418651,428431,441401,438227,4475,0
400000,2,1,3,2,2,2,2,3,2,175904,179579,186539,196029,192680,195226,8000,11500,14100,4,6804,5,224096,220421,213461,203971,207320,204774,1085544,1
180000,2,1,2,1,2,-1,-1,-1,-1,32082,31293,31570,33370,33370,0,0,1400,2200,0,0,0,147918,148707,148430,146630,146630,180000,158085,0
230000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,9078,11612,12100,13900,15900,0,3000,1500,2000,2000,0,0,190922,188388,187900,186100,184100,200000,54090,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,22954,11225,10669,13498,12482,9949,1700,1380,8000,1000,4000,1000,207046,218775,219331,216502,217518,220051,63697,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,47824,48954,46716,18685,19076,19466,1948,1835,669,692,707,695,2176,1046,3284,31315,30924,30534,194175,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,15986,16635,15913,14192,10559,7672,2008,1513,1019,515,302,3050,254014,253365,254087,255808,259441,262328,72550,0
440000,2,4,1,-1,-1,-1,-1,-1,-1,485921,234046,214092,201210,186455,169455,20000,7822,8000,6000,16000,4000,-45921,205954,225908,238790,253545,270545,1429357,0
340000,1,1,4,-1,-1,-1,-2,-2,-1,3780,3295,1461,1903,1492,4409,3295,1461,1903,1492,4409,3396,336220,336705,338539,338097,338508,335591,384,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,12233,16490,20011,17918,18627,19167,7000,4100,1000,1000,1000,1000,307767,303510,299989,302082,301373,300833,89346,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,339,0,28119,29698,32229,27912,0,28119,2000,3200,3000,785,499661,500000,471881,470302,467771,472088,81193,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,29568,3663,26539,28352,17596,7576,3701,27209,5024,523,1000,0,432,26337,3461,1648,12404,22424,75837,0
120000,3,4,4,-1,-1,-1,-1,-1,-1,102735,80762,77846,77404,75056,75951,3000,3000,2655,2664,3000,3000,17265,39238,42154,42596,44944,44049,472435,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,10513,11228,12222,12468,11809,12044,1193,1187,433,428,431,445,299487,298772,297778,297532,298191,297956,66167,0
110000,3,4,2,-1,-1,-1,-1,-1,-2,2705,2487,2500,2500,0,0,2487,2700,2500,0,0,0,107295,107513,107500,107500,110000,110000,2505,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,185677,189682,194509,199284,203502,195769,7000,8000,8000,7500,9000,5000,214323,210318,205491,200716,196498,204231,1123923,0
150000,1,2,4,-1,-1,-1,-2,-2,-2,2070,7620,0,0,0,0,7620,0,0,0,0,0,147930,142380,150000,150000,150000,150000,2070,0
50000,1,1,3,-1,-1,-1,-2,-2,-2,47454,30680,-220,-1000,-1000,0,3000,220,780,0,1000,0,2546,19320,50220,51000,51000,50000,70914,0
270000,2,1,1,-1,-1,-1,-1,-1,-1,21256,19819,19200,18527,18413,18010,1618,1569,631,652,637,541,248744,250181,250800,251473,251587,251990,109577,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,14517,3670,3280,2890,15839,13680,2500,2500,2500,15839,666,0,15483,26330,26720,27110,14161,16320,29871,1
30000,1,1,4,-1,-1,2,3,2,-1,23978,26749,28085,27344,26768,27454,3478,2073,0,0,1129,1163,6022,3251,1915,2656,3232,2546,152535,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,10700,510,900,704,540,150,510,390,1094,2420,150,780,9300,19490,19100,19296,19460,19850,8160,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,18471,19483,19431,19307,19361,19738,1329,1307,683,857,856,834,31529,30517,30569,30693,30639,30262,109925,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,101430,87429,108011,104261,102451,99947,5001,64401,4000,4500,4200,3200,-1430,12571,-8011,-4261,-2451,53,518227,0
200000,1,4,1,1,-2,-1,-1,-1,-1,0,0,3941,16405,-150,2327,0,3941,16405,0,2477,0,200000,200000,196059,183595,200150,197673,-300,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,419487,389605,309466,246519,247263,251389,13000,20000,15000,9322,10000,10000,80513,110395,190534,253481,252737,248611,1786407,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,90580,72260,80337,84221,91805,100053,10000,10000,10000,9000,10000,22000,99420,117740,109663,105779,98195,89947,448256,0
130000,2,1,3,-1,-1,-1,-1,-1,-2,5837,21038,722,4399,0,0,21038,729,4399,0,0,5239,124163,108962,129278,125601,130000,130000,591,0
50000,2,2,1,-1,-1,2,-1,-1,-1,17792,20036,18664,18416,416,416,2956,0,368,416,416,416,32208,29964,31336,31584,49584,49584,71168,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,9363,5062,6021,6763,7648,8367,1200,1200,1000,1000,1000,0,637,4938,3979,3237,2352,1633,37824,0
1000000,1,2,3,-1,-1,-1,-1,-1,-1,964511,983931,535020,891586,927171,961664,50784,50723,896040,50000,50000,50256,35489,16069,464980,108414,72829,38336,4116080,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,11500,4998,4996,4998,4998,49398,4998,4996,5000,4998,49398,4552,138500,145002,145004,145002,145002,100602,6946,0
20000,2,1,2,-1,-1,-1,-1,-2,-1,17219,14640,19400,0,0,17666,2000,19400,0,0,17666,0,2781,5360,600,20000,20000,2334,29859,1
140000,1,4,2,2,-1,-1,-1,-1,-1,1070,4593,4705,1710,0,6096,4593,4705,1710,0,6096,0,138930,135407,135295,138290,140000,133904,1070,1
210000,1,2,3,-2,-2,-2,-2,-2,-2,-200,-200,-200,0,2000,0,0,0,200,2000,0,0,210200,210200,210200,210000,208000,210000,-800,0
360000,3,1,4,-1,-1,-1,-1,-1,-1,8669,8254,8988,6868,5604,6158,1303,1513,706,700,600,2000,351331,351746,351012,353132,354396,353842,37719,0
60000,1,2,2,-1,-1,-1,-1,2,2,59959,49744,48257,46353,45481,48373,10020,4000,4000,0,3800,0,41,10256,11743,13647,14519,11627,276347,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,15662,16601,21291,21939,22435,23160,1500,5000,1000,1000,1100,1000,14338,13399,8709,8061,7565,6840,110488,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,127693,26633,28180,29702,31223,35683,2000,2000,2000,2000,5000,2000,12307,113367,111820,110298,108777,104317,264114,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17471,14129,13937,9429,1393,2055,1400,3500,1567,162,2055,0,2529,5871,6063,10571,18607,17945,49730,0
120000,2,4,2,-1,-1,-1,-1,-1,2,15602,16482,16743,17185,18281,17312,2000,1551,2000,1500,457,7000,104398,103518,103257,102815,101719,102688,87097,1
80000,1,1,3,1,-2,-1,-1,-1,-1,-50,-440,170,-220,390,0,0,1000,0,1000,0,780,80050,80440,79830,80220,79610,80000,-2930,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,21910,23251,24059,24658,25212,25642,2000,1500,1000,1100,1000,1000,28090,26749,25941,25342,24788,24358,137132,0
360000,1,4,1,1,-2,-1,-1,-1,-1,0,0,830,0,1271,179,0,830,0,1271,179,1970,360000,360000,359170,360000,358729,359821,-1970,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,416171,437749,460317,472621,484993,496915,30000,30000,20000,20000,20000,70152,83829,62251,39683,27379,15007,3085,2578614,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7985,8677,9070,8880,9580,9000,1217,1000,200,700,200,0,2015,1323,930,1120,420,1000,49875,0
210000,2,2,1,-1,-1,-2,-1,-1,-1,13899,-9,-9,3231,125140,124880,0,0,3240,125009,5009,5013,196101,210009,210009,206769,84860,85120,128861,0
50000,3,2,3,-1,-1,2,-1,-1,-1,22358,23257,23192,24073,21759,21959,1900,1000,1500,891,1000,700,27642,26743,26808,25927,28241,28041,129607,0
200000,1,2,2,-1,2,-1,-1,-1,-1,6677,4561,1856,1856,1856,2508,0,1856,1856,1856,2508,26042,193323,195439,198144,198144,198144,197492,-14804,0
300000,1,4,2,-1,-1,-1,-2,-2,-2,10700,890,0,0,0,0,890,0,0,0,0,0,289300,299110,300000,300000,300000,300000,10700,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,44737,39590,39457,39075,39307,39564,2103,2005,2006,3006,3010,2013,65263,70410,70543,70925,70693,70436,227587,1
50000,2,2,4,4,3,2,2,2,2,51996,51203,50071,8086,8263,9533,300,300,300,293,1400,400,-1996,-1203,-71,41914,41737,40467,176159,1
340000,1,2,3,-1,2,-1,-1,2,-1,6814,6167,24386,3570,3094,14645,0,24386,3570,0,14645,4534,333186,333833,315614,336430,336906,325355,11541,1
50000,2,2,2,-1,-1,-1,-2,-2,-2,819,699,0,0,0,0,699,0,0,0,0,0,49181,49301,50000,50000,50000,50000,819,1
110000,3,2,5,1,2,-1,-1,-1,-1,49992,48918,49890,46884,47350,43169,0,2164,1730,1788,1538,1607,60008,61082,60110,63116,62650,66831,277376,0
600000,3,1,2,-1,-1,-1,-1,-1,-1,459600,372345,353121,337695,297541,256158,13713,13250,12854,11191,10029,10000,140400,227655,246879,262305,302459,343842,2005423,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,2507,798,-2,2319,1523,-2,800,0,2321,4,0,801,157493,159202,160002,157681,158477,160002,3217,0
450000,1,1,2,-1,-1,-1,-1,-1,-1,10591,7923,57139,15181,7247,13890,7964,57425,15257,7283,13959,11139,439409,442077,392861,434819,442753,436110,-1056,0
60000,1,2,2,1,-1,-1,-1,-1,-1,0,1012,22760,17032,6808,8741,1012,22066,5032,1565,8500,5205,60000,58988,37240,42968,53192,51259,12973,1
310000,1,1,3,-1,-1,-1,-1,2,-1,250708,256157,261550,285233,280905,272240,11000,11300,29841,69,9980,9546,59292,53843,48450,24767,29095,37760,1535057,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,10361,19566,8746,3355,7143,1288,10000,1390,3355,7143,1288,0,9639,434,11254,16645,12857,18712,27283,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,53274,54093,53111,50568,47791,45421,2591,2109,1705,2010,2000,1523,6726,5907,6889,9432,12209,14579,292320,0
170000,2,2,2,-1,-1,-1,-1,-1,-2,521,5360,29271,26511,0,0,6439,29271,0,0,0,2730,169479,164640,140729,143489,170000,170000,23223,0
190000,1,2,4,1,-1,-1,-1,-1,-2,0,2329,15951,332,0,0,2329,15990,332,0,0,0,190000,187671,174049,189668,190000,190000,-39,0
230000,1,4,3,2,2,-1,-1,-1,-1,113,0,1100,0,2119,0,0,1100,0,2119,0,2916,229887,230000,228900,230000,227881,230000,-2803,1
80000,1,4,1,-2,-2,-2,-1,-1,-1,1174,0,0,5526,3292,12792,0,0,5526,3292,12807,600,78826,80000,80000,74474,76708,67208,559,0
120000,3,2,4,-1,-1,-1,-1,-1,2,111564,112482,115046,80987,85921,84384,4200,4552,3100,6416,0,3228,8436,7518,4954,39013,34079,35616,568888,0
20000,2,2,2,1,2,2,2,-1,-1,17260,19099,19309,18703,18937,20724,2422,816,0,685,2100,0,2740,901,691,1297,1063,-724,108009,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,37283,24748,21854,21711,25999,902,7023,5080,10000,6000,902,18542,102717,115252,118146,118289,114001,139098,84950,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49076,48923,49158,19270,18776,19167,2063,1298,700,800,815,237,924,1077,842,30730,31224,30833,198457,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,104335,108156,108874,111568,113817,116422,5500,4000,4500,4200,4500,4500,75665,71844,71126,68432,66183,63578,635972,0
150000,3,2,4,-1,-1,-1,-1,-1,-1,3644,875,2162,0,5085,2887,875,2162,0,5085,2887,0,146356,149125,147838,150000,144915,147113,3644,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,294344,302638,300159,226705,229739,232942,15000,11311,7941,8412,9000,5258,5656,-2638,-159,73295,70261,67058,1529605,0
380000,1,2,3,-1,-1,-1,-1,-2,-1,202,35993,86617,-3450,-3450,3502,37791,86697,0,0,7102,159753,379798,344007,293383,383450,383450,376498,-171929,0
90000,3,4,1,2,-1,-1,-1,-1,-1,92290,90719,39902,39200,38531,32991,4183,1600,1280,1310,1432,1088,-2290,-719,50098,50800,51469,57009,322740,1
10000,2,4,1,1,2,2,2,-1,-1,8925,8637,10277,9736,9704,9725,0,1800,0,500,600,500,1075,1363,-277,264,296,275,53604,0
90000,3,4,1,2,-1,-1,-1,2,-1,63869,65212,66627,70652,69397,70842,2368,2500,5140,0,2600,3000,26131,24788,23373,19348,20603,19158,390991,1
240000,1,1,2,-1,-1,-1,-1,-1,-1,228,23282,48595,37573,26296,15788,23295,49000,37573,26296,7000,46495,239772,216718,191405,202427,213704,224212,-37897,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,396,712,712,712,1424,712,712,712,712,1424,0,5366,179604,179288,179288,179288,178576,179288,-4258,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,101458,99196,78458,76387,76344,67302,3997,3520,2500,2689,2494,2498,38542,40804,61542,63613,63656,72698,481447,0
280000,2,1,2,1,2,2,2,-1,-1,168708,172528,174328,170028,174281,185348,8000,6100,0,7000,14000,7000,111292,107472,105672,109972,105719,94652,1003121,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,711,878,1131,441,441,441,878,1131,441,441,441,455,119289,119122,118869,119559,119559,119559,256,1
550000,2,2,2,-1,-1,-1,-1,-1,-1,546741,535509,548020,530672,155083,165975,22863,167622,14000,4300,158064,28840,3259,14491,1980,19328,394917,384025,2086311,1
170000,2,4,2,-1,-1,-1,-1,-1,2,90727,93345,93812,95613,95972,97230,5000,5000,5000,4400,3000,3600,79273,76655,76188,74387,74028,72770,540699,0
50000,2,2,2,2,2,2,-1,-1,2,2590,4836,4613,5378,5848,5606,2458,0,1000,557,0,2000,47410,45164,45387,44622,44152,44394,22856,0
