LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,2,2,2,-1,-1,-1,-1,-1,-1,137692,134899,137477,110865,69217,48018,5202,6405,4819,3091,2477,100002,2308,5101,2523,29135,70783,91982,516172,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,8858,9548,9540,9735,8070,0,1228,1000,195,161,0,0,1142,452,460,265,1930,10000,43167,0
240000,3,2,2,-1,-1,-1,-1,-1,-1,1386,1207,1357,1559,23506,21532,1207,1357,1559,23506,1603,1407,238614,238793,238643,238441,216494,218468,19908,0
30000,2,4,1,2,2,-1,-1,-1,-1,27954,27226,28427,28752,28447,24552,0,2000,1000,1100,1500,1000,2046,2774,1573,1248,1553,5448,158758,0
30000,2,4,1,1,2,2,2,2,2,14149,15171,14635,15318,14930,16562,1543,0,1226,0,1882,0,15851,14829,15365,14682,15070,13438,86114,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,2324,3344,4450,14280,14894,15608,1064,1170,10000,1000,1000,464,197676,196656,195550,185720,185106,184392,40202,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,56426,41717,42823,25224,26855,23783,2000,2000,900,2000,10000,5000,83574,98283,97177,114776,113145,116217,194928,0
200000,3,4,1,1,-2,-2,-1,-1,-1,0,0,0,304,13489,6788,0,0,304,13489,6788,188,200000,200000,200000,199696,186511,193212,-188,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,21054,21776,22790,23411,23882,24356,1365,1379,1000,1000,871,1000,58946,58224,57210,56589,56118,55644,130654,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,46675,46567,46638,46454,46262,47823,1800,2000,1700,1683,3500,1500,53325,53433,53362,53546,53738,52177,268236,1
220000,2,2,1,2,2,2,2,2,-1,215477,216099,210839,216988,213824,39819,5516,0,8275,0,800,223833,4523,3901,9161,3012,6176,180181,874622,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,7536,5024,5589,6094,45342,45877,1200,1100,1000,40000,1700,1700,72464,74976,74411,73906,34658,34123,68762,0
350000,1,4,1,-1,-1,-1,-1,-1,-1,312770,320400,268598,250304,251436,249891,14599,10334,5728,8242,13138,4520,37230,29600,81402,99696,98564,100109,1596838,0
50000,2,4,1,-1,-1,-1,-1,-2,-2,33428,34385,35796,-229,-229,-229,1800,2100,0,0,0,0,16572,15615,14204,50229,50229,50229,99022,1
360000,2,1,2,-1,-1,-1,-1,-1,-1,23690,67560,26649,15830,20025,21404,60284,16079,5024,9032,8035,12073,336310,292440,333351,344170,339975,338596,64631,0
230000,2,2,2,-1,-1,2,-1,-1,-1,9530,12872,3724,153400,14788,21258,7000,0,153400,8000,10000,6000,220470,217128,226276,76600,215212,208742,31172,0
30000,2,1,2,2,2,2,2,2,-1,13888,16652,16087,17317,16900,17465,3000,0,1500,0,1000,3500,16112,13348,13913,12683,13100,12535,89309,1
70000,2,4,1,-1,-1,2,2,2,2,41485,44697,47229,47956,47056,49565,4200,3600,1800,0,3308,2500,28515,25303,22771,22044,22944,20435,262580,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,3082,4370,9353,15282,20400,12915,1500,5353,6282,6342,2055,3257,66918,65630,60647,54718,49600,57085,40613,0
150000,1,2,3,1,-2,-1,-1,-2,-2,0,0,1512,0,0,0,0,1512,0,0,0,0,150000,150000,148488,150000,150000,150000,0,0
360000,1,2,2,-1,-1,-1,-1,2,-1,1195,23944,884,789,244,244,23944,884,300,0,0,856,358805,336056,359116,359211,359756,359756,1316,0
210000,2,2,4,1,-2,-2,-2,-2,-1,-325,-721,-1117,-1513,-1909,59017,0,0,0,0,61982,2200,210325,210721,211117,211513,211909,150983,-10750,0
50000,2,2,1,-1,-1,-1,-1,-1,-2,32312,24213,24278,24750,0,0,1700,2000,1300,0,0,0,17688,25787,25722,25250,50000,50000,100553,0
180000,2,4,3,-1,2,-1,-1,-1,-1,3116,1058,390,1726,390,2240,0,390,1726,390,2240,17488,176884,178942,179610,178274,179610,177760,-13314,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,6223,8143,3712,3091,90817,308,8146,3719,3091,90817,308,3369,203777,201857,206288,206909,119183,209692,2844,0
160000,3,2,4,-1,-1,-1,-1,-1,-1,2475,2475,5175,2475,3975,8175,2475,5175,2475,3975,8175,138,157525,157525,154825,157525,156025,151825,2337,0
50000,3,2,2,2,-1,-1,-1,-1,-1,38527,39609,40352,41183,42221,42935,2000,1700,1500,1700,1568,7400,11473,10391,9648,8817,7779,7065,228959,1
200000,2,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,688,0,0,0,0,688,0,200000,200000,200000,200000,200000,199312,0,0
20000,2,4,3,-1,-1,-1,-1,-1,-1,13723,14266,13305,14925,13925,9745,1500,2000,3000,4000,2000,0,6277,5734,6695,5075,6075,10255,67389,0
500000,3,1,4,-1,-1,-1,-1,-1,-1,139117,130301,119701,121296,122477,125279,4500,5000,5000,5000,5000,5000,360883,369699,380299,378704,377523,374721,728671,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,104494,99941,95197,90508,85640,79775,3592,3382,3319,3172,4000,2360,-14494,-9941,-5197,-508,4360,10225,535730,0
70000,1,4,1,-1,-1,2,2,-1,-1,47310,51047,51727,50594,51823,54093,4500,1813,0,2046,3300,900,22690,18953,18273,19406,18177,15907,294035,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,33782,35650,390,390,46310,0,4000,390,390,46310,0,0,16218,14350,49610,49610,3690,50000,65432,1
180000,1,1,2,-1,-1,-1,-1,-1,-1,121915,116093,99267,74324,47642,37957,7416,7038,7000,6000,5000,5000,58085,63907,80733,105676,132358,142043,459744,0
50000,2,2,1,1,3,2,2,-1,-1,41322,40383,42413,41434,45567,61595,0,3000,0,5000,20000,0,8678,9617,7587,8566,4433,-11595,244714,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,232796,233564,235149,166637,165699,163858,9000,9500,6000,6150,6000,10500,-2796,-3564,-5149,63363,64301,66142,1150553,0
70000,2,2,1,1,2,-1,-1,-1,-1,35155,26598,22793,23156,24810,27433,23,1637,1000,2000,3007,3014,34845,43402,47207,46844,45190,42567,149264,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,10178,14491,15504,15812,16143,16606,4491,1257,565,585,730,1000,19822,15509,14496,14188,13857,13394,80106,1
10000,3,3,4,1,2,-1,-1,-1,-1,8210,7936,8792,9117,9305,9504,0,1146,471,483,502,460,1790,2064,1208,883,695,496,49802,0
90000,3,1,2,1,-1,2,2,-1,2,0,800,400,0,950,400,800,0,0,950,0,0,90000,89200,89600,90000,89050,89600,800,0
80000,3,2,3,2,2,3,3,2,3,68152,71459,73690,71908,76294,74788,5000,4000,0,5700,0,0,11848,8541,6310,8092,3706,5212,421591,1
360000,1,2,3,1,-1,2,2,-1,-1,-200,2716,200,0,12140,42424,2916,0,0,12140,42424,19825,360200,357284,359800,360000,347860,317576,-20025,0
150000,1,4,1,-1,2,2,-1,2,-1,766,515,-150,974,269,191,0,85,1124,0,191,591,149234,149485,150150,149026,149731,149809,574,1
200000,1,2,2,1,2,2,-2,-2,-2,25830,780,0,0,0,0,0,0,0,0,0,0,174170,199220,200000,200000,200000,200000,26610,0
300000,3,4,2,-1,-1,-1,-1,-1,-1,35103,43782,44508,67484,500,7391,10000,6000,30000,500,7391,7000,264897,256218,255492,232516,299500,292609,137877,0
500000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
210000,1,2,1,-1,-1,-1,-1,-1,-1,25025,25336,26029,26816,21116,10721,5000,4000,5000,3000,3000,3500,184975,184664,183971,183184,188884,199279,111543,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,17254,811,1533,722,811,337,1000,1533,0,900,337,1000,62746,79189,78467,79278,79189,79663,16698,0
200000,1,2,3,2,-1,-1,-1,-1,-1,188553,192100,126343,125700,126448,81008,8011,5203,4000,5000,3001,3000,11447,7900,73657,74300,73552,118992,811937,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,2212,17402,32450,17285,9766,9981,17402,20013,346,5000,8000,5000,227788,212598,197550,212715,220234,220019,33335,1
60000,1,2,1,-1,-1,-1,3,2,2,51855,53220,59244,57889,59017,56637,2200,7000,0,2013,7577,13,8145,6780,756,2111,983,3363,319059,0
180000,2,2,2,1,2,2,-1,-1,-1,172842,177065,163930,136145,133843,134352,8500,0,7000,5000,8000,5000,7158,2935,16070,43855,46157,45648,884677,1
80000,2,1,1,-1,-1,-1,-1,-1,-1,51751,43280,44234,45276,39808,40598,2000,2000,1668,2000,1453,1664,28249,36720,35766,34724,40192,39402,254162,0
220000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,0
30000,2,2,1,-1,-1,-1,-1,2,-1,10540,9766,-2643,2596,1123,2390,1081,0,6712,0,2780,0,19460,20234,32643,27404,28877,27610,13199,0
30000,1,4,2,1,-2,-1,-1,-1,-1,0,0,4990,4322,1955,980,0,4990,4322,1955,980,7490,30000,30000,25010,25678,28045,29020,-7490,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,8864,10062,11581,12580,13716,14828,1500,2000,1500,1500,1500,2000,21136,19938,18419,17420,16284,15172,61631,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,54021,55154,56280,57397,58599,60668,2003,2044,2054,2127,3044,3150,95979,94846,93720,92603,91401,89332,327697,0
30000,2,2,3,1,2,-1,-1,-1,-1,23709,23047,24056,24380,24835,25423,0,1698,1022,1000,1000,1000,6291,6953,5944,5620,5165,4577,139730,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,93169,58983,60506,58458,60770,61628,4500,4000,4000,4000,4000,4000,86831,121017,119494,121542,119230,118372,369014,0
30000,1,2,4,2,-1,-1,-1,-1,-1,27033,27772,28740,29313,29019,28916,1480,1448,1021,1040,1216,1270,2967,2228,1260,687,981,1084,163318,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,236772,201463,187916,149293,150614,150911,10000,7000,10040,7000,6000,5000,3228,38537,52084,90707,89386,89089,1031929,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,26307,27361,28878,30428,31818,34293,1483,2000,2000,2000,3000,3000,93693,92639,91122,89572,88182,85707,165602,0
150000,3,2,3,-1,-1,-1,-1,-1,-2,17541,19021,7861,7691,0,0,2000,2000,2000,0,0,0,132459,130979,142139,142309,150000,150000,46114,0
180000,1,2,3,1,-2,-1,-1,-1,-2,0,0,1154,2000,0,0,0,1154,2000,0,0,415,180000,180000,178846,178000,180000,180000,-415,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,44573,60540,15993,16327,16863,17282,2200,2600,600,800,700,700,5427,-10540,34007,33673,33137,32718,163978,0
360000,1,4,1,1,-2,-2,-1,-1,-2,-200,-200,0,3000,0,0,0,200,3000,0,0,0,360200,360200,360000,357000,360000,360000,-600,1
30000,3,6,5,-1,-1,-2,-2,-1,-1,2365,-581,-581,-2054,1473,14510,0,0,0,5000,14510,0,27635,30581,30581,32054,28527,15490,-4378,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,390,918,19583,19593,19364,19893,918,19583,1000,1000,1000,1000,49610,49082,30417,30407,30636,30107,55240,0
30000,2,2,2,-1,3,2,-1,-1,3,1742,1560,780,780,2057,1737,0,0,0,2057,0,0,28258,28440,29220,29220,27943,28263,6599,0
50000,1,4,4,-1,-1,-1,-1,-1,-1,50777,51086,50321,20141,18039,19349,2504,2059,666,1000,2008,1513,-777,-1086,-321,29859,31961,30651,199963,0
90000,2,2,2,-1,-1,-1,-2,-2,-2,46927,40000,0,0,0,0,4000,0,0,0,0,85000,43073,50000,90000,90000,90000,90000,-2073,0
200000,2,4,2,7,6,5,4,3,2,195156,190843,186029,181866,179272,148704,0,0,0,39,85,3054,4844,9157,13971,18134,20728,51296,1078692,1
50000,3,2,4,-1,-1,-1,-1,-1,-1,47479,49344,19596,19194,19201,19199,29456,1300,675,694,704,798,2521,656,30404,30806,30799,30801,140386,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,33918,50878,51787,52422,53608,50312,20000,2400,2000,2100,2500,2000,46082,29122,28213,27578,26392,29688,261925,0
50000,2,4,3,-1,-1,-1,-2,-2,-2,45408,36025,0,0,0,0,2025,0,0,0,0,0,4592,13975,50000,50000,50000,50000,79408,0
200000,2,4,1,-1,-1,-1,-1,-2,-1,964,-36,1000,0,0,43527,0,1036,0,0,54677,872,199036,200036,199000,200000,200000,156473,-11130,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,89309,88544,88888,48534,49874,32078,5000,3500,2000,2100,1000,1000,691,1456,1112,41466,40126,57922,382627,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,199671,193523,187389,181348,174998,168176,7000,7000,7000,6500,6000,6000,40329,46477,52611,58652,65002,71824,1065605,0
90000,1,4,1,-2,-2,-2,-2,-2,-2,1709,2522,3426,3426,2921,2197,2522,3426,3426,2921,2197,3087,88291,87478,86574,86574,87079,87803,-1378,1
10000,1,2,1,2,2,2,2,-2,-1,2724,5520,5275,0,0,150,3000,0,0,0,150,275,7276,4480,4725,10000,10000,9850,10244,0
210000,1,2,2,-1,-1,2,2,-1,-1,2360,4707,4465,0,9306,5855,4465,0,0,9306,5855,9840,207640,205293,205535,210000,200694,204145,-2773,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,12436,14910,13780,13710,488,-1450,3380,1200,2000,500,0,0,127564,125090,126220,126290,139512,141450,46794,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,29719,30754,31939,33102,33918,35197,1815,2000,2000,1500,2000,1500,20281,19246,18061,16898,16082,14803,183814,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,36380,51418,43095,29717,30368,29113,30000,2052,1034,1100,1088,883,13620,-1418,6905,20283,19632,20887,183934,1
230000,3,2,3,-1,-1,-2,-1,-1,-1,1633,8410,5722,10371,9998,1328,8435,5955,10371,0,1332,0,228367,221590,224278,219629,220002,228672,11369,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,4914,6237,3280,11167,15915,16268,6237,3280,11167,10000,686,352,145086,143763,146720,138833,134085,133732,26059,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,10767,144915,142909,143531,144893,144121,140013,5206,5008,6011,5250,5033,229233,95085,97091,96469,95107,95879,564615,0
80000,2,2,1,1,2,2,2,-1,-1,81774,79597,47168,45312,46263,47341,0,3667,0,1680,1848,1863,-1774,403,32832,34688,33737,32659,338397,0
140000,3,4,2,1,-2,-2,-1,-1,-1,0,0,0,4647,250,4654,0,0,4647,5423,4404,0,140000,140000,140000,135353,139750,135346,-4923,0
290000,2,1,4,-1,-1,-1,-1,-1,-1,88713,79214,81301,84033,86513,90056,3459,4000,5000,4000,5000,5000,201287,210786,208699,205967,203487,199944,483371,0
80000,4,1,1,-1,-1,-1,-1,-1,-1,80534,78179,79348,81099,80540,67069,3006,2641,2827,2671,2611,2417,-534,1821,652,-1099,-540,12931,450596,0
400000,2,1,2,-1,-1,-1,-1,-1,-1,372724,394443,398634,210628,203102,85374,28000,14547,8078,6500,5000,3012,27276,5557,1366,189372,196898,314626,1599768,0
20000,3,3,3,-1,-1,-1,-1,-1,-1,20393,19908,20310,15617,219,1205,1425,20310,1020,219,1205,109,-393,92,-310,4383,19781,18795,53364,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,11487,307,400,589,956,1383,307,400,589,956,1383,448,348513,359693,359600,359411,359044,358617,11039,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,16373,15249,15018,15520,3491,5651,5006,5000,5000,3491,3000,2000,243627,244751,244982,244480,256509,254349,47805,1
30000,1,2,1,1,2,2,-1,-1,-1,10056,9815,7576,5746,3900,1944,2000,0,144,128,39,1944,19944,20185,22424,24254,26100,28056,34782,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,131406,125858,118536,34394,66701,58437,5000,3572,3153,69200,2500,10000,-1406,4142,11464,95606,63299,71563,441907,1
490000,1,1,3,-1,-1,-1,-1,-1,-1,95997,98047,100412,102736,105083,107334,3600,4000,4000,4000,4000,4000,394003,391953,389588,387264,384917,382666,586009,0
580000,1,1,3,-1,-1,-1,-1,-1,-1,264482,267508,255409,256321,250358,236608,9431,8842,7663,7814,7794,7887,315518,312492,324591,323679,329642,343392,1481255,0
20000,2,1,2,-1,-1,2,-1,-1,-1,12619,14896,14360,14921,15328,16474,2800,0,800,800,1400,1000,7381,5104,5640,5079,4672,3526,81798,1
180000,1,4,2,-1,-1,-1,-1,-1,-1,64008,3414,3844,5344,4000,10395,3414,1500,1500,0,10395,3600,115992,176586,176156,174656,176000,169605,70596,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,1224,3120,1712,5000,0,4210,3128,1712,5000,0,4210,750,88776,86880,88288,85000,90000,85790,466,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,2908,1051,2422,1051,1051,83573,1052,2422,0,1051,83573,3098,87092,88949,87578,88949,88949,6427,860,0
440000,1,2,4,2,-1,-1,-1,-1,-1,276955,198150,183825,185971,189968,193799,8752,8200,6700,7000,6870,7000,163045,241850,256175,254029,250032,246201,1184146,1
280000,2,2,4,-1,-1,-1,-1,-1,-1,50667,50400,50108,49425,48977,48459,2007,2007,1370,1407,1359,1381,229333,229600,229892,230575,231023,231541,288505,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,121344,121415,25210,21433,18203,13931,6317,5516,2015,2014,2019,5536,108656,108585,204790,208567,211797,216069,298119,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,276536,206885,169901,170540,152188,101485,26531,10017,9123,10259,5079,3816,23464,93115,130099,129460,147812,198515,1012710,0
20000,2,2,3,-1,2,-1,-1,-1,-1,6565,4460,1500,8745,5316,4058,0,1500,8745,0,0,1664,13435,15540,18500,11255,14684,15942,18735,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,27041,27797,5958,11341,5259,4278,5879,1000,11360,486,478,0,52959,52203,74042,68659,74741,75722,62471,0
20000,2,2,1,8,7,6,5,4,3,24348,24025,23391,22757,21834,21200,0,0,0,0,0,0,-4348,-4025,-3391,-2757,-1834,-1200,137555,0
220000,1,2,2,-1,-1,-1,-2,-2,-2,17875,3431,-344,-344,-601,-601,3431,0,0,0,0,0,202125,216569,220344,220344,220601,220601,15985,1
210000,2,2,3,-1,-1,-1,-1,-1,-1,73487,75456,86171,87895,89022,90868,3748,13000,3081,3217,3312,3151,136513,134544,123829,122105,120978,119132,473390,0
130000,3,2,3,2,-1,-1,-1,-1,-1,60273,61839,62370,63429,26779,27521,2536,1857,1681,971,1186,1698,69727,68161,67630,66571,103221,102479,292282,1
400000,1,1,5,-1,-1,-1,-1,-1,-1,258070,77910,61440,44590,12270,0,47000,1500,0,0,0,0,141930,322090,338560,355410,387730,400000,405780,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,9642,12557,3938,1110,9848,3301,12557,3938,1110,9848,3301,0,110358,107443,116062,118890,110152,116699,9642,0
460000,2,2,2,-1,-1,-1,-1,-1,-1,128302,59254,52099,45512,39041,33571,2371,2008,1560,1457,1299,769,331698,400746,407901,414488,420959,426429,348315,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,2915,4203,167,3351,1644,1733,4203,200,3351,1644,1733,4737,227085,225797,229833,226649,228356,228267,-1855,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,187992,193623,187501,167142,170910,174336,8500,8600,6500,6500,6300,7900,22008,16377,22499,42858,39090,35664,1037204,0
30000,2,4,1,-2,-2,-2,-2,-2,-2,318,0,0,0,0,0,0,0,0,0,0,0,29682,30000,30000,30000,30000,30000,318,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,41250,40813,10695,8841,8140,8267,1501,1297,448,449,419,415,8750,9187,39305,41159,41860,41733,113477,0
250000,1,4,1,-1,-1,-1,-1,-1,-1,1181,1545,2319,1856,4356,7026,1545,1000,1500,2500,3000,1379,248819,248455,247681,248144,245644,242974,7359,0
50000,2,4,1,3,3,2,2,2,2,35592,36518,36822,37421,38424,39035,1800,1200,1500,1750,1390,0,14408,13482,13178,12579,11576,10965,216172,1
40000,2,1,2,2,2,2,2,2,2,33152,33623,34773,33917,36704,40404,1300,2000,0,3500,4471,0,6848,6377,5227,6083,3296,-404,201302,1
230000,2,1,2,-1,-1,2,-1,-1,-1,28827,36326,35448,36551,37460,38831,8000,0,2000,1500,2000,1500,201173,193674,194552,193449,192540,191169,198443,0
210000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,700,0,0,0,0,700,0,0,210000,210000,210000,210000,209300,210000,0,1
60000,2,2,2,-1,-1,-1,2,2,2,15145,16618,18475,17919,19167,18750,2000,2100,0,1500,0,1500,44855,43382,41525,42081,40833,41250,98974,1
500000,1,2,3,-1,-1,-1,-1,-1,-1,190730,194336,197284,199489,201484,204017,8501,8001,6701,6321,6401,6379,309270,305664,302716,300511,298516,295983,1145036,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,81449,83241,84960,86045,88060,93394,4000,4000,3400,3400,7000,3450,28551,26759,25040,23955,21940,16606,491899,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,95719,96369,92336,91816,57477,66203,4652,3565,2731,10031,16027,25000,304281,303631,307664,308184,342523,333797,437914,0
280000,1,1,4,-1,-1,-1,-1,-1,-1,1323,445,393,294,223,13635,445,393,294,223,13635,16192,278677,279555,279607,279706,279777,266365,-14869,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,22226,18597,13801,8038,7340,-153,1292,2245,161,7340,0,20341,37774,41403,46199,51962,52660,60153,38470,0
100000,3,1,3,-1,-1,-1,-1,-2,-2,3933,2162,856,-1267,-363,-2389,1000,1000,0,5100,0,0,96067,97838,99144,101267,100363,102389,-4168,0
230000,2,4,3,-1,-1,-1,-1,-1,-1,64489,58611,54463,53008,52835,40015,3100,5000,5000,10000,3000,5000,165511,171389,175537,176992,177165,189985,292321,0
80000,3,4,1,1,-2,-1,-1,-1,-1,0,0,2455,2500,1307,1550,0,2455,2500,1307,1550,896,80000,80000,77545,77500,78693,78450,-896,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,45021,45782,46187,47105,45253,46144,2100,1800,1638,1490,1957,2000,64979,64218,63813,62895,64747,63856,264507,0
390000,1,1,3,-1,-1,-1,-1,-1,-1,9361,-25,18401,13200,6385,7088,0,18426,34,31,7088,0,380639,390025,371599,376800,383615,382912,28831,0
150000,2,4,2,1,2,2,-1,-1,2,21019,19890,19271,19037,20448,19345,1602,0,1000,1709,0,1000,128981,130110,130729,130963,129552,130655,113699,0
180000,2,2,1,1,2,2,-2,-1,2,5265,5002,0,0,1378,978,0,0,0,1704,0,2690,174735,174998,180000,180000,178622,179022,8229,1
500000,1,2,2,1,-1,-1,-1,-1,-1,-218,466,1267,155951,159749,167416,1000,1267,155000,6000,10000,8000,500218,499534,498733,344049,340251,332584,303364,0
50000,3,1,2,2,3,2,2,2,2,39589,40160,40796,41526,42209,44960,1500,1600,1700,1500,3600,0,10411,9840,9204,8474,7791,5040,239340,1
20000,3,4,3,-1,-1,2,-1,-1,-1,8503,11352,10198,10400,1150,0,3008,0,600,1150,0,0,11497,8648,9802,9600,18850,20000,36845,0
130000,2,4,1,1,-2,-1,-1,-1,-1,-10,-10,3362,-3,998,937,0,3372,0,1001,939,1013,130010,130010,126638,130003,129002,129063,-1051,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,61152,60833,61245,47316,47175,47141,2326,3000,1807,1698,1911,1808,48848,49167,48755,62684,62825,62859,312312,0
200000,2,1,1,-1,-1,-1,2,2,2,45982,46328,47534,48367,49366,47539,2078,3900,1900,1904,12,5224,154018,153672,152466,151633,150634,152461,270098,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48991,43412,33995,29759,29766,29665,2000,1500,1050,1100,1100,1200,1009,6588,16005,20241,20234,20335,207638,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,126974,122107,108542,89356,91024,89779,5988,4560,3300,3509,3500,3415,3026,7893,21458,40644,38976,40221,603510,0
260000,2,2,1,-1,-1,2,-1,-1,-1,149814,184419,163036,159348,160198,104389,107000,0,5000,5000,6000,60000,110186,75581,96964,100652,99802,155611,738204,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,220,4680,0,7500,4100,0,4686,0,7500,4100,0,4500,179780,175320,180000,172500,175900,180000,-4286,0
330000,1,2,1,-1,-1,-1,-1,-1,-1,730,213,2368,3368,1377,0,213,2368,1000,190,0,0,329270,329787,327632,326632,328623,330000,4285,0
80000,2,4,1,1,2,2,2,2,2,54033,52595,56709,55201,69270,70582,0,5000,0,15000,2600,0,25967,27405,23291,24799,10730,9418,335790,0
320000,1,2,2,-1,2,-1,-1,-2,-2,752,169,1940,0,0,0,0,1948,0,0,0,0,319248,319831,318060,320000,320000,320000,913,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,10462,3327,19305,17748,8269,1074,10287,19305,355,0,1074,0,9538,16673,695,2252,11731,18926,29164,0
50000,3,4,3,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,47600,47600,47600,47600,47600,47600,14400,1
210000,3,2,3,-1,-1,-1,-1,-1,-1,201169,210942,214523,138786,140918,144099,16286,10011,5000,6000,6000,6000,8831,-942,-4523,71214,69082,65901,1001140,0
420000,2,2,2,2,2,-1,-1,2,-1,239293,90568,88997,93971,92203,93059,0,3500,6600,0,4000,3000,180707,329432,331003,326029,327797,326941,680991,1
210000,2,4,2,-2,-2,-2,-2,-2,-2,2593,0,0,0,1849,12837,0,0,0,1849,12837,4201,207407,210000,210000,210000,208151,197163,-1608,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,35815,38023,40180,41318,42605,43857,3000,3000,2000,2000,2000,2000,124185,121977,119820,118682,117395,116143,227798,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17776,18886,19551,18964,19676,20116,1700,1300,662,1000,747,602,2224,1114,449,1036,324,-116,108958,0
360000,1,2,2,-1,-1,-1,-1,-2,-1,2010,2936,640,0,0,4750,2936,640,0,0,4750,1470,357990,357064,359360,360000,360000,355250,540,0
30000,2,3,4,2,-1,-1,-1,-1,-1,11479,12981,14450,14903,16500,18715,2000,2000,693,2000,2500,668,18521,17019,15550,15097,13500,11285,79167,1
