LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,2,1,1,-1,-1,-1,-1,-1,-697,48266,47194,48224,49416,50126,49900,1800,1700,1857,2474,469,50697,1734,2806,1776,584,-126,184329,0
30000,2,1,2,1,-1,-1,-1,-1,-2,0,2281,3666,2713,0,0,2281,3666,2713,0,0,0,30000,27719,26334,27287,30000,30000,0,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,28008,29549,30298,30046,29880,27039,2000,2000,900,1000,2000,0,1992,451,-298,-46,120,2961,166920,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,1006,1853,2657,1416,2706,1229,1855,1422,7,2719,1235,3831,278994,278147,277343,278584,277294,278771,-202,0
30000,3,4,1,2,-1,-1,2,2,-1,30279,30428,30485,31012,30402,30195,1500,2700,1300,0,1117,1353,-279,-428,-485,-1012,-402,-195,174831,1
20000,2,2,2,-1,-1,-1,-1,-1,2,12518,12889,9638,8878,6474,2771,1300,1000,1000,500,0,0,7482,7111,10362,11122,13526,17229,49368,0
300000,1,2,4,-1,-1,-1,-1,-1,-1,108639,85818,90069,85008,83983,50257,4107,7346,65000,2500,2022,1800,191361,214182,209931,214992,216017,249743,420999,0
180000,1,4,2,-1,3,2,-1,-1,2,1880,1702,1196,870,3028,2508,0,0,0,3028,0,326,178120,178298,178804,179130,176972,177492,7830,0
20000,2,2,1,4,3,2,2,2,2,16549,16002,16047,15492,16739,16320,0,600,0,1500,0,2000,3451,3998,3953,4508,3261,3680,93049,1
80000,3,2,2,-1,-1,-1,-2,-1,-1,4948,3804,0,0,1715,0,1000,0,0,1715,0,0,75052,76196,80000,80000,78285,80000,7752,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19553,18092,18175,19000,20000,0,1417,2000,3005,2000,0,0,447,1908,1825,1000,0,20000,86398,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,31462,31499,16773,11568,9727,3832,6037,5084,6000,4000,3832,3065,28538,28501,43227,48432,50273,56168,76843,0
20000,2,2,1,-1,-1,2,2,2,-1,18743,19879,18872,21178,20329,20853,3000,0,3000,0,1000,400,1257,121,1128,-1178,-329,-853,112454,0
30000,3,2,5,1,2,-1,-1,-1,-1,30734,28092,29112,29555,28536,29252,0,1800,1200,1083,1200,1250,-734,1908,888,445,1464,748,168748,0
50000,1,2,2,1,2,2,-1,-1,2,26957,28230,27483,27728,29681,29053,2000,0,1000,2400,0,2400,23043,21770,22517,22272,20319,20947,161332,1
80000,1,1,3,-1,-1,-1,-1,-1,-1,49735,25144,7905,7905,20616,7727,25144,8000,0,20616,7727,6191,30265,54856,72095,72095,59384,72273,51354,0
170000,2,4,1,-1,-1,2,-1,-1,-1,1166,4144,3889,4889,4139,430,3000,0,1000,0,1000,17342,168834,165856,166111,165111,165861,169570,-3685,1
160000,1,1,2,-1,-1,-1,-1,-1,-1,816,316,316,316,316,316,316,316,316,316,316,316,159184,159684,159684,159684,159684,159684,500,1
130000,1,2,1,1,2,2,2,-2,-1,60024,58104,54976,-3518,-1285,1601,4000,0,1580,1580,3202,0,69976,71896,75024,133518,131285,128399,159540,0
30000,2,2,2,2,2,2,2,-1,-1,31746,32743,32931,30727,29679,30088,1800,1100,0,1000,2327,0,-1746,-2743,-2931,-727,321,-88,181687,1
100000,1,4,2,1,-1,-1,-2,-2,-2,0,780,0,0,0,0,780,0,0,7600,0,0,100000,99220,100000,100000,100000,100000,-7600,0
120000,2,4,1,3,3,2,2,2,2,87057,84821,85194,76326,75122,75011,0,2700,2500,3200,2500,0,32943,35179,34806,43674,44878,44989,472631,1
150000,1,2,3,-1,-1,-2,-1,-1,-1,850,0,0,31106,0,1505,0,0,31106,0,1505,997,149150,150000,150000,118894,150000,148495,-147,1
100000,3,2,1,1,2,-1,-1,-1,-1,56341,54869,67965,73871,79707,85433,0,14130,7065,7065,7065,0,43659,45131,32035,26129,20293,14567,382861,1
30000,2,2,1,2,-1,-1,-1,2,2,25851,26912,27535,29175,28625,30383,1779,1402,2042,0,2192,0,4149,3088,2465,825,1375,-383,161066,1
160000,2,4,3,-2,-2,-2,-2,-2,-2,2057,2147,1945,1934,2045,1938,2147,1945,1934,2056,1938,2544,157943,157853,158055,158066,157955,158062,-498,0
120000,3,2,3,-2,-2,-2,-2,-2,-2,2468,7869,506,2097,758,2005,7890,506,2097,758,2005,360,117532,112131,119494,117903,119242,117995,2087,0
160000,1,4,3,-1,-1,-1,-2,-2,-2,67925,69771,73233,72328,74234,75500,3509,5824,0,2204,2000,0,92075,90229,86767,87672,85766,84500,419454,0
340000,1,2,2,1,-1,-1,-1,-2,-1,-8,1722,1684,-15,-15,3016,1730,1692,0,0,3031,0,340008,338278,338316,340015,340015,336984,-69,1
240000,3,1,4,-1,-1,-1,-1,-1,-1,25631,27047,26654,28065,29503,32042,2500,2000,2000,2000,3000,2000,214369,212953,213346,211935,210497,207958,155442,0
30000,3,2,3,1,2,-1,-1,-1,-1,30607,29849,30653,28410,29068,30383,10,2000,2000,2000,2000,3000,-607,151,-653,1590,932,-383,167960,0
50000,2,1,4,-1,-1,-1,2,-1,-1,47872,48802,50214,19321,19867,20384,2000,2456,0,1000,1000,1000,2128,1198,-214,30679,30133,29616,199004,0
200000,2,2,1,1,-2,-2,-1,-1,-1,0,0,0,1517,48669,49635,0,0,1517,48000,1775,1992,200000,200000,200000,198483,151331,150365,46537,1
80000,2,4,3,-1,-1,-1,-1,-1,-1,17047,11885,8254,5144,15365,2250,1435,1350,5144,15365,2250,2690,62953,68115,71746,74856,64635,77750,31711,0
50000,2,4,3,2,2,2,2,2,2,5025,4805,46295,46885,47535,45994,0,42000,1600,1500,2000,2000,44975,45195,3705,3115,2465,4006,147439,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,18157,16520,15709,13209,14166,14025,2000,1010,1003,2040,2000,1000,111843,113480,114291,116791,115834,115975,82733,0
290000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,1
30000,3,2,3,-1,-1,-1,-1,-1,-1,27631,29179,30146,26371,27567,30114,2000,1500,933,2000,3000,1000,2369,821,-146,3629,2433,-114,160575,1
340000,3,1,3,-1,-1,-1,-1,-1,-1,77181,59873,60396,63720,65211,60053,5305,3000,5000,3000,5000,6000,262819,280127,279604,276280,274789,279947,359129,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,651,1883,651,2688,1000,2253,1883,651,2688,20,2253,9816,179349,178117,179349,177312,179000,177747,-8185,0
60000,1,4,1,-1,-1,2,-1,-1,-1,59423,63347,61183,29052,29087,27296,5500,146,1500,1200,1500,1500,577,-3347,-1183,30948,30913,32704,258042,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,83514,79730,64171,58767,54224,51667,4013,4000,2100,2000,3000,1200,306486,310270,325829,331233,335776,338333,375760,0
460000,1,1,2,-1,-1,-1,-1,-1,-1,384919,393029,394483,338220,347753,356161,15045,16017,13000,15000,15025,7002,75081,66971,65517,121780,112247,103839,2133476,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,396402,395484,333041,294173,300616,266973,14034,15040,12018,15028,10038,10018,103598,104516,166959,205827,199384,233027,1910513,0
30000,2,2,3,-1,2,2,2,2,2,8347,9560,9258,11096,11165,10837,1500,0,2000,392,0,2000,21653,20440,20742,18904,18835,19163,54371,0
80000,2,4,1,1,2,2,2,2,2,28789,31026,31401,31986,32468,31794,2998,1183,1400,1139,0,1178,51211,48974,48599,48014,47532,48206,179566,0
250000,2,2,3,-1,-1,-1,-1,-2,-2,37137,51803,4997,0,0,0,51811,9544,0,0,0,0,212863,198197,245003,250000,250000,250000,32582,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,146130,120750,105492,104061,105202,107143,5042,4000,4000,4000,4368,4000,133870,159250,174508,175939,174798,172857,663368,0
30000,2,4,1,2,2,2,2,2,2,25615,29849,31034,28071,29978,29365,5000,2000,0,2500,0,600,4385,151,-1034,1929,22,635,163812,1
30000,1,2,1,2,-1,-1,-1,-1,-1,22329,23665,47968,24784,25784,2901,2000,1400,2000,1000,1000,1000,7671,6335,-17968,5216,4216,27099,139031,1
20000,2,2,1,1,3,2,2,2,2,19443,18851,19248,18648,20040,19464,0,1000,0,2000,0,817,557,1149,752,1352,-40,536,111877,1
380000,3,2,4,-2,-2,-2,-2,-2,-2,0,1349,5947,16735,6444,0,1349,5957,16735,6444,0,7699,380000,378651,374053,363265,373556,380000,-7709,1
100000,3,2,1,4,3,2,-1,-1,-1,175441,153992,132132,114431,116766,95961,0,0,0,2335,102075,0,-75441,-53992,-32132,-14431,-16766,4039,684313,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,1071,1671,1981,4241,4542,5261,1671,1981,4241,4542,5261,4731,178929,178329,178019,175759,175458,174739,-3660,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,3409,4489,5345,5454,5598,178,1144,1000,109,144,0,0,76591,75511,74655,74546,74402,79822,22076,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,163148,158197,158956,157953,157098,157099,5725,5971,5846,5887,5802,5895,56852,61803,61044,62047,62902,62901,917325,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,141476,143850,134502,122186,122506,117121,5113,4514,4376,4432,4142,3455,28524,26150,35498,47814,47494,52879,755609,0
140000,1,4,1,2,2,2,2,2,2,97905,100152,100772,101562,103214,88085,4700,3200,3500,3193,0,2304,42095,39848,39228,38438,36786,51915,574793,1
20000,1,2,1,2,2,3,2,2,2,10512,12044,11562,11080,11700,12357,2000,0,0,800,1000,500,9488,7956,8438,8920,8300,7643,64955,1
100000,3,2,2,-1,-1,-1,-1,-1,-1,62427,63922,65864,66578,69503,72346,2500,3000,2400,4000,4000,4000,37573,36078,34136,33422,30497,27654,380740,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,32516,32774,33597,29105,26154,27699,1870,1693,1106,1473,3000,2507,17484,17226,16403,20895,23846,22301,170196,0
300000,2,4,2,-1,-1,-1,-1,2,-1,2186,0,290,707,161,7705,0,290,1209,0,7705,3798,297814,300000,299710,299293,299839,292295,-1953,0
30000,3,4,1,-1,-1,-1,-1,2,2,26769,27138,28122,29139,28534,30360,1500,1447,3000,0,2300,0,3231,2862,1878,861,1466,-360,161815,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,49696,50893,50532,19632,18573,17212,2000,2000,1000,763,626,3639,304,-893,-532,30368,31427,32788,196510,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,3090,52125,26325,29638,35474,38190,52165,5000,7000,8000,5000,1200,156910,107875,133675,130362,124526,121810,106477,0
80000,2,2,1,-1,-1,-1,-1,2,-1,45920,47186,46882,49170,48269,49121,5013,5000,4000,0,2002,1692,34080,32814,33118,30830,31731,30879,268841,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,132070,134766,106450,106422,104337,106886,6000,4000,4000,4000,4300,3600,7930,5234,33550,33578,35663,33114,665031,0
20000,2,2,1,1,2,-1,-1,-1,-1,19403,18541,19254,19456,19323,19265,0,1298,1000,692,766,998,597,1459,746,544,677,735,110488,1
50000,3,1,4,-1,-1,-1,-1,-1,-1,17453,7802,22214,4985,6551,7117,8338,22232,4985,6551,5000,5000,32547,42198,27786,45015,43449,42883,14016,0
200000,1,4,2,1,-2,-2,-1,2,2,0,0,0,347,197,2917,0,0,347,0,2720,0,200000,200000,200000,199653,199803,197083,394,1
80000,2,2,1,-2,-2,-2,-2,-2,-2,780,0,390,390,390,540,0,390,390,390,540,390,79220,80000,79610,79610,79610,79460,390,1
80000,2,4,1,1,2,2,-1,-1,-1,81635,83465,81472,82332,84067,78510,3716,0,2989,3105,2973,2830,-1635,-3465,-1472,-2332,-4067,1490,475868,0
210000,1,4,2,-1,-1,-1,-1,-2,-2,6000,0,2880,0,0,0,0,2880,0,0,0,0,204000,210000,207120,210000,210000,210000,6000,0
260000,2,1,1,-1,-1,-1,-1,-1,-1,26303,9408,5082,7732,1379,-8,5030,2025,7770,1385,0,1775,233697,250592,254918,252268,258621,260008,31911,0
200000,2,1,3,1,-1,-1,-1,-1,-1,0,552,2523,2327,2308,0,552,2531,2327,2308,0,0,200000,199448,197477,197673,197692,200000,-8,1
110000,2,2,2,2,2,2,2,2,-1,110327,112130,108533,112475,108976,108385,5332,0,7800,0,4428,3863,-327,-2130,1467,-2475,1024,1615,639403,1
10000,2,2,1,-1,-1,-1,-1,2,2,5857,6722,8305,9405,9100,13392,1117,1700,1230,0,761,0,4143,3278,1695,595,900,-3392,47973,0
200000,1,2,2,-1,-1,2,-1,-1,2,91936,94698,77034,64886,71957,66658,7500,0,1500,10000,2000,0,108064,105302,122966,135114,128043,133342,446169,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,360,360,360,360,980,360,360,360,360,980,360,3420,299640,299640,299640,299640,299020,299640,-3060,1
360000,1,2,2,-1,-1,-1,-1,-2,-2,7001,1224,394,-6,-6,2199,1224,394,6,0,2205,401,352999,358776,359606,360006,360006,357801,6576,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,78200,79726,80890,81615,75661,77012,3700,3600,3000,3000,3000,3000,211800,210274,209110,208385,214339,212988,453804,0
30000,3,1,1,1,2,-1,-1,-1,-1,30814,29551,24034,21155,18413,0,0,1500,1150,900,0,0,-814,449,5966,8845,11587,30000,120417,1
300000,1,1,3,-2,-2,-2,-2,-1,-1,0,225,4019,4509,7155,5778,225,4019,3860,5000,5778,23978,300000,299775,295981,295491,292845,294222,-21174,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,986,2939,27754,10534,1954,2140,2964,27968,10597,1954,2140,390,299014,297061,272246,289466,298046,297860,294,0
210000,3,4,3,-2,-2,-1,-1,-2,-2,316,312,2368,316,316,316,312,2376,316,316,316,8611,209684,209688,207632,209684,209684,209684,-8303,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,74969,76012,77330,70579,63751,56977,2846,2671,2396,2177,2146,2055,-24969,-26012,-27330,-20579,-13751,-6977,405327,1
340000,1,4,1,-1,-1,-1,-1,-1,-1,337871,311076,156674,129651,126192,94722,11208,5000,23809,4136,3600,3169,2129,28924,183326,210349,213808,245278,1105264,0
330000,1,1,2,-1,-1,-1,-1,-1,-1,138009,141253,130567,128257,116988,105961,7015,7000,10007,6500,6600,9000,191991,188747,199433,201743,213012,224039,714913,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,44109,32978,30415,28038,25669,16003,5000,13500,14000,13500,13500,15550,175891,187022,189585,191962,194331,203997,102162,0
100000,2,4,2,-1,-1,-1,-1,-2,-2,23939,23572,24148,0,0,0,1500,1011,0,0,0,0,76061,76428,75852,100000,100000,100000,69148,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,399,399,399,399,399,399,399,399,399,399,399,399,259601,259601,259601,259601,259601,259601,0,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,440,30404,0,880,150,430,30404,0,880,150,430,747,179560,149596,180000,179120,179850,179570,-307,0
200000,2,1,3,-1,-1,2,-1,-1,-1,780,390,1170,780,0,390,390,780,0,0,390,780,199220,199610,198830,199220,200000,199610,1170,0
110000,3,4,3,-1,-1,-1,-1,-1,-1,90599,60949,62235,63499,64877,66230,2213,2300,2300,2400,2431,8700,19401,49051,47765,46501,45123,43770,388045,1
20000,2,2,3,-1,-1,-1,2,-1,-1,7186,9063,10909,10440,10803,11330,2000,2000,0,680,1000,0,12814,10937,9091,9560,9197,8670,54051,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,13123,14403,16150,17870,19571,21235,1500,2000,2000,2000,2000,1000,46877,45597,43850,42130,40429,38765,91852,0
30000,3,1,1,2,2,2,2,2,4,23848,23873,24182,26022,27462,27531,700,1000,2550,2013,1108,0,6152,6127,5818,3978,2538,2469,145547,1
30000,1,4,1,2,2,2,-1,-1,-1,31202,32801,30092,30148,30222,28949,2415,0,1045,915,1063,409,-1202,-2801,-92,-148,-222,1051,177567,1
420000,1,2,2,-1,-1,-1,-1,-1,-1,38386,316,9894,13811,12141,11820,316,9894,13811,12141,11820,38800,381614,419684,410106,406189,407859,408180,-414,1
340000,1,1,2,-1,-1,-1,-1,2,-1,332,332,332,142202,139245,116431,332,332,142402,6,20032,3022,339668,339668,339668,197798,200755,223569,232748,1
270000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,270000,270000,270000,270000,270000,270000,0,0
360000,4,4,2,-2,-2,-1,-1,-1,-1,15019,1221,6909,5954,4160,1726,2074,7039,10,1,4,45197,344981,358779,353091,354046,355840,358274,-19336,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,736,645,855,0,590,0,645,855,0,590,0,299,229264,229355,229145,230000,229410,230000,437,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47327,48765,49149,44073,40260,30222,2200,1518,1414,1432,1300,1102,2673,1235,851,5927,9740,19778,250830,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,-5,2148,2932,354,200,0,2153,2932,354,200,0,0,230005,227852,227068,229646,229800,230000,-10,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,-3,687,2740,2044,1614,2066,690,2753,2054,1622,2076,578,200003,199313,197260,197956,198386,197934,-625,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,101887,102069,100657,101565,101116,101764,4902,4507,3936,3982,4135,3676,-1887,-2069,-657,-1565,-1116,-1764,583920,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,153404,144960,148146,142279,139905,142833,6900,7200,5450,5265,5443,5350,-3404,5040,1854,7721,10095,7167,835919,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,46709,12889,50199,74405,38772,39438,1690,38000,1500,4000,2000,1500,3291,37111,-199,-24405,11228,10562,213722,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,34081,23215,30340,28368,28962,26589,2000,8565,969,1004,1000,900,25919,36785,29660,31632,31038,33411,157117,0
70000,2,4,2,-1,-1,-1,2,-1,-1,10149,11454,9638,8761,8572,9274,2000,2000,0,1000,1000,4000,59851,58546,60362,61239,61428,60726,47848,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,5044,3700,13181,12596,11699,2154,1011,13181,5,1033,1781,305,14956,16300,6819,7404,8301,17846,31058,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,24408,25169,13368,14142,14911,15660,1300,1500,1000,1000,1000,1000,25592,24831,36632,35858,35089,34340,100858,0
500000,1,2,2,2,2,-1,-1,-2,-1,1569,1379,1800,0,0,4012,0,1800,0,0,4012,0,498431,498621,498200,500000,500000,495988,2948,0
390000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,5112,0,0,0,0,5112,0,390000,390000,390000,390000,390000,384888,0,0
90000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
10000,2,2,1,-1,-1,-1,-1,-1,-2,5748,3203,2162,2150,-440,0,1189,1025,3028,0,1000,0,4252,6797,7838,7850,10440,10000,6581,0
30000,2,2,1,-1,-1,-1,-1,-1,-2,390,390,780,780,0,0,390,780,0,0,0,0,29610,29610,29220,29220,30000,30000,1170,1
240000,3,1,2,1,-2,-2,-1,-1,-2,-2,-2,-2,968,-2,-2,0,0,970,0,0,0,240002,240002,240002,239032,240002,240002,-12,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,36567,26613,26941,27705,21955,0,1682,1400,1554,0,0,0,143433,153387,153059,152295,158045,180000,135145,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,22658,31647,24487,25125,26651,26125,9397,1487,1039,2073,1045,1231,47342,38353,45513,44875,43349,43875,140421,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,1530,750,1140,1530,750,1140,750,1140,1530,750,1140,1530,48470,49250,48860,48470,49250,48860,0,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,11325,12654,13659,13635,13922,14689,1519,1524,500,507,1000,500,8675,7346,6341,6365,6078,5311,74334,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,200593,206178,208601,213025,214931,219001,8500,7000,7508,7500,7595,7000,59407,53822,51399,46975,45069,40999,1217226,1
160000,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,1
250000,1,2,3,-1,-1,-2,-2,-2,-2,25298,0,0,0,0,0,0,0,0,0,0,0,224702,250000,250000,250000,250000,250000,25298,0
20000,1,1,3,-1,-1,-1,-1,-2,-2,1044,0,5596,0,0,0,0,5596,0,0,0,0,18956,20000,14404,20000,20000,20000,1044,0
210000,3,1,2,-1,-1,-1,-1,-1,-1,2359,1519,1939,1939,1939,1520,1519,1939,1939,1939,1520,2358,207641,208481,208061,208061,208061,208480,1,0
100000,1,2,2,2,-1,-1,2,2,2,47253,49489,53034,53568,54563,56013,3000,5000,2000,2000,2500,2300,52747,50511,46966,46432,45437,43987,297120,1
100000,1,2,1,-1,-1,-1,-1,-1,-1,72970,100360,91329,76840,77455,79472,30000,4094,2900,2850,3300,3123,27030,-360,8671,23160,22545,20528,452159,0
230000,2,2,2,-2,-2,-2,-2,-2,-2,2329,1894,2528,1865,1496,1873,1894,2532,1865,1496,1873,0,227671,228106,227472,228135,228504,228127,2325,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13896,12906,13983,10983,5400,0,2000,2500,2000,0,0,0,6104,7094,6017,9017,14600,20000,50668,1
40000,1,2,1,-1,-1,-1,-1,-1,-1,30096,30819,13816,10291,7441,7435,1300,2013,319,415,266,277,9904,9181,26184,29709,32559,32565,95308,1
100000,3,1,4,-1,-1,-1,-1,-1,-1,54530,37295,96251,36221,36424,37791,55000,100044,2000,2000,2000,3000,45470,62705,3749,63779,63576,62209,134468,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,16514,17547,18541,19250,19805,20356,1306,1300,1000,1000,1258,590,3486,2453,1459,750,195,-356,105559,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,31367,29652,30178,20989,17125,14739,1614,10018,2009,1003,1017,1012,108633,110348,109822,119011,122875,125261,127377,0
50000,3,2,1,2,2,2,-1,-1,-1,44470,51192,48506,18524,19239,19283,7800,173,1000,1000,1000,1000,5530,-1192,1494,31476,30761,30717,189241,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,17341,-1030,29718,27417,28489,28427,485,31509,1500,1502,1500,3000,12659,31030,282,2583,1511,1573,90866,0
80000,2,2,1,-1,-1,-1,-2,-2,-2,15268,5135,0,0,0,0,1315,0,0,0,0,0,64732,74865,80000,80000,80000,80000,19088,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,15654,16425,17265,16647,12213,10998,1330,1170,500,420,397,221,4346,3575,2735,3353,7787,9002,85164,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,9899,6000,4100,0,10790,7373,1008,1000,0,10790,7373,0,200101,204000,205900,210000,199210,202627,17991,0
220000,1,6,2,-1,-1,-1,-1,-1,-1,3378,1531,942,608,1738,277,1531,942,608,1738,277,492,216622,218469,219058,219392,218262,219723,2886,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,40046,47317,48849,35920,37433,10791,7995,5849,1196,2000,1000,1000,109954,102683,101151,114080,112567,139209,201316,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,508,10680,1190,527,4524,5522,10712,1194,527,4537,5538,3883,199492,189320,198810,199473,195476,194478,-3440,0
200000,1,4,1,2,2,2,2,-1,-1,68398,73564,73548,44234,42599,46192,6900,1966,12,1604,5164,1104,131602,126436,126452,155766,157401,153808,331785,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,26813,22999,17485,10588,8368,940,1708,1454,289,1508,1042,0,23187,27001,32515,39412,41632,49060,81192,0
80000,1,4,1,-1,-1,-1,-1,2,2,9782,11620,14415,16177,16582,16178,2001,3000,2000,800,0,600,70218,68380,65585,63823,63418,63822,76353,0
310000,1,4,2,-2,-2,-2,-2,-2,-2,20138,8267,65993,8543,1695,750,8267,66008,8543,1695,750,7350,289862,301733,244007,301457,308305,309250,12773,1
210000,1,2,1,-1,-1,-1,-1,2,-1,140619,144410,148555,156733,153230,155159,7000,9000,11550,0,5389,5338,69381,65590,61445,53267,56770,54841,860429,0
140000,1,1,3,2,-1,-1,2,2,2,136785,137175,140773,133147,140350,136475,5051,12602,0,12000,0,5000,3215,2825,-773,6853,-350,3525,790052,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,15498,16409,17291,17588,18034,18658,1600,1600,1000,1000,1500,700,4502,3591,2709,2412,1966,1342,96078,0
10000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
250000,1,4,2,-1,-1,2,-1,-1,-1,5607,9416,3421,11521,20424,7467,10000,0,10000,10000,17771,322,244393,240584,246579,238479,229576,242533,9763,0
280000,1,2,2,1,-1,-1,-1,-1,-2,0,3495,2783,2001,-339,-1180,3495,2783,0,0,0,0,280000,276505,277217,277999,280339,281180,482,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,8666,8666,17307,8666,8666,17303,8666,17307,173,8666,17303,173,201334,201334,192693,201334,201334,192697,16986,0
10000,2,2,4,-1,-1,2,2,-1,-1,5186,8225,8244,7963,8134,9995,3300,300,0,299,2000,0,4814,1775,1756,2037,1866,5,41848,0
60000,3,2,4,-1,-1,-1,-1,-1,-1,59174,60922,61800,0,51301,52327,3298,3000,0,51301,2029,2083,826,-922,-1800,60000,8699,7673,223813,0
180000,1,4,2,-1,-1,-2,-2,-2,-2,184650,0,0,0,0,0,0,0,0,0,0,0,-4650,180000,180000,180000,180000,180000,184650,0
10000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,10000,10000,0,0
200000,1,2,3,-2,-1,2,-1,-1,-1,0,5932,5674,1484,4680,0,5932,0,0,4680,0,0,200000,194068,194326,198516,195320,200000,7158,0
120000,1,4,1,-1,-1,-1,-2,-1,-1,1171,644,-155,-155,745,542,1000,0,0,2530,542,922,118829,119356,120155,120155,119255,119458,-2202,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,54232,55456,56625,57757,59424,60631,2100,2100,2500,3000,2200,2200,105768,104544,103375,102243,100576,99369,330025,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,167140,160707,162477,166861,171083,169365,8000,6000,7000,7000,7000,7000,12860,19293,17523,13139,8917,10635,955633,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,58186,58364,59108,38827,39670,37503,2382,2373,1324,1402,1460,1045,1814,1636,892,21173,20330,22497,281672,0
