LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,1,1,-1,-1,-1,-1,-1,-1,73000,71338,47202,38133,39096,40510,5000,2000,1500,1500,2000,2000,7000,8662,32798,41867,40904,39490,295279,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,9747,17230,198,875,1977,2052,10051,198,877,1982,2058,2939,190253,182770,199802,199125,198023,197948,13974,0
20000,3,4,1,1,2,-1,-1,2,2,18590,17838,18680,19788,22265,21629,0,1307,1580,3100,0,1000,1410,2162,1320,212,-2265,-1629,111803,1
360000,2,4,2,-1,-1,-2,-2,-2,-2,17582,0,0,0,0,0,0,0,0,0,0,0,342418,360000,360000,360000,360000,360000,17582,0
140000,1,4,3,1,2,-1,-1,-1,-1,147560,142435,142096,136836,139417,141889,3,5000,5000,5100,10200,5000,-7560,-2435,-2096,3164,583,-1889,819930,0
110000,3,2,3,-1,-1,2,2,-1,-1,94025,101460,102724,100188,102110,107014,8942,3800,0,3685,6580,4703,15975,8540,7276,9812,7890,2986,579811,1
360000,1,2,2,1,-2,-2,-1,-1,-1,-200,-200,0,13467,17800,0,0,200,13467,5300,0,0,360200,360200,360000,346533,342200,360000,11900,0
30000,1,4,1,-1,-1,-1,-1,-1,-2,3963,6222,2936,588,0,0,6222,2936,0,0,0,0,26037,23778,27064,29412,30000,30000,4551,0
100000,2,2,1,-1,-1,-1,-1,-2,-2,76222,79564,49000,-1000,0,0,4700,1500,0,31000,0,0,23778,20436,51000,101000,100000,100000,166586,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,35187,36236,37220,37963,38875,39184,1616,1600,1336,1500,1448,1157,24813,23764,22780,22037,21125,20816,216008,1
130000,1,4,2,1,-2,-1,-1,-2,-1,0,0,3726,0,0,1300,0,3726,0,0,1300,5400,130000,130000,126274,130000,130000,128700,-5400,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,5516,4950,5232,6464,3820,11870,4950,5232,6464,3820,10000,2000,234484,235050,234768,233536,236180,228130,5386,0
210000,2,2,2,2,2,2,-1,-1,2,61189,62721,61115,62334,66196,64979,3100,0,2235,4870,0,2563,148811,147279,148885,147666,143804,145021,365766,1
360000,1,2,1,-1,-1,-1,-1,-1,-1,586,14074,5672,5084,3317,1646,14076,5672,0,0,1646,3875,359414,345926,354328,354916,356683,358354,5110,0
30000,2,4,1,1,2,2,-1,-1,-2,22167,22474,18180,15900,0,0,1000,150,0,0,0,0,7833,7526,11820,14100,30000,30000,77571,0
480000,1,1,3,1,-1,-1,-1,-1,-1,-220,38929,339176,33146,37337,33777,39149,344261,33312,37511,31383,10633,480220,441071,140824,446854,442663,446223,-14104,0
90000,4,4,3,-1,-1,-2,-2,-2,-2,1722,0,0,0,0,0,0,0,0,0,0,11135,88278,90000,90000,90000,90000,90000,-9413,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,4908,7479,11902,13871,19466,8128,3000,5000,5000,7000,3000,2000,45092,42521,38098,36129,30534,41872,40754,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,9186,9459,10102,10452,10907,10400,1200,1200,500,1000,600,0,10814,10541,9898,9548,9093,9600,56006,0
160000,2,4,1,-2,-2,-1,-1,-1,-1,490,-85,5215,4115,3921,3421,3085,5300,1000,22200,2000,149763,159510,160085,154785,155885,156079,156579,-166271,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,14520,14747,4753,5152,4664,4833,1240,1220,1000,500,800,1680,75480,75253,85247,84848,85336,85167,42229,0
300000,4,2,2,-2,-2,-2,-2,-2,-2,9474,0,0,0,0,0,0,0,0,0,0,0,290526,300000,300000,300000,300000,300000,9474,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,640,600,1490,1822,1740,0,600,1490,1822,1740,0,1486,499360,499400,498510,498178,498260,500000,-846,0
130000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,1
250000,3,1,5,-1,-1,-1,-1,-1,-1,38924,38468,35930,40106,38214,28494,5000,5000,5000,3000,2000,10000,211076,211532,214070,209894,211786,221506,190136,0
10000,3,2,1,2,-1,-1,-1,-1,-2,4693,5371,6327,6055,0,0,1300,1600,400,0,0,0,5307,4629,3673,3945,10000,10000,19146,1
340000,1,2,2,-1,-1,-1,-1,-1,-1,1933,2855,872,981,22936,8097,1000,872,981,22936,5000,5939,338067,337145,339128,339019,317064,331903,946,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,15527,16882,18190,27465,27643,27816,2000,2000,10000,991,1010,989,44473,43118,41810,32535,32357,32184,116533,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48308,48019,48647,26894,10875,15878,2200,2068,3048,418,12004,5001,1692,1981,1353,23106,39125,34122,173882,0
170000,2,2,2,-1,-1,2,-1,-1,-1,7885,7190,6854,3142,5000,0,2336,0,0,5000,0,0,162115,162810,163146,166858,165000,170000,22735,0
490000,3,1,4,-1,-1,-1,-1,-1,-1,389,376,467,78,399,10,377,481,1,711,1,1,489611,489624,489533,489922,489601,489990,147,1
20000,2,2,1,-1,-1,-1,-1,2,-1,17679,16720,17705,19228,18804,19316,1300,1277,1800,0,1000,1000,2321,3280,2295,772,1196,684,103075,1
550000,2,1,3,-1,-1,-1,-1,-1,-2,68328,76797,55200,30000,0,0,10000,20000,5000,0,0,0,481672,473203,494800,520000,550000,550000,195325,0
340000,2,4,2,-1,-1,-1,-1,-1,-1,66623,61474,57160,58794,61231,62516,2500,2500,2500,3300,2200,3000,273377,278526,282840,281206,278769,277484,351798,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,9576,9028,9644,9790,9990,0,1384,1000,196,200,0,0,424,972,356,210,10,10000,45248,0
230000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,13499,9078,11009,6172,0,13499,9117,11009,6172,869,230000,230000,216501,220922,218991,223828,-908,0
30000,2,1,2,1,2,-1,-1,-1,-1,29388,27850,28525,29091,28923,29553,0,1452,1018,1038,1100,964,612,2150,1475,909,1077,447,167758,0
200000,2,4,3,-1,-1,-1,-1,-2,-1,73032,12928,88930,30000,67861,18929,12928,79365,30000,37861,18929,15004,126968,187072,111070,170000,132139,181071,97593,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,13371,13480,5747,3339,9458,7231,4000,5747,3339,18916,7231,4972,436629,436520,444253,446661,440542,442769,8421,0
380000,3,1,3,-1,-1,-1,-1,-1,-1,329877,309781,295550,277650,264217,238368,12055,9837,9154,9042,8515,7745,50123,70219,84450,102350,115783,141632,1659095,1
50000,2,2,2,2,-1,-1,-1,-1,-1,29767,30206,27905,17174,17533,17240,1615,1670,605,626,654,567,20233,19794,22095,32826,32467,32760,134088,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,23107,24674,25351,25981,26464,23714,5034,10000,1000,1000,1000,1000,56893,55326,54649,54019,53536,56286,130257,0
150000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,11068,0,189,0,0,11068,0,189,3307,150000,150000,150000,138932,150000,149811,-3307,1
50000,2,4,3,-1,-1,-1,-1,-1,-1,49006,49139,47608,3990,390,0,2000,1000,3600,390,0,4870,994,861,2392,46010,49610,50000,138273,0
210000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
100000,2,4,1,-1,-1,-1,-1,-1,2,59712,61743,63714,65056,73062,71738,3000,3000,2400,9100,0,4000,40288,38257,36286,34944,26938,28262,373525,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,25994,27173,44285,45433,3952,3723,1994,19462,3000,302,3723,15462,74006,72827,55715,54567,96048,96277,106617,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,3136,2345,8471,7234,5828,1906,2002,7505,145,33,1150,300,496864,497655,491529,492766,494172,498094,17785,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,9819,10873,9646,9995,10371,5139,1230,1100,419,600,500,500,20181,19127,20354,20005,19629,24861,51494,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,53541,29308,20274,19945,20472,21000,31483,1408,3000,1000,869,5000,-3541,20692,29726,30055,29528,29000,121780,0
50000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,3663,4338,3400,2535,3216,4652,4338,3400,2535,3216,2652,2500,416337,415662,416600,417465,416784,415348,3163,0
30000,2,2,2,2,2,-1,-1,-1,-1,28156,27422,28335,20946,15525,7422,0,1542,1024,1000,7422,281,1844,2578,1665,9054,14475,22578,116537,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,240790,224497,213580,191771,166239,146584,6892,7866,5602,6118,6023,27064,-790,15503,26420,48229,73761,93416,1123896,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,69116,64325,59653,55159,56277,57347,2500,2000,2000,2000,2000,2000,10884,15675,20347,24841,23723,22653,349377,0
330000,1,2,3,-1,-1,-1,-1,-1,-1,265362,246735,248541,231534,230309,235992,7500,8001,7000,7000,8000,8000,64638,83265,81459,98466,99691,94008,1412972,1
50000,2,1,2,1,2,2,-1,-1,-1,49371,50092,49029,25313,26006,27217,1800,240,1000,1100,1800,1500,629,-92,971,24687,23994,22783,219588,1
200000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,665,200000,200000,200000,200000,200000,200000,-665,1
210000,1,2,2,1,-2,-1,-1,2,-1,-300,-716,416,1132,566,416,0,1548,1132,0,416,416,210300,210716,209584,208868,209434,209584,-1998,0
130000,2,2,2,1,2,2,2,-1,-1,70722,69040,70912,63626,59200,38263,0,4130,43,2000,1368,1418,59278,60960,59088,66374,70800,91737,362804,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,10439,25143,35165,44543,45631,45793,15007,10529,10000,1773,2000,1592,379561,364857,354835,345457,344369,344207,165813,0
100000,3,1,3,-1,-1,-1,-1,-2,-2,12878,7702,2377,0,0,0,2000,2377,40000,0,0,0,87122,92298,97623,100000,100000,100000,-21420,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,85314,87042,90165,91318,94847,35773,4000,5000,2000,4000,5000,6000,54686,52958,49835,48682,45153,104227,458459,0
80000,3,2,2,2,2,2,2,2,-1,70002,71389,73788,74463,72834,74190,3100,4204,2790,0,3043,2625,9998,8611,6212,5537,7166,5810,420904,1
50000,3,2,3,1,3,4,3,2,-1,44498,46740,45718,44696,43848,44718,3240,0,0,0,1600,1845,5502,3260,4282,5304,6152,5282,263533,1
50000,2,2,1,-1,-1,-1,-1,-1,3,21316,23038,24720,26370,29332,28574,2375,2375,2375,3547,0,0,28684,26962,25280,23630,20668,21426,142678,0
360000,1,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,691,7020,0,0,0,691,7020,0,360000,360000,360000,360000,359309,352980,0,0
170000,2,2,3,1,2,-1,-1,-1,-1,153322,149027,150920,145689,33588,0,0,6320,5045,1000,0,0,16678,20973,19080,24311,136412,170000,620181,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,48152,45974,44792,18649,16260,18745,2043,3000,14000,545,5000,308,1848,4026,5208,31351,33740,31255,167676,0
310000,1,4,1,2,-1,-1,-1,-1,-1,266270,273719,235796,188031,170898,68369,11677,8406,6000,5074,3000,3000,43730,36281,74204,121969,139102,241631,1165926,1
210000,1,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,133,209674,209674,209674,209674,209674,209674,193,1
140000,2,1,2,-1,-1,-1,-1,-1,-1,90186,74504,72358,48081,45543,26788,2805,2877,1360,1400,1026,1200,49814,65496,67642,91919,94457,113212,346792,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,127111,106956,106129,106531,107062,109938,3878,3794,3783,3892,4662,3500,22889,43044,43871,43469,42938,40062,640218,0
170000,1,1,3,-1,-1,-1,-1,-1,-1,2000,2210,3000,2000,5000,3000,2210,3000,2000,5000,0,4000,168000,167790,167000,168000,165000,167000,1000,1
260000,1,4,1,-1,2,-1,-1,-1,-1,148,75,12117,9620,8690,11744,7,12117,2,0,3054,6972,259852,259925,247883,250380,251310,248256,20242,1
170000,1,4,1,-1,-1,-1,-1,2,-1,99387,102141,103972,108405,102303,99767,5250,5100,7500,0,3900,3600,70613,67859,66028,61595,67697,70233,590625,0
310000,1,4,2,1,-2,-1,-1,-1,-1,0,0,4488,4696,84522,86206,0,4488,264,80000,2950,3055,310000,310000,305512,305304,225478,223794,89155,0
50000,3,4,1,-1,-1,-1,-1,-1,2,34364,34212,33886,32929,34549,33458,1861,2004,1324,3768,1,1141,15636,15788,16114,17071,15451,16542,193299,0
260000,1,2,2,2,2,-2,-1,-1,-1,1013,0,0,6895,3718,0,0,0,6895,0,0,0,258987,260000,260000,253105,256282,260000,4731,1
100000,1,2,1,-1,-1,2,2,2,2,36014,39321,39145,39494,39896,28256,4200,900,1400,900,6440,500,63986,60679,60855,60506,60104,71744,207786,1
40000,2,2,1,-1,-1,-1,-1,2,2,40633,40311,39380,41389,40628,41389,4300,2000,2938,0,3700,0,-633,-311,620,-1389,-628,-1389,230792,0
180000,1,2,3,1,2,2,2,2,2,82505,86302,84020,97554,95878,112141,6000,0,15000,0,18000,0,97495,93698,95980,82446,84122,67859,519400,0
50000,3,1,3,2,2,2,-1,-1,-1,26184,29261,28444,28878,27655,24480,3500,0,1100,1100,2000,1000,23816,20739,21556,21122,22345,25520,156202,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,4810,0,726,726,495,1402,0,726,0,495,1562,1420,195190,200000,199274,199274,199505,198598,3956,1
320000,2,2,4,-1,-1,-1,-1,-1,-1,33589,34608,38544,44486,52319,51764,3000,6000,8000,10000,1900,2000,286411,285392,281456,275514,267681,268236,224410,0
220000,1,4,3,-1,-1,-1,-1,-1,-1,4624,2874,1210,632,15243,5471,2888,1216,640,15251,5472,4045,215376,217126,218790,219368,204757,214529,542,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,60005,41223,49108,50016,45956,52926,3000,10000,3000,5000,15000,0,119995,138777,130892,129984,134044,127074,263234,0
50000,2,4,2,-1,-1,-1,-1,-1,2,94228,47635,42361,19574,20295,19439,2000,1500,1000,1800,0,1000,-44228,2365,7639,30426,29705,30561,236232,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,29637,30805,30336,13378,-1022,29857,1826,1200,268,0,31448,792,20363,19195,19664,36622,51022,20143,97457,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,83275,84220,77956,77682,52300,56223,3006,3000,2000,222,11170,5000,66725,65780,72044,72318,97700,93777,407258,0
120000,1,2,2,-1,-1,2,-1,-1,-1,6856,17329,2047,8568,8814,17180,19600,0,14150,9000,17000,0,113144,102671,117953,111432,111186,102820,1044,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,29302,30052,29349,29476,30014,29785,1530,1416,1142,1102,1106,3450,698,-52,651,524,-14,215,168232,0
10000,4,1,3,-1,-1,-1,-1,-2,-2,17560,9829,3604,0,0,0,2537,1000,0,0,0,0,-7560,171,6396,10000,10000,10000,27456,1
380000,1,2,2,-2,-2,-2,-2,-2,-2,34869,6305,5736,900,16915,936,6336,5766,904,16915,940,0,345131,373695,374264,379100,363085,379064,34800,0
320000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,320000,320000,320000,320000,320000,320000,0,1
30000,2,4,3,-1,-1,-1,-1,-1,2,1448,1261,630,240,690,150,1261,630,0,840,0,780,28552,28739,29370,29760,29310,29850,908,0
470000,2,2,1,-1,-1,-1,-1,-1,-1,72830,49502,47771,52979,119678,94721,4003,4003,8003,70003,5030,6003,397170,420498,422229,417021,350322,375279,340436,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,75768,78069,79196,25722,26261,26784,3500,2934,897,929,935,984,4232,1931,804,54278,53739,53216,301621,0
20000,2,1,5,-1,-1,2,-1,-1,-1,8570,10651,9944,10142,9591,10400,2620,0,500,380,1000,0,11430,9349,10056,9858,10409,9600,54798,0
120000,1,1,4,-1,-1,2,-1,-1,-1,125702,130461,131281,128594,117561,116732,8300,4500,4260,4595,4311,4280,-5702,-10461,-11281,-8594,2439,3268,720085,0
150000,1,4,2,1,-2,-1,-1,-1,-1,0,0,584,596,596,0,0,584,12,0,0,0,150000,150000,149416,149404,149404,150000,1180,0
200000,2,4,3,-1,-1,-1,-1,-1,-1,180680,184436,188181,190775,196449,192085,8155,8302,7225,10153,6987,5262,19320,15564,11819,9225,3551,7915,1086522,0
20000,2,2,3,-1,-1,-1,-1,-1,-2,45429,47961,49562,4410,0,0,2819,2420,88,0,0,0,-25429,-27961,-29562,15590,20000,20000,142035,0
170000,3,2,2,-1,-1,-1,-1,-1,-1,85780,80568,79823,79335,79506,80252,2906,3002,3000,3000,3500,3000,84220,89432,90177,90665,90494,89748,466856,0
150000,1,4,2,-1,-1,-2,-1,-1,-1,900,0,0,740,740,545,0,0,740,0,545,550,149100,150000,150000,149260,149260,149455,1090,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,632,0,632,316,0,316,0,632,316,0,316,316,159368,160000,159368,159684,160000,159684,316,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,45536,11509,2110,2121,6789,14959,11509,5000,2121,6789,14959,16067,234464,268491,277890,277879,273211,265041,26579,0
60000,1,1,3,2,-1,-1,-1,-1,2,39986,41036,42449,43243,48537,47606,2000,2100,1800,6000,0,2000,20014,18964,17551,16757,11463,12394,248957,1
100000,3,1,3,-1,-1,-1,-1,-1,-1,39649,43608,46899,47447,48035,40484,5000,5000,1554,1595,1686,1200,60351,56392,53101,52553,51965,59516,250087,0
360000,2,2,3,-1,-1,-1,-1,-1,-2,68032,63174,44536,80570,8333,8325,4500,3000,50000,8400,8325,12967,291968,296826,315464,279430,351667,351675,185778,0
500000,1,2,3,-2,-1,-1,-1,-1,-1,71921,367979,294969,189612,128459,167105,368199,6486,234,90,167116,372495,428079,132021,205031,310388,371541,332895,305425,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,284239,284692,230891,232778,235004,226959,11000,10000,8000,10000,8000,7500,5761,5308,59109,57222,54996,63041,1440063,1
160000,1,4,2,-2,-2,-2,-1,-1,-1,0,0,0,150,150,150,0,0,150,150,150,178,160000,160000,160000,159850,159850,159850,-178,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,22923,23264,23879,23960,24067,24253,1400,1400,850,871,974,962,27077,26736,26121,26040,25933,25747,135889,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,27107,36565,39711,47523,52726,57649,10000,10000,10000,6000,6000,5000,222893,213435,210289,202477,197274,192351,214281,0
350000,1,1,3,-1,-1,-1,-1,-1,-1,3800,3138,4150,3750,1362,8210,3138,4160,3750,2272,8210,9731,346200,346862,345850,346250,348638,341790,-6851,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,99415,101507,99511,99813,95816,96884,4600,3478,3461,3461,3684,3510,585,-1507,489,187,4184,3116,570752,0
30000,2,2,2,1,2,-1,-1,-1,-1,31956,30425,30615,29304,28996,28970,0,1753,1200,1041,1194,1100,-1956,-425,-615,696,1004,1030,173978,0
450000,1,2,2,1,-1,-1,-2,-2,-2,0,2500,2500,0,0,0,2500,2500,0,0,0,0,450000,447500,447500,450000,450000,450000,0,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,9755,894,5625,9625,12625,0,894,5000,4000,3000,0,0,10245,19106,14375,10375,7375,20000,25630,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,28063,29304,28047,26840,28271,28134,1700,1407,1200,2000,2000,1000,1937,696,1953,3160,1729,1866,159352,0
150000,3,4,3,-1,-1,-1,2,-1,-1,103226,64671,64293,58024,59230,54638,2627,4123,0,1304,1338,376,46774,85329,85707,91976,90770,95362,394314,0
30000,2,1,2,1,3,2,-1,-1,-1,22327,21696,21054,21315,21623,22261,0,0,908,800,1000,1809,7673,8304,8946,8685,8377,7739,125759,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,6001,4308,3421,3615,4402,5173,2000,1500,400,1000,1000,500,3999,5692,6579,6385,5598,4827,20520,0
50000,3,4,3,-1,-1,-1,-1,2,-1,17569,18592,19621,21748,21262,21682,1613,1642,2769,0,923,950,32431,31408,30379,28252,28738,28318,112577,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,4124,1070,0,1217,3766,381,1070,0,1217,3766,381,1980,45876,48930,50000,48783,46234,49619,2144,0
130000,2,4,1,2,2,2,-1,-1,-1,6271,6871,7599,9459,10303,11128,1500,1000,2000,1000,1000,1000,123729,123129,122401,120541,119697,118872,44131,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,47066,45132,47756,28275,28082,28846,2300,3862,2000,1100,1500,1100,2934,4868,2244,21725,21918,21154,213295,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,177633,139415,136942,114632,117808,120302,5203,30023,10024,10000,4458,5000,2367,40585,43058,65368,62192,59698,742024,0
30000,2,1,3,2,2,2,-1,-1,-1,24081,29818,28966,26902,25426,26799,6155,0,1030,1049,5000,482,5919,182,1034,3098,4574,3201,148276,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,29717,28208,21372,18746,16745,16544,2076,1500,1500,689,2000,2983,30283,31792,38628,41254,43255,43456,120584,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,16811,21290,20207,23858,33236,33337,5023,4007,5001,10020,5073,5064,183189,178710,179793,176142,166764,166663,114551,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,18292,18450,390,390,780,780,1000,390,390,780,0,0,11708,11550,29610,29610,29220,29220,36522,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,262613,164486,169691,188527,145676,135254,10043,15005,21640,5004,11628,20020,57387,155514,150309,131473,174324,184746,982907,0
360000,1,2,2,-1,2,2,-2,-2,-2,1605,1448,0,0,0,0,14,0,0,0,0,0,358395,358552,360000,360000,360000,360000,3039,0
60000,1,2,2,-1,-1,2,-1,-1,-1,56045,59524,58563,56831,53628,34490,5000,2000,1000,3000,8000,0,3955,476,1437,3169,6372,25510,300081,0
50000,2,4,1,-2,-2,-1,-1,-1,-1,13733,5570,2698,4640,6554,8434,2037,2698,2000,2000,2000,2000,36267,44430,47302,45360,43446,41566,28894,0
30000,2,2,2,2,2,2,2,2,2,27143,28211,28654,27897,29587,30152,1800,1200,0,2300,1200,0,2857,1789,1346,2103,413,-152,165144,0
50000,2,2,2,1,2,-1,-1,-1,-1,34644,33669,19124,18117,18496,18880,0,1597,649,671,691,700,15356,16331,30876,31883,31504,31120,138622,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,42105,35575,32772,29766,29286,29404,1614,2042,2002,1052,1055,1063,27895,34425,37228,40234,40714,40596,190080,0
310000,1,2,3,1,-1,-1,-2,-2,-2,-42,7281,0,0,0,0,7323,0,0,0,0,0,310042,302719,310000,310000,310000,310000,-84,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,2860,15643,1104,190,4786,2714,15643,1108,191,4786,2714,7714,167140,154357,168896,169810,165214,167286,-4859,0
150000,1,1,3,-2,-2,-2,-2,-2,-2,111348,109115,102598,3039,-309,-309,6000,4044,309,0,0,0,38652,40885,47402,146961,150309,150309,315129,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,3333,0,3333,0,984,984,0,3333,0,984,984,984,116667,120000,116667,120000,119016,119016,2349,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,75374,44796,47294,38712,39304,40479,2000,5000,1521,1595,2000,2716,24626,55204,52706,61288,60696,59521,271127,0
140000,1,2,3,2,2,2,-1,-1,-1,138379,143684,139902,142729,142406,142694,9000,0,6800,40000,5600,5900,1621,-3684,98,-2729,-2406,-2694,782494,1
180000,3,2,3,-1,-1,-1,-1,-1,-1,14525,13828,10394,17562,8495,5090,1347,5000,10026,5000,785,5000,165475,166172,169606,162438,171505,174910,42736,0
20000,3,2,4,-1,-1,-1,-1,-1,-2,19684,11580,780,780,0,0,1000,780,0,0,0,0,316,8420,19220,19220,20000,20000,31044,0
80000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,178665,133266,95836,85635,66137,30410,3677,2441,1854,1567,5000,1953,21335,66734,104164,114365,133863,169590,573457,0
200000,2,2,1,-1,-1,2,-1,-1,-1,25334,26203,25652,25162,24995,23901,2204,1004,1004,1013,2018,4,174666,173797,174348,174838,175005,176099,144000,0
30000,3,1,3,-1,-1,2,-1,-1,2,14617,20350,18456,4190,13702,13247,6000,28,5000,13702,0,10000,15383,9650,11544,25810,16298,16753,49832,0
250000,2,4,3,-2,-2,-2,-2,-2,-2,0,1069,-320,-320,1680,4058,1069,320,0,2000,4058,3000,250000,248931,250320,250320,248320,245942,-4280,0
50000,3,2,2,1,2,3,2,2,2,31217,33423,32600,31777,33966,34759,3000,0,0,2700,1500,0,18783,16577,17400,18223,16034,15241,190542,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,-23,3102,4438,3416,-4,1404,3125,4455,3417,0,1408,1717,250023,246898,245562,246584,250004,248596,-1789,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,23409,24725,26006,26771,28179,29746,2000,2000,1500,2000,2200,2000,116591,115275,113994,113229,111821,110254,147136,0
170000,2,4,2,2,-1,-1,-1,-1,-1,520,1316,6779,3416,2941,3518,1339,6779,2000,97,1002,1018,169480,168684,163221,166584,167059,166482,6255,0
240000,2,4,3,-2,-2,-2,-2,-2,-2,316,21359,2762,10264,316,9801,21359,2762,10318,316,17677,31600,239684,218641,237238,229736,239684,230199,-39214,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,135134,139178,139900,109665,108129,108067,6703,6120,4015,4042,4057,4012,4866,822,100,30335,31871,31933,711124,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50998,51103,50262,20304,20319,20330,2209,1726,710,724,733,712,-998,-1103,-262,29696,29681,29670,206502,0
240000,2,2,3,1,2,2,2,2,2,124425,131943,133457,134749,132651,140600,10839,5000,4800,0,10000,5200,115575,108057,106543,105251,107349,99400,761986,1
420000,2,2,4,-1,-1,-1,-1,-1,-1,666,2629,4352,1440,1486,2290,2629,4360,2064,1486,2290,1290,419334,417371,415648,418560,418514,417710,-1256,0
