LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
220000,1,1,4,-1,-1,-1,-1,-1,-1,1136,642,1582,1109,3319,2113,642,1582,1109,3319,2113,5410,218864,219358,218418,218891,216681,217887,-4274,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,44230,44348,28978,17008,13780,14593,1747,1272,1212,1000,1020,800,25770,25652,41022,52992,56220,55407,155886,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,55779,51886,52495,47727,44404,35768,2100,2166,1400,1534,1300,665,34221,38114,37505,42273,45596,54232,278894,0
220000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,12096,220000,220000,220000,220000,220000,220000,-12096,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,9314,6020,4817,2098,2280,4778,2020,2817,1098,1280,3778,3098,190686,193980,195183,197902,197720,195222,15216,0
240000,3,1,4,-1,-1,-1,-1,-1,-1,229254,232693,189095,190481,194215,198313,8737,7506,6501,6501,7001,17001,10746,7307,50905,49519,45785,41687,1180804,0
310000,3,4,1,-1,-1,-1,-1,-1,-1,19610,14746,28216,4245,3500,396,10000,28216,4245,3500,396,396,290390,295254,281784,305755,306500,309604,23960,0
80000,2,2,2,2,2,2,-1,-1,-1,76142,80627,76776,61884,55501,54840,6611,1,3000,2504,2000,2200,3858,-627,3224,18116,24499,25160,389454,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,144160,147451,150617,153351,156213,158938,6000,6010,5600,5700,5700,6000,145840,142549,139383,136649,133787,131062,875720,0
260000,2,1,3,-1,-1,-1,-1,-1,-1,175247,164173,152724,153527,153375,105491,8500,5950,4000,3000,6000,30588,84753,95827,107276,106473,106625,154509,846499,1
120000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
260000,1,2,2,-1,-1,2,-1,-1,-1,598,2268,2268,1732,718,165,2268,0,1732,718,165,3735,259402,257732,257732,258268,259282,259835,-869,0
360000,2,4,2,-1,2,2,-2,-2,-2,655,655,0,0,0,0,0,0,0,0,0,0,359345,359345,360000,360000,360000,360000,1310,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,7963,9152,10282,10180,10394,9614,1321,1451,349,362,343,356,22037,20848,19718,19820,19606,20386,53403,1
30000,2,4,1,-1,-1,-1,2,-1,-1,27444,29000,29886,28392,22612,22750,2000,1800,0,1000,1000,0,2556,1000,114,1608,7388,7250,154284,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,3281,4325,5341,5751,6500,7386,1100,1100,500,1000,1000,1000,16719,15675,14659,14249,13500,12614,26884,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,175764,178600,182639,186275,190337,193961,6500,7000,6680,7070,6954,14870,64236,61400,57361,53725,49663,46039,1058502,0
200000,2,1,2,7,6,5,4,3,2,254266,240966,228663,217600,208432,200057,0,328,0,0,600,2500,-54266,-40966,-28663,-17600,-8432,-57,1346556,1
70000,2,2,2,-1,-1,2,-1,-1,-1,27000,31809,29776,30148,29918,29399,5600,0,1500,1057,2000,1035,43000,38191,40224,39852,40082,40601,166858,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,488,878,488,488,0,1915,878,488,488,0,1915,100,199512,199122,199512,199512,200000,198085,388,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,18395,-2390,10042,129691,88173,63034,312,20132,129665,127,315,0,131605,152390,139958,20309,61827,86966,156394,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,17742,12939,7035,4596,4635,2744,2000,1000,500,1000,1000,2000,142258,147061,152965,155404,155365,157256,42191,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,113647,52992,38394,30332,110824,99661,3000,3170,2000,100000,5000,4000,66353,127008,141606,149668,69176,80339,328680,0
190000,2,1,2,-1,-1,-1,-1,-1,-1,144414,145572,142816,145463,147475,149853,7000,6000,6000,5500,6000,5500,45586,44428,47184,44537,42525,40147,839593,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15749,16221,19836,14354,10962,9274,1500,5000,500,500,246,500,4251,3779,164,5646,9038,10726,78150,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,82494,83044,84752,84743,78987,65590,3100,3500,3000,5000,3000,2500,67506,66956,65248,65257,71013,84410,459510,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,7589,9463,12296,15083,17840,20376,2000,3000,3000,3000,3000,3003,302411,300537,297704,294917,292160,289624,65644,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,98736,96566,81166,72463,72189,70712,6025,5000,6800,5000,5000,5000,81264,83434,98834,107537,107811,109288,459007,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,81908,83597,157646,79061,79834,81257,5501,3450,3000,3059,2915,2758,-1908,-3597,-77646,939,166,-1257,542620,1
350000,2,2,3,-1,-1,-1,-1,-1,-1,85339,84393,86793,84406,73976,75497,5000,5016,5000,3000,3000,4000,264661,265607,263207,265594,276024,274503,465388,0
50000,2,2,3,-1,-1,-1,-1,-2,-2,32547,33481,26775,0,0,0,1582,1800,0,0,0,0,17453,16519,23225,50000,50000,50000,89421,0
90000,2,4,1,2,-1,-1,-1,-1,-1,87669,86653,57819,30895,14543,9329,3499,3000,3000,10000,2000,10000,2331,3347,32181,59105,75457,80671,255409,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,112460,29300,8500,0,8500,8535,8500,8500,0,8500,8535,177000,107540,190700,211500,220000,211500,211465,-43740,0
50000,1,4,1,2,3,2,2,2,2,43870,42891,43582,44561,45592,46495,0,1700,2000,1900,1800,0,6130,7109,6418,5439,4408,3505,259591,1
90000,3,1,3,-1,2,-1,-1,-1,-1,1651,390,390,390,1848,930,0,390,1950,1848,1710,0,88349,89610,89610,89610,88152,89070,-299,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,161226,139481,17939,10315,22728,11493,5000,17939,12845,22728,11493,10703,238774,260519,382061,389685,377272,388507,282474,0
210000,3,2,3,-1,-1,-1,-1,-1,-1,2309,4791,4909,6588,9074,8651,4791,1909,2588,3074,3651,6349,207691,205209,205091,203412,200926,201349,13960,0
180000,2,2,2,2,2,2,2,2,-1,177113,180628,176137,183007,179505,105229,7800,0,11700,0,3775,7000,2887,-628,3863,-3007,495,74771,971344,1
500000,1,1,4,-1,-1,-1,-1,-1,-1,3925,11200,25509,9857,8945,9985,11253,25585,3,18,5034,5031,496075,488800,474491,490143,491055,490015,22497,0
260000,2,2,2,2,-1,-1,2,-1,-1,228443,233958,252615,186443,190345,193739,10698,24799,0,7035,7078,7221,31557,26042,7385,73557,69655,66261,1228712,1
180000,2,4,1,-1,-1,-1,-1,-1,-1,7149,12946,16163,13142,9800,4857,5946,3663,3159,3000,4857,6240,172851,167054,163837,166858,170200,175143,37192,0
180000,2,2,2,-1,-1,-2,-2,-1,-1,8000,0,0,0,600,0,0,0,0,600,0,0,172000,180000,180000,180000,179400,180000,8000,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,22236,23574,24583,24915,25280,25791,1696,1705,1037,915,929,1097,7764,6426,5417,5085,4720,4209,139000,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,31482,31805,18203,13122,11547,10949,5119,5007,5002,5005,5024,4543,328518,328195,341797,346878,348453,349051,87408,0
280000,1,2,3,-1,2,2,-1,-1,-1,2002,1311,0,430,430,-550,0,0,430,0,550,1304,277998,278689,280000,279570,279570,280550,1339,0
100000,1,4,1,1,2,-1,-1,-1,-1,53213,50842,48205,47324,45723,46708,6,2031,1800,2000,1900,2000,46787,49158,51795,52676,54277,53292,282278,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,49467,41877,20082,5329,3990,2088,1472,1000,107,3990,2088,1470,533,8123,29918,44671,46010,47912,112706,0
20000,3,1,2,-1,-1,-1,-1,-1,-2,17557,18739,19473,17136,0,0,1466,1200,343,0,0,0,2443,1261,527,2864,20000,20000,69896,0
80000,3,4,1,-2,-2,-2,-2,-2,-2,1672,0,1672,836,0,2902,0,1672,836,0,2902,836,78328,80000,78328,79164,80000,77098,836,1
110000,2,4,2,1,-1,-1,-2,-2,-2,0,780,0,0,0,0,780,0,0,0,0,0,110000,109220,110000,110000,110000,110000,0,0
50000,1,3,1,1,-1,2,-1,-1,-1,6300,3395,3180,1831,1868,3300,9195,0,1831,37,3300,289,43700,46605,46820,48169,48132,46700,5222,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,48119,48318,21750,4387,4392,9493,1554,1028,4387,4392,9493,492,1881,1682,28250,45613,45608,40507,115113,1
20000,1,2,2,-1,-1,-1,2,-1,-1,16117,17130,18655,17687,18023,18169,1285,2200,0,1000,1000,500,3883,2870,1345,2313,1977,1831,99796,0
200000,3,2,3,-1,-1,-1,-1,-2,-2,98184,103228,119034,0,0,0,5143,19034,0,0,0,0,101816,96772,80966,200000,200000,200000,296269,0
250000,2,4,3,1,-1,-1,-1,-1,-1,0,664,62791,48598,50078,36050,664,65791,2000,2100,2000,0,250000,249336,187209,201402,199922,213950,125626,0
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
50000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
200000,1,2,2,-1,-1,2,2,2,-1,1779,1354,250,7250,2639,10207,1354,0,7000,0,10500,3500,198221,198646,199750,192750,197361,189793,1125,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,147048,137560,131090,121259,117003,116902,6364,5892,5000,4369,4178,5000,72952,82440,88910,98741,102997,103098,740059,0
60000,2,2,2,-2,-2,-2,-2,-2,-2,0,2426,3367,2898,11768,3983,2426,3367,2898,11768,3983,0,60000,57574,56633,57102,48232,56017,0,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,47730,47525,47184,46836,46529,47070,1808,1728,1641,1673,1689,1754,52270,52475,52816,53164,53471,52930,272581,0
20000,3,3,3,-1,-1,-1,-1,-1,-2,15523,17264,18325,15680,0,0,2000,1500,500,0,0,0,4477,2736,1675,4320,20000,20000,62792,0
140000,2,2,1,1,3,4,3,2,-1,82265,86127,84107,82362,74000,60977,5747,0,0,0,2600,2800,57735,53873,55893,57638,66000,79023,458691,1
50000,2,1,3,-1,-1,-1,-1,-2,-2,48677,39756,30000,0,0,0,2000,3000,0,0,0,0,1323,10244,20000,50000,50000,50000,113433,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,28639,29482,30455,28955,25959,26144,2100,2000,1000,600,3000,0,21361,20518,19545,21045,24041,23856,160934,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,686,686,686,1372,686,836,686,686,1372,0,836,686,119314,119314,119314,118628,119314,119164,686,0
120000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,915,0,0,0,0,915,0,0,120000,120000,120000,120000,119085,120000,0,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28637,28711,29138,28852,28487,27788,2002,2002,1503,2006,2005,3000,1363,1289,862,1148,1513,2212,159095,0
180000,1,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,298,7550,0,0,0,298,7550,0,180000,180000,180000,180000,179702,172450,0,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,53049,66623,70194,68618,67300,1825,16018,10000,4,333,1831,597,446951,433377,429806,431382,432700,498175,298826,0
420000,1,1,3,-1,-1,-1,-1,-1,-1,337792,293987,294203,300314,258484,274817,12011,6472,6711,5170,189740,6656,82208,126013,125797,119686,161516,145183,1532837,0
20000,2,2,3,-1,-1,-1,-1,2,-1,14296,15321,16333,17434,17013,17500,1262,1274,1375,0,771,805,5704,4679,3667,2566,2987,2500,92410,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,39083,40150,41181,41996,43021,45700,1700,1700,1501,1700,3400,0,10917,9850,8819,8004,6979,4300,241130,1
260000,2,4,2,-1,-1,-1,-1,-1,-1,19674,17810,19753,21550,21032,19979,2000,3000,3000,3000,3000,3000,240326,242190,240247,238450,238968,240021,102798,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47481,36112,31992,33361,100,0,1910,1790,79,100,1200,0,2519,13888,18008,16639,49900,50000,143967,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,750,0,3116,302,0,5778,0,3116,302,0,5778,200,49250,50000,46884,49698,50000,44222,550,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,43342,44441,45390,46310,47262,48219,2100,2000,1113,1143,1159,1381,6658,5559,4610,3690,2738,1781,266068,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,69896,71360,72820,74264,75821,77410,2588,2644,2656,2752,2850,2965,30104,28640,27180,25736,24179,22590,425116,0
50000,1,4,1,4,3,2,2,2,2,38965,38063,38838,39598,40313,41293,0,1700,1700,1500,1800,1700,11035,11937,11162,10402,9687,8707,228670,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,174546,175121,150710,135981,136064,137343,8269,6606,5000,4900,4900,4900,5454,4879,29290,44019,43936,42657,875190,0
240000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,100000,0,0,0,0,240000,240000,240000,240000,240000,240000,-100000,0
30000,2,1,2,2,-1,-1,-1,-1,-2,28484,29242,30037,29682,0,0,1905,1700,1108,0,0,0,1516,758,-37,318,30000,30000,112732,0
30000,3,2,5,-1,3,2,-1,-1,3,5867,5621,4090,2829,2108,1801,0,0,0,1801,0,0,24133,24379,25910,27171,27892,28199,20515,1
270000,1,2,3,-1,-1,-1,-1,-1,-1,96175,88092,78574,70330,61355,52969,3626,2700,3180,2300,2800,2009,173825,181908,191426,199670,208645,217031,430880,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,347,1353,78,135,68,193,1353,78,135,68,423,140,29653,28647,29922,29865,29932,29807,-23,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,1319,4997,3635,130,1209,938,4997,3650,130,1209,938,105,198681,195003,196365,199870,198791,199062,1199,1
40000,2,2,1,-1,-1,-1,-2,-2,-1,8801,9544,0,0,0,7922,1000,0,0,0,7922,158,31199,30456,40000,40000,40000,32078,17187,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,18540,9007,9500,8675,6573,18540,10000,10000,9000,6600,32810,360000,341460,350993,350500,351325,353427,-34655,0
150000,3,2,4,-1,-1,-1,-1,-1,-1,5483,9136,17348,6456,12256,8156,9136,17348,6456,12256,8156,5256,144517,140864,132652,143544,137744,141844,227,0
80000,2,4,1,-1,-1,-1,-1,-1,2,9933,11111,9998,8950,9415,5700,1370,1233,261,549,400,0,70067,68889,70002,71050,70585,74300,51294,1
300000,1,2,2,1,-1,-1,-1,-1,-1,-227,44791,-649,129798,558,522,45018,0,130447,560,524,6776,300227,255209,300649,170202,299442,299478,-8532,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,202010,103124,105226,107476,109746,111920,3746,3820,4000,4000,4000,4500,17990,116876,114774,112524,110254,108080,715436,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,776,776,776,776,926,776,776,776,776,926,776,776,109224,109224,109224,109224,109074,109224,0,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,11787,9720,8613,5173,5593,0,1300,1034,0,1200,0,0,38213,40280,41387,44827,44407,50000,37352,0
50000,3,4,5,-1,-1,-1,-1,-1,-1,31164,32384,27553,28101,28690,28467,1756,1445,993,1029,1054,977,18836,17616,22447,21899,21310,21533,169105,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,400,20123,20590,20029,17198,5177,20123,1256,1000,1000,500,801,229600,209877,209410,209971,212802,224823,58837,0
50000,1,1,1,2,2,2,2,-1,-1,43333,46308,47250,46192,46997,48221,4000,2000,0,1700,2000,3600,6667,3692,2750,3808,3003,1779,265001,1
240000,2,6,2,-1,-1,-1,-1,-1,-1,171907,171394,68907,70164,70672,69581,7200,3000,3000,2509,3000,2500,68093,68606,171093,169836,169328,170419,601416,0
130000,1,4,1,-1,-1,-1,-1,-2,-2,20054,1298,6712,-884,-6332,-9333,1298,6730,900,5448,0,25000,109946,128702,123288,130884,136332,139333,-27861,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,43729,43535,40799,41255,31766,32570,2045,1809,1265,1154,1333,1313,116271,116465,119201,118745,128234,127430,224735,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,121697,120133,118496,116033,114617,108328,5000,5000,4036,5000,4000,4000,88303,89867,91504,93967,95383,101672,672268,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,1952,2787,6316,6504,326,89599,1526,4000,514,326,89599,3292,208048,207213,203684,203496,209674,120401,8227,0
330000,1,2,3,-1,-1,-1,-1,-1,-1,240063,242040,160008,160084,159453,159354,9500,5591,5500,6000,6000,6000,89937,87960,169992,169916,170547,170646,1082411,0
110000,2,2,4,-1,-1,-1,2,2,2,10141,11472,12973,12468,13763,13989,1500,2000,0,1500,600,0,99859,98528,97027,97532,96237,96011,69206,0
120000,2,4,1,1,2,2,2,2,2,108993,111266,112056,112819,111298,113290,5500,4100,4087,400,4000,8932,11007,8734,7944,7181,8702,6710,642703,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,5466,5652,9690,5286,8191,11272,5652,9690,6916,8191,6412,0,94534,94348,90310,94714,91809,88728,8696,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,63672,57299,59336,61349,63366,65155,2200,3000,3000,3000,3000,3500,146328,152701,150664,148651,146634,144845,352477,0
350000,1,4,2,-1,-1,-1,-1,-1,2,181550,177978,164481,198545,232543,165288,10000,20000,100048,60000,0,5000,168450,172022,185519,151455,117457,184712,925337,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,141836,140792,144021,146539,149286,151900,5124,6000,5300,5500,5500,6000,38164,39208,35979,33461,30714,28100,840950,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,66296,61916,39614,39863,26379,22081,3000,3005,5000,3000,5000,1000,83704,88084,110386,110137,123621,127919,236144,0
50000,1,3,2,1,2,-1,-1,-1,-1,49457,47080,45833,45310,6313,5009,0,1200,1000,126,1000,0,543,2920,4167,4690,43687,44991,195676,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,5482,15900,1678,0,764,0,15900,1678,0,764,0,1321,224518,214100,228322,230000,229236,230000,4161,0
30000,2,2,2,2,2,-1,-1,-1,2,9884,9586,10318,10522,11354,11022,0,1200,375,1000,0,1000,20116,20414,19682,19478,18646,18978,59111,1
90000,2,2,1,2,2,2,2,2,2,86643,87249,86858,86373,85875,82150,3881,3000,2800,1500,2299,2500,3357,2751,3142,3627,4125,7850,499168,1
390000,2,2,1,-1,-1,-1,-1,-1,-1,16406,16966,15428,13465,40736,39532,1500,1500,1000,30000,2000,3000,373594,373034,374572,376535,349264,350468,103533,0
50000,2,4,1,2,2,2,2,2,2,15679,16228,17796,17213,18432,18981,1100,2150,0,1500,1000,0,34321,33772,32204,32787,31568,31019,98579,1
320000,2,1,2,-1,-1,-1,-1,-1,-1,51058,34619,18079,18077,1792,18344,1240,1403,18084,1801,18352,2072,268942,285381,301921,301923,318208,301656,99017,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15907,17142,17844,18009,17356,17200,1498,1200,365,347,344,0,4093,2858,2156,1991,2644,2800,99704,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,42292,43764,44030,48466,49183,46919,3000,2000,5000,2000,3000,3000,157708,156236,155970,151534,150817,153081,256654,0
500000,1,1,3,-2,-2,-2,-2,-2,-2,5255,721,17252,7388,6069,0,721,17252,7421,6069,0,0,494745,499279,482748,492612,493931,500000,5222,1
190000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,828,190000,190000,190000,190000,190000,190000,-828,0
70000,1,4,1,2,-1,-1,-1,-1,-1,5730,7625,9484,11317,13125,14742,2000,2000,2000,2000,2000,2000,64270,62375,60516,58683,56875,55258,50023,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,8304,11526,1270,0,1121,500,11526,1282,0,1121,500,0,211696,208474,218730,220000,218879,219500,8292,1
50000,2,2,1,-1,-1,-1,-1,2,-1,28864,30090,31282,33350,32682,33385,2000,2000,2900,0,1400,1600,21136,19910,18718,16650,17318,16615,179753,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,15175,16505,17516,17926,18487,19029,1579,1590,1000,1000,1000,1200,34825,33495,32484,32074,31513,30971,97269,0
50000,2,2,3,2,2,2,2,2,2,28390,29639,30854,30062,32705,33519,2000,2000,0,3300,1500,0,21610,20361,19146,19938,17295,16481,176369,0
70000,1,1,3,-1,-1,-1,-1,-1,-1,70730,58103,68197,50756,50843,46727,3500,15000,3000,2000,1840,1798,-730,11897,1803,19244,19157,23273,318218,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,66982,66130,67489,68535,66835,64962,2986,3056,2787,2745,2564,2926,13018,13870,12511,11465,13165,15038,383869,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,45487,45548,46076,19092,18227,18285,1858,1685,659,658,656,651,4513,4452,3924,30908,31773,31715,186548,0
150000,1,4,1,-1,-1,-2,-2,-2,-2,1345,0,0,0,0,0,0,0,0,0,0,24948,148655,150000,150000,150000,150000,150000,-23603,0
300000,1,2,2,-2,-1,-1,-2,-2,-2,540,1283,843,0,444,0,1283,843,0,444,0,0,299460,298717,299157,300000,299556,300000,540,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,10973,12092,13386,13663,14440,15150,1300,1500,500,1000,1000,1000,39027,37908,36614,36337,35560,34850,73404,0
170000,2,2,3,-1,-1,-1,-1,-2,-2,4600,6519,7360,2437,2881,2659,2000,1000,2437,3103,2659,2659,165400,163481,162640,167563,167119,167341,12598,0
350000,1,2,2,-2,-2,-2,-2,-2,-2,316,316,316,466,466,316,316,316,466,466,316,316,349684,349684,349684,349534,349534,349684,0,0
470000,2,4,2,-1,-1,-1,-1,-1,-1,43353,47682,46429,43405,42796,44171,5000,2600,1500,1500,2000,1500,426647,422318,423571,426595,427204,425829,253736,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13610,14160,15200,14800,17800,10000,1360,1400,0,3000,200,0,6390,5840,4800,5200,2200,10000,79610,0
140000,2,4,1,1,-1,-1,-1,-1,-1,0,811,1633,1666,1700,0,811,1000,33,34,0,0,140000,139189,138367,138334,138300,140000,3932,0
60000,2,4,1,1,2,2,-1,-1,-1,45014,45698,39068,51205,54520,55964,1774,0,12858,4166,2350,3300,14986,14302,20932,8795,5480,4036,267021,0
160000,2,4,1,-1,-1,2,2,-1,-1,122339,137278,136572,95115,96847,101443,18518,3358,0,3200,8000,4366,37661,22722,23428,64885,63153,58557,652152,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,101569,103688,107321,106614,108805,111012,3756,5350,2562,2629,2669,2739,48431,46312,42679,43386,41195,38988,619304,0
20000,1,4,1,-1,-1,-1,-1,-1,-2,292,780,0,593,0,0,780,0,593,0,0,0,19708,19220,20000,19407,20000,20000,292,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,6808,4954,8739,5420,4450,4064,4960,8747,8,4450,4064,3870,203192,205046,201261,204580,205550,205936,8336,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,3352,18685,15868,11348,7822,7357,18685,1105,500,500,500,1000,46648,31315,34132,38652,42178,42643,42142,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,15332,10000,19875,57751,25456,10625,10000,19875,50000,15456,10625,213,194668,200000,190125,152249,184544,199375,32870,0
280000,1,1,3,-2,-1,-1,-1,-1,-1,593,1763,53669,4707,22014,3415,1777,53934,4726,22102,12,1301,279407,278237,226331,275293,257986,276585,2309,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,15536,17923,27007,360,257,21140,10000,10140,360,257,21346,360,284464,282077,272993,299640,299743,278860,39760,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,228342,189966,142377,143828,143698,143342,6100,7000,5356,5400,5200,5500,1658,40034,87623,86172,86302,86658,956997,0
250000,2,1,3,-2,-2,-2,-2,-2,-2,8996,18069,7966,3470,3128,2966,18069,7966,3470,3128,2966,3419,241004,231931,242034,246530,246872,247034,5577,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,24170,8051,77908,50297,43679,49749,8091,78192,65,33766,37945,37947,475830,491949,422092,449703,456321,450251,57848,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,12592,12899,7313,8036,3949,26984,2017,2000,1200,100,26984,5000,37408,37101,42687,41964,46051,23016,34472,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,5942,5444,2464,2521,-1,167,1056,1000,57,0,168,1002,44058,44556,47536,47479,50001,49833,13254,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,296846,301634,314201,84135,90500,0,7143,13700,15000,7500,0,0,-146846,-151634,-164201,65865,59500,150000,1043973,0
180000,1,4,4,1,-2,-1,-1,-1,-1,0,41300,41300,0,3270,41300,41300,41300,0,3270,41300,0,180000,138700,138700,180000,176730,138700,0,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,136655,146400,156049,164076,170885,177483,13492,13641,12168,9650,9650,9650,313345,303600,293951,285924,279115,272517,883297,0
70000,2,6,1,1,2,-1,-1,-1,-1,4177,2657,2752,1048,462,830,0,1500,0,0,1123,0,65823,67343,67248,68952,69538,69170,9303,0
110000,3,1,3,-1,-1,-1,-1,-1,-1,93357,94938,79368,74778,75996,77423,4100,2612,2666,2700,2659,2694,16643,15062,30632,35222,34004,32577,478429,0
200000,1,1,3,1,2,-1,-1,-1,-1,203393,198272,120005,121023,128387,130960,0,5812,4500,9352,4700,5000,-3393,1728,79995,78977,71613,69040,872676,1
210000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,146201,129311,112151,84218,76058,24068,5465,3137,52,2384,25094,30011,173799,190689,207849,235782,243942,295932,505864,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,66599,67259,69521,16970,17326,17688,2317,2579,606,628,649,623,-46599,-47259,-49521,3030,2674,2312,247961,1
