LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,2,4,1,-1,-1,2,-1,-1,-1,1110,1170,780,390,0,780,1170,0,0,0,780,0,128890,128830,129220,129610,130000,129220,2280,0
20000,1,1,1,-1,-1,-1,-1,-1,-1,16961,16365,9342,556,19967,1742,2000,1139,556,20191,1742,0,3039,3635,10658,19444,33,18258,39305,0
210000,1,1,2,-1,-1,2,2,-1,2,3391,775,450,125,800,325,1000,0,0,1000,0,650,206609,209225,209550,209875,209200,209675,3216,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,25498,26149,26716,26918,27089,26277,1451,1408,1000,964,1136,716,4502,3851,3284,3082,2911,3723,151972,1
60000,3,2,2,1,2,2,-1,-1,-1,47987,48716,47632,48738,49601,52773,1788,0,1894,1801,3997,0,12013,11284,12368,11262,10399,7227,285967,1
110000,2,1,3,-1,-1,-1,-1,-1,-1,75565,64833,48586,48430,48150,48271,4009,5000,2000,2000,2000,1800,34435,45167,61414,61570,61850,61729,317026,0
130000,1,2,2,-1,-1,-1,-2,-2,-1,32236,41510,-1523,-1523,-1523,48477,10000,0,0,0,50000,5000,97764,88490,131523,131523,131523,81523,52654,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,74615,74399,68761,70260,70143,68506,4010,6720,5000,5000,4000,5000,425385,425601,431239,429740,429857,431494,396954,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,499231,511629,-311,6391,420,7619,22600,501,6892,421,7695,8679,769,-11629,500311,493609,499580,492381,978191,1
100000,2,2,2,-1,2,2,-1,-1,2,8102,10252,5607,59265,62554,55392,2500,0,59265,4100,2500,0,91898,89748,94393,40735,37446,44608,132807,1
220000,1,2,1,-1,-1,-1,-1,-1,2,29664,5995,8419,6523,508,370,1018,8424,20,878,1,3046,190336,214005,211581,213477,219492,219630,38092,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,40561,97214,48890,8694,8876,9052,18280,2284,311,322,323,334,9439,-47214,1110,41306,41124,40948,191433,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,1320,498680,498680,498680,498680,498680,498680,0,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,2459,2471,6015,5625,3056,2439,2471,6015,0,3056,2439,3026,47541,47529,43985,44375,46944,47561,5058,1
200000,1,2,3,-2,-2,-2,-2,-2,-2,1417,12643,3977,0,2500,199,12660,3977,0,2500,199,2944,198583,187357,196023,200000,197500,199801,-1544,0
320000,2,4,4,-1,-1,-1,-1,-1,-1,5714,7870,342,-6,1252,0,3000,342,2,1500,0,10701,314286,312130,319658,320006,318748,320000,-373,0
450000,2,2,1,1,2,-1,-1,-1,-1,16524,12624,11239,10569,3868,5000,676,1204,264,19,5000,0,433476,437376,438761,439431,446132,445000,52661,0
20000,3,2,1,8,7,6,5,4,3,43340,42619,35381,31539,27409,23567,0,0,0,0,0,300,-23340,-22619,-15381,-11539,-7409,-3567,203555,0
310000,2,2,3,-1,-1,-2,-2,-2,-2,500,0,0,0,0,0,0,0,0,0,0,0,309500,310000,310000,310000,310000,310000,500,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,100727,96551,69676,44879,43532,44467,4324,3234,1448,1400,1400,1400,19273,23449,50324,75121,76468,75533,386626,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,354304,303188,153179,156229,159708,163051,8000,5600,5600,6000,6000,7200,-154304,-103188,46821,43771,40292,36949,1251259,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,49466,50544,25381,9652,9464,9248,2442,1669,330,1342,330,430,534,-544,24619,40348,40536,40752,147212,0
130000,3,1,3,-1,-1,-1,-2,-2,-1,100522,102650,0,0,0,6163,4650,0,0,0,6163,66564,29478,27350,130000,130000,130000,123837,131958,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,25421,26704,26952,15673,13903,27775,2000,1000,3400,1500,25298,3961,24579,23296,23048,34327,36097,22225,99269,0
130000,2,2,1,-1,-1,-1,2,2,-1,16435,17166,19478,19862,19403,21070,1300,2600,1000,0,2000,2000,113565,112834,110522,110138,110597,108930,104514,1
50000,2,4,3,-1,-1,-1,-1,-1,-1,50221,49664,49611,2190,19769,19335,2215,1462,248,20787,21402,522,-221,336,389,47810,30231,30665,144154,0
30000,2,2,2,2,-1,-1,-1,-1,-1,17287,14493,17240,19934,22441,24899,3000,3000,3000,3000,3000,0,12713,15507,12760,10066,7559,5101,101294,0
30000,2,2,2,2,2,2,2,2,2,24014,25891,27385,27834,28241,28130,2274,2217,1200,1000,500,2000,5986,4109,2615,2166,1759,1870,152304,1
160000,1,2,2,-1,-1,-1,-1,-1,-1,390,390,390,520,540,390,390,390,520,560,390,0,159610,159610,159610,159480,159460,159610,370,1
50000,1,2,1,-1,-1,-1,-1,2,-1,43341,44442,45408,48279,47406,48553,1800,1729,3600,0,2055,2100,6659,5558,4592,1721,2594,1447,266145,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,18112,8857,69841,59075,58998,61038,10084,79200,2108,2200,3006,2523,61888,71143,10159,20925,21002,18962,176800,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,50269,47809,42769,38855,38768,38846,4749,1621,1400,1395,1500,1795,9731,12191,17231,21145,21232,21154,244856,0
230000,1,4,1,1,2,-1,-1,-1,-1,46628,45253,10507,6742,4387,1670,0,1000,135,4387,1670,2798,183372,184747,219493,223258,225613,228330,105197,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,86124,89129,90294,92243,94186,97562,4300,3437,3346,3475,5000,10005,303876,300871,299706,297757,295814,292438,519975,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,3242,4095,4296,5043,5194,6110,1300,1054,1000,1000,1000,1500,106758,105905,105704,104957,104806,103890,21126,0
50000,1,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,181,0,0,0,0,181,1685,50000,50000,50000,50000,50000,49819,-1685,0
20000,2,2,2,1,2,2,-2,-2,-2,22382,20650,-15000,-15000,-15000,-15000,0,0,0,0,0,0,-2382,-650,35000,35000,35000,35000,-16968,1
100000,2,2,1,-1,-1,-1,-2,-2,-2,65324,11860,0,0,0,0,2106,0,0,0,0,0,34676,88140,100000,100000,100000,100000,75078,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,32405,22484,23169,23337,18265,18001,10580,8009,10004,5000,5000,5000,37595,47516,46831,46663,51735,51999,94068,0
150000,2,1,2,2,2,-1,-1,-1,-1,156286,148841,134757,85874,84665,78130,57,6203,2819,3109,2842,3024,-6286,1159,15243,64126,65335,71870,670499,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,19469,17227,17400,19180,20036,4071,2227,2400,2180,1036,2071,3291,370531,372773,372600,370820,369964,385929,84178,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,47559,50463,49094,1884,19792,19809,3690,2500,942,19792,727,792,2441,-463,906,48116,30208,30191,160158,0
90000,2,2,1,2,2,-1,2,-1,-1,121368,102385,91591,66033,70654,121966,0,95800,0,6000,3000,3000,-31368,-12385,-1591,23967,19346,-31966,466197,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,288994,296230,158127,234456,236813,211237,12549,7003,234456,9500,7592,7626,1006,-6230,131873,55544,53187,78763,1147131,1
20000,2,2,1,-1,-1,2,-1,-1,-1,19401,20610,19682,19593,20001,19466,3232,0,815,858,832,560,599,-610,318,407,-1,534,112456,0
90000,1,4,1,-1,-1,2,2,2,2,87916,87459,88183,91204,89687,91060,5800,5400,5804,0,6700,0,2084,2541,1817,-1204,313,-1060,511805,1
260000,3,2,3,-1,-1,-1,-1,-1,-1,266762,268508,266858,194413,189687,162473,11500,10000,5731,5654,5275,4000,-6762,-8508,-6858,65587,70313,97527,1306541,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,92472,92518,91504,91706,91801,91753,4600,4100,3900,4000,3700,3700,-2472,-2518,-1504,-1706,-1801,-1753,527754,0
100000,2,4,1,3,2,-1,-1,-1,-1,104489,101123,101600,17046,1075,1442,0,4384,341,1075,1442,1396,-4489,-1123,-1600,82954,98925,98558,318137,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,126419,128887,134208,139551,134321,104513,7000,12440,10000,5000,5000,10000,23581,21113,15792,10449,15679,45487,718459,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,60987,60832,50469,40564,40601,40467,2145,1612,1404,1442,1445,1389,-987,-832,9531,19436,19399,19533,284483,0
80000,2,1,3,2,-1,-1,-1,-1,-1,80586,77960,79804,75299,76933,78953,3000,3200,3000,3400,3300,3500,-586,2040,196,4701,3067,1047,450135,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,15621,3760,1368,0,1421,0,3768,1368,0,1421,0,0,64379,76240,78632,80000,78579,80000,15613,0
30000,2,2,1,1,2,-1,-1,-1,-1,30349,29580,30121,12787,6840,2250,0,1200,256,137,45,0,-349,420,-121,17213,23160,27750,110289,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,2638,3016,3274,7028,1839,2985,3016,3282,7055,1839,2985,4988,17362,16984,16726,12972,18161,17015,-2385,0
50000,2,2,1,-1,-1,-2,-2,-2,-2,34500,0,0,0,0,0,0,0,0,0,0,0,15500,50000,50000,50000,50000,50000,34500,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,43971,32009,13346,9163,8338,17793,1007,13346,9163,8338,18618,1763,206029,217991,236654,240837,241662,232207,72385,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,41940,41811,35920,19987,18971,18654,1748,1253,2504,1004,1509,4495,8060,8189,14080,30013,31029,31346,164770,1
120000,3,4,2,-1,-1,-1,-1,-1,2,5152,4529,890,890,3040,1000,1015,890,890,3040,0,1580,114848,115471,119110,119110,116960,119000,8086,0
20000,2,2,2,1,-2,-2,-2,-2,-2,-25,-25,-25,-25,-25,-25,0,0,0,0,0,0,20025,20025,20025,20025,20025,20025,-150,0
280000,3,4,2,-1,-1,-1,-1,-1,-1,2186,2186,2184,2542,2186,2109,2196,2194,2554,2196,2119,17555,277814,277814,277816,277458,277814,277891,-15421,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,46532,46624,45438,39527,7997,462,3000,1200,9,500,462,1500,3468,3376,4562,10473,42003,49538,179909,0
360000,3,2,3,-2,-2,-2,-2,-2,-2,348,7963,198840,390,390,390,8047,200222,1044,390,390,343,359652,352037,161160,359610,359610,359610,-2115,0
100000,1,2,2,-1,-1,-1,-1,2,-1,671,671,671,1642,821,671,671,671,1642,0,671,671,99329,99329,99329,98358,99179,99329,821,1
140000,3,2,3,2,2,2,2,2,-1,47556,48802,47722,50411,49473,50649,2300,0,3800,0,2000,2000,92444,91198,92278,89589,90527,89351,284513,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,172382,173101,171158,121399,118539,121276,6558,6316,3828,3569,3959,3997,-2382,-3101,-1158,48601,51461,48724,849628,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,25658,26539,27507,28299,12012,8923,1700,2080,3000,1000,1000,1000,24342,23461,22493,21701,37988,41077,119158,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,49083,27822,28702,29119,29240,28664,1463,1733,1150,1480,1200,3135,917,22178,21298,20881,20760,21336,182469,0
120000,2,1,3,-1,-1,-1,-1,-1,-1,2486,151,2853,2896,1149,1758,260,5753,1153,3,1759,4084,117514,119849,117147,117104,118851,118242,-1719,1
170000,2,4,2,-1,-1,-1,-1,2,2,86401,88991,91571,94045,97965,101176,3991,4071,4000,5600,5000,4000,83599,81009,78429,75955,72035,68824,533487,0
380000,2,1,3,-1,-1,-1,-1,-1,-2,195221,188328,192624,149860,59256,61039,8000,8263,7127,4000,3000,2500,184779,191672,187376,230140,320744,318961,813438,0
400000,3,2,2,-1,-1,-1,-1,-1,-1,76917,79075,81864,83747,85487,88315,4000,4000,3000,3000,4000,4000,323083,320925,318136,316253,314513,311685,473405,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,30145,26212,17354,18157,18952,14036,5000,2000,1000,1000,1000,1000,19855,23788,32646,31843,31048,35964,113856,0
440000,2,2,3,1,-2,-2,-2,-2,-2,22597,7288,5683,-20,-20,9881,7324,5683,20,0,9901,121971,417403,432712,434317,440020,440020,430119,-99490,0
30000,2,2,1,2,2,2,2,2,2,150,150,150,150,150,300,0,0,0,0,150,0,29850,29850,29850,29850,29850,29700,900,0
470000,1,1,2,-1,-1,-1,-1,-1,-1,5572,3595,22816,2360,4206,5527,3595,22816,2360,4356,5527,6420,464428,466405,447184,467640,465794,464473,-998,0
180000,3,2,3,-1,-1,-2,-1,-1,-1,1903,0,0,3155,1173,1021,0,0,3155,1173,1021,0,178097,180000,180000,176845,178827,178979,1903,0
110000,3,2,2,-1,-1,-1,-2,-2,-2,34000,223,0,0,0,0,223,0,0,0,0,0,76000,109777,110000,110000,110000,110000,34000,1
300000,1,2,1,-1,-1,-1,-1,-1,-1,76918,41773,31180,19507,18169,18533,4103,1427,600,1200,2500,18000,223082,258227,268820,280493,281831,281467,178250,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,325,325,325,325,325,1866,325,325,325,325,1866,325,119675,119675,119675,119675,119675,118134,0,0
220000,1,2,2,-2,-2,-2,-2,-1,-1,3233,2106,666,1064,707,9213,2108,1332,1064,707,9325,1500,216767,217894,219334,218936,219293,210787,953,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,50459,36307,27713,3807,2746,625,1600,3071,500,2800,900,100,-459,13693,22287,46193,47254,49375,112686,0
100000,2,1,3,1,-2,-2,-2,-1,-1,0,0,0,0,551,551,0,0,0,551,0,0,100000,100000,100000,100000,99449,99449,551,0
170000,1,4,2,-2,-2,-2,-2,-2,-2,3733,1958,5956,1836,3959,1285,1958,5956,1842,3959,1285,0,166267,168042,164044,168164,166041,168715,3727,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,3355,5865,3300,6290,8220,28410,5865,3300,6290,8220,28410,4845,356645,354135,356700,353710,351780,331590,-1490,0
180000,2,4,3,-1,-1,-1,-2,-2,-1,4819,5240,999,495,1776,79785,1010,1003,496,1781,81032,3600,175181,174760,179001,179505,178224,100215,4192,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,33474,29029,26523,20554,19348,17439,1789,2037,659,802,640,513,86526,90971,93477,99446,100652,102561,139927,0
210000,3,2,2,-2,-1,-1,-1,-1,-1,1649,1000,0,1761,675,752,1000,0,1761,675,752,1104,208351,209000,210000,208239,209325,209248,545,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,28842,30371,31556,32345,33663,34945,2000,2000,1315,2000,2000,2000,31158,29629,28444,27655,26337,25055,180407,1
130000,2,1,3,-1,-1,-1,-1,-1,-1,20733,14261,22242,18265,21546,32411,7261,12272,10265,11546,12411,10000,109267,115739,107758,111735,108454,97589,65703,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,3781,1710,25967,17227,15714,15876,1710,25000,754,600,800,1900,46219,48290,24033,32773,34286,34124,49511,0
50000,3,2,4,1,2,-1,-1,2,2,30505,29731,31062,33231,33736,33042,0,1831,3000,1182,0,1228,19495,20269,18938,16769,16264,16958,184066,1
100000,1,2,2,-1,-1,-2,-2,-2,-2,3976,0,0,0,0,0,0,0,0,0,0,402,96024,100000,100000,100000,100000,100000,3574,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,90606,93496,94196,91550,89586,88300,4348,3229,3150,3348,3244,8778,59394,56504,55804,58450,60414,61700,521637,0
240000,2,1,2,2,-1,-1,-1,-1,-1,6848,836,2508,1672,836,563,836,2508,0,0,563,1090,233152,239164,237492,238328,239164,239437,8266,1
120000,2,3,2,-2,-2,-2,-2,-2,-2,7787,3495,1706,-4,-4,-4,3505,1711,0,0,0,0,112213,116505,118294,120004,120004,120004,7760,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,199,199,199,199,0,22109,199,199,199,0,22109,45352,79801,79801,79801,79801,80000,57891,-45153,1
210000,2,2,1,2,2,-1,-1,-1,-1,174134,167095,161573,122362,116243,108414,16,6800,3800,5134,4000,4000,35866,42905,48427,87638,93757,101586,826071,1
80000,2,4,2,-1,2,-1,-1,-1,-1,1118,1102,10512,19529,27167,30878,0,10512,9529,8167,5000,6220,78882,78898,69488,60471,52833,49122,50878,0
50000,2,2,2,-1,-1,2,-1,-1,-1,20838,23204,22538,22864,23495,24100,3000,0,1000,1000,1000,1000,29162,26796,27462,27136,26505,25900,130039,1
50000,2,6,4,-1,-1,-1,-1,-1,-1,50671,50525,38240,18443,20065,20296,1844,1292,804,5717,823,1299,-671,-525,11760,31557,29935,29704,186461,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,1406,1467,2599,17064,70464,-6053,1488,2599,17064,70464,0,232972,328594,328533,327401,312936,259536,336053,-237640,0
230000,3,2,1,-1,-1,-1,-1,-1,-1,152966,65722,11666,18844,34983,53935,65722,20000,18844,34983,408,14574,77034,164278,218334,211156,195017,176065,183585,0
30000,3,1,3,4,3,2,2,-2,-2,7221,6962,6700,0,0,0,0,0,0,0,0,0,22779,23038,23300,30000,30000,30000,20883,1
50000,1,1,3,2,-1,-1,-1,-1,-1,39159,40194,41209,42125,43443,44476,1669,1684,1600,2000,1753,1696,10841,9806,8791,7875,6557,5524,240204,1
220000,1,2,2,2,2,-1,-1,-1,-1,185955,181587,186054,188465,192758,196493,0,9000,7000,7500,7100,7500,34045,38413,33946,31535,27242,23507,1093212,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,11306,11263,13021,4144,2291,36491,1500,2000,2000,1000,37500,1000,258694,258737,256979,265856,267709,233509,33516,0
160000,1,1,3,-1,-1,-1,-1,-1,-1,156400,157923,158746,153208,154163,155344,7200,8000,5510,5800,6000,5500,3600,2077,1254,6792,5837,4656,897774,0
10000,2,2,1,1,2,2,2,2,2,3892,3686,5064,4837,5208,5475,0,1600,0,600,500,0,6108,6314,4936,5163,4792,4525,25462,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15006,16166,17160,16760,16760,0,1406,1400,0,0,0,0,4994,3834,2840,3240,3240,20000,79046,0
30000,3,2,1,2,2,2,-1,-1,2,22440,24168,23481,23950,25659,25098,2390,0,859,2097,0,1092,7560,5832,6519,6050,4341,4902,138358,1
210000,2,4,2,-1,-1,-1,2,-1,-1,85965,88586,94412,92195,92491,94369,4000,7500,0,3000,5000,5000,124035,121414,115588,117805,117509,115631,523518,0
250000,2,2,4,-1,-1,2,-1,-1,-1,116256,122392,118668,95735,96509,97089,11500,0,3543,3700,3547,3165,133744,127608,131332,154265,153491,152911,621194,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,23244,24364,25454,26030,26609,27662,1500,1500,1000,1000,1500,1100,26756,25636,24546,23970,23391,22338,145763,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,584,1133,572,803,916,1189,1133,572,803,916,1189,375,179416,178867,179428,179197,179084,178811,209,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,7429,24325,40258,15103,14079,20878,24325,40265,15159,14079,20878,26716,192571,175675,159742,184897,185921,179122,-19350,0
350000,1,1,2,-2,-2,-1,-1,-1,-2,16459,4120,44164,35233,884,9924,941,44743,0,884,9924,10824,333541,345880,305836,314767,349116,340076,43468,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,18093,18543,18911,19000,19397,19941,1300,1611,700,704,867,597,1907,1457,1089,1000,603,59,108106,0
30000,3,2,2,-1,-1,-1,-2,-2,-2,30328,29999,0,0,0,0,1768,0,0,0,0,0,-328,1,30000,30000,30000,30000,58559,1
20000,1,1,2,2,-1,-1,2,2,2,6099,7559,8989,8436,12016,11404,2000,2000,0,4000,0,4000,13901,12441,11011,11564,7984,8596,42503,0
140000,3,4,4,2,-1,-1,-1,-1,-1,62042,63445,63729,63751,65421,68070,3000,2000,2000,2000,3000,3000,77958,76555,76271,76249,74579,71930,371458,1
30000,3,1,3,2,2,2,-1,-1,-1,18659,22544,21889,22721,23401,25000,4500,0,1500,1200,2000,3000,11341,7456,8111,7279,6599,5000,122014,1
180000,1,4,2,-1,-1,-1,-1,-1,-2,15743,9814,9161,8252,0,0,1205,9402,0,0,0,0,164257,170186,170839,171748,180000,180000,32363,0
20000,2,4,1,-1,-1,-1,-1,-1,3,8011,9041,10903,11622,13280,12778,1320,2181,900,2000,0,0,11989,10959,9097,8378,6720,7222,59234,0
100000,3,2,2,2,2,2,2,2,2,53530,55081,55581,59253,61145,62181,3000,2000,4600,3000,2200,2500,46470,44919,44419,40747,38855,37819,329471,1
100000,3,2,2,-1,-1,2,-1,-1,2,101972,115335,112016,112906,120101,138819,16608,0,4233,9200,21000,4000,-1972,-15335,-12016,-12906,-20101,-38819,646108,1
20000,2,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,19409,20000,20000,20000,20000,20000,20000,-19409,0
350000,1,1,2,-1,-1,-1,2,-1,-1,18685,21057,23291,22812,27418,20203,3000,3000,0,5000,5000,5000,331315,328943,326709,327188,322582,329797,112466,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,80237,69568,64469,54020,55852,44286,3000,2500,2000,3000,2000,1500,-237,10432,15531,25980,24148,35714,354432,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,44244,44075,44823,44683,45537,50293,2000,3000,2000,3000,7000,3000,75756,75925,75177,75317,74463,69707,253655,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,1654,33257,34395,35321,36249,37047,32000,2000,1500,1500,1400,1600,208346,176743,175605,174679,173751,172953,137923,0
120000,1,1,2,-1,-1,-1,-1,-1,-1,32050,3872,52150,2740,4626,802,3872,52150,2740,4626,802,0,87950,116128,67850,117260,115374,119198,32050,0
20000,2,2,1,-1,-1,2,-1,-1,-1,8134,9992,10526,11049,11865,12665,2000,1000,1000,1000,1000,8100,11866,10008,9474,8951,8135,7335,50131,0
200000,3,2,1,-2,-2,-2,-2,-1,-1,848,753,547,-2,2040,0,753,547,2,2042,0,0,199152,199247,199453,200002,197960,200000,842,0
50000,2,4,4,-1,4,3,2,3,2,1126,1113,1092,1415,1115,569,0,0,323,0,0,1188,48874,48887,48908,48585,48885,49431,4919,0
170000,2,1,2,-2,-2,-2,-2,-2,-2,5635,6321,102108,2120,2873,0,6321,102108,2120,2873,0,870,164365,163679,67892,167880,167127,170000,4765,0
450000,1,1,2,1,-1,-1,-2,-2,-2,0,245,0,0,0,0,245,0,0,0,0,0,450000,449755,450000,450000,450000,450000,0,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,396,396,396,0,792,68095,396,396,0,792,68095,1700,299604,299604,299604,300000,299208,231905,-1304,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,295433,301521,308038,306154,295664,290329,13000,13116,11000,11000,12000,9300,4567,-1521,-8038,-6154,4336,9671,1727723,0
280000,2,1,2,-2,-1,-1,-2,-2,-2,2035,11009,9360,7480,4402,3646,11009,9370,7486,4402,3646,6059,277965,268991,270640,272520,275598,276354,-4040,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,171160,187853,171095,137986,141319,139463,13000,6154,15000,6000,7000,5000,-1160,-17853,-1095,32014,28681,30537,896722,0
60000,1,1,2,2,-1,-1,-1,2,2,30013,31226,32396,34657,35456,34736,2000,2000,2800,1500,0,1500,29987,28774,27604,25343,24544,25264,188684,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,23469,23110,22792,20861,19116,15286,1437,1236,649,831,568,226,26531,26890,27208,29139,30884,34714,119687,0
380000,2,1,2,-2,-2,-2,-1,-1,-2,0,0,990,2086,0,4069,0,990,2086,0,4069,10000,380000,380000,379010,377914,380000,375931,-10000,0
70000,1,2,3,2,-1,-1,2,2,2,45251,42685,45674,44639,47624,48592,1800,3700,0,3707,1900,0,24749,27315,24326,25361,22376,21408,263358,1
430000,1,1,3,-2,-2,-2,-2,-2,-2,4469,52213,46935,0,46987,882,52226,46935,0,46987,882,0,425531,377787,383065,430000,383013,429118,4456,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,179674,179674,179674,179674,179674,179674,0,0
330000,2,2,3,1,2,2,2,2,2,289884,283863,301265,306752,313710,309446,0,22200,12000,12000,978,23500,40116,46137,28735,23248,16290,20554,1734242,0
250000,1,4,1,-1,-1,-2,-2,-1,-1,7374,0,0,0,2546,0,0,0,0,2546,0,0,242626,250000,250000,250000,247454,250000,7374,0
480000,1,2,2,-1,-1,-1,-1,-1,-1,384150,392013,361178,305024,289379,295768,15000,16000,12008,11000,11000,11000,95850,87987,118822,174976,190621,184232,1951504,0
210000,2,2,2,-1,-1,-1,2,-1,-1,1890,3037,2429,823,1089,1451,3037,1200,0,1089,1201,1031,208110,206963,207571,209177,208911,208549,3161,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,25060,24306,17671,22121,40835,37471,8026,7804,7730,67296,1340,1280,134940,135694,142329,137879,119165,122529,73988,0
390000,4,2,1,1,2,-1,-1,-1,-1,407399,397464,395333,367400,304990,304303,0,14414,14411,76000,15000,13000,-17399,-7464,-5333,22600,85010,85697,2044064,0
280000,1,1,3,1,-2,-2,-2,-2,-1,-136,-496,-856,-1216,-1576,4266,360,360,360,317,6252,8,280136,280496,280856,281216,281576,275734,-7671,0
50000,2,1,2,-2,-2,-2,-2,-2,-2,390,390,0,780,0,0,390,0,780,0,0,0,49610,49610,50000,49220,50000,50000,390,0
350000,1,1,5,1,-1,-1,-1,-2,-1,0,1150,4576,0,0,1206,1150,4576,0,0,1206,0,350000,348850,345424,350000,350000,348794,0,1
230000,1,4,3,-2,-2,-2,-2,-2,-2,360,0,0,0,0,0,0,0,0,0,0,0,229640,230000,230000,230000,230000,230000,360,0
200000,3,3,2,-2,-2,-2,-2,-2,-2,5644,82620,14129,41359,9140,0,89187,14178,41359,9140,0,0,194356,117380,185871,158641,190860,200000,-972,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,29596,29625,29523,29494,29464,29891,1600,1500,1500,1500,2000,2301,404,375,477,506,536,109,167192,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,4719,22449,6640,5410,9570,1500,22530,6640,5410,9570,1500,0,45281,27551,43360,44590,40430,48500,4638,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,24464,25332,11991,4394,200,200,1573,3007,4394,200,200,200,155536,154668,168009,175606,179800,179800,57007,0
