LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
150000,3,2,3,-1,-1,-1,-1,-1,-1,141415,144592,147635,129507,132219,134869,5457,5661,4636,4800,4850,5000,8585,5408,2365,20493,17781,15131,799833,1
70000,1,2,1,-1,-1,-1,-1,-1,2,39449,39742,40618,28782,30281,29175,2100,2000,1200,2590,0,1000,30551,30258,29382,41218,39719,40825,199157,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,10111,9847,10870,12189,12836,13828,1158,1181,1500,836,1200,2000,139889,140153,139130,137811,137164,136172,61806,0
50000,3,2,1,1,2,2,-1,-1,2,43685,44694,43673,44659,49512,48454,2000,0,2000,6000,300,3000,6315,5306,6327,5341,488,1546,261377,0
430000,2,2,3,-1,-1,-1,-1,-1,-1,89395,90052,90604,91200,92134,92834,3243,3200,3185,3500,3500,3420,340605,339948,339396,338800,337866,337166,526171,0
70000,1,2,1,-1,2,2,2,2,-1,3635,4529,4308,4859,4638,4911,1100,0,624,0,500,1000,66365,65471,65692,65141,65362,65089,23656,1
20000,3,2,2,1,-1,-1,-1,-1,-1,0,832,0,832,1486,0,832,0,832,1486,0,1248,20000,19168,20000,19168,18514,20000,-1248,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,115,894,0,0,0,0,894,0,0,0,0,0,309885,309106,310000,310000,310000,310000,115,1
160000,2,2,1,-1,-1,-1,-1,-1,-1,96814,69870,68984,55559,44705,28223,10008,20014,1894,6425,2204,62529,63186,90130,91016,104441,115295,131777,261081,0
30000,3,2,2,1,2,-1,-1,-1,-1,30771,29975,27541,27785,28839,29412,0,2000,1000,1500,1052,591,-771,25,2459,2215,1161,588,168180,0
480000,3,2,2,-2,-2,-1,-1,-1,-1,51303,74639,67306,19895,23650,12616,73428,20496,34,23682,29,10565,428697,405361,412694,460105,456350,467384,121175,0
180000,1,4,1,-1,-1,-1,2,-1,-1,99307,104403,110366,101550,98615,49730,6700,10605,0,4751,1754,0,80693,75597,69634,78450,81385,130270,540161,1
210000,2,1,3,-1,-1,-1,-1,-1,-1,5130,15266,11423,9329,12329,10039,15266,2500,1200,3000,1077,2104,204870,194734,198577,200671,197671,199961,38369,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,312,312,312,312,251,-61,313,313,313,252,1,95971,359688,359688,359688,359688,359749,360061,-95725,1
180000,3,2,2,2,2,-1,-1,-1,-1,36864,35587,35989,36013,36164,31637,0,1800,1230,1200,1350,2310,143136,144413,144011,143987,143836,148363,204364,0
200000,1,4,1,1,2,-1,-1,2,2,16198,14320,15439,14757,14275,13680,0,5000,1000,0,2000,0,183802,185680,184561,185243,185725,186320,80669,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,48423,44450,956,976,1976,2939,2150,956,20,1000,1000,1000,1577,5550,49044,49024,48024,47061,93594,1
240000,2,1,3,-1,-1,-1,-2,-1,-1,3972,783,0,0,3853,29252,783,0,0,3853,29252,16747,236028,239217,240000,240000,236147,210748,-12775,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,35619,22745,12200,9531,10131,0,1745,1200,1531,3500,0,0,144381,157255,167800,170469,169869,180000,82250,0
80000,3,2,2,-1,-1,-1,-1,-1,-2,325,107,1107,1338,0,0,107,1000,1338,0,0,1080,79675,79893,78893,78662,80000,80000,-648,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,42740,44744,47539,17360,17928,19619,3000,4000,1000,1000,2000,1000,7260,5256,2461,32640,32072,30381,177930,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,101803,100836,96333,97475,100652,1823,5005,7066,10000,5000,1823,4225,178197,179164,183667,182525,179348,278177,465803,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,43462,41845,40476,43687,43858,48127,3000,3000,7000,10000,15000,1000,26538,28155,29524,26313,26142,21873,222455,0
400000,1,2,2,-1,-1,-1,-1,-1,-2,6233,11152,-1,376,0,0,11219,0,377,0,0,1759,393767,388848,400001,399624,400000,400000,4405,0
210000,3,2,3,-1,-1,-1,-1,-1,-1,430,430,430,430,430,430,430,430,430,430,430,10798,209570,209570,209570,209570,209570,209570,-10368,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,55424,56598,57724,58892,61991,63224,2068,2081,2113,5000,2264,2342,24576,23402,22276,21108,18009,16776,337985,0
30000,2,4,1,2,2,7,7,7,7,300,300,300,300,300,300,0,0,0,0,0,0,29700,29700,29700,29700,29700,29700,1800,0
310000,2,2,1,2,2,2,-1,2,-1,400,400,400,20334,19050,21573,0,0,20334,0,21573,0,309600,309600,309600,289666,290950,288427,20250,0
360000,3,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,29804,30892,25355,21666,15404,11559,20044,10198,15083,15450,11593,18784,170196,169108,174645,178334,184596,188441,43528,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,50431,45619,33610,19221,18925,19608,1823,1500,1000,1000,1000,1000,-431,4381,16390,30779,31075,30392,180091,0
320000,2,2,3,-1,-1,-1,-1,-1,-1,49846,53811,38717,35409,35036,35939,5000,2000,2000,3000,3000,1500,270154,266189,281283,284591,284964,284061,232258,0
60000,2,2,1,-1,-1,-1,2,2,-1,23439,26042,29182,29906,29292,29729,3300,3900,1500,0,1074,1200,36561,33958,30818,30094,30708,30271,156616,0
230000,1,4,2,2,2,2,2,2,2,216409,221419,224753,228022,232724,260472,10000,8500,8500,8500,32000,200,13591,8581,5247,1978,-2724,-30472,1316099,0
150000,1,2,3,-1,-1,-1,-2,-2,-2,1843,1367,0,0,0,0,1367,0,0,0,0,0,148157,148633,150000,150000,150000,150000,1843,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,165,853,165,300,0,1790,853,165,300,0,1790,0,359835,359147,359835,359700,360000,358210,165,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,20613,28018,22744,18484,16378,13352,10000,10000,1500,3000,2803,5000,29387,21982,27256,31516,33622,36648,87286,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,3915,6686,3719,11013,21011,29459,6691,85,11045,21012,29460,10284,276085,273314,276281,268987,258989,250541,-2774,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,38499,39216,15554,8704,8904,4687,1743,1021,200,200,100,0,11501,10784,34446,41296,41096,45313,112300,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,15491,22984,20700,19805,23802,23085,12992,2009,5000,5000,2000,7000,484509,477016,479300,480195,476198,476915,91866,0
400000,3,2,3,-1,-1,-1,-1,-1,-1,18487,12366,13010,12620,17945,20030,2620,1000,0,13945,7116,1280,381513,387634,386990,387380,382055,379970,68497,1
280000,2,2,1,-2,-2,-2,-2,-2,-2,1799,1768,1848,-8,1601,-3,1782,1857,0,1609,3,1077,278201,278232,278152,280008,278399,280003,677,0
360000,2,4,3,-1,-1,-1,-1,-1,-1,158277,203726,293675,196475,2475,0,50000,100000,0,0,0,0,201723,156274,66325,163525,357525,360000,704628,0
260000,1,4,1,1,-1,-1,-1,-1,-1,15502,16832,16832,16332,16332,-334,18000,16666,16666,16666,0,17000,244498,243168,243168,243668,243668,260334,-3502,1
330000,1,1,3,-1,-1,-1,-1,-1,-1,241191,114291,113296,35048,36491,37252,10000,5449,5000,2000,2000,5000,88809,215709,216704,294952,293509,292748,548120,0
350000,2,2,2,-2,-2,-1,-1,-1,-1,-7438,144562,147437,135043,137980,138908,152000,6000,5000,4000,4017,5000,357438,205438,202563,214957,212020,211092,520475,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,36550,18752,22376,39018,4233,397,18795,22398,39041,4233,397,28337,463450,481248,477624,460982,495767,499603,8125,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,128808,133340,133075,109705,111202,116169,10000,5000,5000,7126,10000,10000,311192,306660,306925,330295,328798,323831,685173,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,234867,237497,215343,205576,207688,198955,10500,9150,7500,8000,7500,7100,25133,22503,44657,54424,52312,61045,1250176,0
500000,3,1,3,-1,-1,-1,-1,2,-1,36875,26031,32389,32830,17191,72198,1192,32382,2011,0,72198,10000,463125,473969,467611,467170,482809,427802,99731,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,81415,80759,79755,81209,60720,74375,4000,3000,3004,2278,15000,3000,18585,19241,20245,18791,39280,25625,427951,0
70000,3,1,3,-1,-1,-1,-1,-1,-1,67670,62529,59024,26008,28210,18296,2730,2490,1000,5746,2000,143,2330,7471,10976,43992,41790,51704,247628,0
440000,1,2,3,-1,-1,-1,-1,-1,-1,58108,51013,48337,49532,53714,56818,2400,3000,2000,5000,4000,4000,381892,388987,391663,390468,386286,383182,297122,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,208858,212640,216062,209288,202578,195567,7611,7484,7109,6969,6661,6426,11142,7360,3938,10712,17422,24433,1202733,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,3189,3203,3421,2750,2750,5224,3248,3421,2750,2750,5224,2313,156811,156797,156579,157250,157250,154776,831,0
200000,2,1,3,-1,2,-1,-1,2,-1,7340,5980,4486,9790,4944,4696,0,4486,10000,0,4696,4696,192660,194020,195514,190210,195056,195304,13358,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,24458,29022,28230,22204,21954,22606,5000,1518,529,535,750,347,5542,978,1770,7796,8046,7394,139795,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,113461,112026,111792,111936,112030,111975,4251,4218,4167,4238,4181,4246,-3461,-2026,-1792,-1936,-2030,-1975,647919,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,57033,58994,59732,36914,37684,38613,2880,2473,1322,1366,1554,1369,2967,1006,268,23086,22316,21387,278006,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,76996,11515,13392,22209,54807,62534,11515,13419,22209,54807,62534,37935,183004,248485,246608,237791,205193,197466,39034,0
110000,2,1,2,-1,-1,-1,-1,-1,-1,109361,102505,103834,76491,77245,78049,3940,3256,2696,2780,2900,3000,639,7495,6166,33509,32755,31951,528913,0
260000,3,1,3,-1,-1,-1,-1,-1,-1,257987,260104,253488,145630,148720,139633,7100,135546,4500,4590,4501,4795,2013,-104,6512,114370,111280,120367,1044530,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,157480,155362,156387,159584,163009,161769,6400,6100,5600,5805,7007,5400,122520,124638,123613,120416,116991,118231,917279,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,462,562,1864,932,932,1014,1032,2234,0,932,1014,1000,209538,209438,208136,209068,209068,208986,-446,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,5744,33115,34131,34809,35539,36271,33115,1568,1246,1291,1324,728,74256,46885,45869,45191,44461,43729,140337,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,75360,57589,54711,44396,25948,14505,2050,15000,6003,845,290,12715,124640,142411,145289,155604,174052,185495,235606,0
100000,2,4,2,2,2,-1,-1,-1,-1,74763,73010,74198,74964,76655,78328,0,3000,2000,2000,2000,2000,25237,26990,25802,25036,23345,21672,440918,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,9377,9534,9850,9905,8540,8785,9540,9856,9905,8540,8785,3080,200623,200466,200150,200095,201460,201215,6285,0
140000,2,4,2,1,2,-1,-1,-1,-1,148305,141907,141940,113028,112667,112318,0,7000,3923,4000,4100,4788,-8305,-1907,-1940,26972,27333,27682,746354,0
180000,1,2,1,-1,-1,-1,-1,2,2,93962,95955,98354,105327,107500,105614,3500,4000,8600,4000,0,8100,86038,84045,81646,74673,72500,74386,578512,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,122810,114408,97395,83314,73292,59270,10066,7255,3035,3030,3018,2012,117190,125592,142605,156686,166708,180730,522073,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,4857,1729,49200,50000,0,50000,1733,49200,1000,0,50000,0,145143,148271,100800,100000,150000,100000,53853,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,105365,108702,108486,94119,18809,40619,5030,2698,2172,376,40619,25311,-25365,-28702,-28486,-14119,61191,39381,399894,1
210000,2,2,2,-1,-1,-2,-2,-2,-2,22908,32513,6192,2885,8419,2810,32513,9,8,8444,3118,0,187092,177487,203808,207115,201581,207190,31635,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,12595,18704,24410,29184,7325,326,7000,7000,7000,5000,326,7276,167405,161296,155590,150816,172675,179674,58942,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,96353,99710,102093,97701,99322,98787,4900,5000,4000,3800,3710,4100,3647,290,-2093,2299,678,1213,568456,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,17359,16828,17723,18733,12249,19910,2700,4150,1500,577,8000,300,2641,3172,2277,1267,7751,90,85575,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,128312,119084,62922,60196,58935,58654,5000,2200,2300,2300,2100,2000,11688,20916,77078,79804,81065,81346,472203,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,390,1799,390,390,418,1604,1799,390,390,418,1604,0,199610,198201,199610,199610,199582,198396,390,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,77142,45209,46410,43053,44387,43780,2000,2000,2000,2000,2000,2000,2858,34791,33590,36947,35613,36220,287981,0
20000,2,4,3,1,2,2,2,-1,-1,18718,18132,19530,18950,16510,19386,0,3000,0,1000,3000,2000,1282,1868,470,1050,3490,614,102226,1
80000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,400,80000,80000,80000,80000,80000,80000,-400,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,165602,138507,136176,61000,59477,44218,80000,4742,2022,2076,1776,10433,4398,31493,33824,109000,110523,125782,503931,0
70000,2,2,3,2,2,2,2,2,2,50241,51145,50022,53390,54579,55722,2000,0,4200,2200,2200,2200,19759,18855,19978,16610,15421,14278,302299,1
90000,3,2,3,-1,-1,-1,-1,-1,-1,3569,7319,7608,1720,45000,0,7385,7608,1720,45000,15000,1543,86431,82681,82392,88280,45000,90000,-13040,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,22221,23248,24260,24743,25261,25763,1391,1403,886,917,922,955,7779,6752,5740,5257,4739,4237,139022,0
50000,1,2,1,-1,-1,-1,-1,-1,-2,2543,14335,566,5243,0,0,14439,566,5243,0,0,1380,47457,35665,49434,44757,50000,50000,1059,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,390,1499,780,797,1166,0,1499,780,797,1166,0,0,49610,48501,49220,49203,48834,50000,390,1
260000,1,4,2,-1,-1,-1,-1,-1,-1,231024,208119,213219,202106,208890,215455,10000,10000,8000,10000,10000,20000,28976,51881,46781,57894,51110,44545,1210813,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,50067,17607,41262,8882,17348,29216,17607,41285,8882,17348,29216,4043,309933,342393,318738,351118,342652,330784,46001,0
500000,3,4,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
160000,3,1,3,2,2,-1,-1,-1,-1,168501,160421,157661,73322,57835,41842,0,6322,2275,2343,3069,77005,-8501,-421,2339,86678,102165,118158,568568,0
460000,1,4,2,-1,-1,-1,-1,-1,-1,89095,93634,111899,199682,177073,175979,6000,20000,90000,9000,10000,10000,370905,366366,348101,260318,282927,284021,702362,0
20000,2,4,1,2,-1,-1,-1,-1,-1,19366,19297,20023,19625,15188,0,1800,1500,500,500,0,0,634,703,-23,375,4812,20000,89199,1
360000,2,2,1,1,-1,2,-1,-1,-1,0,1647,1488,490,1697,789,1647,5,2,1705,792,0,360000,358353,358512,359510,358303,359211,1960,0
300000,1,2,2,-1,-1,-1,-2,-2,-2,1008,228,0,0,0,0,228,0,0,888,0,0,298992,299772,300000,300000,300000,300000,120,0
70000,2,2,1,1,3,2,2,2,-1,29836,30856,30658,31850,31207,32037,1800,600,2000,0,1500,1500,40164,39144,39342,38150,38793,37963,179044,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,26808,44361,32088,20100,15117,18501,30040,2037,592,5003,5012,2023,23192,5639,17912,29900,34883,31499,112268,0
150000,3,2,4,-1,-1,-1,-1,-1,-1,113647,117322,119935,124913,128108,131382,5001,4000,6006,5000,5008,0,36353,32678,30065,25087,21892,18618,710292,0
390000,2,1,3,-1,-1,-1,-1,-1,-1,1565,1733,2472,2626,989,4647,1733,2492,2637,992,4667,277,388435,388267,387528,387374,389011,385353,1234,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,251486,245307,218043,196016,195307,168946,9352,8077,7171,8014,6235,4445,28514,34693,61957,83984,84693,111054,1231811,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,3377,4256,4207,694,238,0,1000,4207,694,238,0,0,46623,45744,45793,49306,49762,50000,6633,0
280000,1,4,2,1,-2,-1,-1,-1,-1,0,0,3898,1460,18901,0,0,3898,1460,18901,0,0,280000,280000,276102,278540,261099,280000,0,1
50000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
50000,1,2,2,-1,-1,-1,2,-1,-1,13185,5070,6815,6068,7798,8511,1255,2000,0,2000,1000,500,36815,44930,43185,43932,42202,41489,40692,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
120000,1,4,2,1,-1,-1,-1,-1,-1,0,1730,2457,2192,2655,0,1730,2459,0,2655,0,0,120000,118270,117543,117808,117345,120000,2190,1
360000,2,6,2,-1,-1,-1,-1,-1,-1,10764,8874,3501,328,0,770,1052,1002,328,0,770,11309,349236,351126,356499,359672,360000,359230,9776,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,3010,1603,19980,19983,20066,19855,1272,19288,681,917,1000,889,16990,18397,20,17,-66,145,60450,0
50000,3,2,3,-1,-1,-1,-1,-2,-2,48797,49115,47991,0,0,0,2000,1018,0,0,0,0,1203,885,2009,50000,50000,50000,142885,0
20000,1,4,1,1,2,2,2,-1,-1,10407,10096,11926,11440,12596,13533,0,2000,0,1500,1300,0,9593,9904,8074,8560,7404,6467,65198,1
90000,2,1,2,-1,-1,-1,-1,-1,-1,90467,88834,89791,53096,52340,27660,4000,5000,3100,1700,1421,319,-467,1166,209,36904,37660,62340,386648,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,176853,180639,180117,179717,124117,182717,10000,5000,0,5000,189600,10000,53147,49361,49883,50283,105883,47283,804560,0
20000,2,2,1,-1,2,-1,-1,-1,2,17990,17413,18608,19138,20690,20174,0,1502,822,2000,0,220,2010,2587,1392,862,-690,-174,109469,0
100000,2,4,1,-2,-2,-2,-2,-2,-2,45756,9187,5408,12920,9656,4737,9187,5408,12920,9656,4737,4513,54244,90813,94592,87080,90344,95263,41243,0
270000,2,2,1,-1,-1,-1,-1,-1,-1,214277,199757,198551,201945,203636,205104,10000,7500,8000,7409,7869,10035,55723,70243,71449,68055,66364,64896,1172457,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,1390,550,550,550,550,550,550,550,550,550,550,550,158610,159450,159450,159450,159450,159450,840,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,46724,35074,32812,25930,26414,27128,2000,2000,1100,1000,1100,1000,33276,44926,47188,54070,53586,52872,185882,0
10000,1,2,1,2,-1,-1,-1,-1,2,7554,8287,9580,9267,10096,9415,1500,2000,700,1500,0,1000,2446,1713,420,733,-96,585,47499,1
500000,2,2,1,-2,-2,-2,-2,-2,-2,11354,9983,13570,10000,10000,10000,9983,13587,10000,10000,10000,25304,488646,490017,486430,490000,490000,490000,-13967,0
90000,1,2,3,-1,-1,2,-1,-1,-1,16139,7199,4367,7660,21175,4009,4367,9,7660,21175,4009,7452,73861,82801,85633,82340,68825,85991,15877,0
150000,3,2,4,-2,-2,-2,-2,-2,-2,11067,12367,10557,9974,11507,1926,12405,10557,9974,11507,1926,5512,138933,137633,139443,140026,138493,148074,5517,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,2522,1173,-88,2912,390,390,1173,0,3000,0,0,780,47478,48827,50088,47088,49610,49610,2346,0
260000,3,1,3,-1,-1,-1,-1,-1,-1,200716,203751,205530,-170000,171696,174151,8812,9158,0,497000,10000,7000,59284,56249,54470,430000,88304,85849,253874,0
50000,2,4,1,-2,-1,-1,-1,-1,-1,836,10214,10057,9221,8808,3861,10214,2000,0,423,3861,3665,49164,39786,39943,40779,41192,46139,22834,0
30000,1,2,1,-1,2,2,-1,-1,-1,1190,2107,1098,1098,1248,982,1098,0,0,982,150,0,28810,27893,28902,28902,28752,29018,5493,1
70000,2,2,1,2,2,2,2,-1,-1,46599,45578,48505,47427,48447,45145,0,4000,0,2000,1700,3000,23401,24422,21495,22573,21553,24855,271001,0
360000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
430000,1,4,2,-2,-1,-1,-1,-1,-1,673,4549,7566,987,4870,975,4576,7642,990,4889,981,317,429327,425451,422434,429013,425130,429025,225,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,1291,2075,2895,2698,2500,2296,1100,1181,300,300,300,250,48709,47925,47105,47302,47500,47704,10324,0
150000,4,4,1,-1,-1,2,-1,-1,-1,22683,24349,2130,2130,32,-780,2219,0,0,0,0,0,127317,125651,147870,147870,149968,150780,48325,0
70000,2,4,1,1,2,-1,-1,2,2,17461,16892,18013,19315,19859,19390,0,1400,1600,1000,0,1000,52539,53108,51987,50685,50141,50610,105930,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,42437,35082,19538,13277,3200,0,2265,2538,277,200,0,0,107563,114918,130462,136723,146800,150000,108254,0
110000,3,1,2,-1,-1,-1,-1,-1,-1,14084,11129,9316,7681,8897,11729,2500,2500,1000,1500,3000,500,95916,98871,100684,102319,101103,98271,51836,0
20000,1,4,2,-1,-1,-1,3,2,2,3527,4556,5867,5495,5126,5899,1241,1700,0,0,1000,0,16473,15444,14133,14505,14874,14101,26529,1
20000,3,2,2,-1,-1,-1,-1,2,2,7824,9000,9867,11929,12091,12245,1307,1174,2236,500,500,0,12176,11000,10133,8071,7909,7755,57239,0
50000,1,2,2,-2,-2,-2,-2,-2,-2,11479,12002,3508,339,1655,679,12002,3508,339,1655,679,1600,38521,37998,46492,49661,48345,49321,9879,0
10000,1,2,2,-1,-1,-1,-1,-1,-1,8417,6281,8567,10046,10063,10132,1700,4700,2502,1500,3000,0,1583,3719,1433,-46,-63,-132,40104,0
20000,2,2,1,-1,-1,2,-1,-1,-1,15703,19775,19096,19612,20164,19771,4663,0,1000,1000,5000,0,4297,225,904,388,-164,229,102458,0
180000,2,2,2,1,-2,-2,-2,-2,-2,149172,100466,98458,89384,88315,84320,4600,4207,3500,4000,5000,602,30828,79534,81542,90616,91685,95680,588206,1
60000,2,2,1,-1,-1,2,-1,-1,-1,60597,61332,58787,58472,57777,60985,5504,0,2304,2261,4600,2100,-597,-1332,1213,1528,2223,-985,341181,1
20000,1,1,2,1,2,2,2,2,-1,6885,8627,8340,10044,9739,10571,2000,0,1855,0,1000,397,13115,11373,11660,9956,10261,9429,48954,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,71106,67954,68976,49145,49688,47780,3292,3290,1706,1759,1729,1717,-1106,2046,1024,20855,20312,22220,341156,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,48399,48241,36162,36560,40855,885,1764,1400,5000,5000,885,1721,11601,11759,23838,23440,19145,59115,195332,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,3330,2665,115323,21547,4056,3180,2686,115916,21722,4076,3196,17660,196670,197335,84677,178453,195944,196820,-15155,0
200000,1,2,2,1,-2,-1,-1,-1,-2,-1730,-1730,1111,1111,-29,-3789,0,3000,0,0,0,0,201730,201730,198889,198889,200029,203789,-8056,1
300000,1,2,2,-1,-1,-1,-1,-1,-1,3144,5688,2297,3115,3172,1589,5734,2018,3138,3187,1597,2394,296856,294312,297703,296885,296828,298411,937,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,13006,522,1790,7957,3044,27603,524,1790,7957,3044,27603,11219,376994,389478,388210,382043,386956,362397,1785,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,72364,64105,45867,29713,30270,27912,2756,1366,1000,1023,1093,700,7636,15895,34133,50287,49730,52088,262293,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,12660,5000,0,6272,10135,11958,5000,0,6272,4000,2000,0,87340,95000,100000,93728,89865,88042,28753,0
230000,3,2,2,1,2,2,3,2,2,213894,218966,238075,233210,233833,190628,10040,28341,0,6508,187,5000,16106,11034,-8075,-3210,-3833,39372,1278530,0
40000,3,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,159,40000,40000,40000,40000,40000,39850,-159,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,33322,29500,28418,16084,14210,711,1900,1864,600,600,711,2576,146678,150500,151582,163916,165790,179289,113994,0
420000,2,2,1,-1,-1,-1,-1,-1,-1,22872,23309,24612,25400,26333,27887,1700,2000,1500,1500,2000,1567,397128,396691,395388,394600,393667,392113,140146,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,2946,0,1473,240,390,1320,0,1473,240,540,1320,0,17054,20000,18527,19760,19610,18680,2796,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,33639,37373,40990,42415,38367,37940,5000,5000,3000,2000,2000,3000,306361,302627,299010,297585,301633,302060,210724,0
20000,1,4,1,2,2,2,2,2,2,9317,18576,18219,17095,19748,18722,10000,800,0,3500,0,1000,10683,1424,1781,2905,252,1278,86377,1
320000,3,2,4,-1,-1,-1,-1,-1,-1,31858,33562,35119,36886,38756,40543,5000,5000,5000,5000,5000,5000,288142,286438,284881,283114,281244,279457,186724,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,33330,36282,38673,43014,48300,57497,3500,3000,5000,6000,10000,0,66670,63718,61327,56986,51700,42503,229596,0
