LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
310000,1,4,2,-2,-2,-2,-2,-2,-2,0,298887,0,0,0,0,298887,0,0,0,0,199417,310000,11113,310000,310000,310000,310000,-199417,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,35806,36823,36285,36683,37150,41210,3000,1580,1294,1355,5000,5000,104194,103177,103715,103317,102850,98790,206728,0
200000,2,2,2,1,2,2,2,-1,-1,98990,96566,103019,100464,102844,105505,0,9000,0,4000,4500,4000,101010,103434,96981,99536,97156,94495,585888,0
30000,2,4,1,-1,-1,-2,-1,-1,-2,1743,0,0,2779,0,0,0,0,2779,0,0,0,28257,30000,30000,27221,30000,30000,1743,1
130000,3,2,1,-1,-1,-1,-1,-1,-1,132110,133734,129299,131871,132168,129779,6359,4505,4530,4798,4600,4655,-2110,-3734,701,-1871,-2168,221,759514,0
20000,3,2,3,-1,-1,2,-1,-1,-2,17095,19112,17980,18780,0,0,3000,0,1000,1000,0,0,2905,888,2020,1220,20000,20000,67967,0
120000,4,2,4,-1,-1,-1,-1,-1,-1,116497,109247,98109,74387,75237,78967,5000,5007,5000,5000,5000,5000,3503,10753,21891,45613,44763,41033,522437,0
190000,1,4,2,-2,-2,-2,-2,-2,-2,8010,922,3200,15010,4575,7279,922,3208,15010,4575,7279,0,181990,189078,186800,174990,185425,182721,8002,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,43721,42060,42332,37872,35748,33631,2228,2500,1660,1457,1300,1340,6279,7940,7668,12128,14252,16369,224879,0
130000,4,4,1,-1,-1,-1,-1,-1,-1,107599,109902,112635,114472,117556,116090,4030,4600,4200,5000,5000,21932,22401,20098,17365,15528,12444,13910,633492,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,28132,30362,31387,32559,35019,37422,2700,1534,1700,3000,3000,3000,191868,189638,188613,187441,184981,182578,179947,1
200000,2,2,1,-1,-1,-1,-1,-1,-1,70422,67991,56909,56841,51245,42268,3500,2472,1683,1755,1658,3579,129578,132009,143091,143159,148755,157732,331029,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,37201,27863,27712,28433,21449,20688,1503,1352,1073,1077,900,1000,12799,22137,22288,21567,28551,29312,156441,0
30000,2,2,1,2,2,2,2,2,2,30954,30670,29856,30584,27883,29334,2074,0,2304,0,2400,0,-954,-670,144,-584,2117,666,172503,0
200000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
400000,3,2,4,2,-1,-1,-1,-1,-2,5523,8033,0,550,0,0,8037,0,550,0,0,0,394477,391967,400000,399450,400000,400000,5519,1
120000,1,2,3,-1,-1,-1,-1,-1,-1,118847,113190,114113,111593,112533,111672,5000,6000,5000,5000,5000,5000,1153,6810,5887,8407,7467,8328,650948,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,45972,49874,47329,35587,36193,29978,5000,5000,5000,5000,5000,15000,14028,10126,12671,24413,23807,30022,204933,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,3167,13680,12848,8445,6868,1310,13879,4000,0,0,1310,0,146833,136320,137152,141555,143132,148690,27129,0
240000,2,2,3,-2,-1,-1,2,2,3,16925,1411,1696,1437,2714,2202,1411,1200,0,1479,0,0,223075,238589,238304,238563,237286,237798,22295,0
130000,2,2,1,-1,-1,-2,-2,-2,-2,3594,0,0,0,0,0,0,0,0,0,0,0,126406,130000,130000,130000,130000,130000,3594,0
200000,3,1,3,2,-1,-1,2,2,2,91368,92989,99704,101169,103401,109831,4000,8300,4000,4000,8300,0,108632,107011,100296,98831,96599,90169,569862,1
240000,2,2,4,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,237500,240000,240000,240000,240000,240000,2500,1
30000,1,4,1,-1,-1,2,-1,-1,-1,14885,16579,17498,25032,25626,27191,1939,1500,8213,1000,2000,3200,15115,13421,12502,4968,4374,2809,108959,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,44335,44626,40928,29367,29156,27337,2126,2104,990,1200,1654,897,5665,5374,9072,20633,20844,22663,206778,0
30000,2,2,1,2,-1,-1,-1,2,2,13660,14708,17725,20320,19480,19222,1269,3286,2881,1,632,1,16340,15292,12275,9680,10520,10778,97045,0
310000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,310000,310000,310000,310000,310000,310000,0,0
120000,2,4,1,2,2,2,2,-1,-1,111840,114252,115306,112404,114269,116332,5300,3600,0,3400,3500,4494,8160,5748,4694,7596,5731,3668,664109,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,16196,17220,18231,18593,18986,19967,1292,1303,665,692,1300,636,273804,272780,271769,271407,271014,270033,103305,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,45911,47521,48599,7476,7792,4122,2350,2421,298,468,1649,1500,4089,2479,1401,42524,42208,45878,152735,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,86883,99516,77188,78304,79941,81648,40000,3400,3000,3052,3190,3300,43117,30484,52812,51696,50059,48352,447538,0
50000,4,1,2,-1,-1,-1,-1,-1,-1,47311,44136,17865,6431,6939,4509,2900,1035,500,508,410,0,2689,5864,32135,43569,43061,45491,121838,0
210000,2,2,2,-1,-1,-1,-2,-1,-1,98,1090,0,0,580,500,1120,0,0,580,500,0,209902,208910,210000,210000,209420,209500,68,0
50000,3,1,3,1,3,2,-1,-1,-1,4759,4540,4284,2946,1473,1473,0,0,0,0,1473,1473,45241,45460,45716,47054,48527,48527,16529,1
10000,2,4,3,-1,-1,-1,-1,-1,-1,6160,6787,7377,7127,6931,6660,1123,1103,243,296,280,16,3840,3213,2623,2873,3069,3340,37981,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,5757,6706,7715,7873,8742,9551,1200,1128,286,1000,955,0,4243,3294,2285,2127,1258,449,41775,0
80000,2,4,1,2,2,3,2,3,2,75444,80025,78129,82581,81053,79133,6400,0,6300,0,0,5000,4556,-25,1871,-2581,-1053,867,458665,1
360000,2,1,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
530000,1,2,2,-2,-2,-1,-1,-1,-1,12451,24095,15688,24511,12144,34963,24120,15791,12808,8090,34110,90231,517549,505905,514312,505489,517856,495037,-61298,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,20376,19927,19907,19349,17484,-1216,2000,1500,607,1360,1300,20538,-376,73,93,651,2516,21216,68522,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,131629,131374,129544,131937,132958,134525,5300,5100,5000,4700,5000,4800,38371,38626,40456,38063,37042,35475,762067,0
220000,2,2,2,-1,-1,-1,-1,-1,2,16090,4991,-1350,18150,350,200,4991,0,20000,350,0,16115,203910,215009,221350,201850,219650,219800,-3025,0
180000,3,1,3,-1,-1,-1,-1,-1,-1,991,991,1316,325,1657,325,991,1316,0,1657,325,325,179009,179009,178684,179675,178343,179675,991,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,5302,13333,686,-414,2736,12586,13333,1383,0,3150,13000,5500,434698,426667,439314,440414,437264,427414,-2137,0
20000,2,1,5,2,-1,-1,-1,-1,-1,17870,18740,19343,19402,11731,0,1462,1367,682,627,0,0,2130,1260,657,598,8269,20000,82948,1
400000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,400000,400000,400000,400000,0,1
130000,2,2,1,-1,-1,-1,-2,-2,-2,44826,40650,0,0,0,0,1092,0,0,0,0,0,85174,89350,130000,130000,130000,130000,84384,0
420000,1,2,1,-1,-1,-1,-1,-1,-1,194505,144086,144169,122453,120509,119783,5479,5502,4193,5006,4503,4003,225495,275914,275831,297547,299491,300217,816819,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,78688,80539,76681,34197,27398,28646,4000,2333,3032,28298,2000,2000,1312,-539,3319,45803,52602,51354,284486,0
20000,2,2,3,-1,-1,-1,-1,-1,-2,18569,40278,18760,18662,0,0,2500,3000,1000,0,0,0,1431,-20278,1240,1338,20000,20000,89769,0
320000,2,4,1,1,2,-1,-1,3,2,93070,90725,92697,106221,104313,103251,0,3500,15100,11,3129,11,226930,229275,227303,213779,215687,216749,568526,1
160000,1,1,3,-1,-1,-1,-1,-1,-1,27563,28350,25186,36100,21707,7928,5002,5000,14400,10000,4000,0,132437,131650,134814,123900,138293,152072,108432,0
50000,2,4,1,-1,-1,-1,-1,-1,2,48725,51175,50115,33814,34423,31988,4987,1661,2000,3000,0,3213,1275,-1175,-115,16186,15577,18012,235379,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,14536,10827,9594,7309,1277,3310,2000,2000,2000,1277,3294,0,35464,39173,40406,42691,48723,46690,36282,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,71037,71880,71927,71370,71003,71411,3352,3400,2900,2900,2900,2558,-1037,-1880,-1927,-1370,-1003,-1411,410618,0
20000,3,2,4,1,2,2,4,3,2,19074,18482,20329,19616,19303,1013,0,2300,0,0,0,2821,926,1518,-329,384,697,18987,92696,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,157389,158475,162309,162462,160085,158236,6800,6500,6000,6200,6200,6000,2611,1525,-2309,-2462,-85,1764,921256,0
130000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,1
20000,1,4,1,-1,-1,3,2,2,-1,16918,20627,19985,19702,18395,18763,4000,1,651,0,655,653,3082,-627,15,298,1605,1237,108430,0
170000,2,2,3,-2,-2,-1,-1,-1,-1,18727,64028,107946,13608,110667,6878,66513,108323,13608,112876,3998,1118,151273,105972,62054,156392,59333,163122,15418,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,729,0,236,766,227,0,0,236,800,227,0,0,299271,300000,299764,299234,299773,300000,695,0
160000,1,4,2,-1,-1,-1,-1,-2,-2,1672,4411,500,0,0,0,4411,504,0,0,0,0,158328,155589,159500,160000,160000,160000,1668,0
110000,3,2,4,1,-2,-1,-1,-2,-2,0,0,1000,0,0,0,0,1000,0,0,0,0,110000,110000,109000,110000,110000,110000,0,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,92167,92799,94328,96203,98474,98835,3340,3401,3420,3797,3476,2818,137833,137201,135672,133797,131526,131165,552554,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,40969,32724,24975,25475,26010,26183,1859,1410,910,939,1000,1000,19031,27276,35025,34525,33990,33817,169218,0
280000,1,1,2,-1,-1,-1,-1,2,-1,146368,244092,210226,177595,153181,145852,101585,90762,50119,282,50436,54184,133632,35908,69774,102405,126819,134148,729946,0
180000,1,4,3,1,-2,-1,-1,-2,-1,-6,-6,1251,0,0,679,0,1257,0,0,679,421,180006,180006,178749,180000,180000,179321,-439,0
30000,1,2,2,2,2,2,3,2,2,12109,12917,13909,13394,13036,15019,1300,1500,0,0,2200,0,17891,17083,16091,16606,16964,14981,75384,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,48010,40668,30361,22266,18469,21551,5000,2000,5000,6560,10000,13694,1990,9332,19639,27734,31531,28449,139071,0
270000,2,2,3,-1,2,-1,-1,-1,-1,832,416,832,416,566,416,0,832,0,566,416,416,269168,269584,269168,269584,269434,269584,1248,0
80000,2,4,1,-1,-1,-2,-2,-2,-2,2346,0,0,0,0,0,0,0,0,0,0,0,77654,80000,80000,80000,80000,80000,2346,1
120000,1,2,2,2,-1,-1,2,-1,-1,25719,29961,32451,31630,34115,36551,5000,3000,0,3000,3000,4000,94281,90039,87549,88370,85885,83449,172427,1
120000,3,1,4,-1,-1,-1,-1,-1,-1,291,291,0,582,291,0,291,0,582,291,0,582,119709,119709,120000,119418,119709,120000,-291,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,29025,28331,29792,30106,30318,28985,1507,5538,1030,1500,1500,1500,975,1669,208,-106,-318,1015,163982,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,68943,75024,61114,60586,55489,55702,8000,5000,2500,5000,4000,4000,311057,304976,318886,319414,324511,324298,348358,0
80000,2,2,2,2,2,2,-1,-1,-1,80508,81731,78772,76818,70319,-1560,3100,0,2000,3000,0,75003,-508,-1731,1228,3182,9681,81560,303485,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,17938,18798,19347,8007,4890,0,1456,1005,160,98,0,0,2062,1202,653,11993,15110,20000,66261,0
160000,3,1,2,-1,-1,-1,-1,-1,2,2947,4593,6057,6519,7130,6578,2000,2000,1000,1000,0,2000,157053,155407,153943,153481,152870,153422,25824,0
230000,2,4,1,-1,-1,-1,4,3,2,8328,0,600,600,300,150,0,600,0,0,0,686,221672,230000,229400,229400,229700,229850,8692,1
370000,2,2,2,2,-1,-1,-1,-1,-1,334394,337272,340152,345904,322168,272461,14005,12004,12362,12006,9555,11005,35606,32728,29848,24096,47832,97539,1881414,1
30000,3,2,3,1,2,-1,-1,2,-1,29717,28569,29168,30566,29229,26260,0,2000,2200,0,1100,1100,283,1431,832,-566,771,3740,167109,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,20073,19940,19441,18680,19071,19217,1319,1291,656,679,784,376,-73,60,559,1320,929,783,111317,0
20000,2,2,1,1,3,2,2,-1,-1,17529,16967,17176,16605,17185,18340,0,780,0,1000,1600,1000,2471,3033,2824,3395,2815,1660,99422,1
470000,2,1,4,-1,-1,-1,-1,-1,-1,84672,86821,88892,90944,93739,96428,5000,5000,5000,5000,5000,5000,385328,383179,381108,379056,376261,373572,511496,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,36106,33494,29518,29569,28587,21201,3000,3000,6000,5000,1136,10000,183894,186506,190482,190431,191413,198799,150339,1
80000,3,2,2,-1,-1,-1,-1,-1,-1,78887,69433,48198,49182,49939,50626,2569,2000,2000,1770,2002,2008,1113,10567,31802,30818,30061,29374,333916,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,653,0,0,0,0,653,0,0,180000,180000,180000,180000,179347,180000,0,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,24110,10497,20159,7053,0,1120,2000,20159,500,0,1120,1909,75890,89503,79841,92947,100000,98880,37251,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,7888,8987,9604,9800,10000,0,1383,1000,196,200,1000,0,2112,1013,396,200,0,10000,42500,0
280000,2,2,4,-2,-2,-2,-2,-2,-2,2477,3470,0,0,0,0,3470,0,0,0,0,1715,277523,276530,280000,280000,280000,280000,762,0
110000,1,2,2,2,2,2,-1,-1,-1,107507,108067,83164,79428,80235,79412,7960,0,3000,3000,3100,3000,2493,1933,26836,30572,29765,30588,517753,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,135066,121769,97575,93763,95790,92855,5600,4000,3220,3400,3252,3400,74934,88231,112425,116237,114210,117145,613946,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,10317,5755,8587,7782,6987,7662,5788,8587,5314,5000,5000,6000,189683,194245,191413,192218,193013,192338,11401,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,868,1317,1757,31741,3842,2450,1320,1770,31744,1,2606,291,259132,258683,258243,228259,256158,257550,4243,0
600000,1,2,2,-2,-2,-2,-2,-2,-2,-1,-1,1095,899,598,-2,0,1096,4,601,0,492,600001,600001,598905,599101,599402,600002,395,0
330000,2,1,3,-2,-2,-1,-1,-1,-1,19540,23240,166722,215506,138371,21757,25487,166744,60057,560,17921,201134,310460,306760,163278,114494,191629,308243,113233,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,258257,247282,197247,188044,210940,201108,25239,18011,13014,45049,20102,89442,241743,252718,302753,311956,289060,298892,1092021,0
200000,1,3,1,-1,-1,-1,-1,-1,-1,7505,5894,3002,1715,2604,-1,5919,3017,1720,2611,0,380,192495,194106,196998,198285,197396,200001,7072,0
200000,2,1,2,2,-1,-1,-1,-2,-2,7300,3238,2655,2200,0,0,3238,2655,0,0,0,1966,192700,196762,197345,197800,200000,200000,7534,1
210000,2,4,1,-1,-1,-1,-1,-1,2,5353,280,4609,4703,6324,1621,280,4609,94,1621,0,32,204647,209720,205391,205297,203676,208379,16254,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,3982,3700,12953,9019,4236,-31,3718,13023,9070,4257,0,0,496018,496300,487047,490981,495764,500031,3791,0
10000,2,2,3,-1,-1,-1,-2,-2,-2,4125,5275,0,0,0,0,1275,0,0,0,0,0,5875,4725,10000,10000,10000,10000,8125,0
160000,1,4,1,-1,-1,-2,-2,-2,-2,37000,0,0,0,0,0,0,0,0,0,0,0,123000,160000,160000,160000,160000,160000,37000,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,50906,48888,47037,12187,9962,10015,2009,1180,1000,1000,348,1000,-906,1112,2963,37813,40038,39985,172458,0
130000,2,2,2,1,2,2,-1,-1,-1,130565,131878,115173,108310,112083,81362,5012,0,4000,5000,4000,2106,-565,-1878,14827,21690,17917,48638,659253,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,138036,140922,144072,142381,142807,141635,6600,7000,5300,6000,5500,5500,1964,-922,-4072,-2381,-2807,-1635,813953,1
80000,2,4,3,-1,-1,-2,-2,-2,-2,83150,-8000,0,0,0,0,0,8000,0,0,0,0,-3150,88000,80000,80000,80000,80000,67150,0
500000,1,4,2,-2,-2,-2,-1,-1,-1,17496,1001,15782,29251,20095,77684,2000,5000,37223,0,80583,10155,482504,498999,484218,470749,479905,422316,26348,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,146700,126765,107965,89339,67854,54918,4585,3789,3942,2433,10000,762,353300,373235,392035,410661,432146,445082,568030,0
320000,2,2,2,-1,-1,-1,2,-1,-1,4050,4914,6630,6393,9721,10584,1073,1789,0,3425,1000,3425,315950,315086,313370,313607,310279,309416,31580,0
50000,2,2,1,1,2,-1,-1,-1,-1,49612,48546,49157,49890,48941,49940,0,1900,1333,0,999,0,388,1454,843,110,1059,60,291854,0
120000,2,4,3,-1,-1,-1,-2,-2,-2,4180,5100,0,0,0,0,1000,0,0,0,0,0,115820,114900,120000,120000,120000,120000,8280,0
500000,1,1,4,-2,-2,-2,-2,-2,-2,0,0,994,3342,1240,700,0,994,3342,1240,700,2250,500000,500000,499006,496658,498760,499300,-2250,1
290000,2,2,3,-2,-1,-1,-1,-1,-1,-132,18364,2417,4583,1402,3227,18496,2429,4598,7,3227,1,290132,271636,287583,285417,288598,286773,1103,0
280000,1,1,4,-1,-1,-1,-1,-1,-2,19378,347,4197,3755,0,0,348,4399,18,0,0,0,260622,279653,275803,276245,280000,280000,22912,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,39230,37737,36619,34752,33229,32211,1618,2000,1500,1500,2000,1248,-9230,-7737,-6619,-4752,-3229,-2211,203912,1
80000,1,2,2,1,2,2,2,2,2,21004,20384,22231,21576,23229,22708,0,2500,0,2000,0,1000,58996,59616,57769,58424,56771,57292,125632,1
50000,2,2,1,-1,-1,-1,2,-1,-1,48136,72898,36103,29384,29356,29089,3700,5396,6,1003,1449,1022,1864,-22898,13897,20616,20644,20911,232390,0
10000,3,2,1,1,2,2,2,2,2,7826,8745,8440,9229,8969,8819,1200,0,900,0,2000,0,2174,1255,1560,771,1031,1181,47928,0
550000,1,1,3,-1,-1,-1,-1,-1,-2,42141,1515,1488,18334,-114,-114,1522,1495,18426,0,0,22670,507859,548485,548512,531666,550114,550114,19137,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,14895,6750,5784,5246,3760,11411,6750,5784,5246,3760,11411,7435,45105,53250,54216,54754,56240,48589,7460,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,5925,7729,0,150,1550,98426,2000,0,150,1550,106155,3500,134075,132271,140000,139850,138450,41574,425,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,46096,25370,26331,24749,25269,26847,1442,1403,1000,919,2000,1000,3904,24630,23669,25251,24731,23153,166898,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,286321,283547,578971,293063,296677,230338,20000,12003,10524,11238,8814,9463,13679,16453,-278971,6937,3323,69662,1896875,1
30000,3,2,1,2,2,2,2,2,-1,26836,28894,30571,31011,30389,30115,2500,2670,2000,0,1000,1000,3164,1106,-571,-1011,-389,-115,168646,1
50000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,7700,50000,50000,50000,50000,50000,50000,-7700,1
250000,2,2,2,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,247500,250000,250000,250000,250000,250000,2500,1
60000,1,2,2,-1,-1,-1,-1,-1,-1,54978,56144,57251,58543,58345,59757,2050,2053,2219,2200,2394,1890,5022,3856,2749,1457,1655,243,332212,0
80000,3,2,3,2,-1,-1,-1,2,2,57076,58358,58992,62696,64148,62965,2800,2200,4700,2600,0,4400,22924,21642,21008,17304,15852,17035,347535,0
480000,1,2,2,1,-2,-2,-2,-2,-2,-897,-897,-897,-897,-897,-897,0,0,0,0,0,0,480897,480897,480897,480897,480897,480897,-5382,0
30000,2,1,3,1,3,2,2,2,2,23171,22523,21863,23296,22783,24310,0,0,1800,0,1910,780,6829,7477,8137,6704,7217,5690,133456,1
10000,2,4,1,-1,-1,-1,-1,-1,-1,9150,9206,10051,9850,8214,8054,1185,1030,1000,1000,2000,2000,850,794,-51,150,1786,1946,46310,0
410000,1,4,3,-2,-2,-2,-1,-1,-1,0,0,0,150,150,1929,0,0,150,150,1929,136869,410000,410000,410000,409850,409850,408071,-136869,0
100000,1,1,2,-1,-1,2,2,2,2,38219,42604,44607,45576,46495,47182,5000,3000,2000,1800,1600,2000,61781,57396,55393,54424,53505,52818,249283,0
200000,3,1,3,-1,-1,-1,-1,-1,-1,84573,76348,50776,51018,25982,10170,2544,1433,3224,775,5000,2000,115427,123652,149224,148982,174018,189830,283891,0
380000,2,2,3,-1,-1,-1,-1,-1,-1,363191,373421,363343,290371,289600,288256,15504,14000,12500,12000,11000,14000,16809,6579,16657,89629,90400,91744,1889178,0
100000,2,2,1,-1,-1,-1,-1,2,-1,41298,42448,44368,48652,47885,48850,2000,2500,4900,0,1763,2000,58702,57552,55632,51348,52115,51150,260338,0
50000,3,2,1,-1,-1,-1,2,-1,-1,37651,38498,40644,39731,35657,27014,1754,2900,0,1265,832,500,12349,11502,9356,10269,14343,22986,211944,1
130000,2,2,1,-1,-1,-1,-1,-1,2,107216,91888,83975,76842,78093,67557,4000,4000,8000,6000,0,2500,22784,38112,46025,53158,51907,62443,481071,1
120000,2,2,2,-1,-1,-1,-1,-1,2,131773,58259,54699,54832,53693,48731,3000,1944,5000,3692,0,2000,-11773,61741,65301,65168,66307,71269,386351,0
150000,2,2,3,-1,-1,-1,-1,-1,2,139172,141401,137320,138016,144084,136604,6022,5022,5100,10500,0,10000,10828,8599,12680,11984,5916,13396,799953,0
310000,1,2,2,-1,-1,-1,-1,-1,2,1989,4566,5329,5724,1518,1336,4566,5433,5724,1336,0,3167,308011,305434,304671,304276,308482,308664,236,0
110000,2,4,4,-2,-2,-2,-1,-1,-1,150000,0,0,3007,857,55973,0,0,3007,857,100000,1000,-40000,110000,110000,106993,109143,54027,104973,0
420000,2,1,2,-1,-1,-1,-1,-1,-1,415257,411624,388363,390003,398229,409615,16850,15522,14000,14500,18007,12733,4743,8376,31637,29997,21771,10385,2321479,1
140000,2,1,1,-1,-1,-1,2,-1,-1,6007,7332,7983,3277,2964,4791,7340,7983,0,2964,4800,2353,133993,132668,132017,136723,137036,135209,6914,1
500000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
260000,2,4,1,-1,-1,2,2,-1,-1,258364,279322,282092,255409,257913,262004,45446,9000,0,9394,9628,8539,1636,-19322,-22092,4591,2087,-2004,1513097,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,89684,89684,89684,89684,89684,89684,0,1
90000,2,4,3,-1,-1,-1,-1,-1,-1,48276,47820,46602,47141,16114,15825,2281,1219,1164,556,595,480,41724,42180,43398,42859,73886,74175,215483,0
20000,3,2,2,-1,3,2,-1,-1,-1,8918,8634,8280,11500,9000,0,0,0,4000,7000,0,0,11082,11366,11720,8500,11000,20000,35332,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,36124,35538,34359,32450,30633,30628,2500,2215,1156,1200,3000,3000,-6124,-5538,-4359,-2450,-633,-628,186661,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,45849,46909,47928,48731,49793,50812,2100,2100,1900,2000,2000,2100,94151,93091,92072,91269,90207,89188,277822,0
340000,2,4,2,-1,-1,-1,-1,-1,-1,80174,82761,83636,85282,87070,88828,3871,3136,3014,3123,3168,4855,259826,257239,256364,254718,252930,251172,486584,0
120000,1,4,2,-2,-2,-2,-2,-2,-2,-66,-33,-33,-33,-33,-33,0,0,0,0,0,0,120066,120033,120033,120033,120033,120033,-231,0
420000,1,1,2,-1,-1,-1,-1,-2,-2,18037,9944,3254,-16,-16,-16,3048,3016,0,0,0,3262,401963,410056,416746,420016,420016,420016,21861,0
100000,3,1,3,-2,-2,-2,-2,-2,-2,6345,0,0,0,0,0,0,0,0,0,0,0,93655,100000,100000,100000,100000,100000,6345,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,128146,117713,51961,46207,35052,12536,4052,1700,1500,2000,500,2000,221854,232287,298039,303793,314948,337464,379863,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,48992,49689,31368,9454,6020,5000,1769,1003,189,120,100,3710,1008,311,18632,40546,43980,45000,143632,0
30000,1,4,1,2,2,4,4,4,4,37,37,37,37,37,37,0,0,0,0,0,0,29963,29963,29963,29963,29963,29963,222,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,1766,4500,14697,10687,1968,1272,4534,14697,0,2141,1272,24078,358234,355500,345303,349313,358032,358728,-11832,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,17432,1165,19325,19311,18430,400,1165,19325,386,369,400,5125,2568,18835,675,689,1570,19600,49293,0
400000,2,4,2,-1,-1,-1,-1,-1,-1,2988,3983,3417,3267,186,1200,1222,1000,1200,186,1200,0,397012,396017,396583,396733,399814,398800,10233,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,40441,40937,34090,34894,36829,37727,5000,2000,2000,3000,2000,2000,129559,129063,135910,135106,133171,132273,208918,0
110000,2,2,2,1,2,-1,-1,2,2,10448,10144,14516,19396,9298,14116,0,5000,5000,0,5000,0,99552,99856,95484,90604,100702,95884,62918,1
