LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,2,2,2,-1,-1,-1,-1,-1,-2,390,31638,770,2108,0,0,31638,770,2118,0,0,0,199610,168362,199230,197892,200000,200000,380,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,6540,17288,3009,20311,15643,5696,17301,3009,26257,15643,5696,12149,193460,182712,196991,179689,184357,194304,-11568,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,5143,2092,1864,969,2500,0,6159,1870,969,2500,0,0,354857,357908,358136,359031,357500,360000,1070,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,1961,1188,-150,150,6805,0,1188,0,300,6805,0,0,498039,498812,500150,499850,493195,500000,1661,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18462,16699,19674,19258,9546,12051,1510,3875,759,10000,19126,1946,1538,3301,326,742,10454,7949,58474,0
270000,3,1,2,3,2,-1,-1,-1,-1,150616,146262,149449,150893,153878,157324,0,7100,5500,6000,6000,5100,119384,123738,120551,119107,116122,112676,878722,0
20000,2,2,3,1,2,-1,-1,-1,-1,6535,6285,7672,8390,9101,9796,0,1500,1000,1000,1000,1000,13465,13715,12328,11610,10899,10204,42279,1
350000,1,2,3,-2,-2,-2,-2,-2,-1,0,0,0,0,0,1146,0,0,0,0,1146,54269,350000,350000,350000,350000,350000,348854,-54269,0
150000,2,2,1,-1,-1,-1,-1,-2,-2,115786,123423,5250,0,0,0,10000,5250,0,0,0,0,34214,26577,144750,150000,150000,150000,229209,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,83138,93416,84117,28683,3154,13603,14038,5018,10000,3154,13603,9189,176862,166584,175883,231317,256846,246397,251109,0
90000,1,2,2,-1,-1,2,-1,-1,2,1650,721,421,2754,309,159,721,0,2833,1000,0,2000,88350,89279,89579,87246,89691,89841,-540,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,162530,155831,96835,89223,80462,73899,6100,4252,5000,2780,4881,3000,147470,154169,213165,220777,229538,236101,632767,0
210000,1,4,3,1,-1,-1,-1,-1,-1,-3309,177952,167125,139784,142662,145725,184212,5482,3493,3590,3815,3876,213309,32048,42875,70216,67338,64275,565471,0
40000,2,2,3,1,2,-1,-1,-1,-1,11402,10928,11940,12241,12544,12835,0,1200,500,500,500,500,28598,29072,28060,27759,27456,27165,68690,1
80000,2,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,13369,0,0,0,0,13369,0,0,80000,80000,80000,80000,66631,80000,0,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,6673,5054,2340,1990,1377,1080,1056,1000,40,1377,1080,382,43327,44946,47660,48010,48623,48920,13579,1
370000,1,2,3,-1,-1,-1,-1,-1,-1,26555,1572,166229,168601,171018,600,1572,166235,3372,4018,600,600,343445,368428,203771,201399,198982,369400,358178,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,113613,112867,92617,94896,92347,94323,5847,3413,3872,3465,3627,5000,16387,17133,37383,35104,37653,35677,575439,0
710000,2,2,3,-2,-2,-2,-1,2,-1,5200,0,0,1004,854,8626,0,0,1004,0,8000,5000,704800,710000,710000,708996,709146,701374,1680,1
180000,3,4,1,1,-1,-1,-1,-2,-1,0,35300,1000,0,0,1245,35300,1000,0,0,1245,0,180000,144700,179000,180000,180000,178755,0,0
80000,2,2,2,-1,-1,-1,-1,-1,2,42755,45053,46104,48327,53549,52457,3000,1800,3000,6000,2900,2000,37245,34947,33896,31673,26451,27543,269545,0
560000,1,4,2,-1,-1,-1,-1,-1,-1,68199,31211,23991,15488,12579,11400,1548,1446,14720,427,1000,300,491801,528789,536009,544512,547421,548600,143427,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,47642,40779,34570,33153,24969,22893,4000,2006,1000,1000,1000,1000,122358,129221,135430,136847,145031,147107,194000,0
30000,3,2,5,-1,-1,-1,-1,-1,-1,8866,5884,11146,7779,8092,1565,5884,11146,0,8092,1565,2620,21134,24116,18854,22221,21908,28435,14025,0
430000,1,4,2,-1,-1,-1,-1,-1,-1,2202,7172,4705,2029,41581,25984,7232,4723,2035,41784,26108,37216,427798,422828,425295,427971,388419,404016,-35425,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,7325,355,355,1204,2378,6344,355,355,1204,2378,6344,14889,492675,499645,499645,498796,497622,493656,-7564,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7606,7030,8454,9454,5784,0,2000,2000,1000,0,0,0,2394,2970,1546,546,4216,10000,33328,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,5279,7887,10116,9110,6500,5874,4000,4000,2500,236,1700,74,124721,122113,119884,120890,123500,124126,32256,0
160000,2,4,4,-2,-2,-2,-2,-2,-2,3,3,3,3,13333,0,13333,13333,13333,26663,0,11913,159997,159997,159997,159997,146667,160000,-65230,0
150000,1,2,2,1,2,2,2,-1,-1,88590,85800,91242,88399,89629,94637,0,7400,0,3300,7000,0,61410,64200,58758,61601,60371,55363,520597,1
340000,2,2,3,-2,-2,-2,-2,-2,-2,33245,249,27476,0,0,24272,249,27477,0,0,24272,11008,306755,339751,312524,340000,340000,315728,22236,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,184144,189158,190569,191730,171269,151550,8017,8000,8000,9000,7000,6000,15856,10842,9431,8270,28731,48450,1032403,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,125780,128768,130112,129785,121609,123586,6500,5000,5000,5000,6000,5000,4220,1232,-112,215,8391,6414,727140,0
320000,3,2,2,-1,-1,-1,-1,-1,-1,49889,51151,48449,48948,49967,36697,2825,2961,1600,1579,1692,1068,270111,268849,271551,271052,270033,283303,273376,0
50000,3,1,4,2,-1,-1,-1,-1,-1,55518,52931,55122,33975,18827,19222,3000,4000,53083,1268,708,664,-5518,-2931,-5122,16025,31173,30778,172872,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,2171,1063,91502,100125,84773,76951,1068,91679,45086,2223,2091,9890,357829,358937,268498,259875,275227,283049,204548,0
420000,2,4,1,-1,-1,-1,-1,-1,-2,408568,418589,426336,84732,64614,3068,18000,18691,5027,3000,3068,175056,11432,1411,-6336,335268,355386,416932,1183065,0
110000,1,2,2,1,2,-1,-1,-1,-1,2932,2373,2373,1475,3102,3151,0,2373,1475,4000,3000,2373,107068,107627,107627,108525,106898,106849,2185,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,26994,28659,57803,27562,28224,28867,2000,30000,1000,1000,1000,1500,53006,51341,22197,52438,51776,51133,161609,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,60283,61227,60385,30368,29667,30159,3000,1700,1135,1100,1500,1200,-283,-1227,-385,29632,30333,29841,262454,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,47757,26340,16532,15782,17782,9450,1468,2000,0,2000,0,0,12243,33660,43468,44218,42218,50550,128175,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,186109,168198,97223,202134,102844,39995,5929,3272,4362,5040,3195,105,23891,41802,112777,7866,107156,170005,774600,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,42094,10594,31532,46342,56571,65268,10600,30000,20000,15000,10000,10000,317906,349406,328468,313658,303429,294732,156801,0
20000,2,2,3,-1,-1,2,-1,-1,-1,6111,10479,10167,10695,11365,12170,4500,0,1000,1000,1000,1000,13889,9521,9833,9305,8635,7830,52487,0
150000,1,4,3,1,-2,-2,-2,-2,-1,-874,-874,-874,-874,-874,4126,0,0,0,0,5000,0,150874,150874,150874,150874,150874,145874,-5244,0
310000,3,2,2,-2,-2,-2,-2,-2,-2,-44,-44,8915,-35,7028,-116,0,8959,0,7063,0,23240,310044,310044,301085,310035,302972,310116,-23558,0
240000,2,2,3,-1,-1,-1,-1,-1,2,3571,2298,2632,904,5559,2748,2309,2637,2,5567,8,2730,236429,237702,237368,239096,234441,237252,4459,1
160000,3,2,4,-1,-1,-1,-1,-1,-1,4144,2016,3384,1449,5542,7314,2016,3399,1449,5590,7314,1579,155856,157984,156616,158551,154458,152686,2502,0
240000,1,4,3,-1,2,2,-2,-1,-1,1841,764,-13,-13,687,-44,2,0,0,700,0,0,238159,239236,240013,240013,239313,240044,2520,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,14677,16625,17924,18674,15452,15882,3004,3006,3007,489,2110,2201,5323,3375,2076,1326,4548,4118,85417,0
190000,1,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,6026,7410,390,390,390,6026,7410,390,189610,189610,189610,189610,183974,182590,0,1
280000,2,2,3,1,-2,-2,-2,-2,-2,-10,-10,-10,-10,-10,-10,0,0,0,0,0,0,280010,280010,280010,280010,280010,280010,-60,0
80000,2,3,4,-1,-1,-1,-2,-2,-2,3719,4444,0,0,0,0,1000,0,0,0,0,0,76281,75556,80000,80000,80000,80000,7163,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,169004,166920,153092,3804,155233,148003,7600,7521,3804,160897,5198,6000,120996,123080,136908,286196,134767,141997,605036,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,3987,1631,21698,12657,11349,9006,1631,21698,12657,569,3000,25000,196013,198369,178302,187343,188651,190994,-4227,0
320000,1,1,4,-2,-2,-2,-2,-2,-2,6426,-4,816,30026,49154,1299,0,824,31144,25664,2610,1833,313574,320004,319184,289974,270846,318701,25642,0
350000,2,4,1,-1,-1,-1,-1,-1,-1,16022,17059,17772,18127,18536,19224,1600,1300,650,700,1000,750,333978,332941,332228,331873,331464,330776,100740,0
110000,1,2,2,-1,-1,2,2,2,2,39768,44333,43320,48236,49195,48253,5548,0,5651,1876,0,2000,70232,65667,66680,61764,60805,61747,258030,0
300000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,363,0,944,0,0,363,0,944,2000,300000,300000,300000,299637,300000,299056,-2000,1
500000,1,2,3,1,-1,-1,-2,-1,-1,706,1108,380,-270,2305,2733,1242,380,22,2575,3009,6026,499294,498892,499620,500270,497695,497267,-6292,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,500,2483,250,1579,223,421,2483,252,1579,223,421,8228,119500,117517,119750,118421,119777,119579,-7730,0
80000,3,6,2,-1,-1,-1,-1,-1,-1,5154,5390,6276,1322,500,175,1124,1010,1322,500,175,1331,74846,74610,73724,78678,79500,79825,13355,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,198878,195883,190282,164492,165076,166008,7700,7527,4900,5100,5300,4610,1122,4117,9718,35508,34924,33992,1045482,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,1551,2961,4175,1707,4492,6149,2990,4175,1707,4492,6149,34672,148449,147039,145825,148293,145508,143851,-33150,1
150000,1,4,3,-1,-1,-1,-1,-1,-1,145074,152179,149313,129768,136084,30312,11000,6000,40000,42000,34880,201277,4926,-2179,687,20232,13916,119688,407573,0
210000,2,1,3,1,-2,-2,-2,-1,-1,652,0,326,321,1435,8480,0,326,326,1440,8521,9592,209348,210000,209674,209679,208565,201520,-8991,0
150000,2,2,2,-1,-1,-2,-2,-2,-2,5382,0,0,0,0,0,0,0,0,0,0,0,144618,150000,150000,150000,150000,150000,5382,1
50000,1,4,1,-1,-1,2,-1,-1,-1,39052,44416,43407,44382,45672,46758,6000,0,2000,2000,2000,2000,10948,5584,6593,5618,4328,3242,249687,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,79537,76226,49645,50235,47014,47575,2359,1745,1725,1704,1730,1677,463,3774,30355,29765,32986,32425,339292,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,2522,0,2522,1261,1261,1428,0,2522,0,1261,1428,1261,47478,50000,47478,48739,48739,48572,2522,0
20000,2,2,4,2,-1,-1,-1,-1,-1,17393,18119,19413,19704,19563,20391,1315,2401,900,709,1548,0,2607,1881,587,296,437,-391,107710,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,27516,28871,29500,28914,29529,29319,2000,1435,1149,1197,1009,990,22484,21129,20500,21086,20471,20681,165869,0
50000,1,2,1,1,2,2,2,2,2,14497,13975,25731,26112,26548,25970,0,12000,1100,1000,0,2500,35503,36025,24269,23888,23452,24030,116233,0
280000,2,1,3,1,2,2,2,2,2,188894,194489,197722,192140,203913,200564,10101,8000,0,15000,0,7053,91106,85511,82278,87860,76087,79436,1137568,1
230000,2,1,4,-1,-1,-1,-1,-1,-1,197993,84076,77766,70066,62865,55311,2965,3500,2600,2500,1901,2370,32007,145924,152234,159934,167135,174689,532241,0
230000,2,2,2,-1,-1,2,-1,-1,-1,38651,45681,44652,48540,52477,56506,8000,0,4970,4907,4936,5024,191349,184319,185348,181460,177523,173494,258670,1
80000,3,2,2,-1,-1,-1,-1,-1,-1,63185,62209,61991,30597,30794,30684,5021,10036,3000,2000,2000,2000,16815,17791,18009,49403,49206,49316,255403,0
60000,2,6,2,-1,-1,2,-1,-1,-1,12695,15453,13420,15211,14395,16141,3000,0,2000,1000,2000,1000,47305,44547,46580,44789,45605,43859,78315,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,199669,204168,202381,172574,171795,170960,9300,7851,6400,6500,6537,6200,331,-4168,-2381,27426,28205,29040,1078759,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,-854,29393,27390,2390,780,24310,33404,1000,2390,0,48620,156,30854,607,2610,27610,29220,5690,-2161,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,32488,42449,30042,28987,13104,59204,42552,30084,29033,13120,59273,1241,307512,297551,309958,311013,326896,280796,30971,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,4843,2942,1054,1708,3014,3037,2942,1057,1708,3014,3037,4974,245157,247058,248946,248292,246986,246963,-134,0
200000,1,1,4,-1,-1,-1,-1,-1,-1,1015,932,1453,821,1123,878,934,1461,823,1126,880,926,198985,199068,198547,199179,198877,199122,72,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,146736,149030,148258,106114,105951,78487,7027,6000,3220,3600,2670,2618,3264,970,1742,43886,44049,71513,709441,0
100000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,126532,90013,91191,86139,83743,78555,4500,4006,3000,3000,3000,6000,93468,129987,128809,133861,136257,141445,532667,0
140000,1,2,2,1,-2,-1,-1,-1,-1,-4,-680,1824,1508,300,-206,0,3000,0,0,0,2000,140004,140680,138176,138492,139700,140206,-2258,1
40000,1,1,1,-1,-1,2,-1,-1,-1,10371,11895,11228,2475,5341,6255,2567,0,2475,5341,1500,0,29629,28105,28772,37525,34659,33745,35682,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,185070,182566,178604,181878,182444,185250,7022,6501,6500,6504,7008,8009,14930,17434,21396,18122,17556,14750,1054268,0
520000,1,4,2,-1,-1,-1,-1,-1,-1,60912,56728,55758,57911,54152,43108,7000,5000,5004,5000,5000,5031,459088,463272,464242,462089,465848,476892,296534,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,16534,17213,17723,17431,17882,17694,2002,1553,1002,2002,1000,542,13466,12787,12277,12569,12118,12306,96376,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17973,17835,18795,18252,17589,17480,1318,1278,635,802,350,0,2027,2165,1205,1748,2411,2520,103541,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,14633,12921,13957,16703,17052,17391,1218,1254,3000,617,621,643,35367,37079,36043,33297,32948,32609,85304,1
300000,3,4,1,-1,-1,-1,-1,-2,-2,143568,147715,149506,-4394,-4394,-4394,7951,6890,0,0,0,0,156432,152285,150494,304394,304394,304394,412766,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,10935,4079,3943,3338,1224,31022,4081,4283,3338,1224,31022,1088,489065,495921,496057,496662,498776,468978,9505,0
490000,2,4,1,-1,-1,-1,-1,-1,-1,222705,191752,195022,196099,201289,86703,5011,5217,5000,5340,94762,5026,267295,298248,294978,293901,288711,403297,973214,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,630,825,1890,1260,630,630,825,1890,0,0,630,1030,199370,199175,198110,198740,199370,199370,1490,0
40000,1,4,1,2,2,2,-1,-1,-1,19827,20709,21070,21420,23066,23683,1500,1000,1000,2000,1000,894,20173,19291,18930,18580,16934,16317,122381,1
150000,1,4,1,-1,-1,-2,-1,-1,-2,3752,2730,500,2727,712,0,2730,500,2727,712,0,0,146248,147270,149500,147273,149288,150000,3752,0
50000,1,1,1,-1,-1,-1,-1,-1,-1,48310,49690,40697,16751,17093,13191,2300,1400,335,342,4000,200,1690,310,9303,33249,32907,36809,177155,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,99668,100181,99156,80234,80090,79494,4850,3740,2798,2865,3020,2377,332,-181,844,19766,19910,20506,519173,0
50000,3,2,3,2,2,2,-1,-1,2,44961,48164,38684,41034,43597,42743,4000,0,3000,3228,0,4000,5039,1836,11316,8966,6403,7257,244955,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,390,390,36659,23150,27376,33104,780,36659,5000,5000,7000,5000,129610,129610,93341,106850,102624,96896,61630,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,157,157,157,157,307,507,157,157,157,307,507,357,69843,69843,69843,69843,69693,69493,-200,0
30000,1,2,2,-1,-1,-1,-1,-1,2,28289,29537,29378,22692,24169,23782,2013,1440,800,1800,108,1130,1711,463,622,7308,5831,6218,150556,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,31170,20413,13738,6326,1452,1612,2005,1206,1000,600,500,1000,18830,29587,36262,43674,48548,48388,68400,0
80000,1,1,3,-1,-1,-1,-1,-1,-1,1473,1473,24770,3366,1473,44314,1473,24770,3366,1473,44314,4000,78527,78527,55230,76634,78527,35686,-2527,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,72546,74618,62379,37137,-669,14069,5206,30176,10258,14000,15070,6029,147454,145382,157621,182863,220669,205931,179341,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,200378,162374,154234,143953,147834,147373,6061,7048,5016,10294,5136,5225,-378,37626,45766,56047,52166,52627,917366,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,11296,12200,11761,6761,7189,1087,1400,1000,0,1000,1087,801,108704,107800,108239,113239,112811,118913,45006,0
100000,2,4,1,2,2,2,-1,-1,-1,98499,101051,98503,98949,48552,49545,5000,0,3900,1801,1800,2000,1501,-1051,1497,1051,51448,50455,480598,0
100000,3,2,4,1,-1,-1,-1,-1,-1,0,7240,7702,1550,12079,35920,7240,1000,1558,12079,35920,0,100000,92760,92298,98450,87921,64080,6694,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,50025,22656,19610,17801,18078,18137,1626,1581,1000,900,700,1000,-25,27344,30390,32199,31922,31863,139500,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,2208,5652,34351,22241,8472,500,5665,35000,8877,500,0,21257,237792,234348,205649,217759,231528,239500,2125,0
60000,1,2,1,-1,-1,-1,-1,-1,2,2295,5293,13421,9900,310,160,6000,10000,900,310,0,3400,57705,54707,46579,50100,59690,59840,10769,0
260000,2,2,2,-2,-2,-2,-2,-2,-2,8214,2149,3065,750,0,0,2151,3065,750,0,0,377,251786,257851,256935,259250,260000,260000,7835,1
30000,3,2,4,2,2,2,2,2,2,17643,18564,17969,20645,21666,21170,1500,0,3000,1500,0,1900,12357,11436,12031,9355,8334,8830,109757,1
440000,3,2,3,-1,-1,-1,-1,-1,-1,54408,57901,61914,65863,69792,73346,5000,5000,5000,5000,5000,5000,385592,382099,378086,374137,370208,366654,353224,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,132250,132655,135959,139796,143642,147418,5000,5000,5000,5000,5000,5000,227750,227345,224041,220204,216358,212582,801720,0
50000,1,4,1,-1,-1,-1,-1,-2,-2,5310,34105,34536,0,0,0,29000,1000,0,0,0,0,44690,15895,15464,50000,50000,50000,43951,1
270000,1,1,4,-1,-1,-1,-1,-1,-1,316,316,316,5772,316,316,316,316,5772,316,316,5174,269684,269684,269684,264228,269684,269684,-4858,0
150000,1,4,1,-1,-1,-1,-2,-2,-2,30585,30138,0,0,0,0,6000,0,0,0,0,0,119415,119862,150000,150000,150000,150000,54723,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,8285,191645,191645,191645,191645,191645,191645,70,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44510,42564,38181,30805,28252,28783,3000,3000,3000,2000,2000,5000,5490,7436,11819,19195,21748,21217,195095,0
210000,1,4,2,-1,2,2,-1,-1,-1,970,2273,1303,5385,1814,0,1303,3,5387,1814,0,0,209030,207727,208697,204615,208186,210000,3238,0
50000,2,4,1,2,2,2,2,-1,-1,47760,45064,45744,43123,42343,43020,0,3400,0,1528,3038,0,2240,4936,4256,6877,7657,6980,259088,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,19839,20231,20142,19920,19722,20437,1328,1315,703,723,1050,668,30161,29769,29858,30080,30278,29563,114504,0
440000,1,2,1,-2,-2,-1,-1,-1,-1,26430,23509,278956,274859,99618,103884,1249,279048,10758,5000,5080,2515,413570,416491,161044,165141,340382,336116,503606,0
60000,1,4,1,2,2,2,2,2,2,43662,42682,45603,44569,47452,46536,0,3628,0,3600,0,4000,16338,17318,14397,15431,12548,13464,259276,1
70000,2,2,3,-1,-1,-1,-1,-1,-1,6017,8798,3810,2790,0,4513,3000,1500,0,0,4513,0,63983,61202,66190,67210,70000,65487,16915,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,71559,66658,68627,61578,59274,61314,2500,3000,3000,3000,3000,3000,218441,223342,221373,228422,230726,228686,371510,0
140000,2,2,1,-1,-1,-1,-1,-2,-2,487,487,2010,0,0,0,487,2010,0,0,0,299,139513,139513,137990,140000,140000,140000,188,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,110786,115540,117674,108103,114721,105624,6555,6000,3272,15874,4182,15694,199214,194460,192326,201897,195279,204376,620871,0
450000,1,4,2,1,-2,-1,-1,-2,-2,-44,10223,200,0,0,0,10267,200,0,0,0,0,450044,439777,449800,450000,450000,450000,-88,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,997,1267,3935,2437,2797,256,1270,3946,2444,2805,258,1,359003,358733,356065,357563,357203,359744,965,0
550000,2,2,2,-1,-1,-1,-1,-1,-1,383973,380082,389694,342198,344808,347188,15000,20000,20000,12000,12000,13000,166027,169918,160306,207802,205192,202812,2095943,0
180000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,4003,180000,180000,180000,180000,180000,180000,-4003,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,34661,5309,51293,56740,59455,57532,5334,50006,9460,9461,2507,10007,105339,134691,88707,83260,80545,82468,178215,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,17094,17779,19275,18829,15913,7561,2000,3000,1000,1000,1000,2115,32906,32221,30725,31171,34087,42439,86336,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,441,653,500,600,0,441,653,500,600,751,200000,200000,199559,199347,199500,199400,-751,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,54282,49541,46074,39917,39382,39799,2128,1608,1391,1410,1580,1548,5718,10459,13926,20083,20618,20201,259330,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,3234,4324,5477,4490,1500,-51183,4340,5491,2013,1510,18,89898,136766,135676,134523,135510,138500,191183,-135428,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,70293,69199,66398,66282,67580,67273,3300,2600,2600,3000,2600,2600,-293,801,3602,3718,2420,2727,390325,0
20000,2,2,4,1,2,2,2,3,2,7973,9686,9382,10821,10361,10046,2000,0,1600,0,0,1500,12027,10314,10618,9179,9639,9954,53169,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,68963,64880,60536,55708,51724,48671,3000,2700,2000,1900,1700,1794,31037,35120,39464,44292,48276,51329,337388,0
360000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
100000,3,2,1,-1,-1,-1,-1,-1,-2,440,470,470,470,0,0,500,470,470,0,0,0,99560,99530,99530,99530,100000,100000,410,0
160000,3,4,3,-1,2,2,-1,-1,-1,26736,29052,28328,29099,29724,30624,3000,0,1200,1200,1500,2000,133264,130948,131672,130901,130276,129376,164663,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,163418,164211,165587,161950,161680,164031,6200,7600,6100,5900,6300,7500,-3418,-4211,-5587,-1950,-1680,-4031,941277,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,296,1299,-1,500,0,936,1003,0,501,0,936,1002,129704,128701,130001,129500,130000,129064,-412,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,48923,48404,46266,45405,44723,42934,2084,1973,1708,1728,1621,1359,51077,51596,53734,54595,55277,57066,266182,0
90000,1,1,2,-1,-1,2,2,2,2,15952,18780,19177,18574,19721,19254,3100,1000,0,1600,0,800,74048,71220,70823,71426,70279,70746,104958,1
80000,2,2,1,2,-1,-1,-1,-1,-1,8613,12438,15212,15657,17404,19103,4000,3000,1000,2000,2000,2836,71387,67562,64788,64343,62596,60897,73591,0
220000,2,2,1,5,6,5,4,3,2,216435,219973,215959,210438,207114,210491,8355,1000,0,0,6800,97,3565,27,4041,9562,12886,9509,1264158,1
260000,1,2,2,-2,-2,-2,-2,-2,-2,5912,3768,1444,2402,2040,3172,3786,1451,2424,2050,3187,1972,254088,256232,258556,257598,257960,256828,3868,1
30000,3,1,3,2,2,2,3,5,4,25161,24476,28721,31262,30217,29158,0,5000,3300,0,0,0,4839,5524,1279,-1262,-217,842,160695,1
100000,2,2,3,1,2,2,-1,-1,-1,4535,3546,-2106,8538,390,150,0,0,10644,0,150,780,95465,96454,102106,91462,99610,99850,3479,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,55084,51265,47950,48869,49445,49979,3012,2100,2001,2001,2000,1782,24916,28735,32050,31131,30555,30021,289696,0
20000,2,4,2,-1,-1,-1,-1,-1,-2,5526,5561,2935,5909,0,0,1032,2938,6039,0,0,0,14474,14439,17065,14091,20000,20000,9922,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,19853,22525,25141,29701,34197,38615,3000,3000,5000,5000,5000,3000,120147,117475,114859,110299,105803,101385,146032,0
