LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,1
90000,2,1,2,-1,-1,-1,-1,-1,-1,20612,21956,23280,23812,24377,24821,1676,2000,1220,1100,1000,1100,69388,68044,66720,66188,65623,65179,130762,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,59555,59684,59501,59075,59171,53557,2812,2599,2143,2208,2112,5000,90445,90316,90499,90925,90829,96443,333669,0
250000,3,1,1,-1,-1,-1,-1,-1,-1,191305,90497,92278,93354,95309,97411,3899,3913,3186,3301,3525,3095,58695,159503,157722,156646,154691,152589,639235,0
20000,2,2,2,1,2,2,-1,-1,-1,19911,20797,20085,20126,20469,20655,1500,0,500,650,600,0,89,-797,-85,-126,-469,-655,118793,1
50000,2,1,1,-1,-1,-1,-1,-1,-1,20914,29303,2515,7885,14493,2113,10087,2522,7951,14493,2120,3027,29086,20697,47485,42115,35507,47887,37023,0
100000,2,1,2,3,2,-1,-1,-1,-1,2000,1000,3000,2000,1000,1150,0,3000,0,0,1150,0,98000,99000,97000,98000,99000,98850,6000,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,3580,18785,10742,37171,6192,31453,18785,10742,37171,6192,31453,12333,496420,481215,489258,462829,493808,468547,-8753,0
50000,2,2,2,2,-1,-1,-1,-1,-1,47357,49260,50556,12557,9959,11361,3000,3266,600,1672,20000,1000,2643,740,-556,37443,40041,38639,151512,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,32228,38904,4235,87230,72647,65070,8040,4235,87230,3000,10000,4317,7772,1096,35765,-47230,-32647,-25070,183492,0
80000,2,2,2,-1,-1,2,-1,-1,2,75530,79324,76090,75892,77310,80752,7000,0,3000,4000,5000,0,4470,676,3910,4108,2690,-752,445898,0
100000,1,1,2,-1,-1,-1,-1,-1,-1,45124,46168,47160,98775,49513,53433,1730,1722,3214,2119,5064,0,54876,53832,52840,1225,50487,46567,326324,0
180000,1,2,1,-2,-2,-1,-1,-1,-1,1073,3191,10693,11285,13863,5646,3206,10696,1291,3877,11077,700,178927,176809,169307,168715,166137,174354,14904,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,87235,88338,78994,50095,48987,49519,4000,2602,2000,3000,2000,5000,2765,1662,11006,39905,41013,40481,384566,0
10000,2,4,1,-2,-2,-2,-2,-2,-2,1082,2731,757,876,3551,0,2731,757,876,3551,0,13460,8918,7269,9243,9124,6449,10000,-12378,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,165,145,-20,446,165,0,145,0,631,0,0,165,199835,199855,200020,199554,199835,200000,-40,0
80000,3,1,4,2,2,2,2,2,2,7431,9895,9937,9629,10571,10749,2600,350,0,1100,500,1300,72569,70105,70063,70371,69429,69251,52362,1
90000,2,2,2,2,2,2,2,2,2,62011,63426,64288,65236,66639,67893,3000,2500,2600,2600,2500,2800,27989,26574,25712,24764,23361,22107,373493,1
80000,2,2,3,-1,-1,-2,-2,-2,-2,30900,0,0,0,0,0,0,0,0,0,0,0,49100,80000,80000,80000,80000,80000,30900,1
90000,2,4,1,2,2,2,-1,-1,-1,124457,118666,105806,98257,91442,66762,6600,0,2915,3154,2977,90000,-34457,-28666,-15806,-8257,-1442,23238,499744,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,2350,2350,4700,2350,2350,2350,2350,4700,0,2350,2350,350,77650,77650,75300,77650,77650,77650,4350,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,832,0,825,409,521,416,0,825,0,528,416,1059,139168,140000,139175,139591,139479,139584,175,1
480000,2,1,2,-1,-1,-1,-1,-1,-1,398380,394515,393648,330221,296004,279768,20091,25370,15203,12013,12013,10135,81620,85485,86352,149779,183996,200232,1997711,0
230000,1,1,2,1,2,2,2,2,-1,276758,282285,269849,255954,235290,203223,12000,10000,8300,0,8006,6270,-46758,-52285,-39849,-25954,-5290,26777,1478783,0
70000,1,2,1,-1,3,2,-1,-1,-1,4168,3942,1929,2870,1435,3047,0,0,1980,0,3047,0,65832,66058,68071,67130,68565,66953,12364,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,126082,127734,125205,113304,114667,110138,6216,4371,4037,6613,4055,3575,73918,72266,74795,86696,85333,89862,688263,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,66376,67033,68862,71970,69843,67219,5000,4000,5000,3000,2700,3000,113624,112967,111138,108030,110157,112781,388603,0
190000,3,1,2,-1,-1,-1,-1,-1,-1,181295,178857,181463,178984,175131,170136,8019,8008,6700,6800,6324,6120,8705,11143,8537,11016,14869,19864,1023895,0
20000,2,2,1,1,2,-1,-1,2,2,18817,18227,19632,20298,20337,19863,0,1720,1754,893,0,400,1183,1773,368,-298,-337,137,112407,0
10000,1,2,1,-1,-1,2,-1,-1,-1,7680,10160,9844,9554,9515,9700,2616,0,400,499,500,900,2320,-160,156,446,485,300,51538,1
80000,1,2,3,-1,-1,-1,-1,-1,-1,81133,81466,80822,79207,79652,81165,3502,3000,4000,3100,3000,3000,-1133,-1466,-822,793,348,-1165,463843,0
60000,3,2,1,2,2,2,2,2,2,53567,59629,60943,60716,58458,49529,6950,3250,1767,0,3654,0,6433,371,-943,-716,1542,10471,327221,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,4168,19169,22893,52002,16521,-38,19169,22893,53198,0,0,12000,495832,480831,477107,447998,483479,500038,7455,0
50000,3,2,3,-1,-1,2,2,2,-1,550,1974,1250,1400,700,550,1974,0,700,0,550,1100,49450,48026,48750,48600,49300,49450,2100,1
360000,1,4,1,1,-1,-1,-1,-1,-2,0,420,0,742,0,0,420,0,742,0,0,198,360000,359580,360000,359258,360000,360000,-198,0
10000,3,2,4,-1,-1,2,2,2,-1,7324,9808,9501,10029,9730,9974,2609,0,830,0,400,500,2676,192,499,-29,270,26,52027,0
300000,1,1,4,-1,-1,-1,-1,-1,-1,206,555,0,718,468,366,555,0,718,468,366,0,299794,299445,300000,299282,299532,299634,206,1
70000,2,1,3,-1,-1,-1,-1,-1,-1,8439,7606,8638,1230,390,890,1188,2000,1230,390,890,215,61561,62394,61362,68770,69610,69110,21280,0
250000,2,2,2,-1,-1,-2,-2,-2,-2,39936,16666,16998,17504,0,0,8666,16998,17504,0,0,0,210064,233334,233002,232496,250000,250000,47936,0
10000,3,1,4,2,2,2,2,-1,-1,3577,6012,6066,5820,6026,7680,2500,300,0,300,1774,284,6423,3988,3934,4180,3974,2320,30023,1
140000,3,2,1,-1,-1,-1,-1,-1,-1,25184,27742,30129,21477,26097,24767,5000,3011,5000,5000,3000,5000,114816,112258,109871,118523,113903,115233,129385,0
100000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
110000,1,2,2,1,-2,-1,-1,-1,-1,0,0,638,225,225,0,0,638,225,0,0,0,110000,110000,109362,109775,109775,110000,225,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,1451,209709,209709,209709,209709,209709,209709,-1160,0
210000,1,2,3,-2,-2,-2,-2,-2,-2,14472,680,0,0,0,0,680,0,0,0,0,0,195528,209320,210000,210000,210000,210000,14472,0
70000,2,4,1,3,2,2,2,2,2,49201,48134,52431,52479,53345,52333,0,5100,2000,2000,0,4046,20799,21866,17569,17521,16655,17667,294777,1
20000,2,1,3,-1,-1,-1,-1,-1,-1,15166,15014,16024,16345,17579,18750,1257,1267,588,1500,1500,0,4834,4986,3976,3655,2421,1250,92766,0
220000,1,2,2,-2,-2,-2,-2,-2,-2,4935,3796,5227,2291,4739,1640,3796,5227,2293,4739,1640,3012,215065,216204,214773,217709,215261,218360,1921,0
20000,3,6,4,2,-1,-1,-1,-1,2,18355,17165,17676,18300,20278,20192,1600,1500,900,3600,393,0,1645,2835,2324,1700,-278,-192,103973,1
80000,1,1,1,2,2,2,-1,-1,-1,56272,58756,59587,60997,62856,66897,4000,2400,3000,3000,5100,0,23728,21244,20413,19003,17144,13103,347865,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,506787,487049,478965,401635,423136,422271,21000,17414,12000,30000,18000,11000,-6787,12951,21035,98365,76864,77729,2610429,1
210000,3,2,5,-1,-1,-1,-1,-1,-1,209396,136809,139411,138991,140886,143721,6510,6450,5103,5500,5307,5011,604,73191,70589,71009,69114,66279,875333,0
80000,2,2,1,2,-1,-1,-1,-1,-1,76896,78663,78692,56032,57248,58515,3613,3100,2000,2100,2200,2041,3104,1337,1308,23968,22752,21485,390992,1
50000,2,2,2,2,2,2,-1,-1,-1,40994,43594,38222,13026,13268,13497,5500,0,580,600,600,600,9006,6406,11778,36974,36732,36503,154721,0
240000,1,1,2,1,-1,-1,-1,-1,-1,0,11901,5736,1000,650,7574,11901,5758,0,150,7424,0,240000,228099,234264,239000,239350,232426,1628,0
150000,2,4,1,-2,-2,-2,-2,-1,2,198,4824,1276,4830,10251,5706,4848,1282,4854,10251,0,7328,149802,145176,148724,145170,139749,144294,-1478,0
210000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
360000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
230000,4,2,1,-1,-1,-1,-1,-1,-1,70069,64375,65691,67150,68398,69917,3000,2386,2553,2483,2657,3000,159931,165625,164309,162850,161602,160083,389521,0
500000,1,2,2,1,-1,-1,-1,-1,-1,-453,1168,1215,6461,2567,735,2336,1215,6461,2567,1470,11605,500453,498832,498785,493539,497433,499265,-13961,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,50523,46054,46191,45564,45840,47077,1763,2500,2000,2000,2000,2100,99477,103946,103809,104436,104160,102923,268886,0
30000,2,4,2,1,2,-1,-1,2,3,27254,26531,27857,29685,31260,30468,0,1772,2600,2200,0,0,2746,3469,2143,315,-1260,-468,166483,1
470000,1,1,4,-1,-1,-1,-1,-1,-1,83852,85008,83882,66207,65549,60805,3477,4100,2022,2100,2156,1740,386148,384992,386118,403793,404451,409195,429708,0
200000,1,1,4,-1,-1,-1,2,2,2,27119,28081,30299,29516,31378,31914,1700,3000,0,2500,1200,0,172881,171919,169701,170484,168622,168086,169907,0
470000,1,2,2,-1,-1,-1,-1,-1,-1,211775,218246,218615,221365,137387,201955,9883,6000,6194,30364,100018,4817,258225,251754,251385,248635,332613,268045,1052067,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,53340,85711,69195,59169,12056,10032,69220,3095,5000,2000,10058,23219,256660,224289,240805,250831,297944,299968,176911,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,204191,204530,185587,136410,140051,142976,9000,9007,5254,6000,5500,5000,5809,5470,24413,73590,69949,67024,973984,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,24433,187206,10894,29161,28238,33272,187206,10909,29161,28238,33272,175357,475567,312794,489106,470839,471762,466728,-150939,0
80000,2,4,1,-1,-1,-1,-1,2,2,72991,75134,76083,81183,79906,75294,3320,2800,6400,2870,0,3150,7009,4866,3917,-1183,94,4706,442051,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,11805,12186,9331,6927,12457,8900,1400,1023,0,12469,598,1,8195,7814,10669,13073,7543,11100,46115,1
150000,3,2,2,1,-1,-1,-1,-1,-1,3706,40093,65063,69046,60619,61096,40093,30000,10000,10030,5000,5000,146294,109907,84937,80954,89381,88904,199500,0
390000,3,1,2,-1,-1,-1,-1,-1,-1,475934,308108,205228,185134,181949,136559,59324,6093,5411,6025,5000,3617,-85934,81892,184772,204866,208051,253441,1407442,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,10208,8598,7100,9305,9805,5720,1500,1000,4000,500,2500,0,-208,1402,2900,695,195,4280,41236,0
390000,3,2,3,-2,-2,-2,-2,-2,-2,14315,7097,6548,8976,909,17682,7097,6548,8976,909,17682,12710,375685,382903,383452,381024,389091,372318,1605,0
210000,3,1,3,-1,-1,2,-1,-1,-1,390,1732,1170,780,390,69438,1732,0,0,0,69438,3750,209610,208268,208830,209220,209610,140562,-1020,1
350000,1,2,2,-2,-2,-2,-2,-2,-2,16414,693,693,1144,-4618,-8026,693,0,1144,4279,0,0,333586,349307,349307,348856,354618,358026,184,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,3299,596,978,1178,1007,2075,599,982,1007,5,2075,2669,146701,149404,149022,148822,148993,147925,1796,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,54717,55522,54929,55696,54773,51616,2017,1900,1900,1925,1845,1886,155283,154478,155071,154304,155227,158384,315780,0
100000,1,1,4,-1,-1,-1,-1,-1,-1,18135,31498,17158,18758,17168,0,2000,4000,2000,3000,0,0,81865,68502,82842,81242,82832,100000,91717,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,210463,109132,47182,37067,24511,22634,5187,2043,1552,2013,3002,3003,-463,100868,162818,172933,185489,187366,434189,1
290000,2,2,3,-1,-1,-1,-1,-1,-1,31386,31394,1369,15010,3280,0,31401,1369,15010,3280,0,3357,258614,258606,288631,274990,286720,290000,28022,0
330000,2,1,4,1,-1,-1,-1,-1,-1,-13,2750,-27,5344,16566,995,2763,0,5371,16648,1000,997,330013,327250,330027,324656,313434,329005,-1164,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,50701,50462,50218,20141,20072,19493,2202,2083,697,711,717,674,-701,-462,-218,29859,29928,30507,204003,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,47163,86021,44400,23954,24574,24772,1821,3600,1000,1000,1000,1000,32837,-6021,35600,56046,55426,55228,241463,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,39229,40747,41930,43397,44710,46143,2000,2000,2000,2000,2000,2000,300771,299253,298070,296603,295290,293857,244156,0
120000,3,1,2,-1,-1,-1,-1,-1,-1,40538,41870,58882,59862,51172,52533,1988,18000,1857,1723,2075,1500,79462,78130,61118,60138,68828,67467,277714,0
30000,2,4,1,-1,-1,-1,-1,-1,-2,3158,5547,3312,3145,3022,3247,5572,3321,3154,3031,3339,2921,26842,24453,26688,26855,26978,26753,93,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,20556,25256,50175,46516,42815,39004,9581,30000,1590,1472,1317,1314,239444,234744,209825,213484,217185,220996,179048,0
50000,2,1,5,-1,-1,-1,-1,-1,-1,48369,44762,17403,17907,19000,18055,2384,5461,2872,1093,19055,2239,1631,5238,32597,32093,31000,31945,132392,0
420000,3,4,1,1,2,-1,-1,-1,-1,72874,71035,57503,56467,53995,55304,0,2000,1892,1979,2226,23011,347126,348965,362497,363533,366005,364696,336070,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,71983,71514,73274,3541,3333,3333,4000,7000,3600,3333,3333,3110,58017,58486,56726,126459,126667,126667,202602,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,62599,59368,57856,49804,47310,42812,5000,5000,5000,5000,5240,5000,207401,210632,212144,220196,222690,227188,289509,0
50000,3,2,2,-1,-1,-1,-1,2,-1,6615,7640,8649,9302,9008,9188,1135,1144,797,0,329,490,43385,42360,41351,40698,40992,40812,46507,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,17179,17815,9519,10469,14272,15033,1300,1500,1415,4000,1000,1000,2821,2185,10481,9531,5728,4967,74072,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,132541,136186,139418,140962,137819,137094,7000,7000,5300,5300,10100,5400,7459,3814,582,-962,2181,2906,783920,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,106229,98217,42482,43326,44235,45498,3000,1707,1551,1607,2000,2000,-6229,1783,57518,56674,55765,54502,368122,0
50000,3,2,3,2,2,2,2,3,2,29368,28612,31623,33393,32587,31914,0,3500,2589,0,0,1332,20632,21388,18377,16607,17413,18086,180076,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,27181,12525,7218,2183,6371,5208,7254,2208,11,6402,5234,2899,472819,487475,492782,497817,493629,494792,36678,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,78507,80327,80125,28345,28938,29665,3085,2969,1007,1042,1200,1501,1493,-327,-125,51655,51062,50335,315103,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,51565,15683,1381,3300,2452,2728,15683,1381,3300,2452,2728,0,168435,204317,218619,216700,217548,217272,51565,1
30000,2,1,2,2,-1,-1,-1,-1,2,27358,25652,26723,27104,28616,29102,1750,1800,1118,2100,1100,0,2642,4348,3277,2896,1384,898,156687,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,161766,166147,169882,173246,177112,187951,7000,6500,6183,6640,14000,0,78234,73853,70118,66754,62888,52049,995781,0
220000,3,1,3,-2,-2,-2,-2,-2,-2,10804,34407,14510,7229,12806,35433,34415,14565,7229,12806,35433,11405,209196,185593,205490,212771,207194,184567,-664,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,6443,443,-1327,28484,47711,34755,451,0,29811,20000,2386,462,313557,319557,321327,291516,272289,285245,63399,0
230000,2,2,2,-1,-1,-1,2,-1,2,52689,0,150,150,921,771,0,150,0,921,0,51362,177311,230000,229850,229850,229079,229229,2248,0
20000,3,2,3,-1,2,-1,-1,-1,-1,780,390,390,390,390,0,0,390,390,390,0,780,19220,19610,19610,19610,19610,20000,390,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,82691,75867,76835,70722,60694,62032,3500,3200,2500,2400,2500,2500,197309,204133,203165,209278,219306,217968,412241,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,111188,109512,108727,107381,106831,108305,6010,5507,4500,4502,4200,4500,-1188,488,1273,2619,3169,1695,622725,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,186248,178001,145248,58142,22312,7340,18000,5044,6506,500,500,2000,-6248,1999,34752,121858,157688,172660,564741,0
100000,3,1,4,-1,-1,-1,-1,-1,-1,93970,93752,92293,92434,95478,40514,3799,3269,3407,5024,5056,5135,6030,6248,7707,7566,4522,59486,482751,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,43311,16348,9360,6295,14844,29065,5377,9383,6295,10018,21939,5002,36689,63652,70640,73705,65156,50935,61209,0
260000,3,4,2,-1,-1,-1,-1,-1,-1,1264,6894,2917,-70,2300,2784,6894,2917,0,2784,5568,1714,258736,253106,257083,260070,257700,257216,-3788,0
110000,2,4,1,2,2,2,2,2,-1,111483,114125,114087,113879,112268,107423,5900,3500,3400,0,4000,4000,-1483,-4125,-4087,-3879,-2268,2577,652465,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,104014,108229,109374,111279,125353,126913,5500,4005,3241,15500,4000,3568,45986,41771,40626,38721,24647,23087,649348,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,15288,4194,1300,0,4689,4689,4194,1300,0,4689,0,1582,164712,175806,178700,180000,175311,175311,18395,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,53542,79186,49984,35526,24540,16038,36000,1222,7510,491,6600,0,176458,150814,180016,194474,205460,213962,206993,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,73798,74781,75559,76426,56197,42998,4794,5560,2426,3521,1641,913,426202,425219,424441,423574,443803,457002,380904,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,1485,-9,11970,10292,10116,829,0,11979,206,10,4,11591,298515,300009,288030,289708,289884,299171,10893,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,326,326,326,326,76465,79695,326,326,326,76465,5000,5000,179674,179674,179674,179674,103535,100305,70021,0
30000,2,4,1,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,28950,28950,28950,28950,28950,28950,6300,1
110000,3,4,1,1,2,2,2,2,-1,6467,6920,6242,6712,871,16391,1114,0,1000,0,16391,832,103533,103080,103758,103288,109129,93609,24266,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,36428,48850,20904,13955,14573,16084,6000,5000,1000,4000,5000,8000,63572,51150,79096,86045,85427,83916,121794,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,381453,375926,363787,291427,260026,178599,15024,30002,15052,10507,25001,25082,8547,14074,26213,98573,129974,211401,1730550,0
180000,4,2,2,-1,-1,-1,-1,-1,-2,29197,30719,31500,31939,0,0,2000,1400,639,0,0,0,150803,149281,148500,148061,180000,180000,119316,0
300000,3,2,2,1,2,2,-1,-1,-1,5975,5312,1896,1523,2559,2881,1905,5,1527,2569,2889,2074,294025,294688,298104,298477,297441,297119,9177,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,7740,1445,782,790,849,12319,1445,782,790,849,12319,7575,252260,258555,259218,259210,259151,247681,165,0
360000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,509,437,3586,2248,2222,4822,525,3519,2201,2203,8389,8048,79491,79563,76414,77752,77778,75178,-11061,0
100000,1,4,1,-1,-1,-2,-2,-2,-2,26273,-73,-73,-73,-73,-73,0,0,0,0,0,0,73727,100073,100073,100073,100073,100073,25908,1
20000,3,1,3,2,2,2,2,2,-1,14328,17196,17418,17608,17187,17528,3114,800,770,0,776,549,5672,2804,2582,2392,2813,2472,95256,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,27042,0,188,16464,13947,0,0,188,16476,0,0,0,182958,210000,209812,193536,196053,210000,40977,0
10000,2,2,1,-1,-1,-1,-1,-1,2,6991,8008,9018,9198,9896,9703,1126,1136,316,833,100,292,3009,1992,982,802,104,297,49011,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,360,360,360,16133,22309,22377,360,360,16133,7000,796,819,149640,149640,149640,133867,127691,127623,36431,0
360000,3,1,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,780,359610,359610,359610,359610,359610,359610,-390,0
80000,2,4,3,-1,-1,-1,-1,-1,-2,16959,17910,14919,15375,-150,-150,1235,1369,825,0,0,0,63041,62090,65081,64625,80150,80150,61434,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,13194,9403,15383,9189,8499,1738,9403,10007,184,170,1738,5256,116806,120597,114617,120811,121501,128262,30648,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,9934,10305,1394,1594,566,0,1000,1000,200,0,0,0,20066,19695,28606,28406,29434,30000,21593,0
430000,2,2,2,2,-1,-1,-1,-1,-1,332721,277080,219739,210142,179350,130328,10896,8123,7522,7003,4700,5000,97279,152920,210261,219858,250650,299672,1306116,1
20000,2,4,1,-1,-1,-1,-1,-1,2,16641,17969,18635,-1542,19909,19417,1602,1268,0,21451,0,652,3359,2031,1365,21542,91,583,66056,0
50000,2,2,2,-1,-1,-1,-1,-2,-2,50342,44659,40893,-45,-45,0,8025,5023,0,0,5250,0,-342,5341,9107,50045,50045,50000,117506,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,129996,132004,127275,48724,48875,49667,7000,5000,2000,2000,2000,2000,10004,7996,12725,91276,91125,90333,516541,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,11494,9085,5455,26975,8734,10756,9139,5481,27110,29889,10809,2648,188506,190915,194545,173025,191266,189244,-12577,0
80000,2,1,1,2,2,2,2,2,-1,65499,63882,67741,69355,65139,60345,0,5000,3200,7,2309,3862,14501,16118,12259,10645,14861,19655,377583,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,12630,11999,12990,12793,12686,12980,1211,1202,452,460,504,394,37370,38001,37010,37207,37314,37020,71855,1
280000,2,4,1,1,2,-1,-1,-1,-1,297192,284462,283374,238039,234017,145132,0,11143,7300,6024,6000,3500,-17192,-4462,-3374,41961,45983,134868,1448249,0
710000,2,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,710000,710000,710000,710000,710000,710000,0,0
180000,1,2,1,1,-1,-1,-1,-1,-1,0,100000,0,7632,0,6071,100000,0,7632,0,6071,0,180000,80000,180000,172368,180000,173929,0,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,12106,12559,18993,50199,22879,16070,13351,18997,50933,24652,18060,3306,487894,487441,481007,449801,477121,483930,3507,0
360000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
50000,1,2,1,-1,-1,-1,2,-1,-1,20258,22932,22265,23896,26514,28073,3000,0,2000,3000,2000,1500,29742,27068,27735,26104,23486,21927,132438,0
80000,2,2,1,2,-1,-1,-1,-1,-1,62824,63883,57722,116742,72204,79105,2178,2674,2200,14710,8000,3005,17176,16117,22278,-36742,7796,895,419713,1
50000,2,2,3,-1,-1,2,-1,-1,-1,43596,46320,43976,44287,38113,30778,5000,0,2500,1500,2000,1000,6404,3680,6024,5713,11887,19222,235070,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,13717,13822,9847,5892,6413,6915,2008,1106,1000,1000,1000,1000,36283,36178,40153,44108,43587,43085,49492,0
150000,1,2,2,-1,2,-1,-1,-1,-1,1532,1000,1430,810,786,447,0,1430,810,786,447,2215,148468,149000,148570,149190,149214,149553,317,0
360000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,49547,49740,50275,20089,19964,19918,2100,2097,1289,712,713,1000,453,260,-275,29911,30036,30082,201622,0
50000,1,6,3,-1,-1,-1,-1,-2,-2,83400,80000,4990,3596,1386,4775,1600,4990,13616,1310,4789,1345,-33400,-30000,45010,46404,48614,45225,150497,0
200000,1,4,1,-2,-2,-2,-2,-2,-2,9344,723,723,1038,2035,3664,723,723,1038,2035,3664,723,190656,199277,199277,198962,197965,196336,8621,0
80000,1,2,1,1,-1,-1,-1,-2,-2,-54,36656,5114,0,0,0,36710,5114,0,0,0,0,80054,43344,74886,80000,80000,80000,-108,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,780,139610,139610,139610,139610,139610,139610,-390,0
20000,1,6,1,-1,-1,-1,-1,-1,-2,14993,16244,18300,18100,-1900,0,1800,2800,0,0,1900,0,5007,3756,1700,1900,21900,20000,59237,1
