LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
110000,2,1,2,-1,-1,-1,-1,-1,-1,107372,109156,111795,54358,58499,61445,5000,5000,3000,5000,6000,3000,2628,844,-1795,55642,51501,48555,475625,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,143536,141849,131491,94362,85863,83974,5341,4000,3500,3000,13000,2300,-3536,-1849,8509,45638,54137,56026,649934,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,32608,39029,38177,54867,66276,78169,20018,6028,25030,20023,20000,10000,267392,260971,261823,245133,233724,221831,208027,0
50000,2,4,1,-1,-1,-1,-1,-2,-2,47411,19817,15688,0,0,0,1300,1210,0,0,0,0,2589,30183,34312,50000,50000,50000,80406,1
180000,4,2,2,-1,-1,-1,-1,-1,-1,84484,79099,77640,78369,80010,83683,3007,2804,2802,2901,5000,80000,95516,100901,102360,101631,99990,96317,386771,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,212943,216910,213931,212770,211098,202491,16923,7714,7283,7407,10000,6000,77057,73090,76069,77230,78902,87509,1214816,0
60000,2,2,2,1,-2,-2,-2,-1,2,0,0,0,0,982,832,0,0,0,982,0,1500,60000,60000,60000,60000,59018,59168,-668,0
100000,2,2,2,1,2,-1,-1,2,-1,12893,12447,14967,16773,16427,19053,0,3000,2000,0,3000,2000,87107,87553,85033,83227,83573,80947,82560,0
30000,2,1,3,-1,-1,-1,-2,-2,-2,29866,30900,0,0,0,0,1900,0,0,0,0,0,134,-900,30000,30000,30000,30000,58866,0
220000,3,4,1,2,2,2,3,2,-1,150739,153827,156531,154721,150627,154034,7000,7000,2300,0,5600,4500,69261,66173,63469,65279,69373,65966,894079,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
30000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,4443,0,0,0,0,4443,890,30000,30000,30000,30000,30000,25557,-890,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,1343,1547,1539,1066,18187,18212,1547,1539,1066,18660,771,1000,18657,18453,18461,18934,1813,1788,17311,0
50000,2,2,2,-1,-1,2,2,-1,-1,780,780,780,0,390,1320,780,0,0,390,1320,0,49220,49220,49220,50000,49610,48680,1560,0
80000,2,2,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,650,0,0,0,0,650,0,80000,80000,80000,80000,80000,79350,0,1
90000,1,2,1,-1,-1,2,-1,-1,-1,24802,27551,20559,17228,6531,8411,3200,0,1000,1000,2000,0,65198,62449,69441,72772,83469,81589,97882,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,19824,5000,19037,12344,26344,1011,5000,19037,0,14000,0,3949,60176,75000,60963,67656,53656,78989,41574,0
50000,3,4,1,2,-1,-1,-1,-1,-1,37350,39740,40779,41793,42916,44199,3000,2000,2000,1800,2000,2000,12650,10260,9221,8207,7084,5801,233977,1
50000,2,4,1,-2,-2,-2,-2,-2,-2,5520,0,0,0,0,0,0,0,0,0,0,0,44480,50000,50000,50000,50000,50000,5520,0
20000,3,2,4,2,2,-2,-2,-1,-1,19369,3888,3167,-129,9703,9871,3900,3179,773,9832,10084,4380,631,16112,16833,20129,10297,10129,13721,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,532,1106,771,625,1099,326,1106,771,625,1099,326,326,249468,248894,249229,249375,248901,249674,206,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,889,1742,1077,902,1077,1271,1742,1077,902,1077,1271,1595,119111,118258,118923,119098,118923,118729,-706,0
110000,2,4,1,1,2,-1,-1,-1,2,112597,107799,108464,110737,114581,111219,0,4000,4000,8500,0,4000,-2597,2201,1536,-737,-4581,-1219,644897,1
160000,1,2,2,-1,-1,-2,-2,-2,-2,100,0,0,0,0,0,0,0,0,0,0,0,159900,160000,160000,160000,160000,160000,100,0
80000,3,2,4,2,-1,-1,-1,-1,-1,82198,80531,42334,39137,39074,40103,3543,1139,40003,2000,2100,24,-2198,-531,37666,40863,40926,39897,274568,0
410000,2,1,2,-2,-2,-2,-2,-2,-2,41116,38144,31177,27185,13818,8477,5071,3041,3096,3845,212,3,368884,371856,378823,382815,396182,401523,144649,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,21293,70962,9217,1845,41194,40325,70973,9226,1845,41194,2920,1374,78707,29038,90783,98155,58806,59675,57304,0
750000,2,2,3,-1,-1,-1,-2,-1,-1,72495,99628,74635,63749,85067,83208,99664,74640,63758,85072,83215,124063,677505,650372,675365,686251,664933,666792,-51630,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,29554,28893,29537,30087,17534,15145,1895,1539,1089,718,400,5000,446,1107,463,-87,12466,14855,140109,0
80000,2,2,2,1,2,-1,-1,-1,-1,19073,16106,57525,54990,52458,54093,3895,50000,2000,2000,2344,1235,60927,63894,22475,25010,27542,25907,192771,0
430000,1,4,2,-2,-2,-1,-1,-1,-1,10226,5671,52983,70672,52378,56360,5873,52983,35002,10203,7500,10000,419774,424329,377017,359328,377622,373640,126729,0
480000,1,1,3,-1,-1,-1,-1,-1,-1,350110,316685,312615,316685,302248,311651,14082,15023,15098,10008,15045,20164,129890,163315,167385,163315,177752,168349,1820574,0
360000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
150000,1,2,2,-1,-1,-1,-1,-1,-2,26416,18915,16047,17633,0,0,2497,16047,18776,0,0,0,123584,131085,133953,132367,150000,150000,41691,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,89418,83196,75028,65086,60346,52272,4000,2338,2000,2018,2000,1700,40582,46804,54972,64914,69654,77728,411290,0
40000,2,1,3,1,2,2,3,2,-1,37611,36726,40985,40085,39354,40322,0,4898,0,0,1800,3000,2389,3274,-985,-85,646,-322,225385,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,11584,12211,10247,10247,6170,11170,7011,3000,0,123,5000,0,268416,267789,269753,269753,273830,268830,46495,1
40000,2,1,3,2,2,2,2,2,-1,33547,36991,35965,37246,36781,20650,4000,0,2000,0,1200,0,6453,3009,4035,2754,3219,19350,193980,0
120000,1,4,1,-2,-2,-1,-1,-1,-1,10415,7172,110688,100552,89147,88388,5771,120055,5073,3508,3707,3016,109585,112828,9312,19448,30853,31612,265232,0
290000,1,1,2,-1,-1,-1,-1,-2,-2,1757,3555,2256,2830,1682,1235,3579,2262,2830,1682,1235,1280,288243,286445,287744,287170,288318,288765,447,0
250000,3,1,2,-1,-1,-1,-1,-1,-2,1976,3314,0,800,3576,0,3318,0,800,3576,0,0,248024,246686,250000,249200,246424,250000,1972,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,1144,2480,3372,1081,2384,6595,2506,3380,1085,2394,6601,29708,198856,197520,196628,198919,197616,193405,-28618,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,81115,77649,40630,23697,6557,32763,5000,1200,0,5000,37000,3000,-1115,2351,39370,56303,73443,47237,211211,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,18776,21458,22760,23215,23706,21951,3000,2000,778,811,2000,2865,111224,108542,107240,106785,106294,108049,120412,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,1428,2741,4029,5451,6357,7246,1500,1500,1500,1000,1000,1000,288572,287259,285971,284549,283643,282754,19752,1
180000,1,4,1,-1,-1,-1,-1,-2,-2,1010,3070,307,0,0,0,3394,307,0,0,0,0,178990,176930,179693,180000,180000,180000,686,0
360000,1,2,2,-2,-2,-2,-1,-1,-1,-5,-5,-5,4232,3189,7511,0,0,4237,16,7548,4105,360005,360005,360005,355768,356811,352489,-989,0
140000,2,2,2,-1,-1,-1,-1,2,-1,316,586,5842,9422,8956,316,586,5842,8956,0,316,316,139684,139414,134158,130578,131044,139684,9422,0
350000,1,2,3,-1,-1,-1,-1,-1,-1,57956,15987,36582,8197,14494,54284,15987,36607,8243,14494,54284,6702,292044,334013,313418,341803,335506,295716,51183,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,8867,763,0,0,0,8867,763,748,260000,260000,260000,260000,251133,259237,-748,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,18338,20033,21687,22327,22816,23436,2000,2000,1000,1000,1000,1500,21662,19967,18313,17673,17184,16564,120137,0
180000,1,4,1,1,-2,-2,-2,-2,-2,-200,-200,-200,-200,-200,-200,0,0,0,0,0,0,180200,180200,180200,180200,180200,180200,-1200,1
80000,3,1,1,-1,-1,-1,-1,-1,-1,22381,11420,7021,6157,7606,3432,1500,3000,6157,1500,138,59,57619,68580,72979,73843,72394,76568,45663,1
500000,1,2,3,-1,-1,-1,-1,-1,-1,3852,2395,4730,4628,5127,3400,2403,4730,4628,5127,3400,1720,496148,497605,495270,495372,494873,496600,2124,0
80000,4,2,1,-2,-2,-2,-2,-2,-2,46089,4840,0,0,0,0,4840,0,0,0,0,0,33911,75160,80000,80000,80000,80000,46089,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,20976,22332,23654,24952,26551,29598,2000,2000,2000,2000,4500,0,9024,7668,6346,5048,3449,402,135563,0
220000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3422,220000,220000,220000,220000,220000,220000,-3422,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,68247,68263,22551,16008,0,13180,2120,1010,328,0,13180,2000,1753,1737,47449,53992,70000,56820,169611,0
510000,1,1,3,-1,-1,-1,-1,-1,-1,3196,16447,3317,10771,5552,2253,16447,3317,10771,5552,2253,96,506804,493553,506683,499229,504448,507747,3100,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,18011,19389,17628,16694,19040,18631,2000,1494,2000,5000,2000,1094,1989,611,2372,3306,960,1369,95805,0
100000,2,2,3,2,2,2,2,2,2,47243,48294,49213,49827,51005,53142,2000,1900,1600,2000,3000,0,52757,51706,50787,50173,48995,46858,288224,1
340000,2,2,2,-1,-1,-1,-1,-1,-1,338272,339191,325675,285417,284834,284549,15000,15000,15000,12000,12500,11000,1728,809,14325,54583,55166,55451,1777438,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
290000,4,4,2,1,-1,-1,-1,-1,-1,0,1437,3070,1406,2196,1481,1437,3078,1406,2196,1481,0,290000,288563,286930,288594,287804,288519,-8,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,80577,78781,78363,48902,49996,-1719,3261,2342,1630,1759,0,52085,-577,1219,1637,31098,30004,81719,273823,0
280000,1,1,3,-2,-1,-1,-1,-1,-2,1751,22046,63729,55664,31014,28903,22909,64167,1113,32000,578,1768,278249,257954,216271,224336,248986,251097,80572,0
180000,1,4,3,-2,-2,-2,-2,-1,-1,0,0,0,0,11855,2520,0,0,0,11855,0,18066,180000,180000,180000,180000,168145,177480,-15546,0
140000,1,2,5,1,-2,-2,-2,-1,2,0,0,0,0,825,675,0,0,0,825,0,23715,140000,140000,140000,140000,139175,139325,-23040,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,103880,39356,301441,37945,104491,35234,39560,302961,38139,104673,35387,177258,396120,460644,198559,462055,395509,464766,-75631,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,151778,152966,157188,158490,161456,164677,5556,7200,5820,6100,6500,5100,78222,77034,72812,71510,68544,65323,910279,0
250000,2,2,1,1,3,2,2,2,-1,631,631,631,1231,1068,6816,0,0,600,0,6000,5000,249369,249369,249369,248769,248932,243184,-592,1
10000,2,2,1,-1,-1,-1,2,-1,-1,5803,6849,8371,8090,8261,8773,1300,1800,0,450,800,0,4197,3151,1629,1910,1739,1227,41797,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,220706,227741,183268,186989,159345,162695,11200,6200,6237,7000,6000,6100,9294,2259,46732,43011,70655,67305,1098007,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,63603,65513,59389,54064,58891,58347,7666,3800,1200,5000,4000,3000,6397,4487,10611,15936,11109,11653,335141,0
140000,1,2,2,-2,-2,-2,-2,-2,-2,4654,5525,5088,4480,2338,4250,5525,5088,4480,2338,4733,22566,135346,134475,134912,135520,137662,135750,-18395,0
430000,1,2,3,-1,-1,-2,-2,-2,-1,9900,0,0,0,0,2299,0,0,0,0,2299,37980,420100,430000,430000,430000,430000,427701,-28080,0
120000,1,4,1,-1,-1,2,-1,-1,-1,200,1986,1117,425,-267,1451,1986,0,0,0,2210,0,119800,118014,118883,119575,120267,118549,716,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,16654,12801,14155,19975,19975,0,2000,2000,7000,0,0,0,3346,7199,5845,25,25,20000,72560,0
30000,1,2,2,-1,-1,2,-1,-1,-1,29250,30496,29702,28839,29375,32729,3600,0,1500,1300,4000,0,750,-496,298,1161,625,-2729,169991,0
80000,3,2,3,7,6,5,4,3,2,81071,79283,76767,75393,74731,23207,0,0,0,0,0,2000,-1071,717,3233,4607,5269,56793,408452,1
400000,1,4,2,-1,-1,-1,-1,-1,-1,404924,359634,360270,325340,328627,329948,13521,12374,11643,11868,18000,15000,-4924,40366,39730,74660,71373,70052,2026337,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
30000,4,2,1,-2,-1,-1,-1,-1,-1,2700,899,-1581,28419,29016,30908,899,0,30000,1055,2376,0,27300,29101,31581,1581,984,-908,56031,0
50000,2,4,3,1,2,-1,-1,-1,-1,50471,49399,50556,29759,30381,30440,0,2247,1054,1090,1261,1143,-471,601,-556,20241,19619,19560,234211,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,1197,-19,3121,2372,502,1979,0,3140,2387,504,1989,19150,248803,250019,246879,247628,249498,248021,-18018,1
120000,1,2,1,-1,-1,-1,-1,-1,-1,8922,43070,47023,53576,57529,61392,35000,5000,8000,5000,5000,4000,111078,76930,72977,66424,62471,58608,209512,1
80000,3,1,3,1,-1,-1,-1,-1,-1,-1213,35789,36751,390,390,390,38677,3000,0,390,390,1170,81213,44211,43249,79610,79610,79610,28870,0
430000,1,2,2,-2,-2,-2,-2,-2,-1,1837,373,1198,0,538,77543,373,1198,0,538,77543,584,428163,429627,428802,430000,429462,352457,1253,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,75796,76004,67187,49924,33188,19826,3700,2023,2016,2000,1200,1000,44204,43996,52813,70076,86812,100174,309986,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,20386,20033,28679,14768,18192,20372,1510,1300,1086,3677,2500,573,-386,-33,-8679,5232,1808,-372,111784,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,129106,127610,107828,102937,98525,77711,4420,3650,3120,3200,2900,2000,-109106,-107610,-87828,-82937,-78525,-57711,624427,0
80000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,150,0,0,0,30000,150,657,80000,80000,80000,80000,80000,79850,-30657,0
20000,2,4,3,-1,-1,-1,-1,-1,-1,7678,10475,-10,190,6160,402,3347,0,200,7018,6073,15000,12322,9525,20010,19810,13840,19598,-6743,0
140000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,14896,12011,7929,7693,6838,3486,7000,4000,207,229,70,0,-4896,-2011,2071,2307,3162,6514,41347,0
220000,3,4,2,-2,-2,-2,-2,-1,-1,99518,-482,-482,-482,18,4834,937,0,0,500,4816,3000,120482,220482,220482,220482,219982,215166,93671,0
60000,1,1,3,-1,-1,2,-1,-1,-1,282,61573,32122,31423,2914,1470,62773,0,0,0,1470,58587,59718,-1573,27878,28577,57086,58530,6954,0
80000,3,1,4,1,2,-1,-1,-1,-1,21723,21097,22140,18349,3540,0,0,2000,0,3540,0,0,58277,58903,57860,61651,76460,80000,81309,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,29745,16309,5235,3122,11446,1914,2500,1517,2000,11446,1914,6699,255,13691,24765,26878,18554,28086,41695,1
140000,2,2,1,1,2,2,-1,-1,-1,139058,140243,132693,135638,132105,134851,4900,0,5200,5000,5100,4800,942,-243,7307,4362,7895,5149,789588,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,4491,5906,7298,8515,9869,11196,1500,1500,1500,1500,1500,1500,15509,14094,12702,11485,10131,8804,38275,0
100000,3,4,3,-1,-1,-1,-1,-1,-1,94657,81175,63464,45910,46996,42935,3000,2009,3000,2000,2000,1701,5343,18825,36536,54090,53004,57065,361427,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,158882,164258,161778,165741,175823,29765,8000,5669,7599,14800,2303,2000,61118,55742,58222,54259,44177,190235,815876,0
80000,1,4,3,-1,-1,-1,-1,-1,-1,27432,27902,28447,23537,7613,3356,1833,1378,1328,195,269,56,52568,52098,51553,56463,72387,76644,113228,0
80000,3,4,3,-1,-1,-1,-1,-1,-1,76184,78306,79835,40499,41346,42348,3345,3344,1447,1497,1686,1509,3816,1694,165,39501,38654,37652,345690,0
130000,2,2,1,2,2,-1,-1,-1,-1,70952,69264,70184,8518,11296,6514,0,3000,2000,3000,2000,0,59048,60736,59816,121482,118704,123486,226728,1
300000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,58264,57923,58987,17350,17937,17298,3200,3000,800,1000,1000,1000,1736,2077,1013,42650,42063,42702,217759,0
360000,1,2,2,-1,-1,-2,-1,-1,-1,249,0,0,685,685,1530,0,0,685,0,845,53,359751,360000,360000,359315,359315,358470,1566,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,12,12,12,12,12,12,0,0,0,0,0,1393,9988,9988,9988,9988,9988,9988,-1321,1
50000,2,2,2,-1,-1,-1,-1,2,-1,32813,34973,35603,37595,29818,24416,3000,1700,2600,0,10000,6000,17187,15027,14397,12405,20182,25584,171918,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,42156,40584,33777,18815,17033,17450,4022,1347,1013,1000,700,1000,7844,9416,16223,31185,32967,32550,160733,0
200000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,28027,200000,200000,200000,200000,200000,200000,-28027,0
30000,2,4,1,1,2,2,-1,-1,-1,15164,16607,17032,17448,18507,19046,2000,1000,1000,1500,1000,1000,14836,13393,12968,12552,11493,10954,96304,1
220000,1,1,3,-1,-1,2,2,-2,-2,3208,9134,8820,1502,4505,3766,6000,0,0,3003,31,4007,216792,210866,211180,218498,215495,216234,17894,0
200000,1,4,3,-2,-2,-2,-2,-2,-2,5954,10464,7165,6946,9776,2007,10464,7165,6966,9776,2007,1603,194046,189536,192835,193054,190224,197993,4331,0
80000,3,4,1,1,4,3,2,-1,-1,84718,82861,80581,51537,51381,48866,0,0,0,1790,1890,1740,-4718,-2861,-581,28463,28619,31134,394524,1
200000,2,1,2,-2,-2,-2,-2,-2,-2,15109,3139,12840,3950,7688,2241,3155,12848,3950,7690,2241,2795,184891,196861,187160,196050,192312,197759,12288,0
240000,1,2,2,-1,2,-1,-1,-1,-1,652,326,326,326,326,326,0,326,326,326,326,711,239348,239674,239674,239674,239674,239674,267,1
500000,2,4,1,-1,-1,-1,-1,-1,-1,72620,873,8596,6418,6243,1984,873,8596,275,300,1984,27014,427380,499127,491404,493582,493757,498016,57692,0
230000,3,1,2,-2,-2,-1,-1,-1,-1,6901,0,188,6498,44938,56015,0,188,6498,40000,12000,2500,223099,230000,229812,223502,185062,173985,53354,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,11242,11070,11788,9607,9191,0,1282,1000,192,184,0,0,8758,8930,8212,10393,10809,20000,50240,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,40730,41283,28134,29208,7778,9790,4069,1500,1500,0,5000,0,9270,8717,21866,20792,42222,40210,144854,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,5830,6694,7855,8076,8297,9349,1118,1279,500,500,1349,1691,94170,93306,92145,91924,91703,90651,39664,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
60000,2,2,1,-1,-1,-1,-1,-1,2,42243,37131,38136,38903,41483,40257,7773,1628,1395,3210,0,2000,17757,22869,21864,21097,18517,19743,222147,0
120000,3,2,3,-1,2,-1,-1,-1,-1,3845,199,1823,3646,1823,1823,0,1823,3646,0,1823,1823,116155,119801,118177,116354,118177,118177,4044,1
130000,3,4,1,-1,-1,-1,-1,-1,-1,5719,15578,19887,11659,11735,8541,10000,5000,2000,2000,2000,1000,124281,114422,110113,118341,118265,121459,51119,0
50000,3,2,1,2,2,-1,-1,-1,-1,31097,30322,31142,29391,30099,28041,0,1833,1000,1000,10000,10000,18903,19678,18858,20609,19901,21959,156259,1
400000,1,4,2,-1,-1,-1,-1,-1,-1,14013,5422,15941,5776,5448,15435,5460,16020,5805,5475,5634,6182,385987,394578,384059,394224,394552,384565,17459,0
240000,2,4,1,-2,-2,-1,2,-1,-1,4400,0,1129,1129,1971,2059,0,1129,0,1000,496,1000,235600,240000,238871,238871,238029,237941,7063,1
70000,3,2,4,-1,-1,-1,-1,-1,-1,9928,11259,12262,17046,17618,18321,1497,1500,5000,1000,1000,1000,60072,58741,57738,52954,52382,51679,75437,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,28758,14780,18829,18401,3000,0,1423,5000,400,200,0,0,-8758,5220,1171,1599,17000,20000,76745,0
50000,3,2,1,2,2,2,-1,-1,2,28129,29184,28421,28751,30685,30040,1800,0,1100,2400,0,1500,21871,20816,21579,21249,19315,19960,168410,1
240000,1,2,4,-1,-1,-1,-1,2,-1,60381,64395,66323,70422,69170,71018,5000,3000,5200,0,3000,5400,179619,175605,173677,169578,170830,168982,380109,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,167061,158903,275057,156348,153778,139177,6000,6010,5209,5000,5000,4000,212939,221097,104943,223652,226222,240823,1019105,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5219,6475,7483,7709,7934,8242,1500,1274,500,500,440,450,44781,43525,42517,42291,42066,41758,38398,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,12498,16264,17918,16072,17041,19028,4000,2000,1000,2000,2396,1000,37502,33736,32082,33928,32959,30972,86425,0
430000,1,4,2,-1,-1,-1,-1,2,2,40984,37873,34499,28300,24237,12860,10000,5000,10000,0,4000,10000,389016,392127,395501,401700,405763,417140,139753,0
60000,1,4,1,-1,-1,2,-1,-1,-1,22921,23044,17660,13104,8722,17976,5000,0,0,174,13810,0,37079,36956,42340,46896,51278,42024,84443,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,3638,4401,5297,4340,3105,5053,1130,1026,125,1500,2000,14,26362,25599,24703,25660,26895,24947,20039,0
170000,3,1,3,-1,-1,-1,-1,-1,-1,170845,171762,170464,127364,127024,125341,6800,7790,4587,4675,4525,4497,-845,-1762,-464,42636,42976,44659,859926,0
70000,1,4,1,-1,-1,2,2,2,2,40783,44205,44784,43763,46646,47724,4100,1600,0,3600,2000,1900,29217,25795,25216,26237,23354,22276,254705,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,390,7412,390,4134,540,390,7412,390,4134,540,390,2596,129610,122588,129610,125866,129460,129610,-2206,0
50000,1,1,4,1,2,-1,-1,-1,-1,49252,44326,39689,29422,12856,0,1521,1345,2074,238,0,0,748,5674,10311,20578,37144,50000,170367,1
20000,3,4,2,1,-1,-1,-1,-1,-2,0,3796,5081,888,0,0,3796,5081,888,0,0,0,20000,16204,14919,19112,20000,20000,0,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,1058,1726,390,390,390,390,1726,390,390,390,390,390,48942,48274,49610,49610,49610,49610,668,1
20000,3,2,1,2,-1,-1,-1,2,-1,14043,13266,14340,15301,14916,15515,1600,1600,1500,0,1000,500,5957,6734,5660,4699,5084,4485,81181,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,2015,1403,2684,1149,715,1174,1403,2684,4,715,1174,3805,107985,108597,107316,108851,109285,108826,-645,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,76453,49430,50169,49661,42831,27495,2500,2000,2000,3551,1500,1000,13547,40570,39831,40339,47169,62505,283488,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,64800,66747,67227,68398,70409,71408,4000,2600,2000,3000,2025,4791,115200,113253,112773,111602,109591,108592,390573,0
50000,2,4,1,-1,-1,-1,2,-1,-1,43747,44488,47342,46326,46358,45283,1746,3600,0,1666,1559,1551,6253,5512,2658,3674,3642,4717,263422,0
200000,2,1,2,1,-2,-1,-1,-1,-1,-1,-1,296,299,278,4575,0,297,303,279,4597,0,200001,200001,199704,199701,199722,195425,-30,0
20000,1,2,2,2,2,2,2,2,2,11337,14372,11411,11653,7833,7945,6000,0,744,0,620,0,8663,5628,8589,8347,12167,12055,57187,1
50000,1,2,3,-1,-1,-1,-1,-1,-1,51671,50272,49293,47154,50069,50442,1928,1595,1526,13000,1569,2614,-1671,-272,707,2846,-69,-442,276669,0
170000,2,2,2,-1,-1,-1,2,-1,-1,114007,117677,124636,121232,124199,129346,7000,10500,0,5000,11000,4500,55993,52323,45364,48768,45801,40654,693097,1
380000,1,1,3,-1,-1,-1,-1,-1,-1,356375,347165,318600,284972,285249,266406,40000,20000,20000,20000,10000,20000,23625,32835,61400,95028,94751,113594,1728767,0
30000,2,2,2,1,2,2,-1,-1,-1,1623,2441,3244,4034,4812,6210,1000,1000,1000,1000,1500,0,28377,27559,26756,25966,25188,23790,16864,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,19594,20619,21631,22062,22707,23312,1346,1358,789,1000,981,1010,10406,9381,8369,7938,7293,6688,123441,0
160000,3,1,2,-1,-1,-1,-1,-1,-1,4030,6720,0,8484,2060,0,6720,0,8484,2064,0,798,155970,153280,160000,151516,157940,160000,3228,0
60000,3,2,2,2,-1,-1,2,-1,-1,29565,31123,34134,23552,24020,26615,3000,3638,0,1000,3000,0,30435,28877,25866,36448,35980,33385,158371,1
450000,1,4,2,2,-1,-1,-1,-1,-1,1638,54490,112841,112603,90202,39564,54490,62841,2000,0,1000,27224,448362,395510,337159,337397,359798,410436,263783,0
80000,2,2,3,-2,-2,-2,-2,-2,-2,398,379,298,-300,-300,-300,381,607,0,0,0,598,79602,79621,79702,80300,80300,80300,-1411,1
