LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
90000,1,4,1,1,2,2,-1,-1,2,23812,15616,11988,32658,30885,26639,0,1525,35011,3000,0,2000,66188,74384,78012,57342,59115,63361,100062,0
30000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,1
50000,2,2,1,2,-1,-1,-1,-1,-1,48885,49133,48468,42840,30378,29706,2200,2500,2070,1266,2000,1068,1115,867,1532,7160,19622,20294,238306,1
30000,3,1,3,2,2,2,2,2,2,26343,27127,26393,29646,30390,29755,1500,0,3712,1363,0,1141,3657,2873,3607,354,-390,245,161938,0
50000,3,1,4,1,2,-1,-1,-1,-1,32119,29498,26196,23806,16818,14438,0,6900,0,0,0,0,17881,20502,23804,26194,33182,35562,135975,1
320000,1,2,2,-1,-1,-1,-1,-1,-1,7417,7488,24003,10208,22215,7332,8000,25000,0,22500,32516,22000,312583,312512,295997,309792,297785,312668,-31353,0
300000,2,2,3,-1,-1,-2,-2,-2,-2,1314,0,0,0,0,0,0,0,0,0,0,0,298686,300000,300000,300000,300000,300000,1314,0
390000,1,4,3,-1,-1,-1,-1,-1,-1,90294,87292,88335,89396,90769,91825,3200,3200,3200,3500,3300,4000,299706,302708,301665,300604,299231,298175,517511,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47662,41023,42162,6765,19286,9558,2000,2102,255,3000,191,0,2338,8977,7838,43235,30714,40442,158908,0
20000,2,1,1,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,18950,18950,18950,18950,18950,18950,6300,1
90000,2,2,4,-1,-1,-1,-1,-1,-1,87186,87526,88924,88735,87521,85699,3505,3962,2909,3107,3127,3032,2814,2474,1076,1265,2479,4301,505949,0
300000,3,2,4,-1,-1,-1,-1,-1,-1,18341,19847,6246,3872,11875,5290,19854,6279,3883,11883,5305,9998,281659,280153,293754,296128,288125,294710,8269,0
300000,4,4,2,-1,-1,-1,-1,-1,-1,54053,65235,64747,65150,-450,700,15235,1491,1303,0,2000,1400,245947,234765,235253,234850,300450,299300,228006,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,5392,1938,4819,13074,2070,0,1938,4819,13074,0,0,790,194608,198062,195181,186926,197930,200000,6672,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,33715,22824,17144,18104,19205,19014,6600,1900,1500,1500,1500,1500,16285,27176,32856,31896,30795,30986,115506,0
20000,2,2,1,-1,-1,2,-1,-1,-1,390,780,390,780,780,0,780,0,780,0,0,0,19610,19220,19610,19220,19220,20000,1560,1
390000,1,2,2,-1,-1,-1,-1,-1,-1,30356,32910,78686,63021,41653,24679,33074,78772,1371,919,13770,183622,359644,357090,311314,326979,348347,365321,-40223,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,69866,63679,54762,38750,39924,37757,10000,5090,2000,2000,4000,2000,134,6321,15238,31250,30076,32243,279648,0
300000,3,2,3,-1,-1,-1,-1,-1,-1,158741,155438,146043,142726,138849,137499,5823,5310,5302,5035,5118,4532,141259,144562,153957,157274,161151,162501,848176,0
140000,3,2,4,-1,-1,-1,-1,-1,-1,139153,141383,140700,137365,137209,138934,6006,5000,5000,5120,5200,4800,847,-1383,-700,2635,2791,1066,803618,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,97821,97934,44716,42073,42867,33876,4220,2029,2073,2867,3876,2295,102179,102066,155284,157927,157133,166124,341927,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,2147,612,2110,2298,1196,390,612,2110,2298,1196,390,0,77853,79388,77890,77702,78804,79610,2147,0
80000,3,2,3,-1,-1,-2,-2,-2,-2,80250,0,0,0,0,0,0,0,0,0,0,0,-250,80000,80000,80000,80000,80000,80250,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,1218,2434,1537,2156,1898,2656,2434,1537,2156,1898,2656,1626,168782,167566,168463,167844,168102,167344,-408,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,50187,51318,47091,41660,47368,49317,3000,23000,1120,6000,2675,0,-187,-1318,2909,8340,2632,683,251146,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,82609,81989,82466,78234,75615,76849,3106,3000,2805,2739,3085,2958,17391,18011,17534,21766,24385,23151,460069,0
30000,2,4,1,-1,-1,2,-1,-1,-1,1924,7096,2982,1732,3836,2461,7096,0,1732,3836,2461,3704,28076,22904,27018,28268,26164,27539,1202,0
30000,4,2,3,-1,-1,-1,-1,-1,-1,26305,27307,13294,14069,14518,15025,1500,1500,1000,676,900,900,3695,2693,16706,15931,15482,14975,104042,0
320000,2,2,2,-2,-1,-1,-1,-1,-1,73024,66537,58762,43112,67290,62132,2904,2973,1579,40020,3127,1206,246976,253463,261238,276888,252710,257868,319048,0
70000,2,4,1,-1,-1,2,-1,-1,-1,41511,44525,43514,44489,45617,46702,4000,0,2000,2000,2000,3000,28489,25475,26486,25511,24383,23298,253358,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49387,50284,50639,48563,49628,48293,2000,1727,1846,1777,1665,1500,613,-284,-639,1437,372,1707,286279,0
130000,3,1,3,-1,-1,-1,-1,-1,-1,68629,57168,58103,58595,59822,55572,2187,2000,2000,2053,1964,3002,61371,72832,71897,71405,70178,74428,344683,0
50000,2,4,1,1,2,2,2,2,2,8951,8862,10061,9751,11585,11250,200,1500,0,2000,0,1600,41049,41138,39939,40249,38415,38750,55160,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,16149,13662,14675,14967,15282,15585,1223,1236,528,548,550,569,33851,36338,35325,35033,34718,34415,85666,0
50000,2,2,2,-1,-1,2,-1,-1,-2,2496,4533,4279,4592,0,0,2254,0,313,0,0,0,47504,45467,45721,45408,50000,50000,13333,0
160000,3,1,2,1,2,-1,-1,-1,-1,102867,82729,72583,60565,54651,48468,31,2609,2037,2010,2017,3012,57133,77271,87417,99435,105349,111532,410147,0
450000,2,1,3,-1,-1,-1,-1,-1,-1,130,1926,15671,18552,24222,32867,1926,15671,18574,24231,32885,9343,449870,448074,434329,431448,425778,417133,-9262,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,112926,108573,216399,213259,203377,185056,4677,130533,7609,12000,7000,6000,267074,271427,163601,166741,176623,194944,871771,0
30000,1,4,1,1,2,2,-1,-1,-1,12517,13027,12421,6105,5083,0,1006,0,0,0,0,0,17483,16973,17579,23895,24917,30000,48147,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,47530,46155,28650,19659,19802,19699,1537,1679,688,713,858,660,2470,3845,21350,30341,30198,30301,175360,0
220000,2,2,2,-1,-1,2,-1,2,2,776,1552,776,221876,223986,204957,1552,0,221876,7500,4,10000,219224,218448,219224,-1876,-3986,15043,412991,1
50000,2,2,2,-1,-1,-1,-1,-1,2,390,390,390,390,930,390,390,390,390,930,0,780,49610,49610,49610,49610,49070,49610,0,1
90000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,67692,63789,65771,28690,29137,29569,2763,3500,900,700,700,700,12308,16211,14229,51310,50863,50431,275385,0
390000,1,1,3,-1,-1,-1,-1,-1,-1,4197,4688,63661,60616,61357,2798,4711,63701,1214,1241,2812,46220,385803,385312,326339,329384,328643,387202,77418,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,128947,106671,101362,87420,88774,81869,4039,7010,2359,7617,2760,2366,11053,33329,38638,52580,51226,58131,568892,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,101403,2389,11996,0,67372,66666,2389,11996,0,67372,66666,66666,258597,357611,348004,360000,292628,293334,34737,0
50000,3,2,1,2,-1,-1,-1,-1,-1,50951,49139,46802,47622,48686,47459,2500,2100,1900,2000,1746,1890,-951,861,3198,2378,1314,2541,278523,1
260000,1,1,2,-1,-1,-1,-1,-1,-1,244736,249018,253704,255353,175022,130299,10000,10000,5000,5000,5000,3200,15264,10982,6296,4647,84978,129701,1269932,1
180000,3,2,3,-1,-1,-1,-1,-1,-1,1207,60267,61424,61039,64260,64618,60267,3000,2154,5000,3000,3000,178793,119733,118576,118961,115740,115382,236394,1
360000,1,2,1,1,-2,-2,-2,-2,-1,-1917,-1917,-1917,-1917,-1917,18083,0,0,0,0,20000,1000,361917,361917,361917,361917,361917,341917,-12502,0
230000,1,4,2,-1,-1,-2,-2,-2,-2,2630,0,0,0,0,0,0,0,0,0,0,0,227370,230000,230000,230000,230000,230000,2630,1
130000,1,2,1,-1,-1,-1,-1,-1,-1,13350,6123,2565,8975,43663,23566,6141,2572,9010,42739,5583,384,116650,123877,127435,121025,86337,106434,31813,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,17775,18974,18586,18957,19374,19583,1500,1285,656,699,2000,1286,2225,1026,1414,1043,626,417,105823,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,-140,-70,-70,13968,6652,9696,0,0,14038,6684,9744,1046,200140,200070,200070,186032,193348,190304,-1476,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,100252,102510,107102,27361,29340,33933,3500,6000,3000,2340,5000,2000,119748,117490,112898,192639,190660,186067,378658,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,8226,9281,10325,10378,7085,6542,1349,1393,446,390,422,2093,11774,10719,9675,9622,12915,13458,45744,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17697,18445,19382,18440,18826,17311,1634,1571,629,652,618,640,2303,1555,618,1560,1174,2689,104357,0
240000,3,4,3,-1,-1,-1,-1,-1,-1,227819,222299,227281,195027,199186,203475,8200,8800,7000,7200,7500,7800,12181,17701,12719,44973,40814,36525,1228587,1
480000,1,2,4,-1,-1,-1,-1,-1,-1,14638,11940,12318,6295,5284,6220,11956,12331,6295,5284,6220,9104,465362,468060,467682,473705,474716,473780,5505,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,26052,27631,29128,29707,28825,29022,2000,2000,2500,1033,1053,1034,23948,22369,20872,20293,21175,20978,160745,0
100000,2,1,3,-1,-1,-1,-2,-2,-2,37596,23808,0,0,0,0,1000,0,0,0,0,0,62404,76192,100000,100000,100000,100000,60404,0
120000,1,4,2,-1,-1,-1,2,2,2,105356,107588,115372,112027,119702,121650,3931,9600,0,9500,4100,0,14644,12412,4628,7973,298,-1650,654564,1
230000,1,2,1,-1,-1,-1,-1,-1,-1,104001,106155,111244,116300,121346,130318,4000,6000,6000,6000,10000,11058,125999,123845,118756,113700,108654,99682,646306,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,16849,17618,18194,17759,18759,5340,1434,1400,355,1000,126,450,3151,2382,1806,2241,1241,14660,89754,0
50000,2,2,1,-1,-1,-1,-1,-1,-2,25140,23936,11107,1210,0,0,1252,1093,1210,0,0,0,24860,26064,38893,48790,50000,50000,57838,0
130000,1,2,2,2,2,2,2,2,2,114227,115922,117545,114168,121621,124168,5000,5000,0,9500,4700,0,15773,14078,12455,15832,8379,5832,683451,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,1736,0,0,0,0,0,0,0,0,0,0,0,148264,150000,150000,150000,150000,150000,1736,0
60000,1,4,2,1,2,2,2,2,2,41259,40715,43153,43845,44795,45710,400,3406,1700,1800,1800,0,18741,19285,16847,16155,15205,14290,250371,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,36048,37157,38040,33882,34589,35397,1688,1571,1213,1253,1381,1166,223952,222843,221960,226118,225411,224603,206841,0
500000,2,1,3,-1,-1,-1,-1,-1,-2,30415,31645,32556,36642,-8,-8,2006,3000,5080,8,0,0,469585,468355,467444,463358,500008,500008,121148,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,74813,75221,73293,72213,74734,76089,3000,4000,4000,5000,4000,5000,195187,194779,196707,197787,195266,193911,421363,0
410000,1,4,2,1,-1,-1,-2,-2,-1,0,13621,0,0,0,666,13621,0,0,0,666,0,410000,396379,410000,410000,410000,409334,0,1
60000,2,4,1,2,-1,-1,2,-1,-1,2469,59068,61284,58698,58033,57539,59068,4898,0,2300,2200,2110,57531,932,-1284,1302,1967,2461,226515,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,261,6229,5815,851,2029,1997,6229,5815,854,2029,1997,10342,199739,193771,194185,199149,197971,198003,-10084,0
50000,3,3,3,-1,-1,-1,-1,-1,-1,780,0,390,2300,1910,780,0,390,4300,0,0,0,49220,50000,49610,47700,48090,49220,1470,0
500000,1,4,2,-2,-2,-2,-2,-2,-2,-73,-73,-73,-73,-73,-73,0,0,0,0,0,0,500073,500073,500073,500073,500073,500073,-438,1
150000,1,2,2,-2,-2,-2,-2,-1,-1,329,-31,3189,0,150,880,0,3220,0,150,880,0,149671,150031,146811,150000,149850,149120,267,0
170000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
50000,2,4,1,-1,-1,-1,-1,-1,2,51461,51179,50628,50154,53936,51459,2000,1771,1770,6038,0,2112,-1461,-1179,-628,-154,-3936,-1459,295126,0
130000,2,1,3,-1,-1,-1,-1,-1,-1,1048,1048,1048,1048,390,390,1048,1048,1048,390,390,390,128952,128952,128952,128952,129610,129610,658,0
120000,3,1,2,2,2,2,-1,-1,2,122246,124010,120459,121749,81046,79608,6000,0,5020,6100,0,2800,-2246,-4010,-459,-1749,38954,40392,629198,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,9214,10560,12071,12866,14644,16230,1500,2000,1000,2000,2000,3000,60786,59440,57929,57134,55356,53770,64085,0
320000,2,2,3,-1,-1,-1,-1,-1,-1,3493,12444,46163,1373,6064,2145,12498,46185,1387,6094,2155,1273,316507,307556,273837,318627,313936,317855,2090,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,79646,110818,107558,80437,79727,81001,50000,3500,10000,3000,3000,3000,30354,-818,2442,29563,30273,28999,466687,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,34567,36416,7406,0,12150,150,10000,2056,0,12150,150,399,385433,383584,412594,420000,407850,419850,65934,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,18045,17401,47608,12279,75882,90611,17409,47622,12279,75882,90611,61411,221955,222599,192392,227721,164118,149389,-43388,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,70591,76715,80080,81162,89571,96627,10000,5000,5000,10000,10000,10000,309409,303285,299920,298838,290429,283373,444746,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17356,18205,10140,10345,7552,8001,1274,1119,324,278,579,170,2644,1795,9860,9655,12448,11999,67855,0
50000,1,4,3,-1,-1,2,2,2,2,35539,38246,37332,39702,38932,41770,3600,0,3000,0,3500,3387,14461,11754,12668,10298,11068,8230,218034,1
20000,3,2,1,-1,2,-1,-1,-1,-1,780,390,380,390,0,780,0,380,400,0,780,0,19220,19610,19620,19610,20000,19220,1160,0
20000,2,4,2,-1,-1,-1,-1,-1,3,16659,17688,18788,19177,21109,20474,1600,1700,1000,2400,0,0,3341,2312,1212,823,-1109,-474,107195,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,237633,200572,189615,197092,201528,197155,7065,6002,10002,7030,6275,8088,2367,39428,50385,42908,38472,42845,1179133,0
340000,2,2,4,1,-2,-2,-2,-1,-1,-8,-8,-8,-8,1595,-5,0,0,0,1603,0,0,340008,340008,340008,340008,338405,340005,-45,1
90000,2,4,1,2,2,2,2,2,2,18168,17593,19492,18884,21410,21841,0,2500,0,3000,930,0,71832,72407,70508,71116,68590,68159,110958,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,31276,29179,26482,16770,15529,16266,1556,1247,1770,700,1000,1129,18724,20821,23518,33230,34471,33734,128100,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,137009,121126,101951,96329,84224,81570,20000,15011,10000,10000,5000,10001,72991,88874,108049,113671,125776,128430,552197,0
60000,2,4,1,-1,-1,2,6,5,4,44331,48590,59129,57663,56225,54759,5000,12000,0,0,0,0,15669,11410,871,2337,3775,5241,303697,0
50000,2,1,4,-1,-1,2,2,-1,-1,12291,14295,9714,9047,8983,9289,3300,1000,0,1000,1000,1423,37709,35705,40286,40953,41017,40711,55896,0
50000,1,4,1,1,-1,-1,-1,-1,-1,0,1950,2576,12576,22397,15944,1950,2576,10000,10000,685,612,50000,48050,47424,37424,27603,34056,29620,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,21854,23036,24100,25000,25000,26254,1536,1600,1500,0,1254,1214,68146,66964,65900,65000,65000,63746,138140,0
250000,1,1,2,-2,-2,-1,-1,-1,-1,3759,17694,14505,4757,11357,6679,8873,14548,4771,11491,6896,890,246241,232306,235495,245243,238643,243321,11282,0
290000,3,1,3,2,-1,-1,-1,-1,-1,255412,217382,250549,31370,-4020,107239,5130,4647,949,4391,146216,60686,34588,72618,39451,258630,294020,182761,635913,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,8602,18703,643,11455,1326,663,18718,646,11478,1329,3,1322,231398,221297,239357,228545,238674,239337,7896,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,1360,7995,-7,3651,2085,1102,8035,0,3658,10,1107,584,358640,352005,360007,356349,357915,358898,2792,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,11951,16332,20391,22104,26361,34333,5000,5012,5000,5006,10010,10000,328049,323668,319609,317896,313639,305667,91444,0
290000,1,4,3,-1,-1,-1,-1,-1,-1,74864,36317,34491,29657,9134,2383,1411,1200,593,200,5637,0,215136,253683,255509,260343,280866,287617,177805,0
50000,2,4,1,2,-1,-1,-1,-1,-1,48690,49347,16002,6120,3910,299,1692,1033,122,78,299,9292,1310,653,33998,43880,46090,49701,111852,0
310000,2,2,3,-1,-1,-1,-1,-1,-1,530,7233,4158,8408,542,2314,7233,4318,8408,542,2314,648,309470,302767,305842,301592,309458,307686,-278,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,9358,7926,9310,9500,9700,10000,1216,2800,190,200,300,0,642,2074,690,500,300,0,51088,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,181679,187642,190152,186696,188632,190948,8900,7200,6800,7100,7200,6500,78321,72358,69848,73304,71368,69052,1082049,0
180000,3,4,1,-1,-1,-1,-1,-1,-1,71702,66234,57253,53736,46213,39701,2950,2200,2000,5000,2000,2300,108298,113766,122747,126264,133787,140299,318389,1
20000,3,2,1,-1,-1,-1,-2,-2,-2,96,780,0,0,0,0,1560,0,0,0,0,0,19904,19220,20000,20000,20000,20000,-684,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,2400,2500,0,0,0,0,2500,0,0,0,0,0,357600,357500,360000,360000,360000,360000,2400,0
80000,1,2,2,-1,-1,-1,-1,-1,2,65622,67265,67382,51958,55196,54235,3300,2100,2000,4000,0,3000,14378,12735,12618,28042,24804,25765,347258,0
450000,2,2,3,-1,-1,-1,-1,-1,-1,10716,12254,12815,17782,9074,8490,8000,5000,7000,3000,2000,1626,439284,437746,437185,432218,440926,441510,44505,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,30190,28985,28724,29357,30188,26316,1532,2169,1000,1200,2000,1500,-190,1015,1276,643,-188,3684,164359,1
500000,1,1,2,-1,-1,-1,-1,-1,-1,26501,21340,11003,1848,1116,927,1261,5901,46,1121,947,201323,473499,478660,488997,498152,498884,499073,-147864,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,146756,150057,153238,156384,160056,163188,5500,5510,5500,6000,6000,6000,63244,59943,56762,53616,49944,46812,895169,0
300000,3,2,5,-1,-1,-1,-1,-1,-1,1068,1168,1005,1372,1610,1355,1168,1005,1372,1610,1355,1426,298932,298832,298995,298628,298390,298645,-358,0
100000,4,1,4,-1,-1,-1,-1,-1,-1,90939,83090,63145,56962,52385,22543,3467,2000,1476,4992,808,1000,9061,16910,36855,43038,47615,77457,355321,1
240000,1,1,3,1,2,2,2,2,2,138103,134976,137251,144457,147604,145071,500,6000,11000,5600,0,11077,101897,105024,102749,95543,92396,94929,813285,1
50000,2,4,4,-1,-1,-1,-1,-1,-1,30121,31295,19100,18900,0,3900,2295,19100,0,0,3900,0,19879,18705,30900,31100,50000,46100,78021,0
20000,2,2,1,3,2,2,3,2,2,17710,17137,19830,19240,18419,20126,0,3000,0,0,2000,0,2290,2863,170,760,1581,-126,107462,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,1877,2507,1320,1270,63697,51866,1000,1000,100,63697,2427,2050,108123,107493,108680,108730,46303,58134,52263,1
200000,1,3,3,-1,-1,-1,-1,-1,-1,9873,-709,10291,0,582,291,0,11000,0,873,0,291,190127,200709,189709,200000,199418,199709,8164,0
220000,3,2,2,1,-1,-1,-1,-1,-1,-117,487,2879,4483,6087,-273,1000,3000,2000,2000,0,2000,220117,219513,217121,215517,213913,220273,3546,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,9784,11578,7384,13479,6734,6801,2303,2095,500,1000,500,500,40216,38422,42616,36521,43266,43199,48862,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,40171,37274,30203,30809,33323,33190,1491,2000,1092,3000,1353,2000,19829,22726,29797,29191,26677,26810,194034,0
20000,1,4,1,2,2,2,2,2,2,9736,12759,12459,12957,13104,12744,3500,200,1000,500,0,1000,10264,7241,7541,7043,6896,7256,67559,1
170000,2,2,2,-1,-1,-1,-1,-1,2,2429,8054,4380,316,6131,5612,8077,4380,0,6131,0,3000,167571,161946,165620,169684,163869,164388,5334,1
30000,1,4,1,2,-1,-1,-1,2,-1,2030,1533,3897,6978,4081,3686,1533,3897,4081,0,155,96,27970,28467,26103,23022,25919,26314,12443,0
160000,1,2,1,-1,-1,-2,-1,-1,-1,1778,0,0,150,150,989,0,0,150,150,989,0,158222,160000,160000,159850,159850,159011,1778,1
200000,1,1,2,-1,-1,-1,-1,-1,-1,199891,198608,115177,116226,139737,187728,8500,6000,4000,25000,50000,70000,109,1392,84823,83774,60263,12272,793867,1
120000,3,2,1,-1,-1,2,-1,-1,-1,81129,72699,39909,18334,7382,19801,7504,29,10004,6,19824,18129,38871,47301,80091,101666,112618,100199,183758,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,12907,316,1156,316,316,316,316,1156,316,316,316,316,217093,229684,228844,229684,229684,229684,12591,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,10665,637,11869,7312,1868,1470,637,11869,7314,2274,1470,2200,9335,19363,8131,12688,18132,18530,8057,0
10000,3,2,3,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
100000,3,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,2483,0,0,0,0,2483,0,80,100000,100000,100000,100000,97517,100000,-80,0
130000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,91481,47099,47486,24769,23029,23495,3956,1365,848,1000,1000,1000,-41481,2901,2514,25231,26971,26505,248190,0
140000,3,4,2,-1,-1,-1,-1,-1,-1,92636,94641,96667,98883,79972,81642,3500,3600,3900,3000,3000,3200,47364,45359,43333,41117,60028,58358,524241,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47864,99572,50396,9430,9638,9801,3473,2294,328,350,323,312,2136,-49572,-396,40570,40362,40199,219621,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,3206,2347,3770,3466,1630,2931,2358,3788,3483,1638,2946,16950,356794,357653,356230,356534,358370,357069,-13813,0
20000,2,4,1,4,3,2,2,2,2,19529,18937,18335,19530,19076,20444,0,0,1500,0,1700,0,471,1063,1665,470,924,-444,112651,1
110000,2,4,2,-1,-1,-1,-1,-1,-1,107028,106818,108730,112035,48492,43413,4000,3783,6488,4850,2000,6446,2972,3182,1270,-2035,61508,66587,498949,0
100000,2,2,2,5,4,3,2,2,2,90822,88562,86256,87150,85636,91007,0,0,3200,0,6803,6950,9178,11438,13744,12850,14364,8993,512480,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,256557,188370,186778,184132,189947,89016,6726,6637,7784,10000,3500,3434,3443,71630,73222,75868,70053,170984,1056719,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,46750,45985,26675,16948,16303,18019,1505,2000,592,604,2000,2000,3250,4015,23325,33052,33697,31981,161979,0
360000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
30000,2,2,1,2,2,2,2,2,2,27896,26835,28690,27633,29184,28776,0,2659,0,2309,1087,0,2104,3165,1310,2367,816,1224,162959,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49798,50795,50150,9658,10011,9345,2193,2040,330,492,332,500,202,-795,-150,40342,39989,40655,173870,0
270000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,270000,270000,270000,270000,270000,270000,0,0
250000,1,2,3,-2,-2,-2,-2,-2,-1,4976,5417,7948,1797,1580,12573,5417,7948,1797,1580,12573,4338,245024,244583,242052,248203,248420,237427,638,0
250000,1,2,3,-2,-1,-1,-1,-1,-1,5241,2738,2360,6976,3701,2872,2754,2377,7006,11,2981,0,244759,247262,247640,243024,246299,247128,8759,0
120000,2,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,4629,5551,0,0,0,4629,1000,1915,120000,120000,120000,120000,115371,114449,2636,0
250000,3,4,2,-1,-1,-1,-1,-1,-1,44242,58876,73068,102311,75543,88283,25000,24000,30000,25000,30000,25000,205758,191124,176932,147689,174457,161717,283323,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,1267,553,0,202,11990,3359,553,0,202,11990,3359,1035,258733,259447,260000,259798,248010,256641,232,0
240000,2,1,2,2,-1,-1,-1,-1,-1,234661,234364,235982,239281,244329,249130,10200,10200,8725,9068,9068,15000,5339,5636,4018,719,-4329,-9130,1375486,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,18224,19928,20939,21291,21734,22184,2000,1648,1000,936,962,3013,41776,40072,39061,38709,38266,37816,114741,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,326,326,652,326,326,326,326,652,0,326,326,326,249674,249674,249348,249674,249674,249674,326,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,98542,82569,87486,84536,76008,69865,3326,8003,2745,2689,2896,2731,1458,17431,12514,15464,23992,30135,476616,0
