LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
150000,1,4,2,1,-1,-1,-2,-2,-1,0,1070,-240,-240,-240,390,1070,0,0,0,1170,390,150000,148930,150240,150240,150240,149610,-1890,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,165243,156688,151405,127090,126388,126399,7067,6443,4617,4711,4673,4603,4757,13312,18595,42910,43612,43601,821099,0
710000,1,4,2,-1,-1,-1,-1,-1,-1,28585,31719,34854,35774,35524,35047,3561,3696,1616,3024,5011,2011,681415,678281,675146,674226,674476,674953,182584,0
20000,2,1,4,-1,-1,-1,-1,2,-1,6620,7556,8570,10020,9715,10153,1200,1300,1600,0,600,600,13380,12444,11430,9980,10285,9847,47334,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,83412,77205,16250,13600,12640,0,3700,1123,500,640,0,0,276588,282795,343750,346400,347360,360000,197144,0
150000,3,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
150000,3,2,3,-1,-1,-1,-1,-1,-1,3114,23946,7838,7642,8009,10800,23979,7838,7642,367,10800,5068,146886,126054,142162,142358,141991,139200,5655,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,7556,7312,6959,5813,3985,3169,1140,1048,163,135,151,2000,42444,42688,43041,44187,46015,46831,30157,0
140000,3,2,2,2,2,-1,-1,2,2,122283,118913,120435,139795,142950,140505,0,5000,21500,5500,0,5000,17717,21087,19565,205,-2950,-505,747881,0
250000,1,1,3,1,-2,-1,-1,-1,-1,-8,-8,1632,-88,17451,43978,0,1640,0,17539,44197,1758,250008,250008,248368,250088,232549,206022,-2177,0
20000,2,2,2,-1,-1,2,2,3,2,11423,13976,13455,15227,14699,14313,2749,0,2000,0,0,1230,8577,6024,6545,4773,5301,5687,77114,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,2333,6295,0,0,1070,0,6295,0,0,1070,0,0,357667,353705,360000,360000,358930,360000,2333,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,2734,0,625,406,338,0,0,625,406,338,0,0,157266,160000,159375,159594,159662,160000,2734,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,27225,28245,26743,28943,30943,0,1765,1000,2200,2000,0,0,152775,151755,153257,151057,149057,180000,135134,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,28569,27693,20401,17510,18038,16145,1400,1600,600,771,1000,305,21431,22307,29599,32490,31962,33855,122680,0
50000,2,2,3,-1,-1,-1,2,-1,-1,19834,19387,22574,20483,20121,20191,1340,5000,0,729,793,642,30166,30613,27426,29517,29879,29809,114086,0
220000,1,2,5,2,2,2,2,2,-1,19024,20424,19798,21468,20986,22469,2000,0,2000,0,2000,2000,200976,199576,200202,198532,199014,197531,116169,1
150000,2,1,2,-1,-1,-1,2,2,2,76415,78836,87265,85084,93323,91783,4150,10575,0,9717,0,3300,73585,71164,62735,64916,56677,58217,484964,1
160000,2,1,3,-1,-1,-1,-2,-2,-2,1672,2927,0,0,0,0,2941,0,0,0,0,0,158328,157073,160000,160000,160000,160000,1658,0
160000,3,4,2,-1,-1,-1,-1,-1,-1,1055,2579,1155,3334,1055,8824,2579,1155,3334,0,8824,1055,158945,157421,158845,156666,158945,151176,1055,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,73700,73624,73928,72060,72393,72969,3304,3815,3004,3006,4012,3012,126300,126376,126072,127940,127607,127031,418521,0
190000,1,2,2,-1,-1,2,-1,-1,-1,5484,6192,4988,3440,3341,3228,2450,0,200,1000,1000,1000,184516,183808,185012,186560,186659,186772,21023,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47445,37395,9858,8536,9674,9591,1697,1118,285,299,1110,40207,2555,12605,40142,41464,40326,40409,77783,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,390,780,390,390,390,390,780,0,390,0,49610,49610,49610,49220,49610,49610,780,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,88394,90252,92775,93606,95301,96653,3280,4270,3500,3606,3500,3550,51606,49748,47225,46394,44699,43347,535275,0
60000,2,4,1,-1,-1,-1,-1,2,2,48867,49979,51316,54046,55036,53985,2200,2470,4200,2000,0,6200,11133,10021,8684,5954,4964,6015,296159,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,8283,8754,9436,5856,6059,5999,1500,1246,210,298,120,0,1717,1246,564,4144,3941,4001,41013,0
400000,1,2,1,1,-1,2,-1,-1,-1,-1320,5773,3944,87146,90818,96316,9952,10,87170,10013,10008,20039,401320,394227,396056,312854,309182,303684,145485,0
500000,1,4,3,-1,-1,-1,-1,-1,-1,380502,295489,206296,354521,358009,394932,10481,12042,160042,46043,53181,15071,119498,204511,293704,145479,141991,105068,1692889,0
320000,2,4,1,-1,-1,-1,-1,-1,-1,44500,51257,54659,35196,71244,35299,51334,54726,103,71404,35448,47699,275500,268743,265341,284804,248756,284701,31441,0
240000,1,1,4,-1,-1,-2,-2,-2,-2,2115,0,0,0,0,0,0,0,0,0,0,0,237885,240000,240000,240000,240000,240000,2115,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,128341,131227,133490,135888,137708,78581,4861,4300,3500,3500,2564,2300,-18341,-21227,-23490,-25888,-27708,31419,724210,0
240000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
50000,3,4,2,2,2,2,-1,-1,-1,26411,28902,28139,28697,35084,29983,3231,0,1026,1063,1397,6212,23589,21098,21861,21303,14916,20017,164287,1
100000,3,4,3,2,-1,2,-1,-1,-2,216,964,964,365,0,0,964,0,0,0,0,301,99784,99036,99036,99635,100000,100000,1244,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,25045,15180,6964,7604,2173,6586,15522,6964,7604,2173,6586,11890,24955,34820,43036,42396,47827,43414,12813,0
50000,3,2,1,-1,-1,-1,-1,-1,-2,25437,25873,0,100,0,0,2000,0,100,0,0,0,24563,24127,50000,49900,50000,50000,49310,1
50000,2,1,3,-2,-1,-1,-1,2,-1,1040,4254,6955,9486,9191,12524,4254,2962,5191,0,3500,3000,48960,45746,43045,40514,40809,37476,24543,1
150000,2,4,2,-1,-1,2,2,2,2,63150,68125,66432,73312,72015,76521,6000,0,8023,0,5700,0,86850,81875,83568,76688,77985,73479,399832,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,4157,601,432,1602,3017,937,606,432,1602,3017,937,1275,195843,199399,199568,198398,196983,199063,2877,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,47234,48147,45958,43437,41444,35501,3000,2007,1361,1512,2000,476,32766,31853,34042,36563,38556,44499,251365,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,11936,21865,3366,5210,13308,7089,21983,4567,5236,13373,7123,5510,348064,338135,356634,354790,346692,352911,4982,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,38878,39917,32048,29131,30288,30192,2000,2000,2000,3000,3000,5000,81122,80083,87952,90869,89712,89808,183454,0
230000,1,2,1,-1,-1,2,-1,-1,-1,70966,70366,66633,56055,22935,17354,5606,1050,1634,3000,3203,1000,159034,159634,163367,173945,207065,212646,288816,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,54316,55575,15158,15450,15933,16095,2770,1275,544,3923,575,596,5684,4425,44842,44550,44067,43905,162844,1
90000,2,1,2,1,2,2,2,2,-1,9549,9257,11983,12065,11731,11809,0,3200,572,0,422,437,80451,80743,78017,77935,78269,78191,61763,0
50000,2,2,1,3,2,2,-1,-1,-1,49747,51075,43662,18115,17300,17947,2500,14,2000,1000,1500,1500,253,-1075,6338,31885,32700,32053,189332,1
240000,2,1,2,-1,-1,-1,-1,-1,-1,1051,475,1051,671,291,671,475,1051,671,291,671,671,238949,239525,238949,239329,239709,239329,380,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,6946,120,8794,2095,129,303,500,16000,9100,7400,7500,8100,223054,229880,221206,227905,229871,229697,-30213,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,23998,17442,15948,17118,9883,8689,3150,2000,6000,500,304,500,56002,62558,64052,62882,70117,71311,80624,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,3299,6930,2375,1211,6661,517,6978,2387,1127,6694,519,593,396701,393070,397625,398789,393339,399483,2695,0
120000,1,1,3,-1,-1,-1,-1,-1,2,117775,117106,118207,116885,123040,120546,5700,6000,5000,10000,0,4500,2225,2894,1793,3115,-3040,-546,682359,0
250000,1,1,2,1,-1,-1,-1,-1,-1,0,93,5354,167,908,0,93,5354,167,908,0,0,250000,249907,244646,249833,249092,250000,0,0
30000,1,4,1,1,2,-1,-1,2,2,29846,28941,18643,19005,12751,10891,0,4000,600,0,2500,419,154,1059,11357,10995,17249,19109,112558,0
150000,1,2,4,-1,-1,-1,-1,-1,-1,152059,150510,152228,141778,142694,145622,7100,5800,5300,5200,5300,5600,-2059,-510,-2228,8222,7306,4378,850591,0
310000,3,2,2,2,2,-1,-1,-1,-1,207995,211176,214160,220579,227036,321979,8000,8000,10000,10000,100000,0,102005,98824,95840,89421,82964,-11979,1266925,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,135587,138473,141297,144605,148420,150500,4000,4000,4500,5000,3500,0,14413,11527,8703,5395,1580,-500,837882,0
80000,1,4,1,-1,-1,-1,-1,-2,-1,11040,5830,4136,0,0,150,1500,2000,0,0,150,419,68960,74170,75864,80000,80000,79850,17087,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,35166,29045,15188,7582,7741,7958,1300,1106,1500,281,346,159,14834,20955,34812,42418,42259,42042,97988,0
190000,2,1,1,-1,-1,-1,-1,-1,-1,223483,183900,182911,156432,152708,133584,11837,6070,5136,5183,5237,4396,-33483,6100,7089,33568,37292,56416,995159,1
50000,2,2,2,2,-1,-1,2,2,2,30773,33275,41329,5392,5722,4501,4000,9000,0,1000,0,1000,19227,16725,8671,44608,44278,45499,105992,0
100000,2,2,2,1,2,2,2,3,2,24377,25167,24541,27304,26669,26172,1400,0,3100,0,0,2000,75623,74833,75459,72696,73331,73828,147730,1
150000,1,1,2,-1,-1,-1,-1,-1,-1,144761,146271,128105,130555,133985,136151,6005,5005,5005,6005,5005,5005,5239,3729,21895,19445,16015,13849,787798,0
80000,2,2,3,-1,-1,-1,2,2,2,19260,16902,15173,10493,10313,6687,1270,1874,0,3313,0,291,60740,63098,64827,69507,69687,73313,72080,0
200000,2,1,2,1,-2,-2,-2,-2,-2,736,736,736,736,736,316,736,736,736,736,316,1156,199264,199264,199264,199264,199264,199684,-420,0
120000,3,4,3,-1,-1,-1,-1,-1,-1,116697,108828,101417,89852,91503,89571,4200,4715,3200,3010,3772,3464,3303,11172,18583,30148,28497,30429,575507,0
60000,2,2,3,2,-1,-1,-1,2,-1,61093,57227,32091,32792,31277,29512,1739,1791,2378,0,1092,3554,-1093,2773,27909,27208,28723,30488,233438,1
450000,4,2,4,-1,-1,-1,-1,-1,-1,144396,150396,396,396,396,546,6396,396,396,396,546,396,305604,299604,449604,449604,449604,449454,288000,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,890,390,390,1480,0,6477,390,390,1480,0,6477,0,119110,119610,119610,118520,120000,113523,890,1
130000,2,1,3,-2,-2,-2,-1,-1,-1,0,0,0,96963,99004,101833,0,0,96963,3554,4435,3304,130000,130000,130000,33037,30996,28167,189544,0
240000,1,4,2,-1,-1,2,-1,-1,2,5367,6959,6649,5149,13750,5777,6959,15,0,7013,0,726,234633,233041,233351,234851,226250,234223,28938,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,11181,11237,9442,5318,11928,15558,3194,8823,0,7000,6660,10000,78819,78763,80558,84682,78072,74442,28987,0
210000,2,2,1,2,-1,-1,-1,2,-1,7474,8625,3511,4950,4727,5494,1500,1500,1500,0,1000,1000,202526,201375,206489,205050,205273,204506,28281,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,803,16983,18644,12718,12984,13247,16983,2000,500,424,431,1000,89197,73017,71356,77282,77016,76753,54041,0
420000,1,2,3,-2,-2,-2,-2,-2,-2,1794,7748,2950,17827,23711,63784,7786,2965,18048,23831,64101,30731,418206,412252,417050,402173,396289,356216,-29648,0
290000,1,1,5,-1,-1,-1,-1,-1,2,183800,187658,193030,195356,207180,211614,6820,8500,7020,15000,8000,0,106200,102342,96970,94644,82820,78386,1133298,1
390000,1,2,1,-1,-1,2,-1,-1,-1,43062,47142,46088,47016,48332,62205,5100,0,2000,2071,15000,2300,346938,342858,343912,342984,341668,327795,267374,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,489,0,1257,0,1169,641,0,1257,0,1169,641,0,229511,230000,228743,230000,228831,229359,489,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,13770,14024,9232,4173,4408,5846,1522,3010,1500,1500,1500,2000,76230,75976,80768,85827,85592,84154,40421,0
280000,2,2,3,1,-2,-1,-1,-2,-2,0,0,3288,0,0,0,0,3288,0,0,0,2942,280000,280000,276712,280000,280000,280000,-2942,0
280000,1,4,1,-2,-2,-2,-2,-2,-2,21670,15767,15288,4923,19616,5191,15846,15364,9948,19693,5216,488,258330,264233,264712,275077,260384,274809,15900,0
30000,3,2,1,-2,-1,-1,-1,2,-1,0,20249,3765,29393,26408,27653,20657,1000,26408,0,1653,823,30000,9751,26235,607,3592,2347,56927,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,18596,19245,19744,14999,15121,19283,1342,1231,524,741,5000,1000,1404,755,256,5001,4879,717,97150,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,36484,24049,89271,1946,11859,506,24049,91272,162,11859,506,1304,143516,155951,90729,178054,168141,179494,34963,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,7139,8361,10030,11578,13408,12302,1500,2000,2000,2000,1000,2000,62861,61639,59970,58422,56592,57698,52318,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,2007,3220,6163,2765,2050,1197,3229,6191,2782,2055,1200,1710,227993,226780,223837,227235,227950,228803,235,0
50000,2,2,2,-1,-1,2,-1,-1,-1,17003,18157,17301,16486,17681,17825,3000,1000,1000,2000,1000,2000,32997,31843,32699,33514,32319,32175,94453,0
250000,2,1,3,-1,-1,-1,-1,-1,-1,10735,19147,4192,5947,5453,0,19269,4192,5966,5453,0,0,239265,230853,245808,244053,244547,250000,10594,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,109259,108015,107209,106353,100653,99546,5400,5211,4000,4000,4000,3600,30741,31985,32791,33647,39347,40454,604824,0
140000,2,2,3,-1,-1,-1,-1,2,-1,43616,44710,45661,50880,49934,51106,2100,2000,6000,0,2000,4200,96384,95290,94339,89120,90066,88894,269607,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,1088,1521,6042,1085,947,495,1521,6044,1619,947,495,0,128912,128479,123958,128915,129053,129505,552,0
120000,2,2,3,-2,-2,-2,-1,-1,-1,73900,0,0,3663,3663,0,0,0,3663,0,0,0,46100,120000,120000,116337,116337,120000,77563,0
60000,2,4,3,1,2,-1,-1,3,2,44193,43205,47476,54735,53584,54703,0,5000,8100,0,2150,0,15807,16795,12524,5265,6416,5297,282646,1
80000,3,4,2,-1,-1,-1,-1,-1,-1,77385,79038,80899,79387,81593,80254,2900,3200,3000,3500,3100,6200,2615,962,-899,613,-1593,-254,456656,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,4420,16829,4745,2430,7792,33196,16920,4774,2442,7829,33361,1076,235580,223171,235255,237570,232208,206804,3010,0
50000,3,1,2,-1,-1,-1,-1,-1,-2,46727,47973,48990,49261,0,0,2000,2005,1745,0,0,0,3273,2027,1010,739,50000,50000,187201,1
270000,1,4,2,-2,-2,-2,-2,-2,-2,12091,0,6743,338,0,432,0,6743,338,0,432,3042,257909,270000,263257,269662,270000,269568,9049,0
170000,1,2,4,-1,-1,2,-1,-1,-1,2939,5447,416,7509,6387,1516,3000,5,7509,6387,1666,3023,167061,164553,169584,162491,163613,168484,2624,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,42462,43684,42256,6501,6638,7027,1928,1200,300,242,500,500,7538,6316,7744,43499,43362,42973,143898,1
230000,4,2,1,-1,-1,-1,-1,-1,-1,123436,127873,129832,133273,139818,65649,7000,6000,6000,10000,30000,3044,106564,102127,100168,96727,90182,164351,657837,0
390000,1,4,1,-2,-1,-1,-1,-1,-1,5044,1248,199466,200701,210885,213137,1248,201925,6195,30000,8000,8000,384956,388752,190534,189299,179115,176863,575113,0
200000,2,2,2,-1,-1,2,-1,-1,-1,151955,158956,149765,131741,134488,137240,9201,5000,4500,4600,4700,5319,48045,41044,50235,68259,65512,62760,830825,1
500000,2,2,1,-1,-1,-1,-1,-1,-1,174725,178556,182274,185523,183530,187150,6630,6831,6500,6500,6500,5900,325275,321444,317726,314477,316470,312850,1052897,0
30000,1,4,1,3,2,-1,-1,-1,-1,14190,12900,11006,5584,5268,4112,0,2046,0,0,0,915,15810,17100,18994,24416,24732,25888,50099,1
450000,1,4,2,-1,-1,-1,-1,-1,-1,30627,3693,6696,2461,4192,4378,4008,6696,5000,4192,4378,71100,419373,446307,443304,447539,445808,445622,-43327,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,11014,11092,692,1184,24119,24027,1402,694,1186,34029,1002,1023,38986,38908,49308,48816,25881,25973,32792,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48150,47684,47528,48525,45790,46764,1797,2113,2500,1742,1817,2000,1850,2316,2472,1475,4210,3236,272472,0
220000,1,2,3,-1,-1,-1,2,-1,-1,115294,117945,130365,126780,129570,133553,6000,16000,0,5000,6300,3000,104706,102055,89635,93220,90430,86447,717207,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,29965,28048,29775,27736,26956,28142,2000,3000,3000,2000,2000,2000,35,1952,225,2264,3044,1858,156622,0
50000,3,2,3,3,2,2,-1,-1,-1,34542,30557,29577,29529,28276,28768,1000,1000,1000,1000,1000,1000,15458,19443,20423,20471,21724,21232,175249,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,48469,48872,49429,49144,50032,50519,2138,2095,1711,1771,1900,3510,1531,1128,571,856,-32,-519,283340,0
30000,2,4,1,2,-1,-1,-1,-1,-2,28510,28481,28045,27259,0,0,2000,1200,0,0,0,0,1490,1519,1955,2741,30000,30000,109095,1
200000,1,4,3,-1,-1,2,-1,-1,-1,660,1320,660,1320,1320,1710,1320,0,1320,1320,1710,27077,199340,198680,199340,198680,198680,198290,-25757,1
50000,2,2,3,1,2,2,2,2,2,43244,42276,45235,45816,44970,47649,0,4000,1600,0,3400,0,6756,7724,4765,4184,5030,2351,260190,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,47788,45221,46830,48429,52142,56060,4000,3000,3000,5000,5000,5000,32212,34779,33170,31571,27858,23940,271470,0
20000,3,1,1,3,2,3,2,-1,-1,10135,11926,11448,10970,11636,12442,2100,0,0,1000,1000,0,9865,8074,8552,9030,8364,7558,64457,1
70000,2,2,3,-1,-1,-1,-1,-1,-1,68687,69531,71271,70712,50793,50605,2545,2918,6329,1996,1977,1975,1313,469,-1271,-712,19207,19395,363859,0
130000,3,1,3,-1,-1,-2,-2,-2,-2,15722,0,0,0,0,0,0,0,0,0,0,0,114278,130000,130000,130000,130000,130000,15722,0
200000,3,1,2,-1,-1,-1,-1,-1,-1,192910,199344,186878,140743,129806,121623,10000,10000,6000,10000,10000,5000,7090,656,13122,59257,70194,78377,920304,0
320000,1,2,2,-2,-2,-2,-2,-2,-2,11317,2612,1265,3031,13001,8807,2617,1265,3031,13001,8807,4003,308683,317388,318735,316969,306999,311193,7309,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,61785,17848,14000,124208,122955,116191,3848,4000,124208,5000,5000,5000,108215,152152,156000,45792,47045,53809,309931,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,8527,13219,10132,29142,20644,1647,13244,10157,29187,20669,3003,3250,271473,266781,269868,250858,259356,278353,3801,0
10000,2,4,2,-1,-1,-1,-1,-1,-2,8014,9170,9180,8300,0,0,1300,1000,1166,0,0,0,1986,830,820,1700,10000,10000,31198,0
200000,1,1,2,1,2,-1,-1,-1,-1,204441,198879,202466,168015,169799,171981,0,8555,10000,6500,7103,6000,-4441,1121,-2466,31985,30201,28019,1077423,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,63298,65785,65353,84184,47686,49276,4100,2400,2500,1800,2400,4800,6702,4215,4647,-14184,22314,20724,357582,0
230000,1,4,3,-1,-1,-1,-1,-1,-1,204625,205816,205294,194263,212257,206084,15006,15026,15000,20000,15030,15030,25375,24184,24706,35737,17743,23916,1133247,0
150000,1,4,3,-1,-1,-1,-2,-1,-1,800,2400,0,0,1000,0,2400,0,0,1000,0,0,149200,147600,150000,150000,149000,150000,800,0
320000,1,2,1,-1,-1,-1,-1,-1,-1,95322,98787,97996,27996,1712,-216,5000,2000,2000,2000,0,10000,224678,221213,222004,292004,318288,320216,300597,0
50000,1,2,1,4,4,4,4,3,2,35906,37038,38151,37264,36396,35659,2000,2000,0,0,0,3001,14094,12962,11849,12736,13604,14341,213413,0
200000,2,2,3,1,2,2,2,-1,-1,2667,2478,6406,6216,5258,7002,0,4000,14,2000,2000,2000,197333,197522,193594,193784,194742,192998,20013,1
200000,2,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,199674,199674,199674,199674,199674,199674,0,1
160000,2,4,1,-1,-1,-1,-1,-1,-2,2248,-2,4903,5525,-10,-10,0,4905,5525,10,0,5685,157752,160002,155097,154475,160010,160010,-3471,0
380000,1,2,3,-1,-1,-1,2,-1,-1,1837,4791,6697,2700,1218,1533,3000,2000,0,1218,700,500,378163,375209,373303,377300,378782,378467,11358,0
50000,2,1,4,-1,-1,-1,2,2,6,11583,16051,25725,25017,34385,33248,5000,10000,0,10000,0,10000,38417,33949,24275,24983,15615,16752,111009,1
500000,2,2,4,-2,-2,-2,-2,-2,-2,8864,1462,18653,45391,1460,580,1462,18661,45402,1460,580,1588,491136,498538,481347,454609,498540,499420,7257,0
150000,3,1,2,-1,-1,-1,-1,-1,-1,38808,39879,40589,41551,42420,43105,2000,1674,1636,1690,1544,1751,111192,110121,109411,108449,107580,106895,236057,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,56291,58385,60412,61710,63020,64274,3000,3000,2300,2300,2300,2379,33709,31615,29588,28290,26980,25726,348813,1
60000,2,3,3,-1,-1,2,2,2,2,24677,26963,28210,27473,29176,28242,3000,2000,0,2289,0,1500,35323,33037,31790,32527,30824,31758,155952,1
140000,1,2,1,-1,-1,-1,-1,-1,-1,13497,15680,3400,3218,16478,4078,15688,4000,3218,17000,4500,4448,126503,124320,136600,136782,123522,135922,7497,0
220000,1,4,3,-1,-1,-1,-1,-1,-1,13654,12312,23031,7229,3942,2132,12312,23031,7234,3942,2132,5809,206346,207688,196969,212771,216058,217868,7840,0
450000,3,2,3,-1,-1,-1,-1,-1,-1,262138,242290,221480,201670,181345,160000,10027,8517,7020,6821,6027,5010,187862,207710,228520,248330,268655,290000,1225501,0
200000,2,1,3,-1,-1,-2,-2,-2,-2,205150,0,0,0,0,0,0,0,0,0,0,0,-5150,200000,200000,200000,200000,200000,205150,0
140000,1,4,2,-1,-1,2,-1,-1,-1,30996,33690,33430,32768,29701,24377,3200,1500,1800,2000,2000,1000,109004,106310,106570,107232,110299,115623,173462,1
290000,1,2,3,-1,-1,-1,-1,-1,-1,6615,8494,10336,15127,19685,29275,2000,2000,5000,5000,10000,5000,283385,281506,279664,274873,270315,260725,60532,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,87281,96870,115398,146597,159844,145729,15000,20084,50029,20139,15147,12025,172719,163130,144602,113403,100156,114271,619295,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,61015,58160,51237,29999,28972,29444,3016,5011,1005,1000,14000,3104,-1015,1840,8763,30001,31028,30556,231691,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,12740,17239,14496,16185,8962,8756,17352,14575,16266,9007,8800,20947,267260,262761,265504,263815,271038,271244,-8569,0
310000,3,2,3,-1,-1,-1,-1,-1,-1,69569,71437,71464,72299,50967,51153,3366,2400,2212,1985,2422,1407,240431,238563,238536,237701,259033,258847,373097,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,6627,9503,11966,14493,20328,23506,3000,3000,3000,8000,3506,3000,73373,70497,68034,65507,59672,56494,62917,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,74033,237,1420,1141,1067,1128,237,1426,1141,1067,1200,1150,75967,149763,148580,148859,148933,148872,72805,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,49302,35916,25528,26034,26615,28173,1412,1425,931,1000,2000,2000,30698,44084,54472,53966,53385,51827,182800,0
480000,2,2,3,-1,-1,-1,-1,-1,-1,1223,22308,6070,5924,547,1308,22313,6083,5924,547,1308,1480,478777,457692,473930,474076,479453,478692,-275,1
350000,2,2,2,1,2,-1,-1,-1,-1,23589,22585,23263,23755,23900,25016,0,1700,1500,1000,2000,1500,326411,327415,326737,326245,326100,324984,134408,0
230000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,625,514,0,0,0,625,514,3,230000,230000,230000,230000,229375,229486,-3,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,109114,71952,16765,14611,16209,25653,2835,1500,1000,2000,10000,20000,70886,108048,163235,165389,163791,154347,216969,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,50764,50428,49564,21002,20230,19462,2200,1500,1500,2000,1700,2000,-764,-428,436,28998,29770,30538,200550,1
310000,2,2,3,1,2,2,2,2,2,266629,270414,264482,280240,285805,272059,9500,0,20000,10000,0,9755,43371,39586,45518,29760,24195,37941,1590374,1
10000,1,1,3,-1,-1,3,2,2,2,6859,9751,9451,9169,10056,8559,3000,0,0,1002,0,500,3141,249,549,831,-56,1441,49343,0
