LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
280000,1,2,1,-1,-1,-1,-1,-1,-1,9895,7402,7701,8951,6916,8790,3011,3007,3019,2004,3044,93462,270105,272598,272299,271049,273084,271210,-57892,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,50557,49214,50156,20186,17966,19659,2283,2225,1008,757,2601,700,-557,786,-156,29814,32034,30341,198164,1
50000,2,4,4,2,-1,-1,2,2,2,10728,11751,13247,12737,13732,13362,1504,2000,0,1200,0,494,39272,38249,36753,37263,36268,36638,70359,1
10000,1,4,1,1,3,2,2,2,2,8352,8078,7800,8672,8388,9248,0,0,1000,0,1000,0,1648,1922,2200,1328,1612,752,48538,0
290000,1,1,3,-1,-1,-1,-1,-1,-1,294475,295310,290951,237255,241778,236917,12021,11212,8503,9047,9003,10014,-4475,-5310,-951,52745,48222,53083,1536886,0
240000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,41300,0,0,0,0,41300,868,240000,240000,240000,240000,240000,198700,-868,0
100000,2,4,1,1,2,-1,-1,-1,-1,48006,46561,46764,48298,49137,49576,0,2200,3000,2000,1800,2000,51994,53439,53236,51702,50863,50424,277342,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,21570,7501,10703,12448,2129,24461,7545,10841,12448,2141,24603,16897,138430,152499,149297,147552,157871,135539,4337,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,170354,131022,108061,87461,69221,57462,7200,3348,2510,5000,3500,6500,59646,98978,121939,142539,160779,172538,595523,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,83,230000,230000,230000,230000,230000,230000,-83,0
300000,3,2,3,1,-1,-1,-1,-2,-1,0,1018,685,1144,0,67,1018,687,1144,0,67,0,300000,298982,299315,298856,300000,299933,-2,0
500000,3,2,2,-1,-1,2,-1,-1,-1,211508,183713,158759,119566,123098,132355,10070,3066,13366,20898,20155,16101,288492,316287,341241,380434,376902,367645,845343,0
200000,1,2,1,-1,-1,-1,-1,-1,2,1124,1206,1292,1778,2064,1000,1000,1000,1400,1200,0,1203,198876,198794,198708,198222,197936,199000,2661,0
210000,1,4,3,-1,-1,-1,-1,-1,-1,125615,77485,79668,92326,30500,25265,5000,4000,3402,2013,1026,1000,84385,132515,130332,117674,179500,184735,414418,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,373,-17,4230,1243,1904,0,0,4247,1243,1094,0,0,49627,50017,45770,48757,48096,50000,1149,0
130000,2,2,1,-1,-1,2,2,2,-1,112561,119435,105382,49643,46812,45914,12421,0,7000,0,2000,1822,17439,10565,24618,80357,83188,84086,456504,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,2522,0,1261,1261,1261,1261,0,1261,1261,1261,1261,390,87478,90000,88739,88739,88739,88739,2132,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,5587,6906,1470,1720,2890,7678,6906,1470,1720,2890,7678,1730,74413,73094,78530,78280,77110,72322,3857,0
30000,3,2,1,2,2,2,2,2,2,10732,20501,20831,21231,20589,31018,10000,1000,1000,0,13000,0,19268,9499,9169,8769,9411,-1018,99902,0
480000,2,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,330982,355339,0,0,0,330982,30000,13174,480000,480000,480000,480000,149018,124661,312165,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,54074,50967,29143,33520,19060,14275,10000,10000,5000,3000,3000,5000,25926,29033,50857,46480,60940,65725,165039,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,36179,36137,28400,28982,29782,24389,1953,2000,29982,800,1516,60615,53821,53863,61600,61018,60218,65611,87003,0
70000,2,1,2,1,2,2,2,2,2,32945,32133,35089,34225,36663,35921,0,3500,0,3000,0,3000,37055,37867,34911,35775,33337,34079,197476,0
50000,3,2,2,-1,-1,-1,2,-1,-1,5458,7208,17221,16738,17106,15415,2000,10600,0,700,3000,4200,44542,42792,32779,33262,32894,34585,58646,0
110000,3,2,2,-1,-1,-1,-1,-1,-1,73064,70373,71730,73208,75095,72530,3900,3200,2600,3000,3100,3100,36936,39627,38270,36792,34905,37470,417100,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,100802,104378,106651,108362,96168,99399,5200,5500,5000,5000,5000,5000,19198,15622,13349,11638,23832,20601,585060,0
180000,2,2,1,-2,-2,-2,-2,-1,2,2294,1290,2109,600,476,326,1296,2120,901,476,0,326,177706,178710,177891,179400,179524,179674,1976,0
50000,2,2,2,1,2,2,2,2,2,40159,41323,40364,42781,41966,48865,2100,0,3400,0,7800,0,9841,8677,9636,7219,8034,1135,242158,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,2565,3648,5586,5586,3672,1160,3648,5586,0,426,4040,2320,147435,146352,144414,144414,146328,148840,6197,0
340000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,340000,340000,340000,340000,340000,340000,0,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,351232,298709,268531,157953,161183,163942,9198,7668,4429,4821,4684,3152,-51232,1291,31469,142047,138817,136058,1367598,0
150000,1,2,2,-1,-1,-1,-1,-1,2,123160,134948,130982,125296,122664,112055,20000,6100,4000,5500,3002,7000,26840,15052,19018,24704,27336,37945,703503,1
30000,1,2,2,2,-1,-1,-1,-1,-1,69707,71904,62630,57406,46231,73262,4000,5000,8000,1460,40000,10000,-39707,-41904,-32630,-27406,-16231,-43262,312680,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,47595,28491,3642,12291,16674,17331,8080,15012,10000,8000,2000,2000,2405,21509,46358,37709,33326,32669,80932,0
100000,1,1,3,-1,2,-1,-1,-1,-1,2206,1016,452,1016,1096,2202,0,452,1580,1096,2122,0,97794,98984,99548,98984,98904,97798,2738,1
270000,2,2,2,-1,-1,-1,-1,-1,-1,165,165,165,165,0,601,165,165,165,0,601,928,269835,269835,269835,269835,270000,269399,-763,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,3274,86251,14857,12157,8690,4166,86682,14871,260,43,4186,904,316726,233749,305143,307843,311310,315834,22449,1
160000,2,2,1,-1,-1,-1,-1,-1,-1,1236,1234,4888,4187,8995,9731,1234,4890,1010,8998,2005,3669,158764,158766,155112,155813,151005,150269,8465,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,10545,10421,15196,19406,23260,15423,3000,5000,5000,4000,5000,5000,289455,289579,284804,280594,276740,284577,67251,0
30000,2,2,3,-1,-1,-1,2,-1,-1,2273,2127,2552,1992,1583,1320,2000,1300,0,0,150,0,27727,27873,27448,28008,28417,28680,8397,1
290000,3,1,3,-2,-2,-2,-2,-2,-2,-4,-4,798,-2,494,-6,0,802,0,496,0,1292,290004,290004,289202,290002,289506,290006,-1314,0
180000,2,2,3,-2,-1,-1,-2,-2,-1,106,3166,106,59,-47,347,3166,106,59,47,570,106,179894,176834,179894,179941,180047,179653,-317,0
150000,1,1,4,-2,-2,-2,-1,-1,-1,153664,137074,86466,2120,143701,146318,22000,2509,2120,143701,6000,5200,-3664,12926,63534,147880,6299,3682,487813,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,54379,55029,54422,19843,19095,19495,2269,1385,1000,693,717,661,5621,4971,5578,40157,40905,40505,215538,0
260000,1,4,2,-2,-2,-2,-1,-1,-1,6475,2500,500,210,210,-90,2500,500,210,0,0,0,253525,257500,259500,259790,259790,260090,6595,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,143706,140120,138520,139329,142149,111435,6010,5007,5016,10101,5006,4015,6294,9880,11480,10671,7851,38565,780104,1
230000,3,1,4,-1,-1,-1,-1,-1,-1,214423,214585,170063,176893,183699,188700,10000,10000,10000,10000,10000,9000,15577,15415,59937,53107,46301,41300,1089363,0
250000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,1929,2948,3960,4038,4123,4264,1054,1066,144,150,210,500,68071,67052,66040,65962,65877,65736,18138,0
360000,3,1,3,-1,-1,-1,-1,-1,-1,1982,-18,3746,-4,906,850,0,3764,0,910,854,1131,358018,360018,356254,360004,359094,359150,803,1
200000,1,1,2,-1,-1,-1,-1,-1,-2,5879,5884,5171,4598,-95,-2175,5884,5171,4598,0,0,0,194121,194116,194829,195402,200095,202175,3609,0
30000,1,4,2,-1,-1,-1,-1,-1,-1,27851,29490,29200,29400,50000,0,2100,1500,600,600,0,0,2149,510,800,600,-20000,30000,161141,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,1473,1473,390,390,390,0,1473,390,390,390,0,780,18527,18527,19610,19610,19610,20000,693,0
80000,3,2,5,-1,-1,-1,-1,-1,-1,58592,52465,16937,15159,12195,0,2912,3000,3000,3000,0,0,21408,27535,63063,64841,67805,80000,143436,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,-34,6846,1479,173,6326,369,6880,1486,174,6357,370,2500,260034,253154,258521,259827,253674,259631,-2608,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,64740,66692,68579,70036,71706,73162,3000,3000,2600,2800,2800,2900,145260,143308,141421,139964,138294,136838,397815,0
50000,3,1,2,-1,-1,2,-1,-1,2,35214,37305,34789,8671,9550,8741,3900,2,500,1000,0,500,14786,12695,15211,41329,40450,41259,128368,0
140000,1,2,1,-1,-1,-1,-1,-1,-2,66526,65667,67571,26968,-4082,-4082,3990,4000,2000,0,0,0,73474,74333,72429,113032,144082,144082,208578,0
90000,3,1,3,2,2,2,3,3,3,48674,49895,52570,53614,54534,53374,2300,4116,2500,2052,0,0,41326,40105,37430,36386,35466,36626,301693,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,35651,20160,20080,19680,19680,0,4960,1400,0,0,0,0,-15651,-160,-80,320,320,20000,108891,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,165,165,165,165,165,165,165,165,165,165,165,165,359835,359835,359835,359835,359835,359835,0,0
580000,2,2,4,-1,-1,-1,-1,-1,-1,20498,2290,4968,4481,5574,14240,2290,4968,4485,5583,14242,9986,559502,577710,575032,575519,574426,565760,10497,0
180000,2,2,2,-1,-1,2,-1,-1,-1,29478,32342,31523,32989,33679,34350,3353,0,2000,1222,1231,2704,150522,147658,148477,147011,146321,145650,183851,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,60557,58563,27436,29752,30351,28871,3040,3000,3000,4000,2000,3000,-557,1437,32564,30248,29649,31129,217490,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,39831,33147,32239,30110,30465,30510,4500,4500,2000,1301,1128,1023,20169,26853,27761,29890,29535,29490,181850,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50995,50882,32777,32081,29598,29648,2500,1500,1226,1059,2000,1138,-995,-882,17223,17919,20402,20352,216558,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,200,200,200,2795,94722,96638,200,200,2795,92485,2519,2961,99800,99800,99800,97205,5278,3362,93595,0
380000,1,1,3,-1,-1,-1,-1,-1,-1,141102,84229,28749,14258,7594,190628,5034,2071,29,72,190710,30052,238898,295771,351251,365742,372406,189372,238592,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,325,4373,26863,7443,4221,8172,4373,26863,7443,0,8172,31362,309675,305627,283137,302557,305779,301828,-26816,0
50000,2,2,2,1,2,-1,-1,-1,-1,28731,27985,29000,29731,30400,33427,0,1482,1213,1300,3703,0,21269,22015,21000,20269,19600,16573,171576,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,16128,17441,18589,18607,19892,24338,2000,2000,2001,2001,100,4737,3872,2559,1411,1393,108,-4338,102156,0
30000,2,4,4,-1,-1,2,-1,-1,-1,27284,29001,28201,28763,29383,28987,4664,0,994,1047,1412,756,2716,999,1799,1237,617,1013,162746,0
50000,2,4,2,1,2,-1,-1,-1,3,32814,32004,33017,33868,38151,37253,0,1550,1400,5000,0,0,17186,17996,16983,16132,11849,12747,199157,1
30000,3,6,4,1,2,2,2,-1,-1,10033,6486,7064,2890,2500,3280,0,3192,0,2500,3280,0,19967,23514,22936,27110,27500,26720,23281,1
490000,1,1,3,-1,-1,-1,-1,-1,-1,497657,498379,498646,436116,438700,436436,18260,18529,15000,15500,15620,15420,-7657,-8379,-8646,53884,51300,53564,2707605,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,218570,218978,218778,236377,225650,15233,18978,18778,36377,10650,15233,0,281430,281022,281222,263623,274350,484767,1033570,0
80000,3,2,1,-1,-1,-1,-2,-2,-2,13165,2100,0,0,0,0,2100,0,0,0,0,0,66835,77900,80000,80000,80000,80000,13165,0
200000,2,1,2,-1,-1,-2,-2,-2,-2,205150,0,0,0,0,0,0,0,0,0,0,0,-5150,200000,200000,200000,200000,200000,205150,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,205119,209680,213527,174907,126309,97746,8270,8423,6753,5139,5000,4000,154881,150320,146473,185093,233691,262254,989703,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,29493,30346,28777,27962,26306,28994,2006,1500,3000,3000,9000,2000,507,-346,1223,2038,3694,1006,151372,1
170000,1,2,2,-1,-1,-1,-1,-1,-1,46113,48241,50255,51410,52429,53554,3182,3000,1990,2000,2000,3000,123887,121759,119745,118590,117571,116446,286830,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,6703,8422,9205,9393,4176,0,2000,1000,188,2538,0,0,3297,1578,795,607,5824,10000,32173,0
230000,2,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,416,416,0,832,416,416,416,0,1248,0,416,416,199584,199584,200000,199168,199584,199584,0,1
160000,1,4,2,-1,-1,-1,-1,-1,-1,61089,53073,46508,42835,46169,40482,1965,1972,1509,4000,3000,4000,98911,106927,113492,117165,113831,119518,273710,0
270000,2,1,2,2,-1,-1,-1,-1,-1,275572,277585,232661,150298,134808,129645,10332,10000,18021,8026,6011,5000,-5572,-7585,37339,119702,135192,140355,1143179,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,57798,50910,49940,49460,50687,50288,2050,1780,1800,2000,2000,2000,22202,29090,30060,30540,29313,29712,297453,0
360000,1,4,1,-1,-1,-1,-2,-2,-2,1146,2500,0,0,0,0,2500,0,0,0,0,0,358854,357500,360000,360000,360000,360000,1146,1
140000,2,4,1,-1,-1,-1,-1,-1,-1,111820,104189,100638,93092,94663,96257,3817,4500,3500,3600,3700,3500,28180,35811,39362,46908,45337,43743,578042,0
80000,3,4,3,-1,-1,-1,-1,-1,-1,76594,78254,78401,49496,50562,45682,3100,3100,1669,1759,1700,3001,3406,1746,1599,30504,29438,34318,364660,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,1698,2751,3665,4665,6665,150,1086,1000,1000,2000,150,776,198302,197249,196335,195335,193335,199850,13582,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,79610,79610,79610,79610,79610,79610,0,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,28804,43996,47532,49414,51380,50661,20000,5006,5006,5008,3004,3006,361196,346004,342468,340586,338620,339339,230757,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,1019,8479,9947,10671,11923,12050,8479,2000,2000,2000,2000,1000,78981,71521,70053,69329,68077,67950,36610,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,40821,42443,42573,43386,13513,13781,2281,1411,1224,491,493,662,39179,37557,37427,36614,66487,66219,189955,1
20000,2,1,2,1,2,-1,-1,-1,-1,21635,19749,19469,19856,19147,20369,0,1303,690,851,1700,0,-1635,251,531,144,853,-369,115681,1
30000,3,4,1,-1,-1,-1,-1,-1,-1,28579,26683,25591,16337,19690,19986,2006,2041,2001,4004,2006,2000,1421,3317,4409,13663,10310,10014,122808,0
60000,4,2,1,-1,-1,-1,-1,-1,-1,5363,262,-144,450,202,196,1000,0,1000,0,400,300,54637,59738,60144,59550,59798,59804,3629,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,59219,60464,61956,63228,64561,66025,2197,2500,2300,2350,2540,4920,40781,39536,38044,36772,35439,33975,358646,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,81382,72937,65480,66777,68176,69547,4611,4000,2387,2472,2502,2544,18618,27063,34520,33223,31824,30453,405783,0
40000,3,2,3,-1,-1,-1,-1,-1,-1,69282,36108,37112,37695,38580,0,3500,1750,1300,1409,0,0,-29282,3892,2888,2305,1420,40000,210818,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,316,316,316,316,316,7516,316,316,316,316,7516,316,119684,119684,119684,119684,119684,112484,0,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,12685,13634,12115,12356,12623,13905,1188,1201,442,466,1500,421,7315,6366,7885,7644,7377,6095,72100,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,87717,93707,83632,81133,75499,73540,9156,2782,4013,2688,2651,2652,222283,216293,226368,228867,234501,236460,471286,0
50000,2,2,1,1,2,-1,-1,-1,-1,19203,17242,18245,18454,18685,19271,0,1299,807,678,897,800,30797,32758,31755,31546,31315,30729,106619,1
500000,2,1,3,1,2,-1,-1,-1,-2,9502,9206,11000,13000,0,0,0,2000,2000,0,0,0,490498,490794,489000,487000,500000,500000,38708,0
290000,3,1,3,-1,-1,-1,-1,-1,2,151996,155371,157605,133904,128276,130419,7800,7549,10000,15000,5000,0,138004,134629,132395,156096,161724,159581,812222,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,19101,17444,12676,9171,5928,7746,1653,1110,0,109,7849,0,10899,12556,17324,20829,24072,22254,61345,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,850,0,8472,8472,1768,0,0,8472,0,0,0,9038,99150,100000,91528,91528,98232,100000,2052,0
360000,1,4,2,-1,-1,-1,-1,-1,-2,8288,21865,44440,3904,0,0,21888,44640,3904,0,0,0,351712,338135,315560,356096,360000,360000,8065,0
20000,3,1,4,-1,-1,-2,-2,-2,-2,2300,0,0,0,0,0,0,0,0,0,0,0,17700,20000,20000,20000,20000,20000,2300,1
150000,2,2,2,1,2,2,-1,-1,-1,108784,110405,106317,30906,31457,32134,4800,0,1240,1200,1200,1300,41216,39595,43683,119094,118543,117866,410263,1
360000,1,2,2,-1,-1,2,-1,-1,-1,3680,9995,3225,4230,6113,8745,13517,0,4230,6113,8745,6324,356320,350005,356775,355770,353887,351255,-2941,0
490000,2,2,2,-1,-1,-1,-1,-1,-1,26088,24092,24488,16995,-1527,62491,2003,2041,1092,4,64895,3003,463912,465908,465512,473005,491527,427509,79589,0
40000,2,2,3,-1,-1,-1,-1,-1,-1,11770,4719,922,4665,4059,5588,4740,922,4665,4059,5588,7000,28230,35281,39078,35335,35941,34412,4749,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,1490,0,210,0,90,90,0,210,0,90,0,0,98510,100000,99790,100000,99910,99910,1580,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,14367,16130,18136,18258,19478,19866,2001,2600,701,1500,705,1000,5633,3870,1864,1742,522,134,97728,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,37664,9689,9487,12641,14778,10665,3000,1000,6000,4000,3000,23000,462336,490311,490513,487359,485222,489335,54924,0
50000,2,2,1,-2,-2,-2,-2,-2,-2,49703,50237,26924,27458,28036,28772,1761,1448,982,1020,1200,1155,297,-237,23076,22542,21964,21228,203564,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,324,826,326,326,326,476,828,326,326,326,476,326,259676,259174,259674,259674,259674,259524,-4,0
140000,2,2,3,-1,-1,-2,-2,-2,-1,2457,0,0,0,0,579,0,0,0,0,579,1968,137543,140000,140000,140000,140000,139421,489,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,316,316,4866,316,316,4843,316,4866,316,316,4843,316,259684,259684,255134,259684,259684,255157,0,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,3450,12113,16152,19443,19189,13947,12174,16239,19446,529,400,277,196550,187887,183848,180557,180811,186053,35229,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47132,22104,983,23594,7428,29039,1651,984,23001,5001,30001,8599,2868,27896,49017,26406,42572,20961,61043,0
200000,1,4,2,1,-1,-1,-1,-2,-2,0,2300,15093,0,0,0,2300,15093,0,0,0,0,200000,197700,184907,200000,200000,200000,0,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,6690,8628,8515,6584,3403,3748,2600,1500,1500,1000,402,0,13310,11372,11485,13416,16597,16252,30566,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,4050,5426,6743,8544,9858,1303,2000,2000,2000,2000,1000,0,5950,4574,3257,1456,142,8697,26924,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28014,29248,29254,19837,14793,404,1694,1200,8697,2000,1000,2759,1986,752,746,10163,15207,29596,104200,0
170000,3,2,3,-1,-1,-1,-1,-1,-1,73784,73815,53032,29086,93786,92728,3663,3426,1317,93276,3197,3185,96216,96185,116968,140914,76214,77272,308167,0
50000,3,2,3,-1,-1,-1,-2,-1,-1,4410,4055,0,0,6553,19653,4050,0,0,6553,13100,0,45590,45945,50000,50000,43447,30347,10968,0
420000,1,4,2,-1,-1,-1,-1,-1,-1,13207,6184,6692,1039,1039,1503,6222,9723,1045,1042,1509,9215,406793,413816,413308,418961,418961,418497,908,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,8432,9596,10637,11965,12178,13962,1300,1200,1507,1000,2000,1000,61568,60404,59363,58035,57822,56038,58763,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,316,316,17597,15257,9482,10716,316,17597,2000,2690,2000,316,299684,299684,282403,284743,290518,289284,28765,0
500000,2,2,2,2,2,2,-1,-1,-1,533142,504834,413844,305875,46420,14540,3089,14000,14000,1500,14000,2000,-33142,-4834,86156,194125,453580,485460,1770066,0
20000,2,4,3,-1,-1,-1,3,2,2,15945,16971,19796,19188,18740,20219,1288,3113,0,0,1800,663,4055,3029,204,812,1260,-219,103995,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,161001,136271,131048,119654,115808,115116,5000,6000,4000,4000,5000,5270,118999,143729,148952,160346,164192,164884,749628,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,390,390,390,15080,780,0,390,390,15080,0,0,0,149610,149610,149610,134920,149220,150000,1170,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,1099,1099,1099,1099,0,1099,1099,1099,1099,0,1099,0,178901,178901,178901,178901,180000,178901,1099,0
50000,1,2,1,-1,-1,-1,-2,-2,-2,50401,46275,0,0,0,0,5000,0,0,0,0,0,-401,3725,50000,50000,50000,50000,91676,0
150000,2,4,1,1,-2,-1,-1,-1,-1,0,0,3230,1085,10000,0,0,3230,1085,10000,0,0,150000,150000,146770,148915,140000,150000,0,0
30000,2,2,1,1,4,3,2,2,4,24386,23744,23090,22436,26886,30858,0,0,0,5000,5000,0,5614,6256,6910,7564,3114,-858,141400,0
250000,1,1,2,-2,-2,-2,-2,-1,-1,-207,-207,-207,-207,11361,700,0,0,0,11568,700,0,250207,250207,250207,250207,238639,249300,-1035,0
300000,3,2,2,-1,-1,2,2,2,2,37672,40743,41226,40263,42788,41947,4000,1446,0,3179,0,3462,262328,259257,258774,259737,257212,258053,232552,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,110692,105273,103223,97871,38640,14734,3500,4000,2600,3000,19707,50000,-30692,-25273,-23223,-17871,41360,65266,387626,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,50019,18458,19318,15949,14986,19401,1400,1229,687,2000,5000,1000,-19,31542,30682,34051,35014,30599,126815,0
120000,3,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,652,326,326,326,326,652,0,290,119674,119674,119674,119674,119348,119674,362,0
330000,2,2,2,8,7,6,5,4,3,377779,372355,365250,358145,352121,346216,0,0,0,0,0,0,-47779,-42355,-35250,-28145,-22121,-16216,2171866,1
140000,2,6,2,-1,-1,-1,-1,-1,-1,107060,104629,98453,96149,96500,96550,4598,4333,3381,3637,3645,3440,32940,35371,41547,43851,43500,43450,576307,0
150000,2,2,4,3,2,-1,-1,-2,-1,3227,3029,3964,0,0,2322,0,1000,0,0,2322,0,146773,146971,146036,150000,150000,147678,9220,0
330000,1,1,4,-1,-1,-1,-1,-2,-1,3166,-206,3429,0,0,749,552,5726,0,0,749,799,326834,330206,326571,330000,330000,329251,-688,0
380000,1,2,2,2,2,2,2,2,2,322199,331518,337703,343612,351089,358401,16001,13150,13000,13150,13300,13000,57801,48482,42297,36388,28911,21599,1962921,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,46253,46117,46919,17459,17825,18193,1998,3000,625,647,664,649,3747,3883,3081,32541,32175,31807,185183,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,104546,105326,111987,112652,114337,115105,4000,10000,4000,5000,4200,4500,15454,14674,8013,7348,5663,4895,632253,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,135211,142398,121570,130780,130780,0,10109,10000,10000,10000,20000,16100,14789,7602,28430,19220,19220,150000,584530,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,127626,128136,88423,90235,92154,85510,5400,3100,3100,3200,3000,3100,2374,1864,41577,39765,37846,44490,591184,0
160000,2,4,1,-1,-1,-1,-1,-1,-2,78592,80240,39835,41150,0,0,3700,1700,2000,0,0,0,81408,79760,120165,118850,160000,160000,232417,0
30000,3,2,3,-1,-1,2,-1,-1,-1,1072,5122,4440,4050,3660,3660,4440,0,0,0,0,0,28928,24878,25560,25950,26340,26340,17564,0
370000,2,1,2,1,-2,-2,-1,2,2,0,0,0,361,211,3659,0,0,422,0,3448,0,370000,370000,370000,369639,369789,366341,361,0
180000,1,2,4,-1,-1,-1,-1,-1,-1,513,396,396,396,396,396,396,396,396,396,396,792,179487,179604,179604,179604,179604,179604,-279,0
50000,2,1,4,2,2,-1,-1,-1,-1,48580,47112,30246,26953,27249,27521,0,1500,1000,986,986,996,1420,2888,19754,23047,22751,22479,202193,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,326,326,326,326,476,476,326,326,326,476,476,326,169674,169674,169674,169674,169524,169524,0,1
60000,2,2,1,-1,-1,2,-1,-1,-1,34733,37460,36558,37945,38782,39582,3600,0,2000,1600,1600,1340,25267,22540,23442,22055,21218,20418,214920,1
