LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,2,2,2,-1,-1,-1,-1,-1,-1,13936,8643,1973,17711,13747,13901,8735,1973,17711,2000,5000,5000,6064,11357,18027,2289,6253,6099,29492,0
20000,2,2,1,1,2,2,2,2,-1,16332,18111,18325,18391,14235,18955,2500,1000,600,0,5000,1300,3668,1889,1675,1609,5765,1045,93949,1
50000,1,4,1,-1,-1,-1,-1,2,2,35427,36307,36989,38559,39958,38313,2000,2000,3000,3000,0,3090,14573,13693,13011,11441,10042,11687,212463,0
150000,3,4,4,-1,-1,-1,-1,-1,-1,5678,3608,694,-6,2266,1601,1010,696,0,2272,1605,3027,144322,146392,149306,150006,147734,148399,5231,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,166851,107434,99487,49017,48812,0,5000,5000,3000,3000,0,1219,3149,62566,70513,120983,121188,170000,454382,0
30000,2,2,3,-1,-1,-1,-1,2,2,27862,29106,29784,29884,27833,29459,2000,1500,2000,0,3000,0,2138,894,216,116,2167,541,165428,0
50000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,550,0,0,0,0,550,0,50000,50000,50000,50000,50000,49450,0,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,416,416,0,416,416,1850,416,0,832,416,1850,0,99584,99584,100000,99584,99584,98150,0,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,107782,10961,11525,3228,9146,2430,11016,11602,3244,9191,2442,7992,392218,489039,488475,496772,490854,497570,99585,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,326,326,10726,24104,326,326,326,10726,24104,326,326,326,179674,179674,169274,155896,179674,179674,0,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,640,-160,32060,3901,1276,-2,0,32220,3920,1282,2,3446,279360,280160,247940,276099,278724,280002,-3155,0
50000,2,4,1,-1,-1,-2,-2,-2,-1,1500,0,0,0,1075,4249,0,0,0,1075,4307,0,48500,50000,50000,50000,48925,45751,1442,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,338321,329178,320709,310208,289883,279709,12323,22023,12023,10023,10823,7523,21679,30822,39291,49792,70117,80291,1793270,0
170000,1,1,3,-1,-1,-1,-1,-1,-1,6569,29039,1716,2442,14605,2895,29069,1721,2442,14605,2895,9608,163431,140961,168284,167558,155395,167105,-3074,0
90000,2,1,2,4,3,2,-1,-1,-1,62737,61413,59823,29526,25903,26563,0,0,1300,1000,1000,1500,27263,28587,30177,60474,64097,63437,261165,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49772,50261,50630,30192,30297,28541,2082,1726,1013,1061,1135,886,228,-261,-630,19808,19703,21459,231790,0
20000,1,1,1,-1,-1,-1,-1,-1,-1,625,702,316,316,316,316,709,316,316,316,316,316,19375,19298,19684,19684,19684,19684,302,1
220000,2,2,2,-1,-1,-1,-1,-1,-1,109815,91363,93091,91706,91748,93261,3634,3566,3394,3659,3700,3183,110185,128637,126909,128294,128252,126739,549848,0
200000,4,4,1,-1,-1,-2,-1,-1,-2,2017,0,381,1060,429,0,0,381,1060,429,0,398,197983,200000,199619,198940,199571,200000,1619,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,66648,66638,57404,33045,30137,21832,3000,5137,968,2500,6000,5000,3352,3362,12596,36955,39863,48168,253099,0
400000,1,2,1,-1,-1,-2,-2,-1,-1,181178,86663,62200,38000,150,193,4000,2000,1000,150,193,3690,218822,313337,337800,362000,399850,399807,357351,1
90000,1,2,2,-1,-1,-2,-2,-2,-1,9999,0,0,0,0,1980,0,0,0,0,1980,0,80001,90000,90000,90000,90000,88020,9999,0
50000,3,4,4,4,4,3,2,2,-1,51300,50222,49097,50036,49145,47639,0,0,2000,0,1900,2000,-1300,-222,903,-36,855,2361,291539,1
60000,3,1,2,1,2,-1,-1,-1,-1,69311,60059,54851,38863,39135,39049,0,2293,1367,1407,1410,1400,-9311,-59,5149,21137,20865,20951,293391,1
50000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
100000,1,1,4,1,2,2,2,-1,-1,21509,20877,24122,23440,28843,31353,0,3600,0,6000,3000,0,78491,79123,75878,76560,71157,68647,137544,1
180000,2,2,2,2,2,2,2,2,2,95008,97088,98093,99578,101828,103986,4500,3500,4000,4000,4000,4000,84992,82912,81907,80422,78172,76014,571581,1
210000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,35910,210000,210000,210000,210000,210000,210000,-35910,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,3642,492,0,925,12151,39673,492,0,925,12151,29000,30000,426358,429508,430000,429075,417849,390327,-15685,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,2468,1077,1140,0,7014,7696,1087,1140,0,7014,800,0,17532,18923,18860,20000,12986,12304,9354,0
40000,2,2,4,-1,-1,-1,-1,-1,-1,144397,147924,26974,22710,37977,39347,3988,2014,799,32001,2000,1000,-104397,-107924,13026,17290,2023,653,377527,1
180000,1,4,1,-2,-2,-1,-1,-1,-1,12275,6491,37424,0,5758,18091,6491,37433,0,5758,18000,1000,167725,173509,142576,180000,174242,161909,11357,0
140000,1,4,1,-1,-1,-1,-1,-1,2,13159,39243,41831,45893,10186,4887,30000,7000,8000,5000,0,9579,126841,100757,98169,94107,129814,135113,95620,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,28611,23312,19590,18447,15525,0,1352,1290,4150,15525,0,0,1389,6688,10410,11553,14475,30000,83168,0
210000,1,1,2,-1,-1,-1,-1,-1,-1,102245,103640,792,396,0,546,5000,792,396,0,546,396,107755,106360,209208,209604,210000,209454,200489,0
90000,2,1,2,8,7,6,5,4,3,112662,111077,108539,106001,103816,101878,0,0,0,0,0,0,-22662,-21077,-18539,-16001,-13816,-11878,643973,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,50989,25227,26666,839,26516,-150,1695,28800,839,26500,0,0,109011,134773,133334,159161,133484,160150,72253,0
130000,2,4,1,1,-1,-1,-1,-1,-1,-191,191,2898,4728,5149,5561,382,2898,1900,500,500,1000,130191,129809,127102,125272,124851,124439,11156,0
10000,2,4,1,-1,-1,-1,-1,-1,-2,8660,9756,8560,780,0,0,1800,1300,800,0,1900,0,1340,244,1440,9220,10000,10000,21956,1
170000,2,1,2,-1,-1,-1,-1,-1,-1,143339,125864,112300,110371,113685,98489,20000,6000,5000,5000,3000,2000,26661,44136,57700,59629,56315,71511,663048,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15760,17092,17781,17289,17710,18217,1593,1282,700,700,800,500,4240,2908,2219,2711,2290,1783,98274,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,38242,28797,16068,16387,16882,17350,1799,2000,582,754,893,943,11758,21203,33932,33613,33118,32650,126755,0
360000,1,1,4,-2,-2,-2,-1,-1,-1,17154,4536,4500,71028,5019,28028,5095,5048,72133,25,28168,18758,342846,355464,355500,288972,354981,331972,1038,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1413,-60,550,390,0,780,0,1000,230,0,780,0,48587,50060,49450,49610,50000,49220,1063,0
80000,1,4,1,-1,-1,2,-1,-1,-1,390,5640,390,780,390,390,5250,0,780,0,390,390,79610,74360,79610,79220,79610,79610,1170,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,5315,8145,2480,1920,2192,8187,8300,2480,1920,2192,8187,552,154685,151855,157520,158080,157808,151813,4608,0
380000,1,1,2,-1,-1,-1,-1,-1,-1,173252,113001,74275,47723,67463,36751,10069,12712,10000,20000,16751,29000,206748,266999,305725,332277,312537,343249,413933,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,33710,33702,31682,33407,35128,37826,8959,1300,2000,2000,3000,20000,186290,186298,188318,186593,184872,182174,168196,0
50000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
140000,2,4,4,-1,-1,-1,-1,-1,2,95310,97902,100214,102496,108405,106649,4000,3800,3800,7600,0,4000,44690,42098,39786,37504,31595,33351,587776,0
270000,1,2,3,2,-1,-1,-1,-1,-1,56376,56911,56758,26872,23660,12053,2680,1420,15,42,2476,0,213624,213089,213242,243128,246340,257947,225997,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,51212,50165,19814,20210,20125,19010,2000,1296,692,709,698,1000,-1212,-165,30186,29790,29875,30990,174141,0
100000,2,4,1,1,2,3,4,4,3,53111,55650,59730,61693,59186,57949,4000,5600,3500,0,0,0,46889,44350,40270,38307,40814,42051,334219,1
360000,2,2,1,-1,-1,-1,-1,-1,-1,9780,6672,11201,9718,8781,11846,6712,11244,9747,8806,11872,19035,350220,353328,348799,350282,351219,348154,-9418,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,19592,19401,19979,20107,19472,19719,1334,1302,694,707,835,772,408,599,21,-107,528,281,112626,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50902,50716,49179,19747,19726,20140,2128,2300,1004,730,700,800,-902,-716,821,30253,30274,29860,202748,0
360000,2,4,3,1,2,-1,-1,-1,-1,361863,343268,285707,271529,276759,279953,0,11426,9781,10370,13899,9952,-1863,16732,74293,88471,83241,80047,1763651,0
20000,2,2,4,1,-1,-1,-1,-1,-1,-5,4995,2197,3047,4262,7163,5000,2200,6050,5000,3000,2000,20005,15005,17803,16953,15738,12837,-1591,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,70542,72400,74192,75660,77444,79154,3000,3000,2703,2998,3000,6100,29458,27600,25808,24340,22556,20846,428591,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,76817,74554,43727,16307,1755,470,3000,1400,326,1755,0,39080,3183,5446,36273,63693,78245,79530,168069,0
140000,3,1,2,-1,-1,-1,-1,-1,-1,136918,128636,127237,94159,95794,89345,5000,5900,4000,3000,5000,3000,3082,11364,12763,45841,44206,50655,646189,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,64440,67503,68566,65411,66597,57361,5000,5007,5000,5000,5000,2000,325560,322497,321434,324589,323403,332639,362871,0
350000,1,1,2,-1,-1,2,-1,-1,-1,325,2770,2247,1930,80392,78638,2770,0,8,80408,3142,2720,349675,347230,347753,348070,269608,271362,77254,0
170000,2,1,3,-1,-1,-1,-1,-1,-2,390,390,780,780,0,0,390,780,0,0,0,0,169610,169610,169220,169220,170000,170000,1170,0
270000,3,2,2,1,-1,-1,-1,-1,-1,265044,60052,68660,77184,85591,101945,73000,10000,10000,10000,20000,25000,4956,209948,201340,192816,184409,168055,510476,0
460000,3,2,3,-1,-1,-1,-2,-1,-1,43792,35047,35415,0,1619,3795,1600,1000,0,1619,3795,954,416208,424953,424585,460000,458381,456205,110700,0
200000,3,4,2,-2,-2,-2,-2,-2,-2,3938,8556,4846,807,2183,210,8576,4850,1047,2183,210,0,196062,191444,195154,199193,197817,199790,3674,0
450000,1,4,1,-1,-1,-1,-1,-1,-1,108,-58,14276,1346,1448,4005,0,14500,1346,1448,4005,166,449892,450058,435724,448654,448552,445995,-340,0
240000,1,1,3,-1,-1,-2,-2,-2,-2,207,99,0,0,0,0,99,0,0,0,0,0,239793,239901,240000,240000,240000,240000,207,0
260000,1,4,1,-2,-2,-2,-2,-1,-1,1476,1476,1476,1476,20976,1476,1476,1476,1476,20976,1476,1476,258524,258524,258524,258524,239024,258524,0,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,24147,25750,27012,27762,32126,37779,2000,2000,1500,5000,6400,0,85853,84250,82988,82238,77874,72221,157676,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,38434,39492,39394,33490,27316,0,1681,1583,1347,1183,0,0,11566,10508,10606,16510,22684,50000,172332,0
250000,3,6,3,1,2,2,-1,-1,-1,260260,262132,240448,186817,185488,184091,13000,0,6672,7000,7000,9000,-10260,-12132,9552,63183,64512,65909,1276564,0
380000,1,1,3,-1,-1,-1,-2,-2,-2,3907,13253,-4,-4,-4,-4,13345,0,0,0,0,0,376093,366747,380004,380004,380004,380004,3799,1
110000,2,2,1,-1,-1,-1,-1,-1,-1,41799,43152,44625,45579,46843,48062,2027,2500,2000,2000,2000,1600,68201,66848,65375,64421,63157,61938,257933,0
200000,1,2,3,-1,-1,-1,-2,-2,-1,26814,367,0,0,561,3854,368,0,0,561,3878,3,173186,199633,200000,200000,199439,196146,26786,0
500000,1,4,3,-1,-1,2,-1,-1,-1,10386,34000,28854,92952,50089,2165,28854,0,70000,32000,2165,41242,489614,466000,471146,407048,449911,497835,44185,0
260000,2,2,2,-1,-1,-1,-1,2,-1,70098,70972,77604,82681,81244,83268,2598,7835,6386,0,3795,4000,189902,189028,182396,177319,178756,176732,441253,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,60654,59464,54715,51796,53256,59733,3000,3019,5000,5000,10000,10000,209346,210536,215285,218204,216744,210267,303599,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,15453,18925,23590,27810,38000,0,4000,5003,5000,10190,0,0,134547,131075,126410,122190,112000,150000,99585,0
30000,3,6,3,3,3,2,2,2,2,27669,26955,27425,28179,28545,27942,0,1200,1500,1100,0,1000,2331,3045,2575,1821,1455,2058,161915,0
290000,1,4,3,-1,-1,-1,-1,-1,-1,289002,1332,21429,2228,156721,157203,1343,21542,2239,156733,7219,17512,998,288668,268571,287772,133279,132797,421327,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,802,326,326,326,326,802,0,199674,199674,199674,199674,199674,199198,326,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,552,-18,-18,-18,-18,-18,0,0,0,0,0,0,209448,210018,210018,210018,210018,210018,462,0
100000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,45390,46210,46549,20084,20264,19064,2321,1660,3000,1004,1003,627,4610,3790,3451,29916,29736,30936,187946,0
210000,3,4,4,-1,-1,-1,-1,-1,-1,27316,15316,15316,15623,11090,15316,15316,15316,15623,11090,10000,76826,182684,194684,194684,194377,198910,194684,-44194,0
240000,2,1,3,-2,-2,-2,-1,-1,-1,-9095,-30000,-10608,2657,4245,3392,10000,13000,13265,3392,1000,0,249095,270000,250608,237343,235755,236608,-80066,0
140000,2,4,1,-1,-1,-1,-1,2,-1,33740,34154,21945,23581,23066,23531,1363,1952,2000,0,1000,1018,106260,105846,118055,116419,116934,116469,152684,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,35623,12601,10527,10679,10734,11550,1168,1500,1000,1000,1000,1000,14377,37399,39473,39321,39266,38450,85046,0
360000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3220,360000,360000,360000,360000,360000,360000,-3220,1
180000,2,1,3,-1,-1,-1,-1,-1,-1,84973,89989,94895,98738,127382,155470,6000,6000,5000,30000,30000,20000,95027,90011,85105,81262,52618,24530,554447,0
100000,2,2,2,8,7,6,5,4,3,110072,108478,105931,104554,102360,100413,0,0,1170,0,0,0,-10072,-8478,-5931,-4554,-2360,-413,630638,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,5618,6645,7635,8020,8403,9504,1125,1115,500,500,1252,154,84382,83355,82365,81980,81597,80496,41179,0
90000,1,2,2,-2,-2,-2,-2,-2,-1,1243,0,2366,-1438,-1438,66129,0,2366,1068,0,67567,2500,88757,90000,87634,91438,91438,23871,-6639,0
90000,2,1,4,2,2,2,2,2,2,90603,92152,86671,91280,85868,91047,3900,0,6800,0,6500,0,-603,-2152,3329,-1280,4132,-1047,520421,0
30000,3,2,1,-2,-2,-2,-2,-2,-2,780,0,390,749,390,0,0,390,749,390,0,805,29220,30000,29610,29251,29610,30000,-25,1
300000,2,2,1,-1,-1,-1,-1,-1,-1,49833,49831,51818,50244,49484,53472,5000,5000,5000,5000,5000,5000,250167,250169,248182,249756,250516,246528,274682,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,18839,19919,20042,20204,19662,14218,1690,1203,755,701,600,115,1161,81,-42,-204,338,5782,107820,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,8341,10039,11560,16611,18179,19712,2000,2000,5611,2000,2000,1500,21659,19961,18440,13389,11821,10288,69331,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,12814,15588,17321,19026,20714,22210,3000,2000,2000,2000,2000,840,37186,34412,32679,30974,29286,27790,95833,0
50000,3,1,3,-1,-1,-2,-2,-2,-2,1189,0,0,0,0,0,300,0,0,0,0,0,48811,50000,50000,50000,50000,50000,889,0
30000,1,4,1,-1,-1,-1,2,3,2,8679,9570,11238,9453,9022,8237,1190,1858,800,0,0,500,21321,20430,18762,20547,20978,21763,51851,1
60000,1,4,1,1,2,-1,-1,-1,-1,47262,46226,47557,48464,49532,50552,0,2100,2000,2000,2000,3000,12738,13774,12443,11536,10468,9448,278493,0
200000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,476,0,0,0,0,476,288,200000,200000,200000,200000,200000,199524,-288,1
450000,2,2,2,-1,-1,-1,-2,-2,-2,810,1810,0,0,0,0,1000,0,0,0,0,1040,449190,448190,450000,450000,450000,450000,580,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,129653,116582,112170,102931,100179,102417,5820,4920,3600,3700,3900,3602,10347,23418,27830,37069,39821,37583,638390,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,112448,115646,115767,38070,39306,39200,6500,4300,1175,1658,784,0,7552,4354,4233,81930,80694,80800,446020,0
270000,2,4,3,-1,-1,-1,-1,-1,-1,7088,8139,8966,8294,3902,468,1173,1000,8294,3902,468,291,262912,261861,261034,261706,266098,269532,21729,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,110766,114977,120976,40177,41529,43734,6000,9000,2000,2000,3000,4000,19234,15023,9024,89823,88471,86266,446159,1
50000,2,1,1,-1,-1,-1,-1,-1,-1,9837,3898,21682,20833,20289,19380,1010,21282,694,1000,700,400,40163,46102,28318,29167,29711,30620,70833,0
220000,2,2,4,-1,-1,-2,-2,-2,-2,20208,5183,3627,2963,2256,-119,5209,3649,2977,2267,0,0,199792,214817,216373,217037,217744,220119,20016,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,28440,23228,21482,18029,18705,18698,1436,1162,2184,871,500,0,21560,26772,28518,31971,31295,31302,122429,0
20000,2,2,2,2,-1,-1,-1,-1,-1,19597,35869,9066,309,3019,16496,1503,2036,309,3100,16890,500,403,-15869,10934,19691,16981,3504,60018,0
110000,3,1,4,-1,-1,-1,-1,-1,-1,105449,107957,82407,70562,70982,71609,4500,3786,2666,2900,3100,2856,4551,2043,27593,39438,39018,38391,489158,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,75021,71101,73831,46898,48686,47171,2893,4231,8000,2500,1675,2000,-5021,-1101,-3831,23102,21314,22829,341409,0
380000,3,2,2,-1,-1,-1,-1,-1,-1,380781,389354,373512,304594,305275,303402,16750,14100,11000,11000,11100,13500,-781,-9354,6488,75406,74725,76598,1979468,0
160000,4,2,1,-2,-1,-1,-1,-1,-1,2810,16175,8632,25234,21234,567,16261,8641,20012,62,1,0,157190,143825,151368,134766,138766,159433,29675,0
70000,3,3,2,2,2,2,2,2,2,47702,48839,49636,50517,51658,52758,2200,1900,2000,2100,2100,2000,22298,21161,20364,19483,18342,17242,288810,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,18858,11056,3909,3506,4128,4254,11056,3916,3506,4128,4254,3438,71142,78944,86091,86494,85872,85746,15413,0
130000,3,3,4,-1,-1,-1,-1,-1,-1,106140,69025,58860,45207,41556,42455,3003,2000,2000,2000,1590,2000,23860,60975,71140,84793,88444,87545,350650,1
240000,1,4,1,1,-1,-1,-2,-1,-1,-11,3919,-23,-23,7859,-2,3930,0,0,7882,0,805,240011,236081,240023,240023,232141,240002,-898,0
120000,3,1,2,2,2,2,2,2,2,67502,68842,69825,70891,72213,73786,3000,2700,2800,2600,2900,0,52498,51158,50175,49109,47787,46214,409059,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,188307,179988,184976,188934,196884,199267,6600,8000,7000,11000,7181,7236,51693,60012,55024,51066,43116,40733,1091339,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,62296,64460,56439,53637,55981,58270,3000,3000,3000,3000,3000,3000,237704,235540,243561,246363,244019,241730,333083,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,26702,26616,26704,27640,30035,33697,2008,2000,2000,3000,5000,3000,73298,73384,73296,72360,69965,66303,154386,0
200000,1,4,1,-2,-2,-1,-1,-1,-1,6096,2886,8264,7776,2814,2610,2886,9288,0,2814,2610,2828,193904,197114,191736,192224,197186,197390,10020,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,39323,45625,38157,15966,15733,17703,7031,2013,3005,2007,5007,1003,10677,4375,11843,34034,34267,32297,152441,0
100000,1,2,3,1,-2,-2,-1,2,2,-166,-482,-1114,880,414,1098,0,0,1994,0,1000,0,100166,100482,101114,99120,99586,98902,-2364,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,83528,-24702,23804,92715,6655,3966,472,113935,108041,33,3984,2122,416472,524702,476196,407285,493345,496034,-42621,0
20000,4,2,4,-1,-1,-1,-1,-1,-2,19062,19242,14725,780,0,0,1333,1000,780,0,0,0,938,758,5275,19220,20000,20000,50696,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,1726,325,2001,1364,1313,1242,350,2001,1400,1320,1300,1500,278274,279675,277999,278636,278687,278758,100,0
160000,1,4,1,-1,-1,-1,-1,-1,-2,151246,155926,113767,50531,-10,-5,10517,20258,20157,0,0,3570,8754,4074,46233,109469,160010,160005,416953,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,26587,25917,17072,15994,12017,5614,1385,1270,367,336,112,0,3413,4083,12928,14006,17983,24386,99731,0
50000,1,3,3,-1,-1,-1,-1,-1,-1,20408,16422,14388,18804,23460,27870,6000,5000,5000,5000,5000,5000,29592,33578,35612,31196,26540,22130,90352,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,3808,4470,8176,7909,2948,1220,4515,8186,7913,3049,1624,3800,16192,15530,11824,12091,17052,18780,-556,0
140000,1,2,2,-1,-1,-1,2,-1,-1,50890,59395,73225,56999,61050,67086,9395,15000,0,5000,7086,6505,89110,80605,66775,83001,78950,72914,325659,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,89956,61868,63766,65839,67908,63530,2317,3000,3000,3000,5000,2305,40044,68132,66234,64161,62092,66470,394245,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,13530,14564,15561,18306,20594,26368,1258,1255,3000,3000,7000,1225,86470,85436,84439,81694,79406,73632,92185,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,86098,85014,86735,87321,82289,83850,3200,3155,3504,3001,3301,2839,13902,14986,13265,12679,17711,16150,492307,0
50000,2,2,1,2,2,2,2,2,2,32976,34154,33311,35246,34548,36910,2000,0,2800,0,3100,0,17024,15846,16689,14754,15452,13090,199245,1
360000,1,2,2,1,-2,-1,-1,-2,-1,0,0,1650,0,0,1650,0,1650,0,0,1650,0,360000,360000,358350,360000,360000,358350,0,0
10000,3,3,3,1,2,-1,-1,-1,2,5674,5440,7968,8829,9685,9384,0,2800,1000,1000,0,1000,4326,4560,2032,1171,315,616,41180,1
50000,3,1,5,-1,-1,-1,-1,-1,-1,48341,47465,47942,48418,49530,28085,2068,1545,1171,1658,1321,0,1659,2535,2058,1582,470,21915,262018,0
10000,2,2,1,2,-1,-1,-1,-1,-1,223,3035,4810,7546,9260,10000,3000,2000,3000,2000,1000,0,9777,6965,5190,2454,740,0,23874,0
210000,1,1,2,1,-2,-1,-1,-1,-1,-9,-9,1739,1739,475,475,0,1748,0,800,475,975,210009,210009,208261,208261,209525,209525,412,1
320000,2,1,2,-1,-1,-1,-1,-1,-1,6927,10063,1876,396,11256,546,10063,1876,396,11256,546,396,313073,309937,318124,319604,308744,319454,6531,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,39935,40973,41989,42823,43718,45203,1683,1699,1533,1585,2210,1875,30065,29027,28011,27177,26282,24797,244056,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,52373,51839,39847,39114,39935,41269,1676,1940,1400,1451,2000,1533,107627,108161,120153,120886,120065,118731,254377,1
180000,2,1,2,-1,-1,-1,-1,-1,-1,4524,6435,6894,8292,21866,0,2000,1200,2000,21866,0,0,175476,173565,173106,171708,158134,180000,20945,1
70000,2,2,1,1,2,-1,-1,-1,-1,71570,68138,67682,50256,43353,44219,0,2705,2115,1583,1597,1500,-1570,1862,2318,19744,26647,25781,335718,1
280000,2,4,2,-1,-1,-1,-1,-1,-2,1373,207,3516,2769,0,0,207,3516,0,0,0,0,278627,279793,276484,277231,280000,280000,4142,0
40000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,40000,40000,40000,40000,0,0
50000,3,4,4,2,2,2,2,-1,-1,33384,34554,35690,34817,36252,37645,2000,2000,0,2000,2000,2000,16616,15446,14310,15183,13748,12355,202342,0
80000,4,2,1,-1,-1,-1,-1,-1,-1,75296,74792,75825,77454,78862,73442,4000,3400,4000,3349,2784,3000,4704,5208,4175,2546,1138,6558,435138,0
30000,3,2,3,5,4,3,2,-1,-1,32755,31973,30937,29999,29214,29846,0,0,6,1054,1111,0,-2755,-1973,-937,1,786,154,182553,1
20000,2,2,1,-1,-1,-2,-2,-2,-2,750,0,0,0,0,0,165,0,0,528,0,0,19250,20000,20000,20000,20000,20000,57,0
130000,2,4,3,2,2,2,2,2,2,119378,121993,123503,124578,127434,130285,6000,5000,4600,5000,5100,4500,10622,8007,6497,5422,2566,-285,716971,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,1261,1261,390,390,390,0,1261,390,390,390,0,780,8739,8739,9610,9610,9610,10000,481,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,68839,64027,61580,29435,26341,26949,3213,1659,2000,1107,1200,1100,1161,5973,8420,40565,43659,43051,266892,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,212093,220586,214180,226277,216716,232367,18685,15038,23084,11001,20000,10000,67907,59414,65820,53723,63284,47633,1224411,0
300000,1,1,2,-1,-1,-1,-1,-1,-1,66176,68108,70306,99217,142188,145013,3000,3500,30049,50000,5200,5000,233824,231892,229694,200783,157812,154987,494259,0
