LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,2,3,-1,-1,-1,-1,-1,-1,47374,47517,42672,23665,20085,20263,2200,2500,5946,3000,7000,600,2626,2483,7328,26335,29915,29737,180330,1
230000,2,1,1,-1,-1,-1,-1,-1,-1,113736,99346,83649,46513,35306,36217,4028,3000,2000,2000,1500,2000,116264,130654,146351,183487,194694,193783,400239,0
80000,2,2,2,-1,-1,-1,-1,-1,2,63368,67331,75973,70283,73491,66976,5000,10000,2550,5100,0,2700,16632,12669,4027,9717,6509,13024,392072,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,5010,390,390,390,390,5010,390,49610,49610,49610,49610,49610,44990,0,1
470000,2,4,3,-1,-1,-1,-1,-1,-1,277185,282983,290274,294508,300646,306652,10257,11982,10536,10879,10971,11326,192815,187017,179726,175492,169354,163348,1686297,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,33459,35911,40288,42605,43870,13750,3000,5000,3000,2000,1000,12000,176541,174089,169712,167395,166130,196250,183883,0
200000,1,4,2,-1,-1,-1,-1,-2,-1,146,-3,670,0,0,868,0,673,0,0,868,4,199854,200003,199330,200000,200000,199132,136,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,49566,49483,48495,28641,28846,29024,1968,1644,1013,1044,1045,1034,434,517,1505,21359,21154,20976,226307,0
300000,2,2,2,2,-1,-1,-1,2,-1,51893,53056,54176,60363,59973,60399,2000,2000,7100,0,2000,994,248107,246944,245824,239637,240027,239601,325766,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,1110,1110,1416,1416,1416,1416,1110,1416,1416,1416,1416,5723,498890,498890,498584,498584,498584,498584,-4613,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,48020,50048,88831,1931,26265,0,8000,40146,1941,26396,0,0,101980,99952,61169,148069,123735,150000,138612,0
50000,2,2,1,-1,-1,-1,-1,-1,-2,11391,8081,16297,1000,0,0,1286,10048,1003,0,0,0,38609,41919,33703,49000,50000,50000,24432,0
270000,1,1,2,-1,-1,-1,-1,-1,-1,156346,159223,165480,76144,77944,76577,7000,9000,5000,3000,3000,3000,113654,110777,104520,193856,192056,193423,681714,1
60000,2,4,1,1,2,2,2,-1,-1,49099,49817,50406,47771,48803,52190,1800,1710,0,1800,4200,0,10901,10183,9594,12229,11197,7810,288576,1
200000,3,4,2,-1,-1,2,2,2,2,167358,175635,174261,179026,181658,185523,11000,3000,7001,5000,6200,10007,32642,24365,25739,20974,18342,14477,1021253,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,32822,20669,4510,2893,2000,2800,1150,1000,300,400,800,0,17178,29331,45490,47107,48000,47200,62044,0
140000,1,4,2,-2,-2,-2,-2,-2,-1,15953,24916,12174,3961,3070,2306,25148,12174,3961,3070,2306,450,124047,115084,127826,136039,136930,137694,15271,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,5259,4290,5192,380,441,425,1290,1261,300,441,425,989,114741,115710,114808,119620,119559,119575,11281,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,14275,15335,16223,15594,15920,15338,1297,1185,492,510,557,324,5725,4665,3777,4406,4080,4662,88320,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,23375,21829,11057,26520,27894,18772,20000,12000,27000,30000,10000,21000,186625,188171,198943,183480,182106,191228,9447,0
70000,3,4,1,-1,-1,-1,-1,-1,2,57879,54856,55972,56543,60179,59058,2600,2618,2100,4550,0,2340,12121,15144,14028,13457,9821,10942,330279,0
230000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
270000,2,2,2,-1,-1,-1,-1,-1,-1,2323,5430,1152,56891,4866,9334,5434,1152,56891,4866,9533,1993,267677,264570,268848,213109,265134,260666,127,0
20000,1,2,4,1,-2,-1,-1,-1,2,0,0,17901,18217,20269,11180,0,17901,519,2210,0,0,20000,20000,2099,1783,-269,8820,46937,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,119674,119674,119674,119674,119674,119674,0,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,4679,3146,0,2000,4716,7485,1000,0,2000,4716,7485,10254,135321,136854,140000,138000,135284,132515,-3429,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,153833,153648,145440,140057,132260,110427,7107,5002,4470,4620,4346,3800,26167,26352,34560,39943,47740,69573,806320,0
190000,1,1,2,-1,-1,-1,-1,-1,-1,1779,1288,1655,1213,344,221,1288,1655,1213,344,221,28160,188221,188712,188345,188787,189656,189779,-26381,0
100000,2,4,1,2,2,2,2,2,2,80234,80369,83130,83961,85574,84039,2000,5001,3100,3100,0,6410,19766,19631,16870,16039,14426,15961,477696,0
50000,1,4,1,1,2,-1,-1,-1,-1,42207,42226,38859,39475,40187,40992,2200,1962,1562,1500,1474,2300,7793,7774,11141,10525,9813,9008,232948,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,146277,127679,73323,74783,76360,77868,3952,2614,2631,2735,2740,2720,3723,22321,76677,75217,73640,72132,558898,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,255571,250002,253610,234205,238892,252563,10605,9327,8362,9000,18244,0,-5571,-2,-3610,15795,11108,-2563,1429305,0
220000,1,2,1,2,3,2,2,2,-1,184761,178939,183158,183890,179764,181627,0,10000,6300,0,6118,6097,35239,41061,36842,36110,40236,38373,1063624,1
200000,3,2,1,-1,-1,-1,-1,-1,-1,54663,46147,44095,25454,17651,18994,11000,3000,3000,2000,3000,10000,145337,153853,155905,174546,182349,181006,175004,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,47463,41059,35722,29492,23522,16815,3000,4000,3000,3000,2000,2000,202537,208941,214278,220508,226478,233185,177073,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,202506,197855,239059,282518,248238,210267,10547,80004,68410,7767,6308,5437,77494,82145,40941,-2518,31762,69733,1201970,0
30000,3,1,5,2,2,2,-1,-1,-1,13594,14078,14547,15304,16056,20196,1000,1000,1000,1000,4600,0,16406,15922,15453,14696,13944,9804,85175,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,89061,31367,34848,69990,36711,38103,4000,4000,2000,4000,2000,2000,-9061,48633,45152,10010,43289,41897,282080,0
380000,2,4,2,-1,-1,-1,-1,-1,-1,381530,385605,257188,145505,142529,229320,32640,18077,12005,10028,28888,25000,-1530,-5605,122812,234495,237471,150680,1415039,0
350000,2,2,2,-2,-2,-1,-1,-1,-1,19637,239770,8111,198877,191248,183157,242247,8111,198748,7000,6509,7022,330363,110230,341889,151123,158752,166843,371163,0
160000,1,2,3,-1,2,2,-2,-2,-2,23037,22260,0,0,0,0,0,0,0,0,0,0,136963,137740,160000,160000,160000,160000,45297,1
70000,3,1,3,2,-1,-1,-1,-1,-1,67505,61595,46920,47184,48058,48888,2600,2056,1700,2000,2000,2000,2495,8405,23080,22816,21942,21112,307794,1
150000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
160000,1,2,2,-1,-1,2,-1,-1,-1,43583,50028,48928,49812,50855,52354,7500,0,2000,2000,2500,2100,116417,109972,111072,110188,109145,107646,279460,0
40000,2,2,1,-1,-1,2,-1,-1,-1,26663,31589,31772,32146,33128,33923,5700,1000,1200,1500,1500,1900,13337,8411,8228,7854,6872,6077,176421,1
350000,2,4,2,-1,-1,-1,2,-1,-1,245211,255975,269446,219615,217851,222158,15000,20000,0,10000,8352,9500,104789,94025,80554,130385,132149,127842,1367404,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,50577,46529,46791,47922,49482,0,2138,1400,3000,5000,0,0,-577,3471,3209,2078,518,50000,229763,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,4438,7211,9948,10528,12412,13745,3000,3000,1000,2000,1500,0,215562,212789,210052,209472,207588,206255,47782,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,6666,6666,6666,6666,11862,12501,6666,6666,6666,11862,7501,1000,193334,193334,193334,193334,188138,187499,10666,0
390000,1,1,3,-1,-1,-1,-1,-1,-1,7445,14439,7391,948,4592,2777,10038,1036,952,4601,13,2229,382555,375561,382609,389052,385408,387223,18723,0
330000,1,2,2,-2,-2,-2,-1,-1,-1,28106,1323,-363,137,4094,607,2701,363,513,4107,607,0,301894,328677,330363,329863,325906,329393,25613,0
100000,1,1,5,-1,-1,-1,-1,-1,-1,101761,101801,101863,101729,98103,99521,3856,3919,3986,3865,3760,3863,-1761,-1801,-1863,-1729,1897,479,581529,1
70000,2,2,4,-1,-1,-1,-1,-1,-1,138681,70341,23755,23835,25221,25780,3500,1508,588,1500,700,470,-68681,-341,46245,46165,44779,44220,299347,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,126395,129371,132218,136003,139798,142574,5000,5000,6000,6000,5098,5281,113605,110629,107782,103997,100202,97426,773980,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,27275,26948,28183,25484,27062,28703,2000,2000,1400,2000,2100,2500,2725,3052,1817,4516,2938,1297,151655,0
30000,2,2,3,2,2,2,2,2,2,15246,17838,17272,18131,17711,19007,3141,0,1434,0,1581,1705,14754,12162,12728,11869,12289,10993,97344,1
160000,2,2,1,-1,-1,-1,-1,-1,-1,163982,161499,154469,121367,119910,117993,6150,5540,4205,4300,4500,4300,-3982,-1499,5531,38633,40090,42007,810225,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,22462,15692,19312,13262,16923,16903,5000,10000,5000,7000,5000,10000,97538,104308,100688,106738,103077,103097,62554,0
10000,2,2,4,3,2,2,2,2,2,5358,6339,6111,7031,6780,7676,1200,0,1000,0,1000,0,4642,3661,3889,2969,3220,2324,36095,1
470000,1,2,2,-1,-1,-1,-1,-1,-1,72083,68136,69036,71466,67538,70400,5031,5500,5000,5000,4000,5000,397917,401864,400964,398534,402462,399600,389128,0
200000,2,4,1,-1,-1,2,-1,-1,-1,3374,4053,2337,1904,548,1403,4053,0,1904,0,1403,0,196626,195947,197663,198096,199452,198597,6259,1
50000,4,2,1,-1,-1,-1,-1,-1,-1,6514,7513,9981,10442,10496,10933,1500,3000,1000,600,1000,404,43486,42487,40019,39558,39504,39067,48375,0
90000,1,4,1,1,-1,-1,-2,-2,-2,0,194,0,0,0,0,194,0,0,0,0,217,90000,89806,90000,90000,90000,90000,-217,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,288,392,-4,392,396,396,500,0,792,400,396,792,219712,219608,220004,219608,219604,219604,-1020,0
40000,2,4,1,-1,2,-1,-1,-1,-1,652,326,326,26370,24572,24918,0,326,26370,886,1075,830,39348,39674,39674,13630,15428,15082,47677,1
200000,3,1,4,1,2,2,2,2,2,177088,172365,175766,171377,163943,162195,0,6998,4558,5921,4526,5014,22912,27635,24234,28623,36057,37805,995717,1
120000,2,1,3,-1,-1,-1,-1,-1,-1,33131,33121,32222,32877,30587,25938,2000,1500,1000,1000,2000,1000,86869,86879,87778,87123,89413,94062,179376,0
210000,1,1,3,-1,-1,-1,-1,-2,-1,880,724,844,-36,-916,1030,724,1000,0,0,3000,670,209120,209276,209156,210036,210916,208970,-2868,1
30000,2,4,1,-1,3,2,-1,-1,2,31176,30408,29205,29090,30121,28013,0,0,1013,2400,0,1200,-1176,-408,795,910,-121,1987,173400,0
110000,2,1,4,2,2,2,2,2,2,56839,58039,58792,59620,60819,62069,2700,2300,2400,2300,2400,0,53161,51961,51208,50380,49181,47931,344078,1
280000,2,1,2,-1,-1,-1,-1,-1,-1,278948,278433,277620,275495,270350,260554,10609,10470,10002,9948,9475,9239,1052,1567,2380,4505,9650,19446,1581657,0
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,15237,16030,17948,18647,19193,19721,1600,2500,1000,846,1000,593,4763,3970,2052,1353,807,279,99237,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,29820,24513,19664,19258,20842,16386,2306,2000,1000,2000,1500,29651,50180,55487,60336,60742,59158,63614,92026,0
50000,2,1,3,2,-1,-1,-1,-1,-1,30106,30566,30699,30038,29224,29346,1878,1641,1000,934,1109,960,19894,19434,19301,19962,20776,20654,172457,1
170000,1,2,2,-1,-1,-1,-1,-1,-1,92480,94089,97286,97196,97227,101272,4000,5000,3000,4000,8000,4000,77520,75911,72714,72804,72773,68728,551550,0
200000,1,1,3,1,-1,-1,-2,-2,-2,0,479,0,0,0,0,479,0,0,0,0,0,200000,199521,200000,200000,200000,200000,0,1
300000,1,2,2,-1,-1,-1,-1,-1,-1,390,390,390,374,284,1064,390,390,374,300,1170,1170,299610,299610,299610,299626,299716,298936,-902,0
100000,2,1,3,2,2,2,-1,-1,-1,17497,18219,17629,18036,18446,18840,1300,0,700,700,700,800,82503,81781,82371,81964,81554,81160,104467,1
80000,1,2,1,1,2,-1,-1,-1,-1,5431,1961,1646,3266,380,1951,0,1700,2000,380,1951,1900,74569,78039,78354,76734,79620,78049,6704,0
30000,1,1,2,-1,-1,2,-1,-1,-1,28401,31065,30031,29838,29651,1567,3434,0,597,593,31,0,1599,-1065,-31,162,349,28433,145898,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,27560,22441,19960,6199,5623,6880,1701,2000,2000,1000,2000,3000,52440,57559,60040,73801,74377,73120,76962,0
60000,1,2,2,-1,-1,-1,-1,-1,-1,264,264,264,264,264,264,264,264,264,264,264,0,59736,59736,59736,59736,59736,59736,264,1
110000,2,4,1,-1,-1,-1,-1,-1,-1,94597,96263,61195,28154,24773,21620,4260,2310,1010,980,900,750,15403,13737,48805,81846,85227,88380,316392,0
10000,2,2,3,1,2,-1,-1,-1,-1,9841,9628,4060,4530,2140,1875,121,4060,4530,2140,1875,0,159,372,5940,5470,7860,8125,19348,1
290000,3,4,2,-1,-1,-1,-1,-1,-1,21981,24610,27009,26671,24826,22287,3000,3000,3000,3000,3000,3000,268019,265390,262991,263329,265174,267713,129384,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,27172,27000,780,0,30525,0,1000,780,0,30525,0,0,2828,3000,29220,30000,-525,30000,53172,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,59475,60423,59674,29411,27730,26638,2500,1509,1000,1000,2000,1500,525,-423,326,30589,32270,33362,253842,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,4029,4048,2842,3910,4697,1719,4054,2866,4082,4697,1735,0,145971,145952,147158,146090,145303,148281,3811,0
750000,3,2,3,-2,-2,-1,-1,-1,-1,16372,15344,3329,38488,9777,66692,15420,3691,38679,9825,67024,76641,733628,734656,746671,711512,740223,683308,-61278,0
30000,2,1,1,-1,-1,-1,-1,-1,-1,10721,25066,13817,14983,15525,0,2000,1500,1400,1000,0,0,19279,4934,16183,15017,14475,30000,74212,0
160000,2,4,4,-1,-1,-1,-1,-1,-1,6136,5932,4353,3746,5487,2702,5932,4353,3835,6934,3370,2276,153864,154068,155647,156254,154513,157298,1656,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50628,48748,46368,2443,6251,357,2350,3000,1000,6000,400,9844,-628,1252,3632,47557,43749,49643,132201,1
50000,1,4,3,-1,-1,-1,-1,-1,2,1310,37073,7700,42038,42610,42096,37073,7700,42038,42096,587,9162,48690,12927,42300,7962,7390,7904,34171,0
160000,2,2,2,2,2,2,2,2,2,75406,76907,78047,79362,81089,82796,3300,3000,3200,3152,3200,3100,84594,83093,81953,80638,78911,77204,454655,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,151669,152794,147323,112904,77642,78542,5900,5598,4440,2800,3000,3000,-1669,-2794,2677,37096,72358,71458,696136,0
30000,2,2,3,-1,-1,-1,-1,-1,2,27276,30470,27699,28257,30695,30059,3671,1500,1018,2900,0,869,2724,-470,2301,1743,-695,-59,164498,0
350000,1,1,2,-1,-1,2,-1,2,2,19734,5338,3042,2418,2233,7176,3000,0,2500,0,5000,0,330266,344662,346958,347582,347767,342824,29441,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,18821,18714,18942,20179,20204,20239,2000,1300,1500,2500,1000,1000,1179,1286,1058,-179,-204,-239,107799,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47206,8464,9799,10054,9736,9955,1500,1500,400,344,371,314,2794,41536,40201,39946,40264,40045,90785,0
180000,3,1,1,-1,-1,-1,-1,-1,-1,12303,11757,11695,5891,753,21753,2000,1700,300,0,21000,1000,167697,168243,168305,174109,179247,158247,38152,1
30000,3,2,1,2,-1,-1,-1,-1,-1,29144,30419,30097,25887,25707,0,2033,1420,0,92,0,0,856,-419,-97,4113,4293,30000,137709,1
100000,2,1,4,-1,-1,-1,-1,-1,-1,55120,56636,58215,16809,24482,21849,2403,2875,1010,10844,1074,580,44880,43364,41785,83191,75518,78151,214325,0
20000,2,2,1,1,2,2,2,2,2,11893,12906,12902,12398,13297,12934,1500,500,0,1100,0,1500,8107,7094,7098,7602,6703,7066,71730,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,73722,75323,64277,45455,42231,42804,3300,2500,1556,1600,1600,1600,6278,4677,15723,34545,37769,37196,331656,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,89488,89951,86961,79284,74531,78359,5016,5050,3026,5000,5012,4057,60512,60049,63039,70716,75469,71641,471413,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,754,-441,4410,0,711,5650,0,4851,0,711,5650,0,229246,230441,225590,230000,229289,224350,-128,0
50000,1,1,1,-1,-1,2,-1,-1,-1,5472,5891,6595,8400,4041,4815,1500,1000,2000,1000,1000,2000,44528,44109,43405,41600,45959,45185,26714,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,3962,1772,3608,1918,1429,2381,1777,3613,5,1433,2387,2857,206038,208228,206392,208082,208571,207619,2998,0
50000,2,3,3,-1,-1,-1,-1,-1,-1,52260,40893,81308,41463,40045,40845,1679,1640,1449,1454,1466,1526,-2260,9107,-31308,8537,9955,9155,287600,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,1854,1346,3195,1932,7363,1546,1346,3195,0,7383,1546,4390,238146,238654,236805,238068,232637,238454,-624,0
500000,3,4,3,-1,-1,-1,-1,-1,-1,264961,237006,139311,128095,181304,219929,20078,30141,30000,60000,50000,30000,235039,262994,360689,371905,318696,280071,950387,0
210000,2,2,1,-1,-1,-1,-2,-2,-2,5373,6200,0,0,0,0,1000,0,0,0,0,0,204627,203800,210000,210000,210000,210000,10573,0
160000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,200,160000,160000,160000,160000,160000,160000,-200,0
250000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,1
500000,1,4,3,-1,-1,-1,-1,-1,-1,20614,18050,15341,15985,1147,5492,5001,3007,8000,1147,5492,3000,479386,481950,484659,484015,498853,494508,50982,0
100000,2,1,2,1,2,2,2,2,2,59121,57604,62635,64994,63827,67839,0,6000,4000,0,5100,2200,40879,42396,37365,35006,36173,32161,358720,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,16385,17518,19302,18818,19052,9097,1700,2484,1000,475,363,4000,3615,2482,698,1182,948,10903,90150,0
30000,2,2,2,-1,-1,-1,-2,-2,-2,14451,15525,0,0,0,0,1525,0,0,0,0,0,15549,14475,30000,30000,30000,30000,28451,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,13301,1400,780,390,42958,44849,1400,780,390,42958,3500,0,36699,48600,49220,49610,7042,5151,54650,0
160000,2,2,1,-1,-1,2,2,-1,-1,109405,118110,119697,116284,119248,122228,12000,5000,0,5000,4958,36000,50595,41890,40303,43716,40752,37772,642014,0
50000,3,2,1,1,-1,-1,-1,-1,-1,-9802,99,103,249,386,11504,10000,103,245,386,11504,2000,59802,49901,49897,49751,49614,38496,-21699,0
90000,3,2,1,-1,-1,-1,-1,-1,-1,3363,174,1473,390,390,780,174,1473,780,0,780,0,86637,89826,88527,89610,89610,89220,3363,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,11449,12811,11779,12379,12879,14879,1582,1400,1000,500,2000,500,8551,7189,8221,7621,7121,5121,69194,0
50000,1,1,3,-1,-1,-1,-1,-2,-2,35145,36275,37150,0,0,0,2000,1871,0,0,0,0,14855,13725,12850,50000,50000,50000,104699,0
230000,3,4,2,1,2,-1,-1,-1,-2,11391,10923,13554,12134,0,0,0,3200,0,0,0,0,218609,219077,216446,217866,230000,230000,44802,0
150000,2,2,2,3,2,2,-1,-1,2,76113,77728,75888,77017,77706,79274,3400,0,2960,3100,3000,2711,73887,72272,74112,72983,72294,70726,448555,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,48719,49966,32538,20270,19992,20054,2212,2503,693,1000,1000,1000,1281,34,17462,29730,30008,29946,183131,0
280000,1,4,2,-1,-1,-1,-1,-2,-2,27290,0,720,0,0,0,0,720,0,0,0,0,252710,280000,279280,280000,280000,280000,27290,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,315816,267100,277636,287998,298343,308378,10000,15000,15000,15000,15000,15200,184184,232900,222364,212002,201657,191622,1670071,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,1887,43542,12148,880,10880,880,43542,12148,880,10880,880,1080,88113,46458,77852,89120,79120,89120,807,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,64606,44466,40165,20733,12525,7482,5135,20856,103,12587,7518,6412,295394,315534,319835,339267,347475,352518,137366,0
140000,2,2,4,-1,-1,-1,-1,-1,-2,98668,88727,27203,27209,-20006,-30177,4410,1804,14000,10968,0,82000,41332,51273,112797,112791,160006,170177,78442,0
140000,1,2,3,-1,-1,-1,-1,-1,-1,5287,5717,7146,5930,5280,5930,5717,7146,5930,5280,5930,0,134713,134283,132854,134070,134720,134070,5287,0
230000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
50000,2,4,1,-1,-1,2,-1,-1,-1,39033,37002,21933,16137,16030,15373,6455,0,1500,3000,5000,5000,10967,12998,28067,33863,33970,34627,124553,0
130000,2,2,4,-1,-1,-1,-1,-1,-1,1504,1027,2172,836,836,0,1027,2172,836,836,0,2508,128496,128973,127828,129164,129164,130000,-1004,0
330000,1,4,3,-1,-1,2,-1,-1,-1,243621,259517,253863,257535,262753,268145,21400,0,9400,9542,9766,9786,86379,70483,76137,72465,67247,61855,1485540,1
210000,1,2,2,-1,-1,-1,-1,-1,-1,4830,0,1000,15385,20302,25112,0,1000,15385,5302,5112,4213,205170,210000,209000,194615,189698,184888,35617,0
10000,1,2,1,2,-1,-1,-1,-1,2,4920,5937,6945,7088,8108,8264,1256,1264,407,1291,435,0,5080,4063,3055,2912,1892,1736,36609,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,49320,49724,50218,18983,17435,17057,1925,2152,800,610,620,900,680,276,-218,31017,32565,32943,195730,0
100000,1,2,3,-1,-1,-1,2,-1,-1,39245,41602,47885,46817,48400,51588,3000,7000,0,2500,4000,0,60755,58398,52115,53183,51600,48412,259037,0
70000,3,2,1,-1,-1,-1,-1,-1,-1,65763,38209,27874,28439,26590,29043,3000,2000,955,3000,3000,790,4237,31791,42126,41561,43410,40957,203173,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,40650,42718,45047,45632,46535,47351,2850,3160,1740,1748,1650,3530,9350,7282,4953,4368,3465,2649,253255,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,20302,14653,7234,9908,3205,60,3000,1000,5000,3205,60,0,149698,155347,162766,160092,166795,169940,43097,0
100000,2,2,4,2,2,2,2,2,2,44078,45077,47837,48678,48420,48888,2000,3841,1900,1900,1800,2000,55922,54923,52163,51322,51580,51112,269537,1
80000,1,1,2,-1,-1,-1,-1,-1,-2,60110,51784,50071,47099,41063,6408,2186,1491,1099,1243,6408,6825,19890,28216,29929,32901,38937,73592,237283,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,77298,69832,66692,67518,64210,60747,3029,4000,2258,2500,2500,1624,72702,80168,83308,82482,85790,89253,390386,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,26956,27596,28192,28356,28554,28718,1462,1448,1002,1032,1024,1028,23044,22404,21808,21644,21446,21282,161376,0
80000,2,1,2,1,-2,-1,-1,-1,-2,0,0,862,41300,0,0,0,862,41300,0,0,10000,80000,80000,79138,38700,80000,80000,-10000,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,78304,79348,81881,82628,84404,86096,2900,3850,3000,3100,3088,3151,41696,40652,38119,37372,35596,33904,473572,0
470000,3,1,3,-1,-1,-1,-1,-1,-1,163529,129341,106390,82181,79402,72121,4700,30002,20000,40000,35000,40000,306471,340659,363610,387819,390598,397879,463262,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,18100,6826,7582,8082,8082,8082,1244,1000,500,0,0,0,61900,73174,72418,71918,71918,71918,54010,0
60000,1,2,2,-1,-1,2,-1,-1,-1,46307,51232,50109,50979,52998,54264,6000,0,2000,3000,2300,2000,13693,8768,9891,9021,7002,5736,290589,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,75264,75919,78078,28868,29174,29444,3200,4613,1100,1500,1500,966,4736,4081,1922,51132,50826,50556,303868,0
50000,2,1,4,-1,-1,2,-1,-1,-1,25551,22957,18027,13836,14966,13220,2733,759,500,6326,3259,2281,24449,27043,31973,36164,35034,36780,92699,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,403800,404640,412082,417759,428608,421871,17000,16500,15000,19000,18032,5000,96200,95360,87918,82241,71392,78129,2398228,1
110000,2,2,1,-1,-1,-1,-1,-1,-1,49732,46766,41796,44251,42921,37748,2300,2000,3000,3000,2000,10000,60268,63234,68204,65749,67079,72252,240914,0
80000,2,2,3,-1,-1,-1,-2,-2,-2,40769,41150,0,0,0,0,2150,0,0,0,0,0,39231,38850,80000,80000,80000,80000,79769,0
50000,2,2,1,2,2,2,2,2,2,48655,45570,44015,36724,45751,46497,460,5021,0,10000,2005,37,1345,4430,5985,13276,4249,3503,249689,1
