LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
400000,1,2,3,4,3,2,-1,-1,-1,278863,275153,269528,269278,269278,1976,0,0,150,0,3355,5688,121137,124847,130472,130722,130722,398024,1354883,1
90000,1,4,1,-1,-1,-1,-1,-1,-1,90749,90595,89059,88822,90978,89363,3481,5167,3300,3615,3217,3500,-749,-595,941,1178,-978,637,517286,0
150000,4,2,4,-1,-1,-1,-1,-1,-1,135903,137719,144913,135063,134417,134490,7474,14004,4876,4750,5090,4594,14097,12281,5087,14937,15583,15510,781717,0
360000,1,2,2,-1,-1,-2,-2,-2,-2,10621,0,0,0,150,137,0,0,0,150,137,0,349379,360000,360000,360000,359850,359863,10621,0
170000,3,1,1,-1,-1,-1,-1,-1,-1,165027,168990,172307,35234,32869,33862,7200,7500,1200,1200,1500,1300,4973,1010,-2307,134766,137131,136138,588389,0
110000,3,2,2,2,-1,-1,-1,2,-1,103356,85352,55489,49958,50524,50361,2700,1827,5400,1473,2100,1848,6644,24648,54511,60042,59476,59639,379692,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,224852,224416,173565,176156,175745,160362,10235,8000,7000,7000,7000,7000,-4852,-4416,46435,43844,44255,59638,1088861,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,198807,200616,202228,198794,203070,161002,10700,8000,7500,8200,10000,29000,1193,-616,-2228,1206,-3070,38998,1091117,0
500000,1,4,3,-2,-2,-2,-2,-2,-2,0,3270,30760,143791,-200,-200,3270,30760,143791,0,0,0,500000,496730,469240,356209,500200,500200,-400,0
340000,1,1,3,-1,-1,-1,-1,-1,-1,321046,329563,335012,197797,201935,140812,13690,12693,6100,6300,5100,5400,18954,10437,4988,142203,138065,199188,1476882,0
180000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
490000,1,2,3,-1,-1,-1,-1,-1,-1,2920,4040,3649,8343,6641,5779,4060,3659,8357,6660,5796,4736,487080,485960,486351,481657,483359,484221,-1896,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,56146,56929,55009,30181,41528,21069,2314,1459,914,1900,800,932,3854,3071,4991,29819,18472,38931,252543,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,2729,2538,6244,1297,1763,1907,2543,6247,1300,1766,1912,1000,247271,247462,243756,248703,248237,248093,1710,0
20000,2,4,2,2,-1,-1,-1,-1,-1,15997,17336,18345,18643,19094,19224,1600,1602,900,900,636,744,4003,2664,1655,1357,906,776,102257,1
170000,3,1,2,1,2,2,2,-1,-1,171062,166870,165156,161137,164501,166064,0,13000,0,6000,12400,5700,-1062,3130,4844,8863,5499,3936,957690,0
160000,3,4,2,2,2,-1,-1,-1,2,16626,16075,17490,20724,23952,23859,0,2000,3539,3566,446,3000,143374,143925,142510,139276,136048,136141,106175,1
80000,1,4,1,-1,-1,-2,-2,-2,-2,1672,0,0,0,0,0,0,0,0,0,0,0,78328,80000,80000,80000,80000,80000,1672,0
380000,1,2,2,-1,-1,-1,-1,-1,-2,8183,10554,5453,739,-8632,-11922,10617,5478,784,14,380,253,371817,369446,374547,379261,388632,391922,-13151,0
70000,3,2,2,-1,-1,-1,-1,-1,-1,71230,65305,50178,29969,30081,29380,2500,3108,2000,1048,1095,940,-1230,4695,19822,40031,39919,40620,265452,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,78038,79183,81356,63039,64371,65650,3000,3500,3500,2500,2351,2441,1962,817,-1356,16961,15629,14350,414345,0
380000,2,1,4,-1,-1,-1,-1,-1,-1,369699,331755,303016,290019,294689,301491,12172,11095,11007,11000,12006,11000,10301,48245,76984,89981,85311,78509,1822389,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,14979,2480,1434,1420,9225,19013,2480,1434,1420,9225,10000,15000,215021,227520,228566,228580,220775,210987,8992,0
130000,2,2,1,2,2,2,-1,-1,-1,134505,135624,129959,93360,90040,89873,6200,0,3500,3238,3216,3207,-4505,-5624,41,36640,39960,40127,654000,1
160000,1,2,2,-1,-1,-2,-2,-2,-2,2851,0,0,0,0,0,0,0,0,0,0,0,157149,160000,160000,160000,160000,160000,2851,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,44332,25913,19057,18788,18108,15256,8802,1500,2000,1000,2000,2000,5668,24087,30943,31212,31892,34744,124152,0
180000,1,1,3,2,2,2,-1,-1,-1,106462,113728,98314,94552,92422,63022,10000,0,10000,3000,5000,4000,73538,66272,81686,85448,87578,116978,536500,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,75451,78094,80680,81944,83963,85930,4000,4000,3000,3000,3000,3000,144549,141906,139320,138056,136037,134070,466062,0
200000,3,2,3,1,-1,-1,-1,-1,-1,0,340,0,148,148,198,340,0,148,0,198,7296,200000,199660,200000,199852,199852,199802,-7148,1
520000,3,1,3,2,2,-1,-1,-1,-1,435924,366194,330211,251920,256512,262474,0,12620,8758,9047,9959,10500,84076,153806,189789,268080,263488,257526,1852351,1
30000,2,2,3,-1,-1,-1,-1,-1,2,12485,13119,13716,13598,16256,16442,1221,1208,480,3650,600,0,17515,16881,16284,16402,13744,13558,78457,1
150000,2,6,3,1,-2,-2,-1,-1,-1,0,0,0,3355,962,821,0,0,4026,962,821,380,150000,150000,150000,146645,149038,149179,-1051,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,733,737,737,407,737,407,737,737,407,737,407,1232,209267,209263,209263,209593,209263,209593,-499,0
50000,2,4,2,2,-1,-1,-1,-1,-1,42380,40288,32631,29968,29092,29977,1901,1744,1027,1033,1345,1000,7620,9712,17369,20032,20908,20023,196286,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,17843,18833,17830,18184,18565,19076,1280,1276,630,653,798,581,2157,1167,2170,1816,1435,924,105113,0
290000,1,1,3,-1,-1,-1,-1,-1,-1,19213,33274,17495,1528,4176,189,33548,17732,1862,4188,189,7324,270787,256726,272505,288472,285824,289811,11032,0
50000,2,4,2,1,-1,-1,-1,-1,-1,30382,45888,48599,-250,12122,3685,54608,7060,112,32132,11304,52681,19618,4112,1401,50250,37878,46315,-17471,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,127524,127839,128380,97713,96245,95779,5051,5101,3600,3501,3800,3412,2476,2161,1620,32287,33755,34221,649015,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,54809,-827,1188,792,0,27248,0,2188,0,0,27248,1000,5191,60827,58812,59208,60000,32752,52774,0
20000,1,2,1,-1,-1,2,2,2,2,11394,14367,13844,14614,14733,14823,3600,0,1300,500,505,37,8606,5633,6156,5386,5267,5177,77833,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,124459,130916,132179,135030,135656,135448,10000,5000,4854,10000,6000,4000,35541,29084,27821,24970,24344,24552,753834,0
250000,3,2,2,-1,-1,-1,-1,-1,-1,5086,14180,49453,10989,2975,4099,14180,49453,0,2975,4099,6470,244914,235820,200547,239011,247025,245901,9605,0
80000,3,1,2,-1,-1,-1,-1,-1,-1,19277,20060,20977,20695,18587,20767,1400,1306,1019,685,2500,0,60723,59940,59023,59305,61413,59233,113453,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,54660,49907,44057,27510,28086,29119,1879,1500,1000,1019,1500,1000,5340,10093,15943,32490,31914,30881,225441,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,13793,67840,61546,55294,40868,33420,63023,3010,3053,2013,2015,3019,66207,12160,18454,24706,39132,46580,196628,1
60000,2,2,1,2,2,2,-1,-1,-1,60323,60729,56473,28603,22191,20750,2000,0,1135,1822,1500,1500,-323,-729,3527,31397,37809,39250,241112,0
410000,1,1,2,-1,-1,-1,-1,-1,-1,10867,2719,0,11900,478,387,2719,0,11900,478,387,0,399133,407281,410000,398100,409522,409613,10867,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,14038,25558,26526,28082,29695,31223,12000,1500,1800,1860,1800,2000,225962,214442,213474,211918,210305,208777,134162,0
30000,3,2,3,3,2,-1,-1,-1,-1,13784,13277,13984,14350,14650,15156,0,1234,600,532,750,825,16216,16723,16016,15650,15350,14844,81260,1
200000,2,4,2,-1,-1,-1,-1,-2,-2,8350,4750,5134,245,56,167,2001,1001,501,201,501,501,191650,195250,194866,199755,199944,199833,13996,0
180000,2,2,3,1,2,-1,-1,-1,-1,35916,30711,27555,26574,23123,30680,1711,1300,7504,1123,13000,0,144084,149289,152445,153426,156877,149320,149921,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,88550,91724,94799,97861,104634,92537,5000,5000,5000,9000,10000,5000,11450,8276,5201,2139,-4634,7463,531105,0
50000,4,4,3,-1,-1,-1,-1,-1,-1,50806,48798,29003,28911,28601,29215,1545,1454,1019,1039,1091,1015,-806,1202,20997,21089,21399,20785,208171,1
60000,3,4,3,-1,-1,-1,-1,-1,-1,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,58124,58124,58124,58124,58124,58124,0,1
50000,1,4,1,-1,-1,2,2,2,2,5800,8189,7909,9767,9466,11300,2500,0,2000,0,2000,400,44200,41811,42091,40233,40534,38700,45531,1
240000,1,2,2,-2,-1,-1,-2,-2,-2,597,6449,626,626,626,626,6507,626,626,626,626,626,239403,233551,239374,239374,239374,239374,-87,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,47944,44914,46446,37604,15540,20330,5000,5008,7000,4000,5000,150,172056,175086,173554,182396,204460,199670,186620,0
40000,3,2,3,-1,2,-1,-1,-1,-1,1978,1415,1748,832,416,1851,3,1749,0,0,1851,0,38022,38585,38252,39168,39584,38149,4637,0
80000,1,4,1,-1,-1,-1,-1,-2,-2,71487,55641,24987,-600,-600,-600,2157,1500,0,0,0,0,8513,24359,55013,80600,80600,80600,146658,0
320000,2,2,4,-1,-1,-1,-1,-1,-1,1122,5000,396,1176,396,396,5000,792,1176,396,396,39316,318878,315000,319604,318824,319604,319604,-38590,0
420000,2,1,3,-1,-1,-1,-1,-1,-1,44670,60376,30099,66049,61043,62054,30253,20016,40015,30004,3000,3224,375330,359624,389901,353951,358957,357946,197779,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,28352,35294,74846,37985,33050,22185,35465,75212,38169,33209,22289,22289,471648,464706,425154,462015,466950,477815,5079,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,145341,136849,122627,115857,101472,98069,7000,6000,5024,5000,5000,10000,144659,153151,167373,174143,188528,191931,682191,0
190000,1,1,3,-1,-1,-1,-1,-1,-1,181814,172493,166982,155621,142439,133742,7035,6000,6000,10000,5000,5000,8186,17507,23018,34379,47561,56258,914056,0
100000,1,2,2,2,-1,-1,-1,-1,-1,101329,103532,100485,101552,100752,100652,3900,6000,3900,4100,17000,3750,-1329,-3532,-485,-1552,-752,-652,569652,1
230000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,8618,230000,230000,230000,230000,230000,230000,-8618,0
50000,2,1,2,1,3,2,-1,-1,2,19606,19017,18409,18823,20379,18720,0,0,1000,2000,0,1000,30394,30983,31591,31177,29621,31280,110954,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,47025,45456,44048,15398,8657,3180,2300,1326,400,230,100,112136,162975,164544,165952,194602,201343,206820,47272,0
90000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,1
480000,3,1,4,-1,-1,-1,-1,-1,-1,103497,105310,107013,106039,108188,109691,5300,5300,4000,5000,4000,5200,376503,374690,372987,373961,371812,370309,610938,0
120000,1,2,3,1,-2,-2,-1,-1,-1,-8,-208,-408,57392,58805,60200,0,0,58000,2000,2000,0,120008,120208,120408,62608,61195,59800,113773,0
160000,2,2,1,1,2,2,2,2,2,162761,164692,159948,161469,162129,154704,6000,14,12000,6000,0,11318,-2761,-4692,52,-1469,-2129,5296,930371,0
110000,2,1,1,1,2,2,2,2,2,46657,48615,49519,48421,50644,51662,3000,2000,0,3000,2000,3000,63343,61385,60481,61579,59356,58338,282518,0
260000,2,2,5,1,-2,-1,-1,-2,-2,-20,-20,2000,0,0,0,0,2020,0,0,0,0,260020,260020,258000,260000,260000,260000,-60,0
80000,1,2,1,-1,-1,-1,2,-1,-1,2130,3100,173,173,3435,11962,1010,173,0,3438,10004,5500,77870,76900,79827,79827,76565,68038,848,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,1956,2060,4904,2056,2515,1464,2060,4904,2056,2515,1464,1515,48044,47940,45096,47944,47485,48536,441,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,35116,26171,25088,21090,21749,22386,1441,1500,756,1000,1000,829,14884,23829,24912,28910,28251,27614,145074,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,75012,77784,73535,72067,59495,56850,4000,3105,4069,3000,2500,2000,24988,22216,26465,27933,40505,43150,396069,0
20000,3,1,4,1,2,-1,-1,2,2,8766,8481,13318,15096,14717,16159,0,5000,2000,0,2000,0,11234,11519,6682,4904,5283,3841,67537,1
260000,1,2,3,1,-1,-1,-2,-1,2,0,6500,0,0,2223,2056,6500,0,0,2223,0,60934,260000,253500,260000,260000,257777,257944,-58878,0
680000,1,2,3,-1,-1,-1,-1,-1,-1,189514,188883,190076,181957,182226,177731,8000,9000,7000,7000,7000,7000,490486,491117,489924,498043,497774,502269,1065387,0
50000,2,2,1,-1,-1,2,-1,-1,-1,1789,50005,48731,46882,500,0,48731,0,2102,0,0,0,48211,-5,1269,3118,49500,50000,97074,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,118801,108980,112125,109579,107030,101130,4000,5300,3800,3880,3500,3400,51199,61020,57875,60421,62970,68870,633765,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,978,652,326,0,326,978,0,0,0,652,209674,209674,209022,209348,209674,210000,652,1
500000,1,1,4,-2,-2,-2,-2,-2,-2,10063,10166,11579,68712,26476,8974,10395,11888,88612,26476,8974,11522,489937,489834,488421,431288,473524,491026,-21897,0
180000,1,2,3,-1,-1,-1,2,-1,-1,18472,20546,24956,24262,24782,26208,2690,5100,0,1058,2000,3000,161528,159454,155044,155738,155218,153792,125378,0
340000,2,2,2,1,-1,-1,-1,-1,-1,-653,2094,1256,845,2149,696,3254,1256,845,2000,696,696,340653,337906,338744,339155,337851,339304,-2360,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,160388,175167,127848,96066,93974,40170,142159,3592,7317,2312,1637,1074,-388,-15167,32152,63934,66026,119830,535522,0
30000,2,2,1,2,-1,-1,-1,-1,-1,26846,27718,28067,28334,28984,14769,2000,1500,1000,800,728,1000,3154,2282,1933,1666,1016,15231,147690,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,205938,209941,173679,92937,94552,76849,8476,6593,2966,3135,2956,2040,24062,20059,56321,137063,135448,153151,827730,0
30000,3,2,1,2,-1,-1,-1,-1,-1,28328,29505,25362,19493,5765,0,1704,1250,390,115,0,0,1672,495,4638,10507,24235,30000,104994,0
480000,2,2,2,-1,-1,-1,-1,-1,-1,57732,55379,71063,60155,66078,64958,55614,47003,30171,40282,115224,12973,422268,424621,408937,419845,413922,415042,74098,0
360000,1,1,3,-1,-1,-1,-2,-1,-1,16731,4840,-16,-16,3267,3438,4864,0,0,3283,3455,0,343269,355160,360016,360016,356733,356562,16642,0
500000,1,1,4,1,2,2,2,2,2,74850,76463,77611,78735,80430,82068,3400,3000,3000,3100,3110,0,425150,423537,422389,421265,419570,417932,454547,1
220000,1,1,2,-1,-1,-1,-1,-1,2,17039,7113,9574,1727,4201,622,7540,9571,1739,4918,0,24037,202961,212887,210426,218273,215799,219378,-7529,0
100000,1,4,1,3,2,-1,-1,2,-1,87791,85548,85391,50605,49666,50689,0,2500,5864,0,2000,2000,12209,14452,14609,49395,50334,49311,397326,1
200000,2,4,2,1,-2,-2,-1,-1,-2,0,0,0,1500,0,0,0,0,1500,0,0,0,200000,200000,200000,198500,200000,200000,0,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,193048,193926,198233,200350,200390,19959,6410,6342,4007,4008,19959,1000,6952,6074,1767,-350,-390,180041,964180,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,91653,88619,90298,91343,90887,90858,4200,4100,3307,3405,3311,6204,-1653,1381,-298,-1343,-887,-858,519131,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,27963,28715,29381,29140,25022,29608,2001,2001,1014,1006,7004,1003,22037,21285,20619,20860,24978,20392,155800,0
80000,2,2,3,2,2,2,2,2,2,45691,46662,47595,48312,49392,50426,2000,2000,1800,2000,2000,1900,34309,33338,32405,31688,30608,29574,276378,1
260000,1,2,3,-1,-1,-1,-2,-2,-2,8339,8333,0,0,0,0,5000,0,0,0,0,0,251661,251667,260000,260000,260000,260000,11672,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,61943,61458,57045,50652,48476,49815,2215,1900,1800,1920,2300,1485,18057,18542,22955,29348,31524,30185,317769,0
20000,1,2,1,1,-2,-2,-2,-2,-2,-348,-738,-738,-1518,-1518,-1518,0,0,0,0,0,0,20348,20738,20738,21518,21518,21518,-6378,1
50000,2,2,4,1,-1,-1,-1,-1,-1,0,3333,0,8796,6346,3600,3333,0,8796,1000,4000,0,50000,46667,50000,41204,43654,46400,4946,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,92464,91709,92412,91297,91790,91377,3600,4331,3218,3613,3300,3519,-2464,-1709,-2412,-1297,-1790,-1377,529468,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,351890,254163,250180,236027,221443,198031,11000,8607,8000,8525,8476,10000,-61890,35837,39820,53973,68557,91969,1457126,0
20000,3,2,2,-2,-2,-2,-2,-2,-1,18920,20030,21408,21974,22391,27189,1700,2000,1200,1000,12000,1000,1080,-30,-1408,-1974,-2391,-7189,113012,0
230000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
360000,2,4,2,1,-2,-2,-1,-1,-1,0,1680,0,5950,6352,6563,1680,0,5950,500,317,1150,360000,358320,360000,354050,353648,353437,10948,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48331,49163,49754,19169,19480,19569,2300,2200,1000,1000,800,700,1669,837,246,30831,30520,30431,197466,1
80000,2,2,2,-2,-2,-2,-2,-2,-2,59223,26241,10387,74864,74305,0,1141,10725,74864,1486,0,0,20777,53759,69613,5136,5695,80000,156804,0
100000,2,4,4,-1,-1,2,-1,-1,-1,97549,102864,98969,70352,68186,68538,9300,0,2500,2700,2700,2600,2451,-2864,1031,29648,31814,31462,486658,1
390000,1,4,1,-1,-1,-1,-1,-1,-1,286888,291645,277888,175268,167781,147878,11000,11000,5600,5700,5600,3400,103112,98355,112112,214732,222219,242122,1305048,0
120000,2,1,4,2,-1,-1,-1,-1,-1,107269,106791,105262,46605,45590,46204,4449,2731,3000,5000,3000,3000,12731,13209,14738,73395,74410,73796,436541,0
20000,2,4,2,1,3,2,-1,-1,-1,20971,20360,19583,19575,16624,0,0,0,392,332,0,0,-971,-360,417,425,3376,20000,96389,0
150000,2,4,1,2,2,2,-1,-1,-1,63486,66741,744,5714,809,2315,4330,3,5762,813,2318,1616,86514,83259,149256,144286,149191,147685,124967,1
20000,2,1,2,-1,-1,2,-1,-1,-2,16828,20192,19414,19606,0,0,20192,0,392,0,0,0,3172,-192,586,394,20000,20000,55456,1
20000,1,1,3,-1,-1,-1,-1,-1,-1,17974,32768,16057,14189,13265,12214,2000,1506,1000,800,1000,1000,2026,-12768,3943,5811,6735,7786,99161,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,98727,102134,106434,107673,109780,113961,5000,6000,4500,4000,6000,4500,151273,147866,143566,142327,140220,136039,608709,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,19225,16375,11864,10004,62349,52791,2000,2000,5000,65349,2000,2000,210775,213625,218136,219996,167651,177209,94259,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,20167,37198,17858,16400,14711,18691,1308,2466,555,583,4275,973,-167,-17198,2142,3600,5289,1309,114865,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,21709,22432,23693,24089,24832,25269,1378,1639,1089,1132,1000,1100,58291,57568,56307,55911,55168,54731,134686,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,51007,50644,50109,49339,49177,48754,2200,2100,1700,2000,1800,2000,258993,259356,259891,260661,260823,261246,287230,0
480000,1,2,3,-1,-1,-1,-1,-1,-1,456668,424843,325772,320760,325841,331602,14706,15377,10481,11003,11303,11329,23332,55157,154228,159240,154159,148398,2111287,0
20000,1,4,1,-1,-1,-1,-1,-2,-2,16199,0,187,-18,-18,-18,0,187,0,0,0,0,3801,20000,19813,20018,20018,20018,16145,0
50000,3,1,1,-1,-1,-1,-1,-1,-1,46450,47599,48456,44546,43256,13342,2200,2016,2009,2092,1020,1018,3550,2401,1544,5454,6744,36658,233294,0
190000,2,1,2,6,5,4,3,2,-1,254951,237094,218603,202639,199480,188113,0,0,0,0,142000,7000,-64951,-47094,-28603,-12639,-9480,1887,1151880,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,45284,43951,47169,19096,19652,18889,1844,4562,667,847,700,655,4716,6049,2831,30904,30348,31111,184766,0
50000,2,4,1,2,2,2,-1,-1,-1,8281,8998,9695,11521,12331,13125,1000,1000,2000,1000,1000,1000,41719,41002,40305,38479,37669,36875,56951,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,22619,19055,20161,20553,18933,18855,2000,2000,1000,1000,1000,2000,27381,30945,29839,29447,31067,31145,111176,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,41051,70951,18911,15982,2665,57096,71277,19003,16050,2659,54394,52000,258949,229049,281089,284018,297335,242904,-8727,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,42246,38923,32532,27780,29280,39976,2008,3004,3003,2000,1064,2000,17754,21077,27468,32220,30720,20024,197658,0
260000,1,2,1,1,-1,-1,-1,-1,-1,-1197,37785,3780,3202,3754,848,40000,3780,3202,4000,848,5795,261197,222215,256220,256798,256246,259152,-9453,0
190000,1,2,1,1,-1,-1,-1,-1,-1,-4370,82387,83701,85035,86482,88164,87998,3017,3029,3127,3433,3356,194370,107613,106299,104965,103518,101836,317439,0
500000,3,3,4,-1,-1,-1,-1,-1,-1,415022,421996,426103,125218,126650,114473,12602,11000,4711,6000,11000,10000,84978,78004,73897,374782,373350,385527,1574149,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,60700,33843,5045,10288,12565,6947,5000,5045,10288,5000,5000,10000,239300,266157,294955,289712,287435,293053,89055,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,50665,50854,47862,20246,20321,20387,1940,1407,704,730,796,520,-665,-854,2138,29754,29679,29613,204238,1
50000,3,2,1,-1,-1,-1,-1,3,2,29321,30048,31396,35045,34203,34743,1503,1851,4500,0,1250,0,20679,19952,18604,14955,15797,15257,185652,1
130000,2,2,3,-1,-1,-1,-1,-1,-1,24565,22446,23245,27410,12085,9535,5000,2000,5000,3000,6000,2280,105435,107554,106755,102590,117915,120465,96006,0
80000,1,1,2,-1,-1,-2,-2,-2,-2,604,0,0,0,0,0,0,0,0,0,0,0,79396,80000,80000,80000,80000,80000,604,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,44828,43746,43122,43803,41425,42536,2005,2056,1737,1501,1797,1680,5172,6254,6878,6197,8575,7464,248684,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,40019,20394,19597,17830,18397,19064,2006,1519,1000,1000,1000,1000,9981,29606,30403,32170,31603,30936,127776,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,70835,59986,60779,62958,57763,53004,3000,2500,3000,2000,2000,2500,49165,60014,59221,57042,62237,66996,350325,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,3217,11428,16838,22237,10684,4262,11435,16876,22237,10684,4262,6500,216783,208572,203162,197763,209316,215738,-3328,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,51505,50581,48280,46978,46657,48233,2500,2200,2000,2000,5000,2000,-1505,-581,1720,3022,3343,1767,276534,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,88254,89080,89613,89532,90362,94337,4200,4000,3307,3453,6730,0,1746,920,387,468,-362,-4337,519488,0
360000,2,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,84216,360000,360000,360000,360000,360000,360000,-84216,0
280000,2,2,3,-1,-1,-2,-1,-1,-1,20650,0,0,4533,5533,65607,0,0,4533,1000,65607,2000,259350,280000,280000,275467,274467,214393,23183,0
270000,1,2,4,-2,-2,-2,-2,-2,-2,13559,736,316,5116,15884,10606,736,316,5116,15884,10606,1420,256441,269264,269684,264884,254116,259394,12139,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,160292,119080,113723,109447,75423,22919,6036,4002,4005,3002,1002,1002,39708,80920,86277,90553,124577,177081,581835,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,80493,78736,71663,57571,58485,59655,3035,3021,2300,2500,2300,2500,-493,1264,8337,22429,21515,20345,390947,0
60000,1,4,2,1,-2,-1,-1,-2,-1,0,0,15798,0,0,11688,0,15798,0,0,11688,0,60000,60000,44202,60000,60000,48312,0,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,58173,59626,55775,28187,28978,27119,3400,2300,1200,1200,1500,1500,1827,374,4225,31813,31022,32881,246758,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,23940,92233,91308,53991,56032,51010,75000,5000,4300,2800,2800,3600,66060,-2233,-1308,36009,33968,38990,275014,0
10000,3,6,3,-1,-1,-1,-1,-1,-1,7065,8148,9199,9558,9136,9392,1200,1200,500,500,500,0,2935,1852,801,442,864,608,48598,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,94586,92692,87696,80284,80086,81759,3519,3027,2905,3000,3000,3100,45414,47308,52304,59716,59914,58241,498552,0
280000,1,1,3,-1,-1,-1,-1,-1,-1,173092,160948,146106,97334,91671,81030,5853,4422,3138,2817,2927,2334,106908,119052,133894,182666,188329,198970,728690,1
140000,2,2,1,-1,-1,-1,-1,2,-1,121241,67929,65536,67645,62839,53457,4000,4000,8000,0,5000,2000,18759,72071,74464,72355,77161,86543,415647,0
